,ID
3084,OG47385
3085,OG47126
3086,OG233580
3087,OG27465
3088,OG3031
3089,OG22259
3090,OG153551
3091,OG39395
3092,OG13061
3093,OG102534
3094,OG2673
3095,OG5636
3096,OG27111
3097,OG186431
3098,OG211901
3099,OG9141
3100,OG1283
3101,OG6344
3102,OG98505
3103,OG1074
3104,OG186989
3105,OG198712
3106,OG112462
3107,OG62758
3108,OG151081
3109,OG155067
3110,OG102005
3111,OG9787
3112,OG9549
3113,OG1302
3114,OG91161
3115,OG189388
3116,OG42990
3117,OG2585
3118,OG197250
3119,OG53670
3120,OG4535
3121,OG49084
3122,OG5489
3123,OG68375
3124,OG8267
3125,OG1963
3126,OG7289
3127,OG1451
3128,OG4021
3129,OG2908
3130,OG226223
3131,OG1186
3132,OG7303
3133,OG1833
3134,OG12786
3135,OG61414
3136,OG27370
3137,OG150916
3138,OG5602
3139,OG53425
3140,OG79002
3141,OG1334
3142,OG47116
3143,OG55700
3144,OG1040
3145,OG1356
3146,OG173488
3147,OG17441
3148,OG225330
3149,OG3371
3150,OG191146
3151,OG2912
3152,OG1725
3153,OG16280
3154,OG127848
3155,OG221328
3156,OG40999
3157,OG146624
3158,OG25861
3159,OG1599
3160,OG82001
3161,OG88572
3162,OG74978
3163,OG14465
3164,OG1893
3165,OG21789
3166,OG75231
3167,OG149706
3168,OG6437
3169,OG103721
3170,OG11464
3171,OG25205
3172,OG63117
3173,OG128137
3174,OG50878
3175,OG8415
3176,OG4388
3177,OG112386
3178,OG27235
3179,OG77689
3180,OG58837
3181,OG2369
3182,OG1923
3183,OG5056
3184,OG193564
3185,OG5089
3186,OG11826
3187,OG8720
3188,OG194763
3189,OG1803
3190,OG136219
3191,OG10472
3192,OG13253
3193,OG19063
3194,OG9631
3195,OG1920
3196,OG196721
3197,OG11276
3198,OG144990
3199,OG3284
3200,OG1391
3201,OG155131
3202,OG173821
3203,OG1420
3204,OG2315
3205,OG131981
3206,OG76742
3207,OG10271
3208,OG201007
3209,OG55172
3210,OG102854
3211,OG27401
3212,OG184752
3213,OG141839
3214,OG4999
3215,OG39098
3216,OG69765
3217,OG94671
3218,OG1758
3219,OG2765
3220,OG3996
3221,OG96795
3222,OG10824
3223,OG102307
3224,OG177173
3225,OG5309
3226,OG31268
3227,OG5749
3228,OG7714
3229,OG2902
3230,OG7771
3231,OG105282
3232,OG143068
3233,OG3047
3234,OG49494
3235,OG220014
3236,OG13047
3237,OG227262
3238,OG2536
3239,OG39518
3240,OG42708
3241,OG5576
3242,OG160592
3243,OG77890
3244,OG21928
3245,OG142358
3246,OG39133
3247,OG205864
3248,OG146135
3249,OG2246
3250,OG91091
3251,OG185718
3252,OG195868
3253,OG47723
3254,OG156094
3255,OG212768
3256,OG3855
3257,OG77060
3258,OG1613
3259,OG1984
3260,OG8488
3261,OG7552
3262,OG2121
3263,OG210539
3264,OG46735
3265,OG1089
3266,OG4469
3267,OG13056
3268,OG183898
3269,OG4151
3270,OG140708
3271,OG1654
3272,OG156328
3273,OG1001
3274,OG30559
3275,OG171400
3276,OG58939
3277,OG36259
3278,OG69695
3279,OG3940
3280,OG224757
3281,OG165292
3282,OG1418
3283,OG208774
3284,OG90800
3285,OG1044
3286,OG199158
3287,OG3121
3288,OG2573
3289,OG163355
3290,OG138705
3291,OG10071
3292,OG96880
3293,OG25452
3294,OG5001
3295,OG114836
3296,OG93550
3297,OG16560
3298,OG72079
3299,OG18157
3300,OG115583
3301,OG150788
3302,OG152811
3303,OG4949
3304,OG2164
3305,OG185405
3306,OG3344
3307,OG195699
3308,OG84983
3309,OG193344
3310,OG3341
3311,OG2311
3312,OG2967
3313,OG77885
3314,OG184698
3315,OG13990
3316,OG2119
3317,OG121248
3318,OG144981
3319,OG25917
3320,OG1703
3321,OG2136
3322,OG4183
3323,OG129854
3324,OG31785
3325,OG125856
3326,OG6184
3327,OG76474
3328,OG5436
3329,OG44758
3330,OG1814
3331,OG14310
3332,OG7656
3333,OG4079
3334,OG3429
3335,OG125991
3336,OG4136
3337,OG207604
3338,OG130623
3339,OG2928
3340,OG181643
3341,OG32599
3342,OG1318
3343,OG46732
3344,OG51428
3345,OG45044
3346,OG70079
3347,OG1892
3348,OG165164
3349,OG203838
3350,OG4310
3351,OG7423
3352,OG2397
3353,OG21954
3354,OG17712
3355,OG164809
3356,OG218073
3357,OG140835
3358,OG17168
3359,OG49636
3360,OG4694
3361,OG47682
3362,OG1304
3363,OG179179
3364,OG140848
3365,OG104897
3366,OG3115
3367,OG41748
3368,OG113704
3369,OG11066
3370,OG38408
3371,OG224639
3372,OG1203
3373,OG4347
3374,OG17070
3375,OG93193
3376,OG1216
3377,OG205656
3378,OG31336
3379,OG1868
3380,OG7818
3381,OG11580
3382,OG4090
3383,OG4908
3384,OG10864
3385,OG1151
3386,OG47880
3387,OG1346
3388,OG1204
3389,OG1807
3390,OG192915
3391,OG2451
3392,OG198693
3393,OG15081
3394,OG1883
3395,OG2325
3396,OG35019
3397,OG171503
3398,OG176475
3399,OG12202
3400,OG197420
3401,OG1310
3402,OG40698
3403,OG99618
3404,OG164872
3405,OG1497
3406,OG78279
3407,OG101423
3408,OG112767
3409,OG46782
3410,OG15979
3411,OG197345
3412,OG178894
3413,OG1070
3414,OG85601
3415,OG2205
3416,OG1947
3417,OG130678
3418,OG221710
3419,OG5413
3420,OG1761
3421,OG76880
3422,OG8881
3423,OG2854
3424,OG9490
3425,OG166990
3426,OG7827
3427,OG11566
3428,OG2522
3429,OG36698
3430,OG141448
3431,OG169876
3432,OG1188
3433,OG146651
3434,OG3980
3435,OG100268
3436,OG80644
3437,OG4618
3438,OG4676
3439,OG3913
3440,OG124952
3441,OG2101
3442,OG199660
3443,OG3458
3444,OG48114
3445,OG3226
3446,OG135442
3447,OG212901
3448,OG161383
3449,OG3909
3450,OG141645
3451,OG3992
3452,OG2159
3453,OG16296
3454,OG129134
3455,OG31362
3456,OG2371
3457,OG2291
3458,OG2832
3459,OG4312
3460,OG130022
3461,OG76077
3462,OG36512
3463,OG204044
3464,OG160289
3465,OG1472
3466,OG34735
3467,OG66561
3468,OG2839
3469,OG1776
3470,OG2049
3471,OG6506
3472,OG49301
3473,OG1489
3474,OG110117
3475,OG25582
3476,OG216270
3477,OG57754
3478,OG2811
3479,OG2069
3480,OG150692
3481,OG4317
3482,OG211011
3483,OG6636
3484,OG3877
3485,OG2761
3486,OG3449
3487,OG30926
3488,OG204012
3489,OG1407
3490,OG1110
3491,OG1131
3492,OG13898
3493,OG98173
3494,OG11850
3495,OG10247
3496,OG104270
3497,OG1359
3498,OG197687
3499,OG2820
3500,OG174863
3501,OG2427
3502,OG217601
3503,OG1913
3504,OG4834
3505,OG192672
3506,OG30219
3507,OG2008
3508,OG1208
3509,OG4311
3510,OG7559
3511,OG48210
3512,OG138631
3513,OG202131
3514,OG3965
3515,OG75456
3516,OG14093
3517,OG219797
3518,OG162058
3519,OG15742
3520,OG53433
3521,OG163330
3522,OG60130
3523,OG2648
3524,OG139635
3525,OG9611
3526,OG225560
3527,OG181004
3528,OG2539
3529,OG85399
3530,OG43790
3531,OG114324
3532,OG223459
3533,OG58381
3534,OG55203
3535,OG182994
3536,OG29562
3537,OG176752
3538,OG17190
3539,OG202470
3540,OG13700
3541,OG137140
3542,OG60953
3543,OG192137
3544,OG172493
3545,OG140936
3546,OG104816
3547,OG2645
3548,OG1487
3549,OG3818
3550,OG6465
3551,OG5404
3552,OG3273
3553,OG102857
3554,OG9892
3555,OG1172
3556,OG81006
3557,OG77529
3558,OG172785
3559,OG2788
3560,OG21992
3561,OG1041
3562,OG26385
3563,OG223271
3564,OG194350
3565,OG45187
3566,OG3116
3567,OG10629
3568,OG202482
3569,OG3872
3570,OG58617
3571,OG40304
3572,OG19007
3573,OG33421
3574,OG11154
3575,OG7410
3576,OG3961
3577,OG65554
3578,OG147346
3579,OG1756
3580,OG7775
3581,OG30202
3582,OG204204
3583,OG137615
3584,OG199349
3585,OG11587
3586,OG2015
3587,OG5573
3588,OG14694
3589,OG3370
3590,OG48578
3591,OG2224
3592,OG1067
3593,OG79733
3594,OG195925
3595,OG70097
3596,OG184104
3597,OG202499
3598,OG2450
3599,OG1259
3600,OG5006
3601,OG4396
3602,OG49726
3603,OG163160
3604,OG4065
3605,OG218941
3606,OG186843
3607,OG2098
3608,OG1682
3609,OG95539
3610,OG1481
3611,OG171509
3612,OG205575
3613,OG1486
3614,OG3122
3615,OG220688
3616,OG23676
3617,OG144568
3618,OG38758
3619,OG1877
3620,OG115744
3621,OG94947
3622,OG1147
3623,OG67685
3624,OG2933
3625,OG187275
3626,OG49721
3627,OG12617
3628,OG149045
3629,OG2086
3630,OG88217
3631,OG33367
3632,OG226596
3633,OG228150
3634,OG5735
3635,OG3408
3636,OG85515
3637,OG73203
3638,OG53684
3639,OG87933
3640,OG4741
3641,OG77320
3642,OG8757
3643,OG1585
3644,OG1355
3645,OG51915
3646,OG127041
3647,OG3007
3648,OG5410
3649,OG171636
3650,OG2541
3651,OG161069
3652,OG1831
3653,OG125743
3654,OG27542
3655,OG3886
3656,OG178699
3657,OG19203
3658,OG69270
3659,OG2507
3660,OG1061
3661,OG38055
3662,OG25378
3663,OG43924
3664,OG9718
3665,OG179265
3666,OG180922
3667,OG4357
3668,OG83274
3669,OG118886
3670,OG155082
3671,OG1685
3672,OG22850
3673,OG183467
3674,OG105678
3675,OG175734
3676,OG1264
3677,OG5093
3678,OG2768
3679,OG10331
3680,OG53487
3681,OG74083
3682,OG75853
3683,OG4368
3684,OG4562
3685,OG147381
3686,OG25663
3687,OG43704
3688,OG18831
3689,OG61906
3690,OG164840
3691,OG168533
3692,OG4460
3693,OG2623
3694,OG115383
3695,OG31544
3696,OG105547
3697,OG38855
3698,OG1541
3699,OG2742
3700,OG169152
3701,OG70899
3702,OG12630
3703,OG1694
3704,OG3724
3705,OG2845
3706,OG118767
3707,OG32167
3708,OG150415
3709,OG4170
3710,OG215674
3711,OG152360
3712,OG5176
3713,OG178474
3714,OG181640
3715,OG25250
3716,OG2864
3717,OG2990
3718,OG28529
3719,OG219117
3720,OG4423
3721,OG8346
3722,OG19169
3723,OG11068
3724,OG1857
3725,OG29254
3726,OG10876
3727,OG21925
3728,OG116597
3729,OG51620
3730,OG16406
3731,OG232320
3732,OG186324
3733,OG17187
3734,OG80174
3735,OG70422
3736,OG57694
3737,OG11320
3738,OG109460
3739,OG2412
3740,OG101801
3741,OG169749
3742,OG2242
3743,OG95067
3744,OG123888
3745,OG83291
3746,OG169231
3747,OG9266
3748,OG87849
3749,OG101582
3750,OG84441
3751,OG5881
3752,OG221832
3753,OG135699
3754,OG111189
3755,OG122763
3756,OG23742
3757,OG185138
3758,OG128342
3759,OG35076
3760,OG3905
3761,OG2229
3762,OG13081
3763,OG226300
3764,OG1050
3765,OG82049
3766,OG1659
3767,OG1563
3768,OG54741
3769,OG3468
3770,OG12168
3771,OG222160
3772,OG157407
3773,OG11061
3774,OG205243
3775,OG177202
3776,OG131928
3777,OG161658
3778,OG187235
3779,OG8579
3780,OG173346
3781,OG2103
3782,OG172141
3783,OG19636
3784,OG213609
3785,OG140715
3786,OG6963
3787,OG19733
3788,OG2295
3789,OG1452
3790,OG142191
3791,OG190834
3792,OG5641
3793,OG4444
3794,OG1028
3795,OG1617
3796,OG6796
3797,OG114108
3798,OG175237
3799,OG9205
3800,OG3141
3801,OG163701
3802,OG34812
3803,OG119886
3804,OG26047
3805,OG1512
3806,OG63887
3807,OG83555
3808,OG17189
3809,OG19382
3810,OG117421
3811,OG1564
3812,OG196181
3813,OG3921
3814,OG22457
3815,OG41000
3816,OG3129
3817,OG40568
3818,OG102468
3819,OG10806
3820,OG1059
3821,OG8051
3822,OG162142
3823,OG2418
3824,OG225746
3825,OG1799
3826,OG3581
3827,OG110992
3828,OG27840
3829,OG31266
3830,OG1766
3831,OG115242
3832,OG69744
3833,OG68459
3834,OG11453
3835,OG2228
3836,OG18049
3837,OG27384
3838,OG7034
3839,OG3689
3840,OG1794
3841,OG47898
3842,OG232411
3843,OG3853
3844,OG1592
3845,OG85431
3846,OG3008
3847,OG121039
3848,OG58663
3849,OG9795
3850,OG26810
3851,OG106171
3852,OG4916
3853,OG177398
3854,OG7256
3855,OG108040
3856,OG1125
3857,OG81864
3858,OG2233
3859,OG8163
3860,OG56965
3861,OG2699
3862,OG3038
3863,OG87301
3864,OG3152
3865,OG5771
3866,OG148587
3867,OG16230
3868,OG4159
3869,OG174850
3870,OG128668
3871,OG2892
3872,OG5433
3873,OG16084
3874,OG184955
3875,OG80910
3876,OG6179
3877,OG37597
3878,OG132498
3879,OG35765
3880,OG1607
3881,OG81837
3882,OG27651
3883,OG2549
3884,OG57684
3885,OG196617
3886,OG200133
3887,OG85068
3888,OG182289
3889,OG19795
3890,OG202087
3891,OG2680
3892,OG4702
3893,OG201672
3894,OG3380
3895,OG121478
3896,OG4434
3897,OG9144
3898,OG7655
3899,OG16259
3900,OG2010
3901,OG53813
3902,OG194611
3903,OG3304
3904,OG35852
3905,OG4448
3906,OG2287
3907,OG39466
3908,OG5905
3909,OG165918
3910,OG7473
3911,OG75875
3912,OG3134
3913,OG126151
3914,OG5464
3915,OG70855
3916,OG16122
3917,OG4152
3918,OG192943
3919,OG56940
3920,OG11517
3921,OG189235
3922,OG8508
3923,OG106792
3924,OG47173
3925,OG6161
3926,OG187266
3927,OG214518
3928,OG3553
3929,OG15713
3930,OG203804
3931,OG2358
3932,OG87495
3933,OG145746
3934,OG155538
3935,OG154235
3936,OG22653
3937,OG127483
3938,OG91704
3939,OG4542
3940,OG48728
3941,OG32795
3942,OG146321
3943,OG40027
3944,OG204048
3945,OG1759
3946,OG1449
3947,OG90334
3948,OG159435
3949,OG43367
3950,OG47025
3951,OG15034
3952,OG32859
3953,OG17327
3954,OG107530
3955,OG2567
3956,OG50453
3957,OG123523
3958,OG1084
3959,OG187237
3960,OG3149
3961,OG2245
3962,OG74103
3963,OG10252
3964,OG1297
3965,OG1462
3966,OG50410
3967,OG115844
3968,OG2148
3969,OG12731
3970,OG3405
3971,OG1032
3972,OG7164
3973,OG4896
3974,OG199642
3975,OG11322
3976,OG151313
3977,OG93378
3978,OG2234
3979,OG1254
3980,OG1134
3981,OG176443
3982,OG55213
3983,OG2018
3984,OG4028
3985,OG3787
3986,OG32584
3987,OG2307
3988,OG175931
3989,OG192038
3990,OG78815
3991,OG4280
3992,OG2913
3993,OG38734
3994,OG78453
3995,OG2475
3996,OG207935
3997,OG58006
3998,OG4124
3999,OG1191
4000,OG2433
4001,OG2215
4002,OG2064
4003,OG200510
4004,OG3095
4005,OG3026
4006,OG9367
4007,OG181702
4008,OG63063
4009,OG159365
4010,OG65626
4011,OG186181
4012,OG1698
4013,OG14318
4014,OG2421
4015,OG32798
4016,OG50024
4017,OG15672
4018,OG33842
4019,OG31386
4020,OG1895
4021,OG12955
4022,OG1525
4023,OG9929
4024,OG207110
4025,OG1626
4026,OG69071
4027,OG74511
4028,OG18086
4029,OG55154
4030,OG192402
4031,OG72072
4032,OG50054
4033,OG2115
4034,OG161185
4035,OG12113
4036,OG6142
4037,OG180753
4038,OG4598
4039,OG42381
4040,OG49674
4041,OG2644
4042,OG1765
4043,OG2919
4044,OG188173
4045,OG118166
4046,OG2466
4047,OG35343
4048,OG14552
4049,OG103111
4050,OG6471
4051,OG26376
4052,OG30449
4053,OG231662
4054,OG24245
4055,OG8436
4056,OG30329
4057,OG45947
4058,OG1683
4059,OG219950
4060,OG18324
4061,OG2407
4062,OG197631
4063,OG129673
4064,OG91880
4065,OG5548
4066,OG2374
4067,OG33860
4068,OG5243
4069,OG4356
4070,OG1887
4071,OG111747
4072,OG1227
4073,OG5002
4074,OG1850
4075,OG137732
4076,OG89694
4077,OG133321
4078,OG1500
4079,OG2053
4080,OG5251
4081,OG53408
4082,OG1819
4083,OG67856
4084,OG25323
4085,OG55258
4086,OG2186
4087,OG26593
4088,OG119621
4089,OG3845
4090,OG2613
4091,OG183006
4092,OG96128
4093,OG147527
4094,OG170989
4095,OG3596
4096,OG1132
4097,OG77630
4098,OG36078
4099,OG110928
4100,OG141629
4101,OG1024
4102,OG199837
4103,OG47114
4104,OG1741
4105,OG4581
4106,OG3826
4107,OG117633
4108,OG4306
4109,OG226629
4110,OG142528
4111,OG11575
4112,OG108429
4113,OG3267
4114,OG94302
4115,OG180376
4116,OG19558
4117,OG1751
4118,OG2123
4119,OG3492
4120,OG2510
4121,OG148812
4122,OG181967
4123,OG7481
4124,OG103976
4125,OG60978
4126,OG8880
4127,OG172380
4128,OG1343
4129,OG1546
4130,OG98341
4131,OG209990
4132,OG5722
4133,OG1184
4134,OG119046
4135,OG3973
4136,OG3437
4137,OG2878
4138,OG4962
4139,OG1138
4140,OG5778
4141,OG19584
4142,OG141259
4143,OG1054
4144,OG2068
4145,OG68335
4146,OG26875
4147,OG31379
4148,OG1630
4149,OG11847
4150,OG66802
4151,OG210435
4152,OG188717
4153,OG142059
4154,OG32032
4155,OG168208
4156,OG2677
4157,OG31922
4158,OG2028
4159,OG138155
4160,OG9198
4161,OG182890
4162,OG5323
4163,OG158517
4164,OG11090
4165,OG83206
4166,OG28825
4167,OG46615
4168,OG11906
4169,OG2404
4170,OG205516
4171,OG30296
4172,OG2283
4173,OG2794
4174,OG3009
4175,OG26132
4176,OG2994
4177,OG170502
4178,OG132920
4179,OG233615
4180,OG26982
4181,OG193256
4182,OG90340
4183,OG17731
4184,OG1503
4185,OG8014
4186,OG131320
4187,OG102933
4188,OG176294
4189,OG146440
4190,OG129398
4191,OG25197
4192,OG2197
4193,OG79394
4194,OG63384
4195,OG193048
4196,OG10915
4197,OG2302
4198,OG158748
4199,OG3106
4200,OG27584
4201,OG4128
4202,OG1335
4203,OG69921
4204,OG4145
4205,OG70539
4206,OG4179
4207,OG137702
4208,OG151832
4209,OG2041
4210,OG13622
4211,OG234188
4212,OG172301
4213,OG12991
4214,OG34183
4215,OG1782
4216,OG27189
4217,OG41051
4218,OG230946
4219,OG204425
4220,OG121086
4221,OG74485
4222,OG13628
4223,OG1992
4224,OG129964
4225,OG30595
4226,OG1918
4227,OG2182
4228,OG1433
4229,OG195670
4230,OG3488
4231,OG4458
4232,OG161496
4233,OG1721
4234,OG6167
4235,OG148907
4236,OG94956
4237,OG7555
4238,OG11143
4239,OG49518
4240,OG3858
4241,OG2640
4242,OG103683
4243,OG1651
4244,OG1635
4245,OG1743
4246,OG2488
4247,OG32200
4248,OG21957
4249,OG55661
4250,OG22552
4251,OG103432
4252,OG224230
4253,OG20515
4254,OG179352
4255,OG132027
4256,OG18936
4257,OG9253
4258,OG51808
4259,OG63232
4260,OG10279
4261,OG20551
4262,OG2056
4263,OG231994
4264,OG1780
4265,OG161803
4266,OG160016
4267,OG15075
4268,OG71308
4269,OG87996
4270,OG233418
4271,OG5359
4272,OG111702
4273,OG1287
4274,OG231766
4275,OG11586
4276,OG47247
4277,OG2655
4278,OG19619
4279,OG11095
4280,OG1215
4281,OG212439
4282,OG109572
4283,OG207908
4284,OG213953
4285,OG16456
4286,OG2375
4287,OG25717
4288,OG2099
4289,OG11510
4290,OG75188
4291,OG60447
4292,OG136146
4293,OG120944
4294,OG3900
4295,OG159370
4296,OG169615
4297,OG28560
4298,OG51894
4299,OG151179
4300,OG106905
4301,OG67169
4302,OG3493
4303,OG7867
4304,OG3546
4305,OG32667
4306,OG70513
4307,OG230281
4308,OG149360
4309,OG1629
4310,OG4995
4311,OG67308
4312,OG232104
4313,OG2514
4314,OG2872
4315,OG135501
4316,OG4221
4317,OG2294
4318,OG34844
4319,OG145113
4320,OG55792
4321,OG1488
4322,OG153695
4323,OG13115
4324,OG3702
4325,OG164503
4326,OG3137
4327,OG2910
4328,OG1518
4329,OG31691
4330,OG1851
4331,OG3104
4332,OG37571
4333,OG1998
4334,OG17972
4335,OG219957
4336,OG1891
4337,OG2703
4338,OG221831
4339,OG78966
4340,OG22701
4341,OG2562
4342,OG184929
4343,OG32237
4344,OG118460
4345,OG120915
4346,OG3061
4347,OG106154
4348,OG94592
4349,OG196084
4350,OG17693
4351,OG9890
4352,OG4382
4353,OG2957
4354,OG32910
4355,OG6241
4356,OG2097
4357,OG1268
4358,OG62760
4359,OG126486
4360,OG2634
4361,OG1896
4362,OG133599
4363,OG3978
4364,OG4089
4365,OG59673
4366,OG181233
4367,OG210591
4368,OG18912
4369,OG1360
4370,OG25305
4371,OG82370
4372,OG216389
4373,OG1994
4374,OG104060
4375,OG3538
4376,OG145525
4377,OG45397
4378,OG3829
4379,OG217976
4380,OG44656
4381,OG17953
4382,OG2958
4383,OG1779
4384,OG2292
4385,OG232551
4386,OG9460
4387,OG67825
4388,OG57146
4389,OG40908
4390,OG171326
4391,OG4615
4392,OG188518
4393,OG50612
4394,OG1997
4395,OG3285
4396,OG84768
4397,OG1608
4398,OG1948
4399,OG27861
4400,OG54584
4401,OG3342
4402,OG2528
4403,OG152313
4404,OG1429
4405,OG186775
4406,OG57022
4407,OG1964
4408,OG66645
4409,OG93544
4410,OG95296
4411,OG9595
4412,OG2901
4413,OG228373
4414,OG1584
4415,OG17764
4416,OG1119
4417,OG229455
4418,OG1789
4419,OG120516
4420,OG127623
4421,OG162875
4422,OG186193
4423,OG170119
4424,OG30865
4425,OG170532
4426,OG38719
4427,OG1126
4428,OG1053
4429,OG29220
4430,OG31254
4431,OG188285
4432,OG210277
4433,OG1015
4434,OG57167
4435,OG53426
4436,OG2082
4437,OG5299
4438,OG6854
4439,OG4822
4440,OG54313
4441,OG172035
4442,OG1159
4443,OG110669
4444,OG176730
4445,OG9476
4446,OG192226
4447,OG11969
4448,OG89419
4449,OG13627
4450,OG97038
4451,OG6206
4452,OG136258
4453,OG135417
4454,OG204239
4455,OG223801
4456,OG208973
4457,OG26208
4458,OG1662
4459,OG1666
4460,OG43644
4461,OG3422
4462,OG111082
4463,OG1522
4464,OG47255
4465,OG1502
4466,OG4173
4467,OG75146
4468,OG9461
4469,OG4665
4470,OG3303
4471,OG1048
4472,OG79113
4473,OG19246
4474,OG35831
4475,OG5619
4476,OG64606
4477,OG5853
4478,OG1786
4479,OG26986
4480,OG160223
4481,OG175991
4482,OG130744
4483,OG80474
4484,OG35874
4485,OG2113
4486,OG93151
4487,OG7232
4488,OG105273
4489,OG8269
4490,OG51853
4491,OG127662
4492,OG7730
4493,OG149527
4494,OG115338
4495,OG133258
4496,OG174789
4497,OG103775
4498,OG71527
4499,OG1768
4500,OG8560
4501,OG1874
4502,OG2004
4503,OG27850
4504,OG109758
4505,OG138475
4506,OG106028
4507,OG3786
4508,OG51961
4509,OG215879
4510,OG219752
4511,OG1168
4512,OG225923
4513,OG2687
4514,OG4780
4515,OG6997
4516,OG120363
4517,OG54636
4518,OG4035
4519,OG39775
4520,OG64900
4521,OG4274
4522,OG1199
4523,OG219068
4524,OG160082
4525,OG1071
4526,OG1962
4527,OG1214
4528,OG2717
4529,OG1400
4530,OG61331
4531,OG146547
4532,OG2045
4533,OG1251
4534,OG1517
4535,OG1064
4536,OG35102
4537,OG150985
4538,OG77591
4539,OG142702
4540,OG3118
4541,OG148978
4542,OG142901
4543,OG130706
4544,OG10149
4545,OG219873
4546,OG2346
4547,OG3185
4548,OG3750
4549,OG62968
4550,OG163986
4551,OG9355
4552,OG1748
4553,OG158373
4554,OG183225
4555,OG4498
4556,OG86076
4557,OG227579
4558,OG224850
4559,OG2532
4560,OG2631
4561,OG9067
4562,OG208294
4563,OG167880
4564,OG126955
4565,OG3617
4566,OG1955
4567,OG208662
4568,OG19049
4569,OG8742
4570,OG165926
4571,OG3020
4572,OG7484
4573,OG142715
4574,OG222767
4575,OG166371
4576,OG100712
4577,OG179764
4578,OG207171
4579,OG4156
4580,OG3441
