,OG,site_pvalue_0.1,site_pvalue_0.05
0,OG1402.csv,0,0
1,OG1364.csv,0,0
2,OG1990.csv,5,3
3,OG1774.csv,2,0
4,OG1589.csv,2,0
5,OG1204.csv,14,5
6,OG2526.csv,0,0
7,OG1629.csv,1,0
8,OG2322.csv,2,1
9,OG1171.csv,8,4
10,OG1987.csv,1,1
11,OG1777.csv,4,1
12,OG1213.csv,1,0
13,OG1762.csv,20,12
14,OG1825.csv,1,1
15,OG1372.csv,0,0
16,OG3978.csv,1,0
17,OG1835.csv,0,0
18,OG1766.csv,10,4
19,OG4150.csv,0,0
20,OG1217.csv,0,0
21,OG1983.csv,7,1
22,OG1773.csv,9,1
23,OG2508.csv,1,1
24,OG1968.csv,7,0
25,OG1439.csv,3,2
26,OG4555.csv,0,0
27,OG2124.csv,2,2
28,OG2859.csv,0,0
29,OG1639.csv,0,0
30,OG1771.csv,2,1
31,OG1995.csv,0,0
32,OG4147.csv,2,2
33,OG1566.csv,1,1
34,OG2090.csv,5,2
35,OG1770.csv,5,2
36,OG1943.csv,0,0
37,OG2197.csv,0,0
38,OG1313.csv,0,0
39,OG2381.csv,5,1
40,OG1501.csv,11,4
41,OG1500.csv,0,0
42,OG1299.csv,0,0
43,OG1931.csv,1,0
44,OG1662.csv,2,0
45,OG1892.csv,0,0
46,OG1689.csv,4,1
47,OG4268.csv,1,1
48,OG1304.csv,2,1
49,OG4081.csv,2,2
50,OG1847.csv,3,3
51,OG2433.csv,0,0
52,OG1714.csv,1,0
53,OG2962.csv,1,1
54,OG1729.csv,3,2
55,OG3857.csv,0,0
56,OG1661.csv,0,0
57,OG1675.csv,0,0
58,OG1463.csv,3,1
59,OG2156.csv,1,1
60,OG1488.csv,0,0
61,OG2807.csv,3,0
62,OG1301.csv,0,0
63,OG1671.csv,0,0
64,OG1881.csv,0,0
65,OG2436.csv,0,0
66,OG1922.csv,3,1
67,OG1275.csv,2,0
68,OG1512.csv,1,1
69,OG2769.csv,3,0
70,OG1710.csv,5,3
71,OG1658.csv,1,1
72,OG1670.csv,0,0
73,OG1843.csv,0,0
74,OG2147.csv,5,3
75,OG1300.csv,1,0
76,OG1302.csv,5,2
77,OG1316.csv,5,4
78,OG1855.csv,6,1
79,OG2384.csv,3,2
80,OG2409.csv,1,1
81,OG1935.csv,0,0
82,OG1706.csv,2,1
83,OG2958.csv,2,1
84,OG2794.csv,0,0
85,OG1538.csv,5,3
86,OG2031.csv,1,1
87,OG2030.csv,1,0
88,OG1920.csv,0,0
89,OG1897.csv,0,0
90,OG1667.csv,0,0
91,OG1459.csv,1,1
92,OG1303.csv,2,0
93,OG1332.csv,0,0
94,OG1737.csv,1,0
95,OG2558.csv,1,0
96,OG3108.csv,2,1
97,OG1904.csv,1,0
98,OG1131.csv,9,5
99,OG1441.csv,5,1
100,OG2148.csv,0,0
101,OG2160.csv,3,1
102,OG1319.csv,1,0
103,OG1696.csv,1,0
104,OG1133.csv,0,0
105,OG2348.csv,10,4
106,OG1537.csv,0,0
107,OG1244.csv,1,1
108,OG2003.csv,6,3
109,OG1293.csv,1,0
110,OG3296.csv,0,0
111,OG2198.csv,2,1
112,OG1320.csv,4,2
113,OG1446.csv,0,0
114,OG1650.csv,0,0
115,OG2365.csv,0,0
116,OG1917.csv,0,0
117,OG2211.csv,3,1
118,OG1240.csv,1,0
119,OG2006.csv,1,0
120,OG1533.csv,1,0
121,OG2204.csv,1,1
122,OG1123.csv,0,0
123,OG1692.csv,0,0
124,OG2172.csv,4,3
125,OG2833.csv,3,1
126,OG1445.csv,3,1
127,OG2616.csv,2,1
128,OG1684.csv,1,0
129,OG1848.csv,1,1
130,OG1653.csv,3,0
131,OG2366.csv,9,5
132,OG3865.csv,13,1
133,OG2206.csv,0,0
134,OG2038.csv,3,1
135,OG1243.csv,1,1
136,OG1519.csv,0,0
137,OG1524.csv,3,2
138,OG1726.csv,0,0
139,OG2549.csv,1,1
140,OG2415.csv,5,0
141,OG1861.csv,0,0
142,OG1691.csv,0,0
143,OG1322.csv,0,0
144,OG1392.csv,6,2
145,OG2664.csv,0,0
146,OG1345.csv,8,3
147,OG1806.csv,1,1
148,OG1621.csv,7,2
149,OG1231.csv,6,2
150,OG1218.csv,1,0
151,OG1740.csv,3,2
152,OG2261.csv,0,0
153,OG1620.csv,1,0
154,OG2473.csv,21,7
155,OG1813.csv,2,2
156,OG1391.csv,0,0
157,OG1811.csv,0,0
158,OG1193.csv,0,0
159,OG1839.csv,1,0
160,OG1742.csv,1,0
161,OG1756.csv,2,1
162,OG1597.csv,0,0
163,OG1596.csv,0,0
164,OG1743.csv,1,1
165,OG1145.csv,0,0
166,OG1804.csv,0,0
167,OG1810.csv,0,0
168,OG1347.csv,11,5
169,OG1384.csv,4,2
170,OG2841.csv,1,0
171,OG3597.csv,5,1
172,OG1357.csv,5,3
173,OG1419.csv,3,3
174,OG1196.csv,4,2
175,OG1800.csv,1,0
176,OG1633.csv,0,0
177,OG1960.csv,5,2
178,OG1586.csv,1,0
179,OG1223.csv,0,0
180,OG1545.csv,0,0
181,OG1551.csv,0,0
182,OG2071.csv,5,4
183,OG2059.csv,0,0
184,OG1550.csv,1,1
185,OG1544.csv,0,0
186,OG4004.csv,1,1
187,OG1424.csv,0,0
188,OG1432.csv,0,0
189,OG2113.csv,1,1
190,OG1585.csv,1,0
191,OG1234.csv,2,1
192,OG1546.csv,5,1
193,OG2701.csv,1,1
194,OG2099.csv,0,0
195,OG1779.csv,1,1
196,OG2264.csv,1,1
197,OG1619.csv,1,0
198,OG2106.csv,0,0
199,OG1355.csv,0,0