locus,gene,vote_percentage
YGR175C,ERG1,98.91304348
YJL052W,TDH1,84.7826087
YGR192C,TDH3,79.34782609
YJR009C,TDH2,77.17391304
YLR044C,PDC1,57.60869565
YLR354C,TAL1,41.30434783
YGR087C,PDC6,39.13043478
YKL060C,FBA1,36.95652174
YGR254W,ENO1,34.7826087
YML075C,HMG1,33.69565217
YOR335C,ALA1,31.52173913
YLR450W,HMG2,25
YLR134W,PDC5,20.65217391
YPL160W,CDC60,18.47826087
YMR205C,PFK2,17.39130435
YDR037W,KRS1,17.39130435
YMR217W,GUA1,17.39130435
YPR081C,GRS2,15.2173913
YKL152C,GPM1,14.13043478
YHR174W,ENO2,13.04347826
YLL018C,DPS1,11.95652174
YCR012W,PGK1,10.86956522
YDL131W,LYS21,10.86956522
YGL234W,ADE5,10.86956522
YHR020W,YHR020W,9.782608696
YDR074W,TPS2,8.695652174
YGR240C,PFK1,8.695652174
YGL055W,OLE1,8.695652174
YGL148W,ARO2,8.695652174
YCL030C,HIS4,7.608695652
YBR121C,GRS1,7.608695652
YKL001C,MET14,6.52173913
YFR030W,MET10,5.434782609
YDL182W,LYS20,5.434782609
YER055C,HIS1,5.434782609
YGR061C,ADE6,5.434782609
YKL211C,TRP3,4.347826087
YER091C,MET6,4.347826087
YDR234W,LYS4,4.347826087
YIL094C,LYS12,4.347826087
YER052C,HOM3,4.347826087
YJL167W,ERG20,4.347826087
YOL140W,ARG8,4.347826087
YGR094W,VAS1,3.260869565
YGL062W,PYC1,3.260869565
YBR196C,PGI1,3.260869565
YKL182W,FAS1,3.260869565
YDR226W,ADK1,3.260869565
YIL078W,THS1,2.173913043
YBL033C,RIB1,2.173913043
YDR300C,PRO1,2.173913043
YPR167C,MET16,2.173913043
YIR034C,LYS1,2.173913043
YFR053C,HXK1,2.173913043
YGL245W,GUS1,2.173913043
YPR035W,GLN1,2.173913043
YDR127W,ARO1,2.173913043
YER069W,ARG5,2.173913043
YMR300C,ADE4,2.173913043
YLR304C,ACO1,2.173913043
YDR341C,YDR341C,1.086956522
YDR354W,TRP4,1.086956522
YHR025W,THR1,1.086956522
YDR023W,SES1,1.086956522
YOR184W,SER1,1.086956522
YDR487C,RIB3,1.086956522
YPR113W,PIS1,1.086956522
YJR073C,OPI3,1.086956522
YLR303W,MET17,1.086956522
YBR115C,LYS2,1.086956522
YGL009C,LEU1,1.086956522
YJR016C,ILV3,1.086956522
YMR108W,ILV2,1.086956522
YBL076C,ILS1,1.086956522
YPR033C,HTS1,1.086956522
YDR158W,HOM2,1.086956522
YDL171C,GLT1,1.086956522
YCL040W,GLK1,1.086956522
YPL028W,ERG10,1.086956522
YAL038W,CDC19,1.086956522
YKL004W,AUR1,1.086956522
YGR204W,ADE3,1.086956522