"","Entry","gene","loucs","...4","OG","number_select","branch_select","fcc","vote_percentage"
"187","Q99312","ISN1","YOR155C",NA,"OG3531",3,"['Node3', 'Node37', 'Node51']",3.18e-06,NA
"188","P00812","CAR1","YPL111W",NA,"OG2936",2,"['Node31', 'Node72']",3.4e-06,NA
"189","P00899","TRP2","YER090W",NA,"OG2028",2,"['Node29', 'Node65']",4.56e-06,NA
"190","P04039","COX8","YLR395C",NA,"OG4751",2,"['Node46', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_4988']",1.83e-05,NA
"191","P04046","ADE4","YMR300C",NA,"OG1819",2,"['Node49', 'Node54']",0.000163952,2.173913043
"192","P04161","ADE8","YDR408C",NA,"OG3043",2,"['Node61', 'Node72']",1.06e-05,NA
"193","P06633","HIS3","YOR202W",NA,"OG2655",2,"['Node52', 'Node74']",3.16e-06,NA
"194","P06785","CDC21","YOR074C",NA,"OG2129",2,"['Node23', 'Ogataea_polymorpha_Seq_1509']",3.35e-06,NA
"195","P07255","COX9","YDL067C",NA,"OG4118",2,"['Node39', 'Node44']",1.18e-05,NA
"196","P07991","CAR2","YLR438W",NA,"OG1685",2,"['Node55', 'Node71']",3.17e-06,NA
"197","P08465","MET2","YNL277W",NA,"OG3006",2,"['Node26', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_330']",7.01e-06,NA
"198","P15274","AMD1","YML035C",NA,"OG1622",2,"['Node65', 'Node69']",2.42e-06,NA
"199","P15624","FRS1","YLR060W",NA,"OG2014",2,"['Node75', 'yHAB143_Kazachstania_siamensis_Seq_2110']",3.56e-06,NA
"200","P16603","NCP1","YHR042W",NA,"OG1389",2,"['Node27', 'Node85']",3.05e-06,NA
"201","P16661","ALG1","YBR110W",NA,"OG1673",2,"['Node74', 'Node75']",3.18e-06,NA
"202","P17423","THR1","YHR025W",NA,"OG3120",2,"['Node79', 'Node84']",0.000156116,1.086956522
"203","P20049","TYR1","YBR166C",NA,"OG2218",2,"['Node25', 'Node7']",4.59e-06,NA
"204","P21264","ADE2","YOR128C",NA,"OG2053",2,"['Node12', 'Node89']",1.48e-05,NA
"205","P21801","SDH2","YLL041C",NA,"OG2704",2,"['Arxula_adeninivorans_Seq_2081', 'Node25']",7.99e-06,NA
"206","P21826","DAL7","YIR031C",NA,"OG1170",2,"['Candida_orthopsilosis_Seq_981', 'Node4']",4.43e-06,NA
"207","P23337","GSY1","YFR015C",NA,"OG1266",2,"['Node25', 'Node73']",7.31e-06,NA
"208","P25605","ILV6","YCL009C",NA,"OG2577",2,"['Node54', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2722']",3.12e-06,NA
"209","P27697","COQ8","YGL119W",NA,"OG1969",2,"['Node48', 'Node85']",3.21e-06,NA
"210","P27810","KTR1","YOR099W",NA,"OG1158",2,"['Node36', 'Node38']",2.41e-06,NA
"211","P28239","PPA2","YMR267W",NA,"OG4807",2,"['Nakaseomyces_nivariensis_Seq_437', 'Node25']",3.19e-06,NA
"212","P31688","TPS2","YDR074W",NA,"OG1634",2,"['Node83', 'Node84']",0.00075282,8.695652174
"213","P32191","GUT2","YIL155C",NA,"OG3100",2,"['Node4', 'Node51']",2.98e-06,NA
"214","P32352","ERG2","YMR202W",NA,"OG2353",2,"['Node74', 'Node76']",2.94e-06,NA
"215","P32353","ERG3","YLR056W",NA,"OG2465",2,"['Node32', 'Node48']",3.18e-06,NA
"216","P32452","PHA2","YNL316C",NA,"OG3413",2,"['Node24', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_8371']",3.7e-06,NA
"217","P32477","GSH1","YJL101C",NA,"OG2186",2,"['Node26', 'Node31']",3.17e-06,NA
"218","P32573","SPS19","YNL202W",NA,"OG1321",2,"['Nakaseomyces_nivariensis_Seq_1597', 'Node29']",2.27e-06,NA
"219","P32785","FMT1","YBL013W",NA,"OG3093",2,"['Node10', 'Node3']",2.97e-06,NA
"220","P32796","CAT2","YML042W",NA,"OG2397",2,"['Node31', 'Node76']",5.34e-06,NA
"221","P33734","HIS7","YBR248C",NA,"OG2357",2,"['Node31', 'Node40']",4.43e-06,NA
"222","P33775","PMT1","YDL095W",NA,"OG1166",2,"['Node28', 'Node89']",3.36e-06,NA
"223","P35196","RER2","YBR002C",NA,"OG2869",2,"['Node13', 'Node45']",3.38e-06,NA
"224","P36126","SPO14","YKR031C",NA,"OG1625",2,"['Node54', 'Node60']",2.25e-06,NA
"225","P36136","SHB17","YKR043C",NA,"OG2605",2,"['Node12', 'yHAB143_Kazachstania_siamensis_Seq_3179']",2.97e-06,NA
"226","P36150","MET1","YKR069W",NA,"OG1966",2,"['Node51', 'Node80']",2.41e-06,NA
"227","P36421","TYS1","YGR185C",NA,"OG2194",2,"['Node89', 'Saprochaete_clavata_Seq_4387']",7.18e-05,NA
"228","P37298","SDH4","YDR178W",NA,"OG1287",2,"['Node1', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3524']",3.77e-06,NA
"229","P38145","RIB5","YBR256C",NA,"OG2369",2,"['Node2', 'Node80']",1.23e-05,NA
"230","P38427","TSL1","YML100W",NA,"OG1314",2,"['Node33', 'Node34']",1.44e-05,NA
"231","P38620","PRS2","YER099C",NA,"OG2588",2,"['Node63', 'Node84']",7.92e-06,NA
"232","P38635","HIS2","YFR025C",NA,"OG3018",2,"['Node31', 'Node78']",3.22e-06,NA
"233","P38840","ARO9","YHR137W",NA,"OG3639",2,"['Node20', 'yHAB143_Kazachstania_siamensis_Seq_1641']",1.83e-05,NA
"234","P38858","SOL3","YHR163W",NA,"OG3991",2,"['Node14', 'yHMPu5000034933_Kuraishia_molischiana_Seq_42']",0.000199281,NA
"235","P38954","IPT1","YDR072C",NA,"OG4624",2,"['Node65', 'Node8']",3.2e-06,NA
"236","P38992","SUR2","YDR297W",NA,"OG1615",2,"['Node21', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5881']",3.16e-06,NA
"237","P39006","PSD1","YNL169C",NA,"OG2394",2,"['Node65', 'Node68']",3.23e-06,NA
"238","P40017","YAT2","YER024W",NA,"OG4391",2,"['Node14', 'Node15']",6.92e-06,NA
"239","P40545","HIS6","YIL020C",NA,"OG1933",2,"['Node44', 'Node60']",1.35e-05,NA
"240","P41835","THI6","YPL214C",NA,"OG3581",2,"['Node34', 'Node37']",2.25e-06,NA
"241","P43123","QRI1","YDL103C",NA,"OG2852",2,"['Node24', 'Node62']",2.41e-06,NA
"242","P43619","BNA6","YFR047C",NA,"OG3509",2,"['Node37', 'Node57']",2.99e-06,NA
"243","P46681","DLD2","YDL178W",NA,"OG1331",2,"['Node39', 'Node62']",6.35e-06,NA
"244","P48016","ATH1","YPR026W",NA,"OG3499",2,"['Node31', 'Node72']",3.4e-06,NA
"245","P48836","VMA10","YHR039C-A",NA,"OG4068",2,"['Node6', 'Node79']",3.19e-06,NA
"246","P49435","APT1","YML022W",NA,"OG2282",2,"['Arxula_adeninivorans_Seq_781', 'Node63']",2.41e-06,NA
"247","P53128","MET13","YGL125W",NA,"OG2495",2,"['Node17', 'Node75']",5.3e-06,NA
"248","P53848","FOL1","YNL256W",NA,"OG2380",2,"['Node41', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3583']",2.74e-06,NA
"249","P54783","ALO1","YML086C",NA,"OG2506",2,"['Node50', 'Node83']",3.14e-06,NA
"250","P80210","ADE12","YNL220W",NA,"OG2086",2,"['Node49', 'Node63']",7.05e-05,NA
"251","P81450","ATP18","YML081C-A",NA,"OG4198",2,"['Node54', 'Node7']",3.05e-06,NA
"252","Q01802","AAT1","YKL106W",NA,"OG3525",2,"['Node5', 'Node59']",2.38e-06,NA
"253","Q03529","SCS7","YMR272C",NA,"OG1758",2,"['Node24', 'Node4']",2.97e-06,NA
"254","Q03557","HER2","YMR293C",NA,"OG2104",2,"['Node78', 'Node87']",2.42e-06,NA
"255","Q03941","CAB5","YDR196C",NA,"OG2578",2,"['Node23', 'Node41']",2.97e-06,NA
"256","Q04178","HPT1","YDR399W",NA,"OG4398",2,"['Node1', 'Node17']",2.97e-06,NA
"257","Q04212","ARA2","YMR041C",NA,"OG2283",2,"['Node35', 'Node39']",3.15e-06,NA
"258","Q05521","DPP1","YDR284C",NA,"OG3112",2,"['Node16', 'Node5']",3.16e-06,NA
"259","Q05871","ECI1","YLR284C",NA,"OG1807",2,"['Node32', 'Node9']",2.42e-06,NA
"260","Q05874","NNT1","YLR285W",NA,"OG1312",2,"['Node83', 'Node89']",3.17e-06,NA
"261","Q05902","ECM38","YLR299W",NA,"OG4043",2,"['Node10', 'Node48']",3.38e-06,NA
"262","Q06408","ARO10","YDR380W",NA,"OG1252",2,"['Node11', 'Node47']",5.06e-06,NA
"263","Q06892","POS5","YPL188W",NA,"OG3597",2,"['Node13', 'Node40']",3.14e-06,NA
"264","Q08645","MET7","YOR241W",NA,"OG2126",2,"['Node24', 'Node29']",2.97e-06,NA
"265","Q08959","PGC1","YPL206C",NA,"OG3617",2,"['Node7', 'Saprochaete_clavata_Seq_5725']",3.17e-06,NA
"266","Q10740","LAP2","YNL045W",NA,"OG1469",2,"['Node13', 'Node52']",2.43e-06,NA
"267","Q12031","ICL2","YPR006C",NA,"OG5170",2,"['Node3', 'Node49']",2.25e-06,NA
"268","Q12109","WRS1","YOL097C",NA,"OG1988",2,"['Arxula_adeninivorans_Seq_4946', 'Node17']",1.4e-05,NA
"269","Q12166","LEU9","YOR108W",NA,"OG1115",2,"['Candida_auris_Seq_1266', 'Kluyveromyces_marxianus_Seq_2688']",3.48e-06,NA
"270","Q12265","PRS5","YOL061W",NA,"OG2007",2,"['Node20', 'Node82']",1.24e-05,NA
"271","Q12428","PDH1","YPR002W",NA,"OG5158",2,"['Node47', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_4050']",3.39e-06,NA
"272","P00127","QCR6","YFR033C",NA,"OG4352",1,"['Node56']",0.000172339,NA
"273","P00128","QCR7","YDR529C",NA,"OG3208",1,"['Node48']",0.000123753,NA
"274","P00912","TRP1","YDR007W",NA,"OG3874",1,"['Ogataea_polymorpha_Seq_3887']",4.11e-06,NA
"275","P00927","ILV1","YER086W",NA,"OG1788",1,"['Node65']",4.39e-06,NA
"276","P03962","URA3","YEL021W",NA,"OG3702",1,"['Node41']",0.000305777,NA
"277","P04037","COX4","YGL187C",NA,"OG3505",1,"['Node85']",2.13e-05,NA
"278","P04385","GAL1","YBR020W",NA,"OG4231",1,"['Node32']",3.18e-06,NA
"279","P04803","MSW1","YDR268W",NA,"OG2466",1,"['Node61']",2.42e-06,NA
"280","P05150","ARG3","YJL088W",NA,"OG1617",1,"['Node71']",3.34e-06,NA
"281","P05374","CHO2","YGR157W",NA,"OG3877",1,"['Node18']",3.44e-06,NA
"282","P05375","OPI3","YJR073C",NA,"OG2645",1,"['Node69']",2.91e-05,1.086956522
"283","P07277","ERG12","YMR208W",NA,"OG2678",1,"['Node22']",5.32e-06,NA
"284","P07285","TRP4","YDR354W",NA,"OG3065",1,"['Node14']",0.000279625,1.086956522
"285","P07807","DFR1","YOR236W",NA,"OG4379",1,"['Node60']",2.28e-06,NA
"286","P08019","SGA1","YIL099W",NA,"OG1564",1,"['Node22']",3.17e-06,NA
"287","P08432","SPE1","YKL184W",NA,"OG3445",1,"['Node34']",3.29e-06,NA
"288","P08456","CHO1","YER026C",NA,"OG2956",1,"['yHMPu5000034675_Blastobotrys_mokoenaii_Seq_730']",5.72e-06,NA
"289","P09201","FBP1","YLR377C",NA,"OG1815",1,"['Node64']",2.93e-06,NA
"290","P09368","PUT1","YLR142W",NA,"OG2629",1,"['Node70']",3.17e-06,NA
"291","P09950","HEM1","YDR232W",NA,"OG1899",1,"['Node74']",3.43e-06,NA
"292","P10127","ADH4","YGL256W",NA,"OG5722",1,"['Arxula_adeninivorans_Seq_5888']",3.85e-06,NA
"293","P10174","COX7","YMR256C",NA,"OG4346",1,"['Node9']",1.32e-05,NA
"294","P10356","YER152C","YER152C",NA,"OG1877",1,"['Node69']",3.61e-06,NA
"295","P11325","NAM2","YLR382C",NA,"OG1748",1,"['Node82']",2.74e-06,NA
"296","P11353","HEM13","YDR044W",NA,"OG2537",1,"['yHMPu5000034885_Ogataea_zsoltii_Seq_3727']",2.24e-06,NA
"297","P13298","URA5","YML106W",NA,"OG1674",1,"['Node36']",2.4e-05,NA
"298","P15179","MSD1","YPL104W",NA,"OG1962",1,"['Node15']",2.97e-06,NA
"299","P15496","IDI1","YPL117C",NA,"OG3676",1,"['Node31']",3.16e-06,NA
"300","P16140","VMA2","YBR127C",NA,"OG2332",1,"['Node64']",3.14e-06,NA
"301","P16451","PDX1","YGR193C",NA,"OG3294",1,"['Arxula_adeninivorans_Seq_4000']",1.6e-05,NA
"302","P17695","GRX2","YDR513W",NA,"OG1567",1,"['yHMPu5000034885_Ogataea_zsoltii_Seq_2583']",3.13e-06,NA
"303","P20048","SEC59","YMR013C",NA,"OG3476",1,"['Node12']",2.97e-06,NA
"304","P21182","SPE2","YOL052C",NA,"OG2912",1,"['Node25']",2.25e-06,NA
"305","P21592","COX10","YPL172C",NA,"OG3460",1,"['Node78']",2.24e-06,NA
"306","P21595","DIT2","YDR402C",NA,"OG4894",1,"['Node36']",2.4e-06,NA
"307","P22140","EPT1","YHR123W",NA,"OG1468",1,"['Node68']",3.16e-06,NA
"308","P22289","QCR9","YGR183C",NA,"OG4744",1,"['Node68']",2.59e-05,NA
"309","P23797","GPI12","YMR281W",NA,"OG2363",1,"['Node15']",3.3e-06,NA
"310","P25332","RBK1","YCR036W",NA,"OG2970",1,"['Node8']",3.15e-06,NA
"311","P25578","PGS1","YCL004W",NA,"OG1785",1,"['Node82']",3.17e-06,NA
"312","P25628","ARE1","YCR048W",NA,"OG1426",1,"['Node37']",6.95e-06,NA
"313","P28789","HEM3","YDL205C",NA,"OG2057",1,"['yHAB143_Kazachstania_siamensis_Seq_3732']",3.19e-06,NA
"314","P29465","CHS3","YBR023C",NA,"OG1230",1,"['Node79']",2.91e-06,NA
"315","P29703","RAM2","YKL019W",NA,"OG3200",1,"['Node16']",2.24e-06,NA
"316","P31115","DEG1","YFL001W",NA,"OG1844",1,"['Node4']",2.74e-06,NA
"317","P31412","VMA5","YKL080W",NA,"OG2469",1,"['Node8']",3.16e-06,NA
"318","P32190","GUT1","YHL032C",NA,"OG2455",1,"['yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_274']",3.18e-06,NA
"319","P32263","PRO3","YER023W",NA,"OG2552",1,"['Node47']",3.48e-06,NA
"320","P32347","HEM12","YDR047W",NA,"OG2062",1,"['yHAB143_Kazachstania_siamensis_Seq_4790']",3.18e-06,NA
"321","P32375","DAL1","YIR027C",NA,"OG3304",1,"['Node25']",2.93e-06,NA
"322","P32383","PLC1","YPL268W",NA,"OG3760",1,"['Node7']",3.17e-06,NA
"323","P32449","ARO4","YBR249C",NA,"OG4665",1,"['Node17']",6.71e-06,NA
"324","P32451","BIO2","YGR286C",NA,"OG4275",1,"['Node55']",2.41e-06,NA
"325","P32469","DPH5","YLR172C",NA,"OG1697",1,"['Node74']",3.38e-06,NA
"326","P32567","PAH1","YMR165C",NA,"OG1687",1,"['Node8']",3.17e-06,NA
"327","P32610","VMA8","YEL051W",NA,"OG2635",1,"['yHMPu5000034885_Ogataea_zsoltii_Seq_3356']",2.97e-06,NA
"328","P32621","GDA1","YEL042W",NA,"OG2317",1,"['Node9']",3.38e-06,NA
"329","P32626","UTR4","YEL038W",NA,"OG3319",1,"['Node44']",3.39e-06,NA
"330","P32895","PRS1","YKL181W",NA,"OG1556",1,"['Node57']",9.81e-06,NA
"331","P33300","SUR1","YPL057C",NA,"OG1502",1,"['Node24']",3.13e-06,NA
"332","P33412","ECT1","YGR007W",NA,"OG2048",1,"['Node72']",3.19e-06,NA
"333","P34756","FAB1","YFR019W",NA,"OG1495",1,"['Node8']",3.13e-06,NA
"334","P35731","OAR1","YKL055C",NA,"OG4250",1,"['Node52']",3.39e-06,NA
"335","P37254","ABZ1","YNR033W",NA,"OG2262",1,"['Node87']",2.42e-06,NA
"336","P38013","AHP1","YLR109W",NA,"OG1305",1,"['Node54']",3.38e-06,NA
"337","P38066","RIB1","YBL033C",NA,"OG1977",1,"['Node15']",7.72e-05,2.173913043
"338","P38077","ATP3","YBR039W",NA,"OG2644",1,"['Candida_auris_Seq_2714']",2.24e-06,NA
"339","P38115","ARA1","YBR149W",NA,"OG4312",1,"['Node49']",3.38e-06,NA
"340","P38169","BNA4","YBL098W",NA,"OG3935",1,"['Node7']",3.17e-06,NA
"341","P38221","CDS1","YBR029C",NA,"OG1695",1,"['Node87']",5.27e-06,NA
"342","P38226","CST26","YBR042C",NA,"OG3484",1,"['Node4']",2.97e-06,NA
"343","P38705","DIA4","YHR011W",NA,"OG3213",1,"['Node45']",0.000126488,NA
"344","P38791","DYS1","YHR068W",NA,"OG1783",1,"['Node25']",3.16e-06,NA
"345","P38913","FAD1","YDL045C",NA,"OG3074",1,"['Node59']",3.17e-06,NA
"346","P38994","MSS4","YDR208W",NA,"OG1611",1,"['Node27']",3.29e-06,NA
"347","P38998","LYS1","YIR034C",NA,"OG1451",1,"['Node51']",0.000115451,2.173913043
"348","P39104","PIK1","YNL267W",NA,"OG2412",1,"['Node14']",3.17e-06,NA
"349","P39525","CEM1","YER061C",NA,"OG2215",1,"['Node31']",2.98e-06,NA
"350","P39683","NPT1","YOR209C",NA,"OG3767",1,"['Node37']",3.15e-06,NA
"351","P39726","GCV3","YAL044C",NA,"OG3429",1,"['Node78']",3.16e-06,NA
"352","P40009","YND1","YER005W",NA,"OG3205",1,"['Node20']",3.47e-06,NA
"353","P40012","HEM14","YER014W",NA,"OG1273",1,"['Node3']",3.18e-06,NA
"354","P40495","LYS12","YIL094C",NA,"OG2746",1,"['Node36']",0.000626777,4.347826087
"355","P40857","PHS1","YJL097W",NA,"OG3624",1,"['Node44']",3.18e-06,NA
"356","P42826","XKS1","YGR194C",NA,"OG3151",1,"['Node71']",3.19e-06,NA
"357","P43577","GNA1","YFL017C",NA,"OG2845",1,"['Node51']",3.15e-06,NA
"358","P46969","RPE1","YJL121C",NA,"OG2161",1,"['Candida_orthopsilosis_Seq_2851']",2.74e-05,NA
"359","P47039","BNA3","YJL060W",NA,"OG1759",1,"['Node72']",3.81e-06,NA
"360","P47096","BNA1","YJR025C",NA,"OG4102",1,"['Candida_auris_Seq_2935']",2.25e-06,NA
"361","P47164","STR2","YJR130C",NA,"OG1390",1,"['Node82']",4.35e-06,NA
"362","P48015","GCV1","YDR019C",NA,"OG4171",1,"['yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5941']",2.5e-06,NA
"363","P48360","ARH1","YDR376W",NA,"OG2316",1,"['Saprochaete_clavata_Seq_2467']",3.17e-06,NA
"364","P48445","BPL1","YDL141W",NA,"OG1518",1,"['Node62']",2.99e-06,NA
"365","P48525","MSE1","YOL033W",NA,"OG2864",1,"['Node23']",3.17e-06,NA
"366","P48527","MSY1","YPL097W",NA,"OG3240",1,"['Node2']",3.39e-06,NA
"367","P49017","COQ5","YML110C",NA,"OG3069",1,"['Node16']",2.24e-06,NA
"368","P49367","LYS4","YDR234W",NA,"OG1111",1,"['Node15']",0.000208999,4.347826087
"369","P50107","GLO1","YML004C",NA,"OG2868",1,"['Node42']",6.9e-06,NA
"370","P50113","LYS5","YGL154C",NA,"OG4797",1,"['Node30']",4.22e-05,NA
"371","P50264","FMS1","YMR020W",NA,"OG1630",1,"['Node48']",3.12e-06,NA
"372","P50861","RIB4","YOL143C",NA,"OG4010",1,"['Node62']",2.31e-05,NA
"373","P51601","FOL2","YGR267C",NA,"OG2774",1,"['Node35']",2.24e-06,NA
"374","P53037","PSD2","YGR170W",NA,"OG2228",1,"['Node6']",3.16e-06,NA
"375","P53101","STR3","YGL184C",NA,"OG3557",1,"['Node64']",4.32e-06,NA
"376","P53164","NPY1","YGL067W",NA,"OG3458",1,"['Node22']",2.26e-06,NA
"377","P53199","ERG26","YGL001C",NA,"OG2116",1,"['Node86']",2.24e-06,NA
"378","P53332","CAB4","YGR277C",NA,"OG3025",1,"['Node12']",2.9e-06,NA
"379","P53685","HST1","YOL068C",NA,"OG1414",1,"['Node5']",3.15e-06,NA
"380","P53915","NRK1","YNL129W",NA,"OG2924",1,"['Node50']",2.97e-06,NA
"381","P53966","KTR5","YNL029C",NA,"OG1496",1,"['Node72']",2.9e-06,NA
"382","P54857","TGL2","YDR058C",NA,"OG4418",1,"['Node39']",2.41e-06,NA
"383","P54885","PRO2","YOR323C",NA,"OG2752",1,"['Node64']",3.85e-06,NA
"384","P81449","TIM11","YDR322C-A",NA,"OG4243",1,"['Node16']",3.12e-06,NA
"385","Q00764","TPS1","YBR126C",NA,"OG1753",1,"['Node17']",8.87e-06,NA
"386","Q02196","MET14","YKL001C",NA,"OG2837",1,"['Node1']",0.000700257,6.52173913
"387","Q02784","GRX5","YPL059W",NA,"OG3048",1,"['Node58']",3.17e-06,NA
"388","Q03266","ABZ2","YMR289W",NA,"OG3394",1,"['Node58']",2.25e-06,NA
"389","Q04728","ARG7","YMR062C",NA,"OG2854",1,"['Node53']",2.97e-05,NA
"390","Q05584","GLO2","YDR272W",NA,"OG2741",1,"['Node23']",1.83e-05,NA
"391","Q05788","PNP1","YLR209C",NA,"OG3207",1,"['Node26']",2.25e-06,NA
"392","Q05979","BNA5","YLR231C",NA,"OG3740",1,"['Node60']",2.25e-06,NA
"393","Q06405","ATP17","YDR377W",NA,"OG3794",1,"['Ogataea_polymorpha_Seq_204']",3.15e-06,NA
"394","Q06510","TAZ1","YPR140W",NA,"OG1808",1,"['Node19']",2.43e-06,NA
"395","Q07830","GPI13","YLL031C",NA,"OG1543",1,"['Node14']",3.16e-06,NA
"396","Q08548","ALE1","YOR175C",NA,"OG3098",1,"['Node70']",4.69e-06,NA
"397","Q08650","DGA1","YOR245C",NA,"OG2688",1,"['Node27']",8.44e-06,NA
"398","Q12349","ATP14","YLR295C",NA,"OG3378",1,"['Node18']",3.17e-06,NA
"399","Q12362","RIB2","YOL066C",NA,"OG1394",1,"['Node63']",2.99e-06,NA
"400","Q12382","DGK1","YOR311C",NA,"OG2514",1,"['Eremothecium_coryli_Seq_4216']",3.16e-06,NA
"401","P81451","ATP19","YOL077W-A",NA,"OG3958",1,"['Node54']",2.27e-06,NA
"402","O13525","COQ4","YDR204W",NA,"OG2152",0,"[]",3.38e-06,NA
"403","P00175","CYB2","YML054C",NA,"OG1178",0,"[]",3.17e-06,NA
"404","P00425","COX5B","YIL111W",NA,"OG4316",0,"[]",1.71e-05,NA
"405","P00427","COX6","YHR051W",NA,"OG2714",0,"[]",2.5e-05,NA
"406","P00572","CDC8","YJR057W",NA,"OG2654",0,"[]",2.97e-06,NA
"407","P00724","SUC2","YIL162W",NA,"OG5441",0,"[]",3.17e-06,NA
"408","P05373","HEM2","YGL040C",NA,"OG1767",0,"[]",3.07e-06,NA
"409","P06174","HEM4","YOR278W",NA,"OG3856",0,"[]",2.41e-06,NA
"410","P06197","PIS1","YPR113W",NA,"OG3196",0,"[]",4.28e-05,1.086956522
"411","P06773","DCD1","YHR144C",NA,"OG1905",0,"[]",2.98e-06,NA
"412","P06776","PDE2","YOR360C",NA,"OG1708",0,"[]",2.36e-06,NA
"413","P07236","MST1","YKL194C",NA,"OG2358",0,"[]",3.31e-06,NA
"414","P07250","ARG82","YDR173C",NA,"OG3041",0,"[]",3.38e-06,NA
"415","P08431","GAL7","YBR018C",NA,"OG4707",0,"[]",0.000134702,NA
"416","P0CZ17","ASP3-1","YLR155C",NA,"OG4185",0,"[]",2.4e-06,NA
"417","P11491","PHO8","YDR481C",NA,"OG2979",0,"[]",2.42e-06,NA
"418","P13259","PCT1","YGR202C",NA,"OG2214",0,"[]",2.97e-06,NA
"419","P14020","DPM1","YPR183W",NA,"OG3902",0,"[]",4.14e-05,NA
"420","P15700","URA6","YKL024C",NA,"OG2290",0,"[]",5.71e-06,NA
"421","P15807","MET8","YBR213W",NA,"OG3001",0,"[]",3.2e-06,NA
"422","P16622","HEM15","YOR176W",NA,"OG2960",0,"[]",3.2e-06,NA
"423","P17709","GLK1","YCL040W",NA,"OG1329",0,"[]",0.000984828,1.086956522
"424","P18408","MET16","YPR167C",NA,"OG2871",0,"[]",0.000165873,2.173913043
"425","P18544","ARG8","YOL140W",NA,"OG2200",0,"[]",0.000697755,4.347826087
"426","P18900","COQ1","YBR003W",NA,"OG3062",0,"[]",3.04e-06,NA
"427","P20051","URA4","YLR420W",NA,"OG2056",0,"[]",7.8e-06,NA
"428","P20485","CKI1","YLR133W",NA,"OG2182",0,"[]",2.73e-06,NA
"429","P21373","UTR1","YJR049C",NA,"OG1200",0,"[]",3.15e-06,NA
"430","P21623","DIT1","YDR403W",NA,"OG4881",0,"[]",3.15e-06,NA
"431","P22007","RAM1","YDL090C",NA,"OG2682",0,"[]",2.97e-06,NA
"432","P22108","APA2","YDR530C",NA,"OG1601",0,"[]",3.21e-06,NA
"433","P22203","VMA4","YOR332W",NA,"OG4357",0,"[]",3.16e-06,NA
"434","P22219","VPS15","YBR097W",NA,"OG1663",0,"[]",3.16e-06,NA
"435","P22434","PDE1","YGL248W",NA,"OG3253",0,"[]",3.19e-06,NA
"436","P22438","MSM1","YGR171C",NA,"OG3475",0,"[]",2.4e-06,NA
"437","P22543","VPS34","YLR240W",NA,"OG3258",0,"[]",3e-06,NA
"438","P23968","VMA16","YHR026W",NA,"OG3546",0,"[]",2.25e-06,NA
