locus,type
YLR304C,core_metabolic
YNR001C,core_metabolic
YPR001W,core_metabolic
YCR005C,core_metabolic
YPL262W,core_metabolic
YNL037C,core_metabolic
YOR136W,core_metabolic
YLR174W,core_metabolic
YNL009W,core_metabolic
YKL085W,core_metabolic
YOL126C,core_metabolic
YDL078C,core_metabolic
YDR148C,core_metabolic
YFL018C,core_metabolic
YIL125W,core_metabolic
YDR178W,core_metabolic
YJL045W,core_metabolic
YKL141W,core_metabolic
YLL041C,core_metabolic
YKL148C,core_metabolic
YLR164W,core_metabolic
YGR244C,core_metabolic
YOR142W,core_metabolic
YDL066W,core_metabolic
YMR303C,core_metabolic
YGL256W,core_metabolic
YMR083W,core_metabolic
YPL061W,core_metabolic
YOR374W,core_metabolic
YKL060C,core_metabolic
YKL152C,core_metabolic
YPL281C,core_metabolic
YGR254W,core_metabolic
YHR174W,core_metabolic
YMR323W,core_metabolic
YOR393W,core_metabolic
YLR377C,core_metabolic
YBR196C,core_metabolic
YGR192C,core_metabolic
YJL052W,core_metabolic
YJR009C,core_metabolic
YLR446W,core_metabolic
YFR053C,core_metabolic
YGL253W,core_metabolic
YCL040W,core_metabolic
YKR097W,core_metabolic
YMR205C,core_metabolic
YGR240C,core_metabolic
YCR012W,core_metabolic
YOR283W,core_metabolic
YGR087C,core_metabolic
YLR044C,core_metabolic
YLR134W,core_metabolic
YBR221C,core_metabolic
YER178W,core_metabolic
YGR193C,core_metabolic
YNL071W,core_metabolic
YAL038W,core_metabolic
YOR347C,core_metabolic
YDR050C,core_metabolic
YBR145W,core_metabolic
YOL086C,core_metabolic
YMR110C,core_metabolic
YMR170C,core_metabolic
YER073W,core_metabolic
YMR099C,core_metabolic
Q0080,core_metabolic
Q0085,core_metabolic
Q0130,core_metabolic
YBL099W,core_metabolic
YBR039W,core_metabolic
YDL004W,core_metabolic
YDR298C,core_metabolic
YDR322C-A,core_metabolic
YDR377W,core_metabolic
YJR121W,core_metabolic
YKL016C,core_metabolic
YLR295C,core_metabolic
YML081C-A,core_metabolic
YPL078C,core_metabolic
YPL271W,core_metabolic
YPR020W,core_metabolic
YJL180C,core_metabolic
YLR393W,core_metabolic
YNL315C,core_metabolic
YOL077W-A,core_metabolic
YCL005W-A,core_metabolic
YCR024C-A,core_metabolic
YEL017C-A,core_metabolic
YGL008C,core_metabolic
YPL036W,core_metabolic
YER005W,core_metabolic
YEL039C,core_metabolic
YKR066C,core_metabolic
YJR048W,core_metabolic
Q0045,core_metabolic
Q0250,core_metabolic
Q0275,core_metabolic
YDL067C,core_metabolic
YGL187C,core_metabolic
YGL191W,core_metabolic
YHR051W,core_metabolic
YIL111W,core_metabolic
YLR038C,core_metabolic
YLR395C,core_metabolic
YMR256C,core_metabolic
YNL052W,core_metabolic
YHR116W,core_metabolic
YDR231C,core_metabolic
YGR062C,core_metabolic
YJL003W,core_metabolic
YPL132W,core_metabolic
YLL018C-A,core_metabolic
Q0105,core_metabolic
YBL045C,core_metabolic
YDR529C,core_metabolic
YEL024W,core_metabolic
YFR033C,core_metabolic
YGR183C,core_metabolic
YHR001W-A,core_metabolic
YJL166W,core_metabolic
YOR065W,core_metabolic
YPR191W,core_metabolic
YBR011C,core_metabolic
YMR267W,core_metabolic
YDL085W,core_metabolic
YMR145C,core_metabolic
YML120C,core_metabolic
YBR127C,core_metabolic
YDL185W,core_metabolic
YEL027W,core_metabolic
YEL051W,core_metabolic
YGR020C,core_metabolic
YHR026W,core_metabolic
YHR039C-A,core_metabolic
YKL080W,core_metabolic
YLR447C,core_metabolic
YMR054W,core_metabolic
YOR332W,core_metabolic
YPL234C,core_metabolic
YPR036W,core_metabolic
YOR270C,core_metabolic
YGR248W,core_metabolic
YHR163W,core_metabolic
YCR036W,core_metabolic
YNL241C,core_metabolic
YMR105C,core_metabolic
YKL127W,core_metabolic
YGR256W,core_metabolic
YHR183W,core_metabolic
YMR278W,core_metabolic
YKL181W,core_metabolic
YER099C,core_metabolic
YHL011C,core_metabolic
YBL068W,core_metabolic
YOL061W,core_metabolic
YOR095C,core_metabolic
YJL121C,core_metabolic
YGR043C,core_metabolic
YLR354C,core_metabolic
YBR117C,core_metabolic
YPR074C,core_metabolic
YDR248C,core_metabolic
YDL245C,core_metabolic
YDL247W,core_metabolic
YDR342C,core_metabolic
YDR343C,core_metabolic
YDR345C,core_metabolic
YDR536W,core_metabolic
YEL069C,core_metabolic
YFL011W,core_metabolic
YHR092C,core_metabolic
YHR094C,core_metabolic
YHR096C,core_metabolic
YJL214W,core_metabolic
YJL219W,core_metabolic
YJR158W,core_metabolic
YJR160C,core_metabolic
YLR081W,core_metabolic
YMR011W,core_metabolic
YNR072W,core_metabolic
YOL156W,core_metabolic
YDR387C,core_metabolic