Repeat
1.3853737389215546e-05
0.08711724955417081
0.4272508250015396
6.426107453203618e-06
0.13696002614874606
5.165851008944861e-05
0.05859982272552924
4.483661403649766e-05
0.4320363418990809
0.36347276503387255
1.6818821174635086e-05
0.2834349506344063
4.9753816228396446e-05
0.4179763960996523
7.001154279183778e-05
1.3166090173724906e-05
0.10007164223904608
1.1375997071109325e-05
0.16485205614645893
0.3623761493498819
1.2380999800550355e-05
0.4349989059362924
0.06890363930911705
0.17845882553359227
1.3543323183617193e-05
0.06799935320098924
0.9998156120970084
8.589625175346164e-06
0.4322660708812284
0.08761175375265769
0.08518499424587891
0.025750731562894348
0.12049714204507905
0.10613418067127768
0.1772232974362428
0.15009470456260102
0.07087260372586189
0.08956486103964457
0.029804013337428718
0.0607743033847666
0.09502345822097023
0.05552753374254027
0.16147606123761318
0.1079429430511537
0.20090444574618666
0.09706392332104584
0.0255109775424465
0.029624590909599076
0.09586186316599928
0.21187908637165792
0.18309556800404575
0.026277624871456268
0.06181601867095236
0.07154471733438232
0.025541742922674884
0.050607709996141635
0.02598979410642097
0.2286202738929741
0.4055776174651736
0.1853531934449166
0.14943660635419126
0.06590150343635827
0.07049977096464613
0.10653059647235248
0.2501252464670385
0.10334918773937993
0.06405418402352217
0.05054966962440199
0.025514616110616364
0.11551194722362056
0.4129629655559649
0.09841165846664353
0.15068890733061002
0.05089166191683466
0.1918422387397199
0.2157511689215764
0.18082581301553335
0.07996076790449788
0.0741912339176176
0.11116149324095702
0.2421965942178971
0.22639451513773445
0.06972470695486667
0.22379311596303866
0.36995392065481575
0.1802372355855308
0.2479426657014832
0.5924146309027851
0.09294989854154803
0.060934092798737925
0.12113976539756476
0.12802014039868964
0.19584286969509587
0.12307957158255632
0.06777991394506434
0.12925478360350753
0.1804230546157436
0.1747713303577955
0.4240813200575576
0.4323976174024881
0.08290276932968474
0.0550019696686789
0.1954888883826859
0.11283910580891013
0.1255008270521897
0.15826676050525118
0.1907580008190076
0.30032786124851074
0.200092177962697
0.17918041942645604
0.13582918936537572
0.3068984304815701
0.2383245883963191
0.10305497880433094
0.2446991056679263
0.4335830695411333
0.2431033856872775
0.1874745019517252
0.28826811522598544
0.16870122877565746
0.09851804179602254
0.03436707387679578
0.0867005691489381
0.3332685599760967
0.2179064928214812
0.22166725194249454
0.3254601537297619
0.14268047878251613
0.1646407458063146
0.1957786764818639
0.10560861598611483
0.05013295380135429
0.2949745442627652
0.17991278461469695
0.08779588005301985
0.11779936831174426
0.09799520329397547
0.1164603393659006
0.20739596144794611
0.2864914416245711
0.35884746700616177
0.22825740915161805
0.1369021866160608
0.05498233567037317
0.12874555726198628
0.025333743687358155
0.10954066572070112
0.2611033113765009
0.07165376968220533
0.07653144755555903
0.024956987975745474
0.07534422824648576
0.0259939799713956
6.845367522157325e-07
7.125866136147904e-07
0.2243264330281271
0.024704717219283717
8.493167342482246e-07
0.12477367284331768
0.11206289701626496
0.025380020826187403
2.0002566166321257e-08
0.022812777193346512
0.03366727545093039
0.02542404894321641
0.025375198076275383
9.705636400142216e-09
0.010026043402615968
1.0317817929261522e-08
3.166513414713399e-07
0.025502767130116163
1.998173726882741e-08
0.05823484602478497
9.299308125605564e-07
0.02034205780126436
4.034075319260825e-08
0.012854073871329957
0.10630449808500164
0.010069395476341898
0.0108730591048795
0.10339479432821101
0.009928232795577486
0.0816732877942578
0.1126128531754976
0.044895756941761684
0.0670847092731926
0.03748653077696868
0.0429768600559628
0.0405082467171929
0.3841361554990069
0.025376143695283564
0.03410515976357805
0.15974849600121865
0.09546277559062223
0.02537649360483164
0.08531978202463986
0.15629216068668322
0.08906820770790592
0.025289350203786257
0.0778777859940701
0.17231436791072366
0.1150185876155028
0.09590895833246306
0.025381726120767698
0.17784296388843882
0.16553739272962434
0.025376224310712014
0.010095375760152396
0.05659953686101792
0.024549341135424427
6.266245521946347e-07
0.025375312967892125
0.05560762063981297
0.042099344175367384
2.015278455527521e-08
0.010296712788335287
0.0947679046511019
3.38061800532499e-07
0.015505200025981712
0.025369493488932585
9.717619964986668e-09
2.8181121492237766e-07
0.025376067224352983
0.04913552900600314
0.09663925282378663
1.8980488787624986e-08
0.025375983688531733
0.02737613353214976
0.07855037896041135
2.817440718056282e-07
2.6821566323614964e-08
0.024981320754208374
0.06605962537550493
0.025375356760566237
0.06702950423367332
0.213743956467184
0.025280960479415183
0.045080202460931335
0.11252216203100156
0.3985148046071237
0.025376066251515308
2.56515806166606e-07
0.03432215382327495
0.0704022976422873
0.07780780818477033
6.898724278741025e-07
0.04765268282332493
0.08853657838213419
0.07965893226685894
7.268292783722453e-07
0.02425420663978793
0.18311391474306152
0.1473184140051429
0.0253762455987526
0.0498118402156455
0.20007754012232767
0.0104824827132785
0.01209300599350253
9.721319980394765e-09
0.020258987523931654
0.025369176082058617
0.014631211197679038
0.10013321233133464
3.1499537109693825e-07
0.02257261395189805
0.025377540559297283
0.029747953110762924
1.0204797980682172e-07
0.019352489248645768
0.05300186183853068
0.02537550668243636
0.1816480576693889
0.10018542678879096
0.10871458371066386
0.23130264605999645
0.10819683222859557
0.08149452698074403
0.09644025160711456
0.1769762337900225
0.1614081696295598
0.11152851219589946
0.08517027030956467
0.12295320672816812
0.4131437426753613
0.02562133006310582
0.12500101441417094
0.1761449253690706
0.02447295362368661
0.025910778596695702
0.0712190285929442
0.1109373169595729
0.20164924981746804
0.17227495523074418
0.19323604747143847
0.3714210352858873
0.07197451192252446
0.12991200080684626
0.2714107252962975
0.2556850845522581
0.2149991819133637
0.051833837935983264
0.4092375890489508
0.4098768840756861
0.08989038040902246
0.22474258666768165
0.08435495409031464
0.06345809280440047
0.2056575227863416
0.025375900408617102
0.025338748856862468
0.025376228473958217
0.02554131482251953
7.070774454084637e-07
0.02537849701902469
0.15162489289387918
0.025376361323236448
0.025130860193511958
0.05090481761505025
0.07440933373234078
7.48285120547856e-07
0.015143313463018926
0.10221259847476474
9.71299572474552e-09
2.8181947880706663e-07
1.0026495157360853e-07
6.629125853025496e-07
0.02773065109107118
0.05673434783408754
1.931445228953141e-08
0.02222237963899021
0.032823365446456004
0.0249699728502835
1.0888041223117893e-08
0.12547709149624325
0.13774713815803394
0.025753387399315524
1.0777749774927185e-08
0.2079379604756413
1.3724890221873743e-06
0.0894027503734677
0.10628151942490237
0.06488679025794594
0.025376419742885053
0.02535822553774315
0.016541007838763458
0.11656369678846636
0.04194164790562396
1.5688053553002814e-06
0.02537864531022096
0.07908060450207981
0.032991819138605334
7.017274201363042e-07
0.02579639670954045
0.16715910442028908
0.04068991912467666
3.873626360311718e-08
0.025378008645794717
0.03731250997775688
0.08408502153651191
2.821572300072381e-07
9.704315512023092e-09
0.02783837577927875
2.5636848036264698e-08
0.02540099742603261
0.06294367967131252
3.672995656374619e-07
1.7279641960377516e-07
0.025376126151765453
0.01017223213759237
3.4892998921194956e-08
0.025376261271879717
0.065046616355516
0.10724305284999593
0.05110228048716537
0.17189554279186964
0.12930805662801012
0.275425349412372
0.2056587417304961
0.1473082851360402
0.1985770265846519
0.15642947451117126
0.04741048056587045
0.08663524026138372
0.057550228885188966
0.1183247111760255
0.12230118157066915
0.08185611157373347
0.3314000549661876
0.23567501296137794
0.047077428977682766
0.1962704310635922
0.34803603539540096
0.15889675462902975
0.020572172562751973
0.15490717902781184
0.22459661847328669
0.05415740208575449
0.0777997344548964
0.025376388344355925
0.2528883836499735
0.03801443878147276
0.010046970854277623
0.02606603439573514
0.02532756240519232
0.03316065853053251
6.964080359606547e-07
2.8832495474816937e-06
0.07854479806259483
0.058268769413552024
7.707283980610631e-07
0.025100042865908345
0.08352961860476807
1.9771409710205945e-08
0.03228192561434188
0.10073247476257197
9.896170004810804e-09
0.017508259435986686
0.2037442954728083
0.02598203445759763
0.032086998434477265
0.0876853413442008
0.02537726774906467
0.09108821198224848
0.026914750028155226
0.02537627922065939
0.025376240530073608
0.025792045168962014
0.19003226733861556
0.02537544338397004
0.3408130292547624
0.3132650797202797
0.05510950491499665
0.09861947839013938
0.090955702453539
0.0962052218681906
0.1491752050940891
0.1817038681265887
0.0253645645498136
0.05626484528685762
0.0992656112763441
0.025828972635667417
0.15378158074082487
0.20644782440758744
0.2197505617883975
0.08607408858633145
0.08135829859774486
0.2600217867531865
0.07750277559735773
0.12223983152878433
0.3384637645942166
0.2189534952918142
0.10575913839930047
0.2338532397746681
0.4293640074763218
0.25972226361843503
0.4297378480908136
0.3098114907995722
0.1785086356205997
0.2126793728202772
0.3340195467740449
0.12495814527522138
0.13577720106321975
0.1050527971966996
0.12287191553740978
0.031877812535369504
0.15195405345555113
0.07834724022216348
0.025740913028508675
0.06174826077235888
0.13116118083994194
0.10441056735001353
0.221580513557072
0.10346053074048288
0.08263331962845401
0.07794577506314909
0.2977557061633801
0.2475408914972265
0.054292567229553626
0.10341498011613692
0.02537599835967441
0.05603258421506355
0.0698062213874549
0.0765147009738837
0.11736539873431218
0.07875818824721956
0.06692484931458417
0.2921900775662523
0.1462786238773843
0.25532752207202003
0.100312279620586
0.2581629109349283
0.24059312146523956
0.0640992154478413
0.09690258670854247
0.21846490906872126
0.050686675544722434
0.07917928545491375
0.03386161416013828
0.21455763461588734
0.025428241427960317
0.07656280086835195
0.23401603721050945
0.12261694356777153
0.08643424759960003
0.13587733833317664
0.2861113863102435
0.07136866848621236
0.19196463662959856
0.15793608041037704
0.20143567299295714
0.2389153815490526
0.2016517269826979
0.0768301648268535
0.11048079459773548
0.2260184328950487
0.15621257983371856
0.0995569249445058
0.1402243303575073
0.07652676722379691
0.10323039166544973
0.07614375274349437
0.12766625308040808
0.3485601933264773
0.11503229839913134
0.22213768629240954
0.3335934156355928
0.2567078958787253
0.2837965585684446
0.30319252691024257
0.33600724108318003
0.12138071418185795
0.2272074155182812
0.17110409190897402
0.2784352522737983
0.08046704283422124
0.02539871345279553
0.2776701728059925
0.1966418301700555
0.1052431984239174
0.04759369111213517
0.23592299999382266
0.07970355713305775
0.02515124458388142
0.25142198057231085
0.2889058951738239
0.1065285433211946
0.095750026969034
0.3873458398187678
0.35998035211068763
0.13829684406541864
0.16132618643151428
0.18174528003982116
0.2099606838875945
0.11317950479774044
0.05124475660432189
0.0732660172380267
0.06806703081991078
0.14077369068591886
0.2037078020288752
0.20227889824667253
0.08297915164594129
0.15587355036048645
0.07457868673924818
0.3578944262495042
0.3810455946034901
0.12191798232884794
0.079502249042142
0.2938505669187857
0.21340994665110208
0.06174329008066583
0.3051687466398532
0.3589870297007833
0.14717558109510584
0.02538016875819304
0.04917030761205874
0.025344180453670245
0.1482413776533736
0.08449975868012778
4.094958475177788e-11
0.3308800578974799
0.049424171158571034
0.025376653373772116
0.05429583533770705
0.1438487266712885
0.07567783685998035
0.10124090106482132
0.0774624732358058
0.08103249704889498
0.05747289898572167
0.02548020616951501
0.221695911276681
0.061354002872630625
0.08145656266245851
0.10126350275421844
0.2576234442078802
0.1660891966045025
0.05808635196874396
0.087739957935019
0.14682039535513616
0.02598239347521106
0.02590547473102705
0.1074002645297144
0.063207516365012
0.027858454706489004
0.026775318959087763
0.3472182959530593
0.029391710468701968
0.11413405227934985
0.05826520870962425
0.029284852888574363
0.03254688767861262
0.08149143757567287
0.0941605647654396
0.04997961832390576
0.20751191085653029
0.12680363677474574
0.08703456056189145
0.2917122949942782
0.11386881388439685
0.025854992140039498
0.025502805289360324
0.01984979589896461
0.11653963197509565
0.13906768925654844
0.3058562280498449
0.063515683650152
0.13875634075731708
0.08144247111817697
0.08907339215339034
0.11755415204840368
0.07453312618759135
0.025457327713105413
0.02537616765361373
0.02567047908095877
0.0472679546776193
0.20357588133446716
0.1195288888529598
0.2932840445467702
0.20143967456565973
0.15554587302177092
0.18078285929229465
0.1514758071795052
0.07878618384056288
0.3830520947495668
0.05424086889863791
0.08496807878715618
0.2315236268399271
0.2066931511573934
0.14214008786533913
0.12008186899194327
0.4336516292763054
0.10050852522774946
0.06619711798427945
0.21906250536279406
0.3288058732181044
0.12029207232810885
0.07281342229079962
0.39786754758952736
0.13569227968621833
0.19926142071989367
0.1057296980235136
0.10505982787818953
0.1272273969300567
0.11241875691331144
0.025366199919876882
0.06733489472195887
0.1372941294580445
0.025536292624816163
0.029435070995931394
0.06336685064336002
0.1069086671477964
0.018030538805503808
0.24928245251798525
0.24824255298204714
0.06048001745949365
0.18615040452749226
0.04921474638201042
0.18087322088586053
0.12125590757900742
0.04100579550639217
0.15204921848985892
0.1031030477048892
0.10902982224098726
0.07098475350868616
0.08024118734078026
0.1719739250267245
0.053400720745616664
0.19998732313795767
0.15835821483566
0.08151592223431284
0.04379187057455871
0.07683135934864076
0.2361343714915477
0.02537687979577993
0.1154097741721028
0.028781169953786438
0.02566612412986456
0.025472524863887243
0.12796358559374085
0.16081811141747027
0.07504800315474568
0.09068902669687648
0.08784162155215705
0.02946412594716801
0.2387621484392772
0.02578736114782583
0.0805397673431332
0.13318810182830304
0.2111808237926397
0.2692662670954806
0.08208472104422447
0.18662680049465608
0.33819517993681003
0.11200480073645326
0.025375977173162142
0.12451519182762845
0.12089043973828835
0.09537091672082948
0.02537979565331174
0.13553224737551733
0.2341062749490556
0.05581517550514053
0.062141670211116086
0.06467449019399546
0.09400900275310907
0.025375950545839857
0.1877179707580709
0.0503794044542856
0.014458513927307638
0.11804288491179984
0.049095432629818025
0.2921914792708501
0.339100551781348
0.09502183108127887
0.16091842426496844
0.025377613660127262
0.06196976670847339
0.14981496401869818
0.1835926790030378
0.0977138085174242
0.05216945405574333
0.2735387577454737
0.025376388525152848
0.05484091984169536
0.09957919438123083
0.025461915364282026
0.025376082663582426
0.025375962488907583
0.02789053517369184
0.1295408980294852
0.18638804184759308
0.20147955456173444
0.07987155292316306
0.184151712136883
0.035918646226686606
0.20979289534395634
0.039930627064239416
0.054908411682244584
0.07852037638121677
0.12104416770748112
0.12918599620711224
0.06103485804460281
0.1776570694475764
0.05595860857196259
0.16353361719994214
0.11891846389042765
0.022532392766681772
0.10601503950910043
0.307991861329925
0.07975715214315801
0.050412561715194745
0.05360367037409353
0.09714695053074053
0.04531338391015568
0.023384804553491415
0.18089608564968154
0.061122575302723275
0.22163105799329874
0.2337438923143676
0.2213686595791747
0.29918719330514976
0.19227613288651288
0.4357012798504728
0.17222250718757304
0.04753951793813644
0.2668283704942456
0.4117765201133576
0.2826278682653361
0.07829926448052718
0.20336937034942384
0.435438705363409
0.055193125963035945
0.10144349730885513
0.3990434243994972
0.0782352915411856
0.08321821911999197
0.058220586438720925
0.05214275929679312
0.11689511176929103
0.02537594142722578
0.02518711782371155
0.1709384427543678
1.3903004825305714e-07
0.17578151811042175
0.025374713865842932
0.13339766312886825
0.20706763521748173
0.02537443480384335
0.0253762449948782
0.1899086878786327
0.043452542242895985
0.025389963897693255
0.05537028325216711
0.09166487055981136
0.12143982957327247
0.14531722375024664
0.18817365896098384
0.1291606120058518
0.034366233637884505
0.16190886747605912
0.21129173802129209
0.20152155296024185
0.0965670333075337
0.0867096024780207
0.0872295383742623
4.27494971171756e-09
0.041049983408175186
0.05237558909376753
0.051948823924978516
0.07042496850925248
0.20540269551846949
0.21399042856265568
0.20657896363807352
0.08745119559191245
0.08149392103042473
0.07848106131423252
0.06400527636771895
0.17810250348687665
0.14920057209959042
0.13472056200636007
0.2336444332621812
0.10246965990184956
0.15332551145247747
0.3091023993311139
0.1127206083998986
0.30451654616171475
0.3832463269186831
0.3205498912176893
0.3852908944150822
0.12341485405557773
0.3354845733912928
0.26530498437867583
0.32697623150874056
0.1842144875075464
0.19821976836062186
0.3064826423882893
0.20002722320785774
0.21491170515898408
0.29805546902389546
0.3428206908320853
0.08962357353066598
0.11418975310883453
0.1821404499572095
0.21554187722087356
0.26535848672001144
0.4107352642844948
0.1731821088733609
0.3205672863729748
0.12356841469071653
0.11761338668590708
0.18220216278101944
0.056440969568376874
0.1119687077869436
0.04667277039505032
0.0733356645019595
0.33118292503863883
0.2012503903028557
0.05213402272548489
0.09270384743311892
0.26148106825016043
0.17702362933914514
0.2932858479446626
0.08600594245944544
0.1001090344195861
0.306321401536486
0.27388489639886743
0.0257333046230175
0.051634890572104034
0.3060973141691869
0.15400885658567232
0.2369060076525231
0.1250509505547869
0.0638789246085329
0.16832437677383238
0.18982897701386992
0.04689870217878238
0.057010856911313024
0.2690366658839484
0.18558091659904116
0.2183710454476482
0.005382082496232994
0.051868248205238165
0.3224136887593553
0.338516907573421
0.14394833453507594
0.14712819857865742
0.17771462250262984
0.15984143698617387
0.06816078979377548
0.04557615597650807
0.24167187983063465
0.1416163950185876
0.1990075596178733
0.025740229753064385
0.08590103935313001
0.02390952142257156
0.053550458424276096
0.16532247515996806
0.26050153456542136
0.029151697388610436
0.050443227508448464
0.24858848703080436
0.17448074367524846
0.2553506782347106
0.26935162220524506
0.18572770424915067
0.4437353262472529
0.2230655056183412
0.4767554928835992
0.2021855428982325
0.02452409078719701
0.07957805015464771
0.12757631019208854
0.17837494181800215
0.2932605979532267
0.06392971706740867
0.09447611237179096
0.2433928435195882
0.2853904771704847
0.2521611844007733
0.03862103173412697
0.17274679316411884
0.16975823775701085
0.0639958089948288
0.08795320174374567
0.3352386160513068
0.2830368278292822
0.16699815684363853
0.09449262273709924
0.16864480892305972
0.23483601952510516
0.3263892673261976
0.0267686851750612
0.1725371563948693
0.3750859928213304
0.11250789357346376
0.2373104722678721
0.3188394209907268
0.30803969205117554
0.027168150569691026
0.14334907605547867
0.17166707857974575
0.30688328459875297
0.32124955241736153
0.027195701426771544
0.12805284830060087
0.2908052806113214
0.3213683320622255
0.33131845957059824
0.22604816213724985
0.048171748297683364
0.21351340843051173
0.25560619855185146
0.31604468079750725
0.21034819492167245
0.33084027612239275
0.1910356812715364
0.3105408340968821
0.031979185922163283
0.17673170697042306
0.07965419518828416
0.4387824517053023
0.029147342962895124
0.02537615419523576
0.10973280303798356
9.15231040760874e-06
0.025411217593671053
0.025804374765657303
0.0507167504028844
0.031779203854822635
0.057137068532009186
0.0936488383484846
0.05191403462017945
0.1403236571159223
0.1893348049568327
0.04208931649172412
0.010437066664513588
0.08280997194809771
0.1878464837474052
0.1040585807444368
0.01017411730400828
0.025379817230088995
0.02492244785377188
7.754485753543553e-06
0.026684308572467168
2.782441616120304e-05
2.2067606689520784e-06
7.551336388321196e-08
0.01017478271908266
0.02539935188334416
0.011858495860251242
0.05541262418848781
0.009884945302921087
0.0506947016222069
0.025689884181053186
0.19572280777867332
0.07580724783040223
0.03781053084599437
0.03127889439910634
0.04886769476888237
0.01123170188503114
0.02538378659016803
0.10672143854482348
0.061538943927026225
0.12047062992378475
0.1442447955399198
0.20588870186471428
0.026362841345862247
0.08435854416616283
0.023627280768685126
0.2337024956304405
0.09107184006507084
0.14920896617157706
0.06487577317163981
0.0908680648456022
0.2675114262663422
0.16937013341948326
0.026346721900306343
0.03756759027131044
0.022718994912075217
0.09582880351941103
0.19426016654094494
0.04564554479991397
0.057218469030751014
0.0496030186927615
0.0425599316307507
0.18112236264924025
0.05147276205370965
0.05174257230615378
0.0254031821608819
0.025368269808106792
0.025116472373506456
0.025965362697257837
3.819760066846315e-06
0.025806309009875125
3.513967633109329e-06
0.1297068217907315
0.02859762868652212
0.2003472271446216
0.03497090783095418
0.10111442610332863
0.1190038345129696
0.054120595671466695
3.985313843523336e-06
0.02538107891545412
3.894343738264058e-06
0.13031391510325632
0.1361575602096041
0.23380517068091636
0.025377447708344388
0.108250459869351
0.09007044040290069
0.1387880556022744
0.13173190435730142
0.17215444223288195
0.17371433545328896
0.09881336425282207
0.12145017018610656
0.0849769633450577
0.07663633175961376
0.06495668428438449
0.06209677590986271
0.1238407856034436
0.0612370541723425
0.05588049258040579
0.1209787388316599
0.026454429727541057
0.02585341050576296
0.012576297822239796
0.04983253927480402
0.07812928671553722
0.0329920905660679
0.10394288266754048
6.888899992317287e-06
0.038442560801911815
0.059879698489547474
0.17731802496779334
6.496507275609635e-06
0.20500127836002174
0.06664611075026436
0.051855400095211515
0.0305671018919971
0.025467914632169884
6.460786456200131e-06
0.029144674261983406
0.02541762602119701
0.09268688828744913
0.23518051115061836
0.05678338231622002
0.05020373964699509
0.03833396373108144
0.055658625231974936
0.08720616620989474
0.1047251548224406
0.034048274650442883
0.05962019055747899
0.11241989314908762
0.1009510457494558
0.2168504181730925
0.2007755175289599
0.2772571749678791
0.1094231673081707
0.043140739883672466
0.05120446077661942
0.050922422528435686
0.1057276104780188
0.18487672076752065
3.593987607277225e-06
0.05158350390166504
0.025577069031781047
0.02586091232542416
0.051692493616524574
2.2425344053115746e-06
0.027368176529319256
0.02085320064651549
0.09895927412227776
0.1956385881274133
0.17334165363886592
0.3252148784815249
0.02541045344174036
0.06586936313830208
0.099541609159938
0.11038959732852308
0.03706616561619127
0.02613906685455011
0.014396018336039975
7.048252425165758e-08
0.11463173576609174
0.025403400679371142
0.025528947457999857
0.025379991913307885
0.02530596894653373
0.02326253756187473
0.091493606123576
0.041306121819116685
0.06712341384525984
0.19918129149080752
0.1191374784008168
0.2496934578460275
0.058786649389160235
0.04728980123197536
0.011055229591193696
0.025382062702208438
0.1514425016989002
0.028310014065674717
0.02537780718667053
0.024535112863086583
0.025377742230084068
0.03567039707180437
0.12123638837128375
0.055191922923371314
0.021051395480780125
0.02537616858473425
0.05047780614543598
0.030452166126221862
0.02578434091564284
0.0400300183535079
7.047834892905654e-08
0.18687917406344026
0.02488897388160248
0.024343864711859918
0.025381737640911797
0.02792198336275848
0.056153970341460656
0.2712114364134566
0.4357694953250271
0.13172500075578691
0.16393138092650486
0.2548470092422036
0.08985154257448298
0.025375191867866232
0.02981080413794257
0.15603997087452673
0.05970639602493701
0.02537263374522635
0.041892768841365606
0.3681427704683403
0.05932952737805505
0.02537448221314104
0.037728779015118175
0.17183147979057126
0.05223988956651659
0.08042915618934132
0.0877197150580275
0.24988015989489745
0.024897856413741586
0.01863888493078166
2.494462323344892e-08
0.05177409224542268
0.02537162115991413
0.025378759640183917
0.05400787006655911
0.025375908630821644
8.451883188547106e-08
0.025339972483169312
0.12462345862356015
0.025375947074465874
0.025375954831181567
0.2946619602583201
0.13977190262767686
0.14210606136317472
0.2119462191673627
0.0912199715428207
0.05759022456160191
0.43580210178368384
0.24491336491284846
0.21424262811290587
0.0943919489554326
0.08949105083189766
0.2931810275001648
0.1056592311529964
0.4322122744853769
0.12541013905587772
0.2680336961397709
0.16170942191094798
0.10208553346048888
0.025339657962172503
6.558085237678348e-07
0.024977313867685213
1.7883292134900738e-07
0.010854724401136842
0.1401071112249458
0.011374740526259098
0.06522203305950455
0.0790055646221178
0.057164571783176125
0.025107619386447625
0.024816141272592514
0.027482733696875025
0.16483332888368152
0.017247657881481682
0.07632624557165785
0.07237279521136436
0.02180273464314969
0.025248067150691254
0.010121421612811222
0.11545918209049795
0.18248956400990385
5.046717315082746e-07
0.046066076964165516
0.1663851433934927
0.12288371049965133
2.9365698890472286e-07
0.27424807216149394
0.2614384775238464
0.010160242540115608
0.2042073694392804
0.060495762794652526
0.17731910736223133
0.12097098702428323
0.024935221645048567
0.03881330749679685
0.17421057422710998
0.15262056921394745
0.0253760108962265
0.07307303694140216
0.17434887727699122
0.11782712740478135
1.9214716558977871e-07
0.13140921538363984
0.2360754548152053
0.05143066983955246
1.8489078738759736e-07
0.11951878911613605
0.186912036592632
0.028298561150221887
0.020581151240844614
2.1989398486612623e-08
0.03169786623388243
7.509352794638295e-08
0.11021704645899252
0.12583224248010735
3.319985261694017e-08
0.048831273767895984
0.025377140884621816
0.05603544739065019
2.3360775318361268e-08
0.06658015243799392
0.030571784985941267
0.09870967596302634
0.029841391832192737
0.11660078260523395
0.025384587259600414
0.3094141668636132
0.12934669951963332
0.05878770094782509
0.1721593512324258
0.2071088672142896
0.06638618275999614
0.27975315613470314
0.1688080503144755
0.09866648543144607
0.02758127774427012
0.08582974118096699
0.18769267431070075
0.18010201194623746
0.08997549681757486
0.07690734109266507
0.2749479948911625
0.11487801169931135
0.02578203309606759
0.025323629060204272
0.02541005219577865
0.13984296962608506
0.02537360394319241
0.08671478744843028
0.062083404140297324
0.05114960794620449
7.510510175994926e-08
0.14055842704474195
0.11573758119558712
2.0472177472204535e-07
3.6312033632764203e-09
0.03381535021903364
2.1983459965049743e-08
0.025636980918232282
0.025400393080036908
1.872500573914056e-07
0.035418399460166235
0.025345464397866842
0.04770231048474685
0.025079665508251827
0.022631979351609984
3.6485531663186773e-07
0.02527382077647148
0.08472320988579413
0.11545588862061973
3.5162462619487236e-08
0.226345610883002
0.17130253123111314
0.10481300002509963
0.13228467992468404
0.11268378901438185
0.15911482188319562
0.12563525467841755
2.6530818396230675e-09
0.12260474503947323
0.4354432278125806
0.13741311305809126
0.02537644983875165
0.1987170161622771
0.2973293034922818
0.045767957366163466
0.026196168553080608
0.2270592006873036
0.08773066484934272
0.05566093006915051
0.025397732918607814
0.13808952933300955
0.12663831175592982
0.0253756796336227
0.06462561380633537
2.1981926295168408e-08
0.025177869487519315
2.6382384796521412e-09
0.03728082442136007
0.05437423560482762
0.02529252531218171
0.025288087534841942
0.03274320126331928
0.017103008721444643
5.0859051419424264e-08
0.038905646169665034
0.139721969010453
0.07241710653722068
0.3315626815427206
0.0927055205648592
0.0703805801569673
0.18398519875713032
0.26313744162114044
0.06916199771219002
0.4022029830896452
0.18307587737690229
0.12258510808756536
0.31286803251078604
0.17221225211362895
0.4262743068832212
0.033091818875348886
0.12825744310549164
0.1731079200518248
0.22256344424574734
0.07578846430155889
0.13344403228230026
0.2739591892901413
0.16652078389895336
0.08262720680544429
0.0195280652928307
0.02532088448215147
0.07091055825512739
2.4017255897978977e-07
0.02498979794901573
0.16968617395859484
0.024268591715323726
1.955565386474604e-07
0.03739315936708134
0.2228606957103544
0.025376000410378224
4.732370532718849e-08
0.05755485535120289
0.060697840755727914
0.07441392977723334
0.04691094130799756
0.04528721466831362
0.025392822725518585
0.06616460393339793
0.01596304829060765
0.062360875460207715
0.030908044156825958
0.02191934015619969
0.025372313665011227
0.0254247352414975
0.0287306039530092
0.08195132292671667
0.05187714411593175
0.17639584740983608
0.16964486403815435
0.1986217387383366
0.12445100733153655
0.21985016244787356
0.20259128864552314
