Repeat
0.11564585141580624
0.3658823830800033
0.10955656772023904
0.16770256767595776
0.17281060804173387
0.26056006251102265
0.21992171644972147
0.12498331225731515
0.060361240882052775
0.4432967515531847
0.1305554185360563
0.08068918478809152
0.4269392480148979
0.17819269419898207
0.24803638201091624
0.12178994306654813
0.050830414538546
0.026349667152870127
0.025423453994178176
0.03241418508309148
0.026513719482985608
0.02537613289147716
0.02538106815553709
0.025234864764367045
0.025375835869806643
0.08912940793029803
0.025394262334624336
0.02537632916327603
0.02539068071864593
0.032737534248042766
0.1704340110025648
0.2516261552857289
0.01240126128134912
0.03183293795458854
0.15291633072520192
0.15479253358566464
0.025358502992794317
0.07343448655174901
0.20356927653444915
0.14090467347912666
0.05180647587324297
0.0777596526919811
0.14724891374219987
0.07827630787085696
0.0981123225625431
0.023032048916796104
0.02638318039835989
0.025298322678522143
0.17621179304008627
0.08302774678096501
2.698235357864352e-08
0.025379047004559185
0.07627036938254847
0.0752999504670541
0.02470386253000607
0.08484415119311088
0.05059964137010438
0.06899829319381351
0.056629194636264674
0.07674790247888492
0.0253923763436159
0.0253751565388727
1.0250961564694265e-08
0.05272499990288136
0.07865423574825292
0.05020896963962635
0.16777009475730345
0.14878214185955152
0.0503985057762138
0.025376264913598345
0.1877458745654044
0.1952808804947079
0.038113896769476456
0.0253759714035829
0.1194258853350071
0.07400571857835209
0.027885718584603043
0.08052999311422958
0.025379310527854467
0.08542274567976238
0.05271676155316172
0.14929450026837074
0.1059237184060572
0.18349917031776988
0.02537053708215595
0.166472097319621
0.12951553124926216
0.1378385481465454
0.04129790742043274
0.05346251167978541
0.07357850862882856
0.025401426322635902
1.3507895353168138e-09
0.02545446555113052
0.025534566617117938
0.0786758342058712
0.11203284795887317
0.053362055325624616
0.07233587396807169
0.07341240839836961
0.052402898587288686
0.07794638097800896
0.04558073249765966
0.02539518844960282
0.18264182105490687
0.15442041182735347
0.05171820736747328
0.12741313789705588
0.027787933969247856
0.025552640457898304
1.152802647432082e-06
0.06008356224679823
0.0861173138406591
0.07604150175797901
0.02546100871078129
0.026468140644470013
0.033590517917879786
0.0146348956972762
0.0777711800207707
0.051242708696422494
0.0782282250538278
0.06748261035653608
0.08061650372311
0.1708975181026759
0.1975632679182311
0.3374004105648227
0.14579110678159396
0.5112190127695481
0.2988112748539771
0.3726186310620158
0.3152643582217575
0.21212759716116944
0.28297843291241603
0.497562997684671
0.2538415087378121
0.2475022014240104
0.26627979547260405
0.2315001802719596
0.2714624821149492
0.2858514640173213
0.25252568356411004
0.1575116279873757
0.14406094955302215
0.4153441180074753
0.38561941094359903
0.2365425313063999
0.03858357685004942
0.3056263372211968
0.0915551549007969
0.13602636636503376
0.2272964705599144
0.2183024408123755
0.06737921316073794
0.09287556868465152
0.02609352462860469
0.22353981581991286
0.13288212098428945
0.0544187904585544
0.07617789467540935
0.3082999772728825
0.17402436036656116
0.08140048509926542
0.06328828843862205
0.02537378752090699
0.14948285847422466
0.04004849924306501
0.02537831465449096
0.13290800161077362
0.07168678408430272
0.05805803276696257
0.0253146737949716
0.025375933364396117
0.07641519134212844
0.02537598757506281
0.02537124656383176
0.09225171390844293
0.025375956561571964
0.04727775431758436
0.025376759858902163
0.10183454226038992
0.02544863211075036
0.0727952166699293
0.03674005134966838
0.099038770669442
0.04212100786558103
0.07488885243430739
0.042519564178280914
0.07560491130419651
0.025376589929438337
0.06550497805354583
0.07302256897900278
0.03776066004628385
0.06721909901653343
0.02537595946588477
0.029938667331629764
0.1007333494491433
0.2182134008225524
0.07657118818625486
0.24590029185876155
0.09791923753721904
0.13671364577269365
0.12250871763380268
0.02403179079990814
0.06976170759610274
0.0740966905773701
0.02561331722468016
0.042930742438766406
0.060980717828424964
0.025376706584857474
0.2466419163303985
0.02928063840993865
0.028934077170692563
0.11256443877971348
0.07074266805752757
0.16272461658407927
0.11022479542140508
0.3591250560052959
0.3526885287498153
0.24785829619863045
0.26793816244089336
0.041666206327796926
0.20145693316342034
0.14924033905896192
0.15249190255046055
0.025618395809963525
0.1974770468127792
0.1856162596335407
0.09719900155663068
0.15576018942636286
0.19945257216681966
0.24548943473636856
0.07152523058580547
0.3330684275862336
0.1637036905139737
0.2178709485236366
0.3177023470758537
0.2237513062266292
0.01769399330132022
0.13896283067701434
0.1996182169023251
0.03164101594633824
0.15354952955930648
0.27188948047067363
0.2345766797429332
0.11677128197677912
0.2661803756419481
0.3406436428883263
0.23207531620869465
0.21453771028525054
0.3249599327713017
0.4343812795854123
0.15690946757496754
0.2210027178177664
0.13071524910058435
0.040810613418925376
0.09530680445923408
0.08359165150189889
0.1213966761776152
3.895006975999026e-10
0.062229709242302714
0.15821612458190934
0.3014912171200114
0.2649219181764987
0.09653687400687437
0.14719889014769302
0.1601296498267411
0.13062124293438868
0.1898798172538289
0.1326868661712512
0.09523301696847047
0.017487249614398185
0.22098082185797666
0.25902611298140144
0.05239628984337975
0.07449720739000303
0.2476999643980614
0.1483370975090195
0.12651913323350514
0.2896617058461886
0.38045995063965904
0.20064945344329504
0.10084773408706546
0.1980989052434444
0.4356830896687853
0.18218116438472712
0.13636250332462738
0.20383427406635046
0.18367462187519334
0.15222066358089753
0.0575852325171458
0.2072283081446736
0.07445346380596234
0.10968875230057172
0.0972783791476908
0.3658844846225242
0.25634812069088386
0.119525706434452
0.2867217715898561
0.25264751408586417
0.3142354843388109
0.17697488672789027
0.09939931531819772
0.07555728786723034
0.19857467924609454
0.23875820921734586
0.053110980786125216
0.09363879798533403
0.3760297032895888
0.11456425710056145
0.023939579141376902
0.18804589904365526
0.14158341238209105
0.10548715023589347
0.1065272730724622
0.2519914763198272
0.17387179425722046
0.1151483630583876
0.0253843522111102
0.29258677871248856
0.2645995379019465
0.11070559171847222
0.02592525423709409
0.1328352397276366
0.26095999920353485
0.1265382476293912
0.1204785184428036
0.4216704357775504
0.06519931437362514
0.19981039522982136
0.10556847411952336
0.2086985769731032
0.3380205828513636
0.19228396291316785
0.1510090569934543
0.1410308384257196
0.3341596291277353
0.28247933645668405
0.3206126707663617
0.35143325509614065
0.1382386573513052
0.18758090227216986
0.1937628284763057
0.3240522591948289
0.3438242706275172
0.18250749006119413
0.1313834132861004
0.1687836633345562
0.2428917398163005
0.20148221136308364
0.2234232125415426
0.7159483650404938
0.1594123780182032
0.3812055439635357
0.3214382298872224
0.04908115643943841
0.20233335286055165
0.2356128470461707
0.21219379591795293
0.8254315335260813
0.18624693691061964
0.16882475150719994
0.2544476720334663
0.20576585559761507
0.2637181531086721
0.3474879442459969
0.4565711513341498
0.3768446606881448
0.08794720776565734
0.2654408046030527
0.04913456584145449
0.1708892165419474
0.1648170058516011
0.4281598236952349
0.1291647547158872
0.10085538457287424
0.41911038658863664
0.05055356607799998
0.06880816096461981
0.1389479614288723
0.16294462834503448
0.25699321595567776
0.4000656099521952
0.31522162794543895
0.17016748096602854
0.41081555413801135
0.2782805233954126
0.2736677186808881
0.2780424325294723
0.21875429303432065
0.15517269930840924
0.126184372333602
0.13471328533954574
0.24477979192825314
0.14532790970768078
0.1564412962563231
0.3369077367542988
0.14940497260139604
0.2946216834179836
0.4337700548443449
0.27774560351593075
0.17635071012232614
0.3228192977808097
0.3836521767918135
0.2056157926250696
0.1389031508392227
0.17216449365242253
0.2576139513695045
0.2615846429431344
0.19273656925654986
0.22980445989560985
0.21814770730839456
0.2657733040619698
0.3417436627996881
0.09866391041928796
0.09186585001238523
0.1272361292806046
0.2539502724687884
0.02537600644216144
0.07829582512163485
0.16700765203497148
0.15722212680549622
0.026596723266002438
0.0999618535554346
0.02543300052148437
0.2541212708276063
0.15850088194545495
0.10329348162266744
0.30218405311831537
0.27936652433605563
0.20455920398877087
0.10007452198374342
0.2878871103944363
0.06637931744790591
0.13640026926485316
0.24682498239699804
0.08159266897546145
0.01592497225818731
0.15401429411173614
0.3093139880308425
0.029183799836634893
0.05284930434669652
0.2633130731301909
0.14583036750343145
0.02541990484579729
0.06428726352992259
0.1599699014734381
0.21809234909594988
0.07788664414383842
0.10446479143353174
0.3021047963365943
0.09508226451461994
0.0512078918550437
0.07468751982836393
0.1619438956316001
0.052377621071263064
0.1322057644349406
0.15727415291192506
0.07241335954501045
0.0536360993523702
0.1596918975669324
0.08138182066593325
0.03219971648032143
0.04075191715220342
0.10843110345606533
0.12916557499487194
0.2497145088855944
0.15338584550708506
0.2275951778117367
0.30063867996964544
0.23883552429504784
0.23365526248222396
0.1498276748062613
0.23617159983695
0.13299830105104996
0.3093773332678829
0.2915851813496632
0.2611604552261816
0.10942788943631963
0.27884236065060564
0.1828804908416902
0.2494518937203657
0.12439763907936832
0.10105610044781696
0.07166214592386236
0.25604968394431304
0.09735392958871183
0.14755484055934318
0.10237144749239817
0.0759336350404604
0.05988785459748749
0.19425595625806005
0.1008182139033761
0.033103391561264774
0.014750277899528713
0.18711268158247327
0.1129374361137494
0.04459789128919938
0.08808676499324519
0.02539097899098597
0.05796450791574976
0.11723793135086505
0.02618956360951156
0.10892132655449346
0.32783868000650856
0.2640624672152778
0.2032096425029417
0.1369620809211276
0.14531619008225138
0.13706709840495768
0.05442538787830427
0.15038624365237574
0.12720318262894326
0.0686453278978449
0.025458189684700004
0.11937250780323502
0.05221192673964484
0.12068313814895452
0.3186474455698075
0.24722401085891396
0.025370647791549024
0.06304750705620761
0.19727345217118225
0.16830409798279605
0.16185819310781818
0.14660306160547842
0.09547792305145786
0.07615494522492186
0.0695958499244464
0.02280491635661731
0.12063893416666187
0.17481509959842456
0.0253012354439648
0.028389010511175518
0.2442196377054091
0.1236995817549102
0.15430017839587226
0.2413888308578455
0.2615128066065397
0.2482761284395532
0.3504338504222164
0.025392952104280612
0.07633733323596853
0.13315713902871182
0.025375927984887067
0.05669467848953516
0.07894425710827695
0.03043410749150105
0.07795860669339395
0.06252125723897244
0.09073144618317908
0.04962441298531562
0.3077667313483461
0.34207353757809056
0.1622820943649725
0.31217649506851364
0.07201942758943825
0.26395299995390964
0.2370767276042968
0.1488856555383068
0.10561076384809737
0.1861531430020784
0.13212261823316146
0.23002370187788834
0.10724504974229844
0.14181377688928046
0.20618205567219436
0.14420624011462008
0.02712335940366821
0.1022434410431863
0.2589784365794282
0.07887505651303016
0.025372109178247
0.16442219723739288
0.3517384534984086
0.15445097468145286
0.15978309819091702
0.08431895544280313
0.07778381445837462
0.2601175002678124
0.2472067738898301
0.0780695381606208
0.1269941651804272
0.3716462495795062
0.3477961529891693
0.23442705273596906
0.3186885472133894
0.2786277243718454
0.2754292768349644
0.3527633403046248
0.2524356642309816
0.3395877186215637
0.20361778916603404
0.2786038034477071
0.34769477922533504
0.15027630897526645
0.07654853227506113
0.2736816115811044
0.2424149868482557
0.1281273973815707
0.12621001589280995
0.23489685581190803
0.15185138227781533
0.13209543679468636
0.1219154149139044
0.32035466510872906
0.13867698536007392
0.1430417601718194
0.3044852337028849
0.18326870766614
0.06731070063943329
0.05638238862096968
0.31743312217352154
0.28645604810801545
0.23745457367600495
0.1623348689195089
0.025375969225440026
0.22915666144869076
0.1759170858058328
0.08045667114335163
0.11835957581780772
0.2845319414384093
0.06442925218660668
0.10371975218206632
0.1986815956656515
0.24689853254264035
0.08050658370837017
0.0744565580996262
0.13905194595446352
0.25332054265263354
0.21100254397605325
0.1856033875280119
0.21767272060286064
0.3900466225083987
0.11438583198294795
0.17710207503844352
0.2721511515184968
0.2483972128150561
0.02608723529676774
0.08144134119102865
0.322510405180562
0.15421031165178753
0.02537492453694561
0.272408003228488
0.35223968889543605
0.10939005425314692
0.14823530151899342
0.19461283719808206
0.09339530732814952
0.17186815949261575
0.12596471300321946
0.06059203367802112
0.3381849736567181
0.2566735754174194
0.191158832105019
0.3705200351371306
0.3287556456391256
0.12179361375552493
0.018392637227637145
0.32009284458174664
0.21950537327827288
0.015087914072291587
0.12016812143524574
0.3541322407391398
0.025363126107815288
4.419881801437433e-09
0.14439689761854524
0.22744232988136695
0.25142434929292057
0.06913082166150218
0.25626240153014845
0.2556499894646285
0.025375945836909376
0.08640488679522934
0.025375856869015917
0.15848673472275468
0.07805724373539218
0.10477144028515542
0.2164976994299179
0.08920560907419763
0.030887344481158093
0.025649519500825408
0.15310835940191014
0.14286485710999566
0.06296787079888623
0.026123493012786846
0.17031930828705635
0.051010670723166375
0.09970123260379844
0.09974653533347956
0.25249570702858903
0.15098582668176622
0.1585263347126899
0.3027664702193175
0.17385174266090553
0.2320732184905401
0.2582821370569757
0.4283709334742829
0.19016183700163625
0.09670926561689236
0.1219390833667056
0.3383682667103113
0.1546181307683325
0.02538489525194193
0.3279242237272877
0.27161834302004484
0.025421720211337148
0.20411670836184254
0.43544020259640026
0.23397917983503375
0.06556531313097015
0.3387088539972186
0.13906079254606554
0.20072065506792944
0.1061674314454614
0.114023817336965
0.04678421605711799
0.05807993421639211
0.1086158397310873
0.056046706482489765
0.11958771181980865
0.16968389896421796
0.11703429370740012
0.0813684594246489
0.14582514216909773
0.05347282232703199
0.3157746315164843
0.10349491653794672
0.05823885373346011
0.058103169498026276
0.02628613815826212
0.025376250615203703
0.043911233486409566
0.07613104005418009
0.025691054184160875
0.051729275566028514
0.35928044716676066
0.08915649235130874
1.2397438007663786e-11
0.09833566518035176
0.06104905689472221
0.11632699446760725
0.05523851710869016
0.08580529936371699
0.05171618731501569
0.11697652621746507
0.11510724651290495
0.029714066705176893
0.10718369564681776
0.07374446424438726
0.07066885267094009
0.0761271704712749
0.10073199131452183
0.10052385765363224
0.08209474788955896
2.517959248606292e-16
0.10712484973370294
0.026175029243080114
0.08666305864365896
0.10306360027572947
0.05078024351715255
0.05489465086732187
0.06273000703110608
0.1490811010054081
0.020611389287872803
0.035006655512510386
0.2401355865070745
0.22605952027967285
0.08393677025187553
0.04715918088802131
0.05214755227324255
0.05118254911258261
0.02645186384372461
0.06653540593014005
0.13483373482015856
0.13185615225988226
0.056918458924194976
0.05137067432445208
0.03185394408925032
0.25783281484150394
0.0779052592304196
0.05064764207147508
0.05311796873958679
0.005265319662855794
0.0583320003281393
0.027356561208671804
0.2535234784046354
0.3051577449576203
0.17602699777205993
0.09250173553859203
0.2505441499326879
0.1575252332016122
0.1535978757180372
0.28928359073200816
0.0982763969803654
0.17499972078789475
0.07723805005996894
0.11938453670617954
0.11321140411786725
0.059783066085884
0.025331004271625
0.1716626322262636
0.06960640627025894
0.1482618850508423
0.08829516786312472
0.06457258882630174
0.3106808162213165
0.1647583063569336
0.10760698440645072
0.10202778569875147
0.05480411525027362
0.08491000872614665
0.05954161801097242
0.21313481289156794
0.05742751318639579
0.08977166236341368
0.11675484080837592
0.06027729890783452
0.025375938425845276
0.11631882638863625
0.058211903005076
0.058175387927669214
0.02537641980962428
0.19907729414855424
0.16652464813224704
0.07376665430723615
0.2743459925890524
0.10333945458594036
0.4251738397174152
0.2677699779952254
0.4034667541648969
0.16862136531842198
0.25832345082709274
0.3320981080826554
0.058758703959520965
0.058197423518499776
0.028246123472455694
0.03100913422712648
0.031456539578548465
0.031154871489593387
0.05376652725450695
0.09295658580714283
0.07075208540366318
0.0993972402444808
0.06810651015383422
0.054949395322751365
0.07792530212675325
0.16382916750565765
0.1169266144510828
0.11168778360536984
0.02696433936158012
0.0280725339627706
0.0507807839518729
0.11641307396386252
0.028093297820705247
0.060612347732195176
0.02538389895867442
0.1175179262581183
0.05825287149170874
0.057023746937441465
0.05161975683145873
0.051380924555390256
0.058616279510384825
0.0569227509433911
0.030347340826220287
0.058388860501069284
0.050971848933849394
6.643663384407348e-11
0.05775374034140119
0.034824018851843934
0.1354114503754303
0.046831947752062585
0.05200222811886372
0.060066090206114975
0.025376017955123703
0.06407737939975018
0.05803864114049255
0.0582919084384205
0.057837357835573415
0.0581368517247703
0.03861746029450152
0.05280590416385048
0.054854241604570524
0.03755305139817031
0.12211464847874175
0.08436157208338388
0.058436938445319005
0.05234773651920625
0.03268720947305461
0.05467458526839501
0.16515978654952876
0.10561278255614384
0.025670335439656886
0.05470847918371967
0.10399639631776204
0.029520990192426894
0.07767036046630604
0.0794811697663119
0.0960035105441746
0.025386398940668728
0.05090036815991026
0.049730814527626996
0.10965410346003614
0.026270447457364017
0.10461896402639127
0.11380608423930508
0.057025590065599624
0.09298970048337032
0.027103523289232902
0.17952239745300164
0.08795657624653022
0.2835040311142505
0.05272629231163777
0.02550858355523692
0.0582458003050631
0.058270194772216566
0.032008337997080624
0.09178537616283514
0.025975685476839986
0.027273320740926896
0.025202913748930432
0.023323862577994302
0.06294120976605233
0.09194077078959056
0.025571654169063675
4.7278062865840806e-05
0.0003977446503199108
0.0421257628367417
0.1014017940115059
0.02539807424073703
0.02399922036274502
0.02758085485365291
2.7208252521622767e-05
0.1323642534493725
0.05973267871853623
0.025559255753399675
0.08321453745882461
0.03323403822934808
0.07628270455677065
0.02583679665341557
0.08579617768693752
0.09631554520456384
0.04204248599057205
0.07694156132113772
0.10950064771525927
0.0134102628802117
0.16226143078968333
0.0370585895884258
0.1185892817258012
0.2640741530094486
0.00015137984253876382
3.617002889844334e-05
0.02277742663226216
0.11512747433110178
0.02555282258412695
0.00017221057282579117
0.026980769294706712
0.045922511717961
0.00024364713760589556
0.0424716092319807
0.00017617680364781735
0.14591894208924072
0.023406043367297614
0.09952370126700433
0.061890691046492516
0.015225600408458127
0.02874901156441885
0.05447667133192164
0.050642186673755966
0.0142761665853826
0.0989090342143711
0.024292930580145547
0.04584579490977513
0.00015430043730686534
0.06774930103247448
0.0718358274205862
0.05994311665445829
0.14173595442238146
0.10262321742939272
0.19103690821232305
0.03283510698335844
0.11506472308520906
0.15665220208543293
9.2962119193789e-11
0.025307996542027013
0.02523779753952588
0.21198657776658547
0.3140280334946325
0.02540560071589069
0.1406646807334898
0.26322306613464685
0.2082621447724457
0.025350399806334214
0.19688771524047294
0.1972072162918478
0.11479132369017388
0.05086058393960004
0.21145443478826306
0.20747951172503915
0.05040285601350137
0.025409495552185243
0.4348312351153442
0.29333845816460524
0.06016664617732655
0.21006353436074016
0.19511496747852491
0.18476703133131514
0.040964336871155464
0.30915372927852164
0.19071057816705325
0.10412896617584884
0.2013590286115472
0.2388635586880732
0.08704742130293547
0.18857866501165674
0.08356747588394084
0.18597874556641672
0.025899849823938104
0.025355952360798517
0.07304789719896042
0.07868063193513569
0.12416110480504723
0.08586639321119585
0.1803039347878154
0.11065763737913796
0.025377235167891282
0.1479047025675546
0.038180137769427004
0.07638087878444133
0.1236021281287442
0.0796612147006855
0.22054090804951665
0.1012602877903352
0.11805378832171742
0.30405727931653376
0.18012080712392295
0.1405763817235341
0.24069848986787354
0.4299807548728711
0.05352280847865744
0.10285261073552412
0.4347428970985192
0.11373626651835553
0.07526059768932332
0.16837397339244106
0.3020900056212297
0.4285646302548695
0.2017754701326623
0.025375985013922773
0.049146043008137255
0.17242409433947642
0.25422417323698204
0.05497414560184522
0.04473558875274949
0.02537644069812424
0.02534079325312328
0.09745356404648613
0.1131256487500075
0.025687405339619912
0.09622838327375158
0.12393429157298473
0.02537581783370249
0.11419839857303744
0.07826671081965933
0.2460287293252641
0.2093404870092534
0.06625352922272171
0.07924615446077415
0.3075137986707268
0.25003872579494857
0.027471115642137472
0.1446770441030653
0.25207319701912617
0.026240787187155223
0.07621884212072699
0.17442391531065576
0.12776957294704852
0.025379906320279692
0.1529142931155673
0.1461936658573568
0.13278360361464098
0.3761603246889893
0.2187333016985183
0.3314772365895518
0.10871143649330604
0.12087015593677247
0.15680449884552847
0.3117276509357649
0.17070924742407914
0.16429433409376834
0.2252596821045218
0.19906687346868265
0.05988153416721735
0.08869342215415055
0.1775611254415833
0.025482495580994854
0.04971366766706108
0.1015089997457354
0.2253308386546425
0.09781113983639884
0.025376869375390042
0.2220523473699336
0.0925707174185459
0.21415031425594225
0.2094800772908376
0.10878367935365917
0.0774634590648378
0.08509856148570331
0.045887337756763236
0.14146264352330493
0.030053679142059107
0.031179556770896
0.08927815268941254
0.13536936554774592
0.07955331249439876
0.0495976502552116
0.12877069881888434
0.06278583170506001
0.05956707972254075
0.1249341251415159
0.07614807257363072
0.17564531700861746
0.07916551573120785
0.061950322907706065
0.025375945024055897
0.22860829577786335
0.1523027032270362
0.07843990253601381
0.029084329306071976
0.02791309548910315
0.051480014913210435
0.03807917423295444
0.05005530372961083
0.11349966142357518
0.16076836963539978
0.12581637582529373
0.15999593042597507
0.10147294988240133
0.12123452885780875
0.12366354630187412
0.04815773556884592
0.08241009152641944
0.12654466020902302
0.03990952520987826
0.2976905519085439
0.08666631921392708
0.1135029706065567
0.05105492651122577
0.05442866612262005
0.11339998960333908
0.08083440829681174
0.050713313117326866
0.10531421281719633
0.11335642115609836
0.02536840736925374
0.045013897486644236
0.02537643277323741
0.05725184707959704
0.02541003564701776
0.07141108389534324
0.1048543075357556
0.09096204192663224
0.18098640312360004
0.1984745009025352
0.057431846827244615
0.09204049780325843
0.33053599974670866
0.2497573484140921
0.14386583606471326
0.1817007547173068
0.3763388366808751
0.2867874171327115
0.4186209399062757
0.13256077616502746
0.1405488245226756
0.2461566156583163
0.23391810628609835
0.14820793058535212
0.148463546416972
0.17102843444466795
0.13748711996473986
0.18565395183216332
0.26448113966021497
0.3802630481322513
0.1473690145767436
0.14867759780747752
0.26875829107754085
0.2245592282716901
0.13827812679535656
0.33504300927771197
0.14766412002225904
0.06744698417828271
0.2069302527452139
0.10521117372672703
0.2645930715333133
0.1838845949785446
0.07419658907602361
0.15678612383340448
0.12200381807065838
0.15315295127403133
0.1513900412557274
0.058006570549558885
0.06949759516177294
0.3719148880535415
0.10917958130053626
0.2453523762305669
0.07981389266183612
0.14901657475497562
0.2022316055262086
0.1384410152629285
0.06523535165579697
0.2260820800475792
0.1491250167121413
0.058213231711124525
0.06597104194542235
0.21110418581075693
0.0663556980001179
0.02623182404128741
0.07797331129404199
0.2412554767389032
0.062412711079933576
0.3286019911762164
0.2557273216466037
0.3263915932934653
0.06471609635271687
0.2598401078844004
0.17950003834877326
0.2346492575073339
0.20392922765221846
0.3572540454472385
0.15498458050926
0.1262987136724488
0.1461318413312818
0.4305105832568471
0.3335578339370619
0.1364790651117204
0.21240950293444988
0.4356182723896543
0.21013042213596694
0.16463455975046984
0.3225172562822834
0.4046666310768028
0.09929191484908964
0.10957397942961376
0.15180472859776425
0.3344165178369263
0.15034289902725714
0.15039381018650375
0.21959051009864666
0.19883954519620087
0.1536900412981458
0.10924351571602102
0.11350814865490826
0.14114881176696745
0.051583753184803564
0.11769514496813252
0.14297836758938354
0.07708844581482463
0.025377537910190862
0.09574671400207267
0.11676552380559205
0.051161312740190416
0.05614026832918007
0.16191881296290692
0.13003649373795154
0.025217128221458177
0.13404378380809787
0.15179726418399309
0.0860045625425491
0.22293359072667007
0.19940814522681305
0.23620178426115185
0.2929428048578258
0.2268395290048608
0.3561182880909434
0.15006445740035246
0.40516696484429227
0.1448455995318993
0.09822946440823556
0.14601261900865134
0.3618966864374375
0.30229163292031
0.2433177921568713
0.14321205953399824
0.3517212398341467
0.14905503354498795
0.3401911773535714
0.3660588506412651
0.24001992484589865
0.12311850086099345
0.10744680536422607
0.4188755373537381
0.3665762861763437
0.20579499892999126
0.4031617964709344
0.4331390003919002
0.15255165226701625
0.2959731323408337
0.21167118986102432
0.28348094937346097
0.16321737765375927
0.2032164058402426
0.14349521596907772
0.20876876153161847
0.12285190338873435
0.08788217123221183
0.14099124103608351
0.14834791015022405
0.03894208989849175
0.0759289908352032
0.19242406278906
0.21871832986157155
0.1375169714587578
0.21803050565907076
0.2696342785282104
0.22573791950064434
0.20467826911933876
0.1325222153052929
0.3098586424178852
0.28173404600120544
0.2714675272942305
0.16038320242333104
0.3481940483839242
0.2473741419574499
0.17939700947886544
0.3956112606396208
0.3424008738527058
0.05585253828974217
0.4189265150808587
0.5270728236899934
0.22387717749800826
0.2674256452079221
0.3186687423541149
0.29060912611881584
0.2149239704323304
0.2326905393334693
0.4114509751610863
0.413095211840044
0.17534993712734626
0.2194281930692451
0.3553475428582851
0.4344658921640767
0.14008653716607286
0.14357668560710166
0.2705354005347637
0.2319860067773137
0.15471215210882558
0.3598090541037683
0.2219791572929904
0.3659704902179521
0.26180894865727755
0.3424922504583029
0.2965421860252796
0.16838924084217588
0.1718801571488945
0.21434114625675166
0.18580961927105796
0.14521676758458668
0.1663334244636367
0.29321177023154393
0.09429830711466544
0.10360855376840164
0.07169300539570046
0.15904837924982662
0.27556505751029403
0.19585351104399704
0.05525825099863455
0.1946415917572785
0.3236649050368701
0.24301764245952184
0.22218702399591295
0.09459292225890524
0.17904738130013362
0.17225196424019049
0.2506957005270246
0.025396965050075798
0.3056218201500485
0.3330893992295968
0.28683392772732225
0.1700028298301873
0.2409235298361521
0.09994406416908402
0.18440674555809075
0.1363958220348771
0.08505799659165415
0.2911774856709835
0.21632103928340612
0.2259839011846557
0.02539117682776889
0.15065245700826835
0.07057073283260208
0.046048317354530056
0.050151912260580966
0.10224050246872553
0.1106935384047876
0.207402930341607
0.1519208464748411
0.2282276657921906
0.05931371357723561
0.025379333338729927
0.29714251431246763
0.1573351516187282
0.11180916547794648
0.09407630206595027
0.09681999193549576
0.11791319322524575
0.1656235996005865
0.25390358200429125
0.026336952084604827
0.02539098425746306
0.194548864847108
0.03463206046252415
0.4064555829255713
0.1359020012234078
0.10173753489219672
0.13925875131437573
0.4216828403731889
0.07055100663552141
0.07993904929057159
0.2105872429264701
0.12513074815456188
0.14652948456723772
0.05262271979005705
0.19879763072447865
0.12585907239147967
0.0971358911213794
0.2073394410123311
0.025361438979339814
0.2053497388517112
0.02532724214315196
0.025380790163916905
0.07313925080972658
0.025376018459348774
0.02618148948864498
0.02534479395080765
0.20116547843327606
0.04997064645622165
0.12672892859215898
0.3708877962404112
0.17328605839713154
0.09400900051465584
0.3336600279802384
0.15800372301053506
0.08896840913155883
0.058401137654357976
0.1608576030691074
0.19184584556670115
0.10674316712359218
0.14821774951263886
0.20172582336199726
0.1548621575233477
0.1914105482173746
0.2924502660130594
0.11775040289779325
0.13359613234133327
0.18841878031705625
0.03662069421050295
0.1817442802169374
0.14193834890168086
0.13124273711999426
