Repeat
0.1249629293706513
0.17617167203371645
0.3254715842721852
0.07493148905248635
0.1251002415882986
0.07871692738553285
0.0646123484303463
0.025563058268313062
0.1851192457669439
0.025375746770869317
0.057382027988340585
0.025377233534025642
0.0763260731390376
0.06716476635847604
0.02537809193543634
0.025695430340431768
0.16872506116587382
0.06087482244858435
0.08558339598852115
0.1395241970848198
0.21573094793355715
0.04130092330480166
0.12190179318212645
0.10244656094725337
0.0906610261354063
0.03301969097627205
0.08716761010036203
0.12522827966611058
0.0884083317614748
0.1004519537334449
0.05268217749426778
0.19711850885206875
0.0952955052324824
0.0395439166556185
0.19683776944484227
0.35745342418322845
0.14194513668907954
0.12195664448532095
0.08740023712628474
0.3180406756378841
0.0845052528417706
0.044091280646566096
0.049208036948163114
0.05305704764035876
0.02537742639980847
0.07809426839326737
0.025339399929016692
0.025375885440903027
0.02539505500662147
7.228852735551469e-09
0.1632541438313217
0.1491951967119198
0.02868507154274742
0.16075794158976092
0.13493020048953047
0.10137780586025352
0.05032024283111647
0.21740258647157445
0.33356248914977416
0.1054253694054593
0.026832238162931656
0.10028408833885002
0.17864163574171166
0.14243162574140586
0.05919996793775185
0.3838258548007933
0.27969769822843216
0.08494882398775662
0.13878038281187546
0.17197452161346755
0.2803943062951171
0.14634985579614013
0.2354666532130979
0.11694746673597164
0.13290318342723118
0.11665978606277574
0.07891723083107434
0.153704016496501
0.19810213631772156
0.08453733391263117
0.14717171782632624
0.2730429466214651
0.18649691151961814
0.0289922049155644
0.2043935782726527
0.05174782893369916
0.02572731988213696
0.07086468033739797
0.02537594009582906
0.06388274168735765
0.07768934508676993
0.05199982491389255
0.1183480307165551
0.07118184641554587
0.19005936006799096
0.16662057550709114
0.20000634502215286
0.08764110346929149
0.06729862887092154
0.16948989805818598
0.09692584320687156
0.07154603153707932
0.02774430882252492
0.1948454102843152
0.2941279443727018
0.3100273378470077
0.3598091656297093
0.3117957845763433
0.19426183414297832
0.027379681475231937
0.05309051439661573
0.0739655729004297
0.05301056800160557
0.08593087015445057
0.07585713010860619
5.282241667259846e-09
0.16949194650616484
0.18874216120189302
0.0898930918966861
0.07979604112225401
0.08064005247434984
0.13640743266658534
0.07713443823246613
0.02804723024119381
0.1220039303863108
0.0727094890679395
0.032184084545858714
0.038502233664503366
0.06463374231618897
0.1394234587238104
0.05139337077907225
0.12036002265935294
0.08039915902683396
0.1945478893245454
0.0797941583556654
0.1967459467826216
0.23233898858367155
0.10647827172331563
0.05419480095500042
0.13449190157947855
0.21535184639879693
0.3138915565826993
0.19123953101693245
0.1907477410864116
0.05568100301827534
0.059082082128973534
0.056650242300078285
0.07334254605453774
0.04220798303891975
0.2996183203695265
0.1237156840659384
0.05554347721793106
0.0906480735184572
0.115935334657917
0.09250095831674243
0.0798254398129755
0.13603101632451794
0.028185115682507582
0.13083909170605906
0.06595460802084288
0.11606911280899762
0.21110559715422134
0.10872356575605403
0.07611878142469414
0.1609942386904064
0.058276802893884025
0.08944641887955286
0.05409594676469222
0.0281494430647861
0.05627544071768758
0.03458784737776741
0.0737378543641729
0.05322599170589962
0.07665731372125448
0.06709406838808794
0.10098989711118808
0.019984912875773645
0.16195288728131993
0.11192272583828906
0.3257771810462604
0.29528451190946176
0.1240121479363696
0.15593951149431826
0.168313051659519
0.06862031226663465
0.08297464091865185
0.02571554520379991
0.07670807317860419
0.05127854263919103
0.07621310581984707
0.05862970746963695
0.025687934528452114
0.028980543378237182
0.05831891716233253
0.04157553637777865
0.03796482396516991
0.02904701653427725
0.03051456278197555
0.055235199103357
0.11527331698004688
0.1142658525226269
0.10016255603908483
0.08209561413423896
0.12612419959108878
0.060278869202841937
0.11286323501566756
0.1749281176843904
0.02174962905095457
0.05819569495261598
0.025560783888050075
0.05881731851597189
0.025537187573455338
0.05144977669758775
0.1396489812902342
0.02558804632847619
0.1105306370277658
0.13981750506558382
1.6393290977117287e-13
0.02586314344891294
0.05832598089880256
0.029362791098350313
0.02543332272752865
0.11385530454210435
5.952652648993612e-11
0.05835500582686984
0.09304476933904393
0.2135742257066321
0.10114675387185104
0.046589614075963084
5.932220523720874e-16
0.11781165622504593
0.05740627016889194
0.0581994402363555
0.0282479675729603
0.16278057250291214
0.10441003675248314
0.0934292185942954
0.1304988650833459
0.04099062953419761
0.08185902197314761
0.07523488110609394
0.15515923985529972
0.029064921469067508
0.10877306119193457
0.05432576265444699
0.06755255651113178
0.02538621027853807
0.07429655127802165
0.029038207214581124
0.10733307697709646
0.05427823977747912
0.09955510908578333
0.06006335138710204
0.05813909628318716
0.0255470913296718
0.05749275454647534
6.041997553651938e-12
0.0264813815089363
0.030312986678609436
0.057400875796446996
0.05187286551679467
0.15588359679802533
0.06250722526727563
0.030412976810991005
0.02538672064418786
0.09688736962746836
0.027703085295759797
0.02517650896046368
0.02905499297062764
0.048134785545265735
0.05830519931932378
0.1138307001270398
0.0954035187728277
0.07485744371929179
0.13951910841467755
0.058131485166695473
0.05727959649779221
0.17653757932521072
0.13991369824923852
0.0538039407441912
0.10480182268366947
0.0346627227850061
0.07480182715972122
0.05920537523597686
0.0580316069663602
0.11575538529453633
0.05649545808305392
0.044621347009377685
0.026715462372567254
0.025587271896604872
0.06132089445857225
0.08227912981141593
0.0516135999705109
0.0406537801033582
0.058278680660742
0.058865821767538185
0.16948777408857016
0.07888479573110993
0.03175837119912861
0.02537614504926033
0.01936016384720882
0.05761364560646955
0.06388052349969987
0.024522512682259672
0.15183948404881786
0.028432116476839363
0.0692494978781089
0.10393477006744097
0.17063675940906345
0.03456886005313817
0.05814174753598226
0.04439151950945109
0.10442971854201732
0.07224033271899226
0.1142321265201405
0.05525666450876813
0.05823073901308552
0.22952099515332744
0.05277758042582127
0.2288343170597832
0.12117933271535515
0.1762586459650884
0.07513314025235453
0.11510879474455192
0.0783147850887065
0.030850167833611362
0.05239101502413125
0.08855710269293203
0.052601015564976136
0.2845424684789895
0.025619493468554556
0.25134855432325603
0.07703539069223549
0.27423641879098404
0.14420712795281415
0.2034660763956592
0.07550398817279567
0.16732447341821693
0.268774282929518
0.05091234166490292
0.2761010880356012
0.2475057390439415
0.14130140132510707
0.05301199438202142
0.07778943568338369
0.17890897374111558
0.1044059632307686
0.2375604378425257
0.09857972063374423
0.3111025713054407
0.589887431750181
0.3615536464252296
0.056666067388012865
0.1074420466303868
0.2426547440045285
0.21339369215259946
0.3019801985295612
0.22125255987442535
0.10755703982063763
0.10192756434105332
0.061154037245158936
0.17764875372229896
0.07589277177037458
0.1451766707692684
0.15926219219047075
0.4270511203838753
0.6305971502754821
0.2252276883109952
0.2796802982804383
0.06492286115921032
0.15744099044315166
0.2513322507337794
0.13249278763791525
0.14197541525553511
0.13514875332924906
0.18418677274794906
0.08789617785427845
0.2912817267798389
0.09332115561798268
0.17149472896534024
0.1048774965517908
0.11913521173774624
0.2412114660732596
0.32577964534038195
0.05830144034325225
0.05198193140370529
0.029879355075997514
0.05147867961957561
0.057587254007205366
0.026383412739896483
0.02571658602288624
0.06622856743952832
0.05105132503891588
0.08396808354959444
0.05839226291963823
0.029813632849064683
0.12706693156463153
0.0582050090412781
0.051485079511854825
0.05066879444730788
0.06304381904475613
0.11230833387950642
0.058225264059838674
0.09992878220521816
0.057921975807170574
0.024524578533480886
0.14720620960755426
0.029890891926716574
0.04975516051368937
0.1133991606118538
0.08447958426837705
0.025379598642800486
0.05076155731897922
0.03166204128442904
0.14717004303279108
0.02537595412805621
0.026001753363515224
0.02718288546415348
0.0995730587422866
0.025597329891220842
0.02541240140434853
0.11568897752181162
0.10020383380800728
0.10758627417661497
0.05818201643423319
1.0860640814959274e-15
0.12106273206339095
0.04588984545654327
0.05144286894442001
0.037194911520472364
0.038155974736380965
0.0257635472443684
0.07793378539508626
0.053010816858864745
0.05639264754628452
0.05068391882481161
0.035725966112097475
0.05236939121586631
0.11522912487071647
0.06780113824966177
0.03308487851369093
0.025377496936279588
0.038299915848667015
0.025492712764550767
0.2182246922748019
0.03354793635751685
0.025379811993391496
1.308184889368021e-13
0.04820070851109382
0.02548782334096064
0.050526842697727364
0.025377532212679514
0.02537594007006272
3.6274264200189134e-11
0.025391234989289645
0.060705348961804975
0.05387010046937773
0.025401463359666872
0.15680089159559982
0.05076074358318537
0.16569192287005438
0.02537594683154351
0.026845950095428298
0.06989718399189991
0.05806260365797549
0.025814828760488417
0.028611655122048024
0.051523629427146916
0.05824953530761296
0.05634076639727046
0.029772999134963143
0.050984706681210905
0.05822433555714415
0.14244148893212036
0.027733588789872
0.08844521373458879
0.05821405271737636
0.07816487398282605
0.05820392109257904
0.05665668172474104
0.05795379237404804
2.2435549690748423e-15
0.058447552821185
0.025419247482227045
0.05655243220656962
0.05443182532912688
0.05079781101530186
1.4098468100358153e-13
0.02915990619414487
0.040976471117989535
0.04160476917228369
0.0574040266819507
0.05466129463957525
0.03197403376513367
0.05413530793556187
0.05769997443586389
0.04355095932808893
0.05813833213422988
0.05821538061442009
0.039579366215429776
0.06778150961902152
0.05822359885109887
6.579326106502039e-13
0.05515185522928605
0.058639407194564425
0.060605905800861996
0.09658597947792133
0.11530300470021085
0.05821783224006434
6.387742753463178e-13
0.04328628282695992
3.4400435825173285e-12
9.329001954325602e-16
0.0584966309216336
0.046282817012748806
0.0545796403485966
0.059236535600203616
0.03764216348880162
0.12391805608409155
0.058261194707406226
0.08007738978635599
0.0935274605993954
0.0582628557926761
0.058254533716852866
3.104463949922253e-14
0.06593335128064208
0.0515879705746066
0.05063549272877868
0.04956147791605724
0.02580719900605984
0.05383362069993482
0.05334336825340201
0.0582381346878937
0.11882156736680813
1.1109290882150282e-13
0.02552994280191561
0.025375885727118026
0.09169413995880736
0.03878623925149429
0.012640040001039986
3.6274264200189134e-11
0.057910134429762214
0.11617216161618467
0.16063629223494408
0.05822202185037054
0.02535377995110169
0.06316566303733569
0.05103202400453647
0.05601534499353114
0.11642129418464775
0.050607800365328665
0.10737389829200016
0.11454597436772458
0.05890556497008528
0.0342461426510075
0.025458884758347587
0.02537619956886339
0.058632365013159674
3.6279461070497315e-12
0.04027686077908058
0.007756852071716609
0.03647074496962205
0.052336314005777325
0.16582599983463867
0.05835747665039522
0.0585469719832769
0.0590826110280378
0.03386396462012009
0.11955881790136245
0.09854065649600743
0.05821244566632273
0.06551011936685973
0.1334281866699967
0.048889716136489784
0.058274594187449125
0.058238167943293326
0.0559612021953076
0.06890644035096906
0.058610621271933415
0.025393655871453296
0.02545253551003246
0.025405835270790347
1.5498522429534695e-12
0.11027814393872687
1.0808280064058109e-15
0.05833609188695171
0.05093130737640335
0.0891228657544873
0.05176296790871601
0.05823093961557267
0.07071061658490567
0.04407306747950993
0.02538083884834659
0.1304454091250729
0.025419875482014208
0.07220003013263501
0.08019490926705891
0.03093670118140627
0.031499380005107866
0.08056840084178124
0.05062048646642054
0.025375939886482412
0.042882324108309326
0.07081967076455463
0.13805200749202395
0.08612024726327043
0.05125682567688813
1.527176484231786e-13
0.11393286882939295
0.08053876539515765
0.04363161225696503
0.039201111595701665
0.0570325174562524
4.0906744223223844e-11
0.05764935890185161
0.11653156189203645
0.025859669609798443
0.05442906290201768
0.16281261035556996
0.02558935881682132
0.21980103061602446
0.0499989581220339
0.10645816779809512
0.07602932473194686
0.026172308732211803
2.828425958292147e-13
4.681768786848165e-16
0.061239754577114676
0.025376450302995332
0.05456771095746149
0.057245533149301524
0.28990294752106205
0.0997175677450673
0.05827681875005936
0.21665435635608732
0.1152003397627396
0.208459006963938
0.1215522231868458
0.17116261254617626
0.21845470272810089
0.2016999417776041
0.17939696123678578
0.03045301571986142
0.1857866338478769
0.24097130520382806
0.22039837931172315
0.10749342739715106
0.02554804509763297
0.026700194890941702
0.17300584884497666
0.05556390468831345
0.20842493178673252
0.03322088688639421
0.08551553241496655
0.16662913874444715
0.09604295227693052
0.4518869409605132
0.2270377038546825
0.11891926358129527
0.2838521831187649
0.2057354163022508
0.058253156304313734
0.02537594009940376
0.2751286390806685
2.632828864903257e-12
0.12201733008533835
0.05827158138825971
0.027023986748194288
3.2940832231059896e-11
9.543586324414991e-13
0.032382656603172015
0.058282588089636066
0.12060938676399745
0.13625138335827033
0.05461240548187872
3.318645111376053e-11
0.04760173999750021
2.7841152665078227e-12
0.025375940199964798
0.025385290693926223
0.05820909133463471
0.02579587408902756
0.0579939388884464
0.058379063775844016
0.2895971830937327
0.2495023485779837
0.2341659201045551
0.1822587366275164
0.08620704231738252
0.026265668010682558
0.05817206515311407
0.029240841894938027
0.1395443613519223
0.03261245276296867
0.05820910285251558
2.348642932846261e-12
0.02537599072248001
0.02567391693746741
0.12948873846060774
0.05770576080029794
0.05720288265902066
0.036458618600636934
0.025377083204454032
0.11736855946681785
0.26204061722868105
0.025378461611933162
0.08939712222746425
0.2673033595794675
0.14861360642052818
0.3374563619678504
0.10526534434234557
0.058373806005192576
0.058700245675814985
0.02545809991136208
2.0998520159213597e-12
5.648965345787054e-13
0.05820339581067404
0.10181867274837132
0.12502281502368642
0.15576954564924628
0.17589609210425602
0.1158946668635656
5.525175769793554e-13
0.04497459154280058
2.911149049474378e-11
3.1301912926160356e-11
1.9206309871696482e-16
0.06395360398881997
6.337718626087976e-11
1.0062298081826508e-13
3.1947314908649286e-11
2.421189323541141e-16
0.07323494509658114
1.9678776557302106e-12
0.05578429480509735
0.21411553381220688
0.057993290344319486
0.19453090074977214
0.058493721596086824
0.2746239813218547
0.20932601383752408
0.16846900346197352
0.27206591926975043
0.12565444451328767
0.05811792362486256
0.10969791917844143
0.05920520179483541
0.046834036443135135
0.05128171682720942
0.10114627689821262
0.12158601735303805
0.05116279318949185
0.07101817194796367
0.1066022978428334
0.025377481433239844
0.12893514910058845
0.11242347883389603
0.1904357199790324
0.13218829391734133
0.24698497567139305
0.2341036203833407
0.11536222953646424
0.06068641138916036
0.06115606419741774
0.05820934817152545
0.025379726302422655
1.4389587377900337e-12
2.3071414802443786e-11
0.05545024466158948
0.06031473292834642
0.1172954458147252
0.07844330900825226
0.0585420672564447
3.0100121889042546e-11
0.058354094806059575
0.051292599530225184
9.37585877803908e-11
3.434081957454033e-16
0.1135360651074455
0.0318526835580257
0.4159115596270122
0.058439029769821925
0.13254591385727282
0.281714668857635
0.6944674523170459
0.19537666399275855
0.903062891214705
0.3624290322525568
0.17132314957251568
0.10030478230331608
0.05826467065160704
0.07606548274918495
0.07165209791429672
0.04350423259482066
0.05848693708024421
0.0584368884846685
0.05278562986184318
0.059257121796666326
0.02537797737687293
0.025376250331540454
0.16307766917971234
0.05695768648447665
0.05475466140013401
0.10763432029730856
0.057979100571513724
0.05841331211862458
0.19496122768797533
0.02535925551746115
0.2780043805653392
0.17697018807053072
0.07709027625221493
0.1558513064598333
0.211096421215326
0.05854179373101617
2.935050867982913e-13
0.10357609833039506
2.5055670983688218e-12
0.05830916632555416
3.0582594335082162e-12
0.05081382095234388
0.028803290802672424
0.05930151100575321
9.05245863330087e-13
0.028597022082349044
0.06259647452969386
0.02562598196667932
0.058142486648695285
0.02537984830196497
0.1112565932784236
0.2528872734486586
0.024575465658238226
0.0554803737167178
0.01015638877248455
0.0009419492877715484
0.0019746461466260386
0.0007101318179116449
0.02746510781599936
0.2947475614652249
0.01032772536837382
2.167784442581556
0.02200686524668073
0.4393744823949699
0.11318946958488575
0.05849630386161867
0.04664846988742506
0.3902767111999217
0.17483440202617662
0.12177077977873553
0.0019931062116603816
0.4357491320229017
0.017464170044039738
0.1556401533955318
0.42127148154597105
0.6645036745432339
0.6405014456992926
0.3949687433763363
0.1581849249219852
0.18902709423331024
0.02725151467772604
0.4360544587660888
0.9972791416012172
0.14946439446831938
0.030020656357706982
0.08186557429546626
0.14638126256504747
0.04800498033001407
0.09545275714245352
0.01919992529758472
1.3094599603606085e-05
0.07297786848745269
0.02547204852953088
0.0990915951043366
0.010569206629562459
0.04498731007213611
0.00994749425271739
0.010025518983980469
0.02538745660177896
0.01015050940223131
0.02502872966347356
0.027094406557121677
0.2870565857235265
0.08850881603927999
0.07409264798155968
0.07600494075740323
0.01823192441389649
0.05506715610421737
0.02635062248432603
0.010305987625803823
0.02537741213479165
0.025375973148483784
0.02538069386437953
0.054811537481363484
0.01764166884942782
0.08625163398520397
0.16414944279507285
0.02532806735488571
0.08453705540039225
0.12404495337116167
0.1042111583519464
0.1610648738203848
0.08002771556561689
0.12182522158189615
0.05697585694382861
0.06817682092462576
0.10220087479972267
0.10568352967178822
0.0969566282809272
0.10757550556449326
1.307220187204895e-05
0.035134930165386616
0.020693336686024542
4.429256200163978e-08
0.1677679283832938
0.049564895596490334
0.0277952757087132
0.020932999338390046
0.02558746600825855
0.16538290907167713
0.024658818652472003
0.08444397591997273
0.04132947418927463
0.06108902116009773
0.2962204012470672
0.17151531821762162
0.1737593887830173
0.3009957934811545
0.2777139952476926
0.09711739862412608
0.02950591665625413
0.1430675091413193
0.0464416252346712
0.10294439553958944
0.08619739298502213
0.037773888215035065
0.025311646793842024
0.057246818565175474
0.13325295053552874
0.010105811815420213
0.04886522626327885
0.011070544210099122
4.077237669695019e-08
0.1972094860279388
0.1933140140853153
0.10608887808324123
0.0974801555820719
0.14063002848810174
0.019915172762529628
0.03289225752517182
5.965712385994493e-06
1.2278270270762972e-05
0.1548991000206826
0.013363892318589329
0.023082023590369996
0.15259373536841095
0.1718340218172968
0.052381729022368116
2.5248700966618755e-06
0.025704690500064884
1.4301973925972583e-06
0.04864067080110957
0.025461308872744056
0.10761932186963863
0.4134586176904786
0.2896219947474911
0.14497913052689326
0.020823937968146796
0.13493996014896684
0.043875260227998036
0.09875470634025346
0.025532591806199368
0.0915819518251986
0.07137661076864388
0.058896268187869576
0.052329426715143214
0.01935796866117159
1.210771295291434e-05
0.02889955047570408
0.052753612296136385
0.025940035599071612
0.10474551547932832
0.030462360012931875
0.028846471840320662
0.02546051321982079
0.16277478642701618
0.012866600408951935
0.049903340854441064
0.029744323443193738
0.1574463106193219
0.17020459926852266
0.139768665154462
0.27124748968834433
0.17099690657154903
0.11839981336971178
0.1943929585208732
0.011974922195440534
0.1704275722934206
0.13132286674685836
4.077424504218928e-08
0.16645349667915266
0.07507766103794059
0.15028597005658628
0.25988630160042164
0.1661491796255036
0.07827873086889077
0.2006659801050432
0.1462565373934514
0.29037963687259005
0.10510959919027958
0.2300739560727016
0.14401924694315996
0.0844804738405502
0.05149875255320832
0.057326724299982514
0.2486070746906573
1.2484370520919501e-05
0.0188788114180796
0.025404877486425757
0.024093367331972804
0.08701017829001306
0.02142596138441891
0.06022710328882312
0.01002748080581022
0.06288540913560388
0.12858262918516405
0.03151108477144566
0.09104622231239566
0.06207729123390626
0.097651490774649
0.0528011758898933
0.10460745250369446
0.09334106407362357
0.052132220737574134
0.18440413781480275
0.07984440880773179
0.011320355420853094
0.06379150678544612
0.025377984700627118
0.10347029235852996
0.10771870717035616
0.07520331907311173
0.06294701936479967
0.010624693488608738
0.050563126118678615
0.14324498321288806
0.2424868357315593
0.05916303260041556
0.17293916938973986
0.1352512015394556
0.10203595899258093
0.1651218659319422
1.2054467693651582e-05
0.02217614085301457
0.06004999650386405
0.030578947981465182
0.09114267302498393
0.05942104140738085
0.025377939493500548
0.07772196028980329
0.17463746782992975
0.13914991434787458
0.08511940688845351
0.036089549306035716
0.2273017105521667
0.025980577489973327
0.1020228292784504
0.07236812535755162
5.965712385994493e-06
1.2259178770264265e-05
0.06867690919934819
0.061401073721353436
0.02462849471252764
0.04763870326644862
0.1983699029854838
0.02520398952438006
2.318695827692775e-06
0.025455621052047142
0.044270715210373804
0.12827322248629772
0.1783593311447016
0.08441439123878766
0.02169472422513169
0.08998272798860411
0.1896368824182755
0.015852489740715806
1.221722702035121e-05
0.02535327326292798
1.7669118370763605e-07
0.023877153632547776
0.06989449891083928
0.025542393591616797
0.025375898529659
0.07524028976748008
0.12689888800938282
0.17527242307596208
0.2453903152723468
0.2727959333819576
0.12282493276761325
0.11291441263957624
0.09987694921379513
0.058291045288444525
0.07681000243219757
0.1120174351418777
0.16815273283373788
0.10087831720483928
0.1169544831042075
0.09802196171126763
0.025376045881262632
0.07788081717375389
0.0948119985502313
0.09628655869504296
0.16845582834155332
0.13669070694801133
0.02944176231123732
0.17554431492353825
0.22485947934302966
0.08383812415118234
0.14465967736969187
0.08534219291225496
0.11911876669027585
0.1356778367827292
0.07944839605085433
0.1659044642494994
0.08701558966416982
0.05838554348866198
0.020525698307278482
0.024960507755546108
0.025376816352575583
0.09492977548102932
0.05146552036237821
0.04209849711606984
0.021974881311292056
0.16956363017661366
0.14719176678678622
0.09741856728262796
0.05220212662118134
0.2935918049533997
0.025464610537325485
0.06994354711432121
0.06213365964004944
0.0498474908656088
0.1729422964710244
0.2833372066371102
0.1637505943041262
0.07985479178521579
0.0816592392029231
0.1915706663315311
0.04726947106136657
0.3923414216242733
0.1691965991114355
0.16673137281316525
0.18076859112839924
0.02537794862631121
0.07539393099162939
0.02324692023305866
0.02535966772263906
0.09295230556943017
0.04820808195602853
0.015042016440890631
0.12076855313867314
0.1438658698467011
0.14217913992956396
0.025527370405731185
0.1411897627022222
0.07512169458534122
0.10747293080383916
0.0968285566083981
0.08611191091634003
1.2488780579493068e-05
0.025385407915166202
0.1598254823465059
0.0253477287732687
0.03969097469039685
0.13473275798875808
0.02439321792699203
0.17308461986043344
1.4148925160581027e-05
0.07552820120521671
0.31346576101033363
0.10194283671488644
0.31402936717373625
0.16024552831304836
0.02766343133043709
0.04447365476440278
0.08486303070250921
0.2430715524700008
0.1334090375571152
0.08498612070126063
0.11523728550726893
0.025980719623402742
0.13669701390024713
0.045687244878224786
0.16170954308915794
0.05885047885962511
0.15954941691662944
0.05512090722597105
0.10391054379192467
0.12638323048115738
0.0253829946642226
0.2164667221668629
0.16821850025877216
0.1023292908199163
0.10920131562475363
5.965712385994493e-06
1.2987407269390587e-05
0.02449607887217119
0.08672148228344241
0.06442702842589176
0.05140255261672498
0.044479770748821784
0.01077546114349414
0.10104143844805792
0.025381040007287973
0.019656310278895302
0.025396396369636216
0.0958646124304053
0.1020758973580459
0.06078958264511475
0.05635009041751566
0.025455999852534755
0.16107830633786285
0.049103406332697226
0.2992103305032168
0.025452416282993908
0.01731382565177814
0.08576200412192013
0.05437242189723253
0.1820418438195433
0.036817939597601705
0.025372582024285373
0.025377286880449008
0.0352109519101329
0.05280130511427252
0.2863770538128838
0.14387005033155306
0.17497876178982086
0.06173280049662532
0.13924137957060215
0.10733150893891448
0.1849129340027051
0.125963769998854
0.11706606031216485
0.05828884273060971
0.025715304622753676
0.0149623168725498
0.025375905642559076
0.1189738254210067
0.10140403886007084
0.11728647186578575
0.12897346816097569
0.06074845945322178
0.1550752091931342
1.7209904741817518e-08
0.14768333181310525
0.3493691041602013
3.699408091160247e-08
0.32079703849941466
0.025435957858939085
0.13191151243047367
0.02537773845277931
3.0409791967631954e-07
1.9882558387479912e-08
0.20602911791116452
0.3325568976972467
2.0546490725463524e-08
0.355275044662209
1.119648982034002e-06
0.3388746460332388
2.0256052232026004e-08
0.1512995281471346
0.21013144787851612
1.8221919365341298e-08
0.4294435006884338
0.025383688635829377
0.08715481677702676
1.0650339161331535e-06
2.10436416194743e-08
0.10802960009162084
0.35059794629630603
8.067042000085508e-08
0.40202119354614696
1.096219870172893e-06
0.19249028135599686
0.08204233898721068
0.05067248522364935
0.06685174449147095
0.2268148009287571
0.0920031033146188
0.02680086144576797
0.11488412107872364
0.06606093787353037
0.05811050864292318
0.02588074493283353
0.023380297436550526
0.027634027534447318
0.19184982355322086
0.13551094896594626
0.2742136865172985
0.1986497213002422
0.05430956042774099
0.1482099273199017
0.0665526089437179
0.0489191494506504
0.0788980274792924
0.0319781854216246
0.030464502913992886
0.07738790210099142
0.05080906315655221
0.025441609303898608
0.04481782568168407
0.06984308768918203
0.025366346717435283
0.0954033505219688
0.09937559603234694
0.025376953795641637
0.0980664455680717
0.09298453439556707
0.2058497687630981
0.07715128373145151
0.2864657468574831
0.02538975860784277
0.07182375758812233
0.05642263922284529
0.07769851482956218
0.11942030099481467
0.3698050337216664
0.14081982943606006
0.13642399507738262
0.14485379529396095
0.028237683125996588
0.025383366637940157
0.09482416287819684
0.06044653368791895
0.051470671935726256
0.07691314545691168
0.025797365517832484
0.1845417403621418
0.3008837768946664
0.08187764302539664
0.19806779666289875
0.13785655903938596
0.14357959561157066
0.07151580762042617
0.05108457363239827
0.06550567964805089
0.02622725168712187
0.05796131851504745
0.030604867232766394
0.07422814621887405
0.06451606268131581
0.3355640176658076
0.0773632883585039
0.10696802245000092
0.05044378938570899
0.058298965718405885
0.09379205937600238
0.21589429961920728
0.4084314852536592
0.2563627671146396
0.32727952987238684
0.3058624571671082
0.3043229692187279
0.1305640901953957
0.15928188332797755
0.3655144407231128
0.07493012200850882
0.2184735132440085
0.054093654687368056
0.1202714155081257
0.04858577182338175
0.04440619007393558
0.09039712506691136
0.07496702129799182
0.029637185955584733
0.04730747724897468
0.10929498050971694
0.12216012248942648
0.08177965294324321
0.13026005194777288
0.3351917443991817
0.4155543642091369
0.4994675874448711
0.35050007679778883
0.4244143168001757
0.14099157154278025
0.025376982150519596
0.21776413789766413
0.1289815358785286
0.2138978805305045
0.0594006131924058
0.08145025133475023
0.2011510739673555
0.08716744462976476
0.18933013169211066
0.05875408489494125
0.02538551729695293
0.10741391618027446
0.15115930185914894
0.07023051434090559
0.34138466975268794
0.06518817506218444
0.07985047870334035
0.05192006395176817
0.08594415247443266
0.14298925481099814
0.12030439394005182
0.09714431970969138
0.19727631878358387
0.05149481270350048
0.08356032004175255
0.08401407139601004
0.08023156525214879
0.2049655462630888
0.11479329539760705
0.07143470269571195
0.0925747110255556
0.03299490340399136
5.827096335229158e-10
0.10520482048219316
0.20364023015541852
0.06453068088968368
0.20213480573635026
0.02593957750937259
0.05821320744106059
0.02796419831370821
0.05786640227607205
0.11529057404854658
0.04681656399583938
0.15097654711118658
0.1395995535446742
0.14616327196765516
0.07095098504831572
0.09027296987566392
0.06460670088555512
0.047923513436041267
0.05798797316124741
0.024224810963384615
0.026678608023991995
0.025410721413796675
