Repeat
0.04643639222933814
0.12887341728143312
0.0510918769509526
0.02815939658567749
0.025438969730133508
0.04877501143606972
0.036116886475496435
0.02769291525840973
0.11535512757268285
0.28381685474574797
0.08378929833581908
0.1475622918872505
0.11282874192196095
0.02633068934288954
0.08617523811429012
0.15774310366627253
0.02541991080791304
0.10932957393200536
1.596293828432874e-08
0.0252675911544902
0.05848850811541539
0.21023530857622316
0.08392399209121973
0.08211607635510168
0.025378360816188508
0.0756524351054392
0.025512198212779853
0.10374784297071828
0.0524721965174044
0.06021312858294281
0.07405554415320334
0.10936017851599336
0.14257932283924613
0.02538241323730346
0.2970043540409337
0.17660118829129884
0.05846361055924521
0.17125174919542385
0.03818389985166449
0.06367505298899097
0.12115282701948417
0.027858274536009562
0.05433514433946696
0.058217579842775924
0.05822130667235405
0.025376077841978813
0.10632878370655016
0.07338969082712837
0.09920713361903316
1.3449532168944725e-07
0.07087948099134946
0.09260370434861316
0.0253760324429988
0.16007967050199848
0.07761947538199422
0.05819520029798043
0.06567320948063153
0.025405687022081392
0.04569626864416084
0.06796606535117464
0.02537793030395216
1.596293828432874e-08
0.025376491302034003
0.2933395638746132
0.13310317589395318
2.3950861840069317e-09
0.2773382804637142
0.2478634921064697
0.04807482840087327
0.02537739011432607
0.050998098152496674
0.032089117116028215
0.09434459997979644
0.05827385119766395
0.025833427468619972
0.025376646365016832
0.02564653266263057
0.1616844621934676
0.045424911883719145
0.16222741064603838
0.025411520341395537
0.02859466546216188
0.025371468430483504
0.025415610172570675
0.2074933450927517
0.23211870870774434
0.1786602074251246
0.2874488879866976
0.11950261085565506
0.051478035924152614
0.07581145107526276
0.09500168382638413
0.034816534859958004
0.09821452401762996
0.07681529185368717
0.2207245753639732
0.025381032298031004
0.014665283133667847
0.12318152197662376
0.05816566113253301
0.09242456972237004
0.09510265281449612
0.10831305240162782
0.028753825441099126
0.03483037225186695
0.06343381395559143
0.3094173382518111
0.15339593454545294
0.03395897173887948
0.012109529498023096
0.12538163088276152
0.03837349868253611
0.025584617887784468
0.24080907122316386
0.06830060285801264
0.0514127967027911
0.03828376989805804
0.02541693903746066
0.06224201181266105
0.0501191230131314
0.15393744873335735
0.2067531874049995
0.09877351821869657
0.027207024240978598
0.07658469363119541
0.0263033277557378
0.025445857681599668
0.025397840287377058
0.0523242259975653
0.20349047468342185
0.13250409155483828
0.2649961004111076
0.19780681437768652
0.2062430223124598
0.2574155999176919
0.032523602772310214
0.025444697186759457
0.025438004761178374
0.058275800395407584
0.058987360560984185
0.02537176294908491
0.07542996622647012
0.049762103654467316
0.3175077254756481
0.08322427643018503
0.21814501686406226
0.2889574544955281
0.21243456953095666
0.2024082520979584
0.10934122092815493
0.3075264375497904
0.08929551538795674
0.15521630743676862
0.16643734380995534
0.3174703268414261
0.11850207738149678
0.055667589444274815
0.20891774724059506
0.058460331344108676
0.026685781850688067
0.058363783527472964
0.035676132457369614
3.112882348998147e-08
0.034389535732542775
0.05592164261858893
0.041927266994371985
0.05845648738636945
0.06854709904897358
0.05637814425381413
7.969060229753994e-07
0.025298232685665216
0.02538488824989233
0.025426038420958842
0.027014952527783204
1.564627594002018e-09
0.05821836452016819
0.025364410728416328
0.051036415334884885
3.4416184704198093e-08
0.025348806654796198
0.026069069642352626
0.09855164561337043
0.025421425241533853
0.055604201663745724
0.04818247027205125
0.0527106138494776
0.11211255860160747
0.11896378224895154
0.11813419093082066
0.10901771344953318
0.3481429830500436
0.1486666134233513
0.07771056736006769
0.02537623188150653
0.13619039413115994
0.027147992131861025
6.470511109972253e-11
0.10338071858735864
0.058217542012750235
0.02601042427527516
0.05727530443914713
2.477920980446173e-07
0.05183567553953066
0.025617545274620682
0.1402645494282425
2.477920980446173e-07
0.02537617995735877
6.609848050501407e-11
0.0582585537521205
0.02537850463300741
0.03116447059452777
9.819870215544209e-07
0.07559011076956816
0.058515819598037325
0.025376353403378498
3.2505929333800286e-08
0.03168593609177835
0.10972615189662782
0.02542241488392533
0.025432846131355182
3.201635756944797e-08
0.05836163457945761
0.034842015930890965
0.027069873591199025
0.06109242910438041
0.07503131649260952
0.026031313923222228
0.025609883250468642
0.02593628391255896
0.18274900367666005
0.07949760606178148
0.09605692691469912
0.1614515985327359
0.04178189472138523
0.1444575378858285
0.08941460651263916
0.0686078088073137
0.052337959832586434
0.025478759023388326
0.06098569592801745
0.06680299056654791
0.07618553719452201
0.04992885076686536
0.058418267660851314
0.10059963694864392
0.10203356112177152
0.13302726384565133
0.16334490515177774
0.10518365353128156
6.585872907351521e-11
0.100345220591473
0.025704214489823463
0.11604726685981437
0.0253885076089481
1.6924400483160902e-09
0.05384027148073775
0.026724713800276332
0.1330699375890828
2.477920980446173e-07
0.05827241252346131
0.058247170223238234
0.05669381448166086
0.02537883206846744
0.061393290700209074
0.044789175427423125
0.0254451235211854
0.06546550091090682
0.026964610920167692
0.02537785533741685
0.11003468737907518
0.10871008582414954
0.026024085081042057
0.04342334335689962
3.603023693586748e-08
0.03704039794801733
0.08166718083874291
0.051728906794434766
0.029920729248438176
0.05472038644407345
0.02537615501257238
0.029334061016974024
0.15955515371710885
0.12231929549236538
0.05829537481639468
0.12218093031495868
0.05763478067532485
0.08886817897481232
0.043406343356334656
0.08037398339762859
2.477920980446173e-07
0.026384628322969013
0.05825853195825565
0.11200884227849617
0.21891573877981504
0.20557520994669745
0.21535421920781
0.163005749508069
0.28935141950329946
0.2259408125554766
0.2537482288710177
0.5124588511351424
0.3285791932221955
0.9661110177895016
0.30637220400425763
0.22454830947232549
0.17887166944146854
0.22346138293796244
0.02693140114405035
0.025805414339496343
0.05891575261295191
0.06474304407085478
0.09728912689270562
0.14706246672519838
9.493893529220636e-07
0.1015033625531458
3.504402436967265e-08
0.03865405896565005
0.0255676186000752
0.07097734610227785
0.025376079081537932
0.06050080338590583
2.477920980446173e-07
0.11895500105997135
0.12870172091577706
0.1157649006750954
0.23697296350298744
0.3084884935111644
0.3014683243078812
0.3994772664734498
0.130929964289862
0.05845333668686131
0.17748527365628114
0.05784754082738003
6.329681169054598e-11
0.10598378214741548
0.0530169635578236
0.022680503825717426
0.04945169728422736
2.148529404463756e-08
3.5582923651143225e-08
0.05820196231133585
0.06186136096651415
2.477920980446173e-07
0.025651273779131345
0.05823101013407201
0.06372889661145352
0.07826257637471253
0.025439384467134573
0.1083837821681643
0.03497496519112272
0.054904634102500134
0.05493622156481984
0.06284582095706859
0.05755616858112821
0.10730838797549773
0.05819044202415264
0.0254694160206727
0.025377211263456947
2.928408438272817e-08
0.05280873432302485
0.02631093554840007
0.032937941663950136
0.06143329312300826
0.05867748644900765
2.477920980446173e-07
0.02542662593437482
0.035129013679685336
0.10578259415617226
0.4827122905366464
0.27524794630971844
0.2099431104593556
0.14021104394499634
0.4046501696882453
0.029386449309586362
0.08595831624742509
0.0264187316789525
0.07231002042701667
2.477920980446173e-07
0.05827543752705914
0.05583152798367436
0.06044000844183772
2.477920980446173e-07
0.03630181490352703
0.02542802337092516
0.04766965225673347
9.961390963782314e-07
0.05788406197946365
0.04387749209237647
1.9515230433533694e-08
3.585209225614702e-08
0.04574476653091177
0.15924337361984384
0.05859182725170914
0.058586915021560076
0.033850352759176534
0.05901978893518699
0.03456665252089225
0.027924357894245043
0.0277497628109796
0.035094979692779416
0.028623183213574162
0.02537688688256889
0.02537923652395398
0.0663593115722974
0.02538202378374935
0.12088547873059527
0.05828670568643937
0.12111044120451407
2.477920980446173e-07
0.02538112553678052
0.2980145854822507
0.07850497654065043
0.10018371852150697
0.05834610096884552
0.04791594612987817
0.0735454495566415
0.06781613757370426
0.08657765788093748
0.538877592359778
0.2841636912357771
0.03592335008019331
0.07443329294544798
0.09484957758420616
0.1332080049961463
0.381899617492133
0.07429293731726565
0.050718180925777435
0.154008746663734
0.05386182871461919
0.1386011859359698
0.16446249453405612
0.3352350853770973
0.05964745565299126
0.13536918626301586
0.36416218435721387
0.09034292584601863
0.2647354652121081
0.06652261351043147
0.1810061401983035
0.15160878247360673
0.2052178483480145
0.2855580735162598
0.060250376510327476
0.07264294450680661
0.07592757133269007
0.032723436385691716
0.2122997899510471
0.07539729498488555
0.4063315460807002
0.09138209724868117
0.049981735389341066
0.04645644523468125
0.06712277710633972
0.2189879918872562
0.4015417204234403
0.15326937304706584
0.15472758670696846
0.05313797789252865
0.14789850953847508
0.1847119084160114
0.09497177314063301
0.11867208467997704
0.1343944557032427
0.1893746774950428
0.40738434599518825
0.059749062290989134
0.14657139413140113
0.23046207210796674
0.5353354051246304
0.06397890308803983
0.20884804846573546
0.05346417960006484
0.05873304196002716
0.1314611935447472
0.3770152941613196
0.11466016820447715
0.14392201128362206
0.2600933803493109
0.11262181256999115
0.17334560946138056
0.14980102291226674
0.4942868978580857
0.1414315352707787
0.1622638871199686
0.08243785478879102
0.04109338727221322
0.06510407200213979
0.3498964791222897
0.4078886188361475
0.022776602066180703
0.04654958315697693
0.02820430626196868
0.08894520851774593
0.4114968747143587
0.2729365725460582
0.05477340716314765
0.05717506569668356
0.034840091529963174
0.05624490467683296
0.025376118372327373
0.1154576255097987
0.02538585071970353
0.03594532035151388
0.12766613864013754
0.07817234926792536
0.049535352320488064
0.05742265410988584
0.0582621472945153
0.04915216823988583
0.025383315155410015
0.05081154018530963
0.04313059203271805
0.05034515127120103
0.03932524273114391
0.02537932053936135
0.0260817694478739
0.025386420501408245
0.04313409207581365
7.518625683337759e-12
0.025379693204629947
0.03136699354689845
0.10586250926710122
0.025364506842236883
0.058220013030069614
0.05841320040698528
0.10627010347441457
0.05032946874339781
0.1005450621849196
0.1542266638120462
0.20370924913612712
0.07766814738720138
0.1250253908835649
0.1248426557669272
0.028962597394732326
0.12904194786945694
0.0561532481944117
0.02539888305317581
0.03775950071532416
0.059747707674777835
0.25520895881552585
0.05849109683352983
0.06287968074852877
0.057319075149657985
0.07648532138663956
0.10222808486756883
0.12096007444320095
0.05820716565751868
0.07773130327070259
0.05323624923168213
0.025718358292763564
0.05968976041783525
0.02544895939895073
0.03415047292042191
0.052751727041146064
0.05086567349290031
0.02537624494081665
0.06912045902031519
0.11749369370357893
0.0261955943997271
0.110423411048966
0.0474702342832494
0.025607730361175574
0.02690843844467862
0.05204872171814756
0.025553636643781092
0.05097094710497933
0.02351587911978183
0.02779009693194036
0.02539623318432716
0.07808920664952672
0.06445767863681832
0.12900656437906705
0.028488557031396813
0.090807494875302
0.09888678927313783
0.1141745372747145
0.07846248928195865
0.058285205098978776
0.025921294689295143
0.08068854744788095
0.05832333569413226
0.02628160968027081
0.10687287555830384
0.025405525675808224
0.02537594627557901
0.05615005736824046
0.026570926745924508
0.029645187752024887
0.049148804281360536
0.0996783213849077
0.0255397321367129
0.02548233453282904
0.07546074879348515
0.08233405305705271
0.02537871553030169
0.1897166473270103
0.12121326151855025
0.027622878967582656
0.062303285114807865
0.10068749640742138
0.05619502010208162
0.057152709676648115
0.031183526874508493
0.05429698491504762
0.11505375048841004
0.11775456996738187
0.09288120124342587
0.16556412427639447
0.049360689540192224
0.026065621441335948
0.11125464103426737
0.057702282585711986
0.05064701168827408
0.025379541603623827
0.02537912415297761
0.038057391652371785
0.05009494968344196
0.048569726204516564
0.07544811848707968
0.025398466304144832
0.09935142866256257
0.12607538369913188
0.0492051494366901
0.02642902703944616
0.13033747678766416
0.5250658130637316
0.05041218224200777
0.03822937812013075
0.11895977937442545
0.07629605439655668
0.0531340559146973
0.02543182256700011
0.026449167151191312
0.11902321790403045
0.07423174155374025
0.05794044660279238
0.07710076193750265
0.03570091752794002
0.09646172891576707
0.028235838779101213
0.05817954224211819
0.025708054495572175
0.05130353337961206
0.03085277599241132
0.02540680274671113
0.09756406681133373
0.12545066622053294
0.025362407407180702
0.051916677906499176
0.051181384013802136
0.08521264364082896
0.04386869757621513
0.051562329571322285
0.026662468140690548
0.025448047972143242
0.057849538288592836
0.05101134340332923
0.04863935751237263
0.059659987201301126
0.04753589457729584
0.05686072821383222
0.10945151314225897
0.03244494543145923
0.025375945079740142
0.05686134118863584
0.058048392086773135
0.05111922125771892
0.04531315324108738
0.09323243428738394
8.93316966329246e-10
0.05821884296958961
0.05789038570512345
0.05228219542626271
0.026461308272824623
0.058085805672035536
0.033966240671674836
0.10017782488648284
0.0952981187799486
0.08023139304488608
0.02539324310693693
0.027105829170271028
0.02552371975609893
0.025375875362466944
0.03990349745020308
0.056824342326139324
0.026097830608570332
0.05835931067516127
0.02549959709818841
0.10784072111354903
0.028005923659400456
0.026961829016069312
0.02537531627282709
0.0615657264924049
0.025399811709171792
0.06569720626268942
0.1174274900983288
0.06960494569605072
0.21422865394353585
0.2800073954502114
0.30947899534129725
0.3646753714991879
0.33883743260225
0.3542677138094309
0.0268636923507294
0.05771446773845471
0.11433792835291195
0.2070561806650537
0.033039085950721615
0.025376964617573924
9.545218724035437e-10
0.051926742747126664
0.025741734103227085
0.0889427289441881
0.02701402894685069
0.031906787808399936
0.08011982562579455
0.03797042107422095
0.058235650082397686
0.025416322577491414
0.025419489864486253
0.05818022376208501
0.050483099197246036
0.057865013429392674
0.11036773450310576
0.05824148093284221
0.057200006258282185
0.05830547465747974
0.025418956911141908
0.05036017640828157
0.05051769358669457
0.028933942691183094
0.025475069824166655
0.04687088280450728
0.025375848878303773
0.08550010938884098
0.06954583101289874
0.05099245010584985
0.1039539817481928
0.0924693439014095
0.08089396027819734
0.05845009554105341
0.05000713974927132
0.0581540883138843
0.08568970521041967
0.11835683191101097
0.07693919517815283
0.10504024495198763
0.058548927178395785
0.008446098695862311
1.5248004601507835e-11
0.13393540975615825
0.10998132130759294
0.2941511301217684
0.2453509747289677
0.09867002849831748
0.025392956260868696
0.027670735647381657
0.05822350318691295
0.12622639420739398
0.1555236554901972
0.20621664615654434
0.1309337479117522
0.13864088828680451
0.12166449004511112
0.152385057631462
0.17737126570149642
0.11161364122345403
0.10013495414187168
0.21489359421060694
0.17790682209448608
0.2586777487773853
0.15819015025513744
0.10242726908285248
0.13228567664094248
0.28508352056034325
0.13304308452136465
0.12743951740886286
0.11870129342481868
0.22421326479675407
0.1726088340140716
0.21476737110992025
0.1162246021288308
0.11354392633902062
0.16548239674464602
0.12150847711060025
0.02635919473962573
0.10163475673354616
0.2972474570793669
0.050669575580912986
0.12949365483083555
0.10241902256841574
0.17902218881197698
0.17178638246963454
0.1861664680290664
0.1933611198612196
0.1347456289734007
0.17352490068885126
0.1349041446275073
0.16115516145443656
0.14541706499485366
0.17203046865254254
0.14266950324317346
0.29346485181998344
0.26809267934535097
0.12192269278233893
0.12917233491633887
0.1355161410224672
0.15908069390132373
0.15529019714401246
0.37558203413762653
0.13547325678862765
0.15271311222842954
0.1966514635322577
0.3472553372730335
0.1333613280073691
0.11674642255584565
0.1273735433508132
0.18496507776243354
0.1591951245873436
0.1422380448524534
0.0635669706056968
0.13836756050360213
0.028666931412642562
0.07470714284730531
0.17317747983476053
0.11971446221882295
0.0675757917797323
0.05840588993497611
0.06868486620115581
0.09760020704777464
0.055391183607301726
0.051756192234057065
0.1169569786452294
0.025474870192072688
0.1149017410833927
0.19810854872292735
0.18322753261582825
0.04162147998299754
0.11877159932271185
0.07649557744391207
0.06387209091000237
0.15537385497399292
0.02346093322737013
1.6679447248127848e-11
0.10479880531177248
0.05602154255219682
0.10417857429373596
0.1166367413458314
0.20753987911891336
0.058772913744052926
0.059852653901423226
0.03501631744634888
0.02537822896373748
0.04949845134116064
0.025379801280674838
0.054771675634667887
0.4599960296181522
0.11894130839922668
0.15579308822834986
0.1926111095389544
0.1085438673497931
0.2470510119509561
0.18598827305276389
0.2463710355405717
0.20252511174696985
0.13191850995439033
0.220697094569744
0.2696613425545198
0.23984451208049
0.1426659528514812
0.04923036300478406
0.3061646279153644
0.19291594055726555
0.12355816839285375
0.09671237465976057
0.16649142829929567
0.2793266156281943
0.07592200062421363
0.2546619844090208
0.11078880634131824
0.05843133977556661
0.10941894220608096
0.1163440298532428
0.124069128301164
0.2701154552433994
0.10634689848185497
0.209319263446019
0.1981156473035756
0.10123014926250316
0.07339269515920473
0.09703656386794757
0.0134733689414297
0.049039925139820036
0.11625746813656734
0.06556526620647317
0.11467733237165408
0.0608897113029104
0.11891771399853884
1.4488682316832626e-11
0.00785938697753192
0.040836312485957635
0.05788919389274521
0.2138588668562032
0.05778379117153686
0.05875101963928441
0.1162157748045838
0.10403564447532372
0.12054756881243428
0.2706728501244576
0.12322252479183222
0.07403073628096699
0.11701461771438433
0.17633971809264307
0.053914621864938735
0.08851128430663469
0.2209331745141459
0.12040653490282445
0.09668434056334574
0.1260757909538019
0.2062477927964749
0.13808740802628952
0.055295459370618014
0.13131500577747954
0.09196293844037463
0.15843153511168026
0.050911853079334025
0.23545603042447544
0.04932170002344153
0.11977364639380485
0.04736805206501858
0.07680560988560778
0.05424197861500886
0.04554602164873546
0.10139708948777901
0.037770184510692036
0.09212934168967234
0.02668287006271477
0.09369756701342506
0.1873434726266681
0.062081234462180876
0.1021672844995752
0.1967641560106184
0.14568304537371732
0.07525044963161713
0.12452452699499925
0.2885366426379531
0.18481689133528093
0.12839375211206888
0.25137175409968043
0.07783389563991208
0.05839783613899085
0.2311331640502212
0.16857664000886455
0.12318607730967655
0.1139272063469736
0.07488815826163231
0.096991735708386
0.2768069589667281
0.11453191972782575
0.0693616997331038
0.16817618657915606
0.25444949188453825
0.07728291950710915
0.05065151612018101
0.2768796591240722
0.02683601365353224
0.1925772313524944
0.04799873950905137
0.07272333650129355
0.0785564784898742
0.025383883823130757
0.025684094929844886
0.07083766950205997
0.04791183944352696
0.07674304939306346
0.05983447524523713
0.06885242849143253
0.04280510135817245
0.1041230704844725
0.12927925561685166
0.1322084051162674
0.10514439881791687
0.1360207856583611
0.200475136501078
0.14084410716285814
0.04231687225754225
0.1960406009927501
0.1961563055280334
0.08215882206124955
0.15906615754270792
0.16047903791848578
0.11760343139333634
0.07730703523486293
0.050610779444110084
0.1636144126792702
0.05069792044505459
0.14081884655002755
0.09957053756177277
0.025346041911329983
0.053148788235061625
0.040352472491372776
0.11183309651335234
0.27305933667442944
0.07483811044467216
0.1810044096700159
0.15275409376526494
0.18779377079651616
0.08142531519862962
0.15767070243185172
0.3676073551163535
0.21910330842527792
0.05153064790697233
0.18138199668885904
0.20256758612870066
0.1755345963883606
0.08638092484526373
0.07657880505408071
0.3270416999703011
0.3053687766328255
0.2239146002981018
0.3543970050327052
0.432548762037164
0.10290440312292827
0.10307478496441162
0.1683342337699929
0.1236344795318531
0.0774741681513823
0.10180956471312742
0.13541214346007358
0.10397673506183414
0.12330972152606025
0.1751279107758597
0.1602498472492994
0.03780164829448414
0.052214158263945265
0.20632523802176975
0.2441588956650163
0.03672800115765013
0.0254960374135477
0.20772803199123646
0.025390846808634304
0.0879919552961965
0.09907029455114733
0.19001847512401
0.14370776590255047
0.09059003207130896
0.08308853881006598
0.2823008319447713
0.10983210104428434
0.11784428030241922
0.050897536036999314
0.3271577947716606
0.08427872970865685
0.07627429969052632
0.34262642133703003
0.3251232105345252
0.2723567592232173
0.17360856694741889
0.3107954921191952
0.21728586437177275
0.04485671584603397
0.07700030092864671
0.0728823831409149
0.02536498595073046
0.02539824326401229
0.06730878213462686
0.18366698874350493
0.0532765533290716
0.07855129658938745
0.07374176445161064
0.05102727851417544
0.08183214345036688
0.1284490934713894
0.04569859957244055
0.02537665478396148
0.08220192776244757
0.11366648095625335
0.06866009939024349
0.16862672192173514
0.0914812265757112
0.28703106698685593
0.2665368910551364
0.09955853190303184
0.12099871347985712
0.271829218656233
0.17699305258395415
0.03355778600681671
0.2523050103941609
0.1294490524606194
0.08944943379857218
0.025407067352597543
0.2784718548902609
0.1633289353188572
0.07792976714432345
0.10515581669120802
0.12211851775161214
0.05502542569874205
0.05733450294946985
0.24046643182667946
0.22369964643664025
0.2574268700834004
0.17504306190700078
0.26080467909001176
0.2211235170723405
0.08540288129933245
0.16407864995405053
0.09794617219468736
0.1380620268676049
0.09363249069092686
0.04590164225549439
0.091229106792657
0.07954887983628571
0.04087292613993169
0.16531715737656508
0.21093983604271788
0.4370864543455608
0.2523738792539463
0.26607080727665616
0.2573775334797023
0.05609308778937348
0.2500554186024128
0.11735838295034988
0.146681011039329
0.0987574109257611
0.11945598838072992
0.08208238332742179
0.05396631514424269
0.09801869949100013
0.08836169555998874
0.1179634280019818
0.2467594884595141
0.08806627729066556
0.2330204081197585
0.20686154431009104
0.2271369051080842
0.4086300299979895
0.24210442709947125
0.09819991672242093
0.15803978307923555
0.2690318924831433
0.1346833910068633
0.2630685982943923
0.0963743205020954
0.2626167406313141
0.1880877487415858
0.14691230078556444
0.02562271784288658
0.2572807562633373
0.06257243983776438
0.0411130232528917
0.07651004762150795
0.02528904327427746
0.15024847232581995
0.10709278410489703
0.2759212547345362
0.09710527481825956
0.07818210341244017
0.2948483286277886
0.16641489856953293
0.10095757015910643
0.1785329234106324
0.23388702095016495
0.1248088610198086
0.10260383155829214
0.15966502580994102
0.16858576028047628
0.059264024606457126
0.06889227772095323
0.11561420852895515
0.09346117161093652
0.05806102087724031
0.11791225923181785
0.14565086346501804
0.12505439875782276
0.18116405322769275
0.12510031282489545
0.110472056138309
0.05291825950996661
0.3916801402044588
0.1646226854738317
0.054967669282840935
0.06473016831420894
0.2305208577513699
0.1751843977542072
0.2166914242878772
0.1291560363811924
0.14509734951816855
0.2610890698531901
0.03206023493008547
0.15621245709133927
0.08694710688198454
0.1392050003777677
0.07982576563695089
0.04796379276835376
0.10722890438925337
0.14292887035838964
0.0488965314059895
0.2776918137489829
0.7713388514140285
0.4754117997412868
0.03159575318478758
0.32810801883783763
0.2585866963886376
0.06473016831420894
0.24112969014381205
0.3755644562009449
0.6785621582075929
0.09100274738934054
0.032155027093561675
0.5322442098067659
0.10549085479511122
0.42584939923675386
0.3064463828445433
0.7713540077764449
0.3132881824710509
0.4505438217293829
0.04731034700046099
0.1539770413713702
0.21678691616123003
0.03878919434045525
0.0819106078443044
0.15390188860963666
0.04482365904154036
0.03894240810452557
0.4784127258506759
0.05882379317199905
0.09344981603495098
0.3222369534014325
0.3109319159786885
0.033086667591083134
0.04802936620601424
0.09019110198367312
0.1266696008530245
0.08096564357154444
0.17721870805650478
0.19779882309700947
0.2363913388955197
0.18091328912462495
0.10822942067267616
0.10154054523207608
0.1504786734281303
0.11206613334570957
0.0678103337833591
0.07702962677185445
0.3091624147953381
0.1041983690857054
0.8991635767649633
0.03022930366673592
0.1601187204252834
0.28810151746806245
0.06533435922953139
0.10811586939134307
0.1392050003777677
0.9012507809688952
0.5230794512606709
0.7150288957559927
0.10804048945370692
0.15654107035209924
0.16709844397276316
0.16872465024051256
0.4881453572792669
0.4881453572792668
0.4881453572792672
0.4881453572792685
0.4881453572792684
0.4881453572792655
0.4881453572792647
0.4881453572792634
0.4881453572792681
0.4881453572792672
0.4881453572792666
0.4881453572792684
0.4881453572792684
0.4881453572792668
0.4881453572792647
0.4881453572792688
0.4881453572792684
0.4881453572792672
0.4881453572792671
0.4881453572792668
0.4881453572792666
0.4881453572792684
0.4881453572792684
0.4881453572792655
0.57374330743503
0.2495944530234128
2.6908503201995284
0.6458448812193984
0.3807278989702425
0.353370247625523
1.06405142374201
1.320498740111223
0.4038564733913365
0.4023663051434137
0.44624064815318215
0.10464018648744274
0.33974488028595856
0.397884496309872
0.1828009767443745
0.35551168269442224
0.1296836602459671
0.0457468881830914
0.05709753687182146
0.10682246283869946
0.10059776585546457
0.05242316987660105
0.025376765250512263
0.025392866641430832
0.025741021040272326
0.026729840732115373
0.050980864741842935
0.02560000292179141
0.08020101510388009
0.13601112382052954
0.02539875750358381
0.1556430884739886
0.050800427372433336
0.06596766123546778
0.027870250357325918
0.025375989797178748
0.05820546732229486
0.050945412000649885
0.025403429428408987
0.11029235394263308
0.02639337613517077
0.17922096858233094
0.20228826916772302
0.056128533011379135
0.025375960836052903
0.08041721932059391
0.0453190903435774
0.1803913032895224
0.07363352288550855
0.025376013193811584
0.13508716217330327
0.10614279660368467
0.16000877099968264
0.12364804217520875
0.05605834949983796
0.11785651653268955
0.031702239632647136
0.025766987036199337
0.19805450761598087
0.07614887502828241
0.026961150823061837
0.059171047000216685
0.08018405070509592
0.07758560293590319
0.1128468293769746
0.04575460838751732
0.0923154897986266
0.057852625591037724
0.11073801342632296
0.052863108122744265
0.09589835197675507
0.1336153701613491
0.025406797627509886
0.05190738470443354
0.04724255913265645
0.11487585025874085
0.057866097697335785
0.0580532009732952
0.08699499428338928
0.028016404085282814
0.07282916908961681
0.029845561771975983
0.1003122000380359
0.11561823520027165
0.05441633841685453
0.1125669898439169
0.0664116501183328
0.09750536160470367
0.07585257827056058
0.050889106306716406
0.025812093401092258
0.025455676425914942
0.0610036586372729
0.05826325445369952
0.17142022291308845
0.1272146966209504
0.030615232641172406
0.025704706506680983
0.05425345630822099
0.02537594609550482
0.13392554434859652
0.11220587789661908
0.025484113807736408
0.07678619224756605
0.18702239238100124
0.05101382629615345
0.11276146586445852
0.22525656113761866
0.1559150135957071
0.10471106969830032
0.04387402600770034
0.19835713363276267
0.025840286822319983
0.07556263225058799
0.10411958858069084
0.12143406988858647
0.18856454281468898
0.03618663479953472
0.02539427811907208
0.07976891879632815
0.10208926122975903
0.1256696163655694
0.027300580840388115
0.11383207248596995
0.07058877544201034
0.07925120210543497
0.09563113672436342
0.07781150540999064
0.025375944135978032
0.05667336007844016
0.06540419095959768
0.17484893316621095
0.026123265359149998
0.23481416308701145
0.15618972178896398
0.1546943507216132
0.11439216408655672
0.08689339677669553
0.10283788474246916
0.15025606527846502
0.0564291967735206
0.06824445425909917
0.1852216194666268
0.09241786965050867
0.03888155857366598
0.02545500471214204
0.057555783261597285
0.11844968143158224
0.11630404869075807
0.02553415388447634
0.11989580535924713
0.027059032430847632
0.05509215406669326
0.15801612215602825
0.026662033057168143
0.07405156541757202
0.10398033844346144
0.06712223902846992
0.061972734313315785
0.10976378999497573
0.11245678732278998
0.07554394154733883
0.08245199126236513
0.0908717859694
