Repeat
0.17729328375316988
0.19323237944136284
0.10166347114209943
0.05821256478808906
0.08233359255596147
0.04823739967637496
0.05826629075600056
0.07557177481974983
0.07774584325653469
0.07604847469842888
0.05822866628976081
0.1171945504410443
0.11640100070222538
0.05179826690036926
0.12417984270087536
0.025376363742739758
0.12001862338643668
0.0615674508708621
0.059636065708572
0.07733487308356013
0.03503756096435238
0.06540675574031675
0.14904017075900156
0.06087132532502877
0.09294697852123956
0.08425521337037419
5.252575033179074e-13
0.051652937675938
0.03924620351582477
0.07367193719310271
0.02538375871437931
0.057402745768827736
0.02538786535528329
0.06334990445216443
0.19184306934626255
0.115632135816089
0.07580215762407883
0.05351872271693594
0.17341840954400548
0.15868998735638265
0.0576287866849975
0.07797264705277228
0.17974467845390346
2.0398712755334853e-15
0.0573650800725332
0.11893539295595976
0.051793420596029885
0.05820204070499136
0.02538315072834622
0.02537603729820346
0.05822003523898065
0.025306258307693626
0.0582208348748036
0.025387041907135026
0.054518394136134636
0.06154267279394101
0.05822210674732067
0.05818240078818863
2.6236740520669193e-15
0.061368448051062015
0.03427345439139086
0.10539405481671277
0.02549320678995681
0.05822080709922329
0.058155803095567025
0.050179433635846565
0.11688526421972666
0.07503705600227682
0.058220323705728265
0.10372914951998184
0.025376006598095417
0.07495676281993352
0.05820546074939911
0.079167983049521
0.05919302783150285
0.058215268816034435
0.12713142594802462
0.05958091890853477
0.11588820702663034
0.08373396281285694
0.11947772650506315
0.02537616475903537
3.9757800485733947e-13
3.453470456898589e-11
0.029511088031160607
0.03304910230810425
0.05823357324669508
0.0573839479694125
0.058283117795135876
0.05354517004352787
0.0253806339333312
0.02537633186933169
0.04368507903512296
0.02537910722836971
0.026181683894615324
0.02589105204988008
0.03346744810891133
0.1606648317774922
0.06925143231553403
0.02767715157085184
0.10362228781789748
0.05853123798204294
0.0291377153139492
0.17142428244699542
0.051578361518992116
0.05790166400704597
0.026382185157691657
0.2422020341081489
0.025387896561657138
0.0585542728521331
0.0580146484717801
0.09643229490770301
0.058612516418680476
0.05831290344017084
0.052669799692722084
0.05821343847771791
0.05828447761929172
1.747453282377902e-12
1.2132464286087757e-15
0.057998414398584636
0.08188792236971723
0.02919265466273188
0.05826871018230645
0.029786058879035338
0.058216511583766985
0.02537617878165389
1.2320384762455115e-15
0.0254905589273421
0.0557844822583324
0.025586958981706688
0.05815434556455039
0.04625784014092213
0.058225422061149314
0.0582232068134433
0.09378016276908137
0.02729298761733118
0.02833621835456757
0.06928903660464407
0.05168747846341319
0.05822569655297963
0.0574555007590196
0.03174456292283532
0.2599840936361401
0.05863867689126007
2.8356771636684425e-10
1.5815622692809353e-13
0.02574842392678496
0.050825262105671634
0.05701485549068025
4.3239070624511465e-15
0.026021431373884282
0.05820204115513344
0.05825348408537283
0.05734068948350665
0.06297954650242528
0.05915594783289225
0.08125164187861539
0.08926140273721085
0.031347595730575155
0.025401229265251436
0.09906260135073122
0.055227097391725134
0.05107904776663672
0.07740295948952099
0.09305691879479693
0.02542850588816944
0.025375956747116485
0.05002573106285981
0.06398724179954025
0.0521920147351184
0.025377633883953938
0.025375940311563226
0.05248421810835422
0.030002691161960082
0.05822143000331592
0.05824351602897158
0.05032575981735172
0.05821407543059515
0.02567207860328344
0.05776306713737295
2.3215627944955957e-12
0.025568406345718032
0.025376677752849915
0.05822578760297732
0.0758065269928112
0.03462343473362195
0.11594587191754055
0.11717268940771652
0.05027163522179445
0.06897320800372035
0.02538789885731894
0.0456210632839382
0.05293058603947317
0.11291675640567092
0.22026636257022306
0.03372456293994428
0.43248428476297796
0.4301324396141785
0.29019952923464404
0.43138037677084784
0.3652132276443325
0.06939831812505115
0.1768353000779732
0.4123243712573241
0.3893252194558621
0.11346881715103405
0.08168762401074163
0.4233006960748933
0.3165994293632047
0.08696583815523515
0.4200236339311349
0.3196642706058374
0.05276022005669001
0.07399201719718355
0.4355426777018133
0.20008464860677488
0.12566888082899208
0.2630320367543505
0.2472927485070047
0.29646206941498465
0.31128655103670816
0.4313659208110406
0.3861691187213582
0.3462534161221261
0.43307199068242175
0.17766148050351332
0.3408421137511751
0.19432561445161284
0.21915573413976366
0.1743290511287802
0.13548429506232296
0.055525675912384935
0.11404098185200078
0.028378544993141925
0.3528448164530299
0.06474488293891154
0.025424815636683702
0.21531776174424594
0.3483635890287568
0.13293782767796578
0.17996464318091113
0.4335056695494165
0.23661941411318474
0.130247929148345
0.3482644526146292
0.4303047844485575
0.12534696067921225
0.08308045171941544
0.36188059488857904
0.29973456917804764
0.35613842038774085
0.3855784399271322
0.3090556606088569
0.2099765721313164
0.08059926322352859
0.04844045444230707
0.09020593044731297
0.11820978881325332
0.12182571131192713
0.07567025774926912
0.09540389318459636
0.06309882862399739
0.0854627094840469
0.025378569384044886
0.0990844790921987
0.05282882643660622
0.14314617742064684
0.1001242384780898
0.025899139053410784
0.12080301369605505
0.1061871758682677
0.11047818158563387
0.1740242162681012
0.07547538042803191
0.1908398955075638
0.18828332427228694
0.06588847319328328
0.3301688472954833
0.3396739784763639
0.07437167866105528
0.12089466845418485
0.02537633278236836
0.09512445740808924
0.16375207158035152
0.1372837307122816
0.05177221119572028
0.0888468990887717
0.13289706726690512
0.08565298203892759
0.1620703017303397
0.13564212870622078
0.1982504867590636
0.10288297550135417
0.11195050683219847
0.1685823978734357
0.13581023656590974
0.3829640569606581
0.10868475610497418
0.11321833461876385
0.40624083974305175
0.16478394913919406
0.1216778518452354
0.05160499803212136
0.4110771337533621
0.1755289306061257
0.025376834046688945
0.11825161314397913
0.2704505756618971
0.055344300112433416
0.2655156913016527
0.219544327935267
0.10876210732942766
0.17667180994240894
0.4299159860455983
0.2824405381961379
0.1190241532399138
0.13777542193064612
0.3906189363052783
0.30756142335989195
0.210679711759314
0.0984342837738909
0.35507825205979665
0.16017672435290295
0.16843898258725165
0.3003240544644021
0.3087085796305321
0.19463819616987216
0.19762798309224866
0.2505497612684629
0.2259915895536045
0.2442891493825933
0.07057976668367896
0.0519648538620464
0.07893781296971028
0.17524317545450416
0.10028539762573392
0.05560493325172898
0.0516954570177405
0.09959286404817096
0.13211475786789634
0.0684013176088064
0.08743368287501573
0.1148625218492242
0.08370336383353229
0.11395390744925682
0.17923750091179386
0.17834925203393173
0.12503616693172445
0.227461015902594
0.17346751525552326
0.19537409713566628
0.4029041191644301
0.2983990170707562
0.288140184760555
0.35160785441894576
0.11702083196758667
0.11921000924163047
0.05508848364890228
0.2396915359463977
0.10393815386666977
0.11003872578984372
0.2679517353422833
0.14493489457196948
0.10779572878973513
0.07636543702440972
0.2595647666976565
0.2538559758621685
0.4188372878692865
0.13806442256979254
0.2395225891635463
0.26536275215276506
0.4111486107174328
0.13527111235182776
0.2503295931498403
0.4309914000993064
0.3124628105912975
0.14831544788043147
0.19688694613275876
0.12081754415601825
0.20385535874584126
0.025270079758082386
0.07311133228814877
0.02576474109974719
0.02537419418238336
0.050246491592871256
0.1656741745097436
0.18335458069198107
0.19560073623634555
0.23184581073687
0.14703224038324367
0.11423899757732794
0.07897538021754742
0.102171007882885
0.026141269599557048
0.062483190915694764
0.12838201838939442
0.11248783356450888
0.09875777801482796
0.14505765719102873
0.22881398219986301
0.10256941887384728
0.1763812850293412
0.2827561507509447
0.2967775521031873
0.4192778783182504
0.2860561761370609
0.17131548629428064
0.4309090512568606
0.3603954406606935
0.2059425697545073
0.11695699517936888
0.17296286746414424
0.19076905917650847
0.05134724013904349
0.18478504577028834
0.3788646900002277
0.0666316569589323
0.2887129851058924
0.4096144882495857
0.2980831411783657
0.04801787373429516
0.2889844645469171
0.17924994037184735
0.17400405276616318
0.1502240090352798
0.10365514573538777
0.17115730324434186
0.20098230321421448
0.08869852556117505
0.0489059028518563
0.13187437788330725
0.2373758297470309
0.09037702340261848
0.04867424880067432
0.12581920833023702
0.04539781001784153
0.16509948786338374
0.033262150641138195
0.025375966655956244
0.026248189961012018
0.06726929829291912
0.02528586367668946
0.025377611012170648
0.02540119116615696
0.10201650580191493
0.059493270367866974
0.025429317793668468
0.07355823936664121
0.049237088872122484
0.1375410475306513
0.2187637864309624
0.0504153984294814
0.12000437781811
0.19915195057438645
0.32110493357039954
0.1123074351418196
0.1901220527628688
0.11441928556130357
0.17070552341369938
0.2091971922017586
0.30422194096546323
0.3666838528535698
0.13403325490232454
0.14201229271485136
0.3224024568531343
0.14630899634518818
0.08848192297008263
0.2465053889114099
0.34180529540065996
0.2602173583139703
0.023510114871408805
0.3167633238628936
0.1773875159222627
0.34840263952993583
0.2565126989400283
0.17707260854057186
0.20255376684124984
0.3557530028252125
0.21209199682273586
0.12354349268372812
0.02539756287134111
0.10094995910891807
0.08032091321571602
0.0253764819004539
0.04832130428240992
0.18792319545276834
0.058298224693452916
9.78990102573758e-10
0.051814714201296304
0.10854190150740542
0.1340764676471275
0.08254426653451867
0.11450193199510532
0.09431877167010116
0.17620885572981912
0.1276140922333836
0.36685132111064345
0.17338557372618546
0.14392309235202214
0.3380658813346901
0.15651493732389218
0.15083287147307084
0.2817282058553691
0.17996677805352607
0.2345859253229472
0.02761394388926627
0.2368462105539489
0.11531393884366918
0.23864740295339115
0.3020728076480334
0.15470414593744033
0.17330379630957984
0.03242289062336468
0.2883156631998976
0.02542088424629038
0.16350691497257785
0.048685312758018434
0.08262349975293658
0.0744410293324704
0.10132112421458267
0.06508664991316357
0.07708779776943417
0.3410143445905216
0.25776945905470433
0.10810439183957886
0.0852111288939133
0.3078291053471427
0.23771868766274395
0.08093598536617015
0.29056677280714377
0.2321275452286617
0.14563494098320995
0.1189954970576525
0.14477141918890385
0.13657367714623986
0.07732151990702132
0.02537738531117158
0.07724146950540788
0.050201879155354866
0.05146843122844085
0.02535679259599913
0.16139587591078378
0.055839453443848205
0.1924884687092742
0.21879684588746795
0.06103694640398578
0.02538811502380833
0.3530359162929598
0.10213590927802073
0.4128833673238509
0.4011169388721229
0.06237890760206771
0.21611542418213014
0.13469355373394448
0.07298344992028367
0.062462991829530176
0.09306464568950107
0.10230373524267386
0.028231593432226268
0.17941000659886733
0.117530354407504
0.11611009298423422
3.114783897213958e-09
0.13519985857282685
0.04696895803672816
0.4038899225470928
0.4327079949360119
0.11820201191726094
0.19810982980379235
0.12183565480320405
0.20975593101268586
0.26843463771618264
0.13940995835881292
0.027650703746875626
0.29235467858969816
0.07890069396430692
0.3586941727092057
0.1856927389651916
0.043341037783805735
0.16384262831689325
0.02933342557365848
0.1845350612925565
0.25885397115598124
3.739407140456728e-09
0.1599546757345172
0.1220492073913362
0.16167489402098806
0.2840152879386434
0.12523847004559788
0.26396845025770604
0.0791270188249711
0.11054070241364404
0.20985544904237846
0.18025344552403805
0.03718883113909193
0.12750300290678745
0.2413533120776024
0.2421565040082507
0.10194937992480793
0.08312007903089108
0.13602548616528662
0.19384593532691574
0.2613447153736453
0.2904245117510296
0.07017013096801201
0.024136944960737303
0.15908643554359853
0.10680592366189623
0.12093742425726199
0.2507213411185336
0.08982166429476426
0.14707928386559754
0.17688584036208932
0.14176615293886322
0.05834128989365836
0.026116397088572885
0.1288658711899887
0.29345410837888664
0.27887425743394195
0.09183789167992758
0.09595966241663803
0.09995020560255052
0.07003787503398648
0.28104457801106303
0.27143787143922954
0.07814855625262547
0.10693321423542708
0.2211127085140854
0.025604537366865927
0.30593447015388964
0.20501155356234285
0.025417703488363905
0.02788322572113064
0.2434020913224257
0.02830899139827948
0.06477087729003024
0.4001695922313889
0.1155575534591594
0.07109882568934746
0.2392105955979321
0.30919935702571555
0.1459905198807041
0.07947544294349539
0.056675239495572814
0.07260999576581925
0.2608209715592594
0.07825652496821715
0.1450842862915655
0.2439742236790165
0.2795254706735971
0.13055522295915226
0.2596238747498796
0.20472186931852346
0.12849100995063314
0.0761327734790364
0.2634109359517116
0.3932274637763587
0.05200135973199838
0.246675385026924
0.36160124299775503
0.10450657051076187
0.11775095237985135
0.16221245994173114
0.1440987265844844
0.21295177133719048
0.20432637163267864
0.3665026056291903
0.3120000627793628
0.3527588132436726
0.4848683065393796
0.2799328391549681
0.2128524550761221
0.11471503514669455
0.33975994708626045
0.4236871438379777
0.4357889377653539
0.2535332179386225
0.2041519653241719
0.4355675288448679
0.17131750669004667
0.09386090349051444
0.29605120887096353
0.15331415877874446
0.21143199602751056
0.044430910229503184
0.4236421447296148
0.13822188811921093
0.02537736144367719
0.13427648323754818
0.17157217724453042
0.2099736336258652
0.10753344869535017
0.10030031461299174
0.3339320773263303
0.13185393990783734
0.06237726641178753
0.06525402528895949
0.12401378121127868
0.1286319575712131
0.02537603724215317
0.03757244511099953
0.13874129545188646
0.12484368313831165
0.2440099085527578
0.0906238287013342
0.1401833271291791
0.12554353758015033
0.08181227128696894
0.18467990948049112
0.1431371906767617
0.08606680299599075
0.038222749279879516
0.1623540786604408
0.2672902884531804
0.08316084479590517
0.10540214701216552
0.1909421214796571
0.21725442959850036
0.12246988456447447
0.0703866656952898
0.2697293776166283
0.07607076711026604
0.09555768920986904
0.2326138145360552
0.0874788973014386
0.12653641304053695
0.13574990560744074
0.2997253277880196
0.2855180425953167
0.07561904989682078
0.12791966101248456
0.056444606891444836
0.12986447034417253
0.0997279372442106
0.2184425765627129
0.0464102946802339
0.028278880180610894
0.050633875652767515
0.15059805994389658
0.026318831517580004
0.02616530928796331
0.05431919706675749
0.11479943025772014
0.051724922617492564
0.07613424613595532
0.03693102389364308
0.02563835971930221
0.03587231870705182
0.06275403015263382
0.2312525580286533
0.07113344734735046
0.025352678770253045
0.12513026883949285
0.19433597289163165
0.07443648804257919
0.027201320629225745
0.13639167427306212
0.0906984057179441
0.08071061663725372
0.031950030397097394
0.1725973199683007
0.29620521469129163
0.17430063725569298
0.11407600152473925
0.4166752002385884
0.06596908193608146
0.09327648491328164
0.025376524068714927
0.04464206389738619
0.05174664047160237
0.0567262419565065
0.058018863847588587
0.16121582508341545
0.1282144711623804
0.05080338127790267
0.12016902753455892
0.21084411279669588
0.24787086074543066
0.13386500559284228
0.20000393189512725
0.3350144956757777
0.02195465120173613
0.16260319744652751
0.4232446032869029
0.12248015757163185
0.03210580036975051
0.1827081379537492
0.14892789242105692
0.06876624235830532
0.2351197123356698
0.41092999419318016
0.3015422259374534
0.14629496163984426
0.07968551045112028
0.254521876775052
0.061120226949923716
0.23794343987024955
0.2219667239445456
0.04008438989591651
0.12217955354525865
0.21695182763772766
0.18084136936350895
0.3328565592168138
0.025399197330372075
0.143867204321078
0.3082051419082202
0.025474439661083648
0.025579708134034183
0.11411782194401633
0.017354551262493276
0.02536550212218621
0.025984167291402814
0.11461213625832722
0.01186600327935828
0.025378205245069098
0.025384714419958453
0.04100083486208178
0.047291816280964606
0.04856277205751365
0.1691140661946114
0.17640892101554775
0.032671373405121704
0.0511539308495889
0.05947757895708297
0.10672181911883176
0.05580476133134639
0.044113949352996264
0.05071630304594951
0.013688985614692116
4.281914730573902e-09
0.13383603123072116
0.08599257681121306
0.02967492639751205
0.26185208645205443
0.25710632517335275
0.13754018094064674
5.2122242173682974e-08
0.02537592280453872
0.08121493233809864
0.02537615744076893
0.06936830859489602
0.04863779540904475
0.02538079674796555
0.07950736939801291
0.15821396483784705
0.18050932372470246
0.025363904500192682
0.049329463541688
0.2884581839760158
0.07793573268073906
0.07136562501971001
0.09232799625596703
0.16959360905961152
0.14280476096598907
0.025452231151168705
0.11493422177674215
0.0769000147416354
0.09652717485188728
0.01046127731290358
0.025507929099767908
0.12534779957172693
0.051134168742573066
0.04663626298289415
0.02537594584206591
0.124328681393107
0.1520457109315325
0.1573129167432384
0.1958171659693372
0.02539177749915015
0.4268071592768369
0.057060600172239226
0.23418751058458095
0.1255812704853361
0.04835539068338427
0.022761584608037882
0.1461186227767993
0.0257394491686203
0.025375719175866455
0.0254617542418394
0.025391973484390068
0.04592816477517113
3.4894799653346976e-07
0.21232922822419611
0.14739854424790091
0.07560129686404457
9.035372556941314e-09
0.02537610349638165
0.1258038030437418
0.08150210702645193
0.028325913801368313
0.052292711166946684
0.20251137451960904
0.02291939493063791
0.0253775957780689
0.02549399315470464
0.261802422912202
0.05874212327816665
0.0751414261175428
0.15180981066868268
0.1743566827556346
0.10983274307085876
0.2199003041137305
0.08632207152556763
0.08513829558986581
0.17372080131591014
0.19746572772317372
0.21446629232760453
0.15208627467198824
0.025375747485192036
0.07895199379861181
0.028223888283090207
0.13453218828196195
0.13974043679467227
0.1332433288870519
0.1204283576783612
0.11649082987362405
0.1865565217221893
0.15857714077809354
0.25415664719481684
0.15174430817609486
0.3533594078993868
0.15049900217724302
0.4357674478070969
0.17245496015602307
0.2574314171166979
0.1917120352333741
0.09857800085505754
0.2370073513256548
0.3027599921380418
0.10186845592869163
0.11594198403850316
0.17473655717577674
0.26557465585477097
0.11376458177673608
0.031743009037703836
0.07002533631574892
0.0753403851029506
0.11205011196417294
0.17515691305584372
0.13044030202590892
0.03138197442681113
0.14754386233815245
0.06321137817998053
0.07816330177113168
0.2071240834015124
0.12327170312671205
5.364903468679248e-08
0.1328057205439907
0.11605361289097214
0.01803758160739298
0.0393641363895532
0.11238681969164688
0.10561277745854852
0.09640111333198842
0.17387010565359762
0.19749517378875445
0.2553938108571692
0.05453599971011962
0.10462324511563473
0.1270726023940474
0.07643732802706134
0.1099012400085399
0.02525943466190643
4.336701904130559e-11
0.02546777707014776
0.05084265377076879
0.05851548477306125
0.02360953724286961
0.05279510516706625
0.15096345977047246
0.13480900260827314
0.096157542695923
0.12870377969033328
0.12531742132751533
0.07728719474105541
0.10236559933661177
0.031221498541208537
0.04933410795274839
0.12626840245608692
0.12654870641144894
0.12303014383462582
0.1101038503688372
0.10885219925745188
0.025393319180337846
0.010028420935073909
0.1329829301702256
0.13175588496423007
0.051613809518016085
0.06258157472365608
0.12316004515396732
0.2499834850183745
0.2392932450123209
0.07919964249855424
0.1466605997715586
0.1815531430397827
0.07891215981281799
0.055335156526890576
0.13397666061705224
0.14549725073044148
0.025602064497801582
0.1309141182157963
0.2798658444921767
0.05727184684982471
0.037973464616405606
0.16243333207225982
0.14097429363041494
0.13158780719054192
0.20516033123450475
0.1965356662698622
0.12446111913602236
0.10500525157021708
0.12155503900118035
0.1295611219071489
0.09913938205501158
0.23958724065079665
0.1337605229799187
0.11242960839359874
0.16852924832982016
0.058225242657949025
0.15635393748948856
0.05827417587651264
0.1519247173191873
0.06768341851490482
0.10591640166703754
0.059579546165748426
0.06142952056897327
0.1630309401275219
0.11844928030269206
0.07156529980971972
0.0520073464625777
0.009417536577723264
0.1170308547185492
0.04360629128482527
0.16060932332361094
0.19691565460064306
0.16592646333588754
0.0557767248053921
0.09610318949324116
0.11288379512827595
0.11945273482875896
0.13391666869837388
0.12249058508520524
0.12825525791421036
0.23621305502008014
0.19890931896029854
0.1132555116383836
0.16040490684838996
0.11789262330780205
0.10086494522953016
0.1000656603507897
0.11699352874631425
0.17505772080085688
0.1335661565286383
0.11311530709265052
0.05748627065124541
0.17690838777276735
0.05314130966101816
0.1643886203801357
0.10240881444612086
0.17850294856377893
0.06211041626543596
0.17280116185417807
0.2302068630342695
0.1231884490308868
0.4489011930819049
0.2341896541060386
0.24413350968198025
0.10937114914552903
0.10178490673710447
0.116317619511708
0.07857239653662218
0.17450508042771248
0.17515463301021222
0.06132737305480662
0.1941641887574158
0.18284101732472896
0.14887143119925494
0.18297072245332469
0.07384017125709458
0.1043751439307574
0.05088108258313817
0.17118319571967108
0.09859957446393423
0.03402755825440749
0.07491892625792257
0.17102524309802056
0.11681934909203825
0.03701563002381535
0.21419279986132814
0.11643053441204837
0.15991706588025711
0.12580533636452582
0.0857509658401424
0.15071152494093767
0.0777637361667828
0.17722802242559765
0.1982154587823411
0.07864579807112136
0.08298413797448688
0.13481153979254526
0.05971056315880826
0.1160690741290318
0.09550009847344984
0.11624481455020592
0.20235034342386168
0.12556289812035765
0.11553075160741452
0.07523551044219141
0.13977882314972784
0.05845041282720849
0.1506559967051524
0.025440517884948933
0.06069975808830316
0.061777564927737
0.05317051700965426
0.05825444660420681
0.17032893315058045
0.07308068251862572
0.08083352897797451
0.05073389418824428
0.06580255357743267
0.09267312762167698
0.06527076605139277
0.08549802381691922
0.0987617636489756
0.17561791664758275
0.028855434011899182
0.05622386760002947
0.025392137386972196
0.06330562184971637
0.025806190708191727
0.287252564947248
0.07966444978631948
0.09981563874854042
0.02536234756470427
0.025439129305858788
0.0581199420409812
0.13725803021722255
0.11776553232911476
0.10278981408136584
0.05242602285581106
0.025375940832002186
0.05794738633566057
0.08606238192543965
0.11393092770213673
0.058708970995946165
0.05795500045324905
0.0273149267599253
0.042026283384949584
0.10544110866415476
0.0716698790150211
0.09836081042099344
0.05755184258638511
0.045678926265613866
0.10469463113566824
0.10298233313696943
0.06412963740250141
0.08203480899115398
0.1004976532319064
0.0253811041721142
0.11624370110342898
0.11928141125070747
0.11870519843421212
0.02861386924318692
0.030247531820172913
0.05392269329392636
0.05599263899709616
0.050787118478962334
0.07805909151404679
0.025376347993159142
0.05872069848360178
0.026408812347036383
0.11365963573693345
0.04964529638461823
0.05951337036316307
0.0679597840440742
0.11768103186581905
0.05275335902866584
0.058191241161226426
0.04038330092764257
0.028658460850622063
0.058330166584681986
0.18546311203944724
0.06333606572898261
0.13835329107849798
0.051939967601434205
0.11082305079742706
0.13362735110730775
0.05173060193671003
0.11653670423056195
0.14421400513533916
0.05851342641013753
0.3419500005011881
0.08349174018710148
0.17194959106779348
0.05837003991463593
0.13056378164658755
0.11494707822797035
0.1396143548542279
0.026232315395666117
0.050898886441361084
0.03756384982753335
0.050805111815992836
0.07967385505590986
0.1713719757373652
0.12176893352328605
0.057295497928181775
0.09270320747848924
0.4274385033196709
0.11411681962658092
0.1848847051848092
7.319086345551522e-06
0.1375753625152512
0.14906356109195285
0.058238121864443784
0.02615247320738157
0.18529557900389604
0.10456642163855427
0.025382030085558338
0.2332251243034991
0.16700516948516986
0.025314730437384175
0.18566665238967986
0.06446075032666579
0.4575246843753546
0.11321317402000965
0.0253786271775782
0.11884212920894585
0.10956709214697666
0.273457963279665
0.02573808472627626
0.1736094617750128
0.06844204436548962
0.02537866788036136
0.0260422940044657
0.08958538680778431
0.1967778252740864
0.08813621650108097
0.3096415860131808
0.21430289491883844
0.026996928333584903
0.02537735896990736
0.02587898764311304
0.023331612869420752
0.11724237427997578
0.026170194154016405
2.460322970612027e-06
0.025376564084665185
0.025587961356894392
0.031466759400681374
0.1919054987699132
0.1131213624722827
0.115319947350388
0.06125246149927897
0.21416323595049386
0.15280746302056286
0.3126503728277389
0.07205220845773551
0.9990023791540412
0.3879173817145804
0.02542058031279882
0.026405978653417855
0.17323755893583456
6.191583917123185e-06
0.025378566188465942
0.1726445760609288
0.07905663817741816
0.14942137078746726
0.1226385417262491
0.19298339279624827
0.17059512735496848
0.1007040761080681
0.17187456388572322
0.4289336598671485
0.0181218530272469
0.11325170027753358
0.02531712926276495
0.025376938905536044
0.16980389679199878
0.12829190153556735
2.230828987315685e-06
0.12319216176912395
0.17771529896470176
0.1735202292352008
0.025377375417484763
0.10460726042147926
0.19105991186627885
0.025443914460912813
0.13007289781284875
0.12783750711621536
0.2333594621054676
0.11768078233563607
0.18626460639548484
0.31814013218170795
0.030346385322239263
0.08687538758743893
0.17216561284958318
0.2621870697262238
0.0259666373165874
0.12769536728059533
0.05679460045380365
0.05498046389786925
0.02544177166969297
0.06833419917733229
0.11676217758878706
0.05200479713611583
0.19283312425911453
0.4351300137223513
0.025381076628094086
0.025551803717828808
0.12712406162430812
0.17186572152916782
0.2320141937615225
1.12868147369811e-06
0.2774311979555792
0.21735203376099274
0.05930795888336238
0.05676877997351499
0.33331513836801346
0.05117345493483995
3.3660446420067985e-05
0.02537827561808709
0.3086602341164807
0.10309925555570604
0.20077303841171112
0.021496921874054012
0.06717792892010338
0.12842803843619546
0.02547109179338963
0.05825147838062832
0.13688675572608794
0.0938871307245708
2.5260673726776488e-05
0.2361150699567161
0.0980973525076384
0.0253765889660978
0.05643545641447398
0.1809973298875013
0.07974525920810054
0.2981772928132634
0.22252975825687207
0.025379172125764737
0.059986203213400875
0.025979273662969427
0.025376923306013585
0.058268567377251064
4.10721082118772e-06
0.045640962904145176
0.05423992713428945
0.05817598285907176
0.025377236912715574
0.05380821292350765
0.11766122894266642
1.3442407953883266e-05
0.07010109587501658
0.08397378932460214
0.11041845802480538
0.07036766829576956
0.14555427298174456
0.31884619372164874
0.13060003201305914
0.02557918068260107
0.1718520122567395
0.02963089075274395
0.025787135650937543
0.17255330530301746
0.19380880586104435
0.025387209621213127
0.15781883130354787
0.12025399157884364
0.20449207754422893
0.05878503659502106
0.025523227664346032
0.1942968148602077
0.045486740442834
0.058722457400465625
0.0237016193717944
0.07043670312976039
0.04954135180230504
0.11935776214140338
0.03281981043318307
0.1259797388358721
0.09901365834593452
0.14408602089006614
0.3063016448978244
0.03720148308027952
0.2212387260105844
0.02537839755028077
0.0934741017172106
0.2880603282087773
0.09419354099189348
0.14079874252207908
0.3021873102163377
0.1604379118538405
0.03030433823552704
0.11702947574638806
0.22207262361645533
0.30720143136839617
0.03163124979659842
0.13706202056614536
0.028534485097653214
0.04464342984914976
0.02537648984224127
0.027281167880067902
1.4510740573298596e-05
0.02617423318726692
2.1832580700822635e-06
0.04551050524338943
0.025468479958984748
0.025386731480041558
0.03869948902695377
0.09319339122524614
0.02539777174515476
0.057846552366077664
0.07366848325734651
0.2982789319190437
6.961945482700662e-06
0.014519065100079838
0.09106926728401783
0.3094907872380634
0.0582628808190961
0.13395819586517818
0.0829954498705185
0.166496155044675
0.053528481159863424
0.005144156543572814
0.03648599542710634
0.25039752134466864
0.02543076319893261
0.0253912365084705
0.057919643404354036
0.13162920524727434
0.02932395238661356
0.13166071278556546
0.025377338974412043
0.026116519965248997
0.16372057899321546
0.053163852531875534
1.538059845117501e-06
0.13288897023262253
4.2322017049077977e-07
0.304265102400658
0.025421081259414474
0.07542062500363504
0.02659833497275817
0.0254355589103518
0.02539585941813521
0.04547467281165068
4.060333191421144e-06
1.691449609424603e-06
0.058263222643590525
0.05778080428232999
