Repeat
0.05795286492948445
0.07367830509460847
0.1244789120373121
9.112955935639693e-06
0.02537633918498571
0.019727029960980087
0.06394729923594585
0.13962894233478795
0.025379726498315356
0.11179361236058624
0.04961806570783773
0.06750854738945132
0.11363904923164113
6.128546826047623e-06
0.05830095556662539
0.18316955553553246
0.17187439913292996
0.025377223651264682
0.03605031011933005
0.11908936534444065
0.056298243690943876
0.025429058241017103
0.02550323233408917
0.3219085113459497
4.58406377425648e-08
0.025413425198462628
0.02538143744072019
0.02541529724798555
0.04758896885357752
2.191940842197804e-06
0.0253861152663504
0.02537794942413929
0.11695806560379615
0.06403877231794004
0.12222505215839362
0.09484421247733336
0.11094678119165198
0.049567324932946716
0.08220204525425041
0.13237234203203058
0.0997057364192824
0.2527367940558333
0.3266997181921394
0.12186486001989652
0.15095484031599402
0.13905959331078355
0.02661345650158476
0.025861620860217656
0.30903808837502644
0.17273276695900794
0.026822016236299425
0.10776434436054808
0.1646333837353921
0.05365607159556999
0.2318242221060367
0.2499665744429988
0.2435146633000782
0.12945370320463212
0.11062736287525364
0.02586283051168061
0.12823474537295826
0.02537611808344855
0.10029105382474077
0.02713164673511959
0.052265640197442405
0.12010043833931865
0.11836973260626955
0.04413778245829919
0.1717181054778351
0.14801938528889416
0.0253766937721722
0.11347388749417812
0.025611694415364903
0.4356589791023629
0.020645695521088
0.1569249663027291
0.05083504538103467
0.07625516661279637
0.3350841111936665
0.07536469233557344
0.06313595618349317
0.026856932410346583
2.1580102548986182e-08
0.05534546762952467
2.5168837649772274e-07
0.07936544197455914
0.08410728508156058
0.1790388834926729
0.17433988715716905
0.12258585253609827
0.2628414235414633
0.14960497803148895
0.0758184036705296
0.06545468569675347
0.12862822309021174
0.05123489007788788
0.16159107030607164
0.11357701387089356
0.1942087435743231
0.07017408204377636
0.099129181360162
0.0572934263654543
0.0253814950800986
0.12211762190288235
8.286350178830826e-06
9.37528186243816e-08
1.9856297696644818e-07
0.03033072164598461
0.060734875400667764
0.11605603009012075
0.025374418184914482
0.045150138520799965
0.08437149696808742
0.08362351758368608
0.14012432581401707
0.1714091760529289
0.15109611741523388
0.09103606153538596
0.0722740690215918
0.4097036256800552
0.0583763412977797
0.029838025380021106
0.05148930592947451
0.1849378165965085
0.18259349775597766
0.0935347643079409
0.02540001833326062
0.2928919792549158
0.20026219438814746
0.05113750302542301
0.11768063753333087
0.19684713510190224
0.025377203889807375
1.273070051559106e-07
0.07906541646877274
0.05072194834627717
0.02964506819951024
2.199575005252872e-07
0.10169560839551577
0.06194618831400784
0.01909963945722266
0.06760679587208293
0.2245102411797756
0.03272395204773252
0.07613692813592833
0.15671267654074494
0.016480343342761602
0.0785709819719916
0.1188774826749804
0.0259528294176398
0.024247358018008
2.0892662389856292e-07
0.06708809110517235
0.02538595659963948
0.13972537828298384
0.07852710537799801
0.030434701095725825
0.09756046433181348
0.14605180911124266
0.059669437358072126
0.14965907723275654
0.08726055489074729
0.05807132616486625
0.11364095350004008
0.1362495358035822
0.055949791956384526
0.09781114605713842
0.08811064980787743
0.021516146113538914
3.552022655102813e-07
0.02537224437796117
0.02537596721409769
0.025377423279978543
2.458623296387152e-07
0.10363351753000746
0.055250002880717165
0.1657394576951874
0.17266089446499866
0.04042775653025564
0.1723057528819051
0.06617594888727271
0.22545382934400654
0.11992819453803664
0.06936614272915885
0.2453517767636613
0.15638723372402413
0.09062314980056536
0.05558224855493782
0.156223120483837
0.08873598077556717
0.02804650019557035
0.01638554350447163
0.025271564182821442
0.02537932037295468
0.019731581684572976
2.0003457068995805e-07
0.07048562322834069
0.0253813406558902
0.2564410559528865
0.10689712168296636
0.11855516231179195
0.09549245267367476
0.10364616104842568
0.027428106156363517
0.21427787032686346
0.14450965521580586
0.025558759379676364
0.3336486846724511
0.10414304991899542
3.801860130562742e-06
0.04164722698381712
0.08548464152507143
1.970812251145979e-06
0.04751777093803837
0.025387694437888592
0.0253699175036233
0.07786324108290239
3.082767455588737e-07
0.06810511242608178
0.08916316471681214
0.13785778616706945
0.0850871724325886
0.10887511406868608
0.08106908918385851
0.08116222094199416
0.025386979404586587
0.12300819735846236
0.3121206263843689
0.02541856522715572
0.32942802579199937
0.08687689165205735
2.5436073898006317e-06
0.042550084357468924
0.025373788063883747
0.025242121703943986
0.025548021211252752
0.10239007626029216
0.050496283617233614
0.049204608720341804
3.730007257949336e-07
0.06228587378534401
0.08695448676169283
0.1967626369573875
0.06989660852051023
0.07842366113202882
0.05491998554976713
0.08785438059830074
0.025397441720636224
0.11414917295195033
0.2718464139724349
0.022644409711523303
0.4355163092768189
0.07141688705679658
2.1973711577854914e-07
0.0903334317654578
0.07799561852448747
0.12710998096400336
0.11518105849433262
0.08107196656099126
0.08844731426315272
0.0941988690492777
0.05392250229673739
0.2738159375804121
0.07588168876673056
0.025377577256616518
0.35045834091994665
0.08854159235301026
0.02538048816685184
0.07643725463087246
0.0433205397383968
0.07466514927113335
1.1435848826485407e-07
0.11144307758940436
0.04544592707225505
0.42442279843467773
0.02537814735702086
0.04609404072742985
0.02540334382522217
0.08865682526526786
5.60897846921349e-07
0.07375563568168618
0.04637911517560587
0.09935335112274428
0.025390532643839742
0.2647345012422494
0.12745288456373333
0.2467294316421504
0.054335308971919474
0.2509073120125344
0.026953560253407574
0.29256099139907205
0.17236806549862774
0.14659716964979988
0.17171080326901042
0.30322233527398273
0.06654652832080743
0.02923262708119513
0.032646422313418424
0.16713098898707118
0.033339523147122484
0.11608413310222213
0.06781396752586621
0.05270609007671675
0.15483803854941433
0.09388324579003944
0.0492467810544337
0.04016920726370096
0.5191203928059988
0.1254003059614446
0.3372469653400168
0.027202046673000302
0.4832472436809264
0.019740436168047763
0.03769838041447855
0.06960663601172637
0.5673240701453669
0.3606288974034712
0.02010773339322756
0.19814150935959796
0.04667316985003762
0.04376379393802279
0.04347665981108997
0.10286361420776284
0.10485645083623188
0.048646429393742384
0.13071947888950075
0.03528258127735336
0.02931161730716064
0.5161656428688031
0.050020745177682235
0.032676341550154815
0.06297518955227202
0.3541324716363147
0.03895958953777809
0.3000555376000201
0.29077999303188184
0.0491318564629387
0.04726938788612328
0.0177058032496635
0.04283999668145818
0.18584560048069126
0.039876087565422255
0.207082803188596
1.1184639972660069
0.19814150935959796
0.023897379417080988
0.05944730981097656
0.03905339149858427
0.01975768299916102
0.2060043379303492
0.3627269219319371
0.13215522311654315
0.02400763948682027
0.05070091009735216
0.10212042335769644
0.11584494061084286
0.09684988442995904
0.05460933186253986
0.05056566610230369
0.04685317270728399
0.117438969557081
0.1225663840607011
0.11305928325701906
0.09085115534776518
0.024837773728027708
0.03180626493659761
0.04288159882217926
0.0929362348277996
0.032050819604831325
0.008555322336247376
0.03594285077166493
0.0918337521431628
0.03407225498640688
0.050335862274282314
0.184720154818388
0.05197832328397853
0.03731296148066795
0.11085405676481236
0.2060043379303492
0.02024684681738627
0.4704517599755825
0.031420695092706216
0.28348080651888485
0.5687872849224599
0.03407225498640688
0.05417264348569022
0.25700884888088016
0.028587536066584693
0.09792549304561532
0.16713098898707118
0.2517893405920648
0.13293460959926218
0.039081417400765726
0.184720154818388
0.30568262464063645
0.05161026389656883
0.28348080651888485
0.06408909068366406
0.19814150935959796
0.06957551121606242
0.09404829842086444
0.4438938148500472
0.3008272259994394
0.3042373531656818
0.09210300817964484
0.057682419014546765
0.1212551182555694
0.07365670278034879
0.339006554322216
0.05635671285116955
0.28348080651888485
0.14774195491175407
0.2543291608605738
0.12541898134612384
0.02761303188488024
0.06162326447123353
0.1961839395696228
0.16383476354942586
0.04864793727423803
0.2060043379303492
0.03407225498640688
0.3616072201088662
0.11115165818614954
0.0961358442550881
0.11535863606909387
0.04560595460157305
0.09839199361021844
0.08295668391949453
0.09167065615748922
0.027657509234729042
0.16713098898707118
0.0923222009356718
0.16713098898707118
0.2060043379303492
0.028254864725654413
0.11338274617171383
0.24622785961164326
0.07232724801005683
0.03087924373436199
0.9027283343866922
0.3606288974034712
0.10715983833556138
0.040796850470608235
0.15039184008073705
0.05183596985608331
0.018134522735001882
0.05012047763516122
0.02993758377649668
0.2546461069418427
0.049730982826777716
0.10087495428085214
0.19775749788782854
0.0576270382202852
0.055300663960677586
0.2305598545669383
0.024042373936363902
0.14986397321037534
0.238472312887595
0.1815031253619088
0.033143111310064394
0.074541572862481
0.012989108269961951
0.14823954010639814
0.30143903031269986
0.43792584489013
0.04875566495506622
0.3074543525844957
0.25116816238184764
0.3346431927828717
0.029076846355121425
0.15696208433521242
0.01689024268817586
0.049340141725346766
0.0043657642136130026
0.13784800869543026
0.20719970744584354
0.13499966403579022
0.05264381506413608
0.2056798952390779
0.035162036536537024
0.2290564775480016
0.14350520066483766
0.256091984618885
0.1906054516229287
0.4338772726148114
0.41455343726338745
0.07781517315168407
0.1558225429521014
0.06357177298121404
0.4287013900134117
0.048783211680832765
0.18478468050616487
0.018878348573516286
0.07325298190220496
0.19594669191171898
0.08326359315862744
0.07965290038145767
0.03838043203336794
0.13861182025861826
0.30782979522142234
0.2098879595751198
0.2634491196137592
0.4325053105154316
0.09043118353284313
0.1551848371881064
0.3149530094461099
0.3299365386798481
0.1391467665802969
0.2326220722937484
0.04714707446449533
0.0753164951399488
0.4179616616502608
0.4261068526501061
0.104449269403678
0.2536280112882203
0.03564695835121353
0.4314274803027283
0.4008845816256068
0.21478083835411926
0.17280225896329346
0.25326514160655
0.06532359539034972
0.4362170385675404
0.290121581014261
0.310486862032357
0.31297790314438617
0.1441888400389614
0.0832880491876932
0.1015340326264108
0.07980543370925909
0.07664585068328113
0.1432402049633795
0.1545017718712899
0.00869928319292873
0.16226269351977698
0.4322952731276839
0.2186181791259257
0.2687515876293717
0.20789040441330606
0.1471271083167127
0.1511091752216361
0.12815160653702173
0.10024682530996414
0.03665520188477469
0.08056454678819484
0.13721058749307494
0.09178919049433898
0.17783675011131514
0.0933803497852491
0.1386225593471437
0.2726774602874864
0.04946446281055655
0.09145053545577296
0.2537878944771965
0.13881372864085212
0.13529219950182952
0.10890766368247136
0.16892777180271615
0.22777754173313425
0.12277533427755324
0.04662634545792713
0.1019956309615138
0.05205035156172471
0.026639676131798462
0.15292216060991076
0.03513224353471793
0.09967450997503648
0.17220874344416862
0.023766275440017626
0.15017935081879194
0.0630941941122983
0.3192371253942224
0.3288627282925933
0.046908760178414236
0.025531980138119012
0.2134849308420651
0.13648609320968735
0.04741268990348134
0.39945957544581023
0.24695947099316395
0.044143322852951465
0.2530277942092053
0.04515126322981822
0.08380361914617522
0.05437907689868015
0.025393969518443138
0.025382531746248247
0.03505598417910176
0.05071157877340425
0.2286510311864329
0.022797928505269342
0.28102160693909595
0.07275077923758974
0.265259548713989
0.2474033279093836
0.05168129465064581
0.0251623950083831
0.2289726241533894
0.18939044557302095
0.06120077336970639
0.219782630528505
0.1810352439446965
0.06551592670977674
0.04896852273830541
0.29733500178091804
0.17195197626945222
0.1872814677908936
0.15677149028694412
0.4265337660073809
0.10518373300722997
0.21774092837674605
0.02546732858422631
0.029674799511794105
0.05361356610497189
0.0257127068362032
0.024415607441460544
0.06908574032030296
0.05310868400737129
0.2373317769172676
7.818245345939969e-07
0.3103194349053527
0.02977152240078825
0.14036478753110368
0.3616484368100685
0.04996717491538245
0.06825728911107884
0.02663141775811584
0.035628586213703864
0.057039884273642365
0.033378032190065986
0.07617172607868539
0.07104736005924993
0.08861561251328852
0.1114186719410095
0.02580763871937354
0.18470473159347764
0.08800810415090538
0.2173375734949272
0.15016707254991005
0.06841735365911537
0.08707746579558892
0.15403038454894644
0.09359709094279793
0.24855833540990455
0.11804574178154288
0.08058101105946464
0.17742926695072495
0.1569312847911975
0.02537948311581351
0.067720428490958
0.0821007876052588
0.05372908093505712
0.04834328322409495
0.10172427191644813
0.12684590699520354
0.15429128274277407
0.009864619082501316
0.07099663069773521
0.07075331049136298
0.09354489214866256
0.23226750272175775
0.06984250955868411
0.10428669893375303
0.2436646053377305
0.2127196919205496
0.2638156329611323
0.10426769932823762
0.2584856795896929
0.12246210906691385
0.2087784890472638
0.2141246090461665
0.43425569759293803
0.1750452667261022
0.0983849347976217
0.16457520708960813
0.26142753585201894
0.04865046746274099
2.8492002497254598e-08
0.1148889028585294
0.1075483497876316
0.05038120396462397
0.02537451067537993
0.07509808661865443
0.17899631659981227
0.06621728960632403
1.3454805881828276e-08
0.13363426432107126
0.20520546621210214
0.05420973430758508
0.025401218735157285
8.673130364415457e-10
0.0569066378468577
3.427125267872556e-10
0.05128794246158062
0.1491925794908842
1.813441508020566e-09
0.02538227153537318
0.025465838708366245
0.021391493611704226
3.3989725491131068e-09
0.02755882894497437
0.1442893672734164
0.1921268234743079
0.8494017964227982
0.13128713796247535
0.3442439210157206
0.4210259211686129
0.1550847428980729
0.4349551823784477
0.2825980983894585
0.09142231875073976
0.4333225674028927
0.1574390480542355
0.15427250552974334
0.38696509969944576
0.4208203799943052
0.14147271489848945
0.13829609046074998
0.3016720145290449
0.2611142259541235
0.07330742385221051
0.11374008200720807
0.10684173195738447
0.1065293932622173
0.02538091183455101
0.02537806665157805
0.2396274354966197
0.15428903720606724
0.09192025751698712
0.02034696379370744
0.014945079735996987
0.02519576575764037
3.3091700711420484e-08
0.025379202629402315
0.11030145006301513
0.02538185976993046
0.02537609097729817
0.051848365409661236
0.22473152436238011
0.028360467478278712
3.0026984329877256e-08
0.13418657846407211
0.19996694730665016
0.016223263081734114
0.03653774959921415
0.1139267694319458
0.2482662995963714
0.025375830701442857
1.6195999777098022e-09
0.1263791054102693
0.16246386969368942
0.02215435193212657
0.09671685540284934
0.2576461439589102
0.19980149541556844
0.04988791304824944
0.284878127381147
0.2871364955106984
0.2443969709092764
0.11667113782457428
0.2721065457036017
0.2806879113022983
0.07730059119435685
0.15048674235314174
0.12679370701119566
0.2451914766246523
0.12937581287513994
3.3542807668922405e-08
0.15974291346808095
0.23186639135861703
0.0954043223964647
0.0253732342156871
0.2300145064905585
0.30460115561629103
0.05092701300597008
0.050163823472386536
0.3593338709452521
0.3469152933491305
0.02729058110126307
4.160793913100541e-08
7.79831355063719e-10
0.058100038354432476
3.04235612794339e-10
0.07772621619200552
0.010139346040086298
0.025360867925780226
2.2757997888599644e-09
0.02556821580572745
0.04969106609440232
0.0663421662995579
0.06851696917204428
0.07348049121942178
0.2519752664545017
0.4141253292060592
0.10842164032057948
0.15492093342221128
0.07722550864877482
0.28131742077176325
0.15165001279699633
0.06639056556201425
0.43565354721061894
0.17999186358551802
0.15645175186821295
0.25630355654182435
0.17982205165258752
0.37787852047679465
0.04639704968701575
0.1222246653115923
0.16999072051822273
0.2304446368348338
0.10561471444681048
0.02541705472186235
0.3531788836114992
0.1762092506851156
0.028999240423691338
0.034187885247055176
0.07061070326967127
0.14868770241706591
2.9585322439115608e-08
0.21741844375073427
0.10474790744659933
0.08781953038375541
0.08084151621073282
0.06989830501197197
0.2634970983301156
0.10211270784734874
0.08637526453995722
0.15743519473733986
0.056837894931732476
0.1573977344896194
0.06975315130253726
0.03823195950267175
0.19895753476311
0.07295343716513245
0.025375270363312632
0.15939717885336402
0.20530906321008136
0.025201576228141412
0.0973153676079426
0.31663861966162
0.16706407313757773
0.08153744976582646
0.27573209808105165
0.16410311175328735
0.3786853402554436
0.2482067922249296
0.2343700626130048
0.1166371221919886
0.1516022460724734
0.07144145734127126
0.15060465600300105
0.2426386455654969
0.08231045205015723
0.0255964847138205
0.14095590996259486
0.12349656543502492
0.052788809615014434
0.02289296816091198
0.26595181567451026
0.2578296732018587
0.15569905644791307
0.025373475162360687
0.18223788930860374
0.1093884888913105
0.08957035783033564
0.02557586476587071
7.800023466895173e-10
0.02512577794480456
0.024617275841903197
0.05154222490062392
0.14174558179949528
0.02537797437568113
0.025736580302103258
0.024432542639994524
0.13037463038783773
0.02536671785279112
0.12075811982761095
0.07300232894416588
0.2062234932556038
0.20762520260061135
0.1859974470559766
0.0986447301260265
0.13478941869114
0.3043521587073951
0.2613068151562211
0.14485912647680474
0.1007850780545875
0.2830059496647283
0.2807564858299906
0.12744021669822145
0.09372903939077064
0.3539940293480589
0.1214830969832247
0.16321860206595676
0.2579940705365664
0.0733616631558682
0.040651619959809634
0.3847279424416408
0.3951701571753672
0.23460947721683945
0.20424731424110584
0.17791493766218114
0.332938199001614
0.10263632707117376
0.1154850139584624
0.17257800117231525
0.18017219440785887
0.08431482036894704
0.250464002486242
0.1128030068343243
0.42089591084995004
0.05295975408298397
0.025375991109681847
0.16724282292402706
0.2857474916133908
0.056170319831039366
0.0743378054468056
0.025376969346628624
0.03438152927823672
0.02537425513213102
0.04771014390218632
0.26037962771390816
0.11480617758830534
0.11518479616617627
0.05267057390587506
0.24249143407830745
0.02531492818538481
0.11374196301377185
0.05041073293723964
0.02537593099316901
0.08243562046566395
0.05132477395924685
0.05012737322987258
0.15663248319556342
0.0809228648626914
0.07373944070314879
0.05865897516422401
0.15291062720974594
0.036528469973255824
0.025276917700139102
0.1075113112382481
0.2508460231368963
0.042135688800483136
0.3432270433618919
0.3644142411624735
0.02557703925190201
0.05568101848660807
0.13800005396963955
0.054134335914602934
0.02537627902842012
0.15375860766494012
0.06138216011050125
0.03344409429078917
0.12158468793085475
0.08117948078131369
0.0585367486517276
0.08378842824117927
0.1745304244210425
0.14623010670428133
0.02537855519852941
0.12102815511177195
0.056090911072911566
0.02732840457031416
0.04259409404565565
0.05461475258686757
0.026994582474533804
0.05670424333465352
0.025375957076843245
0.15962818561918213
0.09747640445728667
0.05811245773569493
6.7807491329782976e-15
0.05830679365105342
0.035926220021551644
1.4300361545985029e-11
1.9987081939035313e-12
0.02538424508739918
0.02735897006955344
0.025459888770848992
0.030549375085279162
0.05825718693882472
0.0583758289422846
0.02590454271158217
0.03346899928048566
3.131813518413331e-13
0.025376115024727364
1.346619274992685e-10
0.11582997846605445
0.025381246509508053
3.1618567451241587e-13
1.5770138942386598e-12
0.05168371414007917
0.04966473314752568
0.05672464280090157
0.025996741477883962
0.09144307311009492
0.025453263300029037
0.043827310629192345
0.05667507114865687
0.0586687507812036
0.0578500260710518
0.05787791043114843
0.05017188450027843
0.05908206346182957
0.027166619304722528
0.02661326179172845
0.02559334501024883
0.025497030411357414
0.06543645092258832
0.057963667389067434
0.05853500568641872
0.04985227083185394
0.0582390191193638
2.109703047719009e-12
0.04175483713556325
0.02543459736166666
0.05496124507337321
0.058099000836966015
0.02535231904738131
0.05965423542552192
0.05825291748775732
0.0253742554799554
0.07005998819668853
0.0581467630904125
0.05133265096297969
0.0506085806645584
0.025375940206391927
0.08498395401775292
0.0253742028667846
0.1165008129120243
0.1294980832778389
0.12708178906145173
0.16079048745013236
0.1470608105989111
0.029958543825085393
0.05697189918584336
0.054747213951383183
0.08778442691554476
0.05769407398558361
0.05820432468437722
0.05467623806087195
0.025427490480651717
0.025376216588440758
0.02537752471595465
0.1702602810469927
0.058086139905948624
2.637419558977979e-18
0.18017876242606926
0.08426154692375996
0.04689386822426788
0.020042282465922108
0.05827677647410099
0.08384298598418481
0.08132799961501325
4.6440041850244815e-12
1.4173061814463645e-12
0.05820752068658103
0.026221782447449087
0.05822424333440409
0.1653771893870072
0.058609554671837566
0.02556436637604861
0.06224530556082548
0.025421578853433702
0.0506489650560066
0.05028799528439483
0.025376204974069616
0.02537881190367524
0.05804800328782617
0.031513248353127264
0.05842663564045021
0.02225261175929933
0.0581776696634843
0.02548759402939231
0.047208213122398084
0.05682088658412101
0.0583830185351558
0.057296365119540824
0.02839309933144788
0.07666546662526484
0.029587558643168664
0.05827263606916525
0.0578577184071593
0.0292072579697386
0.05853751342321228
0.0578513903469607
0.05825712254459239
0.058238854391086836
0.05839102045451906
0.05277967674001883
0.167600473969952
9.472357916847507e-14
0.058297444749001524
0.02637980853948783
0.06933699127032125
1.295892860878888e-12
0.058208352613911774
0.05112178713766336
0.025449906999811308
0.05858270828503236
0.05082642286486744
0.30919348975865363
0.31668943980994746
0.3253613979013343
0.2952451026470445
0.1711456794509139
0.08906374593857654
0.11655711602608465
0.12812524868928407
0.2462794249823913
0.1436466158940246
0.1676291107266847
0.07221330364378803
0.02534778277777984
0.2325452845250835
0.20647339879068805
0.025563498093400302
0.17080659980774932
0.12201867329571947
0.11561572362195448
0.05399384751165846
0.12284937575211045
0.12975543068597112
0.0514261429515591
0.15675014866540138
0.02531825972962301
0.12326184298145808
0.120103336982123
0.10105500666903
0.06936764287528857
0.12537782793191773
0.03050130823870485
0.12764340273636385
0.1274295213107208
0.3946742703618434
0.2537253532226564
0.21107187641485348
0.1868935522579057
0.1669216812713946
0.196650672699958
0.2885260922754297
0.2183312028666744
0.30314900058859445
0.3141917766265925
0.16773248778999744
0.14048548419958767
0.06788118341863128
0.1797053694979835
0.18321509771866254
0.2839251344678436
0.10403081505488576
0.3451580836695697
0.07948256458679481
0.10563419047986784
0.16817957421357907
0.12380464253611005
0.025548839508073504
0.2727248866783
0.1861490767838564
0.09576820079980863
0.17845370069697525
0.1433270818897084
0.18398514556613768
0.12360401473880672
0.13107315550277965
0.28425276623149964
0.12097535464352067
0.3136738981076549
0.06586877280537823
0.2535619602900124
0.16575589212937505
0.14885642399887195
0.1748647754096074
0.2373026484975479
0.3341965253508205
0.3002045943704582
0.18835280975572785
0.1534468962071175
0.313815439152934
0.19945900325971444
0.30286594782959675
0.25144544127571056
0.2467278406242137
0.3133093911246613
0.21890457143981945
0.17233671727172592
0.1740624317106413
0.13018825570065368
0.14519753432946814
0.09828777781942236
0.18519768522164265
0.2909865871893767
0.011172375292845906
0.1321375382006578
0.07758915653368348
0.2726319781996809
0.11053181688315876
0.1365295588605484
0.20030312335831446
0.14289602568077772
0.13223124774223574
0.2278617442501409
0.05883746884053455
0.10849946278493224
0.16985494899436654
0.18273370146406548
6.2872751693005295e-09
0.29794585220929864
0.1332680134327698
0.27714765084041565
0.1506988311349263
0.1650873284617055
0.2799389696165441
0.2266078931844935
0.4315513680029973
0.21165613308659645
0.3810301331746059
0.3969001675030366
0.2376459617871905
0.2348811911735498
0.28221560952873265
0.16445936540660416
0.10121261992132588
0.11637901522927993
0.21974450808138973
0.1567800347448118
0.25295512236265705
0.1333351071222805
0.0764316868490769
0.06629442373647958
0.19872551518853449
0.05866347495141697
0.1959092570957203
0.18877730033066167
0.08553188272589952
0.15058156181430812
0.15728422262214675
0.030536607572296693
0.1041318115204882
0.15477629963108927
0.02570444376077245
0.030246083430924588
0.12225955097896768
0.07656013948250617
0.1347054891607074
0.15465447412556269
0.004000660522031206
0.1458671629113208
0.13468513025274734
0.3996203482391565
0.17637405409464504
0.07804619273132342
0.18414636567552656
0.10826820894908998
0.31123753313665165
0.14101234362904794
0.15332980471363672
0.05186031091230239
0.02539860770038058
0.1150648198488748
0.1270020738663515
0.15694962210824231
0.2480275648144525
0.17530177549521536
0.08100616432966562
0.14284664327472435
0.12306031758497947
0.08157994573816459
0.272904565247698
0.2536551956329861
0.147932790481768
0.11430047438449438
0.17093826473406748
0.1377356356558968
0.18022001823387093
0.07629191106149197
0.0641261386158379
0.2264044440351275
0.1752812437659377
0.1512142445956691
0.11892710449607515
0.11938630252981867
0.04614858455340992
0.12368549666449445
0.1373491927282356
0.12076228067987213
0.19623801801006796
0.18347583910037646
0.1807329349321576
0.17228222215537914
0.0646760339892422
0.12645184370675142
0.15748093774952449
0.2697705117881781
0.27207864082631705
0.2667950094410965
0.10669269686570756
0.2816508210973704
0.25097305609579496
0.1766791626882816
0.23033164109565635
0.2855328797997552
0.10854442094415948
0.2291022349396417
0.037168864237113394
0.025376005551223213
0.11313588877178048
0.13991076813759806
0.05909253953084102
1.1292226652742732e-07
0.3516270187518281
0.2790389530886944
0.0582939415812517
0.1048038078655643
0.4357342283344717
0.09778779557054812
0.3949581144290752
0.1272141192507356
0.4059090416349593
0.12615584879957736
0.025397137342355675
0.07609666754255195
0.2999073595083642
0.14119122670382792
8.85536690870412e-06
0.2237335116002344
0.31998936419590523
0.025377436526826683
0.0524270641019718
0.3939290032666199
0.15084754989030047
0.15224944923764644
0.2973725585201188
0.3168324119312197
0.02594721258035209
0.0778691846903748
0.07589642663607042
0.14127187239051722
0.0906952434089344
0.048145817209553535
2.495543201516948e-07
0.03727758804683837
0.02674776610323055
0.025375982654961316
0.0582475262879911
0.06876661378894877
0.14587657040991375
0.10736626353876333
0.07705955881459463
0.26044576877810643
0.2715465125006694
0.1716884048136948
0.1983094856686885
0.12129652473682538
0.05263321917140112
0.17915284600871595
0.05576469284895494
0.08351240242736294
0.09824156864685113
0.07447820598138749
0.21805836480545093
0.02537599440069118
0.025616444174651587
0.0995379288469949
0.10515165910818876
0.09139385402162736
0.051467664645929764
0.14607181800642632
0.0254233563689894
0.1044516801430965
0.1815571393110059
0.04849534177588302
0.17321888712677666
0.04742988138061167
0.09964279612140274
0.3112732632022482
0.2727951950874016
0.10943845015554332
0.1746157550914092
0.2665918121947106
0.02546906999481393
0.026338793440771467
0.10398135410310648
0.13087346958421828
0.14728769029990138
0.18023783695201429
0.3301322316601717
0.431525037173269
0.08499407194452477
0.2322141690161078
0.18040898510707068
0.2550234553355
0.11791659415265017
0.31289112859245194
0.2038314809950513
0.11428481766443822
0.08676746379657352
0.435613249747288
0.12081504130194465
0.3595189761464046
0.11794762714240233
0.12105197338634842
0.18535563128122748
0.108904672655199
0.06777995912951232
0.076665411871276
0.08824661833143964
0.23941295975937985
0.13421825385908906
0.025609151111559862
0.1818829549802467
0.18053093820489588
0.2290617723383299
0.20179409298301731
0.4268949908186549
0.2957606715935436
0.10456891730441788
0.2789111739209927
0.4346056869511022
0.16839189117353745
0.02521911560585842
0.17914842863194713
0.12339996349579525
0.02537613045444957
0.17412057500369266
0.34891809873577473
0.09861967635666066
0.14775191906181395
0.14757440867017876
0.4248611371428683
0.17252974843808752
0.09315259655464636
0.13033877907226452
0.1072592902315435
0.08477905024595195
0.10355536556754803
0.21500872664794607
0.060452736483846276
0.35055090426156604
0.1301735114545048
0.058322859320691325
0.03888797436910539
0.0775948711207587
0.06494361091603268
0.056778521799901886
0.09948323022009208
0.21090709175732414
0.031037754459089982
0.058727803189146485
0.16652490144423251
0.18347920477570545
0.18201793505297936
