Repeat
0.09017271872994884
0.4322641992410049
0.2695538946871123
0.02657063883287749
0.198821196687018
0.27307714520052634
0.1356528517626539
0.02536413697045068
0.2852248848048449
0.08201106405597147
0.09692204332647382
0.08951195472337219
0.22072570042373066
0.13957083608853596
0.0657003160230024
0.17416184318420672
0.4338161494399364
0.02553971092330265
0.09019745372333003
0.10484168046433333
0.08896523266431035
0.05810232338969105
0.042648548519405
0.07441172169654359
0.05826973796739807
0.058918384241706735
0.06781599585745547
0.1956007564281257
0.06062498719012245
0.060809882661564986
0.16818142069074854
0.110729012132951
0.3270275886337053
0.2653193294840461
0.4071937290674356
0.13562135626970448
0.10941258449621953
0.17544407188893096
0.28758478709450513
0.18766085844712427
0.05552396353889532
0.25681156277526285
0.2201740833772611
0.07573299711157977
0.1516808277248703
0.2391430773370371
0.1756099983052878
0.07522848185174122
0.12508498979285776
0.140566483047016
0.1740153561252636
0.2660480711433991
0.1807617513830539
0.06007551251024147
0.06947772639869809
0.17976069714450288
0.1252999091796965
0.0854501691715796
0.027795863153453827
0.0919992868410301
0.06343379243965859
0.025376758238483267
0.04829746951714089
0.025389594115845442
0.11165568037612833
0.025419122762051483
0.07396699252047964
0.3500678584999411
0.15823789850695635
0.2279499762106904
0.42451504867975215
0.2860868860162559
0.02544125217013653
0.2484839179776057
0.12266263637594635
0.1005705548034982
0.025462726172711142
0.11810790082442395
0.4443237535061533
0.12097460602225008
0.1894128052648231
0.12650141891976752
0.05288798498517964
0.05209301253170039
0.2484983938880274
0.15723108622838414
0.15859146506535307
0.10522510382402783
0.28677055766969595
0.4324442861023364
0.21648624086023696
0.17501934958313511
0.13956875458408402
0.0888175179235608
0.1798426305117013
0.1063713715570173
0.06904538514143106
0.05907545777065072
0.30404133310206005
0.22067240173154595
0.18188186234245435
0.2115897645841157
0.4329388934154108
0.3034914961641949
0.09070455401287927
0.21027773892352897
0.16991330095487736
0.10678294596042312
0.062302459781643685
0.19238233826334689
0.13221716433916655
0.025375155161470528
0.16010776177921476
0.2450109893244609
0.19580539350334933
0.028278219294446863
0.12366500376360165
0.10130646527076036
0.13397797232709882
0.11055747138689516
0.03150806441488972
0.095116803148761
0.1193081848431738
0.11152813618645904
0.025449811295009128
0.05808786940980605
0.026084030232228345
0.1433471118674486
0.10150700671437683
0.02641612559894808
0.07479211790913462
0.08950512508265293
0.14552831692535995
0.2434435508405709
0.18305677126581069
0.18482887402671147
0.22152609043819926
0.025493120222222485
0.09312213585320564
0.33268301507037
0.12243621417755805
0.025549154001354414
0.10177549381826906
0.09698059752978966
0.11237531487749727
0.10717886737164983
0.3412002381723054
0.056860253158264734
0.1204054615588311
0.05824552677693171
0.18215597286117372
0.2388079793316353
0.2547760713336743
0.0967461705349691
0.2762689773259706
0.3284424019985257
0.06425580510294912
0.0525634152631398
1.2520513464351958e-05
0.025547813501834157
0.05989098946597742
0.019115355031652955
0.014172627764692143
0.07042368812550566
0.13976222218926135
0.20425990376466632
0.017608923724963036
0.14765778321767944
0.01640122130434336
0.025376878030194533
1.0100325761124114e-07
0.0403744982889323
0.14522496770664484
0.1710543119291587
0.08638548307735999
0.1991091870019049
0.025378845765451498
0.025376643124084868
0.1620845346916314
0.10685358934154736
0.02004029676089596
0.036967834580391865
0.018457714447452048
6.859514720218715e-06
0.05375255915672219
4.603459614037574e-06
0.08173807441864743
0.05174822226894563
0.048538708013962734
0.04488933882167817
0.15458677110153932
0.02138186815564108
0.05532782986702876
0.07982296824081025
1.3323577400561995e-05
0.02687255228125959
6.8574397092593654e-06
0.05268222891456068
1.3266561905343067e-05
0.14358595837357815
0.015325475241973531
0.10083144709180628
0.034853049839924696
1.3483459953496347e-05
5.707920614821685e-06
9.051963108859934e-06
0.02537832791939276
0.17011790525673598
0.02553370724864546
0.11046900296490833
0.14465102928795032
0.17500910716576673
0.16305224029753512
0.1866735886522428
0.01832874347899593
0.0768860494711297
0.17186393757557944
0.18156960118299825
0.0253730386137634
0.056006801469069535
1.963801005129274e-06
3.7259993466622772e-06
0.049188217353603764
0.0708113305508577
1.3483459953496347e-05
0.12467532184643328
0.3831290327002509
0.03042603962923212
0.0963229866238828
0.1806731266159731
0.06460518267950591
0.0250148810482694
0.010039867044136673
0.031049114290662545
0.15547343041421047
0.028411915365236132
0.01939549597384999
0.15184081061973834
0.08561436343556919
0.07002106897524031
0.023088863909300133
0.032066246288230994
0.029759366443080144
0.13978934525946196
0.05818485496275388
0.04042964861755822
0.02537680757504836
0.0934773681822719
0.042628555343999064
0.042928756299539225
0.050120884623641664
0.054441868093181515
0.1008148994524818
0.025871020573337185
0.025380554052251026
0.10846039641377556
0.07286936951198772
0.010393534673094902
0.025378099146865247
0.049936626888591504
0.02537814747041641
0.02536625619722414
0.010306521733675965
0.02495795859460153
1.397041508152652e-05
0.05136690662302534
0.025398018260418757
0.04398066121376193
3.886106783422837e-06
1.3843818746944033e-05
0.02540568295824517
7.1275469304697345e-06
0.011343221009557
0.04473887280603256
0.02079439901593955
4.166777601041411e-07
0.029235686760483187
0.02559505927505675
0.04985635872118458
0.1548483734492091
0.03335063829647941
0.02535845506057919
0.02538530064756444
0.027756579893957148
0.04684311906795175
0.017788486839253482
0.025394426635389884
0.08362598356401213
0.02539230870459313
0.025560651094355367
0.025376230469266268
1.7597349608673826e-05
0.13458140651405465
0.025703193306075886
0.035158341478460316
0.08000922484903301
0.025379662831457633
0.05827119571717131
0.1548586367815787
0.08313834950249192
0.026039344449318158
0.06655089833498093
0.08417221344302141
0.15747388065375775
0.06454218805506973
0.02379596260048546
0.025644917584885542
0.058189272907284616
0.2265908541987075
0.16378426775771748
0.025252825026980008
0.15316778424014352
0.055847662074419886
0.06862009241547921
0.09669966730719047
0.10741738151121806
0.024610540326316724
0.09747103133555517
0.20586083331007432
0.029138238031080264
0.1308476437008312
0.02441706368265044
0.2019504752901311
0.11053934974722407
0.07285218206643049
0.03055560566863887
0.12123051191345582
0.08741512945090409
0.025375471285606115
0.2847905723746415
0.1597765284806232
0.14219537243233074
0.025612160542553632
0.12647403780001604
0.15255860183145106
0.1221669920693026
0.060616523395789185
0.11631055349055823
0.09758435422401633
0.08127852174673246
0.049069846100258066
0.025868453452610813
0.046326402290274106
0.13737682382356278
0.07782774723585695
0.07887755563257606
0.025371632782095786
0.025394730941910828
0.02852194421949984
0.08815226644956052
0.07802160121289275
0.12852442462084876
0.09129609978035397
0.2345284251493687
0.08276689796770731
0.057417643862032235
0.16892343628435152
0.061154456853559226
0.28455843444093704
0.025376198029893843
0.02561139558572641
0.06250021296520059
0.18053723079667808
0.13593056026609102
0.05152345113510054
0.08998862856689861
0.02561532825349503
0.048217598704775
0.07523133924948121
0.1055456493159999
0.026413407962083864
0.0855288825558511
2.3236979869108528e-07
0.03127597050448619
0.010261288642176491
0.07354121241330125
0.025379002364921337
0.06047379274128448
0.06751472820760115
0.09262438787300477
0.08253316078158676
0.11331291540834733
0.047232637472144415
0.12051642879992827
0.10888175194867744
0.05216493099264312
0.049618119323085935
0.02537652195350719
0.11436309797396442
1.824959016461746e-06
4.94034558216368e-09
0.025398208851465397
0.025369475885491752
0.09506573086239542
0.04082997332642151
0.2773361626993063
0.05229155232953328
0.051405544523697055
0.1810114603638789
0.06659649204718794
0.010031341778108964
0.27362918868642416
0.11941676857933753
0.0174813226099425
0.02594029123424052
0.06020830379191525
0.049687751621077095
0.05147411543458474
0.025383780616373863
1.775755690158629e-06
0.13176594783503934
0.025376570084639852
2.1602919460212269e-07
0.02711282698400998
0.02470031196188931
0.045375765070044934
0.013904049796716821
0.05256010848555186
2.8283136272396062e-06
0.010060956933986386
0.057111677297134525
0.1265356364575268
0.05256600311457429
0.019380623664491663
0.06363176489551049
0.02537809509581194
0.02537642487064694
0.011256596696985664
0.025376107739207825
0.08320967208103804
0.2454455612604823
0.02508354372126721
0.025407938111645857
0.11186771217814877
0.05601120645822672
0.04088897234648421
0.12458655686699137
0.06897148222164066
0.17245995817178714
0.007945250360299852
0.16771426971306289
0.025373080746050592
0.05533274314131894
0.13413370028401145
0.05937245743784045
0.0228089714374314
0.09139559474940713
0.025378011891893502
0.025379311326397404
0.08848117972485364
0.025314416010087392
0.025354089418801504
1.8223175154457528e-06
0.11094130740270483
0.11062196099293743
0.0867887831789967
0.02382385046009232
2.8283136272396062e-06
0.07794310133744578
0.12522193754329594
0.17753646196145495
0.02570816277199431
0.025385668125079367
0.015953969674447614
0.025396335756700663
0.07554061609819747
0.1709302498402121
0.13203288803841473
0.05797369862928797
0.02537668069165968
0.07637740003010256
0.018490585700635796
0.07907736644186518
0.02537641417852489
0.1942556178822333
0.15557668871897645
0.17633094701005927
0.09630556261065253
0.12796856305462045
0.025376374844079886
0.10304544007943203
0.12284089797440782
0.04823710325985797
0.2233235317884484
0.02537954738748222
0.14401765132438168
0.12495343712587972
0.02537590766943704
0.025616233653292384
0.09952731389258453
0.1567535887419834
0.02537963877597701
0.3315703668043629
0.12848718254807542
0.05314941460750314
0.17628077615882445
0.015108606340451376
0.07047164837041693
0.044402932735097884
0.1970233233172356
0.1392058059380258
0.1060605648260616
0.18145728447081136
0.02282130067970825
0.4332828928150227
0.029221634272596855
0.17034402829108816
0.27183478685121154
0.1866620557201487
0.1030348899335666
1.9451249951957285e-06
0.19642268742002225
0.06644114070181624
0.08066082398337195
0.10727107517590548
0.035514489222168
0.19455883275616695
0.29112800139748163
0.22159022409664175
0.03335114386654189
0.3812534919179568
0.2519789471516151
0.13434633683624694
0.10797405083423862
0.2247569505803992
0.11309528848412875
0.18913432551511786
0.1285393115319425
0.17230964834166804
0.1919340300315649
0.15053139752755
0.1882155036820904
0.07079259376219614
0.13153724583392973
0.0563603845814909
0.1165236342330202
0.012038617561439254
0.025089571849939842
0.05894268784741865
0.07595938109079907
0.113333800443635
0.02544355080065428
0.02537827329769242
0.026075687129854547
0.200957028713276
0.30778723890015525
0.20858292697523995
0.28708183305680063
0.2961985794115354
0.16713581648670922
0.15503828049520435
0.05152507763555867
0.025393663015145524
0.08294718093954745
0.23601165288582665
0.05863893493708155
0.12056997332309514
0.10150423791933078
0.09326308285905206
0.0605674075344077
0.051369628658290915
0.043579537150231565
0.07602265985066024
0.06351234363315619
0.15533326650556192
0.02538181102419165
0.1217453517705514
0.16579731905741846
0.21935082612776224
0.2003443837649617
0.19912149462754314
0.08147737746159907
0.2155632557922796
0.10098252727441837
0.025585775566339074
0.08346826249013428
0.06077560999848074
0.0863321161621985
0.07343572605946437
0.07990064760031307
0.025375999422166583
0.12272781624191965
0.04845597170904749
0.15009504339750346
0.10621024407875364
0.060576474765600186
0.06602625538215598
0.14892588039893934
0.1934911627684273
0.22993850110993125
0.1803282002517416
0.18344820285989702
0.2450938277411153
0.20349342572912452
0.15277707688158731
0.20828492574362426
0.06002827576228121
0.02537723648620307
0.09462392419463678
0.025375962609997242
0.06729275632290557
0.08542317602320627
0.02520608299823567
0.09343415769943217
0.060465425939905934
0.0515603240301995
0.02537359248386657
0.12632652224088306
0.04810852820159695
0.2339150041962753
0.1649519543181742
0.12798226735822715
0.15134159835298067
0.15722059385426448
0.05574069304226405
0.10790881334121577
0.05001287653591405
0.025377895072120432
0.05216585384504095
0.025977080937353358
0.030770362110142457
0.02537711649206651
0.06988246678840797
0.04756391500441658
0.024994497627928845
0.10185041429806434
0.0218934666931864
8.031936303667899e-09
0.05642985331776908
0.02537597182147139
0.2149986912560678
0.1517280321295797
0.22461422601819905
0.3764949247999084
0.1785222564914927
0.16107586633004764
0.27867917409877674
0.10672313833513976
0.09054217751753377
0.11106987684067617
0.025307940023008204
0.06836413186899963
0.05216435875938577
0.02508650471809813
0.056090094212784866
0.052930783349108924
0.0572551865619475
0.0645371046992201
0.07121015081819422
0.04387085627386173
0.10195983559386172
0.09225779734688586
0.10364176301016764
0.05140286907504092
0.2791404520592493
0.3651061298845208
0.2927557370195994
0.2898922063010915
0.15054454084643334
0.3542347985351189
0.31138689436271866
0.4228563269414639
0.2642242522311638
0.3236285189564549
0.29012896728806137
0.2318985768536563
0.3109412210737546
0.1947036611837328
0.1094631369616732
0.14758335798542244
0.13022478903271467
0.1491913270482751
0.10444964287015872
0.08136893036578181
0.050331330067038785
0.0611638917840346
0.08762105552936568
0.03424797972542051
0.05841371329458344
0.025821343220944058
0.02537866564180248
7.657665631586159e-09
0.05181241012168803
0.04771898369873746
0.06022773992523684
0.0489367939795286
0.09317298575260896
0.02148687722702153
0.03441276567988308
0.050587731199160095
0.15129192964084526
0.15686524622714534
0.11166723545433484
0.3673170449638278
0.3199429548178212
0.3145003594028408
0.38319861711392617
0.2348346894267393
0.025378003808770325
0.017618573849060057
0.0721250713472149
0.025369749177464138
0.025394266189336517
0.025409221944904383
0.0253957046465394
0.07564981448900134
0.05190065841566893
0.0514885975209226
0.026079399578823288
0.02534138950872931
0.025377483799148868
0.0959037411786625
0.17469543192516152
0.023539261232467072
0.04011690273550832
0.10703666536547883
0.05328832429448253
0.08912071022797463
0.09586630181918716
0.047136390247108986
0.052437045666443714
0.08442317282757178
0.047767273031918835
0.04732992257866512
0.08703514386435808
0.02289694151703516
0.10359073343681398
0.11528027300301785
0.17675758277485384
0.22652658728347266
0.26544682930134744
0.2865862320357488
0.21519333238080884
0.09447958378686758
0.19032699070907014
0.14137554078996134
0.05587172908766408
0.08141851156572323
0.09543891578392108
0.026181533604442687
0.11120531723940026
0.20470149770395
0.06268760505260068
0.047733970891936636
0.0812368250245862
0.07669738014589475
0.05164672036921703
0.07776581269290335
0.15452698046511287
0.0972395639933575
0.1079297575925025
0.08942104267344403
0.047445987371678135
0.06798343535778004
0.02546060411378607
0.1731741764285031
0.025375976059070226
0.0502075620633464
0.08869555927607514
0.06337793604872964
0.0255448300552823
0.10205918584285524
0.09110422129608348
0.07066365165292847
0.24359783490147946
0.02402387676216569
0.16064939425135796
0.09919742885918503
0.06507591315396481
0.09910793763222453
0.0576588499836095
0.2453096230191644
0.4134747215742072
0.11433077960127733
0.16608287094661478
0.15304021580608587
0.11092842015261364
0.09521929689698806
0.09297292911913203
0.1489711104610658
0.1530629739132021
0.10081062811725702
0.2303579814151973
0.15241567347728785
0.06912674824410088
0.027909966827531888
0.03190801694503488
0.050042767481698086
0.17977583554036833
0.03027657624853788
0.22190503692524785
0.210279286797788
0.2309324471593261
0.13709632967935642
0.2378407020273824
0.0857708745458272
0.053962770876056484
0.07586847023367484
0.1071165994518081
0.055487886997290216
0.030657596408066395
0.07153038822854385
0.19228753377478214
0.21563526916928996
0.09154358637080633
0.08014686214990491
0.09949252924858963
0.09735899620206503
0.17051878894063946
0.08157343396349477
0.23141805861871476
0.148809888789208
0.10620254848829676
0.02543316077794922
0.15538487758558467
0.12599540748569416
0.025306309746251768
0.05828543284261365
0.2363537743375433
0.13036283703024407
0.03100317717917005
0.21745380538114945
0.24135343682957225
0.0992031569442992
0.21210785870338555
0.055208944297252725
0.15066634598966594
0.0632917442723813
0.07695941038134488
0.09697414125853376
0.02596060699377592
0.11578956484094625
1.4610311495127685e-07
0.1259660187826613
0.10291210927377
0.04892761267745934
0.12965757638900927
0.14356286073854138
0.15736874885821714
0.07819550187136935
0.1910036318258959
0.034418214726539886
0.10130943311242342
0.3443513572109243
0.23412088859159935
0.3645535749520843
0.5513510764156409
0.18674801865231871
0.04813997854227806
0.025378746340943642
0.022634911637931524
0.2087044924512372
0.09736598424312076
0.2853895738089573
0.22906036437497884
0.0712913674560965
0.07882189900056111
0.1475608857551194
0.10107506684192896
0.14362661967133386
0.15752296617970732
0.13375329362002716
0.22497460157231666
0.4071792219041823
0.1877015156614235
0.2862606531400322
0.16452775409728865
0.348839351629169
0.19953930092736155
0.228635146538475
0.1912998375451476
0.417001271077535
0.4105434763428653
0.3302467562304173
0.16787342311370554
0.3902828008739061
0.4295455830537511
0.3601802970909274
0.16153197232389127
0.4101237940743577
0.41860134900243495
0.3512881915354069
0.2942452898732381
0.3896898472555291
0.06960506106204804
0.025087822589623582
0.1524451481744387
0.15310055939779307
0.07619929779758121
0.07829610394172155
0.15696952343127266
0.0979025943366742
0.11416193615712412
0.08195662465273658
0.17821823413990803
0.1337347209608509
0.11804963183791607
0.04728748998882711
0.1875327322773573
0.2109136392668376
0.057317462666306475
0.1056279204105476
0.16214396553750424
0.2833311892147766
0.16408378898009288
0.13765436074341264
0.13318685189065654
0.0978377379988042
0.07665120576738099
0.20977814039387135
0.11398041395044314
0.04739562779587316
0.10405359137181057
0.09854320423653072
0.024233594180349902
0.15350794949212776
0.2049534564814485
0.02542359894068866
0.2345160201373689
0.18057214974187852
0.053804956739843084
0.07096975411702526
0.16405301296203625
0.04958031731011451
0.02548124897483725
0.050115420244245285
0.17230932351957642
0.13027489024945332
0.179504430460989
0.23297026052120426
0.27291011317749386
0.0257099392996064
0.0440667705474479
0.08279867245677099
0.2624561130082097
0.08740621828451554
1.982732808978176e-07
0.1274321372206369
0.11132419117545723
2.61061166337624e-06
6.915051015835742e-08
0.1035282553195221
0.14566849424526754
0.014555802188923588
0.10584956112964206
0.4348485092451326
0.12412968656747718
0.1626196246585186
0.06940990576694235
0.4335105671358877
0.1684530315591719
0.025429296917354932
0.2201708558133901
0.4352917283820105
0.1094377964827051
2.5326572331643126e-06
0.10254643191777188
0.18007092547901302
0.09794834765112204
0.05241911856814091
0.07407638149756593
0.05308018111159513
0.03362003389893083
7.142624092292284e-08
1.154038888671512e-07
0.03819639593746202
9.054461575645071e-07
7.818104891990902e-07
0.08919926163743952
0.05480033483740996
0.06395335845202764
0.21030208751630688
0.17462056376191776
0.28291872711801563
0.07886776499400422
0.2845000715168277
0.30529672849565553
0.025376297490199276
0.1710724865043301
0.2828854956726495
5.229495998477197e-07
0.025393041594427655
0.07949588028175153
0.20485627036115134
0.02887102285242679
0.14360001554752966
0.10969395417617668
0.1991203145170917
0.0820825025468498
0.1925067191835944
0.4350174009442611
0.025404014391532597
0.10480381684916397
0.025379846243698212
0.037244951026857466
0.07659255493956414
0.028410522022484425
1.2368884223096992e-07
0.02538753642641364
0.02538111137572632
0.02983313379056674
0.025382335350683537
0.06160260636803869
0.07115694950972884
0.059285173514579625
0.08067586448801456
0.0726638521800109
0.08643468942636906
0.17441443343463653
0.1165150269424798
0.12236898772830693
0.09881660059958224
0.02861143591587685
0.18589316124042948
0.0254876689982094
0.05822019892490169
0.11256221736184828
0.09922302798654996
0.025530868947047463
0.06147677505789504
0.18664325166849274
0.23085834681701525
0.025376356910443338
0.05758766161945394
0.2176903260623972
0.3304897142949137
0.13570090058028034
0.17678896138712688
0.11772030317736007
0.0030735915934853014
0.10299005588709627
0.07636805008896468
0.04552683240311448
0.07140244239119971
0.052092691516294885
0.11070677835256604
0.025409309047862236
0.045941216917320435
0.1651378463449119
0.05667603732204755
0.06741124122770246
0.1399761452721816
0.15771764164325874
0.17155124726123955
0.07024946744438412
0.07943212314601661
0.18017152600356506
0.26332419714034605
0.1684796592082145
0.4336914446722945
0.4335837312838157
0.2970461520273891
0.4193893733233628
0.13678355978597306
0.2284462765898409
0.23860471823927745
0.1438787282584674
0.22011823759516275
0.27978531559884273
0.2027662637871872
0.27841842273158457
0.057769356163973
0.0805780347407094
0.02624348786053837
0.2019841313434025
0.4124054592786832
0.29416782043381645
0.3050609165093263
0.2005871837251887
0.10814874251318088
0.0754508929454108
0.1878595863502001
0.051890954084937185
0.08315072124653246
0.2598691582847606
0.14726389696926634
0.1877862591761897
0.2913710269201901
0.0979208459643819
0.21245797042176653
0.07400863975322028
0.2357749792160809
0.10705396731149627
0.15189828812513514
0.17818982966928185
0.24183407483456765
0.11467480602588236
0.2001473078296437
0.11109993047681917
0.0762588953075825
0.22036743707205586
0.12152495151992615
0.23103324085077856
0.00868179537968842
0.128440376370361
0.0991293496599074
0.2662376505842832
0.02761271474735464
0.2294067425014379
0.09763403003604217
0.08195014594349488
0.1607255029472534
0.06011275959810587
0.0960807412676154
0.1529733168126906
0.1270401288257897
0.12763110717566412
0.058319138373794724
0.05521038498498063
0.09458516025432173
0.06343138941232461
0.07763228052268349
0.005916770702657162
0.12807586311726127
0.06196263790388085
0.053242255607476606
0.1583488624679437
0.2213578306619388
0.07702116051169745
0.07698182914989449
0.19927885196281026
0.25478543524157954
0.12289086238970455
0.2047249574779988
0.013824059580210192
0.07716591897612725
0.26593031273526163
0.21096650489202254
0.1539866753534901
0.21724645520743965
0.1458913273549813
0.11729387548021265
0.07968127200391881
0.09407510999846516
0.1875995457964103
0.025375336603850798
0.21734009113722505
0.18402143184624573
0.057618173001292086
0.15393556059703736
0.13660963071680812
0.11958013811032335
0.12376497683730202
0.0185502181486618
0.05229241364662537
0.19067123436556724
0.4816749726280681
0.41420574646524855
0.2754211251627702
0.0628468320332427
0.0828187145242914
0.14756460044219827
0.06936820901713273
0.11636497547362447
0.13020309354771772
0.0055510949838069
0.07431048266683073
0.06963492179812905
0.20743450745497607
0.2462723635391872
0.051950758570800185
0.06467643575202342
0.069570133795572
0.13772248016682814
0.033403633992438266
0.07945110011823424
0.2729655587152395
0.20248690400374567
0.13682459545811473
0.2975386217662032
0.05275364615120623
0.08189453001917926
0.0695858006627813
0.10185172911364024
0.2092877923724789
0.05044286915355777
0.08950437742643344
0.01294339156345053
0.12214169036326834
0.025742378929577408
0.025308923382789568
0.2344335149031545
0.12503607317010526
0.1873418670245079
0.06302543876892208
0.10358537100223383
0.2691167664420991
0.07365841936902065
0.2961179780761691
0.03992563562922629
0.07524630314430364
0.4355008878280428
0.4150534965474607
0.18684192871349026
0.11039736573959584
0.07669127996331533
0.025376146405403355
0.07034203651707498
0.07718553083735111
0.11811988024467275
0.061809685742244776
0.03406949453475724
0.025380907748425715
0.18586047971952102
0.1570303139187384
0.07460693317268183
0.09091005281212193
0.025384674872243083
0.2052324673384876
0.07903924820924052
0.05456958041128141
0.07070811188348383
0.14832959545079735
0.2307125615535463
0.1257740236801086
0.4171833127135957
0.002625964130302642
0.17407482534657712
0.24386480234665514
0.3071450616075664
0.29292675436817395
0.42715692003317135
0.1168985572933538
0.1327183718076333
0.12994096567333258
0.12823935398634884
0.05839751474695475
0.07384420510084347
0.02603993297717851
0.04750814515822032
0.07566593205217861
0.1302660686043436
0.05757102356308918
0.1528168216824556
0.0109199576596551
0.07917086927751367
0.2278776562260399
0.1956431749188672
0.07750356254175468
0.2334550862961841
0.0732943124931529
0.07434270934830375
0.06163651456808991
0.27371076795545746
0.12318088209093385
0.30257616695297496
0.15595204407114224
0.12548974917987668
0.12989771315826476
0.1453489053233447
0.3060826246201841
0.1148621166693281
0.2350896519366673
0.09098816059618037
0.0758394545865005
0.17442139322425998
0.051942425563379406
0.0737671741780789
0.149171668929792
0.1390701445039612
0.049394817936750525
0.19816326674010365
0.1455220810793322
0.21947426732071348
0.1331325867612997
0.06739545259265835
0.15694374868678432
0.12532437719918807
0.2876165231220488
0.004396833709209614
0.15200381383099654
0.19309074797203016
0.2304919603685311
0.21391886969644194
0.313573567186552
0.1904719606668156
0.15019591955595818
0.4144244676874388
0.12207359283210555
0.14291654601367956
0.08460861662913237
0.17293634738507202
0.2181441822685178
0.29543722349932666
0.22794116889200516
0.1216195472216316
0.3651917546940143
0.11494729833722818
0.08010629256908824
0.0932009706967183
0.2262095496002001
0.4345761529227225
0.05051749378231355
0.3128765228587386
0.2731347097377267
0.22470972707682066
0.08906934612631404
0.1323239343157752
0.15521794126175226
0.15051007619597845
0.060437965865430765
0.02537672115394781
0.02537413856832032
0.025347131048647872
0.02538087561993165
0.02537585161159278
0.17262052957405508
0.0253755785357457
0.06368865810577076
0.07978897244261411
0.0948686706164208
0.07188113551202831
0.025379190523894167
0.07540644259926235
0.032351540167991466
0.050619966596576325
0.02630049400547928
0.14734840453863826
0.05989305528805886
0.09608256723383622
0.14046615325346376
0.09514434251084844
0.05100695761295087
0.025376412782601755
0.4315579185093152
0.04399474464343322
0.025380415472209837
0.05583330262115991
0.15774078225882698
0.05730292227854231
0.02607562046715399
6.036208275044464e-09
0.049986769470846064
0.025605158191092863
0.02537591718401273
0.1120908376758068
0.02537610077588767
0.08981584153891244
0.05192595761519882
0.0255398023146718
0.02537594028895459
0.02956774905003558
0.049594360739614464
0.07835697563534236
0.025376489296583853
0.058391549742311415
0.025379445212495456
0.05104922394763945
2.1664536744818334e-09
0.050213932411752114
3.221232162441283e-09
0.05123880383037306
0.1246631035230972
0.04948192731321621
0.025378830149142013
0.10248407617533502
0.025590878639029476
0.025417497490560808
0.0556629281254104
0.10580545961220483
0.05686524193609081
0.026341664381968645
0.031976825245450584
0.025413746557161374
0.19225172688007108
0.02547290522075641
0.02542262320255351
0.1035725096680897
0.05032117467907145
0.047149690318100165
0.025376517276008908
0.031100691976761127
0.10454159000002376
0.027610443546111682
0.019888206037053185
0.06137129641654929
0.025371340492100526
0.025486251462698232
0.02537595947307557
0.10350319333804713
0.026744638308143158
0.08090184295505558
0.025480866145315948
0.07159467478847563
0.10725763135520648
0.05949897984921426
0.025736398883441747
0.025376067531249817
0.07824439841874327
0.15392977767785
0.1846014856290008
0.09753655663222492
0.19256368923310074
0.11214800268786423
0.08604820715973847
0.02419503329419285
0.04999400690541034
0.09507839223894538
2.122670368247405e-09
0.10552947900316527
0.033673251073289334
1.7743891086441074e-08
0.025375967972597845
0.1007282042755539
0.025375949857751504
0.025376015650412132
0.3189258749496013
0.08989430601672271
0.15774165809403484
0.02537725919592294
0.06918879653951612
0.0894177959921078
0.09121560460336213
0.025376176027638468
0.0253759426223364
0.04269964660479853
0.02288264113523057
0.025375975784846152
0.046121853661275976
0.05647072702208581
0.02924462563500213
0.05158190968620016
0.10137381787637552
0.2571530383101805
1.1406578720167183e-08
0.025390270554757517
0.1102682445324805
0.055044597853941814
0.0440101366900198
0.07232974194277053
0.033224933940349526
0.11634805750959988
4.965578143030268e-10
0.18585314835256106
0.1451024908055356
0.025394619397527237
0.030612582685436412
0.06362198235850193
0.03215294031102834
3.11783126999054e-08
0.043153117270172583
0.07444186389520897
0.054288585603485616
0.052701796381661024
0.025375872136222374
0.0740373416355978
