Repeat
0.025375996081130742
0.050133412487063725
0.0253876737833128
0.18367607785488735
0.08601586399999027
0.05518900972503052
0.09634357858134232
0.12973618189579333
0.1103009740356453
0.025376078767341617
0.03645331763729558
0.10172454471432726
0.10046223433588723
9.507525962823693e-08
0.0253755987230499
0.15170918920208526
0.025376011377678552
0.05319185485876683
0.2766145413489828
0.11486951163304987
0.057520825833823765
0.10161007517153624
0.10267985165147568
0.0253823670104772
0.14900744784601122
0.09325783765055863
0.02537594642719332
0.05133463661871555
0.03071287154177828
0.02537604531041845
0.025376334471313676
0.02537565240942932
0.02539379752676736
0.09876901515128277
0.038075320587513034
0.025375694054583887
0.1456045626960517
0.14607463687190506
0.02949470172825493
0.02564721117069251
0.11490425398900905
0.1557812997074103
0.07067755296575419
0.02162564746346496
0.026743969795279716
0.05146627401556128
0.02537578594315286
0.02541514698876681
0.025751458877458548
0.020323512583502918
0.025374671793433286
0.026670821503680584
0.07834489867264449
1.0751205380025859e-08
0.09250583093261414
0.14933083581004888
0.051998855122339975
0.12601698613177484
0.02566030578311086
0.1829682306329255
0.09840652182667606
0.02634673229950624
0.10213224521807994
0.21440847691412854
0.02536893982468244
0.026214582033072985
0.025377003438398448
0.05127290944712052
1.7743891086441074e-08
0.02540178207534869
0.14196723125374067
0.06584763540472807
0.03195411318276657
0.025375977220609462
0.1813670214742708
0.23766865982700305
0.11637948132890187
0.15102290244416866
0.025375950996357352
0.11646643674184648
1.1470537760973126e-08
0.02828005369843961
0.2400770184139873
0.2184415611653134
0.07622740555042916
0.4349465252489189
0.32377740202315225
0.21860935228541215
0.07469389262514453
0.1571953505107352
0.2943332737471738
0.021120198569960096
0.07666319902238566
0.20969733570187016
0.07076378135781776
0.025564822393026702
0.10425632808949067
0.2127157591241937
0.14479784332389622
0.09217650659880687
0.10349826315945584
0.15101800043512278
0.011280957073978626
0.02693537781394351
0.02586407228730909
0.057082284961330734
0.050313878378368065
0.08144412143432736
0.05024107300704902
0.052288749337385386
0.025355868653734997
0.08610406493718327
0.029200254424783436
0.10094250746069892
0.06163262235707194
0.25004913844797777
0.17306807741617608
0.21728440758251344
0.18781264153191765
0.03070980310330098
0.010539787574472985
0.19772102186873355
0.04485319464328926
1.1402056761221107e-05
1.00480093727904e-05
0.07975477515616519
7.89422196714411e-06
2.498327604552676e-05
0.02593229584396204
0.02960394324512416
9.29741344247148e-06
0.0100786083634731
0.010176500285196096
0.13817007385037994
7.695904135945408e-06
1.3574632416845082e-06
0.025377039209684902
1.3928875383430856e-05
6.023699109907411e-06
4.481620876532537e-06
0.02552166872891159
5.77387681621015e-06
1.1029132533151456e-05
0.02538497178608198
0.014004330654647262
1.0502524571866983e-05
0.011089446797378631
0.17957069417858235
0.07448958602154553
0.03651604561131725
0.1721210754350805
0.10935317447144503
0.17238715829593398
0.12999508290330286
0.11480155649555455
0.35330627275702586
0.4385750825826879
0.04271044696294545
0.1551278536896138
0.04026789026256025
0.019760112669678143
0.018437297169912263
0.24888149352058395
0.17190779752829016
0.011028835173486434
0.09403182651354594
0.4336823959964934
0.1719350368723098
0.025379778735918176
0.20069867846472145
0.17216015809966553
0.09103606850366293
0.010043791428801616
0.06785038607484943
0.06844025815682711
0.06535215194269332
0.0804780484495423
0.010036914258704463
2.1409071435926952e-05
0.010084510895617876
2.502006512076723e-05
0.010029646125882884
0.029090803793828307
0.02537766675296824
1.0761211594299523e-05
0.08293754971855677
0.0734269599283033
2.5712312866196374e-05
3.03722454903122e-06
0.025882261109903715
1.716960028529405e-06
5.4904160275380216e-06
1.3538093706085222e-07
0.03518054935606117
0.025415921331166123
1.7823095577668117e-05
1.115172143586298e-06
0.03199904127263165
0.0286055315766638
0.012025092564696343
0.012142153023572052
0.20120470210840294
0.06996958456311549
0.03141918945006483
0.17230425484191314
0.10876235641327912
0.4321468660133446
0.4021749155736089
0.03832620918918834
0.012756266874344693
0.3498906488361058
0.07079107479346794
2.249857003922158e-05
0.03140136983691001
0.11858430820620383
0.02537825152175813
3.431328336778679e-05
0.1995155663146876
0.02610686071040965
6.559657370063571e-06
0.025705590463912315
0.09166758773372316
0.10819542969237936
0.04114943014998903
8.777552681424749e-06
0.011044757913201394
0.025377008952244227
0.005685780377077518
0.012386475510196185
0.02539035684480652
0.05994287541801459
7.04161526317108e-06
3.0926515778815792e-06
1.1547643530827756e-05
0.025395670075152997
1.0065809677595655e-05
0.011453539633243043
0.024950705814114783
0.17659380095378355
0.01736139112109519
0.060854886208565676
0.0559414486595066
0.1007872877592948
0.16640206556840914
0.32737991633244545
0.18050290155197984
0.10894200632215784
0.17185394480142074
0.07614179099758946
0.019640116967747742
2.0739736083440757e-05
0.11159900860734724
0.07634634957402242
0.02538582242715852
0.06722214748856721
0.025559860390131427
0.08980391000166346
0.08170013227466531
0.0601664689916177
0.10224817819149144
0.04758905060345006
0.21508276908058446
0.06572657713842482
0.010239318843482413
7.842236651694779e-06
2.4573676735214223e-05
0.20896766406711254
0.1721892247545535
0.06934245155884383
0.011877429192889732
0.027066817190294745
0.025442362042994743
1.723964613883472e-05
0.02538256262249397
0.0736608845065328
1.9730467738837285e-05
0.025377295495613662
0.02554159349368377
0.0558136270677444
1.2659547512797189e-05
1.0879689305394034e-05
0.025396776335115348
0.07273910412542149
2.032360886204385e-06
1.4222738203276597e-05
0.07915855055152739
0.026284064270387698
3.196488572608222e-06
0.0253759674685379
0.023270347594098455
0.05946478225903304
0.025382160304107518
0.04490072641082778
0.04330774935410298
0.037670881860438384
0.03382454870237074
0.10305971055824772
0.17204550709341845
0.026686286937175115
0.025384850969851196
0.2354997017361397
0.028276092253289645
0.04131122663287132
0.02538610336466589
0.02602579878711833
0.43290934809027454
0.07520700116526301
2.4867522948405897e-05
0.025373510752030783
0.20074637550275026
0.06962523196062202
2.2747472601885267e-05
0.02534331258355864
0.03853691256287856
2.5622508749335824e-05
1.7169941684723268e-06
0.02693172182619985
0.03405912000605843
3.139434474865398e-06
0.02538036687436113
1.717264327128472e-06
0.025419965626040698
5.901838802748576e-06
0.025388321692855827
0.025414737825770674
7.675858304166977e-06
4.078445191378669e-06
1.130150959738345e-05
0.025441637959643455
1.3180736099326527e-05
0.012783291742290164
0.042848962726734094
0.1067309489090426
0.11156327490668302
0.17213181977625994
0.3015796770524897
0.2955090388729061
0.4891604406249544
0.1756006095075307
0.04103817558811272
0.16234139010743978
0.08615770787693892
0.24659417164026595
0.17095201049191794
0.03073580289776788
0.05977926944540109
0.1733601613628208
0.1611498042897488
0.025377026906252275
0.19609981367326454
0.17209232509551806
0.19606244455644284
0.025396123810066208
0.20622766123563654
0.06951049747050618
0.0766699154962116
0.03042918831510086
2.514931325969129e-05
0.33719527437796937
0.3740969622263759
0.025711143420133833
0.025434369439975537
0.02538879332083661
0.010029330847863092
3.058280752182449e-05
0.02539744293399434
0.02538144754381125
1.7276194598350063e-06
1.1847299659760429e-05
0.029512604866420687
0.007413808116981808
8.824933996999756e-06
1.0900636294545218e-05
7.929750876462158e-06
0.025376510878047417
2.5802768093920692e-05
1.4194690793981164e-05
0.02538595073924816
0.025379297597918
0.02542814721068471
1.117897485982153e-06
0.02546150711965432
0.026246810015666203
2.073806574087097e-05
0.02285080769361049
0.2703003325529651
0.055813505034245266
0.04847885303771232
0.17218352952556912
0.1721552502969873
0.09406635380482296
0.025373718485660914
0.09109148526686824
0.025379633456415886
0.06605790392837092
0.10638294004966307
0.02562281813559369
0.15577567009245305
0.124266419295056
0.1767511560599198
0.10710655948031124
0.01963435115827344
0.02538606532232173
0.09420840690953587
0.05409366324650183
0.025376264042177115
0.05163645266494433
0.09328648032071986
0.11480727098728732
0.1084572468550984
1.547446812578017e-05
0.029056544098348194
0.1042309449863972
0.025376154096211013
0.05503849132993237
0.09914226561364728
0.06370005715022323
0.10753112412441862
0.04636231731349316
0.07871125556787838
0.052031659074940464
0.0758841134281521
0.052648785001492414
0.1653165605303882
0.14931038337841002
0.04470599142533712
0.07803402033297255
0.03710111012591639
0.15922398973898524
0.07566110691179888
0.025376688014604968
0.024680973812629115
0.16429050165530382
0.025424775913918358
0.05374562110461337
0.13162061069528566
0.04860072092619076
0.15873938709290658
0.10422323244043406
0.06939924085047007
0.18890898255731747
0.3584000940356481
0.050052353052457706
0.15267718840685784
0.06377222898106398
0.11365622537570565
0.08018354826376341
0.02444089631721484
0.3094335321694874
0.07939470014730825
0.0283797371675949
0.060133999614747274
0.010793929869250395
0.07917570384804233
0.03332190922076226
0.09748051444993848
0.2493307111117329
0.16469163243030385
0.09831656085503496
0.025376457142195885
0.06913752152334347
0.4257223463343439
0.07193186881107927
0.025376898747286183
0.11302829988089358
0.09670065841565044
0.043420392132204735
0.1344128204758911
0.038046093663868914
0.07830293694393621
0.24107423167908865
0.12455215553427144
0.12452035042759678
0.1455190958098975
0.023796580414719957
0.07110605337248134
0.14201554205513486
0.02537407473290825
0.12834851586819868
0.20945442757880875
0.02353450034371793
0.08961621980238982
0.10387360185643564
0.2463198681035472
0.02678868821368958
0.02544143686016908
0.10411940276042346
0.10463573188184916
0.1703585823935959
0.08591282726018035
0.16369526653072375
0.05781759271563785
0.025377847818542708
0.06987425776589702
0.0586988595617609
0.1049482409071362
0.1975870718410056
0.025743941710935383
0.025377733392612647
0.02575740367005644
0.04740632831708879
0.006430880856297221
0.0616287732817041
0.026083071521795297
0.08905524882294184
0.07855989628361171
0.13121738950667294
0.13981415329366734
0.18701976799973846
0.3420901484406608
0.15283503770471296
0.32452853133324744
0.048768076351754716
0.07685704134666901
0.2405209071379175
2.9993943663532843e-08
0.13977385237584927
0.12496914620029825
0.12918354454355824
0.08188145765493028
0.05729690677389492
0.25735231639014905
0.05923476811912318
0.1309167944591592
0.02536599122105116
0.18291467713563064
0.16472584731277626
0.3039879694782771
0.2783135653170276
0.17266470486532645
0.2032867620120615
0.0977612937108801
0.12680205138383452
0.2956713962649933
0.05207087820333931
0.08569208777219488
0.024850551544358505
0.057647187918931864
0.036181264225145136
0.24906160353618365
0.12598976138619133
0.03554293953483044
0.025474007715166957
0.11145602120358518
0.15433308680042535
0.07737206383329767
0.08859746784133836
0.2271094447975354
0.01027808479550602
0.03774248917837834
0.11086758571140704
0.16845826528991556
0.10617604110696267
0.2568037618331631
0.2236900410874545
0.2605116576898845
0.2556896404014406
0.23241199132868945
0.025796657845680717
0.21391121881702926
0.07363922929945736
0.12818520185871432
0.12104194038959602
0.10153304359697336
0.07870856125477109
1.5100488720138219e-06
0.12381875697487756
0.08052411669854817
0.2713413930322987
0.013738584037703495
0.11201059262162616
0.17218522941001946
0.17027138803426248
0.11678228663940113
0.1322463486144371
0.056703142319414764
0.043721384903059074
0.025521128167530792
0.19541881392563
0.02540717305642365
0.07635297631461323
0.025385169089887274
0.06796984314280456
0.029240572242832313
0.16740482933293238
0.0670897341232272
0.0669274165400076
0.08666937244502312
0.07287912204169966
0.053458588340451786
0.1516654889025678
0.1248991032692357
0.1261527192801642
0.026967441676985397
0.08580128715002278
0.14426951276137562
9.993989511947793e-07
0.06125932489069684
0.1974700277653285
0.06936843514598735
0.13059228050237304
0.13239453408606874
0.2430147260900081
0.14434034991620542
0.06929757954361178
0.12081090200974308
0.07786199516339193
0.07135905940565979
0.14088320575577762
0.025375961582686696
0.030866436101646626
0.032963378766961045
0.15681033537900407
0.024870871068784252
0.2061431270584639
0.16910272204679455
0.4299417932348745
0.23865723352173215
0.01955826599065944
0.18480468789541504
0.17556509571160167
0.1249969317025402
0.15579732071104302
0.023717578454582118
0.09228012387840967
0.0300963993849592
0.05218246010252247
0.10663504749485124
0.13005552755505512
0.06814718300587384
0.10512196414545287
0.05729655028733455
0.18000536055357474
0.027858381742503043
0.08492091459069825
0.04380019376812475
0.12810228834770013
0.03958136363117521
1.0154562496328068
0.6374203523815708
0.6374203523815812
0.6374203523815708
0.6374203523815812
0.16447808485622914
1.1724910409714382
0.8572144525960453
0.1630391401263117
2.056492467026079
0.9209594359276374
0.44920406942481306
0.5587470249425504
0.4452449687633595
0.19873945264622464
0.19487831606066566
0.2465228576083553
0.5630976971836089
0.14385630063152166
0.2515194105845613
0.7013876807449388
0.3269105012630397
0.17098655735129065
0.0005771743294223327
0.05320076170130597
0.04041917186693745
0.041341764330020216
0.1119667260218597
0.09113112010815574
0.007573667946401679
0.029241065249353295
0.08336506610501378
0.003837860783112567
0.08182360924751493
0.03764398109259022
0.11268417242423726
0.3359393293155015
0.613545360025668
0.034764588605747604
0.8310913270092665
0.2815787275467821
0.002075396666459335
0.0013898573828856598
0.191985074590975
0.2794168299986022
0.05237289539799747
0.0390146957882112
0.3327612983654096
0.09502057388138614
0.5333148564521827
0.01612967880476183
0.6452818895334004
0.16507587170083887
0.04657023583986974
0.16032469283201814
1.3219646254604742
0.14694095819891925
0.0061880497336904644
0.3703535309473001
0.031816020897826584
0.0394405829999803
0.06268669583326388
0.34089901892700386
0.17800479396406985
0.06913800421462722
0.07784906324824188
0.3794439027499238
0.031216075132063575
0.09461141511850732
0.06949669351404779
0.0502286509933548
0.04566890533398785
0.0009345420989048637
0.0522364668110689
0.05061640938234282
0.009704517703978592
0.0677216202548502
0.07329294142468158
0.05576047595046167
0.012726913583612321
0.1449286898399328
0.21747495702139172
0.3310206033514472
0.2487361407622099
0.6331226786123212
0.043569771287547694
0.02815313915141515
0.0435329509818748
0.3510702533102839
0.2499802147929372
0.056659847519763086
0.2939533827673875
0.21985735903769968
0.044009327373613766
0.03494383044334266
0.3423557335582321
0.102420928990631
0.26674410789987024
0.3500372709846445
0.5456944533445011
0.5524656450586637
0.010073645358343007
1.2318043147233236e-05
5.947401222723609e-06
3.917926608475174e-06
7.605098597099588e-06
0.024869668103567843
1.993121624714188e-06
0.010590035028348562
0.010108115923327166
1.2195544730168902e-05
0.013235180817455916
0.012023491368435951
0.010077306299691743
0.010029760001705398
0.010206580534669723
1.2881702011439195e-05
6.2135926489613414e-06
0.018661670683999237
0.02537717967907771
2.822008539564906e-06
1.3307339927878732e-05
2.077864163985118e-06
0.010028480384984323
6.769969894162756e-06
5.7145522742286106e-06
2.8332127007199777e-06
6.936048730703061e-06
0.025008124352656216
2.847774134443755e-06
1.3754566757350896e-06
0.01004706844638569
6.119297485403811e-06
2.224269437027632e-06
3.1727681058592524e-06
5.622293282234796e-06
7.596528538952467e-06
0.025376193593284992
1.7936242446908371e-07
8.064475700494859e-06
4.075235283784179e-06
7.576477385729417e-06
0.011355952412329338
1.194954951091527e-06
6.077282736557743e-06
0.010025900495738965
1.992922098042302e-06
0.010029824930412974
1.2623178027693894e-05
0.025376179855178458
1.138539090410835e-06
2.822040919344925e-06
0.01682709529459809
1.443590160560846e-05
6.329314126290308e-06
1.7936242446908371e-07
1.1141843467258681e-05
5.639365729530858e-06
0.010044747501847816
0.00011802869644194756
0.02537514967480933
0.010027551281670549
0.04758424274457311
6.8024202474714735e-06
0.013886638328008963
0.014916810967014832
0.022296768507561862
0.010030306430741943
0.01002979657434161
2.8220066244881033e-06
0.030800696730026576
8.860203747050412e-06
5.829641554258484e-06
1.764221233038669e-05
2.8220235964265525e-06
8.139337347422181e-06
4.2089363520252545e-06
0.025376451180901267
0.025376179409903974
1.14496667248133e-05
5.854678769009625e-06
0.02537618411336376
1.1141025912549866e-05
0.010043008154524115
0.03290783188204191
0.025683222290615176
4.1238107525211856e-06
0.025362815276439844
0.010030146137741657
1.9490475271767428e-06
0.010185388001996134
3.94262386444186e-06
8.264920055821913e-06
1.1509725613905315e-05
1.2675048713023805e-05
1.4120218206208662e-05
1.198095822386646e-05
0.010329817921141836
0.025429256929837663
0.07530669681083925
2.0211731648598654e-06
0.025392532608291503
0.21463378969004787
0.1377170994346426
0.1462578036911112
0.02258529760434757
3.465146847274141e-05
6.741034298229404e-06
6.902939039606518e-07
1.2917341057658686e-05
1.4118252792070984e-05
0.025376041228324916
6.903053732314e-07
1.6052376667174127e-05
1.149449692614366e-05
5.6513631499644654e-06
3.5345015349586336e-05
7.83983420152024e-06
1.7936242446908371e-07
0.025398565942801647
0.010101033633865341
1.368164194785053e-06
6.624429308566898e-06
0.056250181008027984
1.076582659044133e-05
1.111695528121964e-05
3.0180451377502198e-05
0.025384481809760717
1.957979485696176e-06
1.114197264716682e-05
0.047026295561492015
7.73301579114137e-06
0.010027463230340851
0.0565299279604909
1.114150601759366e-05
9.982765930225399e-06
1.993359123796967e-06
3.006136361994007e-05
2.822012041925273e-06
6.005908164281234e-06
0.024661958649460063
7.415821725917412e-06
0.01003087639624023
0.010031091670715165
4.049198981323288e-06
0.010996941764796393
0.0526830592973265
0.010132223340831584
1.0863472464525762e-06
0.010261821201474315
0.09021373346436527
3.225691545834925e-06
0.010132843694887842
0.010710496688311498
0.025377279525504236
3.0398912129113612e-05
0.025383094135561942
0.046681673966862805
0.0574128844272074
0.02775615702502141
0.04690407889098222
0.04837572303903108
0.025375946427556927
0.025744185692831063
0.025702860541494687
0.06351507339119879
0.025375940196216102
0.026019333935371584
0.05753080242021116
0.0703420796001326
0.0581966695470133
0.02537565876918535
0.025437119662141943
0.025524092241798604
0.058081582344474074
0.025375992714227597
0.051085112944472835
0.025472291246893552
0.0712711940165512
0.051863872403100086
0.050469263276855365
0.05034732746770172
0.14192839930796836
0.025375942455911103
0.025378070550447232
0.05826033775949758
0.025375859532068844
0.051330831659861305
0.05235835494587168
0.02546350241561362
0.1055855469653016
0.02568307700326157
0.02515173538553649
6.032835669127942e-10
0.025392401448952318
0.05032034466359735
0.035591930214395905
0.02542461426132428
0.10138945309180096
0.02542381349727737
0.057348852992067885
0.025375941004100844
0.05133133781942971
0.05266031743641178
0.1309870102240732
0.032340709779536216
0.048288424763228234
3.979217438158799e-09
0.027446792361808667
0.0583184917315839
0.025524571656575762
3.4049540273680084e-09
0.0312954032630048
0.048758114316382335
0.0263234374808256
0.025376051488809462
0.02537594166614188
0.07387333755389372
0.026533230500890563
0.02568124877299596
0.028004425634140268
0.025395571748524557
0.025558152620400773
0.0656693145138202
0.05734823832381604
0.025057333638148074
0.025408919618589525
0.05049027584238206
0.07828225914569296
0.14350183297225844
0.05860030639754873
0.08352998910344442
0.14373212947224148
0.06558604851564011
0.057672232326439414
0.025390240608801583
0.026017297995914502
0.0582227038819824
0.058639184892363326
0.025375964479133192
0.15826343624273778
0.10038076520052387
0.10063919081185546
0.05120658421784857
0.050793371585140315
0.04998423469855507
0.11820028645584454
0.02594737614737169
0.02537767064082073
0.09456441047827957
0.057671361929662435
0.0576164720669948
0.05252005480002859
0.06922735557949929
0.11667432237151025
0.05101517799775508
0.0937342503670081
0.15491042787839435
0.0604629590968607
0.03031666544644898
0.02537645182684581
0.02538415211469909
0.0922005307442733
0.02537630416403872
0.025376114794786426
2.28040094506541e-11
0.058214959248966636
0.058230104845592476
0.0586358427232179
0.025378940075226473
0.02537680759040279
0.025376041441124902
0.04802626747796552
0.02626709730164945
0.03238196140137109
0.025379888689361974
0.049497218046933
0.07591035615125352
0.09927183484767207
0.05421384987040363
0.058258731480794815
0.09792383218118823
0.11441781071995598
0.14778694197011302
0.11569656857878155
0.16293894054523775
0.025985863916133986
0.14561157459909674
0.08284835964167755
0.04628958746011587
0.11161994422774156
0.08764897607406089
0.05445367036116605
0.02537712860451276
0.058618862555476825
0.05821977254875936
0.05861933297760653
0.05482507659019869
0.09565396328908801
2.4232273982543734e-10
0.05844876704143005
0.025376457607343916
0.026954356045548838
0.05171634255709276
0.05810167890678649
0.027558648290189083
0.08623093490051825
0.025381295844110318
0.09763811114536836
0.08312440992660401
0.02546325272673789
0.07126907057386171
0.16021359041349778
0.15098006699472194
0.11428761220327467
0.054387414528039496
0.06529581978749176
0.1273048224943152
0.1675315328393751
0.10610898751890993
0.039850924098570516
0.07688418215506694
0.11047066216501934
0.07483083347251279
0.0683095458180994
0.04971689634652522
0.07691121835217628
0.0453948294589678
0.025379170811122502
0.02540590241838344
4.1245590574272475e-07
0.03609464856924708
0.13665306444448075
0.025381549167657957
0.025376044553954025
0.05307687723037812
0.02538291594599391
2.5473189689651585e-08
0.02653520952497269
0.051710204649929314
0.02537708554094597
0.02540818738005384
0.1182742913259965
0.15170822216720667
0.042080120717411566
0.07916071239459603
0.07357724493473103
0.025468978556047357
0.041660975934596695
0.10192642703434944
0.1931040819886829
0.025374500942712683
0.2281728606891293
0.17313851916313186
0.10548250280504733
0.020391437132417308
0.06868697336190177
0.15424402644218008
0.05950979095680053
0.11044529021933767
0.02622241077088604
0.07573658379071628
0.11777485086543472
0.2567090441432591
0.029127965062212883
0.23138305488400754
0.17893039208728584
0.028046119581852533
0.039071309364151964
0.07868932791986337
0.027160375833570543
0.1090554392494706
0.0323084585341516
4.779609890853847e-08
0.030575507236880975
0.1735905260838617
0.08406143230973026
0.14989347176926568
0.15647911526628755
0.050667452588350564
0.02568602224273176
0.025376482754538826
0.13001498098695602
0.09876571320001808
0.0254211302561541
0.14975403579861402
0.18653985639276427
0.2917358107485151
0.1698976621133508
0.2931492251673729
0.07810084148922636
0.18342807048116846
0.17690870722804794
0.4348480431773914
0.2447232250350924
0.2245415562581904
0.11538393676604385
0.193460197894824
0.18947007545198125
0.2167108173478539
0.12700066609531913
0.08979762880871217
0.2709591374697204
0.1870529252370076
0.28813745443003985
0.11523060107830073
0.187270303039606
0.1899867621522658
0.1370825288456747
0.025375296827388236
0.07215233205833001
0.1137373302975306
0.05381810721749438
0.11359701325633967
0.05134917365446605
0.025406713667822843
4.070007722689585e-07
0.0844239265424674
0.15781474391937445
0.131889210540362
0.07777930556246837
0.004694053401546054
5.325782150230374e-08
0.17729990288135986
0.025375947592618426
0.27683944635302377
0.12334417504882672
0.32289494014692105
0.411843516172464
0.10634090186886784
0.13133722332058592
0.08179350479948377
0.08517039258490937
0.13939074591567027
0.0661839833609942
0.1857385011919022
0.12391421038749127
0.0257771535155352
0.02550736044946221
0.025348409296184163
0.19005480907764893
0.13906928112010347
0.04498667435735959
0.12770970348361965
0.05068588980789114
0.026811564085925915
0.05116280752234497
0.025380106163453955
0.19338173810357134
5.036396038867381e-08
0.0253761399182984
0.028227706404793367
2.345979494190796e-08
0.035907589354654754
0.02901824601783725
0.0254661845393953
0.04248154361449455
0.08129798720299597
0.05367715378880205
0.16242618910039008
0.16777796939441422
0.2535893783023585
0.17161425843261968
0.4205683981752851
0.3921641472137565
0.22728903294778746
0.04699243682774697
0.061605654527238624
3.719908056630891e-07
0.04918887483772876
0.025379203820605784
0.025369164707973398
0.02960012071489278
0.05826324786315237
0.05841310673227485
0.1451614950801699
0.052843540578006415
0.07206953364208722
0.15069488015280966
0.07584529804124786
0.15515318750377527
0.08532076047442046
0.02538242724578633
0.07166814518350474
0.055085155369763696
0.06923448188720925
0.03633200878028458
0.02600121130881093
0.02718177474412637
0.09312501577003582
0.05325241753140221
0.07467813484348555
0.1131422535800162
0.025376312898808238
0.06565104089389852
0.02537598259075184
0.02537608701146004
0.02572545743796047
0.09747449937789107
0.02713441000917513
0.18029737730596468
0.15979341172630626
0.053004856511377714
0.04846962086955805
0.1531469295869414
0.08398366447743336
0.0282215013276628
0.11039456890781753
0.02544392065160024
0.07443460925344755
0.028735397255090608
0.10434327734891538
0.2903817411053178
0.19030198486801947
0.12408400400941218
0.025696668611602788
0.11791274987604235
0.05591492770641536
0.058118883818975474
0.1364188876166653
0.05173578214277821
0.11438510495302776
9.639692721494027e-13
0.049608363037641455
0.02968864226305985
0.1262307353748282
0.15456385328547936
0.02802624515657476
0.1560838606815563
0.1759779086331384
0.11676367875784817
0.09694875911310774
0.13556725231650416
0.02713268596037921
0.06226934406646958
0.06063521551859932
6.797166074920054e-14
0.04988460552212829
0.10171228713856684
0.0516903374538391
0.052849815588247966
0.05076769969932736
0.14082014710177934
0.23028628431978054
0.05110107888908507
0.2769746146202417
0.024120848406410957
0.05848032181297776
0.1675490455594732
0.04064546276054103
0.058192778707494286
0.117397399857895
0.1741431680000372
0.22033720362964251
0.05829359691227165
0.31793847903768296
0.1195419291154732
0.1192714787180324
0.08583785229414101
0.0718082443807012
0.1026602202589421
0.11634864227850085
0.05567757919730632
0.05091568587246695
0.030303360837222636
0.08102177816414986
0.2278050620617695
0.046372947757274664
0.10123611310532774
0.08395660926882549
0.061447342439830986
0.2438070320773009
0.20018726123094
0.1929933179549504
0.4070161889558005
0.05158944554103461
0.11717068852650615
0.1508607000919768
0.06677628080212535
0.08382469136764893
0.031436501078819734
0.1539240076651554
0.11591306560090125
0.07237107337684294
0.08175381679988099
0.0773886593512409
0.05152257950691783
0.11470608024412238
1.4459472878461774e-16
0.05727472305193315
0.05416720512875597
0.03049531719791537
0.058081821079267966
0.03654248413285218
0.07127658006081401
0.05069474021205255
0.14359637317803686
7.065707271400282e-14
0.03453002963136203
0.2559196783892718
0.057949194995723464
0.058260679232964324
0.14582200859532052
0.07958951386209419
0.18840243014047345
0.060895661038660114
0.09405471763908553
0.05813123541969799
0.1162978763314678
0.05100446739133967
0.025376226945815653
0.09909104545247324
0.21626711780488125
0.10396131013360342
0.1164830420791263
0.10671824206829772
0.17754800244929636
0.06699142218669611
0.11573400392067755
0.10420313320555573
0.06412951447589199
0.08142601949200601
0.05269777194186636
0.025356378862037742
6.598513708808626e-17
0.05823443119893883
0.05827713535411099
0.14740002127476287
0.058427884974758613
0.095577445218741
0.07932625212154598
0.0581705270377311
0.11056303963321598
0.07188591153831793
0.026285811030516845
0.1462470653232582
0.07727494593204072
0.1178656729442799
0.07410310749708525
0.1785204292928746
0.1079381032408169
0.05834240006473949
0.09233330480682923
0.07233874568770028
0.2609329256739824
0.12351020258148634
0.13663262881855304
0.13631277843123452
0.17563772126844465
0.08360541278194446
0.11571329403749454
0.17305035077957678
0.05150004552075477
0.11757438092561233
0.15385730034680764
0.16372069980266502
0.07695034728804154
0.08443366335703617
0.05841619259838581
0.046148419793342416
6.196142095337094e-17
0.05776180972186273
0.02537665388371908
0.02537648267888884
0.03867119374011333
0.0850216729449824
0.060880604728838585
0.02544846282102341
0.10133639548488282
0.05241015062439447
0.17268252644107954
0.025613385067370282
0.02678023763716813
0.060637415640574385
0.051631098110557584
0.09698385742751052
0.025844149596420514
0.028100814585794918
0.058872600191561125
0.11624570773343065
0.06541463661778503
0.17013775931306654
0.058450463804677326
