Repeat
0.12557002321762178
0.052887858775387056
0.02829189209362704
0.057657153145188225
0.058469544265054275
0.058420348727907113
0.025369437855612558
0.1698043890233178
0.1291584765468943
0.10745324533687428
0.05715275325055686
0.23856141748262635
0.15202226296496238
0.05821176398672034
0.095482678635419
0.12557111583053976
0.051178266939985895
0.05077162375137362
0.08396527409156307
0.09913281135473677
0.2914803713095514
0.05820591456367781
0.15538446436934011
0.08451434324321314
0.09887146551602996
0.16184541517798332
0.04290825065123508
0.0912661326625661
0.07457113857397901
0.0920343736133675
0.16541291950919876
0.027044737030995504
0.026221273075413398
0.02771128773235628
0.08313855061843761
0.045685053929562125
0.0702901963044822
0.025472529789689027
0.07251264557553783
0.08959793989947679
0.0808559483093912
0.05836517517919776
0.11645012816567435
0.13918038364456176
0.2635260339673078
0.16240655776276913
0.2298098087993135
0.23451718520201406
0.17141917224087228
0.1582299434382844
0.07110531936853437
0.10375329437793147
0.05786148162318677
0.10637496621660436
0.12408208242637812
0.05899709694179441
0.10889105620367047
0.02896125749353746
0.058230179867944376
0.1319496637296191
0.056640658162422815
0.058215679916614464
0.1698382315927451
0.05733444038940836
0.1735164879667412
0.17075563054664866
0.034014516634137015
0.02566181311938685
0.044291246422784286
0.07763255613942363
0.07035843863942733
0.0686602994765159
0.19407378587585752
0.11077898350750018
0.05155465387271574
0.10330417654640263
0.10627302256590324
0.05317877157008007
0.1169453133917781
0.19204876849419247
0.19873989229750708
0.1749982402625936
0.058229072353540585
0.11642649141217187
0.05824783226600695
0.2892720068370689
0.058228249389709774
0.1085271419857958
0.055823003203155065
0.1158358247454718
0.05820645936364013
0.17551556000369994
0.2371275740152197
0.17117624817314547
0.08486276238934114
0.18943024057003016
0.07598985405018482
0.06352720692942007
0.25974413720555184
0.1849300044047283
0.057396397195071086
0.056436280531853275
0.08130704200779149
0.16016238305114522
0.14449155948217698
0.09639750151102512
0.12808399975173165
0.06675162734830446
0.05823271356598241
0.04900588388858535
0.11997413187260668
0.11320043362712175
0.028251974601069624
0.1877939822446084
0.04782905894345019
0.03144563130725105
0.07322948515183261
0.0984475924238141
0.05741405627760843
0.08765901995255354
0.05332215971921705
0.0680751059940195
0.18542805526724
0.10764951187860347
0.059319783738350215
0.17513235027847812
0.08813867931185522
0.10725723424563023
0.13906108086674332
0.13712427189301618
0.0936490674411626
0.03307352138818214
0.1707262520813314
0.1232231797883643
0.17627549547918125
0.11621525618491675
0.1523199611138327
0.11836945980841435
0.1945964709898348
0.10957587880069736
0.3374363391156214
0.14645559743227565
0.11962383330598295
0.07731652714068979
0.055107960679673364
0.07633736897770134
0.0971482091969958
0.039733608712005736
0.08792320320536992
0.11355890714956238
0.09615990456750333
0.1532688847605102
0.1937778237319412
0.2917477820547409
0.12736218354659665
0.3281862770540045
0.1384808792305737
0.2038905130707853
0.1693866478622318
0.2990805059054448
0.07826615282203545
0.025383681237358558
0.15751319205556238
1.5094163893801888e-14
3.452459567384401e-14
0.0964451716436968
0.07680117211302707
0.12731791440002818
0.10311667178720962
0.05324510143697948
0.11048492686578143
0.09991281052890133
0.05058871242491774
0.2691443217980053
0.10020114042129448
0.12202439019185307
0.22403910351506384
0.02580972495825241
0.12082235968216533
0.054407408827577684
0.17797589351473064
0.16127578156631586
0.16489319102567015
0.20109912787851245
0.11035982164033338
0.027500174960565532
0.13104117590205025
0.10278302844421712
0.13471605035981984
0.0923502025654329
0.15237938547345076
0.05249038046727706
0.058163896843508374
0.05676475088969533
0.08369534222381067
0.13427361182871975
0.07396276093246902
0.2268112771581981
0.14887786826911226
0.2375915298773208
0.057792144129707415
0.08373253120798749
0.06998540109759396
0.0665372704585421
0.050746130846440966
0.06250432730766604
0.051036814565788326
0.05778587953574884
0.05734244866329405
0.13096264864155402
0.06342409510709605
0.1095114276769264
0.3219400514745381
0.1957614109676468
0.2157311790458399
0.150761594058668
0.23689639463435505
0.2331202398580481
0.18462048525328026
0.20025522745193186
0.2297302568705448
0.16688455387278686
0.19749898519728584
0.15867957208280148
0.13252346781917038
0.16648894664369615
0.16419618894529903
0.12644847858413266
0.07462079359318723
0.3976934134518075
0.1189964439849081
0.06685150460862598
0.11973367893641094
0.08497017448596059
0.10993664239033576
0.15393117732142197
0.2275871161551601
0.11862889886602472
0.16139260249969967
0.1469384699287075
0.051951240829798136
0.2808303852430984
0.11142795820311976
0.03995368733601597
0.16061340905991073
0.115904190929724
0.02614199094250515
0.2132102025775919
0.17301324399231824
0.11704570015409906
0.12864164444057946
0.10162375862315848
0.08085666951213065
0.18887653416887545
0.05815767440817447
0.05472775132154141
0.06344946417730801
0.056517071860104226
0.13172795429958145
0.2376383906266181
0.07098671957995263
0.15914087201449756
0.14044690637883042
0.07623698188919145
0.10927228829069467
0.11715786735677487
0.05213174736557557
0.0639534143272191
0.12352418271571375
0.058230971105548875
0.06611452237369897
0.10037667742329733
0.11921716284741772
0.15484738175208515
0.05086211071071649
0.0471589004728862
0.12310127045688392
0.17271941280026598
0.05835769279203475
0.10273226295567753
0.08184522606946558
0.10653814320036124
0.05088110373016018
0.16858147134124468
0.04012478726393017
0.12273452489800367
0.05814079957846344
0.047548418619812995
0.025376736014554497
0.06956407810430779
0.07881718477192848
0.058194781455516785
0.17861401626323095
0.10386662405253436
0.12342929078447548
0.13476716415210865
0.11698575922334498
0.1234881478172874
0.2241768096763632
0.040475673865794336
0.1708578055770197
0.199703491804482
0.09868745423781594
0.0574752855922567
0.20931876193119064
0.058406839278609686
0.050642258535069186
0.09477976133233662
0.07916590745904513
0.1813485114290368
0.2609382749467383
0.09251645093162766
0.1599631033882731
0.09901021690699308
0.028072124300610908
0.05401483304353804
0.05841778179979075
0.09655246466060907
0.05107323476089341
0.12278181224697556
0.11719161474551006
0.060154990468239335
0.05829014463350319
0.08016586202701059
0.1744473708463066
0.061509819844633835
0.050779462965411255
0.05263488044305704
0.13944558085751296
0.1250257747114972
0.11166535350610744
0.035755080813983715
0.057167580832448626
0.09359058941886664
0.0580738849695077
0.14057934514931206
0.257893294344485
0.17617587354804398
0.05823853889912192
0.1771281721489416
0.05301605467983573
0.16913380166475045
0.12119789706002534
0.14250984290457322
0.07968447803709029
0.2731501190357175
0.1363585394569258
0.1580747120987662
0.12379958297221776
0.18554777973754005
0.1165565603435984
0.1379673381110198
0.05636977557942086
0.22513735083860947
0.18898663008107972
0.15118708221474106
0.10348946314661646
0.0424095283754662
0.13609434956652944
0.1055724401024424
0.10153860761352393
0.13948997303802224
0.12826901352504844
0.14340713975939104
0.2405944759844721
0.22153891477535093
0.05582885658188246
0.07688246376830328
0.025377514530711683
0.07665823855009064
0.11566894815885795
0.09255632143907244
0.12433193087725995
0.11024101732708658
0.09087730417358124
0.2915466049267278
0.02993914257434745
0.12553083795436093
0.10659104614756172
0.07303717190071232
0.05311661818898535
0.11144165939778664
0.19662474319601728
0.07486781036319504
0.1118957224578364
0.11992857807269748
0.16729369986419834
0.13786051602125787
0.13246113503092355
0.1797700908606893
0.2097101780841128
0.08949281670979914
0.2990722129104418
0.07576416576983269
0.10130720286543356
0.2970757682843738
0.04949741771247338
0.1019599239405843
0.24461210553428284
0.17318307067731709
0.1305619972254002
0.06815622149345643
0.13325935998663274
0.11073857845192724
0.025391265528523683
0.13707813567487384
0.09173108336809452
0.2866385412888333
0.27282611238092525
0.1170072998343451
0.08644168737817219
0.12385482002577028
0.23405985291273276
0.10034933990802417
0.1783091241948793
0.1884699067934272
0.18702597530087914
0.14043402853186127
0.4674925772776343
0.13324855457381934
0.17492740470832482
0.18106979354254796
0.15795519592721327
0.14092727491674858
0.1297789859254669
0.08469001701042474
0.11810996049589564
0.2236254935173996
0.07208500450462503
0.1622890243423523
0.15168767901732005
0.0698291407332176
0.1833007885958913
0.17297201753459154
0.1063019927676355
0.11648752236845908
0.14305445244154952
0.2156425499739721
0.07783863761642562
0.2473285225687917
0.07789595291083383
0.09998047527080586
0.07755304583260203
0.0572822581496784
0.0857631694360435
0.026630999386722656
0.1069566859984284
0.05132335249244003
0.09379492435549047
0.2884140325904972
0.13938240913825625
0.24992201622665305
0.14015855367784333
0.1258583719512609
0.07302951742570013
0.05458493429537035
0.2848514150618961
0.1357703225879321
0.05826989985613752
0.031592730177913315
0.19363567212056887
0.08185317360183224
0.14321513987186485
0.07256377843979772
0.1216055812697904
0.22342500492308304
0.1693651445531797
0.09782262870120298
0.051622598607547567
0.07867732405400511
0.1210899598243136
0.0546909483826448
0.16480934054231952
0.08040711092028345
0.08856947428870612
0.10136389983125198
0.11301443642987577
0.07447724152885088
0.1013018346573016
0.03674663432258541
0.052840683562713764
0.027055606086635303
2.323045667973134e-08
1.638261714585974e-08
0.02537604667101196
0.028349374934843564
0.05476786236250408
0.05398686088891815
0.07571935715689572
0.025375850975228518
0.04316055947645101
0.058229793582732864
1.2507711211326592e-08
0.02558784194977843
0.02448120468321097
0.07579035287915033
0.06388507822424555
0.16991316673556908
0.08140557299239015
0.15477946379810342
0.31653424658601226
0.22010425195191524
0.17651209842167098
0.2090075134853077
0.3059373234555364
0.028764995125454725
0.2370738177489081
0.11964695764360544
0.183654280596044
0.07685831662018823
0.07716549333296582
0.08069449436911026
0.05853738641035374
0.08807925285273395
0.1059849046944786
0.10079921225324977
0.0521797746647887
4.369335524834994e-09
0.03275030838161978
0.05824063222433123
0.025375981670900282
0.025377508399664826
0.025375897264768004
1.914074103956952e-09
0.04723273003857873
0.048045942037149236
0.04182462636778641
1.9182542151280008e-08
2.132551758465953e-08
0.025322736150881014
0.025455380993518142
0.025376154477234857
0.0737893163734629
0.10996138858274301
0.05635327824898479
0.058233910778825164
0.059404663178212996
0.025879968673615042
0.05190052348972241
0.12578457162424794
0.1065635865877382
0.02538689852432403
0.025112725765905442
3.659717927035997e-07
0.02612482833327856
0.06904096512049558
0.05629742042868052
0.025376201633581518
0.07746331881612925
0.057607815841329776
0.1021291569090464
0.0277386523181333
0.10202268538395687
1.4543998800731606e-07
0.09476225286004218
0.07565855035047961
0.08506434416444637
0.18225719760371126
0.03231270256230764
0.2677476612696683
0.1609897297362275
0.11677061351285765
0.2069650558638492
0.025420082831045847
0.043530936822059135
0.053948321804924336
0.037940783062836256
0.03573998580887061
0.02580026974566631
0.02539668953552246
0.07509849104233272
0.025102553032274242
0.09070747903347176
0.08508090426225162
0.08898175165051449
0.08261125965379375
0.10615173602966632
0.047666878962819015
0.0254994576876302
0.027000079417509214
0.05187414015843248
0.033267069199105215
0.0436287245678917
0.10010775090644812
0.05388319652424948
3.963111960630657e-09
1.1527921453545969e-08
0.07571987701636998
0.059990174086002164
0.07001059490572373
0.16046594287738927
0.1462245164004934
0.055449406432433686
0.14602414123247268
0.08006069708053977
0.09895683188038301
0.07177888372004793
0.04791773279516421
0.06644057471529638
0.05501096740098258
0.051905243824897127
0.051378564926948984
0.3814590698833752
0.3748898194652495
0.07280801424397695
0.16332880017611232
0.02830518658454906
0.2270362500996499
0.1722230371134133
0.15263257286225307
0.20727419191277585
0.04645605549305007
0.17577575041262347
0.025871086267167075
0.3781660080054336
0.1899835173418013
0.025376124485725637
0.08931713335100064
0.057083261237530214
0.07910792930034435
0.04729322672883656
0.0256451981475852
0.025360885629639413
0.056644824158798165
0.08275336082145336
0.09984868741294033
0.1049236538789318
0.1323450171209934
0.11477350951449385
0.05118611500065745
0.14651280868486896
0.036895835123195664
0.08855444655771258
0.08119433025301502
0.06679290293079533
0.17315054019683013
0.2565962110355976
0.1784586408761392
0.272705231421249
0.23427908801879435
0.05671427195960292
0.05133866393326112
0.025377653100529324
0.08949908999500694
0.07627142804698961
0.0253895565553878
0.04931250856990467
0.02538143523462029
0.026431194811004543
0.1113433169423285
0.06982563221131431
0.048134022839938465
0.08205761270256755
0.07035873270410291
0.16784891358288806
0.15986574367329634
0.025809626258631323
0.056940077081874874
0.09999772243988612
0.09046929099147108
2.0935445288985197e-08
2.1503032290104954e-08
0.023644938871553268
0.1004693008348111
0.1839831158197896
0.1901406674037584
0.055491905086345716
0.2315885127777023
0.07844566675149754
0.10221355083201998
0.1504114022028338
0.21428654326382676
0.05380499178818258
0.09905170671272334
0.07794114305874299
0.04996468998141867
0.026509594678586032
0.06088689329310359
0.16099683105393234
0.10118929864506394
0.18139611061115565
0.05309965397019197
0.0812794901866977
0.08226728704419027
0.05426401837478705
0.02364272257703381
0.058238662025250035
0.0607063920966304
0.041837320832791694
0.08116576283071876
0.09150155317416588
0.032788811955351944
0.08598006289731085
0.14283046044942524
0.2664974173190966
0.2325831268762077
0.17328824556912806
0.2864681885213321
0.2820640390658071
0.07657159045537652
0.09607567222566916
0.15689824682712214
0.06955965650577722
0.11672827667327924
0.15469348491975052
0.2886845852898698
0.13754390693258922
0.06880710951798527
0.08831178901798879
0.6108837411165381
0.057978841078808366
0.03406998675848205
0.05597777144033112
0.07689576022534524
0.052251155512796674
0.0902995071691441
0.025386040625491168
0.01639899117117841
0.0541390460269734
0.30626748254336544
0.2953551598219297
0.08709364534135895
0.22733594896324416
0.2105203661065639
0.11854980832730333
0.06252718821549587
0.120508043412092
0.1488816020719814
0.1824690570151608
0.07779132976542846
0.20811190777864624
0.05700768588903491
0.06638560062094828
0.06726081526876468
0.3236330354665587
0.24393463727537196
0.8778300979867609
0.046400525545059024
0.3766835717312156
0.07226749317674742
0.08480122475044785
6.247732190405253
0.03908544819143785
0.07796566257643432
0.11169133547771967
0.08019517497060451
0.14620860129775326
0.13888246003418692
0.369801732910832
0.3327246876225045
0.2948823488887625
0.08371684291098605
2.3048694918753725
0.038021275338772295
0.2449736754583685
0.09825790915012794
0.5293043361092731
0.23514324750941304
0.08358853054910169
0.014333190289184847
0.10322262699910144
0.08103559202611653
0.17566751885004056
0.08512245295318502
0.02150007364228711
0.04526612677779485
0.025372934851522703
0.08524253423820928
2.5455257437742188e-08
0.012859863271027177
0.026903164214541368
6.88579472842355e-07
0.031587229582660394
0.025812753190819646
0.025591032707661842
0.08724029177574544
0.02718224828699578
0.1653530356865524
0.17440716217616514
0.02538402902894526
0.030401275260997375
0.0534565500956338
0.01930710057116515
0.021044053165636883
0.08445613241611166
0.032315540875880136
0.038486681273161336
0.025381920776766792
9.727091707508156e-06
1.197063158164822e-05
0.17671135653697395
0.1063750616646378
0.10050117992182414
0.18499382330518946
0.19189644133514136
0.19357158866863514
0.1724284195681895
0.1218490499545818
0.14530134727735097
0.11892994255476586
6.631843951424216e-08
0.2198752110765884
0.023524161490010024
0.08018381803761844
0.02952213956538797
0.2826992451022622
0.23887156582006144
0.08491218774341415
0.15329723990380328
0.12043051742743298
0.05580541984724895
0.1442547302006727
0.06876451715706608
0.10839309934713444
1.2485777531510215e-05
0.02895791855408372
0.06978426195889707
0.058478201569170114
0.11327283818409473
0.0392510069736228
0.028217545984981208
9.055296156196033e-06
9.737579884660437e-06
0.01004011554402444
5.57539951371969e-08
0.04714490862709402
0.050249158735798584
0.025375950743284758
0.009999437821002159
0.012254606758284766
0.1172432568518128
0.025492980053147485
6.654793569430348e-08
0.025421198564368298
6.849692390190362e-08
0.02530144885668253
0.08556044739489417
4.01209427338078e-06
0.043435731651409015
1.2485777531510215e-05
0.12987513328738226
0.016819372627984105
0.012532034648143665
0.19638278444913013
0.17082119056206968
0.2043837663637182
0.023006944272944474
0.030188773609034162
0.022113790730372403
0.2176146289533579
0.010425083145868999
0.1659840725830455
0.1506753972022137
0.1032809239511844
0.23338383072524604
0.0226413123711689
0.08578760352344633
0.07554231768896924
0.1910717551796092
0.13258803441096714
2.5459916577720966e-08
0.17633889262388794
0.12081036115820992
6.142318938527974e-07
0.05540241232154318
8.494398788998331e-06
0.16108200978765386
0.11332577902579385
0.08334792533713875
0.21368398078958634
0.1006198960497364
0.0971751638690181
0.0415360780071742
0.035396441941467766
0.0951478826092322
9.377770114476313e-06
4.749133672285881e-06
6.397540114980311e-08
0.027288622966888502
0.02537680129958237
0.02752545456148576
0.07711093784104775
0.2932602282932142
0.11170579497131657
0.17982358594660222
0.027332001694907473
0.09539284811032386
1.5449898725847778e-05
0.023683337643871084
0.2081157538998072
4.0910594776335865e-06
0.07257720848322775
0.018955592991967248
0.12981666293590136
0.025375512101535148
0.02536663395461234
0.10152678321821587
0.1128492472762029
0.0898046883189881
0.065875470198499
0.03728933453934546
1.2485777531510215e-05
0.2402369863759548
0.039877474302047376
0.05403886696664861
0.0744027385904057
0.11459306274827087
0.09996161198692767
0.08914850068608653
0.27704705201897706
2.5453797102969295e-08
0.06564336124671982
0.10982323613940558
6.922588794641139e-07
0.03094798075122598
0.02550102313029109
0.014311231664995774
0.028006921424287057
0.025524375524606315
0.1196152106431922
0.145712123075066
0.07346365018949512
0.1006821764131301
0.0583625618980213
8.868137876198494e-06
0.014663972760789776
0.10917838280299938
0.0253747218705958
0.08941625588509294
0.010080001066743569
0.05921067817216143
0.11709344030362424
0.1960486180500838
0.08310429964851558
0.01841570508074805
0.1077415545361878
0.051961272490796725
0.06672937086889752
0.03464213500214248
0.0432539878560432
0.010071726174836378
0.10038898048049114
0.010041886253412643
0.29184077833681604
0.02532050472460857
0.1838957087795372
0.015779916220759943
0.1299820616922521
0.013942524213728923
0.03220739828471027
0.011298072275246512
0.030904718525330374
0.29494395937726153
0.035802292196258814
0.04943161440210688
0.10897945172700868
0.14624545240324954
0.0701783511676124
0.04260647544491316
0.02619501016466718
0.025398742558523
0.02552776641456694
0.016211960762507308
0.03456926916301405
0.012693811846674318
0.11326091034902018
0.02889770221865825
9.436316080391477e-06
3.37000544175211e-06
0.05464949569528866
4.120644145823401e-06
0.09202772656942086
0.11213274503784873
0.015593264346914885
0.025714163037550745
0.02536621839123964
0.02494869502266804
0.20676283759147526
0.02326663695143236
0.10683653776860796
0.0439045678299541
0.11419988237141035
0.0253724021533308
0.18464043835452254
0.025366078407238733
0.19648998893614056
0.021580424312388744
0.08678329364218544
0.10240578029185156
0.03056222190235242
0.04095220523135521
0.20905433090480832
0.10081487367407853
0.09767535853375102
0.025374644944828398
0.02627947992362776
0.017002450056691966
0.12053156550328832
0.078011006637787
0.041114960288112144
0.2543773605824568
0.023747587033291436
0.0517704859273004
0.08028145691636379
0.11796040698402267
0.08298584631518714
0.1933763640194225
0.2109540848222272
0.17794531393214286
0.07933392358966704
0.08961003404102083
0.11835567141196357
0.17197227391398326
0.1720879319400047
0.1907605599983682
0.17217557776061942
0.6577079202681658
0.050831220791934965
1.1862302874232145e-09
0.10464184684878924
0.05742574373659985
0.08048383581086352
0.04201505351554762
0.08103252729368507
0.11177306319228583
0.07243605645496105
0.11321398731342765
0.07385082431897225
0.035809582643908884
0.1425266685754603
0.09570948154171137
8.001735429735897e-08
0.1519765274329422
0.1404354624606549
0.10950333172901068
0.02572088990227456
0.04562572177344182
0.034497559057481225
0.02482029411513224
0.10902150448891164
0.02508693489656546
5.690906121567818e-08
3.7557335314706027e-08
0.025941455749305804
0.06350918978529482
0.02877178984369272
0.05883248439630105
0.05936684341161539
0.0663800067179344
0.08561528434664571
0.15059076753106204
0.2168212720429012
0.08719245315317738
0.17219452997968845
0.08506011789375617
0.16835651651963013
0.13109890581299452
0.260940395865367
0.8397252627243046
0.1777994156425954
0.1484668360326344
0.03075921584023
0.07920726445360195
0.05274849186668727
0.1991583727442416
0.05056777955176775
0.11592533282671312
0.07096799147456691
0.05720455658441756
0.2548240788997738
0.05831326811162794
0.07403582107810693
0.17038030315324634
0.3122191295440662
0.1134403322538198
0.09693532047672686
0.0817077939236107
0.026885041931576575
0.06638725864159394
0.06058542027444318
0.12082168012600555
0.04672764867969025
0.07721360642487173
0.02533294873534741
0.04433234170016967
0.041866374938824134
0.05123867448165372
1.3618859643177342e-09
0.041531391232050095
1.4608884156123103e-08
0.08351743058281041
0.06276240919362269
0.16095039370725328
0.08247788666518463
0.19270864759105885
0.24780692227774045
0.11075770901705373
0.06129065718598424
0.051699161046552665
0.11941984446117992
0.17151780837693745
0.24741168567096045
0.2500154140505912
0.13281897250029126
0.07786679875368294
0.14795666200046248
0.08931165920881905
0.04359383893357308
0.06202074191671345
0.02346385111798311
0.11984339576343638
0.10495814164749342
0.0929294647437328
0.08168785536800921
0.1596236462488755
0.059461968955725975
0.14794780886257478
0.07365855989957935
0.07446496786376035
0.10876376695883304
0.156974332034794
0.18126350093656085
0.08030846247935562
0.034154954299666494
0.1262391143298205
0.02623899630929249
0.11917941690688268
0.07346684586069356
0.0540243782818528
0.1376327381233446
0.07456953389294674
0.054648699308062584
0.11529786507158728
0.1963556462026201
0.13822839090170325
0.09255232182013788
0.11786781133243596
0.0625413176025843
0.12082683936605727
0.058679619937855074
0.02672175017262546
0.08604821303949291
0.034542938924639735
0.0253760571656512
0.053705026472556684
0.026113570921699872
0.05823690746787739
0.05404319112922112
0.05074699241930712
0.02542929116217657
5.161391693221035e-12
0.025391844614083742
0.04685205373931664
0.03492543266082068
6.17807762224985e-13
0.044537775667282106
0.025590082618783302
0.10573401271769628
0.051201117298348114
0.12427712949970135
0.08540517348327696
0.05811937100382391
0.190224744830237
0.02534371451498501
0.03566844924193378
0.04961987201306644
0.03095606567120943
0.03758433396017483
6.554226679900211e-16
0.02537208604401744
0.06715518091702839
0.09607324839851314
0.025411431482661728
0.11380389740802205
0.13778013026754832
0.06758490518281962
0.09898238313820401
0.051107500952590784
0.026976381564466287
0.3082415773978968
0.047162425849043885
0.054976060728400125
0.033225051300807294
0.06173684026152355
0.07527323096101105
0.0329141891971034
0.07322378073968172
0.054249263280696416
0.025403932095899768
0.10621891784678583
0.05825952977701927
0.03595627998937431
0.15516467516006618
0.05785820431371948
0.050652763810670486
0.09899001693610576
0.02622637020020094
0.025378069119614568
0.1622134931914531
0.05235494761318733
0.05180100952113705
0.05078660368144385
0.05620268821793011
0.025688718292207917
0.04867882601496574
0.027138142586518744
0.05693056309157578
1.5987156495732754e-15
0.02563217285806321
0.0923663927259197
0.025747934209825792
0.025380778925279075
0.0804435023747858
0.10432068146158446
0.1124932993511264
0.09089961852852864
0.22475589864787265
0.2536657054499496
0.1722524413890703
0.2084479786280036
0.040465318026806064
0.1952814053597551
0.05050772814272913
0.03773928644666537
0.0749694556070663
0.12584873222159934
0.4278633271878995
0.09118448716386816
0.020279483091960038
0.057621166050590374
0.045454280738716914
0.21236368210476647
1.3444741948369188
0.025982848281551767
0.07067182933269656
0.023740975428410995
0.050337015905962484
0.062268390122825874
0.05179915088204165
0.295003938331528
0.4066550290929003
0.0854209163537315
0.1368518531131729
0.02745489446379416
0.21236368210476647
0.09780452765929223
0.12584873222159934
0.059581553672115824
0.1945139893292825
0.05081623951093304
0.07067182933269656
0.21236368210476647
0.3057438683447785
0.8190960714391807
0.15992870089915198
0.02805457646079778
0.5991207196548495
0.0771999743918442
0.4690694329270606
0.2415237059917105
0.04515630447327432
0.21236368210476647
0.15081938404644818
0.28856246834108873
0.4705320779771556
0.05335903639652394
0.1081454800321859
0.07067182933269656
0.10256244783124346
0.04133755747650135
0.03488570728741057
0.017308257429759343
0.10359571437506923
0.14456494392280314
0.10755083025659902
0.11946021380620173
0.2592110018337072
1.3283122516378578
0.029913763239069163
0.050362257017049855
0.020429397310754924
0.02249793549204779
0.02743790607305361
0.021066238429262755
0.10580741288015937
0.024234968083754558
0.03843810631139581
0.02603647915496769
0.207839199368018
0.21236368210476647
1.0642736633763183
1.9487950319775404
0.10580741288015937
0.4862164371759898
0.07189881735586537
0.23097040833414764
0.02445503165788284
0.09701668837901274
0.08110274789235111
0.09016551980611257
0.5728983889261167
0.05335903639652394
0.5628954446008027
0.027064055843716184
0.3911202830065119
0.10256244783124346
0.1773112883781174
0.10364191643957348
0.2460133519020408
0.16072546116299594
0.01502521074394711
0.018827075920072458
0.2144219567482729
0.061784563275019425
0.03865520636295526
0.05303702110930098
0.26653484634829305
0.0393976644872358
0.11357743595503117
0.047047080690831744
0.03856918113282113
0.14276699823329667
0.17556101364803314
0.10256244783124346
0.0656916866097784
0.1945139893292825
0.018944103903718257
0.4236839273969592
0.07099872107962771
0.07067182933269656
0.031580844352777485
0.6868723168516916
0.2202369587662267
0.034594213193919116
0.036528972150424784
0.05730088156552824
0.19278413299164526
1.215848042529541
0.04975092203295673
0.5673330958222285
0.1072475355677454
0.4261601680322527
0.08235478007810161
0.06604555415549829
0.07067182933269656
0.21236368210476647
0.07586033541944487
0.2065666000572535
0.05389848169153373
0.0174352312873716
0.06523459967655472
0.01649422714980624
0.06909755989033904
0.1762757078614528
0.29274622997472605
0.24825296345379155
0.2508355421788833
0.7786974758604824
0.18844719125520865
0.3307207891646153
1.0101391792878398
1.1222915719477249
0.4301130361090603
0.4500025162026785
0.19698034054264396
0.02268855617785116
0.3793994200517277
0.06207759523150683
0.07645353564335412
0.03843810631139581
0.12584873222159934
0.024645806130778238
0.011970355945743172
0.16643091156843934
0.2292004331031698
0.059904959063361476
0.11795830653986834
0.21158416190470025
0.012707852144774377
0.08715908525599744
0.5269574193727934
0.0964488477666319
0.2068124546807631
0.02467135207363145
0.2460133519020408
0.05807887337263345
0.028010868021524898
0.02812459654599578
0.5147374447228451
0.1514631814188331
0.0363110653819368
0.04041947880982386
0.034714444164260366
0.21236368210476647
0.0929305348408946
0.01925468996587632
0.09552519535298218
0.5706388867277993
0.6642936263292823
0.3603903647082296
0.02418598232471068
0.04740929400836768
0.11221139015290882
0.05292962440927411
0.1945139893292825
0.028774204566508088
0.021330821705610063
0.03621571250953245
0.06128189817242249
0.042861625792076516
0.04142936411719833
0.32273112210985405
0.024682435678861067
0.023701767862364748
0.27438493088115706
0.0320346629234466
0.031991536927088
0.07067182933269656
0.0627609062939286
0.035575180620324234
0.03473951360443929
0.07157014945129703
0.08514078896175105
0.295003938331528
0.15300914730547424
0.8328009610875786
0.028998728582254864
0.06807169009484622
0.060789642015006126
0.021451803260715597
0.022829807997323218
0.26195028593828884
0.13153290947508064
0.11320760561974764
0.15612869869137694
0.4410044880879512
0.5269574193727934
0.04382452649138464
0.09108597179237887
0.06263304493328327
0.108616149310101
0.027748945047419888
0.06140589146918762
0.15590024780844358
0.834014256973236
