Repeat
0.028702091768030888
0.1022173505650314
0.07353340540981444
0.9003327047851468
0.3296096959469806
1.289303900726513
0.08322900058494079
0.024809854692202787
0.2309145580897652
0.32027444789136233
0.031789657751926666
0.024758073692395598
0.03843810631139581
0.019929756181324542
0.5579483734288585
0.0627609062939286
0.042594122346579034
0.027064055843716184
0.07067182933269656
0.03843810631139581
0.03871564290251375
0.08050744420788104
0.07067182933269656
0.7769346065564058
0.1349491419998793
0.3296096959469806
1.6996190466889929
0.14127984707242547
0.3619510088116161
0.2065666000572535
0.3090433276155465
0.801917436073137
0.13278592343265788
0.06494208149438699
0.04717101710829829
0.08208308682394196
0.5415724307263853
0.4732833401912167
0.2415237059917105
0.02243306745718419
0.18801281690657107
0.6735791023072772
0.10580741288015937
0.03657041156383155
0.2980660831666019
0.08052014992099571
0.18320290936113792
0.07567273444758693
0.0901949224651627
0.042963292640672994
0.03867471198181977
0.03131155785637378
0.15124969912754574
0.14853956715566893
0.4358386625070213
0.029262490674792994
0.025378518933150258
0.046759225790538234
0.01802921355350797
3.852960403127472e-05
0.011066377675431395
0.014824004957450487
0.1759425703773125
0.02537726963659607
0.05745664150156811
0.028060292751464884
0.1580507891356729
1.0481520280724533e-05
0.0253843666967238
0.17641306829965692
0.031035605305520787
5.6905224715492186e-06
1.998193639865392e-06
6.690410596445366e-07
0.024101778998205536
1.5994033497521935e-05
6.8317740268466755e-06
0.07088695590393253
0.029883845802066718
1.1921622652531954e-05
2.231615779203611e-05
0.02527908054708429
3.5943207938934595e-07
0.2278955182756751
1.0567512567478987e-05
0.2703804734731807
0.17294301310193042
0.042361423608280616
0.15384000212408971
0.1720023263078682
0.17064106583393635
0.221451339924472
0.3950615609515004
0.09731277242920804
0.04143901677913744
0.037699068285545666
0.39482129190169096
0.025939137855953903
0.06648660825566455
0.048901879435355636
0.05825178624420145
0.11506825671701995
0.29242942117276416
0.05278691985970185
0.4182462830817485
0.09972136130462292
0.12769978251107314
0.09268160462211046
0.17338697525667274
0.06020682106138162
0.010139669484385131
0.11727408901679695
0.13945598358070954
0.036410635690911575
7.963636175536207e-06
0.02537875125791513
0.0252995150283433
6.64591592077625e-05
0.010030206727469557
0.025216372793438243
0.024811140523099042
0.025380296018040732
0.02535559734923046
0.18236979125593106
8.315255972642807e-05
2.282916252888533e-05
0.08014071378038429
0.012090075982705948
1.8571502969950078e-05
2.0899550829886448e-05
0.015277949771220796
8.606565161880809e-05
1.1623086214784774e-05
4.960051150491956e-05
0.05852083755484463
4.389276273153591e-05
1.9134632509577144e-05
0.0253761107385154
0.03748246308820725
0.0823991521108048
0.010088274232934069
0.01005144458267537
0.06794264264388232
0.010049634259057446
0.229567105003166
0.17108511820315545
0.10118581924906844
0.14079277593093845
0.11352942127400542
0.3949122933014155
0.4355781708996864
0.07567079574819605
0.058213575453231615
0.010028534731021015
0.01007987316199677
0.053973498346889255
0.04552037872932516
0.12439320058119528
0.025378649359324656
0.10148077792336804
0.02440934960336068
4.188107751401197e-05
0.04980731350494254
0.09004976686363345
0.02542585820275979
6.809803126233609e-05
0.025993269093788737
8.81993854235325e-05
1.105615872778627e-05
0.12858522679723444
0.08094451143461147
9.713592861427048e-06
1.1823379516273907e-05
1.290252079442398e-06
0.010032199606791513
1.602300201170524e-05
0.01004372579997567
0.010050918314113656
2.3454429886937384e-05
5.358219787132988e-06
1.7184039127061112e-05
0.025523808969622825
1.9014341828699093e-05
6.834432905439375e-06
1.7853446726326653e-05
1.290270691197276e-06
0.010928047992492874
0.13271554191923188
5.638172889399749e-06
0.053694039612954186
3.9926163363114896e-05
0.02537837123830673
0.010371456312614059
0.025684078818868302
0.1708191347235223
0.058702706277081865
0.02635946193997997
0.07499041632838628
0.3893663827793303
0.02552209452221822
0.02512144453226195
0.0236434183283702
0.058201026053961574
0.14852412585827332
0.1551888704185831
9.883565274076867e-06
5.159641276106405e-05
0.015086820042526781
4.090108677333601e-05
0.014806458170278869
0.025580009400462872
3.7090613499658504e-05
6.833949950888295e-06
0.1124914732645532
1.0338828354087114e-05
1.993337902585101e-05
1.0573487609983473e-05
0.01003860971065035
1.2898999326465315e-06
4.170634324238174e-05
0.023545625479229323
3.298723213089601e-06
0.010926162298148677
1.0281048918181143e-05
1.6954628871686697e-06
7.470388318070071e-05
0.06677521698131964
0.07427499938877756
0.010083626130902744
0.024595918088733328
0.025378628570664842
0.010031139246541584
0.010028424337657256
0.03712950622862708
0.025378310220983923
0.02588198516548114
0.04459627053884028
0.9111074993561707
0.01040795180031043
1.0569868851842937e-05
0.02529744209687512
0.2291116172380023
0.0575023650851161
0.010029051110462995
0.02547564873370856
0.15149883094013175
6.935558661279099e-05
1.0339382173688126e-05
0.11052166230017604
0.05342493926785525
0.010041519490279194
2.742915091561657e-05
0.07121283677293695
0.0101237265228834
0.11604950161335632
1.0339315611664811e-05
1.2902324560615498e-06
1.1044983234293616e-05
1.602092559420807e-05
1.4650669006547782e-05
0.03296800231000427
1.4199191230666226e-05
6.833422785447505e-06
2.057849072086335e-05
0.025376638571412515
2.409724970035969e-05
0.058084079901408014
0.15686653973172004
0.0896532832695564
2.0225942962952253e-06
0.15844892673394825
0.09840477294511978
0.08953388999296155
0.026685412574320458
0.2751887381381635
4.272081229025536e-05
0.15457915515777915
0.06484804385578981
0.025376646756277703
0.10003443604865454
0.03402233204424282
0.08197890276258507
0.010038266565564844
0.2755673291658189
0.042903112240775185
0.13912133338376864
1.0672985404074553e-05
4.2404359239886545e-05
0.17380741560092194
0.29629300249826684
0.06603630486419892
0.025447204274173855
5.96008735446035e-06
1.1162065592439521e-05
4.165681658520984e-05
2.687385510137153e-05
0.1036039095207596
1.2903833122563943e-06
1.0730185072426276e-05
0.02368490107896201
2.720191773160437e-05
0.02537758511704936
0.0253906970497342
4.144929195806602e-05
1.2907549068724877e-06
1.0819813341349656e-05
1.0110492129285036e-05
7.595563285697722e-06
3.2969439493307293e-06
0.04349588471338781
0.025375831060294927
0.010065664970723948
0.013221766884536156
1.0339407554607423e-05
1.8620569860693964e-05
0.13301696874534386
0.025404587635576382
0.025378523448764543
1.290386488693423e-06
0.04291569482885352
0.09888497920590393
0.18343616535156348
0.142501868850816
0.2203338078409427
0.21711675029017305
0.3285161869676005
0.09934145994478932
0.09124847739152814
0.1799394670839287
0.19492826422903728
0.08120848161321098
0.10059833033141573
0.13135068178983236
0.2718813048632337
0.10133782292411816
0.03772261918906375
0.039784044951499925
0.05818133574442076
0.15184975368316886
0.09080298267655812
0.10782143442081196
0.2486861260593504
0.2086116685768164
0.050532084731972085
0.03331613038377792
0.08093302139796991
0.0972655201165996
0.09111270727199064
0.08030181034087976
0.025544854739290017
0.07893758227157514
0.05306998877565671
0.26545862764143385
0.1013508107587056
0.3249287135077914
0.09160705695326944
0.07609525950306556
0.027825585906318208
0.0253775453483997
0.13682443552931894
0.02537594131414069
0.0842517533146606
0.025390615253009063
0.0895093988451904
0.1816070221219089
0.054108852960851266
0.277777580406826
0.3151901574579277
0.5277454034648207
0.3602142725997258
0.6085766041839348
0.6324976781838197
0.3441846307164764
0.20903623512955585
0.5884027031185388
0.2450970538253669
0.336170844453171
0.17233834472487736
0.30312013316497466
0.11443058949491175
0.34306036485026536
0.12692985719229222
0.1677856458334302
0.2067370294306011
0.08607087979067432
0.049966115233561086
0.06931146313728004
0.025379268966937613
0.10450596903848497
0.08175383857366049
0.02663304190809541
0.09386832109994213
0.23694203137564646
0.09359189890847912
0.025375956902119242
0.042028895776195216
0.11727263549353145
0.047360644157319415
0.1559031541601726
0.01852872779148642
0.05076909470589977
0.10670246445482494
0.25275062582358504
0.053631333144137004
0.11621609737828965
0.02537698660796306
0.02558936764198242
0.02539571825640336
0.2812188656887319
0.1158776614657564
0.12774151559101965
0.2409308123856011
0.10119270848637198
0.17536174583514025
0.1162981504095509
0.15876936249252938
0.13625025548302475
0.0935921355061596
0.09150325856150343
0.13542863731576255
0.11327798881122016
0.09975269273806037
0.154048987829539
0.08081477827387085
0.1250087761151542
0.1294030983397902
0.2995876987710693
0.04225691716579655
0.10972917734324338
0.025429604024005247
0.13135811831874644
0.14541611436561733
0.11900036193579724
0.011119430829730723
0.1299408128513423
0.050832448375962125
0.3257913159313067
0.07633308042611538
0.03964944269668834
0.1289178027473839
0.122500180710996
0.38590476969300014
0.4438517031371303
0.3808788748177948
0.059435354291899424
0.02537639854083141
0.10320050459049264
0.025554878168096297
0.10696290288838044
0.10005105926537064
0.0597895045345533
0.0898874945964474
0.1205390795841014
0.4303946784073028
0.1754502459604707
0.14121056058183884
0.2939768878887814
0.14345443044913872
0.023045503692813385
0.11296886856189645
0.3634116031768485
0.07347726205917532
0.19442035205824787
0.3175027976589651
0.2574264468778487
0.25274522132537663
0.07089598006801241
0.3241229009886713
0.07802956700951638
0.10575105564595907
0.13090884174013254
0.059543779528195326
0.2272859631378135
0.026166461504404315
0.10927301932904326
0.025373156574894726
0.2051714302339821
0.025387133459730944
0.16183422294562053
0.025921021899236844
0.14099244032420194
0.035599662940064385
0.14337943938794542
0.1339148392790403
0.325690357624891
0.2341152438889129
0.3223861718212893
0.3222786851310195
0.4003972584028666
0.3472767083878981
0.3479214007022001
0.2570153112544817
0.14385362588863326
0.1394694122333648
0.4309183117568508
0.16794703451987053
0.10729111716337243
0.280932898374783
0.1695884350052604
0.06914252977489327
0.2187560799259062
0.18249395324712975
3.38846960233628e-09
0.05878033131170302
0.07177073670846175
0.0976974517184908
0.02537594550558905
0.18828611307539056
0.09867702848761377
0.04289229197218045
0.19044816335646655
0.025532123754342717
0.046133732704959685
0.3942481006161318
0.17900708603356508
0.025383267057121985
0.2949116231398272
0.08287797387769667
0.13850822225071896
0.09073286759662072
0.13614038362450595
0.13248949978180713
0.0397688674478713
0.05312786677742694
0.3255305018215757
0.21371062337117025
0.1751804515876461
0.2837716593484448
0.2590702290708464
0.16667915357409654
0.17311286430056552
0.17154751473805255
0.11852847457383925
0.09036343895590558
0.10179712523931866
0.27015956246862016
0.0779366180675874
0.2557302852757045
0.3805076893036653
0.1326110382195522
0.12493700422346254
0.12537734584634008
0.14994652483716278
0.29883853198660554
0.16755552808254556
0.1063963030825854
0.048506085346799135
0.025376045930499115
0.0558841213312823
0.0813612866817673
0.26846328844169964
0.09357863716413152
0.15483718867665372
0.11800683592639885
0.05516094837736471
0.04564418457032878
0.3842299584183563
0.4355978037018493
0.02537595254545453
0.07358495148209622
0.11085368163689956
0.1667256014630972
0.16148692766528416
0.16623315215900092
0.025375869561054167
0.1579924643706277
0.17963462615936449
0.05185780261861449
0.0979585291522171
0.025381263084665914
0.13277056312480512
0.1782674999100923
0.07891124175221867
0.12977716330224026
0.10633203006488737
0.1047554413441156
0.052083916956724936
0.02573176527503793
0.15192667499931795
0.04281345645489901
0.07418141446706085
0.07776548475654547
0.025381419766494072
0.0333595476623972
0.05778975487433625
0.028033558917321382
0.10060451270911124
0.1139147089797398
0.05823404563101758
0.08761418806754652
0.0784964830426721
0.06611001178974546
0.07289899577904912
0.047698272528885984
0.05691721946296011
0.07892083310958957
0.10261769068694156
0.025381678994296518
0.09283563446797301
0.051252447055269414
0.07678178368789702
0.05819972741121718
0.049419782995731125
0.055716282034008746
0.027057868531832736
0.07751710678344166
0.054024478932900674
1.2251977433235193e-12
1.2989604678140922e-14
0.050951996937805305
0.027504602764662416
0.02537992412370359
0.1307125044110147
0.036772101795801336
0.050798579463341785
0.02756649730707159
0.1828132189555188
0.05126635048712142
0.05798351283047755
0.07172407997023983
0.0253775848076399
0.2048719551207887
0.025623129462576583
0.05091981049929642
0.09130683861943988
0.04565463701123087
0.07855026127605105
0.02537430440155088
0.05456763497365996
0.09974808778109108
0.10251876660538982
0.059285636895121466
0.3337147500046032
0.05098354898859938
0.025376011427119892
0.056101667327286366
0.06110755165985779
0.02544665438608949
0.0424926202273699
0.05781891492342516
0.033259196166319546
0.08186009318191499
0.02910643060428107
0.02611642157953919
2.4365168074644885e-17
0.1164937852326436
0.0583144767232192
0.08489991888700033
0.07822420932757371
0.3430124060615867
0.29509849022931983
0.2074245058047436
0.3915230068724473
0.3896370981753139
0.20905075655909605
0.22869655647721865
0.2480565459465901
0.15640885391697418
0.14583426311277414
0.05847713953988504
0.012809604752051366
0.5610874651315045
0.2813072279364993
0.20925339607458826
0.053949358100570735
0.22274241664194827
0.35151652243445425
0.3902470424450831
0.18966610972607112
0.11687727584566265
0.3140138706535362
0.2851239461945038
0.3227310047957141
0.424020329581952
1.1584053984808715
0.0908600341432104
0.3531000105663519
0.20160128782176145
0.06443995735811088
0.07963051429709245
0.06759494693117557
0.0008767712874505844
0.5711823136416253
0.3902177846141291
0.13765697415679934
0.04817701707202154
0.15417752872059795
0.23724764502607876
0.21292957541721286
0.21052066009303688
0.3897608285163729
0.21544408710965704
0.2791647373515466
0.13118775482779002
0.3815564430640933
0.19336160755331167
0.0636345295845765
0.0527725222158958
0.13650383142206796
0.2348748015302537
0.7740958926819265
0.08202283345737009
0.23793801691163505
0.1879359498194536
0.12554905127654462
0.03154477544388861
0.013486984274829642
0.4779623569706568
0.6520555130481133
0.12495092131061138
0.058207697256448074
0.36929554994707536
0.29317229987430005
0.572247638557968
0.3360855941830034
0.19262982704088516
0.1105986660942419
0.0821899709779166
0.20390821133620954
0.09178182889025703
0.10307409012429752
0.2925008969024309
0.21814130565925072
0.05823522742116551
0.11828533793363626
0.2707339125353081
0.196992479844752
0.12531435173569253
0.060570392982458136
0.027259634530545026
0.8082229319379693
0.7262312460888714
0.13530543550513596
0.05834259430563887
0.3519433399532076
0.22767793114403595
0.2473260648367629
0.07803213380381263
0.3004771237310448
0.3642965539279004
0.06200011319274485
0.3465735521941722
0.1955032557526824
0.10140240129537233
0.2956432998511272
0.11184847492823666
0.09863157307522423
0.12274687141477646
0.19404075813966806
0.19585233485739106
0.0923205485901542
0.23567887219475694
0.2305316019183669
0.122082057894511
0.049676964507671
0.006598994201414421
0.6552652398424269
0.3125971239162286
0.1835893542483145
0.058255221520054086
0.4632025306276421
0.2710386877213797
0.3078058389832513
0.13314941218323914
0.2362680280481957
0.22272731651709607
0.19598518358226386
0.295874348442235
0.1362459156729262
0.11378851358862027
0.3935280700876035
0.3443787577055983
0.2365518065044861
0.15130306644816033
0.2164243752184592
0.20009223000535425
0.0908199916714174
0.2004896603164769
0.2511491358189993
0.1226832339032398
0.027055008537132986
0.013049165605103878
0.869128646258951
0.4298509917310072
0.15228183474333545
0.05829387835225115
0.2420914326841378
0.2970438876735289
0.2739841566683217
0.2623096248672859
0.3558163969144223
0.18003698846772648
0.3259673899658591
1.3772008636866524
0.31881037913723903
0.21018413780292308
0.4125425305500841
0.2714309451330098
0.11638303167058613
0.3469111491245149
0.3516187542637838
0.14493234508056646
0.115343537091008
0.4304316771219012
0.13971177992696987
0.1341071243679924
0.13743830420529776
0.1330130407454251
0.17822134541824047
0.026037608400057328
0.7247719293322916
0.6803510929876061
0.16371160963314474
0.058750685994435586
0.32031624144451704
0.3622465250118845
0.2146110291990076
0.12172850646193722
0.15113691399964754
0.4088489564958897
0.15109911252486236
0.04836220566156736
0.138519385905702
0.2836311409239349
0.0920721194469183
0.11237474303938257
0.2308667911856317
0.2328428284953862
0.22605567346227656
0.22089430027963544
0.3308762438156104
0.2472893818699699
0.07528034825228606
0.19995955688261424
0.2266400471477675
0.2557565218286628
0.025739959784792817
0.0734342390639476
0.08018773008391697
0.12248966458293348
0.11157396470976212
0.09052903055535788
0.08897310341645139
0.02711569538500691
0.09888972444152327
0.1190929304893272
0.1424311662356887
0.1863759704383801
0.07783250810031411
0.15484928782639673
0.06291990858394984
0.11768926437630844
0.2511399234314444
0.2433067419492107
0.05097378155223399
0.13764689499935542
0.12358083494132124
0.06159851378464031
0.055486360820911684
0.0608220193639072
0.05025920155868526
0.08050421577290763
0.04081785376135656
0.07595581633350837
0.08625945032217251
0.061297437382025435
0.10989327164961953
0.0253636433434096
0.025375914528315818
0.07827090542503168
0.06069319597039361
0.025996582132105702
0.15916043105527344
1.2174717016381522
0.6230275795040076
0.23238774944295246
0.2180986981007452
0.17710938544640573
0.3034685155843598
0.15354453562402393
0.13727451128365462
0.12598486202618048
0.05143815172882639
0.13387318340466087
0.14003388027253674
0.04501405781430772
0.06748814137661621
0.12045402228935315
0.09294195235073986
0.05218017323903227
0.055014166488645176
0.14860999358378366
0.12704380543867128
0.0741692402420504
0.07530784428994322
0.20290937870731748
0.146864842914716
0.05239462338333932
0.1297490524306765
0.1745568390778528
0.0997503508302134
0.05067896405886205
0.1292086003447648
0.0522628761362145
0.09590694491733588
0.051584118420066286
0.03316105504782282
0.08072489506790162
0.026014017596748585
0.13782987276794778
0.19671962335061413
0.2713621276245925
0.025376355343747648
0.10437520286863508
0.11474944776008167
0.1198371759058526
0.10648351826734577
0.2438914078198493
0.07766853746109911
0.14618576995145166
0.2659665750875251
0.18657066984850712
0.05097445910303637
0.15947330125220802
0.1959743474008522
0.07213872066701406
0.02537973589137101
0.14705105713885064
0.236994097726174
0.12320203593291498
0.060298529754180284
0.19729707544261224
0.2858895125661836
0.14238921901127194
0.14019766959820626
0.1594125704394022
0.1612954311288795
0.1342159141516139
0.3164803244197664
0.1982995990423131
0.12227356047248952
0.08276079676845177
0.05230131034216095
0.2018398195030789
0.07621756492179538
0.24702231027173385
0.11831243982333085
0.19971171671411564
0.13543535541602245
0.2910552843731598
0.15482349187971411
0.1437759817310976
0.4204889248672313
0.31206760612062306
0.3064828787787013
0.049453048213880066
0.2948171464858007
0.19487411843412053
0.24689201029609315
0.07376771215090618
0.3655786902940675
0.3334086856311563
0.15801362834202828
0.3115293768984749
0.17699989200253136
0.43240373343786026
0.28843819736203524
0.27175300965672405
0.09635371558718636
0.20576554427296376
0.039168532393130666
0.027648394320677262
0.18016948985869816
0.026903102262945
0.10211258982745032
0.0285654459332866
0.1169730651840112
0.06939590667795731
0.0254713973434516
0.05373272110400582
0.08753341198948733
0.07468974839632503
0.13965150830651735
0.3043722967221647
0.2537152632924488
0.1635887707252347
0.11189764332738199
0.3223047365105099
0.20566999375153608
0.08615781192467975
0.2762426698012996
0.07022432967725717
0.14397950596012074
0.1458735227459546
0.2699200991972245
0.0263856070700593
0.11868167631659128
0.36849513435922654
0.14449443692711733
0.02545309501643176
0.10094305709582148
0.1968783649662584
0.031058891576532525
0.09042382602525698
0.14685763919264236
0.051594088139137566
0.05096558574569933
0.08084733719783427
0.2393050205978944
0.07454414618893085
0.30311281471467705
0.04662790707389116
0.15407727556907416
0.025726976951165263
0.05348959416769528
0.1355776503373826
0.10707770348584504
0.09172454326647077
0.02360831350439445
0.03353080886003972
0.025385049430455667
0.110254581640509
0.0762669727099543
0.1312269458583175
0.29210868363730297
0.07081856744568023
0.17023925933364525
0.14880879998630092
0.16154160874643994
0.261628598251998
0.1046182447501
0.025390054543745842
0.12255028073629942
0.26945997548664896
0.13488158423825033
0.025399296404170785
0.19078979571279
0.2292390674786771
0.05855626281444602
0.13359880853438574
0.21323249374010572
0.2382111593578608
0.2320696859757145
0.10453846861617948
0.0773064894580415
0.025369254170879253
0.12418475789183625
0.025381477946641896
0.08540952816996218
0.2003725355374055
0.09806752594598388
0.02537810185884765
0.07732119918974698
0.12346666955695475
0.050361511947607365
0.02539582932640574
0.025262987917370142
0.025384447187788317
0.0797207714342719
0.02188100605040578
0.025400336737023396
0.1892284256158941
0.06995738887720547
0.1189377670879716
0.3123382823170435
0.33289007099672124
0.12373086493327685
0.19721784413584226
0.20153149886314728
0.06763721107921565
0.052905517613410065
0.20435943492905626
0.0788191597536796
0.025574069067034664
0.05058736732071382
0.026971660465914562
0.07904634112527398
0.025022414642109827
0.05103654433616523
0.02525188898304956
0.012275893606932
0.02537945835426437
0.17196404115605313
0.017620384855271252
0.14135662484923545
0.13075630993611187
0.09841430236393033
0.07899193782804184
0.16706455094426767
0.05650736115385035
0.21848846075259773
0.18321053175808452
0.059739213317608536
0.18686903048477668
0.3951583033317805
0.01895376926139881
0.02344411511850379
0.2359730794482927
0.042799212177346994
0.014066082263284206
0.1331949264635927
0.03323575008181598
0.025375794905906662
3.571371268633434e-05
0.010745832067972428
0.08835027738226378
2.7814254045564348e-05
0.03071740203626905
0.022380631464843363
0.010143494758237972
0.1328420735273149
0.08529378422376617
0.01004721716646333
0.025376281698887188
0.10038510679871923
0.08181932344412815
0.02564124383346429
0.01344354806891808
0.04506182910288757
0.07269523404906025
0.06487622953257616
0.026198747118216608
0.02838236268251458
0.13943386432251986
0.02859717027874051
0.013207456664928792
0.16870509924405608
0.12075792956560065
0.2627447670876173
0.06240974175440645
0.03064839601269045
0.07134381933293095
0.06729121191296254
0.02558219465092618
0.010329055300288952
0.015356113239478244
0.011760391664792494
0.024944576919874083
0.010040373159809464
6.0149855088358643e-05
0.01177445603070178
0.010034454221875658
9.655951313563072e-06
2.6251799307493782e-05
0.058163332430138916
0.01004125567497582
0.014071546266506856
8.998038806963302e-05
0.11123380926373284
0.025377740853773253
0.1186981235856161
0.09505797899213578
0.02538223394972932
0.02544358958688516
0.15649726566424368
0.1689721054274608
0.010527167771312296
9.617303065044716e-06
0.09732381761225524
0.0892246869251237
0.025379302207335842
0.03083927413688634
0.1013950494322649
0.20345388160997246
0.13261505947161953
0.010055959325613695
0.026197087507660536
0.02537638874472677
0.08365996902044917
0.02546389362762519
0.0260418449672155
0.2499593083357881
2.4929855094644118e-05
0.010064260626908149
0.3060846965743076
0.026035310524691418
0.2845786926830945
0.03487485428399388
0.10452121652529772
0.061582105052061624
0.02540283873618464
0.023765882685371383
0.010030566277706014
5.607135510376794e-05
0.010171435714032884
0.025701713459006143
6.0149855088358643e-05
0.025390673531953758
0.012508060752359045
0.06944624026385236
2.650678615084979e-05
0.058288403707088376
0.025377713233682497
0.06141025419682152
0.02537979150441844
0.01601154594769656
0.048832986382430464
0.17250746247910714
0.10067905750011563
3.126808892449026e-05
0.025385841339902883
0.1032223657492908
0.02538937426019301
0.010044186978747493
0.524907411365026
0.15966018401228574
0.3032327249882541
0.02656356464924344
0.02137247201465263
0.10100566925608223
0.026248381322106558
0.05057109340967992
0.010908228420030577
0.17108748968591156
0.013276045296916731
0.0256864536500694
0.31051620860965395
0.08749124317083655
0.1904521963593204
0.021927763825711374
0.07377089335852959
0.057919946442548526
0.010089065886273858
0.10309182649382546
0.025386478836308245
0.02538088784255621
0.025502450660549413
0.02543829227879285
6.0149855088358643e-05
0.02537685903888369
0.010050922616031731
0.07670830700733973
2.701204416720806e-05
0.03044472370859506
1.7224556927985005e-05
3.1046979829086154e-05
0.05350650126627704
0.012586473330620386
0.191617093173352
0.025376276099290697
0.04871292895981246
0.02537602652643443
0.1417135337781436
0.09378735890445666
0.24033311708351626
0.06973134023200359
0.011729435605576936
0.025376311244732167
0.024081088646611213
0.02539168050618591
0.07847247030261208
0.011396069354027582
0.019819508514518486
0.02659294767199457
0.06251081842738705
0.03365061732458985
0.2022621368385672
0.02537978158441808
0.22417899827220025
0.026362273173038905
0.0301553220398378
0.016965253967493828
0.0694034611363653
5.5654303227265135e-05
0.026366481374409324
0.06316431528179113
0.02121408708179159
0.025403894241494914
0.03494931408501352
0.016279468999449646
0.025386408926127247
0.01003284779822842
0.09488382680081144
0.02538648636479153
0.025391480496514327
0.06484745372889975
6.0149855088358643e-05
0.7069058126463903
0.26395043854162786
0.023929729675328446
0.2995452072605315
0.2234110712461817
0.07460500338399123
0.025376698357929363
0.05970634103251979
0.07753488713621806
0.025484601303762462
0.0835621626462983
0.08928520663323089
0.08709867382788186
0.02583763963851871
0.02543576681198973
0.025379087362546383
0.054347539094031116
0.02540143473894955
0.010027344892551934
0.025428312610415383
0.026540287613609
0.02537923381621889
0.02537982073180905
0.3567362335079713
0.060546266298918364
0.12413422214352295
0.07020203844287644
0.054870900707269486
0.07666214927566202
0.013663288463008462
0.02542828429502129
0.02622876081633138
0.01871678339542538
0.018106714338325308
7.197088075014509e-05
0.02537796594071761
0.01664833279645586
0.05526792699700614
9.130440511119644e-05
0.025377215071355427
0.025385174213831952
0.025379450744230925
0.025377768169914203
0.058372745727737416
0.1385503129207719
0.02554460855159553
0.10682922622302923
0.025780930719675303
0.025325474294761074
0.02255373391051137
0.18753415918228494
0.07785065499179615
0.025682514775924672
0.02546200962159235
0.20909074726332733
0.03749560223978801
0.06978966634639612
0.013124610991415963
0.11142885269283688
0.038040968361405365
0.01884807862208808
0.08087886057601469
0.21079992879348766
0.010067769258289215
0.02540270082805453
0.371714687503988
0.08006134862818716
0.2014236787212723
0.04378903402677335
0.09637187215760083
0.15607817621236905
0.02805142858025005
0.03148538357970188
0.010048940970318243
0.025353801055308732
0.01638033849039377
0.025412037409282544
6.0149855088358643e-05
0.025297814257465998
0.0382304104406289
0.025466130850590414
0.02541520591291561
0.025377633560089524
0.0253799059757024
0.025377055628785887
8.731898783407925e-05
0.06522196359478802
0.07007916012025721
0.05793936309685825
0.025376027630439276
0.0326095484013242
0.01979311026840708
0.07096445978555124
0.06473271401150406
0.013979713514428985
0.0254090086544293
0.18580222387786027
0.4118345453387055
0.0923411381146635
0.09820001592035772
0.08472524517834576
0.014022898323352687
0.025627383902646825
0.022651967531345792
0.0101254211819985
0.01889518596690373
7.379380335546432e-06
0.035866044403978614
6.0149855088358643e-05
0.02550456090103436
0.025895325361916608
0.02612973319509025
0.025371424411492233
0.02540642956895126
0.038324052410190525
0.06926510986105049
0.057877169979646176
0.027390871581383768
0.06658581124160777
0.34256739739457936
0.2082507250643889
0.2243729249690212
0.29871468276446006
0.024218411928341455
0.025604256363806026
0.01647249741989496
0.054795626497905495
0.025402539544837
0.027227345612687047
0.09030143340354377
0.19722846924099632
0.02820293556111733
0.010085181453833957
0.2123478843612726
0.016657561558432666
0.025498173703526725
0.07526844460916153
0.02555423825388959
0.010510567120099505
0.02537843830611746
0.4330079510675226
0.025386203276100083
0.026440759907773097
0.04881495982185776
0.05798304423215515
0.012849454485403887
0.025376029851174844
0.02478908929678513
0.033758535398781916
0.026838243246639814
0.029602173889605312
0.02458798069137153
0.1261954639296237
0.3724606681302364
0.1231280963189412
0.025365728931270426
0.15162876410517295
0.03147535809079826
0.0536518984100997
0.05972641806071637
