Repeat
0.027784498768666118
0.026373299674867075
0.026927947370905758
2.1384353157882204e-05
0.02554228643552749
0.015629449459647227
0.046252951443146055
0.04514391096387431
0.025462617016179898
0.02537988978734049
0.01003986482738083
0.02597729401996338
0.08397565504119019
9.262218164920292e-05
0.04758913398792445
0.2676954434569685
0.06340551351383325
0.030119072445905507
0.06678159004259067
0.35657193570110074
0.11414804699715285
0.25396894953899435
0.1462018987653814
0.4356635375054546
0.32100870912353285
2.7510308217146883e-05
0.07222224972059244
0.07361394206248906
0.029151181619989426
0.060910776347787965
0.2316382762166904
0.02903992161259924
0.02535635285355371
0.02485812105373091
0.04735359721848528
0.06283599619309023
8.842319870250575e-05
0.024639186594994526
0.049141403719342135
0.06679630403333102
0.025376355923758417
0.08197190193572138
0.256084181917798
0.13022641703128618
0.023781966641267357
0.3317715805282937
0.06811410482139435
0.2725923125917516
0.02539619983902776
0.17836296371744456
0.09821692855816656
0.029007250769174
0.025547407471811955
0.11062332689086007
0.04070557106561517
0.029015838319841482
0.08587983757552367
0.4066197080304427
0.05593766555219135
0.09720984369192487
0.05144842534710863
0.04409152679659581
0.028124787383482158
0.09446204116470347
0.05503598666470711
0.08000124160156423
0.028779353927377162
0.05342062069120202
0.11253893157593724
0.0771124990822431
0.076189994755082
0.07057923939391528
0.2920922890736347
0.026617411723892263
0.03905640743000277
0.05871287626236399
0.09218644436116648
0.08535211840724279
0.11345431522454785
0.07586128586258098
0.036335292599938215
0.0015353935195169144
0.07876065755385216
0.07169072190007066
0.20115432067875103
0.029359624897107306
5.350690830029658e-10
0.05822257324795638
0.07428347673635953
0.02576587151496585
0.02594536840096751
0.025375944122241704
0.058227195826130174
0.056241192513613265
0.030943850146768093
0.05482791529297065
0.12639887383839002
0.14248493941711318
0.0581602639980046
0.14815420196941667
0.08153665584230403
0.07273846119178495
0.025423657111752783
0.025433765705093044
0.06826554833938306
0.03563127016613435
0.14471168802491452
0.11553214947471313
0.02537714306045242
0.025377118199373296
0.02538175406836353
0.1484409528760514
0.14575586662516
0.06132664987775663
0.026323654968541943
0.08332662274409912
0.27114507388170594
0.054131044875049
1.864071260588532e-09
0.08780564256341374
0.025375621814999843
0.05315322944547779
0.1367882731763529
0.1720013133207014
0.08317943366824761
0.05829223404122355
0.1446066173173466
0.04674636509278548
0.025405094302653888
0.09397335048215603
0.027196026019462808
0.04875519831717216
0.08551611222809666
0.100722461394013
4.3856290101302575e-11
0.07346470011580042
0.12842845952292406
0.12150029928735442
0.06521552732063009
0.02555379364922521
0.20510325215867065
0.0779092553732253
0.047327084128855536
0.056706784856559424
0.02537986380420241
0.10443853783129864
0.056701559121612635
0.11449469336837502
0.116487124609993
0.02583910395164672
0.12149802169511666
0.16267788271665434
0.06813686788353003
0.10638604322582254
0.06279139024910159
0.1339503011133557
0.11740240023846513
0.025376407290592727
0.07586360660202063
0.06443505678846825
0.025400587083159825
0.02609339020767248
0.05824981998868847
0.025384000003734114
0.025435611656087515
0.051811628120791126
0.034659625870325166
0.04090439774073045
5.350690830029658e-10
0.05748724195589028
0.074341383314443
0.058221554643670036
0.1021578447638297
0.05140375768441277
0.1221032018294886
0.05823483030588216
0.0677260831235641
0.08961498422725428
0.026117050886283508
0.17801337665907654
0.05555066756687333
0.12402460519991725
0.12884152030105073
0.08042885814720427
0.025383674770699718
0.09900407722926972
0.4469616171510163
0.02655088705078944
0.14159652823455882
0.15195345768201166
0.05201184909174653
0.03361085356844253
0.10221866951890436
0.02752700984415958
0.058167520467859425
0.2629053048172859
0.03860851795202495
0.16281542954393713
0.07215050525997803
0.040794042102695036
0.02537860086374955
0.1804389855108564
0.06242149445474107
0.05839524144084383
0.026001694773572108
0.05826094940683619
0.2438600890053393
0.05812795047116461
0.09267752320329974
0.058191369140621285
0.19227192234780607
0.058140580777384536
0.05560266739678285
0.08729714833669358
0.06129502023438736
0.10024313365687744
0.05917148508758526
5.665317576395984e-10
0.0582617036983346
0.0253823630792828
0.04521698286843656
0.1701723653414328
0.04985057111771191
0.025460303246162042
0.02538268557303153
0.02537594165541233
0.04287284290068141
0.0797971360662561
0.03166642345668378
0.18211817205941624
0.3694199932650824
0.026825537594812283
0.0036706419057643686
0.00035135796454476297
0.00020345735241847883
0.15399600697099775
0.010031731903979508
0.1921666442192469
0.058696956094390185
0.19761739301105805
0.2702326423592544
0.5782430202018648
0.5298290111451156
0.060195930317344465
0.14766778656313245
0.03566774467690748
0.0001091802577194644
0.032858279081329766
0.0004511994472638073
1.092120209774771
0.03760799006890343
0.0004018270047222707
0.0012162927793531527
0.030249458856302005
0.3603358220843321
0.07274558787470331
0.061776445683575924
0.2188730920103448
0.0010173532900609283
0.2106891533392093
0.02572364941544393
0.06743318638995474
0.1338026819238581
0.16486791895951305
0.4160919280029055
0.4357851525658352
0.13389960267050766
0.18548879845997235
0.3921750318967479
0.0014354364094284096
0.00020609402521877274
0.18978121427206787
0.15018154947291498
0.025500483043898653
0.06684062404476644
0.08215559745796984
0.05007046590792806
0.4568293972136456
0.2488873799297236
0.07493508619338826
0.059843233138908124
0.2831786069442349
0.027086738276968256
0.09777097379636904
0.43522540487286704
0.3877607305376073
0.06865545010019522
0.033752774382266794
0.0471349510213589
0.302505624337062
0.00038296329586582175
0.0009991130220694806
0.0012804022260447755
0.14942644957001827
0.028227414286304243
0.03158290633989416
0.058990729953720025
0.010068217987924958
0.0009991130220694806
0.2909205834986571
0.03234931748465815
0.2013472623096112
0.2895291052786257
0.15060458629184376
0.16130313795473747
0.3008222912527745
0.7760254190571617
0.16741666921085835
0.08023081744047489
0.00086578538753337
0.09267900090801827
0.11603204609587647
0.07694739805980641
0.025252158097385
0.12404484573835865
0.0009991130220694806
0.07739778685494263
0.27369345515278665
0.2338194220852564
0.1772511309165696
0.2027967023616774
0.6517120925776815
0.06387612781375836
0.9109435334204348
0.0741588706743806
0.09469752405411412
0.3573315881664467
0.025676360445242862
0.00017502576901673382
0.4123599804898752
0.9171263221869596
0.0008983762684183659
0.025461333653419647
0.033894786564376445
0.02989249763178624
0.04189547068297804
0.1274738160217718
0.047828721063761334
0.11974885036402405
0.3736622170914442
0.5207870842737
0.11512689728285976
0.07663722900939729
0.03914537846143806
0.033141556390590535
0.0707026674819629
0.0771448465770121
0.2795743532844971
0.02867929838579329
0.000289440166175311
0.00021104739213801234
0.7171963762657446
0.14269623525111358
0.0009991130220694806
0.029902073823505525
0.07451469388754743
0.2834912790513933
0.026629278044493408
0.07765077724109512
0.2711584631468185
0.14970872875069344
0.059999944687232284
0.4385403274581956
0.4491581203819485
0.9578789766850941
0.4362724243925759
0.16379057147520087
0.4515909483485162
0.8711935210256642
0.4937180657908984
0.372848112595535
0.28347733968498673
0.15905391068411304
0.26924482879517403
0.05571250418792036
0.16784746353043448
0.2316829197752122
0.14596206322745514
0.0010985503313055297
0.010052224295420166
0.2319382809034897
0.17046506771613892
0.05410303517759362
0.20797499560855207
0.009741852929420088
0.13721690198373498
0.06613339694025776
1.0030160865907096
0.7465185763563263
1.0960691797251891
0.1722159476226202
0.10250316661453143
0.3669577272534774
0.2887472216234889
0.0974771060686389
0.0019530948363132219
0.00017503985783161823
0.2766610229598703
0.2673263511539655
0.5070911497005903
0.14437906147434826
0.09901169003225124
0.7116376142835272
0.32389999083781523
0.1719285831933393
0.13700312481634894
0.02593202472713449
6.274003847509301e-05
0.001632867463588842
0.08796056978870354
0.10378931499826734
0.010033037616971793
0.23698796251023824
0.02574879348236186
0.02766433526467938
0.1978919955215708
0.07385006696330637
0.02324247265433016
0.02845556653914705
0.12591988283542288
0.42910784439620175
0.19447506298290484
0.4698876023711741
0.012192462336511554
0.0009991130220694806
0.203691183078808
0.07573550515002947
1.0004837259946802
0.8225448429237493
0.2703785440774853
0.4517734910732217
0.26912541814464364
0.015498896426102018
0.9903664027563924
0.14216838746423216
0.00019855865973552312
0.30179161804855403
0.2707888254938761
0.2522944187266657
0.06089095109967613
0.10772744385002764
0.29833615344968906
0.6286207218434254
0.3432579313937765
0.01006969331969172
0.15443133719867966
0.2605303884666126
0.13783440362451913
0.5818830843015254
0.12816141613727106
0.12807121611779398
0.08454536979094819
0.037307505631109066
0.02557709004017418
0.03238485082365758
0.3256978463278856
0.13791238415636078
0.5888057613630315
0.1516325896196382
0.02839807266711372
0.07897411103351858
0.15320669552953606
0.32498020884296724
0.028249264585952723
0.1774090632607037
0.0003841863545532134
0.07265425979768335
0.06309319448805313
0.8554940844209836
0.0609004763977594
0.5981668391858377
0.02868276234727473
0.026252705494560817
0.465849335530643
0.11783019851615205
0.02571163761352072
0.273105165061903
0.16505614035713193
0.4438297264025893
4.870183600245861e-05
0.04099730157976317
0.3875466451201181
0.2366903875252332
0.04021015388357655
0.010137589079527992
0.3622914593843232
0.0009991130220694806
0.06287291083087684
0.3768911379583005
0.024881513213027114
0.05990962590912712
0.03153032947126497
0.3980199356815088
0.0003414543467165817
0.023680403953562496
0.045185313235918366
0.003089357946577357
0.43261381239433416
0.06796144299520124
0.0012455949189845356
0.21042243813491102
0.3223013833471289
0.06930478514041345
0.0004959627962950621
0.05810108015198276
0.02401882347283794
0.03683609478744844
0.034131492475764955
0.006580929511616896
0.202854333236796
0.232815114881362
0.3094148686163218
0.4292325836148023
0.4273098288817132
0.07520430306266092
0.30369233888982616
0.2988019057441566
0.2122109528336288
0.40290999475128775
0.3176495104896382
0.4358117008531183
0.16548863458500687
0.4209328072884263
0.3548560895840056
0.22574319319942346
0.17001859534718508
0.3687470861799045
0.21613438990412095
0.10286495875234583
0.17227242103663254
0.2886655059515877
0.2516168688452484
0.4185505459979718
0.0476812730159738
0.31127254099075713
0.2970328785869997
0.2377874311475193
0.11144059891137348
0.3659795930813752
0.17208614132612526
0.19334564479294536
0.43161129719572733
0.42654322438009534
0.3053656828425446
0.11143008828064968
0.2937113902786713
0.43582876666562376
0.4268369411667334
0.4238216299045921
0.17217910732970867
0.7963553072924773
0.22991370435630296
0.2174661138282909
0.42790978969237103
0.16958540764205393
0.232343840806519
0.2226276001226785
0.43551108229396607
0.2024633226601508
0.1437730248107361
0.4339551833648906
0.12034492507846505
0.19642780347213945
0.16203899849707085
0.4348201147591989
0.4342273369604394
0.4146361941619689
0.2851839080235054
0.2841478384230318
0.4356262949594368
0.1864619338748479
0.32491223119498863
0.2952919151313229
0.2389035759939717
0.22505155383782924
0.08316801100797525
0.15094931967699562
0.258178450044651
0.07402786833973121
0.15952745409627295
0.14967611640266934
0.1438930515610691
0.029452061991478443
0.08176362647706559
0.3021014848543991
0.033090054061774316
0.2428857817046566
0.19709211132248225
0.41104500560412105
0.20135644171855616
0.1987668032646111
0.3343516101445643
0.21972559079012047
0.3080248496490893
0.2013134518813077
0.20628515729694868
0.34855028610273386
0.2633179463473549
0.09355104927518737
0.4208777899541438
0.17376070155687753
0.3130683887658352
0.18604374487659145
0.4126129365316849
0.4364117869212507
0.6818162165456755
0.2674436868312277
0.35624391919795745
0.36487274321813545
0.17230360046225998
0.3833252416151601
0.23959329079869945
0.3509534029342958
0.17219024412330292
0.99833034997814
0.3073773335583229
0.3092790460645232
0.1841960979237609
0.4095069457051021
0.2970147873900614
0.3112946808162093
0.1808003344868997
0.2873432365630718
0.2786663949187726
0.4200509382751432
0.1627658285251453
0.34090201038127194
0.30378539502670443
0.10782361494046326
0.2899164893160602
0.21061013653763744
0.04678724379743732
0.09529810495254754
0.22468013084885965
0.024597715310358818
0.4051668844561025
0.3183998355800467
0.14354735428786347
0.3339763117910315
0.16561058823002628
0.21766624564108814
0.4110708483878192
0.4351618138623226
0.2161879043621389
0.06757992779171451
0.14230077937472774
0.3004157440750703
0.42982104574328794
0.16421352276807571
0.10050836564895738
0.3436259139461094
0.2561471498018307
0.4329526716590283
0.3138540310227925
0.4154063412318182
0.22225754395686093
0.2225253591243041
0.18445712879133205
0.2366786727697835
0.1764479189594238
0.17908275955847433
0.4245319122306212
0.17184062879040987
0.19960799040941232
0.32326597518575306
0.38622096075384094
0.2107222085808004
0.12539901984628662
0.07656728669010793
0.3559274868434557
0.43409609374647
0.2039287146697442
0.07226165104518374
0.06647101864810306
0.08016088619899597
0.3663490721383845
0.09923876737981732
0.1775732758956865
0.15371734101146742
0.21436557509457704
0.20427392774842185
0.15167874717645516
0.024489275128246217
0.03188340856622702
0.171362628001616
0.04180023832209447
0.17374152108920746
0.4356572675675587
0.13583007940980474
0.03954542282952776
0.4081631844737731
0.2005692906572961
0.1530257973566354
0.3867023567362956
0.17405446767882704
0.21640510853544992
0.08349476830124235
0.17219555156903796
0.3735237756763273
0.20662738301273476
0.20172219201100314
0.21212548622187288
0.2487553040251349
0.11897925157687833
0.37200161004903176
0.15814304657548625
0.2163768338649326
0.15740160203975698
0.017169927302865113
0.2058999309664513
0.14398343934277102
0.15041921460721033
0.14159729515245334
0.24220826631994524
0.12472596704455825
0.17171658707900705
0.010226256805830851
0.34079963224026283
0.1083246489201274
0.2065054856495176
0.20511910386897986
0.3672685373275517
0.3018873216105409
0.03962162978765518
0.177023815842311
0.4317195396640194
0.29352506674167017
0.19617016098919288
0.2364408598413113
0.1724151484965342
0.4321250649810913
0.9773846760639172
0.9959657372882632
0.4190346074717909
0.17181501083119174
0.14074858794414774
0.9993608402863904
0.12848476126834668
0.23910105506205398
0.30377671649518395
0.25286337340357484
0.10303953205261802
0.2372933812061104
0.2070768402384126
0.07497080059585999
0.20801551621805267
0.1939364978565197
0.3025606889916815
0.18431652774254756
0.3507388839884345
0.19747821418333894
0.3809074322395821
0.4358524981854375
0.17166703060394667
0.3121824675779413
0.1727790162768364
0.17251760326052762
0.31697360849522105
0.12419345972192253
0.17260567260655174
0.17207422852491885
0.2951223063156119
0.11943588355568238
0.17218851335166874
0.16799370191778698
0.20184483778891396
0.23547358574035934
0.3125448144730156
0.029935480430410437
0.12429864861787565
0.19779900795142016
0.39781327839345576
0.2304966135614638
0.29438616039736576
0.21361548213514084
0.18408167509115936
0.055617634604601424
0.4224795515605499
0.3536707700227358
0.17613974202352278
0.2747760995581945
0.17588140733337962
0.09436887501620199
0.21895897494690084
0.17155239576124262
0.15080366264887796
0.29231052565079807
0.211563257973644
0.07618788127529433
0.08691779502915623
0.33517959005931536
0.17341871348220714
0.2282407403440602
0.3588879253050001
0.2974705012407796
0.32589549831268233
0.3909126541990123
0.2259429398368424
0.16282399343983672
0.22750809707921274
0.2270631454217367
0.155604215153634
0.282237294769812
0.4244799933383732
0.13886376424073976
0.1546331080949895
0.2714191651921638
0.4223621619893752
0.4237527205134079
0.4325895402816622
0.2981057631589092
0.21533575027574092
0.7097125487079282
0.3543460858937548
0.10769864070802446
0.17058313384639942
0.17230489523424436
0.2157111119022477
0.0800254327935477
0.310725565569782
0.17143230886410513
0.10056106642803066
0.15947821791267686
0.20820745379215744
0.05458285857515256
0.16777082364540222
0.07626065799987382
0.4165044596950683
0.4113850745932387
0.2306930297776413
0.2643554071745206
0.10295995700140476
0.13054956023187095
0.089236605036166
0.38826010941175104
0.17224304973310614
0.16587489984740011
0.15825623857478224
0.1729560821943742
0.9898537334877912
0.1542261737818006
0.06618372284698443
0.1861748079172033
0.4176492746107319
0.3805849319548975
0.37014868691200464
0.07769078355443494
0.43534360959883583
0.17237719303034
0.1389554445354762
0.19867033248815846
0.412600316666757
0.2903157118894861
0.14162514341749655
0.28117279358913105
0.18474961481462876
0.027695424297333505
0.0797833595853183
0.2608599932659085
0.11661785502797375
0.17191067492375572
0.14057099176819454
0.06711807599998301
0.20739283181295934
0.1711729115517202
0.1224667713755822
0.2338395071546591
0.17178482198454245
0.2972347451438066
0.0904172596063994
0.20533422532308684
0.05142182337372594
0.35262598384486976
0.12670852836461005
0.05791161713020231
0.1653515764877445
0.14024980934128514
0.06938948396884713
0.10531210625462836
0.010047080639943836
0.08332107299836848
0.08006850959333972
0.28299724028100104
0.020178336638572245
0.08832206263444799
0.056532772266680735
0.18530403027168524
0.09842426854196228
0.08756866567829696
0.11994555882590865
0.11270003619787435
0.05870717726913286
0.08012795202130457
0.17581226923246224
0.2335279915085301
0.1309825998920201
0.047655933854732935
0.14519267333956534
0.042053218831706984
0.1777160742709636
0.042248797709156745
0.025375939242194948
0.03298358082530608
0.07872603235105753
0.15559559152306324
0.08397463572990413
0.10513449956716507
0.08324571190079152
0.20609898479349095
0.17618272603042112
0.05825657436046981
0.047364941512968696
0.15866621351014962
0.21315036638046375
0.139996230713172
0.21488527506183586
0.16577725074879754
0.09066426520366147
0.2193525738727142
0.0935690554699891
0.04971002614730188
0.12518412837001658
0.25054303347762397
0.2589267106477319
0.10585215056939433
0.17285775455496136
0.025170645223285226
0.05059211530826383
0.22442542883584968
0.15386617081917006
0.058478853531510874
0.09868883415655703
0.14465280000009054
0.06424540811650345
0.05562397434059706
0.025873899843752147
0.09343688309266593
0.11103542787578677
0.06935047310173037
0.049153980326939226
0.0928056965662112
0.1588797816466789
0.2397160880074924
0.01803298800267832
0.1606539028099479
0.10594099883994636
0.2625780269253788
0.025411606360467912
0.2017355923880594
0.05808413023498965
0.2874716828298383
0.3235004293623088
0.10917064035057006
0.10017684427754746
0.05382491435473375
0.06457613427406053
0.06417082842870979
0.10891310153107936
0.2106021886205829
0.15796121595359144
0.02965455158600622
0.02537605004359245
0.4251810189680813
0.2917008275429646
0.06854241817133791
0.1121117931650028
0.18953440891340909
0.14870645162909046
0.0437677286736874
0.038382707999107736
0.20921412266245126
0.027819487320787938
0.01340207202560385
0.2832273236340304
0.12456870355920804
0.05704661728943323
0.15217367561700007
0.025017491798627174
0.09951823528140638
0.010085018335630122
0.2334847285177649
0.099850777654124
0.011993115291796756
0.0987346239446106
0.06500124434531368
0.03554927935975178
0.12272370024704972
0.14753796507518332
0.08405147898358385
0.14533497095830272
0.21051589027022286
0.17312570155997345
0.4333043641181089
0.0253761694547694
0.07002493724744799
0.17213686038615647
0.07625714996879288
0.032720205918940364
0.03705402182950111
0.4201217336841617
0.21152925429483954
0.08463111290471972
0.1374767132286765
0.07274757026835099
0.15602797863309192
0.15426901529484144
0.3882461403559186
0.05967179200745978
0.05212957947888446
0.025376473182477956
0.16616660022736712
0.10359409269464884
0.12140351330508554
0.02537626546122724
0.02538704255837871
0.14156836151597474
0.031821760628158134
0.02507170305813
0.1367301206905072
0.025384949555498068
0.04201611608787511
0.05589634259928132
0.04960421589831269
0.2395370135570131
0.2286104898484509
0.20751267041112254
0.17265338812078695
0.19519096912891135
0.3033138381250716
0.4354735611713261
0.2027412207919871
0.205793106792024
0.1977194799216882
0.3716192759288808
0.15395491996908675
0.02393547760803898
0.22551965605401056
0.3931693981586558
0.141942698275018
0.07580279899084849
0.2989412644279825
0.21829579075231426
0.41041946413497626
0.08662232928684138
0.21097394406289674
0.09771930210276804
0.10187649274062284
0.025375951826409757
0.05285292839706105
0.05347662693334102
0.1842064671238348
0.05375404281916316
0.07021119218141876
0.10549061445322223
0.15141710421530405
0.13885361196133844
0.26228349508151344
0.3017936358532399
0.14425071439043766
0.2132327466342145
0.1723268562085407
0.1723967308316806
0.12178602682170928
0.17268601550739796
0.4144292357228172
0.19479792571730534
0.09142851174102844
0.02681144756064896
0.2337420757104996
0.025378918523491296
0.10652562126985902
0.18942303060681828
0.14353149249616487
0.14585270497208927
0.08935822074213627
0.061854124550737674
0.16158486098569452
0.14283094151457354
0.15513445063573034
0.1055808740757022
0.2360018704639661
0.3688350502488557
0.4065517771328405
0.41598664530177576
0.17947028423696262
0.3938608777393247
0.17463302755038507
0.29299910171987603
0.15931415973079371
0.17563397803245145
0.06968305694986149
0.2437450310797867
0.025373168547756883
0.07825448053066701
0.09743506857239208
0.18449104143052109
0.2259007342307364
0.15734935391549207
0.09822782635623904
0.025828270152954132
0.09191521717807448
2.5657323859981996e-08
0.10934707011103392
0.14249541907456875
0.303067245632837
0.2853659118297609
0.2709831758674748
0.1716673823642659
0.18765325172474545
0.13158655392999638
0.1068550477539906
0.03697655260422953
0.4319192003977499
0.02567701537480241
0.052941059440847815
0.10525074315459512
0.09023124516769074
0.022626940492671013
0.025459912056111342
0.3382582135898797
0.14076836389652195
0.02538819616845391
0.2794306488488428
0.19581792630329253
0.08040830175067239
0.2916273585768323
0.18757593965339664
0.08641771558539169
0.10543359619310044
0.10166135120926108
0.08167356102506307
0.02586355283519601
0.09943600961672824
0.10364606043862694
0.07558062180133243
0.1035089268068886
0.045622109317425684
0.025375982788236544
6.112777064148553e-08
0.11973339984529326
0.025421656979721062
0.02542557939906421
0.08980408743480836
0.02625315871334019
0.025388999639045645
0.4005354032111689
0.025376655017749033
0.10157393141038314
0.3170502166447294
0.27259133038455496
0.11527109232232635
0.1300391138549324
0.2530305133579228
0.053499366855075614
0.025383373518713673
0.06197690909714074
0.2651610081044697
0.047059555799034716
0.01282902515736298
0.14759082850406274
0.04612473039403661
0.025375984538524174
0.051140160466230385
0.059936897667192436
0.05347000480532718
0.02594902478923132
0.02534977688402977
0.1598238304253944
0.025398992757793018
0.07454245220430568
0.08289023135509489
0.17041557809750213
0.028973682243271667
0.05493384387450555
0.0720902232554178
0.041787238621976176
0.025376170656416824
0.049134890857975566
0.26647345241963605
0.0720177514042392
0.09443071896552596
0.33452237379518823
0.3076607331192895
0.05197995571690258
0.1552263093626274
0.18479371536438607
0.1128436080964212
0.0489088838910429
0.08559093676493873
0.08839212147687045
0.04334553646638199
0.1949881739588256
0.04449853359580623
0.18540918593761976
0.11828405308090816
0.04618611755607531
0.12575324881083258
0.05241893383925767
0.04904826184029338
0.04500820155632234
0.0265280293943186
0.13096965085065473
0.2015732339215647
0.20435215086494132
0.10480572831841993
0.02539305007974046
0.026091810516426856
0.1531443366382428
0.051377729588120966
0.08088528152133362
0.10080501218322138
0.0985204569424908
0.05901382528491885
0.049543086329183535
0.04313393520026945
0.02839788430613458
0.025378834868673254
0.16456822901170287
0.129926351328782
0.02512026804754324
0.08681337749886771
0.14892069238715086
0.07616747346143646
0.02554744308534625
0.13671124764724926
0.028615893560688162
0.0254213290520212
0.1079405150040632
0.06659414672551213
0.025376109329929324
0.07491290427933195
0.12168958977611907
0.025395032929579973
5.540909567916121e-08
0.025374589720475575
0.2568630603772112
0.19894958171744204
0.1506449110284002
0.06923001672393941
2.810596035180369e-07
3.649637444329963e-08
0.0740031703376461
0.04244840909894484
0.026277314217622243
0.1160088139329181
0.2388069769974775
0.0254164952423494
0.0576371031975262
0.04134291335624307
0.17671702658368027
0.058836528373810634
0.025447885749306627
0.13208403777722705
0.11943922693140427
0.02539093293336854
0.025376009772773198
0.08461641299799952
0.025375939850941703
0.01980106427565405
0.05943686703736819
0.10571479111028023
0.05337022596551428
0.06208540588374727
0.023190212331462942
0.05184069784109052
0.05824432199341013
0.025375941820543025
0.06364915642679644
0.04853682020793824
0.05109955836231951
0.2086157750445414
0.04002971360225474
0.02539963641223375
0.08068342833482367
0.09898503236224653
0.10209671495079532
0.10440282931764637
7.067723656973537e-07
3.108699119973397e-08
0.06858586526356131
0.025376292185881028
0.025376449150458138
0.02537679013989813
0.034465429033889286
0.025377646005818155
0.027877506959661243
0.02492061307673877
7.0397070414329e-07
3.5825134030092885e-08
0.05214426762384298
0.02755552806845426
0.025375812799394545
0.025375973141625745
0.025376846329082086
0.02473483740401229
0.025375941240566392
0.1287985649491882
0.05786098461491952
0.028282533888851127
1.7658485199709522e-06
0.03867181473241283
0.14344004400380156
0.06162567545275971
0.1170220586833169
3.239363883605766e-09
0.05219814977202607
0.05888151929603696
0.058152713846388614
0.2273698658851599
0.02538446551523374
0.025380021531302328
0.04166337946772022
2.4018123411576456e-08
0.06039608603408165
2.1462595914879416e-09
0.01931788805951324
0.025373146222049257
0.02537600225151241
4.509212641851151e-08
0.022251223683724727
0.03367144026551923
0.025376088426174385
0.04807263152626448
0.16812423448229527
0.08710517185461303
0.02537609132874942
0.07602300380182167
0.04962902394147379
0.01589167794319993
5.298969445830109e-08
0.06941934250979744
0.058054111366341664
0.03830203503363415
0.04907009227735794
0.025376952226259943
0.10412697168578608
0.025097419277991983
0.04517160194406285
0.04314351960498257
0.0392947711452717
0.1468741274577055
0.02537594997556399
0.09636024373844627
0.14788708971450226
0.02464650465132676
0.02537575481512956
0.047091544682710484
0.12795727839843415
1.3048584000212742e-06
0.02963448357664572
0.0654619450331642
0.025375221002355904
0.04307036614491725
1.3186031043324638e-08
0.03985243804457193
2.32176058580648e-09
0.02537754944267175
0.0582210245418929
2.789589816737246e-08
7.119272242168763e-08
0.058221183750601126
0.03626940627161021
0.2642166688219321
0.04062675268569322
0.025431443606764637
0.025376664184105408
0.21997295924247814
0.025376448365428697
0.11467132248657864
0.11165582870624154
3.75241276839525e-08
0.05823424885111824
0.02537572727818393
0.02537927833696988
0.025376093203390317
0.02534889374433909
0.02538359904938005
0.03738091521078296
0.027498708181108455
0.025374087637348317
0.025486306285030003
0.02538696167647805
0.0632863762936812
0.025375961792226183
0.09935905939426252
0.013217004875505938
0.08891882069110668
0.04767274435732515
0.025375958823279282
0.047369209195922884
0.025421179590061918
0.15724695939281771
0.05127674825956152
0.025385850001873937
0.040580217921630884
0.025387919721983728
0.0304971467774568
0.02542200524532961
0.025368350143689017
0.0610299376177811
0.02537953441865284
7.793222972112785e-08
0.025375665332149216
0.02381648582346469
0.028615804271462382
0.058310249348124565
1.2494908420021192e-06
0.02537635874934024
0.025319253336529915
0.15983708193652024
0.02552847679122944
0.025377409484705724
0.02537630813577161
0.18265934911243276
0.20956974520938165
0.02673805431032496
0.087521093896739
0.228605512184418
0.03774644388704782
0.02537621823495286
0.04812778867669667
0.2201548620104355
0.0256064260727031
0.04948888000970754
0.028347289010359957
0.02529566598172721
0.025375936828194
3.171638535385912e-07
0.025429077804569312
0.11003159472025163
0.025375940462297027
0.03608862145262348
0.025835740581101684
0.025376602919407503
0.025400263389550815
0.05904960682465011
0.02548534767364944
0.02537595674406269
0.02537918333526308
1.0279050016637863e-07
0.0450096768636225
0.025376100030231576
0.057999931587703016
0.02537669314193981
0.02537633041372046
0.025376229275692986
1.3062621426479725e-07
7.008149428688427e-08
0.033576235179477165
1.2658094324582592e-07
