Repeat
0.08002746168923595
0.0253759658628565
1.5220459461878588e-07
0.025655678498391454
0.025375991573296282
0.10258082477576916
0.02537607787870387
0.05912758385520399
0.0704301212028429
0.09899686464405584
0.058234164297342864
0.025499057969632703
1.22992059637042e-07
0.13828987019831754
0.14379144810734534
0.12287693064219835
0.14743565220176713
0.055045962791194135
0.09215756156384354
0.056993258042564235
0.054020361266031915
0.13141233424029788
0.08380831997869846
0.02537639110981525
0.14005885138369845
0.2854534941968526
0.05855522659291204
0.025376724923586936
0.15318251647427886
0.026596443914782185
0.13644028600743935
0.3835856926856598
0.09398511275656403
0.146205067508497
0.05674485351897623
0.025375980485632603
0.02537604119672504
0.014829371187642553
0.02537608767386592
0.060606136390733735
0.047976712505813465
0.09724794573461204
0.025380945439293617
3.258475335003934e-09
0.31292602198009195
0.027263019875159486
0.035270248142615035
0.22691548655192034
0.29629977896704834
0.08367437422962792
0.21165247555612055
0.15284717426345734
0.2826926902245092
0.1006050397489249
0.2444017378784426
0.1454644766536223
0.11198473596922864
0.027959192758498033
0.08545894298341754
0.025430402110963347
0.09368711076571012
0.043629338864733073
0.025397563812845803
0.05026066722432427
0.025396239521146162
0.025397309367484758
0.02867511500259165
0.02555066681957521
3.240630413519013e-09
0.11191172315705704
0.05295690357456802
0.024852701572677115
0.057688046185267
0.20745312691294654
0.03609226189248567
0.02537750441108096
0.025402767768056396
0.1816911921921463
0.09320874887691838
0.04729678136421519
0.05838424655880015
0.02787285029479569
0.05562891780671029
0.05835380684311126
0.025376062802388005
0.21302757805181025
0.05802519329973991
0.025376104872491652
0.02547691339474692
0.02502581821818221
0.29422393189351004
0.09028591875526316
0.06578829926641562
0.2269136146812665
0.043865533782942834
0.02895296575391838
0.1024124133757713
0.05140151306144283
0.08059125016174051
0.026307323798844102
0.025510570591858482
0.04961591778248322
0.06059470152289635
0.025376846384278298
0.025404605143162888
0.14837945783664405
0.05481805802253035
0.08149704091372148
0.02635982521440762
0.02516536985126961
0.025378865455856714
0.13941373042558214
0.1291132270847059
0.02563595449110372
0.11935365163794065
0.05088233159535627
0.08209515136642012
0.025658241869542287
0.11998155695943988
0.02527957069678364
0.025382265134835904
0.02537712265330504
7.636189922383116e-07
3.2387470062287714e-09
0.025376284875228163
7.064629434041605e-07
0.025376006477529026
0.2617390740936347
1.2963950250494036e-07
0.026489664541813302
0.08491947559445602
0.02692979237177801
0.27010980200902857
0.07330128412730083
0.2881960153328708
0.025377991178134215
0.049336929750725865
2.0408938611929934e-08
0.026595046082167218
0.0529117944595425
0.0254338284898728
0.08733067487879431
0.025412927330097743
1.2355645439097993e-07
0.05328712076610927
0.05824083148182312
0.028943296101691163
1.7206572292407273e-06
0.025377239604748823
0.1508389817528672
0.0580084357809949
0.0580828126254434
0.051242249751267684
0.08956229385476994
0.115785431197981
0.025385277226089832
0.09480709710987914
0.15900486473534187
0.029743155328765668
0.025903055310522543
0.08763405133359738
0.02538540694852128
3.62065714537257e-08
0.06776158745198856
2.9655311757197685e-08
0.1484566421896268
0.1022061061348528
0.18561191960877788
0.18856639403431116
2.811878551788451e-07
0.025376172031811983
0.14572762656296814
0.08092406725282354
0.07503704972432934
0.11700588476068495
0.04936969122280966
0.03468115666791235
7.067723656973537e-07
0.0253761170582612
0.038963114432498516
0.025461311955115168
0.0398985046717977
0.1407236705041696
0.025385799711571903
0.02537923910043729
0.05807530430104301
0.05256705100141409
0.02982739669456654
0.10093112889087133
0.028414025016363125
0.02611191573302261
0.030042552043200364
0.01604957331243496
0.02596921719331053
0.14654440836278956
0.025376576282779385
0.04371357059294465
0.21615857483930812
0.10001714171809868
0.1023833847572712
0.088023398241026
0.1303388679711634
0.05240084094019826
0.025377349095351647
0.01849477853917478
0.10002706880822057
0.24954886991606465
0.09007364110340124
0.2071529102763371
0.2438434994500596
0.07425471485986984
0.02537656542878285
0.2010310145190621
0.05824415111037599
0.06104980648060299
0.02542578220903701
0.14651826959083195
0.03277989270898656
0.02536020588872184
0.0583918860863569
0.03907116863388965
0.0512900875650203
0.05163323152240232
0.07397479044971328
0.025386672386005477
0.0590874443459458
0.058236922884989176
0.16083028707068472
0.19481808394619787
0.20908186046286575
0.026185521373004048
0.21814316191106786
0.08091500490765062
0.07727714910881206
0.04915777811999363
0.06251014904101902
7.806989523027128e-08
0.02710817118753467
0.05831516991342815
0.11303592269384748
0.025375950052741292
0.09684125782080656
0.19885775427649452
0.025374844220273182
0.02537942548643493
0.10887529970566402
0.19256465117662647
0.04765951937580848
0.10316946618295024
0.2255172851736751
0.4355600207421144
0.029078662888183424
0.025431034082692733
0.1984431383114512
0.09776165015316284
0.02687326966504444
0.025394297553908436
0.03288633077689032
0.051433482637464535
0.025775004208417218
0.08766125593935642
0.2995427715469177
0.1484101113277505
0.08757040526722143
0.380764183705751
0.4313265872159773
0.20873861137437816
0.10940290888018568
0.09725048466930768
0.16458586543624798
0.1028715160484942
0.052014807456982205
0.16718345942116128
0.11831768870301522
0.04338128956753458
0.07727668432754786
0.05635362216666584
0.2848263026286648
0.07942632945427472
0.025376806604921674
0.1545587557252725
0.025265360025076684
0.2936803428391693
0.12206237355271572
0.24117188350806815
0.3155176289171097
0.05545985144182227
0.02537597809353456
0.10107015520561076
0.0917973045685691
0.025556305038481525
0.025370103775798226
0.23130622143142626
0.07330804597133762
0.025224761424457124
0.03746104557002911
0.19416295166920772
0.0375337641552777
0.026470273344343858
0.2237312562215413
0.240920571940942
0.10315029627784564
0.05049134557375327
0.10931682271513103
0.31299252875403016
0.02766087470903764
0.1642189805207371
0.025406327273647115
0.1222651524670077
0.10521181578081898
0.07029531995363461
3.287133788173589e-09
0.1996720548823226
0.0253786715049574
0.025377284618759644
0.18599934229978435
0.11206475432498657
0.025460217986503244
0.1487677490048332
0.21708189605444725
0.413167654055432
0.22057781853531644
0.2922616995247655
0.08271528865806707
0.164776841011103
0.13668476180086767
0.02537662527316572
0.025378809360713
0.15750595476629412
0.025376135322315942
0.025384578757517755
0.10851366290224504
0.06662967398450775
0.025493139258578646
0.016329146349015927
0.13634237292390544
0.07804822350340918
0.0408431182257472
0.10488134999686764
0.1098819127551984
0.14376621460052993
0.02541736157743216
0.20591396412350976
0.05822172036305787
0.14713113943344286
0.05447421200232031
0.02596317846500957
0.025544139298097374
0.30971047013570163
0.06330759875231515
0.0259023902426045
0.2468636718888309
0.033464989086678214
0.06788864808108755
0.04966997622245807
0.0921064810041154
1.5437830343676437e-06
0.035844941478977585
0.28527681343335354
0.1225179842802952
0.028968675379022868
0.08309606575302812
0.027458374214540938
0.20375741225855032
0.06716862034165436
0.03792761394073667
0.03488101590943545
0.2092277772205428
0.025387171866890414
0.04762228963511193
0.07292230041083295
0.03308214325255763
0.025384306550171504
0.025755090589081018
0.05085620724310125
0.02792873652128178
0.06485310567371692
0.2772620150466951
0.025430840492294715
0.10109281516420908
0.07567464977027462
0.13243564386594742
0.0610637981875769
0.10165611775481634
0.2070059348280652
0.16986086207006107
0.15145268655225355
0.20012291985087186
0.4272811053365561
0.4355440469936532
0.42721492021806107
0.2031449760030892
0.18913737512931672
0.3513844760038016
0.3160247700475583
0.3505796330946227
0.2799289620702028
0.17129975461900235
0.14103133244873814
0.10116438365406263
0.12962920430469438
0.4339210943228784
0.14055080259910174
0.0306813238359674
0.11820133378798853
0.20430530449933146
0.11453307346740205
0.13476390322474946
0.1244052209411462
0.06316799773376702
0.056353709769613375
0.20220626734721228
0.15992899357905402
0.15264479094388325
0.025423800127716605
0.15472660559914925
0.03080681591604664
0.13835881481736034
0.054047256702930035
0.02707678073584442
0.09298936299683967
0.0740489207764954
0.03806395944956336
0.026400409041988024
0.2067577450682486
0.06562083380460165
0.1047081087900629
0.03048660613833917
0.12585882699160542
0.08689170321808287
0.10381790620448834
0.19427109300452206
0.13826678494255867
0.032308229528132185
0.03329448105251183
0.2236455839033989
0.20022277555468826
0.14765498688724446
0.09557443465067812
0.2833016813607352
0.07907886776710253
0.055376989292363066
0.10462680193215453
0.2857995220004938
0.058923624357344974
0.02537604112030056
0.40636909493200696
0.3318302878547008
0.07662787865618854
0.3417301481782161
0.06371020065177535
0.2478311909869307
0.025401900764595482
0.16751036405426326
0.2163941427207608
0.031345605329586274
0.12451158647295114
0.10351968138225903
0.216570792012828
0.1415173405704538
0.14743238600724193
0.053169063734541736
0.19019985726451707
0.16675409863044213
0.025382715434047208
0.057882847119614673
0.053566718121131666
0.1957977012704286
0.13338901192288075
0.3948832332641536
0.3330317455483097
0.12993527788153267
0.048028205216742295
0.21448431824408656
0.20527829445336646
0.14251971068250854
0.103806785374378
0.22218837488972185
0.04958963375912636
0.02538443711440654
0.27195678372169296
0.20955875927443204
0.058237744909460674
0.15270630717545006
0.10125968113235524
0.2232127302821052
0.0572608034978608
0.1981605251129891
0.02538600032011295
0.08423679398236485
0.05819303457594435
0.10746098826187496
0.20794599722094145
0.1521184195081636
0.14938373116592266
0.025381752118626796
0.0476798543154626
0.054800748298327234
1.1219540890164465e-08
0.056621599699303575
0.053176986657735036
0.058225947350663124
0.02537606344200675
0.024574302532548237
0.025591071711720155
0.0582495357605741
0.14192025268768024
0.200824840635072
0.15499409846316214
0.07208984991303627
0.034889282501066904
0.02545593186593294
0.35073740146651194
0.08115412676625902
0.025375948202243453
0.13915199614621418
0.12620634925071206
0.058322634211572875
0.04974690025396035
0.09219295482871318
0.2806396268826738
0.052752090717325215
0.12131760962053005
0.04657459358844547
0.02537951773904729
0.050971442255924766
0.14187190704082386
0.025469319220273283
0.02537595431242061
0.17019041850223762
0.04631342043895429
0.03115965164511205
3.2929442783427634e-08
0.056428682203723074
0.025376294315014963
1.2846931307998895e-08
7.675855802852981e-09
0.06173800411242755
0.09464126305907064
0.058357752388858174
0.02537618720209101
0.025380735851143053
0.04084788883468338
0.15107567331268304
0.10042938084981924
0.06686610339960904
0.12101152745278608
0.02538003783333461
0.0879952885564386
0.02610098812418352
0.029883143057694694
0.02547464693566956
0.18373820713803812
0.025641717803728432
0.025382153295199102
0.07952672931515993
0.16140823139378266
0.025707327455274268
0.0253764519937334
0.31578680053493713
0.027747985394375903
0.11231863225332836
0.025377941680944642
0.10116602524698044
0.11987646693277965
0.025370423722983586
0.1680471821407787
0.2662800963006202
0.05134096329649703
0.10893238191277016
0.12126671802482678
0.025388500159331917
0.02537594810873041
0.20465164489740886
0.04658954413466334
0.02537616178964348
0.025510890531840143
0.15078788425054726
0.0118010601870129
0.02538443704061909
0.029627781296131493
0.07451474081524544
0.025376103579037333
0.05831825757970576
0.11176692657442668
0.0721569657504903
0.02536875683098881
0.028492741492128788
0.025376783316571887
0.025382098634988002
1.1285903507193288e-08
0.06182599722378941
3.239945971382992e-09
1.621845176555626e-07
1.2177846509122335e-06
1.615078840478286e-07
3.1037304145504934e-08
0.025375807077365788
0.02799345130607229
0.025917721712377752
0.025375781575521863
0.053881592463947456
0.025382089439214696
0.09598533811045663
0.045411278572844375
0.054834903148934896
0.12831199417748124
0.05041924345457679
0.045643399878786566
0.04402651672111333
0.0982244527040003
0.03662672557773298
0.021165032396812583
0.0482218594947456
0.05036546956572011
0.06498136132661705
0.07601480424156558
0.2572043358833132
0.030758909604513638
0.059883449634425524
0.053277452289345925
0.3795561683176008
0.07720946135205335
0.041047426072691004
0.09911381165707013
0.08578700333477796
0.30855712979042577
0.04032573754352374
0.013181117476129864
0.2979987805697161
0.2546209226927267
0.07995789572139791
0.09816260913726137
0.13661815561029414
0.0361608120140058
0.09025548689381864
0.058782686892043336
0.19418242477564476
0.09378575427673454
0.11504054393499967
0.14928077020532424
0.1344272642770389
0.09707832272427476
0.022941680132706685
0.025376330218837683
0.10112329573726364
0.02657382737873882
0.10846415920139192
0.025500671977730243
0.11120709971962993
0.07440741109210709
0.09401005734544847
0.15137252028466494
0.10417140347917517
0.06878777248427344
0.12550837951923918
0.4355100748363442
0.1914091964169716
0.05077823630184
0.07367363036274283
0.4275746503959312
0.2847022161361977
0.06832708118994017
0.09635036542801664
0.08949380331800642
0.35157556767041914
0.0683780001247563
0.09859026839664543
0.11780596889985903
0.3429310102718073
0.2829451616079469
0.3510377490395398
0.07925310200351801
0.36020737806243186
0.19594540324315848
0.16917283110665854
0.21466047992153486
0.2153301298378655
0.10343133324211408
0.2260595072892181
0.1518369832398683
0.32685356322410675
0.17570033025021467
0.1244481589903964
0.1789552688880111
0.259002954725602
0.42256724347377134
0.11290068615521134
0.14426655435558025
0.3508329265303165
0.43506554791964586
0.19996662943469606
0.27093487395342497
0.3502094832012194
0.19665782063144904
0.3908914539038851
0.18680570400397686
0.2507001297052618
0.14406265451316186
0.10389542986027832
0.15022417472039126
0.0512266608679804
0.05133983896568255
0.11438841419746895
0.1629979797653736
0.2139865326345444
0.02545464254003704
0.2018301964407239
0.058426778426913975
0.02537549905744812
0.10270076131819443
0.058557824091104535
0.011252035912927718
0.06701027798215928
0.3758432094011947
0.32800949962781306
0.061540060936514485
0.2505036354135541
0.3992252535484109
0.2552782876746636
0.1721889860942216
0.172133378232591
0.06454896330771985
0.21357627387788766
0.20383074182498653
0.18300801638974068
0.052333439073495185
0.1780160605164769
0.21680581475477811
0.41766177839349655
0.07326829075521775
0.40861972218488174
0.3246366533056718
0.052022047490065684
0.4345153319062597
0.09794601492915328
0.17891874262462712
0.05145581284128085
0.10226583324771032
0.01530841323463676
0.10471932088812046
0.025454216916819143
0.025375950284012426
0.046593017689911885
0.1899862972321668
0.025355900490995373
0.051925165414496315
0.09163676748330096
0.21438816004944392
0.025376287199535715
0.025447616334636096
0.19141600398152425
0.11754682320622065
0.025671797538675496
0.24593209696564125
0.1857049067468318
0.2313945095900377
0.4136556237870356
0.05343286472778256
0.025437494441507443
0.08906859645092886
0.07797405885806961
0.0524233278890426
0.024659957547827276
0.13286661137980105
0.13899742321858186
0.21050853087889146
0.05347065868877288
0.08994776889969701
0.14255873713001427
0.2636979730087014
0.025377302073928267
0.35360808379632663
0.20683881391793532
0.09189101029123356
0.11559719754616456
0.07737071128525347
0.14979511271368345
0.02731195151957246
0.15188664885064654
0.02537705144140855
0.15072079435657354
0.12450503402275925
0.07964115417007098
0.02529750802554283
0.040109250893836566
0.05023515069440367
0.3014164427326411
0.17287647286794355
0.13471755762449086
0.07638261061668346
1.2266739494269129e-07
0.08302308495472231
0.025376219690469205
0.2137156437132376
0.21057597814542897
0.02033096543951925
0.02537709691945449
0.19773425263684627
0.3566341932766709
0.4105749109088791
0.23007515669167314
0.2372946420611894
0.14209732438709347
0.11700044652771087
0.07806682812392582
0.15544281863106466
0.1861806416103142
0.15548781795931954
0.1231338286639986
0.17190428206029704
0.09666721043975307
0.08024838863786217
0.15553532818884072
0.12374957389448354
0.11937158734566344
0.05989306568677285
0.14553254419492268
0.025388019074089968
0.1220980292983542
0.025746160769585438
0.3263914505502135
0.05029867887257816
0.2043379080338205
0.10395550053246104
0.19178476305241748
0.13334074860111192
0.08678859578325374
0.07102598530732457
0.15372214383011729
0.2372065354738833
0.20741501740604448
0.08045405009692233
0.2756374817563834
0.2320809185133921
0.1749787722911214
0.14527847093501628
0.10142735387247133
0.06576579858462914
0.4032891022873069
0.10611937368652327
0.33861280687700274
0.20416711239074964
0.12017834520893715
0.3491285828845367
0.38942549807690496
0.15356669798064773
0.13262879716117149
0.08167002681327007
0.19340746583285304
0.2301960925666549
0.13411599431141474
0.16604923845133562
0.11934256961061444
0.10560024293009776
0.19166995326288952
0.07139820892490575
0.12313247165232087
0.05596901717230631
0.13049297518638378
0.10987259309535544
0.07953975553853554
0.07391232755286435
0.0816641102734068
0.0685437371853749
0.12025585264915685
0.025376213376762626
0.08575131039214266
0.053987676679779134
0.051276444233883084
0.06361012188412085
0.04716564109966696
0.09362387045449408
0.09719777232190813
0.031384206824929886
0.13838479521383273
0.025376891213214858
0.05661852830470026
2.4997426749930902e-08
0.058100738388299975
0.02535153332561293
0.025308435552224725
0.10612023240128156
0.04816690283758435
0.09842499148746173
0.09929248699303148
0.17237775757148166
0.08838923972420402
0.11023872415537483
0.08287850690771736
0.12494801090778596
0.2009249403785216
0.1742076721459768
0.13026612339106824
0.10036002927662499
0.1230742968891248
0.13556787661181066
0.10114944310804788
0.06415290076726664
0.08311379985454673
0.025310648487969826
0.14545689271539927
0.1006949570920838
1.3661461282205668e-07
0.10575895641753656
0.11343886300860465
0.02537596011732142
0.15184187685465553
0.017871934017493717
0.08055777158519918
0.06939759220043097
0.22803475079645197
0.07801126045482143
0.05883177323192651
0.2097739953086555
0.08384053677534968
0.1947770088965482
0.025594919961728024
0.025377404992849403
0.05599034403137095
0.1036379771526482
0.22749322309968725
0.11053642186172748
0.11123771000723724
0.025321265146312562
0.1273456642370744
0.1728712757115866
0.10030216148835087
0.07005719346795393
0.06508681607222341
0.01045935484325392
0.10046820666497833
0.14004808046109632
0.4349819437163203
0.2719422285043401
0.3140479415791347
0.10251453825345777
0.3522810552999189
0.2474106516216396
0.5159304759593316
0.3687182492101839
0.07613289817091932
0.22928917677107186
0.025371433633932197
0.14597315878066885
0.3011473650173284
0.3259801795742076
0.031215977783845567
0.040141301471229435
0.027339566524684302
0.2437940567498665
0.17822262180638085
0.06071866524586995
0.04980110416512739
0.07848470931835444
0.02521105723437748
0.2299581706395702
0.19333295666440264
0.026612486211716937
0.025529307827473074
0.18913909981917207
0.5618481046030748
0.1356665381602758
0.1041938285731159
0.2511781948968608
0.2194890315712924
0.19606522647909647
0.025397867350585548
0.04992885541319743
0.15801523965344927
0.0538697291824254
0.07522476216834527
0.040658492394471474
0.25336019556499995
0.1855416959309995
0.07280903498868622
0.1853750261101372
0.2770965645662164
0.1474857705521548
0.02537621176329513
0.16634969117017162
0.13748499221357172
0.031708857789870606
0.03195989802115031
0.2845145408010715
0.14254127852644988
0.026020082384528544
0.1629424468735776
0.13389953934736054
0.04753478607569776
0.1013065577199378
0.2698048855460569
0.2572182006253744
0.06399178802043923
0.19256682538892886
0.09511386761824356
0.07926264767839117
0.1618883253082561
0.10907627644781896
0.06508804750968349
0.030926166396386345
0.14860993106419448
0.13613251575268498
0.13706391938279613
0.05950437111260413
0.25296040530463804
0.15715222922459646
0.1372558193236142
0.17828729060729695
0.13918224446648605
0.06667982639346247
0.13815116346496262
0.06589826092302807
0.07938284364813786
0.025391649802556364
0.060321718826933726
0.02539159599775791
0.02573054904091172
0.08787691642406355
0.05337911133228186
0.09712154770823596
0.11982780528037695
0.025375402298278844
0.025432537135288008
0.17891716008977387
0.39502911512068456
0.2717914077040898
0.11863225962714165
0.03798313168296063
0.39416995284533296
0.1110434491226508
0.06369256962853906
0.010467752769388834
0.17408539790930075
0.2523949506344797
0.14370143168814367
0.0414610270528754
0.17210209521972658
0.08306805926031588
0.01002632128239041
0.1044573172550931
0.13381224555915047
0.1732455964010578
0.17783973344663848
0.11448820841382575
0.07159535965685526
0.030669766925594345
0.0605170168887412
0.0594860467358141
0.14461041024185065
0.15324793365625697
0.025460932371833632
0.025329046607672708
0.037570891365157566
0.07530669473512194
0.03452237814331595
0.05495730993443304
0.025765033368905052
0.025376881681670658
0.12816756853898606
0.02764675943689924
0.034818833643174264
0.018791042289001032
0.09752786342952699
0.02538040852823821
0.05205336788404151
0.2438361075475412
0.18596818441120053
0.02569893588487009
0.03861531799962319
0.1757276333144458
0.045456868752747966
0.025377753717023496
0.07235350769762502
0.24471378897438306
0.2880009487875574
0.08333418102748796
0.08037939962728845
0.174159988404841
0.17207665105171982
0.13376263947429726
0.024833684273587658
0.06991499673652482
0.04186458959730939
0.029429098281174633
0.010092059388461218
0.0716071455075825
0.1220875514462911
0.02539318565553577
0.025376943687509715
0.034041357325462186
0.02537704261325724
0.025377182857299414
0.025613754225360358
0.03662403295521182
0.050332153138784065
0.0649153850294691
0.025470017363263923
0.010032576374188664
0.02553021348745406
0.027772198580925438
0.02569424632160223
0.049182706654934516
0.025451895985983332
0.058201263335287426
0.05025965399515213
0.05985742746090107
0.10129589430394044
0.1020861686389217
0.012711521132625265
0.17356153878729425
0.04977113690009138
0.16481744982231833
0.1721536356928463
0.02544895450220341
0.02540309040754746
0.03541446655248562
0.05729773029096974
0.01002672824315347
0.08707139739873491
0.07955083093264295
0.021155979105766432
0.019159020097717267
0.08741970587467834
0.07849297567872841
0.02540954204123028
0.05979346338059164
0.10725464064165413
0.025376818816109876
0.02537664955775313
0.02539030364985013
0.06616187934865411
0.02537714773836597
0.017074170302424866
0.027577391591705615
0.025410385553127652
0.02641542188920927
0.025376871937793127
0.01351649203529049
0.026540266176830682
0.025382556769653376
0.024337530423102775
0.13690857708057874
0.4303101542494429
0.12813007994083686
0.3779920180693101
0.1728455978017289
0.06286146028031088
0.03296667356106772
0.09090819129174676
0.08831853863216309
0.017884823094302678
0.02558903952506796
0.025900888870919014
0.042311744978167455
0.010041424375797357
0.060639003239665874
0.037362584967520825
0.025382569570460832
0.020743683719701898
0.11892193914479958
0.04135548764045758
0.025404435058212542
0.13886885688906742
0.12047672867028872
5.088794414765106e-05
0.01743566917178933
0.024716382134693096
0.05499855314808046
0.025334357611401542
0.01007350715141164
0.019467804473746436
0.13428642560999454
0.025283832814980773
0.025390196387542783
0.10405198362505644
0.342177415959078
0.025568021853157957
0.025642616484260253
0.15081256846107793
0.05346662101739822
0.33172424125449884
0.12207456281534115
0.08211735681933557
0.07303946793396263
0.023923824055915064
0.07678898364630371
0.04393624069918814
0.014847333739977184
0.025392606873675724
0.03636390722952588
1.3530412551477698e-05
0.02536615245770561
0.01842990955801749
0.12364642765486608
0.025390073842808558
0.030039852078932124
0.0254327944827226
0.025377502354109755
0.04876328676445458
1.282858480468351e-05
0.04457378696988959
0.129215726808459
0.05919912577480611
0.09485818300966148
0.14280578473836567
0.06851550478784467
0.15524107101933735
0.1210305552468762
0.13580013325529058
1.0991798180152344e-06
0.04585251846631084
0.05611209096634987
0.2620779224609096
0.025397521472110364
0.12008518874055395
0.3382715565936058
0.13101122382050984
0.04833487516341325
0.042329161680913586
0.02537632410305944
0.06970096803825074
0.010125964341652863
0.025382132157427045
0.3507297225476347
0.010070585118069136
0.010066008538517987
0.04291446009239391
0.07344097398963302
0.02590713650505877
0.0396890496755596
0.11971185890535202
0.016673155668652958
0.04940714235659289
0.11758068926554233
0.041059543452218364
0.027497445085967662
0.07284265058455344
0.02730396010160293
0.039931759635725234
0.07044650433949623
0.10277815097951937
0.01819514618617301
0.025668195748977496
0.02539192469886021
0.06315569418351545
0.06181660690877156
0.025479679706053998
0.025431605862117998
0.0651261903589126
0.010027370518557902
0.03584904622044744
0.025687179621005626
0.07162224332133091
0.13042077449820394
0.07678464175926551
0.07558295575623758
0.15547588195245005
0.026651495131094258
0.02538891341194523
0.02538480333855009
0.04002954795940185
0.0256685454818447
0.016220315837439186
0.01586156811490889
0.024302557283803847
1.6500462691319697e-05
0.025467462723182656
0.05594196687607842
0.09481317949072593
0.0715037122360594
0.07246613001541212
0.053262515758214286
0.33371223249056736
0.02543658022850416
0.025850033165234203
0.10137268616735608
0.41238752154061453
0.027632999055755638
0.08290073621099384
0.17363753146867575
0.3650355947727912
0.30325638190665954
0.2648947105399651
0.021911670915831717
0.0900239163963913
0.1720561878324373
0.06976040993201918
0.04444546278620122
0.09092788427974006
0.17218854218583926
0.0420301801762118
0.05789078194417732
0.11707742990789888
0.07925012003138797
0.025413735487490527
0.0299283990670821
0.20075277969006766
0.07520492579806047
0.058881650947597
0.0234248392915344
0.17229760359920945
0.02539052730142506
0.0643363349816004
0.17447281465081474
0.02537768412429524
0.4183056322062381
0.3469921380960761
0.08581400873063777
0.09146996910763586
0.025377087212357943
0.016026838268089292
0.02612451982023786
0.02536788074943254
0.04135818464617832
0.05722563854373185
0.01931362508256784
0.025382662987121867
0.06496050390607462
0.02538996078532248
0.02539891005118218
0.03686828030882918
0.06485630939162948
0.027014443475813825
0.06506570781289096
0.13318370552501366
0.02526066416607771
0.1212003107084101
0.43119292512940416
0.08878023723440456
0.1617377845755711
0.17230598697633392
0.08684583278012238
0.07966819188624423
0.2545817303350054
0.1759683302446956
0.025378029740185472
0.028288413393897288
0.3707981229610312
0.027037792607001
0.057977162211781126
0.07553954355480473
0.0211558555826522
0.030891587121851336
0.14931022062837507
0.04830063522391957
0.02537646804836927
0.032094614956218265
0.024479436801326446
1.3490774499337151e-05
0.052993407666854286
0.07241018479893173
0.05522127813294083
0.02537573282643671
0.036359970532965386
0.17150770175945926
0.02542361622823748
0.045474602177802186
0.02012444654584349
0.010649346288672878
0.062333975599026176
0.2134183164650904
0.14310199308141086
0.11400625783896455
0.02537725259404377
0.027707880023794384
0.02827787217455533
0.021612760562803597
0.022773365512201337
0.0255766272766316
0.05661093611639403
0.02502174862833435
0.039041384431785287
0.07333617061727599
0.04708828981448593
0.0267084048923383
0.07599346581653375
0.1671606441577307
0.029935490755168187
0.3199857842442668
0.18260726301303776
0.04272442166074328
0.12279977642460628
0.12612766452386656
0.09494631323612623
0.025440070926288076
0.08725879009348195
0.3570564641044631
0.18382205761491546
0.1142911937881196
0.2737873241475285
0.12436799420416456
0.43286949810168535
0.06673314017421159
0.06501245261643986
0.2511157577246418
0.18177764560033974
0.13836043943969153
0.08225102707717184
0.29307156127231954
0.08810391949859779
0.07509936256227795
0.32988905932349283
0.039921667734343864
0.20515902333755145
0.11284393541582137
0.18067848948096746
0.022541197128551703
0.022024628973959803
0.08547529751093305
0.16652845371546598
0.05762862356535496
0.13214002322021015
0.17229636915126345
0.07855043672443167
0.07543639177659746
0.11112139568046794
0.20309361031757167
0.08103634471999803
0.0809072501328358
0.3436677085656318
0.3046888398683991
0.12246433838150075
0.17391207571199854
0.07014441356315508
0.2551087323415894
0.05715582055481589
0.047715887070928886
0.07071822733197843
0.023952884707231527
0.0416721871804311
0.025304310274871254
0.1574345606575036
0.049647496306960345
0.07535056679522405
0.031255303879028584
0.14802552585089707
0.018006885289019725
0.02528115445550583
0.042216126560893165
