Repeat
0.10443311589497016
0.11276738590564485
0.029504591208421825
0.025421493942320104
0.025570423699360408
0.21223803797943994
0.4312793542556281
0.0964131119755553
0.17368519208001654
0.051473780620640584
0.09115487653019658
0.0260039739478618
0.003942836124233919
0.0980944033143292
0.04523156348306905
0.0556508855229654
0.05691411641118905
0.08329314592883591
0.06356855277205083
0.026922385113953975
0.12769688998978804
0.035341732118547284
0.08568135167798363
0.248275839133112
0.1059963590513731
0.03709930846966609
0.07054895794857917
0.044308262218408834
0.02620982896079113
0.0254780940533056
0.025292921899009925
0.03910917092368888
0.030289928837459568
0.06791579745309226
0.056999220616592385
0.06909001130618432
0.07833666807557707
0.057731841987491664
0.11152590261725663
0.04133282966014063
0.262904895763314
0.12633016708698755
0.17819654493816564
0.025362015624154625
0.18908687296540902
0.02537752646505565
0.09968668652115867
0.025479118496650424
0.1769417257473656
0.10460236322851506
0.06207711991708065
0.013070692682868769
0.1272395532893467
0.0641762272898813
0.13843679501640724
0.07758489710536152
0.042886413322583236
0.12614770958664145
0.12894088732624867
0.11978155317563866
0.24614773514162536
0.059475044797240965
0.027562985008296667
0.05588226771664611
0.025339375117417087
0.012479116877960359
0.06519637785011484
0.03916160634538228
6.640035787755238e-06
0.052900984598896514
0.08521107906787392
0.06043381989887321
0.068057856197865
0.3727326989968962
0.09584318451846034
0.026159712318336463
0.017341179005592268
0.2513942823578065
0.20943663674043347
0.29462829044685035
0.15281211983300244
0.029356276945060187
0.1726307603837053
0.3152931159410432
0.09823886042418664
0.05916303177010415
0.013401289293208796
0.09980089118079337
0.047553944838342334
0.024457400171260885
0.07553572483981906
0.3707717834359086
0.045493837942408806
0.033543597321093334
0.18085992099866705
0.20611589541498765
0.3515133212493384
0.14556559663621485
0.15970014435664776
0.13636211396955944
0.040025298278677734
0.10921563661589907
0.07800074865877586
0.07478007598917352
0.025376991003650085
0.18032640798203484
0.046571435514678496
0.010396586115417165
0.028679698288124306
0.07373460525327624
0.02549466733283141
0.02705289367587032
0.025371796734625408
0.0666259119388226
0.02537763152655652
0.05470461931663435
0.055091323502243404
0.07657227973803107
0.3364634326543052
0.12745105602981874
0.02544782911839907
0.0301875869970404
0.1873229423141884
0.1751337066400491
0.04935291485496877
0.0594488060236783
0.1641049299520884
0.07680899855376193
0.026862861567530042
0.2679000375917864
0.1060413791411708
0.037040112578188435
0.06626019104275868
0.17185255560319052
0.10862048640543516
0.10133337320694112
0.06220775629618636
0.2539336126226842
0.0404612941762941
0.4195101409987185
0.15452989392086958
0.13499189745372928
0.1324077575453045
0.15488092012600235
0.10065136605662864
0.11408596612163426
0.06206459328802595
0.15266180040344526
0.25584263846364713
0.10909165963284
0.049285682439521465
0.0451220510976607
0.052280631093857166
0.15208788515996388
0.0691069531714543
0.056914193896084785
0.025435402173187256
0.05947784525785786
0.03005726085337541
0.04237126578064557
7.5153041875845306e-06
0.07601259159272357
0.08548926686364444
0.11073727189003896
0.02548144859545753
0.4215238333139609
0.1770395770569724
0.11144074095487308
0.21505138113803604
0.3520133748060012
0.15297315284351018
0.0707635183719939
0.0939265885981653
0.3335126201068297
0.029995778538551975
0.07966995977688122
0.15375807889559945
0.1722246945818956
0.1875003400685854
0.3238828353822288
0.4304358184847453
0.120984306502849
0.3026114247594842
0.3476902382404775
0.050482529045307416
0.3529059099649459
0.18147501922781065
0.2433374058789015
0.06274928209986408
0.11785511080767028
0.13520183788291595
0.15940192952788124
0.029865882841591206
0.12597649007338876
0.12115723291507975
0.0962963793732046
0.025376937622111424
0.03972231442829157
0.13055702773311095
2.953034270121748e-06
6.487314281761758e-06
0.08641122786582872
0.07521210409217936
0.07248667403164523
0.03793532573838219
0.06771170579249636
0.3863559447913279
0.10806669787986936
0.09476315130803896
0.17636910799763664
0.17387338177159176
0.3720114362929644
0.012304337831479469
0.15708318076819272
0.18372330320302266
0.2462169120699969
0.12764390857659075
0.07352936916047967
0.03860362153234655
0.09849582289614996
0.08988634435592459
0.0636984574983946
0.3962097053620187
0.10017177560303732
0.32611300562021683
0.17812700908395926
0.06709107952575598
0.34906015072259816
0.3461026428765408
0.4043485258808081
0.025438839803120426
0.16846250793511536
0.12251655697450653
0.07724912628380326
0.02983554053995937
0.08200157964785118
0.014598474136619754
0.033397471827696965
0.042608554933791135
0.10931158350454692
0.05474187788189868
0.05421388478678482
0.04496978927565401
0.34125796616019205
0.05046000478737305
0.1074552483116794
0.3364155469405394
0.19838496258972568
0.10367778486332303
0.25130624703337723
0.4256908006254485
0.2645742179310481
0.025560263397830983
0.11048424606564257
0.115436255370172
0.06123231665016882
0.02537993439999616
0.3986803896177244
0.17735153145192958
0.12830318400922727
0.15532005435083238
0.11650592946883402
0.1194807875297408
0.3564813055075681
0.2217756481709308
0.05035247686165692
0.010374086461372995
0.29996391288829755
0.025418234036717256
0.06934535152594644
0.1857295284504456
0.09351899761320837
0.02537792174381989
0.1650852569994867
0.2208379299391124
0.10238339957209468
0.09020959367382868
0.06979734962370744
0.2765943270519484
0.10780496024186258
0.05551626076785717
0.13810012685587197
0.051488259957178865
0.12349436785576835
0.12200785743285905
0.05995228085198598
0.10336518939119267
0.0541127503102462
0.2981894436281433
0.20544733430300746
0.20808342447269373
0.21346421654572964
0.2990346663524065
0.2149319477139938
0.15765832688285286
0.03158186607032843
0.05170052836590824
0.02670311039471239
0.030268937855165125
0.12476953872243556
0.029117017621397682
0.025378347705257917
0.10107587253227568
0.04225213132457445
0.010577891569729882
0.07621756097327112
0.13598318733540135
0.4331947460983113
0.2511320230557623
0.19951028116979747
4.9934017739041635e-06
0.17197919341446044
0.4503241072664295
0.08314166597625637
0.3917410530919791
0.1072238256063286
0.3848486753441223
0.3059928778248288
0.07700780437577184
0.19433089449355007
0.09416820609154493
0.05896409662262575
0.02537738115490288
0.11809072435301753
0.1812463645467408
0.057892585923533135
0.02548988537766209
0.08952441091251345
0.10923331302144068
0.1001903771487994
0.15261421310536846
0.05833385349892103
0.09283883043925617
0.2661107038068719
0.3137888473310772
0.05177006662896397
0.11030895346008723
0.21916035588218535
0.4192301116087734
0.16340134345649726
0.12246824807273128
0.2397293448579648
0.2449061370912813
0.4257106086685147
0.21779659393664336
0.3053325889936758
0.3653166305746454
0.2778512918077202
0.05199956729402075
0.04095364181057681
0.10008647583983536
0.13181299494682933
0.1864611008331531
0.13906100905614532
0.11928509210953565
0.06439832335787182
0.2334724145805349
0.10725680693900884
0.21777033543499272
0.30992167409774585
0.021190918070707318
0.10287103899663197
0.15656775520228666
0.2816687016001769
0.02873246661933073
0.2254454934296709
0.4353197327747562
0.1763473140145313
0.1862854398476516
0.2748489224787705
0.19183975389628
0.16869586980196213
0.07707251932806237
0.07720543893844961
0.4165500587076839
0.01221044197688981
0.03840270695304171
0.4295929026135309
0.17322663170175376
0.05203021843335976
0.1122155360773326
0.4253118276683724
0.06407933411004693
0.12052463058472587
0.3392680947696148
0.10977371074414853
0.17581542436976635
0.21458572017728486
0.12385974852372543
0.025428008821532774
0.15942213425527724
0.10935824634892756
0.08029171291067826
0.10074595197052136
0.11943498527468085
0.11141956774195816
0.05056647768543615
0.096577373121486
0.1577537796205855
0.13955617746341936
0.12866128901011606
0.036253764102184866
0.18014335665985218
0.4190043821965769
0.15445800260817671
0.11306955492552527
0.025421445770163458
0.34319768582508303
0.06834545399297733
0.08751283028311456
0.3882733335683952
0.0526120869172827
0.02544345945190197
0.10632888607135647
0.22353838921687552
0.1619372768055144
0.06745881670134951
0.33504972243572506
0.3553733081596158
0.2712526303107788
0.03732380491264636
0.3820599359378008
0.23884174491747934
0.2394984073405071
0.14387780454820973
0.05789035692005388
0.2977749241199389
0.1428865915203592
0.04009405091233025
0.09961414987076317
0.1030606991316442
0.12266642171836888
0.08930746337639818
0.16616366636626795
0.09953266135814057
0.06718204592136208
0.09260280559564016
0.1149049540974742
0.04656454386597455
0.15425025944385518
0.20568159309349796
0.12099239372496845
0.11012132683015792
0.2564069086220839
0.14958555171591115
0.1003463195429566
0.11696598806133572
0.4164602037125735
0.12486788534901115
0.28958347006730106
0.4280597971592542
0.2555825836394976
0.13942939520192935
0.19595238401621945
0.11131897381989776
0.2394110453845881
0.02537801099448112
0.2644761275420199
0.10890118514524844
0.07995360440398068
0.09008447168340854
0.1434270631319028
0.050780735978409916
0.07076785506074182
0.1285746117047841
0.1130724141354321
0.15636720597217796
0.10533124115808726
0.13837950124162532
0.310781539198421
0.13323934066825946
0.13247157750126354
0.3325264061125536
0.2757171104406434
0.06461431300163659
0.08572675843475612
0.05829453541190729
0.1044302434784817
0.378985570131283
0.07640595313089447
0.119571277611592
0.10159992539520436
0.2454709915497684
0.1027358809202601
0.12666458311195894
0.09194350656619718
0.07780740324827595
0.1568475133870352
0.14762526915380025
0.08247886003823834
0.15466931167543632
0.18332750911303025
0.10772593441542562
0.19926838899759555
0.16975337264877866
0.21926022997229455
0.10293008954119763
0.04920519460655495
0.24283849903452606
0.17831597215405726
0.06990794966349233
0.10809743784067424
0.09659723247754597
0.1072482028509566
0.12084832746382793
0.05717607020683828
0.03355557802271093
0.052944982064539
0.053001836485115965
0.1473650567352104
0.2821455787618794
0.08050596895074738
0.3064996945050179
0.2626214535704595
0.1131275352938939
0.05735518448182295
0.059372055666233964
0.05477278793796498
0.05456562002314121
0.04688444543719742
0.11497245210904493
0.2183517792684853
0.054194567156390136
0.10446139086963056
0.2735364425748968
0.14723856745292072
0.025422930003128532
0.12811070411805098
0.025381473671510568
0.15949200155308893
0.02803964533699483
0.08428494361074253
0.12096673047958448
0.3765015406072165
0.052041493810303166
0.08570106972548702
0.0906320692806084
0.11214192791034316
0.2541564904421003
0.1588461978168077
0.1871764695828597
0.4349824901320248
0.14439423198823798
0.1614000897788373
0.4357673304719662
0.058596568215760286
0.4346675449328389
0.1227711504535662
0.267514277200723
0.05245766141324575
0.13893599262381262
0.11960775651017512
0.04829664917426691
0.05543051826723205
0.13594227244356874
0.024076221235879387
0.1021810516373659
0.13806422730598286
0.12091343994800195
0.2073124210330696
0.1361187889386112
0.14585369745089255
0.05810347178284825
0.0422334808604231
0.10090045174378144
0.1675010111307497
0.14466397751525092
0.178658795835519
0.15243290436369794
0.11255251390327398
0.3565837679423608
0.14347413936174572
0.1477558467347437
0.11184105452976596
0.12657743370879898
0.28231130697355755
0.1803545607771369
0.1805260358791504
0.4176817381438341
0.07467830084264941
0.02584282267402754
0.11194726457464432
0.04996531877774732
0.33931065720829195
0.1561100668692574
0.19778860302014573
0.2727665174067671
0.025382990199572103
0.12602095956081805
0.1449580672856508
0.10178168408870003
0.04227961241785056
0.02556707256369684
0.1090658637061736
0.15783691549457918
0.08696501513363608
0.2407664494168816
0.2462933790739945
0.056648510257452676
0.08617917523007193
0.2978521664752352
0.06533169770227627
0.027824184159643474
0.11043362675718514
0.33694960516527195
0.10438817064268098
0.10672793864081882
0.20711230588260715
0.22750219568371266
0.02550485710798568
0.1657213971163034
0.17583399191979454
0.027662097368328642
0.055879185349336113
0.02642347608036379
0.07041495030978613
0.05441251794639461
0.05231640404073048
0.3478255854007876
0.12799782608431848
0.034975557133018934
0.05380453104165315
0.21576594428731094
0.052497866371268284
0.15754035110582598
0.11250024202364894
0.113933893581612
0.14147992756173447
0.11113087561816948
0.15053010171037268
0.04794574292176782
0.14755536643895964
0.03104245570966898
0.051982182309057164
0.3141257296196679
0.03508419129797088
0.025386054894004414
0.02630291620002647
0.10264183691409087
0.0907896748873194
0.04876989300354062
0.025598623944150224
0.09577535258411482
0.02857422445052205
0.1403702842201624
0.1502566134974389
0.2011678954405744
0.1378262015773996
0.05171487841511214
0.23796942333249105
0.10631848502046423
0.025454466006734844
0.08931821207913311
0.16405805839214704
0.08562222752331344
0.02585559845537721
0.00556813420948292
0.18176933687486366
0.015116915690127028
0.025682960922152557
0.15540876802564385
0.2851800640627461
0.011716141978562005
0.0444875387796514
0.2954150825833937
0.3163082734964733
0.10261149052109013
0.3375278368290865
0.11364724959076715
0.12271807989383805
0.15038295925575942
0.03643407530721804
0.05625176872034295
0.1938626135525504
0.10214255122994588
0.052534428170015225
0.041896119535213286
0.07454103527358147
0.026104866362383364
0.0608078891487885
0.025550322706100092
0.025422934303886525
0.12150180128172765
0.025378566919094427
0.0913231617669166
0.14184545581363958
0.10342481056699583
0.02540037976449518
0.27987055549538314
0.03463091240568738
0.25635350879932545
0.025845268309691718
0.2616966677118795
0.2497347043333721
0.027451549519862874
0.07631438949779919
0.213376636352108
0.2635422386003995
0.048900181211073285
0.11521220707356725
0.11371775803335295
0.06893260268627592
0.07038961619995178
0.2823232646386373
0.14116631409821453
0.16852051963220455
0.27249849926137304
0.3945308679436318
0.21229369193620806
0.18156185781482145
0.23679009398307765
0.049720116967063716
0.21685410058573576
0.1577321599659358
0.1581027610696659
0.09527436518427317
0.09303810911031768
0.0730153524718085
0.025423631521436337
0.05230777270253648
0.05152547359697434
0.2190911553749812
0.05822532959249144
0.011526055705874321
0.025435009595718854
0.05083156360259057
0.05524760858745634
0.053248534301980316
0.06614129081275552
0.03868625387801486
0.08882925040714792
0.0390405476914784
0.025807851794368758
0.04248713847943779
0.1002290786509449
0.23432877235631025
0.09618206127269896
0.0290700066021097
0.20987862053668432
0.15465001703551967
0.11747185571090878
0.02544728079463764
0.10055423693103092
0.08183411688720571
0.053777380715541744
0.10211284544471368
0.1712208907774219
0.17333598331842984
0.0646451711306154
0.08661630702136447
0.3624824304529936
0.10952397792826468
0.08850711960303498
0.10456073723768786
0.11173895771337793
0.2694579840920287
0.16361775615681465
0.15688793782101604
0.03229868440061425
0.03633394662993143
0.07050391775968523
0.02539280700857957
0.10013195350263736
0.07406002636098881
0.018770377824340708
0.035052308496303836
0.033714739133088506
0.1538209606578317
0.10907033163510284
0.1869822101522111
0.04754076784407153
0.03410574141001064
0.050481647119395935
0.037756313258625135
0.025561864825694596
0.17159229116079858
0.3683069586613577
0.4228451456501524
0.22363645877660765
0.2187224140891781
0.19000491240096853
0.3546994995149477
0.11705241828408185
0.2331977075196115
0.15514805135291054
0.207262028740063
0.1774493426734866
0.07386119429767671
0.2879017084575994
0.2078853270084428
0.11747211872977235
0.1031975686500473
0.16872849912154708
0.07583584603806656
0.13212076475613768
0.05492397801568805
0.1394403832158815
0.07678331220226156
0.09962453373078027
0.10722672520333844
0.02537525548505861
0.02535505397067788
0.02600165455231216
0.17656372302795542
0.025792115342305518
0.12564793071084754
0.16100502285945606
0.059887524841742375
0.027693326837825882
0.19108387296598908
0.05551835874904997
0.042530648701771485
0.0496047595157307
0.3153423496996756
0.16168374392913348
0.055502081801056265
0.2494286250525413
0.13420853414826273
0.025348525045763418
0.1737464013852198
0.15054429296481245
0.11948034327685475
0.02581079454643964
0.2895968228653171
0.1865336366704339
0.09384242190631874
0.13810259067869166
0.045223891706980685
0.15615834106155702
0.050816069342876816
0.27125751628940936
0.09624446685524893
0.14138483602211244
0.034437831901727084
0.27655033092283976
0.04697957033046727
0.21932589807402866
0.02535440353022665
0.09607461519225896
0.17151480133750832
0.12151496079585893
0.20448510853137025
0.3128204837435969
0.2350997191496904
0.2954301981375356
0.2776794533374339
0.2353492873960633
0.2517379936434329
0.11681053181519822
0.2687863739724999
0.04183323232219596
0.18706664402867787
0.15485223058649186
0.0470788806464171
0.0991560074501258
0.14381877219715286
0.30117333796863816
0.13059169508109594
0.21919499217114805
0.2890854083217385
0.2831610551068178
0.03350390858933183
0.3870119346253644
0.2810926096134975
0.09346447887467567
0.15446543840026478
0.2779721191199491
0.15380541669329695
0.053248648650563515
0.048043322011718737
0.0752683981767675
0.0529511651867896
0.04769542251611757
0.08283773210709701
0.1670974592619021
0.0605930344687568
0.05214506730529978
0.2867523964154354
0.16277264191517865
0.08785566571378349
0.006572709885113213
0.049398035258107015
0.11672576847358845
0.16210549975444186
0.2781183903174149
0.10536656621216847
0.11642686327749888
0.1567147232378702
0.11838489707227755
0.18720407956441826
0.3109975539288561
0.24379959550024405
0.17868610180078984
0.17256980788522694
0.3738283833828397
0.2306904514244754
0.12774658994523394
0.12145168154945378
0.15538395322132892
0.14509758862126015
0.030351765191103525
0.1559275468589565
0.05027222306644303
0.31777399303860365
0.11072171190197824
0.07509296762096634
0.15703720843309465
0.19107115584522225
0.1237622874705974
0.1112328795349754
0.12876839833032988
0.24225840126372486
0.2575116772513948
0.1947427022759431
0.1516072945865587
0.16205331538932885
0.18646806163246493
0.06504428121266208
0.41356660233410747
0.1654944831813463
0.28606554707167353
0.1976790571864015
0.21321549538846726
0.25383671448490674
0.10156849196599324
0.14516771026427494
0.2841341059874467
0.12035390637965965
0.12113765802324344
0.04913895860005398
0.4324094616425794
0.2290739175677529
0.09875359388389933
0.21772810094484688
0.4351442326731884
0.22150921636892704
0.06918150490118426
0.3363496251240737
0.26493062125749145
0.02563667330519316
0.12358027055734486
0.05530172290917577
0.18456287507991306
0.2449983891686479
0.1550177378283132
0.21102161323149235
0.3752722909174302
0.17354883561088338
0.25985416453762217
0.3379922756844676
0.3692710501721291
0.05105584486620661
0.103874188255499
0.1924578829518965
0.06412006732386885
0.10688189963986518
0.3548117594460363
0.19549273978230675
0.08893571479405242
0.049633086241550106
0.3371939856136801
0.11397756581282498
0.07077007308810424
0.16725008980125994
0.1180955845808005
0.09373267028993076
3.2410412027216356e-07
0.2053653396849497
0.06489113279366618
0.025631101763744998
0.2552899590794345
0.1867690067727616
0.12786711001242995
0.17422872743546425
0.12437896958867505
0.123866034161811
0.028863234144550783
0.3380892595367812
0.10676668194478424
0.3069259981004717
0.12081556524113712
0.10745865579615876
0.1968516622674187
0.14640058851731794
0.055653024027982
0.1944552721932824
0.07507808123213316
1.0793713655529581e-05
0.11952148823788385
0.1248782058014815
0.12444629692656005
0.15394852343972418
0.039358229165506235
0.13937435486818864
0.0579125230432767
0.18413638123674309
0.0715758110490977
0.10009281405244516
0.025849756494344147
0.07272149527693461
0.08144882680337162
0.1254415662443596
0.2209412700431992
0.06129837833562946
0.11811810378335348
0.43520183282159103
0.13949796555699592
0.06872221371032428
0.1497175629205056
0.4017493862996889
0.1811536461916548
0.1826918191475322
0.1424770640868595
0.04940000270843956
0.42483613410253707
0.08524065566989747
0.15072377090952824
0.06792854231979327
0.2254752670756712
0.3432900246189204
0.12722469187027946
0.2115374550426864
0.4333834341694145
0.1031016599450757
0.24571913957125704
0.33733122227145057
0.20381792527159706
0.12709138373124584
0.1667187553472803
0.15236178898309907
0.27091553112195016
0.054565878737270763
0.025383750529854514
0.14191004248508554
0.21473138194691527
0.12125902252876425
0.13775909224468127
0.05825386734225262
0.10775497184581387
0.14805820116736365
0.02832651412698442
0.013731163677067035
0.1012885887041844
0.20223392035659066
0.30370540658141754
0.1281084740946839
0.09436898739364412
0.32374595019613545
0.1116026231622862
0.1330984240345679
0.0646050615396733
0.2615343572822572
0.2557188297288764
0.05328524503886056
0.277720994333535
0.2962863638155313
0.15066620989219914
0.04092556907474575
0.2036267561976081
0.3051611815360328
0.02538533333128381
0.06088481302524821
0.10363388187017926
0.13960132918323584
0.09608569927961004
0.026883027811298484
0.029308929804281982
0.17671652153696935
0.024658792801723308
0.057322759169593875
0.04225803628536179
0.033074215044918864
0.1316779378055651
0.16286653946751506
4.707634501650702e-06
0.12587659561181236
0.12102711018193522
0.18071826655078355
0.2347961401196305
0.3664913705051931
0.3278389268436606
0.0569752115164867
0.20545876224703272
0.2411099863423408
0.07634194230337989
0.027972454814757824
0.2464817069292071
0.15811329247374722
0.04484734533863205
0.0548468586853152
0.13971894400081633
0.06736869846295693
0.027685252644485087
0.2626850056104653
0.10572618519985376
0.11083290880842517
0.11405950020390115
0.13334449107385596
0.19732778874225107
0.2394214013610866
0.1059925784487431
0.21548414122839266
0.27619724816170504
0.3457134179512631
0.1164628849846118
0.055092532778995305
0.1326369399947029
0.0850378034906754
0.10741891956853306
0.20078374891088385
0.1411401280668901
0.14195018090860825
0.1316755962592228
0.3088848442382684
0.025846772088622724
0.14590948465847298
0.1559332346096505
0.02620416131843225
2.3345227506634097e-06
0.052596810603836884
0.11403220845224438
5.3970571294348085e-06
0.1091254686738072
0.04676097408367316
0.10693753209373456
1.054619535249965e-06
0.0506079184955734
0.21450404921320126
0.10699606188895244
0.044099037423331176
0.09628703336882052
0.09181237607333598
0.22364370465127026
0.09013484394770932
0.025322350242830468
0.19896567919447752
0.24471501295576445
0.3518835879966196
0.191167615751812
0.07571706136863184
0.18310432453798214
0.10080970324371301
0.1746375590690213
0.05441064465422373
0.15579367734754487
0.4330195554554667
0.0832409431514668
0.02556512584728333
8.64515226933961e-08
0.026001381496463718
0.2836838775632995
0.14969945302387766
0.07695613143121867
0.13191791877873146
0.025411406377777862
1.102511650917455e-05
0.043221078676123514
0.17219255520812815
0.025392829102517292
0.04932817634652352
0.0493692657979983
0.2060928923017003
0.4297648428554435
0.10294853916989126
0.02620172078026731
0.4170060841623877
0.09137133820637697
0.09712703017496176
0.4272999481651198
0.1552942450491545
0.1249023887785913
0.28144940432884946
0.07428546817967452
0.10036887423912387
0.22208382838949506
0.3871701807059467
0.11334439464250885
0.1697409443354372
0.05397701506465692
0.07510460919582544
0.029607615355797187
0.06596654242140589
0.06548078141834003
0.07314660362183932
0.12616952032972972
0.16764399237185135
0.18014426175332895
0.1894834567427456
0.1516759860993848
0.1105763374161161
0.025490310387012268
0.025505940151959984
0.17107018977783056
0.3463919374700447
0.20441291919631774
0.08071631962434507
0.2387673201601291
0.04612429127957556
0.39506653130382224
0.1667385353193133
0.12080642814571566
0.2903726784369447
0.20435163487536884
0.07165087289297634
0.04781902012912302
0.060796099619962074
0.20900523971535065
0.05825679638122828
0.12500653990799704
0.2687756947192453
0.08469436904719077
0.22260759448569215
0.2939500677742569
0.08853517373273058
0.28645958844131514
0.05890215925887631
0.20081337451568876
0.28499723554460743
0.1889822286977038
0.17261419181526252
0.2975475280325484
0.026268992702736364
0.19164432334243006
0.4356900817491984
0.22049846315701
0.1425682615959665
0.3672932006260257
0.08686328294843966
0.02561665032983373
0.2303435480812921
0.1456436630443503
0.08321259977882299
0.03153693259496782
0.30976969989385306
0.058269649339259086
0.08117045399812403
0.07982009648882672
0.05798526521782475
0.221205717897356
0.11579470877374215
0.1722122582826916
0.3885363033947533
0.26080314025377993
0.02542883257636757
0.16865282422458147
0.17967497439989433
0.02537733868587868
0.06800060353605955
0.3255521471232699
0.06145439306646304
0.014601551787079869
0.13046057791035787
0.12345040745644273
0.11490280948146887
0.08706229178146728
0.07932086887119122
0.1338916330269358
0.055192329695700613
0.02536028103384003
0.011646333375390776
0.05256328149855579
0.1701701350986325
0.08343875959544449
0.016892974507188442
0.14705572829870314
0.3343804047937564
0.17687551184755945
0.1843247660195079
0.3717979419884152
0.2820132943106182
0.14321218180357434
0.2714856048944364
0.11011400009285678
0.18111692988671196
0.17511291063128748
0.15385214651221266
0.19524661895105053
0.17277365877013726
0.37262459420633576
0.3579504048470456
0.30962813131564976
0.22459133226639166
0.1845568990808095
0.0493936449391608
0.1966612740929148
0.025223664445994082
0.04963680554694171
0.10700082799491856
0.050839057719756636
0.02537635588906645
0.09318066994049123
0.10723484601168183
0.02537839285710877
0.011418404136215449
0.025153622693232496
0.11071506085887306
0.05670075015072223
0.18355255495944992
0.2346982628723093
0.13102000447137066
0.18483357028392228
0.23636944011119834
0.053621770076955635
0.025276554220929517
0.10712624205270492
0.026308770312316092
0.05153238507898197
0.07154694290885942
0.10901546388452446
0.15402814488106706
0.07748030221398944
0.036959623292045
0.041459674655545904
0.06552412295470167
0.04092293297950291
0.1754293116127928
0.18981982423454172
0.10517724638225523
0.07825851127120835
0.1252761708587551
0.025431768426039173
0.023336256376898054
0.3001116598194881
0.059645509988316574
0.17961388126727135
0.17306417452010064
0.28142406392177544
0.4188118444195492
0.047820950297480805
0.08776770093847402
0.05486843807536704
0.05049420686311718
0.06333170045340615
0.06360309876223995
0.025557249166248408
0.05610686128300541
0.05861042355863641
0.055945269710079855
0.09925421124994982
0.17427793274025966
0.0946639172433598
0.06263116222573245
0.06904535119234477
0.1062398363394417
0.01025337004658414
0.05780430278092076
0.2033430723377794
0.10799419562180973
0.18346453456225545
0.16883229143003212
0.35102438524846663
0.3465992794216581
0.11706995072280252
0.07795705461532101
0.08173441992468103
0.0708989854007466
0.12537627051045172
0.1849366941363668
0.04905681123356546
0.050147707735311915
0.2212672690957514
0.011139673673842956
0.02547814682094771
0.04505847299765889
3.1938074337122557e-07
0.02537595339015905
0.12813297202755286
0.16870917321084658
0.3007489353569582
0.11636877304819933
0.025584867780321537
0.10444409668150967
0.1101169417945249
0.1152164098459932
0.08052626563886615
0.08087591610614385
0.034636774129230684
0.1932881349062672
0.139356760705436
0.08844263504341836
0.08742139299427612
0.08721350709000897
0.3738756539964275
0.050285599271701266
0.07597165182185703
0.3266913504155115
0.1747433731049464
0.23374174939765466
0.21634356988084025
0.2376276289089189
0.11992093374878846
0.3076033673547924
0.15159589862911238
0.14194824515583646
0.08277561518481699
0.08305957086198393
0.18460932055902568
0.2078147223523724
0.08988397268287547
0.21649548419174394
0.05871918825676484
0.09119385210885073
0.05335100238873768
0.07034184131016116
0.08783810684095697
0.09444903589820372
0.13265179713319405
0.025783329782109874
0.1982375324062987
0.12104157456752372
0.025048812316808687
0.22435227420328396
0.32698869744133197
0.1176895676793137
0.023240423666524342
0.10504919267656836
0.03409181557375463
0.3929787599133889
0.2169819657322768
0.036736877580243965
0.018165227676144747
0.4222396267518764
0.029719442459850007
0.025543406389377736
0.3707893878447296
0.18422327570605004
0.12772839522612875
0.4309824273452467
0.2402267404472893
0.3103335612702413
0.1756567674311195
0.10308374790352727
0.08094650693904211
0.059464251864840875
0.1063825764236634
0.08671430577424198
0.2967689561894796
0.02540135248342325
0.054925363944516935
0.128914193553269
0.1922480788613293
0.02756344513097009
0.08457137311827598
0.04536495981794792
0.051529983406365235
0.1044151798653271
0.07992273654176979
0.3005552175925466
0.2884749801309676
0.3586109422227483
0.09194274669553874
0.16909758243842762
0.12644779690057995
0.14515593774109964
0.06926416640392109
0.112591336857034
0.0804407426650538
