Repeat
0.052666866431363854
0.027064951642321703
0.05333899880024482
0.024824509474786968
0.025070978313450475
0.06085980484938499
0.03292282098894938
0.20403043956035616
0.20390731164589035
0.3655906455013593
0.05163218267004328
0.06567546100563433
0.025376041326964468
0.1530343951235062
0.010497400817487823
0.02832051962265515
0.3471221663081583
0.12276058544302193
0.012742624850409523
0.08094938233275707
0.03342599705316236
0.1156532267015794
0.108001595688421
0.07014077195963239
0.12336505770479085
0.04334906859200716
0.07998965416166261
0.12161295372245245
0.062313403319717915
0.11176384952966972
0.31372126522131755
0.2269541263368315
0.06815772853102839
0.0940653144878872
0.08535201438745234
0.06433675147121057
0.11786087182277523
0.2781229522315177
0.17116658769689966
0.045188573851522085
0.02537574740984886
0.040037010413357
0.07512978477274594
0.07113202273395952
0.025371779804224427
0.049010386674246495
0.040493121579852416
0.02537593215643325
0.22582608637854845
0.1774596844609576
0.10544425739874916
0.08484350212544982
0.08304298892226497
0.0911230771331194
0.021788646015379998
0.23810399249255815
0.034461913036927534
0.15417754630703856
0.3171802270620279
0.0669563982938427
0.3972106111683121
0.17170399764705244
0.1749879962353486
0.3948234573124071
0.17218117477476835
0.07081308546413792
0.16689195473381005
0.21612746997108664
0.2907434323661625
0.0830864460937874
0.12744559394860114
0.212456933116201
0.05685946248248638
0.08674766974960257
0.0771163491587076
0.06181718351214404
0.1077499262322492
0.13104891236591
0.11892278903328365
0.3294383792855863
0.15282277171291395
0.20793637732766868
0.18435786380054672
0.06985566128943017
0.17425010238091654
7.422737798203544e-07
0.05889464655685035
0.025662484566601428
0.025375951736420727
0.02537601517119716
0.025379488071700325
0.1194416450633709
0.0253762551601512
0.046377178916867934
0.04794028975120021
0.023521896542411276
0.02536509920069599
0.08320589073819905
0.07847944800001158
0.0611345112987968
0.20526189410321632
0.10848136153699812
0.21883119835880688
0.17875578932640854
0.06665480114329385
0.02537594617904583
0.06031146002647996
0.011855340247994013
0.08521842251805793
0.2505929995561666
0.06373548079946666
0.04713739593137056
0.2876758837247114
0.1191189010309238
0.3603590531936779
0.27126977489481635
0.014737598278351409
0.08332266337640101
0.16130829248822173
0.02538013436413954
3.3607846261534054e-07
0.0262407692995311
0.08907844725783459
0.02557260522946607
3.438629456346714e-06
0.02510080431668949
0.01004615200545368
0.058486209801588564
0.02537602530705345
0.06472016809176097
0.055484995872633815
0.02541140257359497
0.2358080741927727
0.02714018827520992
0.08121967924836658
0.025377040336401816
0.04847246093436079
0.01156076160071188
0.07159232767057819
0.1921762623985291
0.0598703911353505
0.0400027236752698
0.17947645312181032
0.025536937364508117
0.31073201831103725
0.08393981296939933
0.08204836158925177
0.07915255845717174
0.02554207905681437
0.025375953083733933
0.0414851808093543
0.025447365430106644
0.12079013279885467
0.025381930792091167
7.422737798203544e-07
0.013844742890351534
0.023387351947128425
0.08846942081568082
0.025375939898617996
0.1200127385778129
0.0809784146269121
0.02534967838006859
0.2534825739994861
0.03281310414605182
0.024340481943374945
0.12115811342514185
0.025378509416332483
0.025377018322443757
0.058291141121442486
0.0919312050550602
0.04041590470301476
0.026257740907558915
0.08429128613981157
0.07943970621299687
0.08861746751432223
0.03674219196093624
0.15547975315515902
0.010934114521948406
0.0793709788745442
0.0482028504738724
0.21073701527434066
0.19227668861367708
0.034962611214208766
0.11889609959991655
0.02988279188388073
0.020674165704737374
0.04455463655859078
0.17271764736694814
0.13172117776198825
0.08491764299018972
0.083086174405468
0.17249082316426045
0.0684357879941811
0.16977768941636495
0.0398865397648967
0.17978567171634352
0.2965757816017321
0.0968837342107618
0.05002122874829233
0.05747382727616426
0.40384361646718203
0.08823014396327145
0.052584720816400934
0.2604375851459663
0.3086307188217665
0.02666199332135203
0.025876291491970408
0.22342981880083795
0.08461223365822547
0.025376793101041368
0.05199723381986383
0.08124800879096672
0.01936845807345804
0.025360862281865282
0.07459470990727038
0.15604091427489533
0.06321119251034261
0.010037177036754092
0.025415251789869125
0.025479438297087542
0.05126217556803154
0.08163191439600394
0.06116690061505298
0.025392747625507583
0.03100861047820077
0.09126010521388177
0.07383097469900765
0.07780152857734048
0.1278104021441647
0.17829141177134855
0.14922980736779287
0.3236884533444224
0.1283197638643161
0.022341427799372253
0.04470531220450941
0.025417038730470024
0.0520336455423416
0.0255028638472506
0.08563906386069631
0.16141642773631829
0.03996748172585325
0.019128012056876063
0.23544334258122054
0.1558862525102127
0.05402912360960715
0.2989484850149253
0.02537982630180555
0.18243772945649786
0.02544759249382386
0.05887206206041023
0.09074196557857042
0.027750225445545115
0.021990505523176555
0.026024112246221868
0.02538104721082984
0.033413994620576516
0.0253597227023851
0.024678267733060418
0.020087841246996724
0.05035360789825562
0.10827347637553736
0.0657904538355667
0.033801577736130586
0.04344995139548854
0.13689216025015746
0.044369288640997886
0.04423449854767837
0.1547792872021192
0.07899680049556447
0.10212509023372623
0.08613739913858864
0.09187152552963918
0.15080362273902262
0.20655871854121394
0.26594033299193504
0.18956873963057214
0.17925268530330565
0.2868156528210721
0.10699244051923826
0.07947994442967718
0.1535240052490559
0.15510597049077535
0.12378496900655095
0.1934527620508106
0.025762743431625917
0.02690250715720825
0.0628166068274845
0.025409061044745586
0.012369253290012795
0.06060693917492409
0.05845832504798883
0.02480123604421155
0.08474854075575494
0.051721729365355434
1.1210267446020863e-07
0.02559613111055472
0.07511750130995136
0.025409987879852703
0.02537619115908461
0.05034533059858468
0.10741754284637682
0.025394793632573732
0.025377555344829442
0.04244668429460308
0.15544750981772942
0.435051478522166
0.18543411058777207
0.09927533369546498
0.05962520920699663
0.025727448379094717
0.3068950024354424
0.0253760394402584
0.05272692611235463
0.2820877833490085
0.06562596470997352
0.025646054947018448
0.03486295928042642
0.2940329277109143
0.049355015570056136
0.058557094171227474
0.24497440925970046
0.09581639355516326
0.06475563082975208
0.1937789706689547
0.2452112435756829
0.056969256945791615
0.1112225096626554
0.08232388701228555
0.026232053335386103
0.1410392743704816
0.2287093516277798
0.1660122615131904
0.03259591541491358
0.025386852508794636
0.025377963690406315
0.025373673844276
0.09838064862066316
0.10609053659033067
0.07754713301718197
0.011699904147419516
0.01007265027544194
0.027059017503656947
4.0020031619733526e-07
1.0846790079128149e-07
0.07200848972232123
0.11041988406823766
0.07749800622240889
0.09153522737640217
0.2570843490973297
0.13575282668318334
0.35342244551374963
0.14056242074212094
0.12955705779596532
0.1467314081671767
0.11264135887574488
0.1196913133887928
0.10630931557644632
0.12612468898557755
0.040330957215720095
0.05624462740348523
0.09549789584328504
0.09210762010912092
0.21767047739076434
0.14502849586526048
0.25189059963336896
0.17353074515609218
0.2090236243236528
0.11406982448757735
0.17780067243159856
0.14014799200936026
0.09665251141587446
0.07890838660932288
0.18175536944764392
0.020842083059739332
2.8833503019023108e-08
0.047112325341961664
0.0569045113717695
0.055491156576361916
0.05126116761827095
0.055401398806034285
0.02537677692741604
0.02537564312833205
0.04825293282340338
0.05408774524934901
0.10971299832721093
0.30650521124817
0.1783446847221482
0.1325375967625043
0.28272151196121337
0.14200103870154998
0.15559992135667655
0.14723757633107526
0.20356119792002636
0.24567926842154014
0.0202240414247982
0.09759050308000096
0.14611898173525814
0.1192850898095586
0.08246415522622019
0.11404105064461095
0.14731929311568562
0.12089808692574534
0.08986939203670143
0.04321335557356713
0.07019565883298068
0.19712698841703846
3.5655493921158726e-07
0.02532968378542866
0.099239288675249
0.1299599651352488
0.098301685851276
0.07248896634954527
0.10551606231026403
4.1325138401524327e-07
0.027320375662070896
0.14709767184728825
0.21678475434574848
0.12647015976642526
0.13957699896975567
0.1106284742707285
0.1735963123091763
0.04173835940114573
0.09321561487985444
0.05878701407283635
0.301509475104777
0.14407435273236938
0.1604093906078529
0.17090299810841772
0.09715412828089992
0.0700062443409137
0.13611933697339007
0.16789837963505252
0.038196612366361266
0.20925615329935304
0.2140653633938947
0.13617999148125
0.1172992777848904
0.14856592643305866
0.3493063920248864
0.06149809668449058
0.12599915696579747
0.11986704609289202
0.0757387040792266
0.15639389737573947
0.33629719722875995
0.07933527574278769
0.2850294902986851
0.3948657556042296
0.2685535400332671
0.07429137869650974
0.3503894665406447
0.19961764919977584
0.054853410267305454
0.0403135269249194
0.32038642298457354
0.14922164882613626
0.4330093424362764
0.2218753067778872
0.27592449789383805
0.14585733323414654
0.4350377035293351
0.12239237256477792
0.02540297062727961
0.4132470349583133
0.3695180343695283
0.028959043367397744
0.02461694241108071
0.1871807903393982
0.19215639147486224
0.01856007086219564
0.09475347937081202
0.01896079768825789
0.2294761007791143
0.0979670418940135
0.025613543901206338
0.42195454495039453
0.232206342100915
0.025376486946716324
0.11036160843673004
0.1481220742133978
0.0254935799424956
0.010873680034817085
0.16137899731915206
0.15264240796623946
0.020029208382194692
0.15464128118179346
0.18509646568490595
0.2475396353122541
0.014894847134676318
0.15734331808434118
0.13419600007280208
0.08713569948494675
0.13518289428484376
0.010148335306034852
0.010034935461267895
0.08709330116226423
0.02171913792179
0.010034953459149808
0.08575451292811781
0.07550271839809013
0.049849179903836416
0.06001388762162956
0.12282111760516112
0.13850384228822832
0.15504722002352486
0.19528548550673955
0.2658972018651023
0.1103160685737839
0.11066740006664544
0.14406245878269086
0.04534561699951493
0.07848268452135201
0.010302731339846258
0.1423540977762658
0.04089205877184079
0.02562769972295137
0.02113011323356964
0.02563625618304689
1.3054283507711978e-06
0.025376236436803132
0.1260888224448096
0.09046390585529247
0.1348382667720781
0.033955076084543165
0.07101867466577275
0.011899153929728172
0.09980120422950434
0.17258975136682522
0.17211796640555638
0.2127980537862008
0.057146935149090215
0.40994288111198707
0.07832561767773435
0.07059741828718312
0.021090279873392192
0.17349928136920828
0.0965330217268425
0.020094492626400985
0.022239270229056
0.3145714586679512
0.04109924602396753
0.010268060402342936
0.1533539981903208
0.13956669004864708
0.12925613079158926
0.05541353939074722
0.26065286092679785
0.22070366064765146
0.29466677571481303
0.07996152957786097
0.025379902803362886
0.02538939399392116
0.010010525508704996
0.032408736292923165
0.04176691104854615
0.025374916577004136
0.049698780890075636
0.04150165619148733
0.06053945945640104
0.08511176293966945
0.0797928387931734
0.010209207510532605
0.03344201129005108
0.14956587528043555
0.06724992027663154
0.035910109517549416
0.13319198883953495
0.12193388798311244
0.14551583824404574
0.08398436952566593
0.11446889351724825
0.19465959422144768
0.3721332015725931
0.0948521048463987
0.38557712148770007
0.0690998575743975
0.10105513072927094
0.026490109378166968
0.011933804363703854
0.06287558688841308
0.13616579083244246
0.027229809675878125
1.590988811096401e-06
0.06127377118920811
0.06318922901909599
0.07351536682674521
0.09717030476404108
0.0789077825733607
0.18055363829969492
0.17160467090501028
0.10617168244029317
0.15619973000443693
0.05912476426278901
0.07007851016139938
0.025387669213507897
0.10738938062143596
0.17956118055777134
0.018307962253817985
0.02536329261431415
0.11961774281889988
0.023020372895957843
0.3921719880364273
0.23790562610084384
0.0380810188024802
0.2184644195595268
0.02536204813584932
0.026822149098186133
0.05138298025824151
0.11804122534913225
0.03520290023715587
0.031766768514719886
0.14321153308550194
0.01002783040945282
0.025428059270024967
0.06950383396964085
0.05112731197558429
0.026625884995863783
0.025783220714538868
0.048817751690481526
0.10197211725097406
0.07997862802212341
0.20266162950639832
0.18234369769142375
0.012482052581233678
0.025575190212592327
0.025376779637539943
0.1548746883005848
0.015534838841110904
0.026185871711963172
0.0539456623389883
0.06824969322660779
0.025252488498709744
0.04079872616557601
0.04437600622586085
0.021134367627010247
0.02648701454124893
0.1205394419620509
0.21615178642190308
0.19666413547994752
0.09385955629646396
0.06645589866571253
0.14328973669988693
0.04724204412589912
0.025298744603076014
0.12850953969015735
0.07696988152307081
0.06446043210842346
0.030133829603189107
0.05861002237773159
0.0939641120640476
0.01570517784115166
0.025572731743113367
0.045421253716207866
0.01648857729899017
0.022002001645680915
0.05376141512444401
0.043747595758934936
0.022167396458087518
0.025372051280049025
0.16102197819078246
0.14714183751072127
0.07852938695435126
0.05903817605762049
0.0845992322993461
2.517159991676207e-07
0.12702001192750706
0.07776529074417886
0.10228359663730943
0.06381791998536135
0.15573482339497266
0.0353475235360321
0.07031626200771311
0.0747616745469343
0.08301269863326917
0.05060859771831999
0.18422372605099996
0.08114707486451599
0.260447238803379
0.10506259699724882
0.025376063878615542
0.03640893144746946
0.043688211059794715
0.051184329838530204
0.02238337373314373
0.020909282502202142
0.010521048984033192
0.024787191818434768
0.041156364040910186
0.0388745188465046
0.02537523963989797
0.16616015301282575
0.026997831899553317
0.06876766880471841
0.27697502891348363
0.13220320427256585
0.02565712449127614
0.05540463862204647
0.14625071828089398
0.12623622343281155
0.12648803394462865
0.07426472107691101
0.0953056150722525
0.21150320159945035
0.07399457268565716
0.025396131848456776
0.11153388925688824
0.024976213763500614
0.011332857942716162
0.025385745544860668
0.024457824275421067
0.06033603098867224
0.04862382126626705
0.28412530088394994
0.02625288213371457
0.021135364067012948
0.05219598142392588
0.15932500750119033
0.04494274132553396
0.3057423996509336
0.09261585682541616
0.017143124534992008
0.060480849081748764
0.09973654344798556
0.09844897904326423
0.044836095007775856
0.05738084295109387
0.1374806662118302
0.09573163812293313
0.14590583530306894
0.14297271660164407
0.20387508296574805
0.025426164761474437
0.08018195457879349
0.03421581201204736
0.03773761031497408
0.10663829588561002
0.08178339379947637
0.025854648028647443
0.02542030736663421
0.0785155854450647
0.15399136316421164
0.011120307010157673
2.2575169370730845e-06
0.0253762696525122
0.06556516161954595
0.14597007876038628
0.026573394437623837
0.14304212412861714
0.010036568536361557
0.026256867944215275
0.03331174576728845
0.03189418882363941
0.045179871473482486
0.010213467969198598
0.018027002413612013
0.013712302807540518
0.020744926867823508
0.010030431274276282
0.026079898193713702
0.028634256264552575
0.0305570064924438
0.025390989103285373
0.2109885861452248
0.2359192713135305
0.036261020030671914
0.046121239367270986
0.18755570757678625
0.031919359623269715
0.011063791201798772
0.025624898905584063
0.06947234890530493
0.06493519077512659
0.02299224090176945
0.025604118998644315
0.3002136586427427
0.009854434505950686
0.0718560187854056
0.43433638681203146
0.04392539185323042
0.17337825320838687
0.19839574714328048
1.009930724553956e-05
0.06241919543176465
0.09501535763972137
0.0669395323177146
0.09207235155115473
0.11598515384186978
0.01003673066386647
0.1207739433937345
0.38876403548889865
0.03377421214222402
0.04000345552430238
0.13542872392878064
0.05039041378807354
0.0537393456386686
0.02181355793049531
0.0940064098062378
0.10214706706013547
0.08893117611674338
0.08828361044634638
0.02538792390786869
0.06888934309134206
0.05045965868832792
0.12189953187034068
0.02391170719165134
0.22807113694656256
0.010295516965716641
0.08167683231182807
0.025376055838723408
5.419504314065694e-06
0.024827133073424573
0.032172082489155804
0.02896477924827018
0.07451450501322965
0.025419359683122242
3.4087277193386934e-07
0.02063034764676403
0.023458849492374804
5.042032967354173e-06
1.0025922514916963e-05
0.023961027435864972
0.027378349399001703
0.01691310454957793
2.443157947059599e-06
0.025365235718601012
0.09325415171900636
0.12135657385125953
0.02755422519582312
0.025408624066513896
0.06734819766998901
0.16037899536079211
0.07131434344264218
0.0959779528247004
0.1694418241775506
0.04961145107485062
0.061522966027941675
0.0721654589828681
0.02643160244876219
0.07732552698265079
0.025493761153796257
0.03010732640123443
0.052982425863564164
0.039083285753556254
0.010041079374351137
0.10696951607415417
0.3281862931994698
0.12823310491934853
0.14399515283799316
0.12670469562502762
0.09742408887608173
0.024562348272436092
0.025376392101509455
0.025876267206209464
0.054007429908877434
2.38952482332292e-07
0.025389885147408142
0.025377588133822345
0.02537720349268177
0.010029535844842395
0.0575731813656841
0.025379837428254788
5.882871589544897e-07
0.025368412840515542
0.14147605813244624
0.025102804636660758
0.14774295865483406
0.025375934906360625
0.039503251881639535
0.025167830409138284
0.025407554151971518
0.012281250224690465
0.05825899386617566
0.026309409378383348
0.055207265960688534
0.05668883943600767
1.8323871994954144e-06
0.025655393340715014
0.07084598853287424
0.025430523736517725
0.04014595041092611
0.2160964639181139
0.15270556678498898
0.018459981275279296
0.0338243879149182
0.02537555465415809
0.01139070763893557
0.02537790457683412
0.02538964200566476
0.1531358910771182
0.02546277066762272
0.024966953887656185
0.1834154644734889
0.06148140179481745
7.414103406116771e-06
0.030159230700900326
0.10526607927997476
0.01008035457799575
0.02538456584227393
0.1393852142797869
0.1532488559259044
0.07100617776120663
0.02471568271432004
0.03538717774949801
0.021485927447566163
0.025495699247069983
0.02540234069066808
0.010037206435921448
0.11222222609954803
0.04016317080947498
2.6285631792037604e-07
0.21282441502002392
0.03161564706318719
0.024039405159368626
0.025545686139524543
0.014955562250250638
0.07914068756492107
0.026018503623868452
0.024602328637247
0.025595398591437737
0.03688420682290528
0.010085750035184516
0.05883999929219452
0.07370551865492546
0.030254608402139026
0.02655035340134175
0.07485006273079288
0.08916293343265537
0.07575742064362613
0.20671296774337172
0.3108607050093756
0.051567255897407516
0.1290251305782061
0.07064964683609004
0.07132910468658099
0.011434558453638144
0.04991590006423751
0.025906494990008584
0.010051795170235005
0.06429717527873094
0.025673602336674744
0.017457096538078108
0.02537118740403141
0.08774275254068001
0.027753697569419797
0.02538933005834729
0.05849303578507476
0.015423473564963359
0.06677988295317318
0.025377524811151277
0.02537776394937752
0.04718475835872512
0.02187546519189841
0.0111254803429383
0.15625530988912462
0.1925053576527089
0.10564905738643203
0.07631100473601507
0.1361803157943411
0.08614404692688077
0.04372951109426555
0.0856780941161948
0.18309118075664305
0.051285146107177666
0.048902654444696186
0.1568962183666311
0.35428579369457325
0.0917368248476962
0.025376480333687924
0.11586301981244912
0.3198255495968658
0.13620993950421614
0.14021655691257714
0.12027739347744056
0.17264393699053174
0.025839311690725508
0.023027036565078856
0.06320174978847819
0.08967264207086365
0.05365638278673506
0.2204977451585545
0.010730999182383292
0.02500121112948751
0.033986827988350767
0.07692090398086959
0.059232153133847464
0.01841267240316489
0.12410238381076193
0.025376143376339626
0.08879862435848235
0.02349710571674796
0.05005912374716192
0.07733974317670184
0.04530280638978311
0.09535443916849924
0.07201967944852643
0.05355942248219632
0.020267699828134016
0.13484966531591666
0.11666078266564167
0.10458064740138566
0.07398942642178011
0.07045843018047802
0.15422085824446974
0.1637593307447405
0.10615323882546933
0.040905874243369264
0.14570975962052185
0.0927317373086584
0.01741473576119248
0.061398684833047765
0.06073184671254001
0.0732492537555484
0.0893284579461511
0.05077633140582585
0.06581292258761097
0.025379497882956004
0.012475741246630428
0.07519260698002789
0.11373134480993033
0.025516437341883816
0.04548748628266165
0.010117456479113864
0.02543457366693631
0.07884887168201342
0.10148011123884984
0.02516609449732918
0.025883332792872527
0.06924104188803594
0.02537400693782112
0.08069127194871238
0.2077541884605675
0.0254647995081233
0.04188108150744997
0.02534216465769882
0.019733312181835504
0.02122870631160576
0.1334422068201277
0.1950401833954305
1.2880534393826582e-05
0.05679953063394736
0.2175989080461312
0.147463943632252
1.2235367680634966e-05
0.11247820509477983
0.06998771422217037
0.02537596418468133
0.09837603444047366
0.043028950752650674
0.03656331427162475
0.010218338685160677
0.15483818029440766
0.12338095255850427
0.02559889246511223
0.014450835446635347
0.02537676682508329
0.057597554354326126
0.011271881196102396
0.040246422042882944
0.13996652093828368
0.15291395959360093
0.025379489591490955
0.028593718123809824
0.09402748167768647
0.18199063729581905
0.015124225402814426
0.04789930657065432
0.07762398496602063
0.054801678717915435
0.1078011475194302
0.02532729546858406
0.21385096082806304
0.13941577316493028
0.048067203501592576
0.07981150088266363
0.13308728037542766
0.15904538865894954
0.07886277068796843
0.06830158514637916
0.13622033952080828
0.20792987520982192
0.03799068855464143
0.08286520356541963
0.0673923955430729
0.02559553349690991
0.1308996676733198
0.02065377026668489
0.10234646364013268
0.02535293360869156
0.02725812307919295
0.025869188245466912
0.02530481537632279
0.02288780846417254
0.08124128750470093
0.025439991864459367
0.02537605640550019
0.163139884481249
0.15235060878074178
0.09101971008523124
0.06979392755055769
0.08831039430230532
0.06377694536310356
0.06845615177804605
0.018361956811810052
0.07721989620968574
0.0394978595441704
0.02997950836358445
0.1162282008542126
0.15925542186053152
0.2237716087363764
0.16143554988894718
0.1719737858411415
0.03897506974084068
0.1417580479036245
0.14828058249071496
0.07203629212349474
0.05190244415250371
0.11158709394191743
0.08548015172758867
0.049633484108996685
0.21944058181959405
0.208159868237604
0.16759541850607476
0.08527649946917032
0.13515689077528525
0.10927117939531616
0.058966664810377836
0.2529387595520187
0.1687457714573415
0.09369615807534733
0.1390407133629986
0.03960103416357122
0.028974608085459288
0.15544882279427147
0.11450392081567046
0.149959960155
0.2259675607515015
0.1634615874085918
0.03177101793394643
0.0581622633371074
0.0675429517879637
0.3851877569171948
0.1722146637207772
0.072056281084763
0.12697953778459375
0.11954147929802758
0.01920824310878793
0.0510039617527106
0.10274801440240214
0.1561890014582599
0.06005522714487234
0.07840685561636795
0.057076493948357315
0.17223403303830573
0.1721648669069804
0.05949997775743977
0.04497797690682266
0.172299734666853
0.19841580982494889
0.051212218790523636
0.22420692010720814
0.12743194870116614
0.18026158698043565
0.2175986250781075
0.15812768712486502
0.4220428433158152
0.10735864029884246
0.038486550067544034
0.1592029979904772
0.0628195422787249
0.15938067956914645
0.21743162177567096
0.1301836295687287
0.02536068893573041
0.13300409219858042
0.09217572445155774
0.1719269932127569
0.04195308130613098
0.15608568916078194
0.3833167229821485
0.2051207315946577
0.09731713877136057
0.04072895433227728
0.08835008167088762
0.08346730136362172
0.13904202645632496
0.025915556978783432
0.06549378524204909
0.28131048746040044
0.1458895057427697
0.15368336513037475
0.12196326553585687
0.18663962258390973
0.046597697308967116
0.1704166248371615
0.05131244148082563
0.02063509464749693
0.04574229941269765
0.037952611938859536
0.017576098720209283
0.034605300139484305
0.1211717265688318
0.05232183768924111
0.08102040952900041
0.08977996510322847
0.07240865191695342
0.08536449811909114
0.07881040577574341
0.2104350987287721
0.10498435243376272
0.20652841175254025
0.11995030466116965
0.10335650741162786
0.2299941984535366
0.14696921582985512
0.22949976745091724
0.06680997190992725
0.051896199105842006
0.22442604756080065
0.26417715063927744
0.07084397917553914
0.19634549748629349
0.17218658181332552
0.06017789904031325
0.13806178710887732
0.121425651157196
0.06458169145768608
0.2254761881626711
0.16613041760037925
0.12458461118945305
0.04828268583288304
0.0566971399092494
0.120570981237953
0.12156388713249253
0.16226890034994265
0.04440499644389593
0.300397190081219
0.14938676497831527
0.21684087432877636
0.056438319719943175
0.07095985566254834
0.05228013935816177
0.08103564768943683
0.06770195704473199
0.12404995452639535
0.15915853252131607
0.21210748444470207
0.13926785736386327
0.014202890042767596
0.049428927386935384
0.15589220209446908
0.03445847084527736
0.21308226183852685
0.20441994355165824
0.0670329370744609
0.10621714670973102
0.11996173875277882
0.05247530091484057
0.09535022300658136
0.24548388613197336
0.2300914756987475
0.21488301374874932
0.2357843011794032
0.30732740343862763
0.10942328927467287
0.018664615560030125
0.098113481177212
0.1898170712496382
0.2677652960834417
0.22316768025481154
0.12842595344464847
0.1395253601909229
0.11071709561989072
0.02537722722689708
0.02628556285507093
0.1463554197334392
0.07949792709842522
0.15910483064072967
0.0443523667567155
0.2222477851324328
0.1197713041811726
5.468797492533777e-06
0.2290982378361172
0.09567996395544387
0.05656772035395265
0.09493815231574823
0.3085292573037068
0.14715121904901338
0.1400364966913675
0.10304390710803807
0.14139146361179986
0.08078593145587278
0.07969991274250926
0.2079844816366373
0.21629303709609474
0.021039763147431584
0.12580654209837028
0.11733306856227566
0.10385304735563586
0.2253705905375131
0.13558401866661007
0.15754990927130166
0.08982668584588041
0.14754770530286634
0.09834889718764056
0.036802678380438325
0.11104412229980856
0.13707290621114154
0.06696788619059749
0.020193800057511167
0.08164921089166978
0.10543034640435303
0.053166548310271206
0.02401961176182076
0.02562603812512115
0.030459369917797338
0.06091199199994775
0.21480536812629727
0.21541158449828954
0.11378171078863175
0.06239144106306424
0.07864592070003347
0.010408492686198685
0.03687590773405541
0.04287804195128906
0.05164738170392365
0.3181242976006636
0.07452456877205478
0.21405824961128564
0.1839284980537668
0.2039893658743347
0.19713388205178084
0.4306688611061679
0.10388098736043508
0.012976380893920291
0.16598975172510627
0.13170193885367462
0.05248795331847597
0.026143289400353684
0.025375991352264742
0.13311001014870422
0.1287836121306795
0.23291674433593315
0.019350683582016415
0.11881856732908112
0.04848526926948465
0.08927808989488728
0.025383375381272232
0.1614688171940721
0.07368290317729607
0.15277794162052158
0.025476359875925426
0.28847423584410553
0.03844290319024732
0.027946356105454047
0.3074311932853437
0.07992907112247365
0.02541644416773597
0.08831337474526216
0.28611940717427553
0.16168551366382306
0.2822946758634154
0.15594884556883434
0.15354712878220106
0.15375239472955346
0.15457373305278727
0.12841398611040533
0.40523129278294345
0.09607680675773644
0.18503975784382368
0.109651823711162
0.02399563377087469
0.020884503899233242
0.11610031814246988
0.2139696232356652
0.31375870779430515
0.2334000093994498
0.05355720737878475
0.3174513977197476
0.07294050882458362
0.09570270537486653
0.2334960559723321
0.04393330189096322
0.13001721759664273
0.1373633023781495
0.20262033753035585
0.15394753159302393
0.17405921816782993
0.22353081832288324
0.16059684916044298
0.05204389158298186
0.17020700851860268
0.06809678931817255
0.022606352612701216
0.3719333215890189
0.12476055505461375
0.2134042477194424
0.1723659444937109
0.2393899786889962
0.04876676307884533
0.05975246026959296
0.17804640009739955
0.0702438732120673
0.062167666301438614
0.15341908756857653
0.29145554200775337
0.04194295684751235
0.1553702918298561
0.17887160598026489
0.16841409257242004
0.16629772555670666
0.07964831807035043
0.2225601488100871
0.16710536965800205
0.21119893733634973
0.1933182428569333
0.1132247585138888
0.12303780537289576
0.05950977125259936
0.4155662749291151
0.026005843549631848
0.07631487950807135
0.11040537414963088
0.2340923132558199
0.14041929594143626
0.1204769576729128
0.1547723835572868
0.0582827332664029
0.025941795366732502
0.11592437882843062
0.09255962341170244
0.11674307832816193
0.5934674818491068
0.0594197833554047
0.1362505720891571
0.07722129085131975
0.2055476899464035
0.07603718260146851
0.03631698667102043
0.1517063423420631
0.15761043355730453
0.03898709422893721
0.2241924849248529
0.21550805429614325
