Repeat
0.05449811091917313
0.11192915750636427
0.05836801824278001
0.02537927050050597
0.0606550243435835
0.02597571955027682
0.1221231471737574
0.04087469206214727
0.1312178499051089
0.035552599668493216
0.1349000462177276
0.1341695603255288
0.039598632488227786
0.027287645272914347
0.06274364756004493
0.05554217492587138
0.025425927199690626
0.1221988408933248
0.010789612202886
0.051555789230808655
0.11255457261501947
0.19077762595245207
0.2545325898795289
0.2040469632775319
0.13930159609624462
0.18079573979812769
0.02537593985952124
0.07583416504679953
0.10279307586329574
0.21150199044445625
0.1632547808367959
0.05729204374531044
0.058358871553945216
0.12823138721240954
0.07623430924570386
0.17456186055454906
0.10046772213920074
0.07742065277529041
0.0409200504563116
0.11453683344819228
0.5804598554031741
0.028973870500379906
0.20613510121491346
0.17075791420399702
0.11304092809221915
0.058276762020304275
0.05397894106285985
0.031554228296415084
0.1184848812203125
0.1755655401139537
0.09813692634238333
0.1081433662976954
0.1749161833283381
0.11618166419193544
0.12786554476865947
0.21505931271846035
0.25847993279534803
0.1254415205624295
0.08400015398455953
0.057952142140855624
0.11790644871062415
0.02561934600038871
0.10701305369083257
0.03264528158566385
0.057144052613569425
0.13996848440389495
0.14796739573698398
0.06526178272262069
0.14975773976352094
0.07520073191457052
0.13486014852152178
0.05612312171939243
0.0776417526816422
0.052005488705637884
0.1009522918658861
0.059741238394397135
0.1144444849506747
0.06625870354953492
0.09229640384235502
0.06654484472707133
0.20779996969519335
0.07885582549324241
0.025722108684060826
0.082914389339776
0.058120058574381676
0.05108989233117946
0.058342679550019025
0.11450988733012996
0.10874797167148796
0.058283485295969835
0.23216242744965254
0.0666599916610572
0.11640328825621744
0.14483654253326764
0.02540632846209042
0.10926982453023164
0.05746137107201815
0.17292964404815786
0.12148224886790633
0.21518111168185167
0.39946640376989795
0.08554092916897636
0.18461083140430692
0.054337305227064925
0.05767639461993027
0.0257956168222674
0.2200752800918296
0.1867038164857836
0.11648742926256167
0.0584713663706662
0.02617077848663841
0.17260125965974707
0.05070492372734723
0.07403570201439137
0.025793222318606937
0.10123861474928307
0.05830862701615865
0.17817774706955794
0.11980239173931966
0.027780199631979
0.10825559851190016
0.1054718627756219
0.05115485221496729
0.056106812922807565
0.05433034919591305
0.08059689041963032
0.132441760304504
0.11002848264679982
0.03661749076426109
0.05809419644911959
0.025408439029696337
0.08759146902008784
0.03106835509950705
0.07565589517023763
0.016840581246066428
0.03780944328244165
3.8703891914060183e-13
0.051684010709847863
0.058074502547851736
0.15318445531129005
0.2371271663915081
0.05964117760898261
0.11799745764610528
0.05514752564284218
0.1163630776314895
0.17891239808594414
0.058669724445824724
0.04820886518826169
0.11643134543423495
0.1217316347266056
0.1873559456162993
0.1169065007699946
0.04598941506669338
0.0548854064558516
0.08455130639686555
0.11635852274740804
0.13133778181544048
0.15002621368283553
0.0602223260163463
0.05755285376716467
0.03262664679212247
0.058199832377108976
0.10231207687724322
0.11672487762790963
0.04125862324961319
0.06723248999976104
0.026022325205604525
0.055380129101233515
0.3183037797182152
0.02657404775590977
0.013270664971330802
0.06993276746355978
0.15942925825090593
0.12856399539128333
0.34751385559641546
0.08141658931909629
0.05141901375969279
0.20343440332821985
0.3449735308315872
0.08385576384985523
0.09620590323848877
0.04532524474644331
0.0206187562080762
0.1278926228838934
0.12564824904821453
0.09565784232365043
0.041358413803521316
0.14438322400829887
0.04850800374637877
0.026857293761230226
0.12973681127895692
0.1664529148910182
0.1858847134649034
0.0803051921065061
0.016867678272018162
0.12057700484776013
0.2854932948855256
0.07115762989143176
0.22601518248330826
0.10773785605823437
0.247171500290518
0.16779322157416876
0.1672512037109224
0.2758941029246554
0.10532089909981447
0.031484259037588634
0.03753860212514319
0.08825248808702152
0.06443349099799264
0.10317312911882308
0.10438760643308426
0.09590340527068582
0.12946220065738814
0.053563622263757216
0.1311530690638554
0.04966532991775713
0.2106124311262177
0.07616615652023923
0.025411526311803247
0.23295989475692325
0.13800658413183425
0.04728462267734645
0.17630005687898614
0.13556147277321873
0.025738597084372376
0.14135791976949508
0.050523285054238434
0.058221688432908265
0.041257742883832216
1.1623426801717148e-13
0.042986740591600715
0.025382536876977804
0.05767712957494594
0.05647617838958501
0.0428068267220624
0.05860672347323191
0.08466746172593971
0.10187390594316266
0.05297455626824297
0.15893108567350428
0.05271465374138802
0.3011472360793813
0.11976289747351293
0.05846531973862724
0.10099813159156397
0.1476075474325955
0.052543369958307384
0.04043546191068898
0.18396378863886356
0.0783617209097867
0.05211444726609354
0.2916547325578305
0.08096597953289547
0.026573990662056454
0.058198995172244535
0.05799117836574965
0.058208382174327125
0.05812014418795789
0.04864334774212005
0.025376533520066528
0.08487584989607501
0.03911777158251874
0.11496469512595095
0.10142650625008942
0.09432648331530016
0.07858479613007767
0.055973041540905814
0.18061539905277946
0.03200900288825762
0.04963241501733149
0.22266054305192914
0.17003196985013272
0.058250309228684224
0.05820503496697561
0.2573102679223204
0.055738630695558615
0.031596268457898154
0.0974695653639798
0.02538022254002389
0.04906374415442706
0.026500313825691815
0.037521981739274665
0.02553854764138386
0.05817348421996825
0.05822539087738311
0.02538201945148636
0.07633851134756027
0.02567531280424635
0.100766835191441
0.16993605718340699
0.08602317869935906
0.08082046924219413
0.05528999097129095
0.488372846829872
0.11118046505951486
0.05603981419259341
0.1827540936408005
0.17784140158078215
0.0560480969671183
0.04997658625655159
0.2019347298480765
0.12311206285516398
0.025515222948232958
0.11559712458551293
0.0708821569336909
0.0582195436151652
0.025391638640337173
1.8900441468838507e-13
0.11564245282552567
0.025376466826443653
0.0399918445107896
0.05866269111188256
0.06747809835943372
0.1335780967180216
0.03000443792139335
0.11636667915224895
0.1779397032379156
0.09762756491089322
0.05126016402596601
0.05059828696825735
0.0801158819766681
0.025376226169294715
0.057608338899488784
0.0579396389336655
0.05834971270571032
0.05838216711510009
0.0318487572054196
0.08258448694473715
0.0748983311900488
0.026234315063977016
0.17670191178433312
0.10075293268283936
0.11671860184587116
0.1378884961953549
0.056874211154612386
0.1845985942716165
0.09559278427901828
0.1304261647548761
0.4775323466592907
0.058256732289402674
0.07956996434187899
0.2345152786584607
0.11632866875991983
0.11429234252023365
0.03657169000405198
0.2639970687049775
0.16823626181542092
0.04512151381807408
0.1006950177476215
0.1766470336427625
0.11657638394128295
0.038800033659016256
0.14940695390251826
0.10435634908822104
0.05824676217505384
0.2161584004842411
0.07647639811798178
0.029864033562381088
0.03932863115972485
0.057997272434691965
0.054660218662244665
0.05823994822368528
0.11003268422741476
0.027433467073994904
0.07810668085927346
0.0256125474002552
0.15695188476039085
0.07281557627962759
0.06525076282041786
0.10087180909984593
0.02547841860590767
0.15306619816112996
0.061235849840198524
0.05469065984291775
0.16379272295063238
0.14947634783623934
0.07389233938422868
0.05529822646493196
0.10839968181840286
0.1166567615158107
0.11851007089344336
0.13939852601925
0.1473438253195398
0.026075658196553858
0.07288671179945615
0.04980608229375213
0.057179397795382815
0.05825566135920497
0.02540032410912401
0.11760553106524665
0.050903358663992
0.05820528916514925
0.02570206876023369
0.07678049160605814
0.056604577476075314
0.10496129566499636
0.14793133406272488
0.037470870382084485
0.0349472598929444
9.425039956754897e-15
0.08001745238354413
0.05726454659993543
0.03505644126843525
0.05787211936985071
0.07680071362643562
0.11622994535361708
0.06442935434789049
0.17792095073512024
0.21063211653767494
0.025372462073969763
0.05838946438006934
0.02537994334032409
0.05813811622230814
0.05822299671617345
0.025768375369435718
0.058408915975424636
0.057997591798703535
0.05368901749135576
0.05250149299345869
1.291211610049574e-13
0.05897612355760703
0.0768353788627635
0.09794738991026808
0.027474155016464254
0.05653862694336041
0.05874166747402169
0.10685340601615867
0.042676675065483484
0.05821014377350461
0.08795443323000338
0.08184682792300088
0.05822185598909689
0.09176654431690497
0.08987371547675191
0.0582199576631901
0.03206569543310949
0.032403574649318506
0.04831454984409335
0.05837541611971037
0.026837718877455737
0.025355307767934158
0.11644892153476814
0.058782428862933465
0.058224605744268215
0.05823215757198499
9.636318087646611e-17
0.05826584195569276
0.12612202734994465
0.058227402980784326
0.058295342238409875
0.08048035724875365
0.11542979877487408
0.05818552396980688
0.05578611817071625
0.11006987479425157
0.08914259284333671
4.0274792883274325e-14
0.05483478091975702
0.043493165801964766
0.05822492723282036
0.025367422669331032
0.029534266347693093
0.09243745619799056
1.0665942604981292e-14
0.058221074993572035
0.05865153250578928
0.05726392901377249
0.05819260268065776
0.1637922488279688
0.11471247845442464
0.058201717880474076
0.03810980136737682
3.5440915620134606e-14
0.07597041408785908
0.026649544173973104
0.029618501031517832
0.025506379502713974
0.04042758801243258
0.10323604919247732
0.05430902572554591
0.025377024244824617
0.11473691522260974
0.05742858009264664
0.05822200980267181
0.11169654065786852
0.07958896759536986
0.05822139438977101
0.059459668017862725
0.0346309455205502
0.058231130263090486
0.058360319458688324
2.9851567940536664e-14
0.058596124779503975
2.5257778894026746e-13
0.02537596066126032
2.8646981144899884e-12
0.048797580240756144
3.3858292863110745e-14
0.09491657118344644
0.1030610699242666
0.05861122806788448
0.029609165345665763
0.058064349085632475
0.1176723952062449
0.05822977759571636
0.057434839000537675
0.08124989276418675
0.045220914749572384
0.032760263286898184
0.026368888170000486
0.18509153798867628
0.08863950225795877
0.05203076554902998
0.026397822906171653
0.118180823055141
0.07205331138322366
0.027401718929818752
0.02784963946004044
0.05744801443662938
7.167743738865437e-14
1.3864309774725658e-13
0.058225574252834464
4.387430955471809e-17
0.0582167096539245
0.025860101033974542
0.02526453949879415
4.042165713953668e-14
0.11723145331983036
0.08803043978652841
0.058225438567329764
0.05831155888863158
0.052478998129696815
0.08542437418857113
0.05823397988556912
0.05256539991445912
0.14697885261839125
0.09029663054824524
0.025989455629539502
0.03746163702799924
0.05070857717997149
0.08444224832764892
0.058283401182902914
0.05825425888886478
0.05936717694010396
0.05035020528105212
0.02537666321829701
1.4735289329806555e-16
0.0582186411570707
0.03850054798805197
0.04258746289058021
0.05365791865355147
0.05585857761686886
0.05067535489513845
0.1231436266368506
0.1994211212715135
0.18122147375186684
0.26107326873437275
0.1837765858387824
0.15999069736133428
0.13832880527848124
0.1640500765191591
0.4064506729914841
0.4064506729914849
0.2656016582269716
0.182911851769338
0.1801779455343597
0.1448698379091708
0.3333639288170412
0.20875028463530507
0.025377929454152227
0.05075903396392028
0.44271300209260855
0.0742114490180916
0.0582210592923433
0.02768827343603884
0.14358346484090898
0.09243815970389734
0.11098295635328596
0.09215368029219312
0.07763110851667662
0.1192781863215232
0.08562560419387524
0.1756880351903808
0.09311269693837228
0.047931304199928096
0.05233408463315363
0.17320173978921685
0.07938346202961959
0.07521135870431417
0.2006694395924525
0.06830389845270059
0.2852491788471364
0.2090587821076126
0.21617100472228093
0.20227333950582185
0.20144005457175868
0.026523024296973684
0.14279409316354222
0.10903638270005536
0.058233857222662624
0.05820562104261619
2.474781549340328e-13
0.11460501631507206
0.08345812654298577
0.06436986019062335
0.026735910273544536
0.05841738735452723
0.05825053906709109
0.3225617488450228
0.05840839095894643
0.17698543584874568
0.056602334390082276
0.05415678533939205
0.05855029488955321
0.10047388319563462
0.054288698754998005
0.062484408865331374
0.13051434490313132
0.03549142744835986
0.1936614209543079
0.16746298274796548
0.0388989490184531
0.05661154753770487
0.07603227866667345
0.17250526940754232
0.11510604259057725
0.18165837924896566
0.039678858476725816
0.05921977371872189
0.11827840908869912
0.1165162077452428
0.20640698278080136
0.18475835211164615
0.10716523424316808
0.05860908057232491
0.12630898735803786
0.09697139978428307
0.26513971192818675
0.09991271700898087
0.1065646842885756
0.08467863098889132
0.050864576724673316
0.02614112052309201
0.10158177381174692
0.05028785899939549
0.11538962647473618
0.11199013983112367
0.048435749273439126
0.058062527331909225
0.24942886744589604
0.11672444255111618
0.04322876847165676
0.05252235705115555
0.02055216267435673
0.08675533346711682
0.07708386551822456
0.14729023610071407
0.11694495098791435
0.08100750033288813
0.08810749566664268
0.12718546909690887
0.10172115824025868
0.11231955494620677
0.11859913736442175
0.10064651461845278
0.036268041303141325
0.12798427304350513
0.1127951616719864
0.05255959929396648
0.11065480286544616
0.05079018067666723
0.06986710998874263
0.050952218498941056
0.09280074920869366
0.04450866766490787
0.03556855400676995
0.05095960962239366
0.0979900963478567
0.032105670545678776
0.06909089653757318
0.16414409398582375
0.05578207432288436
0.16378877858007118
0.035492384733277205
0.06205384800882058
0.10502410590518646
0.025614189221351277
0.052458654399818026
0.0658365850819654
0.0497873693296352
0.05439279457876129
0.16381666627523064
0.07542178295435951
0.05576001109980554
0.14191965460527567
0.0881817655290706
0.06311130003955294
0.1148006996216225
0.11151660614117452
0.06046476840655435
0.046789593913461054
0.06335206509852014
0.061215267260240465
0.18726487517392834
0.09801731054733513
0.05907601058478509
0.1098132702930174
0.11609259412596767
0.11595618055243324
0.10630080866239676
0.07790303260179482
0.10020505721071052
0.10949695241913614
0.06264101685797238
0.0935451317369078
0.3433660218342203
0.13562882805612467
0.15873161686141424
0.2211536771742572
0.050282487773130095
0.0254013415867018
0.0101044356330048
0.033193740277476465
0.03710400182677133
0.12341330595475475
0.08874619591907598
0.0978762310514816
0.1275533889628753
0.038375004173819546
0.07432758122763357
0.059122436510446325
0.025621943526476114
0.1421604909500122
0.21712736292841525
0.26212151450101306
0.5039109400825582
0.229088673469394
0.40043748014136654
0.709359839816328
0.2815269921510388
0.4430636957545712
0.16106810205252067
0.12905513003281174
0.2204546913382526
0.18902879345664075
0.05119009781049117
0.12033250547351892
0.09131426651694058
0.057584804933759226
0.0882028791225436
0.025626156372744083
0.11008020238839053
0.026250446302194145
0.1662693005986212
0.07675696280677909
0.028862113254574683
0.11377433031594858
0.030910031287250193
0.1020824552804654
0.0827172250543413
0.0582618386647584
0.17223274815565373
0.21767290221488866
0.11437045793336185
0.10867263551465264
0.05843512136937646
0.029186172409055113
0.039818542148124435
0.10296008672527196
0.03701216230476142
0.05831239608087624
0.18202955622896574
0.18285920821971074
0.05630806299496785
0.052553254800082785
0.02655908972078893
0.09936179040243054
0.0697496402049528
0.11544474329234272
0.05823361595846027
0.11528434358292022
0.05809989739536034
0.058345446699460984
0.027400743420285617
0.07762473699328623
0.052571799051587965
0.057344502569960515
0.0520658888943239
0.03645882748732737
0.05835217808918253
0.03626802259563358
0.12812135637703606
0.11885617934628046
0.058162145463553576
0.11160322257003844
0.0566138691581744
0.05262105189842746
0.17320044636023238
0.1167046523745146
0.051913618401139186
0.10434240975668893
0.067401976379067
0.0481629784632158
0.1164238431641106
0.05844224922539847
0.04718314308912658
0.1175044435928162
0.02699946836521313
0.1355497529736633
0.008542186808742962
0.10942415138230957
0.11307515858604048
0.16136937934011966
0.3111295268334344
0.0933839960807807
0.1286196380741258
0.05088696561600314
0.04736083341982249
0.027631932292088643
0.05862003068559597
0.058511621964558426
0.058691373504621815
0.04603954227606388
1.2397074658433467e-16
0.0883246063264015
0.10427445472669032
0.02914758672463841
0.07853268106563127
0.05955023145278456
0.007984794972872746
0.20189817308806
0.057263376922324326
0.28872193685837805
0.10023261767917067
0.07614695986818339
0.14234662623421773
0.02873819816483672
0.061101113010331734
0.13154470217643854
0.08804282807866233
0.0438375202016756
0.024956110815223042
0.09634724872745684
0.14822747003607248
0.06866178525049679
0.07760961996922353
0.1007981044576111
0.1868365789013464
0.14933166660386674
0.08090890206680193
0.12105109404339605
0.044467769786747775
0.12739319441917304
0.0661133879970496
0.1155302400566046
0.051515121664071184
0.2718996890339691
0.07751441366057925
0.056846712296812166
0.2802913356814724
0.035957607724088944
0.05503304701927555
0.10909655656735644
0.13458409895682713
0.17103745648509644
0.06438800878097331
0.050083244807010895
8.892527495513366e-07
0.03174328723364206
1.4295516559722548e-06
0.06494168647395923
0.13052355421945108
0.17989276455442785
0.11925171502329507
0.13170585755495445
0.060768141083263276
0.0276908043746142
0.023331434973920373
0.0454284117664897
0.2217654188234504
0.026632429418105685
0.046556455467257236
0.14350228893253986
0.012023487105409913
0.05201847130099765
0.043620991030969884
0.05254778065992178
0.06701581909192834
0.02492812375167448
4.8783871557415035e-06
4.156209231606084e-06
0.038025265489459455
0.02494182712282736
0.10805876512069926
0.09219311988146904
0.06156965358222876
0.11161074716998803
0.09504991126092192
0.287492872288205
0.2175336507691075
0.17478120941541234
0.3606645526380314
0.11936391627013047
0.10426912474224916
0.10055765426561082
0.10533050770478083
0.09088325872757837
0.1021806124268361
0.07995350836622946
0.06942671200318629
0.1799917746133656
0.13074736129548056
0.05970643894970035
0.11869712635196045
0.020310100843954026
0.02840702686179689
0.17176341071948498
0.03994527130177309
0.011996271661381577
0.04925438285841313
0.02797021836361245
1.839011212740396e-06
0.15237596647310522
0.08988582802855143
0.10662683189186267
0.09115332714100872
0.11168886250320696
0.025314434021035632
0.14369123584366605
0.0388475535204473
0.11273135596723205
0.033111525708162684
0.08388321957524318
0.10745039008163236
0.07097378661688254
0.1638226555107364
0.051329718098365236
0.01885296312162212
0.06362401480784237
5.124645243228675e-06
0.019613195535075945
0.1225104719558038
0.10477777366982573
0.0937730358190585
0.19687376523297512
0.09899316801326837
0.09490205588880916
0.1088595895982425
0.05426144322663582
0.06283372530098089
0.08212518928337496
0.0218961427773666
0.1204161119216119
0.03075870741109412
0.08471972586226946
0.027510053222763745
0.08951810362872775
0.05208923724126845
0.08422004470391138
0.1063389247732468
0.07394130572191766
0.058024575677794836
0.1524480386411245
0.1727984082083918
0.07706125852840355
0.03598958194926239
0.015815442037378755
0.05875783858097387
0.0988753278039914
0.10154906311064754
0.06636536087391022
0.10890290864105273
3.0520191416031434e-06
0.12435793665922296
0.06459293129931801
0.1345813644218347
0.053573846437363966
0.1420895029085537
0.04086481996570136
0.08632393228026401
0.16412436041531742
0.08877982581103741
0.10940654692473514
0.11755221848952302
0.006241657329803048
5.4858451081907855e-06
4.031930969679588e-06
0.03990629946037556
0.12178184691130026
0.18039931640111845
0.4072456120182497
0.211343212204336
0.07280301267581746
0.19740742085700966
0.12228030656554033
0.0191661499588152
0.07941986555257187
2.1016133049643148e-05
0.1058591012342536
0.012834553611587668
0.0451052354044916
0.10479946358797
0.1599388260281715
0.24133228300298565
0.05532970836194875
0.3167115458312477
2.1016133049643148e-05
0.2313267832757697
0.22125224660225226
0.20467793793348346
0.1965461690571435
0.0991643977216458
0.1701222083629808
0.20368043712968964
0.158938381159863
0.34037914338176084
0.12010707814066042
0.1330891943439707
0.08186838165162144
0.3715606404006206
0.16388707950889894
0.2252681064451495
0.2342868916136892
0.27349390701548465
0.11503227041524515
0.17972470248388925
0.1894857498184326
0.05580794600297677
0.12101761792278268
0.084636340920498
0.1720816132447114
0.04630656125606775
0.3550861318626966
0.2503649694551782
0.025808738336375585
0.024783524186062132
0.13200078057491435
0.05763558919172875
0.1148316918023563
0.04621576719597393
0.310395332420546
0.18386856339312416
0.05365494379111427
0.07754066314388543
0.057025299926869825
0.1937229873462112
0.3526704922526717
0.13375914404087855
0.04357991115635084
0.4090169506823948
0.22481025155218975
0.04565812172153017
0.3086833712917893
0.12989888758405138
0.16696775756004026
0.10547928553726543
0.08884641023932352
0.17483970064466056
0.07036665196987567
0.033955857418355016
0.04700191254770626
0.15080842146382414
0.2279226741488128
0.1885248270512372
0.3066146510626359
0.3636056777280288
0.2458315345082553
0.3201297852462736
0.2341530247709271
0.4127783767853913
0.17747671165939166
0.2810636006501039
0.2085036201780565
0.0253851651815703
0.4260014950498915
0.04948740914319627
0.2984332708598594
0.17195693198711332
0.09997455712990627
0.08451833447285301
0.20357363529847072
0.03124336361321392
0.15277253768795698
0.17057461127301238
0.030319417660957974
0.3399741517417138
0.028783468212218957
0.1970553428476969
0.14414393968752015
0.07807007703200425
0.12066008894473912
0.06073607895182233
2.7416619938186208e-09
0.19385731447569468
7.837516489679776e-10
0.07154357584462394
0.3982271380319768
0.05824548863895685
0.0272988696556203
0.04921324163820183
0.029997628297032293
0.17405658286062622
0.14491412511583018
0.09254013521092648
0.2085160673162497
0.08685659963213893
0.14962011682085144
0.11589087996612972
0.059103738845679876
0.21967453140205845
0.12744005096674674
0.07845171492489039
0.12958047951156504
1.1358321433928198e-11
0.15355271631982173
0.20206109731827515
0.13767677819345767
0.219024228885172
0.32210400056271704
0.2333454964471825
0.15600296625672927
0.3822668989437076
0.16188713438619293
0.1306281754481003
0.11449668662394752
0.2741676317097208
0.17469370429584688
0.229801715103183
0.2816411952003925
0.23237239584111385
0.120420685098827
0.2312017543261122
0.23045751052510474
0.2856951385083777
0.21103829588293307
0.07641957879327999
0.20778972051772576
0.029795116860381124
0.2524711316623541
0.1134278373598104
0.181250256028444
0.07642759515858112
0.10760653393307988
0.16404499482508325
0.14489206525177145
0.17009651189098388
0.1533168974689831
0.308962430482873
0.31254259911514426
0.3205387338697798
0.2458366524980387
0.13387484577661252
0.07873020308932482
0.12073916966682455
0.05281541651084257
6.011061887600977e-09
0.1054497586380342
0.025376150930452663
0.1362861129792784
0.1760664667716575
0.05791568515590732
0.05193644762216866
0.026064423059524604
0.02721457654398384
0.1327191780335073
0.07616660220782669
0.13831803089185596
0.08511716455048142
0.1481845782440562
0.053903973611668106
0.104741521541843
0.1059810202945214
0.22523152373997585
0.2331186441524329
0.02694387192644415
0.1831494108077376
0.14132324859030765
0.15363348635037444
0.03882090017847573
0.256810013105987
0.12526685698586154
0.2308728703012717
0.22781393556030305
0.303963777588891
0.1189464854662218
0.2525839657938901
0.3167475505517481
0.10449490311458008
0.2222003827885491
0.1726275911424626
0.31343265456330616
0.13628685255939718
0.01553302756235692
0.2403497891708515
0.13890471750206398
0.13107066172469845
0.42091630018396897
0.28028652733719384
0.1390980299644795
0.07918834960153774
0.07178398240562907
0.1852738652573956
0.07792558972938257
0.054950516167546405
0.1629773932276302
0.22048778101497976
0.049092394172513834
3.266941655759873e-09
0.15729117459637168
0.025683420124054723
0.12743144548522592
0.31730275570831074
0.12169819780378932
0.025377244646829684
0.056432089497632086
0.0285020584893228
0.05132455789211327
0.05427971233125293
0.031884198815660715
0.1488883589268153
0.1915909462047696
0.18777193025294805
0.050908285254413564
0.2407794805772532
0.19893115411202156
0.16466833998234226
0.02554368305291961
0.4226885739185712
0.2768323914478973
0.15127301228639164
0.05982039820695247
0.2162386088977936
0.1127481390826742
0.09036433824510644
0.07851570600017871
0.04623902006284504
0.32770494777342146
0.2333071374895193
0.3049171811715148
0.4151787964082035
0.4298795862911758
0.4262779405423473
0.4066904860020898
0.3952205483562677
0.3600601222244454
0.22436892970233693
0.2094783104731328
0.3744914567223769
0.2416590491622505
0.1020122740047254
0.06868828932959838
0.20691242563713397
0.046064021957929815
0.43457806760659934
0.3044943529843896
0.33694213679665097
0.04796622988978965
0.13778893179211518
0.20868600496106868
0.11653163673906862
0.19127520767595413
0.025375951395331938
0.030110229287029062
0.050277249583431965
0.2873023571791312
0.12652710545268456
0.02542972410163022
0.2527662306096757
0.16328287828100027
0.1173870978548178
0.026553161692869944
0.2780087154797118
0.19988288632520745
0.05314652430943315
0.03593106284237648
0.025322306728923414
0.02537583852421257
0.025373800899865382
0.025377405059190332
0.09095314650604272
0.011062391603435669
0.13768551338857082
0.02553739084195409
0.025375927051947626
0.16336202734442293
0.2298685171029797
0.03822327222638281
0.1491666037106308
0.11841167367970007
0.4081109933121595
0.09021015117055554
0.10217917348660158
0.4222066104556358
0.31183839667989105
0.11352882319867515
0.20955412870449744
0.10142313900935024
0.025387489651095264
0.051572054503909635
0.1688405593679124
0.002103855061395511
0.07720974811956137
0.05951643888019996
0.2379474295462237
0.14339689905241912
0.03467374653883578
0.10557645496587673
0.19375722951745747
0.0630182490558232
0.06616546636256401
2.011121795016419e-08
0.05133411234206529
0.05285849189613833
1.6410590195431834e-08
0.025424241017066324
0.012222645345803309
0.030051286281629657
0.0253798718016151
0.025375941867517238
0.06785614475753576
0.1254074935158842
0.09894656897443556
0.09746150939901996
0.2278989647105528
0.19410319524893954
0.256095443569943
0.07454453806104808
0.4355096190622279
0.1906033663746449
0.025377428765460838
0.18612355406441866
0.0949151072195144
0.08665254355097678
0.14870575547727444
0.2685540521917882
0.2639698960108415
0.012306389530128302
0.07255834415262516
0.2227449185527359
0.15740585877261498
0.02482000073117649
0.18771454018221334
1.2864347613564492e-08
0.027734569811590712
0.026160421090015408
1.894324895581402e-11
0.02538948853209017
4.9317348879362616e-08
0.07545355460242821
0.0278055912949538
0.025454904070295502
0.06598128468187059
0.0037303405513652273
0.13116118373033026
0.1141035230587741
0.249663452827884
0.16345768011245174
0.07486024151174385
0.3574910214930974
0.22768172387962726
0.344017958785178
0.17345287235939913
0.3012777147544884
0.1644210909696216
0.4255884878197673
0.3384045381473353
0.025144487061978128
0.15779437263361146
0.4354308050404308
0.09688000284563857
0.2018114617157376
0.28187150287460555
0.42336863202147995
0.17599475702232212
0.035695197364334644
0.4132070254681592
0.417092432991964
2.253489371794549e-09
0.08289194916696269
0.045211768635224935
1.1058344405535913e-09
1.5537546274140865e-09
0.05273109225423176
0.02537589183068829
0.014840123196353281
0.11694165256495062
0.02721642416773525
0.025375940363793453
0.09491955460462767
0.058402566232650215
0.1687403458995495
0.2439423028690831
0.2325286576031995
0.02759882428165656
0.16606068256454032
0.1751066445313944
0.038801352336645986
0.4357528066953509
0.2641144762556916
0.42911193242181456
0.4148123979268812
0.025352087802421985
0.18479563851063768
0.38007732854923704
0.14562314788078126
0.20058601548597704
0.20057828969310465
0.4157800108223131
0.2367503161044397
0.025376643578839717
0.4357461049014793
0.4300997381053987
0.08661885729371649
0.027529402172547856
0.07096181968126013
2.0790446026694493e-09
0.08222118704874777
0.07692813498591315
0.14257863192645012
4.9317348879362616e-08
0.059508974471301775
0.02523176447919976
0.03001355145368017
0.22924582948791825
0.03130254184245942
0.07569934360803783
0.19870736807548064
0.16228107100971145
0.3996684479391709
0.23376863674593198
0.2653494852112473
0.43513881419882106
0.12322637407144853
0.422077375576932
0.10112384110698547
0.10519191828390882
0.30198603345767644
0.2963784175711032
0.056214111683467335
0.15071047855040984
0.11375064227261553
0.3945592899931338
0.15238421612711334
0.10283188625890977
0.10461508755673232
0.6894937700783257
