Repeat
0.35112703925077776
0.05445882603746439
0.0321284937642951
0.056227566044850144
0.09713587008966301
0.057272402133261964
0.02517801240889277
0.3762233998202065
0.1644677482613431
0.025371551070392045
0.20215952415320973
0.0763464534293476
0.04775760123598806
0.1445216475053285
0.0270313303026148
0.1443207383679794
0.07302371871712368
0.035502873053833074
0.02735262294078722
0.1549357599929258
0.14610228436409228
0.1218971417197591
0.15840533948137805
0.013054913931823705
0.11249283718586478
0.04363553333593186
0.20765233721610413
0.22463593532124346
0.09490041773031613
0.3949918289744208
0.23722333949778796
0.14221589068766718
0.10604062319878492
0.41211960676101217
0.0076195835542559485
0.06627183958325597
0.13490792187593426
0.3327215117467485
0.07713245229939954
0.025361426697275476
0.08864293796860914
0.3030620696019319
0.11265129391219993
0.025417463142138327
0.1002165327277152
0.0252989558692812
0.07037646760411076
0.22813019217817976
0.04584817974123782
0.10466255917269207
0.43106179799805977
0.1300098493931219
0.02542732678133885
1.4524048822204605e-08
0.26451491134027305
4.045475841210589e-09
0.11871199564169847
1.2166783232263445e-08
0.05177120040226225
0.10709528435390107
0.025315614967763703
0.02684302889922704
0.054698273264866135
0.022905191060114717
0.11069245342071296
0.14331929822475714
0.0669093742992601
0.1181054982952964
0.07058902376336262
0.025580754785191454
0.16301973040242876
1.6836790493728606e-08
0.025375444684820826
6.979412405456429e-11
0.02538509647117194
0.025224641333433228
0.0253722667955503
0.050528411998076984
0.035885872888315434
0.05500092015502316
0.06359735191124871
0.13857204105075532
0.04569188689156227
0.13327685619819454
0.048679186927711865
0.14992307079377715
0.07993626515448128
0.03083037523787133
0.19178068880968333
0.3063813423834326
0.143485718903054
0.2256693279640192
0.16378616139600116
0.2853923925132415
0.2671003733915329
0.026718540400767744
0.08055088925857648
0.20880541367942967
0.42524296611309065
0.025395668348615588
1.1930565407667996e-08
0.027468609684735718
0.07448126455785073
0.02543848082793051
2.5027820848399944e-07
1.036273403073815e-07
0.058522641149447364
0.1176209538997034
0.06164432233488212
0.24752404458545224
0.03130218300999037
0.21538284398149293
0.2828640255111033
0.1011479423938272
0.12413004003590812
0.1562849242917007
0.43271555105440174
0.0662925589457252
0.1807417389071438
0.2695276879988547
0.017326216038678253
0.14061584460185214
0.19765088161642771
0.2669753497991188
0.0253786736890081
1.3480113139335099e-08
0.22920127621629086
0.27865122646038665
0.13858904145386536
0.02529640367962351
0.05263156444889635
0.021185896647460886
0.0456182396852433
0.15705806393093255
1.1160304165227454e-07
1.2830650685480183e-08
0.05194036041232265
0.02537208443192682
5.594376417594706e-09
1.936825803697695e-07
0.02537599875812497
4.872070958320562e-09
0.029115769829360868
1.6302044779064754e-08
1.8657088050392235e-07
0.07110518967630354
0.050663865747168337
4.1950791096050616e-07
0.07476374289839405
0.025378312769732573
0.09534063689982866
0.1350388715832727
0.15817855600712558
0.09122663883922498
0.04026262598106072
0.1064092487673216
0.054234961842920835
0.027693998766716
0.31809629036779125
0.16563923609991507
0.02490291029271343
0.12084463014799858
0.15972390842434114
0.025392716489978703
0.049557826906718325
0.021937767987916645
0.2163689776405912
0.02534379991606983
0.0527869964281032
0.02536794822589462
0.22106157168125656
0.4314731825494464
0.2730471223577564
0.4176724265600176
0.048367708698029054
0.025375901484175404
0.01138391999086162
0.07883435752583202
3.816073241446136e-09
0.025342232971718587
0.0246242140046664
0.07902472394585495
0.010205239428519804
0.3688628721380092
0.10238075387243364
0.0252011391922409
0.029704549841654968
0.02531658059006759
5.6316706882060994e-11
0.030220989746743764
0.026799831363093496
0.0254365271366096
0.13429081965993436
0.031782021182847835
0.16971689612741753
0.025357133207952142
0.02543417342350223
0.07654636079525966
0.2073273983251212
0.11670937558090615
0.06237612406178643
0.2736337277130495
0.2627710544273927
0.07880265398345683
0.25220803180944235
0.19900250080031165
0.0504879822622225
0.23371888315567685
0.17920489499085832
0.1055573892640882
2.925146603755885e-08
0.08582648184065493
0.2597992072232479
0.02539238379885808
0.02537523391241417
0.1729508468597991
0.2725358364032779
0.04974434744975857
0.025372814708143808
0.16767688220942956
0.1863257227746734
0.09618622954636684
0.02514074822859423
9.800261386383198e-10
0.0231127500962095
9.690388347462604e-10
0.05077562593272806
0.15555557243601448
0.025368131223791283
0.09643409544536982
0.025389502455155432
0.04490133295410263
1.4821237564865348e-08
0.04083976763356559
0.17999637240315994
0.10582233040680478
0.2664155170086902
0.30738836527356106
0.1790596485139294
0.1298001043703558
0.32658684343792704
0.3333594983867006
0.2486004870252323
0.14294302583632745
0.17148147955965354
0.20291947338156188
0.2921563963678064
0.17601770623373322
0.12392915673376613
0.2906564929919576
0.1407613162356033
0.30085322735654724
0.047224082634085424
0.2399455074959713
0.3390097498010568
0.3710628803117559
0.38169009587298297
0.22407595065616268
0.4352845087148886
0.17366179248672184
0.1399382518471919
0.32183934290950683
0.237515841307792
0.1439489763687559
0.14859765694932656
0.13604351891126587
0.07466671143204273
0.2543536823805133
2.052994078300445e-07
0.024924877871781947
2.620829030784449e-08
0.10258091398717822
0.220140807134924
0.047827643163176135
0.024857334020995547
0.03726572996095463
0.1161170267143496
0.025375963099785376
0.01457756401128178
0.0942565780996139
0.12422561560172488
0.04942220243593301
0.02044793947401579
0.10339193740170356
0.09416412930033048
0.025033301431752145
0.025375697238079486
0.17761937888508555
0.1171747726249209
0.025362615908653758
0.1141416580168796
0.2846283916225412
0.1625765368348608
0.025237685885580303
0.09544803449636984
0.23286917541311375
0.16372795619793393
0.2342191986114092
0.1490241759972904
0.3321483773673658
0.1196628874467647
0.04672182335448388
0.0415511371865135
0.4292126847984459
0.15669361348531224
0.05206768615478978
0.153072580160775
0.18790794247566106
0.04892351917684341
2.49422943008908e-08
0.2690605086638897
0.2713980153401614
0.025436322334003215
0.11241737559582453
0.08538807946176047
0.08213002544974465
0.025373830455173267
0.008717548349685592
9.326413963184656e-10
0.051832835368879816
1.9566924996716922e-07
0.025376219773080917
0.09673913832234786
1.4193845367297282e-08
0.025312532885281663
0.025376005890136312
0.051130090022048526
0.027275481742010745
0.1020806959141592
0.056747589135779986
0.1900727525849119
0.2489389214027445
0.18044035422789825
0.1321916131709756
0.1224072253508918
0.2597205534061131
0.10142394649506634
0.051818988386064406
0.26719875127172804
0.12309813222804955
0.07567849851257086
0.18965388835268696
0.16084492799312738
0.054850136722098486
0.2769820368880418
0.24366599207206086
0.28794943841895915
0.0679807789316486
0.13580285620120136
0.13269275078464252
0.1258838768700199
0.050583893584847515
0.02436519869894988
0.1339682828100949
0.19357997905867025
0.03995420209769223
0.05054542583961224
0.041306480748499685
0.09741058826065233
0.02537591106351179
0.04543660190450518
0.25700883297488275
0.025344735800860115
0.09961973396286332
0.1038524591317192
0.056024322393099214
0.1716058243877746
0.040800440714476714
0.16820657084259882
0.0253770546705982
0.05087808611287439
0.051063725358806315
0.09969142842069094
0.025331573143056237
0.02541859965889486
0.09084881615931932
0.1558442977069944
1.1109767289833134e-07
0.021773146784344933
0.13038144460991555
0.1559671012866884
0.025375687664838
0.19433620854126696
0.2849456456930212
0.06259392528566879
0.2652007290697264
0.07972827272921061
0.4224128197580133
0.1016067410082276
0.0959056124145754
0.07371220100192745
0.13594837106826155
0.14198598963266848
0.07932387461694156
0.0963190240206804
0.17871269782945104
0.09044974469026122
0.025376026707730464
0.10810653714099347
0.2492288204837189
0.05170312269497737
0.098904687720917
0.2836752183019537
0.14057424491317688
0.06513265739575684
2.3405296973695326e-07
9.805516311119937e-10
0.049940182983870735
0.0253746575520184
0.03025342150013697
0.06615382029224533
0.02673020496396758
0.10228906759421484
0.036491382041729324
0.05149962200076191
0.025371829935845514
0.18312173438981336
0.10722572465249036
0.2027696840211814
0.2301075123662056
0.2599404564518017
0.2355007494551554
0.30180835643059123
0.1257650666740652
0.13106945721674906
0.2951724426491503
0.08717883064635004
0.17415780374699913
0.2953091157736599
0.09606637313547096
0.2851320734330172
0.17137282966180786
0.3853093967621729
0.039453207942427036
0.08257256700168837
0.3920426591423183
0.12095502314893795
0.14979695144894348
0.05351559006607778
0.14545259341017536
0.32871024389765224
0.04668814510616694
0.049983088110696114
0.025306947823292816
0.028552724244900636
2.5756687969410265e-08
0.1000500495943479
0.1220205280820242
0.062115457224770534
0.01197315698157973
0.0922465954082857
0.24115894500811094
0.02537601308281707
0.02559459918365294
0.10340617126198608
1.1356046913827218e-09
0.05780314531148587
0.02537644504831684
0.04844739389802216
0.05542813140550657
0.025228115518030118
0.025373311236260927
0.07981152358706012
0.1038770557762458
2.4278665192826944e-07
0.025356976622625392
0.1661549396650809
0.16684822023141968
0.10230542002580133
0.22607452061099415
0.4312749841299349
0.03621553301738924
0.15278369578560236
0.1489496338198749
0.16459443463312462
0.2545693291341329
0.2082535357909356
0.08243823549061102
0.38873408465336456
0.1722195084848893
0.07096563535047201
0.17203261522233335
0.19816776908355646
0.3966637474897652
0.14969132151491035
0.13940678671245904
0.1806035064845016
0.331999698922942
0.4668483908541747
0.02625994327607711
0.09961980444038264
0.39534481093
0.3824615231852267
0.17240026242106546
0.3297489809100192
0.13788420191052764
0.1843338420342184
0.020657295689155374
0.1856811182968142
0.08706147723486389
0.025469192094617725
0.07200880109776019
0.025430519661322308
0.07491516721823692
0.13038828439828726
0.15164150739724913
0.09544511442038807
0.07882994484799392
0.12741665677638042
0.050954907492726416
0.02606604454189657
0.2579882002060461
0.023279344856191514
0.054316738680298016
0.025376291493973833
0.04629617799880733
0.025937061881070003
0.02538708757912793
0.02602294874382257
0.025374206453288927
0.025412632809499482
0.04875698444690713
0.05567489154258956
0.037193659179422425
0.026179431226955305
0.026321126468474936
0.02791612911203947
0.17000501234194335
0.2544790674085773
0.15757345086594854
0.04596341524718479
0.11928059384789493
0.2779240736283323
0.14009977074902452
0.17760167116767314
0.39482069740293824
0.0406372106524605
0.025370824025121173
0.05670636970239384
3.336734948487564e-07
0.026432281485343576
0.02537676950110056
0.025376418840731118
0.11323339643248735
0.0384195191176305
0.04456036000340645
0.02458077140375504
0.05039388969848466
0.02542328946537969
0.09011189225635054
0.035876236567212005
0.02306131114970584
0.03192235636654185
0.025381756075230417
0.025376978822596645
0.10297543592481004
6.750101409809424e-07
0.04457411128806128
0.02537489723106392
4.11116610840912e-08
0.03228553953982197
0.048615761001966185
0.037494285529039766
0.02536928936349905
0.025439368901697013
0.017257831334594673
0.024417945489746108
0.04011396331862627
0.036925492735131564
0.1545271815937371
0.1319336205659219
0.22934393144824186
0.2389269123824588
0.139510774191321
0.1772379616572026
0.06588568912785864
0.0253846083918356
5.821818235139252e-09
0.05528965374840357
0.02536762102577047
3.644410188232125e-08
0.028024059859337192
0.02533422898402117
0.02258905600665671
0.02769144130464
0.0515365286772957
0.02158791531794377
0.051132808929747774
0.02588739350754446
0.02432842077111207
0.12150432146614143
0.11090578062420962
0.029467854959455617
0.02543028295567513
0.02537927867805792
0.057618467337623686
0.02538156370523355
0.025360542211559648
0.018486509483340102
4.6771927636352715e-08
0.05137668059030988
0.09425017705420624
0.034719741898102466
0.027920050429424092
0.06984668044918194
0.01849538636878316
0.12148006533589174
0.02565466703989907
0.18006493727276834
0.0256956371136898
0.03126440338798249
0.02528881992412619
0.02017059140492256
0.0502875441526057
0.02393552445284601
0.03585769208179041
0.08956372511488331
0.023386629055364525
0.07199022642809869
0.06643981024295399
0.0027779779628440697
0.02539934464070545
1.1724322667723836e-07
0.058522356458528574
0.03221424216262666
0.060539400122946875
2.0969075596602463e-08
4.8303835022056543e-08
2.2088916561368892e-08
0.057800627589104224
0.027136184197980005
0.025375773720147304
0.02553153673442142
0.033026065546924166
0.02690752803935901
0.02537594679234801
0.07837400472145754
0.042213315096900766
4.548542635383397e-08
4.573969583976796e-08
0.02537910586138178
0.050362096282977664
0.07803843817717351
0.03999978210796765
0.05718720162322478
0.02734482366084635
0.025379219165476318
0.02540429506350989
0.05881093671529097
0.039328629319678135
0.14849042742211155
0.1525541181995202
0.10821504815328203
0.14645564590221205
0.1098862835166122
0.02497008678369381
0.02593802620146484
0.04696055322514255
0.11466865947193312
0.061004841669959335
0.0532560821288433
0.09221870921810116
0.04994693044019565
0.05389200966453568
0.050095510040521526
1.8494096712433718e-07
0.02694881623685966
0.17868900687289946
1.581320827313115e-06
0.12539838738953682
0.1699164707565114
0.0840153462916348
0.07499920291211219
0.10206674427368406
0.02537453961864866
0.03209135815378013
0.04882315477243405
0.025264020856293368
1.2259659834327762e-06
0.024970303371200285
0.02537642681815952
0.02537598886324067
0.04076212912660795
0.05568329726905403
1.581320827313115e-06
0.02587995351490727
0.025317077722490536
0.02537205655884761
5.719388678952939e-07
0.07222723695710065
0.029717390638023325
0.02546038239882856
0.02538727291240449
0.07946353168692816
0.02545428979005304
0.00779729754947112
0.02540298337948951
0.0530193444384377
0.025352575303906583
0.026167965930533103
0.3650090060364566
0.22258474759705588
0.28109413186251536
0.10828546178292156
0.32702527479256177
0.42757740499827823
0.3600177844404009
0.17164965672852878
0.38298855205136173
0.1826396393402945
0.15977686122799958
0.15860994104235565
0.1940921389698755
0.17415575148644333
0.06470758107904116
0.1111230294455334
0.08212674683197703
0.02539824870981281
0.04608147331223867
0.11462146130073785
0.02617746982798445
0.025360765107284897
0.025367175745993058
0.05533033988581608
0.11341135808546142
0.02771052172278561
0.0753022803929132
0.0928416193106885
1.581320827313115e-06
0.10014917697194846
0.010216924838564909
0.16240730447689913
0.2340355825252717
0.13500404569173555
0.07973238766504714
0.015385666963492159
0.0438676007990427
0.1855794398385491
0.05351679582223615
0.17020943956388096
0.025365628971429244
0.07688509242156542
0.20641244478647067
0.2548831787486361
0.025628878839936226
0.013581812726779966
0.025376983711588343
0.1602972857287538
0.2094267757374608
0.10406147734143574
0.15377593477079848
0.3070154206781747
0.02843135271625152
0.08696566175296071
0.031855683874825465
0.0254001331837316
4.775793999786023e-08
0.06831118631040697
0.20062487426268127
1.581320827313115e-06
0.16056852563519206
0.07729338176322068
0.15180192992478292
5.972506182191121e-07
0.3665335370055217
0.221426123937676
0.018689934232686296
0.05177428746321972
0.16681491849346305
0.13305118318722506
0.021315877158296172
0.025725643868023392
0.02408587199895364
0.025489350919108374
0.18275886738787006
0.04470992747301363
0.13107807613504385
0.19232632487871085
0.17868554226188438
0.025399751460667173
0.1018797360266269
0.30572120749864434
0.14842600251252042
0.026723513478842803
0.09120117449981856
0.149673895530005
0.04627037134324034
0.1357994192540435
0.20910915970498528
0.06590373817287454
0.025373177828170484
0.21488800510163752
0.2447777793935076
0.02537611969329097
0.16789988916268742
0.04443558312601364
0.13958347940330945
0.04731426945921132
0.02537574039685607
0.07588066757603389
0.20725471901986445
0.2038511450171791
0.02764033125727032
0.028340707193829445
0.20149394190303
0.025373863334255783
0.09275112198561256
0.080813925592642
0.15173136127298548
0.07850445857669165
0.21142148612934505
0.2296713632006874
0.02611641015097146
0.2722119253632569
0.12866521313002072
0.3325365033541192
0.22268679947445497
0.10694264649790454
0.15101851536177707
0.1739042819448131
0.1846276589396753
0.1366846016492003
0.21084105059853325
0.22097840369763747
0.15773349272833745
0.22792536708305555
0.4173178782540346
0.18084583003709734
0.12996068364173774
0.14886042797077026
0.14581237298821578
0.14164408220160254
0.13199507900370105
0.17108494181761638
0.11595277619183345
0.13781190165793772
0.3264104566259177
0.1389535422749157
0.3721147177828627
0.12564442289572955
0.07245275851732533
0.2654927187258162
0.2323515826883791
0.4326077488334349
0.3950177534085545
0.0760082429607179
0.2670758820500524
0.4337947112866037
0.17642971729643622
0.17068480840872013
0.2932399749236167
0.07197895147419663
0.099520163969112
0.3431918887275353
0.0944777119867812
0.19563784001944534
0.09466534951529608
0.13380544294844288
0.15013500803112734
0.03441976428748017
0.10504490019578336
0.1312189455038736
0.21430011325743334
0.15985251966446226
0.2991610190623922
0.158066267974302
0.0810724928153344
0.2211950869986516
0.11885101117055873
0.09152508512217544
0.1559470121148962
0.10882054586890648
0.0863071356032088
0.16601981874991364
0.4336448760996324
0.1341830124322649
0.3930553006616104
0.17296851481508194
0.10707343100981898
0.12186811253856752
0.10613397206679538
0.26369365576889503
0.1726137609786277
0.30563805099193697
0.2378339264446652
0.3063345374628695
0.2273596929071675
0.1250825886491507
0.11685466154927335
0.025353727442946783
0.16387869645330724
0.21862064787722352
0.4271160690225132
0.4353816144891032
0.3000730877635822
0.1723021106148814
0.0679688083160818
0.10850704372674944
0.07758397384393452
0.1624352152638441
0.14125472330841984
0.09923396513205647
0.02284640222817709
0.08261793039868953
0.2294395009282107
0.16606809386659813
0.15917951626274762
0.1678389639132231
0.022251949012125776
0.16199573126585412
0.1203488310949
0.1388264918558121
0.1235101920029176
0.10027620886041452
0.04138290396835698
0.04631545074396177
0.23610249260167626
0.0668795520800756
0.1716519171639832
0.16035938736451474
0.13018157394839874
0.07815497440003799
0.11125972553670443
0.12865849232611093
0.10732379949443276
0.3588623885271163
0.08431460273105283
0.13549295789436308
0.1113816399520268
0.05713802788181908
0.14769213285882274
0.2278277769906893
0.19666145005714636
0.05556406923826626
0.07433735939540285
0.1243244531428324
0.04373441115303427
0.07382740097829261
0.11587272886945466
0.14139274534757412
0.2266354186104756
0.16902673823611924
0.08813495053198141
0.10130646026377016
0.07453417912836845
0.12358819412571645
0.2187926502113368
0.03731644534433813
0.10394721347956457
0.02566867492322161
0.1684325341364908
0.17389170673209384
0.0770101406332089
0.0714423268547681
0.14554899465481996
0.1647652275273581
0.2382494519183645
0.15487978804723646
0.16032319799188546
0.14810817092745202
0.08879637133189686
0.11224126653542577
0.08479756703248721
0.07691488175485571
0.13248930234272896
0.09971561452461368
0.14903265840350152
0.3205386648460751
0.2442331647696334
0.01995860524248221
0.07428229534072289
0.1938849411370001
0.26347401803787784
0.28980338618490425
0.2432139410865566
0.2538307674033875
0.17776705788970304
0.26427722583647245
0.06039797664906165
0.3586955917747792
0.10967830583589423
0.31544502926357026
0.27152218243087844
0.3354590727605728
0.1454109222703759
0.04545639129795069
0.09518605577422076
0.13019849912128473
0.025454824554678544
0.05199619725622738
0.10111865303481886
0.03842223443743525
0.20636187722288396
0.29509740874950985
0.053861975697312485
0.13012012531440742
0.08935879395065931
0.12086144728898852
0.11382844255188485
0.07636517700138262
0.018042465297719964
0.02640650406938125
0.0503049799144483
0.15872616500733538
0.06332359911177884
0.07347213241095335
0.1224749979445282
0.025375883819322227
0.04539111624875837
0.04744716357390042
0.10765375252930257
0.22253132500949524
0.15675724090414678
0.3828306587828541
0.16038237826479249
0.15153040288405614
0.06676626783380041
0.06624765432672088
0.02066006717571521
0.06671356598306549
0.30466232944356963
0.02232511956292934
0.1594479898514566
0.15703479845314008
0.15840389215577766
0.02593736402348786
0.3953090586807164
0.10636517837767433
0.017814274366023626
0.0716336997200901
0.15507648021933446
0.12900423531214567
0.12458639819653078
0.17264818064932466
0.12040068333606666
0.047953813696537916
0.10594691659343028
0.1251231430185327
0.25746125580512697
0.15315838511533422
0.13072707937664585
0.2135898621980044
0.02424791712139466
0.22798885929939186
0.4046522413447484
0.3946317512892672
0.02540303935631118
0.042139346578639485
2.313728313731115e-07
0.1756028835883689
0.3576682427519515
0.07609864319312361
0.025311433379727955
0.15083909889707206
0.025672633654282285
0.025316669514499558
0.12338618141094185
0.02530711076985557
0.04706453508476198
0.04771445950483697
0.13018825900753714
0.06676359344539799
0.0529068145982406
0.09386488069215322
0.12512096721971544
0.08467077080702319
0.025753051832386818
0.2926459845271907
0.21001664117967248
0.024710774550010618
0.003908344763180268
0.05305875683529703
0.17615761553695905
0.14470409308035878
0.0551840879576791
0.2105030794069216
0.07826732263908226
0.02537617469557827
0.17135146876725052
0.14180930202224715
0.10771736670094756
0.11420159293017505
0.025916975249512732
0.11092619395435392
0.1254861191629421
0.16931973258706387
2.6606667935316644e-07
0.09212861770145724
0.04778597367708291
0.0782367734515333
0.09608567527299297
0.02526647587243702
0.03412120704369547
0.12070999923680613
0.01841886150426904
0.025360826706380717
0.10930756592959608
0.02580506387263773
0.09635541692014922
0.03494236921518422
0.02537426638839773
0.025230099260137598
0.02526686118393043
0.09495245019968618
0.0545673009043141
0.11465054432450845
0.21847585258400792
0.042165620122614586
0.02461885560006101
0.0443251957614061
0.02895754052974392
0.057739839514234614
0.028127095046218013
0.1371427414442761
0.1352974922104365
0.025375993606453
0.011199462482378415
0.047759374615594166
0.13849702296730748
0.07162449423987029
2.4000257071088667e-06
0.09573488209733293
0.12087328667935596
0.2959347920649795
0.23267091413129476
0.07369824270895127
0.10443669508974453
0.05720187658726929
0.09897568924537826
0.035489390303487064
0.12146396493185972
0.09380447968528216
0.941780446357362
0.1420544939425064
0.1533160866748441
0.1724510648439063
0.10288910152450816
0.21143491114477464
0.03923715711524547
0.20255376791824556
0.330939692177391
0.08645179547237675
0.2301574608086263
0.05483109386336772
0.1880713590803989
0.14273606489701696
0.08850132631440401
0.13409368095323262
0.09696663045207292
0.7900975302831837
0.6872573679172304
0.5807115427157844
0.5488980191535371
0.3028655697221873
1.88509440741012
0.4586863950987452
0.15506115988928232
0.09733050565254404
1.2663543114192757
0.6690174140579974
0.12618053624213865
0.1231360215072686
0.5565440116226131
0.0614828448920819
0.6870609484392179
0.3976542290303881
0.23349146011101998
0.1977845629898525
1.1580340940213645
0.14142639840130156
0.0997969279068591
0.10655941862251317
0.4364133146119555
0.23340257729714894
0.4010728840656849
1.182789138422229
0.2953446430210322
0.4350093004467485
0.3759361942505191
0.509343637331257
0.12995800766854634
0.2704436837141104
0.3870541869986529
0.14483692570474035
0.16763119566650933
0.07615384995274102
0.05944028212801315
0.12348985163417282
0.32051970050524303
0.3488520217714504
0.1341569545149448
0.12066641701279734
0.3983984608227976
3.1933084630910917
0.0408164049472047
0.1102658908242266
0.07745044694969333
0.12573545847853762
0.4533311821414758
0.15552148356113862
0.8865366598139168
0.2219656889414407
0.2900770796845471
0.09648162163163154
0.5693675186725287
2.3241141752397128
0.18252650055820369
0.9703950898620584
0.12637972781518034
0.1384866976272275
0.2434198259335223
0.09968425599378056
1.180312722295957
0.22345474846581967
2.193290910790313
0.3845603329251061
0.14645497262958196
0.7278052167236347
0.13125210260620315
1.6116554308093745
1.3120599258780592
0.9631017343015312
0.10884123553560393
0.7033938884080297
0.4816243847667265
0.1482122908695986
0.17005483703119031
0.1966109744387356
0.030867148519552925
0.040673987985232224
0.22401825877950515
0.11525646090193305
0.11623904887142718
0.23194436937576104
0.1116084952109726
0.12170343318430855
0.3666365455706504
0.2455325434425601
0.496442506993014
0.06609558000228492
0.4173586078864402
0.14813874304889849
0.7039534110359873
1.1586263384471929
0.3636783915007496
0.06374876655380224
0.3795466281744577
0.446734140459594
0.9657497699776794
0.11200236008543676
0.6727879569922919
1.6824656941078195
2.3271148563896844
0.06965259462232908
0.3387937682498965
0.18392636978683152
0.06063914427915406
1.9900062107698784
0.35142519423802315
0.20589512581080333
1.9213358807649377
0.17130699202027327
2.4666271579684134
0.7964121307932216
0.2926199086876889
0.3008786435869628
0.8629007412838546
0.1634662402023654
0.2301128115723132
0.18545166672929408
0.032090514481060005
0.2799012093541408
0.25230261609037313
0.31311566279208103
0.23546332764680256
0.3361461068081753
0.19045712816044985
0.3971997492578741
0.1535566942958694
0.2508433431319882
0.4227129129866034
0.3835861689844468
0.23856744637334354
0.3403883967620489
0.4858194529295698
2.22657194322769
0.1922275220490416
0.10706042119387507
0.1794446335740912
0.21944806518954724
0.4600274145092223
0.1329916014902322
0.20428288106432602
0.19805265717814474
0.4128296086612837
0.30397354358165857
0.32256440166146266
0.25246636358111946
0.08084231210300565
0.8067226634626784
2.759512836856311
0.5272048516185476
0.17854863496606638
1.0003092057929377
0.03442362580875725
0.03743971706970727
0.045159624849676484
0.12246042311959973
0.7281248333825853
0.5549502563457183
0.2610412451522145
0.955536566814908
0.04195572326573775
0.21862373337165975
2.4680122891914795
0.9638977486955584
0.4554813222277496
0.6579370713949577
0.14739638122767593
1.5929328710478838
0.35667831331548644
0.2245859066696851
0.6662801851538491
0.10704281412482806
0.29614751544710743
0.4305448527350057
0.201577391271253
0.2156601792900832
0.4165203744015056
0.2298374439035017
0.13753846654740598
0.1825743199417014
2.008891019414805
0.2998853945563286
0.11992980184389375
1.5393556728095112
0.5840800197480043
0.09757329517030296
0.2070136677666483
0.1553425929902736
0.1458238520402687
0.4141313941512046
0.22201242202804186
0.2052722708641049
0.21624075277001464
0.20841065413673354
0.3575386787015723
0.1564642647838642
0.16672283093414664
0.34312096167283285
0.5809225305982422
0.3916867316729975
0.20400723993183692
0.1894014268605904
0.8844737975319942
0.14723217084905674
0.15094914252014702
0.21066180961306968
0.29923785908628464
0.781044711297078
0.20570320284049254
0.14137174453597087
0.1717571790579822
0.25992068842223603
2.3961505111619403
0.2820004991981749
0.10301812648401902
0.3914604780962884
0.0014124910501694561
0.18366873249091395
0.3008507699499051
0.16226047656398365
0.1818767645938424
2.4682847507261108
0.3590521509788121
0.07228647508143272
0.3202724028641969
0.13099808934949747
1.1594720167193948
0.2656576879408478
0.10563381794610112
0.2639431903873624
0.20776616453942207
0.31236209561185097
0.07463000887193533
0.18955777387775116
0.2958291821244325
0.1023233540252088
0.5656697480633326
0.2425701007036713
0.2267079015342647
1.492665537546567
3.3942234614476616
0.16500127769012699
0.17878049357890388
0.2820476293943597
0.05679046983814697
0.7931458187739278
0.21080785618831324
2.2450314891465735
0.0499837863448089
0.3063992565587569
0.2546785975589261
0.18270459390671226
0.2752552850684357
0.3479986464013051
0.6879486126369873
0.16044427405722653
0.20217891442932645
0.12977329554459516
0.009705927760347588
0.34017985600431144
0.08244355885254104
0.07333302836147647
0.9742259147682948
0.9052056103316992
0.4411217637197618
0.7128102165451796
0.10905761953411323
0.3240313782685394
0.13158430915045286
0.028787271125844963
0.15069566281480726
0.3947634322953141
0.15045902056304486
0.4899876123836697
0.1795966969784927
0.2539286543076434
0.15269290280656586
0.2497749521147749
0.4072233588168261
0.06446666879106461
0.1270262086093355
0.08161930122089553
0.6223940800015386
0.6917169938962174
0.1992075671243019
0.30312982095899405
0.1718039412243014
0.1164047923142642
0.4446053114141106
0.6345740256213949
0.5909947408775736
0.13881730408598011
0.03856987313221237
0.037385610821369784
0.15970334401047606
0.0575493675258385
0.17928975110050574
0.12825954461640576
0.3160418471541181
2.0322985215624296
0.0898554513487468
0.13313038299819793
