Repeat
0.2143308047631395
0.4447442308314797
0.14431692825450007
0.03874872793032262
0.31924549992787943
0.4543608592435978
1.3057396148676683
1.3771204115715374
0.1632006710510381
0.13752093584144395
1.367011616106027
1.3643630785166256
0.3983287039212268
0.07823158827595883
1.6531580258833169e-06
0.025489315878933008
0.09783016601841757
0.10480689272499928
3.6292571994253808e-06
0.0251929884853831
0.04956962052366405
0.09318110027142522
0.04080365378720713
0.07536981731637894
0.03790873853726765
0.05838935831223261
0.09221058367425454
0.13186093296739929
0.1836033778742273
0.1532476259875287
0.1029606330759032
0.08932789842169732
0.19958523497484632
0.04310744450588035
0.05964040413137343
0.18920403540247516
0.20987510486786287
0.13494101840361206
0.06610577263328195
0.1138501900527808
0.07754298312662597
0.11064156113811023
0.026226941335599205
0.04270488492824659
0.06708631275640684
0.2021464284805233
0.0966141223692472
0.08423119052515253
0.025423140759170446
0.3341845188709003
0.07814539674054229
0.030994239281450713
0.11581634330452335
0.057790941539636764
0.02539729282372637
0.03735660570362497
0.041774508606550936
0.05242380585224348
0.02537773793208572
0.024437465785355217
0.025946919500970108
0.059803495041746535
0.05704900302676277
0.02537699229042957
0.09516822068289628
0.034480748005648335
0.07843618747181944
0.17946099026598425
0.17734762635361648
0.11708102081676912
0.0403504241191217
0.16953922791390713
0.04899331191451636
4.9006328725885074e-06
0.027617800372153604
0.09651807118471722
0.0255495082353307
0.04768331809335395
0.025487648100007417
7.956774542481343e-06
0.052765737987923333
0.033460421170061684
0.0277089540530324
0.13141934625042154
0.06651490761773915
0.036809648950330384
0.09309194904223177
0.01965093074898993
0.17913056735656044
0.15479569098284846
0.08447063730883926
0.02627491280434226
0.13315485936043422
0.12924624996105005
0.025377333474750352
0.02564486844699442
0.2378354690850491
0.10772648370024283
0.05671652137870736
0.025328793169071082
0.025484194787918982
0.058528421979848234
0.0657746398149365
0.0715920653676588
0.16894647414978128
0.095015275864843
0.07350331564453222
0.11109769861698082
0.08947307176868173
0.031795209033766016
0.1001006891596398
0.1704742220681406
0.07502491804471416
0.06385939154094017
0.08963721659493556
0.0991383469685812
0.05700433944660429
0.08010215000196726
0.09154961030624913
0.11940538861270268
0.04815039133659646
0.09101319032136453
0.027723293864218956
0.1007628809050108
0.025134562036209118
0.025741222662110628
0.05534204106263399
0.09346112840605604
0.03948220993164901
0.0825995847407755
0.1121073561737542
0.09851656539217724
0.0371364093237661
0.09391470465132212
0.03454304563671799
0.1875681494783306
0.058156481185550425
0.2026688889198745
0.050945471493212005
0.03107492207964057
0.03997449047761978
0.14868750059694255
0.11778633159390114
0.06475313812877892
0.053014488262768285
0.02538197574764195
0.10626785543988644
0.05033420335230202
0.18349360669663614
0.16052541901559134
0.06859519261213512
0.04849407099470501
0.08191197637611178
0.02550912648365046
0.02537657992510812
0.029791396289149487
0.1120904965426819
0.09369353399535624
0.09125121238367573
0.026205617855544944
0.09863318596933793
0.1062075308983488
0.2755957293617152
0.21985093246890167
0.1035541781004007
0.14701470242409548
0.1766316594434878
0.10215595676781336
0.19872469819009725
0.09713268730311016
0.07087599884239254
0.15869594100635742
0.16801003255126334
0.06435813627107424
0.17676805125979178
0.19019888823669334
0.054073022893625255
0.07604616394167853
0.1792549730080694
0.21039129027713072
0.16071719869628848
0.1021607634654069
0.33418175163793096
0.061614208716902534
0.09056887473044363
0.11176067679969606
0.1586705325149635
0.10536587329737562
0.06261258579734455
0.02686505560153279
0.10279735414411256
0.09633915735572868
0.02909833860287728
0.12574380910652502
0.09732651513697826
0.05093097310814061
0.08301335959778396
0.1170787550452744
0.11998669786617255
0.11496409008565768
0.11249987895388383
0.1258075262181582
0.1007112821006554
0.07974063480642876
0.057843533390942024
0.10989677079190346
0.028437845726731376
0.0514987903183279
0.0940104534249511
0.058224406973968815
0.035704111791617706
0.22001720597877672
0.08764066744057893
0.1756995972345348
0.05671454293394044
0.1002888126339889
0.0731664005689074
0.051493143014614336
0.17988325984539102
0.10039884090193844
0.15825097520499826
0.08568482428740251
0.09531717009208687
0.11195572606594302
0.1228495115055513
0.07809654146846351
0.35905237305580523
0.16868864376263626
0.2574974285973307
0.2422403831369956
0.14041715014488154
0.2354316689411166
0.13362236916739115
0.14514430340986706
0.20722034433989373
0.1740693256607121
0.05253192144859005
0.1772102607727822
0.059811279302293914
0.09060513202806926
0.034457217064693714
0.0580712588392065
0.050878716894758855
0.02589622531285267
0.1409629204239706
0.12153338853020687
0.09473466415291447
0.09713551215685223
0.11398315750761458
0.11144602199653904
0.23510019438547114
0.10463319112489396
0.11974100068978732
0.08888894504818691
0.2294219758328233
0.06970335567555848
0.05065739423271445
0.05970346070886199
0.0670133931863155
0.057312793906186224
0.10388108171563104
0.22365798032336284
0.07687894849925304
0.11390639287762346
0.12147133308786855
0.1816309731201113
0.13736275142617693
0.09297217231962107
0.10016595761579168
0.0807221632070439
0.026875108272519613
0.08668064363871025
0.05177797276227267
0.14675976334018193
0.02789270366625144
0.07738566467439911
0.10469437773627198
0.05099333402413552
0.025570509060690045
0.05801465681415936
0.3489724648682988
0.0992294465615364
0.05081606657206588
0.23343172960922745
0.1761181666135088
0.04117922562078272
0.11258679428793994
0.20758351063988725
0.17063013728003878
0.1388088683505017
0.10847316931396543
0.2300773596173513
0.16702672915669753
0.050248647196818465
0.205931026028194
0.0697794284393213
0.14384496354267726
0.17051696113113635
0.10817655365081297
0.11245178107710978
0.025511159681156186
0.05627171031288356
0.058167120610112484
0.16212318971662956
0.10339087011328166
0.057476640976975836
0.06620152055558115
0.13575166476367312
0.09400232359856683
0.0253784995429671
0.10644034878303266
0.05823274225577357
0.07962214791880143
0.06281691873918993
0.02899746092515772
0.11640973754170834
0.0594316966398703
0.16661396249500818
0.09393437121594128
0.06963015193632062
0.04604256284640305
0.21689548919162432
0.2506807250927813
0.02548252362603605
0.025635923211003005
0.02540904558349863
0.19256948476741348
0.06011874941873105
0.0653913439037355
0.12050952005542925
0.2094917164589581
0.04536518821381184
0.06345117801186435
0.06625246068174619
0.1013588382976602
0.06191962833795036
0.09388737907939697
0.08636827309513452
0.03026015350171756
0.02775310216574628
0.030099970407949237
0.12758460416997974
0.02890289899061149
0.08439759573546889
0.02583778839705458
0.08102770238432598
0.04849721496652063
0.026798265632001283
0.08139594846529473
0.02522314233363509
1.1243391501382444e-05
0.01019599350252863
0.1340511725392513
0.036900716646163935
0.025403559048633742
0.025382420716164613
0.025415439558767
0.026068380079551583
0.08900327951337024
0.101662336196158
0.12082100619594956
0.02539246698754389
0.02984607701731849
0.007834484352685366
0.05409573387558128
0.08422329358385865
0.028371095851487782
0.056483736136603485
0.11362964120203248
0.02556143784977901
0.0528970692114094
0.05887220355358089
0.12075664187960568
0.04468180520832693
0.04750365613556278
0.051017311449884944
0.1690959675257131
0.19704347901753025
0.04512436620495742
0.0955529224800243
0.04707933796758566
0.0921897704082287
0.05568382144308155
0.09206554204706834
0.061249474777933126
2.2355362483222658e-06
0.03953374300942953
0.08824556013682952
0.05151269442000226
0.11357475438224048
0.09385467452434304
0.029173911150507607
0.04531039998450725
0.017134686520065882
0.020730293981077192
0.026693320592288104
0.05309096719216469
0.0500351747169196
0.0491603541323244
0.025386074452003256
0.025840402588378462
0.048066769359212703
0.05065341319649837
0.02533769679605885
0.05329913586342583
0.17066823867563607
0.02103691288420879
0.057177191366983994
0.06182911526031098
0.06919168858709845
0.00011259863012827831
0.06209163887065989
0.09571363633448347
0.06149271889114611
0.030195629029067295
0.026182762979203262
0.0970299237662792
0.09320116937527008
0.1852979478392325
0.1896327262232284
0.05602599787297248
0.05684857540924802
0.15491777040072774
0.05510188147703826
0.0324653649686558
0.13676195873002606
0.003912192919758114
0.11124952190334199
0.06034473380191081
0.055264059305419916
0.08645171239653072
0.25388722678277803
0.04431122021554892
0.1043982969395626
0.1643844478008228
0.0713425098686398
0.00349779930877796
0.08068203794465911
0.14087153567395358
0.008351024360364263
0.13587780111310996
0.05860514823062472
0.060536704596231825
0.055165559508912484
0.10729651055924336
0.02681309763998871
0.003378517165630953
0.1177711233328608
0.028707749041780632
0.05083184910203575
0.05610319590959801
0.05703115477216091
0.0487963100136281
0.061012309009880625
0.1007102337035068
0.16267814033468905
0.052606751691846636
0.043700471282465236
0.13044217682790762
0.09140948230075477
0.02514675105481697
0.1642423776291203
0.2118780272454844
0.1596522523298842
0.07662256824829207
0.13556370989382044
0.3311305427569509
0.4265876148477502
0.1784670275519871
0.15370981911052892
0.15884924468999442
0.0022470591548607696
0.05055512010186405
0.2344229849706003
0.06564864428508987
0.002239702727510172
0.0788107743031376
0.13216804943322213
0.16293635657856634
0.2542127241740068
0.20884635234866916
0.10354650495713412
0.2477551336532568
0.09972889906351476
0.0540625529654016
0.046857791946544776
0.13139668706133925
0.057953965693018424
0.003331454578565362
0.027944147973998697
0.040728751835775664
0.16701065735540704
0.07433430879253441
0.027454240118895263
0.045390287443431286
0.1223057592699724
0.4241068261419706
0.4968787829560679
0.027354357094631045
0.03329704434149862
0.17729071656629514
0.060874259785401924
0.0019706583730855183
0.028890525103078518
0.020189164830936544
0.04988992762385807
0.27411757897516165
0.0013772693969193591
0.2787403184108965
0.27411392035499715
0.1739743233549178
0.2794087881712502
0.2256701975346803
0.07843150540268383
0.1308942015003171
0.08115054493490499
0.046952511992256786
0.22778279622307335
0.2428737770228344
0.06178865821687366
0.050817200795556204
0.04831791869573029
0.23653329507155316
0.0015090809430000505
0.09387780214599643
0.12138342824431067
0.0013848334365826368
0.08720287017276131
0.2738156623621271
0.37390315989193895
0.04763052264816621
0.09126657354048366
0.09254492352621604
0.07653483287483201
0.16915366175600532
0.14605015905717142
0.07084600211438773
0.05185451523693101
0.09421181861901087
0.1331671372739969
0.11286541777914486
0.02579672846193286
0.0496813877880598
0.2392216067348173
0.1436805646192304
0.04784924287065966
0.002608523171047024
0.09626456624363064
0.10415334085722283
0.031161715938928605
0.05729137135059011
0.0782362536259044
0.7265026244923671
0.2196405877209211
0.000497533220789261
0.13267602669471293
0.4954575048997377
0.3635969690546077
0.1985734163625947
0.07538540353358651
0.20191623493744448
0.09829544244406578
0.2531905632020716
0.3217145359392625
0.0019831319165550822
0.08964820253647468
0.09187689453080906
0.18666846826556466
0.236458600135522
0.11050135650426823
0.34842613459584576
0.3251138737877534
0.04532602185011876
0.061938633986858574
0.3574764858436369
0.14285622635456474
0.1097099885926587
0.08544560694690717
0.2569393167932894
0.225241729875182
0.4724395778016087
0.3159816473337545
0.38760909178201663
0.2863979851166861
0.08875583945802802
0.4244650245691415
0.4108675492067761
0.3207165570490989
0.06947489182725658
0.4377563527685087
0.12300766086368382
0.1447357296954804
0.3774997880364122
0.0410824983227053
0.11504888793205395
0.2452542149562179
0.07283169181095364
0.0017790191607372633
0.027299489554959627
0.1217352905973982
0.15121735919875345
0.020238609396271867
0.018089042161229443
0.2892148242662904
0.031679773980365665
0.14210443922932867
0.022207692999781987
0.11596715729295028
0.0337394691288452
0.2312553001995805
0.054313814171905686
0.18695312645959844
0.11725390061976915
0.2072079248701096
0.2621706458975773
0.21046918700505515
0.2519985590444734
0.5439183737056704
0.4127780014869384
0.08391573991311528
0.17168144713996789
0.19640945300282006
0.039472381531433835
0.11502633128536505
0.0019357894760266773
0.10078257848694952
0.03122980449160065
0.03149207244217945
0.07252139425555984
0.2881872474561548
0.0976180590841354
0.16308363900267642
0.1995149877877427
0.22921940154403636
0.08132663422845704
0.1790629701664757
0.2724420627403719
0.2512695562886451
0.11957694335460647
0.16843218159317802
0.05571504800649943
0.16572373248082434
0.3274121529928656
0.1835524521912161
0.0012892926447438692
0.0908288716885764
0.20086207844672652
0.2882705997560817
0.08207713476180173
0.2017441164025976
0.1566759373338202
0.10188426769537276
0.16027624456465667
0.0016031952176227655
0.042933896703846
0.0688997885012834
0.029465729269290312
0.2297116507051035
0.025386465509636254
0.07029626355925579
0.10697555707411883
0.10228412550818773
0.08740721793429165
0.10905596741231677
0.025602384567456317
0.10479207086186916
0.11022180578145974
0.173903715939262
0.06934886835422813
0.02926149187605298
0.04367107888831365
0.17335399898225334
0.03614911610129232
0.11319617173665025
7.39892810172135e-07
3.280163424120937e-06
0.11119600552384708
0.04764777630606398
0.1023043877200194
0.041456762422187717
0.10421837961910804
0.1639766516412846
0.2520268193281551
0.15730202970582868
0.1754833100610788
0.17219314807017888
0.20703507823060635
0.09077120916332247
0.027948640267932603
0.04708252755027385
0.1277531238752488
0.02546568244631151
0.032345537641100555
0.010052488566950391
0.0253761342856642
0.05781802022105045
0.09379520824114676
0.055274203535154366
0.025840490021239088
0.025376314462951872
0.2058715651875592
0.15774302457748726
0.1632344253994604
0.107775696390981
0.0276347341075066
0.2479780797996072
0.05181258125659016
0.052443411866767736
0.093170693430443
0.14944098681528215
0.09182046424689304
0.28163546526705
0.17702467156326912
0.11153995638407192
0.05272302941850514
0.09009521482638633
0.1207877327979928
0.1603221306123754
0.18063863483955184
0.031045735151400036
0.025376224472738247
0.06229627270872004
0.15637830502093766
0.05086302111438377
0.05094828397827211
0.053415741334115835
0.011924861909662004
0.03960113556459704
0.08702255556365576
0.10481282665964912
0.12047272709459128
0.12320299958507094
0.22239425812685468
0.16901307011735625
0.17437950803061542
0.2403686683478911
0.14065319661899292
0.04857264268248404
6.155899549509761e-08
0.048694557013907735
0.07625358441464654
0.10596460697692804
0.06302591313509856
0.14800095357619414
0.12606684439443153
0.05509596440173552
0.07510715176485219
0.13296033537986698
0.2916608501624696
0.6818744800459613
0.18188224227015348
0.29017989849614656
0.11626185088040494
0.028817086112706388
0.031206719196287026
0.04807764357460105
0.1376071196308195
0.14077138023673252
0.14399365871175887
7.81618229927213e-07
0.13775847540988906
0.3044723063655168
0.16417247359187687
0.03757095203530681
0.22517477760125573
0.014790247517074329
0.06229340286859762
0.06858369356587021
0.1693630542094899
0.18355806166754265
0.042189181393697435
0.17439288559659066
0.029769454837454225
0.13660455914885156
0.18412089477252408
0.19132909414056776
0.14273787548711112
0.014209760226357837
0.3986283167989377
0.18714773054101316
0.03877626429695975
0.02541691277683018
0.04836482094814098
0.16136518040881262
0.10744293332197576
0.08784810598061167
0.025386498014032848
0.03474936815585867
0.4356723074275387
0.1878285033166628
0.024097872968129357
0.4355118393572344
0.05484537352176445
0.062009564804522
0.14441365085811844
0.025390678398629647
0.01795403641184809
0.03162888538125374
0.031549445634780245
0.02602010834511506
0.02537708745749006
0.0252489034624118
0.03188573495815302
0.06860511200231664
0.024847679677130047
0.01010199518007697
0.006431666025644033
7.909409458008277e-07
0.044003587289396164
0.13820854360298945
0.027120584665527053
0.2888184873728392
0.05231790220786773
0.12852697698330276
0.1011575806979492
0.04889530594778981
0.013511659263874298
0.1782513548953738
0.025389499219957343
0.15051778715121825
0.07398014405554088
0.02686566653675472
0.02537453396691118
0.010073810022882794
0.029804407925657483
0.07774287955241034
0.3117882876811254
0.2432426695131775
0.06834115880640851
0.20159139197233825
0.13860984219834346
0.058541750707627224
0.18195498073339225
0.012752734828098192
0.032376498584075784
0.0838266005453796
0.13480011383201335
3.776044031556589e-06
0.02625823875640738
0.07111146601029862
0.025506904707922017
8.884323986531736e-07
0.025218280470068268
0.025376755080513774
0.07003034294888152
0.032076624378658235
0.05217356928908372
7.782505737788928e-07
0.02537635868718708
0.025376678561316944
0.0959088297249825
0.1751564270030796
0.1900211033133529
0.13730878929939375
0.11475896992843612
0.1931347355305224
0.14675896390069926
0.17369210375859054
0.028699647372365543
0.23620023387843744
0.08802146372242023
0.29168194687197485
0.0974466943069647
0.03048319368178981
0.08017077024024567
0.19106572404909405
0.05357603719623144
0.14410474999937128
0.054720423845599386
0.010322911985833405
7.801284375029956e-07
0.038170377456099684
0.035716327680176845
0.12391701099352802
0.01003342590778315
0.05790860028767271
3.280163424120937e-06
7.903916220683652e-07
0.13694406240152912
1.2514567576782237e-06
0.12687697264983194
0.08949053870063907
0.17863857456808502
0.1738032335618481
0.1066622320215776
0.054258247598128265
0.06433707813981583
4.246932459299126e-06
6.214464495467793e-08
0.08441617366429574
0.024819387582450825
0.0262702085648425
0.025378486067130137
0.10664871359867636
0.10516540046750246
0.025789301038303826
0.2213802766168488
0.1025552332323099
0.2181063766330874
0.19989431167306665
0.12934772164239558
0.09013264769874543
0.05493549029917972
0.026129134365123614
0.057969121941544424
0.15176263668419987
0.0541700114128636
0.2888709830321602
0.014399412059351947
0.1749066415839307
0.17190098561795916
0.1521427015801152
0.13563268240669174
0.026287163210759426
0.025765113642566374
0.1312325496553722
0.08002046549356959
0.17648919901069215
0.02631125009932739
0.17053467038127929
0.025380876839081055
0.010057248855206908
0.09323097746949592
0.09159625925755308
0.025544416296265828
0.048381883566518784
0.020239812539925083
0.19719111056288174
0.17610876959127966
0.2863745681070561
0.10893096415461227
0.08639158236165848
0.14275097368605372
0.11722750273421187
0.21156240856041372
0.21072935228854245
0.07452983323390194
0.02792172850438571
0.0765430928404068
0.11652087474564367
0.09104127283147342
0.10078909271718356
0.0973229323219342
0.058620107869538314
0.0582731049568302
0.16939680297505091
0.15308302386650646
0.05811112543889325
0.05097753870067148
0.21131665988109605
0.07744429655837329
0.05932237333306356
0.0521971964678536
0.08230363850406103
0.2300306807565491
0.038574116890551936
0.05298441984519095
6.984234817749448e-14
0.05822856432645656
0.0488920323907002
0.05692400837188207
0.17898303380091676
1.0426480568986735e-12
0.056611452481558126
0.07638839924066683
0.11294118654657248
0.058111915316596034
0.02927474378720406
0.15232967198272207
0.050808571251746606
0.16223678691148646
0.2233275027543785
0.37640604073026696
0.4534403027880133
0.08628149515116404
0.09723444075240342
0.10706441668492488
0.14062495782603382
0.10423666248598297
0.11215759805035118
0.10096301189751893
0.11806952345451653
0.08611913672799379
0.09985716657223566
0.07553567549397015
0.0465982508534574
0.08904866242661058
1.398240986257079e-12
0.0886825879727039
0.12905602933731938
0.04202701856430497
0.05092155163289507
0.07543837985456943
0.14113092038651942
0.05159244647893838
0.08121091338256113
0.20642953422507912
0.1053165735132756
0.057192041075760425
0.04291760836437957
0.1424802139198049
0.18174264698551154
0.025376000395737692
0.026100558861466405
0.1078418971330263
0.17139148873644586
0.05814488938831795
0.025453419918532404
0.20001067281030604
0.12560801436566446
0.12881766917391987
0.08708121021876816
0.0593652823774961
0.05150589124347745
0.0919495016438392
0.058276802706272564
0.058064925685073376
0.02754864482774593
0.050448884919718696
0.03498150217740343
0.2070307389272737
0.058237473017897314
0.05822739487196394
0.14383887355981415
0.035034339393019705
0.057683841300863785
0.05811333397073561
0.0738619144447134
0.1425731789034428
1.5193854402625447e-13
0.06807252438665723
0.06908010309849327
0.07712083638657186
0.02589648941674141
0.058238912465403476
3.1182214179539105e-14
0.05716406837977541
1.1185191898204978e-13
0.030656490717106976
0.10129886468745668
7.979957863486751e-13
0.07338567099036805
0.11989982536092975
0.0204282068387667
0.07842362601928303
0.025383897293945027
0.02549146345008924
0.08407338709041748
0.07995068591335235
0.17262164446587805
0.21493921292035165
0.15206065794627216
0.11818179239102415
0.13657598980044033
0.2270622706407975
0.1853616573292759
0.252826738494126
0.2786615805986489
0.3389604824776873
0.20760693133936065
0.2092395183014301
0.2439074993810775
0.23511896137921295
0.21789018823028594
0.051278273727551164
0.08522520688879595
0.09681408927786926
0.0929715374811409
0.136102722337218
0.20482712547929385
0.2921755093207163
0.3855272219444688
0.17454657279788915
0.08332165967627969
0.12219046149977593
0.13431292245877113
0.05818294233939793
0.2536888157681237
0.18086055726636005
0.3594494255278769
0.03626778909500592
0.17993315730335802
0.07760617706326801
0.0756413782064834
0.39775776231067866
0.13441985086330127
0.0830311962080045
0.2279562564429545
0.04019316796383597
0.028098333632093696
0.02594258144702394
0.026298507045606358
0.21545372399019386
0.07370230238186126
0.061042131476106876
0.02618814499710828
0.14324696733612027
0.1048740137688432
0.05839827461761968
0.02523685905938024
0.14597866441293753
0.05828594314839579
0.060608373213806216
0.06967651563003803
0.11664243173902873
0.05801395061340073
0.02752994614831637
0.07741282069190776
0.10281868968155164
0.057844409152746426
0.025615309364625652
0.10255919429933973
0.08337270065604868
0.056470880479942163
0.1163109802494536
0.07759444102407483
0.05808744523739213
0.027813804863122828
0.025397579307344258
0.033030210965677494
0.0903561217529549
0.05810763227980471
0.04376997539629248
0.09570195967884212
0.050771857416609584
0.03280566743201873
0.05767638522439737
0.11092162602613788
0.16029353377069502
0.0782617400210884
0.12552686880373085
0.15111897908668565
0.1014924013042664
0.18937710521706916
0.10185276228742912
0.1153242777202342
0.0514426527896275
0.05823648323139086
0.11092287123263624
0.20681451020647135
0.06591028928260406
0.039950355793148484
0.13521365582808856
0.05160314628836805
0.028808868923576376
0.058382171848290525
0.10885135941260468
0.1296814585302474
0.04497978535559025
0.034753912178020194
5.282803120690912e-14
0.04965710616461565
7.364035276838554e-15
0.030600542798373057
0.15794575233134692
0.04536880843203079
0.058232225614893114
0.05803715941808284
0.025639153027742872
0.05820425154957939
0.21479530743459924
0.08269370395989435
0.1012064327651888
0.06738700466321985
0.09204631194601688
0.2130515721195521
0.15023724002478572
0.05483877930623149
0.07592830949451629
0.05629498320198089
0.14108854535198573
0.05229438541114366
0.07808128667059501
0.03900563316941057
0.09866625892194564
0.05138290098043839
0.06472214111837174
0.05068103226476663
0.025476536518171587
0.1029698057406476
0.07959814801429653
0.039581442215473085
0.02579536719099972
0.1601755661838673
0.2059215589543987
0.11450214335552025
0.0507760641794914
0.040503452599748815
0.2246206030731837
7.739123714567048e-13
0.07990092765619633
0.12122485727718912
0.058508727152834575
4.571418016438684e-13
0.040142339069624715
0.08846144939165661
0.02546920195993529
0.06338025719122753
0.17139095605569496
0.07658378674648325
0.08839831540906168
0.05826179337412433
0.11640096310470778
0.07776816699985697
0.06433157480781987
0.02632485301841997
0.2766575975378106
0.17711447015060452
0.05645572934044973
0.17395155749905958
0.1329031845521449
0.15816495960471427
0.0510571253745493
0.10982788075326334
0.1396570879606594
0.17032911223233374
0.0750949268499516
0.12309609632253847
0.06233394625402305
0.025405365428860283
0.02537582568098289
0.025261526152336674
0.09084396470254837
7.650836482233321e-09
0.14729845112327392
0.08715502308291607
0.05088157209283746
0.10820975636859732
0.1207556884363974
0.17678192150853153
0.11745038970067707
0.1554578503796691
0.07620823777026436
0.19506893603213127
0.19557464238316435
0.08867870606605603
0.05074908735172045
0.05112937478903717
0.08594415711471576
0.02597230901227314
0.07156483798661009
0.2331265249474627
0.11054428510248072
0.0253760104119404
0.05432830970649054
0.08016982491420291
0.030828889068340595
0.1472264661881127
0.11464292926145375
0.11884668428948555
0.09800960030724112
0.1665686209342714
0.181375296751022
0.2970201711542028
0.06265631032267359
0.025373354273873903
0.05586230799510145
0.025835342568994925
0.02813683698068089
0.07205258875135656
0.03903286651587134
0.11798170920564376
0.07547743507608612
0.045459594517087684
0.12809689332561394
0.0469950945980287
0.05235348770961105
0.2973803626601168
0.13507489766671602
0.05255867935052772
0.053211393280153584
0.05177898230657769
0.052223204253808
0.02537625218677301
0.05146490903059819
0.024986344022653036
7.629548034953484e-09
0.02507036226529371
0.060985947065495025
0.07137941561607886
0.05341527848485801
0.0536053238440922
0.10962117557866563
0.1085968262016357
0.1853980996737327
0.07555842409788763
0.17695932374707635
0.08745873434440389
0.06112810340194168
0.07582239950621611
0.19473964365220364
0.055059345940833816
0.10052569393928858
0.02854029635186187
0.07794141689381262
0.02537551910615567
0.011127688555979532
0.07871243155029266
0.038725909676821865
0.08146098296831382
0.030620605525353013
0.06772093091024621
0.046090159504425465
0.051930803007823774
0.1303815622758222
0.1093166834870779
0.02705372879672888
0.2560139204856847
0.16294535406012936
0.11879037018784122
0.05899548328927889
0.16343611218752266
0.02534497878792765
0.1247865554970721
0.07627279969432219
0.025415629841763283
0.0253759766896828
0.016342543069922392
0.07695469890510809
0.025375963784983337
0.13836669619622213
0.05033462978323099
0.12963184151794105
0.050169304013023136
0.06737002565464299
0.0537515235064199
0.07846053244372389
0.05010862410960098
6.965776659504516e-08
0.03961486238876987
0.03113019467383254
0.10511340872089632
0.025376870469753145
0.22486768280293887
0.02507759461955519
0.05056947215603276
0.07101174609603078
0.050758171951080164
0.07869300196958791
0.11329864923725876
0.056776672288987085
0.20041045910310773
0.06792338356750109
0.17364833141542985
0.12230172890142996
0.09558393079778656
0.12837352882179529
0.11463122392047922
0.155020914866005
0.012808877263996358
0.03523929894693198
0.04747544775841981
0.06343743737298653
0.1343314066280647
0.025375942085276028
0.04419886300936636
0.11069816805883742
0.10668161770314157
0.16468283053205246
0.09285862361735088
0.1955086057996701
0.12704229534019765
0.2914793241665295
0.18039807571099414
0.20596541833650167
0.3785423904503361
0.3119680135546944
0.15849903473488994
0.1687936131306612
0.2080601085285305
0.21229730721730167
0.2789969876023354
0.280489033964739
0.2392447794022727
0.17513082517024264
0.234044907021988
0.13395897303886814
0.13351408906335954
0.12319971083457293
0.10463556613901592
0.01507059412188201
0.16321826215785418
0.07616113274073902
0.07937859969798583
0.16621897915428133
0.12306478053463285
0.2531284782065304
0.35969942929554
0.1905925276399238
0.3297653050277124
0.4348354140853048
0.4336966097546742
0.34003606246101664
0.26324612536482145
0.4220518793673871
0.4231312818404408
0.2591126769642593
0.2918855371441892
0.34996162772400635
0.2478714623016181
0.3773448987813907
0.31122647915001805
0.1929360207480955
0.2757073974342618
0.1467313648595628
0.17076073027293326
0.3514738843464372
0.18763669689163354
0.16256838853022074
0.2670961933519722
0.10918242730784236
0.17818318866349073
0.30577360628303074
0.06685837677034323
0.1632625395030093
0.1392480814088548
0.14957092128062985
0.09956873659820303
0.09426662497705499
0.0652742622534882
0.10600546335633786
0.16285122880388248
0.12868454145108554
0.07681062512230104
0.04954673812616188
0.11111815347150024
0.10838484685993208
0.27198618653804296
0.07226811951522905
0.1824418230093535
0.14554127372365416
0.11804302012271865
0.05806424640064156
0.21715120876780486
0.2483229297430399
0.061743919531093726
0.2689873960316561
0.3945941420794347
0.27137908255161153
0.2432570652984684
0.3851971915966301
0.2424163678548979
0.3833718105326884
0.15525387093213247
0.20349970614435292
0.19842932239926225
0.12767440019031354
