Repeat
0.09577614107999087
0.07182864559330636
0.06562795328248149
0.07430225031607814
0.05087964761470516
0.12767375027122851
0.23923345434355703
0.2739265062717174
0.056638879998619066
0.24531577183806494
0.24335200097107146
0.3017806462808509
0.05164249406611143
0.17982192399847954
0.19352408243522928
0.17187956171294688
0.19904751055513625
0.08909587120750266
0.1681082745622773
0.043283071195893065
0.05246997850817413
0.06925430099968034
0.13572605345766975
0.09824989568348476
0.10489410657598597
0.11530930288888955
0.02541167395003568
0.08969373188699302
0.11065047258725674
0.19356992789526364
0.09830807925868476
0.11441812260195865
0.12432971394020025
0.4347836762934198
0.20577982589927696
0.025380100320040063
0.03826063327462794
0.27900808082277745
0.0336088442002226
0.025471621530418025
0.12867552901281215
0.1022799854505996
0.12569694648470742
0.2063142384289585
0.13173806336490196
0.025377830808092413
0.11956878979218273
0.08090548783974598
0.14152940080321702
0.2716768574349388
0.0253770211392732
0.056773428586668936
0.2953178513378117
0.15606912811279472
0.026291165195930933
0.13379464785141376
0.3271185788145221
0.18557724907088802
0.24555667047955765
0.2937788441306982
0.05475184370674775
0.2003787703886569
0.13907349545882544
0.02391818346183016
0.02538220831400636
0.0253805013127374
0.05930655826964951
0.022257023895716314
0.056919693642670015
0.05086122586882582
0.03686810907293351
0.08208642620734652
0.025382708858859217
0.06783475640271985
0.08428168281267917
0.07119123889830893
0.09011948651533802
0.02529389609889796
0.019423332495597283
0.18522017375568425
0.02594170417136844
0.025376112995402832
0.06684575125698837
0.09331559878519233
0.09825411069553934
0.05115631524241214
0.1969842462482896
0.02691426681118755
0.02922713210062732
0.2587967151820416
0.15041018886102953
0.02537483128529024
0.02556746651655321
0.2497617568890985
0.07001746129795802
0.05921259522263416
0.11119598755706138
0.14899776966387346
0.10547761497795688
0.12417562583067872
0.03162761340805738
0.15685919094481346
0.10848504140340813
0.04833244005475221
0.012707965468998128
0.16095780488451827
0.06896593571703254
0.03230557380141676
0.07524131985318051
0.12488712284383775
0.08807628303884286
0.07310723685094493
0.09069212072055076
0.18839398002476465
0.05662261988215678
0.025587645255488588
0.2702622404445722
0.025431046926216925
0.11349031495169283
0.11579930247978693
0.13292630557539728
0.1715686880360492
0.09200550375433487
0.2376369520061753
0.1784520292470321
0.18974123713797253
0.0551297598385225
0.020983514193314613
0.1624319338378182
0.12132420706319764
0.02539206281457897
0.025390149778790172
0.1581092434368227
0.025178774894287315
0.025377759572755315
0.0128442925554043
0.043900448312165816
0.03612536467838706
0.02526509852131387
0.02537525709586025
0.08527667889421951
0.011911443139535282
0.03673005595942083
2.1433686180272392e-08
0.05080375561346912
0.02503076005766717
8.007180263551884e-07
0.054289973070876144
0.025375979579639357
0.03056147131524058
0.01037833884911363
0.049370322813483566
2.3558210404884982e-07
0.0723778010620136
0.016116373483937695
0.1357037057596922
0.1783232779767085
0.1384690189131656
0.31993484769078345
0.2411316816613044
0.025376463162436587
0.07936429687981404
0.11899009742188248
0.049216423212483804
0.0467509400474512
0.07668516531316373
0.2702657243171133
0.051083642054638896
0.04137575147228351
0.1755500544777938
0.03603115100434669
0.018981541557331626
0.08009015411189721
0.10563259997722586
0.06279259416327386
1.2072344425843575e-07
0.029598595700945026
0.07478039428678404
0.04343064486872898
0.011758901367204744
0.029349664931629292
0.02002061756487602
0.025373336079205663
1.9838942983503913e-06
1.868581028102712e-08
0.0977301726588802
0.08822271008687861
1.7119501266671826e-08
0.025382322220713623
0.17093458534475736
6.88968581697447e-07
0.04486947985464695
0.09350979171195407
1.833061886865512e-08
0.02491878949614517
0.11060875164632816
0.025376143601136502
0.040778213398999126
2.5023524355949136e-07
0.025419755164506428
0.1561408455094611
0.11473862127323578
0.04073219855445357
0.05345864526468167
0.2402153997211057
0.23201543283847464
0.010797398555895756
0.20964323516590133
0.22918451092044234
0.04303085672366177
0.13894785558554887
0.06894206987953423
0.1722061517017454
0.1046463754381564
0.027182924327055248
0.017340144957662434
0.160545916905936
0.13332899564253264
0.02537877159788361
0.11282654034676977
0.2366913468713677
0.07297228228677212
0.025377339051979902
0.18660814026425007
0.2519518977241381
0.1006434204803506
0.02449604303954598
0.18393943416986305
0.15978341828872225
0.025355265400349054
0.0225767666423669
1.81758285131364e-08
0.017800631884289004
7.265581420451986e-08
0.025396245974772733
0.10453493269116716
0.02538885281518581
0.02537623841496432
7.004492320519166e-07
0.025375505797873704
0.08078934404429587
0.07041411770414885
0.013768051313524772
0.025376633932074275
0.02561474379499397
0.1843473750346264
0.02060404325124251
0.4186616357105303
0.07898304386475173
0.0989443461633526
0.2026881568807501
0.16499325213907984
0.2797184439597616
0.11051429377327532
0.13823179841745695
0.35814092994563723
0.43417221786936105
0.4356579049708753
0.17712408167656624
0.13085260611597954
0.09792738893788272
0.021070166384861058
0.08978826217669696
0.04467201054321173
0.1397213526042405
0.42517870783577216
0.06184105484797145
0.10444947541448073
0.17229951184953626
0.17250367368881603
0.04312284414207495
0.05462111944773678
0.13572742170694874
0.2528960594964367
2.089205510861702e-07
1.6744609214442197e-06
0.018446044016922226
0.13029368849704434
0.17218926282216934
0.09715189860538294
0.010031644379301092
0.012031747274143106
0.020535238056798258
1.8817216843573967e-06
0.051407007737656336
0.1577277857776234
0.025458620768734518
0.02530579333587773
0.1143614031795126
0.04985660187687063
0.02539783355102754
0.02541760900476013
0.025398073538977224
0.025375776068621708
0.022090298979971505
0.04349908256349352
0.04700153193989344
0.051210554571820416
0.02485932239264716
8.417148129341924e-08
0.08910056507466478
0.11250691197239314
0.02541004866011985
0.013133277802515973
0.2159045666468369
0.07367762632972842
0.018587842910865196
0.06044160656442948
0.3881883362737629
0.21158487599906545
0.07606580633270645
0.10140887700664933
0.17272714239034487
0.2518207515680697
0.056240991921167584
0.010214113086220666
0.1771893251550579
0.1683641156968923
1.7044582458641282e-06
0.025504606901677256
0.23494973815013134
0.12200185161799937
0.04538239241327969
0.056009251073871336
0.16069114097761544
0.05373566061549235
0.010321107489275021
0.025034640886146438
0.19569544080993234
0.05065830909796474
0.02141778977675242
1.787092342300742e-08
0.04871524696990908
8.045145416509485e-08
0.05185832231109402
2.5731562180843797e-06
7.842889924717808e-07
0.02537634989925929
7.753314809620873e-07
0.025371267294815102
2.0373696646701503e-07
0.024637305424219703
0.10174199198414473
0.1473597394720433
0.02076394113905589
0.17868518994195434
0.123534640756954
0.12286505877218346
0.1407062247546405
0.02480547371593684
0.02640180428314064
0.05155686855469247
0.08168546804680367
0.02539420025772298
0.10439742055172012
0.17816813703961906
0.06692285319927654
0.18324772714583398
0.09074846627764742
0.0100377248627511
0.03101769627560045
0.16541641232093407
0.19427133065806348
0.025480213916102102
0.1683136478800897
0.08711534914072303
0.32541011092950617
0.025253559662549958
0.025371266050950195
0.11186129640839808
0.13532270707767288
0.025377327798883974
0.09748351738525947
0.025454348034046708
0.032388267290944836
1.8698712364083482e-06
0.010264896521281541
0.19461906908516494
0.04861212558968561
0.0100885312668082
0.023302482168060662
0.052816615969751214
0.01184777342700995
0.026485119557978172
0.10648943599068077
0.025345384631395216
0.12241499890553888
0.02484810004160413
0.02544277095871776
0.11212117731860803
0.047441946709733215
0.00964096611579215
0.09316184185219427
0.17265974290658478
0.06400252069730937
0.055798636128920304
0.14353137901951604
0.0810877369003951
0.08635610082818304
0.14470282857156253
0.0970513322411211
0.5268153314167402
0.08346853590860034
0.1034695169854862
1.2891952493023
0.11605779521793845
0.3824021492059228
0.32360407158710264
0.8567222669350187
0.40452473473878936
0.33433060202016435
0.2450672183314845
0.8807865601013292
0.25845677779452625
1.2660413754768156
0.08621362493451408
0.3402085090574782
0.08424881520929019
0.1846564521596008
0.1846564521596008
0.3769269749578398
0.06590520125254308
0.292561286938474
0.019588049287157062
0.06720810389691059
0.25883738283361835
0.9674811707797702
0.4449610419548331
0.3109349499719219
0.34499835377833354
1.3830506261607638
0.020480224636944214
0.18020933226013675
0.2111147258094999
0.04831420985080162
0.30832297768349715
0.3128538274146841
0.19182527276111694
0.019887242585325413
0.25845677779452625
0.20721782180576406
0.06965319398712841
0.05636728021156792
0.022944949942457302
0.4355668588222345
0.4605748188393732
0.040510718818440206
0.3409080636365137
0.4955030540958754
0.16615348751633066
0.03249002307825158
0.043404617789350966
0.12403005102732105
0.2006316377743412
0.03515601834789068
0.02771066264108991
0.2758079726866352
0.6127390069204528
0.012694073365275359
0.05983174335029232
0.1846564521596008
0.025529340510982792
0.2748027429818329
0.3005652849362825
0.025520279294299973
0.2311303372642245
0.4307766280637279
0.08635939868321947
1.024111532242198
0.01772698762019187
0.07639427179674703
0.14195516839634065
0.5690555324405129
0.1887419957058795
0.11388868148840417
0.7628696946224566
0.4148346517334824
0.04143352858735432
0.3774459635112634
0.1846564521596008
0.22482880565078647
0.033950495781415665
1.3670167364041268
0.054033835751816715
1.544319268309539
0.0417490470084161
0.011076130567491809
0.225259166273962
0.2292327808533258
0.3653123838400349
0.4594764751097514
1.2404088748043662
0.7050327739916522
0.045943939437809285
0.10579123767433668
0.03665849878431117
0.4519963693105011
0.2023693319197717
0.2697898566880317
0.44649703146786907
0.22482880565078647
0.22482880565078647
0.0982512080387547
0.11994713573410845
0.09366252506491436
0.3756863101555665
0.1846564521596008
0.12168409859479493
0.5812825963417654
0.17806981554176274
0.3797756492181716
0.4084868084309822
0.4820385253023554
0.1940966256415016
0.059188954039014086
0.2311303372642245
0.2311303372642245
0.04021652088413261
0.05168549330979321
1.972622370194945
0.06988314654031208
0.038501527200308486
0.6139086557945442
0.017159209496603257
0.2608451228245801
0.06257436211542007
0.051362923425977085
0.4848335310311959
0.07639427179674703
0.835520067462986
1.2980535942521594
0.8900226555651944
0.05436354953009498
0.04606932923879755
0.02592047083891981
0.26597322248185024
0.09783256022062413
0.4293744820639207
0.2297159989871192
0.6992015149325435
0.2132980068046362
0.25912534131083137
0.2356984250809656
0.18193005986123065
0.6525537943041902
0.05882462498385178
0.4196623391338296
0.05544020920519485
0.4457517240743764
0.2600254285275533
0.06636827102164991
0.4522928410938275
0.2469729913970109
1.2354210822737484
0.873690467503348
0.4138020172164443
0.08439534815014864
0.07613028461137149
0.020498722761523026
0.2958593837818745
0.4565594172209424
0.5802486628361544
0.12833816707355195
0.24453553234615005
0.5842942551998492
0.26509802274619104
0.20721782180576406
0.5424151182453338
0.025713078930852756
0.3729202235478409
0.06141793884001975
0.05198611916548886
0.05594316051854408
0.4618931778016372
0.05258433846923692
0.024109735559270803
0.093582794191798
0.2652290243647527
0.4464576511004864
0.4478127138201421
0.31316916663114525
0.5483356660898409
0.14742169606482747
0.20586292877821927
0.015966944277504752
0.7637803238504043
0.08139133459798964
0.015820760354850385
0.670194212066938
0.25119796273990946
0.1103201670286346
0.04655937302903312
0.04823648538082469
0.32400980481684616
0.228056817729252
0.0608438903427473
0.0366642762432823
0.9502724646789162
0.026513178442965538
0.035146627145664584
1.1037631242092842
0.15961275737134475
0.08087900458140318
0.2543626310566601
0.7039735931903134
0.5409815560519775
0.09495925428539632
0.07639427179674703
0.22482880565078647
0.02539860005332863
0.25845677779452625
0.012082994261777495
0.09465145376858856
0.05272823845238013
0.07736511795252811
0.2774296769383497
0.22482880565078647
0.08529466468717999
1.1074435663623825
0.026098678580234208
0.07503496134490925
1.0440144285785429
0.13060113645289034
0.02301633404353824
0.24319052088304616
0.1126497544526264
0.04788385838767042
0.0657648195880756
0.3242502086394401
0.20721782180576406
0.414571055026181
0.039581131780224266
0.6757777926203636
0.0204876825337102
0.5966642872130121
0.0240352147252927
0.22482880565078647
0.21716401788466824
0.23774461819906526
0.07950300948621344
0.21184288487551672
0.0983534632578066
0.04021652088413261
0.3389255147627821
0.041639072246930114
0.1868120743404103
0.5843752977074117
1.0852142753904022
0.5998390540626971
0.08273119205053776
0.09372258434309952
0.7168331386154301
0.2861310416072779
0.0983534632578066
0.0949299146604486
0.4362514734251728
0.3412616337512745
0.0458895096006792
0.09894328940450836
0.04900704849145525
0.044576143624922834
0.04225171101198662
0.1846564521596008
0.9710050053761614
0.06497778123035669
0.1921614909907792
0.5812825963417654
1.1053298236129758
0.07327629453000181
0.14139422699055162
0.10203695771278512
0.14970255084763884
0.1279493876043852
0.10286364125439024
0.09025254344516834
0.048494600764635215
0.07049245941902851
0.05824412838526006
0.120156280633524
0.12281931003216966
1.544995508698447e-11
0.0439629299155806
0.0857966955411299
0.05824070220677061
1.5000158033941845e-11
0.02598654340313457
0.08513103317858647
0.09118778949544924
0.05816909904910075
0.05360804834771723
0.1216727420067195
0.025388416719571826
0.047284627862170366
3.35834810892819e-14
0.025376040849975662
4.8433346315384885e-14
4.3223641121449936e-11
0.059498833657584876
0.05832628137785208
5.359479206277396e-13
0.02733011205158244
0.025919948227738857
1.2887441506671165e-12
0.02780825584062157
0.047003489333817934
0.05550447780621641
0.2233249878994867
0.15546887414124233
0.3204833547533613
0.20969126014942668
0.2856779093266128
0.2704573997753226
0.21388122639470847
0.20743109645535251
0.06215487033889518
0.05561736105167175
0.1658118582784862
0.02544864305825256
0.06208160176384949
0.22453381484114976
0.07921610241121911
0.051807988690653235
0.08430556076210566
0.1668625034087238
0.07533679272818744
0.05826149086610361
0.13752379257855205
0.12848887348977672
0.037285020037561976
0.05859856278504219
0.05847242136593744
0.3376907566896909
0.08886967383305963
0.02552069710476411
0.0253760059065811
1.0678915995227512e-10
0.056951111246068574
1.4009672124530608e-11
0.046160377536018565
0.07348893039047871
0.0564582231404827
0.02640690998538404
0.06442127499949023
0.07768519071973304
2.108012750757284e-11
1.0805926724529778e-10
0.057847942945830025
3.539675085084116e-14
0.026149429187407088
0.0571049783228833
0.026306562854771433
0.05838542639053228
0.026797582583074152
0.026215407450158087
0.14587993104480032
0.11724400155865178
1.199958025900431e-10
0.025500222878501868
0.19474705505224876
0.07412014861401496
0.030420640760599426
0.45660110986573205
0.16884370611773247
0.1910255980921155
0.13697368097378276
0.08898608258260454
0.24167544451989675
0.12854606771686478
0.05686803314795823
0.11294975883384906
0.13836942334521354
0.12713057034550718
0.058331099718363276
0.10529284090173606
0.1293698617377148
0.058221299199179774
1.6207048133119446e-11
0.1801611420314989
0.10696218697326297
0.051971181334841056
0.057851195872488576
0.09024193342521368
0.30791035585070403
0.04879361069386269
0.05854627488600277
4.0765293898970995e-14
0.02540908170185796
0.029944599906453005
0.05776877278238495
0.058522949124571386
8.464467414122549e-13
0.05834458849128425
0.05835850303856915
0.025378493714962858
0.024384929786640832
0.03454171923644181
1.3500141138908914e-12
0.13631117601109174
0.127335094803812
0.10268464246364974
0.13126547429695049
0.16132850431314955
0.07733931120666307
0.10378300180878697
0.11539091953904496
0.19268114146735255
1.1800307527557256e-10
0.12842265972034694
0.07760463085910728
0.05822520570923297
0.16659381874557874
0.0570358010490133
0.057799538586410515
0.02898540359980675
0.13107798294425935
0.0820756956558637
0.0254856361464018
0.05525733259902897
0.05502913838011244
0.12565871032324108
0.036608755153648184
1.616225536776891e-11
0.14234000879342126
0.14856612002215425
0.09325988346234644
0.02545775697043274
0.03088700507501655
0.0572696591033292
1.6240772550045258e-11
0.02537594792949653
0.06492015972625283
0.05664838339816285
0.054266351807319584
0.025384157492216633
0.027326110202965347
0.026013499292661342
0.025375966118197358
0.1526307764654479
0.058265321422387585
4.305701169946253e-11
0.05818805458012246
0.056223675287755986
0.058298101891325164
1.1054943072274866e-13
3.4970639098012787e-14
0.08437893284525795
0.047310447429409326
5.972602970017292e-13
0.08559542007421472
0.11588580299821748
0.0336550251603024
0.1811109078370536
0.22318109813018103
0.12486283457598782
0.11975859510011995
0.05417321149240622
0.2302860982021235
0.10707793749674477
0.0308541589882821
0.051438976266648055
0.1767346513068323
0.025412804873672444
0.05048535220762166
0.07679308289503367
0.10244153685104104
0.059046590989496016
5.917085563780169e-13
0.024293250567468352
0.20431581167476096
0.04198901022473956
0.11180282759828823
0.21054869317841868
0.07065277761553494
0.05385708828250981
1.1302973708178788e-10
3.1065976825037636e-14
0.0508982055525294
6.317962503522395e-13
0.058341238559322925
0.058056268804747825
0.07276083199131511
0.060059851545251286
0.058503980540458224
0.02541614293596951
1.3312697552775602e-12
0.054599390197771366
0.07765150459733959
0.1190309749605095
0.24467666937314275
0.4095583725783804
0.09314416269380392
0.3261962749038008
0.2364034148693861
0.16854249416858366
0.12257815498239973
0.17262042560407612
0.2513882291400825
0.056134639197167366
0.16160741734112793
0.17344875830828696
0.07793906368149876
0.08849931829488909
0.18127020811239813
0.16143631358617616
0.0591181385447074
0.075241715617944
0.21883994651677185
0.13599147369101613
0.05694157579165211
0.03711402461988028
0.1365262930421226
0.12545542537856114
0.05820356276291976
0.025439512529752246
1.052781016257856e-10
0.05165996918459344
1.6992915758866435e-11
0.02594409069910769
0.1024262553332776
0.06731358511081967
0.040082699742651315
0.05813974200540139
0.17913171554642868
1.3904186974712662e-11
0.05782405331262371
0.06002904757224203
3.578293245288982e-14
0.06103223482488681
0.11817024010330053
0.058246080986832975
0.07651351489190246
0.055402170229632966
0.058016659711601776
0.06383909915232111
0.06454961792994976
0.05320013047788903
0.030032190932639213
0.13799227533348718
0.14379766380957085
0.11866177397125227
0.22503015346820726
0.20114867639433412
0.048748830660013495
0.058153456546805524
8.295447107990352e-10
0.1141161306309672
0.058502755184837836
0.025379955491051726
1.1766912336015602e-07
0.014937570535452109
0.02538065631644046
0.026128808868715058
0.02529272014208825
0.05278067108162929
0.04843032699776855
0.025410285020329385
0.2028309756946774
0.025399047940197227
0.025431930033088128
0.18513284977516287
0.028182000576891637
0.04448237081210718
0.059001647886669034
0.1528736500938394
0.06037997853905374
0.0253781404439454
0.04863373536522185
0.060352736269876674
0.0551377662505172
0.05245516331294677
0.025381025721736342
0.12951013117306018
0.10766550152205633
0.02551470296083751
0.0582296845864955
0.0420609489111312
0.05130278820255613
0.025544709082259604
0.02705322727105516
0.1298463388401669
0.0476352437220723
0.12656044390766708
0.11893695407542547
0.06525618599872875
0.10179884184800696
0.052087362771655626
0.14426945383868667
0.12276509813224785
0.17792835804353832
0.04462467354368707
0.2511648203366854
0.2051600319817693
0.10334338331143134
0.17220406674785624
0.3932726586387958
0.110831941812893
0.11319563388557614
0.1001788142304834
0.0816633547231485
0.025403366947615757
0.12901463055385798
1.1107313406484242e-06
0.06365020570083225
0.3553864699806936
0.04250402097511079
1.1645842941945156e-06
0.21918820894129487
0.028673070487031976
0.02558867719191209
0.17023162441749887
0.02622727127046409
0.060696168240451674
0.14381627199617594
0.02310164130595489
0.025389552330623132
0.17219120532728951
0.18724073263519514
0.025377764529468168
0.026484928710675742
0.0668847839139956
0.01090845092955072
0.17252021282968846
0.07413616915722111
0.02538156487283644
0.03654974649808347
0.15929745312327448
4.085331297960167e-07
0.12203875439911857
0.188471244478336
0.0683167170478038
0.058592726682442274
0.1718936545651026
5.672048460550216e-06
5.323937016650228e-07
0.025376248494382445
1.0052936880732612e-08
0.04156172018329833
0.12575413175544708
0.1486138175669171
0.13227674626811767
0.12382568063137775
0.17212002988206748
0.03144252162633695
0.07201967208462695
1.083866421927896e-08
0.023390318550138768
0.08144466939674258
0.14716006741088208
0.02741307122817306
0.03001604296406604
0.059888855165330025
0.20544997757923825
0.1721238020475812
0.06513280665693709
0.14575050465291398
0.2611028981434608
0.1809569888582844
0.17001917335385902
0.16018261210576495
0.013025437019747
0.17992556129395473
0.12993409026675476
0.1705821188839766
0.12565731580818118
0.010271075754657777
0.02537978135588298
0.010496705158820771
0.032716159813118074
0.23778335676451634
0.011191582859400707
0.11073840286359406
5.672048460550216e-06
0.025595526787629143
0.02539073405542917
0.03638637721381012
0.17660009246016609
0.12165016643163012
0.025381539105657228
0.06906345313904537
0.007872442491648802
0.2481007212142341
0.10667691903999073
0.2309116394933097
0.3545342284624163
0.1592426348317991
0.2435914902211845
0.22292538989883404
0.11673511295721185
0.1660658403957553
0.20565408531967774
0.025518479245110148
0.1945983795601221
0.07479295786680508
0.23548881971642574
0.07045888716369128
0.13274572304743176
0.0935382650472949
0.16565611398408672
0.050742468788771034
0.1865129377024268
0.02378295984545856
0.21730422360196186
0.025376625125759736
0.025382581426254137
0.025376395431051392
0.1328829291712784
0.025302042460533698
0.12648335239443356
3.2349726535213297e-07
0.17105627196793213
0.13117647987796266
0.05281566644228598
0.115708930050169
0.07994346234281823
0.1999279535645957
0.02538414727501497
0.12914297881345474
0.13260584819391996
0.02283159543275933
0.02716718443676677
0.08086126318118635
0.05191347367455909
0.03334641983529636
0.050556510931205084
0.04227600836204375
0.025415362494553128
0.12412462699690488
0.03035493569078823
0.01846360423962825
0.11961816671293472
0.020641844023576984
0.025374096030167038
0.048675453557941485
0.1840059412686021
0.11943109231526147
0.025455205661647686
0.03596597600238293
0.07521249135533012
0.014129632662536085
0.1682446598006516
0.1825843746709974
0.05414480589584721
0.010047299797352752
0.025369885714440592
0.02537594136440775
0.05890214849330496
0.027538407107522703
0.18718842617383225
0.0398781729936081
0.0891750144032459
0.10471391063464652
0.16693461170772922
0.02537628456328324
0.05167698947038905
0.02669601205333486
0.28711265933688485
1.011224525554593e-06
0.2058399555894684
0.07780622274342948
0.047233521188333405
0.010208029367636913
0.0956986828932546
0.025316899488123545
0.029017266685149024
0.02422364974097039
0.20347164452299155
0.11207872993158932
0.059598455134975636
0.060479459146783585
0.009257216634543243
0.07904700956639996
0.033331050791523015
0.06539799936114672
0.06367841828168275
0.036113264177465236
0.180235038758148
0.04499666794246512
0.02537631235993389
0.04343545674310231
0.18639479958477187
0.07636749085483291
0.07590605911773646
0.02541364858138154
0.025397998924211185
0.02837692026733035
0.06500561910232243
0.02530699098007624
0.02160156581156269
0.256227244323523
0.08180690452169237
0.014743134495524418
0.025322844460129862
5.672048460550216e-06
0.1985014714158032
1.016464551031939e-06
1.091097869486119e-08
0.022670621767067592
0.02537895376117289
0.010575366293849512
0.020300237454309204
0.024402454684454605
0.08136660697422768
0.07298257505544459
0.025298140581862145
0.01858686963371613
0.035273192476335834
0.28505234434470383
4.039613516551553e-07
0.11434709910710973
0.015134881450864269
0.1280085038414347
0.07075911228274966
0.057488724960538966
0.0164897663464164
0.02950186334147833
0.025419821471214136
0.01296904267895128
4.4712112734242155e-07
1.3970982525302612e-06
0.02537599622141962
0.05911385720960938
0.025375909661359358
0.02594378840297141
5.672048460550216e-06
9.21026885239128e-07
0.025374220312688024
0.05342180209049425
0.01984150169689719
0.0253905184572334
0.03619300964499736
1.3179848384230476e-08
0.03517637121741495
0.02537605333837959
0.07130862430218861
0.02564220280686116
0.009689254742128835
0.2376085339036672
0.02764726378383827
0.08584722695562284
1.7555618133942713e-07
0.15746369137480815
0.0688638701617497
0.3041883519617343
0.16798510631195773
0.025445064928229868
0.05854767941533653
0.025382195391064
0.025592174428216936
0.07772473439208576
0.15487910270271674
0.12529311634492726
0.012740945767370369
4.5657494399978973e-07
0.08127067341827902
0.07576870479157037
0.12077051150851473
0.051426401788226384
0.02536567920956971
0.10956066534052528
0.18176986710070545
0.025402501817480782
0.04911889898585645
0.018005782886337196
0.1704420368343703
0.04997761115486668
0.11670429121924107
0.14972944816957726
0.12299322676991095
0.14932536768282895
0.1904301896660205
0.0623273363745565
0.4012603592370748
0.055559461483201435
0.14395168557538188
0.13247545644171194
0.118324966787003
0.12313537615990595
0.05883256330366522
0.02535380554238048
4.4742459124930773e-07
0.049966938420006865
0.0743338598490962
0.04231299670010355
0.02537600487500977
0.0691947107347618
0.019569414760464445
0.3082712573622977
0.15104698226363636
0.3522419778066855
0.03983132782224177
0.08396718892227574
0.35630510411068456
0.3471976720194564
0.2832019311805889
0.06777471967882705
0.1739946655377503
0.1970387346559668
0.10735012397922504
0.16369855993488056
0.25505699752537536
0.09779610983996814
0.15779999449115192
0.17850514761104966
0.2209391709927981
0.05885125696564296
0.07560521242248441
0.1436784154916316
0.0523694468951779
0.12786392968114493
0.09781201860291726
0.12175029785677514
0.10164980953341513
0.0779091938963007
0.20203756187819655
0.16027875237911224
0.13282468412442588
0.05644874480537961
0.02533056594396407
0.040152760924774135
0.06791177609976011
0.16842969708575095
0.2797199878279183
0.17563849003460047
0.06693994413229439
0.1591521851795231
0.2631116442525929
0.12641027789323905
0.1344371367710073
0.17812575590355592
0.2588238002458275
0.1072637290550219
0.2431146572263932
0.311893157363328
0.050736784679232934
0.39008021175135693
0.17315516083097018
0.13863203390431664
0.43472189917407306
0.2810953982514137
0.15373388450899866
0.2526062910881751
0.17174531284889227
0.17221973260572435
0.3751756153269651
0.32150862769845
0.2284320012198673
0.17204662076856006
0.3486286055492161
0.16467251914018294
0.4311075007362762
0.4106354022221392
0.2471215782226938
0.22078555474342987
0.3291986229697076
0.17543561185588918
0.09218432877590968
0.17442390695739315
0.4323229323041145
0.9600448998662366
0.42207331396830733
0.8693876496787566
0.6546367350459883
0.4324519638951159
0.4262801362632287
0.1745811087263357
0.41901441041967297
0.43237659036141735
0.9338977832320352
0.105430656522448
0.30116694259100885
0.9821738659255146
0.2113843827233666
0.07286976306287378
0.2465462714655942
0.39932040594338014
0.10666792877779596
0.10241310888162937
0.23095101299509346
0.2151708888602212
0.08572618063455664
0.17698943513217028
0.06372289236689961
0.34950946257786825
0.27336010500552743
0.025375948531330142
0.31767321990983144
0.3686063178626946
0.11372554549540485
0.10110228657595133
0.3320382923504387
0.1348067882372307
0.06709301122319113
0.3890168829051244
0.2776411291034697
0.11810329644447695
0.33693510980059965
0.1722823600218948
0.3487180446669188
0.4346153435511825
0.3388037246354605
0.1722086355751228
0.30597384531153304
0.1584646408910619
0.2281621567409807
0.2791703112661664
0.25991483499148005
0.08979809468301482
0.0948479586240502
0.4347753239500025
0.12923082297752106
0.1666882585850623
0.10618516185899897
0.1539823402828933
0.06129377700451951
0.02538181260485971
0.12472185368912772
0.07830600321286849
0.1124692407312324
0.21255390953297046
0.2616446777522369
0.270086617471516
0.19063194099532724
0.025376803419634573
0.054409991989631534
0.177048466636563
0.04450173462514318
0.024860829458406043
0.2439569549064335
0.11544544876821435
0.12086534207043448
0.054863128320762976
0.11373915772312047
0.15839685402883688
0.12417504347163427
0.2067380937390988
0.19963001182459994
0.17651646149715314
0.16056877596909114
0.1969459986801972
0.17204655362895682
0.25931046587285633
0.15066218114060015
