Repeat
0.048069397372284384
0.43015968557776135
0.12519774502134015
0.06454692836163886
0.06506445641423657
0.3084972468154612
0.08607058105529905
0.10821475836523174
0.35990740885822137
0.2360475359937869
0.22413716182745766
0.3713052726605043
0.20388755580419876
0.10720300546884087
0.2847459135154881
0.16320955133951148
0.07233723206554656
0.21888449704841093
0.15346140973482505
0.1303641251765909
0.11002389167270586
0.24421406649127436
0.11851684683275075
0.04267354870784605
0.04706654325310745
0.13930095611105658
0.08632252118487259
0.12032949483884632
0.18870187878929634
0.16845411768844398
0.17836630986542085
0.1638661555425224
0.12073875622051927
0.23747171155209434
0.15964291656150262
0.2032162224853805
0.13789817932604426
0.12066688631312204
0.2115301991493612
0.1819634094362608
0.048900502526929686
0.14436421300797955
0.359634113599687
0.0840096154116211
0.09697741862483816
0.1444303601297148
0.1996315145588762
0.0859902434250125
0.08195905956447927
0.19987466520219474
0.05333160778794596
0.12314502672589055
0.2534751188660859
0.33323037070122546
0.196644568323514
0.1444902659897155
0.22395597683753404
0.11772450091962178
0.28425051031758625
0.1353950988013164
0.08070678112011376
0.24689699664960116
0.121345471001896
0.13618093436719866
0.07257151104154322
0.2455918374594269
0.13082884197708433
0.07429700944794304
0.22869244180800286
0.3008708226527495
0.08223884695984582
0.17750592827196846
0.375538302598001
0.17190544609089695
0.07320990397703547
1.9677056335484948e-07
0.17762304546702207
0.025375941413098204
0.15006860527769011
0.16969034292584742
0.12844029158559114
0.12270108279720784
0.16560778080045233
0.05004301029083457
0.12817082860756812
0.10960669028975607
0.1936884099366843
0.04806395369528998
0.05133677559111918
0.17545459966250482
0.10295657191236544
0.025436809946573803
0.09160089618763864
0.07938204975408418
0.10404188660225512
0.02548900332509465
0.12182600366063245
0.05494908315504734
0.05860319808756456
0.17888431911402713
0.13699044663605284
0.12862421514369782
0.10238235753310587
0.19909656619505312
0.06845433455256165
0.04498795585388553
0.4195772846914272
0.05082337266234961
0.21889314108581576
0.2546489293709462
0.17287654516927992
0.4968388701844369
0.16300228443713888
0.12141056241614423
0.2857291642586107
0.10921106825214053
0.2447363828311495
0.2419437753665576
0.051119692605976944
0.31716034915042085
0.029258196324356618
0.0961128203272426
0.10412194513988894
0.3020975840167363
0.15267572078254116
0.08075058373973451
0.1658976873161878
0.07507088756015301
0.17216699239362013
0.08477799357344458
0.2847332066996333
0.1613480791187188
0.2427921404167276
0.11423197253974468
0.2691979919225857
0.2724419704349669
0.1183285520330973
0.06403667122370135
0.3327232293601985
0.25010886805360233
0.19259971354399505
0.0394191345946005
0.050643344475550925
0.2326829530588903
0.10039570157330636
0.040758655587866933
0.3741068077074407
0.02537620005627469
0.08846457302704291
0.047137729616751896
0.09176143900668493
0.05741521995796014
0.12623154468851255
0.05249909450414813
0.05561376534392155
0.11767583166618273
0.07019074761547732
0.02537595787273492
0.09379306023058544
0.17311040153906887
4.0677464611249914e-08
0.12237748255720085
0.12764433983724566
0.08365541767469145
0.14431975451373075
0.194581668764358
0.3278293833323938
0.1040394252883188
0.13411586554462473
0.0998824955040587
0.2048877713890094
0.07762727415935107
0.09041076205637992
0.11602809719993325
0.1463714140287945
0.09648033714240002
0.0899683197075963
0.11350632039261332
0.15456209539989013
0.2894040119737699
0.11711012828687872
0.12130380052480293
0.11234497057688828
0.31853395487643665
0.025418143001289018
0.08810194377606713
0.2378549987454901
0.09863634890427003
0.1600395333151078
0.15145451998629947
0.04691485663347967
0.3157336156627613
0.1423729735853291
0.19852417074932271
0.0956694180839931
0.35741039548584946
0.11363735786640025
0.06196619277320437
0.15317569442522366
0.2590677444072658
0.07801331299670487
0.15770510774217902
0.06438685248302906
0.12987301939287302
0.11417857885058574
0.19144728342310194
0.18884486335472025
0.10981874314637426
0.3308730019803542
0.10440808585055424
0.11071457840558543
0.1770307691555751
0.3326235795856777
0.18004343649433127
0.0277043163345924
0.058343694609026324
0.09620890367065277
0.053344898261131986
0.10208489626086463
0.16551122826794745
0.14154419562002934
0.025389326907173985
0.040706255167306735
0.1780889274297642
0.26564742511064915
0.20257940496990684
0.11828787972059772
0.1292213305881589
0.3521655612188943
0.1573307325488674
0.11316861261787807
0.16308088905764082
0.07649047367827208
0.18439809905050356
0.04252064194908207
0.21415999774741146
0.05091211794476227
0.21494870371912675
0.028706043564741837
0.2606422665558859
0.2643328011567812
0.05145388442209875
0.13268979021667066
0.07602632204155374
0.17586777199392764
0.057538854131662424
0.10760378757626624
0.14668404086519504
0.2569071137906816
0.025382343401807526
0.10015199552146456
0.050580393251467966
0.07120315988019257
0.09554171796023143
0.04551899212898648
0.05761044603593525
0.09881557070689699
0.12565128398807654
0.05432181585373098
0.10632160854912268
0.1559085628218783
0.07371647822517191
0.0962151372451375
0.046670697755072765
0.1827623218013945
0.1255555315616577
0.196521073774418
0.027078029546106643
0.025375889518081944
0.11572145055231832
0.3201912497320832
0.0857068333692755
0.025376261466924545
0.024305373898949833
0.17144864653822642
0.1035392971616093
0.025399178865799076
0.02548615492016181
0.14072713206219148
0.11812039097261776
0.025359913077960025
0.02538124322480301
0.07924962610611784
0.02539218060363239
0.02537598279631936
0.0818166223066451
0.05114161779007253
0.09043091435161944
0.05553421869479034
0.08536991095857219
0.049490368013090515
6.954599593828995e-10
0.03823018006876422
0.11301812447778055
0.09477294357118687
0.058142578224747325
0.03343830373985924
0.1238728032084904
0.02540579253684438
0.12841720947177093
0.13307915567279927
0.07232375416280536
0.1569533654622092
0.4124759682582462
0.19409388745506684
0.1697304557291709
0.14667485648163542
0.1219483361324564
0.0765242549304958
0.16691370374606082
0.049676700823809365
0.2551975362732153
0.27020277154152883
0.07764603809155962
0.06616618154423012
0.2292522404764026
0.1126002949828463
0.025376000296195158
0.15201495814713464
0.02540586595261154
0.15516085516944197
0.08164850945218242
0.1543465942410969
0.15144104296181898
0.07676024266628917
0.1118335016798765
0.3659401066005817
0.12614214536660073
0.19129207793304184
0.0948131569205472
0.033592783013308064
0.16703010949816427
0.053210104491010816
0.15579979120618329
0.16633881725262084
0.12146917370836988
0.1757636565603981
0.08860663875337732
0.08364809923526867
0.1115544891489505
0.050572366902431734
0.17451661912108232
0.13873308792937813
0.07897739102974277
0.10709548932838668
0.07385253413397341
0.025376641949522445
0.13575606248923555
0.12126690037268135
0.051376684100319314
0.05456173764443378
0.0650390365820534
0.05937828626655035
0.0780230710350165
0.18458177347832294
0.15172879014981858
0.08885347437086934
0.060326477077246726
0.10479425459590284
0.08507438987870755
0.15285451478145368
0.11315027797733933
0.29109895267874863
0.1053213402007307
0.06994899763925666
0.05635085934494389
0.20213395364719636
0.05161507502420734
0.12004289242796315
0.0944287706221321
0.07396168617131216
0.12013317978045747
0.026928218861633647
0.08775271076505944
0.05749302021980542
0.11393666193258868
0.12188745691746562
0.025377098950856148
0.02540489741797672
0.03862502246734816
0.07948313725523838
0.028167408749957094
0.028757174255723418
0.05387952003530312
0.028618789184449774
0.21860400690443488
0.2422070974234152
0.05880354693716909
0.08816957511453477
0.2189878692275032
0.12384865710183927
0.12011290394298114
0.15676846373151035
0.334321919678482
0.10141508983180388
0.15638820576313425
0.2092859532029945
0.42767557413813423
0.357281443910516
0.2494111592188439
0.13156573533196506
0.17239155646212245
0.2963774012405451
0.13434935484934565
0.14409692474626495
0.15557911130778276
0.11303675666865827
0.17465161755605205
0.43390789281240905
0.16763913870886465
0.01395230454711472
0.13736759147087682
0.2623482630751993
0.09969126511781663
0.33022523992396996
0.29824221049359634
0.12468993402884875
0.22027575166465835
0.17616037119185135
0.025378515290831814
0.0655133490700531
0.1556492349321585
0.20179469377547046
0.07316249712943654
0.06574249617568158
0.12110046850683992
0.19257417586990128
0.05448389748798673
0.09858480456623413
0.17685429427641786
0.24828951866541646
0.12669166288008787
0.18726173397170603
0.14223182363350806
0.2766170045746227
0.4234736480579638
0.2791936034345537
0.20832423836898892
0.05929023496447356
0.40706833028167216
0.19754447108091225
0.2655869967455616
0.18089274030424685
0.17420056237449416
0.24950485607319264
0.13441473472495252
0.1144195829589146
0.1627697825762311
0.08498813353944705
0.04379955229468138
0.1314553188291678
0.19229948425783008
0.11712968775479253
0.17940889429509976
0.06981252083385989
0.35372112301292663
0.1747804942002185
0.3033220507777931
0.38643865038549
0.1816494434979369
0.06991278151299264
0.18392037332361927
0.049010699502644584
0.050393550296557885
0.025410634321919773
0.05740316306393304
0.2672334321817669
0.09111539920710557
0.025399307517850103
0.05043592637376647
0.0781756675502612
0.07799550703643217
0.025377072056342164
0.15380300248953535
0.026044575234097204
0.0254742395378357
0.055908949379731794
0.1820247541353748
0.02541439335958254
0.022034622950083068
0.025401872993476543
0.030688575125392394
0.02787169452372338
0.055009284495596326
0.1299420474528924
0.0861984347666121
0.016022272560155218
0.018260162992535002
0.010032405417695678
0.010050424318575384
1.2042396295624645e-07
0.02068100792148825
0.13814890927327814
0.09227043357616994
0.04273646139377782
0.24474103936863184
0.10488582621176401
0.05345352423823672
0.15029985937544327
0.0726587438121286
0.0712754858208669
0.04563566905635254
0.11414293282288708
0.08730948003842075
0.0760601377795816
0.14759323972582802
0.16152190822796805
0.17248671256702364
0.2116628971167588
0.139634042511234
0.07376025748195854
0.13536500524377826
0.21744247914520065
0.0697887155678391
1.4450257893077537e-06
0.026052742969395803
0.07472028218631432
0.0313772871680912
0.11904512712654805
0.09702173605730137
0.11245680137551302
0.15368811747343988
0.1654335350367787
0.029232963576817688
0.161318362099965
0.18921576948831853
0.29472873762062035
0.062154206698965736
0.17265371267141014
0.19822629784512774
0.08639606994701379
0.17784595701195266
0.08936434769238666
0.102760480561538
0.13638788816406305
0.2661610787317034
0.02649442251457933
0.0431280848342305
0.15975034394998575
0.4292921630255205
0.407545729644485
0.30285505667254786
0.13090294506780578
0.06532901752167719
0.3233516586943546
0.1728395028094806
0.15993339024596406
0.06459993405750769
0.08501239540535636
0.05698337478726445
0.07742877278227388
0.2573605216839569
0.07265436748844271
0.17189153047816993
0.20191492746422132
0.1107590652883367
0.08431362296925349
0.1412715527731649
0.10726357883942134
0.026375991413287118
0.029652020431715536
0.08500858952484966
0.059264243246662476
0.16067346722011455
0.15184638094187625
0.0887750804848385
0.3476813750837996
0.02537182401894296
0.06854185570261287
0.06371021267193591
0.024769185395238997
0.02542029835169081
0.061303165583242815
1.0048889620375931e-07
1.0128694897955302e-06
0.13397301517048252
0.1416533914240664
0.1313511843848035
0.11722687256632258
0.04445283953171841
0.10193507392884373
0.1267033528038449
0.0812485094612099
0.07947090453144992
0.08902006227430383
0.11850546730858785
0.4240235667856112
2.6283527622239015e-07
0.16130103823309647
0.028524850990402542
0.07921610561011576
0.13216546006865387
0.01866548445278373
0.057867042329745065
0.06308261243442949
0.18870504617283188
0.07244947631155219
0.3076244055875195
0.03170202009596953
0.0945718634202898
0.27374566817575324
0.17080752253363804
0.04433561996264194
0.35887423914268496
0.0651098756989231
0.025375669519981856
0.05957716102962452
0.01032901495564362
0.025304736309293138
0.16596709635765464
0.0871543671254456
0.025918267438874137
0.06892822034320416
0.0337553104767411
0.06248760067767959
0.4044570104886308
0.3871559637411086
0.0253817717306927
0.13477929865455116
0.14218172614849287
0.2960830036938672
0.057523087414456074
0.18800683976173208
0.029678962971313737
0.07158297947888642
0.05570638681275124
0.09938533297959222
0.1340741956154983
0.07183717383442191
0.12535483148402307
0.07423794684909904
0.12180475314201307
0.11920375322823835
0.10173125469470552
0.24671512091376466
0.04165868246416477
0.0253788033584294
0.040042193072244166
6.556084259552486e-07
0.07341057302636292
0.10417122195075283
0.1760522354830967
0.040613788978868894
0.06343946026894681
0.1269492696466171
0.18065122204896975
0.12317638064456155
0.1510642033206092
0.12288327023154955
0.18126597435918887
1.4680366199889247e-06
0.07197267115088858
0.04203808253125946
0.1495516268500502
0.025387739149107882
0.025110844389829474
0.025410180095848216
0.02543931382159806
0.16715391580924285
0.18593893537570047
0.0670691421593138
0.1516867960791043
0.0101275635550614
0.09341493885700854
0.011336972984796323
0.22032279496526788
0.042942945582954056
0.05703367171976756
0.10124633497463296
0.06398824371965754
0.060442183004676076
0.2354969163287228
0.026073092018438226
0.05941885240096231
0.12585218223207972
0.19558294658870407
0.07907656369085052
0.16034781731272002
0.12826931067390698
0.025375861636500668
0.010135058065780264
0.07312538870310586
0.033894796968208706
0.02527577444766431
0.034218778274086904
0.036017276380094665
0.10358629262519788
0.08328935465281963
0.05511932313972705
0.068233022711908
0.05830052928490988
0.12569801414428186
0.025369190383064517
2.4813533187704444e-07
0.08807284682978046
0.02918193840061542
0.020443698557719246
0.01011206556253804
0.1074383362384038
0.04137314855378517
0.02538293245900141
0.02537925740100933
0.025392700716464968
0.153076885212831
0.031330819761503044
0.055143202249951936
0.19925183979866706
0.2598847418860518
0.09616375568970988
0.3555219183980147
0.11476340805990512
0.26798846816571303
0.08531926590352383
0.12956496995790046
0.1062524621725043
0.04769307537927829
0.034463650262464694
0.025376067517634448
0.04876804062704978
0.025383432065660173
0.025968924468472498
0.07283556699744476
0.025376581360187875
0.07050971583125358
0.02105970026735097
1.9312660791449573e-06
0.039296571354585176
0.07578319646792997
0.026162152184847902
0.08793668173861248
0.20026138711697736
0.05580119119201955
0.1741367310529773
0.025430338295976674
0.11420786358096482
0.058584318431220625
0.12523754577397392
0.15192050556731987
0.11280615196457812
0.02244457958904869
0.07386258609016592
0.06188172360417578
0.03541394669542328
0.05526640963056121
0.08056556140185571
0.050562020653240065
0.17438986926158928
6.874028285856509e-07
0.06494452788082533
0.13151542514162684
0.02926465696625181
0.01624873767903707
0.07836857635687773
0.02393533392007217
0.010714169644177832
0.01014566476856628
0.025375254523643125
0.011613337163665085
0.025371402132306355
0.2023911142714437
0.2599241665669155
0.1463252177541911
0.12439787292751618
0.1340149518937337
0.08207014932063524
0.17086509640827782
0.1163012340124162
0.025396538413962444
0.13557260889273776
0.0869012694674265
0.13075557138380928
0.02055542964819729
0.06053176165900054
0.012710371353116251
0.119632111125908
0.06664535550245883
0.025474986448480168
0.059792894941362223
0.025374579184597488
0.053834660899161925
0.16134945233263856
0.10864173589602086
0.2522206425265537
0.1772164559361276
0.025377671621039214
0.052704673242114905
0.025614009176140533
0.018351737990748983
0.1322699639191899
0.05778219959954783
0.2097307857177184
0.1283005295583369
0.03016069096481955
0.05243814378949134
0.10572486279168043
0.025390890218184692
0.12189849626573597
0.08767237401526691
0.2098224465521609
0.12384882015884345
0.034954593544475034
0.24278569272805856
0.07444249515698928
0.2082980853953101
0.09925997223409616
0.07990654807218002
0.1659694417022345
5.585943445535951e-07
0.02541584221534322
0.02537255613188434
2.627800712307659e-07
0.09331326871932208
0.039550732467491787
0.08869139775480123
0.025381592280504225
0.054153845860342206
0.11925741304278666
0.1110794837644199
1.358819066919457e-06
0.19487953556538926
0.049339534506248665
0.16408357847619173
0.09384003066833957
0.06383625103228728
2.5992159470200643e-07
0.06767279776379274
0.014075639617179253
0.1776572246633982
0.025377375691912372
0.08858461418075543
0.15479161951809733
0.01977609948831569
0.02829633038401145
0.0680930223386579
0.12415488661563913
0.03185971398059219
2.414613008398324e-07
0.09331019359062846
0.05212242192940034
0.040131444877697764
0.07284778982666075
0.11244084492338978
0.2438144749552177
0.05981607730239288
0.0194707693586058
0.025241961969934584
0.02547991059655884
0.210927078986215
0.10378535651279087
0.07962670931346658
0.02743060070201609
0.07141273417070837
0.06459630244527756
0.025375365151225186
0.19968018269863316
0.1807980079353317
0.12810607156406892
0.08636532908382312
0.057442629409372836
0.05887834037296912
0.10226004265223908
0.048590544818126816
0.030180242878734977
0.2625123943496845
0.03971493717601897
0.026184177595598025
0.025387797935274358
0.16369295158814656
0.13071338879755884
0.14901643618973898
0.025383989024148373
0.08708987497030019
0.04722380134100696
0.12604951301268796
0.04115442389315446
0.21060927998356305
0.07362328482270987
0.02560449480778192
0.15223234608197125
0.21496778381176387
0.054676942652033975
0.052541626823601896
0.011463880395196037
0.15655322886265874
0.022439131221387226
0.07561769658299103
0.12008177858520533
0.03242565573752925
0.025584225086843455
0.028795216275502408
0.07020737131072491
0.12703342351230829
0.04231240880288597
0.12000086364311136
0.101880093375765
0.1571448691733261
6.902520345832371e-07
0.1959944597335765
0.13128080104379247
0.025581962965766498
0.04264770927419125
0.033441168231753166
0.1827420639177656
0.05847430781053466
9.071791469015087e-07
0.09007625902865966
0.030348426923581476
0.025370666572010682
0.02537232019670467
0.094871118752651
0.02580526694422441
0.0598049640973159
0.04401433482835757
0.025793203290292624
0.20041448556300265
0.07701496527863842
0.04622042102323449
0.025372609291468985
0.1035831258838584
0.0563805766677358
0.0552427148067351
0.02853701979288932
0.02537939806027244
0.01752358374538857
0.10377114991504688
0.1176199332167796
0.09604121312923768
0.13657985477116388
0.06799403073277918
0.0319383609570218
6.710502265427954e-07
0.21814484384496335
0.02529145906063684
0.1155447494235603
0.02537616956414769
0.035488449909941926
6.934797393425331e-06
0.025349799647786712
0.040202363501265326
0.025415797323608942
0.035246306308693784
0.05367132046327997
0.1540146032143433
0.02481808289713822
0.0253774870173114
0.02537244060763363
0.12058817036076593
0.1133643567495636
0.19384535913799816
0.19925881755486904
0.055613841657012435
0.025377226183700217
0.02534735707117949
0.14125033736105935
0.025378114077981927
0.028014202879259875
0.2449106327812375
0.12493768555339775
0.0877402971500077
0.02539152460414897
0.04542112317142954
0.07425165718626246
0.026270344531871805
0.020591456683320655
0.07657148376266518
0.025392734409547958
0.03527925909490915
0.12514119556540004
0.027953303031286098
0.025376176124209355
0.10494805471396547
0.15689315784664604
0.1425204993359789
0.09627974878349928
0.1303473719560849
0.1815994815574637
0.07549653283551154
0.1129648581547262
0.02296773824033836
0.1040132412907527
0.09693011044582192
0.08020214047101973
0.021004090384591428
0.05580322712267245
0.0693550913154209
0.06839397182126898
0.02639319122859561
0.06800015394755135
0.20336284438936464
0.1035491436429877
0.1383538254838574
0.005104762351861706
0.16031654156535155
0.05167454756086815
0.08056905909967271
0.11619169332617092
0.19996869723993094
0.2120151448731933
0.02535530806573567
0.3804517556511488
0.35809948349792065
0.2730644373042996
0.10499423226391802
0.13174869557809402
0.12771468813043005
0.17320748974390685
0.11354333408606004
0.05109692686072281
0.1285708329468555
0.13894263540572382
0.09140956308816953
0.2042833213379452
0.09028936691178903
0.021831720936967586
0.10082365726205993
0.0821940896184114
0.14160776542041728
0.19297156549145075
0.21025818644525987
0.02537597771445695
0.16197615352989372
0.02625244947531777
0.019926258113577632
0.02537953987163273
0.2283398039877391
0.09059660286484134
1.685852919605786e-06
0.02537614702493289
0.08642642094759452
0.054295251240039366
0.0748307940764741
0.02058517175086625
0.08972929476179603
0.08953913845473388
1.833124613984757e-08
0.10997345576857688
0.10763500469826327
0.07078002266925443
0.06559759143971412
0.025375954586969916
0.08520896504867406
0.0756581480961814
0.0253797287158781
0.024910453000571302
0.0774307500625488
0.0253771910252096
0.02537618745791509
0.18541655094944592
0.07609904596482173
0.2335060309901525
0.1355043384360982
0.06115318706424695
0.10233094208719068
0.02536376336709452
0.0454242462052458
0.018991741338260884
0.2803828897469959
0.03207870224905103
0.24981047407629076
0.4357615952866735
0.1846455978978941
0.03238095079969815
0.12043682896648022
0.028264184196026068
0.051891594697212426
0.025375989115521254
0.0635226519018117
0.0674596770725268
0.08973408894673872
0.04837340004345023
0.06484122487345724
2.6399775136118167e-08
0.02533182059576241
0.07536535528354993
0.10265666661555592
0.18689394906377116
0.07660867018616256
0.025999865303399358
0.20952331733618496
0.09596572067554196
0.02109908414786144
0.28767722085542075
0.030023367683888632
0.06324424827235718
1.059156045232898e-06
0.20650550844477336
0.2333054961764452
0.053586969862091716
0.04505831674281192
0.015316226645151754
0.147006117268595
0.07574126565163546
0.12665274766977286
0.08059235025422404
0.15174209032830022
0.08312304503520679
0.09908726746277093
0.02545086431763396
0.02537785248163061
0.12408173016441515
0.2809847873250105
0.158176865479665
0.07674393932938507
0.10753996328867396
0.3019239469542924
0.13055740897891682
0.13959221607251365
0.0969575574052973
0.4203466667833973
0.36323002095525203
0.08105008666946523
0.08893918788741917
0.12106099811100285
0.04117906087962432
0.024665115876358338
0.15127105696058996
0.0955253910148237
0.06505457917401371
0.025366337142600708
0.21383683557615116
0.15186582148434186
0.05594907354408885
0.0270465822498252
0.060497899677117335
0.13196906773711514
0.015550575978896437
0.03502933851012236
0.02994824325018012
0.025382445512380915
0.025375969597059032
0.02541230101018156
0.12742485380113616
0.05206768867149728
0.015074789865490172
0.023417954637014758
0.2189720571975083
0.1304082936732846
0.13469284774187254
0.11546754034960535
0.18897029827667544
0.08986943157716545
0.02567870955398496
0.07904798578299105
0.019220165052571347
0.02537495185314393
7.815013489345743e-09
0.052237757252178565
0.025376497985154872
0.034841483156697065
0.10814324759360323
0.15271873834001448
0.06770686965226595
0.025571004212326814
0.1380711197113835
0.19668983207714366
0.06584885399944045
0.07245833444913556
0.1850638392774893
0.06111465739997425
0.14611921779543166
0.05176162432775421
0.09476952476579724
0.023805276928623397
0.07199028456000686
7.200096137571007e-09
2.285288766123931e-06
0.07054537639254756
0.07674419874591766
0.09658196776734704
0.04985958775778943
0.04470558096733681
0.2067868856353024
0.1651046856673758
0.1985497008719936
0.0526772550455032
0.17460091293477764
0.13763399519875907
0.04888883924112395
0.025250538868790487
0.07586870892767403
0.16048776805006734
0.025376389764726174
0.02988632195881993
0.07850350884576861
0.04022740805607339
0.02537973122317671
0.14269423253940275
0.16511714183115347
0.18210300682581745
0.10844547862059276
0.2672553435678443
0.10199189617758338
0.12433981894170246
0.026473913220292543
0.05865320229144232
0.02545532657560946
0.02035173194240413
0.08413823331244738
7.1045410528381335e-09
0.07264284151213977
0.08240081858792113
0.15430775659710785
0.056339317773491535
0.03809340934089956
0.1678938894892425
0.04769507330812782
0.04404168359989364
0.26265260762041
0.10483648281000144
0.03516753081860071
0.16241591145319684
0.0799209269930922
0.033502867179465684
0.043515060244849336
0.09087031178334533
0.05020867845040732
0.14527064223075808
0.05973921224663953
0.17858979884534532
0.060749495019496925
0.10182979139186632
0.2786285896025157
0.18104800074339847
0.10742282862487544
0.1776559490073676
0.08405502448080361
0.2870561220058346
0.11747268945450062
0.10171809683015184
0.12974156879949644
0.18423200748406296
0.03873480100196277
0.1128853353300853
0.25822521654369074
0.1088934083716778
0.07874523391717901
0.18888257010756884
0.1703700731450196
0.2348801192499305
0.2128490798708319
0.2609832719396777
0.2578964521651452
0.26482859840103185
0.28382865903776816
0.2804654523678709
0.3056331335087696
0.4293814919238628
0.2593350469174042
0.2948394893523853
0.3627988871887588
0.32156465932436723
0.2571158869671227
0.4112164909889551
0.39371799921769296
0.24545567076846145
0.21567043432688252
0.030264076829016637
0.1750462887432562
0.035557922040102566
0.15025197445286492
0.08982664618192998
0.15228038262722146
0.032486328541373184
0.18385781667377246
0.00033061572827149045
0.1321406536131771
0.06014154013845562
0.0843649307657524
0.039389774878234696
0.10179987044572324
0.25943920635495765
0.1654438443105574
0.1336936549593572
0.1893376776288972
0.09041694064527372
0.23555385860009995
0.08691098317345385
0.10239692639524067
0.07206494954161059
0.08157560734044991
0.027774943792224616
0.11705124630024763
0.09069594065553824
0.1812237650944981
0.02741491191621406
0.2646994295264907
0.23197146598676305
0.12308188413041585
0.08669768156465132
0.04418651467838478
0.17933727890187967
0.10481889287896297
0.032256209491937214
0.2407970454927431
0.09506758325750543
0.09071824283332808
0.23911780092693025
0.1161591716135653
0.17027271494130358
0.2353654999631955
0.12238484229505095
0.09719008366409693
0.09100037092020118
0.18776951872236106
0.2815156738523673
0.1128993776062364
0.1952833358681236
0.19579976874113306
0.2578459569904812
0.024818701530664938
0.29041912298384875
0.1744310028694794
0.12581158834397885
0.1910160155635435
0.03743926533930903
0.20081893539233425
0.060283414408615926
0.11009949054389248
0.033845211563052355
0.10509586019874237
0.17320881502754404
0.19709152819158027
0.004963434530070384
0.0704857696083069
0.0866747116306204
0.15113291890158018
0.0244259273125494
0.021151163809228476
0.12008751717073225
0.02606306655853013
0.032253819485940194
0.08217270127224978
0.02661346633551964
0.11109236298933277
0.07074684306191965
0.10935307979253883
0.1730847431650368
0.24819295483984655
0.19445600713195174
0.3511668985162601
0.24765702426685765
0.120953535997934
0.144802604663699
0.1750566900596795
0.13268508445802935
0.08748919346453429
0.3968072106975253
0.3289299260837743
0.27449726743962
0.1621848407477454
0.01812496108961017
0.09193396080053648
0.1438897554270616
0.12526619327822985
0.02469889388960153
0.0960925685116646
0.11995810107905718
0.14661502073592328
0.03128168924994089
0.02598426329573013
0.10086735255243448
0.007848836828179783
0.15482681970608156
0.33155783334706057
0.05652728669393226
0.11389291865124992
0.04762162426826843
0.07516138611562355
0.2321264965582822
0.26115483305528897
0.02499254930406453
0.17312858239662876
0.09062047953897287
0.4642258851129382
0.05173750400632623
0.11020040933282628
0.1294949753511986
0.198197637884179
0.07882793463055499
0.05673607513739085
0.08751631211409093
0.2885139408621165
0.18246555309976453
0.06421584219213293
0.2804831476744392
0.05108784678197882
0.08580265326475897
0.2821942155634765
0.3058360155183805
0.2117033302501772
0.21207964368045465
0.12080091592058854
0.217520193975917
0.036115380631164505
0.17706390226187674
0.028074560439658
0.034770321580638766
0.0652090187455788
0.07591638860701992
0.5774820259284347
0.08131698657480382
0.17413286451559262
0.1083938733921526
0.25570591668299714
0.19927773669324167
0.12481734586798525
0.1437904507348097
0.18314706432942784
0.025144078456138363
0.10918307880430547
0.040740372149443926
0.09272201620101678
0.016372451251493576
0.04921275012439179
0.10935260842062733
0.04906796436072932
0.04643308629764403
0.10656314956180332
0.03997171480236248
0.053773868346715006
0.16528574264919968
0.15661366530722864
0.5630069398300368
0.19239682899170027
0.025374916055265352
0.2512568760502937
0.24733543192129145
0.18860597137432114
0.07045121997407675
0.07853227692629278
0.15664820743853658
0.052106409113988825
0.150179516449331
0.020470122409410582
0.20305697798570005
0.18463550002444531
0.1860478353475503
0.2636980314950309
0.1612399911138813
0.3034508630187113
0.08298798154556945
0.1898693719021124
0.12875060566150553
0.17171074465985575
0.15652778393893124
0.06272965610128503
0.02219174302350189
0.2571516923989374
0.12662249354515095
