Repeat
0.15184557585760494
0.11100148028474396
0.15718210190481174
0.01358041338247707
0.1285322791013752
0.21941718977641544
0.012088913488998309
0.3446571735044206
0.4358596132991983
0.13079636094365713
0.10817495207859107
0.1721654782506218
0.2949150730383359
0.13396913733376253
0.09311254550386568
0.08717141973330167
0.22410405876047976
0.10763520809723083
0.22317889750392655
0.1022462122347743
0.4333364354204885
0.2742990720849547
0.206712835274063
0.12910952731413422
0.1374574762743115
0.25551594013662154
0.1687167719199228
0.055533629333925034
0.17996876998798775
0.12443897140899465
0.16028913740937728
0.05210125652735143
0.17279114967213474
0.1835167481628612
0.29534412767172064
0.23559613773555155
0.3149735231534905
0.1815397390756036
0.13300842587423298
0.21509865777381496
0.2064395361384105
0.25842319826432075
0.3183785315985807
0.05689844385275019
0.08248904284974239
0.11136170482699664
0.07990977133977098
0.0253935152356145
0.02122121377510514
0.29278391224691164
0.06459926970375497
0.17082717030449018
0.07880502848044439
0.2492368677224635
0.31672593604570176
0.1988701201784583
0.43569816738080014
0.41619640590392537
0.3959548587795743
0.34353775568312794
0.18614244306567754
0.22835632840698825
0.06438118903310687
0.07541829247637173
0.17309779176852927
0.05859598998775361
0.02714421690060555
0.043771470058073914
0.23591184325296025
0.2493753495362543
0.21696160375873574
0.06056082524463455
0.15732782463900885
0.15215797457170768
0.10473402097409208
0.2246693697994285
0.02537603068325782
0.02524066130989389
0.025405218665996168
0.02538286755523821
0.02532487287725797
0.2056290110922096
0.036881308143878536
0.17350695000796548
0.045363596215558515
0.21610281950758112
0.0503975292341514
0.10001638632906296
0.2558229679814202
0.1126844909976939
0.0999371648099248
0.40995671798163336
0.2796874483718653
0.1685664470515788
0.1488007272647494
0.07322278194316795
0.08586277491337321
0.010407953778009885
0.02540338467247678
0.14054430414169522
0.025651510445987832
0.06535099311001019
0.010100653619961026
0.025316133868555663
0.025577629755956715
0.028747550802031525
0.032804433578950604
2.6787785127585902e-08
0.038370087637892576
1.315763795796711e-06
0.05508588366130022
2.1355151583134748e-07
0.025348056758609308
0.025369602563836267
1.2715668386483271e-08
0.019619096490787847
0.0586085143201159
0.08784721588304263
0.1543135206759258
0.07637222387003165
0.20994915404669584
0.0326906160231656
0.05426085989453712
0.23860102306539785
0.35255473714880065
0.09451724641750088
0.16617478299532254
0.0622973333315583
0.020257277321488656
0.01741383305771194
0.04804190300289498
0.11919849041877086
0.03231257765408593
0.043536263943005055
0.025238744767493288
0.0408171608060381
0.08124875543039327
0.07920433610473679
0.022241078605749608
0.12310875498454107
1.315763795796711e-06
0.12525391700485414
0.11966911438763495
0.2381166524960329
0.13828033868651332
0.2486540572852725
0.14167186229096707
0.027730095872698327
0.025333994477324668
0.1917509458096381
0.2386969732964912
0.021413267527748945
0.16636435747116488
0.346079667964984
0.2798699294801774
0.047973783237085336
0.2007725723811416
0.05643535911607767
0.07399995383210603
0.029139719344870918
0.17401086872245003
0.02537745901973262
0.021697673275032147
0.05149919981525529
1.3242252733873996e-08
0.02539251111417052
0.0253604781101567
0.02537648501152026
3.079172103431318e-08
0.010037503526912387
0.17358116043760213
0.10776127963573423
2.1476796406352647e-07
4.166699045548889e-10
1.988882455899189e-07
0.025374982290774818
0.02531103422744449
0.013796626765927907
0.0832994024387856
0.07164954514471064
0.17246362685627098
0.15676613075104914
0.15189153964091934
0.09298749990790592
0.27588631124931323
0.3350443970848027
0.1713432357649959
0.13784046049910104
0.025413771006087733
0.06939616699943976
0.05762146934072964
0.10981894059684956
0.058542310953992725
0.02537792616238394
4.3692501403467855e-08
0.025325919286526426
0.07556149077859946
0.0733151899912819
3.7351057991642465e-08
0.08208680361972309
0.025384026786628426
0.10339303999253532
0.06821823470187909
2.9540760322584027e-10
0.13872310143869876
0.02538461775947851
0.02537596625763756
0.06730080844289951
0.025854275409687783
0.07776337297722273
0.0876846096865365
0.14656114172459045
0.010303008937941836
0.054662030088995034
0.20284371502935944
0.10360046875544722
0.1180728846734588
0.22016228265512774
0.12023913320455773
0.010066155882441395
0.059284664024776834
0.1382430081359394
0.02537981030995131
0.06307557227053155
0.02545296502424467
1.2630747129835944e-08
3.7267500255944425e-08
0.13036345805788274
0.09187787364540026
0.13626993787528874
0.1509139457260363
0.02202732703886121
0.2903093507961196
0.03903837702902358
0.025280230019911323
0.18670211607622952
0.04008234969587672
0.058242760004863774
0.0453279463369277
0.013790875947036388
0.04705168574407057
0.08698830138232637
0.168878356395422
0.01034576980085428
0.17324854613728874
0.07131661855119534
0.17930306381323532
0.1674154404436777
0.3895065990220136
0.2799953941291465
0.17664628112238018
0.3613718748749336
0.025045336858368145
0.17860782746642234
0.025376097380133404
0.14550909728955916
0.06740022423452627
2.7197913409152018e-08
1.186582518180698e-08
0.05313275090582368
0.2336790918933792
0.1680057411389165
0.020271443220511567
0.23052612414827645
0.01655741088288967
0.1721015467911758
0.025379363001455837
0.025268390023208357
0.17207396037668304
0.16433499756532205
0.045145576941822994
0.07241198104990612
1.9038267108995803e-06
0.09602421395197867
0.06782260669948025
0.06437529579075081
0.1406628289401731
0.02637819769196303
0.05439245644890085
0.25404538558638823
8.096842298519296e-06
0.07286018483333563
0.03200971243324265
0.010121564866249362
0.02537831660599864
0.025479446049743563
0.025407586535284826
0.08569443987372694
0.025372169886625585
2.7357385953815437e-06
0.025730745657190846
0.1234335963466038
0.057394359774603415
0.025379702409084857
0.13321881709532504
0.020042655643271755
0.025398568965162002
0.11010050314103606
0.04695972668086303
0.026170471116880974
8.006841933894804e-06
0.025376750392625092
0.08057958193398368
0.04927787056142036
0.13396512999244262
0.06971072128438226
0.03726552157149821
0.09057944898100877
0.0821737065316365
2.1087195621357913e-07
0.05217068162405277
0.08974090047055512
0.025323566992185114
0.06393423819574529
0.1321340499109364
0.08330375340452817
0.15328741832886109
0.023896030042187957
0.16513260858607806
0.4336463813003168
0.21238805755032147
0.07175301292220533
0.06235338007418108
0.07757185542829273
0.0947133961944506
0.4122155916064316
0.19903502892819935
0.08035385972465245
1.0041519460408752e-05
0.04867568994698409
2.1090467351665264e-07
0.17119384832853182
0.17218930338429933
0.4358461264892081
0.2915582418756922
0.07700696400022752
0.09749458992395052
0.02537749322395336
0.061235659289004214
0.14414164014154793
0.2402624011508311
0.18771872310470092
0.07044036966020288
0.06348184036419463
0.11395778596445405
0.11850280463417275
0.12919826076806254
0.07964500492969373
0.13189240168994024
0.08438459946337314
0.04486315720325711
0.0824096083554261
0.12690098654059628
0.010893332111603659
0.05348172891014267
0.0657722897368092
0.12751713608767284
1.0041519460408752e-05
2.3346316431978783e-07
0.02590782652969837
0.02269570515598561
0.05869036818994256
0.025418688414858042
0.02534480797700813
0.024786264267442255
0.049776630267659515
0.10624462060806282
0.06307349859071988
0.043249616428688416
0.025379425250184686
0.0831272956217562
0.14222515280259074
0.1452512684690446
0.09667085183748007
0.14753938092864408
0.09062813515847283
0.026135120348418615
0.04817857847732821
0.02599460413773455
2.3342871775166545e-07
0.025360053454488364
0.03985995382597896
0.028353432749151638
0.02910285772229965
0.025377241637273375
0.20040512970120108
0.02495976955890845
8.628746138196246e-06
0.03698143930332549
2.108268577397359e-07
1.2375470978032339e-05
0.05893907222713182
0.08230343276867949
0.029290429409358783
0.06305348895603899
0.05363329168886403
0.031913456935002166
9.002666618490926e-08
2.3199014139619464e-07
2.108791705115393e-07
0.1754130880950307
0.019912126268942256
0.025375990111895185
0.12560570073754854
0.011908588624591987
0.06182277822982641
0.025387018236563585
0.08030001025048397
0.04730727699308282
0.025388051485448124
0.025393789993177585
0.07805437555683803
0.11961087352862658
0.025659355696232983
0.07539071162217949
8.598558401643841e-06
0.025385736095170596
5.649837635636474e-06
0.19856471806582654
0.05870528304915085
0.025262632941751482
0.11203909347696103
0.0368377978788717
0.22086268974513487
0.025687539741653772
0.013209953721256672
0.016023274694503768
0.11112736338989328
0.03627585333846743
0.025376383013506632
0.05833587387950225
0.02706712461523323
0.029089169010811256
0.03635608083461888
0.02606201206226136
0.09723673411076786
0.23180420228319876
0.058293496186953835
0.02546376739125196
0.058291202038607375
0.025295932500408787
0.054684135477114086
0.04985518100315427
1.26952930755907e-05
0.025733056054544245
0.026287771790208792
0.07503009108517507
0.12567240926115214
0.050666737574817065
0.055986497082846205
0.04020447016725242
0.07651258504452227
2.747618514441299e-06
0.0255089595415576
0.025392049023094502
0.014301847011804909
0.06503587499613482
0.02065675078007124
0.022851203434046403
2.7836044694625803e-06
0.054515651411325965
0.03037141300602029
0.02539857349315547
0.2479081349444248
0.42651319821784334
0.05615736567366275
2.1085469405519568e-07
0.025554283303864257
0.025378194780671205
0.025482691064229887
0.02537248243037919
0.18085199144889347
0.030876412856316936
0.025380567996037696
0.025508082428282515
2.304148525291648e-06
0.27732519990161536
0.059390382469648874
0.1246235092696764
0.10756957510681528
2.3574707702062288e-07
0.030933068337516387
0.11836274231284398
0.017739482176798153
2.1080338355955415e-07
5.526115168698078e-06
0.025427743026752058
0.10346085163702537
0.07620411279445555
0.0872196758057446
0.1102451826053121
2.7457369597851387e-06
0.02537588992133337
0.025389248130908548
0.4291931125413216
0.07792983234921011
0.02538868297880593
0.08648953940787286
0.1843995632477952
2.3289634473406895e-07
0.0852471729080072
0.03811966050193512
0.01256911747048864
0.025505693839655882
0.024683246243785296
0.02538087637233688
0.0992133959851952
0.06667128186037359
0.07656302174024054
0.2505026637843282
0.21546326101557411
0.1767519640060724
0.014044320841578738
1.0556806596359367e-05
0.046713227628384785
0.027080741732636655
0.19182240156136166
0.2077335621752893
0.2884656683608003
0.019958337768730572
0.058713081125524376
0.05518211339261173
0.045480611855826636
0.02612926612614962
0.032065377868290494
1.0041519460408752e-05
0.04286148980444792
0.025376674015250476
0.1006102583176912
0.11759350418351625
0.05699906801710607
0.025417626038633914
0.02537635618005096
0.13137401392923814
0.13167987891174252
0.03421451971344956
0.02803138341191708
0.02545242589420427
0.02065675078007124
0.02542600854355009
0.0772571145013524
0.07457309479884783
0.05130317554706683
0.02539402269493706
0.0538527695941286
0.053341895834648635
0.10784940635517676
0.026453702284120858
0.05715193675492665
0.05067589561727439
0.05865461207617303
0.025375699353532108
0.05762933927159927
4.818152322255012e-12
1.5197926497768663e-10
1.6703524220333703e-10
1.6686802216187193e-09
0.025375947291503574
0.02537594031194033
0.0502442735844649
0.08111561430203132
0.11065590211178486
0.05344146387086562
0.025373139779106497
0.04964472047152936
0.025377224783825345
0.059175542754600886
0.056351301427333175
0.058234021112650275
1.4858576614437545e-13
0.08795435758838772
0.1172731209601252
0.058224514088803525
4.910909029500349e-10
0.06561404965552045
0.16394348353577542
0.02538264050796606
3.942303945460818e-12
0.02538183208134593
0.025375980823601072
1.312448299856172e-10
0.0900673352340927
0.17329826326505776
0.030512303826161918
0.058222495546344726
0.4609325528665811
0.2337058381299982
0.05822427855124712
0.11209969560402576
0.3385805529976793
0.056039923100001984
0.05824696932293647
0.09330986544490692
0.24215419029660795
0.1463766832101303
2.625090674825675e-11
0.22203842409701627
0.27345922826078845
0.058289066500967615
1.1929072191193194e-10
0.06061828764274711
0.02518906841626091
0.058102244070320885
0.058200875875908276
0.07693606475654112
1.6057552577591053e-09
0.059722472832717685
0.044484485270879184
0.03250428408730529
0.11674174350024714
0.053408980589411785
4.916143796769335e-10
0.025426481827545328
0.12757199493130442
0.03193304819362014
1.459144825799218e-13
2.5764620790574397e-12
0.046994407844233664
0.02537534626062178
0.026837435915402285
0.025593404253616985
0.16139470852497756
0.025373791149178124
0.04901063870251556
0.050903912269245316
0.12075606305179735
0.04435525746185233
0.09348866376223652
0.2526787361215938
0.09978873057744854
0.17529278801791714
0.17795501078282935
0.056729954288633276
0.055785583968178606
0.0737590370059368
0.025387753379077505
0.05797174870256337
0.02538744922588689
0.07709685163562975
0.035866557693687615
0.06898841856181244
0.12599166343626866
0.0593372146850604
0.04998972951928213
0.053999112772568615
0.05294686007941732
0.07645729610478096
0.025422833731412558
0.05717070281286525
0.07194020767522362
0.058256373036698374
0.03669516802196695
0.06425796565764193
0.22403333729789515
0.043902571810070526
0.05821221703995786
0.058832313687682325
0.5633452326890649
0.058319577842436424
0.061766665825797165
1.3851057455283474e-10
1.7671025095008991e-09
0.13521635970229828
2.017048469962989e-11
0.15342577444035402
0.06460352659621939
0.05507711802150656
0.07691744014574764
0.051934994762594264
0.2475619380241228
0.17392437187521326
0.3072959919436377
0.1286791471144361
0.1669329772065002
0.19493804118010905
0.11381506165813834
0.02538058497657853
0.025459924905122538
0.0582275629270191
0.05138593493448432
0.2053254042040859
0.19739717840591373
0.027904844486569196
0.031952816632682284
0.05686254510641225
0.15031985937405104
0.3206752617365158
0.10175574142277367
0.2480195830905034
0.20406455373395369
3.352179882729516e-11
0.2248455221252354
0.21877405672186293
0.4185114180367602
0.06470154881256449
0.2905888194614744
0.35186608447595297
0.16720952481508536
0.09175304135490933
0.4149339171036549
0.4162466420991831
0.3834064226296192
1.0131649474567572
0.3902299149156986
0.404568486467725
0.4322178006542272
0.21468782588596444
0.3387863915467361
0.16269146291329575
0.09147907045701777
0.21885628947026767
0.0810323307505165
0.03542155347187477
0.026309286621224514
0.02542099860023701
0.025378756644342026
0.025481776755648045
0.14578574367816516
0.16571455983259806
0.0446059016921257
0.16199082504650486
0.2489727058967269
0.051111645557717474
0.3128739647575607
0.1588724122012637
0.13325793727780058
0.16603847291957902
0.5441421712647844
0.05800287387085602
0.13797050603402694
0.03294754602596328
0.2683107932967173
0.3227290375914793
0.3462502805963496
0.02942570961636906
0.08405925512017985
0.10304524366500252
0.3646235847894983
0.31800393865652266
0.4419116736671026
0.4346088773611429
0.4385947754029652
0.43580004724122623
0.39954384136703536
0.2945269049829709
0.3628977608387676
0.4185329840323251
0.025384918242437115
0.26422457162146473
0.22608662298592264
0.15343004534210006
0.24927337877182806
0.23101235536213
0.41914093234310895
0.4047665334234255
0.29474239593121704
0.13991216568870904
0.2636531177002395
0.1611809836936961
0.16732830473785695
0.16566864233938347
0.06471866426642921
0.05769862502938813
0.08057329393861311
0.0784696702953434
0.0817673455106204
0.0965993807716604
0.17067985232948388
0.14544784691782486
0.15295480050445875
0.1720999059100822
0.43404750809534576
0.16308169238248912
0.29562164235471033
0.2340901423138447
0.1538029685318428
0.195702058663585
0.1036555881365899
0.0037146943410828674
0.04291468260522471
0.11354319081032925
0.07665236821900356
0.04714778557202259
0.040094976071067136
0.0872271229793133
0.02537390905701074
0.05134864660534458
0.17802719394379893
0.2829383776399474
0.17088237031031298
0.18452756412137225
0.27674391552482724
0.16708277730090015
0.28883294426823297
0.2206161508650727
0.039150725142492834
0.3843951486462893
0.025375990551772504
0.3041142628143681
0.3567542800390006
0.10796290527826727
0.3987160694376771
0.2330292596607029
0.3079611863373756
0.4355864974330501
0.4699302575591414
0.43178312816572056
0.4313093662002943
0.19035515000120984
0.22455177601933565
0.16321487404606208
0.1467776109926804
0.23278714562628086
0.09068412745962266
0.04918612022511925
0.02544498316025634
0.06439809956526582
0.054331444553258765
0.08593153046740333
0.18437855332215408
0.16515939273835312
0.26938012405224593
0.2664057644733674
0.31855996890838584
0.13364061743088584
0.08919157887883929
0.31524380443796196
0.0770571208552574
0.26528015854899023
0.08705911388556195
0.01729362753130342
5.741553975762029e-09
7.757800554043102e-09
0.064431322937197
0.02525032389875357
1.2633128290967086e-14
0.02538940974263236
0.025347430858746373
0.05900313063035601
0.025376003390099017
0.2587958560097458
0.19145155513071094
0.23726623429920826
0.3536737651222377
0.4489525369627416
0.3891450648167296
0.30576823695619265
0.2849461079170343
0.4237460662678777
0.27053068199658176
0.2700395375776881
0.3909794810421149
0.2326167895873105
0.18141874227826624
0.3185643485704603
0.15087903849586512
0.29616209036698865
0.4797517664477779
0.31993573664493763
0.3667607222667368
0.16699469760662647
0.17148791241705855
0.2084120962907993
0.02690778603235108
0.15047276856110958
0.058362718715925
0.08776272515695842
0.07510188239815851
0.0035759407477621123
0.09627304313057626
0.16659648285983922
0.2599545996850653
0.3123530111057892
0.2046435809015785
0.3810889007783731
0.05723536358597555
0.1710040615181546
0.21278874671559156
0.06852422590199694
0.10720558904240177
0.3986139898549124
0.42127220141223387
0.2314493403390017
0.1847322283427949
0.3920995145998803
0.3531128051424393
0.4167021568593373
0.0386364994762791
0.1546007056986616
0.14234560876241314
0.20042201366543536
0.12723720194583776
0.035111788287494464
0.08320816178171392
0.0855792807049545
0.01949869633811486
0.09899510802055596
0.02959284871930106
0.02565575334674303
0.2690320485479488
0.03434104753039568
0.03503957743663764
0.047986036095842566
0.030421911341526137
0.08770809636775914
0.038336339230313835
0.08717846979845026
0.2621726302935965
0.3141844771371069
0.3624716719621114
0.09983198747593874
0.12162402476615827
0.011775853340752472
0.0721479996057348
0.3945912770902425
0.4233680405211892
0.431440479316652
0.3121510481129398
0.08655085417644677
0.32213728727282104
0.04485404583875655
0.2383105350994875
0.18917850036669312
0.0784193996042008
0.08485069384861657
0.0885194440238635
0.14512753163342312
0.12730160166406534
0.16705706578937382
0.06900785810949105
0.08089720115092927
0.06514937242268581
0.1624749620291198
0.17653631803581293
0.17110197423063606
0.15663326232619268
0.17387682330928156
0.08401148285296214
0.04525803475186984
0.0718001787148713
0.04728967933715992
0.019590071202466672
0.10735683149525033
0.03524559781672317
0.08972291678158903
0.2283409921118237
0.12957231262443303
0.2100239303664759
0.2459231986924085
0.1563610831600225
0.18739702764664756
0.1824485639896957
0.001157617952025009
0.032353562629197426
0.09888759053364723
0.388622501689317
0.2194383027780392
0.18985758149471246
0.3758396884207845
0.27137187851444683
0.052634571909177134
0.22323996567590154
0.09118911601700952
0.09174074047588887
0.14535487290911273
0.1298650811556744
0.1045091701496521
0.18421390509406552
0.10253250111609773
0.15526569697155096
0.2373851972650204
0.08285081921428195
0.2122894948868416
0.1318466856894113
0.048323179333299895
0.3477531247478419
0.14568395837807668
0.3239769461244486
0.2624347324038327
0.062781749276938
0.06953864026727627
0.046083698974442214
0.10456776610726133
0.1511529960852195
0.017340573567688734
0.10479191590968273
0.10975637670256387
0.05142016036275821
0.15127982842225612
0.11013837800865943
0.07808258044929113
0.15738659054861026
0.055003872448168616
0.08140281487360752
0.0865525910818982
0.02674622396748834
0.089641686174025
0.19204399336570466
0.15503991025854486
0.1881895603864957
0.386852710248302
0.19689224844138845
0.3412115794523252
0.4055301179539076
0.6066155569491907
0.4028007045121168
0.20677692041135493
0.6500708849552198
0.4880847508708575
0.4152167159571729
0.3892570294528017
0.21699463051503184
0.20135187176434488
0.22728262683601835
0.047563365768146834
0.11216481078484616
0.058726048862920564
0.002537182959526054
0.02425664098016289
0.12249253307354982
0.0935653594347554
0.1235484952139289
0.16301671238330462
0.04960215738358842
0.08870029160508586
0.21772824054438106
0.15700125706729814
0.3432205538279918
0.4009058546754634
0.3207047823766381
0.2074074824786907
0.3176197999490171
0.9439579954520626
0.3081546019195016
0.37673644471022105
0.2759466008120043
0.4040914682901906
0.3736919856549147
0.418691288752288
0.2173013407233628
0.36041347715132577
0.2880684192518178
0.23967161759724664
0.3492004490961873
0.17376225410622245
0.03085477356689537
0.25916677957337736
0.19699371614053168
0.04895240582665051
0.025376449897358683
0.14524705105524913
0.025375939154250668
0.02640613768460252
0.02565395642119386
0.025383802203187342
6.64361326702082e-09
0.027570950124576842
0.14785876389065533
0.025379808623901268
0.13361198440411606
0.09864781638765993
0.2938041053089387
0.33532718480711643
0.052538866016804096
0.049208392873480784
0.2415098118513415
0.0982077836246808
0.07672595332039013
0.11405030446003556
0.1028280906501343
0.13866713614841922
0.1100429077907063
0.10335717020704123
0.08579402473796235
0.13257307997035986
0.1040158344896067
0.1082232948655142
0.02537609136666724
0.2834612454782363
0.12495228554523186
0.1483286279719813
0.13263145715350988
0.07452755839072
0.22851570130128224
0.3622852513018815
0.2536198167120507
0.1895133943424492
0.18780584166833927
0.4334754392788719
0.1888854746795564
0.2742498885416202
0.10141684444152696
0.06815884771547034
0.05107561123986823
0.027048880695945996
0.16120000963451833
0.10530508253287936
0.05754920179417788
0.1160298081429783
0.05352474138437716
0.11639526069212143
0.04057777252416145
0.3087420386420361
0.3989090348699865
0.13499671297033486
0.2494314339827757
0.1775358226677412
0.24294227498040055
0.05515208985628076
0.2159950736797263
0.4315620848829305
0.1771597487821126
0.11347125775786003
0.17675053898791973
0.06310401506012561
0.18480864730051055
0.08105170482694105
0.06631530421565296
0.4083650524642967
0.20047299679735125
0.19570102736860007
0.3082235213860648
0.18026518037385775
0.1304224791110901
0.20386961159155492
0.2862684043244106
0.186720614611182
0.08133016378906582
0.10183035387805278
0.10582872593213903
0.14943484806862653
0.07358337602383477
0.1413985901956105
0.2265933260307645
0.02819805490788776
0.2918819682610652
0.15781711067903315
0.2928123184985687
0.11696310488634698
0.1963799158499318
0.15809909009960868
0.3479964934699329
0.06317314319436561
0.2788138040962055
0.1611615302346903
0.12232141755121904
0.12206478077557273
0.027994225802226196
0.08150078451652296
0.09401736764522198
0.3799335391731971
0.17581013405342832
0.11390596679756712
0.21751079170947704
0.05146768589264016
0.18754335707919814
0.054484513807735536
0.10457596104758482
0.21786343460485316
0.1651606589313835
0.2978107458418792
0.11571218675555715
0.056509527117540835
0.13866194575625884
0.12344612961994147
0.07348328258771303
0.0960461231711294
0.2921488634665565
0.1848604211893376
0.10789615492645953
0.2604035894952651
0.14494896330441878
0.06203594726712714
0.13259498685683688
0.4357723880173788
0.08347590171948788
0.13727612130039732
0.2289054510828372
0.2741434298216843
0.26076864891629525
0.4314487114110183
0.31837488918037044
0.15437698387832233
0.2832857982913201
0.34039625433980536
0.10374479906729438
0.14500544309194108
0.20136104124644252
0.20197244650540244
0.05044623320269374
0.0548304238163804
0.2731171641910873
0.11150544139768603
0.20109339160670814
0.2296467925064273
0.1593666830882891
0.16612789332999592
0.20686243946247848
0.4342075282285574
0.18710288137578288
0.10202018040705786
0.11331428725749465
0.30232483730837273
0.11393243376856554
0.07525384824902348
0.13791600868664905
0.20996807309431845
0.1338115095652781
0.0515818318981635
0.08735841141943985
0.3026253482519461
0.16233827677247095
0.025390483813442413
0.022018334895952275
0.025378017768095385
0.21605095789506504
0.19240142463153573
0.2113167196988596
0.27196982058127656
0.16876987403240853
0.11684734043136714
0.13688004149815822
0.22245216541334914
0.2691478456322554
0.152393527582378
0.1994176120736422
0.3888236270416941
0.12589558814595658
0.3233656048309903
0.19963965354543486
0.187963617460496
0.1104413358736593
0.02541248435947128
0.15724831698052644
0.18662569168597085
0.2880520426638911
0.10283808785383056
0.15146371070880685
0.2804733104756612
0.15111371886654326
0.1469174096749964
0.22197382178277786
0.02609178777551753
0.010863962060414728
0.07789367139438262
0.20115072519819974
0.07685778282312074
0.036259116160652506
0.1406788482969627
0.20107762666636295
0.06000908332672868
0.2777088524386627
0.27368900941410945
0.11831388929582125
0.12107871492713385
0.08815532804588046
0.19410893023159576
0.10472456601932142
0.05924783553297699
0.05368459445852907
0.1392681166391879
0.12202046883705962
0.024892754914613617
0.12129597180816748
0.10304507869678532
0.09876188958115056
0.08882940063893406
0.297301854666465
0.12824837246034726
0.07944750177959804
0.2952402933299851
0.4243100016183708
0.025375931149142182
0.4002313371103012
0.04331607404373628
0.4357606792835533
0.2979600551297055
0.10993108819574833
0.20746040799688306
0.38408920863738333
0.4355033484623517
0.17198656974842427
0.17210398078476735
0.17224507373555836
0.14958778722114527
0.1843820224693696
0.4113670733559816
0.17468735808731056
0.347628966293526
0.3059208057898934
0.41846903345166997
0.2998568231603416
0.31730046225851755
0.11804249987666028
0.1286002905068613
0.4334507413376664
0.20968400484378025
0.098671209640667
0.3240603680648593
0.13704478746029564
0.13392862774038655
0.20751502522398144
0.2808932648083752
0.026013869120809028
0.2846865280237672
0.11994626192800835
0.10680252414153486
0.19325691852679733
0.03077195361248296
0.10584179992280933
0.2821976084274964
0.3098794440737439
0.053374442404451036
0.20828360880470131
0.21561931688367172
0.17855427751196706
0.12229619746378385
0.14919177309497866
0.06115281922470174
0.1932611517855161
0.16202991437235145
0.3625921850000949
0.2843020874804181
0.2259628087176512
0.19098707394357056
0.42195714437361775
0.4355054079615012
0.1844521899377812
0.4285398860219897
0.7329610926480458
0.372442993940406
0.2972771622741973
0.3517465380817829
0.17463960239045487
0.052875803824470234
0.3384520242790648
0.4030046688453147
0.28397753080368043
0.08615242115802689
0.21710774787850984
0.2804163287164335
0.14284503256162734
0.34891834154994483
0.1708433962453041
0.4351258565690265
0.3004980329919717
0.2524563333331949
0.2601418265441364
0.3924722383577617
0.979971189836999
0.5907696125993441
0.11422542959505205
0.12160689351292578
0.20127122292355146
0.25571671654597017
0.0801856399394562
0.19612025148552564
0.19069715754317776
0.4356950939897055
0.4349752230365672
0.15682408572811904
0.2324173384314297
0.3581583348195359
0.22992993305886256
0.20626200609204887
0.14057688075615574
0.0721807352541399
0.2770222600351799
0.14647052823344034
0.07083301789074876
0.08683624522869335
0.12954280322712008
0.25756916849589223
0.14231138386171266
0.4336079196340909
0.3836683866483366
0.4234466686648852
0.3537999410521062
0.23707399407545104
0.4025395606535692
0.4476824188741611
0.2809781752955748
0.4277652937992769
0.23289347957577916
0.2023835386801824
0.2061221890289282
0.14980687759405212
0.19598990414660772
0.15154614030803434
0.17751853130720588
0.27943258172329377
0.08854662266013266
0.049173177763829116
0.13619235820142736
0.4332366972630529
0.07241570018676237
0.09263214118329402
0.14060731057049047
0.06566585212129329
0.4331590812691887
0.3856821209205333
0.2558588420278114
0.1043123333026449
0.2707790539633396
0.998682115624885
0.17229599446337826
0.4144110391735229
0.12088922553474656
0.18001693491326126
0.9973333908847722
0.2516860100760405
0.27495005518471305
0.19170266338186145
0.1962575847418988
0.1814352618696337
0.1920326075609295
0.2368232468805653
0.18181614018729367
0.4257489017454511
0.08297706791559681
0.26902715019591944
0.20171913334227895
0.12675348732666664
0.33102444382927565
0.9982219438233756
0.4281412970821596
0.2689146428221129
0.9949239788396524
0.3997514388727332
0.2441204345632256
0.31795512032300105
0.4026251238070232
0.23745547825731336
0.1478368502621572
0.12092977934225015
0.2702974029735862
0.09008033457418628
0.13893195905411665
0.15237812082384675
0.2064712339980916
0.0572964374689428
0.056327152512787075
0.10976188839731477
0.11036289987476684
0.18116337963575213
0.18744764425551566
0.18607542698084453
0.053926143524587127
