Repeat
0.15059771604798047
0.11900519461005413
0.03939483086310746
0.18575080745461006
0.059373924848383434
0.21754506715904545
0.4030087760769535
0.430253202037146
0.3058723500259467
0.3336015056188728
0.3403925999754843
0.23739351616315876
0.2180695144751595
0.1451632738533252
0.17397098920214488
0.2931925805267038
0.4358480541537378
0.13867455965585873
0.0904610101112428
0.4061422454143404
0.1182209939128956
0.1426585301137202
0.09477143056698456
0.24665535541155895
0.2324456257681109
0.059390714667936835
0.284762728025873
0.1296754201587781
0.0844625042060875
0.028510794616277875
0.02537593934418788
0.2047583613701089
0.09029525183827047
0.036761802016803916
0.0743705169885788
0.07772959850584267
0.1351864919239685
0.02702890623842026
0.05480436104744981
0.02157053646405279
0.02537288935654833
0.02537623121472175
0.0428677558566052
0.1350232745162118
0.12193200722748873
0.03190510490052776
0.07866713234550306
0.058346016184723314
0.1469761412810892
0.15696106297325751
0.0931787110730975
0.4357086993701362
0.43464464568228794
0.11718176035163134
0.10855401702070608
0.1334141247588449
0.12319402931075865
0.05692854148184205
0.025572372645450904
0.27234692260387544
0.16851441204598205
0.02522322133240382
0.01648394360168162
0.13627623372733222
0.0411281448724298
0.025375984976031926
0.14005812528263334
0.029308934277929823
0.056502795905210935
0.025434185140340303
0.06771913167759727
0.1062776838436364
0.11013883350008162
0.02530782747712344
0.029142000562616493
0.11067185892166373
0.025375940411749787
0.05672438624891964
0.025385425374690733
0.025375944672503304
0.025376404401691463
0.08746318056983304
0.11056187866749424
0.10163300579424188
0.02532790449688119
0.05852529296946666
0.0931805359519462
0.02951343671264024
0.1751193590469997
0.02537723674869697
0.05455436589784428
0.07144225340404406
0.12031202226446827
0.02537666345546809
0.057256590579265125
0.19562968891810284
0.07004895166140017
0.025374468538348183
0.025780944465407317
0.1039347812770057
0.17399226959175987
0.16715611598973862
0.2166472963316025
0.10368115919102792
0.3541957267390756
0.29638899913216304
0.13150563494742848
0.14028567842295664
0.1642189578758986
0.2925598695564207
0.238649296974811
0.15550573250208752
0.24287516831174086
0.1097852654330379
0.02640649037565664
0.14764349726880474
0.09939507280967133
0.16045040320997722
0.23165900252786745
0.09052165695149757
0.02537620996327393
0.098755378419242
0.02537227888557203
2.948437016010177e-09
0.08109184841879702
0.09789301981462996
0.02538069914039737
0.02537651420001531
0.10035191328636436
0.2752883312170586
0.1879398494775189
0.025378899396093463
0.11373800734174387
0.19113374341901115
0.06342871598048096
0.025691766820182482
0.1143662786259102
0.11186567570547844
0.0253759483853859
1.0182862252405793e-07
0.16550640193937854
0.1637606636986258
0.025634714085291332
0.10125714629413522
0.23973210014543606
0.059863387737880164
0.1578883969201249
0.1922196482458319
0.20665464268025907
0.3200547094443232
0.11901576647795648
0.15858153198126845
0.2900753522406341
0.044019316568785834
0.02537615536568579
0.05273965009738366
0.02543203353098457
0.011086105015506723
1.7320677560416324e-07
0.0908026628635387
0.025375941324609724
0.025378340971000928
0.053620587684053915
0.05428218023520882
0.3899521140987533
0.10435634247794108
0.08039895952306897
0.2707691992722829
0.2874634601876983
0.02537601598835852
0.08818910622328488
0.3470683363324629
0.05097877762897292
0.051834718586121896
0.04065964296652338
0.35300797123462385
0.1165695012687404
0.03224830668456356
0.08944144138138888
0.09925231673890632
0.024900540112134467
0.027037484957928744
0.02120164887454824
0.025463191147342
0.07764226595227795
1.920330295801633e-09
0.027860015212218685
0.02538034984334113
0.04072567664904623
0.12530555785004333
0.2400912311037716
0.028356251647804663
0.04429825213960912
0.1922350490676216
0.08243607340616428
0.010598669065902344
0.06328146638612404
0.08278880466924185
0.17830411445133448
0.20694754297797574
0.1798123324279675
0.2533564509560812
0.010802909682499744
0.025987788205742542
0.07371807141771157
0.02537857901003399
0.17556044406961374
0.09987188821280536
0.025375943019552597
0.051994846883747885
0.06539146995230159
0.05574921557919686
0.06769473143042393
0.051391820887513005
0.1067637979933194
0.07247310401959088
0.06935005511607033
0.02260890775670452
0.11537431166644772
0.028131557433941457
0.06648947140877408
0.03950429501249565
0.2348018430585867
0.05033294733409389
0.09677473759842198
0.1030605861253771
0.13366603952931078
0.05315049669911929
0.10675822847546876
0.08767572111696638
0.12066306211150063
0.16936049278552767
0.10515022153857216
0.12565547053469758
0.3919511369001195
0.14930322419051711
0.025902437000324383
0.3305204186672838
0.23743523377154366
0.05065620073659942
0.07279097332482505
0.02541092254229081
0.07882827299301036
0.08391596472756847
0.2344854960780009
0.025376165786160813
0.025375940052668328
0.07621099054385264
0.0087227278578836
0.10277019013238928
0.0862782683918976
0.058264060431419476
0.06070539742141438
0.0659198186183658
0.038292169580660035
0.10419315034536593
0.17232971768274674
0.2108592841822903
0.1465854330471156
0.06034981616172148
0.2179497095117088
0.4307175437548748
0.14216821886891146
0.09113436511081248
0.12924448259250262
0.11365727092219195
0.12988539316588754
0.17193334220801235
0.19055203396389195
0.18414476534795016
0.10455337307585298
0.08663102606549096
0.28070057040098306
0.13644647883685693
0.12103332080579468
0.031189024364372306
0.13513603239623853
0.08692004062983236
0.12749083086632007
0.016156901807513082
0.09998390293462507
0.11854366997803405
0.09894680951877306
0.09190114917293936
0.1057124520296298
0.0403176702338294
0.04812466551719199
0.15495207235206945
0.20849006733106734
0.11588771367500232
0.16103420720439576
0.2921073905950104
0.09138650925451856
0.1120429439756625
0.2817825140120612
0.03770283502557534
0.07285576300003667
0.0251850343116922
0.20331740404024373
0.0928532413827508
0.0995538735886955
0.14441187906425618
0.08365170739652092
0.034213043615463554
0.09484325576328398
0.045572379093972284
0.20654062329113734
0.09516388458640937
0.136907199317085
0.02537633586954634
0.05692933768660158
0.14150925881389625
0.11195472042482572
0.02566091830273632
0.14317303911990034
0.1384593543378812
0.2428341375187921
0.24656098445891
0.1025285825413793
0.09782440026374492
0.032050008699203214
0.1950765343370748
0.1239080597638565
0.21374141780352265
0.14641989064434754
0.1378128317640734
0.24374200093345735
0.1706186791433859
0.07525155095456379
0.04880769506711636
0.02537591273400154
0.083519746082386
0.08423963992981012
0.046511420779725206
0.13416548906230027
0.05888849044892777
0.06881423251730777
0.07303346321484222
0.019277330033877826
0.31113164529156245
0.17781175086354853
0.117568647277978
0.42909516984660206
0.1439288604207878
0.28777039993243275
0.252829014065523
0.31072652288831
0.021446318440090584
0.2529634413260769
0.21493126494774686
0.12580923804589467
0.02395181383721913
0.2139717651823227
0.05260608486103845
0.09339212477139018
0.12107179882975573
0.03916875303393141
0.02548807212824411
0.0490340502834886
0.4310345314816443
0.025132409312688692
0.025378539928092737
0.2111133345298049
0.17210046082411873
0.058397062622868326
0.1572821810812293
0.2666360492246541
0.4336584805923295
0.152529361266023
0.08379221066013644
0.2429208143930485
0.10262136573730528
0.211328066995762
0.21046949346825086
0.05294299689134093
0.29725284251230144
0.15372333295842336
0.02537599255376481
0.10172065939653732
0.14843339455942606
0.10476834907943956
0.039454815025160433
0.08234321054226028
0.13360235153789515
0.09527140777178984
0.09891357945734087
0.15339631972323944
0.12007467456470225
0.12384919907351563
0.28513954292480914
0.2910214966294049
0.1615896488071426
0.15315558670687413
0.16573445277880192
0.4253037460545524
0.1051077572439677
0.1224728466921478
0.3069605519435684
0.18678040394850207
0.14991048393956738
0.1577550702542302
0.2282724673328049
0.3152639927085367
0.2844264998715794
0.12210315390917335
0.18250744302308355
0.3358968853095906
0.160121991024615
0.1507520268466499
0.43540032549926705
0.1766676373660279
0.2112037690907116
0.06477545528479538
0.2473083306741765
0.2197023042441277
0.12644563424111685
0.2149268035392577
0.21377563784029946
0.19007844365401835
0.025364517446826242
0.0903646615200904
0.20491958769999846
0.20113605615766944
0.1156509905300656
0.17593569035246395
0.10794053360399752
0.2902867170675997
0.08229762645858381
0.11710062786714913
0.1187703854158269
0.09464873950206756
0.19272816575869176
0.3244745385046707
0.4250993883096051
0.16904641028042414
0.2313402752275657
0.484060033483301
0.3766256715581951
0.15290370176499712
0.20007693046512545
0.17999262623474116
0.1096908092004468
0.19836894004672453
0.11147965411739844
0.17865247684686406
0.4286529122104481
0.0970593200407866
0.4184613555000445
0.2438418780101067
0.12452843324981785
0.12740196155573372
0.3959785871141755
0.2273849475910988
0.1782521382571522
0.42810100732713496
0.18463451425843747
0.1971101165021581
0.2532189818963512
0.07653968604020735
0.023047081070167254
0.055600774756195036
0.10285524655026164
0.0838298735409626
0.2297844219318035
0.2350324120473069
0.2506176332364933
0.21046269999330394
0.17043400023127753
0.2915057432963664
0.19054636469672165
0.42049688418691655
0.4112146188348576
0.08140441493091219
0.11749860496898835
0.4241663674333528
0.07576934341721805
0.2000203959492297
0.17264109506992262
0.1104267295991703
0.12618852366190692
0.3591234198566948
0.3851551113528683
0.2550829974644758
0.41641401450752935
0.4250706633568847
0.4733000940162835
0.1207986170567345
0.2208146597877808
0.2345066395895468
0.33791616638484273
0.09926912772266253
0.21528886346529064
0.19136075105912545
0.06561511791213846
0.20619654115272631
0.209855735402026
0.4334068966330064
0.07981326016139133
0.4027151448385016
0.0879806095023949
0.17395152515981374
0.11387269512671255
0.09714499371820803
0.1788957398657182
0.20409911137082834
0.03130405745043575
0.10402095396289723
0.08142743911468872
0.24281969159723474
0.14347817145716713
0.22188009984638515
0.10462497564541312
0.08336271335225061
0.1557929096891237
0.1712307471814822
0.0970360025317401
0.05774229498659975
0.02537755499501523
0.05866641653312001
0.06594112701371811
0.1702904252442447
0.21763678715728865
0.11894083192705655
0.05369723611237498
0.186063771516627
0.06184672510681233
0.11103053704867127
0.06617580340834663
0.030049859324818576
0.058607771735187726
0.02555402347947404
0.058337686490796126
0.05821354195157057
0.025417889946744824
0.1075707877664855
0.065318074450455
0.16264623677389725
0.05823906715378783
0.05262038343297285
0.05085152101948676
0.05148019485642857
0.05745308549653279
0.05078912615755593
0.3924139144929855
0.11668176377418142
0.050396992101724235
0.09615865372739184
0.08151713055835201
0.09407263347139903
0.1916510105906737
0.12658173136490755
0.03023534111344059
0.10341125617870484
0.1115571080338086
0.05288033139394619
0.09857540328568393
0.05697981101217187
0.02566870901159151
0.11451159856786484
0.05706104380025059
0.1437200637743794
0.17038047448955054
0.16429401437677696
0.19418623205256208
0.06365429336681054
0.11572341777309325
0.14579821925881836
0.1291829940625038
0.026310458361697875
0.02551151288332511
0.11667734796869945
0.06061766665739096
0.0708637686564762
0.053811046263698425
0.05868753662858575
0.04061947251649434
0.02537681100653236
0.07819346653544429
0.03314117339379071
0.05179984818115648
0.02209819480373386
0.0786902528902817
0.0687679086743779
0.23268076769727625
0.2020659379402852
0.1845113841695708
0.17373265762312834
0.23151775222784654
0.2304926808854954
0.1944367928532833
0.2282794060731155
0.058353705236812436
0.06429854912298631
0.05905253071697685
0.02627006625222266
0.1593305595028529
0.12813355790262626
0.03583454226988071
0.0844419181260404
0.034043350432302374
0.11210034850827373
0.0920444375376137
0.2880293974757141
0.2863372665726304
0.2729429201127377
0.3229012552991281
0.24904893499444744
0.2289946170897424
0.2947822334843997
0.28259385642027685
0.2156984742616588
0.2302145008650476
0.1821491945511436
0.18778679570039727
0.19042040539527047
0.0899931663450204
0.09349421731149746
0.2505097177531842
0.23523059722975698
0.2415467469756425
0.4411453422824292
0.21072640403683127
0.2322122955229509
0.23145143892770045
0.20205981166115464
0.2253639249893251
0.14651551150514722
0.025394221887910157
0.1589846624117468
0.06304268816142815
0.058523950663740575
0.15548364136364945
0.18173720146697706
0.04966785082593491
0.17909495023593888
0.11097309256488634
0.12074959913289456
0.11129800271810758
0.07497237725710584
0.05089735004581585
0.02926164106562675
0.047353703175896406
0.050152333224955735
0.23583931412816694
0.10435313294212402
0.2427769930399388
0.10329807648903083
0.15898575597092454
0.025627801233868208
0.025375999626220558
0.039762491658403176
0.12246465568102753
0.04568919641515738
0.02549844167425369
0.2267385191446403
0.22015558553434328
0.058928409980592025
0.15610088580814016
0.11203177946084304
0.11529547942434815
0.07537489443722291
0.040401728970376916
0.03038219012289716
0.05543028953518312
0.07490995876014847
0.02539651569734056
0.1146166411023616
0.04243376868435344
0.05991143559093549
0.11482333621028327
0.02546334454482568
0.07665114653572627
0.11329856681188118
0.05078838296514393
0.058226864989569936
0.058635200730689126
0.08069688292799818
0.05859969952080388
0.07600546255102028
0.08013382814917433
0.04997446355226397
0.08542709626898927
0.05077282773887888
0.032458693039347064
0.10149689806900092
0.05628022555876454
0.2897613766290054
0.18730830699382367
0.13874679949694912
0.22569962987338546
0.3015390855157464
0.387845770357104
0.2938420803890788
0.3451944529647072
0.14057547202102388
0.05247813339804437
0.3171984825337434
0.11911611192303764
0.16096284583532222
0.050610248574369895
0.025376294226915598
0.05769492065188678
0.08941357196850169
0.11244969173752686
0.1000449929092768
0.07654581669588498
0.202782993360669
0.20397633305243085
0.2583474981171262
0.25972513739367203
0.21836653745840848
0.1669270735527395
0.19813761316082976
0.13477884429167347
0.10100698423451174
0.02537613424942952
0.14498929435610508
0.18328202724788228
0.11581222816714427
0.1379832698833749
0.08719085013951633
0.05827601796146707
0.0578568976408286
0.02537862375089318
9.088815379707028e-19
0.057603608864353735
1.9804022041518232e-14
0.05828244329618524
0.06647879938530868
0.058099080055820276
0.04619015248310256
0.058382193899422063
0.05066390072934821
0.043816444933301515
0.06841440557806996
6.016637226635536e-17
0.0547777576872213
0.05423461301861244
0.041726379009166384
0.02538215673668154
0.028324355237192244
0.044916191864602016
0.1526389119194596
0.10222684440430543
0.058023594571116915
0.05823978602014314
0.05426132986531696
0.028524712654565975
0.05940536595534548
1.5480024332313098e-13
0.025389265952474233
8.716664753180046e-15
6.426510549397211e-14
0.05822645067432915
0.09300996998263596
0.05884633239821175
0.105590340638893
0.12142115710362747
0.05188565384383372
0.0947377204136303
0.1521045643747627
0.3766810387171505
0.11739860020892098
0.3836948062400508
0.07680911887726026
0.1376183447800071
0.1005904321100086
0.05015850108781423
0.15996224948284965
0.24525805994525746
0.02604995131966848
0.028511871232451736
0.027731346033696175
0.22993858940343245
0.02545974371662076
0.08103002281675822
0.10660837450946828
0.10686804679439399
0.14672823908940452
0.07974565806317119
0.02473711324832616
0.048871857476379836
0.048235690782862016
0.03859129303245773
0.11311152232894328
0.3441966182675528
0.17602655775300574
0.2581458727700793
0.2350455208394555
0.20606170452516465
0.10865184924456267
0.2238350278906747
2.8075775328221786e-07
0.057863722355876376
0.1370059935770899
0.1343934429991406
0.13237643211393849
0.0937192959785467
0.20174099665467385
0.1892088699410608
0.3327688566913544
0.3047594594360196
0.08015924100815275
0.2717285961829033
0.4292883764130768
0.2188692765322894
0.3490669884105229
0.22601471595440656
0.04603021920113955
0.0866535524844693
0.135732143910297
0.06724102722628862
0.026647149904537214
0.029703757065486176
0.18418771501313744
0.0817518594592222
0.057727114262725074
0.1287254583821901
0.21467312594798965
0.02558553411406218
0.09800917629351563
4.858476563536509e-08
0.13182858976266962
0.04292814040285239
0.036931113190233684
0.11001955455452564
0.3415549493835911
0.04253468253903213
0.0300389104653358
0.02537708641801241
0.029768583886930086
0.2749603654205268
0.026343687961119928
0.18336701384775114
0.04917354226769017
0.060097684280358485
0.10144288505254084
0.1049608256025441
0.09957209431568324
0.07903829629490837
0.08514182746431431
0.1930522094090517
0.052273185960575216
0.2907450024027992
0.05360618291921943
0.05355442136085303
0.02537809028446396
0.13165127175079142
0.059109429617569174
0.025376472675084343
0.0253761425083384
0.03945761217981407
0.02537582772056831
0.02537903470592678
0.042688814414098566
0.1174313410183242
2.851802000971264e-06
0.0606225081338625
0.026415120013575884
0.09870961623379744
0.05583275451504028
0.02546043668782134
0.02531741255482591
5.2921816025435886e-08
0.060311677381371866
0.025385204019291514
0.07709127901465418
0.043526099339474184
0.025376214392615483
0.08686858785439995
0.02068059171918274
1.4841471965416956e-07
0.08144747988031932
0.09551954939713392
0.025643777838509
0.08876340221616183
0.025406551194622998
0.02537454429212868
0.025376600407980014
0.14095243716617187
0.02555359392942389
0.0582329653834054
0.04969568101978397
0.12043760697460475
0.06258298848971741
0.09451782558177907
0.15921012331739529
0.02761266036741089
0.10997332153508384
0.023144296233548016
0.04527871825145861
1.4838788885375422e-07
0.0869593346796337
0.02537827344245857
0.048126189175121854
0.08830650723122804
0.029553092195044737
0.045613736505275435
0.0253780492266034
0.0253768543904295
0.02537830467623216
0.02208235047104657
0.08710798195275543
9.69322139472584e-08
6.274860918656586e-07
0.025377505404513053
6.572125575537242e-07
8.749257267297307e-07
4.5381585483746176e-07
2.7650962169481915e-07
0.0836358675320083
0.16261078597349604
0.0291574799901563
0.10396016461546992
0.0220723472341458
0.025511673120329068
0.13249131654054558
0.22173040499921134
0.02537648317958288
0.07644082574120463
0.013608586678978062
0.1505292577154495
0.08455689387370917
0.24389451744004706
0.05512333444030895
0.026349732746442454
0.13816190505432846
0.02544356901570984
0.2039477867321944
2.78760955661946e-07
0.02821428475672982
0.0960300587298456
0.06449642698316105
0.02542216360218317
0.11115961715548232
0.02567487898614369
0.02538283859106472
0.09402977369689694
0.09059595282293932
0.055441938380091066
0.011907378872751171
0.0269490789361508
0.03769968340156904
0.05604439156369976
0.010781229553487813
0.1914650420688601
0.058337792885731814
0.07243286622018254
0.029249954857762533
4.747861916605935e-05
0.02540549094560704
0.012078569572911457
0.03111162720058081
0.03115295170316185
0.0904621636289207
0.1231467754017502
0.09263965452852052
0.010134214614319695
0.06094125256980205
0.1036166601122822
0.13976339478099736
0.0901452818446952
0.11784786154111443
0.1469204387323629
0.01874878508176276
0.0980898782658642
0.06594666324721027
0.1697672414081078
0.025388040573513515
4.5189871893597716e-05
0.010034731378314695
0.025389158313356336
0.018705100500556026
5.072917513944237e-05
0.028537697330409287
0.025623888100145084
0.025316050675400933
0.17212639811312455
0.23505238442872006
0.08934422518790383
0.09639807450712903
0.017862390401751103
0.08818905049163557
0.06267448653360785
0.03733313746304513
0.14305702859000088
0.10179691486183504
0.35945842868574396
0.17319635077190426
0.10286855658631154
0.17084944742652758
0.18606764251030825
0.2426443317800454
0.2431142133925873
0.01154793909562657
0.03485925101432997
0.3491091715662553
0.04231452153260416
0.02539649896511036
0.1426911988988627
0.21928200195438907
0.1940992263324627
0.030439082509238838
0.033356265853429025
0.01054619324235163
0.1683838850829246
0.061351428621105826
0.17139241897148075
0.1982332976922805
4.297263591050583e-05
0.11708454705186595
0.2484463264151079
0.11120452362233277
0.4938552913112309
0.06330957462140774
0.07380970610787407
0.1341224426037794
0.16507124943910326
0.1152095272628928
0.14425521670773805
0.24828617856297305
0.12517810597429924
0.13007270570087848
0.1735657810982484
0.158491015653601
0.052434886573808716
0.08834549174944742
0.190581641291506
0.1911557105375895
0.1960976956511692
0.4277004646794457
0.2204170429333394
0.11429423788246232
0.5112334003199793
0.04785753873588528
0.34012728356110283
0.15025277401701034
0.05943300506772457
0.03204201360519172
0.10049163600627628
0.09427597622860152
4.2201481485534526e-05
0.1720877349892043
0.1841026313225569
0.15129059215263926
0.02048789575781309
0.14399238774378392
0.1550616886174715
0.2505773992175892
0.20309046899158886
0.34724039730409995
0.13839583355708518
0.05720999891547856
0.0740576183606295
0.08905294396227655
0.10111295864473477
0.3830660740687698
0.10657323061183452
0.02541997343796135
0.07705830090308878
0.16997023043367296
0.14537428286332307
0.1720160770204972
0.10479353011737316
0.02548279170916695
0.11248958551163732
0.010029989527481208
0.09755451518208433
0.1264661714872722
0.24013688208894124
0.026987422826908976
0.10314782965550556
0.09431967040196004
0.025427633296166288
0.03453830572933018
0.1706740830336148
0.04911153991284641
0.15964481956228627
0.05183058854538826
0.019885608411109392
1.409288881975046e-05
0.05039601440966048
0.22059264750902025
0.09622738856261852
0.16849124001037707
0.11910836046054947
0.2012656155085432
0.11263613541776835
0.14746012182245838
0.10604983003005687
0.22968604964191874
0.0967290023893682
0.17122882713895188
0.1546287639116343
0.16564562547884576
0.010904391653149615
0.10068790227050987
0.025617208031174364
6.576867370951904e-07
6.933283940614658e-07
2.0905169178871162e-05
2.5432970399284327e-07
0.06045866043521057
0.0543273343482267
0.17245657244680174
0.14866440911956086
0.054143063899474576
0.10875014490138564
0.07985532594888517
0.02537681030427377
0.11369417668655935
0.025488632306747576
0.15967721824872688
0.0759268223440021
0.054468866172909615
0.10553260263710602
0.10451110819580488
0.025421071344275792
0.18700826677169327
0.02539375900495837
0.05947631748497108
2.5925121803556024e-05
0.10777993921322876
0.07302444751281828
0.02538700793140083
0.10268321859693004
0.0398841521683217
0.14213520916651953
0.025761183777636563
0.09105040265243516
0.0219245248764808
0.10622888135960998
0.05334975537980146
0.07478297898201082
0.11923817882593055
0.055536344673055855
0.11371041808056084
0.017499052577597544
0.06152203431346601
0.04715952784725979
0.3385672203534645
0.18462300720764635
0.05420251396206833
0.34785714118418115
0.15650934816700898
0.1676616830622317
0.25907156660354125
0.06816650553458505
0.045329482609524636
0.2845836614285198
0.1939604082192856
0.0540243004911446
0.026180491813938542
0.16803566798150052
0.1643053494069466
0.0518665485132425
0.1268989918443097
0.057618724844097274
0.05455096158335829
0.02549554546038329
0.05839443412417687
0.16619788479284825
4.7696030329037215e-06
0.10827979924895974
0.07645664069358661
0.08130112583589293
0.0916228410240454
0.05990865516281287
0.15271533551548816
0.025378826931975504
0.12085462580412655
0.09303356462845044
0.15333177237648182
0.1177601994188447
0.09013508312353463
0.128376758060361
0.05704415134077645
0.025617331422564626
0.057914114248985016
0.18830879788611907
0.02480832289931152
0.13454865314870013
0.1064460164518966
0.0657418140606602
0.056670687277507625
0.025686402615300613
0.09058703695578296
0.02537981685479508
0.11279376916615284
0.12633244822721384
0.0623837905851232
0.027207184515595246
0.383160395672176
0.11668495070333255
0.0998212442815631
0.1804723480762311
0.335231771406205
0.2520996963454188
0.2954623401854123
0.4341822454534431
0.15784255405635006
0.05482282715420556
0.025382428298136923
0.20652695966984
0.1747682297975095
0.1450276636854198
0.1182127689892347
0.216047188144476
0.051432951296554286
0.025438896863270992
0.14784803385416298
0.08651953477253277
0.06669043941599417
0.08883964580469006
0.024356471034313983
0.1135678284996946
0.13084533931794728
0.2329533818811393
0.07847640342963455
0.17822244952938046
0.05410305963498211
0.07377673142643999
0.18412199812115407
0.052748544794394114
0.027963596569187968
0.0665937532799828
8.128552939367748e-08
0.20709920556170489
0.3686449407787412
0.09884119944441233
0.15684870388566385
0.05599650794463155
0.2957795471666905
0.29576540277856744
0.2310876226558491
0.1907471965724244
0.1714112584763547
0.4357389457786625
0.18815186773986967
0.2564807554537389
0.2124369541404101
0.25633590708896875
0.1868912870193042
0.07195551747563125
0.050577418047049134
0.13472639416808116
0.13011738388388536
0.02317660354707796
0.026752105421685088
1.420550708169965e-07
0.02537792852504229
0.22337624810409987
0.3787782569337
0.025404525182573617
0.07462514954253498
0.0725471761793274
0.02537937715586061
0.03938014379421651
0.17625350812686244
0.06312534932056613
0.14992254549626746
0.2053746339816612
0.2364949802338054
0.08561148082540379
0.2292642122213749
0.04166757754900301
8.707326722107904e-07
0.1000286657630026
0.13004043992044628
0.280051196613376
0.1601894917991633
0.15582640897983946
0.17866651006486414
0.16340240309058898
0.09561370102244396
0.2020423420233923
0.06431042855124028
0.3173427425569528
0.1782374476746652
0.08664139383992217
0.058268118489442924
0.050042011212387966
0.025649226278690103
0.10082330292881014
0.0704479454915967
0.16635709716868974
0.14760092115786053
0.07153919512407265
0.27687747348505576
0.16243997423064624
0.05335416065875477
0.16628556580572618
0.01555376391494197
0.025379907930226955
0.05827750981300925
0.10938288059414608
0.13460123754596326
0.19805526920942654
0.02541558792005808
0.022060888509872596
0.17623907535042752
0.17997721702547484
0.11721716346804632
0.1050212542473461
0.19720547394107996
0.14971592339358922
0.10007836240376312
0.2951011066352201
0.26402437930136297
0.20273838551185527
0.2859102389971173
0.43496415395923016
0.2927646407407571
0.09497343229366396
0.19011649925325924
0.2832715503580481
0.07829674092261991
0.1433387843603961
0.09373706681307152
0.3891476325127581
0.0536602495577863
0.05133665129345441
0.0584294380832851
0.19198554882535526
1.070919904981478e-05
0.025382247096441192
0.052694367049753416
0.15833695064777964
0.21745052424309014
0.19082121416639689
0.1388186743886571
0.1439696446699407
0.1728620045573863
0.2764312975564274
0.16713031726633434
0.2244376847853703
0.32904538401892497
0.3366506444670885
0.30474882983361123
0.3015316602992006
0.17921191524881913
0.10827591031821752
0.18060857636533192
0.21863030955225213
0.02538939666454159
0.08806313490489848
1.119812777882921e-05
0.14729875179285154
0.11179033165804947
0.15051019120966427
0.1916741601580796
0.2952978667522977
0.1842091297490058
0.1636455603101765
0.3060495650758521
0.2420049871859273
0.1847725313496336
0.08756397958800244
0.1548401587776955
0.1476765364318396
1.0504494848248032e-05
0.4310299088752971
0.11095178386615027
0.2083828995129094
0.15581242415302227
0.1152738266628128
0.14173817815033787
0.2662151138608209
0.2604899076084765
0.15662159219256094
0.33731049819917464
0.12926497339777876
0.12742938277093072
0.07084431431746878
0.13876275714370245
0.2604876036760051
0.2617814257709628
0.022742938491737853
0.025687892977527844
0.13421457349101634
0.0940991636874757
1.4570108028038147e-05
0.025394052865875136
0.09496147637039604
0.2051363049044284
0.14984408795775908
0.15887364350802885
0.2001781192286396
0.028338759612580505
0.0963272808494201
0.34327858526057353
0.08752216121232502
0.14792682003507845
0.0767456187004668
0.24985840741619397
0.20755157454543846
0.10590914855170047
0.031128674101825782
0.02537970598385889
0.14927296508074991
0.1104622575263668
0.17243227317276025
0.046681177678592624
0.04058119041736333
0.42889936580453897
0.15379652283604436
0.11409122672667615
0.3098397436182653
0.2280741964281557
0.1347717960618615
0.2384587677932425
0.229905588591304
0.090855332354372
0.13224983311469407
0.02539990050218706
0.1120998633899868
0.08974554652112783
0.04305119519224188
0.025734031136869968
0.044839078290856114
0.2213224140073961
0.03656822108653185
0.14920994039543806
0.19890392277077545
0.21323142871413672
0.2637792375849667
0.04160649436354144
0.10193400456453076
0.247265685875982
0.1468182072363391
0.0635464778234401
0.14453874505852607
0.24805863925750965
0.025384436788085288
0.07903991005264399
0.2004819551343875
0.08431022040067107
0.02538194978373416
0.11142980775340204
0.1448670348831156
0.03119569483507764
0.10525926927151118
0.09826923596744508
0.2325326225836055
0.23062920547633445
0.03820293599428977
0.2331559915250642
0.38147734664444105
1.637884037384209e-06
0.03238866772656908
0.15936134843034933
1.5996331432324571e-06
0.08502030302975018
