Repeat
0.06457262652394696
0.05298649354135022
1.3646504355032484e-05
0.11092404618135572
0.046160117532014135
0.025524349847805952
0.10137015350622984
0.2005719923670701
0.3866897371595997
0.20800377971368525
0.02587092074512829
1.3821763297225313e-06
0.18443121287279501
0.051492018899075766
0.025895637904129774
0.10334476618850456
0.21332738369576965
0.014310515678633172
0.1706944874138745
0.024381751141135555
0.20129693486158465
0.09460441251624972
0.10115778692681776
0.13517665361911718
0.034403287917973216
0.050251642145481334
0.05779649384952689
0.02552911548074246
3.0399396980798024e-07
0.04579764402882256
0.11370893616824042
0.025395215567486668
0.15756443096813197
0.17373266685225938
0.11879346628998268
0.11182172387702967
0.10202754579554578
0.28153677751086026
0.3010362964860405
0.11222310529911836
0.300671989859557
0.2930862825360426
0.18946361151429836
0.17153162326959792
0.20295096152858616
0.04469126855131219
0.1384654378371913
0.14982473899577242
0.09184563991011764
0.04036194912690669
0.08730715800597773
0.11325385753455634
0.09042306630173083
0.2713572816570421
0.3667424500365419
0.17446750182149035
0.20694886590264827
0.06003763582722875
1.589519469802787e-06
0.10354368991155613
0.11660981571995348
0.07886797077498547
1.6094282134908118e-07
0.1145448438513436
0.03207105964311585
0.20791845402224168
0.08317463440128962
0.2361940321827421
0.3836917087721332
0.3000502756948594
0.110739528162711
0.1919369538991014
0.05993305634337481
0.10438836459987527
0.26004882569445065
0.3649925323569457
0.04443882009251433
0.06011859209522258
0.4323180071624037
0.1947950901009597
0.10562832281447404
0.3007882781243956
0.1726578919684306
0.053425532219109166
0.1834469928544281
0.17585730200342253
0.3137423451141277
0.19546547877203174
0.07326981460083679
0.17488252853115854
0.027061984318459482
0.05822425087514276
0.026454625290566424
0.051915122257423764
0.04429995463322885
0.09211794354152872
0.028056194456870527
0.03878714113725077
0.18705451342350335
0.10259062401055737
0.05096705654217702
0.021177046642381573
0.08002064500646429
0.1080071529749986
0.20987881586535936
0.19126149405088155
0.03003790081390987
0.16560663476982987
0.08140144285469232
0.1011073054924988
0.025662715160895463
0.0800622539468601
0.05337218129922
0.18360983070024875
0.058561217334184526
0.05854960487108081
4.968754523175561e-09
0.08961925173424819
0.12291245905876863
0.025369227779663026
0.07246310401095853
0.03150868768008189
0.10837693697257902
0.04997743243903597
0.1006069019661687
0.14494179875125487
0.03665164406766548
0.19502607415196693
0.024874383694649626
0.1999730405618641
0.10739510065646844
0.08535263186206903
0.34760943991744336
0.3094049576977203
0.1740986133541859
0.2117976431933169
0.11906760556244693
0.19802096154967644
0.15343704623203105
0.1505989736995378
0.04858001606160841
0.02538077713033823
0.051254126880429636
0.07852842486816218
0.1720666501408618
0.14269352300370505
2.347472579413633e-09
0.03317371754231428
0.05602505664034032
0.1385181372171493
0.02540122727345501
0.02584004397199939
0.020998283184195148
0.09371492033661236
0.07765669431771237
0.19532204585144652
0.20954624492713847
0.26268175006693195
0.0949565345593718
0.08371827900059127
0.21245040810530574
0.6108869566393873
0.3251334467347455
0.11849732891032705
0.07756634626929211
0.025376517849603132
0.025411923611445945
0.10354110719990148
0.05286668697933891
0.05203932482549838
0.054646077823048235
0.2703974071939285
0.05921228564481626
0.05741215503155906
0.045802649192032543
0.0385850494570963
0.0586230942473648
0.12837504221788776
0.07989073775264455
0.051243034255176026
0.10712473431559028
0.19710806221755706
0.10356639942020544
0.058533951864687836
0.10094902907024536
0.2560884047774559
0.09342042002354514
0.05813347690774533
0.03178398582841227
0.025894494091699038
0.08874178115461588
0.2802558326278201
0.16844318770549013
0.20279583210498556
0.20173971578242755
1.2462765102318484e-11
0.106562835646856
0.028932866917144244
0.06033166848758328
0.05952325769456284
0.09039616472699677
0.19449077545006305
0.058863632871597474
0.08036379408305339
0.025384307472583127
0.0406412764475201
0.058577859565644486
0.17514580595467433
0.1575927359094993
0.02537623859068165
0.15137676815089682
0.07648278120466538
0.031768610613613066
0.1438406801209532
0.11310030623531707
0.08688955118751103
0.02543704987772155
0.025375823924132738
1.518654428799073e-08
0.058242794750498934
0.08587091198348175
0.05591060985912831
0.03934605088009407
0.1885907524534519
0.21038108051520135
0.1365934368722682
0.02540097530475673
0.07630632597693693
0.05859627006143993
0.0583286508197196
0.08215206822437662
0.03933106125397754
0.025376090017030853
0.027914115819590597
0.05644270858689465
0.055679415929821466
0.08870284603489023
0.058235710253152335
0.07968470083931367
0.09909839488064746
0.026383237403625963
0.10924676044640774
0.05084043670780804
0.02540517421799995
0.025570172000311312
0.12479808337985727
0.025709478676493685
0.025377711976314662
0.0585728662491936
0.04167426191671664
0.06952480866533667
0.05809095794598254
0.045890786933874134
0.120203564081395
0.07815370158763006
0.05800210078090647
0.05236296517573808
0.12875744312825446
0.08834839255915554
0.18602457887476176
0.060694583630143274
0.04870103240567638
0.0966307828336296
2.3484328378768922e-09
0.24540000027746026
0.052479876020968916
0.08823982176333264
0.050259737210184736
0.057711924525355326
1.3854932336910707e-11
0.032349011994570936
0.02603433898625197
0.025429109467425968
0.062205089528502414
0.06726686137716205
0.0725744990670691
0.059763622272510586
0.20221970358057875
0.04651837224472289
0.28247596930578345
0.058417042151326676
0.058329396104189024
0.05810320644014212
0.057172971804737585
0.09324271642507832
0.048414866783482814
0.05483287357856114
0.033754080131727815
2.429276581996668e-09
0.014274827247678456
8.049203055791754e-09
0.1618342127478799
0.08099419003123645
0.2974267289919452
0.07056124428094282
0.05120226695487468
0.09396796823988196
0.02544017405975785
0.053782957412533236
3.8267936344270236e-11
0.05823267217423887
0.1234962388551738
0.025375505863047543
0.025396765402216085
0.02537722810204928
0.058926441341061626
0.08061305418432478
0.05644582594443402
0.026888352986562256
0.06669552660468972
0.058320581026403785
0.025395540503829202
4.654474623935516e-09
0.07771471866332777
0.025391205157732043
0.0765326312536663
0.058119517881136215
0.030869545610497193
0.058110882145020276
0.03789878099295513
0.058388887035297564
1.8073259225494451e-09
0.025376752669986454
0.02537648049729051
0.047589265754697116
8.732569319536121e-09
0.02539945782257191
0.20565204478823387
0.14944160729885078
0.16407553907837633
0.04553753309821392
0.11019218103630464
0.058223724130844985
0.04967873184435225
0.025378520170883524
0.025376236584366225
0.05747196353605364
0.12943213326800349
0.21820019739744853
0.20225369882750427
0.029683468745465288
9.784039602445026e-09
0.02128435067702553
0.02538431681827296
0.025352905960152442
0.05155471094929896
0.058320202918900464
0.1090338525135735
0.15723784904229393
0.06665721093916861
0.11582738143070015
0.08866878801188541
0.02584643031340424
2.5753365285378557e-09
0.20557915578035216
0.053652536842125814
0.05841346516438994
0.11093251371492784
0.07727352938954092
0.1939792128395588
0.03211570343534175
0.02540507294810256
0.04724146809645819
0.05429079219942829
0.06144814653456473
0.05829519347187534
0.0615745796019025
5.931436016205953e-09
0.08477460043215815
1.5902709952046858e-08
9.020401617608364e-09
0.26341305745203497
0.1879549336050331
0.0265826055454622
0.09244647151356353
0.09949013525394693
0.027183363282629245
0.10004218044674533
0.09211844065552947
0.2281037109948092
0.025376577545716192
0.12231168738259195
0.07692387700501391
0.024402222198821863
1.0427835585111164e-08
0.12322248005047888
0.052208905461373835
0.1048078574731268
0.025376205989901212
0.14391490252011765
0.07217705510628522
0.02682747909103651
0.025512399554263026
0.049829694866834286
0.02537008569864238
0.025500006146397268
0.06273381200726975
0.05098914934730578
0.15791176428568948
0.10566312727226933
0.026440675515417025
0.020278941660388714
0.1283901624664052
0.025377598764424344
0.025350751135175747
0.02537817875023483
0.07386284594996476
0.0656807312990405
8.858344910125959e-08
0.22288685648977336
0.1886159368881471
0.04906059781397532
0.029389828383680695
0.18786463324057304
0.1942511072908437
0.015749686761793415
0.02596416505843989
0.025375942972843055
0.026517168149296118
0.1017732556607111
0.05176505978204257
8.46740158173891e-08
0.025375952694915372
0.04422650900681682
0.025061963537753043
0.11271965645120187
0.07521416421199588
0.08298035196275894
0.20362700590344388
0.16973875144911796
0.1094747120309098
0.09215398060733153
0.05435222336752225
0.037966511691431296
0.020433055233701945
0.10775396654084704
0.06621759542725983
0.025376218344935177
0.07662635073022353
0.07048989013920355
0.24384989167660606
8.990366235487553e-08
0.0759095175613671
0.10069152690358067
0.07198214187015388
0.0253729110291325
0.02537593810461829
0.019816440503341824
0.11332569359665225
0.06131500763852056
0.02535297654971912
0.055288846391535584
0.022375804132381702
0.05612979366030483
0.12302460576989667
0.01960018889343617
0.07308156464398692
0.12494755298644708
0.09607501788055453
0.025486238340905232
0.025248019409916875
0.06359330244890399
0.09850574653600748
0.03551579800014512
0.2265099331309269
0.025609848388518184
0.0254272580611334
0.025375960784131905
0.025376076882152904
0.02537140671026633
0.035217963626448474
0.02926502317860178
0.09100038011888197
0.025375947060343382
0.053062402304547056
0.1064765141738467
0.1154495776201555
0.15949448572930486
0.05432267415761448
0.2158978974551848
0.3576775012548108
0.13313407675863714
0.11069774653039104
0.046367006713495015
0.423327072531092
0.08265553047471834
0.02538713038888984
0.17104429487803066
0.0949152297085342
5.550997241728325e-07
0.09696578234997608
0.2848349359341309
0.05255894535771463
0.0657530525437
0.02218476076565528
0.2868032335840699
0.2228082595283674
0.2598040375081662
0.0655955145120778
0.027659142426444367
0.09256377927184427
0.1195667469793886
0.055170255883435375
0.10074305307597033
0.2186727666913164
0.0414037416051331
0.029603267413673556
0.16026713076997096
0.025376296288733804
0.23994917484456
0.12757143739440838
0.3170868748586845
0.27823278518751715
0.05405422407726362
0.13134838748199915
0.02538220031724977
0.3814858136567776
0.04594918212465544
0.1062176824471674
0.2368532886822569
0.13432399650111296
0.07153279520661555
0.09664572516714284
0.3472683417730534
0.22074993703712464
0.1521951170339237
0.0505338085859056
0.4138773941806877
0.3039873633479869
0.3680274494442732
0.11071073653856316
0.01879160160010889
0.22481641093794275
0.08307777909456776
0.01496747415007711
0.13876349580539662
0.12000793091419955
0.026560381379363462
0.02537367714732904
0.2347166252525004
0.1097851258445865
0.10595194258224072
0.24480508062332815
0.4094465451011757
0.4158529340744667
0.1963503819080437
0.13512811304975902
0.026678293170633104
0.19382484603545547
0.08637242005245753
0.09209975462729303
0.12400836071530955
0.12070200982701346
0.08444382065464474
0.18221750391244906
0.06629938741025032
0.17194447307659327
0.08491914029982757
0.11552185021009473
0.3705416814524666
0.41428927298855145
0.4227530831482036
0.3599632949254798
0.23056818058483436
0.53517871567681
0.40588171343430185
0.2375446285635132
0.3993385890719164
0.17974470935055464
0.3570031903861858
0.2339923270401897
0.2206934428373392
0.18500112260010051
0.4342603438822532
0.11806202463016632
0.07088207801760935
0.3107943692537339
0.21414114042059634
0.16656214594633795
0.07140740245076177
0.23874892895709024
0.1613864822364615
0.05443373906672895
0.14443033522592336
0.1287869181023035
0.21074242002024102
0.06647554072695022
0.1415322453770332
0.1536635871330266
0.13037113493875896
0.11477455361520225
0.09551202121456112
0.1434158161876515
0.10857699703208297
0.13150312299268108
0.16667147988941436
0.41001333982017707
0.30787828322330923
0.12160025763966685
0.3105907955994886
0.09009021278120136
0.22417598891376464
0.3484042805870807
0.3354447409749961
0.08034776660867803
0.1308155218125577
0.009028202754328758
0.02316266711330035
0.21217599645758164
0.17586588127383487
0.13640969226014132
0.17235429758244575
0.4188881406802652
0.06722111094122457
0.028968410733488943
0.12629094387838866
0.3246421768545377
0.2542854619184269
0.05420481605292655
0.10985859638508154
0.17174690645873342
0.4348500653673103
0.11977225089101287
0.3286372534950809
0.5135350828824922
0.21654373332179733
0.10489337436369263
0.17337965803248515
0.07637686612564708
0.10452000580240413
0.09060325553968863
0.1762221373735365
0.010522824536479809
0.01439488376090599
0.11541312857900075
0.10319150514425314
0.14776364440008186
0.09256108699747112
0.08960615185330306
0.15970293788406914
0.2286808075534499
0.2324423332956705
0.3933650145247804
0.2904192800368033
0.2236124118255876
0.3901399551752375
0.2476030172568835
0.118890761769695
0.09580529726119773
0.3276080401341004
0.1388977735911665
0.22758767714872985
0.3071075346492814
0.18692463568721515
0.3335126092713672
0.4125593686483189
0.025375939793835282
0.4186074942662389
0.9950404238272264
0.4245871625926441
0.4256638792462749
0.028940043327688705
0.3158380928301997
0.3625227869390698
0.17867889734467968
0.012210444346943107
0.1333608420802286
0.07809007006693783
0.0435399432391205
0.11411159067890372
0.1658824623844361
0.1071302576056162
0.0375328217237991
0.12481279173731087
0.0483189385017294
0.15162471825945728
0.035217021523914316
0.1752320025110014
0.19577035072718146
0.06844895218228793
0.3503865511607289
0.31301504326995955
0.14004897911676206
0.10633338868410927
0.15023035599452786
0.1171428069342085
0.30466573936723185
0.10482377595155468
0.025254617453871663
0.07706891452886044
0.1750362857436822
0.3728465831618025
0.03448816011174835
0.03718187081638828
0.03326245579615655
0.1942068098937966
0.0752223767713034
0.2134241722169255
0.01733831104279609
0.12578871688989307
0.17909044397230914
0.19835650708543712
0.125070280375412
0.17176909424359268
0.025935104951414076
0.05532156057757544
0.10263190777355163
0.025375944992201097
0.1706877371976656
0.07201614204552585
0.0775499714993201
0.07300724831984205
0.08128757910719077
0.025352326900856748
0.07764234155784075
9.300139873485444e-09
0.15077579966980414
0.09042773130941767
0.07296341879564447
0.06814992097891155
0.0478967864601671
0.15121072025981502
0.17952486858344585
0.14139195547663988
0.13204055831825484
0.22344189756580649
0.0866475433501429
0.17822996009721448
0.3451631708862585
0.3122079488002636
0.4316239710598669
0.2249789970432212
0.03554786869503245
0.226668581323882
0.18895813540600365
0.07591494191728977
0.07903631164231079
0.16207374997726345
0.05382728182121101
8.934912748198114e-08
0.2674482724958944
0.14073534956838904
0.22224047613899556
0.2277513773500111
0.10346433334325253
0.3340501087385043
0.34552877229292683
0.06910186261777719
0.05117697348787405
0.9890879605084116
0.1070486874759576
0.15050202707414054
0.24119631711819026
0.37339983416834255
0.12863724219699652
0.1523283841416652
0.25310447174123063
0.3614553460023279
0.2812695057579637
0.2719134809673072
0.3308474615593144
0.19812619236280152
0.22688856021198345
0.2867303442572446
0.2562228949342479
0.013398679049113855
0.08299221234180179
0.2687258791523484
0.21387425730071066
0.04370081165415946
0.18379570666930384
0.07049681888033467
0.0495631015922278
0.1460025487444663
0.16515964100808625
0.2949563656759908
0.2585923986601577
0.4918494268746919
0.15784670211827595
0.17891070947448726
0.18460512526309594
0.14988138689507766
0.2149969337043673
0.32278852200609826
0.1683370998051982
0.1522569203909218
0.3057853557768136
0.21625392652109907
0.1861695181247497
0.048653547414991005
0.12230373243744737
0.33705338856072964
0.14525650982288835
0.08379969501586335
0.11429433728753716
0.025387571216142456
0.04086787325017092
0.3806870454682845
0.3068249684893722
0.3398451975909681
0.17356793847365398
0.21825818802602476
0.16031142129364873
0.4349459893448357
0.3955017780404488
0.09314531568736
0.21751727405573784
0.025375939948088
0.003786010758679434
0.003098317938743805
0.0011606040622128336
0.0045282292877572424
0.003022502563549575
0.004074346331178739
0.003124549445588949
0.0015491366350685724
0.002621846574510547
0.0028980974495364307
0.007565673364834694
0.003103531705907346
0.005391178327998902
0.0024182562480572103
0.004749603510443376
0.4898040384743095
0.3092530243932189
0.37272468860916974
0.2678656648548551
0.3332483807124378
0.10990282143302776
0.15713237737655086
0.7347459258355619
0.023625216683823204
0.07129907284460063
0.1522594674128448
0.061052506265769836
0.07422301101307349
0.2826750960155796
0.4490729093564966
0.19169989486424835
0.3878388342690781
0.4106561176232831
0.10254293946470372
0.12212082079464172
0.12017360880530807
0.04208119006581708
0.013167243019572427
0.050660275040933636
0.09121465529980344
0.026427974528758728
0.05369116625917174
0.08758601777302144
0.05333915135115968
0.026057340083891125
0.02545559628621676
0.12332506573512494
0.050524482141434235
0.07053258642981862
0.04823068427861701
0.16425241285126094
0.052666905305679836
0.0443854743877122
0.02537844342441865
0.0721540365690216
0.17458896820425954
0.0745631179507912
0.02537602347146461
0.050363011287880136
0.14032514958670678
0.049574845579518766
0.025396751469424127
0.05163264018698864
0.05478109114253621
0.1104199057124891
0.0455355919071333
0.07290759236369852
0.05408754538591564
0.08473643391770777
0.11736103583945698
0.07108161840529449
0.025407973098106117
0.0772454433610416
0.1132760412188001
0.02963969332638632
0.05838159962083937
0.042078778059773794
0.05134692027776826
0.027622387132001824
0.02537912642779679
0.11906645311864555
0.049715455236200884
0.025148305065507102
0.0766555848353447
0.025374998754069792
0.2216467401546431
0.0324061916157824
0.055030242762386536
0.052361156849223885
0.02627700382707468
0.04656448504028116
0.025418024460738414
0.03041603584454745
0.07799251010737566
0.02598633910206546
0.02538094015144914
0.14805687791296682
0.10817265786658152
0.1093580731991805
0.0757957682096827
0.09344373370477703
0.05117580888253703
0.02537608285100387
0.025358133956691262
2.1571273295503944e-06
0.04662108384391208
0.05136512239084802
0.025376552221096697
0.02458079418073368
0.11220836566272303
0.02545996529836476
0.02538859931599026
0.025377264368220628
0.0260804881452541
0.025376744960105897
0.025376216767436253
0.03191104152849866
0.031090873540193888
0.02538099399864608
0.11791930233402367
0.02506676330799141
0.025698980779996453
0.0600902146257284
0.05372064260440936
0.06462424104039717
0.026807316995141568
0.025389450286548574
0.033580438210450536
0.025377519137507264
0.046156888450619306
0.025370714397136517
0.025369663809506855
0.025383728981091317
0.025376107026046226
0.01782646282898191
0.025570886367305427
0.05821972895465464
0.025378929491616062
0.02537603200815622
2.1909085829247727e-07
0.02537603054748449
0.0253759520964532
0.05745632233605174
5.008770665613379e-07
0.058221085397661465
0.025376089263726708
0.02537586553786591
0.02537628245834477
0.02537597517878517
0.025189482619206057
0.025411604284996944
0.032973144110469886
0.025543785616647385
0.025491588372187464
0.025375950543221483
0.02537691012188705
0.025369780806210083
0.02045742474665471
0.02537623206063384
0.026488152032379045
0.13274539842097852
0.02537739767599016
2.689142198076057e-07
0.025376996065529917
0.05141767181112426
0.02539699525818664
0.02543523008715062
0.058074759345519214
0.1049784925602007
0.024957385859833682
0.026764707320014985
8.279942478788192e-07
0.0582184580795088
0.025376150953804282
0.05821798489288006
1.6874887208761908e-07
0.03916418171495032
4.6256374797775143e-07
0.05847008724322322
0.025375940209813045
0.02537706309874577
0.025378716823270968
0.025389368234470702
0.02538148303954488
0.14124154076800502
0.02540408585104396
0.0514756959371547
0.2481068359298647
0.0912302056485173
0.0612441305330179
0.02537657938640624
0.050961520290418914
0.02524764310586453
0.05809524284625594
0.0725805552012808
0.025381541265545263
0.054978684351938326
0.0253774414488788
0.1859685036967849
0.08123712924033183
0.025377487224574148
0.025403569515736028
0.1052880064224496
0.025376138501583687
0.09775067386107003
0.02536335729169776
0.055006820807378634
0.025309221023783114
0.05306287480550609
2.1909085829247727e-07
0.02672369243680369
0.02538655914413631
0.02938960617319732
0.05821601470230722
0.08824532403654202
0.02538534671481212
0.026420033579439048
0.02537599818956052
0.04980695010115625
0.03413076191346489
0.07775173499680672
0.026975006650586216
0.0761934486066247
0.16702492447092884
0.11034296494132999
0.025376363331929715
0.01996966192016867
0.0831713157664655
0.02537722784186225
0.02533854474321041
0.028977131424461063
0.03325769969483158
0.0253776425678938
0.025385365682209476
0.14737930745435365
0.08176179279943853
0.0248043719723345
0.05961013267580996
0.025378778007665317
0.02540079538867784
0.02539406761067295
0.058188430490355374
0.02705486788602024
0.02537617273883846
0.02542034686987515
0.02554551970033577
0.025401100962685608
0.07343557943308884
0.11862820685956553
0.11538409500519507
0.2470751184948225
0.02539179147410309
0.16985956627568286
0.026407227196389497
0.04690960053893473
0.10652971969946337
0.13408941145071254
0.031402521071424064
0.025481206799846896
0.12086328417373735
0.02621162389405384
0.02537599972387981
0.12560316135862767
0.02738717800926567
0.04982776105021198
0.02575707858395566
0.05573560363137362
0.06570068138412685
0.0253740868685692
0.16827721308987525
0.1790780337306586
0.025374359682422624
0.02547256403331844
0.02617842168899337
0.03969238619505396
2.3154255893399306e-07
0.025377557052413652
0.02537774868125197
0.02537645202160883
4.939229060520485e-07
0.02537594786949416
0.043363887863285315
0.025469274921530328
0.025553318120592413
0.08949144105475469
0.03867395229050233
0.10397118444321002
0.02539372191857464
0.04251455575487438
0.06242105475839683
0.06082752532322468
0.025377954522631942
0.02537622899781272
0.02547515152292029
0.05186614071385997
0.05864720722150357
1.8941051726595783e-06
0.025566301460867042
0.05822595089180566
0.05775396365478815
0.025375759195828674
0.025380226672532136
0.025376289653274302
0.0632027246901447
0.05825526260849189
0.0253758166087959
0.058219070990923986
0.02537767232039068
0.025381319616774745
2.1909085829247727e-07
0.025364037583668557
0.02553995247566379
0.05823539000754975
5.341133124386661e-08
0.025386120227504
0.0253761410978154
1.1810552633481164e-06
0.025388686782393283
0.025384686261604558
0.026024939871707408
0.08708979840699428
0.02538327304074437
0.02567279886513909
0.025396641185330943
0.025374798691380887
0.048066101053263977
0.02537600868787233
0.025376024441451383
0.025381741508109224
1.1811992854266734e-06
0.025425829718240457
0.025376022341726385
0.056897519739307865
0.03316057766256373
0.02537597024869464
0.026012779380202636
0.02492676068558543
0.025422078039733717
0.026752732545540853
0.025376204381805108
0.02537601056782229
0.025479275643573003
0.0266231530912222
0.02537762195168651
0.025345163469706854
0.0720593708710729
0.02542028568699889
0.025376699497758656
0.05025548558707413
0.028230254897000814
0.03446417539096988
0.025376114319274813
0.058231133587734976
0.12305463451369585
0.02537367351533457
0.07603636769718213
0.02537619276707264
0.05815895404334905
2.1909085829247727e-07
0.02537600804051229
0.02538175251043104
2.3360099734473645e-06
2.7750876020907743e-07
0.025394427524051928
0.025376004591315195
1.181018211922977e-06
0.02537113305821797
0.05211848652057771
0.02550237832041965
0.025376532415135416
0.025378441977953557
1.837596137332433e-06
0.03404400337590194
0.15841352359979088
0.0253880176451648
5.6377796898374115e-06
0.025371967292260333
1.5941393043746e-07
6.866653711658539e-06
0.027898308240165773
0.025347046004457956
1.1978251938144893e-05
0.025812615560684912
0.010077444128171348
4.537285872300189e-06
7.049321869427387e-06
0.02585487355752984
0.12781387175204434
0.05666645840289501
0.11165843595666716
0.2477219437747741
0.10268033656934472
0.16219739820831286
0.18958269559556085
0.3361005708805057
3.0995093939218825e-06
0.14502829821730953
0.17656522047754053
0.118589918803334
0.010234165156652144
0.1719665902193186
0.14083784624113127
0.17215895597000674
0.07750541974621071
2.4657610859355152e-06
0.17209923433958915
0.19786550785712945
0.12605265448083955
0.28307409588843324
0.1712596148335974
0.32478687311950377
0.02538288667261541
6.085415241525189e-07
1.5764681272533394e-07
6.905609755372126e-06
0.025376954147165127
0.025376969217588183
3.843923869203e-06
0.025385099833417416
0.010031691361760528
0.058237751394341425
0.025376440622888786
0.010105044365092769
0.0908629791505089
0.08886248371876994
0.17214871956898467
0.17551909264084226
0.0950834575897344
0.027988896186377944
0.02556853965835149
1.5670931447224856e-07
0.16958477653298332
6.588300572801875e-07
2.449198195691418e-05
6.97010100185546e-07
0.025661446216643926
0.014842592356819229
2.96026927776446e-07
0.025388539437066482
5.9976887321463575e-06
8.189216306604034e-07
0.025377063776761737
0.09153130523551413
0.09650603763894892
0.09716112464478946
0.1413320630265677
0.10515118553968708
0.025512699498022914
0.09902228781995577
0.07505136845530593
0.019025298621331233
2.1177312881180803e-06
0.04155716987453095
0.2911052070793932
0.025447418319010182
0.028948867064840962
0.4344363506459569
0.025333696310228918
0.18845382732559812
0.14332131763496844
0.1688591086214369
0.05026108134866513
0.02547028979268451
0.1169400306624494
0.1810084357646708
0.06585315823427729
0.02541397591166686
1.6212264371283673e-07
6.390147625379833e-06
0.02612001118792764
0.02537791725500358
0.017721303271289863
0.0253990367280492
0.025391103134363737
4.444161292217318e-06
7.267134165040743e-06
0.07819000137109311
0.07354428770549118
0.08652327152852593
0.028795725335184014
0.17340839518804507
0.10267243840254067
0.039982733781098935
0.0255129327840607
0.2362244645916824
6.290206268510272e-06
3.6017376416719604e-06
1.0021951711686407e-06
1.5341838365548695e-07
6.832053382630688e-06
0.044968511360504664
0.02537699288557831
7.205069643806592e-06
0.025376461992797646
5.779952121808719e-06
5.007478102228406e-06
0.09593236739591686
0.05839577099948205
0.03756993806292132
0.05291015886945282
0.12278681786803615
0.1297705928881214
0.03859093180385144
0.07082245351966121
0.03737055080178131
0.10721865201194032
7.420346030085118e-06
0.06803326414011263
0.17081271391605116
0.06525978425703799
0.0986728073699647
0.10466722632530494
3.594970683323394e-06
0.3301544375876954
0.07209437346303085
0.3044473432599921
0.14547281990687475
0.025420977820110803
0.08243865243290542
0.02537519841728628
2.041704743845545e-09
0.12163495533442975
0.00987101141140592
0.12949738574065392
0.22316227136459169
0.06558778520312084
0.16479523224746268
0.12485902283093793
0.1619591731533809
0.4305648088523343
0.2379167032823021
0.17651041965905154
0.2525827976865381
0.1288668408241844
0.09862610028546832
0.046314690182312185
0.04673627783432642
0.06071067384833553
0.025322752526517157
0.12805461335273172
0.1543193394437883
0.2193552853663493
0.2201260834265484
0.04310502768586008
0.11142876775999253
0.19367279267955487
0.4221198586721145
0.21920116125877745
0.274951218690731
0.27790020126564635
0.4155695107253384
0.4353176126922556
0.27260995450210657
0.8106167694106478
0.14817892477203468
0.07740950799040286
0.16548484970230676
0.12583854571989772
0.4320180410810227
0.14455294476535066
0.4307139418027978
0.12353949003775047
0.3077982633469705
0.211408378641792
0.08269403488253389
0.17700901561901675
0.025384090550219212
0.16102753885853166
0.02559116380862633
0.2553912692100115
0.025318276767026075
0.2269181702495132
0.26485288108300364
0.2417175104615768
0.2399882318915767
0.24854616598050575
0.2094950277036201
0.15702412591044784
0.4305123675426913
0.29550443879155786
0.27539084079383536
0.32069378594984344
0.3485904114729423
0.21184356162479992
0.13625368495636747
0.15969492992256848
0.14700995411096418
0.2226200958762906
0.2616828353125837
0.20733731859242752
0.0238814315166918
0.10150071985284592
0.04809387770273167
0.08063866104175514
0.13971718570231526
0.1749739040671973
0.0253237947047562
0.33383401216363306
0.028294447392799817
0.025376725636125832
0.056277103966356816
2.7151281292508323e-07
0.06688817703136768
0.13496414921532054
0.06808867178925804
0.08058840783946118
0.05232938135143303
0.26698689463319875
0.211611145089988
0.2570713728526246
0.10611814147105678
0.07667680053454724
0.3552067027054212
0.1320365702665372
0.11131549502565947
0.14433201216812855
0.05181037877625917
0.06894470005368201
0.02537602921588396
0.02586904315130824
2.1111557066457083e-09
0.025373524363101124
0.1404738219112999
0.2745001984811072
0.052288561205889116
0.13211213880356362
0.07203918033751024
0.0702697168661581
0.02461440948876279
