Repeat
0.10754332106790222
0.02539393470689204
0.2573445514820729
0.12922769626538824
0.37332286829152217
0.3609335226580518
0.04816179727025074
0.03714017547671124
0.2430176757963281
0.028848444475895758
0.1471025650213678
0.1931851413986581
0.4054259185724067
0.19583841141450845
0.12295206016245196
0.07138114512210425
0.20290309007139032
0.05331246105829792
0.032803845517481875
0.02522108652566337
1.240632126268507e-07
0.0870208487533041
8.747666182963117e-08
0.0253727833885975
0.02244732253611373
0.26049414726064163
0.07504858613912277
0.052749395270478304
0.2434889762538073
0.091747695518739
0.025396220175403456
0.0411157690222521
0.02537608098994226
0.07336675549321188
0.22100123607867572
0.13809291838423726
0.20857063781813068
0.4027431015386293
0.12264747860619275
0.143834947300234
0.13357665456706205
3.6244954068234244e-11
0.17847585480992248
0.025380282658101445
1.2738643499922596e-07
0.056496128173393285
0.059755581157355
0.10319250976169862
0.025387313849476
0.025403446506006296
0.12457047876252896
0.17718501297408346
0.23499784682066796
0.30537301494319563
0.2632361725995649
0.2547786266780968
0.005515944520644979
0.3186692506578801
0.15550083839076126
0.1228546764187703
0.025372314419678608
0.1759199604225469
0.025789786689751786
0.023498859337792503
0.07294546439554138
0.025371081349376573
0.025376058740090118
0.04793981606585676
0.030739220054654362
0.013471799090118338
0.27851919447446666
0.4259051801085691
0.1712362258434569
0.09317631231985696
0.17700776255554385
0.13862708001584545
0.025377090614219732
0.02533933911712796
0.025504987992081448
1.44299027716464e-09
1.777818469062291e-08
2.5097936019895594e-09
0.07571214891898657
0.14647773762931393
0.10957240754780503
0.03606724389915771
0.1163414362451253
0.16440871949052355
0.1748342374430671
0.19141058376990752
0.08198260238243538
0.025468992046540816
0.01418788480169131
0.005529973786274178
0.04657288619389775
0.026946442269769416
0.02545209344174391
0.10036983273523524
0.0918921341855458
0.11845177010044053
0.1033140198856784
0.17996991338352109
0.025367174086371347
0.07421285532287279
0.14924967932538927
0.18150938420527893
0.025293832176253788
0.02537658875489844
1.1430769719428793e-06
1.1653294366200445e-05
2.4527637859092143e-06
0.010027805127400835
0.048279564268692496
0.015018319603912162
0.025380717074251977
0.01482848484558981
0.0122578404869973
4.757771926122634e-06
0.021856659109650824
0.0441858346093207
0.1723305137001674
0.17036299588229353
0.034181410441881215
0.08713109691417285
0.1604593194991826
0.1066534408138186
0.022064296398126352
0.16683142493563716
0.15797651021960946
0.02969462885063992
0.07042241444341417
0.17221592151733614
0.11786819786395625
0.03753446584649743
0.17007230646150487
0.04522018305047157
0.1082509221676712
0.0741914425069569
0.032992045186734015
0.10907101020683617
0.13625539757844374
0.04344085192845455
0.12489954155500295
0.024506976577207504
0.056545313577667226
2.3735758586312712e-05
0.012763837506255534
0.16790015957616228
5.7218366056180085e-06
0.07195644130797463
0.03319133705372202
0.010070051533414105
1.4511665114490158e-05
0.025370126519542832
0.04152110175390866
0.02537625718501389
0.025011857444391127
0.013219547878905724
0.01015531504930985
0.04751473743429309
1.2393932409981273e-05
0.012073781006135686
0.025390710700592758
0.245049475787793
1.573366991048108e-05
0.010541111657404184
0.10989069545354012
0.053121360221426335
1.5163400668584131e-06
0.0686622410404627
0.16914378464968066
0.12372779971343667
0.10245231830441692
0.1202915345964079
0.17218932445326302
0.11119735882529608
0.014931451034628253
0.011510132613768544
0.08936140260780143
0.15760865289739545
0.018939110135210987
0.019326144165809567
0.3403447798033816
0.12537202170340195
2.4041003420563172e-05
0.16346755986668893
0.3198929385024089
2.4768182346773803e-05
0.02615882627213389
0.0705556586791619
0.12789356624442522
2.9310770218538226e-05
0.023631564602657862
0.02535408501720637
0.0982687072893432
2.099027478043655e-06
0.07310405663066609
0.0949712865619064
4.7556043714000147e-07
0.025763884552298152
9.98021946440224e-06
8.517861393250096e-08
2.121892427443808e-06
0.015108251322119275
1.879494575167118e-06
0.06604135813959297
0.09561972386352297
0.03454045851281857
0.08883253399575243
0.1722014570727823
0.1395260500121456
0.09566222816989148
0.025657531990990672
0.02537996172192571
0.0790997011238706
1.570128625535981e-05
0.08111331605911377
0.02954618004416968
0.024485556002103198
0.09844268606579416
0.048608142759108415
0.025390210757538115
0.061424829353335535
0.40880731168976536
0.0854831448473142
0.07712705807817194
0.4229373540742185
0.09513405450975644
0.16083669113886154
0.29525121501761475
0.02256344139640553
0.14629076523181306
0.42908110318290144
0.17597580061274054
0.12927384782569382
0.03537951641527106
0.061751272813154665
0.04841746970011265
2.6890968512069933e-05
0.09135789272909026
0.3619688829729417
0.025386672928739182
4.4643247647884206e-07
0.08153027182480906
0.106484422588817
1.3936671589409046e-05
0.025404493431479228
0.1683454171270496
0.010784619848915872
8.517861393250096e-08
0.017502959236071897
0.06591627361803297
0.04880085700808517
3.9871901368300045e-06
0.032792377995141696
0.025526957362000603
0.05170269977790107
1.1062841005909433e-05
1.996643781763808e-06
0.2504098049919721
0.15738998201046553
2.3275124960157817e-06
0.1708034650229967
0.15075671676803912
0.27785790410832456
0.10526443248085578
0.06670185325311613
0.16891231184368227
0.025387895645069776
0.025323345993373037
0.014767481230549037
0.3074636394581406
0.07302610276131102
0.041033956547489835
0.023023592807668528
0.09199681529275874
0.020967262757826618
0.02549295138748726
0.01949021237603805
0.06785671498895883
0.02537755749554159
0.025311778060333
0.022895635168257808
0.08273945357428246
0.025364694356145624
0.02574821440150132
9.645704466290808e-07
0.02907447562440152
0.025373828453539013
0.025362413972941547
0.07926475760390314
0.018843534957471927
0.02537655621500886
0.02606356312857161
0.0695130664090902
0.015075907661715697
0.058752549986663384
0.20768240223789214
0.11551869787639127
0.1716873183729899
0.1736258211925475
0.3763709266791552
0.13504325279682347
0.3857516876938379
0.1477388098115952
0.17221842453745273
0.17218707502874034
0.09181202400908316
0.03504922413318082
0.1721903026786153
0.2239588430162056
0.06354830456593077
0.2515410516675687
0.06834568435527935
0.17250274336254898
0.016902067093533295
2.726298870410067e-05
0.3066876949104685
0.09692776196523548
0.02537820079476939
0.03207859210442866
0.025102330999340814
0.025427827541882587
2.5677294322172535e-05
0.00818061849248667
0.07541101533360882
0.02537622816822181
0.08295265208921837
0.02537612534173133
0.0440407075312791
0.0253911906342207
0.018333500161467117
0.02543832396729201
0.025376238897191403
0.034890661588208936
0.02537636557751273
0.036513229476875415
0.03220563886549107
0.012282382722138434
0.025376352808982528
0.08877305452925628
0.07321674776853862
0.019243395705794662
0.01343791793031252
0.06736179919121561
0.016061332969201345
0.03763296169610095
0.09223326045266247
0.2558041213386187
0.1144358051322488
0.025375127472891487
0.2493244706515147
0.14815491501543107
1.861017376173554e-09
0.02537847316663704
0.04377976409617455
0.1891185053455076
0.14043922102137185
0.2968682185123327
0.1816496739458592
0.15672799773162766
0.3678592191972757
0.3008632757537145
0.31511002127265564
0.33457196881174944
0.13745217178559774
0.1543471114217063
0.07328309439307892
0.11500667233629312
0.025681909875560925
3.5585439080963425e-09
1.9005645357711167e-09
0.1620541897908176
0.07818304749154313
0.11694347161227875
0.051175061310095284
0.34721455493499703
0.008874752243108781
0.16256365527557576
0.18566569087032414
0.35842181354338165
0.28822152224720593
0.02618245499043195
0.2463122251319177
3.81669655737223e-10
0.19998705482428628
0.1212549352553656
0.2160610404240038
0.2547691558941453
0.19527428088319398
0.17420707984219694
0.43505398631339737
0.2591447286378067
0.1331384664223549
0.08227056796573284
0.14052411907712328
0.13950054360289932
0.16517305254206452
0.07433075854874953
0.033340064481889205
0.044051069628432506
0.08857501783996187
0.2955408904311394
0.11759166787423367
0.07775136616902932
0.10277044097422368
0.114932326602169
0.17190693926475084
0.2343816640458272
0.02539605169874796
2.0984199785693804e-11
0.344021895385104
0.2670268757285517
0.02534408980986554
0.06987733138626122
0.025376033805460232
0.20629481145381592
0.025582348784752174
0.20844940635362025
0.3111334200390021
0.1777684641837381
0.3178521980957041
0.32696958191812314
0.3185129645353785
0.1186533853517394
0.1410352528801777
0.07539902182598658
0.09818228531677857
0.07633159837705063
7.458291766554722e-08
1.873847810767464e-09
0.2741062799902685
0.02601217180082494
0.02541748228994389
0.03049137740083512
0.07269181322190965
7.359835278069596e-08
0.4262416930328927
0.053412873395369716
0.02501155192960243
0.1598410865409474
0.1861949679740366
0.1013349857454136
0.02538549233380125
0.013978901355951845
0.07711407362299638
0.11269933107788313
0.06876072058707
0.15916910715328175
0.18198161462386803
0.2074907793620549
0.34952437141076004
0.2590148115049857
0.4299870568746365
0.1953120647827928
0.13645667857321195
0.052882561104764914
0.07707303543047654
0.02537594003292189
0.07570545172666787
0.07799592821992404
0.025375940276012025
1.9749619336091086e-09
0.1447501375447068
0.09914276365349367
0.07094836415320416
0.0946572018445188
0.1401372941197089
0.01911716051066456
0.1993684543033608
0.10330492114826433
0.020735228710762558
0.34017929343156483
0.024523367302367892
0.030818770022301774
0.07871004940728736
1.9837041413659754e-09
0.12197438639097635
0.061673459547811275
0.20635361609857789
0.23987641130638504
0.08466848301800764
0.15185883977627576
0.27353220138733114
0.20779453689345465
0.3272300832065014
0.06851337377524354
0.12844168560881605
0.07719874915476996
0.08174217231616995
0.04845924606413913
0.02537585859168686
2.082330270612565e-09
0.2060673591181532
0.10575243704708162
0.09961629566760116
0.06846533133320537
0.1537896395717345
0.06378393644165672
0.07562070570069727
0.02537601731479787
0.02534270168696167
0.15696053290845596
0.06929871018807213
0.056334768220007325
0.07103367264657186
1.3924085736580296e-07
0.08998858659688115
0.11657059809020508
0.08835630534237199
0.13822028105465867
0.15901670901963114
0.1479040423659269
0.2700986509708396
0.0958254326157323
0.11170375141285846
0.053776886791860205
0.11833486205686256
0.090608790061915
0.13816999513245487
0.03245208370433141
4.683687048941899e-09
0.025375713187630086
0.025375962188271782
0.0829701323056781
0.13390253113932366
0.02537766123866221
0.14758153925148307
0.01679081841175861
0.22086559134617453
0.07645061145195946
0.025375939793736563
0.08774661223316667
0.1208860307049789
0.025401080946356833
0.1040832846253848
7.421981297533552e-08
0.2069813834271554
0.11868364508622435
0.17802640233962275
0.2427394065193912
0.06549673754373561
0.20238624432591967
0.05862471148535847
0.07830706043105523
0.02551849218679499
0.07874328216618916
0.13733103771048935
0.17940549804511635
0.046498359737827434
0.1159089117015741
0.0514155532233314
0.02537203845061453
0.21135130246086925
0.3439390162266755
0.1489710965686753
0.025362690537610692
0.1293840856291933
0.025375832539247037
0.0763253783746077
0.19930999738811456
0.17537098891975045
0.0856150096804643
0.2441333013968573
0.25988372355171524
0.24746852449046045
0.10996246511310992
0.2502030019941159
0.19149301975990807
0.0349056454938966
0.10538386836539357
0.3099754805144774
0.06403756298511876
0.19759124963182967
0.02538448113690716
0.38524913674585615
0.18350861282880046
0.03881204189501769
0.20371315953274224
0.4135355484456471
0.04679088480590466
0.3012000548942835
0.1785096287883845
0.3616056555846729
0.22234146138454386
0.061511299436371736
0.1337703090424336
0.3181735348635881
0.12850190017486593
0.21303803945522687
0.4046187483547514
0.2323067918572111
0.08404071672467359
0.24087951471149496
0.2314616285765516
0.2388662058931373
0.1575042468256615
0.2065783876419243
0.2059354765702264
0.3263900260957437
0.256395146206692
0.09121542599552797
0.2193564796498663
0.1600079771614626
0.2811586755283985
0.15857152144779035
0.3506255476039037
0.11343720871522765
0.07366374835712998
0.17097548158535342
0.3769566957268412
0.2498415926612853
0.012523503562099863
0.1726868501868989
0.2083565747495744
0.04311523209887288
0.08721551739480335
0.09532560648020028
0.07124105831622961
0.09338353831916747
2.134821848578936e-09
0.12237630510459463
0.07432767433509256
0.02537594093741689
0.1735639900908392
0.1483989772581928
0.11888797019279948
0.2360103301185665
0.16395453219556802
0.054957651981636185
0.17016408719485002
0.11133467752938757
0.14723196031206118
0.16034661657681107
0.2916608606490068
0.14650020384210707
0.2280285001029819
0.2717041360115913
0.1899923366375817
0.13856063809585994
0.2598923986849312
0.1413367403877894
0.1024944823135848
0.11210722179056146
0.08433110918520646
0.13636392697919367
0.13631683537725914
0.06636497343824875
0.1528862678550471
0.10336843315008178
0.04525996377621062
0.22613916999669065
0.019099167886680767
0.02624125658057536
0.11281413864481432
0.19539746370228692
0.025375992718074912
0.22426289475340916
0.08572213991924861
0.21394659771295566
0.02537562429100613
0.13801020785009674
0.06056422228803598
0.3544299650151456
0.07773022913508291
0.313341269665607
0.3076163353106017
0.08852342454123935
0.049777207464943296
0.2374066142233589
0.26216128975576264
0.0527762157788396
0.11195945460532307
0.23264842994997784
0.09246718514950868
0.3217182006549782
0.27446843180704505
0.08765259726426683
0.25085835673921203
0.39550385407947203
0.16992142002787744
0.06761433794779377
0.07232214225349924
0.3900388059155345
0.2528179440891967
0.19820838013645808
0.3939357089700793
0.13331853976416536
0.3367403556314658
0.2388921483975365
0.2558525689616685
0.43256959616984025
0.2723031119938933
0.2985601687194088
0.17999644189986627
0.0963132955698266
0.12901157553162912
0.18849785159755103
0.3222844284126614
0.1174864409610912
0.1895456727862612
0.221261562926383
0.13927902457166236
0.08416379429767111
0.21973470791054106
0.1448048988285264
0.03448758297039235
0.07313428346429644
0.1491174731487381
0.0801826449526415
0.025371431551484417
0.10359029782622907
0.14900598572049614
0.13283354249461254
0.07120478155950419
0.27995193130190005
0.3608411230377577
0.1109242945816696
0.35299260319177
0.1264859984415428
0.20386168107646188
0.2633409497126397
0.3196259361937424
0.26769797875719353
0.11168356826883558
0.1250051360345449
0.36341030820860176
0.25256925921612955
0.22710269222252605
0.02734040162974989
0.16419133002093392
0.12596002482568172
0.20746223558263072
0.19515618393010334
0.1752949008512841
0.16274957636933904
0.2832161033390924
0.1309143068521751
0.2377431844494576
0.1498729543948143
0.3371856535528553
0.1998454243428608
0.16174195431134228
0.02537391558301795
0.10159957992355192
0.16549435573799756
0.02537848363772509
0.025375940186981583
0.1604333200095329
0.21614246710226026
0.14108812175073285
0.08044185088761913
0.21006721147083784
0.025378540868203417
0.0253784494854118
0.11456438311091514
0.24750798311215802
0.2603223226874671
0.1549942130250949
0.4177960473261816
0.2658967024152592
0.242545326291214
0.2796533124824407
0.16293331074614356
0.270111982530474
0.3495631781737328
0.2134414908632211
0.11946317711820972
0.2417672260717974
0.2903187074635642
0.2770767994368821
0.3479594016735952
0.28529948463834404
0.22357412112617925
0.3090858634349157
0.16982133947809416
0.2278607981907747
0.3627767986495633
0.42627007851840176
0.2283455261488391
0.12120910812790035
0.12100170986432195
0.25418575005738864
0.19267487211227047
0.27898767266072416
0.16675908537231485
0.30895334395463003
0.4272488904042479
0.025375946031307956
0.06780330015006572
0.33325124671759443
0.33570533919915746
0.21494221687291493
0.2715840505012661
0.3002441917480795
0.07507880940275435
0.13220771144729926
0.4334078592649348
0.2422648044708068
0.410996337903784
0.1988822388334904
0.20462204819147548
0.045165676086987835
0.07252364232698329
0.05751127093658369
0.15428486964706076
0.07929686679649643
0.09864556699903608
0.0257574283432955
0.05271331494888652
0.20096109545552626
0.0264326960288342
5.227985313986043e-09
0.051065287386457686
0.06697320219100819
0.04964437790622056
0.02537579443499726
0.12312728056542027
0.050184709973650835
0.048803909812693336
0.05390516950291328
0.05192221816235836
0.1323155123314779
0.2707977174672121
0.07090072002068314
0.11435872677217647
0.10572804659789496
0.017117884918946245
0.029611181818279805
0.025449377475927328
0.05174754362974896
0.12799257634491473
0.06965097481322861
0.050790117217694136
0.12645573654463868
0.06259700742391347
0.025377130435235214
0.09044135295904114
0.044934798579022786
0.02544125513570726
0.19884770330913468
0.09729999033340248
0.061304107753023626
0.07461116985546813
0.02509119050529738
0.0772745782230119
0.08733615268619745
0.059201540746905874
0.0201674016642058
0.027147998297892124
0.04123069880859985
0.03646568998869335
0.06854557081011954
5.53526908960127e-10
0.05062608265415214
0.08007837460171602
0.07263861631006481
0.07877403725484479
0.02543131128348636
0.00349926312147497
5.966218768892815e-10
0.10289597745978812
0.0518224544064888
0.051896050835141705
0.0525101690129107
0.025375976927143048
0.020434678444508973
0.025084618541682563
0.1223686626467136
0.11895959801438233
0.06056056139206727
0.30954508118120083
0.3007833649971231
0.030272123387502136
0.025368717323663057
0.1103080361275459
0.12400490757198256
0.3067280207439763
0.02536532443723304
0.16024143100595425
0.025986042956996625
0.02531603375887594
0.02543833902729103
0.02542699042477383
0.1446941368405186
0.05589366778328754
0.17727946273959255
0.02535751226761759
0.012844648731369892
0.02538699620170559
0.20557234436105368
0.024707395989657682
0.03672425662984179
0.024804584478889363
0.025379234504428968
0.02537936223198091
0.10205409912319488
0.07524990593165085
0.026459976770991718
0.05004539307345774
0.025421503616509432
0.02535239090455516
0.06815592313298419
0.16488498876070984
0.08634003956329496
0.02568259992376249
0.050722277179532836
0.014604339247076584
0.04382831281000964
0.02586908418654103
0.05652581459290147
0.050347797699160236
0.16540796996892249
0.15001381662162522
0.0726018625281997
0.1507387184232251
0.12826285782993924
0.1866291014630409
0.2014656713939796
0.1561555357985594
0.07949836183169294
0.09040721816905084
0.025391773431665883
0.050035251609593066
0.025367129331895874
0.025431800824764997
0.05588323001986799
0.11517387622877015
0.1811412415132697
0.09451739523335684
0.2118132846252966
0.41036873064093055
0.328287569707318
0.4350080408233307
0.2143747941543993
0.2778763070998737
0.13425778029169488
0.17648568884931928
0.1055869461270257
0.12863783218740008
0.07615881056579138
0.08158471849968152
0.043263409120247134
0.061406807712636124
0.026775491935360052
0.02813251866125328
0.026847156065739137
0.08189705151461399
0.0779920742676727
0.0253758487900886
0.07244781307388992
0.06623612283940994
0.07239320087327525
0.15756072048030675
0.2508220684150843
0.19977300069496745
0.1300028514743122
0.07361038545518125
0.05884577433516284
0.11188719197874837
0.1052709666498197
0.08662141427317692
0.04784906762089048
0.028273926214408256
0.3925216158633292
0.33495489533196515
0.3364861615355042
0.19313267139811674
0.17820231848195142
0.19891919932067856
0.07282107636759245
0.06426798793306361
0.0300404485409212
0.15930807705107386
0.025443694580788347
0.14968871324141378
0.10891379435922947
0.17269749237815715
0.1135444639027294
0.19428926507361705
0.26873506344821657
0.12092359850299465
0.1459968849618048
0.197365795782328
0.1334191155989582
0.07565627718796866
0.07227047127082596
0.13972017742365636
0.050677904431230734
0.026589543535743863
0.025396462180772485
0.02650455031738304
0.05095405391275893
0.05310700392188065
0.08272346665242201
0.025369372867256733
0.1208332525952979
0.02241452999778416
0.1797956262952631
0.12707455528603015
0.15263725781631907
0.14128184919082054
0.22984527483358186
0.22112186316137392
0.4289192004842951
0.3569573574212863
0.2890099350541692
0.41969421991806105
0.30016943750736563
0.2338648952947339
0.15580173658856794
0.15172689005482592
0.15372668061146152
0.1590195387113841
0.12679437145630085
0.10026259080944226
0.14166788163554428
0.025577583688379844
0.12566726643761236
0.025394645768138224
0.07036637965350441
0.10539284435178263
0.07174078609340831
0.06413223319539428
0.025380314484217497
0.1276249226455986
0.2982907037301719
5.12380562442395e-09
0.2179433624077822
0.025376024038800408
0.015381645682913472
0.03594265900141005
0.025064522091605656
2.14841485271837e-09
0.07176722280887958
6.745477474800777e-10
0.08526416031880789
0.07385809250261056
0.2001910720825748
0.30643113459783444
0.1294081130708504
0.025372839577503657
0.08887928249824295
0.027054767980110972
0.09184790930936301
3.306748198542722e-06
0.09796446750393747
0.09994253736168812
0.05840352147665195
6.1859524783617e-07
0.09838883076629493
0.09797426413469752
0.025512486992474184
0.02797681232004171
0.05493219439079837
0.0916169186746284
0.19320742154727424
0.16111357786709218
0.07212580218179916
0.12962216013255465
0.21758580669809455
0.1430351955720015
0.06700370898918366
0.04169894274077607
0.19618090206048205
0.025446032937889544
0.025103462250951985
0.02538726953622222
0.08389623108670936
0.052238339968053916
1.5080681865180566e-05
0.02931809522928996
0.028071011466209755
0.0767574793331964
0.058524900438146135
0.025360999631872064
0.11932755159305435
0.025815044055658064
0.1977964618839516
0.1722593005271618
0.06823478804953549
0.025376059606139312
0.26329993431820703
0.3035474038537476
0.058934116642320226
0.2120656754467055
0.11642075340370946
0.02541467797542729
0.10105482313651128
0.025386893697997664
0.02537642392419582
0.10282355659996437
0.047887299383607064
0.08375192601443335
6.533509135541747e-07
0.2384218309394455
0.05730691014415745
0.09583048765139268
0.2274041625164456
0.09605944409776193
0.025384501315032757
0.20213214228178966
0.053446940594919466
0.07266667346166572
0.02526133478599329
0.15063751640027292
0.05432392104798312
0.06860878309999481
0.025386283416925743
0.05444684579417548
0.13248530394860913
3.3828983385220695e-05
0.054406289113935004
0.10271998283659817
0.026614928920867826
0.03673415504398322
0.08631507523235747
0.02537689210302881
0.025603226503222398
7.047149818761959e-07
0.06792403434271492
0.09074845849100176
0.10197296690713947
0.1371454676240889
0.05656041069265896
0.02537586247808952
0.28584794286492393
0.09588688671488443
0.05917971334468134
0.025376930545035616
0.1233130893452587
0.025489394689334224
0.0985751548188206
0.06114289667575381
0.0253806647098464
0.12085341396588176
0.05296520796633602
0.07079838362402767
1.562165593400793e-07
0.10763189258477664
0.02592715987949793
4.1083786607617175e-07
3.968110805849136e-07
0.05120584679595137
0.11275082956068727
0.1208956815770588
0.2286438708966228
0.3128006663571293
0.23891518767725506
0.11571334348468333
0.07406843586367581
0.1420460729248348
0.05671946778886445
0.12022716549376268
0.4216234929787879
0.1202106719427234
0.1394947496380931
1.3957698566580794
1.857796918513788
0.8845323512453107
0.8695581471588495
1.0737757126258052
0.9233305529859868
0.4348258003557621
0.5799416752147122
0.9847324160888574
0.8372652711500045
0.6416882581404993
0.4570016280950284
1.0008813663460248
0.14697728163431514
0.09525252135235472
2.095442556652113
0.9929440565434999
0.9007957021316212
0.955253719605049
1.3878916104151149
0.4192106861783107
0.15872462260374035
1.0148528745474372
0.6395581823743962
0.05162503888004903
0.03729409527950385
0.051487986102424464
0.08871751031698095
0.03356084823796967
0.025376899107495708
0.10540286563250796
0.057545139147982524
0.13315336126201935
0.06844965297144416
0.06385266612907538
0.07557874881288779
0.0462674013780552
0.10036961451713472
0.07502271805282691
0.08308344387454654
0.16011129843744062
0.20987785333966585
0.2280919760133271
0.025810305766619582
0.08026856432646377
0.22256454403491252
0.1790807871155085
0.025467671246400127
0.11134696538431436
0.1598809738719862
0.07226271368978232
0.05380132398021442
0.17850689193605862
0.17560528034944065
0.06138149742195104
0.025666497823181277
0.13051027798856205
0.04834862136441296
0.012293650975018654
0.09461712086957748
0.12371247669697698
0.052565891212861635
0.052886402710512544
0.10302981651683504
0.11076681717202098
0.09991505545537883
0.10210034928865414
0.1194301963730968
0.058079292930347325
0.05192995007779304
0.026482730201658082
0.25729162474590644
0.41400511595034
0.2177636761489958
0.08399518632011346
0.03968890098756573
0.20816870889312145
0.08574383878775634
0.19910265537005453
0.38359064530455295
0.1816950043448006
0.056098572222526254
0.19155891852715806
0.26491480073474544
0.028572901493793136
0.17862810116711544
0.2844690565512344
0.14668127087107424
0.03675746505069392
0.0587513479196923
0.15535632900611498
0.055306294860666974
0.13857241939917814
0.04710885091976453
0.05805291141027918
0.060885949657610176
0.07926504483661924
0.025694063505226832
0.06797703370456627
0.049360500898991085
0.025811220075226352
0.058710978226437185
0.2272710053777973
0.03972658930398994
0.04599798318278036
0.097863734895872
0.0297567646900346
0.032779012127388464
0.05651627487240801
0.15919956227793006
0.2474166815717957
0.02574094989824841
0.02553065621890446
0.2351675091986887
0.07904794096163936
0.056955473161793474
0.060140551792359775
0.3686213502547018
0.049507283124096114
0.04537622368001228
0.18791022405480093
0.23779728085698826
0.05772817864965566
0.025300937311606698
0.05547533646541671
0.025410817386498013
0.0552875212688811
0.02538100891538796
0.028878487958898205
0.02945572009124644
0.11371574931664702
0.09950626061226024
0.09911654214494384
0.3262848669853914
0.059367775754496636
0.05820862194617441
0.050632596794875744
0.03248855633822488
0.025392895037218168
0.05473942080014477
0.05946109931155174
0.10673495777650216
0.028054580936306403
0.04607181922889615
0.05638535563819313
0.040765524885524825
0.06167760367615473
0.031954066491767484
0.058149758511222976
4.5769825473223265e-08
0.031022445901929024
0.05796685380925939
0.02452425824101152
0.02613570415564846
0.05032470757598502
0.047464950704388525
0.09879400821263036
0.03240824618921242
0.04195481045180935
0.09491006614731014
0.025170682521151646
0.05749887975801024
0.02574575641993256
0.04817698560231486
0.02562459146848507
0.05824949280730118
0.1338919005468098
0.0620407767665451
2.6067861568337025e-10
0.056393967965287235
0.05353830244180297
0.05935605854815236
0.02544602373164245
0.039495969086423305
0.12190479021215116
0.029238044501273236
0.057248678010797326
0.05792626903436503
0.02560885253314009
0.05839148381334922
0.08298176096319661
0.054659982557661885
0.05809502484291629
0.03300437301539312
0.025521619164501054
0.025410591044174757
2.818511404663058e-10
0.025564515740522
0.05568444285664808
0.029224152825295942
0.03402416469353235
0.028858432816519987
0.16727086593985754
0.03203597550179196
0.02647839658077681
0.08708082853783226
0.037114668867048034
0.03234243325967029
0.025443526134407184
1.9436154354158748e-07
0.023386034855858075
2.420251633683097e-09
3.6156410853406183e-12
0.058158853359453686
0.07326875640588308
0.05835270491785796
1.6734966300370827e-08
0.058531711514724964
0.0257507529261284
2.5112309487130377e-10
0.02802279551136676
0.03425710573832332
0.058355668589786074
0.05821517225417809
0.058484351497778475
0.05947791791379456
0.05060760809368945
2.240919212202413e-07
0.052413584435370066
0.02537600537170271
0.051611264871673085
0.0717037050999859
0.03709853806913151
0.1166271745077701
0.05819549998325719
0.13299072651076296
0.039919327581001966
0.046346965232109634
0.05746560036527638
0.02544428875594489
0.05805670515515026
0.024283690671169526
0.05936498705007358
2.534105840137443e-09
1.2014654253857354e-07
2.7297623196584078e-09
0.025540591341044656
0.04941556099607941
4.0410862802681297e-07
0.04292590713205016
0.039196398102406486
0.027982481268435576
0.05873142149696301
0.027215091602902183
0.058824362082299735
0.04730811152715002
0.05366409210478288
0.02765020549881072
0.026200621338453682
0.0510465230294177
2.6264148171794767e-07
0.02789864785380327
0.05405915730796024
0.038495321391763364
0.058494933055381976
0.033935478564243816
0.07332364227877683
0.058171986771217876
0.0260516348471528
0.057881133416258765
0.10066816749973707
1.4039933414576887e-09
0.0370658527586348
0.2297282156906261
0.05615588702684562
0.1942019333311953
0.17427559669388534
0.10380541029067723
0.049969782225223705
0.12105923064699207
0.10105179807474217
0.0849556186053546
0.06198676171981216
0.14113101187790894
0.025924114468061896
0.02540325127036853
0.04392057947235552
0.1637767613689408
0.04811464769393334
0.2059542403835825
0.37876056883094494
0.2588231071610151
0.2654945257976925
0.0649689703716236
