Repeat
0.05089257711154123
0.02430573584093679
6.747932776976201e-08
0.07727168785312863
0.04856556892350269
0.047554896166361264
0.04058658096547544
0.1689415966478427
0.05862112813118176
0.11492947675405875
0.0723233574953093
0.025419224051942475
0.08140699934586139
0.12259680688225445
0.07119788794095065
0.07181995567213563
0.1280506105174067
0.05172407462757568
0.0268504276667137
0.056477850471217776
0.18675271714497432
0.03196777741898072
0.08288442277300821
0.06851457049440952
0.12019167755844125
0.14473207163443386
0.18003983693402348
0.0654484747817154
0.3484751697005332
0.18026510020077027
0.1452118889228826
0.05378932642782109
0.12830706024022576
0.21907468412858735
0.06356721605260872
0.0229251779700453
0.098480623476409
0.10838468116340068
0.09886812041463344
0.08012297204394836
0.08017393198355599
0.17342171183143498
0.07467665570498623
0.06224766432545247
0.39658266611305376
0.14484190313352274
0.08387182400596194
0.01963238738902313
0.14259670913945094
0.11368271385526693
0.08621004705331163
0.1998890772902364
0.12324710139166264
0.025375963153517027
0.024986444828637686
0.14327209209819192
0.025226200481326226
0.09790913987936553
0.04802836802729196
0.12037363407133853
0.15383224430016232
0.053358405137075335
0.02537602544103008
0.054090376664344915
0.10866928914615813
0.028121510580827267
0.06629069577676687
0.05959035035160689
0.15659453100895124
0.09833781697183552
0.1291508338436346
0.3029849948209957
0.1148760791734729
0.13116264796867638
0.15127866002586818
0.08601359478198234
0.056253361242336944
0.12673085160656505
0.10184238944392042
0.025376097668036224
0.05599330647121699
0.05354476362777648
0.025345883683389837
0.02579567128040514
0.05331631787098156
0.013926065288789388
0.044181516840431284
0.02534573916017441
0.04619425463096647
0.09682221672613313
0.2320871146261772
0.08521044395236521
0.04795148895402223
0.025373679068120943
0.366944403707548
0.0709752395384198
0.02585364288837707
0.08490697057465885
0.12145580034144275
0.0959134037324406
0.05195203546385136
0.1990964047860041
0.2588017219472835
0.04915358757554873
0.07938274609396016
0.1695246049407388
0.08608897455600617
0.029787189892209794
0.18260463865404888
0.09924548143339264
0.0755720998514287
0.06904325886456324
0.1580955557329492
0.05041900451388733
0.07480740340092175
0.05185035281884258
0.056210744904183936
0.08811230072487594
0.05745559511230192
0.05571850662249414
0.04952059112444772
0.15945345300501992
0.10491606057282242
0.10006993609173552
0.07774208426908068
0.1871204063981988
0.10298694304503617
0.051776289830098035
0.0583368520037651
0.05654964288120514
0.07489112481268112
0.026887950140780426
0.07802529699459132
0.4454589434758188
0.1673550534506011
0.15804548548466735
0.1681193913251043
0.052459574432108996
0.2106409312127896
0.059516659389447085
0.0921180354548489
0.05755069845247057
0.08942440974381474
0.10173310621897624
0.0894126753717302
0.11344044588847255
0.10058058515099033
0.14218896082753624
0.05055815711351035
0.04604595905122122
0.08779453248463695
0.29154424118051336
0.04882486661889982
0.0581101971341335
0.12534444940150144
0.050955897060953464
0.025519972342593983
0.050971681000820564
0.058224685797156166
0.036462082303590285
0.07382251088431499
0.05051404779414618
0.11016476235940337
0.05837064937996345
0.04192849561761069
0.04636589274534954
0.0593009238588373
0.05833135700959356
0.036822714326590726
0.09272403835259843
0.05829943605518986
0.026170738863504992
0.056649269407230224
0.08335353885254007
0.050649126323623436
0.14048626837690872
0.06753163613323919
0.1673372162698662
0.16603222489435254
0.03049733252777269
0.218896378667777
0.08169014787250371
0.025608046526920038
0.025377589443225084
0.17078748627747106
0.10223451670377516
0.05788040707684789
0.02639349472681313
0.11095899542817976
0.03190214582863311
0.09209560794979216
0.08797284841720593
0.057673263111773974
3.9375704014796186e-11
0.058299518973017175
0.057670012948881175
0.1185379590535206
0.0549750626806511
2.966786485836282e-14
0.04780803618630085
0.026113502979863968
0.02663760272317468
0.02537605178134784
0.21026103318575104
0.05252156738759463
0.028161001905108486
0.027316509288545524
0.12375535888971916
0.1180512041433091
0.04518598313100534
0.058260922667835974
0.05059075985123959
0.0510496379698554
0.0612372056122174
0.07492806646643295
0.025619703084193268
0.039398320383306436
0.1485764627877784
0.05419833964866971
0.11038407034125744
0.07667521124910291
0.07967136444774482
0.15145792991531706
0.057073975741924236
0.11502508534087648
2.454503995532134e-10
0.04119801164699559
0.06006226915611487
0.058239296777324624
3.1449901536551173e-10
0.0751488670556508
0.025449808875955774
0.05561184721755103
0.04882536099923383
0.05364010598021313
0.07526842343142083
0.17259327024218998
0.11492038470679368
0.05834949441225265
0.051701681952543314
0.0504188728165712
0.02998634905541827
0.05243573605602488
0.040431228495265585
0.05908378299810325
0.07655472512203887
0.05213125557409154
0.087753627248159
0.025376121673732568
0.10335920638659793
0.025439318555578027
0.028289571605053927
0.06819071596233056
0.062188661441204524
0.053356149460359284
0.20068633727827045
0.030023736880778588
0.05601401297696646
0.13184235421827442
0.05819675697785207
0.04822446413676615
0.057348078407215286
0.03223549157847013
0.04593277131474655
0.03837125024156413
3.381304829750178e-14
0.05170666006014861
5.038056581135172e-13
0.02191366969987035
0.05830674107207934
0.11337864072216275
0.053442002653947315
0.030996606616940973
0.025380735248015717
0.058263386499710926
0.06332643534758402
0.1559879007707492
0.15343264003425874
0.06181111023526195
0.0481850825247588
0.02596164335615726
0.05109436329421006
0.060926120432996715
0.05830961045273789
0.050464164000780666
0.025869299752285024
0.030746325641362437
0.17639076272869894
0.12853920897898624
0.060660393555114815
0.027002938133920955
0.03086382767281636
0.08501106645955757
0.05792402102207118
0.058237344697263715
0.025383669991502177
0.0582071873154389
0.03201646205903152
0.11814224488093285
0.05877239580733764
0.050850763053411234
0.02553965906375106
0.03066684489798968
0.039276414293505466
0.02533374801629041
0.07384754907184628
0.24593687295531505
0.08257973582234343
0.0984917085338796
0.1030384460443766
0.08090809765462204
0.025374567474817082
0.026519486425611492
0.10411987103725816
0.05206649526558723
0.057830986592971985
0.07840853988531231
0.08879404117628592
0.05831552473570839
0.0676790953906916
0.05476952667492485
0.02546181903714836
0.0468550361643152
0.058427024331089636
0.1017761795688306
0.11629002685175005
0.057850741211848786
0.05822982983201708
0.05833460100986961
0.025397188639238368
0.060553951315277174
0.02697707851371202
0.057724433173920224
0.025374629730347632
0.05510234407782387
0.051417587193516766
0.025376460991824442
0.050038700849041634
0.14956301199076202
0.06180052790011298
0.07577442143550812
0.09159747755957542
0.04952977522843099
0.1706301240360745
0.10581552616119594
0.025402776540236663
0.04156214815082938
0.3022071244145468
0.16351127357113504
0.057189543448700926
0.06855632809586402
0.12642505504098892
0.04530968774961105
0.101234492434754
0.11578899776150632
0.0509621034388574
0.054577293001479316
0.058310625558956
0.057925458070099564
0.05809793919828506
0.0561411394664187
0.1123956684229926
0.058504790610174814
0.05321798628092166
0.060899743830521075
0.02537597358096488
0.05658953460825333
0.05931590709414473
0.05314718411442143
0.058232244604663475
0.08732952655328781
0.039554116846507364
0.17644176190423214
0.17260307047880433
0.07891294022393831
0.0564731773141918
0.02585100943692004
0.12076091117788385
0.1917833750226047
0.05821375158009035
0.10736160938215288
0.05730103865455085
0.027734022442408638
0.0258929060063829
0.04286784961770872
0.1425008093643726
0.0582018104223613
0.058235551562111375
0.04400110199714701
1.3755428755963692e-09
0.06585851648881451
0.05821126505287408
0.058244897292574926
0.031032930093967518
0.4104796121769971
0.05103706062963263
0.025378798295499626
0.1678575866032494
0.15079369784749172
0.1105747257434114
0.14091839118466307
0.02536890962327698
3.43486845220035e-08
0.05704212157430812
0.08131578226251371
0.1028229351132997
0.1030877435481065
0.17830134205589254
0.2722020420869352
0.09896744237634914
0.09887870049827836
0.06515182319825577
0.07586080031682214
0.09597033771088513
0.05241108371085222
0.0939333287943562
0.061050723869148275
0.05387237299737156
0.13773755780045865
0.06498194299922963
0.23334435748720764
0.1275821678996837
0.1455741992873705
0.1649469114495586
0.24561395176179016
0.12501105312813526
0.025376039578383587
0.15836596730584648
0.13346690710663373
0.1176374759524633
0.025383095085678847
0.07329940465161662
0.07114882115124835
0.02286420559815955
0.0581238968307148
0.02537787538835363
0.1093764185564296
0.07051680898636375
0.30843604963740096
0.2457712700358732
0.07483233827616008
0.07440387181157286
4.6242449404492165e-12
0.31025829407099464
0.12658568415124666
0.2338136957508037
0.24655947008518955
0.15362893001049396
0.23287409198759398
0.08294982590962256
0.042022792012893065
0.2373501804507635
0.07999277158337344
0.08227065568694952
0.025376219213619232
0.06857379601843577
0.12514884435793786
0.11176232612922052
0.05163560308403575
0.14382698367519733
0.11682952633796335
0.051423885029599485
0.14928363168155276
0.11609298300658935
0.06895938185576836
0.17011569969196727
0.0918339654284887
0.10068436990025173
0.05010200368997392
0.09360581972854344
0.039271470376797984
0.08185925376761864
0.048404003645283133
0.027133734095639957
0.07982208451815204
0.13826540918857502
0.026194652854682584
0.01484167647539717
0.05911736631611466
0.025376333913195975
0.08271699574755129
0.050229520709456174
0.04557351305697112
0.03149948088939261
0.03227467517205408
0.035241147618117905
0.05050430068458125
0.0582268532492604
0.025544641762944503
0.034773661781755866
0.030636949824293012
0.02537593984639321
0.02698334760369006
0.04294076073023796
0.02537606437026231
0.060655095459831485
0.02548195045594302
0.02536218469599945
0.055629969215776204
0.026302665841587657
0.05766084852705235
0.12192609963312155
0.02537592491019601
0.025405818201086703
0.04978153337657867
0.06471515858172053
0.11577710497438712
0.05822225731467904
0.058195557822528526
0.02542039592378736
0.06304427281766288
0.05571944212546907
0.0413030278603258
0.04049949239984391
0.0578145794930939
0.03361199204092022
0.044794505971034515
0.03332721186663876
0.035118698954277015
0.025561958438778842
0.06289817567519049
0.0825208368477224
0.11338068582254113
0.09003813652276886
0.043704332122398964
0.07738610761437527
0.06607248273058931
0.0820633610348291
0.02537592199337057
0.04028271611689537
0.0507414668776453
0.2305167993071359
0.03746626558357828
0.02537748208061261
0.14323308031426527
0.10959111295887906
0.08388096553952393
0.07249361478498954
0.05652257580848949
0.025377246521429184
0.032611516438687184
0.025378979674502773
0.07781074199739657
0.049882705583226286
0.05017462791949201
0.025418056390652338
0.02538755857159755
0.08876078102028254
0.04728629031455669
0.03759375504752068
0.07909192707873641
0.09241409075691297
0.0553136898240526
0.1019935763371832
0.05097288365501289
0.0253760351705111
0.02537625040272562
0.05146217434979241
0.07627443957084926
0.11368888298620534
0.02588395476884503
0.02537759873722504
0.05623488706664417
0.1027934620927842
0.04163799150901255
0.02546861339080755
0.02633434778913013
0.025381554537777955
0.028528165340534758
0.025375351242932092
0.0583700952342627
0.052311337051411964
0.02564877528613333
0.0569572105844581
7.618650056203932e-13
0.08433222561633884
0.0253791918592146
0.036806090838006525
0.185851415652843
0.06689117794591684
0.04978975023668003
0.027831294541810717
0.029166942355391693
0.056723990862744926
0.07604928095424886
0.07696424546569194
0.025376511889523525
0.025366766294155425
0.139535821493125
0.05219674688389698
0.08272849290939661
0.0508208883329692
0.062174981538809314
0.027005256426249544
0.03061746136391107
0.026968951109104997
0.09779888277896652
0.05117351774125233
0.02537616404889944
0.05400577848944628
0.15851439133870793
0.029155083143634818
0.11520902880740885
0.057489899187910164
0.02740364001313347
0.0507878148969071
0.025378158426035958
0.180347660567974
0.056868230367396584
0.05824122265287553
0.03196901321837935
0.10452575543480423
0.025383597776373338
0.07639846291440716
0.1778453762491463
0.20002772010740108
0.0762532972637559
0.05195473580777248
0.025492601809130096
0.0512492311012819
0.05076761468947527
0.07206457707233352
0.025376014721391685
2.470955876315196e-10
0.07666842185800331
0.11699005365586874
0.05427159726509589
0.05828366273743329
0.13338880055549307
0.05818571910894605
0.08213127395840511
0.1170035906284159
0.10902696429238376
0.13884380680976502
0.24842028944077205
0.12786448190151525
0.11393171795055955
0.19207212806214669
0.112997010708908
0.05280993168429701
0.0932315630067936
0.1813717907078656
0.09919356323407562
0.025375942881288367
0.15633278914996762
0.04862578444172713
0.07643580206692714
0.06945858590020923
0.07814809006863283
0.07870154532740782
0.09432678797844074
0.02816878323072435
0.1050779166735678
0.0966742111822464
0.0710055830836022
0.025671333284237374
0.20229513961351853
0.04293356264970273
0.0583607694538543
0.049593074343900936
0.03292956806403929
0.094444422150055
0.104447473197669
0.031040308846075487
0.05016533766079255
0.1494060834080044
0.08633666805861975
0.05570159767038347
0.04755854065753403
0.16339073843662538
0.06720413692845999
0.02573227429536049
0.1768953052092719
0.15831038167914355
0.07554451436682598
0.03447354386083396
0.05681220446225381
0.02971458674768506
0.025375943025537275
0.04827123479777253
0.03065313814320655
0.08029803282167902
0.02611008264111034
0.0254472591949458
0.07416221533014633
0.02537626924981906
0.025821478482264817
0.03660955255955469
0.10953604720029927
0.07545158272238701
0.050557462555567985
0.05794466777000579
0.07705995487674074
0.05713632091833878
0.02551976207565493
0.09658452009518508
0.02612181304582266
0.02537593974283208
0.06106322651723607
0.042866567543916365
0.050951099182395834
0.052087530572696855
0.12695819265002434
0.06014857231288428
0.025383113372313783
0.024308399625066646
0.05822486658237206
0.05857474191949812
0.058218288492112275
0.02573615850150078
0.09109609131138192
0.05839709843184069
0.0318790111056076
0.025381513763594415
0.2031035257192769
0.04654960565066374
0.10857388608209743
0.04417364224786289
0.054190945982359545
0.14563590659099446
0.042901364525902194
0.025408862348902862
0.04008774971227535
0.02546372587223602
0.051599405016564265
0.05821199454128026
0.10956842142425803
0.0253770206547507
0.025417860024834142
0.025375938679084862
0.050763579261769665
0.04901975803749668
0.027157766413292667
0.051560217269825695
0.057634598866056076
0.0377712268222547
0.05826003202342276
0.054327521208501164
0.0906978094768199
0.025996184294949654
0.056354927973543176
0.025381174193959282
0.11325766067157222
0.05502916668571329
0.07495823797868591
0.025620342465100057
0.05809207194007925
0.05763557949105098
0.058280971078592474
0.025498664546354625
0.05809656472232956
0.058254650510590915
0.02561256966318306
0.06121294028501646
0.05068203731525262
0.05765665836999169
0.025441876046664872
0.045284291372870884
0.025424021146071
0.06272976317294134
0.02537980728119577
0.02537635690868609
0.05714921966206014
0.09263747633223704
0.025381781773583145
0.025912903158797237
0.025376704709305833
0.0262262985141676
0.023736415864720625
0.058016210655543674
0.02630885933423727
0.02538080077076516
0.05097418990715519
0.04973447895618592
0.1049285073685476
0.02548567273978848
0.05113638151461266
0.16290600933667795
0.02537717343621304
0.02543695668318416
0.057221326576925566
0.025318447642860342
0.027227417578718792
0.025376184387476547
0.14861834944011046
0.17520544620011444
0.05173725158416145
0.07674391149222297
0.1255803129649772
0.03488599679076644
0.05819731559109104
0.058223224189683474
0.02672165348704304
0.2041349731438288
0.03993813493368463
0.028538459659059486
0.05706577307924321
0.12233304755155085
0.1059053100899223
0.050364099537478384
0.23020630494242
0.09616467213628334
0.058085544552915536
0.02543574486659216
0.1712688565625257
0.1944675862911899
0.05743696663077559
0.12130893723672058
0.07760484011169944
0.029479079182326506
0.050232319509835255
0.15672969497664793
0.07701315013504077
0.06394061043273211
0.10475227234091346
0.249080694323108
0.04306937497130352
0.02537595069514226
0.025555821475189658
0.025378821160126658
3.2377384971123747e-13
1.8437673365127986e-11
0.050680708444119565
0.05165901185003298
0.04996619357986014
0.024896458270903952
0.08713775461461036
0.026449191370376667
0.05744706160063875
0.042928183222518033
0.15041321755747028
3.1154999651537456e-13
0.025378858831836937
0.025376599347145413
0.05321318502705905
0.05634424602014871
0.07027825957798528
0.025897020076306246
0.025416729467357086
0.08026366340387348
0.0992528570427713
0.14676127801823086
0.10747321336861276
0.27209014984014884
0.05546386968629732
0.0592499696474848
0.02538071965412881
0.17567938613181094
0.050719928889477774
0.058311969070896766
0.08655266944652051
0.10346541693399176
0.0322717985147398
0.03768488336424362
0.050475587425898166
0.0769767524580529
0.22830528524135035
0.07019727337312402
0.11556932530568942
0.060252799372598226
0.047257650232790216
0.05721238042441067
0.11445519217070235
0.025375971945216468
0.025375949867931968
0.05048206456514205
0.07688852852109389
0.05822534405538
0.0602049421325474
0.08592774999075119
0.0608406972206905
0.09581816652250527
0.16173399668121755
0.17142658960891205
0.07746612935754588
0.02679542892583878
0.0581885825523691
0.08686181218329883
0.1430832285817667
0.02538349107029269
0.03870770708008935
0.2348229156070257
0.057412851653700685
0.025376070885976352
0.05494729168491412
0.062269389235353426
0.24252668464993105
0.9279751496680364
0.370189255851688
0.1761475749516936
0.18039170841350005
0.16137740186827426
0.2869687005030576
0.1624296365916666
0.12224497119698582
0.6013688467024885
0.0590628559796305
0.1441227122584865
0.06319087142325286
0.2699035827000564
0.0407012570133443
0.061447244120691566
0.036597746408737634
0.10147621303256572
0.06864267242902303
0.010707692972882259
0.14993130220739748
0.03933272453510785
0.09665765740910147
0.0359564133765752
0.07178312872969034
0.034335236933059315
0.0791273797080245
0.04622831213142535
0.013314880212473186
0.0927859606194876
0.05822903747077005
0.030037817058623118
0.058239980804969026
0.05673405539216163
0.04953919531035805
0.0560724875856236
0.057840062298614665
0.05775384220044829
0.1214612688297121
0.11129439917143062
0.03396346331770151
0.05952449127221759
0.05940804664742332
0.05531829175090855
0.05824396444136438
0.05721353740836869
0.0274005282429557
0.03018153938608008
0.051642832320015916
0.17408460159928227
0.059194106758839724
0.10411578692806207
0.05928367525808381
0.05342573379356043
0.11106309183710696
0.05431648486563856
0.1204340339850161
0.11164943152104256
0.06466946314017306
0.058293362785541564
4.348196979602529e-18
0.11799743457334555
0.08300405149536415
0.09059843184763662
0.05812042948700931
6.286604172347406e-13
0.05825699841113599
0.05811804922038405
0.04368926517196549
0.0553223984383114
0.3070836596733117
0.112627585267981
0.10726189522969323
0.05377560317949664
0.03319986130645924
0.05717321127250035
0.025555585102355637
0.0597931097462518
0.04583762907434597
0.05823038982847852
0.05757094666017635
1.3236495964433674e-15
0.058223520260241565
0.05820765075659608
0.05826172629493066
0.0582230722798437
0.05948847457979811
5.796632584799051e-13
0.05829007394183704
0.05813204408423092
1.9908150312941196e-18
0.0361916615550913
0.0477131854981665
0.034525868962348695
0.05817467125587239
3.215256554099522e-14
0.038816813661047264
0.05583696834130202
0.046815457765197216
0.05832784485489637
0.09751688334753472
0.1376239156389944
0.05904532594920645
0.029742481642272982
0.2655993516779407
0.19070484421295647
0.058224316699243925
0.032341358825865175
0.05821589427614464
0.10141147813287887
0.04223213888537198
0.05821808411839561
0.0582342738906257
6.292612714559043e-15
1.4326288503839484e-15
0.05329918047643337
0.028516969541078362
0.058219703996237986
0.05768595091875705
0.05096873968021233
0.04494820398826396
0.051171061160466866
0.0553194156254084
0.05822277495388404
0.06471327267902449
0.07677670445053525
0.05847386586601892
0.0540783639809747
2.712579652523329e-14
0.06174438404704096
0.048393386839502416
0.0971657600280948
0.05130917006543799
0.15474691801252727
0.05218036746053418
0.055390578124210346
0.0976792690702182
0.057954875018866786
0.058915668628562026
0.05825250254003804
0.05786234986241162
0.05855417301100504
1.0405290091329208e-12
1.2356618424989215e-15
0.11773874383295067
0.043676938193890666
0.058198485880659824
0.058218180249041726
0.05820272745023584
5.566714916335574e-13
0.026812645919582618
0.058232392627186214
0.05639231261516224
0.1614194376625111
0.05868257836048105
0.0565139453245512
0.05446159533648382
0.05892612807553616
0.10532297371109688
0.062228931348425325
0.049213517592806434
0.11051848079945173
0.03519451365205625
0.1711866882117002
0.13117567172469108
0.040965293175314665
0.08796917246722218
0.057454900417713735
0.05836904300009109
0.05824303981597612
0.058232916606467414
0.05826311956851923
0.06719828558397459
0.03171063598849656
1.0344840661029603e-15
0.12302180202931405
0.05135908880114358
0.058269148809509175
0.07787027928899594
0.05206196387232001
5.566714916335574e-13
0.04679536948461768
0.04096976197746778
0.09871142622403238
0.13806735950487306
0.0692896634126446
0.05749370235833491
0.025375940725910186
0.0582185114389339
0.05842811318326972
0.05817793752090095
0.06029059018097905
0.05821515343472813
0.05071543931044938
0.08583616515616069
0.05671690686892882
0.05821429131807529
0.025387280435691616
0.058251974317198266
5.566714916335574e-13
0.05372367724481149
0.0571248220322322
2.9958132649817763e-18
0.0505167160512323
0.058004849500727124
0.025375939935530487
0.058504470429129984
0.025393102967489936
0.025376797346580115
0.02550168778321121
0.050713062169264564
0.04137591017587012
0.05075605598300599
0.05740673637367375
0.030460258404388624
0.1502398704579571
0.1359095054928272
0.05771280114336218
0.058247943617224435
0.041865464759305485
0.05701950895771182
0.05814308477129939
0.06294964361713787
0.057658817762917584
0.025886456077244418
0.11085013320677684
0.1135647664239325
0.05055242664280642
0.05820606136197365
0.0562046753052243
0.06844364593647012
3.154864758016853e-13
0.06234929114349265
0.03439113638517575
0.11903670898823365
0.02542381398042004
0.058239720068038424
0.0556152411072497
0.05542695593803248
0.06136719430076254
0.05362775441269125
8.063841802882353e-13
0.050835378190899436
0.02537594001282508
0.05325766802637818
0.044588188183895705
0.02782765801188944
0.02537848205356327
5.4806673569594975e-11
0.02537594224824891
0.02537008729136769
0.02537594033398744
0.02547309706171605
0.05609218294788641
5.111484528221452e-10
0.02537792578882253
0.12921182317197175
0.0740549683737668
0.050702790154199415
0.09526385405320537
0.02537630833633612
0.10488652593838954
1.1151328897935136e-11
0.042675404660380736
0.02537698905771766
0.042430820495185234
0.05470496080338223
0.09720338755630094
0.025375831231946904
0.04309230135607644
0.025376007053798173
0.02483174354412965
0.09682461950106687
0.027607011519682596
0.4701142968774234
0.054505397647717765
0.02661708133214379
0.13184178802091098
0.02539775410163029
0.08788728823231924
0.04965088959760195
0.025375967949976097
0.0621868646248208
0.02550391367030957
0.13194653674064102
0.04730756374237484
0.11993213742252762
0.05926511992060893
0.047013597030588494
0.0673131732761563
0.03728008005115931
0.15932465262285742
5.111484528221452e-10
0.03808008650193623
0.1168494640825456
0.07602286419378368
0.05927116891377905
0.11594980875768453
0.05808406898574853
0.04420062225816802
0.05778380173215841
0.113970016593013
1.2975538219212467e-10
0.0266613057188049
0.3498527390329173
0.08439936938068895
0.058002051287564214
0.09472285642678603
0.05820960920064173
0.025374749092292842
0.048523696534862194
0.047703345281732416
0.02760277516856666
0.11234229459776288
0.13361382771048982
0.05464638925438839
0.1260082760379482
0.025385491130485195
0.02469883866822471
0.04908193398668159
9.522319411931413e-11
0.0820385879352344
1.1614887944923856e-10
9.962412577506843e-15
0.14420314049267868
0.10421574468445548
1.2936902848024625e-10
0.04936046511022134
0.05588803133914976
0.04690789113058321
0.025375941704975445
0.05239945521304954
5.111484528221452e-10
0.029658477873425876
0.054611525335390994
0.02581073698565194
0.0296365057818932
0.025424294620139908
0.08097934994524232
0.07116945594522035
0.02539272639806954
0.11348908661596092
0.025925885307392715
4.303033589383417e-13
0.04852703242197719
0.13147440680903422
0.058312961038273416
0.025376736557833426
0.0460856064804648
0.05822227212008145
4.1031268030574776e-13
0.025411703381517003
5.8089097040353624e-11
0.0910776563946656
0.05084383519998011
0.09385504957588224
0.03297048697047146
0.059523976129436135
0.11666361052399547
0.07541283491698897
1.0073310302767566e-14
0.06651476519808333
0.05506033796166435
0.05798425487168255
0.05813398705129365
4.180615988966433e-12
1.5317773429964688e-10
1.6103666740447342e-10
0.048555982930754485
5.111484528221452e-10
0.02542299729835386
0.1825501234184793
0.08176579376073914
0.040498333341467165
0.0472742886547403
0.02542508239997606
0.025378193050004383
0.02859117463593927
0.05201188047732561
1.1223755086403975e-10
0.058628563663721024
8.003517979255617e-14
0.056333487323408364
0.029303226415584083
0.03181982192973182
0.025389216010943974
0.1111693705742254
0.05825200049988252
0.03346438761537149
0.056860448849289015
0.0526834214743228
0.09131699384164058
0.0979872008094832
0.17748288477294602
0.13989381738712775
0.032347526375143584
0.058282685687886214
0.0737701325750476
0.10328158612430892
0.14401089130759445
0.05132500215087083
0.026665601886371425
0.11978432564675648
0.058211089213356215
2.7484752047519844e-11
0.05813068852814659
4.984540528746727e-12
0.058212864587215175
0.11411746177483728
0.07483502178905091
5.111484528221452e-10
0.028633409810801064
0.03528919420734502
0.0275087930183381
0.02597787472690791
0.030416821224021562
0.05149076784442223
0.05086253513979792
1.8722889039979244e-10
0.025461977385974697
0.12680343710781156
1.192489259965205e-10
0.05827780441458218
1.113615841661089e-10
0.058229436886180826
0.03404238168815291
4.3233272420465973e-13
0.02542219051339373
0.09797993087977976
0.058311137106380265
0.0256683725219961
0.05058253475339383
0.010188675424315976
0.026180981699603343
0.029123831192857837
0.08015734947421223
0.0503754545939842
0.0336317720517758
0.18280456540630527
0.07520701125582878
0.1057092406077667
0.09027347270617052
0.05133589992598598
0.029832597300271112
0.02536649846913361
0.025738560800406082
0.032528671931471666
2.07780484339315e-11
0.05824563944581272
4.302119896018547e-12
0.031481216549831416
0.05821851656092448
0.09925181844148404
5.36851714373412e-10
0.02851822196689425
0.05079579904269238
0.030030574416696668
0.03376416420085288
0.04610414721837593
0.02822071197509685
0.050577719920064115
0.025402335973702627
0.02554911014956749
0.02537397217242458
0.058527708676572934
1.4517932047900918e-10
0.05368548946351676
0.04062588266401453
0.042386672268576064
0.057471647441584735
0.02568746572480055
0.026314525129256618
0.05041571121298686
0.10686270263837028
5.111484528221452e-10
0.02551772101785526
0.025394943217095137
0.061617235788676075
0.10861998716922433
0.025333604250441042
0.0742357993951954
0.0579862871739462
0.1175705524961928
0.054445426357855264
0.051843381027128745
0.025390257079321774
1.1515387812412363e-14
0.037235338583103766
0.04447153719917028
4.760429460629258e-11
0.03025473410343725
0.025375941135458255
0.03636062321679481
0.02537765061623207
0.05191925013576083
0.0253795084286662
0.05073415431443965
0.02812544711524319
0.05839603129449525
1.5691717979098983e-10
0.033322479548943684
0.034868883612303586
0.031809348644373264
0.058213274981795814
0.025605778277402288
1.2417821276207708e-10
0.05822719031284682
0.0582340932842524
4.1248414683050794e-13
3.622417818720814e-12
4.873163920325097e-12
0.027180323324251087
7.355404419343937e-11
0.02878849961257486
5.111484528221452e-10
0.02993294204314682
0.04788661206015267
0.05883532220935316
0.07457988481046249
0.028147819838054013
0.09741469829213224
0.050967521074118304
0.3038578761414989
0.13030866989749482
0.15268518427289335
1.1699626482449035e-08
0.3737203289523998
0.08424907320513353
0.015085146606345644
0.1726613345380162
0.08982499734775623
0.025554666035024824
0.3292233932659703
0.42245057983336415
0.0836967627077631
0.43440228387099616
0.027901324769278518
0.025469527762244225
0.0740174221621021
0.3241096277034195
0.21563950617851046
0.4358023320038428
0.025424659989453702
0.02712773788884997
0.2375505608144868
