Repeat
0.06477534993692716
0.04526139350893059
0.061468357691264776
0.0989153198650792
0.41886736993389856
0.1394469807180501
0.4356220947800414
0.05420872083613852
9.494817595701508e-09
0.3003638901451405
0.16136230814504168
2.52510769307938e-07
0.15835810091134295
0.09053840924832188
0.02672002072182564
0.07774377626192917
0.033719897069238496
0.08237811363687432
0.4220631578675553
0.31273740977986764
0.4355325852795992
0.04970983563079614
0.05797798187940974
0.2518967349157047
0.1295447442566982
0.010008751024083188
0.07761389310636306
0.1293301757362957
0.02543067377260564
0.14262378732363898
0.02362445579999524
0.3191419300539155
0.1183368425003886
0.11470694989314024
0.2310404898434647
0.1621522251016554
0.3012789055479775
2.1743434647849667e-08
0.05810897011837655
0.0582461451309577
0.2975155815549671
0.026047002064952446
0.36548816331902106
0.1443990568649395
0.1601247528056372
0.13334527435714236
0.13586239413555026
0.2952432636426639
2.1535522445665308e-08
0.16847163515493688
0.058229812641064124
0.1392744987128228
0.002952637423903009
0.4223998059065069
0.1366178610964124
0.15842514038826835
0.3198200460747247
0.15851452963692347
0.4000803756078633
2.1742324741426608e-08
0.02539641633469516
3.260122014276551e-07
0.23288002280459466
2.52510769307938e-07
0.2495345367491585
0.06632698374712145
0.1304225390088174
0.2828181372981521
0.09534379883361348
0.2960205718619603
0.02541105847207852
0.025382773576904803
0.011460649334707744
0.21713817281186867
0.13800537527850334
0.14213513681422932
0.06438020017571236
0.1283929750670855
0.02537603997962184
0.1731830159638117
0.09621252448947198
0.02537643996916152
0.036573465644242034
0.19079955028161305
0.02805375136811377
0.02624514598450539
0.10419421218566456
0.13123418256868666
0.025376986510226438
0.025397128612822072
0.19190782703329384
0.20657944074612497
0.04002911358411222
0.024712457035613672
3.422284216355624e-08
0.025463733809351616
1.8208353781316234e-07
0.07782759481465286
0.1610688277924437
0.025376402741026614
0.02540759604313133
0.14542529000525506
0.048906508987781774
0.025371034097589076
0.048830393057405684
0.025478648313507175
0.15685530802106734
0.06256228011767853
0.17294804196518335
0.232617903045001
0.19063058685608106
0.2102607884188552
0.18605663756087695
0.28472482908655594
0.21655257004692105
0.11961208450307935
0.17280994908413275
0.1695647700521225
0.2991296211120729
0.1928265312813149
0.2419718144458313
0.18519187488463726
0.1734559399492293
0.22031445158557253
0.11594637135491767
0.03994821577422161
0.2703170433543233
0.16617631661900653
0.060692618940059874
0.1712092894933932
0.035696204200758884
0.09324668809642574
0.10542539142345042
0.3615132115291933
0.06702348000829274
0.0625960371078913
0.2382154482775149
0.3031477501540207
0.1034472713121008
0.19940964382114126
0.025384732160555343
0.2888030889668905
0.4357073668630478
0.03647402294110191
0.02051494232255717
0.02538288483014781
0.1821035877473044
4.876155143110977e-07
0.05472342613068931
0.1202453439558606
0.09573163610349644
0.05945347489868031
0.04824100259814512
0.227072386438174
0.05956348495065049
0.12958162198893727
0.05053339793516684
0.10243938390286277
0.05861581914407171
0.0527054633732369
0.02537675782668886
0.09624306535830512
0.02538276274321817
0.02361510237492102
0.026101330109609158
0.034800048273866624
0.02539239877178816
0.0958353317344702
0.09261859033910932
0.11333533938423992
0.029015113545665494
0.09489501665528427
0.11710815927651146
0.120534664721882
0.20365735132886265
0.032714701375843216
0.2378012596394345
0.13984619780508667
0.025375245719503958
0.02537887859136809
0.11670715175447502
0.061715481226122484
0.025377808876982582
0.03558138946368534
0.2326930453238107
0.025620812776114384
0.02544747105118941
0.08163356793742299
0.06317965434556863
0.048961372875863836
0.025417003982751686
0.19180055732119697
0.033671576634049384
0.02564576128705481
0.08895560469030647
3.33470356592166e-08
0.05683145301668575
0.20086375031765666
0.03526284030232785
0.09980757118833798
0.04459621549157355
0.02537753132282137
0.08438443240224162
0.025246534241549125
0.025377138424204956
0.036219033696971686
0.1275401223755034
0.1203960390065618
0.4239529956100012
0.2826245034457486
0.3161990225143096
0.11054164634788602
0.2964939798098095
0.2896967830464717
0.2112487269967587
0.4066016155147285
0.3707686192994383
0.09959958868828457
0.18507151360295895
0.08043785821686421
0.2623750603923413
0.09557163954203944
0.26420240759145386
0.4329647778523752
0.17532267363964096
0.09655162281288017
0.09084120360528172
0.04764414634576148
0.14607266498419308
0.2494787890552633
0.266449663256784
0.023390611597783908
0.052912705335704316
0.023210251271777938
0.0795526452356855
0.02537616657576876
0.027974583140455145
0.0363087370888898
0.026366018477095854
0.111171452121151
0.04737901522833193
0.09151004807570123
6.608440110305486e-06
0.040967095257792935
0.15719711034372913
1.2313651792288358e-07
3.33508748998497e-08
0.058172387267321664
3.3155876854016023e-07
1.8631174484647738e-07
0.025400648367615988
0.035061249374021615
0.11778837312725468
0.087421004586493
0.04985207216920391
0.05395493592567712
0.06009945124760531
0.08550892633544467
0.2978930361681958
0.28116890135374195
0.025533992861938914
0.24972637647274315
0.05174429727466524
0.3050926747254915
0.08634290360265846
0.10121919096793937
0.025375673048655813
0.2886228542385705
0.021647316315696948
4.553098422539391e-07
0.053824002313028516
0.2562504274717586
0.12289209844375122
8.013325231857904e-07
0.0499491422607825
0.12280528058860372
0.025376642657581085
1.8626400703100488e-07
0.28024315339519384
0.17603394540519632
0.025376282876558773
0.025554748025740277
3.3290686953618083e-08
0.0291278239008316
4.3066194611297343e-07
0.0674087453930836
0.06931847413022196
7.902980991049936e-07
0.07064922083053962
0.05611174830139507
0.0564294795069512
1.4123716144764827e-06
0.09824692048272207
0.10215043153430237
0.30711163061434377
0.2635813213214201
0.21845802339084208
0.0914408067840924
0.16980521372489624
0.2401023506930877
0.0254540786840235
0.17168986565276714
0.1489818314796373
0.07818825713876255
0.04196223619627785
0.4356170422559173
0.1408430786145822
0.04602925760185428
0.17273852038341872
0.12168826763992965
0.2724407276169447
0.05170658631426432
0.033415074065867675
0.2970603211653748
0.17174422880382426
0.10779918464225983
0.04025984816102192
0.04873151466959643
0.025876545400050195
4.5273969279779435e-07
0.1770037152425272
0.16638219670628746
0.025376251610408605
1.3976647154188914e-06
0.08977715943102131
0.2422813848011941
7.996352601093424e-07
0.025434857186820682
0.09078454024063368
0.08574216414982881
0.025434956358978064
1.3779965955187598e-06
0.0253759037323285
0.054696088233747525
0.029543303061899364
0.025308091645289903
0.00948433195238258
0.05760215495185236
0.039224870472982426
0.02563627183295809
0.029092285237276437
0.14565714633614688
0.09164886425022001
0.060179734998890025
0.1227866370387242
0.1269383792952929
0.17471094263542214
0.11032141342924323
0.2082576549435422
0.2504048543423378
0.1474595121207294
0.16034817965482318
0.12264201308897445
0.17314995855868615
0.053250963289265305
0.054390769605049835
0.21368795426816467
0.20613420904341626
0.0769793816662925
0.025375969271583875
0.07824772982442793
0.05225345666146043
0.10056588475089127
0.18334973788092584
0.13224857549418184
0.07251007334393494
0.07275530917667122
0.12819167750920554
0.06855290993891383
0.16655406571282572
0.03730179182974725
0.02724769522291349
0.036806708308958255
0.10231967101215446
0.07667710199033169
0.1275430566949275
0.19204306073059388
0.18735911883132314
0.096085038839547
0.13657613080072728
0.10914538020992827
0.10947631563282813
0.15400558196604766
0.3279715629417722
0.25462721439815417
0.22632181359896966
0.050545412490679065
0.1413655524053088
0.14845687168231464
0.08227785026342113
0.2081156060143938
0.19485350359796688
0.02537599116262169
0.11546862148600592
0.0768112954076808
0.07645924367409128
0.06321716525319099
0.04997413008807107
0.08934017325809587
0.048964723431902925
0.07743639707631847
0.07673170085213206
0.05785094520034651
0.032317272987538184
0.027960522173797898
0.10655824529982516
0.07942180064447597
0.02540407416110864
0.14279857875870827
0.07005085990468618
0.03353386877774592
0.03304738154119668
0.08579041903590752
0.029160721547350325
0.025375987626297287
0.02537596091731162
0.06071969666419565
0.05927825124443471
0.02547572499767348
0.05095130384041768
0.0255026813289874
0.025369405819756472
0.025388436944976923
0.12401109271613565
0.03544271935624329
0.02539478291595884
0.07583006859040899
0.15624043049694222
0.01601136275988184
0.07577120369889849
0.05670019914679949
0.035163105620455916
0.06332023849244417
0.1442168125082285
0.2413280906757576
0.22861656409836534
1.4089845050308416e-09
0.1552724258025528
0.07921513489676091
0.0895006686345531
0.24451666234063535
0.02537595085388036
0.02537594586165113
0.1677366621533854
0.07906260247940503
0.0805130542895132
0.07031775804693981
0.16409726323580506
0.07103468636635983
0.05217145569316059
0.1855096331847034
0.05176372952905383
0.09967663868638764
0.16327585401379316
0.21952043169293264
0.08045192918645559
0.22238499742584253
0.3070962648793508
0.33899060027757844
0.22592709350141385
0.059240610844640586
0.1306897993624896
0.08350393975466358
0.14128249617609615
0.08675239305580584
0.3491057822921668
0.271470171710652
0.10389775087634984
0.03861968983199657
0.2624843928374084
0.2439846507412963
0.025409389155124088
0.04159384965443683
0.2210461591969613
0.02461459886099229
0.11081445295595037
0.12079876790292635
0.16687304075058693
0.13593312860375298
3.891014200797265e-08
0.09467600556125803
0.11111933255067112
0.21505223186784755
0.06147562294642338
0.11285884080274472
0.13009505333088325
0.13020299971332208
0.05402142149769056
0.27835926943011025
0.21267509764093276
0.18102066424750352
0.07739725299433067
0.13741465683408785
0.2359149001762211
0.18226384703854076
0.08975808150481619
0.0878471339622925
0.2503919346777009
0.08881542866789115
0.06964236882757956
0.05144709041099469
0.025714029260224976
0.0833257541685135
0.048856949341075616
0.02538689105247585
0.2170391015734533
0.0706516907437035
0.16602189779344226
0.1120083176193095
0.12142788628426016
0.02751703868239289
0.1861152885718148
0.21280005768021332
0.05499456334251932
0.2927464136058849
0.22638565130752986
0.2978804732354778
0.07700671940102426
0.02538958302244856
0.06982006615255165
0.05219554514360402
0.07245758057248135
0.0661917910940393
0.07746182152540068
0.04917446289977967
0.07953767822582965
0.0714634867768973
0.025357045769885882
0.061513566173549965
0.14497579430366134
0.1127855619995484
0.21661879833532646
0.14121763610569915
0.1312474630878316
0.08928363225395043
0.11361454604491765
1.761500188765421e-07
0.02553185793623973
0.010030917823918812
0.06556385326862338
0.050583428790819104
0.025376188203310925
0.031261036053616034
0.07596324080759131
2.6660467941926272e-06
0.054594641911106495
0.07598182342521699
0.21363578493937516
0.15405053909557434
0.043030067423303967
0.053041624877621936
0.0542329338046413
0.025483551765969517
0.02537645736209889
0.02545473185499591
0.02538182641090422
0.0143653056299587
2.4470035713596256e-06
2.3894315534652747e-06
0.02532504494207604
0.02484159380676996
0.054345399277485794
4.3008826212824755e-06
0.01980703460080454
0.1131574851072896
0.14573865072578826
0.3065502885449412
0.3389294263375113
0.3101324620776416
0.1455980019321768
0.15534539174576892
0.039039796844855104
0.022885043234725226
0.04999187887592562
0.0254456991231481
0.01002825753066081
0.1022821022487004
0.10151526343369133
0.04297095829531113
0.09411681646747637
2.167736816232043e-06
0.025452571430824585
0.030192899418566226
0.010114399531191065
0.17658716604780164
0.02178041581455485
0.025376984375896104
0.02595123641883203
8.877333379661416e-06
8.877333379661416e-06
0.03325544879067504
0.017017127596609918
0.011249930538742068
2.0424952380036077e-06
0.056408673371169275
0.08036752543964472
0.01015144028049342
0.025547526276497676
0.025376437659353147
0.010026180330430273
0.22106311233353032
0.03758678274496922
0.11143024111602973
8.877333379661416e-06
0.07550576190942312
0.026320817957990798
0.15711597443817632
0.010178759715888724
0.3900483346264142
2.7996776593061927e-06
0.05388531470652401
0.023881182125313358
0.02539314060598841
0.010097240786398455
0.04580462948660936
0.12373228319724293
0.025658992193772788
0.08425492145754054
0.024109157097055203
0.026241620057726227
0.02541334782481566
0.10044181572233117
0.0902616818991544
0.08585729154794028
0.052290844193232516
0.24934009668366036
8.877333379661416e-06
0.02537437954792906
0.15618413487272148
1.0027977403738092e-06
0.1504454289588982
0.029550553269350206
0.01042890047705895
0.014379054276427003
0.10220865740200956
0.29033893544737593
0.026459047257211238
0.0465413815592772
0.05452806186041635
0.02538738066180713
0.03601391025127468
0.0628004689113023
0.1099660142838674
0.010172293837844643
0.025331176734595444
0.025507013194139932
0.0688074675076057
0.11883855991385375
0.12726489246763165
0.0883057109849035
0.010362443919094768
0.11564511978367713
0.13506071954068852
2.560836709314972e-06
0.4354288503661888
0.0048330655441921715
0.2313848813844044
0.16382395301051306
0.16782902093730834
0.16110003169877068
0.019095607780255115
0.11373778418378705
0.031497969141625067
0.10367967686076317
0.07763014450488935
0.12005929080912428
0.025383986197155328
0.14850249597314674
0.10373719807320236
0.25558353996788885
0.1511395537220536
0.2115700678374688
0.07793463002895669
0.049820175851150734
0.04390316545521327
0.1561956268051594
0.12106466918325275
0.20878384116377136
0.025885904356152067
0.02557651295997268
0.1296648602389743
0.17574502876718415
0.18330102073292814
0.17957185986885724
0.190747779002036
0.14216520778741856
0.03605963381009875
0.07585089201400774
0.08647083887923178
0.17946353084866493
0.13454382820991392
0.2579147829129437
0.19079171419424906
0.14204721441452914
0.15987553468288826
0.10234667798505298
0.10788566365314084
0.02537609213347208
0.02906624168392772
0.025379905884107275
0.10178535209326446
0.03260748961735182
0.21750746045685898
0.10816650187423567
0.0594896089987749
0.17686711773780722
0.32921597701360183
0.14628475191764145
0.17179274937362826
0.17408426550755995
0.2655309569837647
0.2076940760060681
0.09816207044311867
0.1746188383459198
0.1557935214205462
0.3597531707585215
0.1924234344495541
0.09947254485654952
0.09896227951446512
0.09732378150471764
0.1560370951542569
0.027325867486482497
0.07453320216509596
2.6670590631803508e-06
0.0253779133887038
0.04123229319130557
0.1638913743990689
0.026511960041881163
0.10972269406657496
0.0518840297752578
0.4301349498266304
0.0005891801777386822
0.055164139598056064
0.3124204485685001
0.0005826604812040865
0.309628116808682
0.02580045189959134
0.4329426355344837
0.03491134413182199
0.2390246674206771
0.0009011001954555405
0.19254443291542706
0.3002161257180445
0.0003464242240554136
0.26050158338783924
0.29221952735110124
0.00047367459274921033
0.0005683715296879617
0.28661848416802554
0.40459676347062795
0.0006404434520469192
0.387833434733828
0.0008972302252422601
0.25538011864106297
0.0008546527330533866
0.0005481590878280208
0.14255696627856868
0.3368140395004985
0.0006378308030466537
0.3362632300290169
0.029760124866484893
0.2569542926639733
0.06663877537786296
0.1207770076933522
0.13994049052452967
0.16829810138153514
0.2227093311399621
0.2600771465299133
0.1561044530654533
0.36944082933369343
0.051139249872148386
0.14497841801367112
0.23962765595925897
0.0944994858797188
0.06862493758048167
0.2178603192589812
0.11047813736254952
0.025367558071173902
0.0718988743930116
1.2395042735273285e-05
0.05540456657847388
0.12109241727567292
0.02631985947952886
0.04056880111531266
0.12583483191312655
0.1011511201424648
0.025690348751788158
0.026648620570859517
0.059553659323900526
6.454683984022459e-06
0.025517079900894163
0.026931102770313898
0.01008672909945986
0.010120925988905669
0.025575904673738825
0.022612188553815138
0.0001114891412874242
0.010098436336173073
0.3033184062977954
0.02982125259491868
0.078471698846733
0.02537616421478095
0.16392672126646346
0.15973494452099796
0.05683890577908578
0.08501048196755813
0.0254737394581515
0.025455900406661798
0.02249174789962269
0.010192011119129957
0.010530487009626062
9.75365698749918e-05
0.022897109594461486
0.12882990325988303
4.92863336394412e-05
0.00015937431921052056
0.1020801348037364
0.07156277575817872
0.02539835403749309
7.235013923264871e-07
0.0002750347172847283
4.5899658824597e-05
9.284462016360536e-06
0.03887496788220272
9.284458470652825e-06
1.6274167578381456e-05
0.05181052552665103
0.026531893984561874
0.02560171852845404
0.4230066814794493
0.02105340319525812
0.02537731669323413
0.16166835023259574
0.031280168558529706
0.0535453731611193
0.025386727913106862
0.03450721887130483
0.11180795863253334
0.03710814136227002
0.0652300038586848
0.025403698092857682
0.12045176811521907
0.010220596062452823
0.13050564271037926
9.42951786086942e-05
0.03479474503166677
0.053290433896909815
0.056294263604218735
6.882793935275415e-05
0.259218653908112
0.04491991574167024
0.02538533419525836
0.0253870819539316
0.00015287187995040126
0.025508239711888384
0.04999876977099276
0.0491782713683143
0.13983051850948314
0.033594098194685784
0.11720102841025955
0.11852077454068158
0.02546186152592995
0.05802220748018135
0.025565414896625897
0.025377328743422498
0.057875738938992574
0.1825444820108912
0.1392843765717897
0.0984520340246141
0.09172704276668413
0.3823383708143998
0.3950966027835567
0.08201990303545335
0.06297401658208837
0.2372991473210093
0.09408764172654747
0.010978479990021241
0.01185815102161823
0.10158535702189794
0.1721891430249252
0.1034027240205742
0.025376894319118225
0.028279720525503857
0.054515121430766825
0.022002122807612125
0.06751049746547133
0.08375089848773848
0.14688154570366982
0.026027297276760498
0.1373620182033389
0.13410850455042053
0.2331041584292241
0.07889390280144015
0.04075618152053489
0.07436084393487045
0.036003494360519174
0.02541830202312769
0.03188107091756591
0.130878792810607
0.4343617250660343
0.0497564770005481
0.10478706575639576
0.10187847616622253
0.20505556070582104
0.027135899501502005
0.06845960180770598
0.05329167833708171
0.12618635106770454
0.09847476576474797
0.05798736330625516
0.0246378771859346
0.03892076352328542
0.010351605099070049
0.08188758279158673
0.04796730259956564
0.12633257600020112
0.025864855332182333
0.09040809238479264
0.02566698654744744
0.05024227694987262
0.18685979241069925
0.26603426438929983
0.029018680116532226
0.0377042469467597
0.030948607152326963
0.04145083902414543
0.025382186845776655
0.025402387749051302
0.07590805658776917
0.2064130150647231
0.15228336060996775
0.06490958931306946
0.3936791246158276
0.0245326670907536
0.02752539003610719
0.03676951787446691
0.06681959772514796
0.03390867506660385
0.047934470284025664
0.00014462204239057316
0.05052578545468833
0.031042907325866568
0.07889639976270595
0.025389598892832425
0.02538462209674934
0.16232964836185496
0.08679305641546606
0.10274215473010513
0.0749427413302904
0.06447738908468828
0.12090046029756407
0.03617237149020267
0.04608627330718332
0.18264220577523507
0.01430441828590959
0.025448232863619958
0.025709457657773844
0.037374381071110636
0.18057342403307208
0.02539998912136367
0.12326282537811607
0.1016974903472251
0.07113101877532035
0.16697943704627874
0.027275836823071168
0.3794846859097169
0.0684613146597851
0.0001172262986542405
0.05000115689588177
0.02544618603475719
0.025377964285291092
0.1465571015807098
0.06794286912468969
0.07234015208727461
0.14451873259565307
0.031047091567028593
0.13950919671539733
0.1830286636412414
0.03012100694331686
0.057385408123831215
0.06558854081387863
0.01200800908475326
0.010107336555157649
0.025430310084474616
0.0254382635903425
0.025618413742979927
0.03881090113401193
0.025395460104030702
6.276299830589076e-05
0.03572359248417937
0.13526503770268808
0.09001682107174587
0.021896366829676026
0.19894572903865015
0.028071143660762552
0.02663846459035683
0.010343684836406271
7.23398595414515e-07
0.025394083474039528
0.04775559007123123
0.16993351800180415
0.025389708973471405
0.02916863407799138
0.02539665130815349
0.025542897298496767
0.1453151235763993
0.3045332992562564
0.09407401761440497
0.10756389525800203
0.024809062364780816
0.025756926870625748
0.025411971446905098
0.11226132569168076
0.010461971643079907
0.060250322436106125
0.00010467325422592592
0.1055685782218854
0.0684038987053478
0.11989071694238228
0.09319386697024676
0.13239136969020446
0.17777814293484231
0.09358593471550364
0.01566340282301635
0.04447751010607243
0.025625487280127483
0.05393517922729329
0.02089871105376088
0.02538977616961036
0.02786509181456812
0.03742187538151494
0.02706172128177653
0.025382968296345457
0.025529061887252114
0.08885079596427978
0.03781823228094195
0.0318986840923665
0.013478321182215052
0.13821238962729646
0.0253984321080708
0.3840694034553101
0.025902068024322742
0.0619735005504684
0.024277240020554185
0.04001291007416285
7.782487970443078e-05
0.025408489870429155
0.025544517447414074
0.04209060979555981
0.05638830937695305
0.010259620781004305
0.17266995917363562
0.12186409087641432
0.02669386056286831
0.1728990672728418
0.10388371519673713
0.025481707752196558
0.08553084175055059
0.026543984966969768
0.08067123763305067
0.03979317997919475
0.025448477096418103
0.12238376483111275
0.3706093312191535
0.16400633036106174
8.070779362476908e-05
0.039257595023974426
0.3375074357951817
0.025523551401604727
0.026278980317248058
0.017057326577388125
0.05878454678262919
0.025381932840766463
0.027710516703179814
0.025621960795614032
3.3956972358068376e-05
0.025484159672482385
0.03802973122007526
0.010287642344805413
0.010072255028633523
0.02537615803498207
0.10200196575947353
0.02508168328679633
0.02125871765196561
0.10036292738509878
0.11846073822369868
0.010496971448035741
0.19364480662927225
0.31356674351479824
0.02544991230587549
0.2615339833359959
0.1203177037435085
0.1272486688074533
0.08739108348202752
0.0724735060191464
0.093174732230562
0.4849062252200363
0.025916049566980032
0.03272321530640893
0.025454196037442603
0.02537731337183805
0.025231301403569162
0.02537857292213079
0.05836319110717885
1.7498830802232664e-05
7.38255354693922e-05
0.091666842857029
7.076605139788502e-05
0.02544203342020269
0.11037424184673973
0.02537604858301129
7.481336466778111e-05
0.018204735051606
0.03300952621979016
0.0001804484823057184
0.06049416218238916
0.03769730473015274
0.010511380902250345
0.4207873970483177
0.4331474619514887
0.0002744472671974892
0.0484863814264351
0.06111229662461992
0.03994978052007815
0.4733272555295244
0.02577667155056137
2.073440779853368e-05
0.060629999776512976
0.0004146276654870995
0.059513366374216635
0.022478850597426662
0.049359782335170035
0.02537820165704919
8.220973179619176e-05
8.045509250824167e-07
0.07576883143218457
0.0001175056357978688
1.0086504793781378e-05
0.05804757720130184
0.058262484864067224
0.05809301683741031
0.02541711140026599
0.13159944216311356
0.010098523752193587
4.7403929092292325e-05
0.17218939981429648
0.02642272453359956
0.038281569072432506
0.3943987773087811
0.04096183181082085
0.02549140256313977
0.10482439161928077
0.3027523268056527
0.03684813289183788
0.02538407930352205
0.025500325653793596
0.09698837124918154
5.05983105952532e-05
0.14697296522005138
6.528945098177842e-07
0.1707795746188233
0.010074297779522614
0.052698787422702176
0.025459728278284344
0.025387659263627637
0.025381302519263564
0.0002744408395522563
0.029110484640130087
0.02977687473014456
0.17053151143533055
0.025446272605229383
0.058373983737615126
0.04860345993226978
0.11891577397349865
0.4435616569619891
0.010028036394459304
0.01668609447424758
0.43163789160932026
0.14826845308908498
0.010030251243804278
0.00014043535241037124
0.9981627400735134
0.17231476479462227
0.3743192016388077
0.03144635112191626
0.3058689688203897
0.05840090597526103
0.0472073941021701
0.04756546337355574
0.08821861860928228
0.010650172886881769
0.18729502830164435
0.0440627490726112
9.10625201996687e-06
0.14998229248433634
0.1616312413050263
0.02538308660672541
0.15616113398880493
0.056117811477170564
0.00015968135197671232
0.02541564605580078
0.015490128926815243
0.00017414990728195886
0.035560313328392795
0.05384287967406196
0.010031632078188493
0.028289759111738567
0.025193773477912032
0.07452545891351725
0.029313127147457527
0.05434022540640053
0.07644781227996766
0.14079270637320987
0.09633942711977302
0.03268496519065714
0.025599262403608183
0.1750959137084223
0.4094304863035809
0.07016420804875731
0.16489103418144535
0.06859675213639066
0.013837479592173208
0.020306875991732854
0.1385746250941613
0.12030858825593893
0.11913830686460836
0.050338618302415546
0.09688258021781276
0.4139508372357638
0.03668052547197916
0.05826061624695378
0.04825900001275884
0.1667125671451918
0.07272270427710661
0.2368197127499989
0.1528074854161972
0.17514981450566594
0.13873970219572268
0.22303686679728568
0.01784846606503966
0.2555864549755208
0.010271002104878323
0.02538718399640654
0.01002541551306902
0.054675883619077964
0.16514381878311435
0.0938956363884888
0.04910298944150406
0.2113029653694588
0.036784561386564364
0.1670843893472404
0.1420898578445038
0.16931549473928265
0.27268163564852754
0.17249204727486214
0.16143630128638795
0.025378742472535614
0.038366327969061684
0.15560660366243514
0.025389537123864082
0.039649960542386654
0.14216308122905807
0.1138630543911478
0.13252819483819475
0.15367810673785615
0.03154501823252098
0.05584375609630848
0.010030849161171272
0.0254585431393006
0.025377605735626942
0.07162389822647032
0.07079455841680166
0.20230685530860254
0.04850521987131411
0.0545912373813657
0.035787927945172215
0.031752205963188666
0.21320904148418585
0.1350510479541028
0.15483216371208994
0.054230331703003495
0.2398833515177156
0.047014896096139035
0.027585464940546547
0.1466454497157034
0.14711385069681854
0.01003944139147265
0.13916366440408529
0.2011110800004108
0.02555826472119327
0.013064392039868849
0.025537485398274717
0.0821140920531114
0.02962579897625049
0.030024014389147213
0.012244044290345316
0.1115495868606318
0.17610672277233713
0.10793893804429176
0.08732520322736953
0.035768955757635744
0.018561898250604714
0.0381685878632269
0.05536168525717353
0.251658164544546
0.12499362652212008
0.013719900760673476
0.10765170116444524
0.057158055002391565
0.07500599844891992
0.02565503298787097
0.15976155683563645
0.05488084374998073
0.025382676734482152
0.04292418988069822
0.02938078463907438
0.02538885165965044
0.016018287627714227
0.10729315824457478
0.09255556867515816
0.05442503631936036
0.038861040044519776
0.010994309656059516
0.132825417563633
0.025061241629139648
0.00010300483976469546
0.06236583488842961
0.045874789505603385
0.010030656353567684
8.609394590513565e-05
0.010052372217268712
0.00010572357603253298
0.025380910990802696
0.026890591987329758
0.010041667947077568
0.021049621539802863
0.025446265495952487
0.02546530876194036
0.05614578790694113
0.025529182746304592
0.07018345467556135
0.04160279454545423
0.02546883542773828
0.4242477857939423
0.02799271751188736
0.029236125403394563
0.19851199501031927
0.055447139193393766
0.1080677191636434
0.12152193974873644
0.215167571505205
0.04064036921830925
0.05842890269904229
0.05911036452633341
0.1104040106442916
0.12284265355451822
0.04820784139256581
0.12930446676403354
0.057964382343357386
0.09777739199526067
0.029060572912867268
0.15777319541415294
0.04008873774030495
0.11665696742906312
0.025387285797126652
0.17934826084358887
0.19399052854317395
0.12714207196002242
0.00016625670988531315
0.1626045374866337
0.03336081452026612
0.02684123653224772
0.025384237372952208
0.11250153977538796
0.1545720660769181
0.1083096392176043
0.011547227375883923
0.010131109699910242
0.10851607768926676
0.13904114698240996
0.10162313428410204
0.025386925106489187
0.09476854706951532
0.05755862760788486
0.10557610255590376
0.07278905539884667
0.15935516269707842
0.0960897576275794
0.11176039042555604
0.02537871026803068
0.16549745836341395
0.14114190782613698
0.37485967407959386
0.08811131898072247
0.03667446400836525
0.30665289167507026
0.07686149416936877
0.07938192564139589
0.052444262232259335
0.18729759833751308
0.07651460572703613
0.017798264267031454
0.3394730489399241
0.2424028889523059
0.0645100562856686
0.026996026900795143
0.1074375617590518
0.0253982317321041
0.1397380385142991
0.12324610094522735
0.12402607682636806
0.17708775306701235
0.17734449752597745
0.07135094444564477
0.02681776942966931
0.07072558654964753
0.011845235725419652
0.04497727061563258
0.18532615396028732
0.4287540207310688
0.12487382373468478
0.15039093534307424
0.1403477767865186
0.07891376173420331
0.047509293694148434
0.026860300591682047
0.014519768522595131
0.10745099451679968
0.08084208763705741
0.14198088481993495
0.11582580348728685
0.1754806495161141
0.13518199778741233
0.025482480437380075
0.0334997365710191
