Repeat
0.03000814160280488
0.07716127476192351
0.010049254074038222
4.834067800223982e-05
0.016548274405538046
0.061114471371560036
0.025953441864375818
0.04486394075408105
4.58964875075247e-05
0.1325891800309195
0.020603755492116262
0.15807471057918507
0.0386378266855384
0.033264833355156675
0.042715180564728325
0.29983052605230603
9.284555046628133e-06
0.02540156129405196
0.0589132855617004
0.11076980552227686
0.02537732865593744
0.025392564804759862
0.015327202032574832
0.010027432119657191
0.03635901810872698
0.0526077686829438
0.17789117620235986
0.3915348100432648
0.025382731746950462
0.00012201670691457212
0.013945813524506363
0.03727530929594143
4.589746983448751e-05
0.06480144056014883
0.2562473410661961
0.010775781456181695
1.2290794876282318e-05
0.060296235178627575
0.20323044141358795
0.11286336362453155
0.06269968913206019
7.706418101375343e-05
0.0534967952791072
0.038224577638132834
5.928413524900354e-05
0.025379608616321096
0.00010423024615100488
0.028412960025292342
0.02540670353704427
0.04242868626252879
0.10719632438497838
0.026863256676465618
9.284558031966376e-06
0.026400845312769528
0.010296993281717131
0.010054993426173707
0.09368266829226014
0.07094999351984972
0.010064604840593835
0.02583331398710791
0.1722419643083084
0.0632996266109315
0.00026606530572730974
0.025226124439383317
0.4303788626257929
0.09296394355929408
3.234904497057777e-05
0.12531650405358594
0.025578099766314918
0.11463499471862285
0.04344313089989425
0.05103657004353998
0.037587043770703016
0.11584534849091035
0.02547405553454339
0.02482093063410371
0.025367762128530362
0.12225192104258235
0.05823733627205241
0.011128272775471196
0.08822328078421249
0.02476404470565813
0.0001233013563650699
0.025379957979155883
0.02538765052600189
5.843211254425555e-06
0.019185303907847968
0.04276645712508905
0.020103273021826983
0.025376184944769013
5.7286768237063825e-06
0.010661500146000374
0.020433596084254976
0.03961505920334717
0.1797938223840702
0.01362853815328599
0.026031358460616025
0.16365996542095446
0.010056873944231885
0.026008772528427083
0.12238315134488133
0.04237566429421855
0.14722641892176053
0.09962897443200236
0.0388529594973106
0.0385457343467795
0.02226076887452764
0.025378813804205126
0.02542221277947908
0.011218680885559185
0.024434835041864892
0.061610957333588325
0.014957992616787059
0.01997977165349945
1.7771444474246772e-05
0.07618702699504758
5.026536014802882e-05
0.06497232539954018
0.02537806624383487
0.010950162230917646
0.038956133802115
0.04986454496239237
0.1361982726713232
0.021711936086461683
0.11350198127962273
0.07135979888381397
0.17184647504883566
0.04172780809191677
0.025379400067452474
0.02557938155557123
0.025353137912898973
0.09834766972126899
0.016536952060960376
0.04176989978521327
0.0479823504393845
0.0584811312040014
0.025419516697734342
0.025534813140653045
0.06861759911951126
5.674610257731621e-06
0.02552830233494553
0.025570598558504482
0.02541423035388861
0.0294482417103223
7.060079821470265e-05
0.02578898307829129
0.03486541239256041
0.03006171622757077
0.02558609164642863
0.041156954267717975
0.05097243029704586
0.13524259605559946
0.1154303998760032
0.057450648302016814
0.03648913315433089
0.0519782502216819
0.21989739895736526
0.05043715308798145
0.044055603472149735
0.09486927080299323
5.533694310122276e-06
0.17673538213870582
0.0651489137151296
0.05834601639400789
0.025422631537278667
0.0330624246667178
0.08572609027700029
0.1855844401264478
0.044613568649054
0.02543807471330306
0.028151178861167237
0.0818794994173343
4.978499398319508e-05
0.02555043030248582
0.00011829461930971323
0.01094160806864978
0.04394285852618417
0.0776803619770452
0.04526830576772207
0.025396606582878487
0.06113112891514965
0.12218027252863355
0.02541986469478376
0.00026621220629039155
0.1330666365174256
0.10544959648346902
0.060060393194861124
0.0881732159005039
7.233026015132206e-07
0.07982790426004731
0.0246907514977597
0.05505120347283423
0.1561215583411537
0.12092365058304033
0.05303217965709051
0.03851455410366268
0.02580777216043301
0.09989179572718723
0.10128530753507356
0.08587387873797611
0.07930591483842574
0.03676327157031986
0.09316204791480284
0.016171682937606298
0.053453059665784286
0.06841534687784945
0.3526672695279953
0.025274227011069225
0.17159591666650978
0.2082764703377037
0.17237132031516694
0.22220570207581847
0.3029137992321798
0.12787186552340826
0.13543446872513726
0.20902270445714544
0.07178897620726099
0.0655683135582615
0.3057292930442692
0.04286614015867743
1.4552962995028958e-05
0.025591817887159755
0.1361006313632583
0.07374922057630506
0.07614895288893812
0.05701376050011427
0.14511642464457292
0.025518565179646603
0.09227096623680776
0.07226672476549525
0.012627242095351628
0.3153188428295437
0.07168926141240359
0.028060562581689468
0.18150435237268697
0.05301643657423826
0.025827716519472476
0.035320518316543426
0.01980040304888756
0.050523272358521665
0.12178771950148533
0.025386061256001017
0.06474056184078791
0.04882101736081712
0.040480709559905015
0.02998241931188298
8.878976086076938e-06
0.2325984120751459
0.03496302420095153
0.06976611075739264
0.02541808188963044
0.041609911115110185
0.028346638489235125
0.02537624372870747
0.0790085991416588
0.13600913582567598
0.010063982582171142
0.05468755424934995
0.032949841635043886
0.025778986667075024
0.09195964972868192
0.12532238141792335
0.010214648474061774
0.02623014082827529
0.38755257671250026
0.05703201240949485
0.02586023510366275
0.10426973280470106
0.07531173921108801
0.16404815156736366
0.025597929656129108
0.025382947873396764
0.3435147760552828
0.01688556108410461
0.03804509547521818
0.024997124449014318
0.09741996118556086
0.01192444894210468
0.02588857304072393
0.02545837667833115
0.00011780622951549944
0.02545858133056344
0.03947989463659005
0.025730938562006256
0.22650803607120984
0.09881964684512194
0.04828302772956181
0.00014676693408027566
0.11106329529605366
0.2514259917806237
0.13773900256875687
0.08055837652529263
0.16026433101823606
0.08524002849919117
0.12447329427682607
0.03318709232944392
0.02030909563440949
0.0557620887807222
0.025417634485968562
0.1292648624083803
0.08391282816986845
0.06692085151220482
8.328567707316321e-05
0.025377305331273036
0.11359803724360602
0.029654814931446
0.0001065673545438492
7.434897200127084e-05
0.19883267639632451
0.02561698957252989
0.19349637917304185
0.03004744224469072
0.08495216027719944
0.0580121173458078
1.1526185238224671e-05
0.027296892097961486
0.03127526334628593
0.03185395891471457
0.026824638258560463
0.025381534784467048
0.21145942262597445
0.010136478038550379
0.09679855384831568
0.11019576478235192
0.0979687875915822
0.06254700475743356
0.029155594923304638
0.01003502899875798
0.0784948845375807
0.4352048595663043
0.0423514987941397
0.15273435277308034
0.02587410085895187
0.10530516850070014
0.025562093025086014
0.10879729966786957
0.025453394101863418
0.05210808522893666
0.09752968490454372
0.058027295550101124
0.06396175150072543
0.02933549348479171
0.052702045186339135
1.4849561002819908e-13
0.061357978615527865
0.02557196953256689
3.54441344433296e-11
0.025376432770081864
0.07353474223612833
0.02644264484587777
4.6491204158652327e-11
0.05769897341973153
0.05091641236149934
0.058225628360682076
1.6676437078897907e-12
0.025376076746556026
0.05074436646986761
4.108720839939919e-14
0.02537680639286236
4.553979833503734e-16
0.025432923721852102
7.764409983119255e-13
2.4051265855492843e-12
0.056608059104777474
0.025375427928994127
0.030207926774232837
0.03969316024063321
0.025375939879254742
0.06816991801497041
0.05806556757270495
0.058257034746819675
0.03914186085367145
0.046914677755900205
0.025382723222656643
0.0751135179219541
0.08838763762638181
0.025458434651847425
0.08437865460359717
0.0516318814332592
0.08579866434215659
0.16695822611357586
0.06477209735978458
0.19235267274272147
0.19450021585297406
0.07284224885520088
0.12342900706167255
0.1436784079331995
0.13712423448050695
0.12212923445696168
0.10155078578356128
0.11116400772399676
0.10703415432393207
0.12010979666367833
0.12369124624349305
0.16754634044334213
0.051295733336112516
0.08129858297768396
0.08700646511031113
0.05088840484984653
0.02600981708002026
0.06354334100172015
0.14107474816278998
0.051426741203110735
0.04722115735846456
0.0690751830030063
0.07718021696801068
0.08084319985461291
0.046510185702008884
0.043592849347205004
0.11620742676674052
0.05961215051028654
0.059139700654876864
0.02729851469793667
0.12528748050945224
0.06398043189398409
0.06249123699545124
0.02872716167489537
0.058036346364441035
0.05822237919712118
4.513994014386967e-11
7.045299385521562e-14
0.025375957504438485
0.025402308354813115
0.052555124343096615
0.11708358038285027
0.1318072254211102
1.6291197039092308e-12
0.048610721865657625
0.05325536810566837
8.122787091430343e-16
0.02539862575589761
0.04734069122520551
0.05769927086290836
0.028885954687541363
0.025708958141952315
3.6303157523655454e-13
4.0004218670455894e-11
0.06311787312695058
0.05780225593197379
6.252593312659527e-12
0.17280662152165746
0.056496172326118525
0.02534960243594013
0.05219303154277787
0.13096803024512335
0.025389078319581457
0.025581817928440033
0.05069762134273908
0.18182442461497328
0.06499858407579202
0.025394711542635968
0.025372359981248482
0.10193677131242672
0.08209842567098974
1.54342428180629e-11
3.775203638107226e-11
0.11320903198025385
0.05826316116449212
1.4134137641129273e-11
0.025402704458892998
0.08730290756222353
0.030929370654748774
0.02577819621048306
0.05462177848122386
0.0740242933166836
0.0544783951003576
0.03247877448722456
5.383249621022052e-16
0.05489023142069169
7.017300329131329e-13
5.69154325162651e-14
0.02537595396686508
1.8277604847516033e-12
0.05808246732177452
5.560151953271075e-12
0.07142271778644724
5.013873061064106e-12
0.05831607693691845
0.028064681576610784
0.16257158693310686
0.0483437180656194
0.07427280594098905
0.09586109135675028
0.20304357196059206
0.17357612156671196
0.1187037016091956
0.11309866423581508
0.09988511919894418
0.1941607818827637
0.02552106925230377
0.02703341991296677
0.20073930711410384
0.19280670471257289
0.025375931624208925
0.1086476221942482
0.07728046994961651
0.1607320252358187
0.025353236025267987
0.06362235324772761
0.17523866905879953
0.1508953248573047
0.06011809476656293
0.02537609969237453
0.12452007299387363
0.12273186328468336
0.12164339556012647
0.02715094478058396
0.02841119901001933
0.025384766240622848
0.05823298963827581
0.05210753637208521
0.1716082148884066
0.074826327531687
0.05822943457846427
0.07038990385823611
0.16077234553869693
3.506941334392327e-11
0.050227710901529145
0.0585334067767489
0.025522593575027255
0.0446657321625337
0.02538535258554948
0.02541284548839332
0.025401657725494343
0.058343768298101124
0.025376047305821943
0.058274386471923435
0.029016067907055975
2.3641615393990525e-13
0.1294123707800493
0.05259818053381737
0.02813637954435073
0.025404907302804258
0.0915434157582572
0.08711870087408694
0.5316948063179493
0.5316948063179819
0.5316948063179795
0.5316948063179844
0.5316948063179875
0.5316948063179427
0.5316948063180016
0.5316948063179493
0.5316948063179913
0.5316948063179865
0.5316948063179421
0.5316948063179875
0.5316948063179794
0.5316948063179483
0.5316948063179913
0.5316948063179427
0.5316948063179963
0.5316948063180049
0.5316948063179396
0.5316948063179427
0.5316948063179427
0.5316948063179573
0.5316948063179493
0.5316948063179913
0.5316948063179795
0.5316948063179493
0.5316948063179396
0.5316948063179819
0.5316948063179913
0.5316948063179819
0.5316948063180016
0.5316948063180011
0.5316948063180049
0.056063066644497374
0.026440487592678454
0.058185794299090224
0.11647107443739058
0.04401421212671658
0.18768709775142448
0.5316948063179493
0.5316948063179573
0.5316948063179427
0.5316948063179769
0.07120451797258312
0.04939404261852006
0.08400807679864054
0.05581834391935323
0.128922479818611
0.02538309718806601
3.1538332255930813e-09
0.08270496063055376
0.02536277682321848
0.13984365847150146
0.09634348955941513
0.031635565793043684
0.07662086425076092
0.05640687615280918
0.06725172499717348
0.11318848217904708
0.10695167921288674
0.06148868155634313
0.10395933658422972
0.11236122696010856
0.07264292585408408
0.1480032024742885
0.07672387560269332
0.09593372569730856
0.013332761522871838
0.15688124737383075
0.1849638267814637
0.19765176067577214
0.08744106802376073
0.11290110558355194
0.16635809145617614
0.06236153298171281
0.07259349273703915
0.07861087915609499
0.08809059577555563
0.025284696966363814
0.12858715597472625
0.09662350179791752
0.1545001761714677
0.08587826765727187
0.030534645699742964
0.06833884273967666
0.09569336528245677
0.1177223758783836
0.06383517268238159
0.16817164357034872
0.15994554168136388
0.15942947101791038
0.027283188322358282
0.2004834754612212
0.14083778254699642
0.025375943461097457
0.040168143370315074
0.14089543989928194
3.794698396897875e-09
0.021689111919039702
0.025536002328003026
0.1468224180453147
0.1102430015273954
0.058568897190280224
0.025375929449430863
0.11984829652020106
0.05252658564823216
0.02500140208814049
0.07583782917483442
0.10213439603321232
0.07004132038187579
0.08058787307291734
0.08021811471883511
0.0792585288199898
0.026108419818736732
0.02423626052895483
0.16138988244728136
0.17915525927324938
0.1572707516574318
0.3100841386482156
0.1767292607173154
0.2325053238454365
0.11470503921425007
0.18071854657457195
0.15677791634041147
0.271692762579827
0.08087247295360955
0.12528545150013629
0.27298441462915873
0.18765999877453327
0.01829175235806559
0.17327029395382704
0.4201650986801117
0.14203141809050912
0.07760412326214977
0.09010160282911099
0.06697132128295853
5.494506432862983e-09
0.1285467396312406
0.09351044694679098
0.07521998730528047
0.05094218667014596
0.02329952840122215
2.839014054053253e-09
0.0253027918156298
0.05634952797159304
0.061948841878771525
0.035929101196840306
0.10604585359813336
0.025194446827100547
0.0847424843771599
0.19213201529226004
0.10707038411556573
0.14834845028078686
0.17219998425021646
0.17386690175820832
0.05077563944775918
0.09087574147699837
0.13539681426531594
0.08707094619996518
0.14429108709089014
0.04972421700174253
0.08878244018645591
0.08030783716088888
0.07674710656479118
0.05992127677211845
0.08598166374733207
0.12179023212729027
0.0768554099236374
0.055630420475513365
0.05029012868126104
0.12473583404322512
0.0263343818778838
0.06098986077819259
0.07904970315521605
0.11861971144227275
0.13903050614165569
0.19200624927601748
0.14165726842727133
0.230636853233189
0.2351435431949763
0.04119232760561015
0.042631755919868966
0.07458688792698387
0.08515400119115801
0.048783211962964715
0.10589218101380148
0.16937536851904464
0.04033568331830208
0.03650173207267387
0.027599813373844515
0.02537631267342268
0.05873776493274584
0.06567425357252031
0.027015765990055958
0.04909246591028128
0.045769428014332966
0.07691916916463139
0.1456184847179741
0.2363798136663309
0.04748384806900048
0.17948952443199992
0.10969655663979763
0.09153510586167384
0.06132392590809671
0.20635071239588865
0.07150583826400868
0.1496109841261804
0.07384682127010501
0.14976390099950998
0.12628110526058686
0.15840221432575186
0.2716495304238977
0.2571771783086893
0.22425282154643936
0.13445808335579348
0.13237090231403406
0.048294015266421735
0.2353250063845085
0.09629535739005923
0.09640298854357504
0.05113289516843547
0.13126689935433908
0.1028954034687407
0.14168267995337805
0.10050934828233246
0.09173674036538372
0.07404485096770295
0.213280219207821
0.06828598027140956
0.09662323137960556
0.2499287198623356
0.11219373057105414
0.11545325294167733
0.2923511676786315
0.19815097850047209
0.2031512612549516
0.025391806093273264
0.22582027499312934
0.010804813217144708
0.027076807364794616
0.009633040429508414
0.12976171876321027
0.02775823010345653
0.025376530650328917
0.025137246620873854
0.1176415733927188
0.03625622689114697
0.13653879845529748
0.0298259946127896
0.36551473596237294
0.036708792671465235
0.1986666888270822
0.1355403179369734
0.07282978679992656
0.13010003001538198
0.02537603780497912
0.13521201000869446
0.12247705138681099
0.15211381029448495
1.840063585219693e-05
0.15636495883106472
0.03981568434888315
0.05322540381618705
0.06449237313095309
0.24377014379739045
0.1781591998513222
0.18482656655856752
0.08313286929169036
0.2991802582654688
0.2339364756035251
0.03562958502232439
0.055265029120220785
0.04991198426103047
0.05744101842557034
0.02645632065058719
0.03175981168672755
0.03495139040289503
0.04515984147641984
5.543882815715358e-07
0.05941042475578402
0.02537659829633221
0.06946526057403922
0.04745454002114728
0.10248529803745014
0.09181210143647003
0.02448069924432768
0.0536910137662728
0.047817478712570236
0.1454438317967122
0.07120692977279043
0.01196208116269338
0.15941711029857042
0.11381524707426648
0.058007301681611625
0.1194686810261084
0.10132140281428777
0.023908403059860268
0.21947496291034488
0.072759537622836
0.02411349627647426
0.2056333683053816
0.2040226576359772
5.130429216021054e-07
0.011126236572200908
0.2474313080949282
0.024747361285145264
0.02521017606944019
0.07183916542698715
0.1179138894514864
6.89504193476276e-07
0.12005925289708312
0.12965212269179305
0.04635881328103107
0.013450432207796856
0.0798790969151761
0.08746548137646906
0.1200914193240446
0.10793959450575907
0.10065053607119907
0.17857319154322868
0.288409102220091
0.2255674910487595
0.023462910285452717
0.0933373894660742
0.1258566531250317
0.19867685399613694
0.1997524009107807
0.1916726839183032
0.3754695667276742
0.07008555061739527
0.10432118076190038
0.12791853926278873
0.14356213280378796
0.1537466936464017
0.2113959931769729
0.12862270062210746
0.3126751034384473
0.2497399560542287
0.027976013418629462
0.18368163976481525
0.25920263873414223
0.16857705260682562
0.22739179738118065
0.08228291666304396
0.09354082483141153
0.8405311663202727
0.0726109914478213
0.2307867940882776
0.09961762966863663
0.2504562145967271
0.08886344648346736
0.2689434694193389
0.30058387574318823
0.025383090407377924
2.1470577961862357e-08
0.04793163526350014
0.051485141886589585
0.1293242926721135
0.025536017378541137
0.025378156324382426
3.145051109179264e-07
0.025387328295380828
0.06886857358999554
0.03179257098396339
0.05213317218533788
0.025375964944780387
0.02538192834044614
0.1037031701634012
0.1915169446636891
0.3702552341423333
0.1539981764197514
0.13598709747482093
0.09380143784928363
0.04671747777674133
0.1408923819594232
0.05478071394959084
0.03636513947482823
3.0940131375143215e-07
0.115545088244416
0.03519434459679779
0.12305101657805904
0.14188523272377934
0.12445794043127532
0.032248605775851806
0.10342939565262194
0.025427572465133327
1.5437880924016123e-08
0.2187866998093533
0.026399922634891788
0.025375062265862558
0.038093145298480326
0.025376520800411008
0.027776607061735046
0.07750259529877802
0.1031052491675838
0.1721103206814913
0.025440931397617567
2.6212476815495323e-08
0.15395630959112971
0.03443401962539462
0.1655728274151776
0.061155916351744825
0.08115874304483385
0.02559586891711124
0.025491700568313874
0.05654651697489198
0.07841149108414999
0.025705280608946588
0.10738325616274803
2.957142329677653e-07
0.056564745011257474
0.08587084589373918
0.08546732789227615
0.025875684428312187
0.0774326936454307
0.022659673611551842
0.06342417551688054
0.15557404280402312
0.028278153811354307
0.10791579645054984
0.02767938993552637
0.05148274923365349
0.048454322274080905
0.028929646255147125
0.06507713419301979
0.04592541412448813
0.16707524536332685
0.06002024064138616
0.058016934170549685
0.18035748644552896
0.07973967405298699
9.778891202060108e-07
0.17615553428185665
0.10338021544537056
0.08995309592174695
0.05696643666467757
0.025398930935589942
0.11664157518390955
0.1177135212125196
0.057673646416413066
0.025390342452423033
0.025464856336164243
0.03964903386562308
0.07702104975879208
0.025376020057861538
0.06637875559589111
0.023245795387939527
0.030041649748100543
0.023640353573482813
0.05305086224903177
0.0287933474947382
0.025327898970617598
0.12008648560819435
0.1240528144507349
0.025376059073958342
0.11381065074521693
0.22205830311801095
0.023493125595201083
0.04759692389652777
0.0566972018302072
0.1309119417085369
0.16640142050911658
0.10372713966933568
0.02539083765703637
0.12698480271213128
0.13823063993160295
0.05817324570383984
0.037018551552436066
1.0857610938763302e-06
0.025377489378151832
0.06342120957767768
0.08692955176363573
0.05233551072280326
0.0541896203044334
0.025412220926888263
1.1233924197702043e-07
0.025376447942244685
0.11022802244523056
0.14260870564758454
0.08932510795961142
3.142305901926982e-09
0.05829339657021616
0.049735524433193186
0.14416966280875135
0.058238442102227624
0.026083830833210846
0.02537686193681357
0.0584615524288792
0.12001980560065655
0.3673890133293599
0.2634124246051825
0.342727270791406
0.2772828843731907
0.1694008355846896
0.30136572834685577
0.3601917401846863
0.22649107162908144
0.14671455722563367
0.3350540489493641
0.17212387251104036
0.28690315940959576
0.2339508639651069
0.17329624327474033
0.16582946938915408
0.2284391991782129
0.20207744109318912
0.1702930719898896
0.34970219832988564
0.2560611826710476
0.1545819551176463
0.2638825958796659
0.2462700212356051
0.29919142439950536
0.1633508191237905
0.3946325817738213
0.1909592143644386
0.22570575349418145
0.08091666769611726
0.07596916165195729
0.1288382596876532
0.17038974556021672
0.2365733765153205
0.16272166734678287
0.11509741944321547
0.1623145204980611
0.2135080711883643
0.2363863018020336
0.32394068227251205
0.32334466278840623
0.1659401094930593
0.045008261759631615
0.17677093292055915
0.1516241695967237
0.1577415977009174
0.1529179638582905
0.025712213641197416
0.05341753369729863
0.0908193212921366
0.14159599425484742
0.1734600499045737
0.08969361630791428
0.1973127520646412
0.0254034012854296
0.05818344342188055
0.17331169457703502
0.07263146381512074
0.19114272207477692
0.11747666528423313
0.07579082659579801
0.17483842151216186
0.055826344962657135
0.15748836631220145
0.18543624286787844
0.09182415426034317
0.19983454637212286
0.1553188537777238
0.1542541822726261
0.2219316664199681
0.43575311446863146
0.2581583186367145
0.18928661105389535
0.17322050242231746
0.2965900470315301
0.3201970456728587
0.07000210072292518
0.18542351555673767
0.29037287216776897
0.2459251978636407
0.09418488905660413
0.28407242981544223
0.3081901425512549
0.08159021396996452
0.2258835231094889
0.333175190141512
0.1488154152292233
0.05903035214767019
0.2805078550365285
0.2996842266251645
0.2195672463219947
0.21301276164606167
0.16224793014271288
0.29881928423505083
0.16365038007092522
0.0258637827769462
0.042622493170380235
0.15864492757892965
0.02537625513109256
0.025365264496245557
0.02537479498807731
3.5186598818171754e-06
0.02538747199797909
0.02536294196493664
0.01029710216268041
0.037613727490546096
0.08622842594770629
3.9433310454967e-06
0.027163567626351644
0.7918232570261793
0.17550966932622147
0.02537639280502344
0.15403199626122194
0.019581353346820603
0.019442295282382102
0.06075560324473755
0.02568070511255067
3.0961463972978383e-06
0.040950079595607064
0.07603389600228748
0.2554263077282104
0.05535009672142355
0.02519515312769597
0.07465598165232283
3.9433310454967e-06
0.051750826418831525
0.025955469690979692
0.11933795930693987
0.20976843312363536
0.02532946969930824
0.2888820556497651
0.025383294944162645
0.25485540188739514
0.07196458036120651
0.025180078303937214
0.15133330760838046
0.13007945896979548
0.2473093353489562
0.1209266796159554
0.2307112629573256
0.0747225829437159
0.1216814236405684
0.07916572392653194
0.10323657896222428
0.16164149422180635
3.9433310454967e-06
0.06261824811077654
0.18005557510350684
0.02536469701510301
0.08576466915340951
0.12587029216451073
0.025604102587732797
0.042115938234208464
0.09004612929449711
0.06919257196381848
0.0254070744785006
0.0869692348635585
0.08149711546938435
0.08937111018532087
0.02537649064272113
0.08954563259106109
0.14956556118674827
0.023867945931225
0.02548339258686892
0.021400970525907143
0.02537549799645676
0.10236592998312244
0.035442005700652535
0.18074222569860565
0.07583278124044181
0.29311190263484066
0.02406018175775429
0.06265198274182131
4.096063554980277e-06
0.07471760685132328
0.13429890413466947
0.04591038096436883
0.28997687472929656
0.13319679167255824
0.024856029005186013
0.06896319157441587
0.07488803000103547
0.12885612584513922
0.024975018204409647
0.23295489835445796
3.9433310454967e-06
0.1409592306245228
0.2476335905115531
0.03569690171610937
0.04155693307090212
0.08274682948116402
0.08061991193458487
0.1177788898369741
5.748138014885677e-06
0.1804435146555932
0.011482722023292587
0.1572780749241125
0.025377768208526018
0.16714823004104512
0.06227704068409
0.13172782506225414
0.07244957578140727
0.030774218929736863
4.318636330605614e-07
0.025377549627084637
0.02537657711056005
0.11409366897249106
0.10520253305585747
0.2926093292043875
0.02538880083435526
0.04883343967154551
0.13187379996328452
0.3789711431581801
5.4021792300240144e-08
0.3915907370185669
0.07642154309401414
0.025376176534792662
0.07658985476192506
0.0324775278121168
0.02537733364063219
0.022635454945155658
0.11726928676649365
0.02540962498499048
0.016120548611779285
0.4111660700891963
0.02537664561061524
0.026397206264827004
0.29172437532068324
0.04839357906831726
0.04974688923684036
0.06642663905949876
0.14081937263024655
5.807713151380485e-06
0.02576519832208657
2.2956527689841328e-07
4.257461633807594e-07
2.2903075216694197e-07
0.05799551025350511
0.02543003008783109
0.08347919316640331
0.02550401359047025
3.9433310454967e-06
4.326692943496541e-07
0.1153219993720522
0.02537797950979525
0.07884771524437563
0.23147649470180184
0.08655728406778425
0.025461106969601657
0.13168896932775292
0.06741420914395511
0.2411588699765341
0.1255900843661847
0.15897985412239546
6.697962603696251e-08
0.059802329242505226
0.025390906687072102
0.02537673480548712
0.025383106601054795
0.024564641335095862
0.02537684210427813
0.0882951304484889
0.16931415128655186
0.02019529338252626
0.06666403282228828
0.02537621779744714
0.1316830329220941
0.08125136298744437
0.4123689947412316
0.13179544789015216
0.031008100693832894
4.534373870924196e-06
0.025495693775020284
0.07108152244900819
0.0253773469863002
5.231387722674359e-06
6.084149611789577e-06
0.0861782700462787
0.2089973141749791
0.025375831363827525
0.03326655363299151
0.1420530962753785
0.02537948711200608
0.025931236128088432
0.025376716073195246
4.084505085773816e-06
0.02537663771072288
0.10081231308090148
0.11919415657532526
0.0553300070039418
0.025376850383235883
0.12485761438519995
0.05045126727198442
0.09466556515316386
0.053945718075907284
0.1331432335434852
0.07525638946226462
0.09741199127487064
0.05598555144557287
0.07550956787860319
0.01055955062752502
0.05449041537999808
0.061733124157933986
0.050929713302098105
0.04518462443608616
0.032075391230450494
0.06315346406754578
0.030644235190609357
1.8915242822875889e-06
0.023914437712126996
0.07622581878280257
0.061416361041330275
0.025377979895212538
0.11182164653278594
0.02137321286232234
0.020422945674038316
0.09882720395266917
0.0838607173344302
0.17973376988557666
0.20182380104022946
0.21931068599943826
0.3762816131798644
0.1543182157569036
0.30788860002466123
0.2572787889984334
0.23614752742220965
0.14628450903196208
0.07710764483008535
0.0539502205796372
1.0176435282496424e-06
0.02634330188450315
0.06647770840680993
0.04554843379822605
0.05907669784461313
0.05425418956014975
0.025376365561610763
0.10070845017724936
0.025376305015790246
0.15379724414024204
0.025372821026628467
0.17878718721263842
0.05645058477023921
0.1346927660408252
0.11609748070519345
0.02610684569640161
0.08618682511074434
0.04565896245118693
0.02543806001668917
6.716101038519889e-08
0.05932881952296391
0.1103276090804092
0.02537636701388686
0.025939098742533816
0.026052881447417773
0.15615494921569542
0.10847706122259372
0.09490712853250777
0.04488292812176593
0.05754615246740037
0.025376217664436283
0.025375455640405192
0.1304238896366472
0.13232439899589898
0.059872696807939066
0.060114398577387436
0.025402914412959485
0.025374864600534158
0.07524675144358722
0.033617360226570116
0.09215848627663197
4.319332503420168e-07
6.450898057182561e-07
0.025462098955862936
0.02537812470285672
1.5768669074545797e-06
4.885313497306079e-08
0.028817738249179527
0.061444361729776215
0.10540024637988724
0.025396641780083173
0.05121645413113883
0.3015571352720573
0.28806291667549905
0.08915693983433215
0.10058589589206793
0.4165696324357982
0.1296866845897801
0.02010532051244326
0.22328557862644
0.2503351356751308
0.21845271294229726
0.2643255539277558
0.333084632025281
0.1718120048315301
0.18184916696713435
0.3947156484350931
0.13481202362181352
0.025392565205509098
0.2081328828386872
0.1024226291896294
0.03998791076431863
0.06778205422288737
0.24250883955074984
0.06590473796744001
0.1087505012083074
0.2194796376003992
0.07870890627775902
0.028638661799065494
0.19663849188324067
0.06756780381216855
0.015323800482263712
0.13194103342208238
