Repeat
0.2901675230792144
0.025384608977332426
0.05160182227705568
0.21919437503187264
0.22438436480979412
0.02658266813898048
0.40122578136279824
0.1309937419521484
0.07771921872684949
0.08082974255511974
0.025332997525128523
0.16008368194019584
0.08415768001458677
0.1188914321511894
0.0465620823162395
0.014425124778728272
0.10950375116573556
0.16261122432833205
0.09212105607412356
0.07743962947337334
0.2048929795677579
0.3945628501282925
0.24391239289171104
0.2553207221310769
0.10724245872518932
0.17230094109496716
0.11570172787261315
0.1592019152339001
0.02133151725548007
0.02535126339155027
0.0253732869100975
0.0944566273366866
0.053344857921807036
0.03085991570984345
0.058221330506903576
0.05682576740309121
0.025376163542783943
0.025372840510532724
0.05679039052380476
0.0975985101805058
0.04443739420278545
0.018416097367039648
0.05456180625257562
0.01985251930712063
0.1381617255876602
0.052542940325043114
0.022813194231099503
0.14663578893384768
0.025375900294872432
0.2337038569345788
0.08539084161749047
0.07094711035555787
0.03988851091393941
0.13540358443670256
0.17219068681039745
0.22318144572744972
0.05300452758977655
0.11634777576777748
0.20437021029612826
0.17518734544383766
0.0867430827747548
0.023398090021168043
0.1721756074279122
0.05353077011882289
0.030891135711571656
0.11846785560857333
0.06882924658524084
0.0908319929559854
0.0166627318620899
0.05673162316009382
0.2851381047525335
0.018162315496119782
0.038878130023705694
0.17512934092506094
0.1912870525802355
0.01606210743815264
0.025307426915228987
0.23477957580703296
0.025363997051291057
0.07694128379570926
0.025378186385263485
0.0253424609683848
0.030878922462633643
0.047033131073918974
0.08086819699566901
0.14711349590691294
0.02544812796113556
0.025371792544406867
0.048699878512321486
0.12813239019897582
0.025375179011761975
3.0689139029836696e-07
0.025375810264111388
0.08861070272530988
0.07219220881123369
0.025262894436947368
0.06871653812099715
0.3324414365228293
0.0878910966788151
0.013590150892062395
0.07396350120530233
0.1048875012865022
0.296903298341433
0.05619799653098498
0.10113838036682588
0.13738494521673764
0.2254957805218313
0.030191572599323844
0.034404324378337264
0.05799388375089457
0.02996264751795668
0.02500713509346541
0.05084196705351028
0.025381472915074883
0.03131774557247635
0.025362012505039597
0.02858466918500998
0.02538073113436292
0.05784641741281572
0.05167284230107506
0.02539127291352316
3.0418172037080447e-06
0.025375951961061183
0.025366608598332792
0.017547238740701212
3.0117125776212043e-06
0.07218919036508406
0.11229110390111972
0.024749526398283168
0.05118294976757761
0.0986371492944331
0.13750858880484487
0.0279888613993642
0.03995947016520999
0.042876604809965836
0.025327984431622496
0.11693563555668772
1.2623824340625658e-05
0.027158952500404454
0.2280967334564142
5.177952841706922e-07
0.05796602233089625
0.09880802320159678
0.1180984468127548
0.02537401219752933
0.01645749471298796
0.1807053797131594
0.042186093970381686
0.02705978258943573
0.14177412752678611
0.17364122943401789
0.02538181089158268
0.025843785264332383
0.07823342215773256
0.1650480770203315
0.053501634799793835
0.08435531457475456
0.1365482074363989
0.2827904036351419
0.118041501295856
0.024909696522484613
0.1721038711532142
0.23265630249933025
0.03891322523897777
0.3711312589708325
0.22218781606494745
0.20878731248263646
0.1722030656331024
0.17214492667232534
0.12182900538741699
0.10804993631518743
0.1024815167638834
0.1691632566732623
0.037631660427210535
0.17391625495123128
0.092887693733345
0.031944020486838316
0.04863066646677943
0.07115124875303022
0.09423878677111727
0.0916807408765702
0.04977699720606446
0.029201401713751463
0.02935210732751037
0.28562436009199405
0.03328401220540058
0.05832455918890556
0.029701786557067532
0.0668551992222073
2.8326406127702363e-07
0.031069632705157373
0.025376137374821525
0.02543631690478016
0.02537478310643933
0.027684345826198786
0.2230126476881214
0.10017223652845987
0.26132857297922113
0.22462949453057934
0.0997515696128424
0.06624615227406826
0.13894050135649175
0.025486644566134063
0.08949557946703836
0.12006210398525337
0.04626234926037025
0.08501921646523919
0.025524445582866727
0.08606078512139356
0.10789367050163147
0.06869368940098253
0.02512131345010896
0.025382668629899786
0.10571885604394672
0.04839990005212884
0.025376532280538218
0.025369174245750442
0.09150590070545644
0.02679935448436964
5.404370477677333e-09
0.02511588238254494
0.025313304920365067
0.01669882839105368
0.025377002265033297
0.02537367822357549
0.06692528516843227
0.055006093024620416
0.16760999400736495
0.1775558679768887
0.06356112389749373
0.030890339788276325
0.1412039369252114
0.08441865868343364
0.051799185513628346
0.0275220575754904
0.02628439177415536
0.025386922299418312
0.025654330607219517
0.29459381076188623
0.09251599739387556
0.3648558778258212
0.0686523658869066
0.2213891259891552
0.0893667823872386
0.0574925698385543
0.1039492423260802
0.04760406757914458
0.1413755148967085
0.11812365057184995
0.1257477257802889
0.06996032341780015
0.2518298657873586
0.1177108450222917
0.04239646688559001
0.03841336238484761
0.025381037993900776
0.08143339155044223
0.07047602965600264
0.12549526790704424
0.08295488904478816
0.17500813290773914
0.1372031823135181
0.02537718254518628
0.0626945684020532
0.1402986926934569
0.04652592651411492
0.13102138194181792
0.013152328778069608
0.11856120998377165
0.062996435034054
0.02538194154337904
0.17081048485914915
0.23792278024715294
0.2273204412961533
0.04493580072297068
0.1113159726730307
0.09563813394712836
0.1598815269225823
0.010198460351982836
0.12015781693095362
0.025375612905811862
0.11099978185990228
0.017157098104621498
0.07661348420342709
0.08198500259606706
0.0283209465022004
0.039929464721776865
0.024683891673486145
0.2059229107714511
0.025406092816523063
0.043275972137563366
0.03132403735275227
0.046475866970524214
0.09020004342531338
0.1256426451807586
0.1063479170751696
0.19178878124866955
0.16000103714212666
0.026125207718215863
0.034572192111132466
0.04794897081380831
0.05194764840403525
0.02538215090020876
0.06300340705873697
0.06964391538175442
0.0676166758445726
0.034763703024872424
0.2286978843982204
0.08396057329337292
0.16938996288540742
0.15228623542105993
0.09984714248222012
0.025426953553347318
0.17068080183908554
0.10197392661257272
0.05467861534174395
0.17229242583421453
0.07865212307272948
0.03445312094465408
0.07528776100959426
0.10834249524024496
0.07677786224188883
0.08795721872919225
0.1080656590937222
0.04576328399778961
0.03359464005974401
0.054746812937554255
0.027302834196558653
5.4027654148556064e-09
0.02537371205765429
0.08765651418411062
0.0708804668152076
0.03841726896676104
0.02537691701888103
0.13813267890301226
0.08537145843511551
0.016930133693411672
0.08326945187619697
0.025374558931538064
0.05131462052048071
0.025195441726616804
0.02537387232815816
0.02537970257995556
0.02545054798159085
5.400945948171898e-09
0.025540019674304016
0.05013459164416146
0.08867954643016872
0.05587448041509405
0.025375951840146842
0.025692078070481808
0.02537808639227764
0.02563547243614289
0.025581764480634102
0.025376320666930702
0.04809351466051005
0.02537257279570165
0.04901303799366871
0.025496519755284858
0.027899713262572314
1.35657758567504e-07
0.02620908920779428
0.030039301864277564
0.04162213313606011
0.07525613264948394
0.05673268295711914
0.03153050644709023
0.08552374524737802
0.1891829823799027
0.07982766945969402
0.07968835354349749
0.02537481551127532
0.2895077573997002
0.1549400560296253
0.10428111314651414
0.04142797476820592
0.21786268132608
0.029374545579244682
0.08346629164924484
0.10408929088765677
0.10675708153529444
0.031089193052192786
0.047214759911296256
0.17151069267947222
0.13416379473162646
0.1129163406648555
0.3771742540611199
0.17365811257818753
0.10328293971371033
0.2017741410909431
0.36062107468408494
0.43157137600691
0.15542010703077153
2.9572755097773014e-06
0.09034126538929894
0.20821304028229934
0.02524593381375367
0.02537807415411089
0.030641359188348673
0.052323034881089865
0.12220534305231208
0.027370996343384645
0.013333352423632457
0.0253728468742368
0.0846504251982491
0.0942862551802538
0.06545289857886949
0.02537608437860724
0.12086305538164226
0.05706166258825965
0.028654819640296862
0.2227019863702964
0.13404231375132392
0.025523478378772637
0.06864753043513422
0.21325354155076828
0.056696603625713875
0.06056052429566172
0.06826650414169341
0.07198950866489744
0.0568871566674671
0.025366221459196675
0.07553871803757413
0.03274647804492159
0.07601732500046576
0.04408951972950387
0.06291427633207404
0.08473110652063323
0.23131085970931697
0.025376008619871424
0.0253759284625427
0.1747201942194347
0.13887931872702236
0.08607135005012334
0.07621482308025468
0.08169195592916617
0.16935629971860858
0.025409862737438626
0.025378696245483924
0.14089681758652406
0.16518242504774372
2.697698160874983
0.3870064743073402
0.23133889910218244
0.1454820851479321
0.10189675936982398
0.07562179746333653
0.02570414127640391
0.02569255086891
0.08511552950599803
0.05489767295375182
0.02538237806461771
0.025616311481540036
0.05824892659344354
0.025416771099348114
0.057687381231365076
0.04668203028948471
0.09957652327736023
0.12243115464489925
3.039180976510911e-07
0.051174644428469
0.025391855934707545
0.02537654091208769
0.02541324847869407
0.051345657329987984
0.06497030165342946
0.01144114886669603
0.025571213943378884
0.0853377823348217
0.044554042729458065
0.05525162358793032
0.02541667820419213
0.06989108690687043
0.02538141719519744
0.014365378404577647
0.031113882233964364
0.0289314632560632
0.04825826423873345
0.07113804601514857
0.036997249464441766
0.13254398959950214
0.06786123034879532
0.0249953036641166
0.2998481644170969
0.048508168429906885
0.010047128864935952
0.2359645960645423
0.08616836968676612
0.10334769577075012
0.0964895747274556
0.051363220269139365
0.06307709949673147
0.025373959828278485
0.14130554595328326
0.2825256184452855
0.0530413635960206
0.030938184272051233
0.3946116621381903
0.09450175037526873
0.17303737776389866
0.0597613653775324
0.03606893887498329
0.04206659673525276
0.11408004912513407
0.2740361636057024
0.18998373314562006
0.11435755273492057
0.16466198108547006
0.2189778150593879
0.0724828520280567
0.04565382373573925
0.025412420020582683
0.2934896916708897
0.023529761686148686
0.17220910096611794
0.025370715121502532
0.08085058548942227
0.29127281218861456
0.08068406539495522
0.1538654347755537
0.23630591836017026
0.20434985789405252
0.19083527098773154
0.02004516536662129
0.06631681189968705
0.11479830693726005
0.05089059926254337
0.013752140995292664
0.04873336868614491
0.43041052020933296
0.02880068697012988
0.029719854849732923
0.21414411732538824
0.106670134042974
0.20240790425640726
0.2710571527087741
0.17122702645116375
0.07621490216259663
0.02452094656870653
0.026758806945091862
0.0249919931759568
0.011466619152605668
0.029357364692441826
0.02537488443757721
4.0784613331341796e-07
0.024615829676236326
0.011471670259412934
0.029958653214550518
0.050512500576664975
0.0490994342383294
0.10327443339915643
0.1523829249916224
0.0070165668404070635
0.02537783155127793
0.10480974632026914
0.02999141949340647
0.05773988860425688
0.08765080662297725
0.22962066521578264
0.07895349450490076
0.056750733235849615
0.2347631282654787
0.09896558229602624
0.430103611243567
0.1305412404322553
0.1846023830171219
0.19039710476346453
0.17205253400225926
0.14329498022554166
0.08501653583234872
0.1445447108612603
0.16893113478633734
0.08488515432431629
0.027448194388823868
0.1094101727473019
0.42784095302908026
0.03088793796650055
0.1608703516123617
0.2635558333075159
0.07092633041601815
0.04730110043751504
0.19760092382450706
0.04534936124875325
1.7857069748892325e-07
5.4029191647722665e-09
0.025824963738670697
3.7696634396044133e-07
6.55054304718039e-09
0.07884417243009936
0.01250237633012958
0.13043588417039687
0.02537551425196334
0.05892530535094161
0.06088874947294744
0.02536974370942189
7.399374394849832e-07
0.13120766869773098
0.11261307258964415
0.08398849997321058
0.13584139914947416
0.056359814715773476
0.16109330437506994
0.04496445658275774
0.1763695336236279
0.2180158307434099
0.17258904890905294
0.1716525733527563
0.1753589131721328
0.11681600090283625
0.07407458648133552
0.11986746720184226
0.056456201529586775
0.051784873160770975
0.17273672476615226
0.0777265453736829
0.018098577948777138
0.19610995064236048
0.2425972583726017
0.031462850149190945
0.07616144705650851
0.08287976013055272
7.432888439675306e-07
0.025374019788797515
0.13321679873829234
0.025377278294931624
1.9150952390221427e-05
0.13352319357254158
0.03651929342249752
2.7963078469181144e-06
0.038430175263138217
0.08976057035761087
0.0806989944747714
0.18736710105508747
0.18769588897049586
0.050195600027606285
0.049133316504332336
0.13693972184338749
0.17218823073689798
0.17217381423960784
0.3445476549955611
0.3147481184227446
0.3939190670401357
0.4325806449340129
0.15858765628856716
0.19167742379839772
0.35726101924501
0.4331832317017712
0.10788612014196504
0.11076217371757556
0.1284142148463449
0.06800568999160858
0.17584485323055649
0.2861018601882765
0.10758494650697907
0.11945019204783446
0.10449620320972798
0.010812071754169835
0.17391038811890114
0.05791236645686462
0.025376066452840632
0.07840761844115457
0.06504606623528521
0.12179162744956205
0.025377227399090225
0.3052901310665596
0.08545978550834353
2.9572755097773014e-06
0.04775174645075602
0.18179905550244707
0.03711745249602081
0.025376134954909858
0.023704478539897492
0.10616274429996396
0.02532001355574839
0.025429052658412117
0.0779908786516685
0.033503332409999066
0.04552132391262055
0.0106356075164805
0.02870648364322685
0.2127186133464802
0.1372098549794188
0.08256369016970452
0.05018830758520011
0.14099151940130086
0.08949089381503161
0.1164886213924331
0.13815748743062864
0.17227444796677274
0.1112975779042487
0.055874024786516915
0.16625871591530672
0.1947511436048686
0.05342303764544105
0.1880186914998124
0.025529262428159814
0.02385146727772473
0.010346227345955366
0.03383673558396905
0.05150710197008115
0.05820458721896424
2.794945293462944e-06
0.027334231368426776
0.016844374579958184
0.07234509829061612
0.07333105665029684
0.027738338498460826
0.025582013709525026
0.1881601402924828
0.0799696850768619
0.03206454382003253
0.42156260528453904
0.13334200356491105
0.02547968490986304
0.035439628947448176
0.08268304500900375
0.02756001731428297
0.02829998280851708
0.06963092281055472
0.15739393105863095
0.06503722106226455
0.0694817186526036
0.3688299608795435
0.3324569141503533
0.2287843394021182
0.07162647106850124
0.08996906078211539
0.025375713803110444
0.025379063318695324
0.06103663385465221
0.15325673901539474
0.05460865853317399
0.0773313957850714
0.02538336016674976
0.12282558733941933
0.07475029583964046
0.0962613991249434
0.1318197883568637
0.08958050028871131
0.1186479055155702
0.0868276115551433
0.19166689473790624
0.07877436495901682
0.03371591635388052
0.09348718007096826
0.2359737240718325
0.09478437411268646
0.09622017979665114
0.08416410521836483
0.10728040579438107
0.23397452420717896
0.05931257991396429
0.08657634308763114
0.13099990840063494
0.17205013772455405
0.17218941794593812
0.051490646447019305
0.17234759974017674
0.2640438370251241
0.1097235462905009
0.22146264527434212
0.17569465304712795
0.12449060198953694
0.08025001552491998
0.10462882120911016
0.10447794098048473
0.0249920311812974
0.025819969538074625
0.03030325822878377
0.1261258195232097
0.11780809119321495
0.07410555261635962
0.22869792618867624
0.21191343387113126
0.18221509126487967
0.13537999186242228
0.11250975566740846
0.07693369897029816
0.12081977419764503
0.08513748104308659
0.025438648577050558
0.18247447327616312
0.04503838930333744
0.05210571784810683
0.02563621565066153
0.10889075873274433
0.105083704748913
0.03622822986286081
0.07652740606373336
0.17640101514338574
0.2101086104881804
0.05632325929820716
0.16186272114459632
0.0566352984560552
0.12476434334634914
0.07095719319088098
0.07700452524728382
0.2696171464753141
0.09135373876444912
0.11656407403495307
0.2008766787223435
0.053221482475653115
0.07272617681164371
0.10372080945450933
0.08089230238236049
0.042813258014616634
0.010030470771460806
0.15184900309871655
0.10985089993812824
0.21022779942443667
0.2258976541524303
0.02537597700187693
0.06123370457216067
0.21312347676507426
0.09901155077395636
0.06322406169791686
0.20764717298297375
0.2010145535668372
0.2991550717611213
0.21533625710443816
0.2598942678747182
0.07558188842793907
0.17975696576813688
0.172601006348597
0.2393564515034492
0.1723257440092633
0.06392923620725449
0.4266387093733605
0.17258315066206995
0.097814845921204
0.11377197679720125
0.4281415857732317
0.28412864666215604
0.07328083167159673
0.2559289469375345
0.13854939708114228
0.3533131086257658
0.05290162325134955
0.15787152246960698
0.19578536136932256
0.07173184854310158
0.2262635323749223
0.1691724276991296
0.0771083563193142
0.07447492324844687
0.07262257484635816
0.1327459660880691
0.20079679433143813
0.2699594428108613
0.17257027300340824
0.17197068191262782
0.1292442865494679
0.12442457463571878
0.36886220406258863
0.11009594535789104
0.04930902967867702
0.0941336579981532
0.09404696532575647
0.07904659878515917
0.09784098179894384
0.04984212803532847
0.03993762787491356
0.08732280207176009
0.07877593861375712
0.19169678914089505
0.025408960378705717
0.025940074898904583
0.062270347824869426
0.09020923719286207
0.0741920066827563
0.07435867779772859
0.1332809383240816
0.02703921716986209
0.10428270327631928
0.09657427530868128
0.08963196643110682
0.20623107529333187
0.1725529356206477
0.16144376077121392
0.20861713979637045
0.2466236584199316
0.025328822204752056
0.025381144733710642
0.3061430152107986
0.06995080726807527
0.16988802277500165
0.07644951666626246
0.2032916953787884
0.0825662276782386
0.15689958251822197
0.2151746725601878
0.12145990928571175
0.16155460149388665
0.10596568618413267
0.3288938963533947
0.20810187238311986
0.15688470108818492
0.28205492305532576
0.17200512050997196
0.1359419457784056
0.07564427818371694
0.1666231545681886
0.17433335709413453
0.1288254120859076
0.11619869079988655
0.17209117837540164
0.1722555366367482
0.3124934521393777
0.3330466765382016
0.09352788978746586
0.21483884288801966
0.08320596703669271
0.20113657661408516
0.20977501139101296
0.1717597153748749
0.2912447880451443
0.17301600259416616
0.17252091973015646
0.36147235229522107
0.08049002641319968
0.246232775617753
0.1878220403929876
0.2269461977979037
0.2448942910073245
0.1005234375247145
0.18084286610349884
0.36031798974897744
0.13221724130559434
0.4023281255212939
0.1721835515226762
0.1088807792633098
0.3566965450627632
0.20142268354909745
0.4459446144414401
0.18829668380094414
0.1073759990184753
0.11711980711299196
0.11146077312922947
0.022339796425970348
0.09394527539435388
0.17285754616507154
0.12690446843978678
0.07049376833794742
0.20490715877667384
0.02159251242164904
0.013822682969496066
0.12601827924681444
0.1949946228881172
0.09234943960811227
0.20292935737198026
0.18087732159497408
0.27198213591689874
0.42133437884153824
0.1422510267263177
0.07707901678349639
0.20336022097363013
0.16295102046948048
0.06266317161916128
0.1341031841058943
0.33526761245019426
0.08271608771276302
0.0665507073161454
0.09994911385233517
0.2279500957983803
0.29714160743717616
0.10559706461440893
0.3301154761286861
0.35085386069784275
0.27398104287142994
0.2360853904339301
0.20174497420404475
0.16211874949784685
0.17853196756752354
0.03656485271161776
0.08044210056722699
0.08844267219514038
0.0500799508747958
0.1289661934454336
0.08571937018142081
0.29968765622214777
0.0943678484070428
0.1564865099798737
0.09019664452808683
0.11337281570943335
0.21570203908509544
0.17181414134625694
0.1027579525384987
0.1963874668808015
0.04438102939019207
0.15107781215924335
0.15815473273089084
0.1890579594921286
0.0766526660125631
0.08713386492834925
0.10820401058077007
0.06997291321529024
0.08364349967313364
0.051480924452252254
0.2426879777116141
0.2512679909772507
0.19296841440791254
0.17916002733280098
0.25616686045212433
0.05266256723773981
0.19284800379497044
0.09634517902590084
0.11413399216121188
0.16209089541453842
0.025388407885414292
0.13760116428527502
0.04590157314815585
0.051506766054511634
0.044073982534066
0.025375996531860182
0.04750459442491441
0.09970652016544372
0.058496435122863635
0.04303861842944494
0.1852035487119772
0.06629219570060924
0.108766240846618
0.07503772672163612
0.0516602376345126
0.3111292057649597
0.21210836731622787
0.06271899650826819
0.025376304963177155
0.07707507044731453
0.16722897510199788
0.02559341788077976
4.016034128252052e-07
0.052028727224154095
0.07621067665506191
0.025350039427049033
0.16195454212749585
0.16549244671773455
0.04895058237988429
0.02537588066161838
0.07844227152505508
0.1208782990238812
0.025375887241984203
0.027074573846462755
0.02537647384157844
8.648792333570194e-09
0.05501309315650295
0.05682203635419127
0.060974075390786836
2.1608977370148886e-08
0.0726866338676781
0.0253830189545449
0.05100977143533682
0.02098888561541355
0.11809856820635704
0.025382419445724384
0.053240035948610855
0.05221805711060504
0.1177464475096114
0.291818578194726
0.048437979913792666
8.209015302182997e-09
0.2615940299879997
0.2923099971159725
0.0750344643271399
0.0257483196794266
0.2436052306763341
0.02537591410390217
0.14992499648286772
0.08861331382056957
0.14979734555306531
0.10772365176201636
0.15040642932344844
0.0911591713529368
0.43543679638210825
0.06184411839882605
0.05301196039872099
0.13797835931783925
0.10296718677594116
0.1457053776849588
0.12673846471354966
0.06437920911195362
0.07491451915322922
0.1231815598543777
0.1421006031870369
0.08545671196749867
0.10908921124944412
0.06397125853454605
0.10309920898695794
0.0598705554969616
0.2378678818406212
0.2725162626837784
0.2165511591593281
0.4265452694112038
0.11282723111321236
0.09893980981231396
0.2459926168927044
0.1021076396807401
0.08319249131933723
0.20091693953899176
0.36350863381049203
0.09911515628943207
0.12041441532047052
0.20028361655795746
0.2659602395995456
0.3878713321840768
0.2501008086425209
0.20432392862819426
0.3819722191551282
0.2433563037032981
0.24256136005095424
0.07584189622717573
0.13250226642388904
0.09719520500883456
0.10539683414870887
0.05322336463139268
0.009849744751274259
0.12878084760249475
0.05246813921335743
0.025375941490764654
0.08731607245663868
0.25373841785909224
0.025818105339914663
0.3313561537368512
0.13359143164995335
0.17593945871309388
0.1046915794201334
0.16452896718756174
0.17425172125555966
0.2551471232211014
0.05208352592814966
0.08568684976326922
0.2208428086899838
0.2614609505138468
0.025376499122669302
0.14499992771418976
0.16646450997656922
0.07563418283766522
0.12549721258750132
0.1466736867724396
0.14316293499847635
0.0908416267084434
0.08841330224051454
0.2725782136686793
0.06650331518019598
0.19762628950058292
0.07838891529262987
0.19524995501203496
0.13318041315709092
0.2509301955867073
0.09283013084063473
0.04441476760360198
0.028477692502741007
0.08264651961920641
0.07734036852111742
0.06796169496093296
0.05928657027679405
0.02551373045380589
0.1842979170360676
0.1097179585922636
0.14753236799868588
0.13060915328047834
0.2671839228088013
0.15970218825764096
0.11752807300304287
0.13257444131653953
0.1435776052314785
0.10443062970420727
0.07430490502764914
0.1189799403257256
0.09556786190339853
0.025391535961077613
0.11257183919813198
0.05185498994128559
0.02656944988755407
0.09248847782586704
0.057979384809294564
0.15916892501522664
0.08072564234554683
0.10616286102504363
0.3551328754225864
0.2246211745652578
0.1687405257679707
0.4116262056978079
0.15173882412065368
0.4220487650043777
0.166022054373896
0.18703387474128325
0.3645417676538513
0.12845397760403593
0.2306247329256711
0.13490301438182636
0.2010834287652844
0.16623877170930168
0.24975303315327754
0.2913084485493147
0.37905752506470347
0.1014910189804022
0.06736408809462567
0.10299893672193444
0.3771909908417663
0.08132585474483013
0.02537909176168587
0.0743343246122404
0.08305766368095703
0.026937771779779872
0.15691331865630928
0.15161591023896867
0.08414994096850277
0.14458191952682153
0.2480758122609224
0.25281730567423105
0.16529567649036778
0.1673970044186205
0.12794415179889282
0.06288078963697648
0.1181657531928666
0.09731724827573987
0.07751773923341759
0.03648351417781783
0.07865295895474653
0.20555480967460396
0.020626459707640942
0.13037734789021224
0.026070296577961984
0.18444022216692588
0.2372427119275138
0.0908489525381212
0.2786419283409301
0.15781044214752005
0.2294619076092843
0.05815416624821525
0.08189527060149147
0.05348941024171991
0.2520430557927594
0.1828787352328501
0.02534526478053943
0.3196598053268905
0.062364941108181575
0.07639591480007707
0.18360088110698453
0.20542932194155294
0.2163574037214624
0.1621087970700927
0.15031739456480306
0.3466424371609113
0.30774824029838144
0.04477033020258235
0.15932192073448434
0.1659967823214173
0.12796064726534395
0.15082650890179725
0.34936541120815
0.3311478285612495
0.108849674073943
0.07710800858642969
0.25107191919264343
0.26493240808863666
0.24414393261832254
0.02677747801599487
0.3195928505861417
0.4321718190411534
0.05003144349056361
0.11137404249082794
0.4281238954512359
0.387100202522641
0.1429548857738103
0.19715448355270151
0.9896647059042926
0.4167290074911708
0.19308115444581608
0.06572356007098695
0.04485032490290313
0.13173920924293073
0.025374205455144502
1.9184669208112468e-08
0.09273887349023467
0.0740424356160611
0.05001066066099565
0.05601168469716684
0.15767335636773225
0.16598811173717495
0.07278385403585448
0.10925277590406222
0.2813995607050659
0.15716949045542078
1.7846764051567493e-08
0.1710587925311817
0.04232583835100171
7.016134453441386e-09
0.20413260932049207
0.12687923759931713
0.025388877267992136
0.2775607183712729
0.2666060052479726
0.21937296153930388
0.3192408442016601
0.17205985845077634
0.17773033945511005
0.09260542858621368
0.2678669594872726
0.2936819803422713
0.2480850848235797
2.408329680147752e-06
0.3649885420694211
0.1719810722712888
0.07265381169546879
0.10542148918845637
0.3918133593139499
0.33496753012559943
0.16437678213062254
0.025377090750344517
0.26841816397181817
0.025629743087278847
0.2474456905832658
0.022059625348199198
0.13042076915941572
0.23491831552524156
0.30158816811419936
0.2718037561837787
0.30787443893418465
0.100652100429439
0.17967680245167758
0.3444385303551041
0.08451971160445843
0.05375454933254936
0.04052035439831343
0.11767354835912007
0.10526263097191944
0.0867448901815217
0.05055721836821988
0.16031537219250452
0.025521315923306327
0.026497045798545518
0.08907884036386278
0.025453288129296387
0.024435422572595216
0.03452637634770113
0.0917841684032028
0.025381423007921088
0.05067153364796896
0.02539608137771212
0.15120941579259964
0.12384982656111905
0.02543908014980787
0.09827061266764243
0.07839297249223885
0.017245344348355337
0.0495944408040578
0.02537858795163284
0.025375943230896446
0.025404733448552312
2.1302156777844412e-08
0.05423172933255404
0.02537618412234023
0.025376705977272103
0.08593176511369205
0.06481872226845141
0.03062922687314553
0.0357528300393566
0.08426603265420418
0.053833366308255325
0.05596369354173099
0.2417388103937179
0.17087315703175662
0.06751185883939928
0.025652009518332592
0.03148125907335712
0.1161679828943186
0.045721760077058235
0.04312685800803223
0.0903026884365183
0.025353531501180214
0.07603533930313378
0.025378228644090728
0.025330517877521615
0.05376133207021906
0.05363765873411828
0.099064420834545
0.040289282496263436
0.11469607741851034
0.07732997360094895
0.0769045974367356
0.07225557522579924
0.10530898816215596
0.025297784060121373
0.08741941235863071
0.02679782438190061
0.025385037407850183
0.050683267344429996
0.08141012710079128
0.14325843471704022
0.07474074226735702
0.06429281073442662
0.0423362017101845
0.07656636658077902
0.1214923666194668
0.19907426005893009
0.01904230255192456
0.041805325658989485
0.0610548571558911
0.02538043380512664
0.15949343493427878
0.025383013484522914
0.08740153496130748
0.14165154933430496
0.051575172795501834
0.03210308969611539
0.2685998220949164
0.07552468744113246
0.08267694179043665
0.17447867036492332
0.1951725072062961
0.3160240428988932
0.119872423550355
0.1584246818655166
0.1139078617484812
0.14819423871109647
0.09827106189431743
0.05042313266848133
0.025974291600765653
0.03310774161634613
0.03820336225068182
0.05582696583033353
0.022670828070874432
0.09654767712169893
0.15696943048173032
0.025378446184163458
0.06305785007070737
0.2986296086246359
0.30530228111839136
0.05118546448666774
0.13969369491688774
0.11595880293196015
0.08487308284168525
0.31456402053100885
0.18068225157158987
0.1178185344883817
0.2002383518845259
0.14684810748179775
0.06299189581407114
0.05104732460071973
0.17901561775829475
0.16054527388072545
0.1560867777708168
0.29213152243838725
0.10323969180518124
0.05575065704294383
0.0257536565532176
0.09505740210857826
0.12102220723297145
