Repeat
0.133329413903093
0.10469632052661047
0.06997626160109316
0.08117404641066771
0.16721096868597302
0.28932409144773424
0.25851756517865626
0.2160093771076385
0.025376313568186426
0.18353869027905012
0.2598000832204495
0.27069805005284864
0.17962793689423878
0.05298933377266184
0.20063380540546244
0.4312085783048571
0.14865005248237526
0.12000894252997507
0.4358558746508392
0.11912915603589085
0.04565086865917077
0.32020074007878874
0.24834178173978316
0.05770499424266744
0.06062122247768426
0.43119615200236056
0.3135285282767389
0.05685629763313894
0.2337049351055641
0.2974488057718697
0.06292039220583069
0.14674464361997744
0.030471276396761775
0.06098838957599985
0.064321925216202
0.025376377292801514
0.0413906688689312
4.753075391059616e-06
0.02801438397478892
0.025880831061987724
4.5359977564559834e-06
0.0731699054499401
1.0606321956573328e-07
0.02537595991570703
0.09402792306118776
0.024981193291143268
0.025376191639739417
3.043417590085827e-05
0.09879836148093994
0.02537592915636088
0.0834757154566644
0.025386089498701168
0.012447189480391632
0.043912412741833315
0.06372832413814693
1.1960124794475105e-05
0.10647806786301116
0.14538421191797976
0.03862038613566725
0.025382411179666258
0.013771206960326566
0.0616324593937632
0.038023617378609466
0.036039651971596684
0.0718859052610046
0.11257960991204
3.9595877030114936e-08
0.02795057304367232
1.4177782110425959e-06
0.08406151720120111
0.05842132719915034
0.038313588885807874
4.5997377449070253e-07
0.1075107591459616
0.04689358910193741
0.010069464703532007
0.025420115964903667
0.025661100212606563
0.019093792861854145
0.0594198185819227
0.12431546772991316
0.07493152903714345
1.0141349617486991e-05
0.1525450027237615
4.648521810713434e-06
4.527542400184845e-06
0.11850996353984727
0.11578389776272854
0.15417251650080893
0.025343804274975054
0.05247577720591847
0.1203432202314085
0.025475518799945144
0.017272624513854327
0.019108397542862175
0.025387594509135605
4.505901967789893e-06
2.9492539410103022e-05
0.025382373525553118
9.65435477265947e-07
0.15227022405389706
0.07167016257498479
0.10006337929646976
0.03806090247760185
1.0908853878450007e-07
0.02537904550029017
0.1223576968885184
0.09340893002767164
0.03451075756996619
0.06055503194494821
0.1710412300785065
0.0341298899648447
0.04266598126540354
0.13674364432632946
0.13206899595526092
4.8426115109329725e-06
4.643117543198531e-06
0.0944471168933959
0.09434612656619304
0.19633346873276356
0.04949736103983865
0.054145802976954566
0.019622529909478312
0.0254121186155044
0.025392513637760742
0.025375806869630115
0.07527961057064952
0.02541820027159556
0.048233369045685266
0.07131642387615854
0.014518469553032222
0.15016115191829288
0.09984923320628657
0.07714292275880365
0.059594118944689564
1.098022570693677e-06
0.025376016815982026
0.02529655061350509
0.025376904546155717
0.06600319449499747
0.1071941154712897
0.029125488433628083
6.672180707187234e-07
0.02518734880165068
0.026580586711789974
0.03624756780851216
0.07992842077102895
0.02539532356919363
4.361591756300693e-06
0.045345119621394515
0.025501671182412304
0.03353786759692158
4.4812373071339814e-06
0.050081764309467466
2.6588478876530705e-05
0.027412385380137502
0.030807376983200286
0.15290657809268562
0.21800147043286205
0.031707771140549235
0.0583398131395398
0.029007562911141444
9.62120985870483e-07
0.09414744363071943
0.026101610995860124
0.06280122230985734
0.02538958184574283
2.86193386117484e-05
0.025375956511347744
0.04151779138875967
0.13934924899944032
0.02537933145422528
4.522516935464083e-06
3.739132985709485e-08
2.859993043278739e-05
0.061634878628131336
0.03085740811997572
0.025373618442458397
0.08555621220993667
0.03362391220191577
4.501776791289954e-06
0.025378076668373384
0.04404002720584083
0.02886425204806061
0.12767889090947288
0.011148823780776708
0.13545808212396973
0.010006304392253891
4.4103261709183775e-06
0.03617304081438785
0.02551821453724576
9.684486722553108e-08
0.06864201774782365
0.13463764866270764
1.1298849222965383e-06
0.02537734222150264
0.02849891865047548
0.02615141654061657
1.6469683131136657e-06
0.13543729748018346
0.08864210418394881
9.50605557182228e-08
0.025881499160701885
0.03624691074077625
0.01627185778291227
3.7399993599486144e-08
0.1078008571850516
0.02670254160753272
0.09250934501914353
0.026413289292454102
1.1152781283215753e-05
0.07746769228608362
9.43370887384264e-06
4.563755328790769e-06
0.11126479392217056
0.058016508866487876
0.13887997996481302
0.012959399036484293
0.0986295085207026
2.6588478876530705e-05
0.010035418543823107
0.026675732685571392
0.04650779512323065
0.02582656100920265
0.09272493150521653
0.074569955828129
0.02665052999255623
1.710883146732923e-05
0.020927408330251182
0.059266538240245935
1.4498586203405364e-05
0.02574795097958392
0.0521306252944354
0.02537641956069662
0.031815138029639214
0.025874115604884448
0.026647202779014285
0.051705029836115884
0.02537444772341775
0.02538040381512693
0.015702021845024755
0.025392200586082127
0.02602235858306513
5.354707871230341e-06
0.010065792118593543
0.05473759706031688
0.056801670682175766
0.02537092951939093
9.805551568688111e-06
0.07892879462840481
0.023802880191013648
4.998664929433677e-05
0.025376769141451053
0.0256297282908259
0.026175891384653833
0.1406741325218585
0.012187191394627973
0.025504375774601917
0.025426210986699442
0.025409619755249312
0.025444270025516243
0.07159826197192654
0.02554368527566812
0.12954073855990364
0.12310362694983347
0.0498662668712916
0.14768627887188782
0.02547728097447309
0.025335715860803742
0.17593404512068947
0.02538174433871429
0.025376445001559802
0.01800618390105941
0.011176116775770984
0.02334173714380029
0.025378388959170974
2.8629619375970374e-06
7.617147396157756e-06
0.02537894075954669
0.02511083768974813
0.07863666963607854
0.02583333508465441
0.025401263552706936
0.09627653115980478
0.2224990756047646
0.09122825060281194
0.026040367024620863
0.1837928849284712
0.10263353682024992
0.09218954220837734
0.1336035575796519
0.1987602829829535
0.11423261888019
0.1771034356176794
0.07725747529294373
0.1381966614325299
0.17540253048947493
0.2174607721379252
0.09337735145895286
0.05553310657263104
0.1688727795157575
0.02812644543220064
0.05295145015500289
0.11069024911093456
0.17660493102754446
0.043677418282615635
0.06284141988089435
0.13690510367090447
0.03866351209530879
0.02774480115614976
0.06125730864721056
0.02547428130426605
0.028403545056481624
0.015576134287484776
0.09760748926890317
7.635223319829553e-06
0.030190541519265087
0.03447403175712643
0.06906625239340547
0.025404566455938908
0.12786755166448688
0.055560657944847214
0.08930586907582376
0.20927748111047886
0.15095786485031154
0.025700461773828436
0.10313974104378357
0.1721200845069188
0.1246356015171904
0.15392125548891594
0.06224488103650538
0.0610518590312305
0.23865201023453414
0.021768619008526592
0.11046749203718488
0.16740835880259966
0.08327044043701345
0.11929132774463375
0.029538123625645774
0.10332229727639884
0.08008868140386137
0.02541158364904582
0.059945075615331925
0.08292896250339372
0.01991701473534331
0.20037289936947536
0.08733338497181288
0.09025168021340048
0.0221371957683754
0.07961794744125088
0.09373239383197372
0.02539536444210669
0.04089309412107045
0.10363625765694306
0.0570853686149185
0.05007084904419136
0.027287746338274244
0.29064095228095155
0.06312026612355945
0.16408968756052858
0.019718537530157502
0.3740829885445101
0.0143027335061711
0.09491091610216623
0.14655685112201852
0.1700955729062004
0.04465481144452281
0.02539159365292965
0.06686528428077357
0.05115240409334214
0.025426190232501804
0.025393648754864617
0.04998180180640785
0.025406570722278584
0.02538899145423384
5.561668867985652e-06
0.02820934264852675
0.08494850008681272
0.025390167385273804
0.025425004978741682
2.969283094685816e-07
0.025448648162092958
0.0879714419953326
0.025376298231837388
0.02652570266880102
0.02269910672537708
0.08843692066518953
8.502366998861401e-06
0.025651643219089467
0.038153086562726014
0.022193341874775025
0.04274528143233693
0.04252851247155058
0.027108892759395174
0.028251241316456607
0.052411874133661135
1.073186885235709e-05
1.0653125945809938e-05
1.9515562174016108e-05
4.316621065927282e-06
0.06370328035274833
2.6386561783576664e-07
0.08318447501436305
8.59733761318291e-06
0.024674111032730456
5.724787522189748e-06
2.0107799533015733e-06
0.1973707117336384
0.08040529844466128
0.10200774996824456
0.058461907922470566
2.7264820121096656e-07
0.0442973767990745
0.0254539713161818
0.01397100948322477
0.025380434422481512
0.04369204911950094
4.18205855669526e-07
0.07137346827338914
0.026958427525391727
0.09741075077896176
0.0666746317353315
3.9495123522216515e-06
3.861046502887774e-06
0.07576106853906461
0.12350927023782372
0.15094067615983536
0.015503915905426385
0.02542478341371111
1.8143261909589955e-05
0.045051998347772286
0.025381151911543443
3.0976647701445396e-07
0.02558929991842357
3.891551461510295e-06
0.025381143026612343
0.0671288245594117
2.6937020954831554e-06
0.0535911662746055
0.027173637992103164
0.11208285032114357
4.5940958698480025e-07
2.7085187779632987e-07
0.18802752401735015
0.0676695063725872
0.025386113618043767
1.7160089915273016e-07
1.8143261909589955e-05
0.030883739882548982
0.05444924708355247
0.0714999465441105
0.1782697510054283
0.0313063956972261
4.0490725293242405e-06
4.041698733587993e-06
0.025378456950271418
0.025376079731565904
0.025385851907772074
2.527042617972724e-06
0.02537916876825424
1.8143261909589955e-05
0.04860706733985011
0.02767745689898146
2.581684430290481e-07
0.0258788412910676
0.025377707737698183
0.02538037761890879
0.026226220164217617
0.01059455118615631
0.07997245979911351
0.025352018713675255
0.07009185149999762
4.968054047305849e-07
2.7757059743799e-07
0.02540949749935636
0.21690921685479406
0.10259512174911316
0.02539528989421797
0.025378922797657983
0.07027408229304766
0.0255935749174852
0.03467924705781937
0.0559286113998709
0.013637390609052152
0.02551248695732921
5.693668387058308e-06
0.02770686874391385
0.026030658103783643
0.025474898652953912
0.025376270319133143
0.02711453409888695
0.022860432575886075
0.026324409741726798
0.025377115538737213
2.5791593652547817e-07
0.02613462025929901
0.025409923774661936
0.06469632405694037
8.5268972329168e-06
0.02538308851918552
0.039939331945107015
0.025407194708416923
0.15228850132821273
0.07053897473286233
2.861351265257507e-07
0.02537600978093357
0.03207131285755824
0.04177057852088518
0.025375791388014855
0.025394786086965417
0.058148183588843265
0.035241187330776816
0.02546669712361643
0.22027318095718693
0.2377248870860717
0.0253741648247244
4.044497266394637e-06
0.025318477187233217
0.08694076278068863
0.06284799004735098
0.025348142043815903
0.09376602900005963
1.873909853258072e-05
0.02537730935275307
0.04041246979694376
0.04599554214742034
0.19573417246457897
0.10119614458421347
0.0634905068735163
4.706237344804777e-07
0.02537169672959069
0.025376456349053656
0.20631981571665356
0.07610720467177735
0.04573175303726905
0.06025283754781706
0.02545447984335868
0.10782229157236564
0.025587495072723083
0.06945469058738285
0.2479082213517937
0.025388674558054856
4.0496010550583126e-06
0.03059325704226882
0.025377113650468783
0.0303653568453636
2.4753900122911877e-06
0.09265107652975192
1.8568678787223385e-05
0.02537393300667868
8.655129795337638e-06
2.7317516279614394e-07
0.05528880022392355
0.05784144398940268
0.031898673329384813
0.21745557636391988
0.14176639224420226
0.05176690848706788
0.1006582081695776
0.4325271266720014
0.2798436219873813
0.06832255954630051
0.280103725923143
0.13977998749893455
0.08000395091508522
0.03753296083570412
0.4034029446403164
0.331746218949367
0.0571673047271571
0.05033360628294088
0.09225514184771497
0.10545912201045336
0.08597191720206057
0.19869711985386426
0.05226417823531738
0.07919587714207332
0.02585147367731691
0.1407086165355828
0.06129971227942292
0.025348711847196517
0.07612286478436216
0.09986327830217454
0.02018838954406502
0.1795793331345071
0.0947289637248887
0.1011962147535622
0.3937793115021293
0.1608940684617517
0.13063628283283907
0.34082430082656473
0.3518319735166288
0.11588414941712635
0.11600939756109747
0.1779867970726691
0.025391928836463344
0.1447893977447532
0.09381929005425596
0.0707874617569564
0.2544323913125893
0.2690696268887049
0.050046881431270895
0.01173476561174912
0.2890054462581737
0.06219000748154235
0.029751279377119324
0.02514048269561637
0.3152662721303209
0.02545249958111125
0.02562748976926857
0.1073358838653422
0.024563033984660917
0.29006246962300064
0.061100003285376174
0.025652781135126555
0.08349581075306432
0.07077052303689026
0.033847877794585424
0.02537645785539916
0.02542374211879829
0.025378414616096332
0.025376833970625862
0.025376061788895232
0.02540805619666237
0.02537841590828206
0.025378120638213496
0.02538527351436149
0.02538039655654516
0.0933737358839029
0.10839970813653377
0.13718829189207926
0.06684443125261003
0.02682521515636213
0.026100561503182403
0.15309669379279872
0.08517737257726682
0.025392649434838845
0.10949969543685603
0.025396638755293258
0.0276520717021952
0.05280016452402219
0.025525202831788413
0.10527749489210246
0.04765297798783645
0.025619848903372096
0.05474108735205868
0.0496506852639922
0.025420344398916196
0.09139303309626083
0.050206300232504615
0.09971184835702412
0.025388579425414788
0.0576795476875047
0.05945639468553882
0.013498293555699693
0.058817906042909325
0.02538180975663137
0.1263179597513564
0.1852386130790904
0.11043390150851408
0.025409336764603687
0.04285360294625835
0.055239021766356235
3.705347864437425e-05
0.04171713501757625
0.22087403024254468
0.03426957996454977
0.025449672198583708
0.13394448634807984
0.08896678023567317
0.07620638197949245
0.21465941489260815
0.026828160662663064
0.0241350350392597
0.1703468453165369
0.02539350373209671
0.02541455573896683
0.1145135693487777
0.1191259629430457
0.1881888358297652
0.025447108976904043
0.06003789767965315
0.06794881350702701
0.10703776421088533
0.07629835372298645
0.05111143994798705
0.07651929841693672
0.1281569219588929
0.15998663265420285
0.049707747047299584
0.024870021061655537
0.03829727507852265
0.17825697276242358
0.0572224624527664
0.07788113925995717
0.06687108416444723
0.04632014623610807
0.058876489846239034
0.04731255170155271
0.02551464150186442
0.07738340613004624
0.0469001535567932
0.04336562757821805
0.06169596140250193
0.09702141883279196
0.02687604872086525
0.1746839644132573
0.38761669553573497
0.20331617595944185
0.08827761034905479
0.1273784489219641
0.22368742775190606
0.11473666453629006
0.05217276381615716
0.0933469785858584
0.09726572478072386
0.01120717162756455
0.02537462494890012
0.2821178563913915
0.02540051504725005
0.030300195670324295
0.0818976409854279
0.13176103062902356
6.281276964844332e-06
0.33870554334114417
0.0256080170982585
6.172473231004348e-06
1.2730460286731911e-05
8.416512402017582e-06
1.9653023971244395e-06
5.525458860900799e-06
1.6052310798768151e-06
0.02538077657024964
0.10096131851985923
0.09184891687294457
0.10353998218816957
0.025722530030891685
0.09190095897674734
0.033628309917344265
0.07365310485015686
0.25577766124261897
0.33376188519061856
0.17228910743536333
0.40352636359754335
0.3055858749434636
0.19126828791221612
0.10983928447414147
0.17507182522945602
0.025483445749745613
0.2870744941522762
0.010203023066543748
0.02921609087100872
0.017449490744441975
0.31810257922681423
0.10712213445974038
9.916363584064383e-06
0.025403175241941127
0.01317538956653679
1.4372443296874146e-05
0.0600370153848958
0.06195089282915165
0.05612963749057428
0.025383193199580836
0.02537747734763906
0.0925877705450726
0.02545753418553569
9.941891628737402e-06
0.02536534415012533
3.662930698974645e-07
4.1958292978129116e-07
5.363895279844132e-07
5.234811293309199e-06
0.14601775507594944
2.2239820112168088e-07
4.778417276890438e-06
0.025445014572150117
0.02388594496224338
6.599976940322212e-07
0.04259037981673135
0.11759104474807115
0.06162863362570624
0.0390049551658682
0.16957721436555714
0.2291516276040942
0.1510136644635347
0.17217398059599126
0.22233062501619416
0.032528638431718604
0.0919021505766648
0.09688815631790187
0.12013657309269167
0.030729090930181644
0.0907344541810667
0.12157479915729275
0.10632115572587633
0.047271488411015236
0.07691659599082536
0.05966134109511506
0.10447049791706366
0.13914485645345492
0.17371379996530353
0.08884295293226961
0.17369367044514736
0.17338945056927155
0.14654787157733234
0.16794523491968585
0.025617195426412
0.118784864833315
0.2752271149486216
0.06007018975745799
0.025893471757999827
0.031912041037881624
3.2819016344873816e-06
0.012542988510279995
1.3163190506901034e-05
0.0253541133667171
0.08734062340103027
0.025910156155479903
3.3313409151108606e-07
0.010026363145119791
0.07853348377639292
9.522152269758009e-06
4.605548091873143e-06
0.012832035947137057
3.3315912142962844e-07
0.025029085961427375
0.02542228126097586
0.02537760842712962
0.033038601914807716
0.08166771152887299
3.5049876601899354e-07
0.01931967645818255
0.05830655575646239
0.02537317813505546
0.02537871936210254
0.0933633047137686
0.02538199036145778
0.014888158360100922
0.058155362678629835
0.07904263805899517
0.06149348284269216
0.14383357099795402
0.12898763745842598
0.17214237830111673
0.04423549081121902
0.07531848648499566
0.07459185813455765
0.23241707183214586
2.604635047995449e-06
9.736456534851398e-06
0.025419531516986255
0.10979610769468247
0.12895206818835775
0.02537759778570696
0.10178064078440854
3.333049752639247e-07
0.011428912845529778
4.6596011470191213e-07
0.10897229822084684
0.07024225664195126
0.02781691487985139
0.02537943452453469
3.331781046662585e-07
0.010251041658217323
0.01074331390858728
1.5269781478224791e-06
0.11707936133613245
2.456568692919329e-07
0.025378272465566516
0.04497171270848967
0.013225958856583692
5.347850960539648e-07
0.031745208838768954
0.0654116600632856
0.10369173114833638
0.10972184599547163
0.12320129465417605
0.2050447622562616
0.0791373555611836
0.17288632850955016
0.20837968243015664
0.013429449169428412
0.14581691102807354
0.0524127173398829
0.16078186307676928
0.021498881114074525
0.08152595984603928
0.04870950760475783
0.09594162609626868
0.025480975455142014
9.753430810909553e-06
0.10610538389710818
0.2615187634280597
0.011082713738060284
0.016312234045106025
0.025645400431000318
0.031895793198227385
9.43237232815288e-06
0.05279645984722348
0.11467355526377007
0.02540207494952944
4.664644336572632e-07
0.026079247456768463
0.06552222725433253
1.4940147008548724e-06
5.175205698997011e-07
0.025401518099638632
3.332253701036943e-07
9.68782642024582e-06
0.09599362142335842
0.010026168815318605
0.0396477246391662
3.2819307594625013e-06
0.0253822029596729
0.02537944115644349
0.031892975327034216
3.282052878813872e-06
6.758430565079099e-07
0.1653855468098803
0.1485204894942617
3.171732153902952e-07
0.114228096944998
0.17209603382216204
0.059590082386917737
0.08851045803077247
0.03115506495756432
0.22694816790370936
0.07352888854601249
0.08485655356213392
0.06411901906682663
0.17529853407958154
0.027246093872273357
2.028694251097479e-05
0.025379215733161032
0.13817313054831876
0.027106861869982242
1.4387493292884876e-05
0.09602190224018503
0.15114515177898488
1.1782054463541847e-08
8.861759363759915e-06
0.07411275532268867
0.1540795830386378
0.02787031454796764
0.09623616231125873
3.331806985590095e-07
0.07113699962949238
4.825747356103847e-07
0.025376572469403613
0.0423660301989943
3.257996905854165e-07
0.021869394001659576
0.0629746698555801
0.025005930283692204
0.025372599353597258
0.05584611824047978
0.14366848846885888
0.2691542698430653
0.3327912597237123
0.11553106663328322
0.1275121798797456
0.2467607734762815
0.09147774667274224
0.200729271597096
0.12076741167662353
0.10775013286787204
0.08470361620548457
0.1054359803035742
0.33263432257215503
0.02915311819484067
0.041556862863147186
0.17218581097881416
0.1729602641486519
0.08579304573061829
0.1269740139462261
0.025401188026706524
0.2224486346932928
0.03187006472145425
0.061282486969721765
3.5455969996802677e-07
0.10975995876911908
3.426245201505753e-07
0.02853058332208155
0.05416272423111504
0.02583888449139893
0.0218368130830716
0.025375998429708405
0.02566225416990396
0.15402938857708845
0.025376406926386125
0.11932103367201675
0.07752010865206095
3.33289328558544e-07
0.025377577882857345
9.258833740984364e-08
2.664544765367299e-06
2.6645070687208063e-06
0.025341578549019708
3.75234610373454e-07
0.03033902518616707
0.025405491492100838
0.025379033917437413
0.01002409119066822
0.05989183978242563
0.08435273756774174
0.09251457167996636
0.25223344046534224
0.25826973173776746
0.06144142120752465
0.17978671106314387
0.07658495527235737
0.0409770196748888
0.08397693889235783
0.13453780375068725
0.02537889724410139
0.025585289964169183
0.04780455359830872
0.0613888793789699
0.04504153370961305
0.010244679805959259
0.025381638454134374
0.05477799105377906
0.043419466155838735
0.1158394907382289
0.0524480193788322
0.02535222003732675
0.13000328434791594
0.02606261950820759
0.02537573524417499
0.07106342982214857
0.051693893222069694
0.12340098654940937
0.025724307177754133
0.1454046333636549
0.130330797958357
0.06737771936161803
0.13408017872592742
0.041369345994988885
0.11278294137285268
0.12391692566656284
0.0554743581604502
0.05953864792140349
0.13290939673325647
0.056437896944907966
0.09064108238407982
0.0270078272119218
0.02537594638395921
0.3157323399581437
0.056488507052614136
0.10250728957567758
0.12601114347754028
0.1505593473849651
0.09133380019132248
0.21162683067911545
0.06197486625717605
0.02537614580759228
0.17243400825289107
0.08640404506139925
0.02537179713753916
0.0672328383907464
0.07575670267435254
0.04049951881078398
0.08126540810276706
0.025375486795816964
0.05056331386901385
0.04982177940718902
0.13634903552850133
0.2647433939026065
0.08298294629412291
0.03500937604645358
0.12224167916327305
0.1804427001453845
0.035514715317666284
0.2261551641409001
0.09062320882111738
0.05551865444907005
0.025366797955272472
0.11812429624189505
0.04116279123441609
0.22309287511639805
0.348664676741745
0.027862688809681586
0.025375999910645656
0.15681506021543454
0.1025998732653644
0.04761976422680533
0.250567565088236
0.12093724123431282
0.02553047539982717
0.3205111632075443
0.05282138061714526
0.025376070836587508
0.1225972554090112
0.17353186513711358
0.02638365201676454
0.03652481916953189
0.0548209468345547
0.08359772030560758
0.05011173350377948
0.1774496632859587
0.02537603192743549
0.14265466329284582
0.2542012567911327
0.025382228420455344
0.046789049461122834
0.0721568910933671
0.052632838693965775
0.039797011963108586
0.02536918919794973
0.13289625510464698
0.059052380589097474
0.18399251030191188
0.18954216371035404
0.0745346995276126
0.02580591991172058
0.11116381423760276
0.18123472342685515
0.11992213652638012
0.12438931949341775
0.3046633311640762
0.06986738175939268
0.3200976801746341
0.19203698905841532
0.025376456627605903
0.17943163327058387
0.14785125810302704
0.07666619787423537
0.025453073292750858
0.09485899860185347
0.015794197353267828
0.025459588206694483
1.5493515337888305e-09
0.17400471748465202
0.0518264883065068
0.347005986288758
0.17683476247221314
0.04459681592357401
0.025959329261644383
0.4020742158531191
0.2458844703418573
0.11125972116702047
0.13338797567187913
0.2822173355989337
0.02540973463634917
0.3756788079202371
0.04398625869808004
0.11874191781222325
0.0468127368739331
0.07193323603292602
0.09135833026748366
0.11061898448165124
0.09162453127700752
0.060219865915107015
0.022144960871308142
0.11868178097350365
0.05098606483291508
0.25259390323530984
0.19344200870867406
0.05194569037852041
0.42647177579419904
0.1770509811113207
0.09341459769465477
0.2259376338017501
0.4056959044128781
0.0536129108865915
0.34040507945596704
0.16120932907482494
0.025376338605771338
0.08661418111750704
0.08331942574440207
0.0461751761374111
0.027003214063746915
0.1059123162570632
0.04856312580669945
0.08824535769786053
1.4265143358563185e-09
0.16846161770309934
0.07751809725721713
0.2442319251238064
0.18553575953027585
0.09567775788013776
0.08343946221558468
0.06301618106565815
0.06291648821414443
0.07463387659856631
0.11069430168078734
0.07046467169757893
0.026217283485334742
0.12130716468868907
0.06511953011600523
0.1076764758681947
0.09379759936747672
0.09023410294692652
0.0681891731438966
1.435550691626638e-09
0.1783177805099794
0.05185806335749171
0.0939388313855724
0.196595580727674
0.054390173576158544
0.11467731838081385
0.10337038542117198
0.2446868447683537
0.0838279900161371
0.08806501043278256
0.06280419910514644
0.0998347320394585
0.025352596886373542
0.025376021659529638
0.0739669280475372
0.025424613597258904
0.06441703864127231
0.07352596109648778
0.09337263928670836
0.0830724632403913
0.25659236224279897
0.22477961161482252
0.15182270665035236
0.04301453228664125
0.16935960032797792
0.11135651444734264
0.2075147002716821
0.09839639060694326
0.04904142165340876
0.0819314558515398
0.1766199307205629
0.07611172117477713
0.09725726677345406
0.025767826460402404
0.09723940156091176
0.16168160890332287
0.030116198142876176
0.050808295230045916
0.03749078127318893
0.12016835248264768
0.0676035707813267
0.029584824198621074
0.038606066371792425
0.0411192466054956
0.0559541453727229
0.17274957914539818
0.09744901057441208
0.10045112677885824
0.22833354853441695
0.15693488097004069
0.07740974919370701
0.10289530893970812
0.2949550769493156
0.07918245957624027
0.0837394683330131
0.13221975601764469
0.1372763116995708
0.09052842575715107
0.061509922953614286
0.0475666999790827
0.03561113657169962
0.12457891773844755
0.02539481904359006
0.05372498467390986
0.1268024311713632
1.4756485550030046e-09
0.05044794648640751
0.026710669981915625
0.10218405899860562
0.20640910791605996
0.05320286766793448
0.02537335063885648
0.21581542813873197
0.1645253475377886
0.0581689369577021
0.1949597427456683
0.13386114416798364
0.025385288447279504
0.056610656626663126
0.025376106117994963
0.19453378794970344
0.16437053970796892
0.03567459751349485
0.04967280192304239
0.17596412833301112
0.12873463874236935
0.15044365721178393
0.025375113102221663
0.07607535812939528
0.02012425032597895
0.12221554691171108
0.1651684215313436
0.049170227711161606
0.025375413873078064
0.14240030131970235
0.0760072542195052
0.05570714693218928
0.14751893109184314
0.21271624621982327
0.025376412628022246
0.1453081161602733
0.1640210874625838
0.025375987241721645
0.11623535045951533
0.2437475836483821
0.025376692061290517
0.02537554376447512
0.0900984178927634
0.025376879853955595
0.10940063930421016
0.025375531856506747
0.02537625694258706
0.05725515634515582
0.10824730250448976
0.24218010928823144
0.05001047414527752
0.04898447561906673
0.3153886834053273
0.11591267768595558
0.08777079753748858
0.041051900670837575
0.22201076420108007
0.08212800305728657
0.12480908263570682
0.08665682707125268
0.27910124802266495
0.3044044513706345
0.09568836536279944
0.02548532701235474
0.164325039242321
0.3281832715937255
0.039260334302961095
0.025375772834522067
0.052855200470962274
0.06462319478222127
0.033824929652012406
1.659370512882299e-09
0.1046358271561368
0.028575545140511933
0.17163306988363486
0.11966159812448368
0.10090284942070928
0.07509464789063268
0.06959171327549764
0.13748830562211664
0.11409885503606194
0.07789741752592565
0.12492304267395385
0.16448118734129266
0.025375981453125262
0.058607562875205924
0.09773617356704484
0.025377405541709083
0.025391382830552388
0.06902153270373759
0.026660763738990637
0.025391185428112573
1.6446528073764093e-09
0.12216613195936625
0.1059872681854209
0.19422249149978996
0.05821567439399985
0.06493497533696582
0.02771320682419064
0.2697091794734793
0.07595666981223803
0.07964420534882563
0.0709659830555866
0.1302953540137757
0.09406548588964134
0.025381546098941863
0.08714379807813366
0.12291640301925212
0.02509106858060571
0.07713765427446398
0.038601906685466814
0.0406138339632285
0.02627782125348761
0.02532840479601865
0.14907055707991207
0.06153014069038298
0.1304176072274409
0.13411712071224266
0.02573044758119056
0.02625718336721811
0.1191879439600357
0.06230458354451441
0.051579765575414514
0.10321497174302777
0.11651904334354475
0.11345778862722194
0.08104612221469419
0.20560136182243446
0.17471727576644658
0.027423479555590508
0.15671182488655094
0.05718835517565433
0.032811309058527485
0.058436687385591525
0.110801140765445
0.02537574066864866
0.2147460687759229
1.2433327550023009e-09
0.07870165926914842
0.03357647651401299
0.0790238589880703
0.07649222675214266
0.02538868460806565
0.022428245900341558
0.07904394219399835
0.018948108471652663
0.052477043040182976
0.08789657104101363
0.04399100534809443
0.06852219688018192
0.02126170874065187
0.06887996453993042
0.025553341463430333
0.09878927509621148
0.10989661201101067
0.053473418133149125
1.6277307994573186e-09
0.06239571845792129
0.02540757258479702
0.04992796392948215
1.6686442971111415e-09
0.05612061573780526
2.7987461739854017e-07
0.025085560530175743
0.025396503613764387
0.025295849957008256
