Repeat
0.02548162284489227
0.07600981587531301
0.02537056605956148
0.07563440279916919
0.04129065651995978
0.025417259978780526
0.02537682915390849
0.024700570225596397
0.18957166088243896
0.12894052464704733
0.025376320314539704
0.10869520691903813
0.025775536483918574
0.025376022533304527
0.02537411260597908
0.010093790880161876
0.02555010123595173
0.025991317572810767
1.3399760600688355e-09
0.04270697694758853
0.025378410749736208
0.025251872376530975
0.025376167176109597
0.05821562264400864
0.05845675033994568
0.1023297285625708
0.25780830712033764
0.2101735220004719
0.14482978686721884
0.21601843891601474
0.16706900686183332
0.04859042378932197
0.129572221997189
0.13031735252910134
0.1900251088080123
0.058085313973526925
0.18046889167035268
0.0803919721333737
0.2612546037968798
0.13625862672144326
0.32468463604080194
0.14079615774017282
0.1658811203684432
0.18927749348250505
0.2489836251417468
0.18432119228420932
0.14780020217455686
0.14768014865497542
0.05441536860600893
0.17323244668850046
0.07843171701976534
0.1282855989003159
0.05346673854687047
0.17820664212179851
0.18077229558948466
0.12764835137622685
0.06696598747065133
0.1617779529438511
0.025570146686598176
0.15666460423121353
0.05356986393543955
0.2303244967932136
0.2355443505304957
0.29476851453047553
0.25138132856673906
0.14404692089354149
0.1732957111523022
0.246495355116022
0.02577567888310496
0.02537591322601763
0.248630507910856
0.1220934320085249
0.17419323732405986
0.14964539687560793
0.14200444618978952
0.12870699788081216
0.14405559297199494
0.16384532524226916
0.05672545248524589
0.09596064261744844
0.16914661071993906
0.0513285446105094
0.0914133689686506
0.2272244897482332
0.2526984151551309
0.11179154909486327
0.11227931543566376
0.07648279738157443
0.13275382654146262
0.11529969691345078
0.1302140140214563
0.10664007311032372
0.1274325578645144
0.189258228504818
0.065399562120125
0.029640706801351262
0.2576000856768889
0.15447371222242814
0.1331262512129192
0.11915747608674218
0.1202553154784051
0.08427737125497305
0.08443396485169871
0.19661211235358805
0.10835681272778107
0.14803852693553102
0.20056295092033213
0.027806088289875342
0.2320738141331757
0.11974728233968435
0.2377661082636927
0.12607001085049285
0.23868643765050024
0.10955905743813604
0.11995216227822735
0.2183476796372132
0.08569159992762546
0.3273171411751863
0.1731441041303182
0.17668219309121885
0.4075538072010159
0.09010866867481662
0.14381019706331752
0.1370917336750329
0.06737129349488358
0.12268965862127534
0.26018331102255976
0.2003058750237745
0.12237005939199945
0.05308536963861546
0.17174125326341247
0.17926444438510006
0.012852044068401946
0.07412754127705552
0.12563299669512454
0.18101391353594454
0.02832216140395588
0.1687031636070944
0.3221020741336396
0.06778355594512002
0.06348860550533705
0.18081543913151008
0.04421626536463065
0.17181178413294604
0.14408806181476844
0.2766286339924771
0.16283724255934312
0.2948515804725372
0.09493990689965827
0.11993075776912288
0.06584369587188722
0.15894094002776776
0.040817442289007515
0.18925110222814992
0.1588674956157898
0.12696709280019794
0.05085853151862009
0.1819632039657695
0.1220421334743058
0.06140259560722399
0.2597299580756828
0.04556639161715545
0.1181327089516089
0.10728062447513023
0.1950987168646614
0.17392388771013725
0.10172308199137282
0.20897793795198288
0.2192455808245236
0.14983981819155856
0.056956303309914184
0.16820996439623614
0.19047938312392754
0.16729042623479098
0.19069355729471565
0.1757571829893576
0.16422828282287716
0.2885814754485829
0.044820127011792325
0.2470274809479471
0.14528076358487155
0.10585148830050382
0.20877812993606149
0.2556676301810799
0.21023527569290773
0.2593014251908792
0.26210839379124884
0.1240248012327174
0.31410736791703114
0.3041843589005788
0.2866892675423271
0.28249856994296196
0.05030371817129885
0.299755806046493
0.08359431075233605
0.07929449176781728
0.15617513960736204
0.02985643583775689
0.04067792429917376
0.11728080392618398
0.024634541701228356
0.16256485983209504
0.12203221050526405
0.014917664413755168
0.02537607140703716
0.21855034819634808
0.15514470109402612
0.2188414375830573
0.047767904463616936
0.07142940517695874
0.1261118648640939
0.028210952384197463
0.12742130966581114
7.520771139482226e-10
0.17114553815409125
0.05234094495597882
0.052506157826804435
0.12813261205834822
0.19242894442583006
0.14988793731602262
0.1342441998659567
0.16936286842967033
0.04726227888920155
0.12671975420335302
0.16166060357155976
0.19382579084718504
0.20789844522679315
0.1198253821125995
0.15344137785274864
0.2542698599937864
0.2684953961069345
0.17058663857091794
0.12830220508281576
0.05509426254668349
0.08870548803515932
0.08852768372036328
0.13307208758418895
0.03780592691755291
0.05710950360668177
0.0545855251054066
0.10631250960312837
0.07585759147839151
0.15820262473344798
0.030010911605520888
0.04385287621376798
0.058189300801359936
0.1256780901783936
0.1860972411433948
0.13626729022146988
0.07217186388825196
0.050117622947773416
0.0735634909850668
0.16292658633712884
0.22448502959138555
0.07646196357825417
0.05841254822664627
7.579551348749634e-13
0.02773223373784367
0.1934882085758648
1.315086542053243e-11
0.09405109964297448
0.0914239845647892
0.05762254445032815
0.056527502979894576
0.02811658778617231
0.06840129881515647
0.08814833145602183
0.13915257750439408
0.05315485386902755
0.13058200984034207
0.1679265969514991
0.1777858194601685
0.2255721378831873
0.11625642969636672
0.1964698564161268
0.0749795063400522
0.07040576775087158
0.09931127618142294
0.06534868864988347
0.1747096669464885
0.052773507149823685
0.05800309330999241
0.05850652220232758
0.03563439685254327
0.051540103635150894
0.05976981566506629
0.055938722529595135
0.17115464895576726
0.1074295948621286
0.042735561551735385
0.02540386384208061
0.17853250630943607
0.1012421482088287
0.1127452988639158
0.16066375519004578
0.06761964100805072
0.3593363945001655
0.050960936016475146
0.11963557493257948
0.10576728390548856
0.10400911357957726
0.058675001387879774
0.028869539515220137
0.08339870594073763
0.0505794627375902
0.06439024137423444
0.05885729080976203
0.21110557376324102
0.06875371280742576
0.11678174455849792
0.1300069007937951
0.15852890369815606
0.09732146565549517
0.1213154412865124
0.1795028117411655
0.1881038279971372
0.10406091854791746
0.14179699262226353
0.07903933038427811
0.13059065561451388
0.1492885898004201
0.1261248457391638
0.02537981508912455
0.0982424539593599
0.114088460961781
0.03551451237346097
0.10415643766689653
0.10246879424754518
0.07329991922496648
0.24570126316269586
0.14113347570967624
0.1388245300667673
0.103362806486612
0.12261201692856707
0.07046466538351219
0.14759208595980705
0.0797370401729188
0.052494586284829836
0.08970506624495954
0.07401465076630112
0.025373466426785743
0.025375956069889183
0.18527700054826046
1.012613586000573e-11
0.0894414605229361
0.059078052718012725
0.08330526409268321
0.12246883498783315
0.10020936762072166
1.0320363414446889e-12
0.1274531186745804
5.003649780842599e-12
0.13659779177791334
0.14277976263813108
0.19393959539047054
0.2660853014421468
0.2534021849848756
0.1401701618818802
0.12547439926620946
0.0255879926216385
0.02615704402829181
0.06405735592751928
0.0320224893449302
0.04231608422175682
0.061563261345770615
0.05485821725615495
0.05067710562044598
0.05852887083572503
0.2431948054013013
0.1052993296098042
0.027179627167420787
0.058286551503442134
0.18500948450463425
0.1304901732097372
0.1499209627966608
0.11964166696967828
0.028650135142381444
0.08012483443645554
0.08141871086717059
0.03466776676168278
0.030061033993149286
0.0256412644493753
0.02537723735108476
0.05789440811132916
0.05354532062118672
0.05644798411705421
0.09499919574954044
0.025384702861770983
0.0750937978501328
0.030121588508822864
1.2345288160848256e-12
0.06769909910092008
9.087256056630637e-12
0.13276466092729813
0.14761221656924106
0.12586060616429245
0.2744758050256766
0.2399147075550845
0.12629354423166594
0.21736441343761329
0.1365603828658657
0.04774292388316485
0.02538830787767689
0.02537593928048492
0.04519325523819357
0.11206796197904194
0.041272598648118566
0.12219970592396867
0.041460438707356564
0.030590988295662837
0.019988970991341014
0.05685362412898565
0.1805583356157863
0.1536628144871886
0.0959972759954841
0.08040731294510657
0.04722475922756377
0.02579460975003869
0.02537605158147777
0.060169766128167775
0.05819226581449431
0.026316719539184862
4.5632608278773807e-10
0.040414095598495625
0.05394220620342825
0.050905601773386495
0.06032578387500581
0.05104815219143438
0.05103305519968579
0.05850690366270656
0.07393357967467781
0.07577997451603705
0.1683162524398455
0.21384401297993388
0.2959929619170907
0.24729534707184495
0.3168590643084295
0.09806667681628987
0.0954784125975879
0.23643257681512755
0.04762974185564504
0.05798974129575558
0.03239697002379907
0.0574166749991439
0.057242555450052086
0.058003203216834616
0.025464305563558345
0.026745291736086075
0.08809691705833737
0.11579301195813417
0.06031056656267615
0.026536324352146253
0.18636768629322445
0.16120499274863567
0.05819621637994181
0.06559773862332731
0.02592045153759399
0.0584669538020263
0.18507972485373614
0.11002493195171452
0.05860228896191714
0.05742746715167674
0.02828034814947765
0.11800940669498633
0.025423930455903
0.10632874299456234
0.08962125824593256
0.04294791186296707
0.10567028219125248
0.029002212128310157
0.11147803433408984
0.13313015233351366
0.16640161491208288
1.5954471509580028e-11
0.1609037764654884
0.02617410434880113
0.03863695276473702
0.07005722354770977
0.05807201190596509
0.028259561649094482
0.18007547792298031
0.11495817943075905
0.18538409400403646
0.13092514651153372
0.2678462340813567
0.5959703616905503
0.16789113582147325
0.04500905427056635
0.2081567492355118
0.04719418227155429
0.12576718988611682
0.05108500883103685
0.06454072288337667
0.0581947260256861
0.05823125719391613
6.045818768029947e-16
0.03386839494304236
0.05755497925583876
0.13500239221945906
0.1272988093614999
0.09037268987982636
0.057084496969685525
0.03902368434164059
0.05557352235166324
0.10982114450079764
0.05858275627997159
0.00554289804489439
0.15559699558684864
0.117097015714512
0.05769323011705069
0.0583128248388516
0.06050093616314073
0.06474214298837902
0.06285784832805591
0.05822551067515954
0.025433476779164133
0.07711240458986998
0.058776025384992735
0.02538917160497325
0.026634964998544102
0.17450499919187615
0.192834530331732
0.14376478765074854
0.09610753203348538
0.1032018311267858
0.2335801023149836
0.12140272101680552
0.059051059036963074
0.051298009669742635
0.16550416843402416
0.1211827917353626
0.03923397964484099
0.025108192728624145
0.2355340184892148
0.0791024384211671
0.16514203680778852
0.12595068100849852
0.1100326003259548
0.27517690626011665
0.025406182078679552
0.06589821313619472
0.21613871215745145
0.22460387869769527
0.05375551192204171
0.15783633509670772
0.11825234954943427
0.11418074299057132
0.09036158027816901
0.22148556284793366
0.1247009068173704
0.025362025649918282
0.08550707736779221
0.43101179277134505
0.053501138942288286
0.052014088849229104
0.02628269358152457
0.14423458621563598
0.06722221356053493
0.12046570951500905
0.0936035891913881
0.04949290593443477
0.05385910539927223
0.05160474536054401
0.054279158215525536
0.025458198640357282
0.02537650347379301
0.057190872895038734
2.419681742475893e-07
0.06840599026965458
0.09467402605656204
0.22932770978824235
0.4350684689311024
0.13983415134038835
0.025375999004650582
0.22625791458347566
0.2707083449654106
0.06375940562366753
0.06235691458525301
0.4144516006310433
0.11700889890673342
0.048741555897608
0.016640611056750694
0.35565844911760136
0.1115847773530314
0.06346898381402362
0.26208670537257983
0.4195267129841887
0.1382385926488003
0.11443010912191585
0.11117916568023893
0.11026991992482554
0.05511523185646525
0.05875466912940944
0.04464299885092826
0.08511781648568538
0.0543297725118397
0.026988721061338348
0.1531012396198132
0.05077511265442355
0.10323232034043103
0.1198382279124329
0.11113429592614504
0.025347039024443945
0.11694346424856232
0.13313131415685062
0.15207768914359487
0.09790096866739063
0.20000051279979456
0.3070886988155207
0.11473595253017208
0.21235189951322145
0.2888316799500392
0.0881253986646459
0.1417351241647087
0.26206943040857617
0.2528114004440046
0.16367189980439334
0.11822209206916436
0.11419667772696555
0.0754067006860549
0.025439696363681985
0.060262857076827776
0.1396948817684159
0.14093384500616488
0.03668035084925075
0.17795299662327305
0.054586988739986006
0.05900668203741101
0.04047795760862705
0.0409649458076052
0.06899903744224886
0.046731317839486634
0.036308332734992316
0.042156729868101685
0.053917129170263686
0.08353653429683816
0.07935884261356133
0.04543239600306316
0.08796112234423249
0.20814978750564367
0.08604451988426802
0.11895037348973025
0.13690028224864326
0.15442725947569147
0.14263543222163624
0.05234616954577586
0.0701891690800626
0.19973669621667345
0.09225883365535692
0.0489461954286895
0.0574065042112189
0.3009204215429657
0.04636618194859261
0.003674597431524442
0.047599295560737
0.15788614927977274
0.13669049803700753
0.027430702099614224
0.1970573583950634
0.05224384598177356
0.03009830922946587
0.04986618983316097
0.05221677927810718
0.2237236266775296
0.11684651246517465
0.06049403200769679
0.1988278696424617
0.16029946556012112
0.11515500890136625
0.005471340587175375
0.0550052662255813
0.025214483518863226
0.022450647713014686
0.02590596029351173
0.07324546183310263
0.11498760093396307
0.1433443979291192
0.0778575806750525
0.0872320039159235
0.05211137652940215
0.21549457968113048
0.4022682245382871
0.17877465396653885
0.0795555470951071
0.10193946707920387
0.0900668231589811
0.1749988307695427
0.1654396061573338
0.34651709593409225
0.2511226533944037
0.107382647006861
0.1399315387823327
0.42850391545444505
0.048029959558525216
0.018068564837156645
0.08402890697168366
0.0768256319577548
0.04228003513402349
0.2770425337198981
0.3081116665453361
0.15441089755092702
0.1595452510640631
0.2502515827750029
0.06369205616508179
0.13619020702744533
0.09915309858293866
0.17478762692557812
0.14825473491988955
0.11390200620850363
0.03778415551843088
0.05118077856483135
0.05159107306645845
0.09748599612125836
0.012216576925522991
0.02378705953577234
0.18104450146659812
0.10442195223869694
0.20325731065526506
0.05962869838202774
0.19137376943311527
0.1716592633396959
0.08088225348086606
0.17106893450811098
0.11322437864908655
0.056153784497382994
0.05139944897358167
0.011915459867410454
0.09081091208393248
0.056228999001392665
0.027333291723264503
0.05090502083157748
0.04987861587271013
0.05236199380131968
0.029415683897532012
0.0254285246037428
0.08026775555420446
0.025571549583269942
0.12862767251550766
0.06167804312309313
0.15911039228571855
0.16504662324329816
0.02943034551138652
0.062088975976880026
0.0277385873674493
0.08199617516817632
0.07363914368400552
0.028835254754095943
0.04976195102140077
0.11955669281481085
0.04580030068428614
0.15232274381981198
0.06575415927737481
0.2805144064725382
0.02372225285708033
0.05614357853437861
0.038404370748580656
0.07088547928708558
0.4257659747901741
0.059684537141667875
0.0891347253097377
0.16884530785359844
0.13354296757193052
0.2292744913285025
0.07128072113598496
0.19987173732344016
0.3141377252917472
0.056034251707226486
0.0881326538021584
0.3271833600783028
0.16675396102814588
0.04790998284708805
0.09208204472918842
0.18018330569460025
0.1435375259740304
0.04356629310407022
0.05707085595316441
0.237131119145348
0.9990174277561494
6.663896080389525e-05
0.15781615233297022
0.43537345026816
0.04759682749285616
0.07018896829624598
0.08850992791050638
0.010444048171655864
0.06023947502916885
0.0011543719739731367
0.06734816538971956
0.15513962998313133
6.124679694070988e-05
0.02539376944991097
0.2529486272466573
0.03387301403100127
0.00010955282993141528
2.00980299626882e-05
0.034719738524861724
0.025393555167677703
0.025451072351116308
4.228813543399066e-06
0.027889146125535915
0.010035496897930641
0.025412130411614674
0.027142982648472338
7.955001680911262e-05
0.010029503149860732
0.010034184030834793
0.063246080657906
0.00016354561963619768
0.025484864824318176
0.00013246281495527334
0.05318647970849372
0.00011738309309523912
0.016333557795442738
0.2683408870362079
0.01005197256630082
0.04663813098783117
0.0004365399646060491
0.05014034270779836
6.279444816965272e-05
0.3930030594054986
0.17219063829093376
0.05685173523737909
0.06561981213573645
0.9999983675557246
0.12098049254410807
0.025891995069111915
0.9972477091797994
0.2666319985644132
0.2422714952506821
0.13049027610748798
0.1160632298618482
0.00010329471707337676
1.996099920955207e-05
0.2617981184897822
0.1806915487412709
0.4235660485019243
0.01021422007096295
0.0009190343386398436
0.17210203022366974
0.9922080088825014
0.21033656218672125
0.13611613432914849
0.0005721700713303479
0.03221942821382453
0.0011412906312049268
0.00017330186878705334
0.0254979859733316
4.894592657442296e-05
9.824657136508026e-05
0.058372194755971225
0.1354575226139381
9.1643129997439e-05
0.0005317567421035905
0.0001131274969335136
3.0923347072894263e-06
1.9962468283368218e-05
0.010031401901078287
0.02539327158295386
9.02024064261184e-05
0.113454535679503
6.748335915007114e-05
4.894572613111804e-05
0.130021317748416
0.010222907049798191
0.0001862654943979501
0.05193330192582085
0.12864231406695434
0.00010537966838736676
0.17146836007894614
0.01313743581255544
0.17164398684230964
0.013887027310385786
0.07552850495482671
0.2486202794165581
0.23776547419894134
0.00019679605738777425
0.010232643143917218
0.025523764186188336
0.027783966191658672
0.001159674936211086
0.524164740373655
0.10332114614783036
5.186743761087295e-05
0.0010510455734552473
0.2118906897795452
0.07726250340825813
0.010207824852253874
0.010188902855418576
0.1436719832072896
0.0253934639215816
0.00014246311048281518
0.0011120031965162363
0.025394511508226605
9.203728226050956e-05
0.0002721953900666486
0.14107880960293906
0.025504708744687837
0.00014158096195525518
0.02539016465284674
0.06723161678008116
0.02541349102107851
4.962592681822791e-05
0.09160903884719736
0.02553235950623366
0.05788658476678275
0.01003329113878338
0.26485510835075593
0.4355845374077719
0.03130057344472173
0.2341899732975363
0.43553229562849616
0.1824961568235488
0.16414712155763894
0.0254422555626736
0.10886520886629997
0.17898393802813764
0.3068470529107035
0.0008518063679365201
0.010046774198220221
0.4358298713965485
0.0002113918356272168
0.00014242799032924112
0.1215280231160746
0.0678294596220106
0.06090117810067164
1.9961021187855555e-05
0.05612328812971398
0.2343842088082053
0.2782465317372755
0.00019517349595663143
0.0007789424950509567
0.6316163165267511
0.15051362249793995
0.0010757071723285377
7.135249197376314e-05
0.0008337309378166145
0.00010665279289503902
0.0006666503188301876
0.00014463293450874625
0.2316851654781303
0.02550875297971724
5.236197249126682e-05
0.06218762794800985
0.3407962169151091
0.0009596400523811015
4.3223642831349325e-05
1.0630927516189574
0.026211388606756092
0.0006873787819080526
0.0001440366761551777
0.0011057828020562405
0.010038321338609374
0.0010623122130193608
6.0532896086791895e-05
0.0010878971776662142
0.055606621787335365
0.17824904969199812
0.0001948684588001064
0.04600868543253378
0.053696460914492435
7.714298732725667e-05
3.0913234470114625e-06
0.2331492353044289
0.5081999794855765
0.42658132525831255
0.1597064251077516
0.04920197306845512
0.025671994207498508
0.06709603833688682
0.00010368279565800609
0.09042796722002673
0.010030192120402143
0.061062022220745124
0.0005721700713303479
0.9494494441648628
0.02558800305653116
2.678281373560572e-05
0.03963869107344941
1.4714567871669693
0.025970139250823532
0.02695282101535353
0.026436368198045776
0.18187361341330646
0.0693721444135003
0.0006301623276820537
5.721022389130841e-06
0.011645815407257816
0.00020313091838441448
0.0253905223047406
0.16595112377378973
0.00019218568376740312
0.08668994545653483
0.07774842943723542
0.022005074911891628
6.806260690883508e-06
0.00934531903486384
0.025392365082591368
0.028042242344484263
0.0608839310647491
0.10365153237155836
0.0827156115624289
0.07487357942126162
0.03270773436834214
0.0005361109417071368
0.4360729586696611
0.5710659929083609
0.07472609324630544
0.292412008823301
0.02668747755674508
0.3540962335325823
0.619184512229126
0.3810264154274652
0.09713168509738418
0.10185221997221967
0.13641025865318307
0.10129053242834417
0.2402550381468709
0.010108106791903135
0.0008100122124096554
0.4287517434275468
0.1811198318353044
0.06973852518772235
0.01322909319136503
9.88581106993578e-05
0.05521447933733405
0.0007272095041019647
0.1317507761980168
0.6793177208070933
6.647012661592524e-05
0.13086478759937914
0.0591745834073953
0.010041444459630094
0.00014075970530268327
1.314279772522824
0.026627632332159184
4.894540538652522e-05
0.6212723254797503
4.8945180209592217e-05
1.935435537592232
0.025796497591854404
0.062372602602933626
0.06342800832708065
0.09038760206106107
0.0005236463367771036
0.027212741150725618
0.053333699674801616
0.08002604916499041
0.0255631480456352
0.10818991433669428
0.4325746635356739
0.06565104748974934
0.3436990182188712
0.11423941836967055
0.3456270341698949
0.25789804041765296
0.08088814512219365
0.09480442454793067
0.4051044540076276
0.04860768063948071
0.06671404526968731
0.025387030275223443
0.2531770509716048
0.02538824005038848
0.07126732819551511
0.13490071460145775
0.3778345512784597
0.2358747637788853
0.07600457721777495
0.06781671577410106
0.18546537377164687
0.0864858692683408
0.12676787160860828
0.2231925542693185
0.3048779660331004
0.2432955499700944
0.3197124141047659
0.16079659496318222
0.26681622189973936
0.1550933025397425
0.15392641911490007
0.22511578890503492
0.0253759508103936
0.18989876054955565
0.2336327211112356
0.2170251955158888
0.14100406737340312
0.05143554213927487
0.19894783663274415
0.12531570512976886
0.02698351326706125
0.3028820604304262
0.06458501569365499
0.14468719450332554
0.09109323532690296
0.07030628602119134
0.03616044013049968
0.025376612794692808
0.025297719521770214
0.01907459160672985
0.025376273484572998
0.09547332370073364
0.09388423377981607
0.0253757868603801
0.0253757869728742
0.05396963389446322
0.07985510773213346
0.2391620360122489
0.15643262210187814
0.08785072788754736
0.10428207220415266
0.090994437604375
0.049005309864759435
0.2407844310365003
0.025395205941769233
0.02543673624118242
0.02537596695798533
0.02548386274960343
0.013003766696219828
0.02262262611647904
0.0253759510788159
0.07385517423143251
0.025369177191142258
0.08098816004085868
0.025375947153169803
0.05115774672226367
0.029858091204238664
0.0267843556584132
0.1278085004567317
0.06994258282505414
0.04545849851668339
0.14938219993094995
0.025405889554131592
0.10541086891710316
0.20044169958472974
0.12857418222264666
0.1207655218660713
0.02545741394721528
0.05081544662346588
0.10532593993946264
0.21713275915098848
0.17620720416523225
0.025395064114644043
0.06773783791993626
0.05500365349672453
0.0253094197556428
0.1338534161812519
0.025373422009251717
0.025376162420364973
0.043760990989000714
0.08298852630029926
0.08684732641712323
0.02537525249687422
0.029025437638445895
0.02546272496683981
0.025376099704127908
0.0518262168272263
0.042925709649627934
0.032748839080542665
0.051123168803240734
0.13423458861706486
0.025379533789878936
0.13834221331062546
0.049408864108602166
0.1302061164404024
0.15083536225432112
0.11560437891351658
0.09762634207389387
0.28100695784661833
0.060374276849676924
0.12155786896280142
0.2608621229244069
0.1935717355542947
0.11399506282762613
0.025375784999763198
0.02532036396309614
0.10244991547645266
0.02572625540684916
0.022454133856758308
0.013727741406939905
0.025375955767165663
0.06046464729087204
0.02537651559520816
0.025372692665229304
0.025411616345486717
0.0251029373327972
0.15059649291612046
0.06936021921137883
0.106835713260566
0.03452021328354977
0.10513824455331852
0.1595906523135614
0.02537994740160052
0.050489908575582304
0.05106810138717015
0.10612813470195474
0.17969415110432374
0.025462427453657125
0.14057507911749315
0.14310103662042895
0.08383215034782694
0.09187677500677142
0.0507836336959433
0.07537020374989149
0.05681517306757989
0.12090686537780986
0.15230093063802952
0.22833038378363635
0.09979605719030532
0.108643829385262
0.13915066841742715
0.2121449392901924
0.02537331353211204
0.10274997087961643
0.06468035499213083
0.17809373168878792
0.0326946321331599
0.1126074712384412
0.055893785498001114
0.14476999466202495
0.18752788893342692
0.21564894041122326
0.20145696237918884
0.040725319248479636
0.013998581313397478
0.08251082136092283
0.032681048996868155
0.02716214858951837
0.025375372277537164
0.018198926733406208
0.0955048896055462
0.0849970715283115
0.18347322534858496
0.13856611774219493
0.0728648161072992
0.07258035290838433
0.025375944767674227
0.025401238690734098
0.025361482447180887
0.02543011868617827
0.01573160171768418
0.02486763399188944
0.025384825801428645
0.024573909410509808
0.02537737178735935
0.02538427466279196
0.0254622621483929
0.02572525220989266
0.0254699837079258
0.06840388334456296
0.10082302866586412
0.07401311307538602
3.390036517245146e-07
0.019994721513615633
0.05913088599799191
0.02537491564234635
0.024921517997961003
0.04923247636261428
0.010068299078775551
0.04583374539298694
0.046151073320238746
0.02765227195154096
0.02557128901185592
0.031459682648152444
0.05012161705107962
0.018902028487491517
0.010099364068620907
0.02537687040987549
0.045531324388694325
0.08336095970845044
0.025376723299410046
0.028844813771874388
0.010481013461462187
0.1306479729985713
0.010142572813691231
0.025379519120329555
0.14543923749325832
0.025376118690760514
0.010899846388114396
0.02535638201040577
0.06653773131143396
0.06993265659406182
0.04061141683620363
0.0471859693444889
0.028946137749414742
0.025233220850197042
0.02537558968283793
0.01614254888385279
0.0252148963213193
2.3782356382189862e-06
0.010100426604063179
0.025595521077447943
0.06743335063629273
0.07688223909777941
0.013335741477382208
0.025427067399478646
0.1073145438614149
0.06081657990560011
0.011632809613604769
0.07601729865862762
0.13617612198431756
0.025380814351685987
0.15491801321880874
0.020668648751835314
0.18423828226585204
0.1500384033555833
0.025376858903889733
0.02537681779846629
0.2846168394435418
0.10986052471437413
0.025023729779977646
0.025328529561847533
0.04701389458786784
0.020212821026278603
0.0253727454249782
0.08750567486488328
0.03057927697981644
0.025382325239713097
0.060868281348795385
0.1198248736227352
0.02886200032585806
0.034572163584344534
0.04129654494324388
0.17210811041812213
0.09390688977266404
0.16751725677871715
0.4344779702291773
0.11616081607900533
0.08000716176135891
0.15670701405894524
0.2254093987502614
0.1694343638564913
0.08409979169308637
0.1997799483715516
0.06180815879960825
0.11377806048792513
0.0973274471174478
0.04592759332755846
0.08489299365787284
0.08055106147852882
0.12296804147256883
0.025387704364787232
0.07850101420681001
0.053166761775294384
0.02570443863648271
0.07650344222270865
0.1515533159935278
0.06439827556885258
0.025375014719357696
0.05751767926160532
0.2785196578320568
0.3579362708879122
0.29735994318504216
0.07009533614884192
0.16878997350600453
0.03435247958502663
0.07420582032172225
0.10945916184416248
0.08541385817592423
0.15707092115129873
0.02539163613005615
0.1097261945557843
0.11578118106693742
0.07549806484926337
0.13733386417512852
1.1189973413258104e-05
0.025331162576816432
0.057408851883138275
0.05236379324831317
0.015126173265101246
0.062211973157838864
0.0309615198713343
0.14585897005422854
0.07515742340628645
0.029033030494779156
0.02544978163003164
0.06387551184855356
0.07140652846306253
0.13822558653529432
0.15977446621800018
0.10363565054665874
0.4230905032715923
0.05128949172524571
0.14782826839918378
0.20525348265161025
0.15711681546892162
0.11720463429231505
0.2711922409991604
0.2388056548150059
0.06985590498247937
0.12187963918607335
0.13365545271822366
0.011527038714244523
0.025825324153714063
0.12129863146958968
0.07070045969830621
0.08249721183616103
0.10004052705573142
0.07367415965071898
0.02541475368714054
0.2104052571217024
0.16003052417986202
0.025385849891840225
0.08740735887895919
0.04620271696042403
0.025375942274288712
0.017387827772576442
0.025375360749840814
0.025488569529552925
0.025376043413779945
0.08620170598198082
0.061856421602088624
0.045743208410555763
0.12673690416782454
0.15948286145991564
0.02890855249951088
0.02485315492160985
0.172861085216419
0.15508655960346124
0.08149079226269748
0.1914790652180781
0.09173647968135228
0.07502884950153177
0.0984151407404579
0.1721451143617903
0.11698174071943873
0.2022817381910285
0.03439971068381272
8.023416635386609e-06
0.13369302383813705
0.05989722349235833
0.07233250115781338
0.13318785998627192
0.03862862412523636
0.04997269898360504
0.1269879941822755
0.05588955195741506
0.06168425043820828
0.1968094499980276
0.17210500881051474
0.06956826309604154
