Repeat
0.15327993176091032
0.27726941050296394
0.2178608197700234
0.2558132935278201
0.1721332601207387
0.09478921424086977
0.12233242072389645
0.20030805455516787
0.08071294349797102
0.26953005687081616
0.059030966713385126
0.1074716857045658
0.1774882096168894
0.08626560173509001
0.07761211423626609
0.08092825550095684
0.2628202654157759
0.009647713835488894
0.031189638801177037
0.18220781844246944
0.11028807252116374
0.08827877121371888
0.15809319839415925
0.1114669606603936
0.025372246561651823
0.1843863551637978
0.025373174929157062
0.02535745525836752
0.023141597668504262
0.025376531823774945
0.010104551307023304
0.13107172114496018
0.2214974140076351
0.11234264212542447
0.12327967327731099
0.20011753856239267
0.2928789409076738
0.16584094561394372
0.016134095187262474
0.07591455131734336
0.16268433961130466
0.20538619928651955
0.05398854297724444
0.18214004216338595
0.0959104640561136
0.02544763801941633
0.11179061945929376
0.16834604339146786
1.5058196688199864e-06
0.24494755886569505
0.07354259842426485
1.1189973413258104e-05
0.025382805299446903
0.02537821171120509
0.02537606407210321
0.025393356563799298
0.025345573981809585
0.0752943984196978
0.0310793984484954
0.07096611062177638
0.08098543264375888
0.03942964691549136
0.18334178605910995
0.27343696695062103
0.0747550513038161
0.08704055624261549
0.1721953273166793
0.1421300476474256
0.0324518896547612
0.4161119008460276
0.4239188880977165
0.3743495339524399
0.12456689433573315
0.4712059031834361
0.10635553300909396
0.07076059373742782
0.4319711448194801
0.1569035768891988
0.06607345816068012
0.16509296946821472
0.183154623039096
0.11339599481964276
0.05458524484411716
0.1502247974754088
0.2078852675389032
0.026582518098386118
0.05142811835110999
0.08107212373075205
1.5022004523214917e-06
0.13769064971768274
3.304903262187089e-06
0.08281345565479856
0.025375209155684933
0.025380248110926557
0.02537652805282988
0.010360866253663548
0.02580681272480861
0.09593612582144684
0.07818073032291037
0.07637351759226252
0.04152468684889043
0.07428850876779752
0.05268617310993723
0.1088204285861188
0.02553527339747194
0.187112204281012
0.1999731522437776
0.11264168214544455
0.17750501550204473
0.297827817581148
0.1978167528419227
0.11678262899153727
0.17207066516675376
0.31440068168412344
0.08850030542896382
0.07057571889997295
0.0674920108776576
0.042765263547730664
0.05936536067394128
0.07223360789007949
0.05211792587169773
0.0509465093747961
0.14775904980594387
0.07712386927704297
0.09403793142059512
0.3080835116806673
0.1377509855462627
0.05904705457450481
0.4300665225591733
0.15922327771100406
0.08134730684723766
0.15392624296587687
0.02538909093332964
0.2174413372748016
0.11499790934541082
0.15983133444729022
0.10430054655177047
0.025443303060162275
0.08707203140071833
0.12481123467372345
1.462237542548742e-06
0.13623701463704424
0.08424538754663673
0.025493764830460768
0.16296898271623156
0.02537707863744515
6.5361348138016e-07
0.08233193229573751
0.033482292139359986
0.025701729414422024
0.02533714339984371
0.0747526314387509
0.12284087263787336
0.06862967487875507
0.0825227249737026
0.18228497804100405
0.1749268293776263
0.010962358735623566
0.07124093498721652
0.025375938535861283
0.07866541936194643
0.037504605811396814
0.039694421690991785
0.20303966150549208
0.018008474557074914
0.025377298351684542
0.05082540285883196
1.629143848995779e-06
0.07172967602759149
0.08549265980016703
0.025378593891072047
0.08197542406566165
5.411620880821255e-06
0.02537662978307867
0.02537574359181552
0.02539200640335545
0.025401222881941316
8.548290796611495e-07
0.060081120486432014
0.07361496362789724
9.21074201662318e-06
0.09495727360233197
0.08339016453712798
0.029353607468006818
0.025306212222274287
0.1996200018697933
0.0660254148105369
0.06389247788746129
0.025382304801936786
0.05763549494681395
0.13656258655999134
0.042262171718297666
0.024479300290731597
0.04628148373106214
0.12198639717517425
0.08629256789494287
1.3211706104107562e-05
0.01040741393924041
4.23636332630953e-09
0.02521311506570201
0.02537909378784152
0.07655664233827797
0.02557744547116536
1.2400361750109585e-05
0.02537634835210924
0.030587058735187158
1.495487109985269e-06
0.13896194634280046
0.010372678307783444
1.1189973413258104e-05
0.02537600860906517
0.0248750570697204
0.025376007759029758
0.028719390943721963
0.025207416592411186
0.02537891644436518
0.02537635025099796
0.0628122747572709
0.02616139564380348
0.04866494905236224
9.774286015486727e-09
0.019396180492003142
0.02537936945599971
0.025376706303381832
0.1665265038315002
0.02539718504709024
0.010478668168757563
0.02537684023703353
0.09648473074347637
0.20863271133394426
0.025682546806058148
1.1189973413258104e-05
5.389684012338777e-07
0.05996816701933205
0.15765570193879982
0.02639806938774773
0.025403307768654255
0.08035813292120897
0.07849185225944201
0.01016355425652638
0.02650751395855915
0.01881396829621296
0.13678985031173369
0.02176019378598093
0.025353607753770758
0.006178785844167897
1.5504930218669975e-06
0.10481083414752572
0.02537401200577825
0.07859763027984883
0.028525459632929837
0.02537924664203097
6.6093606784058e-07
0.14804296441008052
0.02537671026214906
0.025375657526138577
0.06259615166633394
0.4254176971101711
0.025376651768887492
0.010626209792293522
0.07284910511405619
0.06273429074387987
0.017170373541576564
0.033796179487072524
0.2355531526085095
0.03190095767786983
0.02537710703020451
0.02537794206984936
0.054478143856636095
0.3456898955365173
0.049554089959073885
0.174013226621144
0.17369454957679073
0.050896901080525116
0.026093656944745545
0.08226869433204707
0.16545461060736966
0.08324040061009866
0.04390117398867018
0.08340819960422324
0.1724971121045262
0.1841371025937556
0.18069606400692284
0.21349386111845128
0.19305485225214386
0.1733110610107938
0.10164618535575176
0.16098939121156622
0.025409279209283996
0.025372891624485142
0.05707467070663905
0.07681828869314876
7.2456237614718e-07
0.06881840836221209
8.615799020989811e-08
0.08403179551273048
0.011176527256345341
0.10080517683119553
0.05568725766341268
0.07949458889272625
0.03456252819206796
0.18735640394346847
0.0234556886009745
0.1673007518071766
0.1365081063587065
0.08412812639496077
0.1563430493687574
0.21812611465619647
0.17220921339458672
0.1753219920520808
0.20967074528496
0.1872912906189652
0.12094629966450385
0.4304168564941032
0.09094059727076112
0.0390155693682092
0.12058501886327118
0.02537659311687442
0.026599941872802003
0.16650185363747258
0.29208383634659124
0.17313776459991026
0.06224683420311434
0.0999747970513153
0.43373511665433423
1.4330287011717301e-06
0.12162911943260513
0.02537936920590109
0.058246979687494226
5.97628465895277e-07
0.02537665371198438
0.0253787469611858
4.24070617977851e-07
0.025358913076817008
0.10014210083418458
0.025382150009643167
0.029112506473513367
0.13831555823054842
0.1194465295627874
0.11451073450887705
0.3101325661581347
0.10554486268028886
0.1972005292930818
0.12281039941560065
0.11947567467828035
0.1101114867706884
0.2306372666821299
0.2129804907506543
0.4323722676893073
0.17228064242810945
0.837877149141237
0.1939892054518683
0.4341702393045632
0.17218170060981233
0.18271002212060256
0.27943744090177786
0.1618596556864633
0.3148536824716392
0.18020852965889628
0.1720273656167107
0.08712957943254711
0.11732338834894684
0.09102027947795413
0.1287797087349796
0.02570866724664566
0.21201953513677535
0.1176234439871627
0.06368396769698001
0.4319777396685336
0.17713927741694835
0.023882409173189387
0.4333013667501005
1.76159987205156e-06
0.2123567966425612
1.81295228645793e-06
0.025377116355949
0.07982606411301939
0.1298378700014863
0.05560670752485368
0.07485254080885079
0.3250497921204697
0.2621035050443843
0.08375670459502182
0.15540724892144792
0.3759390950248024
0.2935349718589063
0.1416662572004053
0.3677490613671397
0.37637178272356253
0.10810898162890713
0.025376237755230714
0.025586643060998376
0.025377793170974498
1.5053996409554609e-09
0.05981645644186344
2.23899515902731e-10
0.02537844645958447
0.02538052850491465
0.02613020584075493
0.0253807588852076
0.04279650914766702
0.058135494709260715
0.1737644454568714
0.06492222836422484
4.369389955977194e-10
0.13421313570914406
0.054187626941826716
0.025375940292584002
0.058323911183028314
0.02537601187862669
4.751330260905565e-10
1.0811799693263371e-09
0.0253827455826871
5.446274825860462e-10
3.8837840061212613e-10
1.1623061692854224e-10
0.05053653686315045
5.425135874672198e-10
1.2002034609657354e-09
4.3190713433695506e-11
0.025396013315527727
0.02537594103480305
0.07416764090004188
0.3895389867718184
0.5107393557888832
0.03814758737926143
0.10290223211095123
0.05980143117787061
0.025375920741993973
1.223910830438625e-07
0.02538188892333306
0.08339619949062807
3.889657860157753e-09
2.7287894328680252e-09
0.025374616316093588
0.06344693079252657
1.0294830156643242e-09
0.025475784915247237
0.062444350367275726
0.025958824922275803
1.892452782354913e-08
0.02644854025223151
0.07408283196344091
0.05080680881473005
0.09295232585267736
0.05888885869766754
0.11410500267409635
0.04859227471853966
0.05535767831367277
0.05632705038894945
0.02537594280907961
0.05340150502979284
0.05294405890949799
0.028150206843697907
4.574606691398943e-09
1.0414353940434071e-09
1.410332404099077e-08
7.297332610357789e-11
0.058730257553397135
1.378468134316716e-08
3.892587111749694e-09
1.892452782354913e-08
1.4092613896614838e-08
0.07720757434407904
0.13143423723886985
0.02601088291321356
0.02537606068729707
0.06266334082002444
0.058316362315308276
0.025518953123082496
0.0283600766762184
0.025376167278192825
0.02541800836092508
9.785608032951605e-13
0.0363239090237048
1.1480066062702814e-07
0.05804132974047721
0.06496090370601648
0.05927252152134144
0.02541831400870203
0.05764153764995297
0.10082099806407464
0.1495765264062171
0.058941362508669236
0.05316174389446416
8.659196721564202e-10
0.04879184132022248
2.6176734934824003e-09
0.025375936486944698
0.05647965624343549
0.0422824796887917
0.09922641837259703
0.06549595892002996
1.2049165278111706e-09
1.5602910259593179e-09
1.8227434936761256e-08
2.1510235031468064e-10
0.05830677862691502
3.859073601343177e-09
4.092844976127578e-09
1.874229815298909e-08
0.0564716804314185
0.025615955846232125
0.08265172005062847
0.05771069572303356
0.0438884596918826
0.05880124763006845
0.025911047636060853
0.17291233253669167
2.6578905862156192e-11
0.057329430082406034
0.058330944613150214
0.04665098253050155
0.057620277572302925
0.025376075099029918
0.02537599794723316
0.055308265921145384
7.897164808860893e-10
0.03751173526904225
2.4655820856452624e-10
0.08053067104142879
0.049518589982953054
0.02537595048667857
0.02538104151064166
7.538343681641519e-11
0.05830721638420772
0.2584992585582045
0.02537587918118338
1.2021007758078622e-08
0.02820772262020132
0.026706846723698
8.391894833636142e-10
0.058193069230252525
7.221663014463507e-11
0.17803597265888518
0.025377127815590067
0.03733051008274598
0.05981840901972895
0.059979676203527586
3.7903775383338586e-14
0.26744483448520634
0.24697223278355784
6.091885452558077e-11
0.06227537808943364
0.07829384235527022
0.06153796060936506
0.029674733710343494
0.058934388416586186
0.052794952961610235
0.05007624756797165
0.047875398613035434
0.02537595625266392
2.501014359372465e-09
0.06566413565295934
0.02537593413692262
0.03089963320465193
0.05075362658029882
1.5459405887715706e-10
0.05202762545900029
0.058863319798513274
0.05822522300926161
0.025385106746165183
0.046929307479141535
0.172846416484903
0.17060296956910975
0.07331607251488385
5.49549281007534e-10
0.025380153585890457
0.05848577878219877
0.10189603075600058
0.025407668871070304
0.0655343517643317
4.972092936655846e-10
5.13919773934613e-10
0.03426115480256603
0.025374144792759984
0.02537635020189611
0.025546661614766233
0.02537555240097896
0.05835422388317608
1.874229815298909e-08
5.670940895983817e-10
0.14781730883507754
0.12280167964251387
0.01517802460742839
0.02583775179922642
0.18845651173248348
0.05041892087599157
4.008335251948407e-14
0.09394462934417393
0.025754032477306992
0.3345326511846691
0.18729738813344413
0.43316959945642797
0.0253762522978393
0.05870753207995848
0.07070219979057164
0.057479708932814386
0.026274375518540508
2.6486126692539872e-11
0.06747764152877504
0.03582478467334452
0.059786828665769336
0.058180187048538036
0.05799353915288433
0.09317449735398496
0.05474154662833248
0.1742669458784573
0.05824707285689114
0.05909359433554508
0.1099859909129542
0.1185943382271314
0.17008346040573938
0.11924182620929208
0.025181513291824352
0.02537823739771217
5.451785507096697e-10
0.05864039164588774
3.934212269581511e-08
0.059136834388744335
0.05866421541829291
0.06281317635871114
0.0583597944213977
0.025414277828685914
0.0582921373090483
0.0604561533531523
0.058204119718127625
0.11916134720274388
0.07375884462592727
0.19376392802782724
0.259398375415
0.2197478350100248
0.3244799807274346
0.05837120892759823
0.025442932190130302
0.06017044933565595
0.05801826237532408
0.02543399731203873
0.025604187199609114
0.06416296532089605
2.349662319774008e-09
3.7542991584315036e-09
0.09375944009234444
0.05802906861716384
4.41322908034159e-11
0.057623100556240425
0.05827702961228965
0.06004070688404885
0.0631236760443919
0.02537920006583264
0.05558086527648798
0.17717487124214393
0.025895089269409862
0.058166208267309866
0.06945014319253552
0.044902212895036486
0.06356825305025518
2.1167346299636047e-08
3.635659936225223e-12
0.05904724977055448
0.1448791361848952
0.02603388317601201
0.0580951718270968
0.06553530631212555
0.1892722575852757
0.05239819756851772
0.107986971236529
1.0242017924786089e-07
0.09989007557414543
0.03678019979139495
0.09193490514621427
0.07257496239702887
0.1299875827224594
0.14299861304476896
0.051059158877268855
0.05749300484780497
0.1790680514700086
0.03075348895011149
0.2882083194961929
0.1591894305491598
0.0646593064007214
0.07464445949955989
0.32372756740916697
0.2296638676982009
0.025404819815086927
0.10603566181973913
0.05226855307830972
1.2034934829651784e-07
0.0202546526824912
0.09306990119101152
0.05822558809519576
0.1429847831206113
0.0954393853338028
0.16137492355097147
0.4600179835694967
0.4600179835694572
0.4600179835694666
0.4600179835694837
0.4600179835694676
0.460017983569473
0.4600179835695013
0.4600179835694784
0.4600179835694724
0.460017983569481
0.4600179835694904
0.2225989794636827
0.19071951720605332
0.11782445549107015
0.0202962679977476
0.0253760560775994
0.056960666057471986
0.10570284989822733
0.07483382903165021
0.025377812300738576
0.025239914132709824
7.316510290165632e-06
0.02535976422647316
5.874339023194197e-09
0.05122435788209829
0.020658011861731426
0.05487335311558005
0.05861207530609285
0.08555166345366053
0.02543404012618894
0.0365270206337214
0.025381298152493587
6.855130373716568e-06
0.027870221855483938
0.02543386198303821
0.014063468767060943
0.01866725703186263
0.3030256724560589
0.30370874938394865
0.4283994476024909
0.1251058688110224
0.037956352337392314
0.22309947573924102
0.03495312292665827
0.04279087161107821
0.02537658675221301
0.0356269257709303
3.558502487098414e-08
0.025400449815728057
0.030309088689092906
0.08165932129381819
0.025395823699191838
8.98443170324433e-09
0.05921892394265856
0.045988949593017636
0.03967076102402396
0.028469619429206918
0.04924931733382782
0.12541183738498227
0.08496788223517412
0.025527844438826826
0.2214909292864056
0.07882033401983289
0.08403389954986189
0.025380819808362064
0.03652209458214173
0.018621677830678033
0.02580078385298637
0.055544837212684016
0.025376288173665117
0.08049295968604321
0.02562181930522994
2.988217743177433e-07
0.025374018365308164
0.03672477613004657
0.02537832892276444
0.1039143442999719
0.06758536065834196
0.02651847131007372
0.19820255579708249
0.0251707292877279
0.09723085721294854
6.551682436685832e-08
0.07826159390059756
0.3532838254022128
0.19933959064102671
0.4466552687063441
0.16564269696842615
0.1789591307997918
0.1736808625315623
0.40198972002225
0.1520812876259464
0.8617069775695232
0.8951146746486992
0.34959788605707504
0.3059604439414648
0.5717429817309797
0.16827038791431834
0.2504720739028561
0.07944345136391276
0.2664062446082964
0.043120272764867865
0.03746666363982624
0.0060712519298507855
0.0130221124938844
0.01953270414727169
0.025376166670212925
0.0775307558435405
0.010284323667220405
2.4776994531665804e-07
0.029432961307588407
0.024833725169255114
0.08783825040294553
0.030633358736014936
0.07546249372351453
0.1666127051888076
0.026349262061410732
0.02525530430188696
0.025706863615326776
0.025376017246854597
0.08514494546120473
0.14778660136439936
0.11745483593757368
0.12253242553689847
0.06421324526504335
0.02529720260676169
0.06821092167891463
0.11349743476519478
0.05312285202656046
8.643528034360199e-09
0.025376151710067785
0.1340773566606422
0.05652998813617681
0.05481927854287389
0.09487581064929136
0.027418954036789192
0.07078488940999282
0.08432140997495731
0.050662703116867935
0.09472218304475206
0.17046133728829144
0.2652664755441877
0.3742906401475983
0.025570091279989042
0.12977714533802656
0.24575356071705495
0.02561718082134057
0.2169025744502944
0.05749910621809803
0.08136016878193833
0.0651815071647725
0.025377894553881904
0.09099923025449663
0.22028276650420844
0.07232458276649803
0.03547540863665241
0.07855787073157416
0.06303274388929192
0.14310943859214376
0.22067729368142397
0.12883223423484966
0.10739938733217796
0.2341758804494838
0.08551420589020102
0.05889730429043818
0.2022035519471886
0.061390059427427535
0.20202199268067025
0.028768436640706236
0.1483805224204889
0.17339403568012485
0.2101518818997485
0.3837780710681216
0.1892013116603584
0.4078622450054724
0.4353274768281548
0.1926809285455397
0.20167903312545946
0.15200654828683036
0.07751223336790262
0.17834751627843676
0.24997876395091975
0.07450483073293254
0.04910713258858406
0.19779659828402527
0.12835264347126113
0.025395876995049086
0.3062349025103361
0.08609217595700018
0.39112455450437933
0.07184976990032409
0.21569323047964692
0.429787683806529
0.09211256542540897
0.1782499683214416
0.17230969344935362
0.09655788461518036
0.1603096731140393
0.9633962817335984
0.4185772696972264
1.0260644535124592
0.34313772537040443
0.04338577726853978
0.052872579465641334
0.025360325289985563
0.02508826124678244
0.07553922293820049
0.02517930408387514
8.057615794829988e-10
0.024426075523763826
0.02537564034936456
0.020934159580158585
0.04755829656391746
0.02476969956601091
0.02537709430154009
0.07838619090018839
0.07269173289055116
0.16207469642666875
0.0769758370515655
0.11281295208540434
0.055606155922405295
0.11547188909970925
0.025376979725496726
0.1401987642629545
0.2270083394218437
0.06962712883461925
0.07429924835343434
0.07618783002286629
0.08863874546113261
0.19260965062824836
0.16187398509230594
0.19071282598166225
0.16202207998121312
6.963131158409953e-09
0.048396868053751055
0.025376214925532402
0.025551338493428017
0.0289060245713502
0.02470223947338729
0.052806520644195165
0.09102711473882412
0.07684326502251326
0.056713375265811
0.06910232296098975
0.14310648463168135
0.045280708861864735
0.10793227173861053
0.10178393453915127
0.0662720211888859
0.16870396241033805
0.046806464705261334
0.11171630627391607
0.014944927687197247
0.05241175937033845
0.2261065096418351
0.07780828809699655
0.09118796046904123
0.06515737794920116
0.1280828973881566
0.15186790552726268
0.11093215010267674
0.07918114033859708
0.11973764752540585
0.3756104524271237
0.11381810119362475
0.04867002853206312
0.14879477927185647
0.05780445717532207
0.11626992667392667
0.10966174031021657
0.05943734128222244
0.16568025530709396
0.17426889191090758
0.13011496505502626
0.3890309381124332
0.1132555954216116
0.08768014224024644
0.14423158686618698
0.4278557423106595
0.18048258048426935
0.17791996988971384
0.6573719229218283
0.024582405926799056
0.4536069546880962
0.16242576062149722
0.1979157942935044
0.1835264469491127
0.3748784201044781
0.1865920442692232
0.18688232769367885
0.11510135641948753
0.4318723676192238
0.3903155747892544
0.18643309075473227
0.18864489878428867
0.25274482055491765
0.1780709642690336
0.28809420503629685
0.18465059896500188
0.4323716210314884
0.4433503982570787
0.7448244017338427
0.050533341942609375
0.03523945961532098
0.02537059150633081
1.2622334052504875e-11
0.025458476238591224
0.02538150035913907
0.02637932489497414
0.027761947853736684
0.10144596304214687
0.0822924252420094
4.562954437384652e-09
0.1169093776814778
0.02545569161178908
0.08223540146485442
0.05831496854671017
0.02537650478246691
0.025500519526741445
0.025455088939515032
0.08990463037305038
0.1033516888112722
0.10370047020624623
0.08119049329228126
0.10019172422374674
1.5308990775467413e-09
1.236207896028682e-11
0.02537551647232888
0.11137273264332877
0.06143020142519276
0.025441808397822858
0.025390252066667604
0.035766006825030214
1.2404941022447693e-11
0.09329398422964004
0.1168297776624092
0.025659772835089054
0.11561479981152074
0.021300316053421243
0.15146352705840274
0.025372382630809823
0.04325837707729408
0.1702638920873371
0.02665501704818109
0.027325447721288143
0.02538228536929385
0.025627061319808818
0.07907770253105344
0.11327359809610513
0.13605914191631902
0.02318406542756155
0.027542333576766127
0.060673989687765474
0.0725844000364251
0.0781652196346326
0.02556159710724774
0.33090741794933953
0.14578548063710034
0.028394658066801675
0.0954340108935372
0.053655798060703024
0.09798999427776947
0.07736621630912976
0.030753692148516983
0.04867527208676345
0.050673942809597534
0.15959421811501887
0.09890113828245883
0.16501448244913444
0.10406550306289934
0.05310129750679167
0.08336546267411471
0.058145948956796124
0.0862476800182112
0.05899513050749153
0.15187603750273054
0.02533299273241293
0.06549049834189563
0.05411361755236832
0.05818313213233715
0.11649915548471353
0.11656377150029723
0.07810543410359963
0.1450729729255848
0.08667445694518966
0.10862166876153023
0.0790961498103459
0.07987294415277915
0.11580119817014375
0.05026267022100328
0.07539949524872709
0.03231134002431161
0.07549491868842713
0.10477974398015724
0.03231707385597088
0.11342764221396333
0.031268035288805035
1.6842060777729445e-11
0.04743182813177383
0.1518002058446188
0.02550739445834893
0.09551545981440183
0.02537415426662536
0.10859410897928046
0.02537594033829153
0.10530614852031772
0.0803546929752151
0.03660463292485154
0.025986632757720025
0.05823687858221632
0.02537648865032149
0.057913510234173314
0.025607227211655183
0.07361811895367569
0.08868755630913197
0.07733844216082082
0.08564123454895403
0.025784189714659712
0.02542375920031456
0.1066102084169436
0.058303017995826975
0.05802280445172999
0.02607268553462401
0.02545890112933257
0.14770675830363114
0.11889649687954128
0.02815289685247933
0.07763784000732975
0.02686270376932156
1.2982534903075846e-11
0.02542064994260394
5.814772045981615e-14
0.08652058287481497
0.02642090446855617
0.025394447410084262
0.025787660763422933
0.025378473028599042
0.07727434464000378
0.06370381636800451
0.19733079951883595
0.02554947556564616
0.05105925168865765
0.025376937417827868
0.05825096378770026
0.1535030021178184
0.11187640091468527
0.09269675234574397
0.10294288749804004
0.02546554590645887
0.07421205945096296
0.13332106714054212
0.08539638334394603
0.050306932937660497
0.04198589563110959
1.2147174136381525e-11
0.032502191576031965
0.0254131686814874
0.08656109404467234
0.02685246447884803
0.08788985897887544
0.026494540046877502
0.19098956788371055
0.2289163425671952
6.076350295528542e-14
0.08136556182224366
1.269966753944509e-10
1.7526149164883682e-12
0.025441655608972144
0.1547968128812276
0.058209972767258825
0.12260119773783408
0.04954423580678285
0.058668063621104126
0.11593034641973594
0.02537656046838377
0.02016616266412261
0.05752947600140473
0.09477132101573736
0.05803197827498668
0.0253759518533652
0.054792577684486206
0.14283306757380665
0.0902585616416491
0.060012634083811585
0.12749374436006586
0.05826863794683638
0.024826444353434576
1.1771390494100315e-11
0.02591888530023452
0.02510397811804516
0.080570220325537
0.0753927422221383
0.08462327673462344
0.02594020181667529
0.055276730956884144
0.2713723315366776
0.2342999492264875
0.146460188645555
0.16764095793078373
0.08577128228787635
0.025905056296277037
0.081059499814193
0.2549205411234554
0.1377729507688771
0.025375952800808826
0.025590888070314368
0.1785939289853406
0.027619287218386208
2.893371914475304e-08
0.09736869911948308
0.2482134734003897
0.025381142778357936
0.02536548259232192
0.2582411934992606
0.07471102865922692
0.02537592751417921
0.028187031527049163
1.0067347257822971e-10
0.024376536783298496
3.58879193445849e-10
0.025375940041709656
0.10080801956936064
1.1322506500798933e-09
2.555873367606956e-08
0.025375983778923628
0.025376025886231727
2.4594409731808526e-09
0.06982000359016335
0.07960414359061517
0.09550213127228238
0.11471480706963776
0.09709671761152852
0.3015262921192405
0.11399360529871205
0.2991931924141271
0.1321906339567238
0.03887963339289337
0.2148889131842769
0.0963213303788083
0.0658296572157501
0.06246059251380377
0.12980394582658653
0.19616931284382305
0.02781911190482729
0.062076344719718124
0.3151631468196176
0.1262420640297452
0.02537610676512837
0.02537595092244664
0.16038363219651086
0.4337110877939451
0.2043369727887115
0.02537603451510336
0.011332240753016124
0.025410787299144342
0.04024463394127872
2.0880755284376507e-08
0.10561088223720833
0.15861051551760025
0.06921288063998296
1.0067611154843872e-10
0.10157972788291553
0.2325457739435061
0.025375961456940044
0.0250490633931715
0.09625972920013233
0.14195802912117672
1.8668592705864704e-09
0.07899250846806544
0.05156076245358181
0.15386054801859125
0.01002536626275117
8.006083505333062e-10
0.17617350501925588
0.19107581669367515
0.02542962834449875
0.1073550648693463
0.17305868973990982
0.153229509220405
0.06820859057594263
0.15656181694897828
0.17223067054381028
0.11054869221484637
0.2919436444959749
0.07110502909934259
0.17410633587325294
0.10931572443721954
0.0852204588481789
0.07054775806930344
0.35803417308777125
0.1301640102287695
0.0582678993899245
0.11252103887152498
0.16535768086787872
0.12208387941287292
2.440345358073221e-08
0.14529671904548472
0.16743947375028234
0.03298161085777733
0.08000112944495824
0.0724214039471542
0.10193021329283486
0.025375978065497986
0.025336415190872076
1.0066116742005156e-10
0.05491491008546463
2.0547850347680325e-09
0.02526885692799754
0.2828959078554672
1.293681999498029e-09
0.025376000501736842
0.04466896028544213
0.019996666350097617
2.0148638264773745e-09
0.025400426925048986
0.1558048633432769
0.062142014637977874
0.10656448558334423
0.19150853755540054
0.3102196559470345
0.337871176078208
0.2235173415015628
0.185857038074386
0.33776286962282537
0.16865753850554133
0.3812521135130294
0.1567066368730783
0.17168953774376486
0.25005897947052674
0.06283028026874772
0.43489997940756864
0.30351505401474665
0.08314903010653972
0.15824225550481275
0.13737629080354571
0.4358381329695785
0.1284521944481716
0.1065966463273626
0.14023719429938686
0.2220827583279735
0.28674283850389004
0.025368090431054226
0.29536759254346884
0.3812690460304242
0.025312985229880985
0.07469911297871687
0.01885135435748748
0.1035871764522884
0.025375968438944976
0.02538099993305495
0.2293039462019673
0.10690694902642298
0.025375940260307504
0.056657643465097815
0.06939370968290688
0.02537594206427376
0.02537589512919969
0.1758216054936341
0.10432711617634573
0.025375962691853837
0.07984857820868382
0.08186454550661336
0.0962509265620956
0.025652822472934832
0.050921313058376313
0.047622031964923
0.10340536988290397
0.02644983823621789
0.025393363515914088
0.2488554143180335
0.2379318869971981
0.06941819577717942
0.3556172304537873
0.42842074347465664
0.11729360533102985
0.09255099947692373
0.1665932973732034
0.2965327407464021
0.07986257396033894
0.05068590134530481
0.020183476914115383
0.3094659866692293
0.08654172416061423
3.8095003242330186e-08
0.036016833033628584
0.1875903940804831
0.02537641570228092
2.2802196017133912e-08
0.07255484014425656
0.23960861171647366
0.025376043356384517
0.025375920306777863
0.15178844269671174
0.10761103566848343
0.03999984849831312
0.025512512404951167
1.0071586563977123e-10
0.10108395372205536
3.5417448433923443e-10
0.02537596614117317
0.09430427113152977
1.2217714686366576e-09
0.07942325181612868
0.09813140903691944
0.07191005593585742
2.1245397895080487e-09
0.02541592000096257
0.2262430693649113
0.17867332631449384
0.14754186058842314
0.2937024863056906
0.1273349218550166
0.4351174680220055
0.3968157335273086
0.15088985161480445
0.30171962758116844
0.17079859683940354
0.4342743299611927
0.0968397815121543
0.20109714193061404
0.16938484663108694
0.22212504138439645
0.21907672806321654
2.703579017549147e-08
0.1837380243356283
0.14099846439278954
0.07953024433931828
0.032192249220895766
4.5018159228617826e-08
0.0824546890290443
2.8308841922748016e-08
0.07524645512300923
0.0998710551757022
0.039250418442536635
0.025374338939615382
0.08918430805725662
0.3106974507097407
0.025383960219613658
0.07456034140923558
