Repeat
0.15487444122601826
1.1990848753934126e-10
0.05817147038973654
0.05134650591557295
0.025385307774576368
0.16794208057152554
0.02671807213497257
0.025377424496130396
0.10901831606132936
0.1567653765259606
0.02549886019045891
0.025559034326178558
0.1097992718544542
0.5490236810823304
0.5490236810823277
0.549023681082361
0.5490236810823304
0.3294151216369166
0.15235561859803806
0.022439127353201898
0.13604801304380698
0.4171636722632261
0.03626171691374926
0.17183548578572388
0.31471254908492624
0.16306923275875615
0.04442504419549148
0.2340064412680672
0.024694487480652585
0.05323151979627933
0.06099151788918705
0.059594679716095174
0.10394756200914694
0.0880447574745849
0.22345501278851893
0.12080656647316065
0.11391349628073955
0.3077551885918981
0.14536241769890282
0.1888774871625044
0.14267464410383965
0.2658365734663621
0.2567398632369634
0.22184977641845294
0.2141584997119884
0.16327802621875773
0.13194988138105698
0.397364552830441
0.1385840598609475
0.24408742528576965
0.14969783005038922
0.04009533606458225
0.14717790119074636
0.08913521818507958
0.0906262441181908
0.149647262236505
0.03300128128228018
0.05806160975934015
0.4703915035071276
0.16593387634399007
0.17300803720393731
0.08235006419819935
0.15590446869213012
0.13164800073426444
0.15556617655443708
0.14354859295162728
0.17099550222625196
0.4150648446345373
0.13462284893563786
0.1231285830132285
0.11879148524522412
0.09304674523355112
0.17352421419359795
0.06331308915359578
0.03627008513825155
0.05170529379105855
0.06356493100038133
0.05073427280911519
0.11235606256369553
0.02577448224461449
0.02544533677920817
0.02978660527705375
0.06368093298783876
0.1386609458912478
0.23354881471837144
0.16039026985344548
0.24465053831986375
0.15840064517557426
0.4843934229401368
0.2340274471076374
0.2901256033264339
0.10710679388754624
0.16917474390942785
0.16240737103341665
0.10464764428252853
0.04851182913230249
0.1178597889323063
0.11157766356565772
0.05333588889709421
0.11960062554459785
0.40685728218366624
0.13195958970304025
0.33744356319219193
0.2669278814406826
0.1663703143037327
0.07452179047727499
0.02810161469121043
0.10713803518653273
0.056987115220023137
0.02641525143911268
0.04654431970034575
0.02540668906697133
0.058114182766295173
0.0254475841419082
0.02535418878583745
0.06064653966173395
0.11844646093605808
0.16850667850630818
0.16071808177068067
0.07856888769074717
0.214778071716286
0.093868831757611
0.11289573450817167
0.02956937085757966
0.11144869446547286
0.0988829516734682
0.06317032539923086
0.058863346516238924
0.06675582389535452
0.103901165162312
0.11217826413867787
0.11577314672748484
0.055648245437087504
0.14254422636783745
0.08525706689849899
0.15846034211852972
0.027500562875186256
0.06954865041286372
0.12777352344631732
0.025382161191262104
0.030664224197805113
0.025376669543102776
0.1803177912977752
0.12857634544022706
0.1356923403463608
0.05610012353307766
0.1783509293065849
0.1939097943056325
0.1465101614180269
0.02789524079046011
0.1687447639818186
0.2405466139890625
0.11649734349407555
0.054814940040266366
0.10195244625508017
0.0992460887790487
0.07843595448304876
0.18936915124205925
0.2758455218123221
0.15861982502085487
0.2155726743219008
0.08890523641278676
0.4750266715483225
0.1433190487234367
0.12066198196891853
0.03570036383920669
0.05106483539008338
0.10141606050109288
0.03072929539071077
0.03532716076326355
0.11356157651283312
0.10254475619577774
0.10019210581384022
0.09445394814458563
0.12435944565781876
0.15068910584114903
0.051599643976326284
0.026717108491403668
0.36143296785674667
0.12576721352670506
0.16948067478594375
0.15770606838690973
0.2975674712866757
0.3562704111345455
0.07845764417592006
0.11797997402573827
0.0983600469649825
0.025388225779512302
0.05834440332236013
0.050701451112419985
0.04723688706120821
0.08828662837086672
0.08646101697146054
0.08875833291821125
0.11807700887814647
0.20415249082620388
0.05102824756451037
0.029522753352413462
0.05081027362073876
0.13864851925617533
0.029593249123437918
0.026435286026534843
0.10564003402375106
0.05095694873618509
0.1114240192163943
0.05146250118033828
0.045736489309428
0.11661384395215138
0.051280371603815975
0.09599998250017036
0.16087107142210405
0.06492935634345688
0.058252928845529336
0.07788663588571812
0.05341621805076835
0.05232762812773696
0.02547148275052999
0.21234689725256545
0.051360355338338264
0.055622796984931486
0.2756695424308269
0.07056597971023733
0.0633092402381179
0.15822018272056845
0.1452301870940453
0.11581521958242565
0.05557169444782519
0.1974125380157388
0.05608555444553764
0.11781052954719633
0.07540661048850753
0.0511835595698974
0.025394920815230808
0.10253747790619774
0.10217657758986938
0.1152446888893838
0.07476922719331391
0.0483386233397044
0.02538926097358481
0.03468053509501493
0.10949670669823634
0.02685744832948849
0.1255897096797842
0.07882684660409946
0.05291850009480388
0.07798641122502957
0.05087259605701862
0.1965723204373433
0.025376046108826874
0.058217012036213524
0.08078376769320532
0.2022889244684929
0.08587543884247413
0.03453798864486261
0.0927980770124419
0.05161431930918869
0.05320097963404578
0.02540952209258344
0.028330563368773383
0.0853738893920509
0.1314966781382039
0.02897975762366955
0.0474247086428385
0.14416218777412027
0.06514092557939022
0.05152250100660107
0.09961469778756217
0.07643990035278568
0.07146967246940696
0.1341010454649666
0.11622709402481353
0.05826113298249611
0.11649770340941018
0.030428304150120093
0.05931048379989776
0.05306121727093604
0.10309226549724307
0.036243099746078
0.10424141411132527
0.14674164534884535
0.08560633495783337
0.051811725891233784
0.05483297769979207
0.16545070309930152
0.05630195640593209
0.1119153007436048
0.2438269101490523
0.06752213090866932
0.029030390946229737
0.05536830440377071
0.1497441976355707
0.025396060777757527
0.025377376049139262
0.14572520791499433
0.11534844227899473
0.02585040013247394
0.112839481680792
0.1551031842119095
0.14228931685622262
0.19492479448064776
0.15060967362591535
0.06736364056598237
0.08343201762387045
0.16046448408193334
0.03951454781478612
0.05424329502150477
0.09559766352162807
0.032911016161591235
0.025375939399533472
0.02537594479097097
0.025376096549774685
0.05734206798152078
0.061516866759769424
0.03288902748896963
0.05823720501133173
0.02571009997652255
0.057139661986470365
0.0507220094863165
0.1027797265604014
0.14962145417756534
0.16386935017740875
0.08466220852595771
0.051709670486725236
0.12478782023096766
0.2832394392536253
0.02820438813722552
0.11653248978789453
0.1988875398783854
0.11886669924234868
0.08341809059500807
0.10563452583328202
0.00013705379730189526
0.17878756571240567
0.000224246286373198
0.03340626062519229
0.05344965455387901
0.16135086044166086
0.1305610302187832
0.15542647510281798
0.2225845627298033
0.17859727018086155
0.21457423399965264
0.10642466671237796
0.09897431662968532
0.21533189028617092
0.1139518729371102
0.10252743465566386
0.12222856186958422
0.1621044883313021
0.10946266974720167
0.22155839266411015
0.1091731545996867
0.16577650478728245
0.09577537601554978
0.15867627771110346
0.3684312123779264
0.1191971319163968
0.05838877434476113
0.05815250848919129
0.05066783960886249
0.13618248938464064
0.05643087111738181
0.11578904102644258
0.065587877415801
0.24103723080311115
0.2511180435946438
0.02721476191630711
0.19689453574147125
0.12560940572651905
0.025965440895820948
0.025376889085068945
0.12469112199542025
0.11550990855696396
1.0486737427355176e-08
0.07672525401237926
0.2457454825680737
0.05825371032236719
1.147889963421582e-08
0.0549120042766556
0.06521727128277555
0.058230657202383324
1.6300902591313786e-12
0.05147525583644065
0.06994591732984698
0.05258587517582482
0.05942555833924774
6.539150882399068e-12
0.05880466606357854
9.807129033797514e-13
8.888268920456944e-12
0.07744792708485611
0.025726050696036788
1.1501295215867732e-11
1.1730196501434549e-09
0.02537653471164273
1.1805086234168973e-11
0.058285830713075484
0.11524093969606665
0.08628431111009302
0.056610188017913336
0.031442572918724786
0.05838935080572076
0.4122248350090705
0.058251622092372175
0.0679084028984471
0.05514512297101503
0.01884280436476949
0.15983533381571793
0.036906702783195695
0.035128476928295835
8.920970199741159e-11
0.09715152062684787
1.0570899416355336e-08
0.03808477284181972
0.057744657489312186
0.10112754788905796
0.08498363023832542
0.07251802062173378
0.0967234041538132
0.05235053446572232
0.09951503555461257
0.025846569701007356
6.236733028737914e-12
0.11170530572545163
0.031108767145264907
0.050743761307364
0.02537712595545504
1.0624276501142016e-12
0.04647418608166578
0.18676234168186776
0.10185416907734213
1.226171709410231e-10
0.02545179606300937
0.13703847983723655
0.11941565965270068
0.02531998796927257
0.2528787274888029
0.09830532495426512
0.33751836690695863
0.1316599949548264
0.10722899216328947
0.23607015131209466
0.12046998150539595
0.026123055904034912
0.03304632684228547
0.17979766997304442
0.10674830910177252
0.05665136083168324
0.027400806723735342
0.18945125804834825
0.0837683361172816
7.1571059259516245e-12
0.06981251728723847
0.11486082264792118
0.031344641232661084
6.129750488372178e-10
0.07646475581069857
0.025368066136696045
8.323666552813149e-10
5.411787230810662e-10
6.242888247904932e-12
0.04701358010831514
0.041392045497012815
0.04172433720971325
0.0888949298766224
3.092542143471233e-12
0.05536362216860037
0.025376284591968654
0.025414853292161442
9.255186431964447e-12
0.027833044266674788
0.11596289229105936
0.13148305448538344
0.11313103406657107
0.15699776440880356
0.1065191277106725
0.02631638957389229
0.13678827345563965
0.13291938895225056
0.041356307009746435
0.05066499695800518
0.09829879832522784
0.1730368393015602
0.08745545360296628
0.07579292058328001
0.21977753967996846
0.025558066076459492
0.14876181681086356
0.11939221801674453
0.13046278527536526
0.046982109182793344
0.05815829108895106
0.12686300675683998
0.12048160253392465
0.12635646809902815
0.02538840532938697
0.025381779899544567
8.890134973815195e-11
0.05825166050453436
9.551378063750244e-09
0.04651335005857945
0.1394230626590578
0.0888450483684053
0.048083187809308335
0.05825442228129405
0.03259065302226416
5.023438963795207e-10
0.025375068046626464
0.05823715168770373
6.222292385436522e-12
1.4468797365695697e-12
0.02540550229235233
0.04826927185880925
0.05827662573505235
0.025328114743109784
0.05789959204688923
0.05817409546615655
0.025375937428644225
0.025386022068478238
6.426701143639336e-12
0.13841661142524014
0.08930537513544512
0.05763056426797255
0.133293178753077
0.1845058129516548
0.07498303016948082
0.058958637515056436
0.035930237624256435
0.13448102638000764
0.05777383263652097
9.639256226870172e-09
0.0706649420422171
0.22676254315853306
0.029516986436743293
9.409894716500502e-09
0.06795036254690816
0.23747633965670814
0.05168210583013394
0.058247540314543676
0.040259889520564536
0.23012038585673544
1.2015753999204573e-11
0.05291823063790446
6.228851157975457e-12
0.025375944620278125
1.648946079590094e-12
0.02537709680321277
0.03821645102468208
4.819889680434968e-12
8.097751556905739e-12
0.058337656278554285
0.051058835857176924
0.03044296433824717
0.025376087040111225
0.142456350566736
0.14053923915130706
0.4584213066042537
0.09012224318951298
0.12909000108765026
0.20728236500146907
0.3030621395791557
0.34188649232205826
0.4929104125746216
0.06930865859117279
0.12580513250978395
0.19158525645190072
0.2275325326256961
0.054894631230754144
0.1850232194393216
0.2478538413100343
0.0968238627139238
0.05823291567210976
0.04594251302378991
0.18973340674394454
0.2726546940049583
0.06574613504913777
0.05034787913977922
0.09901114709364413
0.11122666480367506
1.008366736690422e-08
0.12306724826793115
0.058473581562093535
7.0259701895212654e-12
0.0584968502084388
0.025399623274459743
0.048208295952912886
7.172930422646471e-09
0.05825067984674107
0.1637840467169709
0.12735703011661662
0.060676735667879435
0.0933660501818174
0.058194865917505285
0.05803010641180671
0.0616700432964689
1.2281053420572895e-09
1.1221465951692088e-08
0.1226527381271784
0.037195988015328516
0.03595276194632612
0.3237655921588297
0.08075530616178403
0.08390394798968243
0.207372990352756
0.2302837917991456
0.21254121039583573
0.23038419686131656
0.1772419287518724
0.3647586026715429
0.2075672522707329
0.10158411436137713
0.3781510152035845
0.3059028235094141
0.045534045471684666
0.1007827471566885
0.32987072193686123
0.10093981399151147
0.025341764321083027
0.12430435841069598
0.2269060349760305
0.02537002587033626
0.025375927959941626
0.02537144115987721
0.09101399558609256
0.0253992899885708
0.05099083544552342
0.1924667658753778
0.02500962072869451
2.0598346821585308e-09
0.10272645078540338
0.025375952737870928
0.0253759501002933
0.07715281836573533
0.06355548248912392
0.07816259231761169
0.4332331050655346
0.301256297970611
0.2140195519388306
0.1722339755954725
0.4150433138097112
0.2281612823713814
0.08889837428064437
0.29980334230862965
0.4098389484278809
0.02560281487819578
0.02537618968555384
0.4335552704669017
0.0545771018035095
0.15292001552170256
0.051845115621489836
0.29125093685555825
0.05200997236556335
0.05851544091584693
0.04881132498824282
0.23218658310702786
0.19457981828796828
0.032141772048089996
3.9178913245455337e-08
0.0724147623793104
6.034936908827249e-07
0.013923277907114116
0.03620807793432952
0.016072237621364602
0.05115392859185601
0.02537297109852125
8.246146781555832e-10
0.2287490251082859
0.022328284210387062
0.1395752560091003
0.025380845889260158
0.3081798092900692
0.16845839175851704
0.13369234858300286
0.10808193021533703
0.2897895764555323
0.057297815260265124
0.3065868998996596
0.08225826137680002
0.06551112032584312
0.2154044052733468
0.10529342411424852
0.07281838698769802
0.02535098281000614
0.22697129697007015
0.17668228963877622
1.1360093544265173e-09
0.15145177937742146
1.2095133549965635e-09
1.612563146096787e-09
0.04890584969592187
0.025546653102425817
0.02541967049488316
1.1355479629024579e-07
0.08909937332523515
0.02536232069769499
0.02537598749043547
0.025375987640726228
0.15384194560830253
0.09140602329332066
0.12399948248108295
0.28670486559758884
0.2718185175286593
0.07924635526384455
0.1006124431384664
0.4136030091267865
0.09302465351023996
0.008126297646458358
0.31161045246160585
0.4290010430750461
0.0253091535832331
0.1482074957850963
0.17025669667163146
0.2863509024956766
0.4073805821770508
0.025361304291682832
0.053420160335806564
0.1678792061936887
0.06289919485043341
0.02557775822782633
0.0497708481115173
0.3475572324543358
0.07091953544975735
0.05913522051303735
0.07974899952020235
0.2224029613759484
0.025846843637723625
0.02538198844811695
0.11673070882464255
1.4187740344041038e-09
0.024718557048863124
0.049234540315624915
0.025503045215783674
0.025352540651189047
0.025571592516538736
0.05310015851764066
0.02538451013111831
0.1045107897534718
0.14347673712444514
0.02643741288550736
0.09383507950253807
0.09984576099799453
0.12797617794389554
0.0987397744519218
0.07171832174723937
0.17580451789982213
0.0964442032258238
0.0472386468362702
0.1736495738793978
0.12304877991830485
0.025376050801822692
0.10072919073179534
0.29535012522218906
0.12186290885173788
0.10827569897744653
0.07422643795618829
0.08307446527615221
0.02537594142967371
0.0820291496359244
0.06914552495747077
0.025513674647902187
0.025345281843184467
0.019380317299530783
0.10840459668671416
0.0253713987172747
0.034914932177978406
0.05025828584623495
0.0920678531921007
0.018860825234663425
0.07946976828871155
0.02537884571186102
0.10059128612990438
0.13851367198386375
0.020266829419989918
0.05236571417052493
0.1135458361874406
0.13352221519841692
0.2336132809470799
0.21931405572401064
0.195125322709734
0.10421878704984387
0.05493736308110372
0.029622925710053212
0.6078459158844979
0.4045044009584117
0.3606119829919448
0.013065995173958107
0.038068810101621865
0.053323511695057765
0.1498285686134041
0.08589683382608275
0.013176919890061057
0.5546139053642618
0.13225367689316622
0.039168647199930025
0.21353646139697507
0.11190718078740068
0.23091709284892195
0.08585690903236752
0.53782112023391
0.19703959193388496
5.945858448805993
0.9184225948975108
0.3890299660692309
0.050595577844895066
0.05288406061814725
0.01571805046524447
0.7712613697395297
0.04618345581774599
0.03282451790871839
0.012875006286581768
0.9780513318224464
0.016427321734569934
0.3954216848095901
0.05347112096857054
0.156997332384413
0.18485393807852785
0.040220597087092184
0.27721247305187513
0.055450675659809816
0.11467728320210732
0.07345309636371479
0.5546139053642618
0.06903629124710936
0.13225367689316622
0.06896130271245826
0.1593422588532436
0.010173910761394437
0.07138989594759575
0.03740011762512959
0.25374649366437324
0.13225367689316622
0.4343799827657951
0.10112319885552493
0.04664432599179729
0.03555801458378213
0.04786942955729345
0.02640457139425684
1.0144320306726944
0.148300126648892
0.17985656815259932
0.07428488966480606
0.08239592321568248
0.017361090968546454
0.05998898529205381
0.6590316530891326
0.02344760203786944
0.08589683382608275
0.02362576313953833
0.13048932734768898
0.13225367689316622
0.2219442139277812
0.06093554920364212
0.23665120465139344
0.090363403996632
0.0589746160997859
0.3981968769553393
0.02539544842008903
1.3846171304427788e-13
0.05797567499399073
0.3734768717860071
0.04877451928881719
0.059863796283190975
0.05028220357814014
0.11108252685966692
0.1118794549228501
0.13247488657537632
0.0529469104544652
0.05206906087243457
0.02935975474826224
0.07604671778343727
0.055517210825907735
0.11675249768811999
0.02879740050164468
0.02537620399857305
0.046418965076958696
0.16376011813401944
0.05874606151675476
0.05829428979700903
0.06738379097579894
0.10097158305500016
1.726036267779222e-10
0.14280602227052666
0.11462240578809747
1.2591669632704764e-10
0.04153905816337743
0.02793521682806271
0.025711014959004
0.049666896659834335
0.05616321716270284
0.13617141747684752
0.05687687471615454
0.07570116811904815
0.07165046314061539
0.0519132378090187
0.057637603036160265
0.028865753077407637
0.1790184673021352
0.057117354823087337
0.06537505638420442
0.05838925094605772
0.10170165598890604
0.02897978116576672
0.10012452096115368
0.025074294344027973
0.05485746867089267
0.03458469098756972
0.026366868142230132
0.06325473060842679
0.09783450351059116
6.45399614411237e-12
0.056115411949372765
0.0767538444843452
0.08103338752603023
0.050060771906687
0.025380494497145648
0.05822806818621067
0.03406876956373125
0.03469370948733621
0.0253775459192104
1.3671756851440348e-13
0.05643546471701534
2.9245998014940263e-10
0.058250949677268835
0.0582311529610953
0.025394709449723843
0.07825253685905646
0.05253458180737165
0.05801970535456483
2.9245998014940263e-10
1.448783879226548e-13
0.05706066654183771
0.08163855332791481
0.04449898272877808
0.02537618640019041
0.025375942561286315
0.070265781117127
0.028944315366198955
0.15052333052544864
0.05822401079593824
0.05095487747524704
0.025375950382541725
6.6517358308201015e-12
0.05642110419161325
0.02854820904729421
0.09090301018013544
0.025419467179969426
0.0254337874419246
2.9245998014940263e-10
6.7039227855649644e-12
0.027104041755174797
0.05812445319022465
0.025381942779304396
0.055020994837230566
0.025417356996055327
0.06101480060176456
0.05208415905926075
0.05084281232990109
0.07290016666051198
0.0900535629127732
1.089348242628958e-13
0.025372775595313327
0.05535269418172798
0.11963738082214928
0.16677761162679985
0.05616062458037087
0.05757114408524516
0.025377673950167788
0.025376318446327338
0.025439674084680185
0.05057253265968088
0.056374285057391865
0.11560658073888685
0.058222109481232125
6.909287708113409e-12
0.05133613759119822
0.05868862468435726
0.0732650869889313
0.025376154425825283
0.0512868345975044
0.05818528226507275
7.075329138950228e-12
0.02722193781678959
1.3910597890789825e-13
0.07866251780280308
0.05725009652833553
0.05763934550757981
0.05815412391551954
0.04159718216681981
0.08023923527362585
0.05011702039043712
0.05172667316264247
0.030371621073818317
0.0269707940522554
0.058223221229366615
0.11389421849985695
2.0231638138092771e-10
0.05820438363165941
0.05643482867094116
0.025375951560012357
0.053515922967635916
0.02606279249883723
0.02537951502301033
0.060298068137887566
0.02657987460119945
6.313030794961987e-12
0.02537727700114753
0.050315141556425004
0.025734147026370717
0.02537594795469193
0.05843248111956701
2.967649628847057e-10
0.07493532485064422
0.1532947523743798
0.3764517487204755
0.15202048480378486
0.12652592550910022
0.09724564753659164
0.3816836990154299
0.07692956229545776
0.10159080575520964
0.4185946339541902
0.37555153070390596
0.049830724319938416
0.02537549197060404
0.28429009264781496
0.2850160109489909
0.3753011181128169
0.19931810053488166
4.38323775740812e-09
0.17638174943217613
0.025377176786385888
0.25459372339251424
0.09053461400388596
0.2466369276810786
0.1637929062533494
0.17638977665765784
0.3864905533412079
0.41481035167407415
0.40084572324519374
0.2305255035554528
0.3990956740507002
0.1737797273783914
0.12383099106855035
0.1832503097994308
0.2063354109883136
0.057229822194865
0.09252237175125544
0.2532366670548504
0.025404517645789444
0.10015875188198113
2.7054496942610522e-09
0.11503265434373905
0.10928490083413904
0.04225646834810475
0.10238554909350618
0.025373369284848058
0.2392205027741925
0.16306650777016987
0.051493924061830364
0.0656068200574961
0.08878251035920891
0.12706453896280515
0.1461096415117019
0.04415711088669688
0.26453788660571376
0.4079974635503472
0.3949699706297978
0.13375602802700914
0.3574080567192406
0.3975525506078532
0.1025067340445066
0.1019968015976584
0.35175762002646555
0.4310125992308089
0.07171370211475094
0.2757166448274837
0.1465192525368488
0.2056720309861968
0.1202581122043438
0.025380881650068243
0.025387338007339787
0.13241471294401674
0.09493130161483383
0.26003912799730183
0.4235822919694924
0.2600630112466705
4.828147853415303e-09
0.10249604578975456
0.025518582761311352
0.09638687101174633
1.3644340473605304e-08
0.09042186545330284
0.026534985692030808
0.033711966596745316
0.02537973834970068
0.052246925230627364
0.10245508125743066
0.10279610689364108
0.1497564466286436
0.02645647921242337
0.2895165335347609
0.037075696001427946
0.08190934522432737
0.2671578145370234
0.07722019720330822
0.2556716395991144
0.4273024953504405
0.3983698898927597
0.1869377417044996
0.3352238457067452
0.4024270381476247
0.19484075944312246
0.1864731705715594
0.2317567429624921
0.2510579700261517
0.14177941170421562
0.4338266921570896
0.36399304648952013
0.050171168288188614
0.25269203701347764
0.025387001932942285
0.05159290666305971
0.028916617107889963
0.025378535771746563
1.2774661799798972e-08
2.487424919070902e-09
0.11155305392793116
0.02582219952488989
2.194640468693508e-09
0.17655465721621258
0.11365891903520313
1.322506957567114e-09
0.025376009779604688
4.141220391171508e-09
0.02539367658164202
0.1226773972158944
0.041284243119702066
1.6038633882473195e-07
0.1528491099995092
0.2011683909748764
0.1011258072992029
0.09443444616795392
0.027157949637317564
0.3518856725189073
0.135235053234567
0.036599486534324634
0.3489061231954261
0.43480323669242826
0.24364307332734905
0.4315801202089311
0.08553158021060507
0.37302919327797057
0.43465092323832705
0.06958480358946735
0.022921437895886538
0.08199501009829455
0.4346657591136152
0.2671299875436773
0.046695959234443016
0.034877153511035965
0.09499202183705303
0.3758571878724246
0.21934693093848973
0.06756070577757058
0.0256166724582459
1.3624300218788752e-08
0.025374870897144863
0.2069886223681956
0.025379923272890924
0.16775026178065186
0.08996397494276268
0.12976429707511328
0.11446548032575983
0.18692287569244528
0.02830231368581752
1.2492518488880872e-09
0.04382500661924345
0.10180906093784564
2.7100699546828716e-11
0.11121884046380184
0.09605790530847746
0.025329457970505752
0.07955798483782846
0.08753766921109872
0.09812407811396827
0.1025445803643947
0.05448017555653999
0.19177053605505992
0.09942974547477737
0.20082875748975865
0.1672218594181978
0.14790922421769864
0.18089993742983929
0.3236124585292435
0.18000334454407232
5.503933258445685e-07
0.16388219806713925
0.07949715715218289
0.027552580866949304
0.02625247817061299
0.14704426733519385
0.17246914296352708
0.11614264838422696
0.010176286849271968
0.1712764656455529
0.07640369848694968
0.22126537474335084
0.14110155944568056
0.17678949175850764
0.13662005271476646
0.04309590965133275
0.2320296623561284
0.17141850927443694
1.9548163238925872e-07
0.02553973553281886
0.4256687626665428
7.208477024142073e-07
0.07050034278622518
0.18938600099082895
0.28304040878042463
0.06739870378341871
0.0816720328934254
0.13389841095967658
0.13634173333340044
0.06599508273125132
0.2584134506077387
0.13535562754908922
0.16837457778609638
0.2303634660889904
0.03136277959391901
2.1805111555198336e-07
0.17616745750979235
0.08700410540687191
0.02848713323639685
0.16217719614388634
0.17696129238956174
0.1329283852212351
0.011179685185900724
0.1959310973292033
0.13476571558582265
0.14848274955314705
0.27859726697386755
0.16969847993054515
0.14457162577105084
0.168611090901694
0.06908638533972672
0.17117184778643513
0.1522886899624315
0.126533914296607
0.126488284713609
0.16036260998809387
0.05006199875433391
0.04197964900098065
0.06481218631798097
0.13469843657584746
0.11415646601394636
0.2498978178591776
0.18794175320818815
0.1492722986964845
0.0832166752795525
7.473904350420947e-07
0.01792520018086172
0.06956948778392312
0.13186078233832255
0.02537603235554418
0.046378700675931965
0.05148163286231201
0.25733755772185674
0.04568195147663065
0.2377649984548631
0.2450994462234113
0.1321766853071132
0.23984887758183
0.03996974128849692
0.0986009704192183
0.1432143131686032
0.10879903970529348
0.1387193119794637
0.025498414613701288
0.06884590166626779
0.17078405438299074
0.098498393936235
0.030886644942478787
0.11115618659574268
0.12909289785390554
0.02536590296421694
0.07331883349924155
0.1156359028384616
0.07277909341350218
0.15150047775706965
0.02740095080216244
0.4349991737989815
0.025373945686528662
0.11638124234482128
0.04671374717564456
0.02547663050560704
0.0985281290069292
0.058163268701315385
0.02537594026903713
0.0583030305223645
0.0577216974755959
0.029076177552607392
0.07538592988035395
0.05951177183019806
0.1606717274060738
0.05821082106919202
0.02711565487934149
0.15111767107246815
0.07482455440936563
0.0832574998042916
0.05018643808412882
0.21142752347471405
0.1211118225127785
0.10723249902246662
0.07537957947942361
0.16377523717285675
0.15700217173639566
0.16738315520875208
0.12231841146507624
0.3159056651795995
0.2226207277221456
0.11999337073492786
0.07923555124245038
0.1047183300755306
0.05254762081350027
0.08995835180039102
0.05802873047549077
0.0581682003204361
0.05810419893531089
0.02666941263483168
0.026111356149084327
0.04894944435943335
0.058222661705434574
0.07983668112710743
0.12043290241740033
0.081970287387377
0.0930793924938511
0.24970559325633854
0.23537177448623914
0.17112479992524224
0.1208447056830626
0.1444308325997294
0.1697571818203498
0.025375993537990242
0.050338477079055685
0.19428121545351645
0.2428568060669305
0.06528681180545201
0.09692008742117672
0.10265857365357353
0.2770168470734857
0.10904023406339458
0.08315521017681986
0.026789489662254102
0.18555580077457504
0.058219545134886475
0.05829456232976584
0.12320595657409066
0.20419764539875526
0.057470944775150634
0.1166100518037845
0.1199379409793636
0.3096726730485185
0.11813679805845552
0.1092775785079006
0.09333031005842388
0.07504435652050925
0.025562751708620896
0.02537593998016208
0.13822938047818872
0.14728174288027568
0.1384554703073729
0.18366718175540267
0.21784983446003306
0.2363331187476747
0.19150691593774732
0.11958825576460493
0.11454122821993445
0.05507999492164893
0.05796273233262261
0.051031275344518526
0.05189847313729702
0.0456457265737953
0.058150648483877874
0.05728595542105945
0.04155155120280299
0.05814511642288533
0.052857853048455715
0.025477753217617218
0.02659141580935127
0.058404831974774335
0.0721744993136681
0.03147645209934968
0.025385250724712816
0.08085787559966841
0.04366449244120635
0.05625136685965164
0.09918188558339187
0.20183877989708168
0.17524096235702533
0.025442573839036118
0.05509838834793648
0.09195886586629104
0.02537778729924335
0.02537594622670945
0.07314074192277588
0.18002497555043492
0.1717093800265256
0.058289837910522425
0.02626687436829095
0.17424571264390756
0.11121819759826264
0.058270004209679815
0.08655340076206326
0.0512334856766719
0.0620726117133989
0.03347438606938016
0.025376995974414614
0.02537949499210203
0.02545433814337424
0.030535599629562763
0.026999845368549904
0.05835997182281603
0.11526633412007435
0.18873629894119215
0.051908837876876064
0.05762828079001697
0.06041695955255798
0.17274802264878547
0.17305757605203798
0.04339416096836219
0.031104487508948144
0.145023651431029
0.10317660326089892
6.897953660635549e-11
0.031639124226860445
0.15093736009180692
0.24361249418948325
0.11591177528693035
0.0415698583071157
0.1177438762378819
0.09354191826799084
