Repeat
0.2363301656311919
0.2354654820529923
0.025779818437241496
0.050120035070237455
0.08711039864833009
0.08164803782461574
0.02537608741149653
0.08506008370050001
0.16068911573027592
0.16996890599446288
0.13787044469708906
0.18828860574268236
0.2440830630046789
0.4354441298293745
0.3275463481529361
0.2804304409334137
0.053411007062265
0.05997998444765325
0.10655054206101963
0.1747658834375863
0.05493880692471735
0.03257076413435885
0.05727993472380005
0.058382802962618115
0.05832315712593932
0.06129865614899811
0.025697937825592286
0.0584367653427529
0.05822675151818465
0.02538680805832225
0.1744083349878423
0.1638735089975288
0.0938971621203512
0.08550009427749443
0.11420995034834168
0.0911914342423193
0.10958052470123768
0.1286081580038585
0.16082839192698953
0.023452381534369016
0.07314899694422641
0.3237841113822979
0.2326565230132448
0.19115124804434014
0.1731799935597957
0.17418340608745925
0.2874607372158265
0.10573515571084527
0.09609155610204988
0.14524308018059146
0.07811262081180982
0.20782900871376386
0.167044418685057
0.3351925269265074
0.13985272415546254
0.17318077627968828
0.16428535373972075
0.4349421946425444
0.13386586652074056
0.21273244904719574
0.1722714014579165
0.12421705921119355
0.17174934858477536
0.17348732559556926
0.17346522460453298
0.31004669590385314
0.13620234580651253
0.05191973343652979
0.04154044873690415
0.02538177736044779
0.11625570994724227
0.039457196762396174
0.025375986832517385
0.0905081517129704
0.05308018152711951
0.025450750215312342
0.02467505726480943
0.061212978747154714
0.11843343298227962
0.02537599912997332
0.025377192949409603
0.025991702851093968
0.02537748808664957
0.05476938730348605
0.03884110938875438
0.025376059167618575
0.02544649017752951
0.026302439515348643
0.02329829292730617
0.02535666069294841
9.903757609545772e-07
0.025380633304929283
0.025375967431341427
0.053799007102058274
0.08883413422856908
0.05105117696696404
0.12277972091511186
0.11174254176830814
0.4195149177045414
0.024945014493989368
0.15261483845917745
0.11006708405478052
0.02537602177340729
1.2754445882497964e-06
0.09378211264175912
0.07581025251432683
3.6968703180090622e-06
6.514256515158123e-07
0.10030823613973036
0.053414138540831116
0.025377504719977486
0.0274017840727671
0.025479172020107858
0.025356583678957587
0.02532928306700477
0.0254409392406169
1.0590489971491391e-06
0.13038129234419213
0.09977371448086116
0.025417611767718118
0.025377519683408376
0.10900861728410008
0.025336192895836218
0.025453006190143068
0.025363664213645627
0.05609350867402373
0.05085570831112722
0.0584295416206523
0.079466527595782
0.08028240673868439
0.07119658709281906
0.07356073507042263
0.13987579783612664
0.02539366808314473
0.031933308976452066
0.022250845647991662
0.08573466304623427
0.025388840606988608
0.026871094776106764
0.025389932365111084
0.03989394280276976
0.02537618811174528
0.025787314722782083
7.061691946881905e-08
0.025401071905372427
0.025388243110751618
0.025462352655102632
0.024372740144432904
0.04172602710582047
0.025430838136995173
0.02538128135332653
0.027168595600810908
0.07973801017359163
0.02842108253193138
0.025376684728138248
0.03978774960610285
0.07352200002501576
0.0192458349755884
0.04987437807892029
0.11061414427351077
0.07807860005739048
0.025383730436237883
0.025376264376888818
0.02544435552473906
0.2945013502443557
0.17811058791505227
0.1672750111026542
0.21587831229589
0.10233969305306274
0.09684815007723814
0.20612234324058995
0.02597576451698496
0.13769850288290145
0.1541023594656975
0.17403632761824986
0.1818421349884512
0.1603516900395978
0.1351109272747675
0.7449556305546338
0.2779800355765088
0.24011660945218025
0.1004576537433646
0.1630159858428544
0.11188685239194757
0.2217332088374544
0.17978482934677434
0.06974791948274517
0.020173263543723157
0.15512211631426506
0.10539000935771443
0.046213825593082174
0.025269190864881923
0.06899575500350437
0.026066954397244026
0.07024821938214483
0.054194940350045684
0.0586472196160308
0.05503058502497575
0.02536768724193537
0.1056931943630594
0.16887567800343206
0.027402985260367847
0.020287612434208742
0.059929476621052274
0.12703436022076034
0.053664090402281366
0.02701772191730644
0.15745450741842698
0.07682039482010213
0.025351176673161526
0.0771976887822842
0.051699861507399414
0.0259863608883815
0.025377434510896454
0.026105997777861416
0.025380881699237072
0.012427468175994402
6.742033693611064e-07
0.02538603461365122
0.025376612270379618
0.025511794622468317
3.4085016784251762e-06
0.058474665355191885
0.06266212097959993
0.05292916008516814
0.08630423552034426
0.02652499349869448
0.0969641158129818
0.02550118070710871
0.02537596449946306
0.042582567346138564
0.025386538767302732
0.025375710572273388
2.692087674168349e-09
0.051738456349554436
0.09424661746138532
0.025375887337148916
0.028901894498730762
0.11353774798138935
0.07653695645940344
0.1194153421320117
0.02545441829796812
0.16485769613582518
0.02548129483569603
0.11485172034179154
0.02538386856287936
3.408392384256547e-06
0.08130493638465287
0.0398173935763336
0.025376057004327504
0.025379932312302487
0.16220921793847998
0.02945859280659781
0.028482251881268888
0.0253759383834057
0.06681331984849939
0.05924397306420689
0.030865390240420187
0.05196399285636339
0.059847135281129386
0.023608622243617053
6.451021352923995e-08
0.025375954574091586
0.025375838912107047
1.808858027896546e-07
1.9484463508416108e-07
0.02151616683305368
0.02542083770446525
0.058129131133490365
6.16853464468546e-08
0.045521163449592464
0.08197496149514287
0.02573292300891093
0.08457047743583107
0.025364421435422918
0.02270305201104219
0.02537643738933981
0.026224245808588197
0.02536740688742449
1.610552716904811e-07
0.0253760598212045
0.02537595109971099
0.02538725745864785
6.603378177445552e-08
0.02537758706972436
0.02537713677541021
0.02537694454674772
0.05370394102055226
0.026524970271662018
0.0500103684167164
0.025375832068161096
0.0273853710229654
0.02548037607410476
0.02534542608202461
0.04700312550394158
0.08148616260616964
0.02369855740000851
0.025376406637677724
0.055904431869639885
0.05361909528187995
0.026453696116688828
0.02537827171167097
0.02537617014518132
0.10780406257700624
0.025471612577007988
0.027481392185439067
0.12998075655260147
0.023697916576410655
0.02534834708876701
0.1237499611013314
0.059141093619820985
0.0873173207891586
0.12050846918026567
0.1268435605859447
4.421603757033093e-09
0.21559818345494836
0.11229108941703016
0.048516699707530975
0.18861175479879366
0.13560623704189356
0.12304170611559224
0.10415715846193424
0.12236700722811465
0.08315172158308831
0.08726402754726689
0.1266492788216176
0.25389283831473164
0.05817107177399668
0.07781122763807842
0.07515987357587914
0.025375115178326264
0.07982367063121143
0.1052533301351528
0.07770717523465698
0.08274764286484249
0.05372669030928582
0.05215527334271758
0.221949445342286
5.530637085355988e-09
0.12883499474961027
0.05774081554133021
0.025375910040902637
0.026504782365529344
0.2192868310002845
0.12630903482997982
0.27269018809658835
0.06667506921162669
0.02431347720373985
0.1231105666880523
4.325829221725739e-09
0.026529577606738075
0.025375953730112567
0.07718320713813016
0.08769756990960431
0.025375949231747887
0.06122823657325339
0.10005896269930764
0.02539798879173023
0.09571456965764567
0.07544865265847903
0.19181556643664166
0.11544823294808094
0.12959533722383726
4.64750919843422e-09
0.04338374176370427
0.10400873993655284
0.20202413472505212
0.4021819848299365
0.16158782257840731
0.21417081093132104
0.18003731103018705
0.18227661485410496
0.08162738527252815
0.1658092516193093
0.09798814642100363
0.09732871995623826
5.593488171621353e-09
0.10966796418041223
0.15969544370792318
4.703724972373649e-10
0.039474885675602325
0.2535191065797336
0.06240884536267442
0.2887543234682069
0.02535451974058747
0.2620113906563564
0.11039185612040042
0.10579856252185307
0.11086337753522008
0.051106901991092316
0.130992209595539
0.17043594976274365
0.08765664331636415
0.16544859651809288
0.10293869720484207
0.025442200758504698
0.0459180161746598
0.1715551919100682
0.14778865962956986
0.08019442169199616
0.0511203516826584
0.17074265303215191
0.18024371909549494
0.16504295986007073
0.09699259243091216
0.13845040596213415
0.11981372854501697
0.12095903077511712
0.07003371868928973
0.26550689084112483
0.136059277733014
4.685024328828708e-09
0.0875909766775223
0.13408676404933395
0.10091709042209024
0.17080925514052944
0.16174345856632213
0.24274365450667976
0.17523139409164992
0.11070489265441896
0.1634445450211814
0.19381257823152712
0.057393341082613826
0.3465472839509557
7.147102966640099e-09
0.10470123317643026
0.08013092474806123
0.025769537044908128
0.009635147915545258
0.2487185372489181
0.11014620883772544
0.2641105092680357
0.02533651965832384
0.13013780845297718
0.06279914963235263
0.08805663129351331
0.16423448713780134
0.07300465766421467
0.2297177183088288
0.13677002641464225
0.12313627256695275
0.06228949029275805
0.2041236957349645
0.4095207408056815
0.02537594242791629
0.17353126663283036
0.21361411046823248
0.025414722311665812
0.0639059276271116
0.1463993925380476
0.1612036083652301
0.06769966742052162
0.10972116295595476
0.13495064026469036
0.057827884203276475
3.295713911747972e-09
0.0572549620962013
0.025375943587505004
0.03861935977937566
0.06812395533393678
0.08206492653848467
0.2252466764374637
0.026170420302479958
0.14031582823779876
0.05380815526319623
0.15347688768532794
0.025381239922489942
0.17783617760806647
0.10876935523019099
0.058232995511961025
0.025367346005566987
0.1020742640573042
0.1022137165054251
0.19215297031575987
0.025377342480137843
0.05054443859074948
0.025384013688710558
0.03250903307607461
0.02556193289712682
0.058239182311585126
0.04689821162769213
0.08747840551373907
0.046865850674643765
0.027835803580519337
0.05255341535955115
0.08268483147908648
0.025431866134662837
0.17586463007685202
0.02540829945520389
0.1412541889919719
6.16964151585527e-09
0.04472200633965976
0.025385003140441655
4.0408681973160057e-10
0.027816961137933062
0.1822465022304358
0.028755009840511964
0.04857009972155442
0.02527179077387996
0.025380783176112826
0.18241561668967748
0.16649016543354891
0.3183017895627567
0.055270813215257585
0.25573206474786125
0.18334716517680988
0.05757599278069636
7.120065496649277e-12
0.1886044016887896
0.2413265193386393
0.025922472796982
0.06562151895968926
0.265475974282289
0.1035830318987984
0.1539845287778553
0.0903949622041784
0.20903554928327306
0.19675464220090189
0.058290304689999066
0.10255293980952047
0.1660726908305183
0.2077575585303435
2.846279355714489e-09
0.0714389532578722
0.1510431759934696
0.05869943775718474
0.05839773243005882
0.14560942776405195
0.10153863291231384
0.16523014008997686
0.3188458777060986
0.16698422059257909
0.09410703629693384
0.06468585120199198
0.10786699062118564
0.14874675769697962
0.2159382690920284
0.11153309195443488
0.05851717587509319
0.028487308782055108
0.05634512375920564
0.09066287944787693
0.08692323786260069
0.08771280959736551
0.0586610369160314
0.02535834149054917
0.10421081299785252
0.025393434347941647
0.08432840404167767
0.05838995295590287
0.055679977638147186
0.10912395279556944
0.03180407107514505
0.049963232049141486
0.21084001865998375
0.05922431336832881
0.10314639882795087
0.1777988433902565
0.21023811122579572
0.0908835682113609
0.09115718070122976
0.17334372514076388
0.09964995804572177
0.06532294020748228
0.10062472390575236
0.21835539040570845
0.05670137300840039
0.17556458948189188
0.025878314218616798
0.049507378053805534
0.07366407215528109
0.058637125020878485
0.025623489441096662
0.026100043704016144
0.0581471986494272
0.08403668771775068
0.06386947982519635
0.1484194246017153
0.1926093189514226
0.09331497474123664
0.040229947038457066
0.07089750495678393
0.10443123123696957
0.05140042181818137
0.07886599907999398
0.10734153604949118
0.031098607328708082
0.1033321908086396
0.3976439108943031
0.059661198409629926
0.09919250483477424
0.09624999872028593
0.21250429890229786
0.050551958959181055
0.0524606411895964
0.16749588887300373
0.15959234900578115
0.09713716505679973
0.057116193262122174
0.1608291851901304
0.058131313308057424
0.19539051945832966
0.10710985205384184
0.039416693289159206
0.1268316089210127
0.049925811511713256
0.05839831235588571
7.971478742677875e-09
0.027145466576756115
0.217839600533572
0.10768946533792392
0.11754365577059897
0.13927657327603016
0.17478803963690273
0.12611608401428054
0.2863766702189245
0.15592260930037985
0.15488089952648998
0.07372949655431515
0.17608293992625906
0.07617587388434617
0.202002778412542
0.02493359770906801
0.025603119456354826
0.03675248629621453
0.02437607417938748
0.10715983445684282
0.027460086507674036
0.07192511602937372
0.06377754745187332
0.21163022777508214
0.17103101706412185
0.16586261864673524
0.2605530159864597
1.2095717641973695e-07
0.3035617500460754
0.09344132273242063
0.13135011289290466
0.11126852912217414
0.3247251086729132
0.14758751865890055
0.21342777402595384
0.3349802949521566
0.11893547483146248
0.32876403237850393
0.11494418212853025
0.025376064525078314
0.07416372318954728
0.09736816543097704
0.026578507662354464
0.14280066688796408
0.08565409177901752
0.10078984225547584
0.1953585938673435
0.15310951812309884
0.15142046677700965
0.0920074901898532
0.05166834984247151
0.10594228439157133
0.12786212825627022
0.06851308088020819
0.12634067280532185
0.046955942222827916
7.254528257388527e-09
0.1463585422377425
0.09341355025483704
0.20776755673649572
0.22452292149004768
0.06079148577136801
0.18571637600815366
0.19890953783829124
0.17328854827346885
0.250676190822139
0.23311494800015986
0.08446678154262192
0.13569678908362556
0.13145641896463595
0.07893929801512828
0.0253764831122408
0.09133895574950247
0.14546828681619126
0.1853324934123002
0.2473058670812041
0.20653452152881568
0.07272013189110378
0.1198438074617436
0.2399024957692853
0.3094764544552517
0.3296644084263725
0.31630525821774397
0.37955965032536537
0.2549786450158597
0.16841476403261482
0.30366469815305663
0.10887764280060498
0.3593430833128048
0.3917106761779355
0.3545109052692136
0.31705616471840503
0.32116925522490125
0.249012760664368
0.3185343902951465
0.21212934383788135
0.3832629894196665
0.24302801372059785
0.02548225595315789
0.08105362466987083
0.0883239882520177
0.05944378438504819
0.043868325106350865
0.1433535334752586
0.026859522027984854
0.056813490129228525
0.1222380590323216
0.1333437732815911
0.10445785347203887
0.05484983169245772
0.03690094452907916
0.1143998701278404
0.1056558057837581
0.11689354242946386
0.0268835370592
0.1019528359171742
0.26105705905446663
0.049007885789247314
0.14928964279766324
0.034018265441257536
0.180175253227136
0.0961518321238294
0.04417826085191311
0.09053270560635364
0.09900540121662577
0.13628786741856405
0.0755861414590809
0.06667751034621493
0.1889513339070535
0.08736519042924776
0.057321181953195036
0.09340149915302284
0.07551327870673095
0.14588263450053032
0.2260889743526981
0.0903015468317681
0.13940045360662331
0.14998867601168955
0.051153069966381116
0.4348566671170928
0.028431045275845012
0.018832387815344392
0.01663298605553569
0.1147912632609448
0.025383757030549785
0.02551019638589644
0.06632404262458799
0.08845875466911242
2.3310964509581485e-06
0.025373271480720324
0.025434374349336538
0.0771023655422557
1.1805355699481415e-06
0.02537677155375272
0.016642068246262208
0.07619076281249784
0.02537979848487535
0.025273669201645425
0.0253759847951055
0.045524072758223
0.02522716131435108
0.09968135324444864
0.07569862529915829
7.043612323638976e-07
0.025645390945948424
0.025376334051895568
0.016720872945286472
5.358340115040009e-06
1.843604212048407e-06
0.025379891177772448
0.05677603186891675
0.022741375358027702
0.012789536914659092
0.2475085857178541
0.28887368568741983
0.17180421426546574
0.3980388852229633
0.13510915187780131
0.07783299930545065
0.08241176085566737
0.025377018835968983
0.06865501261293351
0.02656268340671505
0.054547199677776964
0.11997178977691747
0.02538895173926702
0.0647842311727566
0.05185542930680893
0.17218884182746555
0.09101265160672806
0.026711792559328342
0.23441695730528256
0.0721288378979049
0.13263881542577852
0.025003367088738432
8.891829933780894e-06
0.21659878864363488
0.06041964824935628
0.02688226998076831
0.07586682242517719
0.01667159408530525
0.08190998114156403
1.4117175934523429e-05
0.01003948225120839
0.2487120054980317
0.12320508919984995
0.014824311418963159
0.025379090310336413
0.2083472218728249
0.02537624668696969
5.083023790225199e-06
0.15544828033852334
0.1504169365429893
0.010630131920058822
0.022427839523653136
0.02537666104606408
0.017306677937534688
6.520197755699439e-06
0.01727781064502553
1.6649048459227742e-05
0.06484350684048276
0.02146883827758545
0.01837933756478016
0.02537606305523
0.1789511469888427
0.025381812542244853
0.16960501703010372
0.4756865173956954
0.06606801819223304
0.13293087734778056
0.07324057618731132
0.2818642581275362
0.13813179657542354
0.025437589860206517
0.1011200642366115
0.3732062923279744
0.20038952585480035
0.058614127929219766
0.09761803526082763
0.1720050744639436
0.1041257490894742
8.804524473319835e-06
0.19876214793698385
0.14381135149474425
0.05829203732647794
0.025631462303239927
0.2172170609748485
0.3376723541958944
0.025920940356903104
0.01953079251395591
2.9854477169308203e-07
0.06337944419558972
0.02962008010470973
0.02436570974488135
0.11084696042207903
8.896470387761469e-07
0.02537314197548912
0.02537623395385103
0.017570108925974232
5.6094262900032995e-06
0.024871218040958917
0.09196371332042033
0.06238748854446885
0.1430026934396222
0.11379559224297943
0.2896154311707182
0.12018806999690088
0.11967911419513312
0.025382487701195142
0.08512537423083406
0.017422062477914363
0.01683748984778254
0.1067826588473442
0.025377020735095814
0.10908082629058596
0.2488892020427388
0.1112480316908412
0.17316442050236533
0.2112977484811573
0.028913027283931938
0.050382655252735616
0.17215821789820168
0.2911226773860656
0.054645801974460166
0.2851283752773311
0.17050989430899433
0.17202821340637398
0.08781128714859303
0.02537550295153081
0.2851026966161145
0.060319454273731435
0.02546635198529766
0.016706481073292055
0.0925130247078354
0.02546241445484471
8.059956395239692e-06
0.0893101401514013
0.06402194112975401
0.025515901465409448
0.025374677795677047
0.11655924815196733
0.04221093436500583
5.811890815861069e-06
0.025376051244353475
0.08089627232811834
0.12335222126079765
0.025377306690659573
0.025411206878916945
0.15199934146872282
0.033798159546898625
5.40708343761949e-06
0.02537763215680989
0.02537601242355921
0.09493394053530692
9.977511768791647e-06
0.09242074574449502
0.28126314991571105
0.18865025537343333
0.024960797300595357
0.17495002327007625
0.1916135592495441
0.2273424018627255
0.10321726041127527
0.16239340629078816
0.43525342007477896
0.08586021169017417
0.025497974761698062
0.02005203257591555
0.1696119707684273
0.04771373630824269
0.1193408333450313
0.05211577133717387
0.3165500704663092
0.11289261046690105
0.02537678636431415
0.2168409709118901
0.12303358010950682
0.025376767697846917
0.10309682525507237
0.18643807881188554
0.03159936772076078
0.004860453430268965
0.02538705824053526
0.025376002009165958
0.07087134144285502
1.7481224927855546e-06
0.025429470125478925
0.1050193756674581
0.0254383283170151
0.022211288665092012
0.02537627439696695
0.020413015209229984
0.025387370086742547
0.025376282916245368
0.025359139318949
0.10582304624926564
0.03482227547361839
0.1604604269908299
0.04217168374417615
0.025377177578486218
0.10513687621619162
0.03802033734660841
0.04607499064981737
0.2685712365056413
0.025375796321835918
0.056717916863370875
0.13150690744468518
0.4357655322187698
0.02413038509349592
0.014543562678168913
0.1588034379325108
0.11087102255464523
0.2600002645705471
0.02537627721124361
1.53229258929216e-05
0.3076911865813016
0.3957478486101021
0.02532881483959217
0.010934272848711473
0.025383553038901423
0.0253754369298072
0.025376716813151592
0.025390499062114363
0.21410583519055287
0.025376718222802363
0.02952473399734863
0.04584133175784475
0.11546069391258056
5.559656187716591e-06
0.06978482407748843
0.08295594435208388
0.025375920206035046
0.025308473651411274
0.025366751350195886
0.07772051155181399
0.028922533407011126
0.0678381615195474
2.1660003258102575e-05
0.02143258509077416
0.025665551833180318
0.01439383286534379
0.010528579767405618
0.04762569408819264
0.0698449008426375
0.020905060922791336
0.07073193374172655
0.11423288490929005
0.0521177132335218
0.02660523643389506
0.017832958703394974
0.1486700527491011
0.0479735042085032
2.4877128856247127e-08
0.07799666295295224
0.16942546782981754
1.1361808024600766e-07
0.03615687109826675
0.13134492730546982
0.14337758356355226
0.02533552373180754
0.03962533516037022
0.12088427465891112
0.08866769087826548
0.02592615714593294
0.02537594608563322
3.410888484115433e-09
0.024424973268320282
0.02537593123211862
0.025375980688103598
0.03117345568679438
0.02537600942148894
0.04184549523074487
1.366554416670598e-07
0.017009247388963433
0.011270154193768808
0.02532131818989141
0.02463478996434649
0.13765218932646806
0.041801602929746634
0.04852350811338983
0.1342971903259594
0.1894401671413796
0.011928357307334523
0.2625095198428508
5.571997646637199e-08
0.10306209454405234
0.16877531475755486
0.20623016696720955
0.4188967352160445
0.4997600844278922
0.7279781750815711
0.8926438886239235
0.22151640121070484
1.0119360449336514
0.3206629958102692
0.2831477388794699
0.18861258418138932
0.2984338300326441
0.1730527808646806
0.17426378564238004
0.1736804547959981
0.166560596004326
0.36386164806467824
0.17961091041037375
0.3673757158075021
0.3083355017739313
0.41063644972984903
0.4140635181310808
0.80102784184087
0.961871870107328
0.1837890659609278
1.0231943694688732
0.1997928706245267
0.3187366252554857
0.21374293474330144
0.13078642892277098
0.07862566145812612
0.025373590186723444
0.014971894867353747
0.1127025586655136
0.13681564402331384
0.17743907006768564
5.829108201908295e-08
0.2155467001998968
0.10872334118263714
0.1540505151531369
0.30468239838416
0.21571397949531426
0.020629501646617684
0.06398514883494501
0.1630188902877877
0.1825734314927258
0.1544907962797473
0.26329152778068177
0.14036877790363012
0.07840734321629507
0.0919848831493904
0.06928560252654106
0.012198161572494409
0.15955782252707
0.05248733663683596
0.030135759899982094
0.040260855226278806
0.182325881812792
0.1287826731739574
0.02537706653999045
0.22769262222736794
0.08377494603653048
0.08061617020030598
4.171673859223284e-09
9.208855438923481e-08
0.38428979306635297
0.4042020176621393
0.028650368817429137
0.010026869837817205
0.017514968243741484
0.0253746888737725
0.018170748654542664
0.028098721087683725
0.12199975613592905
0.021769853415695997
0.031763790898004365
0.010047720920764657
0.09448793760525448
0.012412305315883035
0.049421921610914084
0.11862975346207688
0.025375470325802032
0.09487811125184688
0.014197871264831748
0.07065411432121665
0.03298945786261441
0.01962228838584793
0.025392651122002004
0.08211372273148257
0.02521869621425396
0.02482547213310462
0.022385931812329337
0.07839622094342676
0.06676219610412476
0.02543452856588212
0.03930601349983104
0.14678824252896608
0.1375800915863607
0.09849312102428433
0.26955205779261193
0.11901775202770674
0.010069127309402662
0.02538198802697991
0.010255131400238884
0.12227129007069845
0.034217039888566204
9.490565972441184e-08
0.13705511275895693
0.2780262639489056
0.02538115630129901
5.921594277808766e-08
0.15489731593974532
0.059570752346382864
0.026313253364364842
0.0255698209978592
0.06322357147816686
0.2382462463967465
0.0819858533926175
0.08355538010706888
3.3139294472423856e-09
0.13756908786200014
0.024313112568763784
0.02537626503902613
0.14273999651128488
0.02096968402092925
9.915202926975604e-09
0.025376017841714223
0.05003447393944062
9.604802455024508e-09
0.053928698256493886
0.07414928519713113
0.05268508258298379
0.2324879053705328
0.26633415339770583
0.4174313572651615
0.20465633458638371
0.3558649966256121
0.29131394314348463
0.1343605181186698
0.10605542287183246
0.4107076143429112
0.20355740617742446
0.14038408353448215
0.07059714460011794
0.12904016571372748
0.08172420720594338
0.03249076083092305
0.2360640553360807
0.19414057085608372
0.030619694425209187
0.1604452036760649
0.16615849487570508
0.17228794747876566
0.07885516925570298
0.15215868998736945
0.12797420677400212
0.17331700406758166
0.24855438315772616
9.503181636813773e-08
0.2704180879114049
0.3754779983563271
0.3729752507138017
0.14914139456252268
0.029866373802741694
0.025377401912071832
0.06287449390215923
9.435583448743703e-08
0.0178242242306172
0.06574431710993296
0.03515994489079538
0.025232990288419032
0.01389048717464117
0.02100598902029241
4.7804672327088044e-08
9.961451838152946e-10
0.025371136968427372
3.3020152974422e-09
5.399305258008146e-09
0.07225827168663347
0.05063120435868153
0.055907621808346915
1.1066365355768947e-07
4.6960793273562095e-07
0.14183970382075964
0.14547887054288836
0.02503125379673096
5.525156991150545e-09
0.11112775540972376
0.1655259226949828
0.027721349955988156
0.3556281448913413
0.17148713929227294
0.17662334763520304
0.07067374008879898
0.01098885458132657
0.4150981673630796
0.14025553267444216
0.0871793782468751
0.023667265551758174
0.07696611762372332
0.1196575808795363
9.596579582516811e-08
0.0724659769489481
0.24731846741470115
0.11819804516141648
9.797683329694992e-08
0.2383523521454868
0.15477365730242942
0.02537652888276309
0.025394914936429685
0.08113920933226018
0.203694334333368
9.9179155622984e-09
0.01860020923718576
0.025367812109488186
6.96654133503952e-09
1.1951677712898353e-09
0.025375979034086508
0.02539443148719184
5.6925952991606575e-09
9.918528854583344e-09
0.0255400667977266
0.04207230695619309
9.084083613981413e-09
0.025774171297021708
0.14647425741628733
0.11171545504359544
0.21306771713437864
0.3650375293670216
0.4158863725974668
0.08551112557980463
0.17180748226867687
0.4352072323574114
0.17691468399777338
0.2871039643785822
0.19155322911906889
0.1740970937543555
0.431365910831485
0.15289502093882038
0.17613839254905064
0.19139271610236472
0.0327674034842158
0.07551503289288294
0.2450873801632321
0.08322737028331485
0.02131284516111675
0.15364685497379146
0.13464052474052704
0.025376775531945183
0.08823124780427627
0.23094602297066394
0.12124057621919253
0.02534441920249072
1.0284977092727774e-07
0.2160071212908609
0.3373920806846659
0.04933146428658906
0.025356874687645376
0.03378500088476845
0.10858572941226168
9.300292585796763e-08
0.05074944577150908
0.2757777628595973
0.025377437994254445
7.87080558970045e-08
0.13194843304875434
0.04040246689626716
0.017779213645927446
0.05114778190685891
0.026126824472183348
0.025375945291929845
0.05726724670868615
2.037471779600341e-08
0.025377941049653345
0.025375975243046286
0.0212421338140028
0.025375723203978254
0.026391303840691854
0.0644672505943004
1.1090541665165641e-07
0.025362161903036185
0.13210768628154726
0.08849148462680527
5.548762486029318e-09
0.12872398900803905
0.1188394283417608
0.0779793314442016
0.09007245816805434
0.0378423699452416
0.172208195126049
0.10276498855964092
0.020086206186283696
0.01139411490063852
0.17192487948887433
0.02537655837907052
3.205695758025834e-07
0.025321302071542796
0.09690555283093737
0.02537623320626069
3.253317590286305e-07
0.027661703255936903
0.016733973653273955
0.01977485563779261
1.7413733399234802e-09
0.038931597049268615
0.04974408088507348
0.02223148860521174
0.03567323968861842
2.3216333420756183e-08
0.08708588136588581
1.2514221636598702e-08
0.070445885508128
0.07076681291283057
3.678326076607578e-08
4.9615737885424316e-08
2.0953947067360644e-07
0.026442318207605096
3.258139689717585e-08
0.05700591213472805
0.12736049412866546
0.17094195220970868
0.17282293273152752
0.17186394477526354
0.17258050879634865
0.1721292336891477
0.17197102144784798
0.2012881410263085
0.15426833539102047
0.15459550939926334
0.05113869006821385
0.07398653840254395
0.12019051482200165
0.1443800513822467
0.101244926411483
0.24021651606404
0.08829895821058496
0.025376191360416564
0.1841650353335648
0.0962639711707944
0.2283212300440931
0.025375480290637152
3.332445790356647e-07
0.12448261102929008
0.1221130061760095
0.05009044318853305
0.01002508601414928
0.015427526177312622
0.030133520179166224
2.455207689422528e-07
0.026125586792392328
0.053265427404526014
0.05791194964311627
0.010724205925241773
0.11556902537324534
0.048976825472912267
3.2900598620883645e-07
0.02537609143203667
3.3984977618451014e-07
2.2854254667785104e-08
0.025365663694543704
1.8045058472562888e-09
0.025377231529792224
0.07304582990776197
0.02537631138685624
0.02537618688901666
0.11418325295434315
0.05421274672923696
0.025373596260040845
1.776853138433775e-08
0.229793905176006
0.1827140710942146
0.010025555401127916
0.19190739344589464
0.1721882520919624
0.10765025872425688
0.04640188708610296
0.044178953279426746
0.2459901314822787
0.05320917843209192
0.0570209406303829
0.05320927586936984
0.10600707433522633
0.06341455655261953
