Repeat
0.058252560130394225
0.12301486362573585
0.2497790690922198
0.025386206474258696
0.02536893456548833
0.15599284624788168
0.06601378066477351
0.050532501486934535
0.02561688436618319
0.051350990721246964
0.0192318664325135
0.008728523153895225
0.02536475402568391
2.197255046977366e-08
2.3212878498693267e-09
8.282936392114365e-09
0.031949751619761615
0.09478817400821854
1.5176405231898976e-08
4.801975938835586e-08
0.02537699323585404
0.010129386954193857
4.268328230856607e-08
0.048184687589902346
0.17208571009481802
0.17217026816080766
0.18200771504490454
0.17225579071106512
0.17247290357521985
0.050862472956524366
0.1721310263253734
0.1732586452307315
0.08915164324862375
0.1686219858138618
0.17190351119974182
0.1862867722054989
0.07827722984415775
0.11951061041050902
0.12617141660795644
0.16550744943332926
0.02537594971220235
0.025378263618388276
0.10101085299114668
0.1721239004910529
0.09164925964323443
0.010076732305766134
0.04844616777199453
0.06283579238990784
0.06134263484763741
2.069968258684937e-07
0.04025953712855435
0.025377578865511397
0.011116041629616791
0.015538663865478803
0.17401939821362114
0.02536031368487713
0.053270009860918274
0.0279568748364482
2.1972689620530746e-08
0.025643397605225483
0.05015983475962588
0.026072418365700647
0.10626750069972248
0.025314166106688414
0.025079303418245446
0.09157552584052753
0.07848994717444048
2.0699745098519302e-07
0.023358846818833497
0.13383241645419172
0.1148059292159945
0.0981675589143252
0.0524898165712232
0.11826319969212815
0.025403163791602998
0.01047362600453488
2.294352131840879e-08
0.11031162935065122
0.16714715376223901
1.8243976193382975e-09
0.029872304698100483
0.06895255609216455
0.16760879447664986
2.760334368487774e-07
0.03366822839914402
0.15467048420397025
0.06289474552731512
2.580102311502923e-07
0.028545108324442518
0.19198505170597013
0.047899910969358535
0.025385300964433425
0.041507847416604265
0.10630052003183922
0.025376043755320054
0.01194136824072324
2.296046634239166e-08
0.021303165178706802
1.2276124710770252e-08
0.0523598443825558
0.07424253931708419
0.010032744952150095
0.010300262903525731
0.05431553051379543
0.0251451501549209
0.02531665516756966
0.03443615369511169
0.1004961567107666
0.08615706703850094
0.16215028548794802
0.2723911974287306
0.31305182348182864
0.06889089884988997
0.4343756758148642
0.0898664932818154
0.39679952182376416
0.1897152393062688
0.15571332067232838
0.18562598987509565
0.17051501845893827
0.17154098387945912
0.07776311380222073
0.1367367936006056
0.020836636595552068
0.18120506040068465
0.13337168760272824
0.05065068180130043
0.19462775785359
0.17209542243091214
0.19477352690327346
0.05033183477955711
0.09218083674338023
0.16376946512786195
0.14472848449564754
0.25238832475676715
0.02620150793135625
0.17159031528383306
0.172234164179531
0.023228200600867912
0.011246811472675358
0.13579934257437926
0.07057673285245983
3.3350673292891e-07
0.0592151237000913
0.08259797895069301
0.025376076858724825
9.126508614748695e-08
0.10576862467349314
0.08339121066420681
0.08027420521914956
0.02575896631366335
0.05234372925426326
0.025375913155661924
0.1063678344894097
0.025376373966512024
0.025376256252473292
0.025376125272934084
0.07952035253120708
3.52210155951843e-07
0.025295859482449074
0.09751698938326753
0.02537563330413924
0.010930955702983759
0.02553078087897786
0.02574026353466381
4.1819648969947526e-08
0.060272399003830836
0.060376476710899185
0.006743508371759085
0.0404427117529813
6.637695847586215e-09
0.025378520912864317
0.025375982656309182
0.025583730399446225
0.0271434411232735
0.02546923860884243
0.025379923146190888
0.05814061975060335
6.4673278113065394e-09
0.025537760847295227
0.025377171450792012
0.030241282839634776
0.02537594341739964
0.058234845316559786
4.3625336357754976e-08
0.02537589396374616
5.1371429891664495e-09
5.199758142577515e-09
0.025423259681055344
1.1476677143208813e-07
0.025376043156056405
0.05805207971902587
0.025416197663000326
0.025373567386699044
0.025375826912254564
0.0583116855603343
0.10372173382106577
0.025871581495224057
0.026509383952024658
0.025375890092120004
0.052556125627484254
0.02622349896310056
0.02537628456790993
0.025375940869009198
0.04022376488786607
0.025379764143426527
0.0253847802635532
0.05082813802031447
0.058275395012203364
1.2588479273049387e-08
0.0506298823684892
0.07431911803906023
0.025375941625521082
0.03997799738366075
0.025376950765762803
0.02537615238701211
0.0255474989920219
0.05547742760075275
0.0807878525723271
0.09238724707996424
0.05010588888457692
0.02778124252347636
0.025377195918166857
0.029418980696182786
0.025444793791307943
0.025376988496626555
0.0635556021672307
0.09943629629451356
0.1180217534307158
0.026061272886528864
0.026011517341186452
0.0502034095174457
0.025376242956523912
0.056525272640743765
0.02548269734491077
0.05689413806965168
0.0838571452953598
0.10324425807468422
0.025375770110123385
0.02579238610978557
0.025375939150431074
0.02582470880888563
0.05486488923287407
0.06185784180742045
0.025594291471311502
0.025369240729447285
0.1072566616891356
0.04540345023648206
0.07740702404859454
0.02617605983958377
4.3625336357754976e-08
0.007615823041893489
0.02563530876812412
0.055316146464224634
0.07792208584301406
0.2211463617983754
0.02537590346373796
6.5498749197917005e-09
0.025379807996496133
0.02534978857017724
0.025375917428903102
0.02543806643885872
0.025375988040070657
4.3625336357754976e-08
0.025391367710382837
0.04169827182375909
0.01430068708071001
0.10277993881701898
0.025421820673175863
0.10637372410945392
0.05198417050859461
0.025376174492562083
0.025375699266349142
0.08088125719573844
0.025440243642259976
0.025376102905673367
2.3716559290507964e-08
0.02538721241511301
0.025377178804054858
0.0823065430467988
0.058275071033519865
0.05671644966524501
0.05587843614186117
0.06547273095198515
1.2841529226455e-07
0.047482516108815834
0.02538663538310331
0.021674726188053127
0.03196539414853377
4.3625336357754976e-08
6.2552080015432234e-09
0.02537594050418298
0.02974128551716416
0.025402659783981246
0.05292221972120133
0.07582977131195846
0.026712634785066688
0.025407858593154555
0.0253776436944872
0.0295490635107637
0.06298946277096744
0.02540865537701305
0.10619295870096766
0.08083031129762844
0.025375957168302102
0.02537594590849204
0.025386249280285867
0.025378007297021814
0.02537594133878764
0.029750013486378568
0.02537594249604443
0.032502098115953414
0.02537594093372588
0.03760837522622044
0.021063045186196432
0.0504238901287139
0.04727508129604074
0.05262255518036445
0.050901702355751255
0.025493874604444862
0.08787312805621833
0.053036031833644665
0.025410691371970863
0.10086002075454968
0.026337680386550738
0.02537672114464239
0.11451586467685484
0.05696732107980389
0.02537599862380171
0.05218942756951219
0.005271171828592129
0.025376389556580118
0.02538968774708351
0.025375950268845582
0.0253770159783208
0.058114149561058974
0.04096240723003637
0.06462145313941793
0.025376104132621133
0.027686271462628045
0.04796213173207338
0.035061168955152905
0.02537983019791187
0.025270138978571548
0.1093095676330918
0.0126889140890015
0.1271228257691682
0.050908486436159514
0.1256819732609572
0.13735113921870035
0.04686358771240018
0.1268873574387633
0.02538421275364753
0.12123670933120538
0.05090967750282338
0.04282705763427553
0.2921294353606341
0.038433815387256515
0.02532433181739852
0.02620384693673452
1.1058987394267473e-09
0.02564552974576716
0.027090332630090464
0.025446060842546248
0.0253761398210619
0.16659584554594206
0.02561265615546446
6.488436674386778e-09
0.0385150898300828
0.02545199433049345
0.05819200621163364
0.025376095318863555
0.025375981168170327
0.025375943575832217
2.195661432144872e-09
0.02592901314608449
0.0253759779590248
6.521009685468111e-09
0.025416904906872376
0.02537595289345743
0.030334656879959607
0.011836737905584526
0.0262651314580412
0.020063305090250068
0.08236569314223331
0.07693375768634172
0.10702149005353837
0.1477644979101215
0.09202857483511916
0.02558779431724478
0.2166217022000311
0.03015377805185195
0.025374454199002982
0.030966075869641844
0.05873977927288417
0.02537661862044725
1.6227581929673242e-11
0.13669662721060008
5.137003659860535e-09
6.210796157468842e-09
0.16867152520426412
0.025375942074967867
0.053280166472587216
0.025375944983418143
0.0253759807712138
0.025375919604887328
0.02537603128412668
0.027842969744803384
0.05108235983083563
0.039223781474309515
0.04471767292738743
0.047940297315689565
0.025376794023813626
0.025375941702302292
0.025375947316582187
0.025690645577810017
0.025626558474051552
0.02537594089678776
0.1079619185678492
0.051760294902835284
0.04417676550159067
0.0449327165062093
0.026388320235787917
0.02537599599230433
0.025375942261938827
0.02504397831129131
0.0386871174294364
5.071525945802643e-11
0.025375602734842483
0.025375949259118232
4.3625336357754976e-08
0.025375941396238763
0.02292088131522475
0.05753084223609967
0.04740393396805852
0.015423043312426957
0.07711976676739371
0.11861917189754022
3.5458694048659805e-07
0.07946277395157329
0.14028091980535493
0.042027157418621
0.025368032615684898
0.14606376275243485
0.0802751128718186
0.1877835526237378
0.11423076324903846
0.10654209031821407
0.22269888765672807
0.2392735069439714
0.1435200344760522
0.2714129729571368
0.13035234366707302
0.03620725479016895
0.22545655527494154
0.12615337405251995
0.10822287359944566
0.025962409744025132
0.1810077342210729
0.32691459573967624
0.03274114418806562
0.035872756096260554
0.2524937653482326
0.08146326927205083
0.11854403331348885
0.3078685695882561
0.1083010017838852
0.0870219423852463
0.15223028918879086
0.02725748993652648
0.11684430363832768
0.025383421746906484
0.15667356127079946
0.12932012421653255
0.025388656408272148
4.009471013359023e-08
0.042032798763371716
0.026240732430666144
0.025508399818420714
0.06305195133251845
0.026250273450189415
0.1049447997514638
0.025365831683952303
0.12230174450385844
0.12131696029976435
0.3897736486012053
0.4360006088868517
0.06385358421523381
0.04889304138512099
0.1819133509080004
0.08110403783133639
4.912307239290997e-07
0.02839516122964216
0.13040018419265031
0.02769893944766556
0.025375945892059618
0.14839231432034833
0.056702654212327876
0.11454591931149401
0.15943562604409808
0.06263579446409602
0.1903425960316613
0.15288286717457658
0.03323260751102258
0.037729727871393184
0.025446530206919192
0.05862611821926957
0.05822294813809625
0.1113268314634755
0.045264494242156714
0.026192722362743958
0.025444603788927392
0.025375987424413247
0.06990651485072401
0.11871398257901428
0.025380339743531828
0.025378897032953682
0.02614361155710961
0.07769581805513516
0.1102361889780925
0.3249865793055179
7.818109171107212e-10
0.058031767704690485
0.180930828370558
5.986677087679846e-12
3.796860544024996e-14
0.058678957035219435
0.03906108060018956
0.04360896063180112
0.025376228076403117
0.02537663989646169
0.02537595885881977
0.058222549196311216
0.02600420027636448
0.025741573868689804
0.17503737102773567
0.029075798607915374
0.07929693049014372
0.02552799000324234
0.02539772053533704
0.18877645194452164
0.18767437805885556
0.07049780519477343
0.02547729138932207
0.09464899364619618
0.13567264243841684
0.03104157916286803
0.05292418658918378
0.18699163050885728
0.0580066755991033
0.05250286830878823
0.025459938167628458
0.11884823458450305
0.04546092621714545
0.025375958904482968
0.10105856166875142
0.11723874874456593
0.1474058663308873
0.03476582133689435
0.0414115333480809
0.02566365506372985
0.05822471469027821
0.05799202265685029
0.02538426714272585
0.05639842225883007
0.06307050244948402
0.025425783681097564
0.05685663772281401
0.025376514172668663
0.02788092139018005
0.1705864942978966
2.5427281155952682e-14
0.0582419479996762
0.02537962811717281
0.19512671264826373
0.07775727197569261
0.054618333053692576
0.0582245106381134
0.1526190617217663
0.10412374019142807
0.06260652319844999
0.057949063380983115
0.08592088503587544
0.1828440008527132
0.025375941391116028
0.05509868478832199
0.05818842440867671
0.025533206861719903
0.025375948279377215
0.026412239846977274
0.058216819548271015
0.027112525138725405
0.05821758251871127
4.085760792294293e-12
0.02561702652881846
0.02538322514644761
0.058229111908661375
0.07362180526100938
0.08284957657688469
0.038510852117472134
0.058184932442667876
0.05017188477656637
0.02667952137006414
0.057931653789987166
0.025375943305510986
0.05335132443073146
0.02537605680510001
0.025377026249785932
0.1581198384318545
0.058236207651837076
0.025376578910791446
0.03229394015660342
0.16207127675934727
0.05776071118706508
0.19655439984729448
0.06019935673669391
0.21279095821562197
0.346829847747907
0.18590484924075687
0.09839548606066552
0.1540767665360172
0.2044144675313778
0.13515244867674722
0.07585443947806872
0.1052708583347104
0.23527720172769934
0.07965432976605716
0.11635329561652022
0.17532548067293102
0.12725691429284156
0.0582272069893349
0.1230001668208663
0.05099993590491175
0.22102830056345396
0.09981178655157323
0.02771149136302449
0.055790064196482116
0.1119143216648008
2.8545730876126094e-12
0.030090482086480942
0.05012906768805276
0.15441844673357175
0.05768977640854951
0.043218530651316464
0.025709669813657143
0.147850705081827
0.0572855945374592
0.06737020984405911
0.0708783311103985
0.04932384176169422
0.1292148269873274
0.10528745955280176
0.14817996329379654
0.06540185772538744
0.13637027002630353
2.3648548052146727e-14
0.03126739160981803
0.05833097873762845
0.05627450972745513
0.05821356769203166
0.05822146796003145
0.09468518892639004
0.0582647538792033
0.058033735596879014
0.030920266549373437
0.03266030701418091
0.05830370953564589
3.8867108956877696e-12
8.325913289135597e-17
0.08104758071433549
3.040310162634656e-12
0.1663722842214951
0.030714920550177164
0.12269827756065348
0.029850990830111737
0.09242051257633647
5.239297183880609e-12
0.07750987109233437
0.033398623113713645
0.05810607570326382
0.02537601708215367
0.025376100115060918
0.02537763646076728
2.539359958212528e-13
1.4415197114295438e-12
0.02908262824050415
0.058263795004866774
0.08600518147238925
0.02569929402567561
0.025381404441544776
0.05824420664316837
2.291132086480836e-14
3.0374624545605105e-09
0.05825104718291831
0.07579486376461678
0.0253759442123014
0.02537766710044644
4.15638092705586e-14
0.025375412512434626
1.2664069265513521e-10
0.025378621437025024
8.296097526549184e-10
2.5908919258872537e-14
1.0716872993569072e-13
0.0563288685558214
0.058021229768293776
3.072225157566163e-12
3.719989892022652e-12
0.05822160851129829
1.514870982486667e-11
0.0254163862923501
0.02614018880113836
5.727833630315167e-11
9.144942033455223e-10
0.05106987601118388
3.024204525471649e-12
1.9044388883165546e-09
2.598132601845976e-14
2.5694505919545536e-14
2.3378241488724488e-11
0.058943978882822386
0.0677106799966888
1.3273901325729168e-10
0.05838253592360974
0.058227528600999126
0.05822910847938855
0.059798913493385314
0.09789575112564253
0.02591279914321433
0.05886877097547179
0.06154985280118677
0.02963926351186841
1.3249945671471042e-10
0.0256399873636624
0.06201300119818937
0.02537594985004749
0.05295977399639721
0.02537434275115756
0.4350785037262213
0.19844006230823372
0.02814423272919277
0.1118607871724694
0.08739229919392427
0.1893292024997197
0.10625640494980924
0.1320352264918609
0.07713281581874575
0.07664308933727912
0.02537586190856933
0.3497115134550909
0.15876025992322218
0.03594732961389841
0.025371365446864386
0.041735941470692484
0.048709744464873216
0.01782992946397175
0.05635744871660715
0.11853277951801125
0.025473200415354138
0.04960418620316072
0.02535520193888209
0.2497203866404669
0.2267669074466451
0.14300252657377469
0.08814833285066083
0.05377168307755534
0.004752272529251944
0.09053182317577338
0.06833011090134795
0.10164373004614237
0.11278966234272007
0.1844291965711796
0.05082650249530896
0.2320487066581823
0.04369759412916743
0.0286663636188341
0.025358551857707728
0.02551621196917701
0.025365589405618828
0.3446499127932542
0.06666183122510815
0.10221599656239552
0.07138815326835841
0.02408743865803618
0.08020740997804547
0.1636697618671444
0.298576047926196
0.025428294752606453
0.14553881900897547
0.3313437879441491
0.24396926150937026
0.025378845460966398
0.3464043978888949
0.15883607837435168
0.025427932168087315
0.10079624151286742
0.05279696002145448
0.1041652729648572
0.10922640219862413
0.08628159730202589
0.025378798918580924
0.16755196199610894
0.16203346443985664
0.1252814129343217
0.034886065444013487
0.11554695836061175
0.014547472754070643
0.080825483603767
0.025434278355531168
0.0751610878634607
0.11737302416323515
0.025375821035182537
0.2898808061874349
0.07612646511942114
0.2410886391175468
0.1637962128733509
0.059104880946359364
0.025305246881364426
0.024418241926901143
0.08838835420398869
0.09960116466618957
0.12765621982518496
0.11790919515365393
0.05339532206184319
0.1561242021066722
0.08489090695038456
0.13130250611901584
0.08672210668005885
0.07818400106642777
0.1017881327877696
0.1692574249245808
0.15226514044498834
0.249746196042848
0.10218146932511199
0.02537399865473239
0.04321245803140941
0.05169445747787792
0.02118289536849689
0.037296591994340725
0.053570204573414236
2.2414147915731996e-08
0.0130210422451926
0.09102742935498548
0.10069021849802272
0.02594463392334758
0.0761366941746745
2.1112014491535798e-07
0.1264092320767639
0.08603925450496497
0.07563969976320531
0.17565551885749342
0.02537571116966224
0.04933750440719748
0.025375961701390618
0.2062957442948213
0.025266130655971174
0.10303746861465013
0.02609397241047985
0.1835955106547836
0.05071575909708676
0.08395874604039437
0.062370230367246926
0.006456187689703149
0.030858562168050163
0.233791850566461
0.060339743476578826
0.2378854826234028
0.07239790647637212
0.0452492659176411
0.025375863359252317
0.381097538284268
0.20998486363257127
0.21967718492469065
0.13854093196595724
0.04157848166011702
0.06465752676420268
0.08769917593030963
0.02536671118661465
0.09632875059899056
0.018734264866262486
0.026623908329200908
0.06117283828718749
0.19898354199824714
0.054074186505749536
0.08335352348561287
0.09025002538228484
0.07655672181485812
0.17869990772582312
0.08626043148783916
0.12553963501522264
0.13907169874595945
0.02690424308208584
0.05647676728372286
0.03386448552591472
0.1466036559434966
0.08935823746601028
0.12920497072611276
0.02538936363699738
0.07828555115621036
0.12641223674177796
0.06575976608921882
0.06878717393957166
0.13874522214964846
0.12406141653910563
0.04643061842308183
0.08261296176815469
0.05278767168193282
0.02538038172634604
0.025375812540064137
0.11496447074788567
0.11630371830580273
0.12261562403773953
0.040438100555536184
0.06054263167100631
5.018389999829092e-08
0.025376880343338223
0.19410829980789215
0.2550664694463124
0.021189064908636902
0.2792741986738698
0.18004350381054934
0.19044360552347375
0.05763905606423456
0.00607356992116704
0.05722457413444273
0.015392171596497525
0.11054770822376606
0.0912672833457198
0.20718588354489534
0.07197857838008466
0.10401576157279158
0.1657863341488401
0.15894896974806855
0.05754995286122674
0.061659686594158235
0.08510194683837244
0.02537869031852731
0.0507943448917574
0.18894511909300035
0.24938626492702945
0.08692247886056928
0.16761576689567592
0.136488646437122
0.3089746587113283
0.2006579363973378
0.09394231200076687
0.1282753834341001
0.16371129899110676
0.11327976669927728
0.09134584100830044
0.18643653338075625
0.09169057055676944
0.07649715834849961
0.025633791582733687
0.07034464534503175
0.03834702403326918
0.13068766141898394
0.058295450418074414
0.11446011316642625
0.10613719045610397
0.17862997625606392
0.11425814774776195
0.15400269932546498
0.025405565689488215
0.31066678420499744
0.2479684125198316
0.05162765859685674
0.18889559034578396
0.025598719417301543
0.12914475842798154
0.19178232905657835
0.10981131459346173
0.3767366934864981
0.3732738071032061
0.3475703546273051
0.4322047397649385
0.4330603152434631
0.1717673500073311
0.3180214341510497
0.3680527311454945
0.1557562509821594
0.1530312341569999
0.09876484636979424
0.025297400248521774
0.09481321791708294
4.9374222198708824e-11
0.058233590306855536
0.16913561757528284
0.027257579584601302
0.1322347012648404
0.05287492245655994
0.18510335617566373
0.10454536206500656
0.23221014107132734
0.4285196272704177
0.3097630980013006
0.2401979140643044
0.3621739938717207
0.0862515042922514
0.37348454928729935
0.09758363920734472
0.1959261266159134
0.08793997473286097
0.1343737216950483
0.20784575003951955
0.21428820741606272
0.1438155032276148
0.18605104099632427
0.2031426434381572
0.3280518959679657
0.13483011433215195
0.15870225195369778
0.15469532538670058
0.02527426162317941
0.03049206634436564
0.04878505263003023
0.06835177511982429
0.040615734695151035
0.12526876186656594
0.11213934228006874
0.29974416838299
0.16601310965685515
0.4204351221210037
0.2899378984980032
0.4026788834606781
0.1395254498814128
0.2527118355278528
0.12490402174595365
0.10038126621834816
0.02667782936151184
0.025378820742627047
0.02549273764828047
0.05110517141246117
0.2264113446727949
0.2124056381573006
0.1675390645568915
0.22923846259006686
0.19964728865656528
0.2379903577181589
0.2882793855491557
0.3572211635232377
0.2992450524610535
0.2985579504349445
0.2771831423984431
0.16106580518052255
0.2775679485708077
0.2797186282682326
0.11266193700868138
0.2632514246595613
0.06317449201198308
0.17437339039197478
0.3184852007500079
0.4323759782543971
0.3998038544138746
0.3933526795461034
0.2455885415748132
0.4072123190237805
0.3180389807775733
0.39452532999024587
0.14661781261773388
0.20781542675336356
0.10934866562561994
0.025379356609768183
0.1866304752983273
0.1058102096564036
0.08441173752103394
0.14717433681101147
0.1895581115152818
0.0997018638993357
0.1991812483033769
0.21401010780958765
0.2463943439623713
0.31593895235625497
0.29006233525914593
0.4033384793229983
0.4303664496703988
0.2746856982630145
0.38712636972634856
0.19435726848559093
0.3571725419969768
0.1564195352596949
0.14455543403999585
0.16377726513845442
0.05224747690514933
0.6270809871683514
0.027007196708031117
0.15030959717605655
0.285227935414588
0.025769929842435816
0.36744746467638223
0.00554909026328592
0.37317628256078456
0.05807964027099285
2.8086807589913456e-16
0.08159358508366192
3.139151797340686e-11
0.03553691190534442
0.058235196875634325
0.05823267034212111
0.17229976360037336
0.07976165234613221
0.10401163573249096
0.159721653440297
0.025390631561659428
0.058236723493767975
0.0962779772402959
0.16948323413751756
0.03592505253446678
0.08131614254656466
0.03252105148554038
0.05856037033105011
0.11638658888893433
0.026657876861143168
0.030646041196294844
0.11497379012795578
0.08125078802432112
6.431095963350125e-14
0.07052273139497091
0.028020311130419532
0.06701879581801035
0.025979751314908667
0.11566720799806228
0.02881529693101633
0.05486904757232024
0.05825164152276945
0.056829122043785325
0.11629787489937538
0.04302559488810411
0.16247995468214152
0.02598243425643465
0.02541461591918337
0.11844127398072801
0.051057755180787485
0.10960801561986114
0.051207158359014696
0.035193605313440145
0.14269546914170464
0.02933141073366962
0.025114765683624002
0.044270264357572114
0.05232445848001757
0.02538881698393366
0.055268420159351926
0.11775719841889072
0.07220376709310089
0.08957344817907269
0.03257239613778902
3.1107278043627546e-14
0.02537861766143694
0.0444635570756951
0.060926238505994934
0.05767217592967053
0.058650572950290976
0.0302899001361413
3.8286908747610663e-14
6.285051637929656e-12
0.05840252840636809
0.025460173729846016
0.1166115850313747
0.0602381845110474
0.02547312545522225
0.03468424017816933
0.09378996756672567
0.05396140697469936
0.08072556323001255
0.05087930958772021
0.028980762011396488
0.05828067724669333
0.02771224236960801
0.025376568922302414
0.030105901487944123
0.053071168108789035
0.05167940641602945
0.11647592536246493
0.05856712993152693
0.06908710320487715
0.058232818131648226
0.0576481517061254
3.799115921293061e-14
0.17177320998889095
0.0932674625453576
0.04752597782118799
0.0254948218399726
0.032747577572151965
4.612868704897777e-11
4.501028626659363e-14
1.4419441215667404e-11
2.5069855798443803e-16
0.05071484075264876
0.12673192334822653
0.09044805904916396
0.09383434401308313
0.11686273885890285
0.1038309677472566
0.025775609982452645
0.12159437175489232
0.06668413839564831
0.051318181865813564
0.11566048171255243
0.10455129668271254
0.026238904189137748
0.05820960884253953
0.025388062271879227
0.06911945442591504
0.06719243817359608
0.11067563713144354
0.07498459393603203
0.058227206358782486
0.04986809327470959
3.6958803965191085e-14
0.1003136801886281
0.044291877187838086
0.11314475821161372
0.025494089356479885
0.025379682652156003
0.03448153789431039
0.05863237434199346
0.0287995817091382
0.0563129150771967
0.1416947578736406
0.025600819584167142
0.17564466751564642
0.029348611223176294
0.058232714630121724
0.21227681566471665
0.04683772467223102
0.1296794963202973
0.1293794076438699
0.025456351946228344
0.060093002971184015
0.2161704353923404
0.1013777153170544
0.18885283582269385
0.03363666521939007
0.11411951095653393
0.08724410994712134
0.115969068234474
0.09459092072306767
0.10523297093634426
0.12517005542417858
0.13013063995770524
0.11526979307492954
0.1231116139534087
0.025375992279926127
0.057497954190579965
0.031989109127453175
0.09334419913543776
0.17626155865247198
0.12658145834282106
0.10791701458170727
0.11939002397773035
0.058229808364208276
0.1223638074688154
0.03504480080222467
0.043798810188868983
0.0512646673707566
0.15373434658769294
0.09219647963793004
0.025370035775971213
0.1738274331650373
0.08166589433008715
0.14418276282477
0.06620405162163026
0.05648007965552895
0.058143754648907524
0.17497332423804882
0.06022592456210137
0.12772952108455854
0.032771980166456834
0.089040267898779
1.7715230938170822e-11
0.1362691680449041
0.0504668518705223
0.11281557263151132
0.05812958614262175
0.0538463947725814
0.05808207764149381
0.1062408335066475
0.09545354800187962
0.049249018080026616
0.1380338629705017
0.11651295927692935
0.07280662199835744
0.05083212239530199
0.08030759369141534
0.051943032882344614
0.27387085919114657
0.056246051653984636
0.05821174163480961
0.12465886920260748
0.13846664091562172
0.05274977048748005
0.11440314646735585
0.025376076897672458
0.02568462462287965
0.033295760660289615
0.0582532541566239
0.07517895023104583
0.10368523334687113
0.11763197394445052
0.05464974608928416
0.04834596801104206
0.10683260554293808
0.05982820220960285
0.057483622701549324
0.07014782127753336
0.04306554509183739
0.15164944171267494
8.165801628078798e-11
0.4272081805891821
0.4139622350269725
0.11217426014172578
0.15422127182159465
0.08397961796701428
0.08461530799721788
0.0825305589133203
0.03967928686603235
0.0817045311437136
0.050408207759848285
0.14671304500071086
0.3166783108421665
0.08006816034562013
0.1965258011747399
0.2800141022616963
0.2269354543369692
0.11178860908403317
0.08753738249606496
0.1280312122472892
0.05086969520681228
0.15097083843320608
0.2255319992620021
0.12531444763336255
0.18567022495659308
0.12171701570759275
0.25937052193676313
0.2977404923339133
0.17181160097876105
0.2809051780371261
0.025368475454357758
0.23042257674371985
0.025375959448590328
0.1020297083377545
0.05727391634022951
0.05050311807699368
0.02696301697611568
0.0063838998538621634
0.025377613539402218
0.19169353311625711
0.07231390348462342
0.19008242155414465
0.1351804561729105
0.13974278826536846
0.4117014138692569
0.10051071290299246
0.12277833592940665
0.1410293034821475
0.313796442021245
0.2957822139574663
0.051369967679090064
0.028467884864028226
0.12213948788829795
0.2890477663399494
0.05078789610061615
0.1538637761627698
0.18752046385169868
0.15632836523356594
0.07164224533083631
0.0466140563443118
0.14700667025478248
0.07738855670772474
0.02030347915377841
0.04969646572716353
0.058024241341917374
0.10981009668409092
0.02522039975257101
0.058919829918328184
0.09342754959456707
0.0778418154517614
0.08966224743422595
0.1625552551560391
0.025420129674046218
0.0987230714424677
0.35336134820831416
0.3522826454242738
0.13280525933259674
0.07468063870372114
0.16170111190165676
0.3363488005850465
0.031245168719125038
0.15174961942986168
0.15805847026404218
0.20103259832578746
0.1704339356629984
0.31622250389543394
0.1167235927551675
0.07312597007010832
0.08077497411299853
0.15770868833268406
0.18904225998949398
0.19356932792200726
0.1946387028499492
0.09379502632330372
0.15405912863369325
0.1926640000579191
0.06745632707990655
0.24460267844832745
0.1347840809966634
0.025516923188593218
0.1421858538783645
0.025393044128850063
0.21612717281730395
0.04641889220869545
0.03843116237715859
0.08674828905808052
0.03949583513220194
0.0999127686164869
0.11509725340181765
0.02515044801620829
0.2221190380201125
0.06925501458414561
0.2833624526765872
0.31482079444949085
0.16378639485931887
0.11292175013216005
0.10813759682455848
0.35825783705059683
0.025353412698306352
0.07249040222966771
0.10101467073784874
0.23071959392065375
0.10235576020250722
0.06123632261551281
0.06080830769928011
