Repeat
0.048790785234101054
0.02431177189048229
0.025375978485774456
0.025376006236779842
0.07892891322143904
0.10396872820730213
0.1949386808370864
0.025379665301109373
0.12022593046881208
0.13922222029785314
0.20989318099517854
0.08719004904182047
0.15100638314990772
0.10491849793880058
0.07868449566609324
0.02501578382023626
0.1211069265137599
0.1632661552573454
0.338773630504748
0.08310807297602123
0.12902803596687348
0.16382634027241688
0.07486081517566555
0.15269364865103846
0.026448136553450043
0.15257443606123944
0.05498024030689133
0.005528955243093549
0.029662567145998738
0.07834280648079787
0.05388336519995585
0.02561100993732617
0.0254048621740884
0.025375164572241038
0.09065243163937024
0.05225146516465748
0.0253759691117336
0.02537627746683897
0.10030656240601413
0.10801768177731703
0.04769510679867857
0.15722600673269646
0.060283903640952825
0.18070298245519564
0.11638676183119595
0.02537671969245427
0.11052213596932677
0.15838736915771506
0.10935549234457756
0.09358811953302903
0.1172401234291235
0.025620483806902333
0.10336644678459138
0.31808523146262435
0.2748279662399456
0.26102604507108595
0.1456588170945642
0.2404151566587597
0.13770052548474254
0.24972937550092536
0.2871319624302609
0.24900186907219374
0.03753835237987463
0.21103821476195794
0.35305973241974475
0.2002666882228496
0.07608491133050384
0.2312090471731165
0.29700323521708244
0.1143233676447255
0.1559221637860923
0.2937189294079758
0.09041773043285106
0.05024521628588733
0.17378872006843754
0.1548530376923886
0.07808065057839284
0.3947048407377857
0.20574873711186514
0.00715068061684447
0.11783785208624728
0.3501593326979268
0.025752548042678448
0.1301934186828117
0.2749377115558475
0.23083750239466436
0.06756428859407211
0.16611015506759233
0.18110651099533076
0.3833601171448057
0.1888592422058123
0.19377551258911752
0.3097282046743103
0.1440353516917448
0.06375395868333253
0.12875119050041178
0.2670493864737684
0.12223594904913783
0.06345704508614665
0.2245329487882745
0.13338636046888744
0.13210869611234624
0.0253841279922041
0.3166796243700092
0.057158336574443275
0.058511483553413936
0.02522368022990773
0.15627039747872454
0.13479520787281976
0.0771416375128088
0.07807244510931592
0.058517892966835836
0.004774999555785123
0.16047720190362005
0.08481513425240432
0.12546766373239734
0.025379039665587924
0.2356348292453007
0.12185132096094207
0.08821166041686014
0.09327309952091946
0.17380475689589378
0.05403628982170145
0.2012101727937486
0.12653891549324442
0.2967405220835517
0.3338628946798526
0.10344109063831217
0.2105746095374532
0.36819879495715785
0.12766402536212598
0.07348704402917211
0.2453385506835036
0.18380167479184187
0.07734801519608082
0.06187707257114986
0.3834195866994769
0.2842335770968333
0.19647591603924802
0.05769878842782341
0.12244562254227165
0.18899304440801787
0.04977891014581707
0.1356613820325115
0.05903549467902945
0.13491712526845964
1.704491649447101e-07
0.2284119046289753
0.2661940599465406
0.031113729097705267
0.07368290956125942
0.2232796386065268
0.07826614296086222
0.1411742990943841
0.15216523534855209
0.2635615448052298
0.3846898504066473
0.2011208197620674
0.044673339246422174
0.0757504103575085
0.3233428923833308
0.03009704087477111
0.025443874944517317
0.259692809919903
0.2276690030945717
0.07267548983499121
0.025375058297190518
0.2274352601037333
0.02545948840817649
0.054953761854424826
0.13820345178144375
0.1419353636052307
0.08148448110525544
0.13694802299152334
0.03130154711543405
0.02590012859497987
0.1288748630924196
0.17819836450696588
0.024609236253664558
0.03992570822241336
0.2728566542271717
0.08305399546682055
0.05746088311648194
0.19720127349763608
0.2719405624695896
0.26280471781902354
0.16296120937971542
0.28637152287925005
0.3240557090721941
0.1583552588309028
0.14464340836125422
0.13327156860518793
0.06731179404981075
0.1286848551683209
0.16720064035890478
0.2424400737028462
0.0799182892528436
0.026276294202679767
0.02628182513128223
0.0749754335115732
0.13487152730790067
0.08897030592623814
0.051988757362805366
0.09542795470248938
0.025384819039720275
0.16899755546413014
0.05126549090215688
0.08066055031676797
0.055449846992356416
0.1300828853219727
0.1964993495106084
0.056729889729397034
0.22178701454313807
0.14501590231483674
0.2579793322789493
0.10749333957349604
0.16018014977935632
0.3344618965893921
0.22072963867492215
0.12722943721002586
0.13833119263812446
0.1967790785468112
0.2063425349711213
0.22247799773152235
0.13038808344864972
3.4748918217768435e-08
0.13380417886990245
0.1125456201728634
0.12097956510999346
0.22330541683508626
0.2193488006113327
0.05788856451130232
0.14591471140659118
0.09323752062337336
0.20151134947948976
0.11822563305152015
0.1332006222792933
0.16663363015448046
0.2491600155687536
0.2431208574025735
0.1327923473883262
0.19781534817514088
0.2148516203493012
0.2685310990499536
0.08954482061213123
0.0858450492397993
0.2276132342608717
0.1876536160850132
1.704491649447101e-07
0.28653550499414543
0.25120669340147905
0.025244920952615456
0.06982552803438713
0.1648657062316984
0.08604514510734665
0.0784935627178964
0.06167560885902091
0.17559053191034624
0.10118633168296677
0.10221266089958472
0.13650965042972465
0.3715079119758549
0.3329123847373281
0.16357518676542726
0.13789390031864676
0.11099664640603947
0.11784209519038627
0.15021205631128373
0.03185034831631653
0.07942598389773603
1.7503691949633264e-09
0.07262595077833063
0.09282195304119432
0.15186802846598554
0.1592510733566976
0.08254246188409926
0.07839972474177997
0.1747322139778049
0.08307435922232452
0.1248404334205802
0.2753254523743117
0.08139217107084826
0.01819860448513928
0.13841824295238736
0.07296374929724472
0.07989670415856452
0.13027420088804653
0.13211731263779045
0.13780209669938578
0.19286600220983446
0.12241225305461866
0.22493386066529075
0.10637646439755928
0.2057468757463385
0.14114274995377535
0.20711423953615626
0.0923539038034628
0.20700054378017552
0.07162831617115377
0.08700411202435791
0.15885998975533652
0.15295643777751025
0.19064759943513696
0.12354876110240168
0.2252401649796267
0.11855472589602647
0.10501921449031676
0.1726754023525523
0.21958508839874225
0.3660224284523555
0.2818541177858029
0.23512612573290756
0.20587452795843067
0.3924787577682483
0.2910087930304259
0.21468818484621371
0.17015661641510013
0.2765893458445301
0.22864860466347284
0.16955069586833504
0.1938814166757123
0.3285171918113745
0.2966414439466914
0.20396125732816653
0.08918545184825709
0.22879838714623116
0.414925405895238
0.3433166214067888
0.06113248132371795
0.1084808767734328
0.290063618407035
0.3346052341771873
0.20846589166361645
0.10234952599524956
0.2975638744642907
0.3670809071992078
0.2823112994433907
0.28078940473512204
0.3498580523966037
0.0758494048734339
0.12244623376603425
0.32408348925179786
0.35670007906995416
0.11340451921626195
0.3883695935462091
0.21810354843354374
0.07541529154998954
0.029531381850685032
0.3114854934888749
0.21025830149413136
0.1933450854276552
0.17050498194124558
0.29605729241473994
0.18549910019735733
0.2373709860572088
0.2768825103552755
0.2890200706476977
0.3349110161513598
0.11968353543688375
0.11929562721487433
0.4354361662397814
0.25038396546166103
0.1414438223683915
0.2208960949731284
0.43583110393981
0.16985801048521024
0.08365811183407823
0.21457067555898596
0.22311462762125245
0.0797093309351647
0.027638315043137702
0.3517277798799394
0.09618884227537627
0.025617699170991798
0.025375816718270897
0.0694687156431983
0.09865786381582732
0.14226431978965656
0.15229258839272788
0.10326432920083453
0.024637009206936827
0.05720290664238789
0.10385523643693577
0.09258914469183653
0.2366733356273453
0.12831311317391708
0.17162247517891285
0.12041527937620575
0.10371946302641696
0.1052899681786257
0.02545461149726256
0.10165718107555452
0.17123717044042167
0.08001078609789627
0.11778874129690968
0.203697600586346
0.186367628895038
0.1816475252292441
0.050877986387472464
0.15036057267765054
0.2549087416159768
0.1958748299003577
0.07327484445166949
0.1488773330541566
0.3186902952560576
0.15075592409723368
0.05130244170886307
0.2205922034185048
0.19034074038419685
0.08697347374565842
0.08392557568790665
0.24847389690697885
0.2388771602405772
0.0774012140324546
0.02537603259961224
0.21622678448771399
0.06390076828979148
0.12284516901386278
0.12706523366989592
0.025395628341085767
0.020233003323772543
0.22720051740205646
0.07238218009368226
0.22710006527538595
0.16357890645367648
0.3216685863901514
0.2803596590454253
0.3466251153223889
0.111120834861507
0.08257980813613135
0.4307591211520605
0.17361830489454785
0.05178496147756452
0.3033949146106065
0.2470600416732185
0.06861839781420934
0.18040833966639205
0.4331178072913233
0.30020905371071777
0.10722789172048204
0.0253759931911504
0.12586126691517605
0.08739982340476699
0.02537537290574676
0.07528415876562812
0.09740373890459043
0.02698637812784965
0.13187233346039828
0.07786039951384251
0.017571488587465444
0.02545009109578674
0.1596930143610311
0.10503970520818272
0.06664964247399142
0.1823432347801974
0.055206888648060976
0.10017865133493943
0.2518599303369404
0.41731247989823067
0.2221372987503616
0.33087767885601554
0.20674254765818695
0.3851415946232112
0.2606359694696821
0.17174594184531938
0.22958162991462
0.4210978974479011
0.1260915710485458
0.053936883977013225
0.246562610069423
0.1745482276769969
0.12958562620912606
0.12514431153625147
0.2416235398040979
0.10728689322372946
0.02537584680743044
0.03546824769449666
0.057984493289506216
0.0285238373642177
0.025270447777094057
0.050540008970558416
0.08128821530285713
0.026144698055093684
0.10096048542564752
0.11439680976011984
0.19186384617488
0.02354760762836405
0.24938703601867926
0.2099444604598199
0.1536089287135464
0.17189785827155118
0.23208750467307795
0.26972418369384826
0.025759777253972885
0.27103136593213584
0.377763250536724
1.362240578674784e-07
0.0548764324386527
0.2317790360313525
0.11846736084528915
0.08975541207942445
0.15890071358447486
0.2464050576211969
0.24046840564972544
0.16308779548505906
9.599736665734156e-10
0.11451449870435935
0.196261547507774
0.05073106810882278
0.17648534455051096
0.13016870404149294
0.1698632919258053
0.17660230940156646
0.025377226677207036
0.11773097513462735
0.11822696913597727
0.2736809296862534
0.15994147534873632
0.1517291894510015
0.08919866851391256
0.16381689867341168
0.3509413340160237
0.09097627890443112
0.2303657590959445
0.3576654899674496
0.18748020586792916
0.348197668679099
0.3732369191859756
0.3853737474223128
0.2307552950756962
0.21196201900249376
0.17852106459558084
0.2385450150626196
0.17169822059271564
0.1124973705154277
0.041538972304679414
0.0565288615098079
0.025375902258482637
0.06354811157808342
0.025708929966345682
0.09504207094718124
0.025375941751469025
0.10483978935827364
0.07610327629396574
0.2315701227050292
0.17936876973950716
0.14008001948263585
0.20774765186153346
0.1518221514843203
6.1532180410040235e-09
0.1743554048726991
0.10624686957489447
0.02537295432321086
0.2124297512500784
0.23175927656833276
0.07224789827063466
0.18647607382697665
0.3452290393462485
0.35433929486126764
0.24090653470706005
0.18077681298322465
0.2535610953167348
0.24887251926091866
0.10944130795728353
0.09086201810285363
0.026525009511560633
0.23275231882978464
0.18876112655992314
0.062499663000373226
0.10878993333051692
0.3629582268743344
0.12960869638220915
0.16459267092793725
0.1967460078113001
0.264536240258887
0.2923933781350537
0.26476818017191345
0.16827871387010676
0.18520816413252048
0.25597068283864605
0.1093134591035676
0.2377521600242097
0.25188424320631275
0.02584219351948995
0.016560207075767053
0.21212888129363835
0.15646103533928052
0.10548910599293956
0.08181056803745368
0.1494477633693285
0.05726602822111378
0.051303226142139
0.10361136853411562
0.3661160901093252
0.05907975367629865
0.08880475417380536
0.03910890003360081
0.2806367854398543
0.06082016338823669
0.009264579493914665
0.05278970469457936
0.08649430572718035
0.16659085954931455
0.026234928679110224
0.3560472215025021
0.08954329508490838
0.2607726921665219
0.2647472577278921
0.06469849767037525
0.0848860194371756
0.2088676952016873
0.1516141970952651
0.10018481715332904
0.2555934342070962
0.2981386356646692
0.13164676585300172
0.32986000976881424
0.028758623492824764
0.0037965924177160775
0.093536066047731
0.3051609024106381
0.11912584393000022
0.10361075296287144
0.060523495403934126
0.09321263544071227
0.15494855795119894
0.0259945535487406
0.18629745199851813
0.02674187039715255
0.08777211344235533
0.14966205247216302
0.07531702463652176
0.2102885233931219
0.046339763380727095
0.12099313906382615
0.1484213689479637
0.3557229146459819
0.18729645295141184
0.154867764021641
0.1288896454648943
0.1876975001005199
0.24141599604653244
0.07265014617561323
0.09260038807327227
0.08857815078684657
0.1214318820349656
0.1841217651627461
0.0009792419431746632
0.2130819218163238
0.08890943799475473
0.24397918930859394
0.024390988271778748
0.29186132314707464
0.0701164975538627
0.02703853090947006
0.02155229163222587
0.20219209697466764
0.13616989780579475
0.04148379638036975
0.0716236157584246
0.04953574478297918
0.005602700737014571
0.2560246814032916
0.27814422698393737
0.17758294975218752
0.09430661705503388
0.17484329023845827
0.02900185904802485
0.03043500207476928
0.030717116247187662
0.1644943402251906
0.14920826018161748
0.0008302720592814185
0.059435493906173975
0.011659851624046777
0.13335049051907472
0.2313498356019406
0.12989523131354105
0.1883358012560935
0.05440422077331567
0.08454456431304394
0.27325083201884137
0.2967617061595166
0.02580639824422496
0.09833623058703547
0.2336302415008565
0.03425917351162724
0.19891608955536594
0.07696196752158194
0.02675564324232077
0.12006674477570956
0.015458807988210088
0.13163432162682318
0.13083091602241778
0.19596187919255226
0.3796943791218612
0.15067600349962568
0.1056214765937182
0.1946854553541901
0.10621879601926366
0.1321431550776928
0.1107915178932236
0.3929268744809682
0.21588408153436686
0.00026193142010510887
0.08847139955211072
0.00029560640722721925
0.2335101421318557
0.05406848018009127
0.1480707026613377
0.15270279591657493
0.00023893174704315903
0.2632474564304993
0.00021488320631665768
0.19011196476307274
0.0001636337007952184
0.0002583300605770031
0.0225602764713699
0.05008077077313379
8.79782746097019e-05
0.031232361705410206
0.26213621354621397
0.08844185931006647
0.18590523830472006
0.1657530640368669
0.18939914086208
0.13293625085984467
0.021457381063430803
0.36920493791879655
0.06409571155621292
0.31872785367867856
0.06665008764614723
0.023522463897041386
0.24681949100864886
0.3239151901194736
0.02120196838980969
0.1065455021140097
0.25577145218826064
0.08478683120972974
0.13940820463543008
0.14676191555931697
1.9435615163845667e-05
0.05637151423094546
0.025893629458051223
0.1467537991270647
0.2197930670984232
0.17569189971940186
0.05997350311796261
0.15394907214549405
0.038184290903795215
0.08421420966469112
0.086022639315565
2.1789073231086703e-07
0.17709337482030435
0.10492287982256476
2.2128581909576956e-07
0.13889298243894402
0.0260643155462998
0.2321083488559409
2.845647454957751e-06
2.2879275621322193e-07
0.34503911278600297
0.27594384185418963
2.2017072167862764e-07
0.13247602740475195
1.7207152359424857e-06
0.10005932963668368
2.8294539545639658e-06
2.278811311754333e-07
0.11622284997926127
0.270799422161736
2.4477511922849114e-07
0.2504610223935355
1.7252691318938027e-06
0.17023080879495486
1.6080738939270612e-06
3.5386407357780397e-07
0.0966163206432429
0.07798446655947715
0.2123836215591207
0.05836883516396312
2.3008506408045125e-07
0.8246825953168547
0.24812657775516503
0.11339560828792795
0.057662679951939286
0.2984919405805863
0.0786162881793459
0.4605270087091984
0.11672479021071415
0.08735470308090501
0.06873776263849425
0.10725482679372697
0.03907444833823081
0.026564494629411104
0.0471741119249947
0.20646409331043267
0.058214444538090764
0.05814603689298061
0.05648644691037801
0.09422796837090276
0.050683478997068925
0.0421214800793753
0.12425353706628095
0.026335123029720943
0.0733956493648668
0.11804965510147032
0.05334835010618997
0.10893703442605332
0.08032525827232069
0.0874240401118023
0.07992485766778958
0.05705967941776721
0.0588254424263168
0.013085276998536604
0.05726759589823131
0.03525332304201298
0.08539044949000389
0.0780083140232847
0.17482078302567286
0.11728621718068308
0.07581316309234801
0.12802496959484042
0.10436042848308112
0.2013004756997331
0.037748832110714364
0.03877268346349692
0.12044181223835065
0.057216262119518385
0.09188691113958114
0.029485473953032262
0.08886022829584139
0.025605483696228896
0.04949601142963416
0.056902887169261375
0.1089494517409702
0.1296702776313422
0.10056335314612452
0.1362216996280679
0.05388760926227898
0.10051482706582557
0.07724947260432137
0.11359258857138894
0.11669958312155362
0.0263586723654634
0.06430978818514245
0.05813087745721405
0.12973077223041588
0.059330681905512425
0.0582022631218388
0.0713294903459776
0.11745101100855987
0.015308557842581534
0.044423820948064976
0.032296100880898154
0.027854955215124964
0.06503871635831958
0.14804643352056593
0.1353362231085693
0.11590334917168915
0.15834805273661687
0.18937574432855908
0.2786247424223212
0.1505537198528621
0.029007455363723712
0.2486434047903258
0.1583166526242702
0.07844553185309698
0.05795022096929845
0.05872397043360356
0.07028679484991321
0.05368184804321282
0.05777192194827625
0.13582971586344875
2.4035785994814997e-12
0.02538433920091834
0.05823868328383738
0.08189493221545101
0.0581187241516813
0.04572281592175099
6.227135131065678e-10
1.3507242395679561e-12
0.05862065759536995
0.13378983152972435
0.052786263730251685
0.052678309389800636
0.0499682516081809
0.057056708354272574
0.0799945312689296
0.042436047628516174
0.025664675105964617
0.058244754763382714
0.05821992464371707
0.06900178714239093
6.967049784810858e-15
0.2038627337562309
0.1166520890360669
0.04800353041459527
0.1244358279854247
0.05622218001098208
0.028467531486871582
0.035190197540099395
0.063576881904525
0.10597602644069426
0.08751395898267965
0.2247198018281797
0.2932207892559035
0.17781458311590387
0.3079347292923815
0.17987719338921188
0.16494062454898606
0.060631696840153085
0.052120706740807835
0.05854948173235925
0.029476133480231537
0.03258981326039628
0.03994512171333636
0.02603687376972232
0.11709388044105065
0.0508313155486624
0.05228185788046677
0.058257857135466426
2.1423716659670702e-12
0.0582397631804158
0.02584457518246337
0.05972724664586219
8.113729879524691e-12
0.026311944829264473
0.0552350368964849
2.1873968187212306e-12
0.05829209877674635
0.09579068150225026
0.05347940688517895
0.029965278731412144
0.025376155054368216
0.03102023688104108
2.558883720708854e-12
0.02539164384323172
2.1822116186931844e-11
0.20315784623760502
0.02608066953057941
0.03985925363364839
0.06841028684206832
0.08821213616081293
0.02722067978414692
0.08042223128372053
0.0253960272387752
0.2360858949633851
0.0290942551773307
0.06875948960191952
0.16020253793099135
0.05334348628853874
0.0555713530039161
0.0471308607157594
0.05655268075092273
0.10674630073760752
0.05747210075734071
0.05145117252125186
0.08775989653875968
0.02556239861495574
0.04847460770134341
0.05688274426522993
0.026390388293865853
0.08140388031546339
0.14934403420271244
0.08516399006163278
0.04676291174499792
0.1594473260778447
0.045894823444499896
0.05832468440501356
0.08849853569678731
0.12252785679619772
0.05819964209614406
0.07782436600462157
0.1150931415640976
0.11604101238077068
0.05821244540212483
0.09165241941005008
5.698883010137803e-10
2.8630634789348058e-12
0.035922345868926474
0.058231278879186436
0.047691977085877926
0.05920097711395905
0.18743623162497186
0.11576642293694155
0.12046173680355884
0.03975151279757986
0.10793911416753647
0.16769640515097825
0.08733288378519885
0.08942655054132459
0.10912404969875167
0.17631574071796507
0.06030191992850986
0.05105128647285199
0.05839600929950961
0.13925686611358615
0.028481242599058067
0.17824386817150234
0.13569265923998391
0.05405412997365694
0.048179518718421306
0.11253528659827823
0.12764869701015052
0.06361928456434987
0.09686773590993372
0.1346969887731203
0.07915235676371606
0.15678063278804866
0.2995505720173986
0.12255414062670035
0.0718894872502808
0.0824287964062521
0.06173764262332531
0.05091917203233636
0.027864176113420253
0.15526560133635053
0.12607262165961333
0.12431505659953375
0.10931644235327588
0.05846463285487503
0.05690370814980693
0.3688308916232069
0.08166439540617464
0.2663833204191993
0.26036557512727315
0.1804701311688355
0.18110232638389825
0.3219777906606808
0.2322561022177171
0.26574024798229195
0.17161550198392195
0.17708820638205544
0.05134788292631863
0.1358992536608293
0.05773518978781213
0.07094865985538075
0.03641264714168679
0.05902187040518837
0.05117461555231674
0.1173176606773378
0.050224849871000926
0.060503931541596535
0.04489177838252337
0.213211849240314
0.14148822581526846
1.4070585489771865e-11
0.1448400508800379
0.1182924453442966
0.1116419934885782
0.18516196360321
0.012670048398976114
0.08572979440765678
0.0606158933432428
0.08653863299256037
0.025376001393740983
0.025450884497728445
0.05176244087224549
0.041000311155324834
0.025613105389466942
0.058359793615250635
0.02537633921277992
0.02660748137510469
0.10314486863009567
0.13696600076812568
0.05421308488527432
0.0650188098264619
0.04991801716545438
0.30186372226491426
0.09394730854070396
0.031502881727100834
0.15615854133636534
0.22857511516187076
0.08689274690002463
0.02537627145026597
0.10053841793934376
0.15507913730895986
0.1005995322739182
0.027484596049397063
0.07337018020251809
0.0917539284447867
0.11037910092652738
0.05159868969486491
0.2537148091126389
0.09699657058180727
0.1388967955336701
0.1311293879366725
0.16514093575553418
0.02570438791300789
0.15234405573245582
0.0887293008904111
0.0913723922572907
0.12132029908967587
0.07214020398688273
0.13705745667933392
0.2538277257493021
0.2502706769212154
0.2750727934719988
0.0746592269296317
0.025553220290689592
0.10399899151024228
0.038255594196444836
0.05310171479464479
0.025410154545151675
0.02518124311411726
0.1288261444416783
0.02537767412045918
0.09346145338612367
0.09855771699274317
0.20799315806359825
0.03617425085058721
0.11328399059604595
0.10351613493205876
0.1864673468566065
0.21652578916949947
0.2004071696384468
0.02538303461768639
0.051004726714539386
0.0901960882145614
0.20394726004356095
0.02537617611884884
0.1056701812399942
0.11375518314619265
0.0169654728639572
0.02283406789037704
0.2408121896479609
0.1816191989660733
0.07846183706492436
0.20021601765537467
0.12124857965849214
0.1494720138189509
0.05301592369791496
0.21070164636815247
0.1604056823874351
0.02538740772344584
0.025377205887747226
0.13319331800005474
0.0495790894674942
0.02569082569979601
0.07058249871807698
0.08212287413641113
0.025375981251853686
0.14354323413849254
0.11226733609194033
0.044076444784841316
0.1363806961021208
0.21865992796392766
0.20585344040523704
0.061788355291716335
0.10168476177323156
0.025375944676989826
0.0253609738866418
0.04392396688662935
0.02546176953419541
0.025931525363304758
0.02534273853448556
0.10190139343581743
0.07480149793533909
0.03115209770718575
0.005088617859426724
0.07784673632811691
0.025383677437216867
0.04034796680871548
0.052758428925777236
0.2281551335964588
0.021314787677520403
0.3442993580114657
0.2413257059022589
0.1488321525308868
0.02567426289493333
0.2056580884509156
0.2366699007439772
0.15279328034553766
0.025378941066076258
0.2047008622325676
0.07387189588593995
0.07799261719075799
0.1041456042666426
0.17317431354677745
0.11128794476423554
0.050002660612355684
0.08917330125209197
0.21005289571465224
0.1338044018184541
0.4341820300510303
0.3896117177844406
0.2953179795225605
0.2992144800619754
0.3460302357816813
0.3225055072375591
0.2077136517905198
0.29619163933606746
0.3081359248808863
0.21052948179427755
0.2927100361586688
0.1983761633726944
0.20523734591686135
0.18003419751470667
0.3050177347564936
0.13041637140536405
0.14443870348209026
0.15186390400996574
0.4192023597493706
0.0976865609152721
0.09863175169926468
0.21268063792761552
0.29563977557912124
0.10049342502890836
0.051743046797010535
0.22985603291142645
0.1584417663214042
0.05913888261568904
0.13466496425106794
0.3030209446207685
0.18013029642777872
0.14787338296340985
0.15818461972977296
0.2213788400117148
0.1972378541625249
0.05125874462349557
0.02772396162415882
0.0794040091763101
0.06764898002747073
0.025389827466596102
0.03500335875358576
0.049773803104007606
0.02537596596609081
0.03400699833693382
0.07707635991504586
0.15696862057170138
0.08005631014686145
0.05103935472327485
0.26368420220655536
0.1381513420607909
0.2829471610690737
0.20081998797651185
0.2890522225272237
0.13953250915374896
0.037571156324271375
0.13878590301254692
0.20265394359762184
0.13037289543143213
0.042526395515586304
0.13653844707728044
0.08686513619164764
0.08184376914547134
0.06040462314064893
0.17290501651006876
0.07729370653984483
0.029387570671220945
0.14556185341871167
0.14697246409404202
0.1395105351267254
0.07505635646095363
0.12303943324963272
0.09237566998005692
0.2247124769010798
0.14815446499800147
0.12358369800344947
0.09600145170699922
0.1951752061571304
0.18071916707556865
0.06462888694012625
0.06594055887260902
0.02479221463275268
0.02557535036204196
0.2471802474161038
0.03156509561310484
0.05275424611081533
0.2115380132514937
0.1321051784800843
0.10323650633701673
0.1562500122389439
0.115343044691021
0.10875762570877616
0.08960866675088297
0.06915980538837341
0.04771213633939004
0.14135857089669138
0.09169134924451396
0.0715538985562959
0.15437693993438598
0.02577698136165399
0.047395850285587765
0.10623486651383687
0.10282537602406623
0.07655771915738835
0.20876304130779794
0.21355765718856906
0.057699141659830026
0.02537549913991165
0.14199616494911582
0.0745040633215287
0.027211923346575385
0.025375071683866882
0.09172628547559132
0.052874494116689416
0.21699673627195032
0.08694337684825508
0.07716616507547884
0.22429109210840648
0.15439235475548482
0.2197661864722376
0.05385926143338325
0.14972491011109368
0.10884246406897588
0.3042242552460053
0.29838609265816346
0.09517298881179127
0.16950609497934613
0.10210257961488507
0.2283267028837691
0.21619997862296048
0.2871351508807554
0.17042439821264072
0.3036171705458798
0.1986661607994672
0.07781965828252575
0.0729486562073872
0.09271839225601597
0.06848840036747425
0.0883540140958956
0.09498021073377404
0.050121205358615716
0.08159468399146692
6.1162721194450465e-09
0.0460495135379867
0.1704096261874497
0.05354431064371454
0.013875559549227878
0.11703727860358595
0.04760070334288174
0.09967477150051617
0.18038125456025567
0.1834499065015423
0.15789699154514233
0.3608926073925275
0.31597228435665664
0.18151476136822628
0.22731359915836435
0.13555994973847912
0.22754363255183505
0.08280374380191903
0.05132373801244307
0.2463262216892368
0.1480601258833593
0.23740061568748075
0.054813185656649485
0.16566175717046766
0.3882979650408653
0.21378825665997375
0.09739019147662846
0.13197330364148624
0.10941881056987043
0.22485543661092405
0.16237211435707935
0.07319445419500879
0.1113651688682346
0.09338586489101308
0.08106171451260183
0.02958208411778453
0.025376067600214252
4.2007032157302195e-09
0.06438921392389413
0.13982414323731576
0.09226909590208662
0.051091011924282094
0.1609285646010016
0.01186604450628342
0.06738558389166556
0.20376528931879606
0.3591249703248494
0.07520162548813503
0.0253446548301018
0.13248600342420366
0.095951949389056
0.22415285429526915
0.05848177965270361
0.08340804715202678
0.025396202903055613
5.556761834679619e-10
0.07151410489624822
0.02533211705589112
0.0768394098296551
0.07171125936010668
0.02529463478412263
0.15479059690964328
0.061849605487336624
0.02324067101512066
0.06447892537348024
0.025378729204165045
0.2110616207693681
0.15552880987898798
0.1102590463969683
0.19563721548836424
0.2643398830594918
0.100872269055267
0.08115847651373301
0.04732760829648865
0.19924555490544008
0.0519710418175804
0.06381428827560043
0.0616154253143338
0.026040773106460854
0.04205395679122731
6.185896460521272e-09
0.0985402414772928
0.11191650172261924
0.1555584542822623
0.02559721206022536
0.06989500191443605
0.0966852676002253
0.08034322261364632
0.13202480572400088
0.2283449141223981
0.1436633739767726
0.09182614330736508
0.08523616540276642
0.10258920283038693
0.03230945823120092
0.09826250765207177
0.14923770815582582
0.08557227702207915
0.17091851136148406
0.10138979832215413
0.013921760678918841
0.08882424099316698
0.055116124311093084
0.025380390909131686
0.059082276311716926
0.02535992437952741
0.2423054894398091
0.1997895219550424
0.1596708729253976
0.10035722193744916
0.08340262777241572
0.025362016650502688
0.22419400522059293
0.4040804088119849
0.2145054729902768
0.14500059971613047
0.16484220989943862
0.22235994785629956
0.05444087549877017
0.10308243889193096
0.1402424965308752
0.34459200300133
0.3519109236105408
0.10327832780260547
0.3099570854157678
0.356212567141295
0.16515858620179855
0.3977493311949621
