Repeat
0.2024184103033278
0.07934411533550244
0.4053838379399218
0.2154305294237196
0.04360650641845225
0.09202222610333877
0.10909087128228998
0.0780064467342813
0.040380657559669984
0.10226798590062754
0.1528698146002973
0.09520565408590743
0.1016171375477454
0.0836039845777853
4.26289290589873e-08
0.02537481870155036
0.0709559309990495
0.15043579035919075
0.07303552369581008
0.040847596791024406
0.03668264791362712
0.02517717350738321
0.15442319931382606
0.027450306121181017
2.67076544156948e-07
0.054811413219163316
0.05257001523469485
0.1446714947910814
0.14820108896512846
0.3415132701288971
0.13190068087581486
0.025401003454995272
0.026110560977971174
0.11976237230260366
0.1446459722762469
0.09293106367196807
0.1046496185875698
0.0978406496710128
0.09995469999105593
0.1149414888332956
0.02536889988871968
6.228959624644936e-09
0.034844014120721765
0.14745359237406866
0.08955604723263029
0.021305715341572662
0.08175720002668377
2.5917943952639704e-07
0.053959010598223854
0.06452648649877746
0.16493887394711307
0.08349981373559695
0.11185196472404796
0.2471859754868458
0.06419795726886594
0.20934336633303613
0.0888142160539856
0.1730480455216819
0.06066936517132104
0.3921019709375527
0.025448421513800917
0.250653579364128
0.027163065646290292
0.02537584679383948
0.05746583639682699
0.0621230865200845
0.1455735594874423
0.12082444542700425
0.0989855722449894
0.10371855527541136
0.11991877597089175
0.3234129516212021
0.3868591963771078
0.32135201861172064
0.30611131250525103
0.42311973168858297
0.2157735961464841
0.21559715702167298
0.04290134716042001
0.31800112338320874
0.02537678362164144
0.0974122191416246
0.10683021062036388
0.0991785122846878
0.12717609728363485
0.06241531906013133
0.04365200347192005
0.14417397561889467
0.15166461664420414
0.025380626333732732
0.17559207895690682
0.21631667585439268
0.14580755519837474
0.09568863000347057
0.15693267418037868
0.07056704512844703
0.1721080789343069
0.15236341429212394
0.2676413488969237
0.16969515644865404
0.09500190512218233
0.16888997789124668
0.13879751094947462
0.3646069349607767
0.3781018412454488
0.2954788291210416
0.3038094803766101
0.4207202667467633
0.1676273254395824
0.029746904054193363
0.20575020889766474
0.14469582051277705
0.1661687491421887
0.17291467153532078
0.4019915097670873
0.24124822577474864
0.25426514842152914
0.13729238621945944
0.16961520485764342
0.3834373987544129
0.058362109471338665
0.17468495345049073
0.04292654324118315
0.057582329832458375
0.058267700924728286
0.02619623264022769
0.062389047571907226
0.025473124229978345
0.23708933607718935
0.058378998644297485
0.05716845077105397
0.02635415313190188
0.058409204875665775
0.05845446309574205
0.02724780179995618
0.05788412636259824
0.057992433643306585
0.02558739081434468
0.10951424232501747
0.09564836254629916
0.03555683629972828
0.04250450735048147
0.025749548527438024
0.28584870520937944
0.22205233018862786
0.057370543235768415
0.08979361592819203
0.26279330684436336
0.2543325715660497
0.2125028116563443
0.2700118168110409
0.20483679584236555
0.055974143811773486
0.0352430261083387
0.18809888912580852
0.11092311392374278
0.05886814611700258
0.026023577176765844
0.057852232531577986
0.025545805496721558
0.1570803928142294
0.08711547635291501
0.03178356260227047
0.02539717105750514
0.1801956364008376
0.10267614218573767
0.05842020466591283
0.025662213027215813
0.20051512618926148
0.18568389176460234
0.055779977168519526
0.02540539364206846
0.05755289982276345
0.02538863693314709
0.2291136848204694
0.18156678158898007
0.045767754011815175
0.025386138546311224
0.1628775811620436
0.05884611639265395
0.025381078772881392
0.09679921609035727
0.19016521594010974
0.29486308942134226
0.04997270807386313
0.0891063474666891
0.025438360810922957
0.05519356401053428
0.052068935539482025
2.7778823974899625e-06
0.0253911481702064
0.19406165340383089
0.05635073382879785
0.02568774461799667
0.052876976711455734
0.02537831048420109
0.1245387880284318
0.12165947600736501
0.17184706449093265
0.07768712627797646
0.05724859900108827
0.025378044615590244
0.04990114078434756
0.057157156415912826
0.025385062951225487
0.0550389356535191
0.16506765117965186
0.042374536712204564
0.05097545348350178
0.02539303447376114
0.0909171179614166
0.02484810453544992
0.09592338557325672
0.05550443301056388
0.025792288585276785
0.13975572000370814
0.08381892384415915
0.06731192990508103
0.05826351166902444
0.025448556494181117
0.058462246527950686
0.025379520304432204
0.061581050265063976
0.02274080685562904
0.05823186488067074
0.02538444806239733
0.05886445074892919
0.07452095428395904
4.5408449601689094e-09
0.025376362894944868
0.020498791250377284
0.05292993841515774
0.0467104089888211
0.02790092039776624
0.36143851024768253
0.2870498154732908
0.06529917499904106
0.04490700154917033
0.02640598514017749
0.025706155839277628
0.06440901380788701
0.02571717239411994
0.07390405795264775
0.02537674974547417
0.07422042281848755
0.03538832969622411
0.05338366697551532
0.025740484937160888
0.05807558667452601
0.02674727793352264
0.05642497854658974
0.031508885916376225
0.09972612452117996
0.05784317881689634
0.08586783586693521
0.0256209536953319
0.028252330590223782
0.035239015403805814
0.09586979470089256
0.02372715476985481
0.05832804305971177
0.0517850464865994
0.1012211222656445
0.044644668238467695
0.028980179612734962
0.0561402690285645
0.050615457828583
0.3719450560422221
0.1631898866819841
0.21375987059829632
0.02644499741991425
0.15556855866676916
0.024899136414487717
0.02537722271685679
0.1623052372876269
0.05080080869263789
0.38261396422286803
0.032748367476417115
0.11400958451075367
0.17009956703975487
0.050705649264777865
0.3319301968975197
0.08353920206137752
0.02545893449949252
0.15797293021397424
0.025867771640471483
0.3154608064324628
0.02527391554884476
0.3502050949388219
0.07089971549847468
0.31366812922363946
0.025376112215577583
0.28100037352318963
0.034695309481312685
0.09626063628837826
0.3939271926239922
0.054138446692372735
0.1588134147511973
0.025388540655456333
0.3552436676900728
0.0258919476171447
0.11738626740036345
0.02537991206192693
0.2647926818846023
0.0470561608034058
0.3367633044428756
0.0253725150061866
0.3233164920551702
0.02525493787026161
0.13102018363075424
0.2377488177599153
0.02537821166984001
0.315455566500258
0.025377533424756564
0.3312933192996626
0.024280511753176744
0.13438097063144744
0.050597707144248674
0.02537453139029545
0.25288317789532244
0.03870444010509914
0.08716747969889564
0.02540668686141383
0.02545158779379277
0.15461299136410894
0.16297425422338796
0.2231187416851874
0.062395814169795866
0.02633797024208016
0.04988659458365005
0.013116523415387722
0.14273225891652902
0.10260674960632754
0.2697107942385153
0.026342385092082636
0.06450372596433261
0.12447945435378027
0.055264881462818986
0.02554689642005957
0.02544269521684554
0.02686994828283551
0.11682835010880775
0.108073683616641
0.03026812089985106
0.02538332947452021
0.04404946741483735
0.0563777103439379
0.02540228997532226
0.06670600832516649
0.03758958839735448
0.026700559894657288
0.027443960084332995
0.02549215608742748
0.08083501317820428
0.027195554904900072
0.058436517511645775
0.025499427203111224
0.07678750855047707
0.02031735262732031
0.059801276794558926
0.025543002348297768
0.02804694762526813
0.059065177471423966
0.025435746247172528
0.07069699984895082
0.02684374759809861
0.07336267003195628
0.06420473888681072
0.04297237892465239
0.11789768164649207
0.03181012605788692
0.02536919692955427
0.06295845575167278
0.1870121157130156
0.10196585086425372
0.17509282090954134
0.33205400459639944
0.05064417183701357
0.1830911290651856
0.3481399376809577
0.25359321128005313
0.07798187278579613
0.15609740066992164
0.028336739472207027
3.228272668848127e-07
0.025409404331013755
1.5301175918903324e-07
0.05615062401291021
0.025652095577813883
0.0568617238850373
1.8763893258365618e-12
0.04720498684861511
0.16894980930205236
0.02537616606573736
0.05870931915826244
0.02537614829827187
0.11389746328541595
0.07298433125091912
0.05391596565849598
1.990295428650554e-13
0.028968472139203987
7.302283005523802e-12
0.10392760782887192
0.05226150347063796
0.053637056712579234
0.12816286954113512
0.028635767460735494
0.02529013480217442
0.06938839713079127
0.025376906049820742
0.058324013286866025
0.17226959621131216
9.037411001674288e-09
1.3165259377395187e-10
0.08602458727570422
0.05821996272310356
0.039163633312479434
0.025389988779030582
0.05600707271930494
8.608920713627209e-09
0.05814622361371274
0.05885875996977909
0.07861691818462188
0.025376092909702257
0.055910196525573434
2.6229519714851744e-10
0.05369279661381021
0.12442629538377638
0.1674467889556908
0.03274243019169891
1.454268444589366e-08
2.657934455764433e-12
0.18938781253661055
0.058397234468726286
0.004886737194988341
0.05282420100346487
0.025375939352417567
0.04180151873907839
0.04043397750396237
0.16996065116863704
0.11381340014529842
0.051181404342643226
0.0582241520926972
0.08240716186453005
0.058832225127448186
0.11709396187445507
0.1225550183939115
0.05828339611535351
0.05811249508424007
0.0254644215590466
0.02539907581844206
0.056123988915411885
0.02256851886316666
2.120761284468945e-10
0.21283866989593392
0.058104278217326825
0.07037052443083408
0.025376030084593715
0.049412060280775855
0.018527102585626624
0.1936876816620777
0.13517166068591022
0.22708092032186666
0.13149420898570746
0.058231535549874335
0.14692066767933115
0.13341722621485005
0.12623200708675672
0.05236472532679851
0.21806541847263536
0.025375369118821944
1.0331202324644608e-10
0.129740005866623
0.10191003635942067
0.07467289327658326
0.0357713757339411
0.07174384839798448
8.608920713627209e-09
0.025603471734209397
0.15432911430815344
0.17816353687794592
0.1520309500044725
0.05395561544689174
0.17186358565419854
0.09508708820395742
0.17076478820134988
0.1248888876665628
0.04947710967485966
0.025377727183481105
1.250963288604212e-12
0.22995759890269105
0.02537861447930932
0.00572690523484712
0.06037261974118551
0.0540094525771591
0.07672673764336375
0.0253782305588006
0.14341958021153595
0.04468140219644134
0.0253759376520111
7.856935689824195e-12
0.10187562739281468
0.05384616268233652
0.0283438115184858
0.055532966786895586
0.16018318911822976
0.19647092383466636
0.11052670467801408
0.23943131193868186
0.2324289601122789
0.058549012374551214
0.028469759394095125
0.025375973273773528
0.06992660248470152
0.05215974409606772
0.09355537605508606
0.05214664845775719
0.025377584840334092
1.2231477559564097e-12
0.11365223761110063
0.09259094459699972
0.10670465734033786
0.025375956363384758
0.05359869199321246
0.058369681554609865
0.04809263473159906
0.02569264551176789
8.608920713627209e-09
0.1243877204396558
0.033044650370618635
0.15163988016329275
0.16939884914059125
0.12154583349474285
0.03019925453759055
0.02746808760534253
0.12070493423289155
0.0818695883646979
0.02544420621652145
0.04216249144870461
1.1247868309333976e-10
0.02537533355830988
0.027245047584623847
0.058727881201079614
0.02691417960455873
0.07746346108548598
0.03001847693053415
0.0950637882001771
0.027771913916229855
0.29538180902405026
0.12042484221162747
0.15561144598956594
0.05822432107106604
0.07867724944506757
0.025384095168788333
0.0768194658745303
0.061110625992566024
0.025414078866383062
0.025377760840979844
8.608920713627209e-09
0.044689342349779684
0.058218810001294
0.16480237347704396
0.0597701174158263
0.12360189976174935
0.1493892287849147
0.02537601711853432
7.450655638616904e-12
0.08203886086100795
0.08334048963902332
0.08097558011623171
0.1278915153103062
0.1884707518508026
0.05583838600259683
0.02537736112625122
0.12253507116626852
0.2147528868198025
0.07034695051253274
0.049461283915601055
0.08061729025114169
0.03006854096150679
0.1235602784376615
0.11418693407221515
0.07537927266643354
0.11533059443031587
0.12107930343196226
0.058255599173425314
0.2559282300370768
0.1769690001583896
0.13952892351997748
1.1230400017806333e-09
0.0257580494197313
0.05107896433024715
0.032850373871475776
0.058227189120361185
0.05688449201777289
0.2189058534196664
0.056457314488004534
9.999513686815976e-11
0.058222258536119786
0.05822664005435636
0.015042724903651924
1.2539546771233642e-08
1.5001626411251768e-12
0.025394170837666083
0.025641534761624403
0.02539054172836004
0.0582221551896739
1.825682209941121e-11
0.0518933704010906
0.05821348947706725
0.06814660967205736
0.025501630939725697
0.02538210861202608
0.057763137830031036
0.05784135571296225
0.026094998248525743
0.02871641454752422
0.09935524062560044
0.11675295578664405
0.025498998124160625
0.025704092638267808
0.09068261588345546
0.02537638068789306
0.048839606678385585
1.3646910260930063e-10
0.05830928549340804
0.028502146730491788
0.0837109671291416
0.02537594411210796
0.02539684088167303
8.608920713627209e-09
0.02568435982851552
0.0582243467816467
0.06205197246277245
0.05430738891864069
9.91628159492711e-09
0.05053813698791658
0.025355966489386646
0.07828404276113349
0.2272159772820892
0.025379193330941317
0.056822655748589225
2.8199693433155185e-12
0.05838027608765273
0.02541988726307065
0.027737042856135413
0.025375961975329958
2.106787091043368e-09
0.02541932201552403
0.03181597332322831
0.03879368395195253
0.027245615290465503
0.0433841345177417
0.08522677996138467
0.03402219166087461
0.09151888440327023
0.02537594834965427
0.025376373858803168
0.025375962515934474
0.02537601410361601
0.030831581912456375
0.10768945598002408
0.05682011553612184
0.02537247320281076
0.04513018290230755
0.05822151794941743
0.04529576315610905
0.057927294010733425
0.02537592741993056
0.025392157261026442
0.029372669245349627
0.05808572356977591
0.051161943626012375
0.0729496584962116
0.02865762511696445
0.07727509136460856
0.0253563829307545
0.025375940351940948
0.13986229309067846
0.08553897778948576
0.05832738106660446
0.2995031099536422
0.0161229113477578
0.24921599879119186
0.5102013959349833
0.05820697553022959
0.02542650275843323
0.18374379570462615
0.044951716534141865
0.025375192307587918
0.02537595687027809
0.04894314791710794
0.025459695654222514
0.036848703497928084
0.05772568183198981
0.024206649513651292
0.15362427383618374
0.05522406599097108
0.040308565374599516
0.060564408829339285
0.11311599823230435
0.05545986445471695
0.025392797056493745
0.11054649826803506
0.11471660144560385
0.05872879023488671
0.061744220972771865
0.051258287638700335
0.05351939958062877
0.02537874741867284
0.006446322809163804
0.105481912048547
0.326523893219603
6.7371406784269146e-06
0.02540613554031717
8.637809883562575e-05
0.02185684857584741
0.23514259798422546
0.4091037830028049
0.0820276203803466
0.30363551038815584
0.012866164106554938
0.2610685445645985
0.056640420279926273
0.2232133433203608
0.036773679068500716
0.3571238533983477
0.02555663018606781
0.27524258462873513
0.02133762531899171
0.16220067081649106
0.01969560772388046
0.5854045444146104
0.044078077661458784
0.20107979439216067
0.012745794061930995
0.061462546174367874
0.02122625464124991
0.2424088289871272
0.37234176782318185
0.04977912725685657
0.3693271606187874
0.3423509321090685
0.3939247475359223
0.1791169963634824
0.2849817161955102
0.05461182780538435
0.011467017981408846
0.2574553552642473
5.380780491953158e-05
0.13658572974694078
0.33394685180460204
0.0670249917297562
0.02854751283411142
0.026338490199260683
0.028129975140825183
0.21514113554615485
0.0213423956534389
0.29330679952448857
0.011669335816300572
0.01836146935102463
0.2851266442121697
0.02566160300981626
0.3032767140621753
0.011822845127485113
0.19892405890981252
0.005605569614615082
0.02084383027684941
0.3002849775423036
0.060255063750054426
0.025110652674158258
0.2061039627071556
0.019237295786865533
0.20963404014599185
0.2772103828172461
0.04515736647602867
0.16624480663693544
0.021431241372794795
0.14247087920536833
0.32130610487614303
0.2284185111708412
0.02103849786527305
0.3293402723711739
0.053334958488280855
0.15351055814756034
0.01824447620547232
0.1630395073868688
0.02310633099921104
0.012908783331807974
0.20342064337927807
0.03068909447925373
0.07929878532378425
0.010508359949564828
0.048547842534325626
0.02760583232950387
0.014866393042498859
0.09063373184544328
0.04411158818057651
6.132841359926521e-05
0.1817920694002313
0.04331153042505557
0.12396859480349133
0.06831112176228109
0.040504370152944426
1.7561179068347306e-07
0.167727242282547
0.060110846328359134
0.04082089291322494
0.010713548421941084
0.025376225008602885
0.025393680688382887
0.025375062886820926
0.025413329977433497
0.05902960193939821
0.02587014136352066
0.02540627841523541
0.02370133217306746
0.028246021881054507
0.02560314192510293
0.02537602708213519
0.01665287900560003
0.025394013139320257
0.01743961573894376
9.043059217396484e-07
0.025376569862726267
0.07124313042183034
0.0841021175250213
0.030825238775545983
0.30240398649937816
0.118183354695337
0.2627584255502929
0.07375785612421631
0.20521774236709156
0.06799844608234958
0.1334981148353799
0.11307583749485045
0.20094540360861468
0.05368679731677075
0.04848380795191225
0.13872261954971
0.2152747407795943
0.02841867087698138
0.2516368323596001
0.12260534836388652
0.06120937959663696
0.024306610629908236
0.21309464502237727
0.2086104824484141
0.03273669507873099
0.13370231863095886
0.11258345054560558
0.03623164618070021
0.025331110508806008
0.025613978586609045
0.0750227848368203
0.025395788798812817
0.02540968053655204
0.05332897087998087
0.1283278613236896
0.025374191864952468
0.040800100256316
0.02640850738952329
0.02752524145603813
0.07241520450309713
0.055390603206581186
0.2440440353083163
0.031610043357507736
0.11756007898404106
0.14391832034460886
0.1216148970563058
0.04892974363349864
0.053454844884068715
0.0250281498823359
0.0578518223172949
0.19376531971885325
0.2289379113079131
0.03873590064639898
0.19251861203598214
0.17081812639258567
0.0679958861041451
0.25868274661240664
0.19187352639903751
0.1462292197367864
0.17359703849583094
0.04747402628011723
0.20915956178524825
0.43091721279402
0.06946596092616422
0.12407088179199513
0.025654500259487456
0.07565704422258672
0.02573858481987929
0.025373861958249328
0.09216275645860814
0.03360695534413413
0.025376705716468318
0.05476389643515115
0.18875617339072245
0.08487050164365631
0.05519190432630106
0.08137800974028184
0.10289972600172703
0.12360408528556177
0.03540172181175339
0.10673481979841114
0.12535253977209088
0.04798249299495623
0.029056318911104755
0.08175973664164539
0.17171299754151725
0.1310738148582965
0.10591671318232657
0.11388717083441152
0.16032685479824108
0.23520950754836226
0.16382309842625484
0.1323566107599168
0.08596379468578362
0.02537597675901471
0.11138195148807836
0.0944596459092254
0.08188457462280899
0.060931255183269216
0.09661737585830052
0.095986831045487
0.16902668016550187
0.035170994273875565
0.030014611007128794
0.025375780108747862
0.0531980767627493
0.15173320684470767
0.025423800421593302
0.026517255517798245
0.14459114417397892
0.09732092588313213
0.12078706209468865
0.1124084736824768
0.027047271168042
0.11717253571895232
0.11956182268928615
0.07720818347221428
0.061079213336498926
0.08031856068949382
0.2072420617760012
0.051177213120277794
0.20821647182805494
0.13601763461578928
0.022228227156738736
0.15817744234445055
0.06473831990961622
0.0907388116727622
0.025375916546496124
0.2763373201599019
0.2054357348228183
0.019774447026184114
0.1039905573082262
0.1359066921846175
0.042633993405370094
0.11046800290897507
0.04226451125224908
0.09148039578168382
0.025628263430734682
0.02576177274267274
0.07896419362378093
0.039217176783221716
0.12176225975645855
0.07671535878025937
2.1260982800432985e-07
0.02743705284167977
0.02538435652931004
0.0559776037378576
0.06203569744000651
0.06650391958338618
0.16089974082366792
0.1742029744568053
0.11925296046603548
0.11521016853185392
0.22711626466831644
0.1325185098248835
0.04866775350150973
0.2467277384062977
0.07734435318765273
0.14159913134477234
0.1511199714896239
0.12134729519601872
0.04396344730666299
0.024289895850953945
0.0831787024635556
0.08777593575348662
0.07635892705218268
0.10905695112428417
0.15246925371740122
0.07742699970824425
0.052825738321598086
0.12070862792287693
0.11424373227141316
0.07114848811805186
0.0835965988195968
0.06088868941214224
0.2163801313868436
0.1136666519507466
0.04784824574932787
0.08526981632094596
0.08274258416273156
0.2864864352081489
0.12749658451979096
0.11171538746551712
0.22858442598253914
0.1564419112437795
0.08235269387885606
0.05630097126035245
0.06043226470155962
0.3189683268030293
0.08189766033675924
0.08744558846183935
0.09305569358827992
0.07672094501347745
0.15425522382427553
0.03557125985921624
0.13550086434117475
0.2155235060733618
0.05478841478426736
0.03303631256118689
0.11168536652934667
0.12170071344170835
0.05809437367089588
0.1280501159102259
0.10249813647860777
0.12269599549528168
0.19155478533321335
0.22210547798927216
0.14380324353436752
0.057598720481750874
0.25841408687144723
0.15848804233260566
0.05101077972540306
0.08107427371591476
0.2418087844541663
0.02543107324448106
0.054771376565734206
0.06741455626990987
0.04142081927036444
0.03973364228032608
0.02544882507737972
0.07601345817576813
0.0989076732152329
0.049932968377908726
0.19194876151927792
0.1556654708427869
0.04754248517710216
0.1328929581185073
0.23404117720713116
0.0766187220853399
0.25485547339643216
0.18577954543514608
0.24249504175127096
0.2437719077606963
0.13339258828382938
0.21926532529216786
0.02540133583729972
0.045246448674181164
0.12519815179143295
0.12515658236510396
0.03688586133601048
0.3006087268507864
0.0259924985826139
0.124004891982283
0.05771858323467442
0.2577186596827637
0.20032144653821848
0.2941865195150287
0.18054755268120176
0.1514304854628557
0.11799690766767901
0.05037304488659729
0.12514293461221307
0.07265763718109004
0.05164741208320101
0.07588072223325036
0.0741923394508677
0.02924540556819026
0.02537633855964876
0.025377116272780085
0.08877848745128901
0.08498018726967108
0.025500214013725542
0.061650866894774586
0.09513895252270044
0.032998005629082686
0.4257136115695289
0.036380384112087834
0.06346860500419006
0.1848153924480256
0.08704739333683058
0.03254610131446055
0.08676552054450844
0.10136540054212052
0.09138143387487144
0.0234297296760068
0.03296248733626468
0.03885356157617297
0.11093897594186984
0.027412684588934914
0.27733292110230523
0.2881161359683713
0.2187427310721841
0.17830088138833844
0.29592214323181765
0.062177437224601874
0.2546918953364762
0.10506584146385936
0.05265311628872391
0.14236477682210796
0.24178567346945035
0.4347274254041529
0.4293034681612691
0.1183402639089558
0.1262177456024208
0.21045541819399646
0.39320827962753097
0.08017139881582441
0.3045160449104337
0.0982854632134714
0.0681335571857601
0.1352061116611166
0.3756004934454711
0.22690568387986726
0.2589612882806082
0.08566569151311207
0.1798855137010056
0.12556602174200235
0.07135593922544656
0.06782938120382928
0.3224276890070744
0.06956758047293223
0.08279447221842999
0.11147256117176517
0.1695832204899415
0.18275604608586632
0.32707378275174903
0.1026857155791403
0.3063156283811345
0.08658455419764198
0.07320214536942793
0.06667363982282314
0.1897346771149948
0.148537548097147
0.09703979973277824
0.20146784536735354
0.051464182879441225
0.04057833085102698
0.06082644597276238
0.07036551018629436
0.07792092347148348
0.2099190055132673
0.13495482095908426
0.09226329129042744
0.15773082587458434
0.044563571632502685
0.03019622933481432
0.05009183045402416
0.18860809009112245
0.18470651008148928
0.1772241862738256
0.027126032011506356
0.028642306766151857
0.025380419201779497
0.032687153465250814
0.03757277040076717
0.03658592945595302
0.025376292162463
0.025581253324582758
0.045258559448965584
0.1888167670691963
0.0926380882406227
0.054795567951191136
0.11132678950387148
0.11663489221852134
0.10977916588406818
0.2420834591245953
0.052850496614567616
0.03629897281321799
0.20086618872752865
0.208971389859072
0.025376393921385482
0.057640816421551264
0.2149385515451581
0.3585206329555079
0.15298267424581807
0.05929807289639313
0.14841237915141575
0.08331422461472306
0.3557434262826457
0.05733838000935418
0.05508990675579301
0.19806360187378427
0.07006959050567729
0.11953660904730838
0.18154012347174994
0.02711491452177994
0.07760180377823095
0.27153965324750656
0.3673480414174648
0.24481700625566424
0.17859958662875544
0.09655482470024566
0.16111844676323114
0.29763011642222725
0.027132519241366837
0.21289967866956191
0.02610135450645256
0.3616751151649831
0.08117921693951538
0.14483803657056787
0.15030481109451824
0.026833764150407054
0.14442622169781416
0.08748058141069652
0.05124578271129628
0.12442176204224766
0.1374784683046741
0.061280625057800714
0.07478808171589056
0.1477204647389751
0.13057381871294124
0.16168672792257188
0.24289195026894375
0.05389852372578301
0.025431965268921945
0.07518608525224309
0.3346791388353112
0.3817081254969149
0.29453309587609805
0.05098612331555825
0.16916506630719327
0.3362559693211035
0.09546970025184384
0.21306003192315234
0.5344735940023199
0.28515550104610665
0.8459092073941542
0.3244010874460204
0.06175054545957062
0.11717532959069164
0.26641684477174604
0.196877760753551
0.6564366002125378
0.182371259954312
0.13902586773556766
0.15623564589472475
0.4256274276708676
0.05943712047164219
0.24595366450411466
0.04355749917550336
0.028169634152471694
0.21683398961699624
0.2796409187859136
0.13826077666692824
0.13535437412967027
0.4354815480991418
0.02544836594156525
0.025366799348990183
0.18768420550462067
0.2516600589034935
0.4346480187474901
0.210548848299876
0.15998794331566135
0.025453822824479947
0.4006489329019331
0.2613991830963234
0.025376799071298112
0.13822406880919905
0.18049499379916256
0.0494518827267697
0.12724280322336556
0.06396431159919208
0.4158449171510505
0.02934782420478478
0.4314721474439461
0.06820753186392116
0.08742446890771448
0.04356954775347294
0.025396077209057018
0.11033474592078513
0.11085765849419384
0.0480299291448169
0.09484759732782326
0.05943539387305057
0.0253800797744532
0.11134839998413593
0.09110841388315127
0.02538854357472425
0.05120226722941669
0.11933491888621647
0.02586437730836861
0.027684731169969185
0.05822794074794853
0.04985816566798253
0.05025039619740769
1.0185387039653485e-11
0.05408037870688005
0.02538356600509271
0.058225980567670026
0.020815171632826427
0.02537461789522195
0.025382659380791792
0.05640746634495389
3.808948177992542e-08
0.025683800319590232
0.041406706711013486
0.05824136901110544
0.025374820972147532
0.025376180255629
0.1276580703876444
0.16305779398825693
0.05210325776507766
5.897007709355323e-07
0.23348093867998876
0.1717554362438906
6.830468951559314e-08
0.058219843717963335
0.10733827451209353
0.3321366320274769
0.4288406705137981
0.3800711217762344
0.11577464985695733
0.27119344106459425
1.1801499374638031
0.3913861552341921
0.3566819911106481
0.7748787363859144
0.358839188822668
0.3115648442959385
0.4352116816526667
0.3178631357157076
0.30054825233622257
0.35885489355980343
0.301650869620656
0.5113050794103284
0.317886174456722
0.3823186133430653
0.22121958221650548
0.8096524495139951
0.33302155194329336
0.05693177250822928
1.4582599273229908
1.0226561042822402
0.3589399478248605
0.41229934691643016
0.270927946293061
0.12903293657687082
0.5250470958703218
0.4497554631889109
0.4148097909265578
0.439969325121743
0.2798481427108063
0.11015749589703862
0.4345889784813621
0.4054172786937501
0.430286757300983
0.3445506140217561
0.2312766100624365
0.1416210227543611
0.42453264088507625
0.26536245200908065
0.4337832548157997
0.4253232228523921
0.11780822509214725
0.43736976450483617
0.4450796416627317
0.2840438686717031
0.10329200123402718
0.4330184773341536
0.4388760742104035
0.17045307624430864
0.4330739380214665
0.13198871564719766
0.1289762312089235
0.2526906932663257
0.15533464309333658
0.2985516563509538
0.29679114116893834
0.429285823151793
0.4621142781743416
0.4076171287737584
0.2312835537339125
0.4094818145890477
0.6371203861974917
0.07027307864173991
0.13073319418350773
0.2955711707734818
0.1737745029726241
0.4375844405393219
0.14616290017657238
0.11953995430852195
0.2965239097942821
0.04571372994669178
0.3395548871494858
0.14100167997306187
0.02595505745146029
0.1072726413452076
0.29468497024151913
0.08831673631869003
0.4366973521266552
0.28552302195166224
0.2545637114375789
0.08350899341783062
0.13635236043935148
0.0663813624519214
0.22853104375635086
0.025463189228218646
0.17203510669963376
0.1853402444463265
0.21902488051964986
0.10410373021830407
0.1665285877396489
0.2745584060711476
0.13024712642058406
0.10106868407488348
0.3202929461163546
0.10091317331785224
0.02180832712653433
0.21724629050101815
0.13094712269573155
0.02537648598620196
0.15016998091654446
0.02537607017215856
0.025375814141607514
0.0244304312606614
0.0789464495619639
0.2947768332975911
0.08461402915001398
0.05216201199936405
0.025375943817356018
0.1932709603541515
0.08498613660814748
0.11085474420332192
0.06485736258182295
0.4310116543574782
0.16978981911348515
0.12327364780202132
0.10086011690877457
0.2359658817798757
0.14247288525342008
0.057013481958686864
