Repeat
0.17691651589131774
0.23592782715919275
0.18729347489006096
0.20553201554905506
0.1572461358254597
0.06099112443694527
0.4216142779928773
0.03324534951253332
0.025373238387893456
0.02537605175789384
0.14083465027905587
0.025375922753826347
0.025457355863691317
0.025372320087955508
0.0263592569534324
0.02528398870871713
1.2942437933328356e-10
0.0669218081011783
0.025376147612397416
0.06294729375223168
0.2595837948191549
0.10745794532441882
0.11295179688195305
0.025367038805261442
0.11434622499986732
0.07822772342680613
0.0761016630805761
0.05737735302855096
0.21244991965832397
0.11205881793440467
0.025379960531668282
0.049515943395576266
0.05945439643888643
0.025417589629773314
0.08799889749676973
0.025382303681817774
0.04629896228441757
0.02537597687538649
0.025388496484319643
0.046020501884927054
0.03043113213108401
0.127120067747002
0.05898742206346276
0.05040465746385419
0.13511341375152158
0.03790610522008708
0.24413571674142645
0.18204275559439845
0.003381504872842192
0.04903319322647407
0.1392793953192221
0.0256579969849972
0.02537596423193708
0.02538347755157517
0.12401695385734587
0.047653230352141404
0.02539974535807586
0.057173619530425525
0.025375855020188395
0.02537591175979665
0.02551419269789871
0.03066316647890568
0.057693544679079535
0.07933372366009554
0.05425243310693724
0.08839223793381433
0.15644268973159867
0.2131911291120198
0.041948224692551335
0.04657688125391945
0.22966596919509724
0.09154240111865873
0.060961575897953514
0.02553911726169081
0.05909907978572459
0.026526500770694298
0.2280549072579237
0.3401755708931005
0.058988162797920664
0.025376825718086124
0.049674361708750316
0.032363568158314135
0.025380429096129205
0.08058366461883837
0.07430501539180621
0.04465407942493611
0.07234693556219186
0.07451736133505947
0.05831196346811841
0.02537657609341445
0.025383764575474352
0.03396863182952891
0.02036317470312058
0.05828928921241607
0.038169018016015854
0.06801713507832859
0.051124282502622284
0.025412450550486326
0.02547356613553359
0.05859165852237237
0.02541678066578416
0.07847538419193044
0.018870289909020437
0.026484403271323332
0.03794248083424394
0.09401149818329822
0.11489198433361712
0.020742761435092284
0.02556924158778945
0.028052504675344463
0.02594234267849219
0.038471145224757856
0.052745080249050814
0.13719486574774326
0.14838566579050216
0.031260986650780816
0.04615165277434709
0.07767464293788474
0.12714472447121974
0.046767001664759986
0.07989096868223149
0.12958774617290267
0.01149680106676056
0.025466927657131443
0.024560906093320088
0.1840456424126933
0.053312244640963284
0.01995873753686041
0.02537700910319209
0.12309627452423395
0.11478676051134043
0.025568900571601823
0.025820738732206656
0.2414269988012809
0.02537950932855302
0.028834002800146006
0.07514951156542356
0.0743781133060452
3.102320821436634e-05
0.0273978835545742
0.08955271092213839
0.10136074448623544
0.011546203261113577
0.025389445717113844
0.02537610184742915
0.010191461156951331
0.02538022560436367
0.03964638770493467
0.029546913623825975
0.022455893654336544
5.071388236380622e-06
0.025389368147481717
0.07568564966167175
0.024177898090239063
0.02537073998093467
0.047020087874762966
0.14576143423807333
0.28251324631156216
0.17196844934728728
0.14287746713035518
0.24812765608840698
1.0649441360024468
0.09567624308922933
0.2505289270863333
0.14793228116331986
0.4065154402009599
0.4838777668819879
0.14917371602843052
0.16556455560220912
0.15936050250267497
0.08435580846146186
0.17211709515013987
0.12351780818328205
0.116032163222348
0.06234612102576145
0.1717144034353233
0.08172055238747207
0.08884342884843884
0.3047874407240783
0.09397531699249564
0.08898784807383567
0.09852238585699001
0.16591628411200082
0.02341761313434309
0.02537773830827152
0.20364204554300333
0.07033899258202689
0.09652176639120673
0.010689109169707616
0.02540199493041693
0.1238049737908304
0.1631501178510974
0.04817755367938482
0.010041801903830005
8.293902333704604e-05
0.02103435670881348
0.025432856595673042
0.025377648502682985
0.1261039867023541
0.02562509539834893
0.025376012888529545
0.044868149571627415
0.02115035807802876
0.009716568647537636
0.010026221764509723
0.02534727841397937
0.02537650587343129
2.3804506927315986e-05
3.48438030640982e-05
0.025377863572517367
0.06447281007427165
2.609514782243212e-05
9.057233735329324e-06
0.028875375815395725
0.037430584008850167
0.02533479302811709
0.01132679942432534
0.05510017726970732
0.02785736516682968
0.14826914142756614
0.05949923571341392
0.114904355504389
0.05537136423487248
0.2806019634370229
0.012066849129961123
0.1096645167476208
0.023420224078248324
0.053052294061666234
0.17221243884692958
0.02291408199073459
0.0716374389889091
8.974290796608252e-05
0.045784269555156416
0.11911524924616705
0.02525904878423177
0.0644992381923137
0.09735779161070293
0.11710247529192525
0.010028601570748485
0.05518150190254531
0.07997477726182907
0.05905499859836982
0.02791572748926614
0.025818697104962696
8.307977562658669e-07
0.012670940500371913
0.010027976476570732
8.166319698778404e-05
0.1022910571622936
0.013995575459860049
0.025379940682562843
0.026777727663506026
0.08429960691746004
0.010029421551222505
0.025378160824698195
0.10495668603172778
0.1563701769911483
0.11825861057081954
0.10513685484938316
0.0841095468144373
0.11683920389404714
0.13059589620491194
0.05076488192995093
0.17226545033377533
0.1495561810800172
0.09805367794275116
0.06273468521681792
0.09249428987576523
0.3284363354192874
0.09369868916698974
0.28741150436877755
0.11700952201222176
0.1721812443683006
0.056679282731593436
0.05817118336134899
0.17333266443448495
0.0599665669992696
0.055416364068718124
0.05314780582597309
0.02619118176324629
0.041153978784748815
0.02538888173045679
0.015426840300363443
0.011071961381595644
0.11087368181489826
0.025379349096073776
0.05985519343662867
0.02020178143624073
3.5914072523190085e-05
0.024954135370674643
0.17764575106383534
0.16792221746289598
7.766374860704131e-05
1.3616952916621565e-05
0.05542939743301427
0.025842401043657197
0.00010463699563305627
0.02526393858843209
0.025494264828691302
0.2715167635452785
0.0253768928437306
0.2871187337349555
0.02841230738735256
0.2225323035327568
0.05458454399340525
0.20588138852777435
0.10846225209413793
0.1080872147528028
0.08396539435478312
0.05550749234803831
0.1662146951045904
0.07361700844146964
0.025423659351820983
0.0270766566617214
0.2260657785238613
0.12949328319379094
0.06171884004671858
0.18666432266582506
0.09576667261915303
0.06828230061782396
0.05895630155915413
0.05020120218423065
0.2291526035371986
0.06333881406395997
0.03874769217495422
0.12622379465876835
0.2061732083996665
0.027951388219051104
0.025612955001236344
0.025376093638011327
0.018278115310688646
0.02536447737968579
0.02538372687410996
0.025606507944473892
0.02528121150044289
0.0958091260175808
0.02537824707360676
0.04304881727884248
0.02533717283871996
0.12263383922334288
0.1734502191948364
0.19521162428554012
0.04219731421133853
0.12465215988319328
0.13040874633965435
0.11756305583490448
0.0250736329396672
0.04262547972147316
0.1441050519757419
0.009840542280619964
0.11784691229119815
0.3771398908590407
0.025590163844088056
0.08247581213814985
0.07387178841502001
0.17253567617354226
0.1331243638085814
0.07283096803504402
0.2635710907536573
0.10937231829447323
0.010954261150634009
0.025380993313385957
0.022711204526387373
0.10091221344012734
0.431760693215623
0.02563607246951707
0.010034023690264151
0.035848517874733234
0.02190191994417593
0.00010838815545524688
0.058913516387155175
0.06233154510187591
0.025454421534538918
0.02497076165438851
0.010571227926819351
0.044922819210476465
0.025441261455805924
0.01005949533746368
0.031660777728912716
0.025376592299739816
0.05834268984269988
0.058534163665011026
0.061279543317444826
0.04409231310368217
0.010479839107140392
0.025398089172786
0.025600583727289416
0.01003730584102585
0.02865495923293742
0.0601564810680786
0.17964846460281214
0.08457168825916586
0.015911972211728888
0.079593476921133
0.08125289529994834
0.1351093643232818
0.049216240529587084
0.13122988353476925
0.15389801656885582
0.12350176095126444
0.34442825226724605
0.1505281473431492
0.08114990156904342
0.06615607350613195
0.14793452013160374
0.0637591204288747
0.11512693750035095
0.14883938910600572
0.04626798474364818
0.1174282692376934
0.026002080577567446
0.16550660209050475
0.045497483524317636
0.08804986502922288
0.027587390650174716
0.01134559879308448
0.0005912364789515407
0.059128373589703916
0.00042173747546017854
0.05030734877175012
0.02829883797052345
0.15164424756735045
0.13970908228422468
0.01909128836758929
0.12965631583007597
0.17406908210686894
0.10853585371896902
0.20036881926921699
0.22015892025914172
0.12751773825587295
0.2574185332162299
0.12901451439264255
0.1084495750301713
0.2750252478549511
0.0864605358019319
0.040263384997253925
0.06768662023985159
0.12961199653024352
0.16014065786876935
0.0002536349908951573
0.14163303475001374
0.12503301707431952
0.0626070126196905
0.11036529374006042
0.049491207961123766
0.1535222962535039
0.06940996913353965
0.235297154296194
0.0984375077943459
0.1239752366410908
0.3724011093165308
0.0933962149573916
0.10918228433735473
0.2793227122650216
0.35228614321713997
0.3988098392045382
0.1584480620367878
0.09660763338212064
0.06887828330047625
0.05326799763603321
0.04938082947823727
0.0247294475187909
0.13630827954415262
0.059680787106978675
0.07040923777029667
0.00090926238993938
0.01637227477406997
0.1221850819132939
0.09747704375530084
0.1328989413111194
0.08608971246961464
0.023349541908779626
0.0003130532970095002
0.11893310567045147
0.3395525417494838
0.3664896099697521
0.06699902725136182
0.1004318966605115
0.05021234500693169
0.11306990802033595
0.3917475403264917
0.1261331975366869
0.2067722722624961
0.09344943683038033
0.2741518755084572
0.20862743138038897
0.02537595212914216
0.052271063496706266
0.053269786362423056
0.08131823687118069
0.1651132954598187
0.025355229584092632
0.025401770195608915
0.047572541867417946
0.2905599001370273
0.2564281891396805
0.1524018939718619
0.3980778807322508
0.26195218925037805
0.15176989029872134
0.25043706143259936
0.3412481961386834
0.09290574865705566
0.19538821247323368
0.2942018422153503
0.04576406242967648
0.19715986918173012
0.2747301558640996
0.04930484314379757
0.10402789146543337
0.07349705134026523
0.053171477876251615
0.05062765484042933
0.02534588817590756
0.08063453940906043
0.07432218027490027
0.4153781388350475
0.4236842441283376
0.36955734966713977
0.19971273827170646
0.30727797751861285
0.43174488932419225
0.4359393442561431
0.4364220484803876
0.4322525917179801
0.4351537471337288
0.3871073621539979
0.31263628211147954
0.15149338921303562
0.26795142785603826
0.28983525975996954
0.050594669301671225
0.20016027264691974
0.0923720150906758
0.14809878327019466
0.21960194302910835
0.05684790415462417
0.27890460084341256
0.14049417159743235
0.26555292508001954
0.3602278461329081
0.43420103615534295
0.2854826558261113
0.18312989775211155
0.4352760699088928
0.43571763543187786
0.17590289638587692
0.213960012133286
0.4239193193394069
0.34719762931626125
0.05041303406950537
0.21666840179623806
0.08899355170774638
0.2548039877487273
0.3193858894140353
0.0293410948164678
0.21294369967838025
0.10248332587697777
0.08781263723170284
0.2117469664360873
0.02533377956691544
0.4343038278875031
0.14836210230018548
0.3838428921277721
0.29888601227602885
0.28413762591346753
0.3806026671905984
0.3805638917246792
0.3425231946032262
0.2857274520646844
0.21372677746343974
0.4121475221349384
0.3792197947562129
0.43511490706546063
0.2393169397909983
0.09982372389100293
0.3949842801765208
0.2497542901192212
0.057031353676824
0.07427154188213157
0.08995756369601737
0.07749362906655846
0.2460057485155151
0.025375532054722042
0.4049677481131454
0.0975706908095022
0.3030923983625673
0.4357195231085599
0.1810751691391279
0.049271026781072806
0.2851387809488969
0.4202320758702972
0.2757400445350649
0.4347567835379152
0.42623035944045934
0.3112879077202987
0.3288489457962607
0.42021643205636255
0.14715025309924842
0.3396573206142618
0.3586576571273143
0.0842949502250707
0.06709237978348735
0.13519342869712686
0.10361004747445786
0.15358394457742458
0.025482370060006396
0.4475582768037654
0.04875753828724117
0.393684681126291
0.4344850756420195
0.22127533490549675
0.4167678336160388
0.4332692433080583
0.43401709011048706
0.4313843182946844
0.4158624021673039
0.3394021199928628
0.4305532400258312
0.19447726344505803
0.3283687233068834
0.3345426729708591
0.055128713159707264
0.05049837771234628
0.1035653843601728
0.08727256091761677
0.25307357760847643
0.025375875416095442
0.3923904470261191
0.06611522834231573
0.4256003514520364
0.4138108347388677
0.02778780829000073
0.4346791346199584
0.26458433011026883
0.12054741632891243
0.07002756600098332
0.4110346289094694
0.10283398475584236
0.20930787012612
0.2547923861970264
0.07241343947905737
0.2855219460488211
0.25182857639016154
0.04970189270500477
0.06764419752116857
0.10378573350276163
0.10910747936203087
0.2264124740699559
0.026842789587296127
0.06629865706351526
0.155760292786147
0.1540313738495526
0.3293102125108184
0.3115260409103102
0.3132463177429821
0.3756068480341322
0.4036098448863189
0.42563047551017374
0.20632194267009987
0.2910275062434029
0.18672794346034075
0.16946134561457696
0.1583429060791931
0.193605800526965
0.13685621731198427
0.17757054689280985
0.15293307993259966
0.07788951188032743
0.2815078780959807
0.11690483782511055
0.4046875794539144
0.05859958333364795
0.05832573793753761
0.2921250268511545
0.17358145455241458
0.17285879908916044
0.04363550749822792
0.025377273650175003
0.0892362064744595
1.590961341400737e-11
0.11098986346033192
0.058349513221127275
0.04705799952155852
0.1057176959240732
0.18900829630906044
0.04694176409491057
0.0780021185495774
0.0803174606149156
0.0902001637800608
0.04585371470697208
0.10654755821535394
0.10712244637281204
0.1724510817358628
0.16990835801076162
0.05056742148090266
0.2918231860188117
0.04661589564276269
0.05355410492775252
0.06105362612329501
0.07272294984180662
0.11502584058586633
0.10166914405692787
0.0984342394751134
0.05347967718203358
0.0920707914968067
0.07916205382932966
0.13113006450609807
0.11155936952643583
0.11574553909000945
0.1586239493170533
0.07315743134544105
0.18068389129759027
0.1946207138934411
0.17807802767431272
0.12211573602127372
0.027505169038019108
0.1293447131940503
0.18466320548364146
0.1893340305985427
0.05655692357196341
0.091658595782742
0.14032649545281456
0.05088163190962331
0.1346323314342115
0.35672958039517805
0.1005680197098736
0.15205168120749868
0.04908924490769706
0.2304834067185753
0.08088349468088682
0.18523167230248425
0.1318792697812092
0.10019062267575476
0.14812731605691673
0.08321804783819214
0.028003212151592863
0.16484786574460647
0.13516171327444712
0.20256573609372056
0.15452546844659454
0.14667739559757026
0.07606508560488527
0.11533790729365173
0.17499057141488011
0.10023916363047568
0.1350727596626828
0.05085188088872804
0.2517984104963391
0.2874607928171124
0.14062887508469338
0.09802638649447604
0.11956195090073933
0.11781934373168215
0.11865115012271245
0.13470411330297044
0.08239673517877448
0.1948467660465231
0.08549421776030876
0.05057632533495874
0.1132102741625792
0.09637414435122453
0.07739719356692129
0.08581690312676421
0.033533139719135366
0.0935390403641413
0.1600589192320488
0.11978847854692867
0.058264580675437924
0.3606008704669802
0.14515021912867676
0.06075606747914052
0.05825913059807901
0.07528189610936803
0.030001826770316344
0.05364597913526073
0.16368957295296405
0.24778585908572826
0.10517898528422928
0.3258015098959879
0.11095240042876887
0.18393524708294295
0.13351978256851368
0.1261623967657677
0.07023975108127331
0.025628347135084002
0.07850951547371643
0.06190680423298305
0.10370293248656816
0.032763542735272086
0.08994384154905125
0.05202494171382744
0.13888474477836124
0.05529044489036314
0.11396513697823228
0.0961739395084014
0.04561943146061568
0.0755390324940583
0.054867035029884215
0.04410970216375371
0.05052235892631207
0.053798908590850715
0.05969990530095421
0.05802304707032396
0.09738602648696464
0.041495996052006816
0.15995365351021953
0.025375964135593017
0.05535887705637005
0.1314162291201397
0.1363770470616531
0.1274069660832496
0.1260400816958228
0.04837678536892805
0.052867287430814536
0.02540032640553648
0.0313566367646494
0.05824020059665708
0.0853538197332775
0.0605697645907332
0.09597969506750696
0.05827533459965253
0.05106918214387736
0.04801594187807113
0.2491107201937178
0.049519462213187836
0.07210372416985764
0.05715106635708926
0.07669963724896156
0.07769543005082408
0.1031117890015342
0.13413104362965328
0.16879622123758228
0.11253124086426754
0.07905561903247349
0.05784810983324532
0.15686904800049487
0.09822849355778794
0.05890113791497301
0.053516007668735883
0.16172597057793567
0.07076914831586477
0.1765883593543176
0.10901842639794697
0.11818484579321775
0.046993981119028715
0.13430068691807195
0.12424228930579866
0.08079221226746762
0.12242185075703582
0.08918752192063156
0.05132930757001681
0.050836358995609635
0.0132972200828132
0.10223890142098196
0.06749633605149626
0.2335175579597183
0.21581059706771924
0.1638276896360265
0.1710692556499087
0.24636966234279295
0.13703149700590478
0.118811829621354
0.02630775705322717
0.2787436702019683
0.058084618089774324
0.15694194557727062
0.07818495677989337
0.13476383117342516
0.0569251387590489
0.02535785042170441
0.09380833881032907
0.2337054361135765
0.020471782504478488
0.11261695038718825
0.06594346859550372
0.10880320932226704
0.051539588654642365
0.06622181794863766
0.2726444067676184
0.23668850114817794
0.11260047201356894
0.0981973401486368
0.0622214974336522
0.05372494251354859
0.09266810902933187
0.3309787894555803
0.03803042672867992
0.056761818815793535
0.02537567273661116
0.025376175051891343
0.06863665362730632
0.02595656064674004
0.12494263294965287
0.0568682942959816
0.025375430776530844
0.2124426554449784
0.05169918246950359
0.3749113039267737
0.1799961914095587
0.09054459225736487
0.21101909690072534
0.20326953143638368
0.021900468507927127
0.14812440704728824
0.2718841398710825
0.04770378620295623
0.023956971578915336
0.19299412124535892
0.025452576949620567
0.059568248483987625
0.21771243731491025
0.04009804203020512
0.025407191056505227
0.027795497041522017
0.035520846324027806
0.0002798872460594587
0.002329438471182708
0.00027989541082789845
0.09015221217078044
0.026252927729347064
0.06252754750340749
0.4208335224405931
0.42872169198436094
0.0002130567908318398
0.00016657675616139043
0.10423506937871503
0.18907909245110105
0.015316055560874932
0.03113131968403149
0.025387217693297985
0.07302514249961503
0.15014503385953806
0.025260211830090425
0.09480363080244067
0.00030508405322678096
0.026200617943747048
0.05982992720042884
0.025387787756067988
0.00027322748028541557
0.02487155971407164
0.09649706716785633
0.04814343621807593
0.28069389673942885
0.05476954901254765
0.0013108011939038384
0.1651576795730729
0.0714985668329862
0.1754657445145648
0.014835451905897006
0.3968569427996467
0.294252380708926
0.08269204936274695
0.42549413729750135
0.11657502726931765
0.033977668868047865
0.06468120341754771
0.26822774355398604
0.9858995655733709
0.4022046641568613
0.000330452221809321
0.0020103351442324496
0.09720545883422774
0.3075931059102502
0.02580774569961589
0.00010057147592987187
0.0980948889371814
0.00013017588377680725
0.0015179263827630892
0.045897267649165616
0.0007821560293544585
0.05552578286032366
0.00013018567700932217
0.2783367608949831
0.06404716435410597
0.002029093025421866
0.001237752358497513
0.025401424277000557
0.10099893783450148
0.0004595200093531347
0.002622170191672161
0.1012437356281886
0.16094315202350554
9.779232156544815e-05
0.02539100090634654
0.0011892497545154682
0.15202632377046327
0.0013089210223738547
0.0003319414758867293
0.03330381410090473
0.07955961495247943
0.0003104819554788645
0.029103020647953788
0.2931145424580767
0.02565249090270057
0.24241900183927426
0.27305641957077903
0.16300585692127467
0.08150078013971111
0.08507933173900215
0.5611632622221603
0.02540378726348781
0.06516553469247399
0.0002682731438599137
0.18350602688074824
0.0002683229027033349
0.0003418104741897048
0.05911383795961238
0.03563766824062882
0.00026856900718043937
0.0006366732659494484
0.02550718365381273
0.025603970087998036
0.00014440799422926892
0.0009537805884601336
6.18415134295958e-05
0.025406110138968884
0.00021169500341532136
0.0002682744463915291
0.05629565046141729
0.060688173330136215
0.00011193560822214487
0.0002729395982314572
0.024172526723970876
0.025430306175503268
0.025402930916285867
0.049708344302569735
9.734255222370706e-05
0.3861825645309056
0.013036496814793729
0.02640643590758865
0.1063186503020892
0.1305148217999701
0.01011992145772627
0.3207461472219049
0.3040668890670216
0.05878180544471441
0.00024093561349709043
0.4349644133935336
0.06685441878092815
0.060461470455351
0.17050938607282246
0.08752927042992932
0.011541273461960402
0.00033790386904738936
0.00653316828792281
0.40670121184841096
0.1089487006955494
0.09267093908284946
0.1180360280260569
0.0020514414419904523
0.1981727031501334
0.0016107142686625302
0.15626647961862494
0.030198848175120762
9.787321324622732e-05
0.025937609846716347
0.010081337916320238
0.1897383941052166
0.010253961131962324
0.0006155049168957684
0.07562289990132659
6.183490851872758e-05
0.0013177870025676787
0.06023937244718512
0.026963559191919933
0.026394994226269345
0.00029181509000237617
0.00025879748866020286
0.06879787522298632
0.03400494436168365
0.5347612212724732
0.0003501745976946192
0.07454689506891529
0.025511746281152242
0.20067448661541265
0.06842334022590943
0.30715710009675656
0.9999873927912956
0.9999987283972044
0.0256205347292234
1.064241724962016
0.23251196546482494
0.24097397120769914
0.02541693863447404
0.5095313835632371
0.14126019076693233
0.006278192713384586
0.0743431627270091
0.0296974994089855
0.00028653100773600625
0.001158242425637199
0.12010186385445495
0.17787815737924134
0.025470931153609537
0.0002682674652033607
0.27963901691158244
0.0277203439790207
0.0002802526511870233
0.02542691499030824
6.182928472132076e-05
0.00042333463823644886
0.0004377649875496123
0.025388392499513964
0.024859536399918145
0.025242053231263748
0.026504880034863183
0.052763262529123035
0.0264246499138154
0.0005922464218174082
0.025472257649323333
0.15516274789835716
0.09153844902002573
0.02553095180986746
0.031633509411102025
0.06282740972597503
0.0012541246120111994
0.02543263328133505
0.059245032591206524
0.02548161608688261
0.4352056832761596
0.2279626080712101
0.011118992546933463
0.0249737523664426
0.4357211307095405
0.0891564786043463
0.013094060885569369
0.03144472294221645
0.08200192442571884
0.09033219473072512
0.011005614845541151
0.0019827704729220392
0.2970578049783341
0.17166254377000684
0.001190717296886118
0.02663961984813277
0.05754849926826234
0.21800647678860768
0.002183906306390748
0.025416427337686644
0.1860680929226773
0.025498848961883463
0.00034760845660728064
0.0301613737815076
0.3049105456572758
0.0027827031994150987
0.025873243378209544
0.5689492934025264
0.02561685078776007
0.025807166552231003
0.00013016664397039955
0.025320529341327367
0.031590220516108866
0.0005908126280959134
0.06338594245281551
0.3479832876572197
0.025458756409292974
0.0013133860759222107
0.0601137014569677
0.27035738349491817
0.09236800267060626
0.0003051867800179166
0.4259611003913954
0.43456446996211867
0.04618649722876681
0.41595776607724827
0.0938011792041953
0.030069973519741132
0.129773794179157
0.025376313491479164
0.12245877820706627
0.08066729328719922
0.05999386147761665
0.10938304525128366
0.004754491464204547
0.025371046463751917
0.07213819340285982
0.02538899340077986
0.02725815382867157
0.025356212480670944
0.10553280237518883
0.048877456625839324
0.0704092434901708
0.08378420649352825
0.13033322605031572
0.07621514397309259
0.11816390677279524
0.25196215262063776
0.025380642594580567
0.09206680039315293
0.1440044208689715
0.12627616042344042
0.12700532463662464
0.056677204046591885
0.025374049237899397
0.04441452941658082
0.08765299696399724
0.12670857501109933
0.4528681693353739
0.3905979272889247
0.04993768183854833
0.07731886782901258
0.10055096631060552
0.06432528913497025
0.10621950649410404
0.15720218268478395
0.013028892161405393
0.025340585371604208
0.17255433819752386
0.07662935870218815
0.20589117329398304
0.12759687006254902
0.054652901987174776
0.3175383130358906
0.0223635491038289
0.17521859283183766
0.1617373947932858
0.12803302744892356
0.1283528833213846
0.12696652032620545
0.17395934711567726
0.052663183630838814
0.2485466347823238
0.12560117397352374
0.11878712668880312
0.1836487615587124
0.025627060142898037
0.025388298036809736
0.11441693462899205
0.18500467318886352
0.2024135238320842
0.16483913309064122
0.2988491273096946
0.10013170735180398
0.16090262031015573
0.24676622203807985
0.31377799725539435
0.07574136525513481
0.13092837472965232
0.09551668533823347
0.03950183796761511
0.12499704542009345
0.14146365925670892
0.28421868613581425
0.02540463522208389
0.1582954237684985
0.16443368024122482
0.1255809208168472
0.07642998130667071
0.18573220319113712
0.2305417777514519
0.10919219704967012
0.0772639416959128
0.03654368991974685
0.17930843634755572
0.16590304453918442
0.435785785923452
0.1810978789259264
0.09607652061666748
0.1689432557476352
0.1803491038883589
0.02538572290172697
0.2178652176721538
0.02537920949246652
0.31542189723536057
0.4276274844086228
0.3919231471986477
0.4305025231785423
0.3863235204430927
0.4340466532570848
0.42063351583794
0.145859668243887
0.1296494704196724
0.41694425685370384
0.4190683738651552
0.07852239442009637
0.24766559521615375
0.0253687716077156
0.4397793060101776
0.18506728833918695
0.18480817461317972
0.4349768866078185
0.13356858199924596
0.13087697049538152
0.025395675614447718
0.17432713853216664
0.1266109584376252
0.09311318432534864
0.11824504264982286
0.060196860726887375
0.0787378536831532
0.23922964401423746
0.1111614620938662
0.28577999484534394
0.09511075674963017
0.07434861884387617
0.1792348916757534
0.07982214142680627
0.1274503383978236
0.05113510843094842
0.07903262220591385
0.23550849031441334
0.4352814085362263
0.0267563102112036
0.184109009968005
0.17543230667630186
0.3061551981083734
0.18171235386621995
0.07320118790027458
0.025367333426499782
0.13362248088122095
0.025376059112703332
0.13828616653080872
0.2065841673344051
0.4329055708008197
0.3858865744501317
0.4274775414007178
0.11677053287636152
0.09744813134579004
0.07100117469762636
0.024945874225210583
0.1265842629637791
0.1725930539903458
0.18182969252070635
0.07799376354745302
0.07208205149673695
0.12182333341016975
0.16496775510034295
0.09816683701621826
0.03744594566144517
0.05227766035970232
0.075230987204381
0.09400046711707674
0.11906353226534913
0.2507335733753502
0.2079292145297952
0.17087147700624608
0.10857502037330036
0.0727353242408209
0.12877857335137813
0.1238012930800328
0.05895169440572014
0.14243932887654046
0.1302125249296352
0.025378934455550374
0.06774174053461877
0.2483357669941545
0.051564006701997116
0.05581843820049709
0.15907174884357014
0.0620886789357713
0.04655869129043959
0.2324324075337528
0.310751272664044
0.2520605153463921
0.1917355100636804
0.0780933101170114
0.1680993021939258
0.2500122180257388
0.025330580839018336
0.2338077954830609
0.020405361973335867
0.02366928012990636
0.056728728757703226
0.05126130583189694
0.052601024232692015
0.025375261584200958
0.10769236301594627
0.17176466152529804
0.013122350785751129
0.048093942075387267
0.059408422687025585
0.1264480615695478
0.1193265479412148
0.17073582544297022
0.08681467571657263
0.07320595591911301
0.1620442135592293
0.12160552614464465
0.18276683099694452
0.06765423751791852
0.12192021452180525
0.0797785223049213
0.02437443530072341
0.02528156019077417
0.11087241907016247
0.08141316399013072
0.04897459233091673
0.1454100510666786
0.020241230388342656
0.12573772491652974
0.02537693371219611
0.1787299803162899
0.3966332583237313
0.22505132334223754
0.14257684086283046
0.18290372675863714
0.3671761158281681
0.3905421468910901
0.025375953345717208
4.540055856283799e-09
0.3819069421793805
0.21199650142751825
0.3160623383070064
0.31949944784224266
0.11784346172664888
0.04177285333135819
0.3742447950327246
0.3160374025787733
0.2027443760809658
0.21300631093379285
0.21383712332190966
0.17727053352790098
0.2075324918392096
0.3097032125837982
0.2933992817501073
0.12382313575409876
0.3046785155648602
0.15132850969333966
0.060750227042399935
0.3600203673703193
0.15961274162917258
0.2060655858448706
0.1254034359725657
0.18936177062115248
0.2766001802408053
0.15250621494831712
0.18803754362593564
0.19673613850240929
0.02749522454071732
0.13800152421090245
0.14557777032103114
0.1627264676064257
0.3710716837140764
0.08677766426994116
0.21628235535497253
0.0438171682010812
0.17000958716189288
0.05870099183723776
0.13635162296422426
0.3177111188592871
0.07090219180076951
0.05614304102143704
0.23613394603977025
