Repeat
0.0710927150165749
0.2593526818618888
0.1925874386376488
0.19188863189843816
0.13101729173780222
0.3141485408756341
0.438060951108589
0.1353703009797703
0.19201016712645866
0.12183199240611065
0.08061221717319705
0.2107955586347036
0.2427484366225063
0.2129968175613267
0.3140573085943361
0.23049913113860715
0.09819684549902573
0.3755392112890471
0.22167624593261392
0.26848106411563577
0.048557800457979
0.06932275013604841
0.3448534247190826
0.20426773153381889
0.1978915411169303
0.3519334764301835
0.06981645774071348
0.2411304063389112
0.21266699407238968
0.1230199372561072
0.2355317297035328
0.21275443978573375
0.4232032431061216
0.385741719476736
0.3716585896945852
0.3168038509474303
0.2353343721673503
0.23365181266086274
0.3350007936592994
0.2229933944073076
0.06594646467109015
0.13374121988968768
0.10749337066588954
0.3127439456926948
0.14825571879984212
0.3714513393205117
0.03778358825920064
0.18549752356901936
0.2849187382997229
0.13112694384002874
0.1483770929699525
0.2891636243512999
0.19367417121301606
0.11918004727824605
0.25013251761566563
0.2582953109876756
0.15859006411287074
0.17010929298824434
0.25561136635856924
0.08109623210759816
0.05988660580717839
0.631938274387541
0.2319856255419007
0.3736394332186476
0.20679240956711795
0.25971884761451924
0.6914221553225204
0.210394209532209
0.34511604190455697
0.4197731417274143
0.17563253905017445
0.31254077884591625
0.13344212667950175
0.09315489714244553
0.15467687077823306
0.2315915364477329
0.3065146212392728
0.2971189763821815
0.2519708470921141
0.4923105489550741
0.21743963651812653
0.0804447750761338
0.13193156081618942
0.6343361076819686
0.29870408258316555
0.19024577120389366
0.6299918733208065
0.20609581065846627
0.18830524089889494
0.2895103134560754
0.1182434409831276
0.5641919729012607
0.07685572357432095
0.2924996297033053
0.05423696996363428
0.13211702569289718
0.12535961169406962
0.048493612827346703
0.10627748791355793
0.12681594332249993
0.0655470693808725
0.2942445849210437
0.1897881492386861
0.2138692236967746
0.12209976636191752
0.13692918815537525
0.17240813300767507
0.1139458875616527
0.12743240207775133
0.09809522237428604
0.22762980275965866
0.3915097223631169
0.3129972425051656
0.38849839902862177
0.07768988265285609
0.11587981723855505
0.04258143648771622
0.3695155547962688
0.0510890838995835
0.3947708927879396
0.21422300867316835
0.07993325675658293
0.1319160779952073
0.1718209135688392
0.31778269801678777
0.05223365844052176
0.2266522479920557
0.43178399082386704
0.040607860879560274
0.1116474932331936
0.035745568869657164
0.3338908930469722
0.03980754908166437
0.23403763213717566
0.11242979579678664
0.21673938830699813
0.056807872556504976
0.12813779920047216
0.11790188328802532
0.3242191409308477
0.14929314136767186
0.14954186790341106
0.06291897612825216
0.1400125545308907
0.023164287228903558
0.11369194837780702
0.1418367857378319
0.18802152006571374
0.07850384260453007
0.1257526857396206
0.025492805294398874
0.01938769255114071
0.08452439603245013
0.06242087226386263
0.044154404416255164
0.08078883764173805
0.0202114648127946
0.05720273873173926
0.04691583025224375
0.05901726666249471
0.05324986123346849
0.0523134904480494
0.16269801077842888
0.048822371440175816
0.1629127123245212
0.010033595617461978
0.0566613768058684
0.02333554208670581
0.025368023354316132
0.0308056843902826
0.054999390178554985
0.025378886072394174
0.1781134541530486
0.02782962558039889
0.07950518492725589
0.02508213169861938
0.06303320542084867
0.020940902029882576
0.0641438856919072
0.0260195349540911
0.025329177258147685
0.1947942646738159
0.055826660484190826
0.031962114423023484
0.036445645845991234
0.02116391963303989
0.08305845143550206
0.02610942500964624
0.0750612235137128
0.025370596325610468
0.02537755538690686
0.17848425688307792
0.1165449419114068
0.02537577924185009
0.02609005189433276
0.0259623541233505
0.02954228570344417
0.025998942017701112
0.051244025882220136
0.08820451504875983
7.155033773874698e-08
0.17341246635060167
0.012330606837352648
0.02597292235954265
0.01045248883396257
0.031006597597050062
0.01750963680660256
0.02539888801906769
0.14719121495160487
0.025452202306255712
0.1004478373734831
0.175664683889019
0.056087241785574615
0.0253760697415796
0.0656324960971419
0.18311539617010464
0.17167610437110029
0.03111241086737714
0.11879636961989867
0.058251793281093374
0.02846197543060193
0.08251369632917277
0.010025610644913032
0.0885590472445462
0.06205407859089083
6.121428763496309e-08
0.1217105603769378
0.017749361502339727
0.07843205100011612
0.0100685530632356
0.05534647377995646
0.018326033428593874
0.02591071710993955
0.025380861004744012
0.02537583734894933
0.1679532995604464
0.08088694132860738
0.02537601857044301
1.5507566450055464e-09
0.12213948072457333
0.061006487924498816
0.08664117222862493
0.02539438347347209
0.041302362764057986
0.13829007476775892
0.025376546336973303
0.05002664910251798
0.050828483746724086
0.02544732784002832
0.16040449712581134
0.09966144520680836
0.07695950352381037
0.0743267239151566
0.07525245485838084
0.038934907589196086
0.04053795619622619
0.09552978423706003
0.08032691208332025
0.11190207455158288
0.025377273646952
6.409792235459149e-08
0.1714458383706438
0.029665406412091908
0.07267389160980252
0.03508341947313525
0.013964294069624685
1.412935849430094e-06
0.026918041422362617
0.025695771544367304
2.037733817864242e-09
0.07829959774834902
0.053442139281357486
0.03616159259677474
0.025921998896135102
0.03019551092745928
0.13028975844950713
0.04052623753806063
0.05504591316041172
0.025375953439260957
0.0598582486978051
0.15098636191499204
0.04597383331626361
0.06545024268169347
0.13383568591040312
0.12646999484815213
0.10388740774733336
0.10963746155345144
0.06529454019556262
0.18884270118385368
0.0880171160226385
0.06648244391605868
0.4269356074362946
0.4328343647417719
0.2074184095523761
0.17357948778546753
0.14615511009528429
0.17398803236545612
0.4119341909131494
0.4312406330580407
0.21782393666485844
0.4137097960413307
0.22942189513173625
0.4373891960815853
0.193913301042396
0.9483324310272682
0.9985352869167587
0.41871733668799865
0.22052465936101412
0.17673159494409954
0.21507073630269413
0.10822887242337227
0.12804266445744736
0.4081665357108302
0.2980243923807863
0.1580976179348151
0.11191624961183896
0.13341706175390053
0.0253759365102838
0.07022830458154107
0.025413811632389004
0.11543028314329845
0.016364595066856932
0.021066027770381992
0.07623993631750449
0.026383763523755453
0.02540040354351832
5.9416682756012044e-08
0.033642110601883136
0.025375964142699832
0.05824870281524663
0.010444545926912106
0.0669900681650757
0.015289594141869424
0.07686558996673867
0.1746583827000874
0.17298290677868058
0.1731570810185664
5.662143660956494e-07
1.7955600837075632e-09
0.056034805519295364
0.025377147130766185
0.025467171586166543
0.02894618680544614
0.013968706634601109
0.07464744109617985
0.03377547694366737
0.07746950420915838
0.026438898835302347
0.03633897564267194
0.05842125709874426
0.058408553926794636
1.4701857399331473e-07
0.03264732587117825
0.0696033354636064
0.07908742695494954
0.025379879382329548
0.05134541745466559
0.04010401027490058
5.543108983101077e-08
0.03543924549935152
0.06297521447348778
0.17768231317174266
0.011289924905422093
0.07433541344044864
0.02095511346718159
0.025377053291027428
0.1229932877666452
0.11406867705197225
0.1159016926844024
0.17810990835818166
0.07573696603189194
0.047097565732812735
0.0723900170690454
0.05811434003725687
0.02572314853868542
0.10156808805874323
0.02584984842916921
0.07696997836463512
0.02537088700857593
0.07830441787729922
0.0372824704133349
0.07086649154916225
0.07314914526418416
0.11660202568260253
0.029899005231685663
0.09355058042507476
0.03816827331034279
0.0657309753088594
0.02538147136282536
0.05859335510995665
0.05466497673135375
0.029269915723922405
0.029071884828487424
0.14318175075805034
0.06326326874967672
0.0844406105790083
0.5874165028406408
0.7796873236702863
0.0259354641141346
0.5111287991554347
0.08296949333924096
0.10154790683866112
0.19554903528396447
0.19232924485826608
0.013049085428983438
0.21780177027160624
0.026229038911222708
0.018568019693443703
0.15258621125410787
0.19646507723586126
0.1513780393389389
0.1611874892587512
0.15386990949102086
0.0976255948334832
0.02401941361517352
0.11921711197490388
0.11367411033251808
0.053067908128600495
0.05084630809759666
0.052934443833209915
0.05345123288027962
0.19533123239723368
0.2296490593428347
0.13902195582490098
0.218047220041938
0.034185479814889216
0.11021676642242867
0.0968815639904184
0.15986188602917745
0.066175689850848
0.05966407555481935
0.07261155632680172
0.1219243905541734
0.105484460940098
0.2271873522345741
0.09914098923094593
0.005274586463776671
0.13965865167414812
0.14065781576123612
0.10453142028372492
0.2314189060702454
0.20678120746350853
0.123832867144239
0.05810522813864483
0.16105959036462214
0.3341162136035753
0.2552117756141919
0.14597201919274105
0.10602984310964676
0.05060501882415032
0.2451280422656321
0.058974167127365175
0.05967522774775905
0.2566784324356594
0.35209585372358143
0.04626928817375424
0.10217578584477814
0.2500896260220933
0.24478217345524325
0.10090377842021228
0.0501803382119457
0.10953348209401843
0.021601769239131097
0.10259220366681587
0.15294957677661475
0.14056613640012314
0.09412073383142174
0.15103753414101415
0.17681412404273608
0.1049953036072196
0.1526799475721618
0.04257708970149846
0.31998635363762123
0.4176917340172911
0.27679239140216505
0.05580392023776151
0.22180165544213232
0.13281447150945974
0.38835140237666177
0.052167799503185404
0.11566090750575635
0.3565759965837075
0.2439323391759283
0.13293844812413425
0.053792301667281724
0.15794046680151969
0.1591295722398651
0.08767607542011682
0.11884765371570173
0.08221137476473782
0.16387201573018462
0.06490853977748635
0.151963434362052
0.15398912204801926
0.13570596232976756
0.053749793485499714
0.0670223707913223
0.13998504439986403
0.1307969129404698
0.06998871203105056
0.05898716885700025
0.2232819395515777
0.36665040213225664
0.15908712759812987
0.13525068950556526
0.16869218750888376
0.1338384388359499
0.13217175825273092
0.16885501672973766
0.3473435853964764
0.1486149797692455
0.2545103513393825
0.25632010689541623
0.3819380720576389
0.1179886415392088
0.058871486846416375
0.07673144500469811
0.02727327148670672
0.16209788104575326
0.0407208783550055
0.025636599973119418
1.5648311491899475e-07
0.1868343275113908
0.025399217998583173
1.5769075875577743e-07
0.03199416317529978
0.1486621441806355
0.0253760185022793
9.946760776100199e-08
0.04878878277803587
0.043780874124635265
8.255161135298421e-08
0.02537605964557851
0.027361468169518243
0.044416525101329096
6.809838182247928e-07
0.02538862352332956
3.736079533772743e-09
0.025448832730901483
2.1097547746162746e-07
0.03185163194765133
0.055761002497086494
6.498030895634772e-07
7.096258595323274e-08
1.1464007771183756e-07
0.008275123055330853
8.175063109421339e-07
0.025576370008605187
0.02537632212507344
0.0545983798324059
0.08984921979223262
0.12531445902369898
0.16880982823775556
0.16309218012004706
0.02538203068374367
0.21095847101601528
0.05124590574999295
0.011670857702774174
0.13482471738601953
0.0253786086472346
0.026822392062774814
0.07958970371513688
0.09354551040174824
0.024573703168255853
0.059875430448946214
0.1268223701052405
0.10706289338900726
0.15416127201214802
0.026070567733389383
0.025376227329961826
0.1289112207085907
0.0694392963436381
0.025376603353718413
0.05723157327791481
0.0253819568029724
0.05418830809757359
1.1141448549368427e-07
0.02553371713963977
0.10132628828319544
0.025375939869376408
0.025316718029710892
0.026473806217972327
0.1186793284750956
8.209122821601832e-08
0.025595189074783916
0.02537641979217921
3.739035487852207e-09
3.501656385430679e-07
7.0745239033668e-07
0.025377114285546842
1.56519977703509e-07
6.183753051927512e-07
3.78525228673754e-06
0.02408373431429716
0.026796968316590928
1.9493818785856322e-07
2.0081493210780512e-07
0.14237101154414614
0.10915874194887036
9.118727991187671e-08
0.22115917421478146
0.17227422563553282
0.0467933802952048
0.25485719999876044
0.055177652764890776
0.35592409246177337
0.16547662572113495
3.5336842463532685e-07
0.11404310086736147
0.13839133942295195
0.04962406085356032
8.228851566370073e-08
0.08255850009611204
0.20857231229127246
5.8160087400020836e-08
8.177882280402992e-08
0.04634787762273343
0.02591910669192725
8.304776446738288e-07
0.025377401308230057
0.1238672262533636
0.056516742216711977
7.097515417158901e-08
2.152563284305861e-07
3.739376640847972e-09
0.025379171404939074
3.5251256775834756e-07
0.05751958593033985
0.02585250841657409
6.57150254082935e-07
1.89095743905632e-07
0.02537602587870569
0.02538453435199416
7.991548811855677e-07
0.05209093892121623
0.03854419241303562
0.02544457878305791
0.08913157080714107
0.3245569881693792
0.2835268383101532
0.08026468804426314
0.16650588023787846
0.2594211226691654
0.205257328176049
0.134875853974596
0.28168822327325943
0.28463908797247345
0.21678721932008535
0.11834209483164056
0.16856036490158408
0.025377766171484645
0.26894096592440586
0.269317616910287
0.030105650559631412
0.09415834675951386
0.12454345922656565
0.2253476147508889
0.025377970355103543
0.04647759142546901
0.2327879106132735
0.09838174469094152
1.480695622017885e-07
0.0253775846401016
6.668033211700765e-06
0.042277044145174345
8.656921477573933e-08
0.08279223674566018
0.3431553640645078
0.02537605528827433
1.0395165498887991e-07
0.030352278390316432
0.08039715673524518
7.421543885665303e-08
1.9674913370197704e-07
0.02988495650138845
0.02537596812562952
0.025376007635376945
0.09637257103676157
0.025379359302155357
0.0515853802097347
6.8689660090908685e-06
7.154341752561077e-08
3.947819415652854e-09
0.06214622708141571
0.025421162003660083
0.049714924479204316
0.025377284182107118
0.07627809307056764
6.768004552764565e-07
0.12445372545064215
0.1813482134155155
0.025386959615905303
0.18664588571627694
0.0976523197365132
0.06530090660495838
0.056890644293813526
0.0253777278699164
2.5888310402647288e-06
0.2084231811958066
0.12889318215435955
9.474668096765985e-08
0.02542134472367825
0.1041033502214024
0.02537587004172671
0.06324778654374241
0.02517481602952349
3.741099163852658e-09
0.026503553489702687
0.025375903647777184
0.03799525857822228
0.09386884264964164
0.02537593691828002
7.268865785294919e-08
3.738551192239066e-09
0.08467707550316353
1.4636430694247675e-07
6.809972635381056e-07
0.057612646692401785
6.814882371578489e-07
7.095920258189852e-08
0.02937232521149708
0.02537737566735061
8.283363610018374e-07
0.10968855814079527
0.059767475973445415
0.18510494489544088
0.039710895430562325
0.14339174681405065
0.07194982474057647
0.09581517257692382
0.07102844494746963
0.1050815646529823
6.668012650953516e-06
0.13462330257001393
0.08795280897226103
0.028209991849226432
0.17216434397062969
0.07341568018498364
0.07783444763544588
0.1143632107224679
0.1240794702366926
0.03908177811124481
0.0254220569095746
0.24685576662926345
0.07361615055859898
0.05361559603295685
3.4505449521124285e-07
0.04354764844753165
0.23247766758287816
0.29714719305763043
0.026622629479424356
0.03917754320327228
0.0583004302348883
0.02537712259553523
9.704917938786452e-08
0.025468927337220757
0.11346391863848497
5.816088544033316e-08
8.280123687237665e-08
0.033083062893579415
0.08022006231858142
0.025392767945064967
0.010148459218281477
0.012648203808479915
3.739148897087009e-09
8.244404794129608e-07
1.958457114216904e-07
9.226585584315783e-08
0.02537875646904768
7.096183010108506e-08
4.256986716585091e-06
0.025375899967197416
0.0507951997112526
0.025502453052971788
3.5798958128169606e-07
0.0826053478706444
0.025861929699759062
0.025587237683683997
0.2602849068522969
0.2700264445001793
0.2974526562936334
0.2391784644130079
0.06273095852027949
0.4353043076553798
0.19263525509817125
0.30562948954854197
0.43234536858215855
0.1888797338914774
0.19263947525422093
0.08509603766448859
0.05132241351563604
0.13068501491424933
0.02537594864336766
0.28136594978229706
0.02538371550074088
0.2761626742232146
0.010340418017998057
0.08402643455142576
0.18275007165891016
0.1798777578525632
0.11865834787918385
0.07810982545273512
0.05721553310906409
0.051738273956398684
0.05142670120918754
0.03204465593816778
0.3131431749360457
0.1922252979893017
0.1705640185646737
0.11500708767919995
0.061376737755752475
0.0839777063647541
0.0369814337421088
0.02536334663150818
0.12363948819527867
0.20334683684884655
0.04631189423568188
0.042042513949422405
0.05624760463392598
0.08755514469504083
0.11803828819477202
0.053856028211120885
0.04770534806300528
0.15997947129019086
0.08624232913539648
0.2313322681770491
0.18551829942257045
0.14814869478194698
0.12043802482007472
0.6723188356134656
0.1777613502867923
0.174192394364026
0.41335228180997796
0.2772494095045388
0.2571966529034112
0.20141622183226052
0.02299684646858052
0.02802776563976011
0.14925405296870803
0.12292594445419652
1.6211716772421965e-09
0.16694506740179366
0.29503843175800765
0.11968450106752584
0.16599385618409854
0.04453022487756349
0.03265588997340914
0.05230730795315671
0.025547553289094613
0.04951609158587534
0.0255909754950398
0.10266173887821227
0.025376205310589886
0.15666740151728684
0.306827113824919
0.10947195291971792
0.025355418421628504
0.12503009667751008
0.02849757673010692
0.13376488384649884
0.04581038912848611
0.05150175003647533
0.05858865027877281
3.289341812770941e-08
0.08813646791604544
0.2254906615595299
7.724757365125377e-07
0.16706990513983666
0.031458579179427085
0.020562034635889927
0.08256204689029678
0.02293341975760304
0.038236871383000234
0.1326898443566381
0.14483224715169415
7.225329877289656e-08
0.07585308315899915
0.05925913793345981
0.02967366528004908
0.025376069653934376
3.444173966944505e-07
0.0952492218846582
3.7391285717285966e-07
0.020174420882016444
0.043071843779744816
0.03164432801647444
0.05247601743512872
0.02537581109024057
0.05109773857879979
0.05155409138294219
0.02538543473372509
0.06419871554761307
0.06461854195028183
0.4045749498703531
0.4137629976600726
0.06959959151256287
0.28570758785957545
0.1799968611724211
0.19771449977786776
0.17413265945862325
0.4418707016583271
0.14286812199664667
0.05589388395589416
0.11491629567735055
0.19814800422993376
0.19414571306817746
0.025242670351115427
0.11368691310534003
0.023994367183708662
0.055765251733425995
0.05596504495088482
0.10552981165467837
0.052698359700049664
0.18495301693064906
0.025422258892955144
0.08346426725059533
0.11632248397435654
0.10068724862782877
0.039695513025022576
0.07108958628231142
0.1342869090651974
4.782490902264749e-07
0.025365637102631945
0.1282858203552929
0.027776340366306586
0.0919965627553082
5.3580782932111436e-08
0.041537645761076734
3.7475015274566953e-07
0.029483087712407305
0.08093515217396059
0.04971603211626728
0.025513039289928176
0.02537888224428146
0.0607992872400069
0.11304617052428904
0.02537639340614461
0.025358356451943908
0.15133402272512594
0.20055142170132084
0.17484694218238014
0.12269554631787186
0.025376146894804563
0.09210788934687192
0.04044506448719888
0.14022133744642798
0.053050694644169005
0.05107101933489976
0.07184522370339383
0.18827668611011686
4.374575897707607e-08
3.6986856852142984e-09
0.052468084894314086
0.015920679332303088
0.051467229632695566
0.08782595723389335
0.02537676782029485
0.04551386244889029
0.17931352329782144
0.04093543844654855
0.02535882401557984
0.1796243603037943
0.13395655865342546
0.1023335436199636
0.0232762914688432
0.024234581221107127
0.14006323095830367
0.1264867039623676
0.025376152019626667
0.025392886693109355
3.931631855826655e-09
0.05839238319362147
0.021604104300114658
0.02535379635085375
0.27974411924205234
0.1249615294502361
0.1236740935667699
0.17241422541825369
0.04510591605645085
0.17019159859700114
0.18856824479252884
0.02537995785893529
0.18876812248238084
0.1434052802375246
0.034384070163256376
0.05424402636957032
0.0513171541872969
0.12529850275197896
0.08350274502660307
0.052528702379566056
0.05238719383494034
0.16838559771363915
0.04948236594467275
0.08641849102972878
0.07100216894016734
0.12507630415880724
0.27193444626108376
0.026598441422502863
0.2822495299077431
0.2469077979443976
0.04745351168547875
0.11533599755064244
0.11292644026408966
0.05080168161000456
0.02607633071426274
0.10140643092253694
5.4502758263538444e-08
0.0289943376809412
0.092087672436462
0.05397193527732772
0.1854036017375047
0.06909172356609634
0.02806443574658479
0.06919474321642605
0.062011096554238
0.05746666028231735
0.15667948354018973
0.17011935348964946
0.18956606182086894
0.027500287729574864
0.20270068258581864
0.09572045878585612
0.16426220630098853
0.33542371299699664
0.13442414412304302
0.02855634273697504
0.10978553294416897
0.02549990865222285
0.1769649493352342
0.06597031590685415
0.04511135780687901
0.025310673089279083
0.2629363826056331
0.1803251520116669
0.15597897196396182
0.02275101370635461
0.06729305822122153
0.02372980197886122
0.20494382521436644
0.026060112743862825
0.024338556466783925
0.10399346136393968
0.025381916121408745
0.10091408730939756
0.10657947948249263
0.11268216527812835
0.08350004306906639
0.08628193174031208
0.1592352265470369
0.12263027981736133
0.22181220047250924
0.246552588440302
0.27187629280512843
0.1553216465966365
0.3761197392663356
0.04828338233598509
0.4093153713493276
0.06490432356078757
0.06400560774296694
0.27552616607343106
0.29045613584805896
0.4299050609172278
0.2838463659410181
0.20035764188807265
0.1476300807332072
0.2421599686402387
0.2613406754293317
0.16626508951638885
0.08689440709968609
0.4353053323013546
0.1537047732545706
0.2895776681766767
0.4203168053245641
0.17226652081875146
0.19898744245860547
0.1335485874370145
0.4114210914220418
0.11196273000914296
0.053152332533369234
0.030826033696902788
0.0761585114163521
0.025779839092027832
0.09316223659983183
0.14990163257694572
0.12575727442426965
0.13617549979613613
0.18495295335105205
0.23720808398502696
0.316757737083236
0.16825157791637474
0.13628687680468196
0.1308931789062027
0.1194776782143194
0.054133407264243004
0.12966595510216514
0.1643775428567016
0.1895774690184262
0.0253819985235872
0.18359063221053407
0.05274347636063716
0.08063313007269918
0.16910057203084575
0.035004650800809896
0.1692824734319596
0.14154850239077274
0.327488847280295
0.1837934127490903
0.43094737112579373
0.17218202025529672
0.16454208628800882
0.3006131974013877
0.11788173158749607
0.2946443973932265
0.14503968341646062
0.3866749476805029
0.025397385462122838
0.025371840381507988
0.03471051104596306
0.11135106435419748
0.1902870174368065
0.028962263301430792
0.025376848345117317
0.17624349169615405
0.07411084095676451
0.2899462698332237
0.3260096545982872
0.42556442230432207
0.4195571369560085
0.05651167063171372
0.2752783194206439
0.12513374473887948
0.028755659478308437
0.11066280395035584
0.08753023977864402
0.0254086673919335
0.025376292554307945
0.1894215982547338
0.07236097521969544
0.11230044035071744
0.29226436812187445
0.006508748186036425
0.3745254499373217
0.40492785248168855
0.17207012685475462
0.12722967555317416
0.2943157180102327
0.13635777363423227
0.2304767360616227
0.10481327278600476
0.024734579780771256
0.026050989081746412
0.04801140684889164
0.06441458013672323
0.09720171303579382
0.1275755088848951
0.3865661251304613
0.26430948088074835
0.4262460289867408
0.17221939450771634
0.18317392761432935
0.4328377387676565
0.09904766993866973
0.2324922063234001
0.1754769528864035
0.3909547641716089
0.0253757694365364
0.4188883181095953
0.05146258804643223
0.1149650295835318
0.11194148116970777
0.1809304167417428
0.20208564628367656
0.04369313454404559
0.15550536325269698
0.17362754837396407
0.1835930462891379
0.25416660944728503
0.4197663213171357
0.3483528006668508
0.4349987230224636
0.13883548710671015
0.4034327629836397
0.4347919977255869
0.07316075673827806
0.4357091749433723
0.17170463289380142
0.016735556261221675
0.027760731945890214
0.043474624793894495
0.2437017390556677
0.19793715729589506
0.2791876945641092
0.3512776286052662
0.37446688515304816
0.18763501323117185
0.43184553454571
0.37830402302970817
0.3286319816001035
0.3119540897312495
0.2338998185449976
0.06194002786283316
0.16358094892892078
0.12688827520072568
0.4235008302185173
0.07644051883951614
0.3088404335015681
0.17263761902007996
0.051779519871860295
0.31917599505335364
0.10829403904954124
0.1048906992425109
0.34024929681589866
0.2458396445422797
0.3856045268888513
0.4351118940193116
0.19937555512852748
0.1724442028941538
0.14457327199074427
0.1762619838982848
0.3510669270736492
0.17189184396511994
0.17068033540870928
0.16219642621014166
0.042893871945835466
0.17718857776280889
0.2113529412638788
0.24107792305828615
0.19845767530065309
0.19008974816196933
0.1943807477974029
0.18618309193067215
0.19578110330883428
0.2230817377990291
0.2770064218572736
0.43578340066901466
0.1726720798130829
0.2859198447385167
0.14747290000709076
0.12789608513807038
0.12564889017924946
0.08165130086464878
0.1534972455004399
0.2792625269973937
0.13461691247164492
0.28141333713942623
0.08391526566711342
0.1777734481499381
0.17838734813341942
0.12265423224186768
0.16759704279688126
0.14525343958144052
0.1729318076392282
0.025575287241579148
0.18369926663540093
0.0507399320523447
0.061202177818489474
0.17980070683846947
0.32626304892581764
0.43483790963923385
0.3206235565792832
0.15964434682499612
0.42949759039845614
0.4248649429738843
0.37129731589446496
0.29270807678577915
0.4031113447594751
0.03672339788421064
0.1944973663348928
0.2625245327408541
0.3006696537795442
0.12222569641142705
0.07180666822342603
0.1787791789379342
0.20523197811573535
0.06702851826512538
0.149893855212211
0.2868639511644792
0.12769057013182847
0.2049136836655456
0.08172899258556643
0.029373246172160774
0.07807376842653962
0.1884159679753548
0.17306981717090458
0.2906381823581727
0.19368223926253672
0.05190122198271061
0.025376216347138342
0.13211969767791795
0.04308637532610903
0.0364730929696538
0.2807147468211712
0.18414890680983634
3.329120214636148e-07
0.01963535917546297
0.09964679120049832
0.17136452311659206
0.22300192847151484
0.09333505660998496
0.14625175056176498
0.14094556312921006
0.14864016475827996
0.02538035627688673
0.08620662161610185
0.025375984059438042
4.782490902264749e-07
0.12486420323910973
0.1045768912023314
0.025376445067520736
0.07399549372103804
0.10121743666988876
0.04448480305409051
0.10777486030733903
0.12637683444221015
0.18315731030820176
0.054299656626006616
0.300256670435856
0.020420876831556984
0.12258349928670514
0.28242273194822537
0.2899165191593709
2.1769708800588563
0.13882248412983605
0.6146649125416209
0.4777764242689046
0.3286181847951476
0.4261668484475391
0.11336347822116015
0.2599921451763533
0.4625695737753476
0.1205164427984722
0.10142070203246588
0.08872540777355327
0.1060347648964392
0.1331242669455838
0.1134104585256283
0.11061184270815977
0.1304041457408305
0.06377084833420815
0.042510747549205634
5.6266128535852124e-08
0.05393302200218869
0.06277753106274782
0.04953999502361788
0.12423823671740115
0.14835986369682747
0.02538284725576116
0.08196859778798525
0.07100600731026191
0.27330669967812743
0.16731810887409346
0.02539972116565015
0.14100649861441664
0.06448239166433657
0.10618505283946254
0.3445661894901467
0.024279427170910625
0.2669783420430831
0.12334329796609632
0.0741173371431036
0.04931940303980974
0.02529129147937905
0.04182285207422299
0.09703712231922527
0.05828886542327352
0.08012716501281063
0.15863998603200347
0.2757814706946547
0.07998185953139418
0.4229567302831477
0.021657127087146604
0.2104431035903174
0.432203390376018
0.3798514831370491
0.4308053346069592
0.12929220102150726
0.1458870788708828
0.17901839654727245
0.16560127593632756
0.2153599633698409
0.030503551611435545
0.2756700462350336
0.02526090405152508
0.10801725565046437
0.2705124517623909
0.13002508259330836
0.05561538984193693
0.12427512276842388
0.004942967655119125
0.403200605370095
0.057913383232672075
0.020038306037393983
0.003855316077463671
0.06782069537439298
0.030995488508513525
0.0026261724090573344
0.0029321975431072273
0.009102789063181628
0.0028945281017327238
0.0038174553429375594
0.011375246359438946
0.1199407379731178
0.003023889681095216
0.004907443444330585
0.05910666051274865
0.36899543018279374
0.002632118686109896
0.02792842435822332
0.0022130903121682427
0.015987373667850528
0.003243372628188761
0.0029436154762247386
0.0020669332200803528
0.011494722061338156
0.0076679513787083625
0.003619208099906728
0.003513254727104816
0.00288844833291599
0.021279548369792983
0.02049826087983581
0.011424883667962852
0.004218404410863033
0.0022323698627477006
0.003887116597406864
0.14946554569346795
0.009924808349805312
0.0028945281017327238
0.030094483865841418
0.004151742382645045
0.07502233731279814
0.003962999164669606
0.027434102308724045
0.006839498170890926
0.04316196989569962
0.02510097534806909
0.04170222258990679
0.0036697555180820298
0.7593160036390951
0.0038888465012235367
0.002435037413173407
0.04693450612436921
0.0027010131218489445
0.004386743018001346
