Repeat
0.0029321975431072273
0.034503548080012485
0.0373809091877889
0.0043375600696026135
0.002804942905599968
0.0673951203015112
0.04625405494342401
0.004053735782980016
0.01000145473461651
0.03327612228898112
0.032723079304140014
0.002915989651266069
0.0037501800377236923
0.00781685064724937
0.003324604390842153
0.0035849468762949345
0.005974175069245127
0.012081387279839269
0.003788320591880885
0.0038801058384274334
0.003348888664338225
0.047895830249977824
0.004605498414777612
0.004918349018903122
0.01081203134088596
0.0016416373294972446
0.004001326776435307
0.0031299716763569887
0.0025895496929731012
0.004391926524843498
0.01541315718464942
0.01736521367435524
0.0035170939432086746
0.002482922056964768
0.0027237176086609433
0.003082545770428528
0.00890945730594383
0.014743002188955287
0.003603140046353772
0.02107142104316554
0.023337651031102045
0.00859983301830008
0.00781685064724937
0.005256419709265124
0.044368937303222285
0.03333764331398259
0.0030442586339103923
0.018990651029512563
0.07236191866348665
0.009127253323677692
0.19878753117361952
0.009006442010712427
0.1379631635142989
0.003854469421231865
0.19878753117361952
0.02116063014247451
0.024128739574230302
0.0031078254804298012
0.0071047960266174565
0.04538557235217802
0.0033259373248015573
0.003251327887589349
0.0036514348460522147
0.002961123844736604
0.004430481853123435
0.002592188094859981
0.11930020529468853
0.019544803948312487
0.008028581399739354
0.002338661373266533
0.005816805791191401
0.0035424087696557228
0.0026165428960615504
0.0024389911550395985
0.018049640258117863
0.028345885551815036
0.22721309464892694
1.387835992873292
0.2599551434886865
0.08283468936193977
0.0961303046490828
0.1476179442306353
0.21617384434700976
0.056720628690964336
0.0245948009585903
0.02262788272469685
0.0024251291352362114
0.05320748517730952
0.005135526018737175
0.01419719851234179
0.2038851216586518
0.003387284413449011
0.0035386329380478814
0.004455085310701858
0.07057848661538889
0.008844235760232721
0.0022456032245091622
0.003656245418545208
0.12394096158726205
0.02708964333996404
0.0027690822082497273
0.0049643847549471366
0.039856266252952285
0.03143935158290108
0.00368471338550175
0.0029282227877013398
0.003656119453602449
0.004326271854973405
0.015982053876926056
0.004851995195994585
0.03106631606384152
0.0025295932834853074
0.061767767834778976
0.0030422967700876177
0.07552470434014985
0.0046029549442254
0.002735370167471761
0.01995529635877924
0.005797887402480802
0.006103952915445925
0.007193606431021215
0.008539728726275762
0.010048928988126976
0.005269696050128499
0.01736521367435524
0.004645620433196518
0.004011659891834019
0.005269696050128499
0.005037155145754357
0.004792630462889206
0.5126138666395053
0.004496435673909677
0.003341912744255504
0.017718142654918945
0.04347721967829253
0.3055951873870432
0.004564082443936956
0.025853831871254684
0.04543369412213296
0.023271156861179417
0.01922148806160264
0.012465646943659935
0.008438668475162336
0.059869461851288885
0.00781685064724937
0.05246231176178125
0.016845117936458362
0.0118683729058869
0.05095532580176458
0.5822340315179969
0.002948101919451067
0.005556421521133494
0.0032829356448564463
0.02764053317397346
0.0054482885930911785
0.003701673933742115
0.001847129740221761
0.013725175993674564
0.002681902553496051
0.0022893604740157627
0.0036744543231361157
0.0245948009585903
0.02269509192763897
0.023070989533168967
0.0028945281017327238
0.0028945281017327238
0.0028945281017327238
0.0021961409616907514
0.0031707199199095945
0.003951865862100144
0.009479911225373757
0.060202460822843785
0.025610408178644115
0.0032108971440264014
0.004536587664788219
0.07386607439210062
0.01619969983064063
0.02738250880832754
0.15478144841329033
0.00363471407961297
0.003790396232516856
0.0313680139108751
0.021325136334238763
0.028920952979528625
0.0026416547510386638
0.031233483718633482
0.05427273949491807
0.043385665174389416
0.009924808349805312
0.07153899029998488
0.018544335626896013
0.05775941418204705
0.002898470719664157
0.003689333595178087
0.002886851521864548
0.028390645784926605
0.025743318355807152
0.008388055106957537
0.0045240543835236785
0.007930457404253627
0.005086879768313399
0.006392831782235511
0.002336937427183097
0.07674373799918834
0.003991694419879883
0.003391354389156425
0.002792652344448979
0.002678497267464
0.0032611195395522512
0.004698466612501514
0.00983381369389187
0.0025127542493234107
0.0035041811193118463
0.0038857949369517242
0.0102032933561908
0.0033142553474541296
0.009002914370956027
0.009922476556691628
0.0037806743035328047
0.023613026465971392
0.022405005118062937
0.13732648403228073
0.3347816173330457
0.13683295293681244
0.12910165204418805
0.0954263518383184
0.2762164953859408
0.16629957320887034
0.10821551296818352
0.14030037582146346
0.08197558175347164
0.028267926896928138
0.025067659365483202
0.025136768002388257
2.542630395102473e-07
0.10969188816343313
0.02636347588953009
0.0693919332700177
0.07604925586135983
0.09047966885183813
0.013375747366059587
0.05790468124949881
0.2769426425996829
0.30158506923786066
0.14808987768495435
0.20174589032726375
0.13022200790795796
0.09932603723451587
0.0831267401180701
0.026193122007764053
0.029436548790817876
0.025108031109970085
0.1335540602530312
0.3134256685554803
0.08474154432241232
0.08124112890308267
0.0560969376722437
0.1440650388907883
0.006401244200571489
0.20945886996019167
0.2996237590489952
0.28527452949801185
0.2837144138674514
0.15334912172970885
0.20494352108698566
0.08052960919366994
0.0786407136420764
0.093509016628185
0.07542455572355045
0.1525596602685149
0.06238047003011945
0.1254324970044315
0.21998542024810294
0.13458445998548174
0.27778809515597225
0.10124712766938596
0.2121631432917576
0.08825490372475908
0.14741238160986572
0.09652180223971044
0.06664160079994064
0.06316911048313703
0.13784232852201764
0.19442106173816806
0.027923894975803484
0.2281066834564012
0.12408170925280886
0.2787548039823697
0.09133030588777837
0.08364430073510734
0.1884707537938862
0.14738853027298413
0.2465401380072825
0.20928148204318975
0.15456266391145196
0.12249039063077355
0.27405970106216304
0.2682637556669732
0.27000905446821943
0.06369002100054041
0.27450263790190177
0.21569807431582053
0.3301525399901393
0.2618135791398704
0.07739630459208692
0.10099346043707576
0.09409206724215408
0.07764701967990081
0.14415306553413884
0.28052576831267706
0.01442898755627081
0.21404898991714755
0.15103755416124282
0.28431025932149034
0.3082827223222624
0.1301766774498651
0.31895631075042585
0.1939054960046886
0.3644722965711428
0.06313216510041048
0.14856762968960593
0.15677217693255474
0.02537597031905004
0.06446621736066963
0.08332033363220223
0.31582892620584263
2.2467287736292862e-07
0.2564007714561252
0.07140003489663238
0.2809627376891123
0.2264256355453236
0.10110609018635322
0.2634867084394429
0.1527705629224866
0.4297992947160351
0.3296163956506572
0.31297790783185425
0.24400847656375935
0.2865666323521657
0.05057022980159054
0.21767633365181352
0.3373747592336884
0.1339023082898961
0.05116298136716296
0.22388059253660106
0.020001695864195985
0.026033268257491842
0.06672127781633598
0.025379106560038917
0.025377595079069074
0.07738305733129823
0.10683301298386988
0.14896390851497154
0.09317093959904617
0.23427249797855146
0.15082899819342965
0.22202070048773115
0.238928814189078
0.03263975537816855
0.11286677190847308
0.03887045260501499
0.13966536048071854
2.2733399612859932e-07
0.06723339362705973
0.025369160281758472
0.025269178729304557
0.02541385615829256
0.1531525492637318
0.04973852212521712
0.1049212352734018
0.09007311317756504
0.01570465648240641
0.08649161627241421
0.07926349918822008
0.3465280086537085
0.1981502012081331
0.09169183247727948
0.1949968129534464
0.4180648728222754
0.023929360288839845
0.3578659391025933
0.1447321625384226
0.1728582178375231
0.024060898005816227
0.08691133196858918
0.025377067595865298
4.408996930267679e-08
0.024552116128046458
0.01311320796938128
0.023384648404249125
0.09397689203685283
0.08409481431209144
0.029289955773728043
0.011962786737555893
3.1302328155585426e-09
0.018368627747198732
0.09994422470693587
0.060959679406844325
0.14400520754527366
0.016048447696429796
0.025491812538771117
0.026428668868750903
0.013025089599522005
2.1728020861485162e-07
0.0255975668713832
0.02537596532525729
0.08291108466125757
0.05801291732456373
3.5245655103947848e-09
0.026730413135749358
0.12462657974039155
0.03305154959227378
0.021922976097999463
0.02516026507466091
0.020487730313266287
0.025277107493103402
0.07935860828071524
0.2648804488550043
0.0979507829840993
2.2086736921598798e-07
0.05616288745559355
0.033880976184931716
0.08451513987895838
0.11072144718729547
0.19214243385503932
0.2540413787055257
0.24027268624659975
0.1488144407988059
0.1384459464328348
0.025374838734831536
0.10170423880042108
0.02849389059696115
0.09442615338701936
0.08560901238332637
0.15658828784407433
0.24004337893401434
0.05637425788860311
0.04446245033117942
0.07842880580534044
0.25250067306014035
0.2249821122653808
0.07888056152423563
0.08749753387052311
0.02052065025122344
0.10195456823398348
0.05316463366917444
0.15048743601442888
0.04946745733336665
0.025192384015325902
0.08489565496136416
0.06153163504355921
0.07744141389333857
0.025559917376241238
0.029773763235383412
0.012883709841082941
0.18063357162218074
0.09771801433969733
0.01881763963398744
0.2182312704885208
0.29261200071557864
0.10973045270723694
0.3038668727680195
0.2706351788728516
0.2526626814866776
0.07207866031354786
0.012335391612849831
0.3059154551821948
0.06591563968527171
0.08708469111331554
0.00553053797283711
0.05803673443047591
0.12418094037389835
0.051701993958125164
0.206996425642252
0.20002836583636344
0.2870612229346078
0.27297722155683585
0.1595564478701435
0.1479062185607452
0.3690742124731901
0.08998472672990382
0.3239945119887758
0.247466589068884
0.0949567234575068
0.15264482559172407
0.1920078939095784
0.1482167204129247
0.2073980784388841
0.0962273330748611
0.09788953508506874
0.12464596592124275
0.11567262135604404
0.06622765215953627
0.16529251471922346
0.09792553869838393
0.14144980347172695
0.28379333248091115
0.3204440254748217
0.3736774453074055
0.2079829260106855
0.3716966727703805
0.16792868462030314
0.18353549380429887
0.16759730202303252
0.198587760840558
0.2327109487162501
0.08833285350105521
0.28779297078215266
0.04492004800135724
0.2982994465586579
0.0346225857353719
0.2870220120138177
0.26231697607214804
0.15039783494190656
0.2701879193260521
0.17617137620243845
0.26875563704052785
0.2974157684827821
0.1824619722285607
0.18873330714977146
0.10496231260890547
0.15783606750306528
0.16898399271067344
0.3718498651096307
0.20061143395704886
0.059805026079348525
0.18842062478174212
0.11247009308622903
0.21910284538417846
0.12953840171224726
0.13023447880138614
0.3203870381404187
0.14810316635490384
0.089130372335539
0.020999205392587924
0.1406768329215975
0.1464841090280641
0.3870410914452255
0.06842128945327125
0.08418821708595152
0.23769923113555544
0.02850355203169818
0.3134674097896021
0.16789194745098332
0.19871175192977866
0.2692575897253233
0.043290738704915566
0.2843777885882563
0.252590331497803
0.32619420294967383
0.2771892623407983
0.16796260965848686
0.08784980786660672
0.09516632990417644
0.08339815778941895
0.1886851136494161
0.05309102329037521
0.22886190454896704
0.06091058193504824
0.0614418587059973
0.16938557467196216
0.058494232141178874
0.07907963165876558
0.05192906904662445
0.16299009717195534
0.123633951731733
0.05154690771557343
0.12906336945839214
0.17483320280706335
0.19148052050545772
0.13880331770461088
0.4346157315043163
0.4223163522888522
0.25673641322030605
0.09738098305947417
0.20825545240943927
0.051316303655467216
0.16410384626438335
0.07842230430761693
0.2671809737838297
0.0757979092827105
0.11842363577739165
0.05032385614841518
0.1984005920001061
0.10903544975924527
0.14633060573137127
0.16330355726263193
0.1007147155277758
0.1503813686996885
0.07816432061667519
0.025513891736082508
0.19149120991869512
0.07187157100606538
0.31031439464436145
0.09719608444006292
0.12915708163293696
0.26621167478781965
0.15166275349682667
0.11684318831356373
0.3013388230677967
0.20646624492985088
0.03914563614736069
0.15253308439369892
0.1569995522607651
0.1298106551235453
0.05728405812589856
0.025602090724878724
0.07509228188461553
0.05345765475678562
1.0441284264639986e-08
0.09821345429269264
0.1319866484585822
0.14626110275387375
0.1146661481455694
0.025376463466952458
0.058259317186176926
0.02537711251678994
0.097097970962274
0.08741209351740856
0.10627086799605888
0.16809766834884912
0.06227885846454295
0.16083106123660915
0.3851060521914352
0.10692063122621744
0.1452500076124052
0.24154501096475506
0.3391666289677561
0.14823784631766213
0.14641011511020602
0.11702199050385376
0.027353420813429608
2.724162791277865e-09
0.025374377338421742
0.02479816442403382
6.860840927582215e-09
4.472036641163943e-09
0.0357358286619675
0.02548692721039324
0.2646850757798441
0.14140385932581334
0.2628536078250485
0.17867341325017494
0.3077919546153339
0.3569097743683817
0.2731178108660406
0.3996546529536261
0.2990209295316212
0.25699440232730403
0.16578158922541875
0.17524588080680076
0.20993902300708397
0.2673557191537393
0.12899196402823931
0.025421299317235798
0.08018183088859196
0.025381781670579917
3.87612333180101e-09
2.0351008696209185e-10
0.02714843121424029
0.025376086404805476
0.02474235757966992
0.02537596922831545
0.045157621156351725
0.08540327440819788
0.10165206520966467
0.2900884210903604
0.2061600979077262
0.20105584498841855
0.3512158553765312
0.1563001501708272
0.3589586256820653
0.2620253910278646
0.1973450590301805
0.13117309972069335
0.20222237498961654
0.15064550719934655
0.1426414106706382
0.10113200790661024
0.052163868705996916
0.11698532618275083
3.6921243824033513e-09
0.058267656994017085
3.926201910813336e-09
1.2327556267018587e-08
1.6629988045638394e-10
0.030374298385819714
0.025393897625103315
0.11201363103017296
0.07934252878439825
0.09392436248826684
0.09500700505497148
0.0253788594547554
0.14231386831343235
0.11706686113352804
0.10216528362597402
0.09529983955312303
0.060339022076836175
0.09945065774716136
0.13444375612356374
0.09659830505589796
0.02562339385008166
0.15134661375634678
0.15971851987466856
0.06021353909170207
0.058532486597113215
0.06148265135310412
0.02535859752124037
0.14121356360313286
0.2156895214341087
0.15293387167420547
0.197143567544321
0.26981241361011377
0.013163959802743942
0.15853531096103501
0.02420423096794877
0.3511819782370333
0.2843171030867274
0.1586450580065703
0.10016091440766672
0.12714815904465868
0.2121891773991323
0.3153263335151689
0.18864075724922244
0.1566370605790918
0.2052984580202008
0.03144999430712383
0.02537928350156924
0.025368760268083303
0.13145389767415264
0.0833365020294157
0.0249928284562122
0.08679918447451314
0.048589106502243136
0.129001535016244
0.11550383679598615
0.28661261560347145
0.17613964364664755
0.061511644638059436
0.2301245474828808
0.2901635100489906
0.34585994692986805
0.0991505731747144
0.02566801634948071
0.1380222938925388
0.15360063005253766
0.06651859557943453
0.20622575758084927
0.19451237967458565
0.046080862926387134
0.2831189640180398
0.21338774034224176
0.2795579279056112
0.17364355736215495
0.4235389970624891
0.4339916322467941
0.26080221162023404
0.2734755781869401
0.21055632632739468
0.18564053460768568
0.09159171401105733
0.12199872663435793
0.1681229585714215
0.02540390876894129
0.15413278900624555
0.0762898814047479
0.13328076686943685
0.15006656210180688
0.14885677447766132
0.10823735104298568
0.1872650177272501
0.09725337742597408
0.2584535426858665
0.16953758725236276
0.2560200253932687
0.3801334026536679
0.4291852985220668
0.15794107119589929
0.2695354300575191
0.20747496422179493
0.34799769424149146
0.15685343086062495
0.289115042469604
0.157069685571876
0.1774235028900665
0.19815402818590624
0.20947116908512373
0.2184571876706501
0.3059781142179967
0.1949583875981068
0.3440276138758473
0.12271220172223048
0.10558606291820584
0.02603241782859221
0.024746131515822743
0.13570819490324856
0.010083153520290737
0.025371425879212216
0.11113126843648516
0.026561561782372692
0.13418320252060464
0.2256283308054167
0.21134625676223373
0.10219821734520436
0.10067674633642502
0.18785398867328976
0.028430883421653726
0.05075232321467929
0.0969681729985454
0.19977440988782405
0.15207033616482432
0.02450862711049756
0.05826187890298595
0.19918540051606606
0.08362503689082723
0.11981736021780748
0.10293218793438462
0.12494915799786953
0.04064329477078374
0.025455251994786092
0.08156462828058503
0.21748586572660344
0.21008405326629107
0.27559342570728484
0.1933866708210792
0.37939091006104175
0.17121600635589376
0.15017699980186192
0.14762234579218692
0.08903092708616353
0.2117947129677038
0.0253826689729802
0.05481474189797732
0.16535236623716226
0.13027758720303614
0.025375968915234245
0.19475486589086974
0.2461291983657488
0.020750885129792302
0.02644456919988249
0.0314360092279141
0.3850782760192235
0.09140399987035476
0.08761877641407499
0.07771014497940469
0.1040137539454724
0.1886266305588843
0.06579893440936742
0.15258739419795864
0.3656593138372674
0.2397593810676161
3.750428164893365e-09
0.3511965454496683
0.025374573891728557
0.25118492870685
0.02539701366941993
7.540465472102471e-09
5.666309557736202e-09
0.17169562649002768
0.1541968626914527
4.723027574800223e-09
0.35330529635177144
0.02542248181027713
0.318233168251265
0.025376648032548018
7.869060928493057e-09
0.3194011509500271
0.2978771327113777
4.439995976315886e-09
0.326899817722478
0.030407219034553568
0.2634990698192957
0.025376304405887
3.343772497107638e-09
0.031367489770115525
0.07960485531451507
3.6146620969496944e-09
0.3751388391915732
0.02660476403209985
0.24464559771463976
0.1295720653490777
0.07183064685866489
0.11200707024088437
0.06426656521271693
0.23036743835724455
0.1436963402925311
0.09068916038527078
0.03824970907066143
0.11878671075834182
0.06087042829285541
0.0670648489521153
0.12249076145905405
0.26039173621120915
0.05453702450141961
0.1219444023005914
0.11531303063360952
0.2217490464788721
0.0671554084950504
0.08778606059687251
0.12665005016736744
0.20548528898952634
0.047006089302372
0.10207491728264896
0.02536357246669358
0.1078603591378164
0.05211480214822251
0.05600573574329183
0.05036279937953588
0.04705496603604554
0.07670203631097378
0.05469531289679826
0.06963834385775154
0.07440005097360818
0.13347528790148494
0.03386529419508643
0.1545721798289063
0.05322499908640455
0.1425183040805491
0.2702644538098885
0.2480426447704365
0.45297316064296606
0.14511449264985615
0.4713004276981919
0.2758804741872484
0.34413930415223204
0.3692774796035645
0.9257905313813636
0.2352431521870224
0.3888233039847596
0.3025048859052781
0.3524533704202027
0.1030062808527036
0.22231499579959207
0.15469809333097145
0.02550217454919194
0.08255783189342447
0.09606697642644207
0.04862942775037789
0.05945430837150292
0.1536293011925425
0.07422309676282432
0.17058272454354048
0.12808641555388206
0.06423888726394343
0.1302398861928318
0.10189808275303128
0.10153955659426156
0.2573696203870946
0.2501985484996148
0.2428314288195975
0.1883956367893698
0.2468655563347185
0.10934660946838623
0.042307781897463495
0.2907365294370081
0.2324009706161569
0.05524926611246162
0.20335212896031615
0.1160663624617228
0.02538234147518247
0.0640733487452952
0.2410923984284595
0.12888052471834627
0.1218867813389396
0.13321608679656227
0.20259941736163792
0.21322338715853176
0.14619740190512212
0.08779238620934401
0.08998446423003911
0.10585422485075534
0.14538567876993144
0.11611593034115422
0.16440708505364673
0.08833089755525647
0.0579331959220907
0.1021363375272472
0.06496445757301578
0.03341991055553223
0.027803095706523562
0.058145373511557234
0.02548819101255544
0.1100931575205625
0.05105838366303017
0.02608076629132836
0.05007345949028553
0.05060234629780743
0.10550994970858296
0.1893532467754572
0.0506610848939277
0.05079243925643175
0.11326708351384028
0.044588671298893295
0.12835717917553033
0.09843541533548528
0.13375828038728566
0.1699288488844678
0.05823122422892904
0.08164390253300123
0.0903131434774454
0.23129783414769906
0.05839864655742745
0.05195339367396325
0.13789960188747674
0.2384828693264326
0.109987796724874
0.11602039932692088
0.05073333381521833
0.04115216165491053
0.02994687340724253
0.1538375998721982
0.07366873864443506
0.060300868757080635
0.09899039643950686
0.23008897334426875
0.10194779915300482
0.033602882978650835
0.14417518937924612
0.17416597040032852
0.11318536049475073
0.05797054653473279
0.05629248863051035
0.12704966384938046
0.0511164489330614
0.07627972591739972
0.09457996561087233
0.14271261466732496
0.049315438450342405
0.02538228978858455
0.025378155791528943
0.058312859763726126
0.2260802993665
0.17263887634101027
0.14678231218647794
0.23533689138365346
0.05815169634472558
0.02538028832004121
0.05911591203856835
0.05206471815628647
0.025376164625917682
0.0405953750774506
0.13281736150421852
0.06742843157813694
0.05825815325379114
0.050784018210006984
0.030034124356625762
0.0253760206505076
0.05654344313398552
0.1004760593524237
0.043005014972126485
0.05852141213182618
0.05810186681576768
0.11370182097325908
0.058221498284181376
0.2181110763805114
0.0798233340988819
0.06901347582434418
0.051240911066454835
0.1647292125067443
0.0984097379176919
0.051309502438899035
0.05168045459269815
0.07718330750399262
0.06587951642598955
3.6500015318535953e-16
0.07958908049455753
0.07508427152805963
0.05848774501108993
0.04312843457447101
0.04013189838122857
0.11597248167413815
0.05680268663580682
0.05820981371296916
0.027363285602584803
0.07784392094489938
0.058224008365645785
0.05834193391968648
0.04890784266612445
0.04884678148313407
0.05537986945346254
3.783418863972143e-17
0.02697392696994344
0.08624773735467188
0.06354094690791788
0.1835421780732193
0.10354616337168104
0.025375967390754102
0.027385113944655967
0.1162395674047418
0.1742935189947358
0.02539252140568386
0.1152156731853372
0.025376193308679046
0.025345389696075
0.029898574349248083
0.03610774742568612
0.05809491324969495
0.029063446007459155
2.1561872329422467e-19
0.02537597181953513
0.02547351023916653
0.06848165896880863
0.058727466112515926
0.02550169675712157
0.05833306704985825
0.15410128227023562
0.057604650453594385
0.1592858653069961
0.058326716344879986
0.05821425548547706
0.08149947828929639
0.05823313592509868
0.05827363530732961
0.1341438763974201
0.08042666857479024
0.05784137019080799
0.03169882659064776
0.07463461766510146
0.11732151419822527
0.040151241698534255
0.08944948041803485
0.26459249106204463
0.026182608046002708
0.17579501749206075
0.2020343795516936
0.09672526214290003
0.02834771068379944
0.0379106399158833
0.1097992896057134
0.06391647690444928
0.16864695433047078
0.10708423031736104
0.2512551693215224
0.17420663466730002
0.07280584204878085
0.08029250010846327
0.23280287491380164
0.2266234213471505
0.19073689448464284
0.11697588188435587
0.15735855757230036
0.06468367531926246
0.05383099031723769
0.11746751376731925
0.4374188596582176
0.10187952843387428
0.10879984828295876
0.031081552054152625
0.17458855251613467
0.11432189111251953
0.058644811185018825
0.0721150317946727
0.08347770122125793
0.11822365434106352
0.026018156819385803
0.21888661178914726
0.16586600956657752
0.05791803916853412
0.0957216048641085
0.043918997060290746
0.045960872894581714
0.10441321498775492
0.24925397722174045
0.06366395882138062
0.1081764159601784
0.05095624284858721
0.10141949395312327
0.0507527017289413
0.1686933192614738
0.10191921569839343
0.142850166850513
0.09970301472248848
0.09695294854327363
0.11924082334290476
0.09558702713954008
0.17501413203330626
0.10682708328755552
0.1097123085178024
0.4270995051349519
0.10934545288560137
0.16823027501000967
0.15952546762389747
0.18340915912545447
0.26209436725790924
0.10744507371874644
0.052272200683813136
0.14074357077514604
0.10108151894028898
0.21298162544363064
0.07716734325653214
0.09675588360169024
0.14347387907756598
0.1741666995668067
0.1561125929957041
0.02837216859373565
0.06946447347322046
0.14814566877906768
0.10024580381175167
0.07022380387206797
0.15745789136236155
0.10835696189575124
0.08003560113355998
0.16334272245413167
0.05147699704652271
0.2348269276423439
0.10403812211623664
0.28486478083522315
0.1263516546086577
0.055132647345838
0.2235279590867494
0.11347006221476115
0.18943731030871414
0.11722166886553376
0.05766050827737915
0.2810841982648594
0.1749767773466997
0.07668530108456577
0.2185509693618418
0.0922892955713487
0.2390843265447517
0.2554709918370679
0.05117140791492196
0.1963685306870291
0.13677079497767913
0.2445416073429409
0.15069991077978875
0.027439274182783708
0.07761037775369893
0.0742655469633024
0.2643054719282818
0.02808138529082104
0.0254580329785483
0.10774311527146856
0.08748830028855796
0.05822894129071456
0.10239072129851304
0.054388564271850855
0.07424225872107777
0.032730076477255725
0.041689252004332364
0.031192257380340312
0.06838838143478207
0.05823208135786517
0.04095361128623448
0.3213665808156481
0.10690843133008374
0.08720785513532553
0.1743537475508432
0.07087650584819276
0.09168967977857594
0.11962097432752455
0.21696403189634267
0.1989018820014952
0.09856791177926366
0.0993741952352841
0.22495428050582966
0.10807548965873463
0.3222911857293401
0.11818630936126702
0.2296844619820598
0.2720356571039428
0.09940527042605192
0.12700442860991665
0.15092570015732049
0.19339790419330552
0.053804954239707416
0.05821104419129395
0.17487627324308666
0.13120624416141127
0.1374489845609202
0.2913922531337824
0.05790472738099558
0.1797529425876837
0.056043137391194014
0.055359813412128735
0.023468527766690568
0.08563881197270902
0.17400903863399764
0.1594578959400425
0.09321539563674316
0.1362637467024677
0.10197346979539497
0.033778046400033485
0.09060290679513977
0.12575977047426606
0.0709307274972447
0.1780244777434088
0.1375370792451155
0.05823239297162953
0.1421523973730751
0.15092471819784245
0.2999962224272369
0.3435553280118268
0.16757943794617072
0.217335731754944
0.12394620726607172
0.11959032364571845
0.07704915964464397
0.10519041635539007
0.11931118620803388
0.4696746523871605
0.140706874045076
0.17404561134908408
0.15596840724675448
0.2464720308711121
0.1581753116519825
0.10846471919317688
0.10774977431125288
0.12330208972500252
0.105013071437549
0.09993232164731
0.17067286932641246
0.2603758233764869
0.15507059735671122
0.11073628900340587
0.19863268208964674
0.08338845715681277
0.13485356929781991
0.1143553606546484
0.0212739641317638
0.06112385207684597
0.11783393709877127
0.22950946657028365
0.15153384768115066
0.1044257106785395
0.17544265990644844
0.2758261149817565
0.04795860845946826
0.15581800263843587
0.30428529472633803
0.21804452801746527
0.16536080737333658
0.20878108807021306
0.05138901382999359
0.16065946448098353
0.11672813753057412
0.0769317724383969
0.10347332842636583
0.08618205303867242
0.14686837826878446
0.1600191911618692
0.12360503693786225
0.22684684394673266
0.2666121186685417
0.38872666558470814
0.21171676297502293
0.18256659648212875
0.10078523483755747
0.06341872272815313
0.10246542407300664
0.2335210207038881
0.16378004010925715
0.2264950473045289
0.05603406310853984
0.07192909975210289
0.13040899409273934
0.02541957975012531
0.15481676322953974
0.07564215127291637
0.1972268305818444
0.093353494383034
0.10645065436726436
0.16987168906292224
0.13833490521314462
0.10525954070070616
0.1452774773561455
0.2303217608196717
0.24823789453613
0.13246659063039926
0.17309226489663218
0.2710052599531875
0.12755063513946555
0.02537592416567526
0.26581773243891976
0.0899201664519231
0.16199679680485718
0.1820454539266157
0.1559023111338104
0.2312865762927323
0.12829100093883275
0.11979648286578785
0.16883140299779906
0.2149693797643356
0.1913107167246577
0.10768896140197234
0.11109705239322183
0.15651202586436094
0.02759996115320696
0.025375934959608912
0.2367928969117853
0.139185967726597
0.02543928765264629
0.3295057533425485
0.1194711638695099
0.10133556708639968
0.10615809137492203
0.025625394771009925
0.0526357537202294
0.0927391645104056
0.13887709122559047
0.02540993764673094
0.21057901735333545
0.09485857911549142
0.18492170039217465
0.2360742112889943
0.19051981753594235
0.06850235426183035
0.2790727459876835
0.32884207306626084
0.2378958604155056
0.2554656636955412
0.2622400177186513
0.08029674965324456
0.1406828043812357
0.2432502517015439
0.13049565462401086
0.15986678536372093
0.1303686311248456
0.05156320398555102
0.1944387674337862
0.025373013584321518
0.06537775315414304
0.10163746477537124
0.1315291476598612
0.16020404067672034
0.07289066505914757
0.10555630145798778
0.05053324069281154
0.10767000269430052
0.2580337697839607
0.22040037676139146
0.02537615647584624
0.19451117669594534
0.0744896116318508
0.15099493061815958
0.14405500920868036
0.022560117254059056
0.0984220928732864
0.08266367785892613
0.1992333086100346
0.366330681957676
0.4210438468771802
0.2590474412414519
0.4046607211317948
0.32655185397188874
0.24879781314187804
0.23067250152914195
