Repeat
0.17212168063179095
0.22348188761738602
0.17724151028340587
0.2080211819288264
0.3452651378954089
0.09435781282525374
0.19048834063978373
0.16193077732832573
0.13181148132239562
0.2535386093495693
0.02537206960382213
0.1945701017750612
0.0916266606343864
0.17158861399609487
0.05318196704882198
0.06835423264068577
0.10033955149778938
0.1045546000516372
0.11060964015283274
0.12283740585207
0.0981512519404761
0.14735575755970606
0.025311616683170748
0.24078461675061014
0.2343037039402658
0.025375957462469168
0.14784244599930027
0.12821516508642702
0.14269326869184934
0.22477726493951114
0.02537271248259129
0.14650282900330158
0.0992860856497964
0.1796976754195121
0.05555742535397115
0.14993697919811513
0.20742319582769375
0.12100459030975187
0.017074798089113306
0.16714616779166075
0.1019792570001651
0.2787563497663633
0.2579291738075741
0.30136926110769485
0.2982859310978209
0.3385984695049306
0.4298274612821019
0.3114223124820689
0.2827160335428204
0.2786814950372705
0.3184364631250355
0.2895672876364249
0.11217234623115152
0.0996721236499088
0.08831036339055072
0.2860184457464875
0.15826800088308346
0.1466267491754889
0.0966332219138085
0.23030229336006305
0.1430879839022695
0.29829004345235005
0.4135900002877897
0.27973016146575697
0.26545531387315463
0.3495146975363592
0.17913497663409794
0.27722853931618296
0.049163720155556805
0.07355828913154408
0.23867727528182198
0.2370417412999021
0.05307926764081049
0.11906967749622528
0.1954994512808008
0.12763704220184996
0.06821694873357523
0.2291587982230833
0.290349744653682
0.20975975188109794
0.21372022898645732
0.10185410380032184
0.2937417042933195
0.29533748759462874
0.05692987667366189
0.05810538654640302
0.025375803996443656
0.33756773629326464
0.11662863781016558
0.05026656228384782
0.0743676837769646
0.2753213349815136
0.05627735297217329
0.05755394770230768
0.2361490952654383
0.22622790247048336
0.108592917988917
0.1600842671332018
0.4107996316213363
0.21488121497380044
0.2899041983488493
0.19297103417346373
0.16537209445052234
0.2553188257614056
0.2717658754080342
0.05114199134083815
0.05305326107963358
0.11723454421525012
0.11487087813013774
0.06917074311774501
0.05049569393850545
0.14783008253492852
0.028280849906630882
0.05120603910481498
0.09906175486642724
0.3426295032275237
0.12582304191472315
0.025424998340860875
0.025108221187946488
0.052279918191948084
0.025385188980066704
0.0702178421132347
0.050329469887002765
0.09323593130925037
0.24536258337768094
0.07287050907887771
0.0405826579958004
0.17585775239327658
0.1943112933156476
0.15085327595993145
0.22378741143591813
0.012247720711131648
0.16819864442762678
0.07532392189899073
0.103358004508936
0.11284190382550628
0.12229785797016132
0.051338478760966734
0.05106113718313199
0.048341527185373004
0.04100124550978727
0.2479538055739598
0.10849080405140916
0.051727242408819527
0.2337605109813421
0.02537330493390737
0.05210859500888256
0.2136767454982353
0.07770896224098417
0.025375900695285537
0.10225038058869602
0.2480105430448451
0.11186309417466993
0.100412630112627
0.16539731584668066
0.4015557743911198
0.205856323241981
0.11065163262544468
0.2343306233523372
0.37471651153932095
0.314404651077123
0.199460671808488
0.3930756690508918
0.2543898781326349
0.19082755485325886
0.28872120543146124
0.16076593042088394
0.14704949937364264
0.3584992475101017
0.4039519529092273
0.2755160630972692
0.40566541761580266
0.3693030637366005
0.282339655860189
0.2485459277840928
0.2311472943853741
0.4354756896978773
0.16626734084185635
0.11967029454474495
0.09528267418625017
0.1337672751615468
0.025414605438370208
0.07530112950694985
0.12210968887431635
0.09108171891930207
0.11334240435764555
0.050935793011225146
0.05117132699537757
0.028062108077434474
0.05154592583379922
0.08386442738453427
0.043935217369066096
0.025382299069228547
0.10083748947487174
0.09874767114467464
0.17520682700601595
0.2809797121215399
0.3740156763275816
0.14967245665597498
0.18960475257959244
0.2983008874663312
0.2265914301319343
0.25659891278148045
0.30558066265840256
0.16556104095042665
0.2335004192431285
0.3285908497637567
0.2437172512273022
0.07243924016735019
0.1293006823658852
0.3336894270526792
0.2318884709855409
0.14596136334143084
0.24056789633714545
0.4245110312248216
0.23049747744485305
0.11945435304178045
0.430042405884683
0.4338281506277515
0.2875742411250643
0.2301078886294526
0.4248320855613485
0.4023306167353094
0.3582075434178543
0.16772005733225742
0.42949213145245024
0.365452067434299
0.2681107297758015
0.39621208165084254
0.2660308791969705
0.1467662355838804
0.20043781359617374
0.2610022129737116
0.21016043096099166
0.15329805951106984
0.2917231414771375
0.26078087154499024
0.09884864740304447
0.10945491889585546
0.35536168376963045
0.09466177327414167
0.08411987157098408
0.32662911633682545
0.3806591003961716
0.2273841345330017
0.3327674342724708
0.2813146530820516
0.3278534036277706
0.17690811510153734
0.09959119189909173
0.4298883460922121
0.14151426273083234
0.004383607934324434
0.12760009166984984
0.28021736833657435
0.07212487488124188
0.10184489768305699
0.1580874758720523
0.2551350278230456
0.14513586844049958
0.09199573693345707
0.3129654533378667
0.16504850002305602
0.13515272698165234
0.20591761417298504
0.4308978323751951
0.13211682052773335
0.27237116384339205
0.27769110684788445
0.0597863446024321
0.3369015980468666
0.3799497521912392
0.09024922031356804
0.2003217874553936
0.43224943590750897
0.3278827764302688
0.2924109655030334
0.12063786153745508
0.18886595337571804
0.4348213535017674
0.1968802592704642
0.1634464533849846
0.10244907583639468
0.2095580104546053
0.18913799181024835
0.13827660176120393
0.22131771875569686
0.2234649513481489
0.16613605694528905
0.18529666764841754
0.10384022601450596
0.3400636660864915
0.12242447632087725
0.048938063316478674
0.4286913181293268
0.3003569247853176
0.15907863302529476
0.16473275553582695
0.4091031123369091
0.37389028050194895
0.3793899871714124
0.22972808460497565
0.29476951573754784
0.4240021320627892
0.36303284028652794
0.13508393543712055
0.17905385151994013
0.375947434244158
0.02786548469551163
0.0527540675053244
0.27868172840816297
0.32526190711988234
0.1375795577669497
0.10766350859060238
0.3798531010686924
0.4544287799774476
0.3626343039108868
0.3898050649966803
0.2997081832416534
0.3214995654259094
0.4073956711335237
0.3089183582111571
0.2413071723638228
0.2155474208080945
0.1431528212734007
0.3554650415156881
0.15869635644685734
0.16696605994783453
0.2815103830796735
0.2509165187178977
0.07585924254987593
0.13059089406512947
0.2534706686822084
0.14030641802974708
0.12566030986113236
0.15516209651242402
0.27181414706189083
0.314007839569531
0.2165303984428231
0.3731028993534095
0.3531960308742729
0.4354086513625368
0.3183029020689335
0.08856306834749987
0.3405205413705812
0.4242997036862042
0.12625038266444716
0.15135643185495146
0.2369570659158893
0.2488191609234764
0.2896539635061417
0.3841394671818099
0.16307388131845266
0.29254733295032204
0.3056056130327281
0.2961984417988177
0.26104815534526016
0.2759350156206818
0.2517192359567579
0.3733710688167983
0.2299878538713204
0.2365427017132125
0.3659290562007552
0.29982037290792063
0.04827796553720205
0.2282634165371777
0.2880518360001517
0.3232176326852594
0.288427318077328
0.21750403023096104
0.2323793355469039
0.12297914533412276
0.1715096304557302
0.14666498481192042
0.1349470246178299
0.2673426580887964
0.13830588041515451
0.14537257105746912
0.047345811358842055
0.03797068348736062
0.09421698029015098
0.057886013946798535
0.03412632891400046
0.03525470993221932
0.05820303345331999
0.05156205493181997
0.05569893393303792
0.05713635791236931
0.03377033512117149
0.058049619527504974
0.032192891384190285
0.05313692553124027
0.02547694242762474
0.057886200838997724
0.07482034365351904
0.1211293700480022
0.02537399652855631
0.05762256427747699
0.2103751876410063
0.039438349758877896
0.05821359507071116
0.05663367365340235
0.02538452437121624
0.027656980000307682
0.025753386616624768
0.0479569482528766
0.0327374491934166
0.05836423755591575
0.05825705853304387
0.08320525401210903
0.03734245989811342
0.036811891656732834
0.058218754418287014
0.034408823914577766
0.08069550173536448
0.058261768793975224
0.06822380809652626
0.11509903790714915
0.10838176472052792
0.11805787763008105
0.05822222265040688
0.059396776032477575
0.025549265156227758
0.08000214639114589
0.03230159180636098
0.0582211410004179
0.05486562752696349
0.0568960074925515
0.04929695267243218
0.05940901831804325
6.467027409491609e-14
0.031343350033956933
0.07783048227808907
0.11446764661953784
0.04944528047842946
0.08531287948578696
0.0318351992065721
7.256561222216304e-14
0.02621293245663948
0.058241215946029615
0.08764982936979017
0.03349814948783522
0.11060687383202247
0.07544064504290779
0.027021350138337355
0.16894838342301674
0.1798766858710674
0.09165536413172068
6.500495791172048e-16
0.08668257675673142
4.2396990948178143e-13
0.05827360640939235
0.05849022525645752
0.05894622230646384
7.108973450197615e-14
0.06473455569121048
0.04389703595286689
0.075047115578433
0.043555781716847125
0.028606125850686517
0.1232237346350316
0.1148263261169476
0.0559837790979853
0.05755976204172164
0.015720029062121433
0.08479869318003158
0.05482784840619947
0.06921531474005396
0.05713288803730875
0.10388983149317424
0.0583065327166473
0.05798494110447858
0.0576964177037692
0.03376645637309812
0.05131802487829951
0.0535162399765033
0.1262199858572801
0.027692278540968767
0.16065997850335711
0.06305987390684988
0.08094798429555608
0.06042324184401724
0.05744958956449923
0.05824002748057872
0.17246959016966196
0.033293215876996775
0.05464276768179969
0.05106265482764112
0.19802097261476345
0.06984687488424335
0.052251939432097216
0.05402941990975888
1.0294346395181038e-10
5.356439660226948e-14
0.16279654161627624
7.260840859732552e-13
0.11392719457877565
0.03818574311639205
0.10446440954602453
0.11033886289375336
0.05318679651874838
0.0566530386949455
0.1291549219785684
0.02537790180279602
0.02537058169270555
0.5176169286511108
0.05098978518731303
0.04603091929330822
0.08778266266036659
0.02829261009652555
0.07319415817270263
0.03848846662710058
0.05782449500961675
0.0258645951680813
0.0566930358822652
0.03394913544514742
0.16494711434193712
0.13089890284337316
0.1144643850085166
0.2647885684058926
0.062078545850857814
0.10028149479667522
0.032334099434711834
0.06766365894507496
0.04613367293775075
0.034055608208083364
0.05079736142860613
0.05817037972487429
0.07706072646988668
0.05727798202910937
0.058208614817437235
0.026831444777265817
0.056016305304700406
1.0294346395181038e-10
0.026814653995387724
0.0517180234262092
0.18572150163487167
0.18918735217324645
0.527125162219978
0.20181373174403186
0.2910357443667041
0.1971924359668487
0.058236653631896035
0.15709664213746424
0.037891668646048635
0.04211261692751227
0.2432912071618114
0.054895984146116884
0.06615196143080185
0.03563828012267253
0.02551658623134992
0.057500415561732326
0.05838963913545059
0.025393280940815208
0.024647572935688575
0.05822457281814599
0.1799918526907171
0.05675624335234685
0.05175587625221868
0.20171644612004905
0.17380013410231115
0.14331732839660105
0.20605720721044815
0.16768737610785428
0.2857492503258303
0.12598470272215487
0.05981526372501598
0.02558442199725533
0.036356757765724695
0.025741639813639212
0.026072987744139228
0.02537629550412283
0.03680104565888072
0.025860371654149825
0.025011733472235845
0.026387898078099728
0.1234329797649924
0.03839549826215967
0.15803520064846605
0.059202448427097924
0.057904669208604376
0.048147478685654416
0.047839046004018435
0.014950727794766387
0.0440026435994318
0.07809813324930535
0.2979319627576829
0.1125222233743802
0.19599112758396067
0.09831227502758068
0.0638439678061285
0.15130509060787264
0.11115740053853278
0.11612234449559332
0.02538422320224817
0.06297459332017925
0.019010815154343268
0.0434922131120729
0.16675489049192047
0.053564264329625036
0.08487394617696865
0.02741193659063068
0.09436614451612924
0.2347581483201067
0.05252431069078937
0.10281971916031543
0.050392296768632
0.07473872462627253
0.03622837364707319
0.08251121901868301
0.05309199423372892
0.11028384736417733
0.05057417707714263
1.443475646148576e-06
0.03948254817888559
0.15753568919422753
0.13533137373061885
0.1355386338645062
0.08358975859811507
0.279586478347535
0.29506585659237883
0.1345574918550602
0.25472802881470075
0.06264353019414501
0.05437722303470325
0.07271329949018243
0.06717244547498501
0.023950432036493663
0.03592498040537096
0.0360437927327781
0.025560597701231317
0.025376576911365075
0.13918913722560775
0.05922021528555658
0.04655535319890417
0.1871292171250355
0.13659483147725665
0.0665771648017786
0.0203148775674302
0.07489302028272167
0.2120150101809097
0.10453323439326964
0.07877041764449694
0.01601549780237565
0.04983186495689424
0.06003004477000661
0.05033243854530902
0.14429991935257913
0.1527455651834603
0.025493555248551382
0.07898494161103059
0.025535185141965996
0.1475858570954482
0.043831446235243945
0.1558640133755712
0.012849937029445473
0.0839547921131948
0.33651683026213425
0.202244893041452
0.21297568345330267
0.19604818857981549
0.1582456150230138
0.08308486119345504
0.06496119604738551
0.025384876848594255
0.026387351793404304
0.05575387059423212
0.02592843178112253
0.04164176346569876
0.07509394832107788
0.05973515870601685
0.025386463357370357
0.1402132388112884
0.02544551060897621
0.22955298913641345
0.058242315749479114
1.0159480212804993e-07
0.02537880042382867
0.025379480762319568
9.583924470188245e-07
0.13556660733876352
0.12191836335886735
0.025339583963696802
0.06153326615871085
0.021494086925213585
0.025056012124281463
0.073761714364574
0.025433710539646232
0.01997619711773578
0.037462349916896426
0.1336831681912531
0.02715763954741123
0.2207770951969801
0.028646243336770613
0.08587277105863662
0.025375941143240512
0.0266574319143584
0.039195993111488435
1.443475646148576e-06
0.13875415809066896
0.08422505366133767
0.09569078580115382
0.13300061694133536
0.06226125943317424
0.12550464366692407
0.21034777335659305
0.09893652225604993
0.07303445470404113
0.08239738622471507
0.07288543955906067
0.03959619614462076
0.10055059865751748
0.06071844932599305
0.02538548554288228
0.08101759872344376
0.025377254041197082
0.1303247371782881
0.026911000586496817
0.06597108210977076
0.21031091112562286
0.025300095902326347
0.15131775029197642
0.025958949662611062
6.740739286816394e-08
0.07581123007385993
0.02537387376001638
0.1273586489192722
0.026129318245221887
0.21585315980171327
0.1091105092410674
0.06435938246274064
0.3219152353076085
0.1846721420916941
0.09795543822704972
0.16732655867532828
0.08531499971454384
0.13933584701512242
0.02768931653391924
0.08903730880251179
0.0715437290554036
0.0615586838319767
0.051589058594014574
0.025386012751253368
0.025376827793188613
0.01886632328879625
0.02539399944130655
0.1071599805386384
0.08262053351800062
0.051880220638569084
0.09244920388046428
0.10678642652702552
0.20122718631482855
0.05063315294358379
0.10120331709231434
0.2086268461112588
0.028723222684505764
0.11784871795193748
0.1015189574127839
0.12498794276671404
0.1039487572652706
0.05371967258900207
0.02595470987358548
0.1367555816604157
0.22993434963957546
0.12571489688830378
0.2106453032391463
0.14765672216937092
0.11592067048302095
0.2474292009250843
0.14088929137129047
0.07536179331365864
0.23174112638263786
0.14707631786256373
0.01291629792792647
0.12119081921972798
0.04957792053734589
0.15845917068142765
0.05458323995146334
0.07317474004573975
0.21613449348470987
0.1931033376800396
0.0903031155960542
0.0190159276838028
0.08054319656707537
0.02522370778644
0.23622871990595
0.13626905511828344
0.025378853053876216
0.0950116815937813
0.019103474135357932
2.712450449455547e-06
0.02538159339308664
0.13072856400321078
0.013353846285588906
0.12947406255586422
0.035466622712161514
0.025392379769134558
0.017766466298187015
0.040075066764537884
0.07486385972576366
0.02547632858006369
0.17178279509718247
0.01849462604756545
0.17264576651062585
0.05448770952772443
3.2989600535667264e-06
0.026195049991628343
0.14099991884023594
0.02525775701186889
0.1752340950590462
0.24496681683364285
0.0748540034766569
0.012208096116344205
0.01616200747744415
4.033207670841932e-06
0.1712768583623236
0.10657915392442867
0.07303846743546633
0.05844593996399109
0.15666713341926986
0.055086695599023884
0.04610187492836483
2.586965405654715e-06
0.031491970187241286
0.07781366130001563
0.028189732850081993
0.013876699791426745
0.038862192163698184
0.035220139280917426
0.03752601782047617
0.02023370055139578
0.018947662156971468
0.1097758784568381
1.4322711567806944e-07
0.17001685401067576
0.04672440365068891
0.2485753191434021
0.083228888057231
0.030369240030972775
0.04101355687119771
0.10205654533966764
0.01865751643393988
0.02537865973899815
0.02192539810441216
0.04118879092385138
2.374317549248373e-06
0.052859198503188654
0.037784439075122994
0.08341998352911027
0.17474020716210364
0.02393381647400512
0.2471747479021305
0.03626055457156602
0.025371928682495645
0.025565567301602005
0.12952885853648444
4.3743185852589294e-07
0.02536391398762474
0.06479181984190238
0.04528985854068415
0.04832042026096805
0.027359398103739142
2.6241960709377795e-06
0.027960794188294825
0.1897789740626162
0.025672879999783148
4.845894260198156e-06
0.1234898330006737
0.12782479248535725
0.18435749835007345
0.038280685155183465
0.028068502359795716
0.010472370713086031
0.03817086983988725
0.055518943052629166
0.1721888703979799
0.09001433613899973
0.05815692079318537
0.16198776094018125
0.04327102094381177
0.025381312071051376
0.13271288424525732
2.6448916927182444e-06
0.08871359253242643
0.02809702004917597
0.01454124075894262
0.1398171441732132
0.1284728231430749
0.15497661806490656
0.07943084638540808
0.2508285386603901
0.025406674253954643
0.0427514786980303
0.09253018185966236
0.053730260868811705
0.019324832832426444
0.060347678214245526
0.02419908619389152
1.0011418763905842e-06
0.124808840372802
1.5990012006323863e-06
0.05085111330310415
0.08172943577125473
0.15271356509551107
0.09445977984996026
0.06021461322797918
0.09582920334043978
0.10231319196298412
0.10444534312156296
0.12842917964854342
0.053465333953054514
0.02426742508083789
0.010438243484656964
0.038105621922977964
0.1129925634405294
0.13784863216169058
0.10791806417593976
0.24656704783768876
0.048306598721216495
0.048789101481348365
0.02565158976043545
0.11786648141535078
0.028128476370456637
0.019728793934412046
0.04648544897846768
0.11518355583518865
0.11723935349432435
0.13963157784278055
0.05052542214628218
0.026001304115089444
0.04373907176540252
0.04907104735178002
0.1179763866660744
0.077215251522703
0.16919312192232175
0.017788645282819628
0.012470004966199415
0.0474304145664364
0.19862663981577092
0.14475483596248412
0.09044774707406217
0.15681293372043112
0.26962759809962
0.18223384218883687
0.14890232815805038
0.1721858214864348
0.07188874030550185
0.08076773755117468
0.2208286738992375
0.050250585003386326
0.025391921845434876
0.052584434525735343
0.07849725281985308
0.044152810999068544
0.05573868637017025
0.1110695395626178
0.14394548211562358
0.025375821833631487
0.08992335373875522
0.1319093516295946
0.14179054007779252
0.02160791790984792
0.059344307874792813
0.050627067104959934
0.21370188763752296
0.1357859343148821
0.20644368974100288
0.2937367352654397
0.07206473821245622
0.020302627615238843
0.1793073928522283
0.13224072171850895
0.03958095515592629
0.05140531272723115
0.2932412089600481
0.1531909751688892
0.0575824664247813
0.054416341630793945
0.27417136159094585
0.10250004874623699
0.10422483168224916
0.08235950007506056
0.06583428502132871
0.11721386229885032
0.048938809967705804
0.06578353352212174
0.10904658520718538
0.023707288804016083
0.0276926457204858
0.10050061470166592
0.03761525611519262
0.024239060216852504
0.025375940843787324
0.10400548451179108
0.07089252711110554
0.14248006559464824
0.15449472429023353
0.08434269668303045
2.115696493579332e-06
0.08031369669230509
0.11340859183246645
0.025376484078981455
0.02546876065306401
0.08286526913795858
0.07309600404543211
0.02507643749339353
0.08865572435255324
0.06717268636451619
0.05181284644130448
0.08823719168697791
0.13437366644897586
0.07558986941767447
0.10567279354543344
0.05515181470522024
0.055636454143925713
0.1193420617689778
0.08321572266593698
0.03239936185433636
9.889896948222168e-08
0.21953180679754755
0.05775267102753024
0.051420641181761526
0.025823419764887112
0.06934743730436603
0.10323191848474758
0.02985448529056273
0.025953124273406816
0.02634024984334259
0.02321713434125624
0.06931749524097576
0.14658859468557114
0.15944212537677924
0.1655800073473348
0.2528519413323017
0.04714104431902445
0.017605518146581886
0.21894430689692665
0.11309353979324804
0.02539014500493793
0.15385436822267126
0.06743303038048347
0.025551752766297283
7.086153449075538e-07
0.025491565172159163
0.12173310566164325
0.16004661354761873
0.02554151793561198
0.025376100674516133
0.10368850996689467
0.08022819597399382
0.058283563860855474
0.05827013394244768
0.02539103798198595
0.058140302564295185
0.0582144089001369
0.048937068581869136
0.05364335320930096
0.0275120134538012
0.0592173600332009
0.027496012453374987
0.03677945476538739
0.025535359988097382
0.05792556822722851
0.05826384192140752
0.025376205814718427
0.041706669478880985
0.0555650664788659
0.03969661576175024
0.0573447025812745
0.04674182745021314
0.061938776016136725
2.6642455882864936e-12
0.11660273030074984
0.02537598503053657
0.06163398551996788
0.058274206708226126
0.062129788635070377
0.07452234296100395
0.05568669117304556
0.05778365254852201
0.05826016441084191
0.025378553490894053
0.05829155020430899
0.05255691688465789
0.050949915660342536
0.02696341977483482
0.056397462440465285
0.02589391175847534
0.07731312336957112
0.05829221054490541
0.05814546764805116
0.0581399544854389
0.15795497981940845
0.03835500157595858
0.041012621595491634
0.03004595934694969
0.0876124608839113
0.05468914841740611
0.0253787799222387
0.05104135419558036
0.07730946623770517
0.028167233019672132
3.038099435747184e-10
0.09483128437759136
0.058212361907886916
0.055827404181885816
0.09493400106921178
0.10420958185311216
0.05132721281480431
0.05322283421651982
0.02537871916839549
0.058188570406887914
0.11498381826447872
0.05498416441657975
0.02537597719385649
0.11012364298974528
0.025376485872067648
0.025410245673361233
0.041636414023570135
0.08312758109889397
0.027481667841169864
0.026896041242978976
0.058328717350927664
0.027636750666429497
0.14939141093235694
0.05073878350773076
0.05832978560842179
0.058225391888229186
0.0771832683807464
0.05821641442440908
0.025376110475655914
0.06465839667327533
0.052337675392608515
0.0733518832776522
0.02537882921773476
0.08794934013767902
0.06594873651241416
0.07704777462800816
0.0508240241545419
0.08447504452050335
0.10069474738147853
0.05827396650777283
0.058178518818936015
0.07743364817283639
0.05068422047927106
0.11171523719098347
0.025376113817534324
0.11337652370534962
7.88985674432851e-11
0.05021272224987318
0.10192331754114094
0.09262050915741596
0.05099658837067236
0.028311145779258792
0.14610110149082126
0.030363677353271726
0.05160905099278852
0.026716039151341475
0.1733294303865586
0.07210211184605994
0.0696418996165884
0.05369579602983831
0.05823457409814437
0.032291513919889235
0.03753663210947585
0.02538676431299876
0.0952754878737078
0.05127362462310578
0.025381668153268776
0.02566927591771102
0.05072029911515608
0.040743657751972
0.031040943430747037
0.052535125191367466
0.07734311232211867
0.2532712885064253
0.08246300551582647
0.13155973060083445
0.15069068461018667
0.05043256032742824
0.07372977446615123
0.23801628246281936
0.14575166852361626
0.05219702213339497
0.11881856487290735
0.17856723927225102
0.0447236640403961
0.03383010766704987
0.21986537472359632
0.1192837477285364
0.02538827579084853
0.0507786747830499
0.23586798383967664
0.044610039521781414
0.043719639115690094
0.15049054136179596
0.16856362021511925
0.10772812729477173
0.06700454523452154
0.07879048848066485
0.06629832240603573
0.12716816716195686
0.03985036698630677
0.0582064726250467
0.0570510499682481
0.04370333478972167
0.02537958908019866
0.05768380715530441
0.02996568447109758
0.03520089163814475
0.025376076390150187
0.050710443694565614
0.02568645601526861
0.1188264751255444
0.02901090428878298
0.11876335140151208
0.16381636071240566
0.058197042233894936
0.025388718066747352
0.11574272980924022
0.025731434310514417
0.025442849513959857
0.02538752854835205
0.2166026420590124
0.025375940433007376
0.02537818246376984
0.0507914084643456
0.06865089691629345
0.025383274072604576
0.02598438064440067
0.17443501524687047
0.16607409425119998
0.08616984074125475
0.11527591938225536
0.055603222203397897
0.058206693764793226
0.02537595171042649
0.1624790805310263
0.06440471064310464
0.05087096014960668
0.05471439709647266
0.025379535473590013
0.059016391321973234
0.08129415385842785
0.060275758675771264
0.025380859554683336
0.025375938827083003
0.02537594328507442
0.021644012892386832
0.025375940864893396
1.2888750083725559e-08
0.05235740685039687
0.025375932881814816
0.02539009581018933
0.02537593816175729
0.027567869577623395
0.025379214218090418
0.025598128845256876
0.0352612410753397
0.06282804972542393
0.042746616886044975
9.400761046532434e-09
0.025873921995868233
0.055809923055461036
0.11355443245392445
2.8636847738817067e-10
0.02537594325990009
2.271334289651784e-08
0.02537650504848289
2.515708857657177e-11
0.025424234370408867
5.563833551807106e-09
0.05592321601341744
9.150370637020609e-11
0.025375930941072947
0.025418896007826455
0.05638635760135894
0.02546362802777051
0.03052501270677865
0.06931585143524345
0.0416369509689412
0.17496971465166578
0.02654697283990722
0.06958552982427843
0.025417208151580755
0.025376404940724837
0.02538386113788393
0.05822180117482721
0.025376440348731304
0.025375944227570973
0.025422822830408327
3.7143115151876927e-09
0.05448694725479083
0.025867926878846398
0.08544626247136665
0.13824502556273865
1.935084276323993e-09
0.10220141187051586
0.02633487778465816
0.025376688534460304
0.02537619806175364
0.025375920062073436
0.02537635931629382
0.025375910675941228
0.0582044035912921
0.0272428617494828
0.025375945116465525
0.02537596918414146
6.877512939687423e-09
2.648664147830673e-10
0.0504337690819361
2.8635836804284973e-10
0.02538456751499777
0.0253772482964479
0.05573615653565988
0.02537608834645237
8.95890989546019e-09
0.05822679173147158
0.04799013037099864
0.0255223674589702
1.1644857614021625e-13
0.03391621250262832
0.054966078030648166
0.18623266591921367
0.025376339830290456
0.05821917146018149
6.111435963243158e-09
0.050752359539414524
4.404265944100033e-08
6.970055731507427e-10
3.985773490253044e-10
0.02537594802579968
4.208898573861693e-09
7.519600973836713e-09
4.605122683297106e-10
0.058159595958930964
6.783231934024031e-11
3.856638105145303e-10
5.112777798186732e-08
2.863934398469231e-10
0.025950510074313288
0.030894741807622576
0.08749366401498175
4.0648462823966114e-10
2.7728432686238684e-09
0.07362353696250869
0.025376184497851808
0.0582357374390537
0.027417097668071776
0.06740657144593291
0.02478257794372365
0.05704939451114039
0.025375957438967138
0.058263941847011225
0.05851021226724242
0.058405879888992575
3.124239625024364e-09
0.16903437599226134
0.02539591054447099
1.83309818181396e-10
3.6141209102725534e-10
0.041827208580456035
0.0626462095385394
1.005262876222212e-08
2.863580133080288e-10
1.922011331189148e-08
0.05130546291848579
3.5663899516329176e-12
1.4242233081092808e-08
0.02537594216286906
0.025444762742875784
7.825518538202488e-09
0.03624579578666568
0.025436165613339414
0.03617432318320689
0.0525153467791082
0.0577836027711321
0.025384122923047432
6.859083245990507e-10
2.594632618196461e-09
0.025964669623485228
2.0633450723355044e-09
3.4537537264447047e-10
0.036189167982336866
5.702374068961247e-11
9.505139551246219e-09
2.863574071707875e-10
3.7679059505528644e-08
9.429667112712603e-09
4.163944964904448e-10
1.1644857614021625e-13
9.336703810165706e-11
1.706515134183644e-11
0.07549741897073681
0.03262724300300065
0.05248438674629488
2.0920258764189773e-09
0.03511734313654158
0.02537597223295339
0.025376876816004208
0.025434345405982262
0.10259300533910136
0.051907893218247125
0.05822429254974175
0.02545221720951246
0.02537984994163924
0.025375941041679898
0.02537850263277571
0.025375942601297045
0.025376450706261745
0.07268002569625494
0.02537594318747475
0.025375941840619712
0.08086651389544182
0.061562335897879676
0.15446459725862266
2.240241904790586e-09
0.05038496800243267
1.5447817393560732e-09
0.0574240144954456
0.02537625876096704
2.899587853280896e-08
3.102760233897666e-08
0.09867246193476893
0.05815573583377201
5.6995401206448744e-11
0.02537594115252449
0.025385303322430386
0.0255744278128938
3.2374811326820963e-10
0.058241019712380326
2.8638304819261283e-10
4.2185042898754784e-09
0.025375952048521017
0.027165398230750832
0.15811950791940727
0.025375948706728768
0.02583232902482509
0.05182356796419908
