Repeat
0.025567122853492733
0.07901097874874909
0.0785444461206212
0.04254819202538018
0.025375940513765103
0.028841061858573838
0.03689744259974126
0.026247157968783574
2.8596955289322288e-08
0.025375940983128054
0.025522254794959526
1.0934451171342687e-08
0.025375941154673627
0.0255845790868792
3.057133050056627e-09
3.32191311845833e-10
3.821889550285173e-08
2.863513202297268e-10
0.04203236606953795
0.061242529184631765
0.21438602977467133
0.05833483346183901
6.543727592819273e-10
0.054031178470433525
0.05049926734379445
0.02537594901855552
0.061517446345210225
0.08334010024632918
0.02671799308371709
0.025376937268061832
0.025424848809917636
0.03369235692007225
0.02537594289204071
0.025376153309512345
0.15317643886393345
0.053570457619004766
0.0607496090616273
0.07896036154345742
0.05528564654066629
3.2784791094676434e-08
0.026043721271579532
0.025394281190572947
0.058230584319873685
0.02648093691026796
0.025382918033907992
0.12072231384615577
0.11322626932185267
0.025375939374651883
5.0474433832902156e-08
0.03708565231253354
0.05826775105960864
0.026729220213703442
0.0253792900718298
0.08934200826304609
0.025375943005609542
0.05454010022004189
0.05270129053967542
0.029519911307302568
0.22445170190188324
0.02845916859799777
0.0506340454907598
0.025376055959694555
0.025375943433260117
0.05265043304969797
0.02537594150332429
0.02537594342254202
0.025598947481999385
0.05822107696424425
0.02655045426870632
0.058313829326687765
0.05821938812595818
0.05823360147550584
4.3123675115389767e-10
0.025378868143623848
0.025551345046873127
0.058224563321960125
0.0582219477728579
0.06626331992454168
4.26871745526351e-10
5.574533199014518e-09
0.07083546692650637
0.02537849438048824
8.09697112725887e-11
0.058229141315174475
0.12191365796526883
0.02556071455007831
0.02537831310554091
0.058746132578350936
0.05370866753701744
0.08189768655554287
0.02550756014057665
2.402257695122401e-08
0.05446461861180005
0.1606765732421364
0.02537594814216091
0.028480007608346233
0.113145321513936
0.07641292891725103
0.1819006955724546
0.06901547626240606
0.11748376548023405
0.05165153338428575
0.02707571221827641
0.05825822524667906
0.04135738555697634
0.025380421184553976
0.05822497881651763
0.02551117776162207
0.058156286204616374
0.02537594105681524
0.02549076331144174
0.025376129933520317
1.0588163284835243e-09
0.055935185262867525
0.0253759458346568
0.058161203031537184
0.025376069299341792
0.0582824243462836
0.029704093098904892
0.057505380482572435
0.025378260017904643
0.14495510828651656
0.0688052389405996
0.02537597306009417
0.025378239067779987
0.14994001616023653
0.0754041704754784
0.07418409587934892
0.025381970659123503
0.054959648322257235
0.18934686450958674
0.02726757812836099
0.02537594280355741
0.05558561559242218
0.04128608131136605
0.02537795386549921
0.025375939994628505
0.07425461897688965
0.05177311141273711
0.2578783070392092
0.025481709015453536
0.16968904882422875
0.025387102359678643
0.02540072669728541
0.02691779555827045
1.086163633893299e-08
4.3531926700236333e-10
0.047063325500155816
0.058221784801028936
0.05814139337314285
0.0253759398896628
0.036368957371454735
0.031222727331407726
2.8527778237231166e-10
0.025379200661740816
0.025273253541738476
0.025383700129009867
0.027077134131983063
0.11931473913192245
0.16417470149253907
0.1570979824908152
0.22173831595437105
0.12720340120525647
0.3394418833178661
0.1322574839243819
0.11016631572329427
0.3142249934745702
0.12134514147706127
0.13339075630744213
0.11929810733819927
0.3201206735503012
0.1554290637719648
0.09739547407799827
0.02275669826258614
0.2336686537296901
0.11631359138388042
0.05800863566849894
0.08603778346866907
0.22840400155019355
0.3700002498853018
0.1396555556684716
0.3105244328573004
0.2328088040086437
0.14806509041113544
0.047250486023599714
0.1827633764088995
0.26724257542017155
0.026154793225443524
0.025985196660496552
0.01785015233880694
0.08165051609693914
0.18631477836211552
0.16296801810943884
0.058206410862115865
0.2840679938709384
0.13974712939704503
0.253389933188188
0.3742671687759253
0.2518783972774312
0.10676237238045948
0.2902240002133122
0.27262337228820605
0.18229958379169664
0.18352613098835174
0.1696917271220359
0.258429333503548
0.00047901513152472
0.08167134150924066
0.17168354898355204
0.11165127624162223
0.0007452661018232378
0.0732751913956958
0.20035453304646705
0.2254530157433771
0.18163695391110365
0.4163025034223854
0.22567674028595264
0.3404501544526472
0.34279720618636494
0.10860249003756438
0.1576034604695528
0.2932264024936705
0.026670206913375398
0.047443148159569716
0.16415312479769062
0.13753188689859286
0.11609252701615508
0.03126727411944332
0.12957407749394306
0.1301042603562775
0.11853827800645253
0.1683780254510486
0.3819704270117619
0.08439000688479145
0.10105130708243393
0.03205089416293192
0.2253769612998528
0.1996074596832687
0.12245191520105965
0.08493292588930679
0.1979435938982169
0.21703830407055996
0.07166130126691116
0.09743756335047933
0.2837109636716999
0.3118205977986174
0.23729590914252655
0.421695751737434
0.21372259935468746
0.3916311382011717
0.19566467486961853
0.3463326722901591
0.5915310294782828
0.3814284942985829
0.3360437448489787
0.2496848855697976
0.244716906639276
0.2289413646913355
0.42623956172645416
0.18021464365008574
0.1493094549644662
0.17974073565061904
0.16059038281074087
0.134114332940406
0.033790502890568896
0.15202120183162593
0.048975843114884364
0.09851943894003784
0.054075069646074864
0.08687209028127775
0.14920035277685004
0.22179651215368704
0.09037620086929632
0.13870268530794985
0.17634649936654306
0.02745982480489769
0.03249470682439873
0.24899717257747464
0.11811522273278698
0.09048266403103464
0.17819980322854415
0.0285890403204564
0.049289404529695685
0.13080014027946013
0.11867037320069655
0.1287507721502133
0.07471307513695738
0.10594197611929462
0.06465931003253172
0.03846764550882385
0.2244965425697218
0.26656768786106033
0.17586985793554594
0.04854709058913384
0.1782570893559039
0.02571405883718568
0.038291193601113764
0.2321019462585791
0.14972733602240332
0.14875445433367593
0.13750307447322455
0.3001559115688193
0.21056812338447825
0.12161052199274468
0.3903582873252933
0.18227213287750035
0.2871506036808357
0.02919262589900925
0.28053258327431296
0.14432399424523504
0.22261778469451848
0.10191218787071132
0.18617736433361665
0.16601427997318285
0.1394636763831576
0.11581756501800755
0.18772133900324595
0.1123395711978326
0.1182921365773609
0.10221063828977378
0.35888934118245724
0.2253911823874377
0.37188575434170174
0.14335401763036018
0.04296594700513128
0.025388659863079054
0.11015475854002277
0.060286080815982725
0.11345427687434635
0.058097544296859274
0.07599438411902375
0.05994797024712959
0.05665252133052701
0.12143015456662985
0.07552044469660722
0.05304015089534759
0.02539266229742596
0.1780252763582444
0.1432442422929111
0.026191571587190557
0.06941867530333272
0.058402769465799476
0.058407475571359
0.05810536813830115
0.0646075732762906
0.025376334113581683
0.0556490666850102
0.06510708681226338
0.0254431242141942
0.029461426211517355
0.06455974262980364
0.025412423575821196
0.05205405006158735
0.050042618178323985
0.044983887582183
0.08760614588299083
0.02539406082884137
0.038213366495146735
0.02537756801231409
0.0273942133189743
0.02538297809493201
0.29492516447881484
0.02547111952195309
0.025375815767695133
0.05824728809224294
0.04894860403895725
0.025375939840074725
0.05824254313090407
0.02943639282431825
0.026020218887034548
0.06088140757478903
0.02537481530544989
0.05243330818133447
0.09609576691912036
0.05841827206942101
0.051757490135704506
0.058348292312211
0.05792254760303544
0.13516405585342334
0.029072789577825726
1.7944073397423305e-09
0.025398719474992643
0.025376485504391737
0.03068017995173892
0.05348696064225197
0.026198246880190828
0.09328725601521742
0.06207373270906887
0.025558158480698496
0.124601352864168
0.0582420113027373
0.05067870269333452
0.042341697009990166
0.025379978387764502
0.05096299573454439
0.05692035035121615
0.02536875423186109
0.1609498237119279
0.12856500486111802
0.05625663296967896
0.05938010295853405
0.025715942097018104
0.07590497494391645
0.04839484051284297
0.02537594163854888
0.03341450058677357
0.04832222502922957
0.02576762925869875
0.044526180373425685
0.02538565066078569
0.055364360130025256
0.02583920896049012
0.0761128543102971
0.1279080256240725
0.10080399322673096
0.12808226859062666
0.05058281590052094
0.07938054368643588
0.028493920542049307
0.05120081159081796
0.03025714565849108
0.02712299765822984
0.06614607148584546
0.02988791473556556
5.672154858041076e-11
0.02583706263439376
0.11581755377384564
0.050953832120220435
0.02739412520174243
0.05746889488910858
0.056101776586445766
7.257755628216695e-11
0.058237407373800475
0.05018523752843899
0.12192198933911545
0.08283579783731107
0.1668682639807218
0.16864519055312488
0.058221798782903615
0.10464700934781276
0.14526633047752974
0.1279481339565226
0.06901336923768814
0.05645285037492063
0.04944753538782993
0.171970113224521
0.058138798592607226
0.1766976246620592
0.058022527165865576
4.062568824431765e-09
0.06464280174002371
0.05583912955850531
0.08602525668022791
0.06415323914434228
0.18824639319369896
0.025511680232971498
0.07398378251108642
0.03809485239602207
0.12298110978827904
0.13693217707028765
0.11963682858951452
0.10755297519678676
0.026725012483985584
0.09952036959733544
0.13136885413603128
0.02569465508429817
0.058692127327730416
0.0591432271868662
0.02538331871953733
6.353037718943013e-11
0.025717870853702248
0.18982920047401386
0.0560942759038162
0.02537594157553788
0.08829343136564144
0.027090459424173468
6.318585651341096e-11
0.08706745029573303
0.058243521809833526
0.2613833410823448
0.1883328635171912
0.2504917971531677
0.2659607513031826
0.2502882016945475
0.16663832521994704
0.0873603779380317
0.12619521682600934
0.0509151558771628
0.213248037933608
0.13040977628044814
0.02538804085187164
0.05076701146284735
0.02537854969574196
0.07542721496470979
0.06440497613806953
0.05132762806551555
0.06810414545498365
0.06843748882889872
0.07578636152820828
0.17210937509740412
0.02546202068163456
0.05859781677049635
0.05107152281359451
0.06302009816918508
0.16296036565401378
0.11689674341359806
0.05951187130083565
0.025382381680140887
0.07606718369198309
0.17973733563467206
0.04774413841733565
0.026250154524965333
0.051366666752355225
0.04541927027119653
0.031950972008432395
0.050512963438875735
0.06734723171877911
0.05481381857890974
0.09403709258892094
0.07879385458244796
0.14845013615898284
0.1464679575346909
0.10640097297455982
0.08892328154952485
0.025376628413858814
0.1000158341227352
0.02537613821835302
0.0959972658599035
0.09597835070042963
0.09299955242583482
0.15060292682660534
0.10629419190258232
0.16116175918518855
0.3128537132998192
0.08843713058979286
0.1778229922365799
0.04033025604201241
0.2950644403265453
0.07813735454206121
0.030271812637704287
0.05120213513276867
0.05086957165374658
0.025874920401726082
0.058262980930157235
0.02537657194905709
0.02537824858266903
0.05821075740563567
0.030223657872592995
0.055365546656110716
0.0583881974519644
3.5026468132643974e-10
0.061119779053278686
0.055371296918515917
0.055210564889777054
0.12719573601393702
0.12886172865395254
0.30304852774767965
0.1075653933639395
0.1204545134085234
0.1122569148149876
0.0711938566081817
0.026179646711415174
0.05756188512112015
0.057651779143041676
0.05952782290381429
0.05502945349898533
0.03776820992321416
0.025377995773322944
0.05822764815838208
7.671116587283536e-08
2.9508287049248053e-10
0.07424012455352569
0.0609493820843347
0.14724841609598144
0.026045430338476047
0.0769305754473352
0.16508803751523116
0.0518575887961406
0.21155731794206506
0.02535624202330116
0.09096258501575648
0.23514220768993824
0.040667444106001385
0.2036949053407543
0.19192400959046527
0.02537616548275579
0.02537022265403684
0.033406991776915536
0.0303869986359534
0.08291218974936537
0.05910293057364995
0.1979553846381228
1.5177563878570348e-08
0.019970412313861062
0.02537508271491356
0.028273247380074824
0.033849703897068886
0.027881896865866077
7.671116587283536e-08
0.02673202738221925
0.02921462465366852
0.14801871520352808
0.050365294153408464
0.08846029206368912
0.10552053388881637
0.0471037937106502
0.022725605413083858
0.02537130829207346
0.025376008705303852
0.18336028667985052
0.04876423937343555
0.26137770523572057
0.09027600239930604
0.06830612041181078
0.07740750766321118
0.16757979441618426
0.044204642265204715
0.1008613387285132
0.0735815602237328
0.08925135120680039
0.18948979572748045
0.0431670554633255
0.21046100906819426
0.17729281955829934
0.08843392004987335
0.1258586636260024
0.02537614724033724
0.025370326720771337
0.02537549148452829
0.019287091571607403
0.18934260616967535
0.2680362293626256
0.29845495518861737
0.3648177231500995
0.2547451705581856
0.3203635315157693
0.3410436767433537
0.13803210876187405
0.01141003894081463
0.2148163225370476
0.06627608738529395
0.2862353257796528
0.025674020420049792
0.025376948759828412
0.3944065429103512
0.11123258759105382
0.2017197976611224
0.2864295737202969
0.08629481631973769
0.2361281456860902
0.0329783602427183
0.10001421250248173
0.3198899791902465
0.08469723711219201
0.0257078286176109
0.23667581003168586
0.006115993385556406
0.008907943729265937
0.08792971410489987
0.01139377838683918
0.07258540320048168
0.025380271052551043
0.02537960840217389
0.3681508164498637
0.2392115245917092
0.21917721329887635
0.1256406346418064
0.112591334156269
0.20669740692276767
0.21514780323692384
0.14228238909673235
0.2570290877041775
0.16215215216597964
0.11270350729113172
0.05640672736969689
0.21969549539285935
0.3214115229336178
0.14744331725434862
0.14113212942710532
0.3539976068795106
0.11288853287734593
0.17225358861806964
0.13362243667272547
0.052103159919981525
0.14888520609843156
0.02540178131607937
0.10656778138711637
0.026950524142486672
0.20479280129448307
0.04310347668437895
0.0583537945841603
0.06408450724054345
0.1333982262105153
0.02537750403578113
0.12096842670242952
7.671116587283536e-08
0.1131911806828902
0.06608717672504236
0.1818056720153403
0.19160450915929564
0.07980288208705225
0.06660519222499643
0.276655697408359
0.12239149704842822
0.01729005362479993
0.11371580542465633
0.17736356596230304
0.20693446935288534
0.2631038653679061
0.17955471116813235
0.1191952339168522
0.2453070900931818
0.1662369922671061
0.1941114845071986
0.2520594616311199
0.12249854122371158
0.19489282116340576
0.15183989983275456
0.09751923318288147
0.1981357729270901
0.19794017389209187
0.1546960429132463
0.05946919097795843
0.08405332216466953
0.3105275267831185
5.601499729517769e-09
0.16133516295341424
0.07400931185230812
0.13300512501155173
0.08498183551725205
0.1111049995357536
0.09333490090965066
0.11439919679015605
0.10910407038859074
0.1024476825638161
0.13586333336483136
0.2123742960417151
0.1254560459697552
0.29722758134829663
0.15572405977128811
0.13312425084894255
0.08471419581220511
0.16306198318951395
0.25613571577950023
0.19685988840717053
0.06234437107549076
0.18411299024276914
0.12072770521144956
2.996109117611811e-08
0.09457337086666734
0.05654744874533137
6.037742986749741e-07
0.025376126848547752
1.2905417381060466e-07
0.0253696968674916
6.036908048060426e-07
0.021099998900129528
1.0263873838561929e-08
0.10041797252861692
0.06861055216593581
0.02556182593493267
0.04923136534319117
0.03203962057533884
0.09190458180403896
0.0269254907481698
8.995689850860917e-07
1.8169971694198637e-07
1.2202588745309834e-06
0.02757896701891333
5.127557968512474e-08
0.025953078696729973
0.07359235567728982
0.0249818493467086
0.02533156043347743
0.02620614019990873
0.05225703787542372
0.12298455573114925
0.14439606082765544
0.1064165997297792
2.842016675214003e-07
2.3129209272331942e-06
1.5549716510309346e-06
0.029154659675930908
3.716391451449603e-07
0.04697554856453201
0.02537744695365729
0.0251407365605673
9.281547870547471e-09
0.041438157787414484
0.029603441422525707
0.025428170729313755
0.02548945810497776
0.03107235885310052
0.08552545466664797
2.155762643510982e-06
0.025378223806532103
0.02537617620337197
0.08071654805744519
0.025378153788198226
6.027853221750493e-07
2.7336642345363264e-07
0.05794430384245384
0.053021089405051916
0.055351147876853087
0.025380509119807344
0.025376164482230092
1.154815415960448e-06
0.02538733364887983
1.154815415960448e-06
0.025382026698116837
1.2109507907546258e-06
0.024832783042597804
0.026339571806716942
0.024132580139151073
0.0253759329155398
0.026137809205103956
1.5549718457900818e-06
0.01030218892302302
2.5798212810974976e-06
0.02548810462727731
0.0253852003203198
0.07435948374599895
0.04902721892909738
0.07357265389287101
0.0253905366147214
0.1310984361776249
0.06888302926982719
0.025423478454069063
0.02556047508481029
0.06381923940212518
0.02537670669850169
0.06977029444772824
1.352518167517868e-06
2.645782385460761e-07
0.026225983421007654
0.025964642521008344
0.025399667968762682
0.025382622144116147
0.050272992356593126
0.05589503041254651
0.02736034552781089
0.015840634469097267
0.025367884211372357
1.3204764050088921e-06
6.039063718823861e-07
1.816968405540336e-07
0.02532426720336797
0.025376317495073242
0.026630310419385662
0.025844885115393863
0.02557593997770966
0.02537600592843357
0.21525190349813125
0.030408246575496407
0.031714417578847916
0.09859482313067963
0.08298776328309118
0.03334857162979797
0.025377732364326583
0.025376509650758928
1.3801398802920768e-06
0.05643627787747488
1.5636956044953496e-06
2.6604996893971536e-07
0.045814827521778866
0.07225112209329147
0.02538760197954864
0.01131457667524473
0.025476272340457257
1.154815415960448e-06
0.02553248473503944
0.0253763375303617
2.8347507740247542e-08
0.08326722356851342
0.02536560972135929
0.05117180545705608
0.025376310189002986
1.5549684773285385e-06
0.08131373308211083
0.025376645435398814
0.07623514341327732
0.025376065164381012
0.03853328213581073
0.08621620840101132
0.10941721552974283
0.02721146236755194
0.19754173925414528
0.07971402565516639
0.054371282317523584
0.06548327098256099
0.07581929792347195
0.0260008302975227
0.02915885085398816
0.025376648442862904
2.712720631037204e-07
0.03005032041062625
0.0253865183861548
0.0621451570578932
2.8419903789700516e-07
0.025481463307330948
1.154815415960448e-06
0.06496241968195414
0.05797835360137521
0.04722341194165562
0.09815941551395793
0.13387360245060873
0.05149706007097395
0.03846837039514416
0.025868249903698192
0.04778416386532475
0.025383510051912327
0.025800615449275033
2.7316037475495626e-07
2.695006899573233e-07
0.02537603716134201
0.05904129390940328
0.02538189212445558
0.025743703129784426
0.0259352502637022
1.154815415960448e-06
0.024192187091778127
1.3292625984110178e-06
0.02537599057645579
0.019815653295618456
0.025376103245287142
0.02537582856799802
0.025376658564255836
1.3165400032479068e-06
0.11279715570028795
0.025373477245363797
0.031707084822921026
0.041183662008388265
0.025329485006427174
0.025376746785544968
0.02537600570265581
0.056960656461864725
5.1857097814391904e-08
0.05616132338851131
0.025376738193952492
4.327420782573361e-08
0.08602763272307762
0.025376145440894192
0.08572645370156062
0.026073088391663148
0.1027691310752764
0.06540291640639405
0.21459788140805872
0.27280664566946433
0.05873269596296825
0.16120015740907506
0.03885484257629112
0.32417690020589546
0.3463072944386601
0.14320464179221276
0.14665072687597175
0.08701795611117284
0.032244194043580685
0.02538399810127829
0.025376523251523567
0.057960878911462274
0.2517950999058284
0.06082625953652974
3.0391923522946055e-07
0.048807301658068236
0.05490708129438023
0.02538581767507057
0.02556904459452247
0.02540149141193196
1.331574759201602e-06
0.07343648579073317
0.34289090132854794
0.347277748910594
0.1446264025710841
0.3460295686172683
0.0807026244883987
0.2816569143542306
0.4008902950654212
0.40112034017807696
0.16747837410737587
0.3921421072167508
0.2525345721441356
0.2798237655741936
0.2260466703835104
0.2671471742283037
0.2864897060259609
0.2428261758012767
0.037953436662500215
0.35320816214677564
0.1524963721192015
0.02539854034517124
0.0323784800112696
0.2264994333724199
0.03239385336549988
0.021615479692208558
0.02532651562257739
0.22358572071783805
0.02537647475939601
0.02526342609547885
0.12256854131771346
0.10513634484030326
0.11130476727112062
0.07831463049744294
0.08440556317481546
0.13258778260368329
0.07671631006219316
0.07793415388446863
0.1066381135672064
0.15038096477853255
0.05686333268846293
0.08916621335802008
0.08153781733169574
0.1063186640214445
9.039176333059829e-09
0.16919155036545386
0.0746212181708021
0.025864533517362426
0.029647546588970536
0.06209008788713465
0.025048666923443857
0.025376090556038046
0.030462166158461288
0.025373221382777908
0.02618825678146466
0.06649195719295962
0.029028723737210355
0.04516388048654532
0.025375783417138847
0.01852374534879516
0.16681267910183706
0.16000501197080322
0.091547077800379
0.025378036349047492
0.1614055920222669
0.0722442211475411
0.025376004545908302
0.01192822831486215
0.19050133100437133
0.0748343856304777
0.026878990755395127
0.025383552904936203
0.13941509370740607
0.04433391320162658
0.025727166182250003
0.058163327469137084
0.1296031957374037
0.11484877514371986
0.05717633618959216
0.1728221272338134
0.1070879482835421
0.059642019443935025
0.11955111407173505
0.18651456258981086
0.025567826245444614
7.518057771763385e-07
0.02861015692565015
0.15246233137765805
0.02537695562378187
0.02537727652220833
0.134457491691399
0.11068879941870376
0.02537926628894311
6.61722986819551e-09
0.13638615973083207
0.2516165100289464
0.01909799499288829
0.025262788794382214
0.01688614287080617
0.02419233246263642
1.5038345782950418e-08
0.022503794157063998
0.025379894402803888
4.2395474397254484e-08
3.1232878402428635e-08
0.0253760246357273
0.01634273420787091
3.4131253575074703e-08
0.034679920798371136
0.07479693087221065
0.0917328015983506
0.2368011280028443
0.08649523920999823
0.4284360466751971
0.0510517477943474
0.025380707716273328
0.17496026277632598
0.09508037275289914
0.009242820885396871
0.08801424281449648
0.267017247573536
0.02589599617116704
0.05045875374112691
0.1679362484058808
0.08603381649037782
0.03868640588714738
0.17733051632069768
0.08963465436647361
0.0790547193089435
0.03207999734104078
0.025369297128357025
0.08494757510796731
0.09949014012258277
0.031538623496580445
0.02537664479173181
0.01012342102076328
0.020316921406099888
0.1036188213282904
5.319992168085748e-07
0.027442507374204537
0.3043529346521809
0.025379630677041867
0.024933521979597795
0.05190515687109335
0.035648709817799384
3.7533984196783036e-07
0.016828163474008243
0.059385119639999324
0.025375932947535467
0.09424334349274198
0.02560339335168469
0.0765362453311064
0.13725922650349245
1.04867783824359e-08
1.3790141411326387e-08
0.11220606574608354
0.05323927519468216
3.932604987568576e-07
2.0481265995063345e-08
0.1329992698339706
0.1908008948211416
3.278450962018733e-08
0.025380156518686896
0.20378955699420767
0.057350786944312074
0.09608428377591192
0.04453109109014935
0.30644621395757804
0.19386880160883396
0.04807425542589214
0.010230944536445932
0.27444363271192146
0.06485904034550423
0.023891319645464884
0.05556159416550053
0.05226430713302772
0.026980615279185726
1.861400284988286e-08
0.08355866518674568
0.12340530791515665
0.08879783579342712
0.05930978534642376
0.10859189569035307
0.0840917600758028
0.017945147420728804
3.298047053053744e-07
9.238580559695887e-09
0.05266583465314168
4.30986412499575e-08
3.299882442837986e-07
0.02565168433884452
4.3282607191499566e-08
0.025376779932955142
1.6270046677780306e-07
0.010037036373593277
7.429320619027235e-08
0.025371329687167973
7.371474255758416e-08
0.02537786423828174
0.04377937377434287
0.13558684319780576
0.025391198933322867
0.01986702839837912
0.11315810646574564
0.16837451234015546
0.07063218810381877
0.2723487801359493
0.09766734939872136
0.02648305660334326
0.025373190363770958
0.010535077778019295
3.9324923206174507e-07
0.0774513492914491
0.1600513706180232
0.07255140765167052
0.3335981733043634
0.10100856485409328
0.025377204166953302
0.16802762610369998
0.17557726021911174
0.13048294373709504
0.016810249711440056
0.2983143430474447
0.08334330644574213
0.15093182867684096
0.02295620806526125
0.02537738327187636
0.17344485275184945
0.15045741788183167
0.053921026184364416
0.011671629300495765
0.023596528510866185
0.09814161596498584
2.082012002220073e-07
0.02537651085903472
0.029855808274767418
0.025377849395682203
3.1138052401091965e-08
0.025387416698354183
0.17422803688194893
2.418538533126203e-07
6.812192272947077e-09
0.025373566933694143
9.232689436359466e-09
6.444985828243363e-09
0.05547652082156487
0.02538765959749438
0.04337881799028893
0.025359027647679718
0.12196278150077727
0.058268335561745425
0.010228727464855562
0.025376906586971268
4.365113946537796e-08
0.039876298546731664
0.019926564745449567
0.025454771883731263
0.126036768780658
0.3391416807952642
0.04010850352034225
0.13650871579525994
0.18097129386905125
0.17363899476478276
0.09313799933157896
5.857749068945093e-08
0.030165071632777762
0.15606852350490574
0.03965150010544129
0.05802149420109354
0.03449781224297551
0.10304332780273427
0.025376102640271427
7.264445500887733e-07
0.02538855215644399
0.019385925178912185
0.0253685740579222
5.04089659674417e-07
0.08092697964766549
0.04052315217878647
3.1222234884078167e-08
0.025371265778207027
0.025375287574594257
0.046789864215869
1.674064190878127e-08
3.493886803644112e-07
0.05604024412525562
4.186832028345272e-08
3.1228776730484194e-08
0.02537610455096926
0.07526871631786773
0.024359769038539984
0.025374524836029592
0.0676519763242906
0.17204336121448846
0.1335196735416812
0.1728243573357121
0.4316293264703054
0.2511851822707974
0.18794810102579246
0.4158494411344086
0.1900984972916418
0.17214565916516494
0.16846895011133994
0.17112292484253488
0.4297624836257892
0.2375460356035784
0.2473846344114499
0.17226657046047292
0.17259272264464648
0.17488551224559465
0.17285780992931138
0.1719938293311171
0.4454197798141712
0.13622636134584026
0.03442356967530552
0.21800158696334795
0.14325490769298355
0.04301548099195576
0.07583001189158864
0.12514099103588033
0.08605564636418643
0.03205561022644905
0.1962094557011822
0.3304505950645004
0.09603969138134454
0.04442353479955876
0.1723540200487055
0.08944327083696765
0.05339199250330244
0.12147070489233446
0.08172149991311174
0.09125626411032384
0.02549057837477444
0.025377514075322228
0.15862879768187768
0.1698812725445075
0.012757784784289879
0.07194008500190703
0.025377254557816486
0.04893483907572057
5.30474643019089e-07
0.02541144386538882
0.013360451002969636
0.02535749705114069
2.0317513060192712e-07
0.07820978666417322
0.07085520960175981
9.409088921471863e-07
0.0253748889936548
0.1099043007117341
0.1540728204382622
1.0288804061263004e-07
0.05073202586200301
0.07271132272024006
0.04680325877466352
0.009426020705815958
0.0225058360271543
0.0563933328330098
0.029423751681973507
4.21127696523433e-07
0.024649836253818308
0.26967260859009184
0.18580652032045186
0.025375853623330058
0.04179636861851632
0.1810461201583367
1.1291071976349358
0.2373969783828773
0.1911858967418632
0.8064866253336397
1.8399883351455943
0.6350716945154286
1.2368067673507
0.2517979979060268
0.20078237429244672
1.5005946068496654
0.1551196736040795
1.6905106691743046
0.3644309448412761
0.26039993870327754
1.9436071408355515
0.7802298352846149
0.17533958717969406
0.4426019440449337
0.7994809711892451
3.438304077060867
0.14091142858712682
0.29904797194344235
0.14727669716479175
0.03349957486968188
0.07917836454304837
0.08148872218210125
1.6590540433045367e-09
0.003594527247862869
0.0253985356073075
0.12394462902613693
0.02632539762674511
3.761054404112847e-08
0.02630131967224417
0.02556726439083401
0.3910619269925029
0.09255617602876716
0.1421922671491933
0.15985702776350896
0.11248465373912386
0.12520941949311246
0.020652841465944115
0.09156737588449036
0.134538356663196
0.2283178643142983
0.20602058143750165
0.18305644907409588
0.8753412090261572
0.1021058142549652
0.3905626584726015
0.15203404811187324
0.16230070673661529
0.025382940765817957
0.025533203840258083
0.025375492281279503
0.05834615910933238
0.025376134817230327
0.029659679258628176
1.7023772681861852e-07
0.02537724547359768
0.13630926416348518
0.09282230646749988
0.04522505836840368
0.02563659379633822
0.08393786530509513
0.07081729421530178
0.2475695482363908
0.20414101671390664
0.05454790427014746
0.17254357471136916
0.09677200304975668
0.025103832433961724
0.174825435876039
0.18785693548147234
0.19359149228879255
0.1933516901252104
0.2762860051724615
0.0913818400503904
0.03254160490434601
0.050445922469310615
0.049245557767207036
0.15964189453635824
0.08204610566358432
0.07856607807325858
0.29769294918457795
5.053736123511793e-06
0.027266939782416368
0.09324406892553287
0.01002719611486338
9.208666173789351e-05
0.022018611282460743
0.15988076986051014
0.010034420393742813
0.03367036164491778
0.052076963972722906
0.18430201320676604
2.9417864159823917e-06
0.1047426946502382
0.07159522690384686
