Repeat
0.03825213176348718
0.010025261139776271
8.637973090749122e-05
0.010025222756196994
0.02495005514777033
0.01008086700983246
2.8816975368207777e-06
1.878861011953374e-05
0.29916754702711884
2.551078449167248e-06
0.025376396659095867
0.0253838936273884
0.007289315618580302
0.025376785038532572
0.0253767828592793
0.02603261288688876
6.547399957238446e-06
0.3523027560731807
0.07784617771967116
0.16280441049802974
0.056586056288835875
0.1711794803197684
0.09975651961563464
0.12496608685294537
0.2718123091594332
0.10605166977174874
0.0897026690284724
0.07786349222903602
0.013655752324952504
0.09548744084647053
0.02537841148811368
8.217696942635575e-05
0.02540812687473451
0.17158223629766373
0.11202282781045596
0.01002731814950306
0.02538004162362572
0.0262806681703659
2.4051426214623758e-06
8.905407804700868e-05
3.3667619821946546e-06
0.025633991889636627
4.1453795757939076e-07
1.7312998558640617e-05
0.020135559164830067
0.02024093410579694
0.04331394257655585
2.7965171094123313e-06
0.02590111208970545
0.056212874159642996
0.025376848562002063
2.173727056510288e-06
6.787325948469838e-05
0.025401804367393945
0.010166488901436113
2.8530079603824385e-06
0.01004699668727228
0.01973331206521351
0.025025156117811902
0.09521412445768317
0.15751902056218828
0.010027674764869356
0.1938784398945842
0.010025084060847057
0.06912267940258399
0.09710592057653326
0.4339880082797493
0.2331468638757312
0.0230140539765188
0.43123087516004294
0.2448328711543277
0.05926001371434594
0.035619455726253586
0.2651626238423804
0.058419545805821274
0.0001385703992837529
0.17601986877213122
0.4353835331511315
7.105399859793874e-05
7.255078047980534e-05
0.13888287800187785
0.03427160802252573
2.5507829785402385e-06
0.027717220308345586
2.7540788466119317e-05
0.051246846474216685
0.02484365384627519
0.010323501094939022
1.701470680116833e-05
0.05909531929903933
0.025449966252207374
5.910997907395027e-07
0.05506421545464395
0.013793256944698651
2.4482826981584215e-06
5.909761791882436e-07
0.025459758253495352
2.73888033923047e-06
0.025387451534898044
2.4928050022225272e-06
0.010238443346932606
0.4357369914802892
0.010026290814984658
0.07853251730477287
0.21284019649230654
0.42879729531843497
0.35876536940740955
0.029987429988562388
0.43355566150611785
0.2992581386443153
0.10789315598383467
0.053439271266213687
0.08802769277095117
0.050937251996212136
0.4436390483873528
0.12165182828034275
0.010179518638855476
1.0666293966350712e-06
0.09883069454383467
0.11145443756391496
0.025377369500003598
0.1823347370312144
0.15045761540963404
0.05035784884400227
0.022654665448093296
7.866252300388566e-05
0.09373202743512783
0.06310959136828742
7.87764131922272e-05
0.025378244955936075
0.025385797009220282
0.02861138105684468
7.306861951042653e-05
0.02537716107874221
5.576712304954859e-06
0.024864507916465186
0.025378362293147088
0.02538280799222174
0.025739344660808062
2.575203179017855e-05
2.754803073315863e-06
0.0061237903795634705
0.0253778280339819
4.995411245345015e-06
1.6855209934780172e-05
0.02538648840617768
0.04609435976116342
2.527577423712035e-05
0.02537541875068172
0.02547208845583392
0.04999724565049059
0.06098796426531575
2.6432785215801238e-05
0.0237829186096208
0.0904763619620152
1.40388435268461e-05
0.23821086257793345
0.17250518565276998
0.010026431037005772
0.01002640866703735
0.06505371070001505
0.17215110916940976
0.05078959403555563
0.14547718488464445
0.22047293199844006
0.204401957145903
0.15637419193659094
0.08881040429211529
0.06715681206332927
0.0244132688610593
0.2001676854312072
0.025394178253599943
0.016399717350388185
5.240099920808833e-06
2.519547752401823e-06
0.02537585348914978
0.04255472380534744
1.2792659830099047e-05
0.0253771692869121
0.08052515109305472
2.8946387200114863e-05
0.025963879547338174
1.4099168454566892e-05
0.012772042474827982
1.162090791579295e-05
0.12178309922344766
0.038077700890421035
0.07415823795507405
0.17222001389612535
0.02538241442630181
0.025393359484066697
0.07492769805174665
0.025391771246089725
0.025375997295029082
0.09841219134208028
0.11155038215478116
0.027955452938853792
0.2029561960550668
0.03661679944555209
0.395136769336046
0.31914175909301323
0.1147498958416351
0.20080950181412896
0.07664224502217871
0.02540709620980493
0.025386558975122608
0.06318087916915263
0.3951112761261045
0.4093201520033703
0.07971270236855978
0.05262054134919518
0.1192575426825662
0.05064675993226303
8.372674354066822e-05
0.01002535869864452
0.025406040467508783
0.025753229375129826
7.592311456437781e-05
0.03150638355266296
0.09863649712243117
0.04905893322078656
2.9121521376049018e-05
0.08088639471419933
0.07619237310890492
3.0066325228625978e-06
0.08283897783207371
0.1603209594427058
0.010205414413536968
9.747897389772943e-06
0.021818105014246896
0.08747364841068604
0.02539066037148293
0.0182989584711578
0.02537876447546321
0.08191545924225545
0.03241184283376308
0.05831283071690475
0.025374003742033763
0.1312431224426107
0.0428047744642017
0.03347615169294712
0.0823701285760976
0.08908754209793651
0.2567580463989814
0.00013550508219511436
0.0291852243632669
0.0008149033454832174
0.02491998315714664
0.1169922469166772
0.07203250960565342
0.10996444782035512
0.061162544323105326
0.21904618557574704
0.31133874594009003
0.028106414505584564
0.2515474431387673
0.23600563835413066
0.21229267666189955
0.19821446926516348
0.3890154057008551
0.2574480791815002
0.2003868165794104
0.13065978215170027
0.07916752433037351
0.05691130569235766
0.119998537190607
0.0800918324755258
0.02547746598004548
0.040696272195378864
0.0004316166829491109
0.08133723125960503
0.10667757588301376
0.07144755526504673
0.1460994470532799
0.05713998983662937
0.1259687066993921
0.07025369626769476
0.19813920994718653
0.0995793880255416
0.2280305756773994
0.1631046524314167
0.19771501581412468
0.20046935519618
0.9390860271223098
0.2897394610537994
0.00029389353572783643
0.07382401182603021
1.1876423694766259e-05
0.15543200682320527
0.00011985705993281311
0.30475856489628234
0.1447872185426041
0.9447846123844096
0.08575448237859816
0.246853152761483
0.34649536088051
0.1794039839343447
0.43584125758920783
0.3028625769116521
0.3235899197110181
0.0730481050600883
0.040793011179552086
0.14549356284826492
0.05892402348852984
0.04855853311981028
0.0407366956768246
0.0002266250890926105
0.02780185785671227
0.07845744513956446
0.06549005625098989
0.11551014214980215
0.06862900207662387
0.07319688924963284
0.20345381531916695
0.14522790863384785
0.3727829235290139
0.11961642775166315
0.295083886429684
0.3287641716068936
0.03528247892420353
0.3442190039216996
0.03749718965830885
0.26684868213217217
0.12519891230523453
0.148971097399626
0.0367696609422041
0.10713164577982606
0.5530948783520613
0.10576820027040572
0.19887381739992707
0.3092885627812803
0.281215572159115
0.2782794995901226
0.12078895042362225
0.27745924122680005
0.24191101059444894
0.318131361320498
0.3140491578639211
0.13551840438304674
0.3364409170376003
0.1737656190473244
0.26918216213390805
0.40253767045688005
0.19452858605259213
0.32489967612472426
0.043155398464868634
0.1444800446772637
0.05660069410217749
0.09219950658236754
0.02558443211713864
0.025707716036367803
7.158607961115995e-05
0.15257620059302288
0.19679675046606465
0.13461550716734208
0.10515483432201506
0.1992184702744568
0.018433287028102242
0.221814444137752
0.13343018887682884
0.4149545395434169
0.15964294369602794
0.3071677894780592
0.37923839216542216
0.38880698731039776
0.2799816345359979
0.4014151079654608
0.19369300238434572
0.3578621283285303
0.10597417828297093
0.1203727044328124
0.148724754347797
0.3069510741532113
0.42381520053183785
0.29998673628199085
0.1651344287446159
0.10073156934729516
0.2849466890680145
0.20625309065288144
0.20135179034918496
0.2465329044803549
0.3727905284317382
0.3187156037654181
0.2817013945785704
0.342816586631101
0.1624804086712985
0.42055104679417865
0.2952476684044049
0.3898169217299882
0.2478776100677959
0.2352263806909249
0.21719705975785256
0.29636098971461844
0.15078919532315066
0.08622222017988904
0.1363572154877266
0.09472355976176317
0.13556168606287824
0.12088504625159495
0.051652522711190266
0.000196243962138381
0.08545628701375724
0.09557649684355474
0.06571652901216965
0.11475621818811997
0.07738416677964738
0.18307677380442888
0.07192781727290293
0.1040627077172072
0.07042282054349143
0.2308394911534723
0.324929604949665
0.09562423004486187
0.025245551729435458
0.4113481846882631
0.08174651876472215
0.030328277674498732
0.0715913828242897
0.05052792343752782
0.2448221535595908
0.13945958863840974
0.1809324713390836
0.09354337790369503
0.24835090719543784
0.14644178291134125
0.10468178185681977
0.28310482903597084
0.13552945888662274
0.31539302235002875
0.07977563458781231
0.16113595301207936
0.11212096031389387
0.09066138934587847
0.0252555576603283
0.07387177716601602
0.02519927971746757
0.11208600026284092
0.19109178506320093
0.1256625370144839
0.1182490795972322
0.1523660170328291
0.03448452318320773
0.087181548334336
0.11101933519257336
0.3054515117642453
0.10896858741708124
0.3763896296008872
0.1947263590529846
0.19325947216618491
0.2106134710540172
0.3238349130651801
0.33681397231727983
0.235058518803468
0.13442824671583647
0.08898928131180535
0.19382159457139508
0.0255750422584352
0.06577216509657333
0.01476552690563573
0.09357789088921796
0.1282417067043745
0.24498702927957386
0.3518883975971082
0.10471509970446292
0.03364738175222664
0.2557132220363442
0.3264120852755197
0.12563324454268726
0.09007630406295268
0.113088008064385
0.07475682919697045
0.048005936271533454
0.14204375823753065
0.07678214821297116
0.18250447460196967
0.07779089546137416
0.02592080893172103
0.04850388463121013
0.064903340327261
0.14888254666109044
0.3279673015439609
0.10844406736646957
0.1428368339930657
0.15094701562216528
0.404434803913314
0.15489280046735698
0.12074535384648452
0.3568547738139595
0.2382905803782008
0.3973860380150181
0.20101620585214686
0.13935262771331502
0.059576406249717474
0.059899631415293
0.1431069019387699
0.026223132692444744
0.028277447087849038
0.04623387924651174
0.044947932063233186
0.09517803624326343
0.04930070838827828
0.04324961500236395
0.0009340549106013858
0.028268041053280155
0.02770376282510232
0.05862482454550659
0.0002643865566198836
0.048776716080669004
0.027769697378211517
0.02925450510724365
0.0250053528791784
0.026730338914017625
0.04570362323917663
0.024826669955445337
0.20436949845662591
0.08127478188506608
0.16323997793315842
0.08808013492457123
0.07207740976312642
0.06883802090961948
0.0005402403830362453
0.0002440035520952272
0.035046652733015334
0.09425995587530224
0.09463063725877406
0.017810580808953286
0.1767231448667716
0.07235009862440413
0.1327358097029488
0.13356687246711998
0.09453013454314264
0.11837852086749386
0.0651117014168673
0.051621761391592864
0.13176462183100135
0.13673614043591412
0.03965783961670906
0.0254773604001766
0.084552282963828
0.08319257620895314
0.07086568390119581
0.23417225772095665
0.13764269134183246
0.02537641245875356
0.1289150576026907
0.08162392900229716
0.08164446124045792
0.07767633138976529
0.06632677359044584
0.02536999020494865
0.09327025231345333
0.09489286506131
0.02537602358106989
0.02538330366862953
0.13436576544222173
0.1353325618138888
0.03230841089900721
0.2500234945583515
0.04872565135096668
0.027901067575252538
0.06727231876016862
0.16967815869616598
0.1185324634815669
0.06409349952301902
0.02537711625669284
0.025375937454053504
0.02537604109483229
0.02606857076651835
0.2536696004773212
0.0537095761617746
0.06182645770044996
0.13501465438091198
0.05234386198607981
0.18153777944286106
0.14521263420027325
0.15487782623160462
0.0197044477707583
0.07321434731324904
0.040808811013140295
0.0764342525335116
0.033500432764423924
0.227111484743378
0.05108080232043631
0.08238953756055427
0.1196998384765412
0.09577019455822744
0.08276114217059609
0.02538476834691901
0.0860496781182491
0.0759610986081776
0.0590117351333485
1.9448120641568728e-06
0.0903571674685842
0.06434852073903398
0.07536726701091262
0.08839170144282549
0.13925444284493613
0.30193071226802115
0.11003242247094447
0.17462445306500698
0.05088914263184083
0.025367270103476544
0.16166090671025388
0.0249159401110287
0.07817456934185081
0.08668933397526853
0.09797671009038547
0.016170153854787792
0.0683885350645106
0.025375880490277527
0.3268820205594833
0.13724711937462938
0.4264144506688851
0.155174419118573
0.3131408825816303
0.17260342025530195
0.08629657031833836
0.02121359182173003
0.06788613701947924
0.07179529127231972
0.11899793533523033
0.11140744909267322
0.027027128249132004
0.07895340036490996
0.025379718018568285
0.02128796388835381
0.08008725795287636
0.025479211757663045
0.06338987170069375
0.14014146014247322
0.19011389288399536
0.3047527745929202
0.19854529903537
0.14730664181163447
0.19016689283709848
0.3036128688820365
0.07133525412123501
0.2069573046311216
0.10440129754839853
0.12397073405564225
0.1444975913291579
0.07874857071352251
0.026012676846371763
0.02557972545191768
0.09646189515195366
0.08627740351573099
0.0255752505615714
0.025281195522200543
1.6818394444283526e-07
0.025375909408882884
1.0147014845375996e-07
0.01427713830825285
0.05420522927775835
0.023798807083879662
0.026020479705086537
0.04239940926575879
0.1721676154521467
0.08162008467620363
0.21730790726125573
0.14102130272702024
0.1922537071079608
0.03891076788608962
0.047529290609475486
0.02537657917408418
0.03633479645711544
0.11151962616892004
0.035580036250856456
0.011604736366157114
0.025375976536251538
0.0643948034816971
0.024970966015761743
0.08371408344521147
0.021035996387972933
0.02537848253609661
0.0279478033673001
0.025414731923660026
0.08732089022126786
0.18874434803692935
0.07500529468121805
2.8381675219942034e-07
8.101911412438896e-09
5.378571697555335e-08
0.10108695754138927
0.025385383078897213
0.025376008066487092
0.057792372548761774
5.6305700563976445e-08
0.025487147200210586
0.10046210694128772
0.02537670006001097
0.08988701840221477
0.10392956551142736
0.15570211822384414
0.11301882265536613
0.11701680096577925
0.0756259520048319
0.08363453750018754
0.05584216632447163
0.07493650793388276
0.07462530567226898
0.02937612988241808
0.025433532145618287
0.05610243789244556
6.001888812627973e-08
0.025371772613680052
0.07571514829160178
0.030812390968990636
2.6748683803553593e-07
0.043186046579268667
2.5346961008035847e-08
5.3944799058896924e-08
0.025376245830509656
3.1180724657204524e-07
0.1223807230797411
1.840259469924248e-06
0.049886734352285016
0.020109561734797925
0.04980567129226034
0.02538742609809248
0.026749580824386915
0.0867156440237502
0.025318857253939585
0.4124207074294104
0.1904812365265945
0.2035157606251688
0.08714464069634899
0.012549543836378092
0.20629595313669413
0.054255616440620914
0.19419606091720806
0.01341553984009355
0.05026696294483147
0.025369691391779574
0.20758961231501472
0.09380917196867478
0.14486336231828106
0.07785619062803477
0.2093766889076308
0.027270275802966128
0.08247754079922534
0.11481190483661816
0.061182065455833864
0.15688115870985445
0.02538058512838139
0.02537480611552705
0.03991871747539517
0.026484954655336828
0.09613343380841877
0.05244960369260989
0.12054191315342658
0.01864418648904746
0.02537965211547072
0.13832384832324401
0.2212743111610828
0.3956516110246471
0.3662824208284035
0.2853248948718624
0.2135668725902841
0.2697544647698926
0.1204775991587649
0.3331717350493443
1.471232811319428e-08
0.15014899510155896
0.2127485593016144
0.025376947568839542
0.04805732287969086
0.018002131917320183
0.09984557503726116
0.035367241005332166
0.037071504823679824
0.051603278268805314
0.0253785521780671
0.0985141286254108
0.2170399380030452
0.15969858216505373
0.4088489927501901
0.3665552175781136
0.028289550837682833
0.042813297671147416
0.4296286231989066
0.2402724217820599
0.08779393711389806
1.0849064357528964
0.3064513950492226
0.36057966996390906
0.1188137734958858
0.115761004245545
0.2836950457944999
0.16597185049364604
0.16516015340063225
0.023860976721202142
3.5377707065423755e-07
0.025734639996846914
0.02537614013184127
0.02540022392074728
0.0590184270795936
4.872298149632251e-09
0.02537594755491584
0.025375970802893496
0.05353634460515215
0.04793680545596983
0.02539593418072286
0.09408208514823076
0.0394612866179757
0.3023836395055442
0.21519860991640047
0.02539099490424352
0.0254455908853874
0.1738556422939543
0.12810144349405822
0.02537616869537041
0.1296353151223772
0.4290249320585503
0.11642302695379375
0.17177760498235406
0.15688681553623565
0.02539141913020996
0.10047402990197557
0.0909824943250236
0.02536214274479
0.11112941618633207
0.025639260617086726
0.02537960485791283
0.02535483751281945
0.027643398153353614
0.02537063392594871
7.063529259709684e-07
0.02531776530597827
0.0513839410268999
0.1372471041863841
0.02526352362735107
0.1398831119495432
0.11646742966801625
0.19265626040854814
0.16469351558840126
0.025454667692419348
0.052277150169556114
0.15358061120330355
0.05888244492602916
0.11973785077918925
0.06413550023776403
0.08076539885060685
0.11972359281582373
0.31676769398608795
0.050072935701832785
0.09675965378986258
0.3109992845342801
0.23896191479691176
0.21065526506724594
0.060287706667912534
0.02537576734593872
0.19329146607043515
0.01003232859453386
0.02537611485090064
0.06960031940573949
0.08173783724944299
0.06978444406882824
5.400771654316571e-06
0.025647957509387545
0.1870666290328116
0.0580159420292757
2.8068667157368257e-06
0.0770795821734087
0.05958302250789795
4.182604125781035e-07
0.02282735267969008
0.010270119082574105
0.13163490170590791
0.025377387413915625
0.02235618901064232
6.357739849868545e-08
4.6779148827953774e-08
1.2032894688112836e-07
0.02755772104713734
0.07207907207710802
1.5984774214455063e-07
0.02537657639407124
8.774811374062046e-07
0.011213301994557024
0.010028372208281896
0.060683593051119075
0.04132382703335738
0.1849422841176476
0.18873452035473096
0.0903584701780438
0.2323065940610627
0.1556624864559697
0.0536892987357913
0.15553192192106344
0.12122875400596325
0.022830044580867518
0.1341002453273231
0.0745993189295854
0.08357785803886372
0.010385435563874
0.11760779313163915
0.08708207746529044
0.051393810543517514
0.012163840622361251
4.708827717707969e-06
0.08189668756028698
0.1719295516376758
0.03086027149206288
0.012989406457874787
1.776447020287205e-06
0.010811239945632971
4.234463532419742e-06
0.01121842196194851
0.05380183773110565
0.01023187894274272
6.334886427976992e-08
0.014343805727169888
0.21688991105560507
4.8220817196680365e-06
0.03327653318073437
5.857726878924906e-06
0.0497375431801102
0.025809954119590608
0.02340179909083472
0.049695419981527655
0.07614522620650285
5.763956857468765e-07
8.711468391956504e-08
0.07254043143932415
0.0610690076633155
0.023614752714379742
0.02286388823454861
0.1859702049894303
0.008060677859071953
0.025373018737588328
0.025381696181117352
0.14611795234177474
0.17543721205672647
0.015681895764281632
0.07322263735884169
0.02760970044492501
0.1723379367627048
0.11790651501269285
2.566774587310469e-06
0.1585121715759436
0.15571520139867506
0.059161483837929525
4.539232734606876e-06
0.07848387029759729
0.12848539190203265
0.025382947628771503
0.11786046313731265
0.03912200484570341
0.010269786239597558
0.050034225289475334
0.19258557194664386
0.02537260290919193
0.02544346650604723
0.02389025770573571
0.02441769455972287
0.11488333496045905
0.025376263686169426
0.025415073692317797
0.02537891538452137
0.02537677550209122
4.537434024204903e-07
0.054246764381036434
0.02586620747187944
0.06097013200911985
0.17188636541400165
0.1602449593469171
0.1497161870806602
0.1743034775892024
0.1562091853939188
0.2181996554119325
0.2906890081986013
0.06313880111093988
0.12255267556944092
0.02547522020749269
0.025284673052592174
0.0926440665852367
0.07736031439282509
0.10081503952000948
0.13118177589665753
0.0878168367420231
0.1131874405104758
0.04610197799787306
0.29083246614434305
0.17166360849447812
0.17233078415866462
0.1720675573366634
0.2327269550670276
0.14312952088669564
0.11980647388246556
0.06049018878909317
0.010128970641542143
0.04814758277815048
0.15290433180431184
0.04812915182422521
0.02538828749638376
0.04643894972643429
0.2517633934286971
1.0892247954005523e-06
0.01854888400086333
0.2044530302143256
0.12864025611493576
0.02537746544247724
0.1233158937432286
0.05828903509190701
0.08093355954310416
0.02537825413552731
8.350098480288798e-08
0.052027173448452695
0.043044552927648375
0.023366791345132632
0.01088931589896217
0.12379870179242808
0.013887391552716007
0.11893327942785475
0.08563688982127908
0.13184874149934514
0.07481662122405022
0.16365232100031854
0.039636927843163534
0.022824419927818047
0.023992471412294072
0.02535616503419013
0.17149792855244295
0.12624875415669798
2.7691691982416568e-06
0.05485287308313473
0.23891133656136165
0.048606430178125264
4.552720962962331e-06
0.09040284260917092
0.27380948429032664
0.010123603494818386
4.28719855821892e-06
0.09585201232244092
0.08546069040917333
0.20290914120187206
0.025000379676520124
6.357734549406603e-08
0.11863408514761928
2.251237986259644e-07
0.04976781424099543
0.15282145159114924
2.7705352127342713e-07
0.06082602104222421
0.041869858135106436
0.07473722379770377
6.303821471526679e-07
0.014968729351720176
0.025376210712881733
0.09180494329500724
0.050709300511171576
0.17217778747175042
0.1719647655864633
0.08385735309403035
0.1254456125889672
0.17587798614184394
0.11528403602793764
0.2604814850276432
0.10511936851058544
0.045888463236751234
0.17221022489810384
0.3849161922155504
0.06742563489842557
0.3392186069003055
0.11922870848605495
0.2053357257570282
0.0552226997551922
0.19038532103581965
0.1722888478050381
0.1289307118161973
0.25759789676039074
0.025377460594567997
0.4260914359351987
0.13512016282107414
0.0398594996849796
0.025679182726020124
0.06757977056971695
0.07681892128117664
3.0676874232223547e-06
0.02537238608804977
0.21729501897758724
0.02537899337652683
0.010704165766777952
0.0800446743928162
0.024516944425402552
8.51603447979535e-07
0.02537689674307817
0.012665679960519564
0.02537493281455954
0.02964898442490288
0.01047101731693647
0.05217252510658569
0.07245790701238836
1.1765793098446725e-07
8.740091848318179e-08
0.04888160772606733
0.03983915405382121
0.010198563912540487
0.025255870485345142
0.10227648767914686
0.11597839799203424
0.016025197809772046
0.025377235074763548
0.1499494014146529
0.326462614117112
0.0407789714744975
0.13856404897796518
0.02580994513784006
0.025376007364160118
0.09624520887669907
0.046781514573377946
0.10938801394242273
0.07957797861182793
0.12942165159815827
0.09395968534454756
0.3070024294396025
0.4210376269074788
0.2982199622300737
0.3074581908597215
0.08985608956122676
0.177588292302166
0.14225483227913135
0.05721824375070837
0.14457852284000966
0.02537584892129048
0.07323799822284749
0.3015257846685853
0.1029244498555943
0.11287330819387795
0.18103770759871812
0.10808643027804987
0.20694270672659096
0.1941889547076814
0.38276710356747895
0.2465010998690334
0.2773503961710027
0.3244953919099743
0.17482241222416467
0.26920026488901017
0.2075986657398136
0.3179624301197468
0.05572471775550845
0.2949138455062117
0.11741350055864608
0.0923540842621734
0.02549699204965713
0.08265157798698118
0.02539694818999331
0.08364704029485959
0.07570009809855527
0.3119695737889109
0.20079260054964
0.2879324942440838
0.4358000679879154
0.3097999604202509
0.3074033902476446
0.3986023832056959
0.21480273557842192
0.21077011195710407
0.22871675217060916
0.14352692978234055
1.8076877392469488e-08
0.10386111145402296
0.0875098364399667
0.05149892535689025
0.11618181773204565
0.2465935912185644
0.1738612860010924
0.23584939100191016
0.3527205902466523
0.27588025046279885
0.40568254199783294
0.4173961685482369
0.21720598436515606
0.3029398313980432
0.4213377362074526
0.42165025656574195
0.40416429341484655
0.4357132956646044
0.14549928782365826
0.4334860294029832
0.1893082542648227
0.049107743887353145
0.0591057081958587
0.04280574633147679
0.026532089751918102
0.025375927949450226
0.037512068028992235
0.025534242033781827
0.025650198258946814
0.11759141776648242
0.051744976384646986
0.14132565427046576
0.16197485876809056
0.2320287858228713
0.4071125733393096
0.3454501189501899
0.2822242224003571
0.19345666083114854
0.13085222808242492
0.21467518588533796
0.1481175315222886
0.07971651077277983
0.025640252603676292
0.032593630919893465
0.02537610520050958
0.025376434122397328
0.018222337778825932
0.11701285743029388
0.058349774652237216
0.08428224119852766
0.135512443512734
0.13749750147726808
0.027169202507276027
0.12876331153227424
0.12084349894848405
0.4658763142618585
0.28656798306917114
0.0853704743854552
0.26433186236053274
0.17550692994108888
0.23673712734930694
0.1220386711409916
0.12861109978157986
0.11293490017770512
1.505742554378145e-12
0.04988320785828774
5.0901850721195274e-09
0.025385079341046512
0.02537725265143573
0.02596354472680791
0.09585164898335276
0.05300578881818247
0.16810330345130922
0.1285832007921101
0.05697174184379231
0.3005968122225118
0.3111476604911905
0.10619494609743957
0.09433166754797548
0.19970050063385986
0.11400116658055445
0.12489896255410753
0.07963294217076451
0.025366882234302567
0.02538857040200337
0.02538643926091416
2.5391921775283046e-10
0.025375940070690564
0.0255024010209998
0.0928422582646386
0.049771072907875635
0.07690435330581505
0.0255962487971278
0.11824579276595565
0.1451703957469407
0.42269603545175133
0.17352295526756512
0.05295248989561792
0.1364835058846085
0.11646464268682237
0.1130078816032049
0.07555216770366005
0.12682862047067014
0.4140903806858317
0.42618830375981703
0.37033899277861604
0.025633568273282385
1.6533161192758074e-12
0.09658581046329076
0.025378322612479545
6.241207976032409e-10
0.04673983745114027
6.82013276086101e-08
0.16376650840814708
0.02543355217351071
0.1878175989690836
0.025519840622686533
0.217182526994686
0.16172496183632126
0.3146576797186493
0.25952705748945165
0.4123942895131064
0.2178753322947883
0.07686224598183879
0.12386651577546158
0.1128529871508508
0.12594850368564206
0.02961212714812882
5.92038978905375e-10
0.02543609328890833
0.07476688057127005
0.036416410499013833
0.1172564281158109
0.02537818457434516
0.20114092450442547
6.82013276086101e-08
0.3040295712960899
0.12929946124622962
0.4294745850116169
0.3709753455672481
0.4988275523982894
0.3860591446908139
0.4371799550700733
0.031164298647435962
0.06428645520007822
0.04962478087853577
0.02611282506162206
0.029109283387195924
0.12973754255893774
6.82013276086101e-08
0.10787514791598576
0.1185839914426777
0.1164861860937416
0.12788655624540646
0.2195141565298675
0.2891871903941953
0.4205229228249313
0.31080583891401425
0.11397473902190647
0.2210840404453944
0.11730246727534895
0.09898531805041268
0.02538400627400372
0.11437323553752375
0.0565135532369934
0.038930549849722426
0.034691041121135406
0.025376194444523683
0.056973266051749114
0.14497351928136876
0.08624841709318246
0.13560143541937078
0.11356867654376675
0.08480776397589809
0.10202545780009087
0.42749037290019626
0.2981657338161636
0.4097029833386141
0.4352344730127565
0.19736834625344216
0.4335966315114377
0.35156787201086065
0.17528833029148702
0.4110911263255782
0.0775947231463428
0.038057370581533564
0.2615831643891237
0.11410880288999113
0.07119621294762263
0.17553921197024488
0.12853066043235514
0.056433556309852764
0.15402640763695852
0.07650957778810663
0.2989850450514856
0.43521000003232896
0.4340848758137838
0.2350940487343537
0.26330103354254425
0.09089557773591353
0.1248853861360949
0.16501982945835386
0.1434198866791256
0.02538252105571769
0.042133843807754735
0.025375931418877864
0.11414128676361344
0.049867628872423166
0.1098151269780622
0.18017335698541714
0.14439823838941787
0.2286594434315471
0.05771170139860692
0.2275725583921629
0.06544176199110291
0.4357180740040111
0.3662379714649557
0.4294696706011224
0.22258747616726332
0.3145732889507404
0.4358536222359295
0.194191582597102
0.11435511649026095
0.02537605774272276
0.06003926430285723
0.0513566611448592
0.07381145355043017
0.1057076923474038
0.20845875928471846
0.025390257007605974
0.07655342378791331
0.14655653796772172
0.07884111490576456
0.02541562897764749
0.026115309359786516
0.07468063539806097
0.1538580920184319
0.0891399347461644
0.14454734702401673
0.025629455228937496
0.1469878191121651
0.2134656263191183
0.1364763310868642
0.11539319541194965
0.18062734659836988
0.057302148374768824
0.05743404024794783
0.025520874944042808
0.09941557226377357
0.02537728921699028
0.02537616066918192
0.14204952560038772
0.007074128929815645
0.1870824209398532
0.11335333502785633
0.3462714567480881
0.2673819091069717
0.3776670687672607
0.4350889934987151
0.3505993526522065
0.4285243138339476
0.2364013475945455
0.11845202619377986
0.1037219482508598
0.026997179345731717
0.02537590049727723
0.025375942064446416
5.734370997454766e-10
0.05251132547681514
0.025376927756652
0.09197643782140927
0.1384152302021612
0.16237650432778827
0.14721202125736071
0.18537309282784412
0.17300043588961134
0.3273380806894205
0.362723940571076
0.17993951008294634
0.4349713334054021
