Repeat
0.30309533823045803
0.3056024362470445
0.4115725935063188
0.4458861176468502
0.2734945096420234
0.05898631894668326
0.2539835730460357
0.4987267541717602
0.1984836388047231
0.3198728705752949
0.12333908835317718
0.15444912118234402
0.1022914684137878
0.051472036170896726
0.05590710658322614
0.051329464945479616
5.129119698138468e-10
0.02538942493128015
0.02537634035540581
0.1050709713751316
0.07967500448140544
0.10187875211145336
0.06707951791451197
0.15849740669167006
0.2242907679302399
0.18346969645852398
0.31947625950149017
0.4347555074385449
0.43584006359745575
0.2713230041775689
0.0737817456212606
0.4352518511975741
0.1860291393048102
0.3220494280619635
0.11269333875235275
1.9898682616736277e-12
0.07894485444441655
0.025598255861893883
0.02537599792975206
0.058668015600448285
0.02537559937621637
0.1496264196402681
0.12428505274109765
0.14122801437551918
0.048286976411666974
0.11959506906655484
0.2019942456344647
0.30450477556830396
0.3542843903873898
0.18378067504594475
0.14541500817722164
0.12101115654849184
0.06791546397271428
0.09980449309857273
0.07206766275754292
0.02537630519680476
0.04024882323953943
0.02537335695464428
0.025370925751762103
0.026406480787999728
0.12269320566223678
0.12162415922823758
0.02273444450244623
0.13859328098187831
0.14823680691349864
0.2158950779962313
0.308510357979432
0.34987425579302245
0.27381115477240275
0.4323234205314568
0.263967831200743
0.3130054854724369
0.07300950214076386
0.04735204547020599
0.02852234915091091
0.13072593588616435
0.19940601361887275
0.2793587220957037
0.08489907136254292
0.230993958682103
0.39117197845850177
0.2066484105413608
0.19497335563511428
0.4339261369280904
0.3283014767220234
0.0817643575957415
0.0683027289058294
0.1372254126439626
0.16274412061787627
0.08415246387520338
0.07123245907357792
0.03573043798667616
0.02537609391359374
0.025781239778463024
0.02537591591644232
0.19850100091967696
0.1641610480428275
0.04240181331739636
0.2407880312855689
0.16348960393306794
0.3009244993567923
0.10297266776453552
0.2259763214867968
0.14122146679256273
0.32555428546962945
0.4330001203222588
0.2221814212556344
0.2212062341874584
0.05048807523363452
0.28608812901628344
0.13020999721290955
0.02551690023582117
0.02538196135859815
0.0253759939056438
8.736188993983207e-10
0.10067166173116672
0.0033922774848854425
0.05353014883174675
0.13869070091009053
0.09125194053133123
0.05212756768864182
0.04883723839635462
0.06949160365696916
0.0609448408751912
0.07503497508051964
0.15830768429907874
0.2556967209598001
0.14577487690078098
0.2202657009410796
0.4274380895422288
0.2967050312565556
0.38384658604756494
0.3133344144854405
0.2753434530252317
0.11984548922786795
0.2948906567410234
0.1356722623226865
0.1357838358839624
0.14293838955619045
0.11361482896721607
0.0935887966706129
0.025375698771341867
0.05681086096180345
0.02537593505871021
0.15098076115412368
0.12606022890702925
0.19745682852152804
0.2294305246740836
0.10321719357573032
0.1125382895960815
0.1631154973597029
0.1812670589061777
0.35698966226182866
0.3577455452883897
0.1676535951338611
0.27706353634103353
0.14240157647900994
0.6019949454907316
0.3115375939494173
0.41795783745791626
0.4140239097102328
0.3913898891371637
0.2618077142801569
0.16697210139335233
0.15257116282248584
0.1846025552106676
0.05074283258704596
0.0580589951349173
0.05824880560518932
0.025373807038961582
1.8606988368751902e-10
0.025519039585392863
0.1101158121713994
0.08734454008389979
0.234687127280634
0.22456056792247686
0.1708425682203046
0.33095029692119365
0.13062572473440204
0.4085428013245824
0.3770540024461097
0.4260078675861539
0.3998503954932774
0.299035522653118
0.28610412817108793
0.4206631092922785
0.3963054734150256
0.2587281435318856
0.4357906740393353
0.23431378938792774
0.2934401467985493
0.2381951935763751
0.11259445989225728
0.025358160245041433
0.02533605010195838
0.04931044482703356
0.1175141168982346
0.16642191850947974
0.02025245848373396
0.1533737569214106
0.08522498601379172
0.3058179303091357
0.30478762106770946
0.4349247304983708
0.4200494698786764
0.17243334047548586
0.17346977944299294
0.17838976975289106
0.02537707569579453
0.025542245094234417
0.07205949959191636
0.05077362382139016
0.025439724305002496
0.06656486239836808
0.02537602022907582
0.11202472101708016
0.15764091093937707
0.2824339817566622
0.36558263048403217
0.19301833296212306
0.3196474922200029
0.4233077040179531
0.39026436618391
0.43376680552390096
0.28895269703560805
0.15136610366865572
0.20697049887602528
0.11257957344426704
0.0984106118377416
0.05260587030573221
0.04616996470081728
0.025347237667132802
0.025368704373397697
0.1300354905859273
0.14396182788905007
0.06866956615771966
0.2654959258107364
0.031755635700453484
0.31141454096851906
0.2608872625651947
0.4344528414600464
0.41816177677821664
0.2959111127610015
0.15347451331889608
0.08208447933129412
0.4358540702070611
0.1127087508974304
0.4338512146780711
0.13330641195164467
0.30958218970401313
0.05245371903670756
0.05668422802345713
0.050407950892144816
0.09779203490296176
0.025378539028587024
0.025328842810937887
0.02838646896417959
0.025380641922026215
0.0839873212837558
0.21602308858895747
0.13264797432708014
0.3007448491563437
0.30004502411568085
0.4031189291601857
0.28957925107730104
0.41067839459001576
0.29111303770257324
0.3037718888343833
0.4312642562925298
0.3398791056298673
0.527666360661375
0.2624077104764208
0.29441698289487955
0.32323919867067485
0.23221848200203002
0.14932996541317264
0.1345047193149602
0.025622150140094332
0.056563636730651526
0.07997122036326251
0.02537593929687005
0.09923516047670047
0.07938318579655973
0.31177692533811924
0.07859973989911538
0.4074047295950013
0.2883870386336683
0.09129690271276028
0.18024978360607974
0.094854620838375
0.2294151967063321
0.31700613571263964
0.22511392724974505
0.18412380017113855
0.12828259935671146
0.2868468493740858
0.15895553790404246
0.1726915974444664
0.26761332173619473
0.21692734715515147
0.35202380425450763
0.38174426090832375
0.26761332173619473
0.11954516855765986
0.427849548729096
0.4262232225538437
0.3141399108229385
0.14315411107064768
0.09844075608226094
0.3383484671509935
0.110129377732725
0.07731004440811895
0.09827732334096746
9.632196202572255e-10
0.060353316473198575
0.057811260726853386
0.15833668338995555
0.2594783103232082
0.02701051373365104
0.025473513414401558
6.375012829219753e-07
0.0253759485478246
0.0369306205193771
0.04959350484266628
0.11388259792661852
0.14439570854518222
0.16991471938104408
0.05612561862936087
0.13686029233520988
0.04842323541951205
0.02537639634023797
0.11029532752243253
0.1270128990637855
0.02904915740463041
0.04542644346619616
0.1276170378261498
0.06649883479124771
0.018712210919177852
0.025959543003382417
0.1741779120252096
0.03948188657854655
0.02558670126002572
0.051748205490874465
0.10550724657687792
0.058070214833585834
0.2749459019323449
0.4332832105838861
0.08396317674223483
0.025647299298367062
0.26307328307402383
0.2470805719865912
0.06741043921103833
0.24489946979655394
0.216635888498322
0.4344774070524449
0.051369841408593166
0.5778037715262601
0.059964876050138
0.02543106404807436
0.03839393650636168
0.18059705837455486
0.2287834744266858
0.19963830272241084
0.2296425543961828
0.2124045175874817
0.2808463940936003
0.13909223527934386
0.01684132615580965
0.1494967239069745
0.2058038065554479
0.22017963781673391
0.08046978526763855
0.18478066847407112
0.20601981188629231
0.05443484367459877
0.10975273885542013
0.1925639346891376
0.025696251493435514
0.05854859745360962
0.0841293495291225
0.1788019753313828
0.025376027269431955
0.030796828323176945
0.058254306759829774
0.025377630346358943
0.03501531126460035
0.02542689687308341
0.02538012647184456
0.03457667275797886
0.05853751429352365
0.025381352064316885
0.12467416631024762
0.12084802989762485
0.05493427830545281
0.07816548026352466
0.028203606430014037
0.02544887720991335
0.03815895111481732
0.07695956757058303
0.04581897533669655
0.0893043994805609
0.029226186059710637
0.047198164087695706
0.04445063692518547
0.05880743628341655
0.08006158182182174
0.025382433860568945
0.05405160355327754
6.49035469238949e-07
0.3020813555270425
0.297366332726251
0.21843685366415488
0.12243814375978428
0.3970885132745792
0.1556482775549591
0.1280098619439003
0.09576719451414983
0.20835077558236134
0.027901370394552757
0.02537251825399427
0.04922746739864335
0.02537640233786523
0.09873453603390966
0.2188507684741171
0.2972517826207981
0.12815952063771746
0.03596042045202776
0.10217523833042014
0.1317356631058892
0.09987436070139542
0.025298914533891555
0.029494504588214062
0.060790662417396314
0.033427838980152856
0.08868155652541908
0.08606905637188635
0.058476458973646575
0.2581694077826488
0.011725624829205007
2.77093479686108e-06
0.032138526805796125
0.35478131388317025
0.12954468887352896
0.02547534578084067
0.09261225285186946
0.2965773262823205
0.13921043769692545
0.18314897924269394
0.11514444128398793
0.1873286018016388
0.23697723195363465
0.10775699085957732
0.10444363061732363
0.167947370317135
0.09313903202377476
0.07869147070553177
0.15705993646572075
0.09857432728931942
0.06549969126369526
0.05332887355128384
0.4008194147378335
0.19971054512879494
0.027104183792432603
0.051197305997399564
0.16899091945221034
0.10386193324128153
0.08769980347146225
0.2559851640351592
0.10996448055791792
0.005229505052198252
0.17163692615097292
0.23593284230603465
0.05480613929548004
0.0778493336564555
0.13504217036638902
0.15635529180986954
0.05128471061305034
0.08196495283502779
0.23591373579122785
0.1491066991976638
0.11188121564801312
0.0797619966651096
0.1930972235693596
0.12907260258670347
0.058504726212907386
0.050845860685135226
0.2929468612025693
0.1038225814321972
0.02535130556717264
0.19340248228207998
0.12233302445266535
0.07677807799335787
0.02541528525634274
0.15430009015628365
0.042664938613154284
0.2427398184102132
0.2884092764966341
0.21568072524441048
0.11320082638574562
0.16411762615829195
0.1190234316951319
0.06826477189128909
0.11954071778882973
0.025979328738195053
0.05068349939535025
0.16688339528520074
0.07352504599217241
0.02512952492725728
0.047277294308286665
0.17222585046036062
0.024769939050936232
0.05094781577253352
0.05113493949220442
0.07250725872216672
0.16586364286541766
0.04906908887339514
0.13449607604523095
0.10413478013959797
0.047774849203237005
0.0395026963715622
0.108149930604898
0.056701718536642624
0.02794178483990981
0.11630834236172205
0.23500909547764226
0.11570503834961585
0.06334116995004838
0.02537620604397477
0.18215121682321794
0.02556154136952534
0.10760901264390547
0.039482905112741065
0.26138520475579674
0.08368930403603288
0.1587964756011876
0.11459354674159852
0.05771702725345702
0.01090780366298604
0.11428172050647915
0.09078933159904136
0.02585047943091441
0.0944901522945636
0.25574577544788163
0.025268677625121867
0.06315686558983259
0.04524465767318511
0.22682342698867505
0.07555209059577607
0.03153846381543971
0.1556030814349644
0.05158288009776848
0.11337493071743235
0.09813182769720456
0.025375946231294653
0.06395191795372429
0.11476326619050965
0.053713045084106334
0.0721946487713951
0.1094451430627067
0.08099520344354451
0.05691624652984864
0.25552957431049617
0.12787547342197134
0.02537593717428973
0.09644000130158643
0.22161034959457487
0.1131180091670924
0.05424161136777192
0.030856413793026182
0.23760556968262064
0.11081323395857406
6.495787356287863e-08
0.08416973453158771
0.22792272093815275
0.025380788261467356
0.06851509618098653
0.187927781496404
0.050451358228126436
0.02537611064446773
0.0812494384678844
0.16716049253453516
0.3214849842269724
0.12614411455835367
0.11740719002398076
0.18701268802944468
0.16718796320491044
0.22878355566789654
0.07042531608424127
0.16800956144076085
0.02588068678031926
0.16831312087957825
0.12368199820527208
0.3847980551334635
0.2316617525201337
0.17647672215774132
0.23432931579425145
0.08408694531849288
0.22169456935922072
0.20979483954086545
0.15233984160875824
0.07569176705288265
0.16226460758743394
0.3516644255882924
0.24924008202610665
0.01170165655677129
0.20423308455312825
0.3421133377252873
0.0021827054222402567
0.06974331201348613
0.15505681434407034
0.06852878439180173
2.929878003748501e-08
0.09018897973485568
0.23078776534170264
0.4332208412495749
0.14003273743663586
0.2677255677745889
0.27978346967299084
0.02537594152520961
0.1324740196581604
0.22450476458650448
0.07274419735931062
0.08761875125452849
0.09316134351314044
0.1087884441595443
0.05555397783048688
0.08477212392172435
0.1584677203116592
0.10551267919400044
0.2257157213374203
0.10295792397628624
0.05004195054559853
0.044536113265327366
0.21234114724997205
0.05049534197751357
0.056700435077696065
0.0745057346258047
0.00484760594615879
0.056281425530091175
0.14526878461133844
0.1040263447774943
0.1964650547640506
0.23759890593005764
0.13805804551337894
0.2808449102237157
0.24087944752298954
0.28830060000006386
0.07506599922124052
0.035552046373092866
0.025338647282288736
0.07670716827967945
0.025376426317932996
0.017165384836036114
0.010058652746494187
0.02537680145521241
0.04178434016680383
0.09236401852996508
0.2501164860836984
0.08369000957570054
0.13005739345073702
0.0821872336152409
0.1504677532311747
0.054943352536565015
0.09257847966908388
0.025057741075390636
0.0253776804559187
0.025378254066621662
0.025386580667541642
0.010040481922145334
6.9199677899419385e-06
0.02538198362384717
0.025378195764441717
0.025376110830652717
0.026938025362753883
0.025383305984263724
0.025386351480711708
0.01261022438674986
0.07388931040892882
0.0419840759126538
0.02543640430682496
0.04833547878844282
1.6552135028397938e-05
0.08581861947640186
0.010034903888311788
0.07460449537244362
0.052048496762925285
0.010035027069807636
0.02537765314245595
0.03100484479638165
0.05703026191431311
0.05593213542897183
0.025455622705394074
0.02537904958472886
0.04874856041899947
0.025430684319845968
0.2019070060636861
0.05346328580043199
0.10475587268106576
0.05642356496045575
0.2528010206984941
0.09000968267670811
0.02123641946843401
0.11871198556089972
0.4307144738927661
0.13029764110462855
0.1935666779297336
0.30568171305774805
0.08527470674763266
0.07215517300560675
0.14338525237973104
0.2790908123274989
0.2828194196348292
0.1972708303336276
0.11949026387007107
0.09783106524290784
0.20545678196256315
0.11965319770747808
0.2486164113505119
0.0573066848730947
6.9964439158367786e-06
0.025457889945547908
0.12401036760858833
2.968710945657227e-06
0.06793691224988474
0.23040545277941124
0.0953462661315348
0.05546275106799723
0.025972569148447342
0.06652205413916454
0.012991228451394431
0.05340977620987605
0.12059639279513346
0.2804887130774561
0.1697923892798962
0.17018546796847334
0.1711682437697831
0.15296658632163554
0.045292122938178005
0.05095772399875861
0.08139398432919626
0.025560253149294897
0.03775194105520818
0.18267555751295428
0.08950655937834844
0.010417072464191596
0.09355463827282318
0.08807165364140457
0.025381737665007027
0.10919354962783147
0.025395391057230182
0.16366088286478855
0.06536039218989781
0.07249500046075434
0.058751555392676034
0.05657023457892539
0.02539205638484069
0.08538821871175573
0.049789816787499344
0.02786409122856085
0.04995741829975284
0.058278933277678524
0.12036585825117822
0.02398249892839813
8.601305358447627e-06
0.024995428549805014
0.12328959396139615
0.012828180509143049
0.013581352243851928
0.02537974532153221
0.06905195257327636
0.0938037380128352
0.13509354389042327
0.3136960290516335
0.8650606745006613
0.18268839435344314
0.09433119071440964
0.2426825364746855
0.060823732538020876
0.006280328729305949
0.06589302650351782
0.07638318601327475
0.02825715645052315
0.02668773011137255
0.15773524433281486
0.05249506503189694
0.025376758178734752
0.06503011437743632
0.02537473873119144
0.03147186356414779
0.0934754676547108
0.03357756066557084
0.08133329487275955
0.18987039650953585
0.07556343229480139
0.10137484533550488
0.016118296838333122
0.011779510186047708
0.05818164431026289
0.1372625257744194
0.07745038237050024
0.10667523671782457
0.13241853541167395
0.031871748095299766
0.13144428820966902
0.32410447542001924
0.0517860424270417
0.1167754614916929
0.17270475884069195
0.12391173269344632
0.025652189262482337
0.17196616902088152
0.17069482213867218
0.02194375513793636
0.05599819305955432
0.17416619929173235
0.09065660632696433
0.04177066082099906
0.08028092523215731
0.188951420431136
0.11593006814751655
0.05011394117061701
4.0291063413533204e-06
0.02785362500615469
0.06118968996281749
0.1076498540223134
0.1079094694516157
0.09785430287638597
0.0675239659182681
0.08074065148426463
0.025774880764240945
0.01381758327618935
0.025196344411653908
0.025719105760817682
0.07743212702847665
1.7022128676909847e-05
0.0253250975229893
0.07660830365364872
0.08519749161669844
0.03050726330933332
0.14784966516282344
0.025675793782366986
0.06599031601102275
0.08123663742761135
0.04901480721152873
0.010426723450656893
7.715489714451685e-06
0.02459057986163484
0.3865505763757639
0.025376943726805472
0.02537746670348796
0.056761039752628466
5.072921939901277e-06
0.025178070320612263
0.12750832996873035
0.025025232834782956
0.04831651595806759
0.02540087882188348
3.0822010342164043e-06
4.063092921328443e-06
0.05958616672895677
0.051282499544288124
0.025560513769614424
0.13025860677810874
0.0790933515350258
0.010063666750617454
1.7582460556338494e-05
0.02537608947147372
0.0739796303035282
0.010641367971332062
0.07262989549357753
0.04484054448808725
0.06565039123511096
0.09809026367499823
0.11773497719089203
0.017560737207763775
0.033903002410773514
0.05689423823325791
0.05017171811477582
0.05285979982246257
0.02537920182112041
0.05894774160293734
0.010027363277797637
3.300193344379429e-05
0.04508572150728321
0.05960735959786648
0.01838298839057206
0.02538599805726866
0.010940342732876168
0.028012204781465933
0.025379453142297843
0.02538224957728801
2.571491940550893e-06
0.0260978973382939
0.025397202782135045
0.1035242651502246
0.03684664081081207
0.02551358553146696
0.05507447527323963
0.02386756600036054
9.917916081144168e-06
0.1198551665951649
0.06618634205243455
0.025378023792561055
0.02592809064981572
0.02537746844603789
0.02537775216261385
0.025378540013884874
7.822027795544736e-06
0.04135499746964009
0.026845266103380814
0.03723443424815871
1.460204973039415e-06
0.02258212394110756
0.0933591274062619
0.02650680409810295
0.09822775685658558
0.030218224898888795
0.025538440578578302
0.02538591524631669
0.05110988592965203
0.06449040163096459
0.0572898062791729
0.20633964253445566
0.08333146322837079
0.010038248336250123
0.1337641921502176
0.14332515259165382
0.05798280046201721
0.021568985630376614
0.08167406079707812
0.07114342601318775
0.055330114521934835
0.07431743252625042
0.12013608966896135
0.011309831680698091
0.056909312658252
0.0484086714582992
0.053295211208049725
0.02536113071114421
0.05352530424854142
0.04644159084567992
0.04809745052727319
0.06717068750852995
0.06934720509440358
0.2055214819107106
0.05821271837910093
0.054939151344379294
0.05356862924020859
0.08153009069858054
0.15517563453862165
0.15178977650781672
0.1191983812233886
0.07448010809568248
0.11433125833249215
0.037954984186262745
0.0658769933118339
0.1722577969616683
0.13171332548316775
0.13559193549496024
0.10160361167893857
0.1216404935634281
0.010183177672904407
0.03807815438743643
0.0279570670518923
0.026128747193172302
6.791676093333694e-06
0.03333568173745501
0.07937858248649096
0.04674077323168399
0.08130326472974786
0.02575337574331813
0.06845037068673704
0.025376127002614605
0.04477033264738736
0.02539477301185613
0.0253806195300722
0.0708067298203657
1.8900041866301603e-05
0.02504922353390853
0.0241500876084865
0.08881412217008837
0.024699088683085103
0.025377978700235847
0.11359283248695347
0.02032502694345134
0.021135141900763682
0.02617829206570944
0.17081282143991272
0.059724338013620114
0.01662391968583388
0.08304821261576815
0.05215050300419525
0.02539566457500939
0.025379242080120733
0.0695370879392267
0.05228554426197269
0.05930607266619255
0.0729908168607243
0.11469399406314013
0.02537769521069523
0.02713791562657344
0.07345479180293912
0.1210634104016059
0.2568603720937225
0.17408307760251154
0.10765046778798276
0.06517202549201652
0.1655003476811285
0.10853462314812816
0.1775347735002649
0.16727469587796795
0.09025697197406267
0.025381148190082768
0.02553210998686399
0.12597656664455173
0.07694429805274977
0.0948707301142442
0.12355695133167828
0.099881663691513
0.07663618784193707
0.08302815465968094
0.10926116810548392
0.1755594751626112
0.3654525322944505
0.16333447831842232
0.243398296605732
0.30481492078718897
0.3717353073495091
0.3941332926682993
0.25728345202696834
0.3539329673728099
0.28863417917248696
0.3209862980167181
0.19273938620898184
0.20366332777308888
0.08552200026009396
0.26269901744631763
0.26897939449559594
0.2546964912455147
0.25158458785555304
0.3427943256443211
0.10348799899272744
0.17037092486527916
0.2088884604386219
0.16292675478207974
0.2334467281138164
0.2543438519105442
0.2411192456540511
0.16369070306254832
0.16652405502912868
0.3167956140653278
0.13789332921224942
0.34918934936382845
0.03309729731647774
0.2226512187445233
0.30187589531578024
0.2064438306041343
0.36242677975222776
0.3819072901929561
0.31912771229896136
0.2580266829173195
0.2369679755284698
0.25979901905989106
0.1889316490681892
0.13165275418065533
0.1139191746286593
0.15110285170774854
0.07642587315349
0.07598617213206442
0.10512028777311494
0.12591753897292532
0.05672007132550324
0.2657871887521266
0.12581427066495388
0.1251128273667827
0.14513561136062408
0.05379785116513358
0.07180815001253915
0.049980883253842916
0.2300098978848261
0.17991713697990394
0.09421054231855212
0.1727381043373113
0.1522534668819646
0.20018027605608568
0.2559900540435553
0.13287408072720405
0.05640515036694468
0.02545479993154367
0.10259017572884696
0.14975650247564634
0.09201734815588818
0.07948201377981047
0.17332911116887073
0.2412632362866428
0.11578903978809402
0.21993980080643435
0.26856556942585885
0.2043095233700747
0.2488931817440074
0.4260185523305296
0.2417252883565115
0.24224080744122056
0.06016320132225327
0.17181983236304035
0.07120625565781451
0.3482580713638356
0.02544038807676234
0.12559966724693092
0.1623955767289849
0.02537748844838732
0.02537594181990013
0.025382712711625757
0.08994437269279237
0.03643523510537335
0.15291798439753326
0.08429973333904309
0.11742361275212575
0.06329029642696213
0.3362053020963642
0.2471797302630147
0.2741470292981106
0.3008907632410647
0.16110868466993433
0.1940872079826404
0.19524417676124856
0.054563823795195684
0.0280067622873853
0.2582746005801769
0.15434361195489468
0.06262305669306546
0.08538825800498759
0.3607865778780398
0.17975373866397715
0.2933663261619383
0.1749042198601576
0.12233440499081905
0.09994216283200164
0.06996609023839595
0.13420718423317934
0.11639630637033213
0.13092239728517074
0.1346885952659003
0.09946515165418696
0.17666961174819515
0.15696277570437284
0.1698381737326469
0.2610206997827871
0.25323449396457764
0.3421722617458595
0.3813009954992697
0.2496652151708294
0.2430766120605434
0.11954656877136233
0.27011982687217523
0.10345352802798116
0.1845466374663436
0.15661440041271946
0.13043757523350946
0.038587869116828766
0.06972936724778653
0.16735385433475658
0.02537713059610235
0.1946143936789209
0.16781264161635046
0.025266089652865312
0.1592560940336603
0.3470099281989485
0.1791834526583926
0.12353862417573608
0.15806958809163407
0.27971362708895936
0.2301704880523741
0.2693740569020214
0.4131658309800425
0.27682839376586704
0.16430588709878155
0.2610117418739467
0.2254720553320368
0.26831494260277794
0.12213138024872768
0.17052182836880084
0.05779510097543807
0.2608683719740876
0.058006308897139224
0.09612833060606983
0.18766452486410107
0.15870328372040335
0.2364113247404305
0.02538337498631548
0.20428145477400456
0.025376774050102517
0.1870627033620966
0.13566921335620474
0.09200839048498632
0.16746173986188012
0.20057483482613184
0.1048104425538458
0.1578667323418025
0.0705401261305978
0.11930292718553442
0.05475099323784891
0.11051083629936936
0.18501155000531774
0.09057649989602444
0.08177012276543613
0.1931258276428236
0.24643120112573585
0.2677875965915503
0.15024872493221225
0.2105633995056524
0.1748360337081964
0.12462781612833268
0.19521250510504806
0.20941728702747409
0.2196903570699765
0.21159004897914946
0.052179959604490636
0.02537792321665712
0.1124540996557708
0.08358968303440419
0.24562509824848974
0.07679553221634111
0.06222415072227579
0.08347653758476851
0.1986437229610016
0.025465261284581004
0.025390114346141912
0.07173697264478948
0.04545867873635654
0.027118178791940048
0.05344186539215416
0.02541520340367568
0.04897587997355776
0.07465740477489906
0.1127724126338818
0.050943879869006184
0.10753446503199833
0.0983363627654236
0.13089727934064466
0.027071608502443518
0.07899756619552198
0.12345866563208052
0.17620058257984242
0.025401550033743416
0.07862774497795272
0.17358527998477882
6.173187476205713e-08
0.05341779058497293
0.02559072955285823
0.020906439834878655
0.07035133880611487
0.05403453928910842
0.14072831776644476
0.08650817894576203
0.02535646046433924
0.058284151533200275
0.0734204026914464
0.0505582278460249
0.057709819916137876
0.05511194242619925
0.025375986031658956
0.06896026431149803
0.048431133769140086
5.65481582886695e-10
0.0343629592845472
0.1489439387616165
0.058219986282742366
0.11874038213818175
0.04572146256232235
0.06932456400205696
0.04566671162027162
0.025376244310210874
0.025400527002270627
0.06504154517662689
0.025376443094261767
0.05523608549121592
0.20218183605798784
0.053265377014468346
0.02761940830545211
0.1506716489227717
0.10512961657286682
0.02609294273209688
0.2893908414377772
0.1983553275413465
0.02536576458212826
0.16029584927648846
0.10269698746536084
0.08892568643184086
0.2255271615942281
0.02562461436940533
0.02543233124720829
0.1728273132767592
0.025376096349162137
0.027516082321329047
0.0254044096309738
0.02547528416673667
0.025483248360569716
0.058241540790848416
0.0253759490794866
0.025613492242992576
0.05889123062385191
0.027047012412638072
0.034652743912872354
0.026363226765402585
0.05254981820097463
0.019724010785348484
0.045197369900318037
0.025652232064787537
0.025377834488312916
0.02542443608200063
0.12743076718350793
0.10052283954953306
0.09854607837885247
0.13491203291431306
0.15993958245425313
0.15848917168324325
0.12001767825167205
0.18711020133910716
0.16603722015544045
0.11269231685018005
0.051831015227123765
0.08314590231124291
0.2111030886970118
0.09248528344083623
0.07465818855643216
0.14907699828740564
0.1517380524215465
0.2052506323828729
0.05037355508166146
0.05011727637544819
0.025389917676933275
0.2178193809091203
0.061963546050988035
0.025400303748716442
0.0253931095142741
0.07545898367235562
0.0345543821605531
0.025287838246707186
0.02968432580788017
0.02537904650106688
0.025425608059998796
0.025386171272288188
0.11787467265059393
0.0661041551393644
0.15800150625279072
0.04372651740821835
0.0587519209886694
0.28748154070194754
0.0517359931703253
0.1416226972840595
0.025478981928950147
0.09237318033930132
0.08142206042723919
0.0868000390068606
0.06302102799138458
0.13867125139574887
0.12468728907548494
0.025377555452523886
0.059382929848691236
0.09614674394980427
0.12212362691181235
0.07985995431101743
0.09283732016273688
0.05473559742795767
0.05431652754674502
0.2162175778040063
0.10377230794444953
0.025501611382302072
0.0885562434464304
0.03222095272866904
0.2147943715896649
0.061427642998487124
0.051592424470778116
0.02663522069499533
0.11515743354275955
0.05687881704162835
0.0254000321889206
0.02870960783805613
0.10084786520864872
0.06034602494828779
0.025376191794479325
0.025376279397104903
0.02537699235906276
0.02500542873746684
0.12412439341889528
0.07512782514246417
0.13109481513642546
0.2290111506350889
0.026430767017777454
0.02537598237000709
0.025376792430567074
0.1067023664334906
0.07133772456736948
0.03149397844564679
0.07812032261420174
0.02547599417204165
0.05806105769733293
0.034881984360044783
0.026666254016936543
0.025378639207248047
0.058282054279715986
0.02550834482761106
2.9893025979124426e-10
0.02563663522574994
0.026558183462094837
0.046213947807678235
0.02525085490562836
0.06189389146308336
0.08393236981310574
0.025384376627736214
0.02552283190283457
0.2178885728149264
0.05822625177958205
0.025981878066183742
0.1546209226982713
0.22022975069208006
0.02752695932803987
0.05824081926355886
0.02882733229065476
0.04505302577898905
0.06480555775349403
0.058226929163325884
0.11235278716310457
0.0581490423216879
0.1150801718748486
0.058225172901081076
0.06514247645313928
0.02537323861763168
0.0551074870893352
0.02537644194942725
0.07195767547189999
3.6411791116452593e-07
0.07872525308544914
0.02895275784479507
0.025384314144514704
0.04377324539171179
0.11086732573610736
0.025360156810871937
5.162991891501111e-08
0.06914155866442999
0.06254462540572021
1.4616347117790464e-10
0.051263107142962776
0.027130499261141885
0.058236795081886526
0.0746956444774172
0.02811173864285744
0.08308022889861116
0.13018436915311998
