Repeat
0.09168017086173408
0.02544699600460723
0.07800943611515225
0.2875925431826961
0.04946415887035821
0.026456283334627958
0.11770507206458512
0.049022012638771886
0.0402688094218297
0.09625704440164913
0.21312710704973106
0.23688885541252694
0.21565251455407086
0.1752550962608704
0.11687224125081445
0.05433821372525576
0.11278199237273714
0.02060380926235932
0.0261245337055368
0.1490536056557674
0.05513840582770335
0.025502695005861456
0.11347031498557834
0.17828281213049196
0.02534925280717735
0.08034976660495037
0.16363091918526754
0.1494509717409669
0.11575839529603313
0.0294546001506856
0.09904888075974312
0.027050793141390604
0.13234035940837066
0.07877354169832687
0.0738005813698165
0.0265144209668395
0.10861331732934276
0.0958226759026788
0.058812576992318386
0.06522021598455326
0.18171526696947354
0.16555158390079305
0.05833288387626653
0.33285688379117273
0.37107113765161137
0.0509147423685631
5.290613652622249e-08
0.2832904405600342
0.17711264296823376
0.031088447153233213
0.12290393832547535
0.20610919875816136
0.10494736972353126
0.10529316825199188
0.09684397334322802
0.025451924318193108
0.07544413331485418
0.12038721208522113
0.07712859981663242
0.025376049686714964
0.051496760154416434
0.025378109241927318
0.07551137236279731
0.025369321246074647
0.08014763804477977
0.14020327827390353
0.25655296269287586
0.061279170305240986
0.0946136556454424
0.07692870784700874
0.2587898787431849
0.07122627681950243
0.02583489037598291
0.08203528581375244
0.5099479101397651
0.03704169124590505
0.02537632300815223
0.07993488101763539
0.1143983534597469
0.19459057319229967
0.054679318953153734
0.06660548866520602
0.06694450618966684
0.05702461058623184
0.12572662085290648
0.053603456654659334
0.22517296643285334
0.33580011257350484
0.3846060464112709
0.21769819178074049
0.1816779727202776
0.1400757504335184
0.2591402993000945
0.17760308175482012
0.22280687636825916
0.25836726114283204
0.4043241975985317
0.15191121400441768
0.1310559751487549
0.03027097085018042
0.02897693399050285
0.2030093484248233
0.2947401615088632
0.026647481508657433
0.025378015943676238
0.05174907693986778
0.05077708754586648
4.163473724899505e-08
0.1074797722125252
0.02572295911757565
0.13605602797694716
0.15264703798422505
0.02540655824876509
0.02576562095974972
0.06921770991078789
0.025793011126690274
0.1337947567382847
0.02600829538985832
0.07710342118209271
0.04321308562712104
2.308406301468417e-10
0.1400198043467393
0.12260446282076044
0.12081127413212077
0.16453414922628154
0.37098977511480985
0.051020321522233215
0.028294683476236742
0.10440318820778764
0.06304209171290209
0.05230891280475114
0.3719460679781964
0.025379774921836216
0.22513203562698092
0.2902353058223144
0.14377793871371894
0.025379588255055888
0.2583455721673351
0.14057653203283366
0.02551749131351971
0.05666269947891237
0.09961462930957916
0.03899102253469856
0.025511676251027047
0.05823433599606874
0.02537580178233951
0.05898464479475585
0.1354425135809986
0.02544654001105381
0.058067777386471474
0.09126073859812156
0.10850546247085832
0.13368500807232364
0.2162425122001221
0.1652054375613864
0.025368317910785157
0.32560207974154903
0.1458268719459229
0.07966984582421098
0.05396857068437478
0.3139245996272511
0.15149391314408536
0.025376417099345936
0.10788285706488912
0.24124822278171584
0.1350024018438454
0.02553686958107307
0.08938431316600079
0.2267069949554643
0.20579506492458752
0.058519951574016724
0.2160304542910923
0.3052357735965418
0.2092837894378891
0.21011607086888187
0.2198018049255185
0.3057601722162301
0.4127892711963266
0.39289488990455135
0.3765723606494107
0.26432849395193764
0.4217644158495078
0.4147501031276186
0.231239894087457
0.4358853341701604
0.3014028366428728
0.3698969107659351
0.4196206829738927
0.4370642482199693
0.5080612383898674
0.434568784331456
0.40512020683887295
0.4336742148652737
0.3982826545201801
0.36836696037399297
0.4031895721159871
0.4254785519934812
0.434765675428196
0.4394274220252649
0.4268977316312734
0.20007878225128692
0.2937660415561467
0.4332168975536504
0.41401777098295794
0.4216531705625582
0.3856872966497303
0.4332290110342874
0.4422999884870587
0.4150268397048635
0.2533848003373481
0.3287836078739651
0.26145123586606084
0.27925710218503536
0.2762533278334219
0.15921494978193604
0.030528349152471726
0.07514845046667483
0.037312758864167656
0.19586525589188905
0.10145833190948536
0.046481056776185886
0.0512499440330542
0.10018180183661374
0.025756853235015628
0.025747695356393988
0.059564641913073486
0.1028464692304867
0.16586311771115375
0.08545736368483572
0.025519237483190464
0.02533035626867835
0.02537673931621603
0.0548478433705531
0.03780722029861073
0.037437865069289984
0.1413475547094402
0.2009557253313338
0.2608418690156351
0.2055204838076249
0.11991103601808685
0.06829102251557771
0.10107797841938664
0.15181407712096695
0.06515475528315261
0.1486555277342765
0.2358949388134291
0.04729570665115864
0.05230438973294834
0.03759036140094372
0.10355337352861284
0.11296408251311604
0.05821833890313145
0.045766141470099914
0.026408807901489542
0.09698568955171707
0.052433259561540616
0.10250825096392648
0.0309781178087084
0.19110863201831524
0.1526792433044428
0.20197303720957066
0.029971157056659307
0.07740357175480271
0.02547488913501528
0.11620147945060415
0.07832688704208536
0.14363844646557375
0.050987270669522716
0.025402450519481833
0.06556947583491407
0.05781145713722052
0.04941774822669419
0.025376112387771536
0.07738092991958974
0.17676686413374318
0.0447601551324056
0.1161031672838276
0.11692027843213873
0.026642192412735518
0.13731547328172053
0.2858011500678363
0.05080745219853044
0.0559883680936974
0.08517849451294021
0.07890843789250197
0.025453535259433984
0.025379289043967558
0.18767093314352706
0.0749355401183383
0.208762732353153
0.08952426732841998
0.2893966451778667
0.1075085243810233
0.08415257484141622
0.10205836865332817
0.030226281428821306
0.054734888920839636
0.1912347341969212
0.0775938652333163
0.07042868422349373
0.07762237034013737
0.0837440554289994
0.1029874493362044
0.11074160897661478
0.11201877549013667
0.1550802296641147
0.1917833881444326
0.2832585983460834
0.06396574375657127
0.13373657835258226
0.13432060888906333
0.0263462190130558
0.0448931246706801
0.13734684532585814
0.14243485463193092
0.08478451973183518
0.028079494949178243
0.05486501997543155
0.06017070740158322
0.1498924309653797
0.13939785004955693
0.05012907722863599
0.08540331556664944
0.029932805203595137
0.028712359996656524
0.32052460022858914
0.14076267868801715
0.024493604455922045
0.06307689356486018
0.06365763035625914
0.15257096979533372
0.08140737499569117
0.07820003272632711
0.05488594171694024
0.07316920455552997
0.10346816292407313
0.17080855188854202
0.0921716604431037
0.024297929186610338
0.13066926440692922
0.07235101902369513
0.058076484390133486
0.04842223546508441
0.0531249909866715
0.034061809935183235
0.039648242634665945
0.03484772648680103
0.02450231030456151
0.039361233407243935
0.033599028085317464
0.12541858877483306
0.2648988252878123
0.0717067955183941
0.3568607617153066
0.4115796471474688
0.2585077768199134
0.16552573600267328
0.19451263620346504
0.3646353730757825
0.0722723688565009
0.10205445487427983
0.17262330814986934
0.049797546444171815
0.036811367193027085
0.03237463856365901
0.025379607337897302
0.0782698400991202
0.14009395747532313
0.0903657062229026
0.03248661114475803
0.07066210260474831
0.16574553379317328
0.012001347800586612
0.025375434660895577
0.11934989451535087
0.17391351467237778
0.08600548245568271
0.026694272389121854
0.12766000168888014
0.06956479110689018
0.12689583814443786
0.15893951242406798
0.2455095666751236
0.2316161198397517
0.025352146648150446
0.3058852686641037
0.026868892829479945
0.04356049040228156
0.08633738016859589
0.010025367311003355
0.08676378827535984
0.03666564005594826
0.07110685113136875
1.325911822868808e-06
0.07840270045444506
0.060343860109044724
0.025491979744382498
0.025805968331152937
0.2352407726686297
0.1038776527919149
0.11116577196914648
0.02537599222323444
0.02506066370537153
0.05839144497979465
0.0936903546912523
0.07018346023203295
0.04911002433905761
0.07398994766860903
0.13618680764637106
0.030170896774366913
0.13841505098674825
0.02540262898906227
0.22839917682247865
0.03797433867003122
0.08682579299748494
0.1545424152560584
0.12234698578261426
0.2369250600609965
0.1332827817759508
0.13209218502516962
0.01956270648093249
0.07706077266908859
0.025382689115562327
0.13580512263476274
0.29215434652328504
0.058272181619292276
0.0523993019522597
0.06575875082842443
0.03277589091033527
0.058266675157505374
0.07103093960559136
0.15098613927379587
0.010205187943923793
0.06806798454262461
0.009118249940056966
0.02936754466777345
0.010038612536766613
0.08106240318650466
0.11557750674497773
0.02698591085452387
0.03309356988050236
0.18737630680125528
0.11682952833553135
0.2465815361559656
0.12450561718256485
0.13679209036791673
0.08050877023308044
0.17039531042515313
0.0490918352058388
0.06590670056317897
0.02839712068602512
0.058852719637952626
0.05540094865895173
0.16668058823627555
0.0702849717014325
0.2474574603119092
0.18755858385294816
0.2056637607063
0.9975042880763768
0.3512082888895338
0.2010207591825838
0.2892372844815402
0.21777746000121392
0.3356129727267947
0.9667502920606386
0.1535503116243375
0.4284968191660065
0.037684151815665284
0.16606690030043994
0.16411719779909853
0.14280450104966816
0.03294826667054625
0.025376041819393697
0.025361201746497558
0.1486147033662476
0.14069432490586675
0.2289529775747817
0.15518493003199935
0.0942085318019129
0.10940278141045696
0.24533288664983616
0.0813595293738732
0.2309765398985961
0.1135551703837602
0.3160933310205853
0.11212966704993417
0.2529366738300666
0.26928229899316203
0.1297403010606293
0.12913157768226707
0.16248435339646275
0.12063280363747625
0.18682624655660726
0.09761917575061636
0.07866198092832068
0.05442144877330099
0.05799367679469768
0.1760578679905293
0.1013597499727012
0.12218457836098975
0.19852566516390888
0.1765398761349945
0.06047707965922278
0.1036123611551319
0.04106856540088113
0.07630374201736333
0.11621135235145642
0.5419772739323195
0.1710854307154766
0.12142915134554212
0.1757392087439225
0.08490061077883251
0.3441821154352161
0.16667369161563492
0.3632847255781685
0.07903003089103908
0.08417336100729977
0.09081742553274127
0.13467114390374804
0.061795744997191385
0.12175728561862326
0.025383547542249217
0.1803875392701202
0.16376133213002714
0.0487559872569773
0.05810708996079032
0.10432435782459157
0.8998293323849305
0.18660784612134176
0.5087136883747685
0.3094255027830897
0.2608814119052282
0.4371558048960985
0.06404622123322247
7.252771523951811e-09
0.24972711425157046
0.025470342215332183
0.0522337219200748
0.02564051502030961
0.025686949824488367
0.17544945439467236
0.06146146010481807
0.02661085481820968
0.25683491997374
0.10416163967964394
0.4323651913798769
0.05022823033390535
0.012077742007109857
0.4089627049442527
0.015727693857712086
0.11053311091873046
0.0824908062113831
0.05505272657967759
0.07279275796521015
0.10408927666992816
0.01344197138191333
2.439126184362195e-07
0.15303284870129505
0.2042985209974486
0.07256288162408278
0.07753127485832187
0.05382977722440406
2.37178292879537e-06
0.21100942213349794
0.09628611895785112
0.12952446684383134
0.4141170807710141
0.16544486447050152
0.24585454320968586
0.1707753213938282
0.4340344337276647
0.04499854503068418
0.20066732379894595
0.02537620420095386
9.656815607175169e-09
0.1476273582119884
0.06681778933065684
0.1336641548110465
0.07129182320173919
0.09176061661259577
0.0556119587023395
0.10674695146884887
0.07852186335836757
0.05978285937127983
0.0853131132034711
0.1283529556598096
0.14075316490284565
0.16585364579366196
0.13955653520894193
0.23370081943388826
0.3541820766804015
0.17033281099103045
0.02537594466270469
0.13834970025140733
0.025648961014007036
0.08718843340840507
0.055342267825401525
0.028955084552886836
0.05968298365131034
0.026685345093583567
0.18232731103625452
2.6778716415970004e-07
0.06596179266026989
0.025373229331784226
0.10519948293106296
0.011236221078365659
0.06795431232427633
0.013042878841551834
0.1236786774562688
0.13013970406787478
0.06050978633252708
0.1081966040017246
0.25751079894793016
0.1764470748926662
0.25226993097828704
0.6948938160846322
0.93808952521598
0.16946844238302752
2.3414745490868892e-07
0.01019022866235745
0.03608998411365553
0.2479938840386368
0.010025499845424779
0.14079661769733118
0.01683558805434511
0.13302323271701422
0.09729154070348214
0.11654854133387245
0.2566140464052828
0.025423370277250057
0.03601840927593032
0.1440044572152478
0.2505379593509773
0.05060437509856235
0.14389217460042011
0.025384578230561318
7.583691545863818e-09
0.1141298788242621
0.011006829744785448
0.04482371954372835
0.025376091988882125
0.024805249166563532
0.1393045970921233
0.08718285825942694
0.047871064906819284
0.1532510556242405
0.12655705887842364
0.025496110387459782
0.04644084493990308
0.0681180524306153
0.062354925434896985
0.22309940816824067
0.04219395735856393
0.0254432992714075
0.027340171845392502
0.027717570591301425
0.09041058226056664
0.043694608567126265
0.028151166117585013
7.311080615895027e-09
0.027571171364167358
3.514684751484137e-07
0.025742913117978116
0.03446138826074025
0.02311408837286389
0.07644768946732876
0.09805343749178087
0.10102500279028424
0.025376226120109903
0.08922876914177791
0.17971716562222353
0.15066679689783058
0.06534670275941032
0.043336847517488716
0.0873155704509181
0.09547716742558196
0.15913542036544714
0.02542957081383914
0.2046117544373964
0.09465778570994103
0.059637038403629626
2.2933572146812115e-07
0.02154540730413353
0.02349244010877964
0.17343920746947514
0.010081126487509771
0.1451775727556842
2.37178292879537e-06
0.10734023998298672
0.029618294621147918
0.2983217544201621
0.10136091845360128
0.1195794657663702
0.21605572522195005
0.03457205008806221
0.18470631882877764
0.034518869317406164
0.025375977497144105
0.057341614549698876
0.02564176078462541
0.025386210060228908
0.02516164148590797
0.0811214749986559
0.025502275671275658
0.07442692051798422
0.06362892954843878
0.025393392452660736
0.043295761420094
0.16371312187204295
0.2364250272175085
0.0422285971731357
0.05704466336466816
0.12002725749463675
0.11591579163041915
0.15296643313134206
0.09713968945123147
0.029502023173764918
0.0790013057494387
0.13301653474474115
0.129898847210925
0.15356113507183716
0.06771308411712154
0.02539097530349893
0.025608668989065064
0.02270711327597216
0.020057754599828108
0.12989870117301533
0.01045691123910657
0.10168421894426967
2.37178292879537e-06
0.1008556654157942
0.30172905751750506
0.09131079726495273
0.28630374258179003
0.11860314184996568
0.05207178109411506
0.12359004654021763
0.12112658377511913
0.16985707061706842
0.01002867732334654
0.01978242704221716
0.025378190402223784
0.15356438575220735
0.08151194429538593
0.1132459530306258
0.1474183852904658
0.021114404720614658
0.4184819694326773
0.025376022310605064
0.11817353801714996
0.05456813360259603
0.17771975874881965
0.10156232624567406
0.13220512468161813
0.2892711209507453
0.37924052468313296
0.11671086677980473
8.049474960185933e-09
0.1666907490081164
0.02584002094206887
0.02556692573393205
0.02562615750822151
2.37178292879537e-06
0.08171674490982192
0.032794672285707656
0.17884554319794838
0.11074680642286104
0.08502801706124045
0.2793377803587567
0.08001813378293972
0.040536036096741335
0.3596062225066283
0.14151662683187646
0.11335644689319127
0.1610546796286649
0.12924230270340142
0.025930225632559305
0.02611872367508985
0.051005803599054184
0.02538319789643416
0.056180713751492806
0.02426992066086669
0.10459389933445457
0.03506979883374737
5.678362805879411e-07
0.2378669552698104
0.025377566826848174
0.2532213178101506
0.025368258268201275
0.18748882262682345
0.11706809411993653
0.3078321722395723
0.43315256094818944
0.1468447155079554
0.12736085763493846
0.04332744406571349
0.20112879710798268
0.1357702794667322
0.025376406208667737
0.02537923070708211
0.14324620566607635
0.010657478550480172
0.025409381906268482
0.056029754999098666
0.0749052049418479
0.017129731179962002
0.09966309159892148
0.03238568540162776
0.044793923737838616
0.037808538484930265
0.052961668538569234
0.01075402644929638
0.0439150168606941
0.0721740635693072
0.041059004730463436
0.0404397783006131
0.07233798257298292
0.30182539414149845
0.16982114398519574
0.14598498814464494
0.3899854133229008
0.4231769685154345
0.8483058250296278
0.060249869319032624
0.04072020403626128
0.07736102312259603
0.2363553359146377
0.03594743528079046
0.02539081111910776
0.028977065043110362
0.02326483730834571
0.04876168631637159
0.03053148997856745
0.2304855000232808
0.02537617585880166
0.07894670310260103
0.025375871249529187
0.0246460789231125
0.020937095574329916
0.06962787205676191
0.025376191087302814
0.1247184376659408
0.04172295255077716
0.027352215551374497
0.06336439511391978
0.02537760753821774
0.02867369767922622
0.02608474936311489
0.34921336729648045
0.02536846029951892
0.12456211415391318
0.06368973202041928
0.05222759571580336
0.2769215939798801
0.0647246496761669
0.22078616032183174
0.1222742033536644
0.10270856862791024
0.08158678968428608
0.03743847795162617
0.14990183533887694
0.11061717923097472
0.24792220409435065
0.08873587204897425
0.10933377284497912
0.16193917126935234
0.11595664276825725
0.025376534598606358
0.09474821341028206
0.11133226761348447
0.09043474994965996
0.07736316010269978
0.3073274507102302
0.025376619373002958
0.15450311965548416
0.19116896991337134
0.11868273499704846
0.21603761905716384
0.4089681329514567
0.2626916967085105
0.34499709042782617
0.4203522626306158
0.2973833812411942
0.07719851554237744
0.05225037723570808
0.06517305302456733
0.11605336988893768
0.0888937290242234
0.2201313379261571
0.058256883632836126
0.048476442580256685
0.025972656864876844
0.051499453253454106
0.05029790970632258
0.0238868392626202
0.05847673493476385
0.08788595760954042
0.002439502418928498
0.0677831056633976
0.0941336981367146
0.2124237910101671
0.24343069304219336
0.23813926917089065
0.3265688879050115
0.2974855283724063
0.2191436342931826
0.32020309180533146
0.17379213001888535
0.02702348334025021
0.09818920869586684
0.0452903726240758
0.19711748722961855
0.13886521873556998
0.10955258114211346
0.056814087863584536
0.2567373543861574
0.22154725086398366
0.2778226933496134
0.3183108465968679
0.25958168626182265
0.12636213924634096
0.14424905852914616
0.15800312415074724
0.29300525073362005
0.0986554283674658
0.05934650543924986
0.04311438045962911
0.1555722356685101
0.02537622427023397
0.11127576593396037
0.028265545698385505
0.12042757455540808
0.1226572577049057
0.1029475923604336
2.157188846697763e-06
0.09321094647888978
0.02537774099564125
0.05293570139170493
0.13203164557054425
0.025377573338864173
0.03278462436044816
0.03897887359597689
0.1955095932454308
0.15144378267347247
0.1275043927679786
0.3813181054897255
0.17996423688921076
0.1927173178550388
0.1726207228427514
0.2106365904307581
0.0972313732231782
0.015550765125814884
0.10939455635510643
0.02532255688461953
0.13907642390290784
0.05613140289051249
0.08385334819144108
0.21334825134186247
0.03532313342821272
0.2339775638681057
0.025384305844454974
0.1112926444687538
0.1556219497205206
0.02538673665284432
0.04058752842906059
0.02537438992734229
0.16396305020007404
0.032637551759439734
0.10744667950064617
0.11797216159656924
0.05198406344326801
0.08602198589393335
0.05369760026112096
0.1288387794287056
0.10194776979723476
0.029667737696831425
0.025377458393744532
0.062061580414884764
0.049140009748188926
0.03521009314054407
0.06525669988654446
0.08630352039006045
0.025414854894115758
0.06313431839513894
0.025383515977425643
0.1421193978781933
0.09934927495230086
0.09643674675463426
0.05936751820343272
0.0463409989576116
0.19729092858768515
0.05328127268848497
0.02537496291109359
0.025375952888118718
0.03160981994689128
0.02538503268663483
0.03404751839718804
0.025447311628552433
0.028883360034663488
0.2559568712813807
0.1526428588614845
0.20700218449760405
0.02606266703709976
0.09948363956951543
0.07745645732972957
0.16732179720612167
0.1866001098156654
0.08272410602250056
0.06261287820848847
0.07601684263786238
0.11142694563123287
0.11765418704891573
0.06803872612776078
0.02536996990706391
0.09780267058353942
0.1848119133740004
0.02539192800607436
0.05215119629766155
0.10965706898169332
0.025442072657072868
0.04666829829655197
0.010626845794934985
0.1375155533427976
0.09302523499459048
0.11088670872130907
0.06674937685154382
0.7542652709823241
0.23412459699692506
0.4052919716547261
0.17760367514427125
0.15728737655668196
0.1190146027392002
0.05820756659354088
0.10392750008103316
0.026199681438975168
0.13298871309833915
0.07716646726160789
0.03563835735710952
0.202477558221902
0.20919135067690492
0.30349260711618764
0.14554559267970904
0.104027870186684
0.05596431929293859
0.028370071968719643
0.10559934885237757
0.05825199005704601
0.14463730835551286
0.11650589969280717
0.05842860017709644
0.04932882201599923
0.10820801651502288
0.07768361588804536
0.05797881215009689
0.11625994738026847
0.02904119486398806
0.1155150632506032
0.07526537110498069
0.1879470340837877
0.20693962370362176
0.250525945516156
0.2944055966026188
0.208470121616896
0.29251253753090645
0.15435061901862068
0.13017306663383085
0.2684467052278428
0.056590964182604016
0.19007574858289625
0.11824922856025807
0.03457332978277542
0.11679613499647284
0.02543430282844369
0.21395473303635315
0.17860957336250416
0.13760598639238789
0.3842878729474864
0.056451389651789814
0.047050200202662235
0.2353383480405391
0.056029229767038835
0.11669705454710745
0.058219513164317324
0.02465420733411345
0.058823733296978535
0.11353914614935585
0.054952354085506264
0.1200146727588106
0.05202083273217716
0.06123852934020298
0.056129540722058585
0.12845851686131318
0.0769249599114199
0.11665217879119187
0.025614327414215588
0.06665057481776948
0.029616402439872375
0.05811186265346089
0.04331245302569688
0.07649678492609456
0.1252395738759671
0.050796570428224073
0.13477100376018267
0.09263788858371126
0.09625506589191968
0.03209720144566283
0.1288398230532371
0.4121581977729944
0.06493994150539534
0.09581012557038772
0.10554562180175163
0.06460522148317281
0.09992654070554137
0.05054876492365647
0.09578519181137764
0.1167959515495042
0.12215406874868885
0.013887507890643318
0.09479017774555026
0.05828213924065233
0.1865195745824817
0.11234750091356367
0.22455474137397308
0.0842274518768462
0.08549529126315049
0.08134117702309042
0.03447871769640847
0.1105710425757437
0.05827827354366336
0.05193839405879695
0.22937120098385455
0.11616224201347715
0.05829172045405909
0.06906098219516554
0.14588319459222318
0.049092523817092004
0.17560943785900682
0.03578418745418139
8.158240467148626e-15
0.025470835539937137
1.8619645298113583e-12
0.09177413338305686
0.1244239338101358
0.0999540004248516
0.12748558086508568
0.11662418960078252
0.1297777216349935
0.10057575727971492
0.06699103114085042
0.06326950101074864
0.033748653019353564
0.05612954820507991
0.00042860142013392214
0.025545645329648904
0.11349146466689375
0.16928278166979813
0.4120498163771068
0.3289761010489213
0.3386454070322096
0.29671740340609604
0.07667028717142768
0.055093556790005264
0.02666507800298036
0.3936330743244687
0.07537186484500999
0.0794572074753995
0.05903808788166055
0.05350267709810475
0.0278102950337937
0.05246599527746189
0.14621379382672225
0.05892469885051165
0.05847067615808017
0.11934154419820898
0.3738120360742205
0.05859887721872716
0.2492371624981618
0.27937835161360514
0.05025751041902015
0.1953140403226227
0.11158222874948752
0.08693108982601151
0.05823809459605225
0.07008694322319757
0.022482178510406937
0.061413711817872876
0.023115209169076646
0.07872529438731213
0.030813726102085364
0.05346122871279886
0.2441635581538675
0.1110325233239437
0.053910355167491916
0.05416577482211277
0.0626681538129669
0.058311938518038835
0.06017747766436096
0.06458023407750015
0.16895530288848135
0.08374344237649592
0.05097936063569533
0.11521825950801196
0.07362413921188611
0.055694661068190564
0.05913323409314113
0.08205788570018932
0.025384783361166514
0.0753928489287393
0.06252056169925549
0.10270909241500364
0.07715266516293814
0.13691790018073366
0.0516331985253306
0.02808128394226915
0.05317043267618484
0.11355505562314315
0.0533555963762594
0.0784634817924701
0.05758185626681174
0.0964240871613767
0.06156187793357616
0.032638715214044024
0.06250057682952355
0.04200850466226865
0.11870865775470915
0.11444852701107985
0.055186200493783914
0.20490823971486316
0.20747695182017184
0.1328591844358343
0.02647624483055555
0.04630081833835389
0.05198567012877015
0.07509245335870017
0.08828199869062106
0.056511435513099326
0.06815266712493735
0.026800514382388528
0.26344874253838946
0.20760792187474755
0.1026361222785262
0.1025185090930192
0.2635792664846177
0.2287003969632963
0.19747066476967556
0.25551969873485325
0.07267164587632341
0.032391139923533714
0.030847446364588686
0.030815048976038994
0.1310064590524438
0.13841764594106534
0.0255534454096143
0.18983047987279764
0.06089586848912834
0.07755491126557795
0.1679061333729702
0.05418425913606879
0.16374334121288814
0.0253022825841758
0.1069982156705442
0.1327028583836183
0.16824625506136234
0.016072405715916418
0.08167085657795889
0.002448701456995737
0.11702041989282973
0.19244161860312772
0.3340427613892023
0.1019055837702068
0.08271535728997287
0.22178225783952346
0.09904740905630753
0.07328347391827257
0.025375977171614685
0.10769819989563002
0.10763924554093918
0.01875044817014253
0.16690111676632444
0.2911187715386513
0.17431252068980274
0.08903463328940697
0.06334737581457739
0.10506797438080936
0.16493849588938914
0.1884680826339868
0.12507029511572676
0.0832828582822232
0.06976553780482157
0.09337979590381944
0.0282236108225285
0.02537578992423937
0.02428028818592699
0.08164059221392764
0.1168402008717276
0.07430501723794522
0.1553579996238178
0.09150023570011638
0.2922493173055696
0.05736810153168361
0.025655346756636773
0.1378645117780393
0.12434379488719426
0.14723928489287838
0.05310702320864996
0.015139162204367791
0.04216132625831191
0.08142875198432216
0.07919347743746971
0.1661589845373195
0.05650480228148644
0.2708166677092026
0.10567808217910367
0.1258145038578915
0.16050230506779073
0.1789826198326771
0.10955238711444217
0.05661243378081422
0.3163785072039622
0.13613181394046628
0.16267424053933738
0.1031300364875718
0.06103940066569322
0.049747701664339485
0.26525897687500377
0.09568593763137567
0.05563187077085923
0.22377385341138292
0.09996107094531503
0.13480384400965328
0.21474241774975145
0.14143053846319514
0.07250881262480516
0.11743282522052235
0.24246504719337456
0.17044577928087087
0.07824757772748467
0.29060309883831514
0.16607580621037635
0.3100391417009409
0.2886368855041329
0.15711879724263425
0.7158417178864609
0.38841163373990895
0.4313839427261832
0.4245460891755148
0.19939731768781332
0.3885517235663271
0.3038141302933506
0.30755480877240643
0.16512247827281282
0.061182809819552375
0.09143287563417678
0.06357875248577179
0.08466417500234509
0.17674292988303222
0.3727740271143363
0.20814719452896369
0.30784139479981465
0.2748362952537241
0.27294002258680217
0.08539756936401685
0.1840976096100756
0.20601430854696773
0.15116259926416845
0.2892890890591764
0.3302133763763581
0.4041315273784381
0.3896768977492446
0.3493666192735118
0.33363375628478176
0.3717604307551428
0.11054268263337157
0.3269529336520808
0.18318240163049693
0.18168272536159968
0.2479883139594377
0.03063645874315935
0.12317234611138388
0.2898456101727245
0.13544681341388265
0.026146656499048668
0.3498796092444607
0.15658559133844302
0.1980413384233228
0.18364009357824848
0.07917328159212103
0.07571517080601073
0.2318028372938881
0.16877804109441508
0.1798054320670979
0.2752110382334191
0.3378730724204013
0.3203289511538725
0.1427421757473945
0.2892434081547359
0.2217471881790391
0.18887179833035234
0.2743317968177614
0.2748884615862052
0.3366271628433242
0.18670273468828927
0.10660543660650412
0.18257645891013816
0.2819390517937689
0.15371782185357366
0.3591161399838836
0.3697117234112051
0.3903282593246538
0.2225249713841881
0.3246723309794277
0.2978165062320376
0.15491239938008428
0.1875526638950826
0.1841944165992385
0.16949383879748456
0.17075124011765874
0.193366327771721
0.2571928662858577
0.0974138876474945
0.2517585258570291
0.14397241916557055
0.2081347112217913
0.3032172629261307
0.189403465823104
0.25276007863457384
0.2503416697258083
0.2719579848369226
0.7817282766544144
0.1836485903998733
0.3727890911072757
0.05622200523673007
0.27747595973424777
0.3397681670571476
0.3248512700093599
0.3026092988910211
0.4232224381278631
0.29667652575624703
0.4250387025089596
0.26882209271283725
0.1911239837524384
0.27683102064768617
0.17136132260684078
0.19282524874203685
0.3525777743258078
0.336576962379708
0.3455878283052353
0.3334327145090509
0.2120906975650672
2.0847561625197537
0.09379906101095008
0.35246691412364595
0.3801861395090601
0.3727711671093067
0.2397340851087809
