Repeat
0.19283295143514095
0.21559328032033606
0.2233159600240928
0.16253366795889365
0.053651338445005546
0.10624674509100754
0.22977975554068406
0.08788214086717527
0.2108719161702121
0.16626854717767606
0.1774068543147596
0.2809311041151216
0.2896870812066059
0.09709601751435057
0.0594456459435292
0.2563895436111551
2.5466811262282847
0.05201191076977248
0.2492067450258563
0.13244333042362758
0.27119165710847465
0.06902467256596358
0.08344643652432833
0.06873542114706012
0.01053199621503192
0.10745389495183462
0.039835238881593016
0.025381044432304992
0.04912912569986402
0.09136912664654648
0.13700406333702594
0.03262067732793915
0.017014117350245415
0.08916451853217502
0.1887170656490421
0.18544837744141146
0.02595180796545925
0.026562864651419348
0.05403609073899966
0.11879143199342075
0.02934058874111783
0.025396441983604842
0.06328044339716958
0.08553446747283826
0.028167677996799763
0.033418249311636616
0.08703622111718694
0.12344675462188635
0.08689211873422736
0.1743445912480657
0.11535395883884808
0.12075926052377135
0.05040652854091774
0.029824626878919912
4.918127353789078e-06
0.03336353398351615
0.022132526666355488
0.025641642812007658
0.05972223284181305
0.052233570361252216
0.06309740954343654
0.11036464061250152
0.15844548357868968
0.08545768260799755
0.18814987728329924
0.1592057144531594
0.044600928721778864
0.060468918840242476
0.0632136957730185
0.15062930705462824
0.14074771258050042
0.11328839623162235
0.08990379662111969
0.06691195169578637
0.05840251171246483
0.05107417929575036
0.02450832948012769
0.034492111541275766
0.02530659958429033
0.13795923525926135
0.07849729773987175
0.07228296732262875
0.1233760748253859
0.2866446141759019
0.09339648702139593
0.14108932971905064
0.19133325855243996
0.12176152372904606
0.26929696544337045
0.188493351611376
0.048191446897769434
0.09594518568666544
0.04905931903612423
0.11504409781710664
0.18607594986659834
0.05444673304186791
0.09112834172229804
0.16993794493566752
0.2667450870583124
0.1869288748206896
0.08934010399927587
0.05858532327681421
0.15931435856680504
0.15696289206468275
0.08840949761344695
0.05297334641153941
0.055623776876777484
0.05819699867346709
0.01753890126345084
0.027458405197690067
0.042534476240049364
0.020987625754932532
0.033584147074442856
0.0543634300397915
0.02537819596238964
0.09243625786206486
0.17015970321149498
0.020262118059863908
0.1963447937668772
0.14089804207439086
0.07845709272415816
0.13789959993486586
0.2423723892439859
0.030384471540825676
0.012008239012651105
0.05972448933099458
0.025724163341015384
0.060847895003312176
0.16306264158284758
0.04263890631325595
0.046677091794499255
0.04960280390003024
0.02541895235757534
0.06473672356917752
0.02539606055122066
0.02630221310853264
0.02661208299222916
0.10170574720367756
0.027160630105279783
0.02593518850742291
1.5657911273687233e-05
0.0400425488750842
0.059337192749556386
0.0584499049949271
0.08061377143170358
0.09257739668921744
0.07241723397073441
0.02393317079109694
0.10975752215409737
0.13389948319051367
0.02547582095660569
0.07440934297762332
0.09837790803863973
0.02291791279003767
0.03231848788478863
0.054269202387925285
0.014070055400285884
0.02606298577676563
0.2293418869488411
0.2662281920044311
0.4357958370624167
0.11995908611282036
0.025519497932486087
0.19053454557546945
0.1338452556182228
0.04024199337233871
0.058556389908433024
0.12902222689399334
0.06982123604678905
0.053250712610413135
0.010460720424315187
0.025769613172812886
0.02540246119561656
0.02628262322740341
0.015099317633652054
0.0254535299439867
0.07742925108060908
0.02111330846576424
0.03258012899720357
0.0498366998172788
0.10301915810585464
0.10118287464210217
0.16313741769457918
0.08973150516947435
0.12042375255046515
0.06601943082813531
0.058337952261233526
0.10730725123654118
0.054374913595420175
0.046970048223195116
0.053433585825481744
0.1375582243559106
0.02546167580034409
0.06581869462275887
0.04681959684537799
0.024984306577488662
0.025387347945762005
0.08373611680320672
0.13472635881017694
0.04283439975551022
0.11130851088286163
0.025379776740909604
0.02537853121344933
0.01666840415430353
0.027581365197460062
0.025363998488931932
0.05490898658166005
0.06606417035046326
0.15392441885433675
0.060197555447351773
0.05593625351294087
0.025403069830516503
0.09143208793442097
0.015019041768313602
0.05439677437690135
0.012085499195852577
0.02987212317821353
0.031137381676355325
0.011599775412656952
2.0576611813793645e-05
0.01029793700452986
0.025376340189071915
0.06656841827414721
0.014273145030332366
5.549734449814425e-07
0.012792786302449843
0.15597633215024914
0.025466485397312232
0.11969233042019567
0.12000330829089732
0.02538484965402073
0.02597755869676191
0.13105101313064513
0.02538076044890873
0.058487750354013025
0.025379627942616632
0.024185431551015726
0.12692986967055975
0.0181285519653376
1.547123659480308e-05
0.08440658721349999
0.06890552424696371
0.0653438614507716
0.06176828529639155
5.1904459907702906e-06
1.021382786159506e-06
0.025380987722000183
2.3133088448102944e-06
0.025378274717065632
3.870449930792502e-06
0.02562212596673737
0.02541480013510144
0.025379616285403937
1.4169680161269669e-05
0.025407892588105926
0.02544707481606894
0.022042365864191588
0.025399566391314916
0.019424242421557464
0.08620323809808461
0.02536664631530261
0.025380132839391317
0.1363266969531484
0.017982889274220374
0.05428419624900523
0.14567204714197066
0.05881659707138642
0.10595298766596628
0.05372277071060818
0.09651677441437173
0.21488877925887406
0.14804305369611273
0.2010826331482516
0.0932895445539636
0.015618269700867663
0.0537242590004227
0.10528871432225374
0.0960566928385592
0.061708142990900786
0.0911909008114328
0.11925710987213235
0.05884607402120921
0.07445358668942538
0.025613476147209224
0.06188639923776916
0.20334317591871456
0.13071898100267712
0.02271487308721758
0.32043661548205604
0.1721981400501343
0.06783435648179298
0.08915645422673459
0.13633737039843868
0.061166414720200485
0.08068332777563081
0.2869955576195616
0.1040008488824598
0.17677715524744594
0.11865880404699153
0.11235183401526412
0.05009741916074111
0.0344242570630513
0.26695927900387123
0.3437503594760609
0.3136310121652881
0.2306406419110782
0.2362781829653989
0.10041443472568402
0.04678089841501711
0.11945593074796328
0.19835802362828667
0.11059729209845752
0.09554544985209944
0.12918254700467074
0.14006341455786064
0.025635572586833712
0.08493295554056188
0.08239236724617915
0.21209286039610484
0.3766886237125306
0.1566371949824098
0.05089897924321545
0.13528136907243005
0.1671776281206217
0.12220869475757007
0.2144577297402429
0.07709938258938467
0.1932991843908831
0.27711202184884764
0.02262290035284929
0.17892723324533127
0.16643695209750475
0.15917402654007712
0.4288450489727889
0.43334166910151306
0.16606718098650805
0.1260285947868178
0.06081092646589543
0.14672743243288924
0.05771391225076997
0.1097629511381166
0.13516300700029132
4.0258066342770793e-07
0.03548677787258058
0.025376368944526117
0.09265209680019204
0.02547910637806916
0.0986647983310571
0.0814570363923505
0.028632346941277205
0.05345883191224906
0.08708331351489013
0.215332459068218
0.019984739665086192
0.1045179433918284
0.21033632484165965
0.2293628150600173
0.12551960401236412
0.4352713783813436
0.17222691238959992
0.14883316675026245
0.1872729363989557
0.2313680472907097
0.19239122472838466
0.09945502801538147
0.4254540453859905
0.2072088401202121
0.050943059418279264
0.3132665081328981
0.15085693578298126
0.13028501650980076
0.07811041092726867
0.05264342615469908
0.07231500055453499
6.436137171778729e-07
0.0746622457084707
0.057817039816236614
0.026524761387788292
0.02559317583782496
6.239413123818579e-08
0.025950117287677432
0.07695657575801229
0.12473477451282144
1.6503841532670118e-06
0.02876992004732304
0.025375991646048892
0.12243961229125565
0.05948154324468018
0.02538295694948608
0.416407184846899
0.4140418151818092
0.06501433557798841
0.0738689599775837
0.028086440428592242
0.03695266653791924
0.41960919379510747
0.07130003837151919
0.0581046753538824
0.2315291738413679
0.10499662655654217
0.1383835603935339
0.0901023718904075
0.07891947436532466
0.2919524390539248
0.1316987066904843
0.1736235559241563
0.2730937944814001
0.025686242512225156
0.259694703523052
0.10513224402177276
0.14086226164834315
0.049645366740240456
0.02537716597684958
0.09340757752346956
5.214863460575436e-07
1.9587632189058455e-07
2.656998069286053e-08
0.051374488364236484
4.960504704004525e-07
0.025937803648332862
0.0631703610544015
0.048131526702070916
0.02559515839207681
0.15227151291353944
0.05466799349564783
0.19334303713090106
0.052423026367806776
0.2365917219905794
0.10126902268756206
0.08045382885429367
0.13872430949914918
0.025380268082957944
0.02985443846175805
0.17687016330841196
0.025476051105104223
0.08707863574970368
1.23493862121125e-07
1.4218297993834426e-07
3.9834167155072815e-07
0.01956007922048447
5.032002074818847e-07
1.887534602830133e-10
0.11637688807193372
0.02548392221502214
3.6102308426799435e-07
0.1082524893353634
0.03605307713017581
0.051454847228915614
0.058282887372068465
0.1399869500378741
0.05020174605264894
1.2459886107152109e-06
0.15279297085393262
0.1164070982430864
0.03066403794452085
0.10106621011266867
0.17130543052186425
0.21860497432129827
0.025608132664131814
0.3446636009444584
0.4109005215006671
0.3675397717403565
0.4299258194738075
0.29358122784623664
0.20425932926875726
0.22891354752144244
0.025377015280217883
0.06881432450303207
0.025673410466142337
0.025384932709607767
0.0998929651044947
8.789399962014142e-08
0.056277392552968285
0.025460550152000896
0.025432181201273888
0.047862493101878296
1.942432782302126e-06
1.3003749110465138e-06
0.027373715975623398
0.025376695716095368
0.02576745713637151
0.1231409786010178
0.13643526079175256
0.1286702294921538
0.025455647367132912
0.09860291215353577
0.1354294033156544
0.050973641855519614
0.0583303701714304
0.1145437526876729
0.18325129735526915
0.02542244092327128
0.2680180565855358
0.2988251846626062
0.12698824212432655
0.050923754513928166
0.20028069022274755
0.2656250818460668
0.07806916833227251
0.09116846359405648
0.026260637751431733
0.05543011878802683
1.0739112428941323e-06
0.025415383745291932
2.698763052459276e-07
0.026185437665510337
6.790053597121907e-08
0.02537872728897029
0.09131041785998427
3.534187990207929e-07
0.05599054971524691
0.196496711418214
0.12879897564971052
0.025396718547611045
0.10190340944737293
0.13544374872286058
0.11827893572982096
0.056643249456579725
0.34106167250614
0.02851726455274725
0.3211326311473444
0.3815122156228507
0.13381826775428313
0.19708144341206488
0.2503808808481319
0.02551013709224597
0.2631912211671022
0.23583606728599096
0.10302212606287603
0.05184219033957542
0.025466393090410464
0.025474447103605326
4.933105492312697e-07
1.1677834793002913e-07
8.201287249807459e-09
0.04978160510987747
0.025375942846943764
0.12399768829194137
0.12324900125932063
0.04922701367053072
0.0787540617144023
0.1723086346375896
0.14995748606904194
0.023611707837565204
0.11393864616566746
0.39521070516945306
0.34452890601828684
0.10723128116440378
0.4356547594397753
0.02505825702964108
0.11324529868576627
0.3337844488338189
0.1784667554015765
0.03783031824817732
0.16444043921501147
0.029909672227984317
0.028274969420860305
0.08796768302916445
0.0922800905921754
0.06370050481898402
0.025379773037436326
0.1268888516210388
0.025435201194899185
0.028968118786956282
0.10737880261890724
0.19309629484452176
0.11452957808547536
3.6318504402783777e-07
0.13177147923241586
0.2722059850941028
0.19316161928526626
0.14320094641697426
0.2393894922355624
0.3339346402011668
0.08437402397262353
0.11394618740438316
0.19467491586559432
0.2787513666879497
0.4307975981679359
0.17188997551563784
0.07071565396943905
0.2616160129588864
0.30626464547042204
0.05170342575475191
0.3039728587679529
0.30799220693883883
0.02544912334722942
0.08694289256803815
0.04759920970616792
0.025803292757241438
0.05868655168639628
0.025372367982733283
0.025378458741106003
0.04887590489688592
0.21868906048464276
0.1492847608590796
0.2450266963725224
0.1292467527356029
0.0989745424181862
0.1307041250008105
0.42450976499809856
0.17248335319886626
0.055992836665156406
0.3251701136141448
0.427941804626894
0.1388518508029166
0.15544426200864964
0.4136919076166497
0.3032128369182828
0.3509817761772029
0.11211474609597467
0.10401766022922357
0.10095787398108846
0.4191632593550066
0.027202953547434308
0.08933899764415466
0.17595045943770532
0.0310410968260366
0.026696563198882497
0.0508227068523277
0.025345999925925226
2.565909664543264e-07
8.705352815205675e-08
0.1241469415095709
0.03374400319759322
0.17884531613465596
0.02568374656909324
0.0718350302381132
0.10786004047391293
0.1386166749377213
0.3041540292892903
0.17900116568618785
0.24667361722208664
0.14561593842416656
0.05653054504808187
0.3061528736985905
0.3727293486813438
0.08885056466945107
0.0882809698345158
0.1993650637461873
0.08539032044321103
0.10008671603588842
0.15697617394042346
0.13967584846338318
0.10411288646025307
0.026802830734203302
0.07785850191293227
0.09941254590959137
0.024895157307677555
0.025738412155772997
0.0876210830456129
0.12821914942413148
0.020928973359910702
0.06199582507791895
0.0988289008075281
0.025424392515302967
0.03125086095993849
0.0253352757716638
0.029217116789712123
0.025376224673783348
0.05501022227585447
0.07254408955741927
0.025373077880934774
0.01704869245072636
0.025524323547323632
0.02544023648145135
1.7320711754580376e-09
0.02537594168845624
0.058992358368240974
0.025620338365568998
3.019449386771819e-08
0.02537407732715095
0.049381997497633424
0.025368192250902984
0.1388702779911961
0.052914688194001865
0.18075944622304488
0.07598209911070053
0.0626606900549666
0.025554574515060387
0.041088122192062974
0.07745970695103348
0.028644599965899905
0.0646415467124168
0.08912771799665754
3.7621491047058883e-10
1.3344569260334964e-08
0.025372331260611967
2.0170292690279117e-09
1.1465378522348402e-08
0.0238238708147099
0.02537597461488741
0.025383860981204542
3.0212979209511486e-08
0.02537516827731778
0.05679366143128425
0.0581841774211933
0.07500162107759488
0.054283359292725986
0.053158286016858285
0.225142214301156
0.15660026041918249
0.13298801269049704
0.08049892091400583
0.0601561375716918
0.08792993536250054
0.22154490650193406
0.15577950436741675
0.04290771403012587
0.1344767170976193
0.2547611294693583
0.0971630875758512
0.025724055444823073
0.06080349021252893
0.07702929455034388
0.04564527337234542
0.07296181545102604
0.11049882498829604
0.08210321408382823
0.02537602426047346
0.025379364123928803
0.02581023033471454
9.883774204652109e-10
0.02535934158807796
0.025460221155748808
0.058638646593949025
1.5946855977575686e-09
1.4083676902202954e-07
0.025376093749440002
0.03953953774006422
0.02540239114294066
0.04697014096184899
0.058932322032292775
0.025555759098833262
0.033450421648353164
0.05000095272121964
0.053206419253947534
0.18868241691565565
0.02640330704099128
0.07674092117064442
0.02538900268637477
0.06788249238429807
0.025375459797500475
0.025386685058702587
0.0613950561076692
0.02587858028841911
0.13078477123261084
0.05296489065147298
0.1405602600381665
0.14131625865481354
0.08588811819158775
0.025363279471910583
0.10710112106618172
0.13144797123374405
0.05727826020216641
0.0809468253421712
0.10090334045336792
0.025392852432746714
0.02651581656623021
0.025336890572012515
0.0584851429478934
0.05005730810691813
6.6340543562527385e-09
0.02537624343865617
0.05024325963222346
4.7427478748295794e-09
0.02537601700002327
0.025370413050299502
0.02537815256044078
4.240595103124675e-09
0.09724253190251636
0.1379351802148942
0.17622186240918705
0.19493589352546434
0.09916318720767238
0.15765980137715915
0.11077951381348183
0.07663539583794643
0.05130937080537178
0.1379594037545417
0.11643160808657968
0.10107924685877397
0.144643473489103
0.033318544777043865
0.19425853124110304
0.13887902144820158
0.14786439252376088
0.05085069063742007
0.19933427671480994
0.21665843914882146
0.0575841885273279
0.025310962711601832
0.09326483210303546
0.025322539858379428
0.025392104548288736
0.02538463747293442
0.025382840553915268
0.08465532402491341
0.02583469960613756
0.026628676090147817
0.09418403284395466
0.02538026588778812
0.0253759683411428
0.07555258810478321
0.05783580598562059
0.05127419813274455
0.09130948858764903
0.02808258421402236
0.19088560907907087
0.0476894661747221
0.2127805969010412
0.14652081454794966
0.13937759450644274
0.06657793348590556
0.22278020313827526
0.2752361191660389
0.062080364326880966
0.07196486117356775
0.25126907252950303
0.07171787643514234
0.032406954850527754
0.08103462050023169
0.26053360795186514
0.15325946834540782
0.02538329231774773
0.041714441560476455
0.11558158302270533
8.891812040739825e-06
8.546296611543919e-06
0.16021064279814906
0.252206639484637
0.02537353205919229
0.05048259473975877
0.025424490400750132
0.025586392016189518
0.02537623622653849
1.0730699701996672e-07
0.07672635348804133
0.10596171287150526
0.0597137100592781
0.02531906211399397
0.025375989897252368
0.025381837141447542
1.6468479761973742e-06
0.010161044646762724
0.05556048783230759
1.275448665721712e-06
0.07626179711693322
0.02537623843929078
0.07172763007430227
1.906038283132029e-07
0.025342510058390517
0.192225304685565
0.11145796718292424
0.17261880994170706
0.03044535339291625
9.820924241195573e-06
0.11029147573721383
0.21282401031044387
0.02548195118204734
0.16923210644321654
0.10765784393232396
0.07121732211300101
0.14214642302389915
0.11717505054134568
0.2993910380379103
0.025376289274579248
0.20808124091545108
0.09424695277265242
0.1252660057364929
0.1513847441048866
8.226600833485138e-06
0.16704018254639552
0.3868738520043737
0.0979053237837255
0.06727472934896803
0.14505598765335131
0.07407105375848602
1.0390949285347304e-05
0.2658154368995722
0.08623567461452028
0.02538017483410563
6.283591198219255e-08
0.049196670582136
0.12444153377895953
8.391428893683769e-06
8.155073105959733e-06
0.07162368503183575
0.16512255775052714
1.760228811304681e-06
1.164283478182606e-05
0.07713455770433325
0.13825112287433305
0.024272443462063063
0.02554163184814981
0.025377120493877282
0.08939523246940102
8.154993339371136e-06
1.564730750595098e-07
0.256744693804219
4.931114547249751e-07
1.3250530482994218e-07
0.15526050608862813
0.1236966603279853
0.21583588912264345
0.2573958610235313
0.029603403274825763
0.1717481750946924
0.0818177061684416
0.15512843300749676
0.010516996389952552
0.2485256564248897
0.05844343021988545
0.1493644587020227
0.02520383740764607
0.17775569173055508
1.6784581654149319e-06
1.5591070391604753e-07
0.07162866926723023
0.11142611812276262
0.025393555864695137
1.4393444850309729e-06
0.0762698620285061
0.14977787914556775
8.073317106790369e-07
2.894913633073236e-06
1.1145171864012728e-07
0.14554322393270944
1.261540809451015e-06
0.07433912589572919
0.07029737800390462
1.356729370748417e-07
0.025376968787069715
0.032784773754273966
0.08072235482732483
1.790153340806397e-07
0.02543585485703924
0.07649253278878072
0.15594882689196082
0.025376253329627844
0.05362795119937847
0.1752697216893581
0.1657061550890296
0.15401763261087426
0.1711596349815234
0.15685409143878018
0.15299819103186402
0.1503310530960464
0.03989437030226069
0.3275192947843525
0.17224550984691947
0.028040356644155717
0.2180838990668021
0.2549390112224097
0.1703005053363222
0.4301974008551306
0.0469520527432727
0.0700173268106001
0.0630522346195579
0.4191765165911369
0.4323178119766092
0.15663052424878907
0.029198799459811808
0.05699873033076254
0.03028401381109488
7.657433607856519e-06
0.03227959475966713
0.2415910372207504
1.1145347613649557e-07
3.6116055458762274e-07
4.156468697825487e-06
0.2114108739050356
1.682117901766931e-06
1.770810577407931e-07
0.02949482922739962
1.1147118872838475e-07
8.156931012520563e-06
6.745527390959411e-07
0.02435754175658956
0.08439314183642023
0.011114455294562816
4.1325953587699313e-07
0.05530561891095431
0.15497316442627262
0.025375488836952308
1.5785034365976488e-06
0.03889799043475888
0.0787749449540145
0.025376999102364264
0.05939870637666937
0.17241197876501593
0.17756936225927464
0.01769944522671314
0.025433079526167118
0.07721374289258774
0.02985993439834475
0.035722350678151944
0.03070563566348441
0.08856604857401468
0.13134292121785515
9.966772315610013e-06
0.025958101604044496
0.07651759023677049
1.6785559980234537e-06
1.9329010026325145e-05
0.04883489596715758
0.07863887307710514
0.05888052452183279
0.025376190494202845
0.26502631139159866
0.07179460946340628
0.026248272655122626
0.025375771417901972
0.025375974066744786
0.02538447630840361
0.02611949992662044
0.025410639561960744
0.02142320901201185
3.5558313274069474e-06
0.07837280591825793
0.025521682785010942
0.08344250658439127
0.025540697065288203
0.2272377515552131
0.1509054214579924
0.053190728013846014
0.1168678421982772
0.32849744964739785
0.3725900691744451
0.01906568988523251
0.16645406718160025
0.09846199173572696
0.27398639024550103
0.17209857761032085
0.12483076473821267
0.2701411001812684
0.8890227726988177
0.08537096690541136
0.025853384359472518
0.02537712961305949
0.17484977177090488
0.1079263846733144
0.03458174029146152
0.025378865679639182
0.025375746337053383
0.9864699907552636
0.025376591188267263
0.012666693407452507
4.156468697825487e-06
0.026866274710707776
7.91695294072353e-06
0.02518772731873769
0.13948005193805826
0.07604239964405772
2.0924478437111478e-06
0.025376280547099745
0.2229695435563039
1.128838938620404e-08
0.15800918006877815
0.1029436947839154
0.025376803542540512
5.97531389167705e-06
6.745577306208175e-07
0.06255701868056843
0.3690341471720284
1.6762361906229488e-06
4.156468697825487e-06
0.025397615202007888
0.07280910296268263
0.025965659435098758
0.025376547967550067
0.030183820542865957
0.06048234823050305
0.02525595918968905
0.11916055350855725
0.2789759822117133
0.0578998371442424
0.058412777518844876
7.93529641859029e-09
0.025289304097673274
0.03674785530587176
0.05988681433241121
2.068364002373766e-06
0.00573563366562799
0.1353206988160082
0.055764783683262
0.13361326742492974
0.07536912918836416
0.06244081583272682
0.2486024130415061
0.17027495307197305
0.3892104261507881
0.3142625829283999
0.1830221949058807
0.16588085730001612
0.3623208917880769
0.06928675131293145
0.025377090888015177
0.0440386298343236
0.04364098785845672
0.025378262776593257
0.2478699610005769
0.0726051558901651
0.01370454072445306
0.025385349151542527
0.049194803866677114
7.938426047678235e-09
0.12641492433898754
0.05859672584532405
3.619047081752865e-06
0.07455876847636833
0.01251530214739322
0.02551945796624436
0.02513645433530322
0.02537803396947924
0.14769063914737093
0.149311101292484
0.07808272781388823
0.029069762037343964
0.06957266220229465
0.06850857441978261
7.940429306619192e-09
0.04479869674549953
2.5876237466912336e-08
0.059285337787893126
0.026359585760550787
0.02538159579077211
0.06491035311759334
0.025375358400243443
0.022399304209605182
0.025373210859391208
0.18406521680680946
0.05255146332078537
0.058095319853509075
0.19593186575127453
0.2438978512882896
0.1132504805554726
0.030568213758940612
0.11842600832871007
0.056536918445408764
1.5803935113261024e-06
0.06001926222493094
0.025379337430397133
0.05011170867522103
0.02529229801991341
0.025377134544921062
2.3077910752847937e-06
0.181533744773342
0.0253728778009257
0.07996628173189993
0.02496541316876151
0.025673854669339358
5.3763135480956e-06
0.02763552926228554
0.02537765601509848
0.1477827611346746
0.2777328325867825
0.1659911894532664
0.36425150155815533
0.09820456293994287
0.09482710105770564
0.07088496248670904
0.055552261095558934
0.02537593084208526
0.4303567727626563
0.2709191044434325
0.025960498935574908
0.08481672972511449
0.025514013525233525
0.04084310464929618
0.20630273504466687
0.09171057169790832
0.1223535946230675
0.017414825981932957
0.058503796956224284
0.2510278594154684
0.4353949808262245
0.10349552997224334
0.23831150998682196
0.1067110176945535
0.12565595615841593
0.011325079201695223
0.025416355604928786
0.07385793837724525
0.15982032499916146
0.06458147672446535
0.025384328322680158
0.025377652892300352
0.2045004475255636
0.2407220566461177
0.21387222611828105
0.1273468405396437
0.0583938433161056
0.20451862390261447
0.05897383583845815
0.02757082390725597
0.025376674669627685
0.11627445222743968
0.11560259420975713
0.21660182946256995
0.1188466797754118
0.17218952126181214
0.18837444545197488
0.05603708216983208
0.1274551976329158
0.2633415149663803
0.02454838888053166
0.21108048410661345
0.18912169224317468
0.2246190189159656
0.19479088184613788
0.21466719952620128
0.03874095316903516
0.06457694721670494
0.0964113790922055
0.13470503965133135
0.029038144460826525
0.02544444073441357
0.2834810115673362
3.840775873772535e-06
0.09440728387591132
0.11200886763736004
0.11711557478694574
0.05874399168429011
0.03315530375657715
0.02731007185891357
0.12945730107285972
0.028997673342971618
0.12095485838018948
0.09384336575210073
0.17008916483229658
0.17201083314000526
0.4356342073257285
0.04640911251112684
0.053240831098094486
0.3895956233152873
0.17817696805518307
0.19946368729259795
0.09315243738363832
0.06600927165026961
0.08729279591103478
0.025390502008471642
0.2556129044671633
0.025377231512038027
2.5140014495680256e-08
0.02865643903552321
0.14844053598097845
0.07277158806333227
0.046144795743206984
0.053251075885185226
0.0853373270220711
0.032015522272819
0.1143168095866583
0.2137614900105091
0.04071588776183019
0.43411326140674544
0.2668471078767189
0.2079605585959766
0.1611309437542355
0.10653159696349188
0.050015878086327216
0.05702848268734392
0.21182302989782775
0.025426782075231042
0.17834998952235862
0.03059496677260803
0.03062271529990853
0.2305133381504776
0.05611684745378627
0.027514795834310515
0.20298336819311172
0.1336619320807554
0.010941936981998794
0.06880387141022568
5.3763135480956e-06
0.031890567673157226
0.18725855123590726
0.09803375225568184
0.2748623438923331
0.3486779073746673
0.4060771882257509
0.3159682768856691
0.9993042815237004
0.4356383356610221
0.17096570528488242
0.06130475749686343
0.04984374073848367
0.12063834970192333
0.02694599035526619
0.11509063621227145
0.09701226243875648
0.05825371541821975
0.025626030805895837
0.02688446826399705
0.02518822519861109
0.15135480779340416
0.2225061428698324
0.1080999131671039
0.03814966461590563
0.054687878620045656
0.11072649249334852
0.025383570477349297
0.22834333159904255
0.047178482004501865
0.11489911174377937
0.15028946743605134
0.0598531232258042
0.1029491441742076
0.056022197608471734
0.18565399119124715
0.2779191795113345
0.0621993089347831
1.690268056358155e-05
0.13758607723381072
0.2974405410827232
0.05725171825187918
0.19022798960217344
0.030566930697625026
0.03371527827907548
0.058234532016551675
0.026718611627312525
0.02538047702389631
0.1713578891450568
0.06703020435334431
0.1258414468714621
0.02561744399245274
0.18863649576391892
0.15243115178363134
0.050662779328460285
0.026633247985070573
0.14845896928322988
0.04784099074754295
0.056598258110316775
0.07675102180769013
0.10952175256656066
0.022077348939067938
0.0252064489134632
0.059674668381834724
0.034948115646395106
0.02540899290802034
0.0253754537113378
0.02655774091867517
0.025375996696412124
0.02537622708537556
5.880869695333308e-09
0.025160954006898863
0.04371800396100624
4.294777230423941e-08
0.041343600493485434
0.03162222534781642
0.02537746210217096
0.12746831960349195
0.4296138424661125
0.08152679598484656
0.2487524639874995
0.2536761144362627
0.10577668961641906
0.06458683830572863
0.029191500809710124
0.06877706047711198
0.1683553966823366
0.07252731427731111
0.05752431911558557
0.08851141616507417
0.025372072641055145
0.05202718477743098
0.11232372123309108
0.16386054599578226
0.18175944765667285
0.16900338509672108
0.07841643811291164
0.16974360473030922
2.1562102336764933e-07
0.02746682321033606
0.054663614879067096
0.05637121676735389
0.025375839950421388
0.052992646262823205
8.796772558772684e-09
4.404903101623098e-09
2.875744419512562e-07
0.02537618091858555
0.025451806661177318
3.020600077654801e-08
0.02537735796208006
0.05778198057323574
0.02538162804054532
0.025329968397434496
0.210463948788126
0.025438657044546932
0.15546007630060274
0.12378556310847183
0.18802883123225012
0.037101856823939856
0.12172372905541785
0.2182003096524341
0.1726115105659991
0.02541988547345506
0.059950890397139835
0.24590459163094425
0.04520173479604357
0.1338561013393877
0.4144931107382449
0.05864039480899023
0.08723371810555562
0.1778164611684782
0.13243343600039031
0.02259086509604889
0.2321891771014183
0.0924656931684406
0.13333879647227045
0.07372686816813266
0.10959547287649103
0.3000837498810525
0.02537604406006944
0.030584624605643342
0.09526803238314993
0.026583339510164162
0.02520991542599419
0.02529768348816532
0.02537607668115889
2.2114164210625672e-09
6.781821682672837e-09
0.0358164375308273
0.025395521470011687
4.1421435789668005e-08
0.0336199717560546
0.025374982899490143
0.05195954953668108
0.02550985655063882
0.12782256032905065
0.10933598991602787
0.2953374589526915
