Repeat
0.22088675814595302
0.11436510048353818
0.11529680203731865
1.4320003792941803e-08
0.02538223467222601
0.061820011018454524
0.1884487834791504
0.1420394903163166
0.05589685078741701
0.06730600719174096
0.2591620773974208
0.040116266335176086
0.04649667674874299
0.013236405178153877
0.02537499750186381
0.0253725099445654
0.02542758393942705
0.05852126369365779
7.734682324242364e-10
8.10159079093846e-10
3.1578776876287436e-08
0.025930553954804883
4.225497298849335e-08
0.025326756141372413
0.07714172776474403
0.05780684354562555
0.025360053041837083
0.05621429983168609
0.05834458618359214
0.027192379841375253
0.10749913601391453
0.2688790043357715
0.11086900629974686
0.06770566120750883
0.1804129962366044
0.025123188657315488
0.028249842834211208
0.07389125231446518
0.2264460971180212
0.11736921864719715
0.04665568379165935
0.2220429804723308
0.16352673587516595
0.07018197211452643
0.049892448453809315
0.06669056343165322
0.046686571815419256
0.025378154383415497
0.0433301111821128
0.020612059820844863
0.02537080298069021
0.05091421478524517
0.02537565763852443
0.02537594281362995
2.190707820245852e-09
7.339072267511512e-09
0.025375961933546163
0.03932319971934228
4.316556800845745e-08
0.02537594276978251
0.035656636517653835
0.025376057746077103
0.023627332662310915
0.11159659318479576
0.07194269908062567
0.2721101331460702
0.17637626117585886
0.12642913606983416
0.0700015501039482
0.06213648531929512
0.1230723598171307
0.16535838259783786
0.02539998356670757
0.04110945232821761
0.3995141539616133
0.04289861959490382
0.02640035451037319
0.12353381051272565
0.14099632866823594
0.10214684120966283
0.11169207107032153
0.11942597208337336
0.11325586208976628
0.02537607481890622
0.0340031714998074
0.054530987457364406
0.0253723990213614
0.02451911643013776
0.025614058133841305
8.847022450019584e-09
4.540606150467367e-09
2.8757291614786163e-07
0.02537930896646085
0.0669541626859129
0.02537552097788643
0.025375262833964025
0.03085785666195737
0.02546445953255374
0.050710928522211055
0.05506677164566461
0.07047318633870492
0.27752507307086505
0.13792153239537258
0.0963761625217874
0.364198544685535
0.3504902861667199
0.17901189217055066
0.04294352326905808
0.2746638803901803
0.21879141538442592
0.18332028421980068
0.021546469118957037
0.17664568175025827
0.26571907843060744
0.05026475462700111
0.08939008637348382
0.2767049835545101
0.03668087502990797
0.039243503323106166
0.017919340663660653
0.02537966496740178
2.320004480689597e-08
0.05874261756503672
0.02537600881608805
0.02542745557164945
0.025375190465812877
0.02537595072950567
0.05831186666469724
1.4120286771959306e-08
0.02548755770415281
0.050835218193032286
0.026377820170407944
0.12689503474295902
0.15519331725035462
0.049203266965433166
0.2352405218131231
0.3626856500378673
0.3224519943832054
0.06688746292267797
0.054660885716234967
0.2963881443886505
0.12895719114552254
0.0775956617769905
0.04504997608177922
0.2353135428029405
0.12798431228867965
0.04318742686640757
0.17446205642513285
0.20046089166139647
0.12234473104678092
0.0766194908835079
0.0558511414431311
0.14924923380821334
0.3013975020560321
0.1078198074717773
0.13467125367880828
0.07813689020417831
0.17609086195596674
0.11288833757992912
0.10167217190460837
0.029745601163151145
0.09144786624600387
0.11065192841583817
0.01845124685434478
0.025628397753467667
0.030181306202550894
5.000514812168316e-09
0.02537909318265899
0.029074702629715555
0.02589991757157421
4.47219672186776e-09
2.8725100993885364e-07
2.7473605490868257e-08
0.025633486927790328
0.0253756902694147
0.025374786417460445
0.025471206122561638
0.025381055978627172
0.09771272462122586
0.1092307732066818
0.1216578668093328
0.21615317678313026
0.14687970809525785
0.313310864674123
0.13155212934706514
0.07077616474385487
0.1581835140344471
0.17111221265481544
0.02538284666542711
0.0632788730217993
0.2388017060994185
0.1610200270188359
0.20866674986315414
0.33183979506585337
0.0374199947819182
0.050718358016995216
0.05392996483102064
0.17272276132716852
0.06767380258379499
0.035340957707880344
0.23912527019187346
0.06838500852305356
0.1132997723959756
0.12962017596365627
0.16792889344674558
0.2534624123342117
0.22069559950949494
0.11411651673420765
0.05537777268222885
0.2866177867802521
0.18170430025821235
0.04279688446227528
0.06560808296351506
0.27439811374334144
0.15039451482076954
0.025349828678209133
0.09732152869453536
0.17516011564745235
0.049770716766424784
0.01923262332899204
0.11912652708716545
0.08901518034943644
0.02891706432002085
0.12246533212995328
0.024248232819895143
0.025294103246358026
0.08985801388790485
0.1596172157454294
0.09381668883142287
0.047160471562008116
0.004185574415128734
0.09752522567683568
0.10822200762350924
0.07905403322134093
0.010956343459708608
0.15690267383933576
0.09213064539428698
0.08728073545582382
0.05707909701268945
0.3368038944446187
0.13622064776331502
0.056113701002504485
0.122315016574358
0.1901302500875452
0.13695398312194673
0.14687511784841914
0.05169984802443127
0.1182030819894345
0.1935972298405056
0.022854280275507743
0.11783626972847418
0.29484186981953675
0.07743074747114342
0.11770262542958365
0.14677033891325042
0.184195657296456
0.13538286489042026
0.08802905883507173
0.10005638668296908
0.2319236118612626
0.025359793120113983
0.12980517824629048
0.1192466892109521
0.06883162030322865
0.11362526194925933
0.03336114029937305
0.13090082650781454
0.11444183305403567
0.145232243888839
0.13704532359809127
0.20653299339629647
0.2224175872237738
0.06611436635941897
0.06554723908894039
0.1143456194936264
0.2831755962527634
0.1336458887883448
0.05234279532647165
0.09729384067611016
0.23261554917375704
0.15454327789377145
0.02258883538326275
0.1582884353907367
0.15701351738807487
0.08980702958670819
0.24816991733206514
0.17395269370606264
0.09431455620118354
0.17138636868109733
0.12938063200746802
0.3711985305310992
0.025596007172615037
0.1174986198926884
0.18188545640240456
0.20172959621518888
0.06116537329596169
0.11093192909816962
0.2659668853921381
0.2373179988053701
0.11419850736868857
0.04826160129378077
0.2328534326897809
0.12408913832410948
0.07713304629843615
0.10881866714608064
0.15307801275920785
0.06236205391886231
0.09374019217360813
0.10740288230955576
0.13827067063361365
0.1478856035803502
0.17990403795272472
0.04937770729782885
0.06768950522433792
0.08935312864650316
0.4047536443272796
0.041339893142974725
0.10359599700709722
0.16513075936451366
0.18727779028929065
0.09634602067318226
0.15696520919393545
0.2213679868288564
0.0942672634903426
0.14197496198141327
0.2515890890291909
0.3331488941299782
0.30659946381953146
0.3131958636267686
0.14010216857598162
0.2459554236644227
0.13302797244903067
0.2450252881994384
0.1048845233274119
0.2952569884956062
0.1151456693715104
0.0891350167942462
0.2036625124040385
0.17265229362404688
0.11812739817209755
0.06324669679571278
0.16283960126102268
0.14740086353185078
0.028215629149921432
0.15447597331109286
0.2134633845757704
0.15009444027090796
0.06121042563814218
0.04563126929834648
0.2757389005278063
0.2866955388141673
0.2162577048372124
0.036505175619118764
0.18113700501530985
0.07258420125920373
0.099967152221428
0.08034426818891445
0.2214782656932478
0.1324349085050619
0.09869560945354164
0.3004689823743167
0.20068404072119245
0.19899183900172007
0.1932071951202636
0.17751642560689854
0.11784489198842772
0.10419073718449808
0.06833766952507618
0.2054813078311841
0.21523386589493915
0.11256066650145027
0.3414809417802633
0.0847786538455808
0.3895605349446111
0.3053692452447425
0.2364314247397171
0.16442369663074846
0.4342077197271176
0.2526427715028523
0.2964128942925888
0.09632776318513814
0.1761425015131916
0.3784151737924688
0.15373774311773186
0.15363277726990032
0.12461595807302507
0.15752876979104394
0.09789372340721413
0.08066053799570247
0.2816792450386775
0.08639922818955571
0.11260693659597612
0.19288364113991568
0.10320935809853496
0.15441481573547558
0.2592201312216213
0.30102479636040386
0.20427973041765807
0.2970609951048301
0.28019413125005976
0.07622239066703641
0.2980817338377619
0.1904485295916405
0.11610097042516952
0.0911562755158942
0.13478128422295413
0.12485470919954522
0.2649747231232945
0.11183140522107704
0.11654236595575428
0.09450108006785043
0.19227828413491194
0.11029253939683634
0.09768193869127023
0.13194532752679486
0.12802867636781193
0.18330930759189212
0.14652270652103927
0.14415924574002
0.283364160933106
0.2738163944002143
0.2809129618563935
0.23772268641998695
0.18463426220958587
0.25903371090222066
0.13299137344545026
0.25017887460172
0.3869735107159033
0.07201468485538251
0.12786480506622872
0.3026709326254087
0.2498196340081974
0.13554027813381528
0.34690248497876897
0.3803933602754239
0.3428941204505942
0.1770478137549746
0.1923173445463548
0.3469443218393064
0.1518422182217888
0.08997739372064008
0.24373256543330465
0.2471985170184245
0.09892818123913183
0.10773306952717736
0.2208461766323368
0.19571999500887646
0.14676521923926228
0.08645616950714036
0.34685591172755514
0.0652305902701568
0.1356860689894315
0.1953184278975653
0.18798247521921246
0.3624585956305951
0.19651354084450626
0.1863810683122684
0.05833413503546521
0.2954260760556156
0.3019691177056101
0.15372350204302512
0.05895706611379424
0.18455112106205795
0.30219828601885823
0.1452793285560476
0.09297708875427214
0.19177687340821034
0.15229032463791808
0.09431996600228527
0.21063283785737585
0.1136064456794282
0.2014496699591673
0.240549897198596
0.2876447394988035
0.10087754920453898
0.2293087449731388
0.17750245612476093
0.19548904889972632
0.135468140041788
0.2791195457551205
0.02419279010774381
0.08753469703183041
0.11787795859971975
0.2363125349888919
0.1476319503205225
0.04733998128521855
0.10298603376275008
0.10753504030543476
0.13165084401568294
0.16522544411127826
0.2444807427409278
0.3123416602156568
0.17982231088151185
0.22798183359443705
0.20731149271364674
0.2485687130862645
0.15100113611277935
0.1130111643488633
0.19369388542653074
0.15543793122194946
0.11702658849828565
0.13071734775867885
0.12976889306650444
0.19181973291091586
0.034484558478305165
0.19806650544559076
0.24809846149410175
0.2865490046372661
0.1486943724194118
0.12351454552902487
0.1803993322444244
0.09611201452143403
0.05186000175920712
0.08946908751510081
0.10063710753082844
0.11542872627617125
0.1363071460499412
0.1358127780343774
0.1780299094957878
0.09769965806038416
0.11007392715370523
0.11939574330902485
0.2717747334829585
0.18808347507411247
0.14316789273648126
0.16392569868851967
0.2599244159205941
0.20842819884276048
0.09663527570541068
0.12346897354895812
0.2664949818705561
0.2637547990724016
0.05476252006750309
0.2158874773858844
0.20026446908398168
0.10765902836021922
0.07928566982632584
0.13819859233644968
0.15167918590431864
0.08190412666629597
0.21742691574839412
0.2414632550697379
0.10667359181856567
0.09489758018524506
0.2088984667237467
0.058231010372190674
0.2793026215915409
0.1684510621373988
0.10655837866856384
0.28550117691740023
0.16988423976289954
0.12725457638601925
0.12160935516451395
0.10803659370525827
0.1985857763144756
0.1692512405636401
0.14939922118964832
0.15521593221819044
0.19131276654734847
0.10619897079625333
0.14518813683267068
0.2272325372809596
0.20118195739769185
0.12732987695565534
0.012595147817394924
0.19800884189451928
0.09182313426222746
0.05032614864388755
0.19797667455477627
0.3426018934160034
0.2123726506610405
0.056629642739263436
0.2274339769361879
0.2126336648872231
0.1347426159613892
0.2396340133240805
0.33510145509393874
0.20196346151417596
0.16018334124671524
0.2920873479000365
0.2833357613651392
0.17821293538931038
0.13362483142993678
0.2116049766428764
0.3211655407682711
0.11998875053020255
0.07813739024767632
0.21986601475271486
0.11753055380847414
0.24677561034516
0.11140420675670228
0.1270279495310137
0.12451508628080553
0.18001189913989088
0.11238316954207897
0.024626149808632238
0.1322122310910678
0.2856109617546289
0.11534198393054805
0.09381818932229533
0.2745229667586406
0.2971217799009443
0.14827411437362711
0.11118208373381194
0.8575590416079244
0.2189530198988572
0.3473214738776554
0.2407688541477712
0.08331304899849935
0.10782397208631077
0.2904937604385587
0.15989102258957436
0.1693218384554748
0.2829405474578444
0.3426208303704663
0.13446014757451094
0.285248514209212
0.4110530110581871
0.17334927576485334
0.10103010847990283
0.12172005423966252
0.2040214747732446
0.14447221911972466
0.13274717520639784
0.033811342452705444
0.3660252242884925
0.11695938370495178
0.09524511002648282
0.01762752708780795
0.3666949071660323
0.1539744495912982
0.12692174074969365
0.39812188222779105
0.1953705371715121
0.11715871617017053
0.15152592508685886
0.143831100589803
0.1587207091414738
0.2410236053550037
0.2326274869346351
0.1116507593943575
0.11606788176078775
0.2894680746244772
0.3117013757325538
0.06718050825615512
0.15393765192168507
0.2456344180572056
0.18313079455970324
0.1424170933784403
0.07423993745803896
0.26983067746750794
0.21437313716721496
0.07040780937674078
0.1026384876969454
0.07062982224566842
0.07268571743399717
0.051781042624029966
0.11624417862204825
0.25477275420968515
0.28708871632967525
0.05680411070378742
0.21516031321269247
0.18118814377037964
0.21976587153735092
0.198621226360086
0.09549489248238366
0.18660572482612334
0.04111840899990956
0.02551620189885171
0.02543055965734338
0.08151947948576117
0.025380665397718456
1.7678681839462392e-08
7.139247311449273e-07
0.05012834678521756
0.02817078773228216
1.3652061723399727e-07
0.11219551074520802
0.07133681961689284
4.182568463017862e-06
0.02537832531545976
0.03159540307649476
0.12867475759736302
3.058909247003425e-06
0.048025487509599014
0.09274272620946623
0.2032842168272803
0.03089174339683513
0.2102917045642321
0.11575798591173216
0.05545327791873899
0.2033638739624556
0.41811688350419374
0.051721619271853134
0.11085623571007268
0.2288758187095904
0.17050983428116925
0.02537713769311665
0.1056977207435398
0.0758474933705634
0.1845579872764086
0.10726770745510013
0.09436234877647344
0.2712267305585269
0.025377560727163708
0.05562333773884329
0.025493071424113292
0.08000511005087002
0.10779174800167862
1.8028834472961472e-05
0.059056608699420886
3.016728133952615e-06
0.025382492111065937
0.025376901142192692
0.02567773248992766
0.11975475629149453
3.103748360260812e-06
0.029109815206494583
0.02542070372368533
0.025592684553351237
0.025418644427175667
0.025376436998910627
0.10382726241241136
0.10790051145144987
0.2856728640643896
0.10375568368373768
0.025377260885433545
0.1669307767691305
0.09921846768444187
0.025738479158112268
0.09532460240651897
0.18606396163941188
0.1936369483746592
0.08148890512652544
0.025382417287826548
0.10089481873877093
0.1866457474231096
0.05682793920574165
0.03441743001057563
0.0777389498522232
0.10980095879290083
0.030000940089702458
0.025404032106787103
0.02539637598897412
6.001181584135406e-07
0.16031064664358358
0.0274388900972653
0.02540350074994794
0.02553427302915706
0.02537720591324253
0.026748534986866603
0.09446234933099476
0.025388454105694163
0.06938302516948984
0.03044186746603337
0.1126916237298428
0.02537655817698814
0.025398189210784475
0.02545831371913736
0.10001152407946226
0.025669159061205024
6.903082035505149e-07
0.09451272076208887
0.08970970238254626
0.03965546941917057
0.024806401179519696
0.02553589721965677
0.07679871941918971
0.08836354404192429
0.09808548700024601
0.07704116985707479
0.07646965019072255
0.2666988098495595
0.07139575132589067
0.07304989309226664
0.12717515719881525
0.02953585652987285
0.025489098127672475
0.040337346938515165
0.025378712706892854
0.02537598540357564
0.025375910644525542
0.11007876211106407
0.040036616912552433
4.5927297283674e-07
0.159345807314678
0.1719739676766191
0.05959868454502705
0.025686550854266653
0.12109956772092645
0.17343368149705593
0.10618352723299024
0.09859674956198808
0.060631491915828215
0.09330699395296363
0.05059432073304869
0.11547639872170345
0.02542949958858886
3.2560006515212575e-06
0.025600087649560267
0.057264280506939276
0.025371254269808727
0.4358520443989954
0.05289324484862115
0.09466385334116292
0.12094638619002834
0.19197781393535832
0.044284306552713086
0.2507347377181943
0.12192506805468052
0.02538870559991663
0.07929658547064003
0.18401420824308887
0.05950012378307192
0.09446420947841584
0.12787215655489587
0.02727303641787456
0.06345481044038666
0.1045304950275734
0.09287616031761872
0.1051654553481494
0.0398794924187646
0.07308858497389659
0.08876865519059131
0.11795458429854785
7.973867545607537e-07
6.813626754590808e-07
0.025375957806453447
0.09099160441547104
0.08055664908143273
0.12036591316559413
0.5779023457936701
0.025520435876429732
0.05474776116521838
0.03771792526644814
0.30293788390925275
0.2839459305666955
0.025419513921365787
0.023376994951460815
0.2885026545261252
0.025567520641416663
0.16878153495140394
0.3812168963613397
0.233353758544362
0.17204657833127512
0.2176550759918276
0.1849252929925452
0.3873374662366064
0.07515106674810981
0.3531926031270172
0.1376799069175389
0.11922580740606617
0.18559676576004416
0.3176888068437766
0.15788064873375976
0.029751703011881545
0.1537476805649476
0.09644509406001253
1.8026836953259047e-07
0.025451475168662075
0.025376848540634017
0.07435757228211468
0.06504725200313548
0.02654092012911673
0.07519879907841284
0.07987662264796716
0.16276123007767002
0.029183329045896312
0.1006169235470288
0.12433629189934642
0.11540031444816776
0.09456804453778853
0.07091807513763641
0.025384260527586668
0.19790263056447127
0.05038970581962977
0.22149832564713606
0.2630610859206297
0.173688964807199
0.0582471013651249
0.02584053482766487
0.058036952692092074
0.058263829694017916
0.08498445955366273
0.05268568233491449
0.05822504300038419
0.05636884553716653
0.0521450798869819
0.10644372212799287
0.058910699632581776
0.047418073404926216
0.1395326459668247
0.05797931175839102
0.025501445558181544
0.12078268681979762
0.10121695829820576
0.025381650301797287
0.027503191980174296
0.06174100261640857
0.02540605585463537
0.02537594686703986
0.03640702995009742
0.05831713985410961
0.025388289384978332
0.05810946321287475
0.093998944937476
0.07012246308333997
0.059317847430401666
0.05792522775668935
0.058206996400978026
0.18868366751740426
0.11667847370333173
0.05760425796539664
0.05179414404914192
0.02543105952663972
0.07098757016732388
0.028884022776638374
0.058232969941893024
0.2065867233391135
0.05794882599732491
0.02537601072485212
0.03585828038955536
0.0471668732023318
0.025450514386280182
0.02581892853634618
0.11637192100303467
0.3372815206095308
0.0797597515977109
0.061252689792725114
0.058204335360514774
0.025412127332655358
0.033515129395706604
0.10879789663480713
0.0255339766975229
0.08163992170543538
0.025396339521220772
0.02537654434135076
0.043852037028643986
0.05124438966405483
0.06303306905987624
0.04004243308052323
0.0509851023087885
0.13582390420502924
0.0581681373027076
7.078381175691263e-10
0.025376023368442243
0.058225449165369314
0.0582375952744154
0.02537601673259424
0.09327256613874466
1.7549429782705604e-12
0.06740015061958611
0.11416255747714175
0.07140778530225371
0.056617958429195016
0.06765952005250861
0.025503938529599462
0.02543646550583847
0.0581203722733678
0.05832443546531545
0.09070047379254327
0.15288912672741786
0.07063914261538193
0.10281049509184194
0.02537777723038687
0.025380206951263803
0.04513870314439209
0.07937580156073283
0.028168801927937127
0.11352453458290315
0.15954873540015194
0.030086102481448388
0.2472424208512205
0.07970801538076615
0.07827153515043375
0.07991791261569961
0.058493948875468514
0.06266986649427636
0.058018573630584214
0.10696783287859564
0.02576587053698106
0.15184076793455908
0.08077774631886861
0.05825492093606863
0.05392739513082357
0.06275697889813173
0.05933990327928657
0.20681464449859605
0.07585291730128288
0.025377463483225227
0.0510885812677844
0.163615302622249
0.025376199066444814
0.04777645341135479
3.4821630315158932e-09
0.05130856524826837
0.05810106335800067
0.058221594597873676
0.16622165909876782
0.1618339162167922
0.05822325538805729
0.0583091871890986
0.08099852894934917
0.2075554045492296
0.11466264882493694
0.11916910280360148
0.12335238701996913
0.07598112005187375
0.07140660702656512
0.07793884214574258
3.3452667003444105e-09
0.0431932928858401
0.2072683664934882
2.09535930517804e-11
0.026027796351674147
0.02537634658622044
0.03746527798813031
0.11668553923888675
0.05099342983395537
0.11605650841565116
0.06246695439843372
0.057761901564720684
0.025375938012301008
3.160324753730719e-11
0.025376284405475225
0.02539474641425746
0.07243215754580651
0.02543940281786513
0.05235921571062774
0.0528458519179856
0.02588837169395074
0.0514687228216505
0.17228520198512542
0.12178786251250907
0.1531932276898241
0.030668007548956083
0.09850304304529353
0.16212799384542886
0.036217189607495606
0.025954575725163975
6.706135864347769e-10
2.3351539541286077e-14
0.02544859375657596
0.058265027059483825
0.10541529846000476
0.025720839605958327
0.11865407767412632
0.12030371973136884
0.058203040300003235
0.047780753763293424
0.058297706684912576
0.15072334017496508
0.2069019207714896
0.09529933458120887
0.0531724292334016
0.05440341096042711
0.18237908153126084
0.036682842163890714
0.058227622498267226
0.03186472667635741
0.1160766030028385
0.06343352598991901
0.025434749604207024
2.7919094738701732e-11
0.09424584130233396
0.02669798098924209
0.025593818650532688
0.05828366118713346
0.11828819138149907
0.02219518480248611
0.04660719305763461
0.03776161474623013
0.07736402651200265
0.13088082392292233
0.12988792946479585
0.2902911469805031
0.2666200317020002
0.050425203512756415
0.11239884601993687
0.23497429095717454
0.08772708643487125
0.1509495388955603
0.1494643270076645
0.22684081066670345
0.09107226276270623
0.054440499122202834
0.07493558223924833
0.060456819082679164
0.11160873453833356
0.07036531811633642
0.06297840121160626
0.057818336797491376
0.28030300050412466
0.3327461563187566
0.11595174129171518
0.10871825066427168
0.08220690152208278
0.025352915591017683
0.06366006982289056
0.028594499562869805
6.067001973247237e-10
0.058393806082368174
0.33914909858855724
0.13445581154613664
1.720847259090743e-10
0.026396727061666188
0.05988209242726208
0.025642738399147158
0.04803627565608727
0.056151926213122455
0.02596816914280368
0.030023763689440205
0.05270116111209932
0.17652746242776396
0.0582086151016686
0.08234667020467801
0.10511970237135748
0.07113440720928034
0.025384653303428574
0.11694508755689992
0.02587604563583493
0.05821981924283848
0.026845935846934833
0.036450665110664034
0.08068035273780856
0.07324136968111464
0.06633269097276782
0.054866947418781536
0.02809924898311055
0.1867793306658306
0.16040771578365348
0.048479423482349536
0.2446564995176113
0.19723156677323053
0.058252894075663315
0.04129271986136372
3.3452667003444105e-09
0.0253761430935465
0.03934650301629767
0.06444756765941935
0.029451181823080694
0.025375947923742204
0.10690828675302698
0.05161663426225502
0.026716583700282442
6.554277368633153e-10
9.769718195632949e-11
0.02537594006637521
0.025376022984308886
2.8415712512629713e-10
0.058295934130569
8.455811493008723e-11
3.3452667003444105e-09
0.05822182452905265
0.06781652522821524
9.264564442723516e-11
0.02619894652735815
0.038889981653338686
0.0582279902934388
0.025375994622854874
0.02739680525266951
0.05823112970041047
0.05815495738797295
0.037932453679429136
0.0582089949369944
0.07746388428721432
0.05062088041916588
0.04553114766112183
0.12948975984813949
0.040450093152946634
0.1647553367470928
0.05799637996786896
0.054328101338577864
0.02597660274240097
0.058650728771959676
5.828767249926043e-10
0.057502430671765185
0.02552849032766175
0.0713447146412719
0.025420988759469344
0.04622528067608516
0.026740564353780825
0.07046794748164832
0.058315653796266076
0.058087508696802966
6.978897990025161e-10
0.025386908459621795
0.07387406726413821
2.6046641305860807e-11
0.027422317170008315
3.3452667003444105e-09
2.7964347873085196e-11
0.1734497024578947
0.15988519645314372
0.02843295016507555
0.025375951528061363
0.057941047676901815
0.05855765248067865
0.025383357678403697
0.059502255089202885
5.428919231489149e-13
0.02537597414731117
3.033667099315619e-14
0.07668951789215422
0.08276593720205326
0.167438587082368
0.04481453505566281
0.02538457550084145
0.1106922582704933
0.048977090837142204
0.14019624561360464
0.059446238801025834
0.09648362749014967
0.02539338297131121
0.07807097157258827
6.601165507396732e-10
0.05021531011731077
0.02538293151556348
0.027056984472303446
0.025781302627199423
0.025599345367835518
0.09098177913786304
0.02537593661486151
0.025996545081804844
2.7720963895830237e-11
3.5054691231298526e-10
0.025398386753296042
0.04328139717011121
0.05818485657968545
0.04736838478693155
0.02330232908802251
2.503403426074539e-11
0.025381395219000437
0.03489495151438298
2.6406021919584648e-11
0.058313755091385734
2.0063720084359238e-11
1.4489205229092375e-12
3.9068440559195877e-13
0.029897687655175764
0.025378755773406272
0.05100450169365081
0.08089855814645587
0.029770426513531307
0.08091321338006986
0.025381992849254797
0.058481006624911576
0.07725444313994763
0.18535854791326048
0.025403671422296416
0.048109841459943854
0.05823473340471653
0.05781435429005445
0.0582297768550006
0.05924655447792576
0.058247141491763986
0.05790840776961687
0.1169674101846297
0.0577057051892965
0.13595819289785274
0.05823436589246296
0.025398667959877167
0.0312611797863203
0.10764149777686877
0.025632744939330068
0.07849226922916774
0.0598285705064129
0.07634902976586648
0.05824257609650165
0.07028246182483204
0.07415236207061206
3.3452667003444105e-09
0.04416765613882033
0.02583314134193741
0.058002830013036515
0.04579349379816727
0.13317794875965527
0.025814011195850684
0.02537594103458077
0.025393334613117716
0.05441661190019503
0.07646796313691243
0.025379428150616248
0.1235633934781762
0.04571393001974367
2.7610746746862026e-14
0.02825437113799271
0.05488336085479752
8.865177738918549e-15
0.06648893042090984
0.025393260189181928
0.07192865855702676
0.025376116422450187
0.0852836500827143
0.04724474705357425
0.05892435407107169
0.2139951362509856
0.025409955901813917
0.16013044757179978
0.07642412699962722
0.13487528970054036
0.02537593998020316
0.0582187232032996
0.11668689726445865
0.05577168913670974
0.04093578001913692
3.565468333762729e-09
2.8588595979144947e-11
0.05023453333782568
0.058192177385581835
0.10202672530507603
1.1809289680664654e-11
0.07564402724222423
3.565468333762729e-09
0.16029780488332354
0.0256799292767403
0.05833091150514433
0.07741297623678982
0.05807256229339142
0.1027147558526796
0.05075080051529204
0.10654898672408716
0.1042003120992483
0.025375772757984718
0.08620397459015491
0.061271741310044286
0.15230364973617114
0.1480326716850253
0.05783758676810721
0.025688611325007882
0.02613622418759881
0.2451900167073189
0.051095581165031816
0.0801692881738599
0.05089376772383167
0.037598904264442234
0.02674028513836261
0.05823781369828925
0.10963530251732913
0.04944931398264511
0.07227828869273914
0.1774784787951077
0.025651414084917945
0.055697206145023166
0.0842523455292129
0.02537655046189269
0.025376509120842286
0.11623888631575632
7.015643154744225e-10
0.11760528819210295
0.050889282674375744
0.1381894375792372
0.051481522586639177
0.0641431364732802
0.1120588894750892
0.1711555778991745
0.08124061731143283
0.1976155839535655
0.11472339257423407
0.07607702928360886
0.02538013802640729
0.14544228584884888
0.11383365988043825
0.12033850422519415
0.17458398048129445
0.05822102503285309
0.11650272219567605
0.02546842382286973
0.2162201405606375
0.05898463905546975
0.116533799708393
0.04966101872677752
0.030489165149803713
0.12327864211975845
0.058408260940151
0.1028187495243135
0.05803286876384666
0.059979104436313886
6.845046718159682e-10
0.11937127207652128
0.08911073162053151
0.051427603922156284
0.1184552381058395
0.05822669018968697
0.11711717858453513
2.2021978195426361e-10
0.05985054835865821
0.05867290059568045
0.02537868915226786
0.0835432058463865
0.056383569941398974
0.05881295784547432
0.025376262210843686
2.257359892650593e-09
0.058742367437363885
0.07287785633540411
0.25026367501546903
0.05821091315649461
0.12112401266542165
0.02591995811673472
0.025375945805179833
0.02537795825507166
0.08436426592294212
0.025524261103097672
0.026165122531915587
0.025377219881364
0.06936353431676442
0.05528555770398071
0.02537605297939685
0.03397180634671353
0.08748427668299448
0.1384873554673709
0.17905992839975948
0.15519674169382489
0.057192120944754524
0.02538807511954553
0.058291233197699036
0.0270764342271042
0.11382274980373867
0.1597970019024916
0.1468090636607878
0.07095758456217277
0.08924037657547239
0.0582602200792136
0.047839284784811816
0.061435362761623175
0.0254205926728851
0.02589949140654716
7.895058520083496e-10
0.02538165476045012
0.02537989002871686
0.07913087769609048
0.05655370247040795
0.03232035002874389
0.15809899765145433
0.060971990836594436
0.2784242096798232
0.2348500918178291
0.12149704361912267
0.1437871098653328
1.3003844015668799e-12
2.1487800363030263e-11
1.2129604655188586e-14
