,OG,dN_dS
0,OG2176.out_yn00,0.1421
1,OG3717.out_yn00,0.2527
2,OG3802.out_yn00,0.6755
3,OG1516.out_yn00,0.0074
4,OG2455.out_yn00,0.0846
5,OG1200.out_yn00,0.1375
6,OG4041.out_yn00,0.3797
7,OG3896.out_yn00,0.4604
8,OG4436.out_yn00,0.1316
9,OG3480.out_yn00,0.2054
10,OG4804.out_yn00,0.2121
11,OG3347.out_yn00,0.1438
12,OG1096.out_yn00,0.0101
13,OG3371.out_yn00,0.3047
14,OG3718.out_yn00,0.354
15,OG2818.out_yn00,0.2386
16,OG4278.out_yn00,0.4387
17,OG2164.out_yn00,0.1057
18,OG3532.out_yn00,0.4202
19,OG2649.out_yn00,0.1482
20,OG1370.out_yn00,0.1462
21,OG2971.out_yn00,0.2947
22,OG1325.out_yn00,0.3443
23,OG4195.out_yn00,0.2632
24,OG2942.out_yn00,0.0702
25,OG4859.out_yn00,0.1232
26,OG4065.out_yn00,0.1776
27,OG3276.out_yn00,0.1288
28,OG1444.out_yn00,0.1077
29,OG4759.out_yn00,0.1946
30,OG4699.out_yn00,0.3092
31,OG3415.out_yn00,0.1869
32,OG1314.out_yn00,0.2565
33,OG1934.out_yn00,0.1601
34,OG2894.out_yn00,0.284
35,OG1637.out_yn00,0.1232
36,OG1465.out_yn00,0.2885
37,OG2047.out_yn00,0.4896
38,OG3310.out_yn00,0.1257
39,OG3145.out_yn00,0.1763
40,OG1750.out_yn00,0.2458
41,OG1132.out_yn00,0.0878
42,OG4159.out_yn00,0.341
43,OG4464.out_yn00,0.514
44,OG2878.out_yn00,0.1074
45,OG2165.out_yn00,0.1114
46,OG4400.out_yn00,0.1505
47,OG2415.out_yn00,1.1668
48,OG2345.out_yn00,0.1833
49,OG2266.out_yn00,0.4216
50,OG1453.out_yn00,0.2954
51,OG4089.out_yn00,0.2827
52,OG2992.out_yn00,0.1021
53,OG4244.out_yn00,0.2537
54,OG3362.out_yn00,0.1752
55,OG5338.out_yn00,0.3262
56,OG4269.out_yn00,0.2282
57,OG2598.out_yn00,0.261
58,OG2186.out_yn00,0.0987
59,OG4452.out_yn00,0.1946
60,OG1408.out_yn00,0.2949
61,OG2578.out_yn00,0.1345
62,OG2891.out_yn00,0.2074
63,OG5113.out_yn00,0.192
64,OG4198.out_yn00,0.2227
65,OG2628.out_yn00,0.2281
66,OG1049.out_yn00,0.0734
67,OG2495.out_yn00,0.0805
68,OG3635.out_yn00,0.2219
69,OG3637.out_yn00,0.2936
70,OG1652.out_yn00,0.281
71,OG2828.out_yn00,0.0646
72,OG2465.out_yn00,0.2672
73,OG4485.out_yn00,0.1775
74,OG3647.out_yn00,0.1482
75,OG3354.out_yn00,0.2736
76,OG2706.out_yn00,0.3499
77,OG3001.out_yn00,0.1926
78,OG3501.out_yn00,0.1765
79,OG1777.out_yn00,0.0617
80,OG3968.out_yn00,0.3704
81,OG2006.out_yn00,0.3437
82,OG1246.out_yn00,0.2863
83,OG2476.out_yn00,0.2923
84,OG2579.out_yn00,0.1039
85,OG2145.out_yn00,0.3394
86,OG1758.out_yn00,0.1868
87,OG1812.out_yn00,0.0457
88,OG4286.out_yn00,0.1877
89,OG3275.out_yn00,0.2054
90,OG1689.out_yn00,0.0956
91,OG4479.out_yn00,0.317
92,OG4297.out_yn00,0.0021
93,OG4793.out_yn00,0.1356
94,OG3189.out_yn00,0.2794
95,OG1335.out_yn00,0.1056
96,OG1572.out_yn00,0.0714
97,OG3638.out_yn00,0.5344
98,OG2296.out_yn00,0.7026
99,OG2370.out_yn00,0.2169
100,OG1844.out_yn00,0.1175
101,OG3468.out_yn00,0.1287
102,OG1588.out_yn00,0.1223
103,OG3376.out_yn00,0.3284
104,OG1375.out_yn00,0.0657
105,OG4424.out_yn00,0.1901
106,OG3167.out_yn00,0.371
107,OG2634.out_yn00,0.2644
108,OG1826.out_yn00,0.5092
109,OG4228.out_yn00,0.5849
110,OG2474.out_yn00,1.2978
111,OG3115.out_yn00,0.1055
112,OG4027.out_yn00,0.3443
113,OG4273.out_yn00,0.2
114,OG4432.out_yn00,0.1449
115,OG2694.out_yn00,0.0815
116,OG3884.out_yn00,0.2296
117,OG2681.out_yn00,0.1038
118,OG1404.out_yn00,0.2138
119,OG1525.out_yn00,0.165
120,OG3085.out_yn00,0.1949
121,OG1871.out_yn00,0.0339
122,OG4140.out_yn00,0.0877
123,OG2515.out_yn00,0.1468
124,OG1412.out_yn00,0.0833
125,OG1890.out_yn00,0.3299
126,OG4346.out_yn00,0.1544
127,OG2881.out_yn00,0.1947
128,OG4044.out_yn00,0.0963
129,OG2905.out_yn00,0.1499
130,OG1414.out_yn00,0.1333
131,OG4449.out_yn00,0.5341
132,OG4316.out_yn00,0.1555
133,OG4340.out_yn00,0.2191
134,OG3926.out_yn00,0.1917
135,OG4126.out_yn00,0.2859
136,OG2540.out_yn00,0.2134
137,OG1666.out_yn00,0.7398
138,OG1811.out_yn00,0.1716
139,OG3320.out_yn00,0.1917
140,OG3186.out_yn00,0.2175
141,OG2473.out_yn00,0.4718
142,OG3702.out_yn00,0.0756
143,OG4920.out_yn00,0.181
144,OG2286.out_yn00,0.1395
145,OG3853.out_yn00,0.1766
146,OG2281.out_yn00,0.4818
147,OG2734.out_yn00,0.1489
148,OG1059.out_yn00,0.2348
149,OG3118.out_yn00,0.0824
150,OG1617.out_yn00,0.1702
151,OG4474.out_yn00,0.3625
152,OG1740.out_yn00,0.2508
153,OG1527.out_yn00,0.2786
154,OG3121.out_yn00,0.1209
155,OG3615.out_yn00,0.1038
156,OG4351.out_yn00,0.2186
157,OG3531.out_yn00,0.1059
158,OG2443.out_yn00,0.0983
159,OG1626.out_yn00,0.0656
160,OG1999.out_yn00,0.0523
161,OG1647.out_yn00,0.3093
162,OG3304.out_yn00,0.1904
163,OG2636.out_yn00,0.1244
164,OG3311.out_yn00,0.1466
165,OG1926.out_yn00,0.0822
166,OG2978.out_yn00,0.4279
167,OG2250.out_yn00,0.0761
168,OG2230.out_yn00,0.0867
169,OG3771.out_yn00,0.0838
170,OG1763.out_yn00,0.2667
171,OG1614.out_yn00,0.0923
172,OG1282.out_yn00,0.3858
173,OG3409.out_yn00,0.155
174,OG1583.out_yn00,0.4157
175,OG4133.out_yn00,0.1238
176,OG2485.out_yn00,0.0528
177,OG4556.out_yn00,0.395
178,OG1817.out_yn00,0.0529
179,OG5015.out_yn00,0.2575
180,OG1954.out_yn00,0.1457
181,OG1358.out_yn00,0.0837
182,OG1903.out_yn00,0.3452
183,OG4748.out_yn00,0.2153
184,OG2732.out_yn00,0.2387
185,OG3111.out_yn00,0.1679
186,OG2339.out_yn00,0.1122
187,OG3901.out_yn00,0.3666
188,OG2306.out_yn00,0.4883
189,OG1843.out_yn00,0.1379
190,OG3246.out_yn00,0.137
191,OG2196.out_yn00,0.2388
192,OG2689.out_yn00,0.4967
193,OG4035.out_yn00,0.3247
194,OG4547.out_yn00,0.14
195,OG1257.out_yn00,0.2003
196,OG1508.out_yn00,0.1815
197,OG1346.out_yn00,0.1144
198,OG2562.out_yn00,0.2457
199,OG2747.out_yn00,0.0737
200,OG1657.out_yn00,0.1002
201,OG1128.out_yn00,0.1845
202,OG2195.out_yn00,0.2386
203,OG4242.out_yn00,0.2071
204,OG4778.out_yn00,0.1799
205,OG3844.out_yn00,0.2
206,OG1962.out_yn00,0.2579
207,OG1227.out_yn00,0.1009
208,OG1367.out_yn00,0.3847
209,OG3471.out_yn00,0.4206
210,OG4819.out_yn00,0.4749
211,OG4274.out_yn00,0.2774
212,OG2416.out_yn00,0.1085
213,OG2094.out_yn00,0.1215
214,OG2437.out_yn00,0.1
215,OG4289.out_yn00,0.1549
216,OG4105.out_yn00,0.4181
217,OG1349.out_yn00,0.1496
218,OG1535.out_yn00,0.1023
219,OG2498.out_yn00,0.0937
220,OG2638.out_yn00,0.3719
221,OG2602.out_yn00,0.2067
222,OG3656.out_yn00,0.2878
223,OG1650.out_yn00,0.201
224,OG2193.out_yn00,0.0998
225,OG4060.out_yn00,0.1775
226,OG4281.out_yn00,0.2389
227,OG1651.out_yn00,0.0608
228,OG3620.out_yn00,0.2222
229,OG3303.out_yn00,0.2649
230,OG4213.out_yn00,0.4036
231,OG3052.out_yn00,0.3417
232,OG1504.out_yn00,0.2809
233,OG2783.out_yn00,0.1078
234,OG3333.out_yn00,0.1625
235,OG4949.out_yn00,0.1783
236,OG3577.out_yn00,0.3666
237,OG4319.out_yn00,0.3277
238,OG2629.out_yn00,0.1096
239,OG3413.out_yn00,0.149
240,OG2975.out_yn00,0.3348
241,OG3624.out_yn00,0.224
242,OG1271.out_yn00,0.1932
243,OG3411.out_yn00,0.5894
244,OG2126.out_yn00,0.1041
245,OG1545.out_yn00,0.1455
246,OG1944.out_yn00,0.1454
247,OG1208.out_yn00,0.2818
248,OG3755.out_yn00,0.7602
249,OG1251.out_yn00,0.3794
250,OG3247.out_yn00,0.2494
251,OG2255.out_yn00,0.3388
252,OG1275.out_yn00,0.1119
253,OG1313.out_yn00,0.04
254,OG3972.out_yn00,0.3157
255,OG3456.out_yn00,0.1655
256,OG3543.out_yn00,0.1153
257,OG4698.out_yn00,0.9556
258,OG4794.out_yn00,0.1912
259,OG4302.out_yn00,0.2912
260,OG2246.out_yn00,0.2947
261,OG3983.out_yn00,0.5155
262,OG2008.out_yn00,0.1118
263,OG3386.out_yn00,0.3465
264,OG4255.out_yn00,0.2129
265,OG2799.out_yn00,0.9375
266,OG1859.out_yn00,0.1014
267,OG3936.out_yn00,0.2103
268,OG2588.out_yn00,0.0173
269,OG1898.out_yn00,0.1082
270,OG2009.out_yn00,0.3
271,OG2823.out_yn00,0.1883
272,OG2763.out_yn00,0.3867
273,OG2139.out_yn00,0.3386
274,OG2408.out_yn00,0.5378
275,OG1058.out_yn00,0.1167
276,OG1060.out_yn00,0.0536
277,OG3319.out_yn00,0.141
278,OG1289.out_yn00,0.3397
279,OG4243.out_yn00,0.3274
280,OG2806.out_yn00,0.5118
281,OG2639.out_yn00,0.2232
282,OG1263.out_yn00,0.3041
283,OG5354.out_yn00,0.5227
284,OG2680.out_yn00,0.2668
285,OG3250.out_yn00,0.2241
286,OG3557.out_yn00,0.3077
287,OG1587.out_yn00,0.2505
288,OG2715.out_yn00,0.3292
289,OG4053.out_yn00,0.4425
290,OG4259.out_yn00,0.1848
291,OG2123.out_yn00,0.1747
292,OG3210.out_yn00,0.1246
293,OG1808.out_yn00,0.1423
294,OG2147.out_yn00,0.2601
295,OG4327.out_yn00,0.9906
296,OG2853.out_yn00,0.2656
297,OG1451.out_yn00,0.055
298,OG3977.out_yn00,0.1969
299,OG2003.out_yn00,0.062
300,OG3913.out_yn00,0.1806
301,OG1447.out_yn00,0.2204
302,OG2934.out_yn00,0.2621
303,OG4383.out_yn00,0.3011
304,OG1519.out_yn00,0.1953
305,OG3174.out_yn00,0.1288
306,OG2026.out_yn00,0.1937
307,OG2481.out_yn00,0.3108
308,OG3393.out_yn00,0.1884
309,OG3136.out_yn00,0.1549
310,OG1045.out_yn00,0.1014
311,OG1472.out_yn00,0.1508
312,OG3477.out_yn00,0.4493
313,OG3817.out_yn00,0.7728
314,OG1129.out_yn00,0.0955
315,OG3721.out_yn00,0.1314
316,OG2847.out_yn00,0.0494
317,OG5140.out_yn00,0.1552
318,OG1454.out_yn00,0.1467
319,OG1332.out_yn00,0.0481
320,OG2178.out_yn00,0.4369
321,OG3956.out_yn00,0.4962
322,OG4245.out_yn00,0.3431
323,OG3528.out_yn00,0.1759
324,OG2792.out_yn00,0.3041
325,OG11340.out_yn00,0.0844
326,OG1753.out_yn00,0.1879
327,OG4151.out_yn00,0.1491
328,OG7593.out_yn00,0.1643
329,OG4627.out_yn00,0.1716
330,OG3157.out_yn00,0.6556
331,OG2034.out_yn00,0.155
332,OG2450.out_yn00,0.1182
333,OG2220.out_yn00,0.5208
334,OG1309.out_yn00,0.4643
335,OG1474.out_yn00,0.2827
336,OG1177.out_yn00,0.0837
337,OG2205.out_yn00,0.1218
338,OG3420.out_yn00,0.1411
339,OG2406.out_yn00,0.2012
340,OG1214.out_yn00,0.1813
341,OG1127.out_yn00,0.0791
342,OG2570.out_yn00,0.4156
343,OG1589.out_yn00,0.1281
344,OG6233.out_yn00,0.0794
345,OG1870.out_yn00,0.0797
346,OG1179.out_yn00,0.1096
347,OG1742.out_yn00,0.1316
348,OG1794.out_yn00,0.1233
349,OG2512.out_yn00,0.0706
350,OG4917.out_yn00,0.3681
351,OG2565.out_yn00,0.1252
352,OG3643.out_yn00,0.1153
353,OG4047.out_yn00,0.4037
354,OG2852.out_yn00,0.1203
355,OG4379.out_yn00,0.216
356,OG1805.out_yn00,0.4816
357,OG3198.out_yn00,0.6995
358,OG3010.out_yn00,0.4788
359,OG3759.out_yn00,0.437
360,OG3293.out_yn00,0.152
361,OG1255.out_yn00,0.1003
362,OG3225.out_yn00,0.5519
363,OG1264.out_yn00,0.1882
364,OG4780.out_yn00,0.1452
365,OG2760.out_yn00,0.112
366,OG4200.out_yn00,0.2942
367,OG4927.out_yn00,0.4069
368,OG3517.out_yn00,0.3886
369,OG4626.out_yn00,0.2358
370,OG3641.out_yn00,0.3983
371,OG1809.out_yn00,0.1023
372,OG4860.out_yn00,0.5258
373,OG1978.out_yn00,0.1151
374,OG3069.out_yn00,0.0864
375,OG3558.out_yn00,0.0843
376,OG3331.out_yn00,0.3617
377,OG4959.out_yn00,0.2453
378,OG2622.out_yn00,0.0635
379,OG4052.out_yn00,0.2747
380,OG1203.out_yn00,0.2192
381,OG2739.out_yn00,0.1565
382,OG3850.out_yn00,0.4342
383,OG3006.out_yn00,0.0849
384,OG1552.out_yn00,0.1652
385,OG2327.out_yn00,0.1159
386,OG2004.out_yn00,0.2509
387,OG4188.out_yn00,0.1383
388,OG3684.out_yn00,0.2732
389,OG3272.out_yn00,0.3485
390,OG3780.out_yn00,0.0592
391,OG3548.out_yn00,0.0862
392,OG2407.out_yn00,0.3471
393,OG3396.out_yn00,0.1637
394,OG3072.out_yn00,0.1008
395,OG1397.out_yn00,0.1009
396,OG3314.out_yn00,0.1365
397,OG1678.out_yn00,0.3925
398,OG1506.out_yn00,0.1128
399,OG4887.out_yn00,0.1349
400,OG2710.out_yn00,0.4556
401,OG1996.out_yn00,0.1194
402,OG3475.out_yn00,0.1191
403,OG4382.out_yn00,0.2738
404,OG2810.out_yn00,0.2171
405,OG1178.out_yn00,0.1013
406,OG3665.out_yn00,0.3618
407,OG3783.out_yn00,0.254
408,OG5060.out_yn00,0.0048
409,OG2405.out_yn00,0.0481
410,OG1610.out_yn00,0.1013
411,OG4036.out_yn00,0.4814
412,OG2201.out_yn00,0.3729
413,OG2677.out_yn00,0.1765
414,OG1752.out_yn00,0.0712
415,OG1156.out_yn00,0.1775
416,OG3836.out_yn00,0.1175
417,OG4261.out_yn00,0.1857
418,OG2691.out_yn00,0.4586
419,OG2033.out_yn00,0.1425
420,OG1738.out_yn00,0.0793
421,OG3789.out_yn00,0.1765
422,OG1988.out_yn00,0.0462
423,OG2046.out_yn00,0.1213
424,OG4323.out_yn00,0.1418
425,OG1046.out_yn00,0.0716
426,OG1619.out_yn00,0.1066
427,OG1530.out_yn00,0.4332
428,OG2384.out_yn00,0.238
429,OG1259.out_yn00,0.8928
430,OG3866.out_yn00,0.3593
431,OG2334.out_yn00,0.1332
432,OG1636.out_yn00,0.5253
433,OG3245.out_yn00,0.1655
434,OG3679.out_yn00,0.2846
435,OG2781.out_yn00,0.1351
436,OG2830.out_yn00,0.3424
437,OG4613.out_yn00,99.0
438,OG3489.out_yn00,0.1548
439,OG1374.out_yn00,0.0866
440,OG1974.out_yn00,0.203
441,OG1720.out_yn00,0.1803
442,OG1148.out_yn00,0.225
443,OG1827.out_yn00,0.1117
444,OG1166.out_yn00,0.0502
445,OG3660.out_yn00,0.2694
446,OG1507.out_yn00,0.1901
447,OG3905.out_yn00,0.6151
448,OG4168.out_yn00,0.3388
449,OG3469.out_yn00,0.5678
450,OG1100.out_yn00,0.1383
451,OG3382.out_yn00,0.1676
452,OG3814.out_yn00,0.1348
453,OG2191.out_yn00,0.0684
454,OG4406.out_yn00,0.1324
455,OG2553.out_yn00,0.2734
456,OG4421.out_yn00,0.2406
457,OG1631.out_yn00,0.2634
458,OG2418.out_yn00,0.0669
459,OG2329.out_yn00,0.101
460,OG2770.out_yn00,0.0929
461,OG3511.out_yn00,0.1522
462,OG1136.out_yn00,0.1732
463,OG1383.out_yn00,0.1485
464,OG1939.out_yn00,0.1247
465,OG1068.out_yn00,0.3498
466,OG3398.out_yn00,0.1891
467,OG3743.out_yn00,0.2841
468,OG4580.out_yn00,0.092
469,OG4218.out_yn00,0.0468
470,OG1643.out_yn00,0.0033
471,OG3553.out_yn00,0.2667
472,OG2955.out_yn00,0.2286
473,OG4552.out_yn00,0.2105
474,OG4312.out_yn00,0.0
475,OG3312.out_yn00,0.1344
476,OG2786.out_yn00,0.1829
477,OG1071.out_yn00,0.2525
478,OG1333.out_yn00,0.0743
479,OG1217.out_yn00,0.0809
480,OG2593.out_yn00,0.1316
481,OG5145.out_yn00,0.5835
482,OG2436.out_yn00,0.1637
483,OG4059.out_yn00,0.1415
484,OG1548.out_yn00,0.0964
485,OG1834.out_yn00,0.0796
486,OG1887.out_yn00,0.1554
487,OG1170.out_yn00,0.4362
488,OG2081.out_yn00,0.1147
489,OG2059.out_yn00,0.0767
490,OG1955.out_yn00,0.3377
491,OG2925.out_yn00,0.2004
492,OG2916.out_yn00,0.1217
493,OG2110.out_yn00,0.3594
494,OG3330.out_yn00,0.1446
495,OG3934.out_yn00,0.4462
496,OG1715.out_yn00,0.3184
497,OG3287.out_yn00,0.1156
498,OG3139.out_yn00,0.233
499,OG2240.out_yn00,0.2197
500,OG2328.out_yn00,0.2031
501,OG2099.out_yn00,0.2218
502,OG3739.out_yn00,0.2776
503,OG4142.out_yn00,0.3253
504,OG1523.out_yn00,0.4147
505,OG1355.out_yn00,0.0652
506,OG3550.out_yn00,0.2668
507,OG4513.out_yn00,0.2138
508,OG2774.out_yn00,0.025
509,OG3270.out_yn00,0.3458
510,OG2976.out_yn00,0.2033
511,OG3104.out_yn00,0.261
512,OG4502.out_yn00,0.3262
513,OG1173.out_yn00,0.5061
514,OG1908.out_yn00,0.2398
515,OG1348.out_yn00,0.18
516,OG2035.out_yn00,0.0888
517,OG4537.out_yn00,0.2587
518,OG2058.out_yn00,0.0791
519,OG3148.out_yn00,0.4127
520,OG1293.out_yn00,0.1936
521,OG3744.out_yn00,0.2828
522,OG4153.out_yn00,0.0911
523,OG4581.out_yn00,0.163
524,OG3494.out_yn00,0.2392
525,OG3839.out_yn00,0.1299
526,OG1770.out_yn00,0.1831
527,OG3298.out_yn00,0.1482
528,OG2125.out_yn00,0.3398
529,OG2288.out_yn00,0.1319
530,OG4321.out_yn00,0.1086
531,OG3212.out_yn00,0.4501
532,OG3592.out_yn00,0.1026
533,OG1424.out_yn00,0.3412
534,OG4252.out_yn00,0.3033
535,OG2779.out_yn00,0.1152
536,OG1593.out_yn00,0.113
537,OG1001.out_yn00,0.0596
538,OG4339.out_yn00,0.181
539,OG2119.out_yn00,0.2397
540,OG1644.out_yn00,0.1852
541,OG2538.out_yn00,0.1388
542,OG2566.out_yn00,0.1195
543,OG2528.out_yn00,0.3383
544,OG5058.out_yn00,0.1134
545,OG3902.out_yn00,0.3686
546,OG2242.out_yn00,0.0876
547,OG1828.out_yn00,0.2041
548,OG2657.out_yn00,0.4219
549,OG2319.out_yn00,0.217
550,OG2121.out_yn00,0.0291
551,OG1602.out_yn00,0.295
552,OG2864.out_yn00,0.2154
553,OG2117.out_yn00,0.2175
554,OG1557.out_yn00,0.1874
555,OG1853.out_yn00,0.2577
556,OG4073.out_yn00,0.1918
557,OG2865.out_yn00,0.2163
558,OG2352.out_yn00,0.2533
559,OG2965.out_yn00,0.2189
560,OG3711.out_yn00,0.3852
561,OG2501.out_yn00,0.3961
562,OG2953.out_yn00,0.0895
563,OG5428.out_yn00,0.1834
564,OG2627.out_yn00,0.1774
565,OG1318.out_yn00,0.2462
566,OG1221.out_yn00,0.4876
567,OG2426.out_yn00,0.3699
568,OG1190.out_yn00,0.3629
569,OG1115.out_yn00,0.0812
570,OG1924.out_yn00,0.2201
571,OG2277.out_yn00,0.2895
572,OG7451.out_yn00,0.1374
573,OG3859.out_yn00,0.2072
574,OG2728.out_yn00,0.5363
575,OG2543.out_yn00,0.0372
576,OG3803.out_yn00,0.199
577,OG2609.out_yn00,0.1636
578,OG2150.out_yn00,0.4515
579,OG1082.out_yn00,0.284
580,OG1820.out_yn00,0.088
581,OG3646.out_yn00,0.1307
582,OG3851.out_yn00,0.2016
583,OG2897.out_yn00,0.3996
584,OG4189.out_yn00,0.4961
585,OG3987.out_yn00,0.136
586,OG3695.out_yn00,0.1973
587,OG1705.out_yn00,0.2293
588,OG2947.out_yn00,0.404
589,OG1037.out_yn00,0.0709
590,OG3355.out_yn00,0.1848
591,OG4616.out_yn00,0.1194
592,OG1056.out_yn00,0.1132
593,OG1388.out_yn00,0.0577
594,OG4123.out_yn00,0.3417
595,OG1579.out_yn00,0.2606
596,OG3791.out_yn00,0.1627
597,OG3598.out_yn00,0.5008
598,OG2857.out_yn00,0.1073
599,OG1266.out_yn00,0.0893
600,OG3573.out_yn00,0.1601
601,OG1356.out_yn00,0.289
602,OG4999.out_yn00,0.2149
603,OG1494.out_yn00,0.1349
604,OG1305.out_yn00,0.2085
605,OG4084.out_yn00,0.2433
606,OG4807.out_yn00,0.1119
607,OG3277.out_yn00,0.1535
608,OG2463.out_yn00,0.2891
609,OG1634.out_yn00,0.0834
610,OG3259.out_yn00,0.3009
611,OG4235.out_yn00,0.0851
612,OG4989.out_yn00,0.2749
613,OG1272.out_yn00,0.1069
614,OG2379.out_yn00,0.0748
615,OG2826.out_yn00,0.1585
616,OG5241.out_yn00,0.2145
617,OG1423.out_yn00,0.1048
618,OG2595.out_yn00,0.5632
619,OG3937.out_yn00,0.0918
620,OG1957.out_yn00,0.215
621,OG4072.out_yn00,0.1134
622,OG3384.out_yn00,0.4016
623,OG1857.out_yn00,0.0586
624,OG3722.out_yn00,0.1221
625,OG1638.out_yn00,0.0852
626,OG3441.out_yn00,0.0815
627,OG2411.out_yn00,0.0882
628,OG2744.out_yn00,0.1407
629,OG2825.out_yn00,0.085
630,OG4170.out_yn00,0.1817
631,OG3018.out_yn00,0.1943
632,OG2369.out_yn00,0.2046
633,OG2466.out_yn00,0.1042
634,OG2559.out_yn00,0.1041
635,OG3719.out_yn00,0.3121
636,OG2654.out_yn00,0.1182
637,OG2233.out_yn00,0.5319
638,OG4136.out_yn00,0.1466
639,OG1686.out_yn00,0.1105
640,OG2151.out_yn00,0.1446
641,OG1756.out_yn00,0.09
642,OG5096.out_yn00,0.0741
643,OG4558.out_yn00,0.306
644,OG2373.out_yn00,0.3576
645,OG1111.out_yn00,0.1204
646,OG4710.out_yn00,0.145
647,OG3618.out_yn00,0.1989
648,OG2030.out_yn00,0.127
649,OG4951.out_yn00,0.3262
650,OG1605.out_yn00,0.1098
651,OG4128.out_yn00,0.4171
652,OG1852.out_yn00,0.0766
653,OG2788.out_yn00,0.1129
654,OG2842.out_yn00,0.3661
655,OG2626.out_yn00,0.4606
656,OG3036.out_yn00,0.1074
657,OG4715.out_yn00,0.4263
658,OG1053.out_yn00,0.2063
659,OG1935.out_yn00,0.0561
660,OG3457.out_yn00,0.3835
661,OG1362.out_yn00,0.2364
662,OG3165.out_yn00,0.1849
663,OG2064.out_yn00,0.1184
664,OG2097.out_yn00,0.2521
665,OG4028.out_yn00,0.2637
666,OG1371.out_yn00,0.26
667,OG2385.out_yn00,0.817
668,OG2673.out_yn00,0.1589
669,OG1639.out_yn00,0.1201
670,OG3589.out_yn00,0.1174
671,OG2522.out_yn00,0.2173
672,OG1497.out_yn00,0.1315
673,OG4091.out_yn00,0.2768
674,OG1776.out_yn00,0.0283
675,OG3933.out_yn00,0.5556
676,OG1366.out_yn00,0.1348
677,OG1537.out_yn00,0.0773
678,OG3952.out_yn00,0.1589
679,OG3982.out_yn00,0.388
680,OG1464.out_yn00,0.0757
681,OG5095.out_yn00,0.1808
682,OG2684.out_yn00,0.1149
683,OG1081.out_yn00,0.3659
684,OG3727.out_yn00,0.1967
685,OG1590.out_yn00,0.2292
686,OG1965.out_yn00,0.2099
687,OG3994.out_yn00,0.1323
688,OG1958.out_yn00,0.505
689,OG3862.out_yn00,0.1981
690,OG1952.out_yn00,0.1562
691,OG2325.out_yn00,0.2619
692,OG5126.out_yn00,0.1334
693,OG2822.out_yn00,0.0741
694,OG2796.out_yn00,0.3711
695,OG1869.out_yn00,0.1962
696,OG1684.out_yn00,0.1272
697,OG3808.out_yn00,0.2044
698,OG1439.out_yn00,0.1585
699,OG3059.out_yn00,0.3653
700,OG3127.out_yn00,0.3044
701,OG2548.out_yn00,0.4563
702,OG4371.out_yn00,0.1607
703,OG3423.out_yn00,0.1058
704,OG1390.out_yn00,0.0761
705,OG2489.out_yn00,0.3311
706,OG1380.out_yn00,0.231
707,OG3639.out_yn00,0.135
708,OG2442.out_yn00,0.053
709,OG3607.out_yn00,0.3964
710,OG2208.out_yn00,0.3688
711,OG4306.out_yn00,0.3401
712,OG2076.out_yn00,0.3912
713,OG1911.out_yn00,0.0848
714,OG3942.out_yn00,0.1613
715,OG2393.out_yn00,0.1371
716,OG1754.out_yn00,0.3006
717,OG4280.out_yn00,0.5734
718,OG2241.out_yn00,0.1143
719,OG1085.out_yn00,0.1389
720,OG3042.out_yn00,0.1773
721,OG4204.out_yn00,0.1987
722,OG1895.out_yn00,0.1526
723,OG1386.out_yn00,0.1356
724,OG1236.out_yn00,0.1718
