,OG,dN_dS
725,OG3166.out_yn00,0.3663
726,OG1089.out_yn00,0.028
727,OG2153.out_yn00,0.1214
728,OG3560.out_yn00,0.1649
729,OG1468.out_yn00,0.1124
730,OG2320.out_yn00,0.1045
731,OG3352.out_yn00,0.2863
732,OG2943.out_yn00,0.302
733,OG3208.out_yn00,0.1178
734,OG3675.out_yn00,0.2412
735,OG3163.out_yn00,0.2102
736,OG3487.out_yn00,0.0981
737,OG2054.out_yn00,0.0397
738,OG4111.out_yn00,0.2273
739,OG2938.out_yn00,0.3677
740,OG2302.out_yn00,0.1729
741,OG2229.out_yn00,0.0867
742,OG1702.out_yn00,0.1544
743,OG1569.out_yn00,0.1996
744,OG4107.out_yn00,0.2168
745,OG3372.out_yn00,0.3207
746,OG1157.out_yn00,0.1577
747,OG1927.out_yn00,0.138
748,OG2835.out_yn00,0.2726
749,OG2496.out_yn00,0.1377
750,OG1946.out_yn00,0.1261
751,OG2159.out_yn00,0.167
752,OG4427.out_yn00,0.1509
753,OG1039.out_yn00,0.1189
754,OG2344.out_yn00,0.3242
755,OG1095.out_yn00,0.1163
756,OG2425.out_yn00,0.0791
757,OG3848.out_yn00,0.1665
758,OG4092.out_yn00,0.1899
759,OG4412.out_yn00,0.2178
760,OG4026.out_yn00,0.1807
761,OG1578.out_yn00,0.2871
762,OG2765.out_yn00,0.0904
763,OG1074.out_yn00,0.4477
764,OG4754.out_yn00,0.0966
765,OG2597.out_yn00,0.3153
766,OG3963.out_yn00,0.2062
767,OG3960.out_yn00,0.5512
768,OG1714.out_yn00,0.1864
769,OG3760.out_yn00,0.145
770,OG3379.out_yn00,0.3571
771,OG2105.out_yn00,0.0575
772,OG3824.out_yn00,0.1178
773,OG4055.out_yn00,0.2026
774,OG1023.out_yn00,0.2972
775,OG1577.out_yn00,0.1944
776,OG1745.out_yn00,0.1464
777,OG3190.out_yn00,0.2024
778,OG3924.out_yn00,0.1883
779,OG2118.out_yn00,0.0358
780,OG4006.out_yn00,0.114
781,OG4733.out_yn00,0.4134
782,OG3631.out_yn00,0.0931
783,OG2493.out_yn00,0.3307
784,OG3766.out_yn00,0.1443
785,OG3209.out_yn00,0.1277
786,OG3026.out_yn00,0.1582
787,OG1204.out_yn00,0.1011
788,OG1683.out_yn00,0.0857
789,OG1764.out_yn00,0.1145
790,OG2718.out_yn00,0.101
791,OG3943.out_yn00,0.1917
792,OG1163.out_yn00,0.2987
793,OG1773.out_yn00,0.4914
794,OG3378.out_yn00,0.1886
795,OG1533.out_yn00,0.0407
796,OG1839.out_yn00,0.0531
797,OG3944.out_yn00,0.4186
798,OG3919.out_yn00,0.4057
799,OG2368.out_yn00,0.1452
800,OG4008.out_yn00,0.3185
801,OG3903.out_yn00,0.206
802,OG1970.out_yn00,0.4134
803,OG1517.out_yn00,0.0977
804,OG3787.out_yn00,0.1616
805,OG1392.out_yn00,0.0697
806,OG3505.out_yn00,0.1515
807,OG4330.out_yn00,0.236
808,OG1981.out_yn00,0.2007
809,OG1116.out_yn00,0.1569
810,OG3401.out_yn00,0.199
811,OG3891.out_yn00,0.1243
812,OG2712.out_yn00,0.2053
813,OG3288.out_yn00,0.2104
814,OG2293.out_yn00,0.1207
815,OG4744.out_yn00,0.2146
816,OG3024.out_yn00,0.1451
817,OG5092.out_yn00,0.4189
818,OG2318.out_yn00,0.1914
819,OG4260.out_yn00,0.0923
820,OG2696.out_yn00,0.0612
821,OG2619.out_yn00,0.243
822,OG3707.out_yn00,0.1441
823,OG3644.out_yn00,0.2087
824,OG3481.out_yn00,0.1193
825,OG3769.out_yn00,0.1755
826,OG3596.out_yn00,0.1641
827,OG1747.out_yn00,0.473
828,OG2989.out_yn00,0.0669
829,OG1352.out_yn00,0.2798
830,OG4418.out_yn00,0.2348
831,OG2348.out_yn00,0.1759
832,OG1656.out_yn00,0.021
833,OG2735.out_yn00,0.0594
834,OG1228.out_yn00,0.0751
835,OG1455.out_yn00,0.1673
836,OG4937.out_yn00,0.3712
837,OG5932.out_yn00,0.3365
838,OG3192.out_yn00,0.2768
839,OG3449.out_yn00,0.138
840,OG2154.out_yn00,0.3415
841,OG1979.out_yn00,0.0725
842,OG1987.out_yn00,0.124
843,OG3664.out_yn00,0.1497
844,OG2526.out_yn00,0.2085
845,OG1772.out_yn00,0.1501
846,OG3351.out_yn00,0.1627
847,OG1350.out_yn00,0.0811
848,OG2304.out_yn00,0.0352
849,OG4413.out_yn00,0.0909
850,OG1591.out_yn00,0.0508
851,OG1347.out_yn00,0.3848
852,OG1103.out_yn00,0.0511
853,OG3958.out_yn00,0.269
854,OG4231.out_yn00,0.109
855,OG2745.out_yn00,0.3364
856,OG4865.out_yn00,0.2547
857,OG2400.out_yn00,0.3343
858,OG4817.out_yn00,0.8058
859,OG3446.out_yn00,0.5852
860,OG2074.out_yn00,0.1845
861,OG4520.out_yn00,0.158
862,OG1883.out_yn00,0.0769
863,OG2029.out_yn00,0.1584
864,OG2875.out_yn00,0.319
865,OG1751.out_yn00,0.2404
866,OG1254.out_yn00,0.0
867,OG1242.out_yn00,0.1807
868,OG2888.out_yn00,0.2214
869,OG2502.out_yn00,0.0278
870,OG3907.out_yn00,0.1253
871,OG1565.out_yn00,0.0704
872,OG1015.out_yn00,0.0657
873,OG1850.out_yn00,0.3662
874,OG2789.out_yn00,0.1817
875,OG1788.out_yn00,0.2111
876,OG2755.out_yn00,0.1557
877,OG1406.out_yn00,0.1355
878,OG4504.out_yn00,0.2586
879,OG2717.out_yn00,0.0993
880,OG4417.out_yn00,0.8662
881,OG3110.out_yn00,0.1618
882,OG3651.out_yn00,0.1193
883,OG4127.out_yn00,0.3128
884,OG2884.out_yn00,0.2602
885,OG4054.out_yn00,0.22
886,OG4360.out_yn00,0.0973
887,OG3434.out_yn00,0.323
888,OG2041.out_yn00,0.0767
889,OG3601.out_yn00,0.1552
890,OG2494.out_yn00,0.1963
891,OG4207.out_yn00,0.237
892,OG1014.out_yn00,0.2953
893,OG3621.out_yn00,0.2983
894,OG4277.out_yn00,0.2184
895,OG3448.out_yn00,0.1483
896,OG3970.out_yn00,0.2062
897,OG4343.out_yn00,0.2223
898,OG4974.out_yn00,0.051
899,OG1083.out_yn00,0.4148
900,OG1541.out_yn00,0.0896
901,OG1778.out_yn00,0.0692
902,OG3307.out_yn00,0.1344
903,OG5569.out_yn00,0.5556
904,OG2676.out_yn00,0.1072
905,OG2371.out_yn00,0.1323
906,OG3588.out_yn00,0.352
907,OG5635.out_yn00,0.0183
908,OG2814.out_yn00,0.3489
909,OG2079.out_yn00,0.148
910,OG3895.out_yn00,0.3883
911,OG1986.out_yn00,0.1135
912,OG4294.out_yn00,0.2881
913,OG2430.out_yn00,0.3245
914,OG3747.out_yn00,0.1166
915,OG3686.out_yn00,0.155
916,OG2018.out_yn00,0.0791
917,OG1612.out_yn00,0.1909
918,OG1710.out_yn00,0.1764
919,OG2173.out_yn00,0.3399
920,OG3846.out_yn00,0.0672
921,OG2100.out_yn00,0.257
922,OG4881.out_yn00,0.3085
923,OG3185.out_yn00,0.0883
924,OG2951.out_yn00,0.1159
925,OG3871.out_yn00,0.2522
926,OG3217.out_yn00,0.5479
927,OG3611.out_yn00,0.5009
928,OG2012.out_yn00,0.1986
929,OG3540.out_yn00,0.1296
930,OG3251.out_yn00,0.0689
931,OG1291.out_yn00,0.2095
932,OG1500.out_yn00,0.0686
933,OG1158.out_yn00,0.0967
934,OG3741.out_yn00,0.5486
935,OG3492.out_yn00,0.0464
936,OG1394.out_yn00,0.2382
937,OG1413.out_yn00,0.0964
938,OG1814.out_yn00,0.1089
939,OG2750.out_yn00,0.1982
940,OG2124.out_yn00,0.2056
941,OG4596.out_yn00,0.4747
942,OG4156.out_yn00,0.2908
943,OG4272.out_yn00,0.1829
944,OG1233.out_yn00,0.0971
945,OG2761.out_yn00,0.1702
946,OG2050.out_yn00,0.0339
947,OG1010.out_yn00,0.2897
948,OG3338.out_yn00,0.1038
949,OG1836.out_yn00,0.0748
950,OG3273.out_yn00,0.1157
951,OG2069.out_yn00,0.0391
952,OG1006.out_yn00,0.0384
953,OG3499.out_yn00,0.344
954,OG3809.out_yn00,0.1298
955,OG2248.out_yn00,0.067
956,OG4602.out_yn00,0.1993
957,OG4296.out_yn00,0.2442
958,OG2132.out_yn00,0.1991
959,OG2394.out_yn00,0.2515
960,OG2209.out_yn00,0.2662
961,OG3692.out_yn00,0.2052
962,OG4635.out_yn00,0.5879
963,OG2482.out_yn00,0.083
964,OG3837.out_yn00,0.1642
965,OG2671.out_yn00,0.1027
966,OG3067.out_yn00,0.3516
967,OG1183.out_yn00,0.2234
968,OG2722.out_yn00,0.1387
969,OG2346.out_yn00,0.1297
970,OG1206.out_yn00,0.451
971,OG2998.out_yn00,0.3491
972,OG2846.out_yn00,0.1905
973,OG3453.out_yn00,0.0022
974,OG2027.out_yn00,0.0777
975,OG1575.out_yn00,0.1421
976,OG3242.out_yn00,0.6198
977,OG4969.out_yn00,0.3378
978,OG2995.out_yn00,0.1593
979,OG2663.out_yn00,0.1498
980,OG4524.out_yn00,0.3091
981,OG3381.out_yn00,0.5149
982,OG3140.out_yn00,0.1943
983,OG2872.out_yn00,0.6319
984,OG2192.out_yn00,0.2411
985,OG4275.out_yn00,0.1961
986,OG1775.out_yn00,0.1274
987,OG3761.out_yn00,0.1513
988,OG1757.out_yn00,0.0357
989,OG2162.out_yn00,0.1309
990,OG1574.out_yn00,0.283
991,OG2518.out_yn00,0.275
992,OG1298.out_yn00,0.1848
993,OG3899.out_yn00,0.0707
994,OG2316.out_yn00,0.2135
995,OG3048.out_yn00,0.0895
996,OG3435.out_yn00,0.168
997,OG2103.out_yn00,0.0561
998,OG1521.out_yn00,0.122
999,OG2174.out_yn00,0.1215
1000,OG4276.out_yn00,0.4106
1001,OG3281.out_yn00,0.2404
1002,OG4076.out_yn00,0.5213
1003,OG3572.out_yn00,0.1676
1004,OG3019.out_yn00,0.2233
1005,OG3945.out_yn00,0.4339
1006,OG2549.out_yn00,0.2876
1007,OG3794.out_yn00,0.152
1008,OG3114.out_yn00,0.1489
1009,OG1220.out_yn00,0.2904
1010,OG2672.out_yn00,0.4142
1011,OG4664.out_yn00,0.3715
1012,OG2392.out_yn00,0.2009
1013,OG2228.out_yn00,0.1414
1014,OG1393.out_yn00,0.1423
1015,OG4483.out_yn00,0.2361
1016,OG4292.out_yn00,0.1504
1017,OG1234.out_yn00,0.4548
1018,OG3849.out_yn00,0.5181
1019,OG4861.out_yn00,0.2178
1020,OG3066.out_yn00,0.2345
1021,OG4096.out_yn00,0.2769
1022,OG1543.out_yn00,0.2004
1023,OG2827.out_yn00,0.1711
1024,OG3923.out_yn00,0.1899
1025,OG4803.out_yn00,0.488
1026,OG1055.out_yn00,0.0628
1027,OG3074.out_yn00,0.1832
1028,OG3294.out_yn00,0.3365
1029,OG1326.out_yn00,0.1309
1030,OG3400.out_yn00,0.0031
1031,OG1419.out_yn00,0.1991
1032,OG3399.out_yn00,0.1402
1033,OG1823.out_yn00,0.0813
1034,OG3581.out_yn00,0.1277
1035,OG3282.out_yn00,0.3792
1036,OG1848.out_yn00,0.2138
1037,OG2083.out_yn00,0.2375
1038,OG3084.out_yn00,0.4075
1039,OG2049.out_yn00,0.1294
1040,OG4097.out_yn00,0.2925
1041,OG1021.out_yn00,0.2013
1042,OG1784.out_yn00,0.2851
1043,OG4434.out_yn00,0.2204
1044,OG2517.out_yn00,0.1401
1045,OG4211.out_yn00,0.1998
1046,OG1782.out_yn00,0.1094
1047,OG2674.out_yn00,0.1739
1048,OG4516.out_yn00,0.2434
1049,OG2809.out_yn00,0.1679
1050,OG2564.out_yn00,0.3138
1051,OG2010.out_yn00,0.0894
1052,OG4958.out_yn00,0.2021
1053,OG3083.out_yn00,0.0813
1054,OG2380.out_yn00,0.2597
1055,OG1175.out_yn00,0.1568
1056,OG4134.out_yn00,0.3635
1057,OG1581.out_yn00,0.1318
1058,OG3070.out_yn00,0.0256
1059,OG3978.out_yn00,0.1146
1060,OG3935.out_yn00,0.1056
1061,OG3113.out_yn00,0.2363
1062,OG1248.out_yn00,0.3688
1063,OG1418.out_yn00,0.1673
1064,OG3790.out_yn00,0.0654
1065,OG2354.out_yn00,0.2806
1066,OG1872.out_yn00,0.2755
1067,OG2587.out_yn00,0.0875
1068,OG3228.out_yn00,0.1561
1069,OG2048.out_yn00,0.2354
1070,OG2342.out_yn00,0.1301
1071,OG1615.out_yn00,0.3334
1072,OG1563.out_yn00,0.2468
1073,OG3179.out_yn00,0.0827
1074,OG1113.out_yn00,0.4683
1075,OG1755.out_yn00,0.1147
1076,OG1452.out_yn00,0.0501
1077,OG1629.out_yn00,0.1674
1078,OG3389.out_yn00,0.1681
1079,OG2795.out_yn00,0.1375
1080,OG1145.out_yn00,0.2771
1081,OG4098.out_yn00,0.2439
1082,OG3201.out_yn00,0.2012
1083,OG3640.out_yn00,0.2233
1084,OG3436.out_yn00,0.3342
1085,OG3997.out_yn00,0.1254
1086,OG2720.out_yn00,0.1597
1087,OG1317.out_yn00,0.4849
1088,OG2768.out_yn00,0.1002
1089,OG3020.out_yn00,0.092
1090,OG3108.out_yn00,0.0801
1091,OG1420.out_yn00,0.2305
1092,OG1997.out_yn00,0.2074
1093,OG1707.out_yn00,0.1126
1094,OG2614.out_yn00,0.138
1095,OG4467.out_yn00,0.5123
1096,OG2456.out_yn00,0.2698
1097,OG3057.out_yn00,0.1276
1098,OG4049.out_yn00,0.3098
1099,OG2053.out_yn00,0.0505
1100,OG3383.out_yn00,0.3027
1101,OG2182.out_yn00,0.3179
1102,OG3375.out_yn00,0.1679
1103,OG3120.out_yn00,0.0895
1104,OG1990.out_yn00,0.4371
1105,OG1503.out_yn00,0.6106
1106,OG2840.out_yn00,0.1251
1107,OG3772.out_yn00,0.1475
1108,OG3657.out_yn00,0.1567
1109,OG3390.out_yn00,0.329
1110,OG3556.out_yn00,0.3995
1111,OG4197.out_yn00,0.2027
1112,OG1532.out_yn00,0.4446
1113,OG3428.out_yn00,0.5278
1114,OG1524.out_yn00,0.2791
1115,OG3955.out_yn00,0.2779
1116,OG2085.out_yn00,0.0778
1117,OG1960.out_yn00,0.1966
1118,OG2190.out_yn00,0.1213
1119,OG2800.out_yn00,0.2429
1120,OG2664.out_yn00,0.0455
1121,OG4135.out_yn00,0.4495
1122,OG3900.out_yn00,0.2298
1123,OG1668.out_yn00,0.3825
1124,OG2478.out_yn00,0.5627
1125,OG2521.out_yn00,0.1576
1126,OG2089.out_yn00,0.1937
1127,OG2468.out_yn00,0.0303
1128,OG1417.out_yn00,0.2064
1129,OG3712.out_yn00,0.733
1130,OG3745.out_yn00,0.2049
1131,OG1048.out_yn00,0.2141
1132,OG2448.out_yn00,0.4089
1133,OG1878.out_yn00,0.1392
1134,OG3530.out_yn00,0.3556
1135,OG1851.out_yn00,0.1559
1136,OG1884.out_yn00,0.196
1137,OG4505.out_yn00,0.2869
1138,OG4463.out_yn00,0.1964
1139,OG2940.out_yn00,0.0929
1140,OG4491.out_yn00,0.1282
1141,OG2581.out_yn00,0.1844
1142,OG3697.out_yn00,0.2458
1143,OG3017.out_yn00,0.1493
1144,OG3439.out_yn00,0.1349
1145,OG1274.out_yn00,0.3547
1146,OG1918.out_yn00,0.0988
1147,OG2537.out_yn00,0.0668
1148,OG1973.out_yn00,0.4332
1149,OG5075.out_yn00,0.0081
1150,OG2611.out_yn00,0.4765
1151,OG1735.out_yn00,0.3502
1152,OG1213.out_yn00,0.092
1153,OG4146.out_yn00,0.1464
1154,OG2690.out_yn00,0.156
1155,OG2931.out_yn00,0.0086
1156,OG1487.out_yn00,0.0774
1157,OG3149.out_yn00,0.2962
1158,OG1568.out_yn00,0.0332
1159,OG2648.out_yn00,0.3906
1160,OG1106.out_yn00,0.0328
1161,OG3918.out_yn00,0.2064
1162,OG4665.out_yn00,0.0636
1163,OG1991.out_yn00,0.1095
1164,OG2353.out_yn00,0.23
1165,OG1316.out_yn00,0.1401
1166,OG3366.out_yn00,0.1874
1167,OG3954.out_yn00,0.1464
1168,OG4229.out_yn00,0.2055
1169,OG4512.out_yn00,0.239
1170,OG3820.out_yn00,0.148
1171,OG4115.out_yn00,0.1992
1172,OG1905.out_yn00,0.239
1173,OG2568.out_yn00,0.1254
1174,OG2949.out_yn00,0.1319
1175,OG2087.out_yn00,0.1429
1176,OG4100.out_yn00,0.2014
1177,OG3444.out_yn00,0.1401
1178,OG1140.out_yn00,0.5749
1179,OG4518.out_yn00,0.1704
1180,OG2386.out_yn00,0.0664
1181,OG3826.out_yn00,0.1272
1182,OG2708.out_yn00,0.1371
1183,OG1395.out_yn00,0.1526
1184,OG4311.out_yn00,0.2084
1185,OG3894.out_yn00,0.1183
1186,OG2870.out_yn00,0.3943
1187,OG1012.out_yn00,0.2692
1188,OG3124.out_yn00,0.1268
1189,OG3728.out_yn00,0.3517
1190,OG4781.out_yn00,0.158
1191,OG3649.out_yn00,0.2002
1192,OG2969.out_yn00,0.1149
1193,OG2855.out_yn00,0.3821
1194,OG1285.out_yn00,0.3775
1195,OG1138.out_yn00,0.164
1196,OG1625.out_yn00,0.1166
1197,OG1799.out_yn00,0.3904
1198,OG3672.out_yn00,0.4337
1199,OG2738.out_yn00,0.1592
1200,OG3565.out_yn00,0.1124
1201,OG1276.out_yn00,0.1757
1202,OG3703.out_yn00,0.3612
1203,OG3012.out_yn00,0.3527
1204,OG3782.out_yn00,0.1138
1205,OG3613.out_yn00,0.1765
1206,OG1840.out_yn00,0.1057
1207,OG4029.out_yn00,0.2521
1208,OG1505.out_yn00,0.0774
1209,OG2817.out_yn00,0.3119
1210,OG2120.out_yn00,0.1111
1211,OG3227.out_yn00,0.136
1212,OG2253.out_yn00,0.0567
1213,OG1566.out_yn00,0.2163
1214,OG3648.out_yn00,0.6535
1215,OG1187.out_yn00,0.0626
1216,OG2959.out_yn00,0.1061
1217,OG3971.out_yn00,0.164
1218,OG4459.out_yn00,0.2482
1219,OG4840.out_yn00,0.2791
1220,OG4466.out_yn00,0.4034
1221,OG1319.out_yn00,0.2095
1222,OG5136.out_yn00,0.174
1223,OG1841.out_yn00,0.5162
1224,OG1323.out_yn00,0.1025
1225,OG1137.out_yn00,0.0064
1226,OG1584.out_yn00,0.3725
1227,OG2360.out_yn00,0.3026
1228,OG3872.out_yn00,0.6417
1229,OG1914.out_yn00,0.1287
1230,OG1125.out_yn00,0.0782
1231,OG1759.out_yn00,0.2251
1232,OG1131.out_yn00,0.1236
1233,OG4429.out_yn00,0.4289
1234,OG4341.out_yn00,0.3135
1235,OG4172.out_yn00,0.4087
1236,OG4110.out_yn00,0.3453
1237,OG3713.out_yn00,0.1333
1238,OG3290.out_yn00,0.4064
1239,OG4308.out_yn00,0.1504
1240,OG2833.out_yn00,0.1254
1241,OG1896.out_yn00,0.0675
1242,OG3591.out_yn00,0.479
1243,OG4645.out_yn00,0.3605
1244,OG3539.out_yn00,0.1856
1245,OG2247.out_yn00,0.1319
1246,OG5427.out_yn00,0.3665
1247,OG1300.out_yn00,0.0946
1248,OG1567.out_yn00,0.2481
1249,OG1718.out_yn00,0.4014
1250,OG1860.out_yn00,0.0824
1251,OG4171.out_yn00,0.1071
1252,OG1433.out_yn00,0.1102
1253,OG1199.out_yn00,0.1855
1254,OG1436.out_yn00,0.3561
1255,OG2555.out_yn00,0.4384
1256,OG2314.out_yn00,0.4508
1257,OG1677.out_yn00,0.3148
1258,OG1560.out_yn00,0.0957
1259,OG4016.out_yn00,0.2277
1260,OG3341.out_yn00,0.2455
1261,OG4543.out_yn00,0.1588
1262,OG2479.out_yn00,0.2114
1263,OG3039.out_yn00,0.0635
1264,OG3058.out_yn00,0.3863
1265,OG4702.out_yn00,0.1737
1266,OG1118.out_yn00,0.2592
1267,OG1499.out_yn00,0.0954
1268,OG4225.out_yn00,0.3357
1269,OG1796.out_yn00,0.1854
1270,OG2505.out_yn00,0.4377
1271,OG3767.out_yn00,0.1367
1272,OG2422.out_yn00,0.0917
1273,OG3158.out_yn00,0.1432
1274,OG3033.out_yn00,0.4906
1275,OG1694.out_yn00,0.1223
1276,OG3852.out_yn00,0.3068
1277,OG4202.out_yn00,0.2224
1278,OG3077.out_yn00,0.0351
1279,OG2860.out_yn00,0.2958
1280,OG4208.out_yn00,0.0694
1281,OG2701.out_yn00,0.1646
1282,OG2556.out_yn00,0.1828
1283,OG3811.out_yn00,0.1462
1284,OG4515.out_yn00,0.167
1285,OG1147.out_yn00,0.3182
1286,OG2687.out_yn00,0.1058
1287,OG3642.out_yn00,0.247
1288,OG3055.out_yn00,0.1959
1289,OG5118.out_yn00,0.0929
1290,OG1165.out_yn00,0.1235
1291,OG2848.out_yn00,0.1471
1292,OG4301.out_yn00,0.3357
1293,OG1473.out_yn00,0.0784
1294,OG4878.out_yn00,0.2146
1295,OG3947.out_yn00,0.067
1296,OG1258.out_yn00,0.0455
1297,OG1825.out_yn00,0.1031
1298,OG2321.out_yn00,0.1919
1299,OG2620.out_yn00,0.1179
1300,OG1989.out_yn00,0.059
1301,OG4215.out_yn00,0.1365
1302,OG3523.out_yn00,0.4044
1303,OG2402.out_yn00,0.4031
1304,OG3030.out_yn00,0.0976
1305,OG1315.out_yn00,0.1274
1306,OG1621.out_yn00,0.1535
1307,OG2958.out_yn00,0.113
1308,OG1286.out_yn00,0.3811
1309,OG1862.out_yn00,0.0732
1310,OG3564.out_yn00,0.1811
1311,OG2461.out_yn00,0.1395
1312,OG2042.out_yn00,0.0752
1313,OG3551.out_yn00,0.0891
1314,OG3349.out_yn00,0.3964
1315,OG1795.out_yn00,0.2397
1316,OG2390.out_yn00,0.0016
1317,OG2483.out_yn00,0.3179
1318,OG2285.out_yn00,0.1344
1319,OG4002.out_yn00,0.1206
1320,OG3586.out_yn00,0.4177
1321,OG1426.out_yn00,0.1645
1322,OG3248.out_yn00,0.0046
1323,OG1513.out_yn00,0.3123
1324,OG3534.out_yn00,0.0911
1325,OG3998.out_yn00,0.3343
1326,OG2924.out_yn00,0.2567
1327,OG2243.out_yn00,0.1256
1328,OG4525.out_yn00,0.3956
1329,OG3825.out_yn00,0.3572
1330,OG3324.out_yn00,0.5236
1331,OG4349.out_yn00,0.8565
1332,OG1837.out_yn00,0.1601
1333,OG3904.out_yn00,0.191
1334,OG1522.out_yn00,0.2764
1335,OG4043.out_yn00,0.2848
1336,OG1002.out_yn00,0.1324
1337,OG2235.out_yn00,0.1178
1338,OG1237.out_yn00,0.1154
1339,OG1491.out_yn00,0.1068
1340,OG2753.out_yn00,0.2153
1341,OG1320.out_yn00,0.1047
1342,OG3315.out_yn00,0.1969
1343,OG4461.out_yn00,0.3079
1344,OG1940.out_yn00,0.2025
1345,OG4234.out_yn00,0.2179
1346,OG1653.out_yn00,0.1567
1347,OG3730.out_yn00,0.4305
1348,OG3527.out_yn00,0.6354
1349,OG3356.out_yn00,0.0908
1350,OG3633.out_yn00,0.1934
1351,OG1721.out_yn00,0.0571
1352,OG4011.out_yn00,0.2092
1353,OG2651.out_yn00,0.0854
1354,OG1475.out_yn00,0.3673
1355,OG5545.out_yn00,0.3048
1356,OG1765.out_yn00,0.1083
1357,OG4019.out_yn00,0.2236
1358,OG3733.out_yn00,0.1591
1359,OG1630.out_yn00,0.3785
1360,OG5411.out_yn00,0.1364
1361,OG5039.out_yn00,0.1826
1362,OG3340.out_yn00,0.3028
1363,OG3890.out_yn00,0.1471
1364,OG4963.out_yn00,0.2439
1365,OG3427.out_yn00,0.1554
1366,OG4522.out_yn00,0.5427
1367,OG1942.out_yn00,0.1041
1368,OG1446.out_yn00,0.121
1369,OG1608.out_yn00,0.1813
1370,OG2068.out_yn00,0.0647
1371,OG3286.out_yn00,0.392
1372,OG3422.out_yn00,0.2351
1373,OG1066.out_yn00,0.177
1374,OG3467.out_yn00,0.0942
1375,OG2244.out_yn00,0.3204
1376,OG1028.out_yn00,0.0361
1377,OG3226.out_yn00,0.0667
1378,OG1230.out_yn00,0.105
1379,OG4040.out_yn00,0.2323
1380,OG2582.out_yn00,0.2848
1381,OG1699.out_yn00,0.2033
1382,OG4271.out_yn00,0.5026
1383,OG2252.out_yn00,0.1393
1384,OG2954.out_yn00,0.1016
1385,OG3271.out_yn00,0.2359
1386,OG1875.out_yn00,0.1085
1387,OG1188.out_yn00,0.1025
1388,OG2506.out_yn00,0.257
1389,OG3845.out_yn00,0.1222
1390,OG2280.out_yn00,0.1167
1391,OG4117.out_yn00,0.1824
1392,OG3785.out_yn00,0.4048
1393,OG2037.out_yn00,0.1037
1394,OG3263.out_yn00,0.2361
1395,OG3105.out_yn00,0.1724
1396,OG1307.out_yn00,0.4853
1397,OG3339.out_yn00,0.1511
1398,OG1379.out_yn00,0.2014
1399,OG1377.out_yn00,0.2756
1400,OG3681.out_yn00,0.1942
1401,OG3610.out_yn00,0.1485
1402,OG3254.out_yn00,0.2263
1403,OG4039.out_yn00,0.2
1404,OG2149.out_yn00,0.1809
1405,OG2072.out_yn00,0.1293
1406,OG1076.out_yn00,0.134
1407,OG3142.out_yn00,0.5966
1408,OG1900.out_yn00,0.1929
1409,OG1193.out_yn00,0.1072
1410,OG1133.out_yn00,0.0676
1411,OG2093.out_yn00,0.1474
1412,OG4241.out_yn00,0.4167
1413,OG4381.out_yn00,0.4786
1414,OG3134.out_yn00,0.3226
1415,OG3775.out_yn00,0.1197
1416,OG1640.out_yn00,0.1697
1417,OG1709.out_yn00,0.1808
1418,OG2631.out_yn00,0.1217
1419,OG4033.out_yn00,0.3063
1420,OG2109.out_yn00,0.2873
1421,OG3483.out_yn00,0.1777
1422,OG4158.out_yn00,0.1835
1423,OG1336.out_yn00,0.1381
1424,OG4061.out_yn00,0.2972
1425,OG4067.out_yn00,0.2664
1426,OG2324.out_yn00,0.3655
1427,OG2574.out_yn00,0.3555
1428,OG4222.out_yn00,0.1067
1429,OG1529.out_yn00,0.1372
1430,OG3454.out_yn00,0.101
