,OG,dN_dS
2127,OG3833.out_yn00,0.2358
2128,OG4768.out_yn00,0.0051
2129,OG4489.out_yn00,0.4543
2130,OG4430.out_yn00,0.1247
2131,OG2432.out_yn00,0.1268
2132,OG2771.out_yn00,0.2508
2133,OG3316.out_yn00,0.338
2134,OG2444.out_yn00,0.2182
2135,OG3965.out_yn00,0.1954
2136,OG1146.out_yn00,0.2812
2137,OG1201.out_yn00,0.1049
2138,OG1580.out_yn00,0.3713
2139,OG2260.out_yn00,0.1637
2140,OG2213.out_yn00,0.5626
2141,OG1438.out_yn00,0.2649
2142,OG2714.out_yn00,0.0797
2143,OG1391.out_yn00,0.199
2144,OG2078.out_yn00,0.0441
2145,OG2372.out_yn00,0.0617
2146,OG3249.out_yn00,1.0024
2147,OG2412.out_yn00,0.204
2148,OG4024.out_yn00,0.1455
2149,OG1874.out_yn00,0.1562
2150,OG2338.out_yn00,0.0485
2151,OG4782.out_yn00,0.6661
2152,OG3526.out_yn00,0.1193
2153,OG3774.out_yn00,0.0637
2154,OG2643.out_yn00,0.416
2155,OG2452.out_yn00,0.7818
2156,OG1717.out_yn00,0.3394
2157,OG1549.out_yn00,0.3423
2158,OG1824.out_yn00,0.3106
2159,OG2815.out_yn00,0.1707
2160,OG4738.out_yn00,0.4094
2161,OG2604.out_yn00,0.3303
2162,OG1134.out_yn00,0.4402
2163,OG4334.out_yn00,0.5443
2164,OG1437.out_yn00,0.2943
2165,OG2084.out_yn00,0.1538
2166,OG3700.out_yn00,0.0752
2167,OG1092.out_yn00,0.1873
2168,OG3431.out_yn00,0.1595
2169,OG3232.out_yn00,0.1286
2170,OG4832.out_yn00,0.0464
2171,OG1511.out_yn00,0.3204
2172,OG4796.out_yn00,0.0494
2173,OG2349.out_yn00,0.169
2174,OG1916.out_yn00,0.126
2175,OG1384.out_yn00,0.18
2176,OG2653.out_yn00,0.2487
2177,OG3921.out_yn00,0.1986
2178,OG2225.out_yn00,0.284
2179,OG1845.out_yn00,0.3258
2180,OG2752.out_yn00,0.076
2181,OG3253.out_yn00,0.4153
2182,OG3452.out_yn00,0.1644
2183,OG1229.out_yn00,0.0089
2184,OG2599.out_yn00,0.1893
2185,OG1149.out_yn00,0.3752
2186,OG1623.out_yn00,0.1079
2187,OG4239.out_yn00,0.3537
2188,OG3704.out_yn00,0.1459
2189,OG5438.out_yn00,0.106
2190,OG2187.out_yn00,0.0609
2191,OG1284.out_yn00,0.0403
2192,OG2273.out_yn00,0.0664
2193,OG3007.out_yn00,0.0885
2194,OG2866.out_yn00,0.1798
2195,OG1223.out_yn00,0.0915
2196,OG4511.out_yn00,0.2235
2197,OG3529.out_yn00,0.5287
2198,OG1818.out_yn00,0.5231
2199,OG1064.out_yn00,0.0983
2200,OG2980.out_yn00,0.3028
2201,OG1894.out_yn00,0.159
2202,OG2312.out_yn00,0.1044
2203,OG3346.out_yn00,0.2698
2204,OG1659.out_yn00,0.0756
2205,OG3892.out_yn00,0.5704
2206,OG4320.out_yn00,0.2011
2207,OG2535.out_yn00,0.1166
2208,OG3197.out_yn00,0.289
2209,OG3459.out_yn00,0.1119
2210,OG4147.out_yn00,0.1396
2211,OG3931.out_yn00,0.1935
2212,OG2900.out_yn00,0.3045
2213,OG1087.out_yn00,0.3423
2214,OG4191.out_yn00,0.1637
2215,OG2545.out_yn00,0.3203
2216,OG2569.out_yn00,0.1316
2217,OG1592.out_yn00,0.1577
2218,OG1655.out_yn00,0.3575
2219,OG1469.out_yn00,0.2589
2220,OG4251.out_yn00,0.1701
2221,OG2523.out_yn00,0.0649
2222,OG1029.out_yn00,0.1775
2223,OG3546.out_yn00,0.0504
2224,OG2427.out_yn00,0.2466
2225,OG1618.out_yn00,0.114
2226,OG3188.out_yn00,0.2719
2227,OG1906.out_yn00,0.3667
2228,OG3742.out_yn00,0.5871
2229,OG2956.out_yn00,0.0904
2230,OG3855.out_yn00,0.1274
2231,OG3194.out_yn00,0.2267
2232,OG4764.out_yn00,0.1313
2233,OG4012.out_yn00,0.2078
2234,OG3590.out_yn00,0.3937
2235,OG1024.out_yn00,0.0748
2236,OG3260.out_yn00,0.2873
2237,OG3299.out_yn00,0.1362
2238,OG2203.out_yn00,0.3437
2239,OG1558.out_yn00,0.1089
2240,OG5514.out_yn00,0.1863
2241,OG1415.out_yn00,0.3379
2242,OG4268.out_yn00,0.1853
2243,OG2298.out_yn00,0.3103
2244,OG2122.out_yn00,0.4382
2245,OG1337.out_yn00,0.0826
2246,OG3991.out_yn00,0.1547
2247,OG1471.out_yn00,0.3251
2248,OG4585.out_yn00,0.01
2249,OG4592.out_yn00,0.2407
2250,OG4069.out_yn00,0.3469
2251,OG1306.out_yn00,0.3467
2252,OG1732.out_yn00,0.114
2253,OG3691.out_yn00,0.1452
2254,OG2532.out_yn00,0.3759
2255,OG3729.out_yn00,0.2153
2256,OG3093.out_yn00,0.1848
2257,OG3035.out_yn00,0.1315
2258,OG5117.out_yn00,0.1378
2259,OG2104.out_yn00,0.1267
2260,OG3883.out_yn00,0.4563
2261,OG2080.out_yn00,0.3616
2262,OG3515.out_yn00,0.1141
2263,OG1891.out_yn00,0.2069
2264,OG2640.out_yn00,0.1658
2265,OG5355.out_yn00,0.423
2266,OG3715.out_yn00,0.2152
2267,OG4593.out_yn00,0.093
2268,OG4442.out_yn00,0.6001
2269,OG4291.out_yn00,0.2042
2270,OG1304.out_yn00,0.1781
2271,OG2484.out_yn00,0.0834
2272,OG2819.out_yn00,0.194
2273,OG4555.out_yn00,0.1743
2274,OG3925.out_yn00,0.1946
2275,OG3821.out_yn00,0.1694
2276,OG4063.out_yn00,0.3446
2277,OG2040.out_yn00,0.1246
2278,OG4589.out_yn00,0.0494
2279,OG1463.out_yn00,0.2414
2280,OG3781.out_yn00,0.1339
2281,OG4184.out_yn00,0.2435
2282,OG4322.out_yn00,0.1827
2283,OG1948.out_yn00,0.0897
2284,OG1410.out_yn00,0.2173
2285,OG3076.out_yn00,0.355
2286,OG1835.out_yn00,0.1987
2287,OG2212.out_yn00,0.0275
2288,OG2660.out_yn00,0.2155
2289,OG3065.out_yn00,0.1442
2290,OG1693.out_yn00,0.0934
2291,OG1480.out_yn00,0.1197
2292,OG5598.out_yn00,0.1491
2293,OG1789.out_yn00,0.4608
2294,OG2398.out_yn00,0.6424
2295,OG1009.out_yn00,0.0618
2296,OG3442.out_yn00,0.0086
2297,OG1482.out_yn00,0.1166
2298,OG3258.out_yn00,0.5331
2299,OG1562.out_yn00,0.2091
2300,OG3370.out_yn00,0.1427
2301,OG5065.out_yn00,0.1305
2302,OG1243.out_yn00,0.2315
2303,OG4224.out_yn00,0.0083
2304,OG2811.out_yn00,0.4327
2305,OG4831.out_yn00,0.2057
2306,OG1695.out_yn00,0.1558
2307,OG1431.out_yn00,0.258
2308,OG1729.out_yn00,0.1418
2309,OG1774.out_yn00,0.0529
2310,OG1495.out_yn00,0.3821
2311,OG1448.out_yn00,0.1556
2312,OG3576.out_yn00,0.4104
2313,OG1882.out_yn00,0.0335
2314,OG2112.out_yn00,0.3898
2315,OG3486.out_yn00,0.0947
2316,OG1741.out_yn00,0.0901
2317,OG2227.out_yn00,0.0607
2318,OG4114.out_yn00,0.1407
2319,OG1696.out_yn00,0.1161
2320,OG2837.out_yn00,0.0797
2321,OG3893.out_yn00,0.1959
2322,OG3094.out_yn00,0.3244
2323,OG2624.out_yn00,0.151
2324,OG2222.out_yn00,0.3044
2325,OG5315.out_yn00,0.5992
2326,OG2772.out_yn00,0.1412
2327,OG3053.out_yn00,0.1384
2328,OG1711.out_yn00,0.0935
2329,OG2060.out_yn00,0.1918
2330,OG2357.out_yn00,0.0852
2331,OG1098.out_yn00,0.0547
2332,OG4408.out_yn00,0.2291
2333,OG4176.out_yn00,0.0042
2334,OG4899.out_yn00,0.2867
2335,OG2845.out_yn00,0.2923
2336,OG2679.out_yn00,0.3115
2337,OG4310.out_yn00,0.4721
2338,OG4262.out_yn00,0.3666
2339,OG2908.out_yn00,0.3455
2340,OG1139.out_yn00,0.255
2341,OG3313.out_yn00,0.4083
2342,OG4566.out_yn00,0.3261
2343,OG3285.out_yn00,0.1717
2344,OG1665.out_yn00,0.1101
2345,OG1405.out_yn00,0.1088
2346,OG2075.out_yn00,0.2079
2347,OG1833.out_yn00,0.226
2348,OG2098.out_yn00,0.264
2349,OG3668.out_yn00,0.2981
2350,OG2440.out_yn00,0.1093
2351,OG1065.out_yn00,0.2173
2352,OG4144.out_yn00,0.4577
2353,OG3525.out_yn00,0.2189
2354,OG4199.out_yn00,0.1761
2355,OG1416.out_yn00,0.1232
2356,OG2000.out_yn00,0.0683
2357,OG2633.out_yn00,0.1586
2358,OG4087.out_yn00,0.1247
2359,OG3734.out_yn00,0.2632
2360,OG1185.out_yn00,0.2375
2361,OG2547.out_yn00,0.0352
2362,OG1225.out_yn00,0.1241
2363,OG1604.out_yn00,0.0778
2364,OG1493.out_yn00,0.1545
2365,OG3922.out_yn00,0.3638
2366,OG3768.out_yn00,0.1508
2367,OG3032.out_yn00,0.3181
2368,OG4684.out_yn00,0.4867
2369,OG3604.out_yn00,0.2498
2370,OG4254.out_yn00,0.171
2371,OG1963.out_yn00,0.1368
2372,OG2232.out_yn00,0.2444
2373,OG1992.out_yn00,0.1079
2374,OG3857.out_yn00,0.1121
2375,OG2816.out_yn00,0.4599
2376,OG1728.out_yn00,0.1015
2377,OG2608.out_yn00,0.0956
2378,OG1669.out_yn00,0.1532
2379,OG3470.out_yn00,0.2918
2380,OG2773.out_yn00,0.1847
2381,OG3130.out_yn00,0.2145
2382,OG2138.out_yn00,0.2507
2383,OG4221.out_yn00,0.331
2384,OG2960.out_yn00,0.0708
2385,OG2603.out_yn00,0.5678
2386,OG3815.out_yn00,0.6112
2387,OG3219.out_yn00,0.262
2388,OG2168.out_yn00,0.0683
2389,OG2913.out_yn00,0.2243
2390,OG3092.out_yn00,0.0564
2391,OG1793.out_yn00,0.176
2392,OG2769.out_yn00,0.1278
2393,OG1099.out_yn00,0.0974
2394,OG1364.out_yn00,0.2082
2395,OG1162.out_yn00,0.1157
2396,OG3582.out_yn00,0.1159
2397,OG3757.out_yn00,0.2723
2398,OG1975.out_yn00,0.0646
2399,OG2700.out_yn00,0.3362
2400,OG3297.out_yn00,0.3058
2401,OG2858.out_yn00,0.148
2402,OG4651.out_yn00,0.2005
2403,OG2015.out_yn00,0.0922
2404,OG1609.out_yn00,0.0782
2405,OG5560.out_yn00,0.2253
2406,OG1331.out_yn00,0.2156
2407,OG4174.out_yn00,0.3419
2408,OG3051.out_yn00,0.0985
2409,OG1329.out_yn00,0.1103
2410,OG2508.out_yn00,0.0542
2411,OG3095.out_yn00,0.1751
2412,OG5621.out_yn00,0.0856
2413,OG2948.out_yn00,0.1183
2414,OG3147.out_yn00,0.391
2415,OG2686.out_yn00,0.1209
2416,OG3112.out_yn00,0.1406
2417,OG4818.out_yn00,0.1677
2418,OG3563.out_yn00,0.382
2419,OG3493.out_yn00,0.3272
2420,OG5097.out_yn00,0.3833
2421,OG2921.out_yn00,0.2472
2422,OG4058.out_yn00,0.1871
2423,OG3037.out_yn00,0.1117
2424,OG3359.out_yn00,0.1519
2425,OG2733.out_yn00,0.2047
2426,OG3619.out_yn00,0.2846
2427,OG1787.out_yn00,0.3578
2428,OG4550.out_yn00,0.199
2429,OG2420.out_yn00,0.4036
2430,OG2014.out_yn00,0.2323
2431,OG1327.out_yn00,0.4883
2432,OG1649.out_yn00,0.5153
2433,OG1701.out_yn00,0.2559
2434,OG4166.out_yn00,0.2046
2435,OG4605.out_yn00,0.123
2436,OG3106.out_yn00,0.2724
2437,OG2917.out_yn00,0.1688
2438,OG2678.out_yn00,0.2658
2439,OG1838.out_yn00,0.1006
2440,OG1876.out_yn00,0.0556
2441,OG3929.out_yn00,0.1037
2442,OG2219.out_yn00,0.0746
2443,OG2802.out_yn00,0.3684
2444,OG1781.out_yn00,0.168
2445,OG2748.out_yn00,0.1205
2446,OG4169.out_yn00,0.4047
2447,OG3627.out_yn00,0.6467
2448,OG1443.out_yn00,0.3092
2449,OG3153.out_yn00,0.1294
2450,OG4944.out_yn00,0.0987
2451,OG2511.out_yn00,0.4329
2452,OG4122.out_yn00,0.0877
2453,OG1088.out_yn00,0.0341
2454,OG2536.out_yn00,0.3858
2455,OG1057.out_yn00,0.422
2456,OG1000.out_yn00,0.0694
2457,OG2245.out_yn00,0.2352
2458,OG2417.out_yn00,0.2102
2459,OG5009.out_yn00,0.25
2460,OG4313.out_yn00,0.2848
2461,OG4162.out_yn00,0.3764
2462,OG2469.out_yn00,0.1115
2463,OG2542.out_yn00,0.2752
2464,OG2258.out_yn00,0.5395
2465,OG1477.out_yn00,0.1124
2466,OG2918.out_yn00,0.2115
2467,OG4640.out_yn00,0.1317
2468,OG3714.out_yn00,0.1979
2469,OG5129.out_yn00,0.3635
2470,OG1121.out_yn00,0.1538
2471,OG2873.out_yn00,0.1557
2472,OG3908.out_yn00,0.1731
2473,OG2922.out_yn00,0.149
2474,OG3683.out_yn00,0.2418
2475,OG2616.out_yn00,0.2513
2476,OG3841.out_yn00,0.0056
2477,OG2106.out_yn00,0.4456
2478,OG2961.out_yn00,0.5814
2479,OG2856.out_yn00,0.0926
2480,OG1670.out_yn00,0.2064
2481,OG3091.out_yn00,0.2868
2482,OG3182.out_yn00,0.4114
2483,OG1553.out_yn00,0.3508
2484,OG3566.out_yn00,0.2929
2485,OG1547.out_yn00,0.2224
2486,OG4081.out_yn00,0.1741
2487,OG2892.out_yn00,0.3677
2488,OG2926.out_yn00,0.1135
2489,OG3107.out_yn00,0.2353
2490,OG2170.out_yn00,0.0734
2491,OG3430.out_yn00,0.0814
2492,OG4182.out_yn00,0.3626
2493,OG3974.out_yn00,0.3016
2494,OG1215.out_yn00,0.14
2495,OG3992.out_yn00,0.3404
2496,OG2082.out_yn00,0.0485
2497,OG2237.out_yn00,0.4474
2498,OG3348.out_yn00,0.0982
2499,OG4606.out_yn00,0.2281
2500,OG1421.out_yn00,0.3679
2501,OG1344.out_yn00,0.3509
2502,OG3211.out_yn00,0.0802
2503,OG4149.out_yn00,0.3194
2504,OG4270.out_yn00,0.4506
2505,OG4046.out_yn00,0.4549
2506,OG2832.out_yn00,0.1395
2507,OG1698.out_yn00,0.1558
2508,OG3414.out_yn00,0.3394
2509,OG1831.out_yn00,0.1667
2510,OG1339.out_yn00,0.114
2511,OG2743.out_yn00,0.2649
2512,OG1135.out_yn00,0.2189
2513,OG2128.out_yn00,0.2193
2514,OG4361.out_yn00,0.1492
2515,OG4797.out_yn00,0.417
2516,OG3429.out_yn00,0.2682
2517,OG3738.out_yn00,0.5274
2518,OG1769.out_yn00,0.1342
2519,OG2263.out_yn00,0.3646
2520,OG2576.out_yn00,0.1688
2521,OG4216.out_yn00,0.1822
2522,OG3805.out_yn00,0.4024
2523,OG3813.out_yn00,0.1162
2524,OG1231.out_yn00,0.3228
2525,OG3516.out_yn00,0.1322
2526,OG2023.out_yn00,0.1142
2527,OG3180.out_yn00,0.4555
2528,OG1027.out_yn00,0.0207
2529,OG4691.out_yn00,0.187
2530,OG4638.out_yn00,0.3746
2531,OG3617.out_yn00,0.399
2532,OG1357.out_yn00,0.1187
2533,OG1611.out_yn00,0.1071
2534,OG2024.out_yn00,0.119
2535,OG1712.out_yn00,0.3265
2536,OG2551.out_yn00,0.1429
2537,OG1688.out_yn00,0.1539
2538,OG1736.out_yn00,0.0864
2539,OG1546.out_yn00,0.3358
2540,OG2172.out_yn00,0.2765
2541,OG3236.out_yn00,0.1843
2542,OG3652.out_yn00,0.3205
2543,OG1842.out_yn00,0.1602
2544,OG1726.out_yn00,0.7837
2545,OG2546.out_yn00,0.1164
2546,OG1262.out_yn00,0.0626
2547,OG3916.out_yn00,0.3123
2548,OG4678.out_yn00,0.0514
2549,OG2831.out_yn00,0.2765
2550,OG2637.out_yn00,0.1043
2551,OG3021.out_yn00,0.1919
2552,OG4121.out_yn00,0.1507
2553,OG2066.out_yn00,0.1573
2554,OG3419.out_yn00,0.1165
2555,OG2661.out_yn00,0.2831
2556,OG1224.out_yn00,0.1387
2557,OG2907.out_yn00,0.4069
2558,OG3716.out_yn00,0.3783
2559,OG4070.out_yn00,0.174
2560,OG4481.out_yn00,0.1517
2561,OG3152.out_yn00,0.6376
2562,OG2803.out_yn00,0.5686
2563,OG1866.out_yn00,0.2278
2564,OG4305.out_yn00,0.4495
2565,OG3831.out_yn00,0.1221
2566,OG4118.out_yn00,0.2372
2567,OG1488.out_yn00,0.1271
2568,OG1016.out_yn00,0.0803
2569,OG1801.out_yn00,0.1075
2570,OG2567.out_yn00,0.1328
2571,OG3425.out_yn00,0.1709
2572,OG2861.out_yn00,0.3665
2573,OG1607.out_yn00,0.1691
2574,OG2804.out_yn00,0.146
2575,OG4534.out_yn00,0.1537
2576,OG4226.out_yn00,0.0869
2577,OG1107.out_yn00,0.3165
2578,OG3027.out_yn00,0.3189
2579,OG2144.out_yn00,0.1041
2580,OG1761.out_yn00,0.1124
2581,OG1538.out_yn00,0.1266
2582,OG2217.out_yn00,0.1201
2583,OG3004.out_yn00,0.2093
2584,OG2289.out_yn00,0.0707
2585,OG1620.out_yn00,0.1339
2586,OG3506.out_yn00,0.2981
2587,OG3064.out_yn00,0.8951
2588,OG4904.out_yn00,0.3654
2589,OG1540.out_yn00,0.2878
2590,OG3653.out_yn00,0.4618
2591,OG1977.out_yn00,0.078
2592,OG3875.out_yn00,0.0689
2593,OG2699.out_yn00,0.3484
2594,OG2096.out_yn00,0.2476
2595,OG2820.out_yn00,0.6258
2596,OG2688.out_yn00,0.187
2597,OG1104.out_yn00,0.3816
2598,OG3099.out_yn00,0.0785
2599,OG3203.out_yn00,0.3141
2600,OG4867.out_yn00,0.293
2601,OG2957.out_yn00,0.3077
2602,OG2359.out_yn00,0.1531
2603,OG2843.out_yn00,0.1117
2604,OG2979.out_yn00,0.1837
2605,OG2721.out_yn00,0.0672
2606,OG3306.out_yn00,0.1206
2607,OG1302.out_yn00,0.0604
2608,OG2287.out_yn00,0.2744
2609,OG3326.out_yn00,0.274
2610,OG2276.out_yn00,0.0928
2611,OG3834.out_yn00,0.7914
2612,OG2695.out_yn00,0.4848
2613,OG2108.out_yn00,0.0492
2614,OG3005.out_yn00,0.2524
2615,OG3191.out_yn00,0.4184
2616,OG3202.out_yn00,0.5031
2617,OG1791.out_yn00,0.1482
2618,OG2194.out_yn00,0.1431
2619,OG1171.out_yn00,0.0674
2620,OG2188.out_yn00,0.1283
2621,OG3222.out_yn00,0.145
2622,OG2716.out_yn00,0.4019
2623,OG1641.out_yn00,0.2946
2624,OG1283.out_yn00,0.1926
2625,OG2272.out_yn00,0.2969
2626,OG3218.out_yn00,0.3918
2627,OG2607.out_yn00,0.1292
2628,OG3969.out_yn00,0.2692
2629,OG2341.out_yn00,0.4254
2630,OG1551.out_yn00,0.2947
2631,OG4553.out_yn00,0.1846
2632,OG4377.out_yn00,0.1962
2633,OG1902.out_yn00,0.1229
2634,OG1061.out_yn00,0.0478
2635,OG1945.out_yn00,0.5325
2636,OG2813.out_yn00,0.2794
2637,OG1813.out_yn00,0.1989
2638,OG2453.out_yn00,0.1843
2639,OG1595.out_yn00,0.1713
2640,OG11856.out_yn00,0.1702
2641,OG3014.out_yn00,0.3578
2642,OG4679.out_yn00,0.1108
2643,OG1440.out_yn00,0.0658
2644,OG4266.out_yn00,0.2532
2645,OG3980.out_yn00,0.1822
2646,OG1949.out_yn00,0.2406
2647,OG3402.out_yn00,0.036
2648,OG1713.out_yn00,0.2124
2649,OG2264.out_yn00,0.2752
2650,OG1402.out_yn00,0.1786
2651,OG4093.out_yn00,0.156
2652,OG3732.out_yn00,0.1522
2653,OG1142.out_yn00,0.0317
2654,OG1716.out_yn00,0.4545
2655,OG1197.out_yn00,0.4368
2656,OG3882.out_yn00,0.3479
2657,OG2322.out_yn00,0.1957
2658,OG4116.out_yn00,0.1175
2659,OG4282.out_yn00,0.5025
2660,OG2798.out_yn00,0.2882
2661,OG4038.out_yn00,0.221
2662,OG3860.out_yn00,0.1592
2663,OG2719.out_yn00,0.1348
2664,OG3832.out_yn00,0.3097
2665,OG1216.out_yn00,0.1082
2666,OG3932.out_yn00,0.2524
2667,OG1703.out_yn00,0.144
2668,OG3129.out_yn00,0.2082
2669,OG1432.out_yn00,0.2648
2670,OG1003.out_yn00,0.0748
2671,OG3364.out_yn00,0.3148
2672,OG3309.out_yn00,0.1613
2673,OG2876.out_yn00,0.2492
2674,OG4671.out_yn00,0.3186
2675,OG2251.out_yn00,0.6103
2676,OG3508.out_yn00,0.1953
2677,OG3296.out_yn00,0.1248
2678,OG2005.out_yn00,0.3887
2679,OG3220.out_yn00,0.2573
2680,OG3243.out_yn00,0.1161
2681,OG4952.out_yn00,0.1539
2682,OG3967.out_yn00,0.1599
2683,OG3484.out_yn00,0.1641
2684,OG2756.out_yn00,0.1187
2685,OG2933.out_yn00,0.5421
2686,OG1428.out_yn00,0.2652
2687,OG3292.out_yn00,0.1135
2688,OG2984.out_yn00,0.0905
2689,OG1025.out_yn00,0.1323
2690,OG2920.out_yn00,0.16
2691,OG3404.out_yn00,0.0054
2692,OG3109.out_yn00,0.4604
2693,OG2923.out_yn00,0.4035
2694,OG2374.out_yn00,0.3333
2695,OG1036.out_yn00,0.231
2696,OG2256.out_yn00,0.2962
2697,OG1746.out_yn00,0.0918
2698,OG3676.out_yn00,0.1507
2699,OG2577.out_yn00,0.0754
2700,OG2403.out_yn00,0.2926
2701,OG2130.out_yn00,0.0691
2702,OG3502.out_yn00,0.1251
2703,OG1672.out_yn00,0.3757
2704,OG3195.out_yn00,0.0439
2705,OG4914.out_yn00,0.3324
2706,OG2155.out_yn00,0.1218
2707,OG4355.out_yn00,0.201
2708,OG1616.out_yn00,0.3883
2709,OG1691.out_yn00,0.1125
2710,OG3215.out_yn00,0.1245
2711,OG4740.out_yn00,0.2626
2712,OG3131.out_yn00,0.1618
2713,OG3041.out_yn00,0.1488
2714,OG4883.out_yn00,0.2317
2715,OG4453.out_yn00,0.0068
2716,OG3792.out_yn00,0.2646
2717,OG2997.out_yn00,0.2452
2718,OG2928.out_yn00,0.0814
2719,OG3239.out_yn00,0.1962
2720,OG2397.out_yn00,0.2125
2721,OG3096.out_yn00,0.5054
2722,OG3521.out_yn00,0.131
2723,OG1167.out_yn00,0.1151
2724,OG3160.out_yn00,0.0829
2725,OG1951.out_yn00,0.0976
2726,OG1040.out_yn00,0.2285
2727,OG1112.out_yn00,0.0923
2728,OG2148.out_yn00,0.0277
2729,OG3940.out_yn00,0.1247
2730,OG2197.out_yn00,0.2595
2731,OG11897.out_yn00,0.002
2732,OG3705.out_yn00,0.5188
2733,OG3391.out_yn00,0.1858
2734,OG4923.out_yn00,0.4647
2735,OG4488.out_yn00,0.1752
2736,OG3143.out_yn00,0.2351
2737,OG1662.out_yn00,0.1866
2738,OG3463.out_yn00,0.1582
2739,OG1343.out_yn00,0.1242
2740,OG2713.out_yn00,0.29
2741,OG1020.out_yn00,0.2806
2742,OG3176.out_yn00,0.1679
2743,OG4101.out_yn00,0.4873
2744,OG4650.out_yn00,0.1671
2745,OG1387.out_yn00,0.4928
2746,OG1667.out_yn00,0.1866
2747,OG1923.out_yn00,0.1718
2748,OG4068.out_yn00,0.1494
2749,OG4057.out_yn00,0.1962
2750,OG3156.out_yn00,0.2861
2751,OG3478.out_yn00,0.6233
2752,OG2850.out_yn00,0.3204
2753,OG1748.out_yn00,0.1882
2754,OG1063.out_yn00,0.2242
2755,OG2073.out_yn00,0.1296
2756,OG4005.out_yn00,0.7858
2757,OG4183.out_yn00,0.306
2758,OG2697.out_yn00,0.4062
2759,OG1359.out_yn00,0.1079
2760,OG3100.out_yn00,0.125
2761,OG1806.out_yn00,0.2908
2762,OG1458.out_yn00,0.1129
2763,OG3125.out_yn00,0.3854
2764,OG3479.out_yn00,0.274
2765,OG2642.out_yn00,0.1538
2766,OG1929.out_yn00,0.0409
2767,OG2095.out_yn00,0.1419
2768,OG2623.out_yn00,0.5379
2769,OG4248.out_yn00,0.1567
2770,OG3214.out_yn00,0.0655
2771,OG3606.out_yn00,0.4112
2772,OG1886.out_yn00,0.1393
2773,OG3946.out_yn00,0.0895
2774,OG4399.out_yn00,0.127
2775,OG2131.out_yn00,0.5525
2776,OG2988.out_yn00,0.3056
2777,OG4862.out_yn00,0.1924
2778,OG3928.out_yn00,0.4457
2779,OG3927.out_yn00,0.1934
2780,OG2274.out_yn00,0.3665
2781,OG3699.out_yn00,0.2528
2782,OG2283.out_yn00,0.344
2783,OG1400.out_yn00,0.146
2784,OG3380.out_yn00,0.2324
2785,OG1250.out_yn00,0.0568
2786,OG2052.out_yn00,0.3479
2787,OG4812.out_yn00,0.1596
2788,OG3490.out_yn00,0.1331
2789,OG2366.out_yn00,0.154
2790,OG2513.out_yn00,0.0945
2791,OG3810.out_yn00,0.3625
2792,OG2927.out_yn00,0.0355
2793,OG2656.out_yn00,0.1131
2794,OG2874.out_yn00,0.1006
2795,OG2675.out_yn00,0.1785
2796,OG3507.out_yn00,0.3097
2797,OG2025.out_yn00,0.271
2798,OG3233.out_yn00,0.184
2799,OG3830.out_yn00,0.1789
2800,OG1531.out_yn00,0.0409
2801,OG1956.out_yn00,0.1211
2802,OG3585.out_yn00,0.1192
2803,OG3003.out_yn00,0.3961
2804,OG2216.out_yn00,0.2151
2805,OG3545.out_yn00,0.2157
2806,OG2065.out_yn00,0.0803
2807,OG3706.out_yn00,0.4352
2808,OG1899.out_yn00,0.1858
2809,OG3102.out_yn00,0.7177
2810,OG3412.out_yn00,0.3402
2811,OG2797.out_yn00,0.1945
2812,OG2767.out_yn00,0.323
2813,OG2727.out_yn00,0.4443
2814,OG2157.out_yn00,0.1402
2815,OG4180.out_yn00,0.0932
2816,OG2529.out_yn00,0.1337
2817,OG3587.out_yn00,0.1841
2818,OG3098.out_yn00,0.128
2819,OG2134.out_yn00,0.0935
2820,OG4130.out_yn00,0.1464
2821,OG2655.out_yn00,0.06
2822,OG2055.out_yn00,0.1294
