,OG,dN_dS
2823,OG3172.out_yn00,0.2514
2824,OG1007.out_yn00,0.0956
2825,OG3509.out_yn00,0.0833
2826,OG3345.out_yn00,0.2409
2827,OG1109.out_yn00,0.1288
2828,OG2904.out_yn00,0.2371
2829,OG1084.out_yn00,0.1967
2830,OG3838.out_yn00,0.3056
2831,OG2787.out_yn00,0.1288
2832,OG2309.out_yn00,0.0634
2833,OG3300.out_yn00,0.133
2834,OG2301.out_yn00,0.2734
2835,OG2382.out_yn00,0.1879
2836,OG1328.out_yn00,0.235
2837,OG3898.out_yn00,0.3601
2838,OG3265.out_yn00,0.1337
2839,OG1502.out_yn00,0.1091
2840,OG3332.out_yn00,0.2483
2841,OG2292.out_yn00,0.1994
2842,OG1030.out_yn00,0.1441
2843,OG2586.out_yn00,0.0287
2844,OG3284.out_yn00,0.1474
2845,OG2912.out_yn00,0.1559
2846,OG4094.out_yn00,0.2814
2847,OG1576.out_yn00,0.1448
2848,OG2016.out_yn00,0.1179
2849,OG1093.out_yn00,0.0434
2850,OG2460.out_yn00,0.3513
2851,OG3957.out_yn00,0.2647
2852,OG2043.out_yn00,0.2427
2853,OG2311.out_yn00,0.0054
2854,OG2259.out_yn00,0.1263
2855,OG4078.out_yn00,0.1496
2856,OG1153.out_yn00,0.1734
2857,OG2612.out_yn00,0.469
2858,OG3731.out_yn00,0.1707
2859,OG1515.out_yn00,0.1306
2860,OG2375.out_yn00,0.1214
2861,OG3216.out_yn00,0.2338
2862,OG2883.out_yn00,0.3829
2863,OG2618.out_yn00,0.429
2864,OG2982.out_yn00,0.4119
2865,OG1550.out_yn00,0.162
2866,OG3363.out_yn00,0.0867
2867,OG3877.out_yn00,0.371
2868,OG1723.out_yn00,0.0927
2869,OG4362.out_yn00,1.1511
2870,OG3360.out_yn00,0.1418
2871,OG3447.out_yn00,0.1759
2872,OG1267.out_yn00,0.0421
2873,OG2644.out_yn00,0.2543
2874,OG4109.out_yn00,0.1671
2875,OG1094.out_yn00,0.0876
2876,OG2167.out_yn00,0.3414
2877,OG3804.out_yn00,0.2613
2878,OG1191.out_yn00,0.3493
2879,OG3835.out_yn00,0.3561
2880,OG4300.out_yn00,0.1964
2881,OG2659.out_yn00,0.5076
2882,OG1520.out_yn00,0.2638
2883,OG4186.out_yn00,0.3841
2884,OG4353.out_yn00,0.5977
2885,OG1727.out_yn00,0.1088
2886,OG2189.out_yn00,0.8592
2887,OG1673.out_yn00,0.2221
2888,OG4703.out_yn00,0.259
2889,OG1050.out_yn00,0.4704
2890,OG2492.out_yn00,0.5561
2891,OG1700.out_yn00,0.4087
2892,OG3749.out_yn00,0.1621
2893,OG3497.out_yn00,0.5662
2894,OG3670.out_yn00,0.1901
2895,OG3395.out_yn00,0.1986
2896,OG2475.out_yn00,0.2491
2897,OG3720.out_yn00,0.1453
2898,OG3777.out_yn00,0.5445
2899,OG1110.out_yn00,0.1742
2900,OG4519.out_yn00,0.6675
2901,OG4256.out_yn00,0.164
2902,OG1052.out_yn00,0.0278
2903,OG2111.out_yn00,0.0413
2904,OG3336.out_yn00,0.1148
2905,OG1730.out_yn00,0.0749
2906,OG3323.out_yn00,0.2786
2907,OG2869.out_yn00,0.2285
2908,OG4185.out_yn00,0.1169
2909,OG2867.out_yn00,0.1695
2910,OG2635.out_yn00,0.0535
2911,OG1864.out_yn00,0.1022
2912,OG3626.out_yn00,0.3351
2913,OG1786.out_yn00,0.1362
2914,OG2204.out_yn00,0.4495
2915,OG1401.out_yn00,0.1324
2916,OG4246.out_yn00,0.5655
2917,OG2350.out_yn00,0.2441
2918,OG4279.out_yn00,0.203
2919,OG2275.out_yn00,0.1831
2920,OG1280.out_yn00,0.5382
2921,OG3237.out_yn00,0.3787
2922,OG1429.out_yn00,0.0455
2923,OG2223.out_yn00,0.0669
2924,OG5286.out_yn00,0.2043
2925,OG2160.out_yn00,0.2185
2926,OG4338.out_yn00,0.1529
2927,OG3169.out_yn00,0.1458
2928,OG2534.out_yn00,0.151
2929,OG3650.out_yn00,0.1824
2930,OG3002.out_yn00,0.0947
2931,OG3013.out_yn00,0.1061
2932,OG4628.out_yn00,0.1356
2933,OG1033.out_yn00,0.0606
2934,OG2524.out_yn00,0.3359
2935,OG2610.out_yn00,0.3155
2936,OG1779.out_yn00,0.0604
2937,OG3350.out_yn00,0.1344
2938,OG5081.out_yn00,0.0819
2939,OG1292.out_yn00,0.1473
2940,OG3221.out_yn00,0.0813
2941,OG4396.out_yn00,0.171
2942,OG1919.out_yn00,0.2316
2943,OG3911.out_yn00,0.1827
2944,OG1510.out_yn00,0.3673
2945,OG2785.out_yn00,0.1699
2946,OG3023.out_yn00,0.2562
2947,OG3870.out_yn00,0.1512
2948,OG3504.out_yn00,0.3163
2949,OG2207.out_yn00,0.2921
2950,OG2572.out_yn00,0.1137
2951,OG1019.out_yn00,0.171
2952,OG2249.out_yn00,0.1167
2953,OG1460.out_yn00,0.0401
2954,OG6112.out_yn00,0.1399
2955,OG1803.out_yn00,0.2904
2956,OG1792.out_yn00,0.2357
2957,OG3385.out_yn00,0.2006
2958,OG2177.out_yn00,0.1011
2959,OG1407.out_yn00,0.1624
2960,OG1303.out_yn00,0.1044
2961,OG1456.out_yn00,0.1607
2962,OG3407.out_yn00,0.1617
2963,OG4129.out_yn00,0.3772
2964,OG3040.out_yn00,0.3378
2965,OG2449.out_yn00,0.1448
2966,OG1154.out_yn00,0.3623
2967,OG1218.out_yn00,0.0479
2968,OG2514.out_yn00,0.2265
2969,OG1534.out_yn00,0.071
2970,OG4384.out_yn00,0.406
2971,OG3694.out_yn00,0.2896
2972,OG2906.out_yn00,0.1901
2973,OG2185.out_yn00,0.4622
2974,OG2429.out_yn00,0.2479
2975,OG3374.out_yn00,0.0063
2976,OG1661.out_yn00,0.21
2977,OG1235.out_yn00,0.1932
2978,OG1466.out_yn00,0.3327
2979,OG2265.out_yn00,0.188
2980,OG2399.out_yn00,0.1515
2981,OG1690.out_yn00,0.2531
2982,OG2305.out_yn00,0.1031
2983,OG3778.out_yn00,0.1384
2984,OG2600.out_yn00,0.1367
2985,OG2310.out_yn00,0.5795
2986,OG2841.out_yn00,0.1589
2987,OG4178.out_yn00,0.4966
2988,OG3063.out_yn00,0.0986
2989,OG5150.out_yn00,0.4431
2990,OG3654.out_yn00,0.2752
2991,OG1627.out_yn00,0.1183
2992,OG1478.out_yn00,0.1785
2993,OG1724.out_yn00,0.051
2994,OG2388.out_yn00,0.2749
2995,OG2271.out_yn00,0.3352
2996,OG3915.out_yn00,0.3349
2997,OG2423.out_yn00,0.2804
2998,OG2063.out_yn00,0.0845
2999,OG4083.out_yn00,0.1583
3000,OG4601.out_yn00,0.1655
3001,OG1832.out_yn00,0.0566
3002,OG1804.out_yn00,0.069
3003,OG4045.out_yn00,0.1582
3004,OG3377.out_yn00,0.0899
3005,OG1658.out_yn00,0.2508
3006,OG1097.out_yn00,0.246
3007,OG1122.out_yn00,0.4498
3008,OG3038.out_yn00,0.1865
3009,OG1067.out_yn00,0.2351
3010,OG3880.out_yn00,0.3897
3011,OG4364.out_yn00,0.206
3012,OG4293.out_yn00,0.3411
3013,OG4393.out_yn00,0.2589
3014,OG4181.out_yn00,0.1499
3015,OG1461.out_yn00,0.2431
3016,OG3155.out_yn00,0.3941
3017,OG2541.out_yn00,0.2484
3018,OG3999.out_yn00,0.1634
3019,OG1011.out_yn00,0.1081
3020,OG4868.out_yn00,0.3469
3021,OG2499.out_yn00,0.1974
3022,OG2136.out_yn00,0.1254
3023,OG4365.out_yn00,0.9987
3024,OG1928.out_yn00,0.4237
3025,OG1077.out_yn00,0.2685
3026,OG2630.out_yn00,0.6152
3027,OG1245.out_yn00,0.0451
3028,OG2086.out_yn00,0.1472
3029,OG4977.out_yn00,0.189
3030,OG1176.out_yn00,0.2901
3031,OG1192.out_yn00,0.3523
3032,OG2725.out_yn00,0.1371
3033,OG2621.out_yn00,0.1677
3034,OG1062.out_yn00,0.2219
3035,OG1073.out_yn00,0.1639
3036,OG3593.out_yn00,0.1308
3037,OG1180.out_yn00,0.2548
3038,OG2742.out_yn00,0.0126
3039,OG2950.out_yn00,0.0926
3040,OG3119.out_yn00,0.4665
3041,OG3939.out_yn00,0.217
3042,OG2606.out_yn00,0.1425
3043,OG2504.out_yn00,0.2003
3044,OG2163.out_yn00,0.096
3045,OG2516.out_yn00,0.3689
3046,OG4685.out_yn00,0.6079
3047,OG3561.out_yn00,0.237
3048,OG1008.out_yn00,0.0873
3049,OG1202.out_yn00,0.4316
3050,OG5293.out_yn00,0.4575
3051,OG1155.out_yn00,0.2607
3052,OG1931.out_yn00,0.0473
3053,OG1126.out_yn00,0.1013
3054,OG4409.out_yn00,0.139
3055,OG1476.out_yn00,0.2523
3056,OG2279.out_yn00,0.1489
3057,OG2487.out_yn00,0.2581
3058,OG1159.out_yn00,0.0804
3059,OG2447.out_yn00,0.1932
3060,OG3659.out_yn00,0.3149
3061,OG2343.out_yn00,0.1682
3062,OG4582.out_yn00,0.3657
3063,OG3460.out_yn00,0.1125
3064,OG2297.out_yn00,0.2276
3065,OG3756.out_yn00,0.6362
3066,OG3199.out_yn00,0.7233
3067,OG1119.out_yn00,0.1093
3068,OG2490.out_yn00,0.2081
3069,OG1933.out_yn00,0.22
3070,OG2294.out_yn00,0.3402
3071,OG3164.out_yn00,0.334
3072,OG1241.out_yn00,0.1438
3073,OG1819.out_yn00,0.0544
3074,OG4707.out_yn00,0.076
3075,OG3022.out_yn00,0.2989
3076,OG4395.out_yn00,0.3418
3077,OG1959.out_yn00,0.1646
3078,OG2880.out_yn00,0.1873
3079,OG2939.out_yn00,0.0533
3080,OG2683.out_yn00,0.1131
3081,OG1222.out_yn00,0.2207
3082,OG1800.out_yn00,0.1338
3083,OG5350.out_yn00,0.1367
3084,OG3559.out_yn00,0.1528
3085,OG1026.out_yn00,0.0585
3086,OG4439.out_yn00,0.1699
3087,OG1722.out_yn00,0.0696
3088,OG3906.out_yn00,0.1615
3089,OG4209.out_yn00,0.189
3090,OG3914.out_yn00,0.2913
3091,OG1865.out_yn00,0.1452
3092,OG2115.out_yn00,0.5392
3093,OG4675.out_yn00,0.1565
3094,OG4673.out_yn00,0.1632
3095,OG3827.out_yn00,0.2121
3096,OG3842.out_yn00,0.5344
3097,OG2863.out_yn00,0.1416
3098,OG2973.out_yn00,0.2643
3099,OG1070.out_yn00,0.0196
3100,OG2031.out_yn00,0.1077
3101,OG1281.out_yn00,0.223
3102,OG3751.out_yn00,0.2495
3103,OG3995.out_yn00,0.6052
3104,OG3876.out_yn00,0.1285
3105,OG4000.out_yn00,0.5599
3106,OG3979.out_yn00,0.3402
3107,OG2364.out_yn00,0.1597
3108,OG1685.out_yn00,0.066
3109,OG1561.out_yn00,0.1275
3110,OG3685.out_yn00,0.0999
3111,OG3544.out_yn00,0.1209
3112,OG2045.out_yn00,0.1868
3113,OG2211.out_yn00,0.4388
3114,OG4267.out_yn00,0.3331
3115,OG2039.out_yn00,0.0748
3116,OG4750.out_yn00,0.4611
3117,OG3231.out_yn00,0.1532
3118,OG3667.out_yn00,0.258
3119,OG2361.out_yn00,0.1266
3120,OG1930.out_yn00,0.0576
3121,OG3948.out_yn00,0.2115
3122,OG2183.out_yn00,0.1885
3123,OG2533.out_yn00,0.1465
3124,OG2693.out_yn00,0.2359
3125,OG2615.out_yn00,0.3869
3126,OG3823.out_yn00,0.0037
3127,OG2424.out_yn00,0.0945
3128,OG3137.out_yn00,0.1491
3129,OG1273.out_yn00,0.2374
3130,OG4907.out_yn00,0.469
3131,OG2113.out_yn00,0.1132
3132,OG3438.out_yn00,0.2806
3133,OG2777.out_yn00,0.2269
3134,OG3950.out_yn00,0.458
3135,OG1382.out_yn00,0.216
3136,OG2419.out_yn00,0.0736
3137,OG2945.out_yn00,0.1172
3138,OG3101.out_yn00,0.1516
3139,OG3421.out_yn00,0.2197
3140,OG4285.out_yn00,0.287
3141,OG2991.out_yn00,0.3043
3142,OG3417.out_yn00,0.2827
3143,OG4163.out_yn00,0.1589
3144,OG4249.out_yn00,0.2201
3145,OG3008.out_yn00,0.1385
3146,OG1409.out_yn00,0.0363
3147,OG2067.out_yn00,0.1498
3148,OG1749.out_yn00,0.0383
3149,OG1124.out_yn00,0.9786
3150,OG4839.out_yn00,0.4946
3151,OG3308.out_yn00,0.1647
3152,OG5169.out_yn00,0.1862
3153,OG1877.out_yn00,0.1306
3154,OG4154.out_yn00,0.2806
3155,OG1675.out_yn00,0.1569
3156,OG3658.out_yn00,0.1287
3157,OG2736.out_yn00,0.5623
3158,OG2239.out_yn00,0.6088
3159,OG1599.out_yn00,0.0716
3160,OG2703.out_yn00,0.1929
3161,OG4352.out_yn00,0.1283
3162,OG3864.out_yn00,0.1013
3163,OG1459.out_yn00,0.1275
3164,OG4970.out_yn00,0.1939
3165,OG2944.out_yn00,0.3919
3166,OG1597.out_yn00,0.1867
3167,OG1858.out_yn00,0.2886
3168,OG1856.out_yn00,0.1936
3169,OG4579.out_yn00,0.1596
3170,OG3801.out_yn00,0.1939
3171,OG3046.out_yn00,0.3104
3172,OG4373.out_yn00,0.2422
3173,OG4623.out_yn00,0.2029
3174,OG4014.out_yn00,0.3035
3175,OG1867.out_yn00,0.2281
3176,OG1648.out_yn00,0.4057
3177,OG2414.out_yn00,0.1117
3178,OG3663.out_yn00,0.0799
3179,OG2509.out_yn00,0.1828
3180,OG1294.out_yn00,0.0876
3181,OG4210.out_yn00,0.195
3182,OG3938.out_yn00,0.3569
3183,OG3081.out_yn00,0.2137
3184,OG2335.out_yn00,0.2215
3185,OG3302.out_yn00,0.2762
3186,OG4712.out_yn00,0.2492
3187,OG3555.out_yn00,0.1095
3188,OG2214.out_yn00,0.1651
3189,OG3295.out_yn00,0.897
3190,OG3187.out_yn00,0.0938
3191,OG1582.out_yn00,0.4385
3192,OG2409.out_yn00,0.1665
3193,OG2645.out_yn00,0.1174
3194,OG4541.out_yn00,0.4386
3195,OG2571.out_yn00,0.2756
3196,OG1938.out_yn00,0.2371
3197,OG1075.out_yn00,0.1157
3198,OG3793.out_yn00,0.4288
3199,OG2554.out_yn00,0.1789
3200,OG3580.out_yn00,0.0058
3201,OG3161.out_yn00,0.7737
3202,OG2433.out_yn00,0.1251
3203,OG1564.out_yn00,0.2099
3204,OG1232.out_yn00,0.1109
3205,OG4357.out_yn00,0.1999
3206,OG4446.out_yn00,0.4352
3207,OG3150.out_yn00,0.0946
3208,OG4755.out_yn00,0.0645
3209,OG3500.out_yn00,0.1614
3210,OG2355.out_yn00,0.0713
3211,OG2401.out_yn00,0.0352
3212,OG1983.out_yn00,0.1393
3213,OG2613.out_yn00,0.058
3214,OG3549.out_yn00,0.081
3215,OG4099.out_yn00,0.1632
3216,OG2839.out_yn00,0.2475
3217,OG3206.out_yn00,0.7313
3218,OG4356.out_yn00,0.174
3219,OG1830.out_yn00,0.3971
3220,OG3986.out_yn00,0.3139
3221,OG3183.out_yn00,0.1645
3222,OG3141.out_yn00,0.1985
3223,OG4882.out_yn00,0.4059
3224,OG2937.out_yn00,0.1345
3225,OG1585.out_yn00,0.1339
3226,OG3373.out_yn00,0.1845
3227,OG3267.out_yn00,0.2892
3228,OG3329.out_yn00,0.1531
3229,OG1971.out_yn00,0.4476
3230,OG1207.out_yn00,0.4097
3231,OG2323.out_yn00,0.2535
3232,OG3151.out_yn00,0.2291
3233,OG1396.out_yn00,0.384
3234,OG2993.out_yn00,0.4774
3235,OG2601.out_yn00,0.2162
3236,OG3818.out_yn00,0.1356
3237,OG3344.out_yn00,0.1164
3238,OG1130.out_yn00,0.1609
3239,OG2071.out_yn00,0.1863
3240,OG3533.out_yn00,0.2207
3241,OG1873.out_yn00,0.2023
3242,OG2470.out_yn00,0.1367
3243,OG3078.out_yn00,0.1258
3244,OG3322.out_yn00,0.3021
3245,OG2723.out_yn00,0.1519
3246,OG3736.out_yn00,0.1387
3247,OG4064.out_yn00,0.1192
3248,OG3462.out_yn00,0.0868
3249,OG4263.out_yn00,0.2115
3250,OG3779.out_yn00,0.0999
3251,OG3485.out_yn00,0.9226
3252,OG2261.out_yn00,0.4137
3253,OG3080.out_yn00,0.1236
3254,OG3575.out_yn00,0.1199
3255,OG4368.out_yn00,0.1539
3256,OG3171.out_yn00,0.4491
3257,OG2972.out_yn00,0.1646
3258,OG3397.out_yn00,0.1904
3259,OG2737.out_yn00,0.0588
3260,OG3628.out_yn00,0.1545
3261,OG3465.out_yn00,0.4873
3262,OG3609.out_yn00,0.4101
3263,OG1708.out_yn00,0.3119
3264,OG2413.out_yn00,0.1459
3265,OG3244.out_yn00,0.2174
3266,OG4104.out_yn00,0.2122
3267,OG2036.out_yn00,0.0621
3268,OG1635.out_yn00,0.0801
3269,OG3488.out_yn00,0.3464
3270,OG1253.out_yn00,0.3015
3271,OG1925.out_yn00,0.1229
3272,OG1571.out_yn00,0.4748
3273,OG2362.out_yn00,0.4924
3274,OG3047.out_yn00,0.2268
3275,OG1660.out_yn00,0.1061
3276,OG2970.out_yn00,0.125
3277,OG1953.out_yn00,0.2986
3278,OG1704.out_yn00,0.1806
3279,OG3406.out_yn00,0.4878
3280,OG1483.out_yn00,0.1101
3281,OG3103.out_yn00,0.1021
3282,OG2807.out_yn00,0.1387
3283,OG3976.out_yn00,0.3422
3284,OG3305.out_yn00,0.1514
3285,OG1312.out_yn00,0.2232
3286,OG4283.out_yn00,0.2261
3287,OG2381.out_yn00,0.2873
3288,OG1943.out_yn00,0.1763
3289,OG3240.out_yn00,0.1256
3290,OG4624.out_yn00,0.0874
3291,OG1985.out_yn00,0.0792
3292,OG1885.out_yn00,0.0204
3293,OG2670.out_yn00,0.2972
3294,OG2784.out_yn00,0.0046
3295,OG1881.out_yn00,0.1251
3296,OG3274.out_yn00,0.4283
3297,OG3193.out_yn00,0.1555
3298,OG1196.out_yn00,0.1513
3299,OG1321.out_yn00,0.0746
3300,OG1969.out_yn00,0.1788
3301,OG4329.out_yn00,0.2604
3302,OG1004.out_yn00,0.0392
3303,OG1265.out_yn00,0.268
3304,OG1226.out_yn00,0.1274
3305,OG3799.out_yn00,0.3133
3306,OG3184.out_yn00,0.177
3307,OG5063.out_yn00,0.5936
3308,OG3542.out_yn00,0.1882
3309,OG2647.out_yn00,0.2754
3310,OG4238.out_yn00,0.2627
3311,OG3071.out_yn00,0.4375
3312,OG1555.out_yn00,0.4504
3313,OG2996.out_yn00,0.058
3314,OG1646.out_yn00,0.2062
3315,OG1664.out_yn00,0.1219
3316,OG3097.out_yn00,0.1297
3317,OG4366.out_yn00,0.3709
3318,OG3696.out_yn00,0.5026
3319,OG3266.out_yn00,0.3899
3320,OG3025.out_yn00,0.1699
3321,OG3879.out_yn00,0.1651
3322,OG3011.out_yn00,0.2106
3323,OG1766.out_yn00,0.0658
3324,OG4652.out_yn00,0.2552
3325,OG1152.out_yn00,0.2365
3326,OG2363.out_yn00,0.3034
3327,OG4088.out_yn00,0.4988
3328,OG3392.out_yn00,0.4763
3329,OG2267.out_yn00,0.4716
3330,OG1219.out_yn00,0.1665
3331,OG1341.out_yn00,0.2094
3332,OG2791.out_yn00,0.1573
3333,OG3054.out_yn00,0.473
3334,OG2898.out_yn00,0.5334
3335,OG2667.out_yn00,0.1533
3336,OG2133.out_yn00,0.2135
3337,OG1279.out_yn00,0.0446
3338,OG1501.out_yn00,0.1406
3339,OG3669.out_yn00,0.9059
3340,OG2446.out_yn00,0.3744
3341,OG3132.out_yn00,0.0279
3342,OG1880.out_yn00,0.2002
3343,OG1601.out_yn00,0.1883
3344,OG1798.out_yn00,0.1918
3345,OG3816.out_yn00,0.1221
3346,OG3168.out_yn00,0.1757
3347,OG1427.out_yn00,0.2166
3348,OG2199.out_yn00,0.1404
3349,OG3795.out_yn00,0.3979
3350,OG1209.out_yn00,0.1625
3351,OG4776.out_yn00,0.267
3352,OG3819.out_yn00,0.1504
3353,OG2580.out_yn00,0.2544
3354,OG3162.out_yn00,0.4272
3355,OG1117.out_yn00,0.2883
3356,OG2724.out_yn00,0.1371
3357,OG1821.out_yn00,0.1702
3358,OG2367.out_yn00,0.0839
3359,OG2575.out_yn00,0.1174
3360,OG2632.out_yn00,0.1385
3361,OG3087.out_yn00,0.1942
3362,OG3060.out_yn00,0.0052
3363,OG2007.out_yn00,0.0986
3364,OG2383.out_yn00,0.0649
3365,OG3740.out_yn00,0.229
3366,OG2336.out_yn00,0.2867
3367,OG2491.out_yn00,0.3576
3368,OG2730.out_yn00,0.1786
3369,OG3458.out_yn00,0.1452
3370,OG4660.out_yn00,0.5392
3371,OG2434.out_yn00,0.226
3372,OG3661.out_yn00,0.1051
3373,OG1790.out_yn00,0.3603
3374,OG3671.out_yn00,0.4197
3375,OG2968.out_yn00,0.0279
3376,OG2431.out_yn00,0.0955
3377,OG3045.out_yn00,0.3606
3378,OG2295.out_yn00,0.0916
3379,OG3784.out_yn00,0.0964
3380,OG3461.out_yn00,0.1194
3381,OG3887.out_yn00,0.0052
3382,OG2102.out_yn00,0.096
3383,OG4843.out_yn00,0.229
3384,OG1054.out_yn00,0.2005
3385,OG1489.out_yn00,0.1388
3386,OG2544.out_yn00,0.1532
3387,OG2206.out_yn00,0.193
3388,OG2101.out_yn00,0.1558
3389,OG2234.out_yn00,0.5336
3390,OG1442.out_yn00,0.1593
3391,OG4119.out_yn00,0.3405
3392,OG1041.out_yn00,0.2148
3393,OG3917.out_yn00,0.1631
3394,OG2780.out_yn00,0.2487
3395,OG3537.out_yn00,0.2743
3396,OG1498.out_yn00,0.1055
3397,OG2445.out_yn00,0.0621
3398,OG3466.out_yn00,0.7315
3399,OG4599.out_yn00,0.1671
3400,OG2805.out_yn00,0.4004
3401,OG4023.out_yn00,0.3807
3402,OG1556.out_yn00,0.0539
3403,OG1734.out_yn00,0.2021
3404,OG4403.out_yn00,0.1639
3405,OG3170.out_yn00,0.2842
3406,OG3089.out_yn00,0.1886
3407,OG1069.out_yn00,0.3233
3408,OG3568.out_yn00,0.3692
3409,OG4030.out_yn00,0.3427
3410,OG4608.out_yn00,0.1137
3411,OG2238.out_yn00,0.1057
3412,OG1725.out_yn00,0.0873
3413,OG3317.out_yn00,0.0026
3414,OG4391.out_yn00,0.1563
3415,OG1682.out_yn00,0.1237
3416,OG1361.out_yn00,0.2525
3417,OG2793.out_yn00,0.2502
3418,OG3235.out_yn00,0.1761
3419,OG3858.out_yn00,0.1568
3420,OG4681.out_yn00,0.4483
3421,OG2284.out_yn00,0.5181
3422,OG4157.out_yn00,0.3365
3423,OG3255.out_yn00,0.2057
3424,OG3989.out_yn00,0.1968
3425,OG1467.out_yn00,0.7113
3426,OG4013.out_yn00,0.2462
3427,OG1733.out_yn00,0.2284
3428,OG1829.out_yn00,0.1892
3429,OG3796.out_yn00,0.1698
3430,OG3403.out_yn00,0.2292
3431,OG2337.out_yn00,0.1235
3432,OG3677.out_yn00,0.2726
3433,OG1687.out_yn00,0.1188
3434,OG1311.out_yn00,0.127
3435,OG2340.out_yn00,0.2066
3436,OG4342.out_yn00,0.1473
3437,OG3723.out_yn00,0.1617
3438,OG3387.out_yn00,0.0883
3439,OG1849.out_yn00,0.2966
3440,OG3693.out_yn00,0.1506
3441,OG2775.out_yn00,0.2176
3442,OG2702.out_yn00,0.3404
3443,OG1847.out_yn00,0.0745
3444,OG2056.out_yn00,0.1817
3445,OG2471.out_yn00,0.302
3446,OG3603.out_yn00,0.2117
3447,OG2459.out_yn00,0.0762
3448,OG3737.out_yn00,0.2122
3449,OG1936.out_yn00,0.3019
3450,OG1910.out_yn00,0.4775
3451,OG5138.out_yn00,0.1215
3452,OG2017.out_yn00,0.1181
3453,OG1737.out_yn00,0.1087
3454,OG5549.out_yn00,0.2911
3455,OG3291.out_yn00,0.1711
3456,OG3261.out_yn00,0.2368
3457,OG2439.out_yn00,0.4689
3458,OG4120.out_yn00,0.1884
3459,OG1017.out_yn00,0.2465
3460,OG2668.out_yn00,0.3733
3461,OG4415.out_yn00,0.2043
3462,OG2472.out_yn00,0.0832
3463,OG3735.out_yn00,0.5491
3464,OG1022.out_yn00,0.1311
3465,OG3241.out_yn00,0.1099
3466,OG2226.out_yn00,0.1344
3467,OG1181.out_yn00,0.0976
3468,OG2020.out_yn00,0.1083
3469,OG2347.out_yn00,0.0891
3470,OG1909.out_yn00,0.1095
3471,OG2175.out_yn00,0.2724
3472,OG1810.out_yn00,0.1786
3473,OG3562.out_yn00,0.0726
3474,OG3015.out_yn00,0.1199
3475,OG3990.out_yn00,0.5277
3476,OG4034.out_yn00,0.5247
3477,OG2895.out_yn00,0.3917
3478,OG4179.out_yn00,0.6971
3479,OG3595.out_yn00,0.3574
3480,OG3538.out_yn00,0.198
3481,OG3257.out_yn00,0.4077
3482,OG4287.out_yn00,0.7138
3483,OG3337.out_yn00,0.5274
3484,OG2299.out_yn00,0.1015
3485,OG1005.out_yn00,0.1084
3486,OG2994.out_yn00,0.1805
3487,OG4787.out_yn00,0.2316
3488,OG1422.out_yn00,0.123
3489,OG4203.out_yn00,0.17
3490,OG4578.out_yn00,0.1214
3491,OG2999.out_yn00,0.1099
3492,OG4177.out_yn00,0.4351
3493,OG1297.out_yn00,0.0919
3494,OG1663.out_yn00,0.3889
3495,OG1863.out_yn00,0.3799
3496,OG3520.out_yn00,0.1527
3497,OG4410.out_yn00,0.1538
3498,OG2890.out_yn00,0.0835
3499,OG1976.out_yn00,0.1729
3500,OG2882.out_yn00,0.137
3501,OG3763.out_yn00,0.1471
3502,OG2731.out_yn00,0.0545
3503,OG1340.out_yn00,0.2941
3504,OG2254.out_yn00,0.3688
3505,OG3264.out_yn00,0.1732
3506,OG3117.out_yn00,0.1907
3507,OG2766.out_yn00,0.1071
3508,OG4354.out_yn00,0.2141
3509,OG4112.out_yn00,0.0703
3510,OG2107.out_yn00,
3511,OG3636.out_yn00,0.5328
3512,OG2221.out_yn00,0.3261
3513,OG1470.out_yn00,0.3087
3514,OG1108.out_yn00,0.2101
3515,OG3472.out_yn00,0.4549
3516,OG2330.out_yn00,0.1448
3517,OG3034.out_yn00,0.1634
3518,OG4021.out_yn00,0.6558
3519,OG6065.out_yn00,0.1403
