id,old_species_id,Species name,WGD,crabtree_effect,anaerobic,ethanol_production,glucose_fermentation,Major clade,phenotype detail,phenotype_ref
1,Lipomyces_starkeyi,Lipomyces starkeyi,No,No,No,~2g/L,-,Lipomycetaceae,,
2,yHMPu5000034761_Lipomyces_lipofer,Lipomyces lipofer,No,No,No,,-,Lipomycetaceae,,
3,yHMPu5000034760_Lipomyces_kononenkoae,Lipomyces kononenkoae,No,No,No,0.05 (g.l-1.h-1) on starch,-,Lipomycetaceae,,
4,yHMPu5000034758_Lipomyces_japonicus,Lipomyces japonicus,No,No,No,,-,Lipomycetaceae,,
5,yHMPu5000034757_Lipomyces_doorenjongii,Lipomyces doorenjongii,No,No,No,,-,Lipomycetaceae,,
6,yHMPu5000034754_Lipomyces_arxii,Lipomyces arxii,No,No,No,,-,Lipomycetaceae,,
7,yHMPu5000034749_Lipomyces_mesembrius,Lipomyces mesembrius,No,No,No,,-,Lipomycetaceae,,
8,yHMPu5000034748_Lipomyces_oligophaga,Lipomyces oligophaga,No,No,No,,-,Lipomycetaceae,,
9,yHMPu5000034742_Lipomyces_suomiensis,Lipomyces suomiensis,No,No,No,,-,Lipomycetaceae,,
10,Tortispora_caseinolytica,Tortispora caseinolytica,No,No,No,,-,Trigonopsidaceae,,
11,yHMPu5000035654_Tortispora_ganteri,Tortispora ganteri,No,,No related report,,NA,Trigonopsidaceae,,
12,yHMPu5000035650_Trigonopsis_variabilis,Trigonopsis variabilis,No,No,No,,-,Trigonopsidaceae,,
13,yHMPu5000035282_Trigonopsis_vinaria,Trigonopsis vinaria,No,No,No,,-,Trigonopsidaceae,,
14,yHMPu5000035279_Tortispora_starmeri,Tortispora starmeri,No,,No related report,,NA,Trigonopsidaceae,,
15,yHMPu5000034655_Botryozyma_nematodophila,Botryozyma nematodophila,No,No,No,,-,Trigonopsidaceae,,
16,Arxula_adeninivorans,Blastobotrys adeninivorans,No,,No related report, 9–17 g/l ethanol at 30 °C and for smaller extent (0.2–0.5 g/l) at 45 °C,+,Dipodascaceae/Trichomonascaceae,,
17,Candida_apicola,Starmerella apicola,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
18,Candida_infanticola,Wickerhamiella infanticola,No,No,No,no fermentation,-,Dipodascaceae/Trichomonascaceae,,
19,Candida_versatilis,Wickerhamiella versatilis,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
20,Geotrichum_candidum,Geotrichum candidum,No,,No,,v,Dipodascaceae/Trichomonascaceae,,
21,Nadsonia_fulvescens_var_elongata,Nadsonia fulvescens var. elongata,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
22,Saprochaete_clavata,Saprochaete clavata,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
23,Starmerella_bombicola_JCM9596,Starmerella bombicola,No,No,No related report,yes 40g/L at 180h not as high as SCE,+,Dipodascaceae/Trichomonascaceae,,
24,Sugiyamaella_lignohabitans,Sugiyamaella lignohabitans,No,,Yes;growth under microaerobic is very low,0.068 yield on glucose,+,Dipodascaceae/Trichomonascaceae,,
25,Wickerhamiella_domercqiae,Wickerhamiella domercqiae,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
26,Yarrowia_deformans,Yarrowia deformans,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
27,Yarrowia_keelungensis,Yarrowia keelungensis,No,No,No,fermentation is absent,NA,Dipodascaceae/Trichomonascaceae,,
28,Yarrowia_lipolytica,Yarrowia lipolytica,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
29,yHMPu5000041822_Dipodascus_geniculatus,Dipodascus geniculatus,No,,No related report,,v,Dipodascaceae/Trichomonascaceae,,
30,yHMPu5000041818_Magnusiomyces_tetrasperma,Magnusiomyces tetraspermus,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
31,yHMPu5000035691_Candida_salmanticensis,Groenewaldozyma salmanticensis,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
32,yHMPu5000035665_Middelhovenomyces_tepae,Middelhovenomyces tepae,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
33,yHMPu5000035645_Yarrowia_divulgata,Yarrowia divulgata,No,,No related report,,NA,Dipodascaceae/Trichomonascaceae,,
34,yHMPu5000035643_Yarrowia_bubula,Yarrowia bubula,No,,No related report,,NA,Dipodascaceae/Trichomonascaceae,,
35,yHMPu5000035633_Candida_hispaniensis,Candida hispaniensis,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
36,yHMPu5000035244_Candida_incommunis,Candida incommunis,No,,No related report,no lowest alcohol tolerance (6%),+,Dipodascaceae/Trichomonascaceae,,
37,yHMPu5000035243_Zygoascus_meyerae,Zygoascus meyerae,No,,No related report,3.631 g l from xylose,v,Dipodascaceae/Trichomonascaceae,,
38,yHMPu5000035242_Zygoascus_ofunaensis,Zygoascus ofunaensis,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
39,yHMPu5000034974_Deakozyma_indianensis,Deakozyma indianensis,No,,No related report,,NA,Dipodascaceae/Trichomonascaceae,,
40,yHMPu5000034681_Blastobotrys_americana,Blastobotrys americana,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
41,yHMPu5000034675_Blastobotrys_mokoenaii,Blastobotrys mokoenaii,No,,No related report,weak crabtree effect,+,Dipodascaceae/Trichomonascaceae,,
42,yHMPu5000034674_Blastobotrys_muscicola,Blastobotrys muscicola,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
43,yHMPu5000034673_Blastobotrys_nivea,Blastobotrys nivea,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
44,yHMPu5000034671_Blastobotrys_peoriensis,Blastobotrys peoriensis,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
45,yHMPu5000034670_Blastobotrys_proliferans,Blastobotrys proliferans,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
46,yHMPu5000034669_Blastobotrys_raffinofermentans,Blastobotrys raffinosifermentans,No,,No related report,,+,Dipodascaceae/Trichomonascaceae,,
47,yHMPu5000034667_Blastobotrys_serpentis,Blastobotrys serpentis,No,No,No,,-,Dipodascaceae/Trichomonascaceae,,
48,yHMPu5000034661_Dipodascus_albidus,Dipodascus albidus,No,No,No,absent fermentation,-,Dipodascaceae/Trichomonascaceae,,
49,yHMPu5000034660_Diddensiella_caesifluorescens,Diddensiella caesifluorescens,No,,No related report,,NA,Dipodascaceae/Trichomonascaceae,,
50,yHMPu5000034646_Wickerhamiella_cacticola,Wickerhamiella cacticola,No,No,No,absent fermentation,-,Dipodascaceae/Trichomonascaceae,,
51,yHMPu5000034635_Nadsonia_fulvescens,Nadsonia fulvescens var. fulvescens,No,,No,,+,Dipodascaceae/Trichomonascaceae,,
52,yHMPu5000034605_Spencermartinsiella_europaea,Spencermartinsiella europaea,No,No,No,absent fermentation,NA,Dipodascaceae/Trichomonascaceae,,
53,Alloascoidea_hylecoeti,Alloascoidea hylecoeti,No,No,No,,-,Alloascoideaceae,,
54,Sporopachydermia_quercuum,Sporopachydermia quercuum,No,,No related report,absent fermentation,+,Sporopachydermia clade,,
55,yHMPu5000034604_Sporopachydermia_lactativora,Sporopachydermia lactativora,No,No,No,absent fermentation,-,Sporopachydermia clade,,
56,Nakazawaea_peltata,Nakazawaea peltata,No,,No related report,slow fermentation,+,CUG-Ala,,
57,Pachysolen_tannophilus,Pachysolen tannophilus,No,,No,7.8 g/L(max),+,CUG-Ala,,
58,yHMPu5000034918_Nakazawaea_holstii,Nakazawaea holstii,No,,No related report,,+,CUG-Ala,,
59,yHMPu5000034884_Peterozyma_toletana,Peterozyma toletana,No,,No related report,slow fermentation,+,CUG-Ala,,
60,yHMPu5000034883_Peterozyma_xylosa,Peterozyma xylosa,No,,No related report,slow fermentation,v,CUG-Ala,,
61,Ambrosiozyma_kashinagacola,Ambrosiozyma kashinagacola,No,,No related report,,NA,Pichiaceae,,
62,Ambrosiozyma_monospora,Ambrosiozyma monospora,No,,No,yes,+,Pichiaceae,,
63,Brettanomyces_anomalus,Brettanomyces anomalus,No,,No related report,,+,Pichiaceae,,
64,Candida_arabinofermentans,Candida arabinofermentans,No,No,No,absent fermentation,+,Pichiaceae,,
65,Candida_boidinii_JCM9604,Candida boidinii,No,No,No related report,,+,Pichiaceae,,
66,Candida_sorboxylosa,Candida sorboxylosa,No,,No related report,slow fermentation,+,Pichiaceae,,
67,Candida_succiphila,Candida succiphila,No,,No related report,,+,Pichiaceae,,
68,Dekkera_bruxellensis,Brettanomyces bruxellensis,No,Yes,Yes,"0.44–0.46 g/g glc, 93 g/L[2]",+,Pichiaceae,,
69,Komagataella_pastoris,Komagataella pastoris,No,No,No related report,,+,Pichiaceae,,
70,Kuraishia_capsulata,Kuraishia capsulata,No,,No related report,,+,Pichiaceae,,
71,Ogataea_methanolica,Ogataea methanolica,No,,No related report,,+,Pichiaceae,,
72,Ogataea_parapolymorpha,Ogataea parapolymorpha,No,,No related report,,NA,Pichiaceae,,
73,Ogataea_polymorpha,Ogataea polymorpha,No,,No related report,,+,Pichiaceae,,
74,Pichia_membranifaciens,Pichia membranifaciens,No,No,No,,v,Pichiaceae,,
75,yHMPu5000035675_Kregervanrija_fluxuum,Kregervanrija fluxuum,No,No,No,absent fermentation,-,Pichiaceae,,
76,yHMPu5000035674_Kregervanrija_delftensis,Kregervanrija delftensis,No,,No related report,,v,Pichiaceae,,
77,yHMPu5000035659_Saturnispora_dispora,Saturnispora dispora,No,,No related report,,+,Pichiaceae,,
78,yHMPu5000035301_Pichia_terricola,Pichia terricola,No,,No related report,,+,Pichiaceae,,
79,yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,Ambrosiozyma pseudovanderkliftii,No,,No related report,,NA,Pichiaceae,,
80,yHMPu5000035040_Ambrosiozyma_maleeae,Ambrosiozyma maleeae,No,,No related report,,NA,Pichiaceae,,
81,yHMPu5000034952_Citeromyces_siamensis,Citeromyces siamensis,No,,No related report,,+,Pichiaceae,,
82,yHMPu5000034950_Citeromyces_hawaiiensis,Citeromyces hawaiiensis,No,,No related report,,NA,Pichiaceae,,
83,yHMPu5000034947_Ambrosiozyma_philentoma,Ambrosiozyma philentoma,No,,No,,+,Pichiaceae,,
84,yHMPu5000034946_Ambrosiozyma_oregonensis,Ambrosiozyma oregonensis,No,,No related report,,NA,Pichiaceae,,
85,yHMPu5000034939_Komagataella_pseudopastoris,Komagataella pseudopastoris,No,,No related report,,+,Pichiaceae,,
86,yHMPu5000034933_Kuraishia_molischiana,Kuraishia molischiana,No,,No related report,,+,Pichiaceae,,
87,yHMPu5000034932_Kuraishia_ogatae,Kuraishia ogatae,No,,No related report,,NA,Pichiaceae,,
88,yHMPu5000034904_Ogataea_nonfermentans,Ogataea nonfermentans,No,No,No,absent fermentation,-,Pichiaceae,,
89,yHMPu5000034903_Ogataea_naganishii,Ogataea naganishii,No,,No related report,,+,Pichiaceae,,
90,yHMPu5000034902_Ogataea_minuta,Ogataea minuta,No,,No related report,,+,Pichiaceae,,
91,yHMPu5000034901_Ogataea_methylivora,Ogataea methylivora,No,No,No,,-,Pichiaceae,,
92,yHMPu5000034899_Ogataea_kodamae,Ogataea kodamae,No,,No related report,,+,Pichiaceae,,
93,yHMPu5000034897_Ogataea_glucozyma,Ogataea glucozyma,No,,No related report,,+,Pichiaceae,,
94,yHMPu5000034893_Ogataea_philodendra,Ogataea philodendri,No,No,No,absent fermentation,-,Pichiaceae,,
95,yHMPu5000034892_Ogataea_pilisensis,Ogataea pilisensis,No,,No related report,,+,Pichiaceae,,
96,yHMPu5000034891_Ogataea_pini,Ogataea pini,No,,No related report,,v,Pichiaceae,,
97,yHMPu5000034890_Ogataea_ramenticola,Ogataea ramenticola,No,,No related report,,+,Pichiaceae,,
98,yHMPu5000034887_Ogataea_trehaloabstinens,Ogataea trehaloabstinens,No,No,No,absent fermentation,-,Pichiaceae,,
99,yHMPu5000034886_Ogataea_trehalophila,Ogataea trehalophila,No,,No related report,,+,Pichiaceae,,
100,yHMPu5000034885_Ogataea_zsoltii,Ogataea zsoltii,No,,No related report,,+,Pichiaceae,,
101,yHMPu5000034637_Ogataea_populiabae,Ogataea populialbae,No,No,No,,-,Pichiaceae,,
102,yHMPu5000034636_Ogataea_nitratoaversa,Ogataea nitratoaversa,No,,No related report,,+,Pichiaceae,,
103,yHMPu5000034631_Martiniozyma_abiesophila,Martiniozyma abiesophila,No,,No related report,,NA,Pichiaceae,,
104,yHMPu5000034629_Pichia_exigua,Pichia exigua,No,,No related report,,+,Pichiaceae,,
105,yHMPu5000034627_Pichia_heedii,Pichia heedii,No,No,No,absent fermentation,-,Pichiaceae,,
106,yHMPu5000034625_Pichia_kudriavzevii,Pichia kudriavzevii,No,No,Yes,yes,+,Pichiaceae,,
107,yHMPu5000034624_Pichia_nakasei,Pichia nakasei,No,,No related report,,+,Pichiaceae,,
108,yHMPu5000034623_Pichia_norvegensis,Pichia norvegensis,No,,No related report,,+,Pichiaceae,,
109,yHMPu5000034622_Pichia_occidentalis,Pichia occidentalis,No,,No related report,,+,Pichiaceae,,
110,yHMPu5000034615_Saturnispora_zaruensis,Saturnispora zaruensis,No,,No related report,,+,Pichiaceae,,
111,yHMPu5000034614_Saturnispora_silvae,Saturnispora silvae,No,,No related report,,+,Pichiaceae,,
112,yHMPu5000034613_Saturnispora_serradocipensis,Saturnispora serradocipensis,No,,No related report,,NA,Pichiaceae,,
113,yHMPu5000034612_Saturnispora_saitoi,Saturnispora saitoi,No,,No related report,,+,Pichiaceae,,
114,yHMPu5000034611_Saturnispora_mendoncae,Saturnispora mendoncae,No,,No related report,,v,Pichiaceae,,
115,yHMPu5000034610_Saturnispora_hagleri,Saturnispora hagleri,No,,No related report,,+,Pichiaceae,,
116,yHMPu5000026274_Komagataella_populi,Komagataella populi,No,,No related report,,NA,Pichiaceae,,
117,yHMPu5000026197_Brettanomyces_custersianus,Brettanomyces custersianus,No,,No related report,,+,Pichiaceae,,
118,yHMPu5000026145_Ambrosiozyma_vanderkliftii,Ambrosiozyma vanderkliftii,No,,No related report,,NA,Pichiaceae,,
119,yHMPu5000026142_Citeromyces_matritensis,Citeromyces matritensis,No,,Yes,,+,Pichiaceae,,
120,yHMPu5000026137_Ambrosiozyma_ambrosiae,Ambrosiozyma ambrosiae,No,,No related report,,v,Pichiaceae,,
121,yHMPu5000026124_Ogataea_henricii,Ogataea henricii,No,No,No,absent fermentation,-,Pichiaceae,,
122,Babjeviella_inositovora,Babjeviella inositovora,No,No,No,absent fermentation,-,CUG-Ser1,,
123,Candida_albicans,Candida albicans,No,No,Yes; seems very low growth,,+,CUG-Ser1,,
124,Candida_auris,Candida auris,No,,No,,NA,CUG-Ser1,,
125,Candida_carpophila,Candida carpophila,No,,No related report,,+,CUG-Ser1,,
126,Candida_dubliniensis,Candida dubliniensis,No,,No related report,,+,CUG-Ser1,,
127,Candida_homilentoma,Hyphopichia homilentoma,No,,No related report,,+,CUG-Ser1,,
128,Candida_intermedia,Candida intermedia,No,,No related report,,+,CUG-Ser1,,
129,Candida_orthopsilosis,Candida orthopsilosis,No,,No related report,,+,CUG-Ser1,,
130,Candida_parapsilosis,Candida parapsilosis,No,No,Yes,,+,CUG-Ser1,,
131,Candida_sojae,Candida sojae,No,,No related report,,+,CUG-Ser1,,
132,Candida_tanzawaensis,Suhomyces tanzawaensis,No,,No related report,,+,CUG-Ser1,,
133,Candida_tenuis,Yamadazyma tenuis,No,,No related report,no ethanol was produced anaerobically,v,CUG-Ser1,,
134,Candida_tropicalis,Candida tropicalis,No,No,Yes,,+,CUG-Ser1,,
135,Clavispora_lusitaniae,Clavispora lusitaniae,No,,Yes,,+,CUG-Ser1,,
136,Debaryomyces_hansenii,Debaryomyces hansenii,No,No,No; poor anaerobic growth of D. hansenii,,v,CUG-Ser1,,
137,Hyphopichia_burtonii,Hyphopichia burtonii,No,,No,,+,CUG-Ser1,,
138,Lodderomyces_elongisporus,Lodderomyces elongisporus,No,,No,,+,CUG-Ser1,,
139,Metschnikowia_aberdeeniae,Metschnikowia aberdeeniae,No,,No related report,,+,CUG-Ser1,,
140,Metschnikowia_arizonensis,Metschnikowia arizonensis,No,,No related report,,+,CUG-Ser1,,
141,Metschnikowia_bicuspidata,Metschnikowia bicuspidata var. bicuspidata,No,,No related report,,+,CUG-Ser1,,
142,Metschnikowia_borealis,Metschnikowia borealis,No,,No related report,,+,CUG-Ser1,,
143,Metschnikowia_bowlesiae,Metschnikowia bowlesiae,No,,No related report,,NA,CUG-Ser1,,
144,Metschnikowia_cerradonensis,Metschnikowia cerradonensis,No,,No related report,,+,CUG-Ser1,,
145,Metschnikowia_continentalis,Metschnikowia continentalis,No,,No related report,,+,CUG-Ser1,,
146,Metschnikowia_dekortum,Metschnikowia dekortorum,No,,No related report,,+,CUG-Ser1,,
147,Metschnikowia_drakensbergensis,Metschnikowia drakensbergensis,No,,No related report,,NA,CUG-Ser1,,
148,Metschnikowia_hamakuensis,Metschnikowia hamakuensis,No,,No related report,,+,CUG-Ser1,,
149,Metschnikowia_hawaiiensis,Metschnikowia hawaiiensis,No,,No related report,,+,CUG-Ser1,,
150,Metschnikowia_hibisci,Metschnikowia hibisci,No,,No related report,,+,CUG-Ser1,,
151,Metschnikowia_ipomoeae,Metschnikowia ipomoeae,No,,No related report,,v,CUG-Ser1,,
152,Metschnikowia_kamakouana,Metschnikowia kamakouana,No,,No related report,,+,CUG-Ser1,,
153,Metschnikowia_kipukae,Metschnikowia kipukae,No,,No related report,,+,CUG-Ser1,,
154,Metschnikowia_lockheadii,Metschnikowia lochheadii,No,,No related report,,+,CUG-Ser1,,
155,Metschnikowia_matae,Metschnikowia matae var. matae,No,,No related report,,NA,CUG-Ser1,,
156,Metschnikowia_matae_maris,Metschnikowia matae var. maris,No,,No related report,,NA,CUG-Ser1,,
157,Metschnikowia_mauinuiana,Metschnikowia mauinuiana,No,,No related report,,+,CUG-Ser1,,
158,Metschnikowia_proteae,Metschnikowia proteae,No,,No related report,,NA,CUG-Ser1,,
159,Metschnikowia_santaceciliae,Metschnikowia santaceciliae,No,,No related report,,+,CUG-Ser1,,
160,Metschnikowia_shivogae,Metschnikowia shivogae,No,,No related report,,NA,CUG-Ser1,,
161,Metschnikowia_similis,Metschnikowia similis,No,,No related report,,+,CUG-Ser1,,
162,Meyerozyma_guilliermondii,Meyerozyma guilliermondii,No,,No related report,,+,CUG-Ser1,,
163,Millerozyma_acaciae,Millerozyma acaciae,No,,No related report,,+,CUG-Ser1,,
164,Priceomyces_haplophilus,Priceomyces haplophilus,No,No,No,absent fermentation,-,CUG-Ser1,,
165,Scheffersomyces_lignosus,Scheffersomyces lignosus,No,,No related report,,+,CUG-Ser1,,
166,Scheffersomyces_stipitis,Scheffersomyces stipitis,No,No,No,yes from xylose,+,CUG-Ser1,,
167,Spathaspora_arborariae,Spathaspora arborariae,No,,No related report,yes from xylose,NA,CUG-Ser1,,
168,Spathaspora_girioi,Spathaspora girioi,No,,No related report,yes from xylose,NA,CUG-Ser1,,
169,Spathaspora_gorwiae,Spathaspora gorwiae,No,,No related report,yes from xylose,NA,CUG-Ser1,,
170,Spathaspora_hagerdaliae,Spathaspora hagerdaliae,No,,No related report,yes from xylose,NA,CUG-Ser1,,
171,Spathaspora_passalidarum,Spathaspora passalidarum,No,No,Yes,yes from xylose,+,CUG-Ser1,,
172,Wickerhamia_fluorescens,Wickerhamia fluorescens,No,,Yes,,+,CUG-Ser1,,
173,yHMPu5000041863_Candida_gorgasii,Candida gorgasii,No,,No related report,,+,CUG-Ser1,,
174,yHMPu5000041862_Candida_golubevii,Candida golubevii,No,,No related report,,NA,CUG-Ser1,,
175,yHMPu5000041855_Candida_ascalaphidarum,Candida ascalaphidarum,No,,No related report,,NA,CUG-Ser1,,
176,yHMPu5000041840_Candida_wancherniae,Candida wancherniae,No,,No related report,,NA,CUG-Ser1,,
