id,old_species_id,Species name,WGD,crabtree_effect,anaerobic,ethanol_production,glucose_fermentation,Major clade,phenotype detail,phenotype_ref
177,yHMPu5000041833_Candida_tammaniensis,Candida tammaniensis,No,,No related report,,+,CUG-Ser1,,
178,yHMPu5000041829_Debaryomyces_fabryi,Debaryomyces fabryi,No,,No related report,,v,CUG-Ser1,,
179,yHMPu5000041824_Debaryomyces_subglobosus,Debaryomyces subglobosus,No,,No related report,,v,CUG-Ser1,,
180,yHMPu5000041743_Candida_hawaiiana,Candida hawaiiana,No,,No related report,,+,CUG-Ser1,,
181,yHMPu5000041713_Debaryomyces_maramus,Debaryomyces maramus,No,,No related report,,v,CUG-Ser1,,
182,yHMPu5000041693_Debaryomyces_nepalensis,Debaryomyces nepalensis,No,,No related report,,v,CUG-Ser1,,
183,yHMPu5000041678_Debaryomyces_prosopidis,Debaryomyces prosopidis,No,No,No,,-,CUG-Ser1,,
184,yHMPu5000035707_Candida_heveicola,Candida heveicola,No,,No related report,,NA,CUG-Ser1,,
185,yHMPu5000035681_Candida_gotoi,Candida gotoi,No,,No related report,,+,CUG-Ser1,,
186,yHMPu5000035679_Candida_rhagii,Candida rhagii,No,,No related report,,+,CUG-Ser1,,
187,yHMPu5000035677_Kodamaea_ohmeri,Kodamaea ohmeri,No,,No related report,,+,CUG-Ser1,,
188,yHMPu5000035667_Kurtzmaniella_cleridarum,Kurtzmaniella cleridarum,No,,No related report,,+,CUG-Ser1,,
189,yHMPu5000035662_Meyerozyma_caribbica,Meyerozyma caribbica,No,,No related report,,+,CUG-Ser1,,
190,yHMPu5000035641_Yamadazyma_scolyti,Yamadazyma scolyti,No,,No related report,,+,CUG-Ser1,,
191,yHMPu5000035640_Yamadazyma_philogaea,Yamadazyma philogaea,No,,No related report,,+,CUG-Ser1,,
192,yHMPu5000035335_Candida_blattae,Candida blattae,No,,No related report,,NA,CUG-Ser1,,
193,yHMPu5000035318_Hyphopichia_heimii,Hyphopichia heimii,No,,No related report,,+,CUG-Ser1,,
194,yHMPu5000035302_Candida_fragi,Candida fragi,No,,No related report,,+,CUG-Ser1,,
195,yHMPu5000035297_Priceomyces_castillae,Priceomyces castillae,No,No,No,absent fermentation,-,CUG-Ser1,,
196,yHMPu5000035296_Priceomyces_carsonii,Priceomyces carsonii,No,No,No,absent fermentation,-,CUG-Ser1,,
197,yHMPu5000035252_Yamadazyma_nakazawae,Yamadazyma nakazawae,No,,No related report,,+,CUG-Ser1,,
198,yHMPu5000035033_Candida_cretensis,Teunomyces cretensis,No,,No related report,,+,CUG-Ser1,,
199,yHMPu5000035032_Candida_gatunensis,Teunomyces gatunensis,No,,No related report,,+,CUG-Ser1,,
200,yHMPu5000035031_Candida_kruisii,Teunomyces kruisii,No,,No related report,,+,CUG-Ser1,,
201,yHMPu5000035022_Candida_emberorum,Suhomyces emberorum,No,,No related report,,+,CUG-Ser1,,
202,yHMPu5000035018_Candida_canberraensis,Suhomyces canberraensis,No,,No related report,,+,CUG-Ser1,,
203,yHMPu5000035011_Candida_pyralidae,Suhomyces pyralidae,No,,No related report,,+,CUG-Ser1,,
204,yHMPu5000034999_Cephaloascus_fragrans,Cephaloascus fragrans,No,No,No,absent fermentation,-,CUG-Ser1,,
205,yHMPu5000034998_Cephaloascus_albidus,Cephaloascus albidus,No,,No,,+,CUG-Ser1,,
206,yHMPu5000034990_Candida_corydali,Candida corydali,No,,No related report,,NA,CUG-Ser1,,
207,yHMPu5000034988_Candida_fructus,Candida fructus,No,,No related report,,+,CUG-Ser1,,
208,yHMPu5000034986_Candida_oregonensis,Candida oregonensis,No,,No related report,,+,CUG-Ser1,,
209,yHMPu5000034973_Danielozyma_ontarioensis,Danielozyma ontarioensis,No,,No related report,,+,CUG-Ser1,,
210,yHMPu5000034665_Kodamaea_laetipori,Kodamaea laetipori,No,,No related report,,+,CUG-Ser1,,
211,yHMPu5000034654_Aciculoconidium_aculeatum,Aciculoconidium aculeatum,No,,No related report,,+,CUG-Ser1,,
212,yHMPu5000034648_Candida_restingae,Candida restingae,No,,No related report,,+,CUG-Ser1,,
213,yHMPu5000034643_Candida_schatavii,Candida schatavii,No,,No related report,,+,CUG-Ser1,,
214,yHMPu5000034632_Candida_athensensis,Candida athensensis,No,,No related report,,+,CUG-Ser1,,
215,yHMPu5000034606_Priceomyces_medius,Priceomyces medius,No,No,No,,-,CUG-Ser1,,
216,Ascoidea_asiatica,Ascoidea asiatica,No,,No related report,,NA,CUG-Ser2,,
217,Ascoidea_rubescens,Ascoidea rubescens,No,No,No,absent fermentation,-,CUG-Ser2,,
218,Saccharomycopsis_malanga,Saccharomycopsis malanga,No,,No related report,,+,CUG-Ser2,,
219,yHMPu5000034607_Saccharomycopsis_capsularis,Saccharomycopsis capsularis,No,,No,,+,CUG-Ser2,,
220,Cyberlindnera_fabianii_JCM3601,Cyberlindnera fabianii,No,,No related report,,+,Phaffomycetaceae,,
221,Cyberlindnera_jadinii,Cyberlindnera jadinii,No,,No related report,,+,Phaffomycetaceae,,
222,Wickerhamomyces_anomalus,Wickerhamomyces anomalus,No,No,Yes; seems very low growth,yes,+,Phaffomycetaceae,,
223,Wickerhamomyces_ciferrii,Wickerhamomyces ciferrii,No,,No related report,,+,Phaffomycetaceae,,
224,yHMPu5000035703_Cyberlindnera_americana,Cyberlindnera americana,No,,No related report,,+,Phaffomycetaceae,,
225,yHMPu5000035699_Cyberlindnera_maclurae,Cyberlindnera maclurae,No,,No related report,,+,Phaffomycetaceae,,
226,yHMPu5000035690_Candida_vartiovaarae,Candida vartiovaarae,No,,No related report,,+,Phaffomycetaceae,,
227,yHMPu5000035689_Candida_mycetangii,Candida mycetangii,No,,No related report,,+,Phaffomycetaceae,,
228,yHMPu5000035688_Cyberlindnera_xylosilytica,Cyberlindnera xylosilytica,No,,No related report,,NA,Phaffomycetaceae,,
229,yHMPu5000035687_Cyberlindnera_suaveolens,Cyberlindnera suaveolens,No,,No related report,,+,Phaffomycetaceae,,
230,yHMPu5000035686_Cyberlindnera_saturnus,Cyberlindnera saturnus,No,,Yes,,+,Phaffomycetaceae,,
231,yHMPu5000035673_Candida_orba,Candida orba,No,No,No,,-,Phaffomycetaceae,,
232,yHMPu5000035672_Phaffomyces_thermotolerans,Phaffomyces thermotolerans,No,No,No,absent fermentation,-,Phaffomycetaceae,,
233,yHMPu5000035671_Phaffomyces_antillensis,Phaffomyces antillensis,No,No,No,absent fermentation,-,Phaffomycetaceae,,
234,yHMPu5000035670_Phaffomyces_opuntiae,Phaffomyces opuntiae,No,No,No,absent fermentation,-,Phaffomycetaceae,,
235,yHMPu5000035658_Starmera_amethionina,Starmera amethionina,No,No,No,absent fermentation,-,Phaffomycetaceae,,
236,yHMPu5000035639_Wickerhamomyces_canadensis,Wickerhamomyces canadensis,No,No,No,absent fermentation,-,Phaffomycetaceae,,
237,yHMPu5000035325_Cyberlindnera_petersonii,Cyberlindnera petersonii,No,,No related report,,+,Phaffomycetaceae,,
238,yHMPu5000035286_Candida_azyma,Wickerhamomyces sp.,No,No,No,,-,Phaffomycetaceae,,
239,yHMPu5000035274_Wickerhamomyces_alni,Wickerhamomyces alni,No,No,No,absent fermentation,-,Phaffomycetaceae,,
240,yHMPu5000035271_Wickerhamomyces_bovis,Wickerhamomyces bovis,No,,No related report,,+,Phaffomycetaceae,,
241,yHMPu5000035268_Wickerhamomyces_hampshirensis,Wickerhamomyces hampshirensis,No,,No related report,,+,Phaffomycetaceae,,
242,yHMPu5000035261_Candida_ponderosae,Candida ponderosae,No,No,No,,-,Phaffomycetaceae,,
243,yHMPu5000035048_Barnettozyma_salicaria,Barnettozyma salicaria,No,No,No,absent fermentation,-,Phaffomycetaceae,,
244,yHMPu5000035047_Barnettozyma_pratensis,Barnettozyma pratensis,No,,No related report,,+,Phaffomycetaceae,,
245,yHMPu5000035046_Barnettozyma_populi,Barnettozyma populi,No,No,No,absent fermentation,-,Phaffomycetaceae,,
246,yHMPu5000035045_Barnettozyma_hawaiiensis,Barnettozyma hawaiiensis,No,,No related report,,v,Phaffomycetaceae,,
247,yHMPu5000035044_Barnettozyma_californica,Barnettozyma californica,No,,No related report,,+,Phaffomycetaceae,,
248,yHMPu5000035037_Candida_montana,Candida montana,No,No,No,,-,Phaffomycetaceae,,
249,yHMPu5000034979_Cyberlindnera_misumaiensis,Cyberlindnera misumaiensis,No,,No related report,,+,Phaffomycetaceae,,
250,yHMPu5000034978_Cyberlindnera_mrakii,Cyberlindnera mrakii,No,,No related report,,+,Phaffomycetaceae,,
251,yHMPu5000034967_Candida_freyschussii,Candida freyschussii,No,,No related report,,+,Phaffomycetaceae,,
252,yHMPu5000034597_Candida_stellimalicola,Candida stellimalicola,No,,No related report,,+,Phaffomycetaceae,,
253,yHMPu5000034594_Starmera_quercuum,Starmera quercuum,No,,No related report,,+,Phaffomycetaceae,,
254,Hanseniaspora_uvarum,Hanseniaspora uvarum,No,No,Yes,,+,Saccharomycodaceae,,
255,Hanseniaspora_valbyensis,Hanseniaspora valbyensis,No,,Yes,,+,Saccharomycodaceae,,
256,Hanseniaspora_vinae,Hanseniaspora vineae,No,Yes,Yes,0.16 g/g yield,+,Saccharomycodaceae,,
257,yHMPu5000035696_Hanseniaspora_singularis,Hanseniaspora singularis,No,,No related report,,NA,Saccharomycodaceae,,
258,yHMPu5000035695_Hanseniaspora_pseudoguilliermondii,Hanseniaspora pseudoguilliermondii,No,,No related report,,+,Saccharomycodaceae,,
259,yHMPu5000035684_Kloeckera_hatyaiensis,Kloeckera hatyaiensis,No,,No related report,,NA,Saccharomycodaceae,,
260,yHMPu5000034963_Hanseniaspora_clermontiae,Hanseniaspora clermontiae,No,,No related report,,+,Saccharomycodaceae,,
261,yHMPu5000034957_Hanseniaspora_osmophila,Hanseniaspora osmophila,No,,Yes,,+,Saccharomycodaceae,,
262,Ashbya_aceri,Ashbya aceri,No,,Yes,,NA,Saccharomycetaceae,,
263,Candida_glabrata,Candida glabrata,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
264,Eremothecium_coryli,Eremothecium coryli,No,No,Yes,,+,Saccharomycetaceae,,
265,Eremothecium_cymbalariae,Eremothecium cymbalariae,No,No,No,,-,Saccharomycetaceae,,
266,Eremothecium_gossypii,Eremothecium gossypii,No,No,No,absent fermentation,-,Saccharomycetaceae,,
267,Eremothecium_sinecaudum,Eremothecium sinecaudum,No,No,No related report,,v,Saccharomycetaceae,,
268,Kazachstania_africana,Kazachstania africana,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
269,Kazachstania_naganishii,Kazachstania naganishii,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
270,Kluyveromyces_lactis,Kluyveromyces lactis,No,No,Yes. grown on rich medium within 14 days but fail to grow on synthetic minimal medium,,+,Saccharomycetaceae,,
271,Kluyveromyces_marxianus,Kluyveromyces marxianus,No,Yes,Yes. grown on rich medium within 14 days but fail to grow on synthetic minimal medium,44.4 (max),+,Saccharomycetaceae,,
272,Lachancea_cidri,Lachancea cidri,No,,No related report,,+,Saccharomycetaceae,,
273,Lachancea_dasiensis,Lachancea dasiensis,No,,No related report,,NA,Saccharomycetaceae,,
274,Lachancea_fantastica,Lachancea fantastica nom. nud.,No,,No related report,,NA,Saccharomycetaceae,,
275,Lachancea_fermentati,Lachancea fermentati,No,Yes,Yes,,+,Saccharomycetaceae,,
276,Lachancea_kluyveri,Lachancea kluyveri,No,Yes,Yes,low,+,Saccharomycetaceae,,
277,Lachancea_lanzarotensis,Lachancea lanzarotensis,No,,No related report,,NA,Saccharomycetaceae,,
278,Lachancea_meyersii,Lachancea meyersii,No,,No related report,,+,Saccharomycetaceae,,
279,Lachancea_mirantina,Lachancea mirantina,No,,No related report,,NA,Saccharomycetaceae,,
280,Lachancea_nothofagi,Lachancea nothofagi,No,,No related report,,NA,Saccharomycetaceae,,
281,Lachancea_quebecensis,Lachancea quebecensis,No,,No related report,,NA,Saccharomycetaceae,,
282,Lachancea_thermotolerans,Lachancea thermotolerans,No,Yes,Yes,,+,Saccharomycetaceae,,
283,Lachancea_waltii,Lachancea waltii,No,Yes,Yes,,+,Saccharomycetaceae,,
284,Nakaseomyces_bacillisporus,Nakaseomyces bacillisporus,Yes,,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
285,Nakaseomyces_bracarensis,Candida bracarensis,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
286,Nakaseomyces_castellii,Candida castellii,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
287,Nakaseomyces_delphensis,Nakaseomyces delphensis,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
288,Nakaseomyces_nivariensis,Candida nivariensis,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
289,Naumovozyma_castellii,Naumovozyma castellii,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
290,Naumovozyma_dairenensis,Naumovozyma dairenensis,Yes,,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
291,Saccharomyces_arboricola,Saccharomyces arboricola,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
292,Saccharomyces_cerevisiae,Saccharomyces cerevisiae,Yes,Yes,Yes,yes,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
293,Saccharomyces_eubayanus,Saccharomyces eubayanus,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
294,Saccharomyces_kudriavzevii,Saccharomyces kudriavzevii,Yes,Yes,Not sure,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
295,Saccharomyces_mikatae,Saccharomyces mikatae,Yes,Yes,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
296,Saccharomyces_paradoxus,Saccharomyces paradoxus,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
297,Saccharomyces_uvarum,Saccharomyces uvarum,Yes,Yes,Yes,8.20%,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
298,Tetrapisispora_blattae,Tetrapisispora blattae,Yes,,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
299,Tetrapisispora_phaffii,Tetrapisispora phaffii,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
300,Torulaspora_delbrueckii,Torulaspora delbrueckii,No,Yes,Yes,yes 10.90 % at 24℃,+,Saccharomycetaceae,,
301,Vanderwaltozyma_polyspora,Vanderwaltozyma polyspora,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
302,Zygosaccharomyces_bailii,Zygosaccharomyces bailii,No,Yes,Yes; seems very low growth; grown on rich medium within 14 days but fail to grow on synthetic minimal medium,,+,Saccharomycetaceae,,
303,Zygosaccharomyces_rouxii,Zygosaccharomyces rouxii,No,Yes,No,,+,Saccharomycetaceae,,
304,yHAB136_Kazachstania_bromeliacearum,Kazachstania bromeliacearum,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
305,yHAB134_Kazachstania_turicensis,Kazachstania turicensis,Yes,,No related report,,v,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
306,yHAB133_Kazachstania_unispora,Kazachstania unispora,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
307,yHAB132_Kazachstania_martiniae,Kazachstania martiniae,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
308,yHAB143_Kazachstania_siamensis,Kazachstania siamensis,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
309,yHAB147_Kazachstania_taianensis,Kazachstania taianensis,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
310,yHAB148_Kazachstania_intestinalis,Kazachstania intestinalis,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
311,yHAB164_Kazachstania_aerobia,Kazachstania aerobia,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
312,yHAB160_Kazachstania_kunashirensis,Kazachstania kunashirensis,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
313,yHAB159_Kazachstania_solicola,Kazachstania solicola,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
314,yHAB158_Kazachstania_viticola,Kazachstania viticola,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
315,yHAB155_Kazachstania_spencerorum,Kazachstania spencerorum,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
316,yHAB154_Kazachstania_transvaalensis,Kazachstania transvaalensis,Yes,,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
317,yHAB153_Kazachstania_rosinii,Kazachstania rosinii,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
318,yHAB166_Kazachstania_yakushimaensis,Kazachstania yakushimaensis,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
319,yHMPu5000035652_Torulaspora_maleeae,Torulaspora maleeae,No,,No related report,,+,Saccharomycetaceae,,
320,yHMPu5000035651_Torulaspora_microellipsoides,Torulaspora microellipsoides,No,,No related report,,+,Saccharomycetaceae,,
321,yHMPu5000035629_Yueomyces_sinensis,Yueomyces sinensis,Yes,,No related report,,NA,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
322,yHMPu5000034881_Torulaspora_pretoriensis,Torulaspora pretoriensis,No,,Yes,,+,Saccharomycetaceae,,
323,yHMPu5000034877_Tetrapisispora_namnaonensis,Tetrapisispora namnaonensis,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
324,yHMPu5000034876_Tetrapisispora_iriomotensis,Tetrapisispora iriomotensis,Yes,Yes,Yes,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
325,yHMPu5000034875_Tetrapisispora_fleetii,Tetrapisispora fleetii,Yes,,No related report,,+,Saccharomycetaceae,,"Cell 175, 1–13, November 29, 2018"
326,yHMPu5000034866_Zygosaccharomyces_bisporus,Zygosaccharomyces bisporus,No,,No,,+,Saccharomycetaceae,,
327,yHMPu5000034865_Zygosaccharomyces_kombuchaensis,Zygosaccharomyces kombuchaensis,No,,No related report,,+,Saccharomycetaceae,,
328,yHMPu5000034862_Zygotorulaspora_florentina,Zygotorulaspora florentina,No,,Yes,,+,Saccharomycetaceae,,
329,yHMPu5000034710_Kluyveromyces_dobzhanskii,Kluyveromyces dobzhanskii,No,Yes,No related report,,+,Saccharomycetaceae,,
330,yHMPu5000034709_Kluyveromyces_aestuarii,Kluyveromyces aestuarii,No,No,No,,+,Saccharomycetaceae,,
331,yHMPu5000026256_Zygotorulaspora_mrakii,Zygotorulaspora mrakii,No,,No,,+,Saccharomycetaceae,,
332,yHMPu5000026152_Torulaspora_franciscae,Torulaspora franciscae,No,Yes,Yes,,+,Saccharomycetaceae,,
333,Arthrobotrys_oligospora,Arthrobotrys oligospora,No,,,,,outgroup,,
334,Aspergillus_nidulans,Aspergillus nidulans,No,,,,,outgroup,,
335,Botrytis_cinerea,Botrytis cinerea,No,,,,,outgroup,,
336,Coccidioides_immitis,Coccidioides immitis,No,,,,,outgroup,,
337,Fusarium_graminearum,Fusarium graminearum,No,,,,,outgroup,,
338,Neurospora_crassa,Neurospora crassa,No,,,,,outgroup,,
339,Saitoella_complicata,Saitoella complicata,No,,,,,outgroup,,
340,Sclerotinia_sclerotiorum,Sclerotinia sclerotiorum,No,,,,,outgroup,,
341,Stagonospora_nodorum,Stagonospora nodorum,No,,,,,outgroup,,
342,Xylona_heveae,Xylona heveae,No,,,,,outgroup,,
343,Schizosaccharomyces_pombe,Schizosaccharomyces pombe,No,Yes,Yes,,,outgroup,,