	Aspergillus_nidulans	Saccharomyces_cerevisiae
OG0000000	AN0364, AN0928, AN10294, AN10300, AN10467, AN10775, AN10911, AN10912, AN11165, AN11222, AN1749, AN2354, AN2597, AN2695, AN2782, AN3506, AN5182, AN5349, AN5924, AN6806, AN7376, AN7872, AN7923, AN7942, AN8529, AN8774, AN8973, AN9050, AN9373	YDL170W, YDR034C
OG0000001	AN0376, AN10000, AN10256, AN10632, AN10649, AN10846, AN2670, AN2713, AN2714, AN3471, AN3500, AN5066, AN5095, AN5254, AN5470, AN5471, AN6966, AN6968, AN7830, AN7845, AN7846, AN8305, AN8576	
OG0000002	AN3357, AN4277, AN5860	YDR342C, YDR343C, YDR345C, YFL011W, YHR092C, YHR094C, YHR096C, YIL170W, YJL214W, YJL219W, YLR081W, YMR011W, YOL156W
OG0000003	AN0783, AN10210, AN10833, AN12070, AN2662, AN2829, AN2879, AN3957, AN4195, AN8303, AN8777, AN9138	YDR242W
OG0000004	AN0614, AN0993, AN10075, AN1110, AN11116, AN1681, AN2282, AN2344, AN5650, AN8955, AN9010, AN9392	YGR260W
OG0000005	AN0018, AN1031, AN11217, AN11821, AN2643, AN3254, AN3491, AN5370, AN7200, AN8095, AN8459	
OG0000006	AN0739, AN11120, AN2613, AN2675, AN6451, AN6477, AN6942, AN7295, AN7972, AN8610	YBR008C
OG0000007	AN0098, AN0937, AN3768, AN4175, AN4185, AN5955, AN7379, AN8636	YLR098C, YOR337W
OG0000008	AN0102, AN3855, AN4120, AN4268, AN4811, AN5854, AN6031, AN8801	YJR149W
OG0000009	AN10514, AN10815, AN11791, AN2813, AN3226, AN3305, AN7339, AN8603	YOR246C
OG0000010	AN10098, AN10947, AN1312, AN2351, AN3339, AN3873, AN5257, AN7895, AN9075	
OG0000011	AN0007, AN0902, AN10596, AN10606, AN6154, AN6218, AN6322, AN8469	
OG0000012	AN10038, AN1595, AN6563, AN7807, AN9304	YGR201C, YKL081W, YPL048W
OG0000013	AN0404, AN2300, AN2349, AN3608, AN6237, AN6436, AN9342	YKL209C
OG0000014	AN10770, AN2355, AN2798, AN3508, AN3509, AN8104, AN9111	YER185W
OG0000015	AN3515, AN5917, AN6834, AN7119, AN7344	YBR298C, YDL247W, YJR160C
OG0000016	AN10420	YBR299W, YGR287C, YGR292W, YIL172C, YJL216C, YJL221C, YOL157C
OG0000017	AN0853, AN10423, AN2826, AN3217, AN5299, AN7343	YMR019W
OG0000018	AN11823, AN2358, AN2840, AN4098, AN4481	YOL119C, YOR306C
OG0000019	AN12129, AN4119, AN4313, AN7779, AN8083	YLL028W, YOR273C
OG0000020	AN0497, AN10720, AN3503, AN6461, AN8318, AN8814	YJR152W
OG0000021	AN10507, AN2530, AN3555, AN5781, AN7892	YBR072W
OG0000022	AN11208, AN2651, AN2669, AN4912, AN5350	YOR049C
OG0000023	AN11209, AN1506, AN7147, AN7240, AN8768	YOL137W
OG0000024	AN0718, AN11793, AN3356, AN5040, AN5052, AN7073	
OG0000025	AN11753, AN6430, AN6832, AN8506, AN8894	YNR063W
OG0000026	AN12101, AN5228, AN9177, AN9345	YHR179W, YPL171C
OG0000027	AN7346, AN8596	YBR297W, YFL052W, YGR288W, YPR196W
OG0000028	AN1189, AN2827, AN4920, AN5088, AN8399	YGL006W
OG0000029	AN2200, AN2960, AN4108, AN6739, AN8579	YLL057C
OG0000030	AN2196, AN2959, AN3066, AN4106, AN4107	YIL166C
OG0000031	AN11111	YAR071W, YBR092C, YBR093C, YDL024C, YHR215W
OG0000032	AN5628, AN7167, AN7936	YIL120W, YIL121W
OG0000033	AN4674, AN5660, AN6927	YHL028W, YOR008C
OG0000034	AN0216, AN10399, AN10875, AN3276	YIL124W
OG0000035	AN1573, AN6487	YDR144C, YLR120C, YLR121C
OG0000036	AN0933, AN11979, AN3053, AN3914	YGR189C
OG0000037	AN1061, AN2962, AN4124, AN8990	YKL174C
OG0000038	AN1254, AN5003	YGR067C, YMR182C, YPL230W
OG0000039	AN0299, AN4871, AN5454, AN7886	YDR371W
OG0000040	AN11094, AN8409	YCR102C, YLR460C, YNL134C
OG0000041	AN10309, AN1852, AN9380	YLR307W, YLR308W
OG0000042	AN11818, AN3290, AN5651, AN6030	YKL015W
OG0000043	AN0787, AN2045, AN3566, AN3733	YLR057W
OG0000044	AN5977	YDR541C, YGL039W, YGL157W, YOL151W
OG0000045	AN10891, AN1797, AN6669, AN8737	YDL138W
OG0000046	AN11077, AN3419, AN6393, AN6836	YJL218W
OG0000047	AN5397, AN6830, AN9170	YFL041W, YMR058W
OG0000048	AN8009	YDL244W, YFL058W, YJR156C, YNL332W
OG0000049	AN1650, AN2039, AN3234, AN6659	YKL071W
OG0000050	AN11941, AN2666, AN9064	YDL246C, YJR159W
OG0000051	AN3249, AN4227, AN5850, AN8896	YDL114W
OG0000052	AN0651, AN1016, AN3090	YER020W, YHR005C
OG0000053	AN0856, AN10972, AN5275, AN7392	YGL077C
OG0000054	AN1599, AN3533, AN6759, AN9147	YML076C
OG0000055	AN12429, AN1713	YKR089C, YMR313C, YOR081C
OG0000056	AN1675, AN7792	YMR006C, YMR008C, YOL011W
OG0000057	AN2932, AN8016	YDR021W, YJL138C, YKR059W
OG0000058	AN8880	YBL017C, YIL173W, YJL222W, YNR065C
OG0000059	AN2265, AN4935	YDR247W, YHR082C, YPL026C
OG0000060	AN1628, AN6642	YDR038C, YDR039C, YDR040C
OG0000061	AN0599, AN2158, AN9288	YAL060W, YAL061W
OG0000062	AN0486, AN12489, AN2270	YJR127C, YML081W
OG0000063	AN2286, AN8979	YBR145W, YMR303C, YOL086C
OG0000064	AN0666, AN1872, AN1998, AN8897	YGR263C
OG0000065	AN11138, AN3231, AN6940	YFL050C, YOL130W
OG0000066	AN4018, AN4925	YJR126C, YOR256C, YPL176C
OG0000067	AN0300	YLR155C, YLR157C, YLR158C, YLR160C
OG0000068		YKL220C, YLL051C, YNR060W, YOR381W, YOR384W
OG0000069	AN11152, AN3730, AN7511	YMR307W
OG0000070	AN0170, AN8571	YGR209C, YLR043C
OG0000071	AN10767	YER056C, YER060W, YER060W-A
OG0000072	AN6446, AN7174, AN8377	YKR099W
OG0000073	AN3651, AN6197	YBR103W, YOR269W
OG0000074	AN1048, AN10496	YJR061W, YKL201C
OG0000075	AN3143, AN3479, AN8495	YJL108C
OG0000076	AN10006, AN5681	YDR265W, YER116C
OG0000077	AN4281, AN6974	YFL005W, YFL038C
OG0000078	AN0788, AN12033, AN7292	YNR064C
OG0000079	AN1853, AN2343	YCL026C-A, YCL026C-B
OG0000080	AN0654, AN1592, AN8143	YPL069C
OG0000081	AN2764, AN3186	YER041W, YKL113C
OG0000082	AN2130, AN3159	YLL016W, YLR310C
OG0000083	AN0485, AN3709, AN6785	YLR380W
OG0000084	AN0771, AN10949, AN4749	YOR153W
OG0000085	AN3085, AN4549, AN5564	YKR070W
OG0000086	AN11106, AN1196, AN1747	YBL095W
OG0000087	AN3866, AN4217	YCL064C, YIL167W
OG0000088	AN4807, AN7454	YGR141W, YPR157W
OG0000089	AN1050, AN5646, AN5878	YIL160C
OG0000090	AN2012, AN2346, AN8434	YIL001W
OG0000091	AN1893, AN6884, AN6889	YDR421W
OG0000092	AN1078, AN10841	YLR284C, YOR180C
OG0000093	AN1839, AN5226	YCR010C, YNR002C
OG0000094	AN2047, AN6732	YBR109C, YGL106W
OG0000095	AN3029, AN5950	YJR005W, YKL135C
OG0000096	AN2941, AN5437, AN7727	YDR124W
OG0000097	AN10719, AN10966	YDR378C, YPR182W
OG0000098	AN11113, AN7465	YDL003W, YPR007C
OG0000099	AN10902	YLL052C, YLL053C, YPR192W
OG0000100	AN6571, AN6857	YBR015C, YJL186W
OG0000101	AN10042, AN12169, AN7282	YER080W
OG0000102	AN11221, AN1731, AN6026	YLR142W
OG0000103	AN8279	YEL063C, YNL268W, YNL270C
OG0000104	AN4355, AN6025, AN9279	YER023W
OG0000105	AN3378	YLL062C, YMR321C, YPL273W
OG0000106	AN5411, AN6421	YFL061W, YNL335W
OG0000107	AN4953, AN5740	YNL090W, YPR165W
OG0000108	AN10762	YOL055C, YPL258C, YPR121W
OG0000109	AN1212, AN4123, AN5691	YBR240C
OG0000110	AN6141	YFL060C, YMR095C, YNL334C
OG0000111	AN0351, AN6792	YDL022W, YOL059W
OG0000112	AN3494, AN4776	YMR222C, YOR280C
OG0000113	AN0734, AN2426	YBR009C, YNL030W
OG0000114	AN4248, AN4636	YAL018C, YOL048C
OG0000115	AN11016, AN12060, AN9133	YPL092W
OG0000116	AN2465, AN8912	YDR497C, YOL103W
OG0000117	AN0773, AN4906, AN7662	YLR214W
OG0000118	AN1274, AN7954	YDR368W, YOR120W
OG0000119	AN2421, AN8741	YPR013C, YPR015C
OG0000120	AN4390	YBR078W, YDR055W, YDR522C
OG0000121	AN0578, AN1997	YDR253C, YPL038W
OG0000122	AN4888	YGR087C, YLR044C, YLR134W
OG0000123	AN10273, AN5831	YKR076W, YMR251W
OG0000124	AN10078, AN1014	YKL188C, YPL147W
OG0000125	AN0890, AN1423, AN4019	YCR023C
OG0000126	AN11062, AN9080	YER057C, YIL051C
OG0000127	AN6120, AN6709	YDR170C, YPR095C
OG0000128	AN3265, AN4170	YFR022W, YOR018W
OG0000129	AN3598, AN8343	YDR519W, YNL135C
OG0000130	AN10986, AN4810	YJL172W, YOL153C
OG0000131	AN8041	YGR192C, YJL052W, YJR009C
OG0000132	AN8666, AN8694	YBR150C, YOL089C
OG0000133	AN0732, AN8122	YGR138C, YPR156C
OG0000134	AN10800, AN9461	YGL059W, YIL042C
OG0000135		YBL068W-A, YBL069W, YER101C, YMR152W
OG0000136		YCL069W, YGR224W, YKR105C, YPR198W
OG0000137		YGR109W-A, YGR109W-B, YIL082W, YIL082W-A
OG0000138		YKL222C, YLR266C, YOR162C, YOR172W
OG0000139	AN2801, AN7708	YJR096W
OG0000140	AN11994	YDR389W, YOR134W
OG0000141	AN10822	YDR409W, YOR156C
OG0000142	AN4615	YDL222C, YNL194C
OG0000143	AN10782, AN2977	YER053C
OG0000144	AN2464	YHL003C, YKL008C
OG0000145	AN0776	YJL177W, YKL180W
OG0000146	AN2877	YOR237W, YPL145C
OG0000147	AN1166	YLR448W, YML073C
OG0000148	AN8793	YKL141W, YMR118C
OG0000149	AN10631, AN5480	YHR087W
OG0000150	AN10960, AN2161	YGR111W
OG0000151	AN2856	YCL036W, YDR514C
OG0000152	AN0347	YER031C, YGL210W
OG0000153	AN2215	YDR326C, YHR080C
OG0000154	AN3255, AN4905	YNL229C
OG0000155	AN4189	YOR231W, YPL140C
OG0000156	AN4215	YCL035C, YDR513W
OG0000157	AN1047	YBR169C, YPL106C
OG0000158	AN5671	YIL105C, YNL047C
OG0000159	AN2132	YOR390W, YPL279C
OG0000160	AN5055, AN5199	YLR244C
OG0000161	AN9468	YDL083C, YMR143W
OG0000162	AN3493, AN5784	YBL041W
OG0000163	AN0681, AN11168	YHR112C
OG0000164	AN5800	YNL301C, YOL120C
OG0000165	AN0789, AN1876	YOL060C
OG0000166	AN11127	YCR067C, YNR026C
OG0000167	AN12120	YAL051W, YOR363C
OG0000168	AN0908	YNL108C, YOR110W
OG0000169	AN0095	YJL083W, YKR019C
OG0000170	AN11968, AN6979	YBR153W
OG0000171	AN10630, AN4932	YOL002C
OG0000172	AN10533	YML100W, YMR261C
OG0000173	AN5014	YFL034C-A, YLR061W
OG0000174	AN4522	YER056C-A, YIL052C
OG0000175	AN10338	YBL089W, YER119C
OG0000176	AN1089	YJL084C, YKR021W
OG0000177	AN7303	YGL133W, YPL216W
OG0000178	AN3916, AN5589	YHL032C
OG0000179	AN9464	YBR014C, YDL010W
OG0000180	AN1927	YBR033W, YKL038W
OG0000181	AN1857, AN5952	YLR231C
OG0000182	AN8080, AN8692	YLR109W
OG0000183	AN4135, AN6731	YGL055W
OG0000184	AN1568, AN6985	YDR109C
OG0000185	AN10779	YGR143W, YPR159W
OG0000186	AN0179, AN0618	YMR226C
OG0000187	AN12246	YJR094W-A, YPR043W
OG0000188	AN10740	YBL027W, YBR084C-A
OG0000189	AN0369, AN4404	YBL091C
OG0000190	AN10915, AN2557	YPL165C
OG0000191	AN6330	YDR385W, YOR133W
OG0000192	AN7149	YGR197C, YJR015W
OG0000193	AN3435	YCR018C, YPL021W
OG0000194	AN1218, AN4653	YKL128C
OG0000195	AN5224	YGR241C, YHR161C
OG0000196	AN5426, AN7564	YEL046C
OG0000197	AN4060	YNL302C, YOL121C
OG0000198	AN2020	YGL096W, YPL177C
OG0000199	AN10681	YDL075W, YLR406C
OG0000200	AN2425	YER054C, YIL045W
OG0000201	AN8067	YGL082W, YPL191C
OG0000202	AN6129, AN9013	YML099C
OG0000203	AN3035	YDR263C, YOR033C
OG0000204	AN4276, AN4289	YCL074W
OG0000205	AN8827	YER129W, YGL179C
OG0000206	AN3681, AN4990	YLR220W
OG0000207	AN4475	YGR085C, YPR102C
OG0000208	AN10158, AN7874	YBR096W
OG0000209	AN1288	YCL037C, YDR515W
OG0000210	AN1725, AN5027	YEL023C
OG0000211	AN0112	YEL022W, YJR031C
OG0000212	AN4957	YBR020W, YDR009W
OG0000213	AN4873	YDR146C, YLR131C
OG0000214	AN11032, AN5674	YDR523C
OG0000215	AN0193, AN7239	YJR142W
OG0000216	AN1933	YGR038W, YLR350W
OG0000217	AN10449	YDL042C, YOL068C
OG0000218	AN6060	YGL049C, YGR162W
OG0000219	AN11143, AN7402	YIL099W
OG0000220	AN4066	YHR155W, YNL257C
OG0000221	AN4988	YHR146W, YNL173C
OG0000222	AN6095, AN6703	YKL217W
OG0000223	AN11129, AN5191	YHR067W
OG0000224	AN11332	YPR169W-A, YPR170W-B
OG0000225	AN10976, AN7189	YHR178W
OG0000226	AN5708	YBR214W, YGL056C
OG0000227	AN4082	YJL137C, YKR058W
OG0000228	AN10648, AN2684	YGL012W
OG0000229	AN3910	YDR458C, YML034W
OG0000230	AN11197, AN6733	YPR022C
OG0000231	AN5167	YDR103W, YJL157C
OG0000232	AN7700	YDL224C, YNL197C
OG0000233	AN2492	YDR348C, YHR097C
OG0000234	AN2995	YGR136W, YPR154W
OG0000235	AN2885	YBR089C-A, YPR052C
OG0000236	AN0063	YHL017W, YKL039W
OG0000237	AN1867, AN8261	YPL031C
OG0000238	AN8762	YGR243W, YHR162W
OG0000239	AN8288	YNL106C, YOR109W
OG0000240	AN4446	YAR002C-A, YGL002W
OG0000241	AN1251	YBR066C, YDR043C
OG0000242	AN0830, AN3915	YFL054C
OG0000243	AN0229, AN8069	YMR266W
OG0000244	AN0454, AN1730	YGL159W
OG0000245	AN4655	YOR226C, YPL135W
OG0000246	AN6817, AN7199	YML131W
OG0000247	AN4387	YEL006W, YIL006W
OG0000248	AN4222	YDR471W, YHR010W
OG0000249	AN4802	YBR191W, YPL079W
OG0000250	AN5630	YHL039W, YPL208W
OG0000251	AN1244	YJL082W, YKR018C
OG0000252	AN1345	YGR118W, YPR132W
OG0000253	AN11956	YDR107C, YLR083C
OG0000254	AN4052	YLR300W, YOR190W
OG0000255	AN4916	YNL096C, YOR096W
OG0000256	AN1697	YMR180C, YPL228W
OG0000257	AN10071	YGL014W, YGL178W
OG0000258	AN7661	YOR032C, YOR344C
OG0000259	AN12102, AN6337	YNL015W
OG0000260	AN0069	YKL121W, YMR102C
OG0000261	AN3817	YLR450W, YML075C
OG0000262	AN6632	YLR264W, YOR167C
OG0000263	AN6548, AN7925	YJL055W
OG0000264	AN1383	YHR132W-A, YNL157W
OG0000265	AN11705, AN12426	YDR276C
OG0000266	AN10153	YCR073C, YNR031C
OG0000267	AN4232	YDR312W, YHR066W
OG0000268	AN12431, AN8000	YHR099W
OG0000269	AN10343, AN11011	YBR296C
OG0000270	AN10452	YBR183W, YPL087W
OG0000271	AN7725	YFL059W, YNL333W
OG0000272	AN7107	YGL076C, YPL198W
OG0000273	AN4574	YOR389W, YPL277C
OG0000274	AN0465	YBL072C, YER102W
OG0000275	AN5692	YGR004W, YLR324W
OG0000276	AN3808, AN6365	YPL067C
OG0000277	AN10524	YCR052W, YNR023W
OG0000278	AN1858, AN2509	YJR078W
OG0000279	AN0262	YDR418W, YEL054C
OG0000280	AN0257, AN5269	YPR128C
OG0000281	AN12254, AN9179	YPR127W
OG0000282	AN8531	YER175C, YHR209W
OG0000283	AN10130	YGR027C, YLR333C
OG0000284	AN1176	YLR260W, YOR171C
OG0000285	AN10529, AN1102	YDR062W
OG0000286	AN10905, AN2287	YDL210W
OG0000287	AN3122	YMR237W, YOR299W
OG0000288	AN2663, AN3232	YCR028C
OG0000289	AN6435, AN8117	YCR034W
OG0000290	AN3043, AN8206	YHR176W
OG0000291	AN5979	YDR447C, YML024W
OG0000292	AN1216	YER062C, YIL053W
OG0000293	AN7335	YBR216C, YGL060W
OG0000294	AN4780	YLR456W, YPR172W
OG0000295	AN0733	YBR010W, YNL031C
OG0000296	AN4218	YBR118W, YPR080W
OG0000297	AN2241, AN4118	YOR380W
OG0000298	AN4292	YGR008C, YLR327C
OG0000299	AN11942, AN4382	YFR007W
OG0000300	AN0822	YOR233W, YPL141C
OG0000301	AN5499	YIL149C, YKR095W
OG0000302	AN2145, AN8808	YDL237W
OG0000303	AN7687	YHR117W, YNL121C
OG0000304	AN5520	YHL033C, YLL045C
OG0000305	AN3469	YBL002W, YDR224C
OG0000306	AN0660	YBR021W, YIR028W
OG0000307	AN1498	YCL050C, YDR530C
OG0000308	AN4544	YIL113W, YNL053W
OG0000309	AN1745	YGR010W, YLR328W
OG0000310	AN7003	YDL082W, YMR142C
OG0000311	AN3209, AN3813	YLR411W
OG0000312	AN4794	YHR203C, YJR145C
OG0000313	AN11411	YDL061C, YLR388W
OG0000314	AN10463, AN6173	YLR278C
OG0000315	AN10008, AN3939	YGR003W
OG0000316	AN7550	YCR026C, YEL016C
OG0000317	AN2854	YIL131C, YNL068C
OG0000318	AN7459	YFR053C, YGL253W
OG0000319	AN2072	YDR069C, YER144C
OG0000320	AN4452	YMR194W, YPL249C-A
OG0000321	AN6696	YDR501W, YLR183C
OG0000322	AN12366	YBR241C, YGL104C
OG0000323	AN11097, AN8106	YJR154W
OG0000324	AN6228	YBR172C, YPL105C
OG0000325	AN5517	YER066W, YFL009W
OG0000326	AN6697	YJL116C, YKR042W
OG0000327	AN10706, AN6233	YJL073W
OG0000328	AN9149	YNL087W, YOR086C
OG0000329	AN4632	YDR200C, YLR238W
OG0000330	AN5222	YBR048W, YDR025W
OG0000331	AN8705	YLR287C-A, YOR182C
OG0000332	AN10011, AN3829	YBR006W
OG0000333	AN0417	YER019C-A, YER087C-B
OG0000334	AN10589, AN12172	YIL067C
OG0000335	AN10126, AN8494	YDL144C
OG0000336	AN4486, AN4744	YLR451W
OG0000337	AN10220, AN5440	YKR066C
OG0000338	AN4015	YEL034W, YJR047C
OG0000339	AN10257, AN4546	YBR233W
OG0000340	AN2846	YBR244W, YIR037W
OG0000341	AN2477, AN7165	YBR086C
OG0000342	AN4406	YBL091C-A, YER120W
OG0000343	AN8404	YLR178C, YLR179C
OG0000344	AN10700, AN11951	YER010C
OG0000345	AN1355	YMR253C, YPL264C
OG0000346	AN8791	YMR177W, YPL224C
OG0000347	AN1805, AN5611	YNL036W
OG0000348	AN0551, AN5748	YJR131W
OG0000349	AN3172	YGR214W, YLR048W
OG0000350	AN5891	YJL105W, YKR029C
OG0000351	AN2980	YOR234C, YPL143W
OG0000352	AN5973	YKL126W, YMR104C
OG0000353	AN1182, AN6838	YFL037W
OG0000354	AN10395, AN12339	YOR251C
OG0000355	AN0030, AN1184	YJL213W
OG0000356	AN3648	YGR108W, YPR119W
OG0000357	AN0570	YGR034W, YLR344W
OG0000358	AN10978	YAL015C, YOL043C
OG0000359	AN3522, AN7169	YGR234W
OG0000360	AN6181	YHR141C, YNL162W
OG0000361	AN7302	YFL048C, YLR080W
OG0000362	AN0360	YMR233W, YOR295W
OG0000363	AN1901, AN8283	YHR007C
OG0000364	AN3661, AN8025	YOR084W
OG0000365	AN5447, AN7278	YMR250W
OG0000366	AN4208	YCR048W, YNR019W
OG0000367	AN2503, AN5712	YOR197W
OG0000368	AN4536	YAL017W, YOL045W
OG0000369	AN10936	YDL036C, YOL066C
OG0000370	AN1186, AN4526	YGL186C
OG0000371	AN10527, AN7568	YHL021C
OG0000372	AN5083, AN5606	YOR270C
OG0000373	AN7621, AN9457	YMR041C
OG0000374	AN7567	YDR098C, YER174C
OG0000375	AN0775, AN5534	YNL274C
OG0000376	AN11873, AN7461	YPL015C
OG0000377	AN5099	YAL034C, YOR338W
OG0000378	AN4250	YBR104W, YPR058W
OG0000379	AN11702, AN5581	YBR151W
OG0000380	AN4372, AN8327	YJR153W
OG0000381	AN4792, AN9066	YDL174C
OG0000382	AN7188, AN7597	YJL212C
OG0000383	AN0218, AN4904	YNL275W
OG0000384	AN4039	YOR285W, YOR286W
OG0000385	AN7492	YLR270W, YOR173W
OG0000386	AN6534	YBR161W, YPL057C
OG0000387	AN2275	YFR031C-A, YIL018W
OG0000388	AN0285	YGR248W, YHR163W
OG0000389	AN4998, AN9463	YPL242C
OG0000390	AN5048	YDR451C, YML027W
OG0000391	AN2479	YEL066W, YPR193C
OG0000392	AN4501, AN5744	YER177W
OG0000393	AN5041, AN6338	YGL202W
OG0000394	AN11897, AN4874	YPL123C
OG0000395	AN10355	YNL293W, YOL112W
OG0000396	AN5694	YNL299W, YOL115W
OG0000397	AN7714	YIL151C, YKR096W
OG0000398	AN9097	YER074W, YIL069C
OG0000399	AN1136	YDR287W, YHR046C
OG0000400	AN0624	YDR132C, YLR108C
OG0000401	AN2815	YEL070W, YNR073C
OG0000402	AN8176	YBR031W, YDR012W
OG0000403	AN5631	YJL098W, YKR028W
OG0000404	AN1795	YMR243C, YOR316C
OG0000405	AN0929	YDR147W, YLR133W
OG0000406	AN4564	YGR238C, YHR158C
OG0000407	AN6752, AN6765	YGL205W
OG0000408	AN3696	YDL161W, YLR206W
OG0000409	AN6570	YER027C, YGL208W
OG0000410	AN4216	YHR198C, YHR199C
OG0000411	AN3964, AN8861	YJR069C
OG0000412	AN10057	YJL079C, YKR013W
OG0000413	AN10637	YFL004W, YPL019C
OG0000414	AN8751	YGR092W, YPR111W
OG0000415	AN1122	YGL135W, YPL220W
OG0000416	AN7683	YGR131W, YPR149W
OG0000417	AN7666	YEL041W, YJR049C
OG0000418	AN0433	YMR242C, YOR312C
OG0000419	AN8269	YMR186W, YPL240C
OG0000420	AN4785, AN8111	YPL248C
OG0000421	AN4494	YBL087C, YER117W
OG0000422	AN8689	YCL040W, YDR516C
OG0000423	AN11101	YCL024W, YDR507C
OG0000424	AN8704	YGL031C, YGR148C
OG0000425	AN10296	YEL047C, YJR051W
OG0000426	AN1358	YBL056W, YER089C
OG0000427	AN5441	YDR450W, YML026C
OG0000428	AN1228	YDL136W, YDL191W
OG0000429	AN5715	YER131W, YGL189C
