	Aspergillus_nidulans	Saccharomyces_cerevisiae
OG0001099	AN8273	YPR191W
OG0001100	AN6587	YLL013C
OG0001101	AN4726	YNL181W
OG0001102	AN2079	YLR435W
OG0001103	AN6178	YNL230C
OG0001104	AN7311	YDR108W
OG0001105	AN8796	YML121W
OG0001106	AN10247	YER140W
OG0001107	AN0906	YLR347C
OG0001108	AN6880	YDR017C
OG0001109	AN10194	YER172C
OG0001110	AN5443	YLR022C
OG0001111	AN0808	YAR003W
OG0001112	AN1969	YJL183W
OG0001113	AN4550	YLL018C
OG0001114	AN20003	Q0060
OG0001115	AN12045	YGL070C
OG0001116	AN6171	YHR148W
OG0001117	AN2735	YDR165W
OG0001118	AN7290	YPR094W
OG0001119	AN6345	YPR139C
OG0001120	AN1266	YBR237W
OG0001121	AN4887	YJL095W
OG0001122	AN1945	YOR131C
OG0001123	AN10832	YGR200C
OG0001124	AN0158	YBR046C
OG0001125	AN0632	YGR006W
OG0001126	AN2269	YLR362W
OG0001127	AN0117	YDR346C
OG0001128	AN0210	YER005W
OG0001129	AN10708	YFR050C
OG0001130	AN4880	YIL108W
OG0001131	AN0810	YLR207W
OG0001132	AN11070	YKL103C
OG0001133	AN4207	YPR029C
OG0001134	AN6150	YJR092W
OG0001135	AN8866	YER081W
OG0001136	AN0182	YNL098C
OG0001137	AN8259	YHL022C
OG0001138	AN5790	YNL037C
OG0001139	AN1325	YGR178C
OG0001140	AN11060	YIL003W
OG0001141	AN10010	YNL118C
OG0001142	AN1695	YPL247C
OG0001143	AN5959	YBR166C
OG0001144	AN5731	YGL148W
OG0001145	AN0134	YBR133C
OG0001146	AN4665	YIR005W
OG0001147	AN7469	YDR236C
OG0001148	AN8248	YDR470C
OG0001149	AN8853	YBR143C
OG0001150	AN1094	YMR145C
OG0001151	AN0421	YPR112C
OG0001152	AN0093	YML020W
OG0001153	AN5901	YJL072C
OG0001154	AN1479	YHR120W
OG0001155	AN2261	YCL004W
OG0001156	AN1391	YBL014C
OG0001157	AN4000	YER165W
OG0001158	AN1732	YOR348C
OG0001159	AN4939	YPL170W
OG0001160	AN3451	YLR272C
OG0001161	AN2051	YDR168W
OG0001162	AN4377	YGL151W
OG0001163	AN10253	YHR191C
OG0001164	AN20019	Q0250
OG0001165	AN2516	YDR388W
OG0001166	AN10757	YDR291W
OG0001167	AN0720	YLR172C
OG0001168	AN12204	YDR217C
OG0001169	AN4748	YDL213C
OG0001170	AN7447	YBR055C
OG0001171	AN8850	YIL097W
OG0001172	AN10415	YLR383W
OG0001173	AN4062	YDR169C
OG0001174	AN6080	YPL010W
OG0001175	AN11153	YLR004C
OG0001176	AN1084	YOR187W
OG0001177	AN1365	YMR077C
OG0001178	AN2934	YHR175W
OG0001179	AN10956	YOR244W
OG0001180	AN3955	YHR121W
OG0001181	AN4024	YJL123C
OG0001182	AN10161	YKL003C
OG0001183	AN4741	YCR081W
OG0001184	AN8183	YCR057C
OG0001185	AN3923	YGR184C
OG0001186	AN10129	YPL065W
OG0001187	AN2005	YDL235C
OG0001188	AN2224	YOR132W
OG0001189	AN8843	YHR025W
OG0001190	AN8869	YHR128W
OG0001191	AN7032	YBR038W
OG0001192	AN4734	YPR065W
OG0001193	AN8021	YDL185W
OG0001194	AN11250	YNL232W
OG0001195	AN10763	YDR448W
OG0001196	AN3134	YJL014W
OG0001197	AN8702	YDR092W
OG0001198	AN7289	YGR080W
OG0001199	AN1495	YFL017W-A
OG0001200	AN11853	YNL082W
OG0001201	AN5682	YDR414C
OG0001202	AN5991	YKL197C
OG0001203	AN2243	YOR303W
OG0001204	AN4454	YHR116W
OG0001205	AN10394	YDL008W
OG0001206	AN6628	YNL263C
OG0001207	AN1743	YML110C
OG0001208	AN10111	YPL152W
OG0001209	AN6118	YPL265W
OG0001210	AN0829	YGL248W
OG0001211	AN6687	YML069W
OG0001212	AN0844	YGR245C
OG0001213	AN5578	YLR424W
OG0001214	AN4411	YIR011C
OG0001215	AN5626	YLR153C
OG0001216	AN6248	YOR232W
OG0001217	AN8039	YOL012C
OG0001218	AN0705	YBL076C
OG0001219	AN5919	YCR068W
OG0001220	AN10232	YMR014W
OG0001221	AN0559	YGR082W
OG0001222	AN8683	YOL152W
OG0001223	AN6523	YNL271C
OG0001224	AN3584	YJL036W
OG0001225	AN6542	YFL039C
OG0001226	AN6305	YPL203W
OG0001227	AN8872	YML035C
OG0001228	AN3010	YOL093W
OG0001229	AN3732	YDL146W
OG0001230	AN0306	YNR035C
OG0001231	AN12491	YDR381W
OG0001232	AN6045	YMR038C
OG0001233	AN4309	YGR147C
OG0001234	AN2147	YMR229C
OG0001235	AN3686	YGL220W
OG0001236	AN11183	YOR210W
OG0001237	AN9400	YMR293C
OG0001238	AN10240	YEL019C
OG0001239	AN1401	YGR218W
OG0001240	AN0154	YDR167W
OG0001241	AN8710	YLR330W
OG0001242	AN0858	YLL026W
OG0001243	AN10118	YNL219C
OG0001244	AN6252	YIL021W
OG0001245	AN5614	YNL279W
OG0001246	AN4495	YIL039W
OG0001247	AN10170	YBR025C
OG0001248	AN3894	YJL200C
OG0001249	AN10991	YMR289W
OG0001250	AN4599	YLL035W
OG0001251	AN6978	YGL097W
OG0001252	AN2736	YJL029C
OG0001253	AN6170	YMR214W
OG0001254	AN2116	YLL056C
OG0001255	AN6160	YNL317W
OG0001256	AN1922	YPR108W
OG0001257	AN0121	YDL205C
OG0001258	AN6682	YML060W
OG0001259	AN6841	YMR150C
OG0001260	AN10803	YPR010C-A
OG0001261	AN5178	YGL256W
OG0001262	AN0640	YDR297W
OG0001263	AN6287	YDR298C
OG0001264	AN0897	YOR111W
OG0001265	AN10826	YOR115C
OG0001266	AN0434	YJR084W
OG0001267	AN2128	YOR058C
OG0001268	AN4891	YJL115W
OG0001269	AN2450	YDR390C
OG0001270	AN6998	YOR140W
OG0001271	AN4872	YLR167W
OG0001272	AN10353	YHR011W
OG0001273	AN2457	YKL149C
OG0001274	AN10017	YOL087C
OG0001275	AN5109	YDL124W
OG0001276	AN7562	YDR245W
OG0001277	AN5721	YDR333C
OG0001278	AN3592	YAL058W
OG0001279	AN0046	YPR033C
OG0001280	AN1892	YJL143W
OG0001281	AN6699	YPR004C
OG0001282	AN1951	YLR298C
OG0001283	AN6146	YKL170W
OG0001284	AN8182	YHR107C
OG0001285	AN11500	YBR254C
OG0001286	AN4611	YPR166C
OG0001287	AN5519	YJL024C
OG0001288	AN4445	YGR002C
OG0001289	AN0124	YNL207W
OG0001290	AN4997	YMR079W
OG0001291	AN2468	YFL055W
OG0001292	AN7001	YPL107W
OG0001293	AN5000	YJL097W
OG0001294	AN1095	YNL284C
OG0001295	AN1932	YCL033C
OG0001296	AN6347	YKL116C
OG0001297	AN4951	YJL154C
OG0001298	AN7206	YML064C
OG0001299	AN1060	YER169W
OG0001300	AN2123	YOL135C
OG0001301	AN0327	YPL235W
OG0001302	AN2968	YBR011C
OG0001303	AN10068	YDR266C
OG0001304	AN3810	YNL222W
OG0001305	AN4017	YGL161C
OG0001306	AN2500	YLR285W
OG0001307	AN3070	YDR188W
OG0001308	AN2973	YAL019W
OG0001309	AN3972	YKL215C
OG0001310	AN2211	YPR025C
OG0001311	AN3787	YPL096W
OG0001312	AN0406	YOR359W
OG0001313	AN3643	YNL297C
OG0001314	AN5788	YHR181W
OG0001315	AN1929	YML127W
OG0001316	AN11041	YKL084W
OG0001317	AN4563	YPL204W
OG0001318	AN8044	YLR389C
OG0001319	AN4560	YLR009W
OG0001320	AN10562	YER042W
OG0001321	AN2246	YDR283C
OG0001322	AN5119	YML014W
OG0001323	AN4468	YNL081C
OG0001324	AN12147	YDR538W
OG0001325	AN0057	YGR185C
OG0001326	AN4602	YGR078C
OG0001327	AN2155	YGL091C
OG0001328	AN8878	YDL193W
OG0001329	AN3223	YGR240C
OG0001330	AN1286	YBL008W
OG0001331	AN2510	YOR238W
OG0001332	AN6986	YNL321W
OG0001333	AN3841	YKL212W
OG0001334	AN3846	YKL184W
OG0001335	AN0595	YHR042W
OG0001336	AN3905	YIL153W
OG0001337	AN6189	YDR305C
OG0001338	AN4068	YPL244C
OG0001339	AN1198	YDR019C
OG0001340	AN3853	YDR430C
OG0001341	AN6376	YKL138C
OG0001342	AN5817	YDR300C
OG0001343	AN1558	YMR109W
OG0001344	AN6512	YFL028C
OG0001345	AN0359	YOR361C
OG0001346	AN1191	YDR510W
OG0001347	AN6139	YDL052C
OG0001348	AN1612	YML123C
OG0001349	AN4753	YGR112W
OG0001350	AN0722	YJR058C
OG0001351	AN6690	YMR166C
OG0001352	AN1528	YIL128W
OG0001353	AN8755	YPR006C
OG0001354	AN5675	YDR330W
OG0001355	AN0767	YNL147W
OG0001356	AN6822	YKR063C
OG0001357	AN3711	YMR223W
OG0001358	AN1394	YCR002C
OG0001359	AN4937	YLR262C-A
OG0001360	AN1708	YDR097C
OG0001361	AN8855	YBR141C
OG0001362	AN10980	YHR114W
OG0001363	AN5585	YLR100W
OG0001364	AN3058	YLR058C
OG0001365	AN7468	YBR239C
OG0001366	AN0706	YDL058W
OG0001367	AN5211	YFR019W
OG0001368	AN6391	YDL134C
OG0001369	AN8722	YDL084W
OG0001370	AN1211	YPR036W
OG0001371	AN5758	YNL206C
OG0001372	AN4031	YOR103C
OG0001373	AN9062	YJL180C
OG0001374	AN11136	YJR135W-A
OG0001375	AN8807	YLL002W
OG0001376	AN6735	YOR159C
OG0001377	AN5406	YNL088W
OG0001378	AN10844	YJL155C
OG0001379	AN5994	YKL151C
OG0001380	AN2278	YIL126W
OG0001381	AN8858	YCR065W
OG0001382	AN2263	YGL099W
OG0001383	AN7019	YPL116W
OG0001384	AN10413	YKR031C
OG0001385	AN9424	YBR135W
OG0001386	AN4456	YPR137W
OG0001387	AN5442	YMR297W
OG0001388	AN5732	YJL046W
OG0001389	AN7144	YDR493W
OG0001390	AN8246	YPR088C
OG0001391	AN7742	YCR028C-A
OG0001392	AN8188	YGR267C
OG0001393	AN1230	YLR393W
OG0001394	AN6225	YIL065C
OG0001395	AN1246	YCR012W
OG0001396	AN6267	YBL050W
OG0001397	AN6054	YJR144W
OG0001398	AN0289	YGR278W
OG0001399	AN12324	YBL086C
OG0001400	AN2302	YDR328C
OG0001401	AN6651	YPL226W
OG0001402	AN5098	YMR240C
OG0001403	AN0357	YOR065W
OG0001404	AN8671	YLR430W
OG0001405	AN0131	YLR250W
OG0001406	AN10354	YIR022W
OG0001407	AN7657	YOL030W
OG0001408	AN10324	YLR306W
OG0001409	AN10721	YNR046W
OG0001410	AN6195	YGL035C
OG0001411	AN2190	YOR239W
OG0001412	AN6874	YGL065C
OG0001413	AN4886	YER157W
OG0001414	AN5865	YPL093W
OG0001415	AN2495	YGL127C
OG0001416	AN2772	YNL172W
OG0001417	AN4401	YGR124W
OG0001418	AN6209	YLR359W
OG0001419	AN1229	YHL031C
OG0001420	AN5115	YKL089W
OG0001421	AN11892	YKR079C
OG0001422	AN4709	YLR240W
OG0001423	AN6210	YJL085W
OG0001424	AN7498	YJR070C
OG0001425	AN5812	YNL045W
OG0001426	AN9401	YBR026C
OG0001427	AN6200	YPL012W
OG0001428	AN8070	YDR437W
OG0001429	AN10519	YDL097C
OG0001430	AN1456	YAL043C
OG0001431	AN0184	YDR063W
OG0001432	AN0956	YML080W
OG0001433	AN8805	YMR068W
OG0001434	AN11773	YOR001W
OG0001435	AN4163	YMR116C
OG0001436	AN2014	YPL210C
OG0001437	AN7297	YBR289W
OG0001438	AN4490	YPL063W
OG0001439	AN6304	YOL078W
OG0001440	AN2940	YGR149W
OG0001441	AN4716	YJR075W
OG0001442	AN12476	YOL049W
OG0001443	AN9098	YJR129C
OG0001444	AN5903	YBR223C
OG0001445	AN10652	YDL086W
OG0001446	AN6886	YNL294C
OG0001447	AN0226	YDR054C
OG0001448	AN4331	YML095C
OG0001449	AN0696	YGL086W
OG0001450	AN4430	YCL009C
OG0001451	AN10642	YOL008W
OG0001452	AN0561	YDR061W
OG0001453	AN5666	YHR030C
OG0001454	AN5894	YLR418C
OG0001455	AN3784	YMR201C
OG0001456	AN12343	YPL041C
OG0001457	AN10249	YBL057C
OG0001458	AN10172	YOR222W
OG0001459	AN4046	YGR110W
OG0001460	AN8286	YPL155C
OG0001461	AN0714	YDL098C
OG0001462	AN0463	YLR422W
OG0001463	AN4742	YNL244C
OG0001464	AN1845	YDL212W
OG0001465	AN3824	YFL022C
OG0001466	AN8798	YDR320C
OG0001467	AN10854	YGL115W
OG0001468	AN6082	YGL030W
OG0001469	AN8042	YNL021W
OG0001470	AN10788	YPL084W
OG0001471	AN0447	YKL040C
OG0001472	AN10560	YFL013C
OG0001473	AN1104	YHR024C
OG0001474	AN8272	YPR190C
OG0001475	AN7431	YKL059C
OG0001476	AN0318	YGL008C
OG0001477	AN20005	Q0105
OG0001478	AN0248	YOR288C
OG0001479	AN10213	YPL120W
OG0001480	AN1802	YLR275W
OG0001481	AN1474	YOL010W
OG0001482	AN6520	YOR037W
OG0001483	AN5822	YJL187C
OG0001484	AN2487	YNL059C
OG0001485	AN6089	YLR259C
OG0001486	AN4389	YER142C
OG0001487	AN9460	YLR066W
OG0001488	AN10188	YDR454C
OG0001489	AN6593	YDR079W
OG0001490	AN5644	YMR110C
OG0001491	AN4380	YER070W
OG0001492	AN0440	YDR176W
OG0001493	AN2999	YDL066W
OG0001494	AN1851	YJL008C
OG0001495	AN10367	YEL031W
OG0001496	AN4265	YBL097W
OG0001497	AN1468	YPR178W
OG0001498	AN5131	YBL078C
OG0001499	AN2939	YPR125W
OG0001500	AN1342	YFL030W
OG0001501	AN7457	YPL162C
OG0001502	AN1565	YOL003C
OG0001503	AN4365	YPL164C
OG0001504	AN0914	YCR079W
OG0001505	AN9102	YOR340C
OG0001506	AN6679	YDR064W
OG0001507	AN1074	YAL044C
OG0001508	AN7602	YLR262C
OG0001509	AN7668	YKL069W
OG0001510	AN3019	YFR052W
OG0001511	AN2706	YDR402C
OG0001512	AN1126	YDL137W
OG0001513	AN0140	YJR065C
OG0001514	AN7462	YPR105C
OG0001515	AN10673	YNL123W
OG0001516	AN5483	YOR191W
OG0001517	AN11347	YDL067C
OG0001518	AN1059	YAR035W
OG0001519	AN10965	YCR090C
OG0001520	AN12235	YMR231W
OG0001521	AN1353	YML098W
OG0001522	AN1521	YDR404C
OG0001523	AN5616	YJL060W
OG0001524	AN7559	YMR227C
OG0001525	AN0241	YJR104C
OG0001526	AN1989	YDR294C
OG0001527	AN10280	YGR063C
OG0001528	AN10925	YMR026C
OG0001529	AN10446	YLR361C
OG0001530	AN7287	YJR095W
OG0001531	AN11687	YPR061C
OG0001532	AN6708	YNL071W
OG0001533	AN10132	YOL108C
OG0001534	AN3148	YDR104C
OG0001535	AN1223	YLR243W
OG0001536	AN11140	YDR028C
OG0001537	AN6741	YER143W
OG0001538	AN6340	YPR141C
OG0001539	AN7682	YLR170C
OG0001540	AN0062	YNL119W
OG0001541	AN1149	YBR269C
OG0001542	AN6048	YLR027C
OG0001543	AN2304	YEL037C
OG0001544	AN4597	YLR086W
OG0001545	AN4028	YFL034W
OG0001546	AN2245	YDL209C
OG0001547	AN10351	YHR113W
OG0001548	AN0410	YER133W
OG0001549	AN1918	YKR097W
OG0001550	AN6254	YLR348C
OG0001551	AN6639	YPR002W
OG0001552	AN6589	YLL031C
OG0001553	AN0436	YDR255C
OG0001554	AN6541	YGL234W
OG0001555	AN3455	YGR090W
OG0001556	AN7143	YGR285C
OG0001557	AN1045	YDL051W
OG0001558	AN10765	YDR429C
OG0001559	AN0865	YNL092W
OG0001560	AN7051	YGL184C
OG0001561	AN4759	YNL272C
OG0001562	AN10943	YPL146C
OG0001563	AN0067	YJL026W
OG0001564	AN11072	YOR245C
OG0001565	AN0676	YLR212C
OG0001566	AN1367	YMR049C
OG0001567	AN6112	YAL026C
OG0001568	AN6443	YGR281W
OG0001569	AN4086	YLR060W
OG0001570	AN8863	YKR048C
OG0001571	AN6555	YMR210W
OG0001572	AN3012	YDR335W
OG0001573	AN11244	YDR105C
OG0001574	AN10615	YLR116W
OG0001575	AN0083	YPL129W
OG0001576	AN10230	YLR017W
OG0001577	AN2416	YPR066W
OG0001578	AN3815	YLR313C
OG0001579	AN10922	YNL252C
OG0001580	AN8691	YNL221C
OG0001581	AN4258	YKL024C
OG0001582	AN6525	YOR388C
OG0001583	AN10033	YDR100W
OG0001584	AN2751	YCR077C
OG0001585	AN4539	YBL049W
OG0001586	AN8780	YDL104C
OG0001587	AN0848	YMR211W
OG0001588	AN0796	YKL099C
OG0001589	AN0461	YKR092C
OG0001590	AN2248	YGR019W
OG0001591	AN2213	YDL007W
OG0001592	AN0926	YBR017C
OG0001593	AN2903	YPL154C
OG0001594	AN3657	YOL021C
OG0001595	AN11975	YJR034W
OG0001596	AN3789	YJR008W
OG0001597	AN1205	YML094W
OG0001598	AN3178	YIL084C
OG0001599	AN1018	YLR114C
OG0001600	AN3422	YDL159W
OG0001601	AN12054	YBR112C
OG0001602	AN3907	YGR274C
OG0001603	AN6083	YLR075W
OG0001604	AN5678	YKR039W
OG0001605	AN10874	YER100W
OG0001606	AN7111	YKR009C
OG0001607	AN5128	YER030W
OG0001608	AN3843	YKR016W
OG0001609	AN4226	YLL011W
OG0001610	AN8712	YMR260C
OG0001611	AN1105	YNL131W
OG0001612	AN3005	YNL212W
OG0001613	AN3689	YKR017C
OG0001614	AN0091	YDR440W
OG0001615	AN0708	YDR127W
OG0001616	AN2743	YBR079C
OG0001617	AN2441	YPL003W
OG0001618	AN11886	YMR013C
OG0001619	AN5571	YIL125W
OG0001620	AN2119	YPL006W
OG0001621	AN2317	YLL050C
OG0001622	AN0667	YER003C
OG0001623	AN0747	YLR163C
OG0001624	AN2740	YOR360C
OG0001625	AN10278	YGR207C
OG0001626	AN0605	YNL094W
OG0001627	AN1949	YMR290C
OG0001628	AN5634	YER065C
OG0001629	AN7569	YGR096W
OG0001630	AN10639	YDR434W
OG0001631	AN0260	YKL045W
OG0001632	AN4094	YNL280C
OG0001633	AN4478	YBR235W
OG0001634	AN3928	YGR144W
OG0001635	AN7449	YER050C
OG0001636	AN0817	YLR403W
OG0001637	AN4617	YOL142W
OG0001638	AN5778	YBR234C
OG0001639	AN10824	YLR345W
OG0001640	AN7699	YGR165W
OG0001641	AN1924	YGL166W
OG0001642	AN11107	YPL060W
OG0001643	AN7587	YFR016C
OG0001644	AN6566	YKL190W
OG0001645	AN7105	YMR309C
OG0001646	AN8848	YGL225W
OG0001647	AN3169	YOL061W
OG0001648	AN5867	YJL071W
OG0001649	AN2126	YKL007W
OG0001650	AN6354	YJL197W
OG0001651	AN3658	YKL221W
OG0001652	AN4443	YER091C
OG0001653	AN3644	YGL087C
OG0001654	AN4234	YEL058W
OG0001655	AN0780	YER152C
OG0001656	AN3756	YJL001W
OG0001657	AN2731	YNL064C
OG0001658	AN3937	YGR093W
OG0001659	AN20014	Q0045
OG0001660	AN5574	YOL146W
OG0001661	AN2864	YCR098C
OG0001662	AN6897	YBR179C
OG0001663	AN6922	YOR091W
OG0001664	AN6531	YGL095C
OG0001665	AN0292	YBR198C
OG0001666	AN10593	YGR208W
OG0001667	AN6157	YEL021W
OG0001668	AN5530	YDL043C
OG0001669	AN10361	YHR070W
OG0001670	AN3132	YPL103C
OG0001671	AN7031	YPR045C
OG0001672	AN9403	YBR221C
OG0001673	AN1554	YBL061C
OG0001674	AN7252	YCL032W
OG0001675	AN11162	YPL126W
OG0001676	AN3901	YML054C
OG0001677	AN0943	YPR020W
OG0001678	AN0445	YMR121C
OG0001679	AN11902	YER183C
OG0001680	AN8229	YER154W
OG0001681	AN10251	YHL010C
OG0001682	AN10522	YBR074W
OG0001683	AN8800	YNL247W
OG0001684	AN4760	YJL203W
OG0001685	AN1954	YDR175C
OG0001686	AN4178	YER156C
OG0001687	AN6368	YDR341C
OG0001688	AN5827	YNR011C
OG0001689	AN2930	YNL168C
OG0001690	AN1965	YER099C
OG0001691	AN4307	YIL157C
OG0001692	AN2000	YLL039C
OG0001693	AN2420	YMR288W
OG0001694	AN6302	YBL038W
OG0001695	AN2862	YER016W
OG0001696	AN0137	YPL110C
OG0001697	AN2769	YDR145W
OG0001698	AN5972	YGL137W
OG0001699	AN6202	YOR063W
OG0001700	AN4583	YLR216C
OG0001701	AN10258	YLR127C
OG0001702	AN2090	YPL263C
OG0001703	AN1099	YAR014C
OG0001704	AN4861	YGL043W
OG0001705	AN7444	YOR070C
OG0001706	AN0871	YDR331W
OG0001707	AN1526	YKL207W
OG0001708	AN12478	YML056C
OG0001709	AN10501	YJL025W
OG0001710	AN8231	YOL052C
OG0001711	AN10125	YLL008W
OG0001712	AN8720	YKR043C
OG0001713	AN1513	YGR012W
OG0001714	AN3116	YGR246C
OG0001715	AN5162	YER178W
OG0001716	AN5718	YPL260W
OG0001717	AN7723	YBR060C
OG0001718	AN6272	YDR376W
OG0001719	AN4771	YNL182C
OG0001720	AN7429	YHR144C
OG0001721	AN1510	YML130C
OG0001722	AN8824	YPR016C
OG0001723	AN1666	YNR053C
OG0001724	AN10839	YHR009C
OG0001725	AN0475	YML093W
OG0001726	AN3913	YJL005W
OG0001727	AN9086	YKR068C
OG0001728	AN11102	YFR010W
OG0001729	AN0976	YOL148C
OG0001730	AN4064	YBR085W
OG0001731	AN12465	YFL018C
OG0001732	AN10459	YDR211W
OG0001733	AN5875	YCL059C
OG0001734	AN2981	YNL241C
OG0001735	AN0106	YBL105C
OG0001736	AN5996	YDR382W
OG0001737	AN5569	YDR311W
OG0001738	AN0591	YDL045C
OG0001739	AN1339	YER125W
OG0001740	AN3586	YGR255C
OG0001741	AN6492	YOR358W
OG0001742	AN4032	YKR086W
OG0001743	AN10941	YOL123W
OG0001744	AN7301	YOR067C
OG0001745	AN4167	YAL048C
OG0001746	AN1340	YIR001C
OG0001747	AN5151	YLR023C
OG0001748	AN10756	YER093C
OG0001749	AN4161	YMR114C
OG0001750	AN6014	YOR317W
OG0001751	AN5144	YIL107C
OG0001752	AN10186	YOR216C
OG0001753	AN8769	YOR327C
OG0001754	AN8215	YPL023C
OG0001755	AN3619	YNL250W
OG0001756	AN6689	YLL023C
OG0001757	AN10474	YGL105W
OG0001758	AN5724	YGR062C
OG0001759	AN9399	YLR015W
OG0001760	AN7464	YGL167C
OG0001761	AN5186	YER151C
OG0001762	AN4718	YPL234C
OG0001763	AN5134	YDL171C
OG0001764	AN7367	YIL164C
OG0001765	AN10215	YDR244W
OG0001766	AN1024	YFR038W
OG0001767	AN8284	YHR059W
OG0001768	AN10701	YER026C
OG0001769	AN6182	YBR018C
OG0001770	AN7704	YKL213C
OG0001771	AN1026	YKL052C
OG0001772	AN5814	YPR040W
OG0001773	AN3413	YGL123W
OG0001774	AN0166	YOL069W
OG0001775	AN10020	YHR027C
OG0001776	AN2882	YJR139C
OG0001777	AN5057	YFR028C
OG0001778	AN6975	YBR136W
OG0001779	AN2489	YPL042C
OG0001780	AN1076	YNR039C
OG0001781	AN9140	YMR221C
OG0001782	AN0581	YHR032W
OG0001783	AN4928	YPR086W
OG0001784	AN2986	YGR058W
OG0001785	AN4666	YGR223C
