	Aspergillus_nidulans	Saccharomyces_cerevisiae
OG0001786	AN4441	YMR161W
OG0001787	AN4315	YFR009W
OG0001788	AN1349	YDL189W
OG0001789	AN1486	YHR062C
OG0001790	AN10675	YLR351C
OG0001791	AN7438	YLR071C
OG0001792	AN0298	YPR107C
OG0001793	AN2065	YGL094C
OG0001794	AN6297	YPL132W
OG0001795	AN3424	YHR073W
OG0001796	AN2996	YOR298C-A
OG0001797	AN8748	YLR118C
OG0001798	AN1255	YER164W
OG0001799	AN10433	YDR161W
OG0001800	AN1069	YHR142W
OG0001801	AN6618	YDL234C
OG0001802	AN10586	YHR063C
OG0001803	AN12336	YGR230W
OG0001804	AN2430	YNL187W
OG0001805	AN3431	YFR047C
OG0001806	AN4439	YCL047C
OG0001807	AN1263	YER043C
OG0001808	AN1843	YGL183C
OG0001809	AN2455	YGR211W
OG0001810	AN1407	YHR122W
OG0001811	AN5668	YBR290W
OG0001812	AN5910	YBR279W
OG0001813	AN1434	YDL148C
OG0001814	AN5525	YLR304C
OG0001815	AN1453	YAL013W
OG0001816	AN11774	YNL051W
OG0001817	AN7737	YOR351C
OG0001818	AN2975	YGR105W
OG0001819	AN8277	YLR303W
OG0001820	AN10856	YNL163C
OG0001821	AN5618	YOR257W
OG0001822	AN5702	YKL082C
OG0001823	AN5887	YNL331C
OG0001824	AN8874	YLL001W
OG0001825	AN0439	YEL062W
OG0001826	AN3628	YDL040C
OG0001827	AN8065	YLR370C
OG0001828	AN3622	YOR301W
OG0001829	AN2294	YPL086C
OG0001830	AN10193	YPL236C
OG0001831	AN1447	YKL144C
OG0001832	AN2775	YGR054W
OG0001833	AN0450	YGL211W
OG0001834	AN5880	YGR020C
OG0001835	AN6010	YJR045C
OG0001836	AN0205	YIL145C
OG0001837	AN4518	YOL138C
OG0001838	AN1452	YOL041C
OG0001839	AN3441	YDR074W
OG0001840	AN1971	YDR190C
OG0001841	AN6300	YBR087W
OG0001842	AN10337	YER021W
OG0001843	AN8834	YHR088W
OG0001844	AN7480	YPL184C
OG0001845	AN5888	YBR243C
OG0001846	AN4616	YHR064C
OG0001847	AN8073	YNL061W
OG0001848	AN10340	YBR003W
OG0001849	AN0444	YJR036C
OG0001850	AN11715	YER074W-A
OG0001851	AN6033	YER122C
OG0001852	AN8865	YPR161C
OG0001853	AN4940	YML128C
OG0001854	AN0295	YBR170C
OG0001855	AN2432	YOR020C
OG0001856	AN7489	YER061C
OG0001857	AN11900	YLR078C
OG0001858	AN7652	YKL017C
OG0001859	AN1751	YBR061C
OG0001860	AN2901	YPL111W
OG0001861	AN1162	YAL003W
OG0001862	AN4896	YDL230W
OG0001863	AN9396	YKR035W-A
OG0001864	AN1379	YER107C
OG0001865	AN4397	YBR222C
OG0001866	AN6085	YKL078W
OG0001867	AN2094	YDR141C
OG0001868	AN10063	YIR002C
OG0001869	AN4174	YML004C
OG0001870	AN0039	YNL011C
OG0001871	AN8795	YPL259C
OG0001872	AN0161	YOR250C
OG0001873	AN1461	YDR057W
OG0001874	AN7030	YBR200W
OG0001875	AN3581	YDR353W
OG0001876	AN6843	YML025C
OG0001877	AN5898	YDL165W
OG0001878	AN5011	YCR017C
OG0001879	AN6694	YMR078C
OG0001880	AN7649	YEL020W-A
OG0001881	AN4464	YMR120C
OG0001882	AN11052	YGL173C
OG0001883	AN4727	YBR019C
OG0001884	AN3157	YPR003C
OG0001885	AN10191	YGR270W
OG0001886	AN4731	YBR173C
OG0001887	AN3408	YKR093W
OG0001888	AN9370	YOR378W
OG0001889	AN5196	YDR364C
OG0001890	AN2491	YBL023C
OG0001891	AN1256	YDR091C
OG0001892	AN10707	YLR247C
OG0001893	AN0583	YDL031W
OG0001894	AN11419	YLR325C
OG0001895	AN0966	YBR231C
OG0001896	AN8001	YKL095W
OG0001897	AN0752	YBR154C
OG0001898	AN3454	YMR129W
OG0001899	AN0116	YNL185C
OG0001900	AN6193	YBL022C
OG0001901	AN4763	YLR246W
OG0001902	AN5795	YHR119W
OG0001903	AN1326	YOR112W
OG0001904	AN6221	YKR034W
OG0001905	AN4303	YGR007W
OG0001906	AN5719	YDL081C
OG0001907	AN6280	YDL076C
OG0001908	AN12201	YPL252C
OG0001909	AN2101	YPL269W
OG0001910	AN3027	YGR029W
OG0001911	AN2963	YFL008W
OG0001912	AN5926	YGL198W
OG0001913	AN1390	YNL259C
OG0001914	AN3060	YLR200W
OG0001915	AN11721	YHR164C
OG0001916	AN0422	YBR083W
OG0001917	AN8224	YGL245W
OG0001918	AN10453	YJL054W
OG0001919	AN5346	YBR110W
OG0001920	AN10497	YEL032W
OG0001921	AN4449	YER094C
OG0001922	AN1560	YMR001C
OG0001923	AN0270	YEL029C
OG0001924	AN3118	YDR386W
OG0001925	AN5497	YDR487C
OG0001926	AN11802	YGL047W
OG0001927	AN0665	YIL076W
OG0001928	AN9406	YDR120C
OG0001929	AN5872	YGR253C
OG0001930	AN10778	YFL016C
OG0001931	AN0727	YDR473C
OG0001932	AN11699	YOR252W
OG0001933	AN10806	YDL001W
OG0001934	AN4386	YLR253W
OG0001935	AN2499	YKL110C
OG0001936	AN1999	YOL096C
OG0001937	AN11071	YOR057W
OG0001938	AN10718	YOL143C
OG0001939	AN0429	YHR005C-A
OG0001940	AN10568	YGL080W
OG0001941	AN10030	YEL060C
OG0001942	AN4947	YPR183W
OG0001943	AN7487	YLR229C
OG0001944	AN9486	YOR196C
OG0001945	AN4159	YPR035W
OG0001946	AN4499	YJL041W
OG0001947	AN0138	YPR056W
OG0001948	AN2266	YLR148W
OG0001949	AN7108	YGR205W
OG0001950	AN4832	YPL166W
OG0001951	AN6568	YDR257C
OG0001952	AN5738	YBL013W
OG0001953	AN4014	YDR484W
OG0001954	AN3003	YLR073C
OG0001955	AN5861	YBR159W
OG0001956	AN4652	YNL177C
OG0001957	AN0329	YGR048W
OG0001958	AN2860	YMR318C
OG0001959	AN7743	YKL178C
OG0001960	AN7436	YCL043C
OG0001961	AN2306	YEL024W
OG0001962	AN8293	YLR409C
OG0001963	AN4956	YMR108W
OG0001964	AN0809	YDL140C
OG0001965	AN4235	YCR044C
OG0001966	AN3728	YMR296C
OG0001967	AN0259	YER170W
OG0001968	AN6598	YJL207C
OG0001969	AN4863	YLL009C
OG0001970	AN6610	YGR036C
OG0001971	AN6270	YHR151C
OG0001972	AN4603	YIR027C
OG0001973	AN3034	YIL070C
OG0001974	AN1296	YJL087C
OG0001975	AN3691	YER047C
OG0001976	AN7681	YDR005C
OG0001977	AN3167	YOR310C
OG0001978	AN0084	YDR002W
OG0001979	AN1935	YOR367W
OG0001980	AN5982	YKL203C
OG0001981	AN4670	YLR055C
OG0001982	AN7626	YKR090W
OG0001983	AN0237	YKL014C
OG0001984	AN2965	YGL003C
OG0001985	AN5804	YOR022C
OG0001986	AN10781	YER112W
OG0001987	AN6351	YDL113C
OG0001988	AN10350	YPR097W
OG0001989	AN6506	YLR056W
OG0001990	AN4927	YLR295C
OG0001991	AN2223	YJL102W
OG0001992	AN0317	YBL047C
OG0001993	AN8831	YCR009C
OG0001994	AN3001	YPR106W
OG0001995	AN0646	YMR080C
OG0001996	AN3080	YHR098C
OG0001997	AN0960	YAL034W-A
OG0001998	AN3941	YMR036C
OG0001999	AN4648	YMR093W
OG0002000	AN3745	YOR294W
OG0002001	AN3104	YIR029W
OG0002002	AN4376	YOR375C
OG0002003	AN5797	YLR410W
OG0002004	AN7424	YGL078C
OG0002005	AN11859	YPR140W
OG0002006	AN5516	YIL072W
OG0002007	AN10281	YGR123C
OG0002008	AN0818	YLR401C
OG0002009	AN1983	YDR398W
OG0002010	AN2299	YNL237W
OG0002011	AN9497	YKL033W-A
OG0002012	AN4876	YDR080W
OG0002013	AN1771	YMR065W
OG0002014	AN0346	YBR192W
OG0002015	AN2120	YER110C
OG0002016	AN4789	YPL167C
OG0002017	AN0874	YKR002W
OG0002018	AN11055	YBL058W
OG0002019	AN3646	YDR152W
OG0002020	AN2081	YGL164C
OG0002021	AN6490	YLR209C
OG0002022	AN4034	YBL021C
OG0002023	AN4087	YNL178W
OG0002024	AN0192	YOR224C
OG0002025	AN10465	YPL246C
OG0002026	AN4894	YBR081C
OG0002027	AN7674	YER002W
OG0002028	AN5121	YOR261C
OG0002029	AN0502	YPL207W
OG0002030	AN3224	YER022W
OG0002031	AN10837	YMR300C
OG0002032	AN3708	YDL125C
OG0002033	AN4290	YPR118W
OG0002034	AN1181	YNL142W
OG0002035	AN10865	YDR339C
OG0002036	AN5633	YOL122C
OG0002037	AN10316	YOR116C
OG0002038	AN3177	YOR311C
OG0002039	AN6988	YGL048C
OG0002040	AN11126	YBR042C
OG0002041	AN7103	YJR035W
OG0002042	AN3999	YGL141W
OG0002043	AN0589	YJL033W
OG0002044	AN6896	YJL090C
OG0002045	AN8173	YCR059C
OG0002046	AN1420	YMR140W
OG0002047	AN2284	YDR232W
OG0002048	AN6503	YOR113W
OG0002049	AN5656	YBR043C
OG0002050	AN5216	YGR258C
OG0002051	AN2315	YJR121W
OG0002052	AN5592	YAL041W
OG0002053	AN8056	YDR325W
OG0002054	AN1165	YBR265W
OG0002055	AN2871	YKL054C
OG0002056	AN1757	YGR135W
OG0002057	AN7757	YDR150W
OG0002058	AN4713	YNL217W
OG0002059	AN0911	YGL240W
OG0002060	AN4585	YIL038C
OG0002061	AN3869	YMR208W
OG0002062	AN1488	YOL013C
OG0002063	AN4733	YIL047C
OG0002064	AN8785	YPR021C
OG0002065	AN0594	YIL129C
OG0002066	AN6243	YJL106W
OG0002067	AN1179	YBR105C
OG0002068	AN5912	YBR164C
OG0002069	AN0689	YMR280C
OG0002070	AN1393	YCR003W
OG0002071	AN1636	YGR076C
OG0002072	AN7029	YEL052W
OG0002073	AN4065	YNL308C
OG0002074	AN0629	YIR038C
OG0002075	AN11230	YDR115W
OG0002076	AN5495	YOR339C
OG0002077	AN1117	YGR284C
OG0002078	AN4965	YCR093W
OG0002079	AN8180	YAL032C
OG0002080	AN2052	YLR188W
OG0002081	AN1668	YDR460W
OG0002082	AN2069	YNL111C
OG0002083	AN1207	YML065W
OG0002084	AN5452	YML049C
OG0002085	AN5174	YPL149W
OG0002086	AN10237	YLL027W
OG0002087	AN4414	YNR043W
OG0002088	AN7184	YGL174W
OG0002089	AN5521	YLR045C
OG0002090	AN6334	YPL217C
OG0002091	AN11131	YKL160W
OG0002092	AN0104	YBL082C
OG0002093	AN2693	YHR040W
OG0002094	AN7325	YDL102W
OG0002095	AN10871	YJL003W
OG0002096	AN4559	YLR008C
OG0002097	AN3014	YPR189W
OG0002098	AN5770	YFR041C
OG0002099	AN1986	YDL120W
OG0002100	AN6643	YGR286C
OG0002101	AN10055	YOL077C
OG0002102	AN8035	YGL073W
OG0002103	AN9467	YOR014W
OG0002104	AN0302	YBR007C
OG0002105	AN4457	YER012W
OG0002106	AN2071	YNR006W
OG0002107	AN0762	YKL179C
OG0002108	AN1017	YLR113W
OG0002109	AN4769	YJR010W
OG0002110	AN4202	YIL133C
OG0002111	AN8782	YJL068C
OG0002112	AN0066	YKL120W
OG0002113	AN4492	YFR004W
OG0002114	AN5717	YMR308C
OG0002115	AN8847	YDR183W
OG0002116	AN3716	YDR427W
OG0002117	AN2301	YJL189W
OG0002118	AN11065	YHR072W
OG0002119	AN10823	YIL134W
OG0002120	AN6702	YFL025C
OG0002121	AN4483	YLR248W
OG0002122	AN10266	YKL210W
OG0002123	AN10298	YOR184W
OG0002124	AN1915	YER141W
OG0002125	AN7632	YDL168W
OG0002126	AN4977	YOR356W
OG0002127	AN2412	YOL016C
OG0002128	AN6864	YGR083C
OG0002129	AN0827	YJL091C
OG0002130	AN5803	YDR129C
OG0002131	AN10002	YJL039C
OG0002132	AN11776	YOL114C
OG0002133	AN0891	YLR014C
OG0002134	AN3155	YOR087W
OG0002135	AN6707	YDR332W
OG0002136	AN6257	YDL195W
OG0002137	AN2525	YKL218C
OG0002138	AN11910	YML036W
OG0002139	AN3757	YNL320W
OG0002140	AN11128	YOL145C
OG0002141	AN1064	YGR119C
OG0002142	AN6162	YDR410C
OG0002143	AN2918	YDL143W
OG0002144	AN8075	YHR068W
OG0002145	AN4757	YDR204W
OG0002146	AN3918	YBR286W
OG0002147	AN11978	YPR063C
OG0002148	AN0089	YML001W
OG0002149	AN2076	YPR185W
OG0002150	AN10516	YJR090C
OG0002151	AN5679	YER146W
OG0002152	AN6973	YGR060W
OG0002153	AN4305	YKL088W
OG0002154	AN5768	YKL051W
OG0002155	AN7361	YOL033W
OG0002156	AN10282	YMR027W
OG0002157	AN1522	YGL010W
OG0002158	AN7734	YJR060W
OG0002159	AN9077	YDR334W
OG0002160	AN3920	YER014W
OG0002161	AN1753	YER004W
OG0002162	AN10618	YJL010C
OG0002163	AN0164	YNR032W
OG0002164	AN4271	YJR052W
OG0002165	AN4570	YGL244W
OG0002166	AN2752	YOR099W
OG0002167	AN10963	YBL026W
OG0002168	AN4993	YPR051W
OG0002169	AN3412	YLR251W
OG0002170	AN0918	YMR272C
OG0002171	AN1164	YDL153C
OG0002172	AN0794	YMR236W
OG0002173	AN0692	YGR210C
OG0002174	AN7630	YIR012W
OG0002175	AN1377	YML104C
OG0002176	AN7715	YPL227C
OG0002177	AN11932	YDR313C
OG0002178	AN3459	YFR044C
OG0002179	AN3675	YEL009C
OG0002180	AN11770	YMR071C
OG0002181	AN2181	YKL058W
OG0002182	AN2850	YPL138C
OG0002183	AN5136	YDR512C
OG0002184	AN1711	YHR170W
OG0002185	AN7304	YHR002W
OG0002186	AN4462	YBR218C
OG0002187	AN6223	YDR308C
OG0002188	AN3384	YLL063C
OG0002189	AN5013	YLR107W
OG0002190	AN5341	YDR373W
OG0002191	AN1508	YLR132C
OG0002192	AN1231	YCR014C
OG0002193	AN11059	YLR286C
OG0002194	AN10584	YER048W-A
OG0002195	AN5166	YBR029C
OG0002196	AN10184	YGL203C
OG0002197	AN7554	YER049W
OG0002198	AN3370	YJR013W
OG0002199	AN1272	YOR039W
OG0002200	AN4865	YGR159C
OG0002201	AN1335	YNL006W
OG0002202	AN1775	YHR188C
OG0002203	AN3583	YNL238W
OG0002204	AN1148	YDR452W
OG0002205	AN4697	YDR459C
OG0002206	AN2011	YMR162C
OG0002207	AN10557	YOR204W
OG0002208	AN5893	YLR452C
OG0002209	AN1973	YMR197C
OG0002210	AN0312	YKL125W
OG0002211	AN4987	YIL033C
OG0002212	AN1445	YIL110W
OG0002213	AN4043	YPL243W
OG0002214	AN6346	YJR016C
OG0002215	AN9526	YLR026C
OG0002216	AN11135	YNL316C
OG0002217	AN4346	YNL110C
OG0002218	AN0637	YNR038W
OG0002219	AN6074	YGL044C
OG0002220	AN2296	YLR176C
OG0002221	AN10934	YNL326C
OG0002222	AN2848	YPR082C
OG0002223	AN1950	YAL053W
OG0002224	AN4165	YML012W
OG0002225	AN12017	YJL012C
OG0002226	AN8247	YPR143W
OG0002227	AN5512	YER134C
OG0002228	AN5156	YOL001W
OG0002229	AN3944	YEL055C
OG0002230	AN4469	YOR272W
OG0002231	AN7659	YOR046C
OG0002232	AN6364	YJL074C
OG0002233	AN1002	YDR166C
OG0002234	AN4310	YGR233C
OG0002235	AN1022	YDL183C
OG0002236	AN4399	YDL064W
OG0002237	AN1066	YNR018W
OG0002238	AN9106	YDR058C
OG0002239	AN10754	YIL063C
OG0002240	AN0931	YJL128C
OG0002241	AN2048	YOL018C
OG0002242	AN5868	YLR242C
OG0002243	AN4830	YIL083C
OG0002244	AN7499	YDR180W
OG0002245	AN1883	YOL058W
OG0002246	AN3470	YNL223W
OG0002247	AN4842	YBR037C
OG0002248	AN8258	YMR022W
OG0002249	AN6614	YIL048W
OG0002250	AN0978	YOR260W
OG0002251	AN7747	YPR147C
OG0002252	AN6893	YEL015W
OG0002253	AN5759	YPL150W
OG0002254	AN8876	YER173W
OG0002255	AN9340	YPR026W
OG0002256	AN3751	YJR098C
OG0002257	AN0133	YGL120C
OG0002258	AN10677	YGL163C
OG0002259	AN10804	YJL059W
OG0002260	AN2520	YFL026W
OG0002261	AN4803	YBR189W
OG0002262	AN9469	YOR150W
OG0002263	AN2734	YLR340W
OG0002264	AN9090	YHR086W
OG0002265	AN0239	YCR032W
OG0002266	AN1093	YOR211C
OG0002267	AN2946	YHR028C
OG0002268	AN6179	YDR139C
OG0002269	AN3588	YNR030W
OG0002270	AN2867	YMR105C
OG0002271	AN2327	YHR111W
OG0002272	AN8836	YNL298W
OG0002273	AN2268	YDR237W
OG0002274	AN10724	YNL044W
OG0002275	AN1700	YIL075C
OG0002276	AN5998	YHR207C
OG0002277	AN1694	YGR277C
OG0002278	AN9408	YKL182W
OG0002279	AN3170	YFL001W
OG0002280	AN10709	YKL104C
OG0002281	AN12205	YLR104W
OG0002282	AN10195	YGR094W
OG0002283	AN6374	YLR276C
OG0002284	AN5677	YFL047W
OG0002285	AN4983	YDR051C
OG0002286	AN5194	YCR011C
OG0002287	AN1177	YDR238C
OG0002288	AN12344	YOL026C
OG0002289	AN10711	YFL046W
OG0002290	AN1990	YDL131W
OG0002291	AN10164	YNL016W
OG0002292	AN7047	YGR028W
OG0002293	AN3954	YHR183W
OG0002294	AN3922	YGR183C
OG0002295	AN6853	YNL231C
OG0002296	AN8828	YML077W
OG0002297	AN1324	YLR319C
OG0002298	AN11778	YIL162W
OG0002299	AN1968	YDL015C
OG0002300	AN4853	YMR063W
OG0002301	AN6825	YDR472W
OG0002302	AN1733	YHR037W
OG0002303	AN1662	YPL225W
OG0002304	AN7007	YNL273W
OG0002305	AN0453	YNL289W
OG0002306	AN10455	YOR278W
OG0002307	AN3067	YNL262W
OG0002308	AN8854	YJR001W
OG0002309	AN12437	YBR261C
OG0002310	AN2961	YJR141W
OG0002311	AN7766	YDR090C
OG0002312	AN1779	YDR052C
OG0002313	AN10416	YGL103W
OG0002314	AN6982	YER075C
OG0002315	AN0990	YLR277C
OG0002316	AN6369	YOL075C
OG0002317	AN7701	YPL013C
OG0002318	AN6677	YDR469W
OG0002319	AN0490	YBL039C
OG0002320	AN6119	YHR132C
OG0002321	AN5725	YNL048W
OG0002322	AN0072	YNL292W
OG0002323	AN2757	YPR091C
OG0002324	AN6636	YHR039C
OG0002325	AN6900	YDR050C
OG0002326	AN3760	YCR087C-A
OG0002327	AN7422	YBR058C
OG0002328	AN6288	YIL106W
OG0002329	AN4908	YMR012W
OG0002330	AN0579	YPL117C
OG0002331	AN7755	YLR323C
OG0002332	AN1271	YDR428C
OG0002333	AN7679	YML067C
OG0002334	AN4416	YOR036W
OG0002335	AN0648	YKL211C
OG0002336	AN5009	YPL190C
OG0002337	AN6142	YPL178W
OG0002338	AN6515	YOR164C
OG0002339	AN0407	YGR047C
OG0002340	AN5785	YOR145C
OG0002341	AN10828	YNL070W
OG0002342	AN6685	YLR084C
OG0002343	AN3946	YGR188C
OG0002344	AN4351	YOR275C
OG0002345	AN4707	YJR050W
OG0002346	AN2313	YDR393W
OG0002347	AN3932	YPR103W
OG0002348	AN11730	YJR074W
OG0002349	AN0913	YPR113W
OG0002350	AN4991	YKL004W
OG0002351	AN6920	YKL041W
OG0002352	AN3702	YPL160W
OG0002353	AN10150	YGR282C
OG0002354	AN5600	YBR002C
OG0002355	AN5102	YGL207W
OG0002356	AN12304	YNR032C-A
OG0002357	AN2087	YMR190C
OG0002358	AN0469	YNR013C
OG0002359	AN10611	YGR216C
OG0002360	AN12203	YLR105C
OG0002361	AN6631	YKL016C
OG0002362	AN7455	YER051W
OG0002363	AN4569	YOR125C
OG0002364	AN6505	YCR084C
OG0002365	AN1634	YDR243C
OG0002366	AN3867	YKL019W
OG0002367	AN10437	YGL221C
OG0002368	AN3806	YGL194C
OG0002369	AN9125	YNR003C
OG0002370	AN4572	YMR130W
OG0002371	AN3363	YBL063W
OG0002372	AN8690	YFR011C
OG0002373	AN11995	YDR302W
OG0002374	AN2983	YOR188W
OG0002375	AN3794	YDR324C
OG0002376	AN1019	YDL132W
OG0002377	AN6612	YAL025C
OG0002378	AN0565	YJL130C
OG0002379	AN10441	YNL041C
OG0002380	AN0123	YDR405W
OG0002381	AN3771	YMR132C
OG0002382	AN11862	YBR137W
OG0002383	AN1209	YGR232W
OG0002384	AN0244	YAL002W
OG0002385	AN3663	YDL119C
OG0002386	AN12167	YNL310C
OG0002387	AN1188	YNL286W
OG0002388	AN10450	YOL124C
OG0002389	AN6508	YMR139W
OG0002390	AN10918	YMR004W
OG0002391	AN10261	YMR123W
OG0002392	AN10564	YBL104C
OG0002393	AN8849	YIL096C
OG0002394	AN2138	YLR419W
OG0002395	AN0044	YLR032W
OG0002396	AN3092	YAL024C
OG0002397	AN6293	YPL133C
OG0002398	AN5951	YGL231C
OG0002399	AN2485	YEL044W
OG0002400	AN6575	YNL039W
OG0002401	AN6325	YGL224C
OG0002402	AN2745	YPR131C
OG0002403	AN5514	YGL251C
OG0002404	AN10088	YKL193C
OG0002405	AN6068	YKL033W
OG0002406	AN1200	YDR060W
OG0002407	AN5215	YPL183C
OG0002408	AN6265	YER082C
OG0002409	AN11224	YMR239C
OG0002410	AN0325	YGR031W
OG0002411	AN3826	YLR459W
OG0002412	AN10139	YDR117C
OG0002413	AN2226	YNL139C
OG0002414	AN2308	YJR040W
OG0002415	AN10622	YKL053C-A
OG0002416	AN4593	YGL110C
OG0002417	AN0472	YLR144C
OG0002418	AN1832	YOL154W
OG0002419	AN12322	YJR110W
OG0002420	AN8605	YDR155C
OG0002421	AN1004	YNL136W
OG0002422	AN6866	YPR060C
OG0002423	AN4547	YNL287W
OG0002424	AN0907	YJL190C
OG0002425	AN2944	YIR023W
OG0002426	AN0128	YOL141W
OG0002427	AN4220	YGL242C
OG0002428	AN7770	YNL202W
OG0002429	AN8276	YNL251C
OG0002430	AN6700	YNL014W
OG0002431	AN6591	YGL238W
OG0002432	AN2926	YER126C
OG0002433	AN9438	YDR435C
OG0002434	AN0118	YKR054C
OG0002435	AN1875	YBR267W
OG0002436	AN6341	YLR429W
OG0002437	AN0745	YDL014W
OG0002438	AN1524	YKR080W
OG0002439	AN2765	YPL127C
OG0002440	AN4684	YKL140W
OG0002441	AN3438	YBL060W
OG0002442	AN6906	YLL036C
OG0002443	AN2852	YIL130W
OG0002444	AN2900	YBL080C
OG0002445	AN5638	YHL013C
OG0002446	AN2303	YOR149C
OG0002447	AN10060	YPR184W
OG0002448	AN4774	YKR069W
OG0002449	AN0999	YNL138W
OG0002450	AN7698	YER118C
OG0002451	AN10429	YNL010W
OG0002452	AN4587	YDL200C
OG0002453	AN5879	YDL046W
OG0002454	AN7721	YLR378C
OG0002455	AN8787	YKL205W
OG0002456	AN7016	YBL037W
OG0002457	AN10944	YMR213W
OG0002458	AN6546	YJR044C
OG0002459	AN1746	YKL010C
OG0002460	AN3576	YDR084C
OG0002461	AN9359	YMR033W
OG0002462	AN7000	YGR244C
OG0002463	AN8842	YNL291C
OG0002464	AN11008	YGR175C
OG0002465	AN3678	YML097C
OG0002466	AN12237	YCR088W
OG0002467	AN7503	YDR365C
OG0002468	AN5378	YEL065W
OG0002469	AN4967	YBR094W
OG0002470	AN8212	YBR228W
OG0002471	AN6734	YOR160W
OG0002472	AN12121	YIL008W
