	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000000	YBL005W-B, YBR012W-B, YDR098C-B, YDR210C-D, YDR316W-B, YDR365W-B, YER138C, YER160C, YGR027W-B, YGR038C-B, YGR161C-D, YHR214C-B, YJR027W, YJR029W, YLR157C-B, YLR227W-B, YML039W, YML045W, YMR045C, YMR050C, YNL054W-B, YNL284C-B, YOL103W-B, YOR142W-B, YPL257W-B, YPR137C-B, YPR158C-D, YPR158W-B	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.101-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.101&CDS=1-183
OG0000001	YBL111C, YBL112C, YBL113C, YDR545W, YEL076C, YEL076C-A, YEL077C, YER190W, YFL066C, YGR296W, YHL049C, YHL050C, YHR218W, YHR218W-A, YHR219W, YIL177C, YJL225C, YLL066C, YLL067C, YLR464W, YLR466W, YLR467W, YML133C, YNL339C, YOR396W, YPL283C, YPR204W	
OG0000002	YAL068C, YBL108C-A, YBR301W, YCR104W, YDR542W, YEL049W, YFL020C, YGL261C, YGR294W, YHL046C, YIL176C, YIR041W, YJL223C, YJR150C, YKL224C, YLL025W, YLL064C, YLR037C, YLR461W, YMR325W, YNR076W, YOL161C, YOR394W, YPL282C	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.28&CDS=1-1239
OG0000003	YGL259W, YIR039C	augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.38-mRNA-1_1&gene=augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.38&CDS=1-1317, augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.29-mRNA-1_1&gene=augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.29&CDS=1-285, augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.30-mRNA-1_1&gene=augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.30&CDS=1-285, genemark-NODE_216_length_1668_cov_37.7574_ID_431-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_216_length_1668_cov_37.7574_ID_431-processed-gene-0.2&CDS=1-1272, genemark-NODE_332_length_692_cov_34.7205_ID_663-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_332_length_692_cov_34.7205_ID_663-processed-gene-0.2&CDS=1-672, maker-NODE_2_length_515064_cov_21.8181_ID_3-snap-gene-3.137-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-snap-gene-3.137&CDS=1-2661, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.67-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.67&CDS=1-1488, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.115&CDS=1-1425, snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.114&CDS=1-1302, snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.144-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.144&CDS=1-1314, snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.33&CDS=1-1320, snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.70&CDS=1-1212, snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.12&CDS=1-1296, snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.19&CDS=1-1788, snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.9&CDS=1-1299
OG0000004	YDR342C, YDR343C, YDR345C, YHR092C, YHR094C, YHR096C, YNL318C	snap_masked-NODE_122_length_5535_cov_31.4914_ID_243-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_122_length_5535_cov_31.4914_ID_243-processed-gene-0.5&CDS=1-1677, snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.43&CDS=1-1545, snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.72&CDS=1-1746, snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.73&CDS=1-1671, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.201-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.201&CDS=1-1665, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.202-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.202&CDS=1-1674, snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.41&CDS=1-1671
OG0000005		augustus_masked-NODE_104_length_9156_cov_21.7866_ID_207-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_104_length_9156_cov_21.7866_ID_207-processed-gene-0.9&CDS=1-1008, augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.96-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.96&CDS=1-2010, augustus_masked-NODE_285_length_953_cov_17.6114_ID_569-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_285_length_953_cov_17.6114_ID_569-processed-gene-0.2&CDS=1-942, augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.107-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.107&CDS=1-1011, augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.133-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.133&CDS=1-1002, augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.132-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.132&CDS=1-993, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.187-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.187&CDS=1-1008, snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.80&CDS=1-864, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.6-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.6&CDS=1-1005, snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.62&CDS=1-1011, snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.68&CDS=1-1011, snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.38&CDS=1-1029, snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.31&CDS=1-936
OG0000006		augustus_masked-NODE_111_length_7147_cov_24.2321_ID_221-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_111_length_7147_cov_24.2321_ID_221-processed-gene-0.2&CDS=1-1056, augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.116-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.116&CDS=1-2025, augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.70&CDS=1-3321, augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.86&CDS=1-1608, augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.41-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.41&CDS=1-1836, genemark-NODE_225_length_1484_cov_76.253_ID_449-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_225_length_1484_cov_76.253_ID_449-processed-gene-0.2&CDS=1-1227, genemark-NODE_344_length_653_cov_13.5052_ID_687-processed-gene-0.0-mRNA-1_1&gene=genemark-NODE_344_length_653_cov_13.5052_ID_687-processed-gene-0.0&CDS=1-507, genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.230-mRNA-1_1&gene=genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.230&CDS=1-1284, snap_masked-NODE_107_length_8500_cov_22.5167_ID_213-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_107_length_8500_cov_22.5167_ID_213-processed-gene-0.5&CDS=1-1371, snap_masked-NODE_123_length_5534_cov_22.8698_ID_245-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_123_length_5534_cov_22.8698_ID_245-processed-gene-0.1&CDS=1-921, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.155-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.155&CDS=1-924, snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.50&CDS=1-2595, snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.13&CDS=1-1164
OG0000007		augustus_masked-NODE_168_length_2566_cov_75.1111_ID_335-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_168_length_2566_cov_75.1111_ID_335-processed-gene-0.0&CDS=1-2109, augustus_masked-NODE_272_length_1030_cov_58.6719_ID_543-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_272_length_1030_cov_58.6719_ID_543-processed-gene-0.0&CDS=1-993, augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.146-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.146&CDS=1-2361, maker-NODE_109_length_8060_cov_53.1623_ID_217-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_109_length_8060_cov_53.1623_ID_217-augustus-gene-0.0&CDS=1-894, snap_masked-NODE_108_length_8368_cov_48.8328_ID_215-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_108_length_8368_cov_48.8328_ID_215-processed-gene-0.5&CDS=1-1593, snap_masked-NODE_131_length_4918_cov_30.4698_ID_261-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_131_length_4918_cov_30.4698_ID_261-processed-gene-0.2&CDS=1-1599, snap_masked-NODE_132_length_4902_cov_30.2092_ID_263-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_132_length_4902_cov_30.2092_ID_263-processed-gene-0.1&CDS=1-1098, snap_masked-NODE_160_length_2953_cov_30.4503_ID_319-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_160_length_2953_cov_30.4503_ID_319-processed-gene-0.1&CDS=1-348, snap_masked-NODE_249_length_1245_cov_138.137_ID_497-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_249_length_1245_cov_138.137_ID_497-processed-gene-0.0&CDS=1-486, snap_masked-NODE_93_length_13450_cov_28.4174_ID_185-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_93_length_13450_cov_28.4174_ID_185-processed-gene-0.4&CDS=1-366
OG0000008	YCR102C, YHR079C, YLR460C, YNL134C	genemark-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.101-mRNA-1_1&gene=genemark-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.101&CDS=1-4140, maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-0.6-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-0.6&CDS=1-2187, snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.25&CDS=1-1122, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.62&CDS=1-1140
OG0000009	YGL040C, YGR197C, YJR015W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.72-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.72&CDS=1-1584, augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.53-mRNA-1_1&gene=augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.53&CDS=1-1476, maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.63-mRNA-1_1&gene=maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.63&CDS=1-2559, snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.98&CDS=1-1761, snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.29&CDS=1-1527
OG0000010	YMR318C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.16&CDS=1-1077, snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.0&CDS=1-1074, snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.123-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.123&CDS=1-1101, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.189-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.189&CDS=1-1080, snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.39&CDS=1-1080, snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.10&CDS=1-1086, snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.1&CDS=1-1077
OG0000011		augustus_masked-NODE_160_length_2953_cov_30.4503_ID_319-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_160_length_2953_cov_30.4503_ID_319-processed-gene-0.2&CDS=1-999, augustus_masked-NODE_242_length_1285_cov_74.1411_ID_483-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_242_length_1285_cov_74.1411_ID_483-processed-gene-0.1&CDS=1-1017, augustus_masked-NODE_243_length_1285_cov_72.6403_ID_485-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_243_length_1285_cov_72.6403_ID_485-processed-gene-0.1&CDS=1-906, snap_masked-NODE_109_length_8060_cov_53.1623_ID_217-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_109_length_8060_cov_53.1623_ID_217-processed-gene-0.2&CDS=1-588, snap_masked-NODE_131_length_4918_cov_30.4698_ID_261-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_131_length_4918_cov_30.4698_ID_261-processed-gene-0.1&CDS=1-651, snap_masked-NODE_165_length_2582_cov_55.6891_ID_329-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_165_length_2582_cov_55.6891_ID_329-processed-gene-0.2&CDS=1-1470, snap_masked-NODE_211_length_1714_cov_67.7812_ID_421-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_211_length_1714_cov_67.7812_ID_421-processed-gene-0.0&CDS=1-1647, snap_masked-NODE_295_length_899_cov_79.3123_ID_589-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_295_length_899_cov_79.3123_ID_589-processed-gene-0.1&CDS=1-378
OG0000012		augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.34-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.34&CDS=1-1599, augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.48-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.48&CDS=1-1290, augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.72-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.72&CDS=1-504, snap_masked-NODE_162_length_2707_cov_22.2065_ID_323-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_162_length_2707_cov_22.2065_ID_323-processed-gene-0.3&CDS=1-1134, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.134&CDS=1-816, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.185-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.185&CDS=1-1113, snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.19&CDS=1-192, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.9&CDS=1-2778
OG0000013	YDL066W, YLR174W, YLR175W, YNL009W	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-3.5-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-3.5&CDS=1-2577, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.124-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.124&CDS=1-1257, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.199-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.199&CDS=1-1278
OG0000014	YGR109W-A, YGR109W-B, YIL082W, YIL082W-A	augustus_masked-NODE_130_length_5000_cov_51.2312_ID_259-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_130_length_5000_cov_51.2312_ID_259-processed-gene-0.2&CDS=1-1503, augustus_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.10&CDS=1-1122, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.23&CDS=1-903
OG0000015	YGR213C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.47-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.47&CDS=1-849, maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.30-mRNA-1_1&gene=maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.30&CDS=1-1833, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.117&CDS=1-960, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.118-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.118&CDS=1-987, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.119-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.119&CDS=1-981, snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.38&CDS=1-1755
OG0000016	YIL014W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.119-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.119&CDS=1-3480, augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.35-mRNA-1_1&gene=augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.35&CDS=1-1926, augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.7&CDS=1-1230, augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.9&CDS=1-1938, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.106&CDS=1-1899, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.159&CDS=1-1608
OG0000017	YIR013C, YLR013W, YMR136W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.17-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.17&CDS=1-510, snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.29-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.29&CDS=1-1665, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.138-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.138&CDS=1-387, snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.70&CDS=1-624
OG0000018	Q0045, Q0065, Q0070	genemark-NODE_210_length_1721_cov_1217.43_ID_419-processed-gene-0.1-mRNA-1_1&gene=genemark-NODE_210_length_1721_cov_1217.43_ID_419-processed-gene-0.1&CDS=1-489, maker-NODE_183_length_2172_cov_1317.4_ID_365-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_183_length_2172_cov_1317.4_ID_365-snap-gene-0.0&CDS=1-492, maker-NODE_207_length_1795_cov_1221.94_ID_413-snap-gene-0.1-mRNA-1_1&gene=maker-NODE_207_length_1795_cov_1221.94_ID_413-snap-gene-0.1&CDS=1-492, maker-NODE_221_length_1562_cov_1168.38_ID_441-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_221_length_1562_cov_1168.38_ID_441-snap-gene-0.0&CDS=1-549
OG0000019	YAL063C, YAL064C-A, YAR050W, YHR211W, YHR213W, YKR102W	
