	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000068	YBR025C, YHL014C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.172-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.172&CDS=1-1182, snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.28&CDS=1-993
OG0000069	YBR048W, YDR025W	maker-NODE_10_length_278180_cov_22.5073_ID_19-snap-gene-0.5-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-snap-gene-0.5&CDS=1-471, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.98-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.98&CDS=1-471
OG0000070	YBR068C, YDR046C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.112-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.112&CDS=1-2034, maker-NODE_2_length_515064_cov_21.8181_ID_3-snap-gene-1.129-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-snap-gene-1.129&CDS=1-3309
OG0000071	YBR082C, YDR059C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.76-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.76&CDS=1-441, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.134-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.134&CDS=1-441
OG0000072	YBR084W, YGR204W	maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.32-mRNA-1_1&gene=maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.32&CDS=1-3321, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.99&CDS=1-2877
OG0000073	YBR089C-A, YPR052C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.125-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.125&CDS=1-282, snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.0&CDS=1-279
OG0000074	YBR181C, YPL090C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.35&CDS=1-708, snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.39&CDS=1-708
OG0000075	YBR189W, YPL081W	maker-NODE_26_length_129937_cov_20.3153_ID_51-snap-gene-0.8-mRNA-1_1&gene=maker-NODE_26_length_129937_cov_20.3153_ID_51-snap-gene-0.8&CDS=1-975, maker-NODE_37_length_99903_cov_20.9673_ID_73-snap-gene-0.93-mRNA-1_1&gene=maker-NODE_37_length_99903_cov_20.9673_ID_73-snap-gene-0.93&CDS=1-984
OG0000076	YBR197C, YPL077C	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.97-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.97&CDS=1-819, snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.44&CDS=1-1014
OG0000077	YBR214W, YGL056C	genemark-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.85-mRNA-1_1&gene=genemark-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.85&CDS=1-1809, snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.112&CDS=1-1569
OG0000078	YBR216C, YGL060W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.140&CDS=1-1884, snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.17&CDS=1-1947
OG0000079	YBR263W, YLR058C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.117&CDS=1-1407, snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.69&CDS=1-1479
OG0000080	YCL010C, YNL004W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.90-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.90&CDS=1-2166, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.127&CDS=1-1545
OG0000081	YCL040W, YDR516C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.124-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.124&CDS=1-1485, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.9&CDS=1-1500
OG0000082	YCL067C, YCR039C, YCR096C	snap_masked-NODE_87_length_17139_cov_25.1836_ID_173-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_87_length_17139_cov_25.1836_ID_173-processed-gene-0.5&CDS=1-609
OG0000083	YDL022W, YOL059W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.73-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.73&CDS=1-1167, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.177-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.177&CDS=1-1170
OG0000084	YDL049C, YJL174W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.143-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.143&CDS=1-810, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.148-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.148&CDS=1-816
OG0000085	YDL082W, YMR142C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.135-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.135&CDS=1-594, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.59-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.59&CDS=1-594
OG0000086	YDL083C, YMR143W	genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.181-mRNA-1_1&gene=genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.181&CDS=1-423, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.61-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.61&CDS=1-429
OG0000087	YDL109C, YGL144C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.62-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.62&CDS=1-4749, maker-NODE_12_length_246126_cov_21.8889_ID_23-snap-gene-1.4-mRNA-1_1&gene=maker-NODE_12_length_246126_cov_21.8889_ID_23-snap-gene-1.4&CDS=1-2151
OG0000088	YDL161W, YLR206W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.9&CDS=1-1335, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.101&CDS=1-1923
OG0000089	YDL210W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.87-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.87&CDS=1-1704, snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.37&CDS=1-1719, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.139-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.139&CDS=1-1719
OG0000090	YDL224C, YNL197C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.57&CDS=1-1860, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.248-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.248&CDS=1-1824
OG0000091	YDR038C, YDR039C, YDR040C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.117-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.117&CDS=1-3285
OG0000092	YDR085C, YER158C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.120-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.120&CDS=1-1341, augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.89-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.89&CDS=1-1401
OG0000093	YDR111C, YLR089C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.90&CDS=1-1554, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.80-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.80&CDS=1-1668
OG0000094	YDR125C, YLR099C	genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.8-mRNA-1_1&gene=genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.8&CDS=1-1068, snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.96&CDS=1-1026
OG0000095	YDR135C, YLL015W	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.104-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.104&CDS=1-4677, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.76-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.76&CDS=1-4512
OG0000096	YDR204W, YGL038C	maker-NODE_15_length_201512_cov_20.2718_ID_29-augustus-gene-1.112-mRNA-1_1&gene=maker-NODE_15_length_201512_cov_20.2718_ID_29-augustus-gene-1.112&CDS=1-2376, maker-NODE_77_length_27566_cov_26.8711_ID_153-snap-gene-0.26-mRNA-1_1&gene=maker-NODE_77_length_27566_cov_26.8711_ID_153-snap-gene-0.26&CDS=1-1932
OG0000097	YDR213W, YLR228C	maker-NODE_15_length_201512_cov_20.2718_ID_29-snap-gene-0.41-mRNA-1_1&gene=maker-NODE_15_length_201512_cov_20.2718_ID_29-snap-gene-0.41&CDS=1-1821, maker-NODE_52_length_67019_cov_23.3557_ID_103-snap-gene-0.37-mRNA-1_1&gene=maker-NODE_52_length_67019_cov_23.3557_ID_103-snap-gene-0.37&CDS=1-1629
OG0000098	YDR225W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.66&CDS=1-396, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.132-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.132&CDS=1-396, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.6&CDS=1-396
OG0000099	YDR247W, YPL026C	augustus_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.55&CDS=1-1233, snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.13&CDS=1-1290
OG0000100	YDR331W, YHR084W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.158-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.158&CDS=1-4647, snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.47&CDS=1-2433
OG0000101	YDR379W, YOR127W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.140-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.140&CDS=1-2793, augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.45-mRNA-1_1&gene=augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.45&CDS=1-2370
OG0000102	YDR385W, YOR133W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.96-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.96&CDS=1-4152, augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.47&CDS=1-3600
OG0000103	YDR406W, YOR153W	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.136-mRNA-1_1&gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.136&CDS=1-5136, snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.45&CDS=1-4482
OG0000104	YDR409W, YOR156C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.40&CDS=1-2472, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.38-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.38&CDS=1-2283
OG0000105	YDR418W, YEL054C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.37&CDS=1-495, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.35-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.35&CDS=1-495
OG0000106	YDR420W, YGR014W	augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.19-mRNA-1_1&gene=augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.19&CDS=1-2394, snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.116&CDS=1-3900
OG0000107	YDR447C, YML024W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.217-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.217&CDS=1-408, augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.71&CDS=1-408
OG0000108	YDR475C, YOR019W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.78&CDS=1-2124, snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.159-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.159&CDS=1-1884
OG0000109	YDR483W, YOR099W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.85-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.85&CDS=1-1284, snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.17&CDS=1-1287
OG0000110	YDR490C, YOL100W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.27&CDS=1-1983, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.157-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.157&CDS=1-3570
OG0000111	YDR500C, YLR185W	augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.79&CDS=1-264, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.17&CDS=1-264
OG0000112	YEL034W, YJR047C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.110-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.110&CDS=1-474, snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.2&CDS=1-471
OG0000113	YEL047C, YJR051W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.32&CDS=1-1395, snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.43&CDS=1-1455
OG0000114	YEL063C, YNL267W	maker-NODE_41_length_92102_cov_23.5632_ID_81-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_41_length_92102_cov_23.5632_ID_81-augustus-gene-0.2&CDS=1-4761, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.51-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.51&CDS=1-1728
OG0000115	YER017C, YMR089C	genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.238-mRNA-1_1&gene=genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.238&CDS=1-2091, maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.6-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.6&CDS=1-4086
OG0000116	YER048C, YPL074W	maker-NODE_18_length_183210_cov_20.8765_ID_35-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_18_length_183210_cov_20.8765_ID_35-augustus-gene-0.2&CDS=1-3696, snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.21&CDS=1-3429
OG0000117	YER056C, YER060W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.43-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.43&CDS=1-2754, snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.172-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.172&CDS=1-1563
OG0000118	YER070W, YIL066C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.165-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.165&CDS=1-2700, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.26-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.26&CDS=1-2526
OG0000119	YER073W, YOR374W	genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.260-mRNA-1_1&gene=genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.260&CDS=1-2091, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.105&CDS=1-3036
OG0000120	YFL039C, YHR129C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.166-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.166&CDS=1-1125, snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.15&CDS=1-1161
OG0000121	YFR024C-A, YHR016C	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.42&CDS=1-2226, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.66-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.66&CDS=1-1419
OG0000122	YFR031C-A, YIL018W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.43-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.43&CDS=1-762, snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.47&CDS=1-762
OG0000123	YFR039C, YGL228W	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.93-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.93&CDS=1-840, snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.59&CDS=1-1722
OG0000124	YFR053C, YGL253W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.119-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.119&CDS=1-2325, snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.54&CDS=1-1452
OG0000125	YGL031C, YGR148C	augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.19-mRNA-1_1&gene=augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.19&CDS=1-447, snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.3&CDS=1-447
OG0000126	YGL048C, YGR162W	maker-NODE_32_length_114782_cov_21.7396_ID_63-augustus-gene-0.154-mRNA-1_1&gene=maker-NODE_32_length_114782_cov_21.7396_ID_63-augustus-gene-0.154&CDS=1-3984, snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.24&CDS=1-2544
