	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000127	YGL071W, YPL202C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.185-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.185&CDS=1-1467, snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.177-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.177&CDS=1-882
OG0000128	YGL082W, YPL191C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.175-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.175&CDS=1-1077, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.291-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.291&CDS=1-1191
OG0000129	YGL147C, YNL067W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.5-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.5&CDS=1-573, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.92-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.92&CDS=1-573
OG0000130	YGR004W, YLR324W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.32&CDS=1-1470, snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.15&CDS=1-1518
OG0000131	YGR027C, YLR333C	snap_masked-NODE_119_length_5645_cov_20.08_ID_237-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_119_length_5645_cov_20.08_ID_237-processed-gene-0.3&CDS=1-321, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.102&CDS=1-321
OG0000132	YGR032W, YLR342W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.57&CDS=1-5634, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.81&CDS=1-6204
OG0000133	YGR034W, YLR344W	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-0.79-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-0.79&CDS=1-381, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.82&CDS=1-381
OG0000134	YGR042W, YLR353W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.173-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.173&CDS=1-1968, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.85&CDS=1-1716
OG0000135	YGR043C, YLR354C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.115&CDS=1-1002, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.105&CDS=1-1008
OG0000136	YGR109C, YPR120C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.93&CDS=1-1089, snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.112&CDS=1-1227
OG0000137	YGR118W, YPR132W	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.83&CDS=1-435, snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.95&CDS=1-435
OG0000138	YGR201C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.107&CDS=1-660, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.108&CDS=1-660, snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.109&CDS=1-660
OG0000139	YGR214W, YLR048W	maker-NODE_31_length_115296_cov_21.7371_ID_61-snap-gene-0.7-mRNA-1_1&gene=maker-NODE_31_length_115296_cov_21.7371_ID_61-snap-gene-0.7&CDS=1-759, snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.51&CDS=1-759
OG0000140	YGR224W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.38&CDS=1-1857, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.81&CDS=1-1857, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.105-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.105&CDS=1-1761
OG0000141	YGR241C, YHR161C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.73-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.73&CDS=1-732, snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.83&CDS=1-1740
OG0000142	YHL001W, YKL006W	maker-NODE_40_length_94096_cov_21.267_ID_79-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_40_length_94096_cov_21.267_ID_79-snap-gene-0.0&CDS=1-414, maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.265-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.265&CDS=1-414
OG0000143	YHL003C, YKL008C	augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.54&CDS=1-2493, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.262-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.262&CDS=1-1323
OG0000144	YHR043C, YHR044C	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.113-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.113&CDS=1-1371, maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.54-mRNA-1_1&gene=maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.54&CDS=1-1386
OG0000145	YHR063C	maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.57-mRNA-1_1&gene=maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.57&CDS=1-2184, snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.100&CDS=1-1131, snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.97-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.97&CDS=1-1125
OG0000146	YHR113W, YJR131W	maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.6-mRNA-1_1&gene=maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.6&CDS=1-4953, snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.48&CDS=1-1683
OG0000147	YHR133C, YNL156C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.18&CDS=1-723, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.220-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.220&CDS=1-822
OG0000148	YHR139C, YNL160W	augustus_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.46-mRNA-1_1&gene=augustus_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.46&CDS=1-966, augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.117-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.117&CDS=1-945
OG0000149	YHR203C, YJR145C	maker-NODE_49_length_73337_cov_24.7863_ID_97-snap-gene-0.54-mRNA-1_1&gene=maker-NODE_49_length_73337_cov_24.7863_ID_97-snap-gene-0.54&CDS=1-783, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.184-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.184&CDS=1-783
OG0000150	YHR208W, YJR148W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.137-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.137&CDS=1-1188, snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.40&CDS=1-1122
OG0000151	YHR216W, YLR432W, YML056C	maker-NODE_33_length_108832_cov_20.4996_ID_65-snap-gene-0.159-mRNA-1_1&gene=maker-NODE_33_length_108832_cov_20.4996_ID_65-snap-gene-0.159&CDS=1-1572
OG0000152	YIL085C, YNL029C	maker-NODE_83_length_21755_cov_22.5093_ID_165-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_83_length_21755_cov_22.5093_ID_165-augustus-gene-0.0&CDS=1-2436, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.188-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.188&CDS=1-1479
OG0000153	YIL095W, YNL020C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.117&CDS=1-1713, snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.14&CDS=1-2412
OG0000154	YIL120W, YIL121W	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.32&CDS=1-2301, snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.84&CDS=1-1710
OG0000155	YIL126W, YOR290C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.94-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.94&CDS=1-4041, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.87-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.87&CDS=1-5016
OG0000156	YIL133C, YNL069C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.113-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.113&CDS=1-600, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.45-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.45&CDS=1-600
OG0000157	YIL149C, YKR095W	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.100-mRNA-1_1&gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.100&CDS=1-5193, snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.76&CDS=1-5313
OG0000158	YIR031C, YNL117W	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.110-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.110&CDS=1-2268, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.18-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.18&CDS=1-1698
OG0000159	YJL102W, YKR028W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.97-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.97&CDS=1-7698, snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.120&CDS=1-2709
OG0000160	YJL105W, YKR029C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.46-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.46&CDS=1-1734, augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.99-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.99&CDS=1-1554
OG0000161	YJL129C, YKR050W	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.10&CDS=1-2640, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.91&CDS=1-3885
OG0000162	YJL133W, YKR052C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.57&CDS=1-945, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.139&CDS=1-948
OG0000163	YJL177W, YKL180W	maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.169-mRNA-1_1&gene=maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.169&CDS=1-552, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.149-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.149&CDS=1-552
OG0000164	YJL190C, YLR367W	maker-NODE_36_length_103538_cov_22.3022_ID_71-snap-gene-0.60-mRNA-1_1&gene=maker-NODE_36_length_103538_cov_22.3022_ID_71-snap-gene-0.60&CDS=1-390, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.116&CDS=1-390
OG0000165	YKL032C, YMR072W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.94&CDS=1-1824, snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.18&CDS=1-579
OG0000166	YKL068W, YMR047C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.107&CDS=1-2994, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.108-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.108&CDS=1-3126
OG0000167	YKL072W, YMR053C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.105-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.105&CDS=1-2304, snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.31&CDS=1-2391
OG0000168	YKL081W, YPL048W	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.4&CDS=1-1434, snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.21&CDS=1-1230
OG0000169	YKR072C, YOR054C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.45&CDS=1-1224, snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.19&CDS=1-1869
OG0000170	YKR089C, YOR081C	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.36&CDS=1-2730, augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.40-mRNA-1_1&gene=augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.40&CDS=1-2157
OG0000171	YLL021W, YLR313C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.55&CDS=1-1644, snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.58&CDS=1-3900
OG0000172	YLR146C, YPR069C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.83&CDS=1-915, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.204-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.204&CDS=1-876
OG0000173	YLR178C, YLR179C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.162-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.162&CDS=1-588, snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.109&CDS=1-567
OG0000174	YLR186W, YLR187W	augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.60&CDS=1-5673, snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.137-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.137&CDS=1-2622
OG0000175	YLR229C, YNL180C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.150-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.150&CDS=1-888, snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.72&CDS=1-573
OG0000176	YLR264W, YOR167C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.181-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.181&CDS=1-201, snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.28&CDS=1-201
OG0000177	YLR284C, YOR180C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.82&CDS=1-846, augustus_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.52&CDS=1-801
OG0000178	YLR300W, YOR190W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.62&CDS=1-2043, maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.2-mRNA-1_1&gene=maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.2&CDS=1-1641
OG0000179	YLR450W, YML075C	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.58&CDS=1-3123, augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.138-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.138&CDS=1-5586
OG0000180	YLR456W, YPR172W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.187-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.187&CDS=1-561, snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.135&CDS=1-615
OG0000181	YML085C, YML124C	genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.3-mRNA-1_1&gene=genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.3&CDS=1-2625, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.137-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.137&CDS=1-1341
OG0000182	YML087C, YML125C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.138-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.138&CDS=1-945, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.81&CDS=1-765
OG0000183	YML111W, YMR275C	maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-1.9-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-1.9&CDS=1-2544, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.90&CDS=1-3777
OG0000184	YML116W, YMR279C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.175-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.175&CDS=1-1623, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.89&CDS=1-1662
