	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000185	YMR054W, YOR270C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.57-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.57&CDS=1-3447, snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.121&CDS=1-2559
OG0000186	YMR101C, YMR102C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.80-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.80&CDS=1-3366, snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.66&CDS=1-2517
OG0000187	YMR177W, YPL227C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.77-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.77&CDS=1-2349, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.276-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.276&CDS=1-1542
OG0000188	YMR192W, YPL249C	genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.7-mRNA-1_1&gene=genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.7&CDS=1-3450, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.270-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.270&CDS=1-1755
OG0000189	YMR230W, YOR293W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.115-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.115&CDS=1-315, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.89-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.89&CDS=1-315
OG0000190	YMR253C, YPL264C	maker-NODE_10_length_278180_cov_22.5073_ID_19-snap-gene-1.191-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-snap-gene-1.191&CDS=1-2292, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.149-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.149&CDS=1-1182
OG0000191	YMR316W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.157-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.157&CDS=1-948, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.158-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.158&CDS=1-960, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.159&CDS=1-984
OG0000192	YNL064C, YNL077W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.100&CDS=1-1341, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.69-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.69&CDS=1-1227
OG0000193	YNL104C, YOR108W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.162-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.162&CDS=1-1830, snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.84&CDS=1-1806
OG0000194	YNL292W, YNL293W	genemark-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.160-mRNA-1_1&gene=genemark-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.160&CDS=1-3066, genemark-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.14-mRNA-1_1&gene=genemark-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.14&CDS=1-1617
OG0000195	YNL298W, YOL115W	maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.132-mRNA-1_1&gene=maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.132&CDS=1-4419, snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.57&CDS=1-1575
OG0000196	YNL301C, YOL120C	genemark-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.195-mRNA-1_1&gene=genemark-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.195&CDS=1-1029, maker-NODE_67_length_41826_cov_24.5933_ID_133-snap-gene-0.64-mRNA-1_1&gene=maker-NODE_67_length_41826_cov_24.5933_ID_133-snap-gene-0.64&CDS=1-957
OG0000197	YOL055C, YPL258C, YPR121W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.16&CDS=1-1671
OG0000198	YOL119C, YOR306C	maker-NODE_67_length_41826_cov_24.5933_ID_133-snap-gene-0.63-mRNA-1_1&gene=maker-NODE_67_length_41826_cov_24.5933_ID_133-snap-gene-0.63&CDS=1-5931, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.157-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.157&CDS=1-1548
OG0000199	YOR058C	maker-NODE_84_length_20606_cov_21.5516_ID_167-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_84_length_20606_cov_21.5516_ID_167-augustus-gene-0.0&CDS=1-3543, snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.73&CDS=1-780, snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.16&CDS=1-756
OG0000200	YAL023C	maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.53-mRNA-1_1&gene=maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.53&CDS=1-3534, snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.146-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.146&CDS=1-2244
OG0000201	YAL038W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.214-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.214&CDS=1-1506, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.135&CDS=1-1509
OG0000202	YAL049C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.101&CDS=1-738, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.102&CDS=1-741
OG0000203	YAL062W, YOR375C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.56&CDS=1-1371
OG0000204	YBL024W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.76&CDS=1-2046, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.30-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.30&CDS=1-1938
OG0000205	YBL043W, YJR115W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.29-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.29&CDS=1-699
OG0000206	YBL056W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.1&CDS=1-1335, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.162-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.162&CDS=1-1395
OG0000207	YBL067C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.132&CDS=1-2205, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.121-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.121&CDS=1-2145
OG0000208	YBL068W, YER099C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.107&CDS=1-1026
OG0000209	YBL087C, YER117W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.125&CDS=1-411
OG0000210	YBL092W	augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.52&CDS=1-393, augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.55&CDS=1-393
OG0000211	YBR005W, YDR003W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.20&CDS=1-684
OG0000212	YBR019C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.169-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.169&CDS=1-2067, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.25&CDS=1-2067
OG0000213	YBR023C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.137-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.137&CDS=1-3438, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.26&CDS=1-3108
OG0000214	YBR031W, YDR012W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.100&CDS=1-1086
OG0000215	YBR059C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.29&CDS=1-3018, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.68-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.68&CDS=1-2490
OG0000216	YBR078W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.52-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.52&CDS=1-1266, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.95&CDS=1-1263
OG0000217	YBR083W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.104-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.104&CDS=1-1629, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.98&CDS=1-1929
OG0000218	YBR086C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.129-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.129&CDS=1-2718, snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.2&CDS=1-2697
OG0000219	YBR118W, YPR080W	maker-NODE_55_length_58048_cov_21.4705_ID_109-snap-gene-0.36-mRNA-1_1&gene=maker-NODE_55_length_58048_cov_21.4705_ID_109-snap-gene-0.36&CDS=1-2127
OG0000220	YBR140C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.57-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.57&CDS=1-9057, maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-5.202-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-5.202&CDS=1-9060
OG0000221	YBR147W, YOL092W	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.63-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.63&CDS=1-906
OG0000222	YBR161W, YPL057C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.22&CDS=1-1062
OG0000223	YBR169C, YPL106C	genemark-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.179-mRNA-1_1&gene=genemark-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.179&CDS=1-3825
OG0000224	YBR218C, YGL062W	maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.0&CDS=1-5199
OG0000225	YBR223C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.135&CDS=1-1179, snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.13&CDS=1-1617
OG0000226	YBR241C, YGL104C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.162-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.162&CDS=1-2709
OG0000227	YCL025C	augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.104-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.104&CDS=1-1896, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.36&CDS=1-1797
OG0000228	YCL064C	genemark-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.27-mRNA-1_1&gene=genemark-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.27&CDS=1-1059, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.27-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.27&CDS=1-1014
OG0000229	YCL068C, YCR038C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.76&CDS=1-4212
OG0000230	YCL075W	augustus_masked-NODE_125_length_5298_cov_66.3558_ID_249-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_125_length_5298_cov_66.3558_ID_249-processed-gene-0.1&CDS=1-2058, augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.76&CDS=1-900
OG0000231	YCR005C, YNR001C	maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-3.131-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-3.131&CDS=1-2541
OG0000232	YCR009C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.131&CDS=1-795, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.175-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.175&CDS=1-795
OG0000233	YCR010C, YNR002C	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.31-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.31&CDS=1-834
OG0000234	YCR012W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.181-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.181&CDS=1-1248, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.11-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.11&CDS=1-1248
OG0000235	YCR020C	maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-4.132-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-4.132&CDS=1-897, snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.147-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.147&CDS=1-642
OG0000236	YCR024C-A, YEL017C-A	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.75-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.75&CDS=1-1371
OG0000237	YCR033W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.35-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.35&CDS=1-1404, snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.110&CDS=1-4038
OG0000238	YCR037C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.75&CDS=1-2778, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.158-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.158&CDS=1-2670
OG0000239	YCR084C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.15&CDS=1-2064, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.182-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.182&CDS=1-1932
OG0000240	YDL035C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.87-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.87&CDS=1-2154, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.150-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.150&CDS=1-2361
OG0000241	YDL037C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.88-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.88&CDS=1-2022, augustus_masked-NODE_337_length_670_cov_54.2982_ID_673-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_337_length_670_cov_54.2982_ID_673-processed-gene-0.1&CDS=1-669
OG0000242	YDL075W, YLR406C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.201-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.201&CDS=1-339
OG0000243	YDL093W, YDL095W	maker-NODE_12_length_246126_cov_21.8889_ID_23-augustus-gene-1.13-mRNA-1_1&gene=maker-NODE_12_length_246126_cov_21.8889_ID_23-augustus-gene-1.13&CDS=1-4734
OG0000244	YDL131W	maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-0.58-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-0.58&CDS=1-1542, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.27&CDS=1-1314
OG0000245	YDL136W, YDL191W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.91&CDS=1-360
OG0000246	YDL137W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.70&CDS=1-555, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.92&CDS=1-543
OG0000247	YDL175C, YIL079C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.59&CDS=1-573
OG0000248	YDL194W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.21&CDS=1-2244, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.94&CDS=1-2271
OG0000249	YDL222C, YNL194C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.59&CDS=1-2991
OG0000250	YDL229W, YNL209W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.103-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.103&CDS=1-2181
OG0000251	YDR054C	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.129-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.129&CDS=1-864, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.115-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.115&CDS=1-696
OG0000252	YDR107C, YLR083C	maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-1.109-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-1.109&CDS=1-6558
OG0000253	YDR122W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.68&CDS=1-2838, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.89-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.89&CDS=1-3327
OG0000254	YDR134C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.75-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.75&CDS=1-396, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.96&CDS=1-450
OG0000255	YDR169C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.78-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.78&CDS=1-1215, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.81&CDS=1-1173
