	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000256	YDR185C, YLR168C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.50&CDS=1-1518
OG0000257	YDR222W, YLR225C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.67&CDS=1-1194
OG0000258	YDR253C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.53&CDS=1-645, snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.26&CDS=1-576
OG0000259	YDR312W, YHR066W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.140-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.140&CDS=1-1359
OG0000260	YDR326C	augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.30-mRNA-1_1&gene=augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.30&CDS=1-3564, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.209-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.209&CDS=1-4011
OG0000261	YDR353W, YHR106W	maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.269-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.269&CDS=1-1977
OG0000262	YDR422C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.208-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.208&CDS=1-1113, snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.91&CDS=1-1980
OG0000263	YDR450W, YML026C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.100-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.100&CDS=1-438
OG0000264	YDR453C, YML028W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.148-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.148&CDS=1-588
OG0000265	YDR514C	augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.68-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.68&CDS=1-1614, augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.53-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.53&CDS=1-1473
OG0000266	YDR530C	augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.90-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.90&CDS=1-948, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.29&CDS=1-972
OG0000267	YEL027W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.46-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.46&CDS=1-480, snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.2&CDS=1-480
OG0000268	YEL039C, YJR048W	snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.22&CDS=1-342
OG0000269	YER011W, YOR010C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.146-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.146&CDS=1-717
OG0000270	YER019C-A, YER087C-B	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.98-mRNA-1_1&gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.98&CDS=1-399
OG0000271	YER023W	maker-NODE_17_length_190182_cov_22.7835_ID_33-augustus-gene-0.75-mRNA-1_1&gene=maker-NODE_17_length_190182_cov_22.7835_ID_33-augustus-gene-0.75&CDS=1-2739, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.140&CDS=1-1278
OG0000272	YER028C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.88-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.88&CDS=1-663, snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.49&CDS=1-1014
OG0000273	YER056C-A, YIL052C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.20-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.20&CDS=1-360
OG0000274	YER062C, YIL053W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.102&CDS=1-750
OG0000275	YER074W, YIL069C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.70-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.70&CDS=1-405
OG0000276	YER081W, YIL074C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.158-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.158&CDS=1-1407
OG0000277	YER088C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.2&CDS=1-1746, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.161-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.161&CDS=1-1839
OG0000278	YER111C	genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.16-mRNA-1_1&gene=genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.16&CDS=1-2799, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.171-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.171&CDS=1-2796
OG0000279	YER130C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.111-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.111&CDS=1-942, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.72&CDS=1-1134
OG0000280	YER131W, YGL189C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.91-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.91&CDS=1-357
OG0000281	YER166W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.96-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.96&CDS=1-7395, augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.65-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.65&CDS=1-4731
OG0000282	YER175C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.98&CDS=1-873, snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.1&CDS=1-873
OG0000283	YER177W	maker-NODE_42_length_89786_cov_21.7221_ID_83-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_42_length_89786_cov_21.7221_ID_83-augustus-gene-0.2&CDS=1-1197, snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.95&CDS=1-756
OG0000284	YFL005W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.5&CDS=1-624, snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.35&CDS=1-648
OG0000285	YFL007W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.4&CDS=1-6321, snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.34&CDS=1-6375
OG0000286	YFL048C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.152-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.152&CDS=1-1296, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.160-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.160&CDS=1-1281
OG0000287	YFL050C, YOL130W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.83-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.83&CDS=1-2469
OG0000288	YFR015C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.46-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.46&CDS=1-2103, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.124-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.124&CDS=1-2130
OG0000289	YFR023W, YHR015W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.87-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.87&CDS=1-1740
OG0000290	YFR040W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.22&CDS=1-2430, snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.41&CDS=1-2481
OG0000291	YGL008C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.28&CDS=1-2709, snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.26&CDS=1-2700
OG0000292	YGL009C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.93-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.93&CDS=1-4470, snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.35&CDS=1-2283
OG0000293	YGL013C	augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.21&CDS=1-3030, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.9&CDS=1-3066
OG0000294	YGL076C, YPL198W	maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.305-mRNA-1_1&gene=maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.305&CDS=1-732
OG0000295	YGL084C, YPL189W	maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-1.199-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-1.199&CDS=1-3027
OG0000296	YGL089C, YPL187W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.55-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.55&CDS=1-513
OG0000297	YGL135W, YPL220W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.44-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.44&CDS=1-651
OG0000298	YGR023W, YLR332W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.2&CDS=1-1119
OG0000299	YGR048W	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.159&CDS=1-1053, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.25&CDS=1-1008
OG0000300	YGR055W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.170-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.170&CDS=1-1680, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.88&CDS=1-1746
OG0000301	YGR065C	genemark-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.12-mRNA-1_1&gene=genemark-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.12&CDS=1-1455, maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.67-mRNA-1_1&gene=maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.67&CDS=1-2019
OG0000302	YGR085C, YPR102C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.92&CDS=1-522
OG0000303	YGR086C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.35&CDS=1-948, snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.95&CDS=1-933
OG0000304	YGR092W, YPR111W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.53-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.53&CDS=1-3132
OG0000305	YGR094W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.54&CDS=1-3084, snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.141-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.141&CDS=1-3186
OG0000306	YGR121C, YPR138C	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.59-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.59&CDS=1-1968
OG0000307	YGR124W, YPR145W	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.77-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.77&CDS=1-1725
OG0000308	YGR138C, YPR156C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.5&CDS=1-1854
OG0000309	YGR243W, YHR162W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.113&CDS=1-372
OG0000310	YGR279C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.62&CDS=1-1140, snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.183-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.183&CDS=1-999
OG0000311	YHL011C	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.93&CDS=1-960, snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.26&CDS=1-963
OG0000312	YHL033C, YLL045C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.32&CDS=1-765
OG0000313	YHR018C, YHR019C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.17-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.17&CDS=1-3039
OG0000314	YHR021C, YKL156W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.47&CDS=1-246
OG0000315	YHR042W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.91&CDS=1-2814, snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.88&CDS=1-2052
OG0000316	YHR128W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.4&CDS=1-648, snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.268-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.268&CDS=1-648
OG0000317	YHR141C, YNL162W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.23&CDS=1-318
OG0000318	YHR154W	augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.59-mRNA-1_1&gene=augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.59&CDS=1-3003, augustus_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.21&CDS=1-2991
OG0000319	YIL078W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.1-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.1&CDS=1-2181, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.80&CDS=1-2169
OG0000320	YIL083C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.189-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.189&CDS=1-1074, snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.25&CDS=1-1089
OG0000321	YIL111W, YNL052W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.60-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.60&CDS=1-3603
OG0000322	YIR033W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.163-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.163&CDS=1-2781, snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.12&CDS=1-2829
OG0000323	YIR034C	maker-NODE_27_length_129316_cov_23.4348_ID_53-augustus-gene-0.61-mRNA-1_1&gene=maker-NODE_27_length_129316_cov_23.4348_ID_53-augustus-gene-0.61&CDS=1-1887, snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.25&CDS=1-1116
OG0000324	YIR037W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.113-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.113&CDS=1-480, snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.31&CDS=1-480
OG0000325	YJL070C	augustus_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.46-mRNA-1_1&gene=augustus_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.46&CDS=1-2154, snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.214-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.214&CDS=1-2556
OG0000326	YJL112W	genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.222-mRNA-1_1&gene=genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.222&CDS=1-1839, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.199-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.199&CDS=1-2088
OG0000327	YJL137C, YKR058W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.89&CDS=1-1560
OG0000328	YJL138C, YKR059W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.90&CDS=1-1185
OG0000329	YJL165C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.106&CDS=1-2451, snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.103&CDS=1-1518
OG0000330	YJL172W	genemark-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.87-mRNA-1_1&gene=genemark-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.87&CDS=1-1704, snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.147-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.147&CDS=1-1716
OG0000331	YJR049C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.51-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.51&CDS=1-1272, snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.17&CDS=1-1590
